Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR183W,YPL144W,0,-5.3799167,0.07309985905885696,0.4779999852180481,0.6061000227928162
YOR098C,YDL106C,0,-5.380042,0.07308868318796158,0.4779999852180481,0.6061999797821045
YLR453C,YJR009C,0,-5.3800545,0.07307751476764679,0.4779999852180481,0.6062999963760376
YMR319C,YKL064W,1,-5.380205,0.07321920245885849,0.4790000021457672,0.6062999963760376
YDL056W,YDR065W,0,-5.3802333,0.07320801168680191,0.4790000021457672,0.6064000129699707
YDL101C,YJR093C,0,-5.3804035,0.07319682091474533,0.4790000021457672,0.6065000295639038
YPR154W,YOL006C,0,-5.3804216,0.07318563759326935,0.4790000021457672,0.6065999865531921
YGR057C,YNL307C,0,-5.3807364,0.07317445427179337,0.4790000021457672,0.6067000031471252
YBL023C,YMR100W,0,-5.3808966,0.07316327840089798,0.4790000021457672,0.6068000197410583
YPR017C,YKR019C,0,-5.3812704,0.07315210998058319,0.4790000021457672,0.6068999767303467
YGR003W,YML085C,0,-5.381281,0.0731409341096878,0.4790000021457672,0.6069999933242798
YJL031C,YGL191W,0,-5.381524,0.07312977313995361,0.4790000021457672,0.6071000099182129
YDL020C,YPL007C,0,-5.3816543,0.07311860471963882,0.4790000021457672,0.607200026512146
YIR021W,YNL097C,0,-5.381817,0.07310745120048523,0.4790000021457672,0.6072999835014343
YKL005C,YOR099W,0,-5.381833,0.07309629023075104,0.4790000021457672,0.6074000000953674
YML046W,YPR032W,0,-5.381855,0.07308513671159744,0.4790000021457672,0.6075000166893005
YIL073C,YDR311W,0,-5.3818607,0.07307399064302444,0.4790000021457672,0.6075999736785889
YML094W,YJL207C,0,-5.3819494,0.07306284457445145,0.4790000021457672,0.607699990272522
YGR037C,YJR050W,0,-5.381962,0.07305169850587845,0.4790000021457672,0.6078000068664551
YOL078W,YLR129W,0,-5.3822207,0.07304055988788605,0.4790000021457672,0.6079000234603882
YBR029C,YLR035C,0,-5.382434,0.07302942872047424,0.4790000021457672,0.6079999804496765
YER107C,YGL039W,0,-5.3826303,0.07301829010248184,0.4790000021457672,0.6080999970436096
YKL007W,YGR104C,0,-5.3826747,0.07300716638565063,0.4790000021457672,0.6082000136375427
YPL012W,YNL247W,0,-5.382724,0.07299603521823883,0.4790000021457672,0.608299970626831
YLR043C,YDR400W,0,-5.382952,0.07298491895198822,0.4790000021457672,0.6083999872207642
YGL167C,YEL065W,1,-5.382995,0.07312614470720291,0.47999998927116394,0.6083999872207642
YKL152C,YIL149C,0,-5.3830357,0.07311500608921051,0.47999998927116394,0.6085000038146973
YOR168W,YLL035W,0,-5.3830495,0.07310386747121811,0.47999998927116394,0.6086000204086304
YPR164W,YOR279C,0,-5.3830824,0.0730927363038063,0.47999998927116394,0.6086999773979187
YLL004W,YDR164C,0,-5.383133,0.0730816051363945,0.47999998927116394,0.6087999939918518
YPL244C,YDR429C,0,-5.3832116,0.0730704814195633,0.47999998927116394,0.6089000105857849
YGR188C,YIL085C,0,-5.3832355,0.07305935770273209,0.47999998927116394,0.609000027179718
YLR394W,YKR076W,0,-5.383316,0.07304824143648148,0.47999998927116394,0.6090999841690063
YPL040C,YJR132W,0,-5.383461,0.07303712517023087,0.47999998927116394,0.6092000007629395
YDR270W,YJR077C,1,-5.3837204,0.07317814975976944,0.48100000619888306,0.6092000007629395
YPL179W,YPL012W,0,-5.383813,0.07316701859235764,0.48100000619888306,0.6093000173568726
YKL208W,YJL059W,0,-5.3838406,0.07315589487552643,0.48100000619888306,0.6093999743461609
YFR034C,YDR359C,0,-5.3839097,0.07314477115869522,0.48100000619888306,0.609499990940094
YPL085W,YGL162W,0,-5.3842835,0.07313364744186401,0.48100000619888306,0.6096000075340271
YCL029C,YDR093W,0,-5.3843346,0.0731225311756134,0.48100000619888306,0.6097000241279602
YJR121W,YKL120W,1,-5.3844395,0.07326341420412064,0.4819999933242798,0.6097000241279602
YFR028C,YDR179C,0,-5.3844705,0.07325228303670883,0.4819999933242798,0.6097999811172485
YNL314W,YJL035C,0,-5.3846474,0.07324115186929703,0.4819999933242798,0.6098999977111816
YNL286W,YNL323W,0,-5.38465,0.07323002070188522,0.4819999933242798,0.6100000143051147
YNR056C,YPL146C,0,-5.384695,0.07321889698505402,0.4819999933242798,0.6100999712944031
YNL231C,YHR026W,0,-5.3847847,0.07320777326822281,0.4819999933242798,0.6101999878883362
YNL008C,YFL008W,0,-5.3849926,0.0731966570019722,0.4819999933242798,0.6103000044822693
YIR004W,YPL058C,0,-5.385193,0.07318554818630219,0.4819999933242798,0.6104000210762024
YHL047C,YGR121C,1,-5.3853693,0.0733262449502945,0.4830000102519989,0.6104000210762024
YMR070W,YGL232W,0,-5.3857307,0.07331512123346329,0.4830000102519989,0.6104999780654907
YOR079C,YER173W,0,-5.3857327,0.07330399006605148,0.4830000102519989,0.6105999946594238
YLL043W,YDR342C,0,-5.3859844,0.07329286634922028,0.4830000102519989,0.6107000112533569
YKL194C,YGR030C,0,-5.3861213,0.07328175008296967,0.4830000102519989,0.61080002784729
YDR106W,YML094W,0,-5.3861966,0.07327063381671906,0.4830000102519989,0.6108999848365784
YBR201W,YOR287C,0,-5.386275,0.07325951755046844,0.4830000102519989,0.6110000014305115
YIL036W,YKL068W,0,-5.3862796,0.07324840873479843,0.4830000102519989,0.6111000180244446
YDL142C,YOR031W,0,-5.3863544,0.07323729991912842,0.4830000102519989,0.6111999750137329
YDR201W,YIR026C,0,-5.3870106,0.073226198554039,0.4830000102519989,0.611299991607666
YAL044C,YKR031C,0,-5.387312,0.07321509718894958,0.4830000102519989,0.6114000082015991
YOR244W,YER111C,0,-5.3873806,0.07320400327444077,0.4830000102519989,0.6115000247955322
YOL165C,YPL040C,0,-5.387412,0.07319290935993195,0.4830000102519989,0.6115999817848206
YOL158C,YJL094C,1,-5.387418,0.07333333045244217,0.48399999737739563,0.6115999817848206
YLR453C,YKR081C,0,-5.387429,0.07332222163677216,0.48399999737739563,0.6116999983787537
YGL174W,YPL048W,0,-5.38771,0.07331112027168274,0.48399999737739563,0.6118000149726868
YGL068W,YHR200W,0,-5.388104,0.07330001145601273,0.48399999737739563,0.6118999719619751
YNL233W,YER143W,0,-5.388117,0.0732889175415039,0.48399999737739563,0.6119999885559082
YPL268W,YGR241C,0,-5.3881617,0.07327781617641449,0.48399999737739563,0.6121000051498413
YKR026C,YBL033C,0,-5.388297,0.07326672971248627,0.48399999737739563,0.6122000217437744
YEL030W,YDR147W,0,-5.3883767,0.07325563579797745,0.48399999737739563,0.6122999787330627
YJL110C,YLR148W,0,-5.388875,0.07324454933404922,0.48399999737739563,0.6123999953269958
YKL084W,YIL109C,0,-5.3893514,0.0732334703207016,0.48399999737739563,0.612500011920929
YEL050C,YJR086W,0,-5.3898396,0.07322239130735397,0.48399999737739563,0.6126000285148621
YDR038C,YGR257C,1,-5.3898516,0.0733625739812851,0.48500001430511475,0.6126000285148621
YDR345C,YOR208W,0,-5.389888,0.07335148006677628,0.48500001430511475,0.6126999855041504
YGL084C,YPL011C,0,-5.3901663,0.07334039360284805,0.48500001430511475,0.6128000020980835
YOR174W,YLR303W,0,-5.3906307,0.07332929968833923,0.48500001430511475,0.6129000186920166
YGR120C,YGR159C,0,-5.390677,0.07331821322441101,0.48500001430511475,0.6129999756813049
YOR049C,YLR447C,0,-5.39076,0.07330713421106339,0.48500001430511475,0.613099992275238
YLR361C,YPL163C,0,-5.3907847,0.07329605519771576,0.48500001430511475,0.6132000088691711
YGR221C,YML029W,0,-5.391077,0.07328498363494873,0.48500001430511475,0.6133000254631042
YDL101C,YDR259C,0,-5.3911824,0.0732739120721817,0.48500001430511475,0.6133999824523926
YMR202W,YDR181C,0,-5.391448,0.07326284050941467,0.48500001430511475,0.6134999990463257
YNL286W,YMR212C,0,-5.391532,0.07325177639722824,0.48500001430511475,0.6136000156402588
YKL213C,YGL226C-A,0,-5.391577,0.07324071228504181,0.48500001430511475,0.6136999726295471
YLR222C,YOR060C,0,-5.391613,0.07322965562343597,0.48500001430511475,0.6137999892234802
YIL110W,YNR048W,0,-5.3920765,0.07321859896183014,0.48500001430511475,0.6139000058174133
YGR037C,YGL013C,0,-5.3922777,0.0732075497508049,0.48500001430511475,0.6140000224113464
YNR016C,YMR048W,0,-5.3922997,0.07319650053977966,0.48500001430511475,0.6140999794006348
YDR424C,YHL020C,0,-5.392494,0.07318545132875443,0.48500001430511475,0.6141999959945679
YAR019C,YHR042W,0,-5.392505,0.07317440956830978,0.48500001430511475,0.614300012588501
YNL281W,YLR357W,0,-5.392774,0.07316337525844574,0.48500001430511475,0.6144000291824341
YMR277W,YOR295W,0,-5.3928514,0.0731523409485817,0.48500001430511475,0.6144999861717224
YOL063C,YFR052W,0,-5.3928723,0.07314130663871765,0.48500001430511475,0.6146000027656555
YGL122C,YDL058W,0,-5.3932724,0.0731302797794342,0.48500001430511475,0.6147000193595886
YER026C,YOR320C,0,-5.393359,0.07311925292015076,0.48500001430511475,0.614799976348877
YMR004W,YPR165W,0,-5.393417,0.0731082335114479,0.48500001430511475,0.6148999929428101
YDL200C,YJR068W,0,-5.3935905,0.07309721410274506,0.48500001430511475,0.6150000095367432
YNL117W,YCR033W,0,-5.3938465,0.0730861946940422,0.48500001430511475,0.6151000261306763
YIL009C-A,YPR134W,0,-5.3939247,0.07307518273591995,0.48500001430511475,0.6151999831199646
YML046W,YML097C,0,-5.3940296,0.0730641782283783,0.48500001430511475,0.6152999997138977
YNL027W,YEL069C,0,-5.3941154,0.07305317372083664,0.48500001430511475,0.6154000163078308
YBR070C,YLR260W,0,-5.3941307,0.07304216921329498,0.48500001430511475,0.6154999732971191
YKL170W,YHR016C,0,-5.3942146,0.07303117215633392,0.48500001430511475,0.6155999898910522
YOR023C,YNR010W,0,-5.394411,0.07302017509937286,0.48500001430511475,0.6157000064849854
YDR456W,YBR024W,1,-5.394417,0.07315971702337265,0.4860000014305115,0.6157000064849854
YDL143W,YMR202W,0,-5.3945885,0.0731487050652504,0.4860000014305115,0.6158000230789185
YIL142W,YPL140C,0,-5.394679,0.07313770055770874,0.4860000014305115,0.6158999800682068
YDL216C,YHR154W,0,-5.39478,0.07312669605016708,0.4860000014305115,0.6159999966621399
YLR347C,YPL093W,0,-5.394904,0.07311569154262543,0.4860000014305115,0.616100013256073
YPL026C,YGR229C,0,-5.394987,0.07310469448566437,0.4860000014305115,0.6161999702453613
YPL267W,YGL143C,0,-5.3950405,0.07309369742870331,0.4860000014305115,0.6162999868392944
YBR143C,YKL041W,0,-5.3950787,0.07308270782232285,0.4860000014305115,0.6164000034332275
YPR183W,YGL127C,0,-5.3950934,0.07307171821594238,0.4860000014305115,0.6165000200271606
YPR164W,YPR108W,0,-5.395364,0.07306073606014252,0.4860000014305115,0.616599977016449
YKL188C,YDR082W,0,-5.395443,0.07304975390434265,0.4860000014305115,0.6166999936103821
YHL047C,YGR257C,1,-5.395458,0.07318905740976334,0.4869999885559082,0.6166999936103821
YDR236C,YKR082W,0,-5.395463,0.07317806035280228,0.4869999885559082,0.6168000102043152
YPR030W,YDR288W,0,-5.3959556,0.07316707074642181,0.4869999885559082,0.6169000267982483
YOR335C,YGL162W,0,-5.3960733,0.07315607368946075,0.4869999885559082,0.6169999837875366
YJL076W,YKR101W,0,-5.396181,0.07314509153366089,0.4869999885559082,0.6171000003814697
YGL236C,YNL163C,0,-5.3962827,0.07313410192728043,0.4869999885559082,0.6172000169754028
YAL020C,YDR096W,0,-5.3963413,0.07312311977148056,0.4869999885559082,0.6172999739646912
YOR298W,YDL147W,0,-5.3963795,0.07311214506626129,0.4869999885559082,0.6173999905586243
YPL248C,YBR009C,0,-5.396426,0.07310117036104202,0.4869999885559082,0.6175000071525574
YNR001C,YFL004W,0,-5.396611,0.07309020310640335,0.4869999885559082,0.6176000237464905
YHR116W,YNL111C,0,-5.396658,0.07307922840118408,0.4869999885559082,0.6176999807357788
YMR246W,YIL026C,0,-5.396777,0.07306826859712601,0.4869999885559082,0.6177999973297119
YBL097W,YDL035C,0,-5.396938,0.07305730879306793,0.4869999885559082,0.617900013923645
YEL024W,YMR270C,0,-5.39701,0.07304634898900986,0.4869999885559082,0.6179999709129333
YKL135C,YOL101C,0,-5.397134,0.07303539663553238,0.4869999885559082,0.6180999875068665
YPR113W,YML098W,0,-5.397439,0.0730244442820549,0.4869999885559082,0.6182000041007996
YGL181W,YMR272C,0,-5.3974605,0.07301349192857742,0.4869999885559082,0.6183000206947327
YDR376W,YDR285W,0,-5.397668,0.07300254702568054,0.4869999885559082,0.618399977684021
YOR201C,YNL053W,0,-5.3976755,0.07299160957336426,0.4869999885559082,0.6184999942779541
YER027C,YGR086C,0,-5.3977237,0.07298066467046738,0.4869999885559082,0.6186000108718872
YJR118C,YOL064C,0,-5.3978934,0.07296973466873169,0.4869999885559082,0.6187000274658203
YCR073W-A,YDR472W,0,-5.3980055,0.072958804666996,0.4869999885559082,0.6187999844551086
YPL119C,YML059C,0,-5.3981867,0.07294787466526031,0.4869999885559082,0.6189000010490417
YPL126W,YML064C,0,-5.3981924,0.07293694466352463,0.4869999885559082,0.6190000176429749
YJL124C,YEL054C,0,-5.3984118,0.07292602211236954,0.4869999885559082,0.6190999746322632
YJL207C,YMR201C,0,-5.398511,0.07291510701179504,0.4869999885559082,0.6191999912261963
YOR243C,YMR270C,0,-5.3986444,0.07290419191122055,0.4869999885559082,0.6193000078201294
YDL195W,YLR045C,0,-5.3987885,0.07289327681064606,0.4869999885559082,0.6194000244140625
YGL233W,YPR080W,0,-5.398847,0.07288236916065216,0.4869999885559082,0.6194999814033508
YOL002C,YKR063C,0,-5.398917,0.07287146151065826,0.4869999885559082,0.6195999979972839
YLR215C,YLR098C,0,-5.3989344,0.07286056131124496,0.4869999885559082,0.619700014591217
YBL033C,YGR141W,0,-5.3990793,0.07284966111183167,0.4869999885559082,0.6197999715805054
YMR202W,YOR254C,0,-5.3993387,0.07283876836299896,0.4869999885559082,0.6198999881744385
YMR292W,YPL243W,0,-5.399472,0.07282787561416626,0.4869999885559082,0.6200000047683716
YHR055C,YDR037W,0,-5.399661,0.07281698286533356,0.4869999885559082,0.6201000213623047
YIL079C,YGL180W,0,-5.399716,0.07280609756708145,0.4869999885559082,0.620199978351593
YDR270W,YGR257C,1,-5.4000044,0.07294469326734543,0.4880000054836273,0.620199978351593
YPL018W,YDR517W,0,-5.400074,0.07293379306793213,0.4880000054836273,0.6202999949455261
YPL266W,YML076C,0,-5.4003453,0.07292289286851883,0.4880000054836273,0.6204000115394592
YJR105W,YFL060C,0,-5.4004784,0.07291200011968613,0.4880000054836273,0.6205000281333923
YBR211C,YAL040C,0,-5.4005013,0.07290110737085342,0.4880000054836273,0.6205999851226807
YGL043W,YML052W,0,-5.4007454,0.07289021462202072,0.4880000054836273,0.6207000017166138
YPL228W,YGL096W,0,-5.400839,0.07287932932376862,0.4880000054836273,0.6208000183105469
YDL031W,YPL053C,0,-5.401259,0.0728684514760971,0.4880000054836273,0.6208999752998352
YOR038C,YJL093C,0,-5.4012995,0.072857566177845,0.4880000054836273,0.6209999918937683
YGR103W,YIL061C,0,-5.4013014,0.07284669578075409,0.4880000054836273,0.6211000084877014
YGL136C,YOR129C,0,-5.401467,0.07283581793308258,0.4880000054836273,0.6212000250816345
YLR380W,YNL329C,0,-5.401491,0.07282495498657227,0.4880000054836273,0.6212999820709229
YHR098C,YDR285W,0,-5.4016237,0.07281408458948135,0.4880000054836273,0.621399998664856
YER146W,YBR170C,0,-5.4018707,0.07280322164297104,0.4880000054836273,0.6215000152587891
YGR109C,YLR305C,0,-5.40224,0.07279236614704132,0.4880000054836273,0.6215999722480774
YFL031W,YAL001C,0,-5.4023576,0.072781503200531,0.4880000054836273,0.6216999888420105
YGR004W,YHR111W,0,-5.402812,0.07277065515518188,0.4880000054836273,0.6218000054359436
YBR041W,YHR014W,0,-5.403272,0.07275979965925217,0.4880000054836273,0.6219000220298767
YFL022C,YJL033W,0,-5.4033146,0.07274895906448364,0.4880000054836273,0.621999979019165
YGL222C,YDR201W,0,-5.4035044,0.07273811101913452,0.4880000054836273,0.6220999956130981
YOR185C,YEL041W,0,-5.403557,0.072727270424366,0.4880000054836273,0.6222000122070312
YMR219W,YDR483W,0,-5.4038153,0.07271643728017807,0.4880000054836273,0.6223000288009644
YDL043C,YBR127C,0,-5.4039564,0.07270560413599014,0.4880000054836273,0.6223999857902527
YGR195W,YHR060W,0,-5.4040394,0.07269477099180222,0.4880000054836273,0.6225000023841858
YGR195W,YGR013W,0,-5.404078,0.07268394529819489,0.4880000054836273,0.6226000189781189
YDR432W,YDR103W,0,-5.404511,0.07267311960458755,0.4880000054836273,0.6226999759674072
YLR192C,YFL017W-A,0,-5.40458,0.07266230136156082,0.4880000054836273,0.6227999925613403
YBR023C,YOL094C,0,-5.404826,0.07265148311853409,0.4880000054836273,0.6229000091552734
YDL245C,YDL134C,0,-5.4048443,0.07264066487550735,0.4880000054836273,0.6230000257492065
YNL142W,YOR137C,1,-5.404853,0.07277868688106537,0.48899999260902405,0.6230000257492065
YOL017W,YER148W,0,-5.4049873,0.07276785373687744,0.48899999260902405,0.6230999827384949
YLR304C,YBL022C,0,-5.405012,0.07275702804327011,0.48899999260902405,0.623199999332428
YKR068C,YPR023C,0,-5.405013,0.07274620980024338,0.48899999260902405,0.6233000159263611
YJL110C,YDR356W,0,-5.4050555,0.07273538410663605,0.48899999260902405,0.6233999729156494
YBR020W,YDL022W,0,-5.405196,0.07272456586360931,0.48899999260902405,0.6234999895095825
YNL061W,YJL156C,0,-5.40534,0.07271375507116318,0.48899999260902405,0.6236000061035156
YNR060W,YCR037C,1,-5.405453,0.07285162061452866,0.49000000953674316,0.6236000061035156
YOR232W,YDR330W,0,-5.4055758,0.07284078747034073,0.49000000953674316,0.6237000226974487
YJL100W,YIL129C,0,-5.405578,0.0728299617767334,0.49000000953674316,0.6237999796867371
YKL046C,YML006C,0,-5.4056983,0.07281914353370667,0.49000000953674316,0.6238999962806702
YFL057C,YNL015W,0,-5.406006,0.07280831784009933,0.49000000953674316,0.6240000128746033
YJL214W,YBR165W,0,-5.406038,0.0727975070476532,0.49000000953674316,0.6241000294685364
YIL023C,YLR130C,1,-5.406125,0.07293523102998734,0.4909999966621399,0.6241000294685364
YIL036W,YDL095W,0,-5.406221,0.07292440533638,0.4909999966621399,0.6241999864578247
YPR083W,YOR115C,0,-5.4064474,0.07291357219219208,0.4909999966621399,0.6243000030517578
YGR256W,YOR231W,0,-5.4068604,0.07290274649858475,0.4909999966621399,0.6244000196456909
YJR069C,YBL005W,0,-5.407027,0.07289192080497742,0.4909999966621399,0.6244999766349792
YKR065C,YER171W,0,-5.407761,0.07288110256195068,0.4909999966621399,0.6245999932289124
YGL071W,YLR130C,1,-5.4082155,0.07301869988441467,0.492000013589859,0.6245999932289124
YDL192W,YMR182C,0,-5.4083376,0.07300786674022675,0.492000013589859,0.6247000098228455
YNR031C,YFL049W,0,-5.4085445,0.07299703359603882,0.492000013589859,0.6248000264167786
YLR084C,YLR403W,0,-5.408746,0.07298620045185089,0.492000013589859,0.6248999834060669
YMR025W,YGL249W,0,-5.408759,0.07297537475824356,0.492000013589859,0.625
YGR163W,YPL176C,0,-5.4088345,0.07296455651521683,0.492000013589859,0.6251000165939331
YBR257W,YCR018C,0,-5.408994,0.0729537382721901,0.492000013589859,0.6251999735832214
YPL055C,YDR103W,0,-5.409082,0.07294292002916336,0.492000013589859,0.6252999901771545
YOL130W,YDR322C-A,1,-5.409172,0.07308034598827362,0.49300000071525574,0.6252999901771545
YMR041C,YOR195W,0,-5.4093075,0.0730695128440857,0.49300000071525574,0.6254000067710876
YMR041C,YDR073W,0,-5.409312,0.07305868715047836,0.49300000071525574,0.6255000233650208
YFL013C,YOL111C,0,-5.409433,0.07304786145687103,0.49300000071525574,0.6255999803543091
YLR081W,YCR065W,0,-5.4096365,0.0730370357632637,0.49300000071525574,0.6256999969482422
YLR214W,YIL023C,1,-5.4100423,0.07317434251308441,0.49399998784065247,0.6256999969482422
YLR431C,YPL176C,0,-5.4101,0.07316350936889648,0.49399998784065247,0.6258000135421753
YKR052C,YPL092W,1,-5.410192,0.07330075651407242,0.4950000047683716,0.6258000135421753
YJL074C,YCL033C,0,-5.4102073,0.0732899010181427,0.4950000047683716,0.6258999705314636
YJL102W,YOR110W,0,-5.4102697,0.07327905297279358,0.4950000047683716,0.6259999871253967
YOR294W,YKL203C,0,-5.410298,0.07326820492744446,0.4950000047683716,0.6261000037193298
YNL003C,YDR469W,0,-5.4104834,0.07325736433267593,0.4950000047683716,0.6262000203132629
YGL222C,YKL035W,0,-5.410638,0.07324652373790741,0.4950000047683716,0.6262999773025513
YHL038C,YGL003C,0,-5.410887,0.07323568314313889,0.4950000047683716,0.6263999938964844
YDR179C,YNL117W,0,-5.4113045,0.07322484999895096,0.4950000047683716,0.6265000104904175
YDR176W,YKL080W,0,-5.4115567,0.07321402430534363,0.4950000047683716,0.6266000270843506
YGL005C,YPL151C,0,-5.4119163,0.0732031911611557,0.4950000047683716,0.6266999840736389
YDL216C,YBL061C,0,-5.4123554,0.07319237291812897,0.4950000047683716,0.626800000667572
YER094C,YLR154C,0,-5.412359,0.07318154722452164,0.4950000047683716,0.6269000172615051
YDR037W,YDR192C,0,-5.4124527,0.0731707289814949,0.4950000047683716,0.6269999742507935
YBL009W,YPL239W,0,-5.4126706,0.07315991818904877,0.4950000047683716,0.6270999908447266
YKL220C,YIL114C,1,-5.4130173,0.07329688221216202,0.4959999918937683,0.6270999908447266
YGR121C,YJL198W,1,-5.413072,0.07343380898237228,0.4970000088214874,0.6270999908447266
YFL011W,YDR189W,0,-5.4134693,0.07342296093702316,0.4970000088214874,0.6272000074386597
YKR066C,YPR032W,0,-5.413526,0.07341211289167404,0.4970000088214874,0.6273000240325928
YGL178W,YLR452C,0,-5.4135666,0.07340127229690552,0.4970000088214874,0.6273999810218811
YLR451W,YBR213W,0,-5.413764,0.073390431702137,0.4970000088214874,0.6274999976158142
YMR250W,YBR170C,0,-5.41397,0.07337959855794907,0.4970000088214874,0.6276000142097473
YPR155C,YDR081C,0,-5.414109,0.07336876541376114,0.4970000088214874,0.6276999711990356
YHR107C,YCR020C,0,-5.414377,0.07335793226957321,0.4970000088214874,0.6277999877929688
YJL063C,YGR152C,0,-5.4144144,0.07334710657596588,0.4970000088214874,0.6279000043869019
YMR162C,YDR400W,0,-5.414475,0.07333628088235855,0.4970000088214874,0.628000020980835
YHL031C,YGL120C,0,-5.4145656,0.07332546263933182,0.4970000088214874,0.6280999779701233
YDR225W,YKL043W,0,-5.4149084,0.07331465184688568,0.4970000088214874,0.6281999945640564
YNR060W,YGL167C,1,-5.4155436,0.07345132529735565,0.49799999594688416,0.6281999945640564
YCL029C,YOR310C,0,-5.4156256,0.07344049215316772,0.49799999594688416,0.6283000111579895
YDR295C,YNL119W,0,-5.415734,0.0734296664595604,0.49799999594688416,0.6284000277519226
YGR092W,YOR150W,0,-5.415893,0.07341884076595306,0.49799999594688416,0.6284999847412109
YFL031W,YCR027C,0,-5.416108,0.07340802252292633,0.49799999594688416,0.628600001335144
YML112W,YFL022C,0,-5.416153,0.073397196829319,0.49799999594688416,0.6287000179290771
YJL026W,YOR327C,0,-5.4168024,0.07338638603687286,0.49799999594688416,0.6287999749183655
YOL051W,YEL034W,0,-5.41682,0.07337556779384613,0.49799999594688416,0.6288999915122986
YPR007C,YDR369C,0,-5.417129,0.07336476445198059,0.49799999594688416,0.6290000081062317
YMR280C,YDL226C,0,-5.4171686,0.07335395365953445,0.49799999594688416,0.6291000247001648
YDR143C,YGL210W,0,-5.4174576,0.07334315031766891,0.49799999594688416,0.6291999816894531
YNR019W,YPR135W,0,-5.417593,0.07333235442638397,0.49799999594688416,0.6292999982833862
YER154W,YEL012W,0,-5.4176908,0.07332155108451843,0.49799999594688416,0.6294000148773193
YKL185W,YHR164C,0,-5.4177427,0.07331076264381409,0.49799999594688416,0.6294999718666077
YOR307C,YLR262C,0,-5.41808,0.07329997420310974,0.49799999594688416,0.6295999884605408
YNL068C,YDR345C,0,-5.418253,0.0732891857624054,0.49799999594688416,0.6297000050544739
YBR089C-A,YGL039W,0,-5.4184566,0.07327839732170105,0.49799999594688416,0.629800021648407
YPR042C,YKL144C,0,-5.418662,0.0732676163315773,0.49799999594688416,0.6298999786376953
YOR081C,YJL139C,0,-5.4188256,0.07325684279203415,0.49799999594688416,0.6299999952316284
YNL318C,YLR147C,0,-5.4191694,0.073246069252491,0.49799999594688416,0.6301000118255615
YCR005C,YCR028C-A,0,-5.419326,0.07323529571294785,0.49799999594688416,0.6302000284194946
YLR229C,YDR490C,0,-5.419603,0.0732245221734047,0.49799999594688416,0.630299985408783
YOR046C,YOL091W,0,-5.4197774,0.07321376353502274,0.49799999594688416,0.6304000020027161
YPL195W,YML011C,0,-5.419787,0.07320299744606018,0.49799999594688416,0.6305000185966492
YGL061C,YPR052C,0,-5.4200745,0.07319223880767822,0.49799999594688416,0.6305999755859375
YBR278W,YLR056W,0,-5.4202666,0.07318148761987686,0.49799999594688416,0.6306999921798706
YBR192W,YLR183C,0,-5.420639,0.0731707289814949,0.49799999594688416,0.6308000087738037
YOL031C,YPL124W,0,-5.4207077,0.07315998524427414,0.49799999594688416,0.6309000253677368
YGR225W,YDR461W,0,-5.420781,0.07314923405647278,0.49799999594688416,0.6309999823570251
YGR254W,YGR141W,0,-5.4209185,0.07313849031925201,0.49799999594688416,0.6310999989509583
YNL127W,YMR201C,0,-5.42101,0.07312775403261185,0.49799999594688416,0.6312000155448914
YER028C,YER082C,0,-5.421179,0.07311701774597168,0.49799999594688416,0.6312999725341797
YMR042W,YBR256C,0,-5.421338,0.07310628145933151,0.49799999594688416,0.6313999891281128
YDR129C,YGR172C,0,-5.421576,0.07309555262327194,0.49799999594688416,0.6315000057220459
YDL099W,YMR285C,0,-5.421665,0.07308482378721237,0.49799999594688416,0.631600022315979
YDL245C,YNL294C,0,-5.4219604,0.0730741024017334,0.49799999594688416,0.6316999793052673
