Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL078C,YJL094C,1,-5.4219856,0.07321009039878845,0.49900001287460327,0.6316999793052673
YDR294C,YDL138W,0,-5.4220023,0.07319935411214828,0.49900001287460327,0.6317999958992004
YPR167C,YFL004W,0,-5.4222593,0.07318861782550812,0.49900001287460327,0.6319000124931335
YLR190W,YNL054W,0,-5.422308,0.07317788898944855,0.49900001287460327,0.6320000290870667
YAL035W,YNL169C,0,-5.422392,0.07316715270280838,0.49900001287460327,0.632099986076355
YLR160C,YFR027W,0,-5.4224877,0.0731564313173294,0.49900001287460327,0.6322000026702881
YOL012C,YHR042W,0,-5.422534,0.07314570248126984,0.49900001287460327,0.6323000192642212
YLR098C,YHL031C,0,-5.4227843,0.07313498109579086,0.49900001287460327,0.6323999762535095
YJL094C,YGR008C,1,-5.423465,0.07327081263065338,0.5,0.6323999762535095
YGL105W,YBR073W,0,-5.4236135,0.07326007634401321,0.5,0.6324999928474426
YJL111W,YJL005W,0,-5.4237604,0.07324934005737305,0.5,0.6326000094413757
YPL195W,YCR057C,0,-5.423805,0.07323861122131348,0.5,0.6327000260353088
YPL028W,YDR260C,0,-5.4238825,0.0732278823852539,0.5,0.6327999830245972
YKL028W,YOR256C,0,-5.4239726,0.07321716099977493,0.5,0.6328999996185303
YNL116W,YOR353C,0,-5.4240103,0.07320643961429596,0.5,0.6330000162124634
YMR285C,YOL001W,0,-5.424058,0.07319572567939758,0.5,0.6330999732017517
YOL090W,YFR005C,0,-5.4243984,0.0731850117444992,0.5,0.6331999897956848
YCL040W,YNL128W,0,-5.4249325,0.07317429780960083,0.5,0.6333000063896179
YHR175W,YJL198W,1,-5.4249563,0.07330992072820663,0.5009999871253967,0.6333000063896179
YML123C,YNR039C,1,-5.42501,0.07344549894332886,0.5019999742507935,0.6333000063896179
YBR059C,YHR034C,0,-5.425113,0.0734347552061081,0.5019999742507935,0.633400022983551
YOR381W,YKR052C,1,-5.4252443,0.07357028126716614,0.503000020980835,0.633400022983551
YML080W,YGL209W,0,-5.425321,0.07355952262878418,0.503000020980835,0.6334999799728394
YLR216C,YLR141W,0,-5.425355,0.07354876399040222,0.503000020980835,0.6335999965667725
YOL110W,YNL222W,0,-5.425515,0.07353801280260086,0.503000020980835,0.6337000131607056
YMR128W,YDR060W,0,-5.4257035,0.0735272616147995,0.503000020980835,0.6338000297546387
YPL147W,YMR030W,0,-5.425745,0.07351651787757874,0.503000020980835,0.633899986743927
YHR175W,YOL158C,1,-5.4259796,0.07365190982818604,0.5040000081062317,0.633899986743927
YJL219W,YPL133C,0,-5.4261537,0.07364114373922348,0.5040000081062317,0.6340000033378601
YMR319C,YJL198W,1,-5.426235,0.073776476085186,0.5049999952316284,0.6340000033378601
YHL048W,YPL240C,0,-5.4263477,0.07376570254564285,0.5049999952316284,0.6341000199317932
YMR246W,YDL098C,0,-5.4265223,0.0737549290060997,0.5049999952316284,0.6341999769210815
YDL126C,YER015W,0,-5.4265227,0.07374415546655655,0.5049999952316284,0.6342999935150146
YOR005C,YKR054C,0,-5.426717,0.073733389377594,0.5049999952316284,0.6344000101089478
YIL026C,YJR104C,0,-5.426746,0.07372263073921204,0.5049999952316284,0.6345000267028809
YDR252W,YBR008C,0,-5.426772,0.07371186465024948,0.5049999952316284,0.6345999836921692
YJR135C,YIL066C,0,-5.426837,0.07370110601186752,0.5049999952316284,0.6347000002861023
YER044C,YCR028C,0,-5.4268594,0.07369035482406616,0.5049999952316284,0.6348000168800354
YDL065C,YHR021C,0,-5.4269543,0.0736796036362648,0.5049999952316284,0.6348999738693237
YLR074C,YLR335W,0,-5.427142,0.07366885244846344,0.5049999952316284,0.6349999904632568
YJL058C,YPL265W,0,-5.427253,0.07365810871124268,0.5049999952316284,0.6351000070571899
YLR210W,YDR201W,0,-5.427271,0.07364736497402191,0.5049999952316284,0.635200023651123
YGL071W,YJR077C,1,-5.427348,0.07378244400024414,0.5059999823570251,0.635200023651123
YBL003C,YOR380W,0,-5.4273815,0.07377168536186218,0.5059999823570251,0.6352999806404114
YGR109C,YHR116W,0,-5.427415,0.07376093417406082,0.5059999823570251,0.6353999972343445
YOR233W,YOL040C,0,-5.4275656,0.07375018298625946,0.5059999823570251,0.6355000138282776
YLR195C,YLR362W,0,-5.427586,0.0737394317984581,0.5059999823570251,0.6355999708175659
YKL007W,YLR288C,0,-5.427739,0.07372868806123734,0.5059999823570251,0.635699987411499
YOR335C,YNL219C,0,-5.4279127,0.07371795177459717,0.5059999823570251,0.6358000040054321
YNL148C,YOL026C,0,-5.427926,0.0737072080373764,0.5059999823570251,0.6359000205993652
YBR182C,YDR330W,0,-5.428032,0.07369647175073624,0.5059999823570251,0.6359999775886536
YLR192C,YML007W,0,-5.428191,0.07368574291467667,0.5059999823570251,0.6360999941825867
YOL130W,YPR201W,1,-5.42828,0.07382062077522278,0.5070000290870667,0.6360999941825867
YKL126W,YOR084W,0,-5.42834,0.07380986958742142,0.5070000290870667,0.6362000107765198
YJR077C,YKL064W,1,-5.428385,0.07394468784332275,0.5080000162124634,0.6362000107765198
YNL136W,YNL009W,0,-5.4286613,0.0739339217543602,0.5080000162124634,0.6363000273704529
YOL023W,YDR443C,0,-5.4288974,0.07392316311597824,0.5080000162124634,0.6363999843597412
YNL009W,YKR101W,0,-5.4293976,0.07391241192817688,0.5080000162124634,0.6365000009536743
YER089C,YGL171W,0,-5.4294024,0.07390166074037552,0.5080000162124634,0.6366000175476074
YGL249W,YGR211W,0,-5.429487,0.07389090955257416,0.5080000162124634,0.6366999745368958
YGR191W,YOR137C,1,-5.4295325,0.07402559369802475,0.5090000033378601,0.6366999745368958
YGR155W,YHR203C,0,-5.4298124,0.07401483505964279,0.5090000033378601,0.6367999911308289
YLR411W,YHR050W,1,-5.4299803,0.07414945960044861,0.5099999904632568,0.6367999911308289
YOR249C,YER009W,0,-5.4300385,0.07413868606090546,0.5099999904632568,0.636900007724762
YNL023C,YKL006C-A,0,-5.4303265,0.07412790507078171,0.5099999904632568,0.6370000243186951
YFL038C,YDR341C,0,-5.430455,0.07411713153123856,0.5099999904632568,0.6370999813079834
YJR143C,YNL312W,0,-5.430624,0.074106365442276,0.5099999904632568,0.6371999979019165
YDR122W,YJR042W,0,-5.4306636,0.07409559935331345,0.5099999904632568,0.6373000144958496
YOR032C,YKL012W,0,-5.430749,0.07408483326435089,0.5099999904632568,0.6373999714851379
YGR119C,YER125W,0,-5.430911,0.07407407462596893,0.5099999904632568,0.637499988079071
YNR035C,YDR259C,0,-5.4309554,0.07406331598758698,0.5099999904632568,0.6376000046730042
YPL214C,YNL107W,0,-5.431031,0.07405256479978561,0.5099999904632568,0.6377000212669373
YDR159W,YDL098C,0,-5.4312344,0.07404181361198425,0.5099999904632568,0.6377999782562256
YDR270W,YNL291C,1,-5.4315615,0.07417622208595276,0.5109999775886536,0.6377999782562256
YBR185C,YPR165W,0,-5.43162,0.0741654559969902,0.5109999775886536,0.6378999948501587
YKL020C,YER082C,0,-5.4316397,0.07415469735860825,0.5109999775886536,0.6380000114440918
YGR120C,YER094C,0,-5.4317584,0.07414393872022629,0.5109999775886536,0.6381000280380249
YDR231C,YOR089C,0,-5.431759,0.07413318008184433,0.5109999775886536,0.6381999850273132
YJL062W,YIL056W,0,-5.4322176,0.07412242889404297,0.5109999775886536,0.6383000016212463
YNL085W,YHL027W,0,-5.432332,0.07411167770624161,0.5109999775886536,0.6384000182151794
YLL019C,YDL190C,0,-5.4324207,0.07410092651844025,0.5109999775886536,0.6384999752044678
YDR202C,YER031C,0,-5.432603,0.07409018278121948,0.5109999775886536,0.6385999917984009
YBL011W,YLR362W,0,-5.4326673,0.07407944649457932,0.5109999775886536,0.638700008392334
YOR316C,YLR092W,1,-5.432729,0.0742136538028717,0.5120000243186951,0.638700008392334
YGR276C,YDL015C,0,-5.4328623,0.07420289516448975,0.5120000243186951,0.6388000249862671
YDR217C,YDR011W,0,-5.4329243,0.07419214397668839,0.5120000243186951,0.6388999819755554
YGL155W,YBL051C,0,-5.4329433,0.07418140023946762,0.5120000243186951,0.6389999985694885
YBL040C,YOR064C,0,-5.433037,0.07417064905166626,0.5120000243186951,0.6391000151634216
YKL139W,YHR083W,0,-5.433182,0.0741599053144455,0.5120000243186951,0.63919997215271
YFR028C,YOR014W,0,-5.4332047,0.07414916902780533,0.5120000243186951,0.6392999887466431
YGR253C,YOL005C,0,-5.433217,0.07413843274116516,0.5120000243186951,0.6394000053405762
YDR236C,YPR056W,0,-5.4332614,0.074127696454525,0.5120000243186951,0.6395000219345093
YBR278W,YFL016C,0,-5.4332666,0.07411696761846542,0.5120000243186951,0.6395999789237976
YIR025W,YPL118W,0,-5.433304,0.07410623878240585,0.5120000243186951,0.6396999955177307
YIL103W,YOL133W,0,-5.4335275,0.07409551739692688,0.5120000243186951,0.6398000121116638
YAR018C,YPL214C,0,-5.433735,0.0740847960114479,0.5120000243186951,0.6399000287055969
YLR201C,YCL043C,0,-5.433839,0.07407407462596893,0.5120000243186951,0.6399999856948853
YBL003C,YER178W,0,-5.4341245,0.07406336069107056,0.5120000243186951,0.6401000022888184
YML036W,YML057W,0,-5.4342957,0.07405264675617218,0.5120000243186951,0.6402000188827515
YPL095C,YLR342W,0,-5.4343166,0.0740419402718544,0.5120000243186951,0.6402999758720398
YGL206C,YGL070C,0,-5.434393,0.07403123378753662,0.5120000243186951,0.6403999924659729
YCL061C,YML120C,0,-5.434436,0.07402052730321884,0.5120000243186951,0.640500009059906
YOR335C,YDR240C,0,-5.434615,0.07400982826948166,0.5120000243186951,0.6406000256538391
YMR041C,YCL044C,0,-5.4346685,0.07399912923574448,0.5120000243186951,0.6406999826431274
YPL160W,YMR234W,0,-5.434717,0.07398843765258789,0.5120000243186951,0.6407999992370605
YOR316C,YOR334W,1,-5.4347215,0.07412223517894745,0.5130000114440918,0.6407999992370605
YPL078C,YGL006W,1,-5.434767,0.07425599545240402,0.5139999985694885,0.6407999992370605
YBL099W,YBR296C,1,-5.4347696,0.07438971847295761,0.5149999856948853,0.6407999992370605
YPL132W,YHR001W-A,0,-5.434821,0.07437897473573685,0.5149999856948853,0.6409000158309937
YJL031C,YNL070W,0,-5.435267,0.07436823099851608,0.5149999856948853,0.640999972820282
YGL256W,YMR013C,0,-5.435273,0.07435749471187592,0.5149999856948853,0.6410999894142151
YDR016C,YJL124C,0,-5.4354115,0.07434675842523575,0.5149999856948853,0.6412000060081482
YPL133C,YKL214C,0,-5.435508,0.07433602958917618,0.5149999856948853,0.6413000226020813
YPL049C,YPL021W,0,-5.4355583,0.07432530075311661,0.5149999856948853,0.6413999795913696
YDR461W,YBR267W,0,-5.4355617,0.07431457191705704,0.5149999856948853,0.6414999961853027
YER073W,YML092C,0,-5.4355974,0.07430385053157806,0.5149999856948853,0.6416000127792358
YJL187C,YOR064C,0,-5.435618,0.07429313659667969,0.5149999856948853,0.641700029373169
YOR299W,YDR346C,0,-5.4356513,0.07428241521120071,0.5149999856948853,0.6417999863624573
YKL149C,YER031C,0,-5.436179,0.07427170127630234,0.5149999856948853,0.6419000029563904
YOL077W-A,YBR039W,1,-5.4362273,0.07440519332885742,0.515999972820282,0.6419000029563904
YBR039W,YDR040C,1,-5.4362297,0.07453864067792892,0.5170000195503235,0.6419000029563904
YER167W,YNL245C,0,-5.4363794,0.07452789694070816,0.5170000195503235,0.6420000195503235
YOL059W,YDR457W,0,-5.436397,0.0745171532034874,0.5170000195503235,0.6420999765396118
YEL027W,YPR067W,1,-5.436445,0.07465052604675293,0.5180000066757202,0.6420999765396118
YCR002C,YEL051W,0,-5.4364786,0.07463976740837097,0.5180000066757202,0.6421999931335449
YPL234C,YKR056W,0,-5.43649,0.07462901622056961,0.5180000066757202,0.642300009727478
YDL178W,YML065W,0,-5.4366035,0.07461826503276825,0.5180000066757202,0.6424000263214111
YEL030W,YAL016W,0,-5.436696,0.07460752129554749,0.5180000066757202,0.6424999833106995
YFR028C,YHR039C,0,-5.437021,0.07459677755832672,0.5180000066757202,0.6425999999046326
YOL149W,YFL022C,0,-5.4373264,0.07458603382110596,0.5180000066757202,0.6427000164985657
YIR025W,YNL312W,0,-5.4378233,0.07457529753446579,0.5180000066757202,0.642799973487854
YDR097C,YGR245C,0,-5.437872,0.07456456124782562,0.5180000066757202,0.6428999900817871
YBR041W,YER032W,0,-5.4379487,0.07455382496118546,0.5180000066757202,0.6430000066757202
YNL172W,YDR174W,0,-5.437958,0.07454309612512589,0.5180000066757202,0.6431000232696533
YHR092C,YIR026C,0,-5.438094,0.07453237473964691,0.5180000066757202,0.6431999802589417
YKL002W,YDR060W,0,-5.438202,0.07452165335416794,0.5180000066757202,0.6432999968528748
YMR186W,YCR071C,0,-5.438386,0.07451093196868896,0.5180000066757202,0.6434000134468079
YGR037C,YLR095C,0,-5.438387,0.07450021803379059,0.5180000066757202,0.6434999704360962
YKL182W,YOR068C,0,-5.4387665,0.07448950409889221,0.5180000066757202,0.6435999870300293
YBR112C,YPR132W,0,-5.4388704,0.07447879016399384,0.5180000066757202,0.6437000036239624
YDL137W,YLR013W,0,-5.4388876,0.07446808367967606,0.5180000066757202,0.6438000202178955
YIL115C,YJL089W,0,-5.4388986,0.07445738464593887,0.5180000066757202,0.6438999772071838
YNL001W,YNL046W,0,-5.4389133,0.0744466781616211,0.5180000066757202,0.6439999938011169
YCR010C,YGR008C,1,-5.438968,0.07457967847585678,0.5189999938011169,0.6439999938011169
YER056C,YBR253W,0,-5.4395084,0.0745689645409584,0.5189999938011169,0.64410001039505
YOR076C,YJL164C,0,-5.439578,0.07455825060606003,0.5189999938011169,0.6442000269889832
YDR159W,YLR026C,0,-5.4396067,0.07454754412174225,0.5189999938011169,0.6442999839782715
YOL123W,YJR112W,0,-5.440136,0.07453683763742447,0.5189999938011169,0.6444000005722046
YBR070C,YPL001W,0,-5.4404273,0.07452613115310669,0.5189999938011169,0.6445000171661377
YJL157C,YPR179C,0,-5.4404287,0.0745154321193695,0.5189999938011169,0.644599974155426
YJL194W,YOL138C,0,-5.4406614,0.07450474053621292,0.5189999938011169,0.6446999907493591
YDR038C,YBR296C,1,-5.4407177,0.07463757693767548,0.5199999809265137,0.6446999907493591
YOL156W,YLR003C,0,-5.44075,0.0746268630027771,0.5199999809265137,0.6448000073432922
YDL197C,YPL214C,0,-5.4408035,0.07461615651845932,0.5199999809265137,0.6449000239372253
YDL099W,YHR150W,0,-5.4410324,0.07460545003414154,0.5199999809265137,0.6449999809265137
YML112W,YPL095C,0,-5.441681,0.07459475100040436,0.5199999809265137,0.6450999975204468
YNR016C,YLR231C,0,-5.441785,0.07458405196666718,0.5199999809265137,0.6452000141143799
YDR518W,YJL187C,0,-5.441921,0.07457335293292999,0.5199999809265137,0.6452999711036682
YPL242C,YBR080C,0,-5.4420414,0.07456266134977341,0.5199999809265137,0.6453999876976013
YMR032W,YPL213W,0,-5.442171,0.07455196976661682,0.5199999809265137,0.6455000042915344
YGR191W,YNL291C,1,-5.4421816,0.07468463480472565,0.5210000276565552,0.6455000042915344
YNL031C,YNL002C,0,-5.4421973,0.07467392832040787,0.5210000276565552,0.6456000208854675
YLR403W,YPR080W,0,-5.442236,0.07466322928667068,0.5210000276565552,0.6456999778747559
YNL020C,YDL230W,0,-5.443155,0.0746525302529335,0.5210000276565552,0.645799994468689
YBR168W,YGR013W,0,-5.4439,0.07464183121919632,0.5210000276565552,0.6459000110626221
YLR265C,YGL120C,0,-5.4440484,0.07463113963603973,0.5210000276565552,0.6460000276565552
YIR010W,YPR074C,0,-5.4442396,0.07462045550346375,0.5210000276565552,0.6460999846458435
YPR165W,YIL101C,0,-5.444282,0.07460976392030716,0.5210000276565552,0.6462000012397766
YMR025W,YCL031C,0,-5.444476,0.07459908723831177,0.5210000276565552,0.6463000178337097
YGR191W,YLR092W,1,-5.444862,0.07473156601190567,0.5220000147819519,0.6463000178337097
YCR098C,YJR077C,1,-5.4448776,0.07486401498317719,0.5230000019073486,0.6463000178337097
YBR083W,YNL128W,0,-5.445321,0.07485330104827881,0.5230000019073486,0.646399974822998
YML036W,YPL015C,0,-5.4453325,0.07484258711338043,0.5230000019073486,0.6464999914169312
YOL031C,YLR147C,0,-5.44535,0.07483188062906265,0.5230000019073486,0.6466000080108643
YFL041W,YER145C,1,-5.44543,0.07496423274278641,0.5239999890327454,0.6466000080108643
YGL256W,YFL026W,0,-5.4454374,0.07495351135730743,0.5239999890327454,0.6467000246047974
YHR055C,YDR317W,0,-5.4454975,0.07494278997182846,0.5239999890327454,0.6467999815940857
YPR083W,YNL098C,0,-5.4455957,0.07493207603693008,0.5239999890327454,0.6468999981880188
YHR108W,YHR196W,0,-5.4458447,0.07492136210203171,0.5239999890327454,0.6470000147819519
YJL165C,YJL059W,0,-5.4467144,0.07491064816713333,0.5239999890327454,0.6470999717712402
YCR088W,YLL021W,0,-5.4468136,0.07489994168281555,0.5239999890327454,0.6471999883651733
YOR327C,YNL107W,0,-5.4469004,0.07488923519849777,0.5239999890327454,0.6473000049591064
YLR316C,YDR470C,0,-5.44708,0.07487853616476059,0.5239999890327454,0.6474000215530396
YDR263C,YGL070C,0,-5.447081,0.07486783713102341,0.5239999890327454,0.6474999785423279
YIR021W,YLR376C,0,-5.447139,0.07485714554786682,0.5239999890327454,0.647599995136261
YER117W,YER125W,0,-5.4471607,0.07484645396471024,0.5239999890327454,0.6477000117301941
YNR053C,YMR270C,0,-5.4474673,0.07483576238155365,0.5239999890327454,0.6478000283241272
YIL132C,YHR070W,0,-5.447483,0.07482507824897766,0.5239999890327454,0.6478999853134155
YKL206C,YGL187C,0,-5.4476547,0.07481439411640167,0.5239999890327454,0.6480000019073486
YFR013W,YGR078C,0,-5.447659,0.07480370998382568,0.5239999890327454,0.6481000185012817
YPL123C,YJL052W,0,-5.447955,0.07479303330183029,0.5239999890327454,0.6481999754905701
YBR112C,YGL229C,0,-5.448002,0.0747823640704155,0.5239999890327454,0.6482999920845032
YCR010C,YKR052C,1,-5.448168,0.07491438090801239,0.5249999761581421,0.6482999920845032
YNR060W,YDR322C-A,1,-5.448366,0.0750463679432869,0.5260000228881836,0.6482999920845032
YNL292W,YNL126W,0,-5.448548,0.07503566145896912,0.5260000228881836,0.6484000086784363
YKR036C,YHR187W,0,-5.448571,0.07502496242523193,0.5260000228881836,0.6485000252723694
YBR243C,YLR025W,0,-5.448928,0.07501426339149475,0.5260000228881836,0.6485999822616577
YDR377W,YGL167C,1,-5.4489946,0.0751461535692215,0.5270000100135803,0.6485999822616577
YDL175C,YER026C,0,-5.4494777,0.07513544708490372,0.5270000100135803,0.6486999988555908
YBL009W,YOR087W,0,-5.4494805,0.07512473315000534,0.5270000100135803,0.6488000154495239
YDR151C,YHR165C,0,-5.4497933,0.07511402666568756,0.5270000100135803,0.6488999724388123
YJR135C,YEL041W,0,-5.4501257,0.07510332018136978,0.5270000100135803,0.6489999890327454
YER032W,YOL121C,0,-5.450261,0.0750926211476326,0.5270000100135803,0.6491000056266785
YER027C,YHR150W,0,-5.450343,0.07508192211389542,0.5270000100135803,0.6492000222206116
YHL027W,YBR214W,0,-5.4503894,0.07507122308015823,0.5270000100135803,0.6492999792098999
YPR191W,YLR410W,0,-5.4504337,0.07506053149700165,0.5270000100135803,0.649399995803833
YGL030W,YPL163C,0,-5.4505095,0.07504983991384506,0.5270000100135803,0.6495000123977661
YNL023C,YGR221C,0,-5.4505663,0.07503915578126907,0.5270000100135803,0.6496000289916992
YJR083C,YDL198C,0,-5.450649,0.07502847164869308,0.5270000100135803,0.6496999859809875
YMR198W,YJR004C,0,-5.450665,0.07501779496669769,0.5270000100135803,0.6498000025749207
YLR059C,YKL144C,0,-5.450718,0.0750071182847023,0.5270000100135803,0.6499000191688538
YIR010W,YOR373W,0,-5.4507623,0.07499644160270691,0.5270000100135803,0.6499999761581421
YGL226C-A,YJL011C,0,-5.450923,0.07498577237129211,0.5270000100135803,0.6500999927520752
YDR231C,YGR180C,0,-5.4516487,0.07497510313987732,0.5270000100135803,0.6502000093460083
YDR004W,YHR099W,0,-5.45172,0.07496444135904312,0.5270000100135803,0.6503000259399414
YDL178W,YOR136W,0,-5.451886,0.07495377957820892,0.5270000100135803,0.6503999829292297
YDL126C,YMR204C,0,-5.4520307,0.07494311779737473,0.5270000100135803,0.6504999995231628
YIL131C,YMR190C,0,-5.452045,0.07493246346712112,0.5270000100135803,0.650600016117096
YJR078W,YKL005C,0,-5.452302,0.07492180913686752,0.5270000100135803,0.6506999731063843
YKL074C,YGR185C,0,-5.452529,0.07491115480661392,0.5270000100135803,0.6507999897003174
YEL056W,YER008C,0,-5.4526124,0.07490051537752151,0.5270000100135803,0.6509000062942505
YGR191W,YBR295W,1,-5.4526253,0.07503197342157364,0.527999997138977,0.6509000062942505
YMR280C,YPR002W,0,-5.45264,0.07502131164073944,0.527999997138977,0.6510000228881836
YPR201W,YDR038C,1,-5.452714,0.07515271753072739,0.5289999842643738,0.6510000228881836
YHR073W,YOR068C,0,-5.452738,0.07514204829931259,0.5289999842643738,0.6510999798774719
YPR198W,YKL214C,0,-5.4527435,0.0751313716173172,0.5289999842643738,0.651199996471405
YNL051W,YDL046W,0,-5.452817,0.0751207023859024,0.5289999842643738,0.6513000130653381
YOR079C,YLR059C,0,-5.452901,0.0751100406050682,0.5289999842643738,0.6514000296592712
YNL314W,YGR256W,0,-5.452982,0.07509937882423401,0.5289999842643738,0.6514999866485596
YER088C,YLR033W,0,-5.453004,0.07508871704339981,0.5289999842643738,0.6516000032424927
YKL165C,YLR305C,0,-5.453106,0.07507805526256561,0.5289999842643738,0.6517000198364258
YFR009W,YJR144W,0,-5.4534435,0.07506740093231201,0.5289999842643738,0.6517999768257141
YMR078C,YLR228C,0,-5.453447,0.07505675405263901,0.5289999842643738,0.6518999934196472
YLR145W,YLR264W,0,-5.453783,0.075046107172966,0.5289999842643738,0.6520000100135803
YDR508C,YJL034W,0,-5.4539566,0.075035460293293,0.5289999842643738,0.6521000266075134
YOR317W,YOL072W,0,-5.45412,0.07502482086420059,0.5289999842643738,0.6521999835968018
YNL048W,YMR042W,0,-5.45419,0.07501418143510818,0.5289999842643738,0.6523000001907349
YNR057C,YML104C,0,-5.454191,0.07500354200601578,0.5289999842643738,0.652400016784668
YLR314C,YHR042W,0,-5.4542875,0.07499291002750397,0.5289999842643738,0.6524999737739563
YOR028C,YKL122C,0,-5.454339,0.07498228549957275,0.5289999842643738,0.6525999903678894
YHL047C,YHR050W,1,-5.454877,0.07511337846517563,0.5299999713897705,0.6525999903678894
YHL047C,YJL117W,1,-5.4558625,0.07524444162845612,0.531000018119812,0.6525999903678894
YJL100W,YOR083W,0,-5.4563293,0.07523377984762192,0.531000018119812,0.6527000069618225
YGL012W,YBR009C,0,-5.4564238,0.07522311806678772,0.531000018119812,0.6528000235557556
YDL142C,YDR030C,0,-5.456561,0.07521246373653412,0.531000018119812,0.652899980545044
YPL055C,YKL144C,0,-5.456708,0.07520180940628052,0.531000018119812,0.652999997138977
YJL111W,YMR030W,0,-5.456858,0.07519116252660751,0.531000018119812,0.6531000137329102
YGR166W,YBR093C,0,-5.457213,0.07518051564693451,0.531000018119812,0.6531999707221985
YOL108C,YDR494W,0,-5.457263,0.0751698762178421,0.531000018119812,0.6532999873161316
YHL040C,YDR322C-A,1,-5.4573603,0.07530077546834946,0.5320000052452087,0.6532999873161316
YFL021W,YPL249C,0,-5.457562,0.07529012113809586,0.5320000052452087,0.6534000039100647
YGR188C,YGL205W,0,-5.457732,0.07527946680784225,0.5320000052452087,0.6535000205039978
YOR381W,YDR322C-A,1,-5.4577837,0.07541029900312424,0.5329999923706055,0.6535000205039978
YKL145W,YGL126W,0,-5.4579697,0.07539962977170944,0.5329999923706055,0.6535999774932861
YIR002C,YOR140W,0,-5.4581184,0.07538896799087524,0.5329999923706055,0.6536999940872192
YLR014C,YNR011C,0,-5.458135,0.07537830621004105,0.5329999923706055,0.6538000106811523
YCR020C,YGR085C,0,-5.458402,0.07536764442920685,0.5329999923706055,0.6539000272750854
YKL040C,YJL187C,0,-5.458428,0.07535699009895325,0.5329999923706055,0.6539999842643738
YMR298W,YGR244C,0,-5.4584503,0.07534633576869965,0.5329999923706055,0.6541000008583069
YPL078C,YCR098C,1,-5.458606,0.07547703385353088,0.5339999794960022,0.6541000008583069
YOR243C,YGR013W,0,-5.4586782,0.07546636462211609,0.5339999794960022,0.65420001745224
YNL244C,YHL009C,0,-5.458905,0.07545570284128189,0.5339999794960022,0.6542999744415283
YLR102C,YML049C,0,-5.459063,0.07544504106044769,0.5339999794960022,0.6543999910354614
YDR446W,YGL097W,0,-5.4591208,0.07543438673019409,0.5339999794960022,0.6545000076293945
YGL105W,YKL108W,0,-5.4596114,0.07542373239994049,0.5339999794960022,0.6546000242233276
YOR231W,YNL231C,0,-5.4597673,0.07541307806968689,0.5339999794960022,0.654699981212616
YMR056C,YIL066C,0,-5.459984,0.07540243119001389,0.5339999794960022,0.6547999978065491
YDL007W,YER111C,0,-5.4600697,0.07539178431034088,0.5339999794960022,0.6549000144004822
YPR103W,YHR178W,0,-5.4600906,0.07538113743066788,0.5339999794960022,0.6549999713897705
YMR319C,YKL220C,1,-5.460186,0.0755116418004036,0.5350000262260437,0.6549999713897705
YHR187W,YMR150C,0,-5.4601917,0.07550098747015,0.5350000262260437,0.6550999879837036
YKR031C,YER031C,0,-5.460206,0.07549033313989639,0.5350000262260437,0.6552000045776367
YDR288W,YOR243C,0,-5.46021,0.07547968626022339,0.5350000262260437,0.6553000211715698
YHR164C,YKL101W,0,-5.460293,0.07546903938055038,0.5350000262260437,0.6553999781608582
YLL042C,YGL067W,0,-5.4603186,0.07545839250087738,0.5350000262260437,0.6554999947547913
YNL085W,YHR200W,0,-5.4603777,0.07544775307178497,0.5350000262260437,0.6556000113487244
YIL159W,YJR044C,0,-5.4604874,0.07543711364269257,0.5350000262260437,0.6557000279426575
YNR010W,YOR032C,0,-5.4606466,0.07542647421360016,0.5350000262260437,0.6557999849319458
YDR040C,YNL142W,1,-5.460677,0.07555680721998215,0.5360000133514404,0.6557999849319458
YCR010C,YJL117W,1,-5.4607615,0.07568710297346115,0.5370000004768372,0.6557999849319458
