Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR205C,YNL177C,0,-5.460961,0.07567643374204636,0.5370000004768372,0.6559000015258789
YNL048W,YGR241C,0,-5.4610868,0.07566577196121216,0.5370000004768372,0.656000018119812
YOR045W,YPL020C,0,-5.4611626,0.07565511763095856,0.5370000004768372,0.6560999751091003
YOR221C,YGL067W,0,-5.461636,0.07564445585012436,0.5370000004768372,0.6561999917030334
YDR130C,YBR095C,0,-5.461913,0.07563380151987076,0.5370000004768372,0.6563000082969666
YHR067W,YAL023C,0,-5.4619784,0.07562315464019775,0.5370000004768372,0.6564000248908997
YOL086C,YLR172C,0,-5.462434,0.07561250030994415,0.5370000004768372,0.656499981880188
YER013W,YOR341W,0,-5.4624357,0.07560186088085175,0.5370000004768372,0.6565999984741211
YLR067C,YJL210W,0,-5.4624434,0.07559121400117874,0.5370000004768372,0.6567000150680542
YPL179W,YPR103W,0,-5.462619,0.07558057457208633,0.5370000004768372,0.6567999720573425
YDR173C,YPR182W,0,-5.4626927,0.07556994259357452,0.5370000004768372,0.6568999886512756
YKR054C,YPL012W,0,-5.4627743,0.07555931061506271,0.5370000004768372,0.6570000052452087
YDL101C,YHR059W,0,-5.463174,0.0755486786365509,0.5370000004768372,0.6571000218391418
YKL012W,YOR084W,0,-5.4632673,0.07553804665803909,0.5370000004768372,0.6571999788284302
YER045C,YGL183C,0,-5.4636526,0.07552742958068848,0.5370000004768372,0.6572999954223633
YGR013W,YOR087W,0,-5.46389,0.07551680505275726,0.5370000004768372,0.6574000120162964
YCR084C,YPL020C,0,-5.464038,0.07550618797540665,0.5370000004768372,0.6575000286102295
YBR272C,YDL064W,0,-5.464645,0.07549557089805603,0.5370000004768372,0.6575999855995178
YMR172W,YDL092W,0,-5.465287,0.07548496127128601,0.5370000004768372,0.6577000021934509
YCR037C,YGL008C,1,-5.465398,0.07561489939689636,0.5379999876022339,0.6577000021934509
YLR214W,YGR257C,1,-5.4654393,0.07574480026960373,0.5389999747276306,0.6577000021934509
YJL062W,YHL022C,0,-5.4656816,0.07573416084051132,0.5389999747276306,0.657800018787384
YJL005W,YGL095C,0,-5.4660006,0.07572352141141891,0.5389999747276306,0.6578999757766724
YIR028W,YHR042W,0,-5.466075,0.07571288198232651,0.5389999747276306,0.6579999923706055
YMR275C,YHR143W-A,0,-5.4663525,0.0757022500038147,0.5389999747276306,0.6581000089645386
YCR075C,YGL232W,0,-5.46644,0.07569161802530289,0.5389999747276306,0.6582000255584717
YIL110W,YNL313C,0,-5.4665456,0.07568098604679108,0.5389999747276306,0.65829998254776
YOR244W,YOL109W,0,-5.466806,0.07567036151885986,0.5389999747276306,0.6583999991416931
YDR206W,YML055W,0,-5.466897,0.07565974444150925,0.5389999747276306,0.6585000157356262
YMR143W,YGL127C,0,-5.4670677,0.07564911991357803,0.5389999747276306,0.6585999727249146
YLR368W,YBR118W,0,-5.4671636,0.07563851028680801,0.5389999747276306,0.6586999893188477
YIL114C,YGL255W,1,-5.4672604,0.07576820254325867,0.5400000214576721,0.6586999893188477
YMR069W,YDL216C,0,-5.467599,0.07575757801532745,0.5400000214576721,0.6588000059127808
YEL036C,YDR490C,0,-5.4677963,0.07574694603681564,0.5400000214576721,0.6589000225067139
YPL031C,YML034W,0,-5.467978,0.07573632895946503,0.5400000214576721,0.6589999794960022
YDL200C,YML061C,0,-5.468051,0.07572570443153381,0.5400000214576721,0.6590999960899353
YER159C,YNL117W,0,-5.4680824,0.0757150873541832,0.5400000214576721,0.6592000126838684
YLR353W,YHR059W,0,-5.468174,0.07570447027683258,0.5400000214576721,0.6593000292778015
YOR334W,YDR276C,1,-5.468298,0.07583403587341309,0.5410000085830688,0.6593000292778015
YPR201W,YEL065W,1,-5.4683504,0.07596355676651001,0.5419999957084656,0.6593000292778015
YER026C,YMR313C,0,-5.468601,0.0759529173374176,0.5419999957084656,0.6593999862670898
YJL194W,YAL031C,0,-5.4686337,0.0759422704577446,0.5419999957084656,0.659500002861023
YML098W,YPL019C,0,-5.468798,0.07593163102865219,0.5419999957084656,0.659600019454956
YOR316C,YNL142W,1,-5.468854,0.07606106996536255,0.5429999828338623,0.659600019454956
YAR002C-A,YDR460W,0,-5.468971,0.07605042308568954,0.5429999828338623,0.6596999764442444
YGR121C,YPL092W,1,-5.4689875,0.07617980986833572,0.5440000295639038,0.6596999764442444
YNL037C,YML038C,0,-5.4691167,0.07616914063692093,0.5440000295639038,0.6597999930381775
YDR071C,YPL019C,0,-5.469137,0.07615847885608673,0.5440000295639038,0.6599000096321106
YIR021W,YOR007C,0,-5.4695663,0.07614781707525253,0.5440000295639038,0.6600000262260437
YLR100W,YEL022W,0,-5.469946,0.07613715529441833,0.5440000295639038,0.660099983215332
YHR053C,YGR007W,0,-5.469979,0.07612650096416473,0.5440000295639038,0.6601999998092651
YPR023C,YJL222W,0,-5.470086,0.07611585408449173,0.5440000295639038,0.6603000164031982
YPL125W,YPL133C,0,-5.470335,0.07610520720481873,0.5440000295639038,0.6603999733924866
YGL187C,YKL197C,0,-5.4703856,0.07609456032514572,0.5440000295639038,0.6604999899864197
YFL016C,YGR005C,0,-5.4704366,0.07608391344547272,0.5440000295639038,0.6606000065803528
YGR276C,YPL106C,0,-5.4704533,0.07607327401638031,0.5440000295639038,0.6607000231742859
YJL008C,YPR140W,0,-5.4707713,0.0760626420378685,0.5440000295639038,0.6607999801635742
YJL157C,YJR063W,0,-5.4708533,0.07605200260877609,0.5440000295639038,0.6608999967575073
YPL095C,YGR229C,0,-5.471019,0.07604137808084488,0.5440000295639038,0.6610000133514404
YML116W,YDL059C,0,-5.4711466,0.07603074610233307,0.5440000295639038,0.6610999703407288
YJR155W,YJR083C,0,-5.471278,0.07602012157440186,0.5440000295639038,0.6611999869346619
YKL012W,YDR429C,0,-5.4712853,0.07600950449705124,0.5440000295639038,0.661300003528595
YBR274W,YJL166W,0,-5.4715986,0.07599887996912003,0.5440000295639038,0.6614000201225281
YGL181W,YPL174C,0,-5.471635,0.07598826289176941,0.5440000295639038,0.6614999771118164
YGL175C,YIR026C,0,-5.4717674,0.07597765326499939,0.5440000295639038,0.6615999937057495
YNL075W,YMR137C,0,-5.4718122,0.07596704363822937,0.5440000295639038,0.6617000102996826
YJR047C,YJL008C,0,-5.4720273,0.07595643401145935,0.5440000295639038,0.6618000268936157
YDR173C,YGL209W,0,-5.47239,0.07594583183526993,0.5440000295639038,0.661899983882904
YLR411W,YKR052C,1,-5.4725094,0.07607481628656387,0.5450000166893005,0.661899983882904
YBR217W,YHL028W,0,-5.472722,0.07606419920921326,0.5450000166893005,0.6620000004768372
YDR151C,YGL084C,0,-5.472836,0.07605358958244324,0.5450000166893005,0.6621000170707703
YML036W,YGR213C,0,-5.4732604,0.07604297250509262,0.5450000166893005,0.6621999740600586
YCL055W,YIL056W,0,-5.473423,0.0760323628783226,0.5450000166893005,0.6622999906539917
YDR122W,YJL089W,0,-5.4735203,0.07602176070213318,0.5450000166893005,0.6624000072479248
YER094C,YLR059C,0,-5.4735208,0.07601115852594376,0.5450000166893005,0.6625000238418579
YNL142W,YNR039C,1,-5.473549,0.07614000886678696,0.5460000038146973,0.6625000238418579
YPL217C,YKL101W,0,-5.4739575,0.07612939178943634,0.5460000038146973,0.6625999808311462
YKL170W,YPL196W,0,-5.4740434,0.07611878216266632,0.5460000038146973,0.6626999974250793
YDR021W,YOR373W,0,-5.474266,0.0761081650853157,0.5460000038146973,0.6628000140190125
YOL082W,YCR020C,0,-5.4744644,0.07609756290912628,0.5460000038146973,0.6628999710083008
YPL218W,YJL168C,0,-5.474604,0.07608695328235626,0.5460000038146973,0.6629999876022339
YBL074C,YDR116C,0,-5.4747534,0.07607635855674744,0.5460000038146973,0.663100004196167
YML012W,YDL106C,0,-5.474863,0.07606575638055801,0.5460000038146973,0.6632000207901001
YPR135W,YOR151C,0,-5.474887,0.07605516165494919,0.5460000038146973,0.6632999777793884
YPR057W,YHL036W,0,-5.4750547,0.07604456692934036,0.5460000038146973,0.6633999943733215
YDR317W,YOR298W,0,-5.4752645,0.07603397965431213,0.5460000038146973,0.6635000109672546
YKL179C,YLR186W,0,-5.4754925,0.0760233923792839,0.5460000038146973,0.6636000275611877
YER107C,YJL059W,0,-5.4760065,0.07601280510425568,0.5460000038146973,0.6636999845504761
YMR150C,YDL134C,0,-5.4760523,0.07600222527980804,0.5460000038146973,0.6638000011444092
YDL236W,YDL225W,0,-5.4761877,0.07599165290594101,0.5460000038146973,0.6639000177383423
YCR010C,YNR039C,1,-5.4764247,0.07612023502588272,0.546999990940094,0.6639000177383423
YNR060W,YCR098C,1,-5.476701,0.07624877989292145,0.5479999780654907,0.6639000177383423
YDR073W,YBR273C,0,-5.476738,0.07623817771673203,0.5479999780654907,0.6639999747276306
YGL063W,YMR061W,0,-5.476916,0.076227568089962,0.5479999780654907,0.6640999913215637
YBR131W,YGL106W,0,-5.477022,0.07621696591377258,0.5479999780654907,0.6642000079154968
YJR143C,YCR081W,0,-5.47745,0.07620637118816376,0.5479999780654907,0.6643000245094299
YGL008C,YDR322C-A,1,-5.4775267,0.07633481919765472,0.5490000247955322,0.6643000245094299
YLR353W,YAL044C,0,-5.4776773,0.07632420212030411,0.5490000247955322,0.6643999814987183
YNL029C,YMR283C,0,-5.4781485,0.07631359249353409,0.5490000247955322,0.6644999980926514
YDR168W,YMR267W,0,-5.4785504,0.07630299031734467,0.5490000247955322,0.6646000146865845
YLL061W,YJL141C,0,-5.4790783,0.07629238814115524,0.5490000247955322,0.6646999716758728
YPR051W,YBR173C,0,-5.4791217,0.07628178596496582,0.5490000247955322,0.6647999882698059
YML077W,YLR382C,0,-5.4792843,0.0762711837887764,0.5490000247955322,0.664900004863739
YOL156W,YAL016W,0,-5.479424,0.07626058906316757,0.5490000247955322,0.6650000214576721
YPL156C,YDR450W,0,-5.4795165,0.07625000178813934,0.5490000247955322,0.6650999784469604
YGL254W,YKR052C,1,-5.479655,0.07637827843427658,0.550000011920929,0.6650999784469604
YFL055W,YLR316C,0,-5.4797916,0.07636767625808716,0.550000011920929,0.6651999950408936
YLR116W,YML076C,0,-5.4799724,0.07635707408189774,0.550000011920929,0.6653000116348267
YHL040C,YGL006W,1,-5.4800143,0.0764852836728096,0.5509999990463257,0.6653000116348267
YOL063C,YOL055C,0,-5.4806232,0.07647467404603958,0.5509999990463257,0.6654000282287598
YKL016C,YGL006W,1,-5.480627,0.07660283148288727,0.5519999861717224,0.6654000282287598
YCR037C,YGL006W,1,-5.481082,0.07673095911741257,0.5529999732971191,0.6654000282287598
YBR022W,YDL083C,0,-5.481167,0.07672031223773956,0.5529999732971191,0.6654999852180481
YML028W,YIL101C,0,-5.4811945,0.07670966535806656,0.5529999732971191,0.6656000018119812
YMR184W,YHR001W-A,0,-5.481279,0.07669902592897415,0.5529999732971191,0.6657000184059143
YPL217C,YBR231C,0,-5.481461,0.07668839395046234,0.5529999732971191,0.6657999753952026
YKL016C,YGR121C,1,-5.481624,0.07681641727685928,0.5540000200271606,0.6657999753952026
YDR318W,YLR193C,0,-5.481721,0.07680577039718628,0.5540000200271606,0.6658999919891357
YPL244C,YMR133W,0,-5.4819193,0.07679512351751328,0.5540000200271606,0.6660000085830688
YDR174W,YER075C,0,-5.4821587,0.07678447663784027,0.5540000200271606,0.666100025177002
YMR168C,YMR285C,0,-5.4825487,0.07677383720874786,0.5540000200271606,0.6661999821662903
YGR103W,YCR027C,0,-5.4826317,0.07676319777965546,0.5540000200271606,0.6662999987602234
YPL125W,YKL197C,0,-5.4827523,0.07675256580114365,0.5540000200271606,0.6664000153541565
YKL125W,YML088W,0,-5.4831195,0.07674193382263184,0.5540000200271606,0.6664999723434448
YIR017C,YDR162C,0,-5.483345,0.07673130184412003,0.5540000200271606,0.6665999889373779
YGL084C,YPL274W,0,-5.4834967,0.07672067731618881,0.5540000200271606,0.666700005531311
YAL012W,YOR266W,0,-5.4838333,0.0767100527882576,0.5540000200271606,0.6668000221252441
YGL071W,YKL120W,1,-5.4838533,0.07683788239955902,0.5550000071525574,0.6668000221252441
YGR180C,YMR013C,0,-5.4838552,0.07682724297046661,0.5550000071525574,0.6668999791145325
YPL115C,YER052C,0,-5.4839034,0.0768166109919548,0.5550000071525574,0.6669999957084656
YCR071C,YMR309C,0,-5.484101,0.076805979013443,0.5550000071525574,0.6671000123023987
YMR190C,YMR140W,0,-5.4841337,0.07679535448551178,0.5550000071525574,0.6672000288963318
YKL002W,YLR324W,0,-5.4842873,0.07678472250699997,0.5550000071525574,0.6672999858856201
YHR055C,YMR069W,0,-5.4843183,0.07677410542964935,0.5550000071525574,0.6674000024795532
YJR070C,YGL025C,0,-5.4848437,0.07676348835229874,0.5550000071525574,0.6675000190734863
YKL007W,YGR175C,0,-5.4849944,0.07675287127494812,0.5550000071525574,0.6675999760627747
YPL001W,YHR021C,0,-5.4851227,0.0767422541975975,0.5550000071525574,0.6676999926567078
YBL032W,YLR424W,0,-5.485134,0.07673164457082748,0.5550000071525574,0.6678000092506409
YPL118W,YBR162C,0,-5.485161,0.07672104239463806,0.5550000071525574,0.667900025844574
YOL145C,YOL038W,0,-5.485171,0.07671043276786804,0.5550000071525574,0.6679999828338623
YNL288W,YMR293C,0,-5.4851813,0.07669983059167862,0.5550000071525574,0.6680999994277954
YOR316C,YPL092W,1,-5.4853826,0.07682741433382034,0.5559999942779541,0.6680999994277954
YPR008W,YOR327C,0,-5.485394,0.07681679725646973,0.5559999942779541,0.6682000160217285
YDR060W,YOR229W,0,-5.4855547,0.07680618762969971,0.5559999942779541,0.6682999730110168
YBR158W,YDR219C,0,-5.4858365,0.07679557800292969,0.5559999942779541,0.66839998960495
YPL244C,YMR239C,0,-5.4858656,0.07678497582674026,0.5559999942779541,0.6685000061988831
YDR021W,YGR063C,0,-5.4859614,0.07677437365055084,0.5559999942779541,0.6686000227928162
YCR092C,YLR398C,0,-5.485977,0.07676377147436142,0.5559999942779541,0.6686999797821045
YGR216C,YBL056W,0,-5.486026,0.0767531767487526,0.5559999942779541,0.6687999963760376
YLR051C,YDR082W,0,-5.486049,0.07674258202314377,0.5559999942779541,0.6689000129699707
YKL064W,YEL065W,1,-5.4863386,0.07686999440193176,0.5569999814033508,0.6689000129699707
YNL111C,YOL156W,0,-5.4863644,0.07685939222574234,0.5569999814033508,0.6690000295639038
YOL078W,YOL071W,0,-5.4863815,0.07684878259897232,0.5569999814033508,0.6690999865531921
YNL142W,YER053C,1,-5.4864345,0.07697613537311554,0.5580000281333923,0.6690999865531921
YBL097W,YDR225W,0,-5.4866586,0.07696551829576492,0.5580000281333923,0.6692000031471252
YIL084C,YKL042W,0,-5.487154,0.0769549012184143,0.5580000281333923,0.6693000197410583
YNR010W,YJR160C,0,-5.4873066,0.07694429159164429,0.5580000281333923,0.6693999767303467
YPL202C,YMR106C,0,-5.487342,0.07693368196487427,0.5580000281333923,0.6694999933242798
YCL027W,YBR118W,0,-5.487343,0.07692307978868484,0.5580000281333923,0.6696000099182129
YEL009C,YDL095W,0,-5.4874554,0.07691247761249542,0.5580000281333923,0.669700026512146
YJR070C,YKR062W,0,-5.487624,0.076901875436306,0.5580000281333923,0.6697999835014343
YOR040W,YER018C,0,-5.487645,0.07689128071069717,0.5580000281333923,0.6699000000953674
YHR170W,YIL039W,0,-5.487776,0.07688068598508835,0.5580000281333923,0.6700000166893005
YFL039C,YOR127W,0,-5.4883013,0.07687009125947952,0.5580000281333923,0.6700999736785889
YBR205W,YJL204C,0,-5.488365,0.0768595039844513,0.5580000281333923,0.670199990272522
YLR011W,YDR457W,0,-5.488426,0.07684891670942307,0.5580000281333923,0.6703000068664551
YOR037W,YNL045W,0,-5.4886036,0.07683833688497543,0.5580000281333923,0.6704000234603882
YOR034C,YPR019W,0,-5.488607,0.0768277570605278,0.5580000281333923,0.6704999804496765
YEL024W,YGR009C,0,-5.488652,0.07681717723608017,0.5580000281333923,0.6705999970436096
YOL101C,YDR260C,0,-5.4886947,0.07680660486221313,0.5580000281333923,0.6707000136375427
YDR214W,YGR074W,0,-5.4892273,0.0767960399389267,0.5580000281333923,0.670799970626831
YJL186W,YDL052C,0,-5.489277,0.07678546756505966,0.5580000281333923,0.6708999872207642
YOR034C,YPL012W,0,-5.490015,0.07677490264177322,0.5580000281333923,0.6710000038146973
YDL140C,YHR154W,0,-5.490304,0.07676434516906738,0.5580000281333923,0.6711000204086304
YER027C,YNL261W,0,-5.490459,0.07675378024578094,0.5580000281333923,0.6711999773979187
YPR041W,YIL039W,0,-5.490475,0.0767432302236557,0.5580000281333923,0.6712999939918518
YPR030W,YOL043C,0,-5.490596,0.07673267275094986,0.5580000281333923,0.6714000105857849
YNL059C,YJL214W,0,-5.4906063,0.07672212272882462,0.5580000281333923,0.671500027179718
YGL136C,YOL112W,0,-5.490674,0.07671157270669937,0.5580000281333923,0.6715999841690063
YGR005C,YMR241W,0,-5.490859,0.07670103013515472,0.5580000281333923,0.6717000007629395
YLL035W,YJR160C,0,-5.4909763,0.07669048756361008,0.5580000281333923,0.6718000173568726
YAR018C,YIL037C,0,-5.4910913,0.07667995244264603,0.5580000281333923,0.6718999743461609
YGR175C,YDR217C,0,-5.4912744,0.07666941732168198,0.5580000281333923,0.671999990940094
YKL108W,YGR197C,0,-5.491307,0.07665888220071793,0.5580000281333923,0.6721000075340271
YBR207W,YCR098C,1,-5.4917026,0.07678571343421936,0.5590000152587891,0.6721000075340271
YJL071W,YMR139W,0,-5.49172,0.07677517086267471,0.5590000152587891,0.6722000241279602
YPL233W,YDR192C,0,-5.4917665,0.07676462829113007,0.5590000152587891,0.6722999811172485
YPL089C,YGR245C,0,-5.491769,0.07675408571958542,0.5590000152587891,0.6723999977111816
YLR170C,YML120C,0,-5.4917765,0.07674355059862137,0.5590000152587891,0.6725000143051147
YER155C,YCL034W,0,-5.492199,0.07673301547765732,0.5590000152587891,0.6725999712944031
YNL075W,YOR344C,0,-5.4922323,0.07672248035669327,0.5590000152587891,0.6726999878883362
YFL039C,YPR167C,0,-5.4923325,0.07671195268630981,0.5590000152587891,0.6728000044822693
YDL100C,YBR015C,0,-5.49253,0.07670142501592636,0.5590000152587891,0.6729000210762024
YKR097W,YIL138C,0,-5.492613,0.0766909047961235,0.5590000152587891,0.6729999780654907
YKL004W,YBL040C,0,-5.492704,0.07668038457632065,0.5590000152587891,0.6730999946594238
YOL072W,YDR120C,0,-5.492926,0.07666986435651779,0.5590000152587891,0.6732000112533569
YGR261C,YLR448W,0,-5.493015,0.07665935158729553,0.5590000152587891,0.67330002784729
YKL139W,YAL007C,0,-5.493076,0.07664883881807327,0.5590000152587891,0.6733999848365784
YJR153W,YDR453C,0,-5.493189,0.07663833349943161,0.5590000152587891,0.6735000014305115
YPR176C,YAL044C,0,-5.4935946,0.07662782818078995,0.5590000152587891,0.6736000180244446
YCL025C,YER133W,0,-5.4937487,0.07661732286214828,0.5590000152587891,0.6736999750137329
YER112W,YJL056C,0,-5.4937677,0.07660682499408722,0.5590000152587891,0.673799991607666
YDR343C,YHR026W,0,-5.4937706,0.07659632712602615,0.5590000152587891,0.6739000082015991
YKL092C,YDR268W,0,-5.4937854,0.07658583670854568,0.5590000152587891,0.6740000247955322
YCL024W,YBR035C,0,-5.493851,0.07657533884048462,0.5590000152587891,0.6740999817848206
YLR403W,YGR172C,0,-5.4941864,0.07656485587358475,0.5590000152587891,0.6741999983787537
YHR191C,YLR398C,0,-5.494215,0.07655436545610428,0.5590000152587891,0.6743000149726868
YLR381W,YPR167C,0,-5.494232,0.0765438824892044,0.5590000152587891,0.6743999719619751
YDL226C,YHR014W,0,-5.4943066,0.07653340697288513,0.5590000152587891,0.6744999885559082
YIL124W,YPR080W,0,-5.494365,0.07652293145656586,0.5590000152587891,0.6746000051498413
YGL003C,YBR162C,0,-5.494556,0.07651245594024658,0.5590000152587891,0.6747000217437744
YMR198W,YBR030W,0,-5.4946303,0.0765019878745079,0.5590000152587891,0.6747999787330627
YLR319C,YML118W,0,-5.49465,0.07649151980876923,0.5590000152587891,0.6748999953269958
YIL036W,YEL041W,0,-5.4949017,0.07648105174303055,0.5590000152587891,0.675000011920929
YGR227W,YML027W,0,-5.494907,0.07647059112787247,0.5590000152587891,0.6751000285148621
YLR100W,YLR382C,0,-5.494973,0.07646013051271439,0.5590000152587891,0.6751999855041504
YBR121C,YDR027C,0,-5.494991,0.0764496698975563,0.5590000152587891,0.6753000020980835
YIL002C,YNL333W,0,-5.4950256,0.07643921673297882,0.5590000152587891,0.6754000186920166
YPL132W,YBR036C,0,-5.4950895,0.07642876356840134,0.5590000152587891,0.6754999756813049
YGL130W,YHR061C,0,-5.4951773,0.07641831785440445,0.5590000152587891,0.675599992275238
YDR254W,YKR062W,0,-5.4954257,0.07640787214040756,0.5590000152587891,0.6757000088691711
YGL111W,YGR212W,0,-5.495476,0.07639743387699127,0.5590000152587891,0.6758000254631042
YEL034W,YGL171W,0,-5.4954777,0.07638698816299438,0.5590000152587891,0.6758999824523926
YML121W,YJL198W,1,-5.4955473,0.07651318609714508,0.5600000023841858,0.6758999824523926
YBR244W,YLR451W,0,-5.495581,0.0765027329325676,0.5600000023841858,0.6759999990463257
YGR193C,YMR129W,0,-5.495818,0.07649227976799011,0.5600000023841858,0.6761000156402588
YBR215W,YGR162W,0,-5.495927,0.07648183405399323,0.5600000023841858,0.6761999726295471
YJL166W,YPL258C,0,-5.4961014,0.07647138833999634,0.5600000023841858,0.6762999892234802
YLR449W,YML025C,0,-5.49624,0.07646095007658005,0.5600000023841858,0.6764000058174133
YMR142C,YDR416W,0,-5.4963465,0.07645051181316376,0.5600000023841858,0.6765000224113464
YBR039W,YNR039C,1,-5.4964848,0.07657657563686371,0.5609999895095825,0.6765000224113464
YFL009W,YPL012W,0,-5.4965076,0.07656612247228622,0.5609999895095825,0.6765999794006348
YPL100W,YMR272C,0,-5.4965906,0.07655567675828934,0.5609999895095825,0.6766999959945679
YGR238C,YBR152W,0,-5.496866,0.07654523104429245,0.5609999895095825,0.676800012588501
YPR185W,YGR166W,0,-5.496874,0.07653478533029556,0.5609999895095825,0.6769000291824341
YNL042W,YML132W,0,-5.4969997,0.07652434706687927,0.5609999895095825,0.6769999861717224
YLL038C,YLR045C,0,-5.497002,0.07651390880346298,0.5609999895095825,0.6771000027656555
YGL183C,YJL204C,0,-5.497301,0.07650347799062729,0.5609999895095825,0.6772000193595886
YGL084C,YGR055W,0,-5.497514,0.0764930471777916,0.5609999895095825,0.677299976348877
YLR154C,YEL026W,0,-5.4975157,0.0764826163649559,0.5609999895095825,0.6773999929428101
YDL106C,YJL138C,0,-5.4978423,0.0764721930027008,0.5609999895095825,0.6775000095367432
YGL067W,YIL053W,0,-5.4979076,0.07646176964044571,0.5609999895095825,0.6776000261306763
YOR074C,YOR014W,0,-5.497985,0.07645134627819061,0.5609999895095825,0.6776999831199646
YMR172W,YBR117C,0,-5.498084,0.07644093036651611,0.5609999895095825,0.6777999997138977
YKR042W,YLR409C,0,-5.4983926,0.07643051445484161,0.5609999895095825,0.6779000163078308
YNL325C,YMR186W,0,-5.498434,0.07642010599374771,0.5609999895095825,0.6779999732971191
YOL088C,YPL163C,0,-5.498561,0.07640969753265381,0.5609999895095825,0.6780999898910522
YMR081C,YGL106W,0,-5.4986587,0.0763992890715599,0.5609999895095825,0.6782000064849854
YFL031W,YPL096W,0,-5.4987097,0.0763888880610466,0.5609999895095825,0.6783000230789185
YCL001W,YDR160W,0,-5.4987183,0.0763784870505333,0.5609999895095825,0.6783999800682068
YHL047C,YPR067W,1,-5.49876,0.07650422304868698,0.5619999766349792,0.6783999800682068
YGR175C,YDR490C,0,-5.4988003,0.07649380713701248,0.5619999766349792,0.6784999966621399
YMR142C,YLR430W,0,-5.498952,0.07648339867591858,0.5619999766349792,0.678600013256073
YBR135W,YLR014C,0,-5.4990044,0.07647299021482468,0.5619999766349792,0.6786999702453613
YGL095C,YPL033C,0,-5.4992595,0.07646258175373077,0.5619999766349792,0.6787999868392944
YMR199W,YOL126C,0,-5.499385,0.07645218074321747,0.5619999766349792,0.6789000034332275
YFL057C,YJR009C,0,-5.499693,0.07644178718328476,0.5619999766349792,0.6790000200271606
YLL013C,YJL190C,0,-5.499747,0.07643138617277145,0.5619999766349792,0.679099977016449
YLR288C,YDR435C,0,-5.49996,0.07642099261283875,0.5619999766349792,0.6791999936103821
YLR155C,YGR040W,0,-5.5001082,0.07641060650348663,0.5619999766349792,0.6793000102043152
YDR508C,YDL043C,0,-5.500142,0.07640022039413452,0.5619999766349792,0.6794000267982483
YFL056C,YJL005W,0,-5.5003242,0.07638983428478241,0.5619999766349792,0.6794999837875366
YLR201C,YOL145C,0,-5.500334,0.0763794481754303,0.5619999766349792,0.6796000003814697
YFL017W-A,YEL012W,0,-5.500476,0.07636906951665878,0.5619999766349792,0.6797000169754028
YHR191C,YDR343C,0,-5.500503,0.07635869830846786,0.5619999766349792,0.6797999739646912
YLR226W,YLR380W,0,-5.5005417,0.07634831964969635,0.5619999766349792,0.6798999905586243
YER052C,YOL156W,0,-5.5006332,0.07633794844150543,0.5619999766349792,0.6800000071525574
YDR097C,YDR527W,0,-5.500678,0.07632758468389511,0.5619999766349792,0.6801000237464905
YDL145C,YDR176W,0,-5.500722,0.07631722092628479,0.5619999766349792,0.6801999807357788
YPR120C,YPL089C,0,-5.500981,0.07630685716867447,0.5619999766349792,0.6802999973297119
YML121W,YDR322C-A,1,-5.5010195,0.0764322578907013,0.5630000233650208,0.6802999973297119
YNL290W,YJR127C,0,-5.5010796,0.07642187923192978,0.5630000233650208,0.680400013923645
YIL037C,YOL121C,0,-5.501106,0.07641150802373886,0.5630000233650208,0.6804999709129333
YPL213W,YGL208W,0,-5.501233,0.07640113681554794,0.5630000233650208,0.6805999875068665
YLR028C,YDL098C,0,-5.5014944,0.07639077305793762,0.5630000233650208,0.6807000041007996
YDR272W,YOR048C,0,-5.501855,0.0763804093003273,0.5630000233650208,0.6808000206947327
YDL160C,YGL208W,0,-5.501953,0.07637004554271698,0.5630000233650208,0.680899977684021
YPL127C,YDR235W,0,-5.5020075,0.07635968923568726,0.5630000233650208,0.6809999942779541
