Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL119C,YER148W,0,-5.502076,0.07634933292865753,0.5630000233650208,0.6811000108718872
YBR177C,YBR152W,0,-5.5021214,0.0763389840722084,0.5630000233650208,0.6812000274658203
YKL049C,YKL182W,0,-5.5025716,0.07632863521575928,0.5630000233650208,0.6812999844551086
YGL090W,YDR059C,0,-5.5027304,0.07631828635931015,0.5630000233650208,0.6814000010490417
YLL002W,YPR036W,0,-5.502791,0.07630794495344162,0.5630000233650208,0.6815000176429749
YIL084C,YCR060W,0,-5.5029655,0.07629760354757309,0.5630000233650208,0.6815999746322632
YNL172W,YPL116W,0,-5.503202,0.07628726214170456,0.5630000233650208,0.6816999912261963
YLR330W,YPL157W,0,-5.5032797,0.07627692818641663,0.5630000233650208,0.6818000078201294
YLR368W,YCR026C,0,-5.5033174,0.07626659423112869,0.5630000233650208,0.6819000244140625
YDL230W,YDR416W,0,-5.50333,0.07625626772642136,0.5630000233650208,0.6819999814033508
YBR296C,YIL023C,1,-5.5037804,0.07638136297464371,0.5640000104904175,0.6819999814033508
YEL022W,YML073C,0,-5.5039825,0.07637102156877518,0.5640000104904175,0.6820999979972839
YNL275W,YLR284C,0,-5.5040708,0.07636068016290665,0.5640000104904175,0.682200014591217
YPR023C,YGL104C,0,-5.504103,0.07635034620761871,0.5640000104904175,0.6822999715805054
YDR418W,YML085C,0,-5.504109,0.07634001225233078,0.5640000104904175,0.6823999881744385
YNL259C,YOR137C,1,-5.5041547,0.07646501809358597,0.5649999976158142,0.6823999881744385
YMR280C,YML076C,0,-5.5042057,0.07645466923713684,0.5649999976158142,0.6825000047683716
YOL002C,YPL174C,0,-5.5042505,0.07644432783126831,0.5649999976158142,0.6826000213623047
YJL209W,YML001W,0,-5.5043736,0.07643397897481918,0.5649999976158142,0.682699978351593
YOL158C,YLR214W,1,-5.504465,0.0765589103102684,0.5659999847412109,0.682699978351593
YIL049W,YCR035C,0,-5.5044947,0.07654855400323868,0.5659999847412109,0.6827999949455261
YPL146C,YER008C,0,-5.5046353,0.07653820514678955,0.5659999847412109,0.6829000115394592
YLR214W,YLR130C,1,-5.5046697,0.0766630619764328,0.5669999718666077,0.6829000115394592
YDL145C,YPR075C,0,-5.5048723,0.07665269821882248,0.5669999718666077,0.6830000281333923
YLR160C,YPL069C,0,-5.505125,0.07664233446121216,0.5669999718666077,0.6830999851226807
YMR129W,YDR129C,0,-5.5052013,0.07663197815418243,0.5669999718666077,0.6832000017166138
YER127W,YMR167W,0,-5.505252,0.07662162184715271,0.5669999718666077,0.6833000183105469
YML081C-A,YLR130C,1,-5.505268,0.0767463892698288,0.5680000185966492,0.6833000183105469
YEL065W,YLR130C,1,-5.5054383,0.0768711194396019,0.5690000057220459,0.6833000183105469
YHR055C,YDR285W,0,-5.505498,0.07686073333024979,0.5690000057220459,0.6833999752998352
YNL008C,YBR135W,0,-5.5058675,0.07685035467147827,0.5690000057220459,0.6834999918937683
YLR324W,YOR068C,0,-5.5059757,0.07683997601270676,0.5690000057220459,0.6836000084877014
YBR059C,YGL096W,0,-5.506251,0.07682959735393524,0.5690000057220459,0.6837000250816345
YBR009C,YKL035W,0,-5.506318,0.07681922614574432,0.5690000057220459,0.6837999820709229
YDL052C,YHR167W,0,-5.506657,0.0768088549375534,0.5690000057220459,0.683899998664856
YPL021W,YAL053W,0,-5.5066633,0.07679849117994308,0.5690000057220459,0.6840000152587891
YGR224W,YHR065C,0,-5.5068893,0.07678812742233276,0.5690000057220459,0.6840999722480774
YPR182W,YJL127C,0,-5.5070944,0.07677776366472244,0.5690000057220459,0.6841999888420105
YDR225W,YFL008W,0,-5.507107,0.07676740735769272,0.5690000057220459,0.6843000054359436
YOR078W,YLR268W,0,-5.5072336,0.076757051050663,0.5690000057220459,0.6844000220298767
YLR368W,YHL024W,0,-5.5073013,0.07674669474363327,0.5690000057220459,0.684499979019165
YBR295W,YLR130C,1,-5.5073943,0.07687120884656906,0.5699999928474426,0.684499979019165
YNL281W,YDR122W,0,-5.507453,0.07686084508895874,0.5699999928474426,0.6845999956130981
YOR098C,YDR469W,0,-5.507743,0.07685048133134842,0.5699999928474426,0.6847000122070312
YMR058W,YNL291C,1,-5.507876,0.07697492837905884,0.5709999799728394,0.6847000122070312
YFR002W,YEL050C,0,-5.507972,0.07696454972028732,0.5709999799728394,0.6848000288009644
YLR192C,YPL112C,0,-5.50801,0.0769541785120964,0.5709999799728394,0.6848999857902527
YPR034W,YJR150C,0,-5.508212,0.07694380730390549,0.5709999799728394,0.6850000023841858
YPR037C,YDR194C,0,-5.5083637,0.07693344354629517,0.5709999799728394,0.6851000189781189
YLL027W,YLR130C,1,-5.508648,0.07705779373645782,0.5720000267028809,0.6851000189781189
YPR052C,YBR095C,0,-5.5087757,0.07704741507768631,0.5720000267028809,0.6851999759674072
YML102W,YOR353C,0,-5.508876,0.0770370364189148,0.5720000267028809,0.6852999925613403
YDR138W,YDR077W,0,-5.508952,0.07702666521072388,0.5720000267028809,0.6854000091552734
YBR243C,YCL034W,0,-5.5089846,0.07701629400253296,0.5720000267028809,0.6855000257492065
YKL220C,YKR052C,1,-5.509199,0.07714054733514786,0.5730000138282776,0.6855000257492065
YFL014W,YKL053C-A,0,-5.5096107,0.07713016867637634,0.5730000138282776,0.6855999827384949
YER094C,YOL067C,0,-5.509658,0.07711978256702423,0.5730000138282776,0.685699999332428
YHR059W,YLL019C,0,-5.50975,0.07710940390825272,0.5730000138282776,0.6858000159263611
YBL079W,YNL290W,0,-5.509798,0.0770990327000618,0.5730000138282776,0.6858999729156494
YHR004C,YBR173C,0,-5.510008,0.07708866149187088,0.5730000138282776,0.6859999895095825
YLL042C,YML097C,0,-5.51008,0.07707829028367996,0.5730000138282776,0.6861000061035156
YDR270W,YNR039C,1,-5.5102158,0.07720242440700531,0.5740000009536743,0.6861000061035156
YHR108W,YJR086W,0,-5.5102253,0.0771920382976532,0.5740000009536743,0.6862000226974487
YER178W,YOR119C,0,-5.5102315,0.07718165963888168,0.5740000009536743,0.6862999796867371
YDR040C,YGR008C,1,-5.5102777,0.07730572670698166,0.574999988079071,0.6862999796867371
YBR168W,YDR495C,0,-5.5106516,0.07729533314704895,0.574999988079071,0.6863999962806702
YLR285W,YIL056W,0,-5.5106554,0.07728494703769684,0.574999988079071,0.6865000128746033
YML118W,YJL108C,0,-5.5114613,0.07727456092834473,0.574999988079071,0.6866000294685364
YDR147W,YHR203C,0,-5.511581,0.07726417481899261,0.574999988079071,0.6866999864578247
YGR178C,YGL169W,0,-5.5116715,0.0772537961602211,0.574999988079071,0.6868000030517578
YLR214W,YJL094C,1,-5.5116777,0.07737775146961212,0.5759999752044678,0.6868000030517578
YOL165C,YDR356W,0,-5.511796,0.07736735790967941,0.5759999752044678,0.6869000196456909
YHL048W,YKL006C-A,0,-5.5120983,0.0773569718003273,0.5759999752044678,0.6869999766349792
YFR050C,YOR003W,0,-5.5125823,0.07734658569097519,0.5759999752044678,0.6870999932289124
YOL165C,YOL017W,0,-5.512684,0.07733619958162308,0.5759999752044678,0.6872000098228455
YIL139C,YPL152W,0,-5.513057,0.07732581347227097,0.5759999752044678,0.6873000264167786
YBL034C,YPL057C,0,-5.513081,0.07731543481349945,0.5759999752044678,0.6873999834060669
YOL158C,YCR037C,1,-5.5133004,0.07743927091360092,0.5770000219345093,0.6873999834060669
YML132W,YDR385W,0,-5.5133057,0.07742887735366821,0.5770000219345093,0.6875
YNL278W,YDR172W,0,-5.5134006,0.0774184912443161,0.5770000219345093,0.6876000165939331
YDR263C,YDL085W,0,-5.513482,0.07740810513496399,0.5770000219345093,0.6876999735832214
YGL144C,YNL248C,0,-5.5135484,0.07739771902561188,0.5770000219345093,0.6877999901771545
YHL047C,YBR024W,1,-5.5135937,0.07752145826816559,0.578000009059906,0.6877999901771545
YHR073W,YBR182C,0,-5.513624,0.07751106470823288,0.578000009059906,0.6879000067710876
YOR080W,YER088C,0,-5.5136557,0.07750067114830017,0.578000009059906,0.6880000233650208
YOR254C,YPL232W,0,-5.513778,0.07749027758836746,0.578000009059906,0.6880999803543091
YBL045C,YGL061C,0,-5.5138283,0.07747989147901535,0.578000009059906,0.6881999969482422
YPR187W,YBR097W,0,-5.5138464,0.07746950536966324,0.578000009059906,0.6883000135421753
YGL180W,YER072W,0,-5.5143642,0.07745912671089172,0.578000009059906,0.6883999705314636
YDR214W,YNL247W,0,-5.514373,0.07744874805212021,0.578000009059906,0.6884999871253967
YJL165C,YLR190W,0,-5.5145674,0.0774383693933487,0.578000009059906,0.6886000037193298
YNL331C,YHL009C,0,-5.514984,0.07742799818515778,0.578000009059906,0.6887000203132629
YLR205C,YOL055C,0,-5.5155683,0.07741762697696686,0.578000009059906,0.6887999773025513
YAL012W,YOR045W,0,-5.5158596,0.07740725576877594,0.578000009059906,0.6888999938964844
YOR120W,YPR007C,0,-5.5159125,0.07739689201116562,0.578000009059906,0.6890000104904175
YGR179C,YNL002C,0,-5.5160246,0.0773865282535553,0.578000009059906,0.6891000270843506
YJL094C,YBR106W,1,-5.5161257,0.0775100365281105,0.5789999961853027,0.6891000270843506
YNL142W,YDR456W,1,-5.516259,0.07763351500034332,0.5799999833106995,0.6891000270843506
YDR159W,YML028W,0,-5.5165663,0.07762312889099121,0.5799999833106995,0.6891999840736389
YMR059W,YBL039C,0,-5.516824,0.0776127427816391,0.5799999833106995,0.689300000667572
YDR016C,YER173W,0,-5.5168443,0.07760235667228699,0.5799999833106995,0.6894000172615051
YDR356W,YDR312W,0,-5.5169983,0.07759197056293488,0.5799999833106995,0.6894999742507935
YPL151C,YPR140W,0,-5.5173187,0.07758159190416336,0.5799999833106995,0.6895999908447266
YGL071W,YGR121C,1,-5.5173693,0.07770495861768723,0.5809999704360962,0.6895999908447266
YNL130C,YGR104C,0,-5.517371,0.07769457250833511,0.5809999704360962,0.6897000074386597
YNL148C,YHR160C,0,-5.5174384,0.0776841789484024,0.5809999704360962,0.6898000240325928
YBR039W,YFL041W,1,-5.517907,0.0778074860572815,0.5820000171661377,0.6898000240325928
YOR113W,YIR033W,0,-5.5179625,0.07779708504676819,0.5820000171661377,0.6898999810218811
YGR254W,YHL002W,0,-5.517992,0.07778669148683548,0.5820000171661377,0.6899999976158142
YOR040W,YAL011W,0,-5.5182314,0.07777629047632217,0.5820000171661377,0.6901000142097473
YER166W,YJR127C,0,-5.518278,0.07776589691638947,0.5820000171661377,0.6901999711990356
YBR040W,YFR013W,0,-5.5184774,0.07775551080703735,0.5820000171661377,0.6902999877929688
YNR019W,YOR279C,0,-5.518489,0.07774512469768524,0.5820000171661377,0.6904000043869019
YIR033W,YBR077C,0,-5.518622,0.07773473858833313,0.5820000171661377,0.690500020980835
YOR386W,YER169W,0,-5.5187736,0.07772435992956161,0.5820000171661377,0.6905999779701233
YJL108C,YOL006C,0,-5.5188947,0.0777139812707901,0.5820000171661377,0.6906999945640564
YPL270W,YDR362C,0,-5.5189176,0.07770360261201859,0.5820000171661377,0.6908000111579895
YIL124W,YDR381W,0,-5.5195403,0.07769323140382767,0.5820000171661377,0.6909000277519226
YNL062C,YOR266W,0,-5.519931,0.07768286019563675,0.5820000171661377,0.6909999847412109
YDR076W,YAL002W,0,-5.5201683,0.07767249643802643,0.5820000171661377,0.691100001335144
YCL024W,YHR030C,0,-5.5208597,0.07766213268041611,0.5820000171661377,0.6912000179290771
YDR517W,YCR083W,0,-5.520984,0.07765176892280579,0.5820000171661377,0.6912999749183655
YBL074C,YHR143W,0,-5.520987,0.07764140516519547,0.5820000171661377,0.6913999915122986
YDL095W,YDR083W,0,-5.521107,0.07763104885816574,0.5820000171661377,0.6915000081062317
YOR031W,YIL095W,0,-5.521247,0.07762070000171661,0.5820000171661377,0.6916000247001648
YMR162C,YMR113W,0,-5.5212936,0.07761035114526749,0.5820000171661377,0.6916999816894531
YPR037C,YBL033C,0,-5.5214167,0.07760000228881836,0.5820000171661377,0.6917999982833862
YPR094W,YGR185C,0,-5.5214224,0.07758965343236923,0.5820000171661377,0.6919000148773193
YKL165C,YGL035C,0,-5.521643,0.0775793120265007,0.5820000171661377,0.6919999718666077
YPL241C,YGL089C,0,-5.522068,0.07756897062063217,0.5820000171661377,0.6920999884605408
YBL045C,YML107C,0,-5.522152,0.07755863666534424,0.5820000171661377,0.6922000050544739
YOR201C,YER009W,0,-5.5222077,0.0775483027100563,0.5820000171661377,0.692300021648407
YAR008W,YKR031C,0,-5.5223093,0.07753796875476837,0.5820000171661377,0.6923999786376953
YPR183W,YDR164C,0,-5.5223308,0.07752764225006104,0.5820000171661377,0.6924999952316284
YKR066C,YKL186C,0,-5.5227013,0.0775173157453537,0.5820000171661377,0.6926000118255615
YBL018C,YGR211W,0,-5.522783,0.07750698924064636,0.5820000171661377,0.6927000284194946
YPL248C,YLR145W,0,-5.5233307,0.07749667018651962,0.5820000171661377,0.692799985408783
YCL055W,YKR007W,0,-5.523397,0.07748635113239288,0.5820000171661377,0.6929000020027161
YKL113C,YER021W,0,-5.5234504,0.07747603952884674,0.5820000171661377,0.6930000185966492
YLR148W,YGR054W,0,-5.5236583,0.0774657279253006,0.5820000171661377,0.6930999755859375
YNL245C,YPL021W,0,-5.5236826,0.07745541632175446,0.5820000171661377,0.6931999921798706
YLR228C,YOR295W,0,-5.5237193,0.07744511216878891,0.5820000171661377,0.6933000087738037
YGL071W,YNL055C,1,-5.523898,0.07756785303354263,0.5830000042915344,0.6933000087738037
YDR194C,YNL221C,0,-5.524008,0.0775575339794159,0.5830000042915344,0.6934000253677368
YDL028C,YHR042W,0,-5.5240936,0.07754722237586975,0.5830000042915344,0.6934999823570251
YOL008W,YHL024W,0,-5.5243373,0.07753690332174301,0.5830000042915344,0.6935999989509583
YBL032W,YDL108W,0,-5.524358,0.07752659916877747,0.5830000042915344,0.6937000155448914
YNL159C,YBR196C,0,-5.524651,0.07751628756523132,0.5830000042915344,0.6937999725341797
YMR204C,YKR097W,0,-5.524977,0.07750598341226578,0.5830000042915344,0.6938999891281128
YOL064C,YPL007C,0,-5.525078,0.07749567925930023,0.5830000042915344,0.6940000057220459
YLL060C,YDR527W,0,-5.525138,0.07748538255691528,0.5830000042915344,0.694100022315979
YBR055C,YOR087W,0,-5.525501,0.07747508585453033,0.5830000042915344,0.6941999793052673
YKL146W,YLR442C,0,-5.5257215,0.07746478915214539,0.5830000042915344,0.6942999958992004
YDR513W,YMR095C,0,-5.5260954,0.07745449990034103,0.5830000042915344,0.6944000124931335
YML078W,YKR009C,0,-5.526181,0.07744421064853668,0.5830000042915344,0.6945000290870667
YOR011W,YER072W,0,-5.5262127,0.07743392139673233,0.5830000042915344,0.694599986076355
YPL270W,YOR321W,0,-5.5264597,0.07742363959550858,0.5830000042915344,0.6947000026702881
YML036W,YDR457W,0,-5.526496,0.07741335779428482,0.5830000042915344,0.6948000192642212
YNL164C,YOR110W,0,-5.5264997,0.07740308344364166,0.5830000042915344,0.6948999762535095
YDR147W,YDR492W,0,-5.526595,0.07739280164241791,0.5830000042915344,0.6949999928474426
YPR037C,YJL187C,0,-5.5266027,0.07738253474235535,0.5830000042915344,0.6951000094413757
YOL017W,YJL098W,0,-5.526824,0.07737226039171219,0.5830000042915344,0.6952000260353088
YHL047C,YBR039W,1,-5.5272236,0.07749469578266144,0.5839999914169312,0.6952000260353088
YGL226C-A,YLR337C,0,-5.527361,0.07748440653085709,0.5839999914169312,0.6952999830245972
YDR235W,YML052W,0,-5.5275583,0.07747413218021393,0.5839999914169312,0.6953999996185303
YKL053C-A,YDR145W,0,-5.527888,0.07746385782957077,0.5839999914169312,0.6955000162124634
YDL148C,YHR041C,0,-5.528118,0.07745358347892761,0.5839999914169312,0.6955999732017517
YMR076C,YPL206C,0,-5.528225,0.07744330912828445,0.5839999914169312,0.6956999897956848
YDR263C,YPL232W,0,-5.528263,0.0774330422282219,0.5839999914169312,0.6958000063896179
YBR129C,YPL047W,0,-5.528265,0.07742277532815933,0.5839999914169312,0.695900022983551
YGL229C,YPR173C,0,-5.5284677,0.07741251587867737,0.5839999914169312,0.6959999799728394
YNR016C,YKL150W,0,-5.528583,0.0774022564291954,0.5839999914169312,0.6960999965667725
YLR157C,YDL116W,0,-5.5287957,0.07739199697971344,0.5839999914169312,0.6962000131607056
YNL275W,YGL229C,0,-5.5291147,0.07738173753023148,0.5839999914169312,0.6963000297546387
YML086C,YCR057C,0,-5.5293546,0.07737148553133011,0.5839999914169312,0.696399986743927
YDR283C,YHR161C,0,-5.5297174,0.07736124098300934,0.5839999914169312,0.6965000033378601
YPR201W,YLL009C,1,-5.529874,0.07748344540596008,0.5849999785423279,0.6965000033378601
YDR268W,YJR007W,0,-5.5298986,0.07747318595647812,0.5849999785423279,0.6966000199317932
YGL226C-A,YDL134C,0,-5.529929,0.07746292650699615,0.5849999785423279,0.6966999769210815
YDL142C,YNL339C,0,-5.529963,0.07745266705751419,0.5849999785423279,0.6967999935150146
YML102W,YDL059C,0,-5.530002,0.07744241505861282,0.5849999785423279,0.6969000101089478
YML126C,YPL082C,0,-5.530053,0.07743216305971146,0.5849999785423279,0.6970000267028809
YKR009C,YML015C,0,-5.53017,0.07742191851139069,0.5849999785423279,0.6970999836921692
YBR029C,YEL004W,0,-5.5303307,0.07741167396306992,0.5849999785423279,0.6972000002861023
YGR180C,YER120W,0,-5.5303507,0.07740142941474915,0.5849999785423279,0.6973000168800354
YNL290W,YMR229C,0,-5.530509,0.07739119231700897,0.5849999785423279,0.6973999738693237
YPL227C,YNL186W,0,-5.5305386,0.0773809552192688,0.5849999785423279,0.6974999904632568
YLR411W,YGR121C,1,-5.5306253,0.07750297337770462,0.5860000252723694,0.6974999904632568
YOR363C,YIL109C,0,-5.5307417,0.07749272882938385,0.5860000252723694,0.6976000070571899
YOR049C,YCL032W,0,-5.530879,0.07748247683048248,0.5860000252723694,0.697700023651123
YOL130W,YML081C-A,1,-5.5309,0.07760444283485413,0.5870000123977661,0.697700023651123
YNR033W,YNR038W,0,-5.5311413,0.07759418338537216,0.5870000123977661,0.6977999806404114
YNR035C,YHR099W,0,-5.531346,0.0775839313864708,0.5870000123977661,0.6978999972343445
YFL022C,YDL245C,0,-5.531622,0.07757367193698883,0.5870000123977661,0.6980000138282776
YOR316C,YKL220C,1,-5.5316315,0.0776955634355545,0.5879999995231628,0.6980000138282776
YCL026C-A,YCR077C,0,-5.5316315,0.07768529653549194,0.5879999995231628,0.6980999708175659
YER072W,YNL310C,0,-5.5317135,0.07767502963542938,0.5879999995231628,0.698199987411499
YPR080W,YBR173C,0,-5.531997,0.07766477018594742,0.5879999995231628,0.6983000040054321
YIR013C,YBR093C,0,-5.5319977,0.07765451818704605,0.5879999995231628,0.6984000205993652
YPR165W,YLR398C,0,-5.532135,0.07764426618814468,0.5879999995231628,0.6984999775886536
YLR242C,YCR026C,0,-5.532342,0.07763401418924332,0.5879999995231628,0.6985999941825867
YNL085W,YKR031C,0,-5.532647,0.07762376219034195,0.5879999995231628,0.6987000107765198
YLR295C,YER145C,1,-5.5326495,0.07774551212787628,0.5889999866485596,0.6987000107765198
YDR036C,YIL118W,0,-5.533017,0.07773525267839432,0.5889999866485596,0.6988000273704529
YOL158C,YIL114C,1,-5.533102,0.07785695791244507,0.5899999737739563,0.6988000273704529
YJL074C,YOR045W,0,-5.5332794,0.07784668356180191,0.5899999737739563,0.6988999843597412
YER114C,YMR263W,0,-5.5335636,0.07783640921115875,0.5899999737739563,0.6990000009536743
YDR055W,YHL028W,0,-5.5337896,0.07782614231109619,0.5899999737739563,0.6991000175476074
YML075C,YOR341W,0,-5.5339317,0.07781588286161423,0.5899999737739563,0.6991999745368958
YHL047C,YKL016C,1,-5.5341835,0.07793749123811722,0.5910000205039978,0.6991999745368958
YDR038C,YKL064W,1,-5.5344143,0.07805906981229782,0.5920000076293945,0.6991999745368958
YLR109W,YNL263C,0,-5.534467,0.07804878056049347,0.5920000076293945,0.6992999911308289
YNL136W,YOR049C,0,-5.535014,0.07803849130868912,0.5920000076293945,0.699400007724762
YGL038C,YJR127C,0,-5.535014,0.07802820950746536,0.5920000076293945,0.6995000243186951
YCL024W,YAL015C,0,-5.535136,0.07801792025566101,0.5920000076293945,0.6995999813079834
YKL064W,YML123C,1,-5.535193,0.07813940942287445,0.5929999947547913,0.6995999813079834
YLR320W,YKL194C,0,-5.5353756,0.0781291201710701,0.5929999947547913,0.6996999979019165
YOR171C,YER117W,0,-5.5354013,0.07811882346868515,0.5929999947547913,0.6998000144958496
YDR295C,YDR418W,0,-5.5356045,0.0781085342168808,0.5929999947547913,0.6998999714851379
YHR073W,YKL086W,0,-5.535694,0.07809824496507645,0.5929999947547913,0.699999988079071
YGR191W,YIL114C,1,-5.535834,0.07821964472532272,0.593999981880188,0.699999988079071
YFL056C,YNL214W,0,-5.5360703,0.07820934802293777,0.593999981880188,0.7001000046730042
YNR017W,YNL243W,0,-5.536308,0.07819905132055283,0.593999981880188,0.7002000212669373
YML121W,YGL008C,1,-5.536498,0.07832039147615433,0.5950000286102295,0.7002000212669373
YOR078W,YCR065W,0,-5.536545,0.07831007987260818,0.5950000286102295,0.7002999782562256
YOL151W,YDL188C,0,-5.5365944,0.07829977571964264,0.5950000286102295,0.7003999948501587
YOR330C,YMR308C,0,-5.5366864,0.0782894715666771,0.5950000286102295,0.7005000114440918
YKL057C,YPL239W,0,-5.536721,0.07827917486429214,0.5950000286102295,0.7006000280380249
YPL069C,YMR100W,0,-5.53679,0.0782688781619072,0.5950000286102295,0.7006999850273132
YDR377W,YOR334W,1,-5.537424,0.07839010655879974,0.5960000157356262,0.7006999850273132
YOR008C,YJL138C,0,-5.5374613,0.0783798024058342,0.5960000157356262,0.7008000016212463
YPL259C,YHR052W,0,-5.537689,0.07836949080228806,0.5960000157356262,0.7009000182151794
YOR168W,YPL121C,0,-5.537781,0.07835918664932251,0.5960000157356262,0.7009999752044678
YLR284C,YLR272C,0,-5.5378733,0.07834888994693756,0.5960000157356262,0.7010999917984009
YOR136W,YIL118W,0,-5.5379977,0.07833859324455261,0.5960000157356262,0.701200008392334
YLR048W,YJL139C,0,-5.538039,0.07832829654216766,0.5960000157356262,0.7013000249862671
YEL036C,YOR026W,0,-5.538266,0.07831799983978271,0.5960000157356262,0.7013999819755554
YOR035C,YLR398C,0,-5.5383377,0.07830771058797836,0.5960000157356262,0.7014999985694885
YCR077C,YGL162W,0,-5.538385,0.07829742878675461,0.5960000157356262,0.7016000151634216
YNL186W,YLR337C,0,-5.538619,0.07828713953495026,0.5960000157356262,0.70169997215271
YNL094W,YCR035C,0,-5.5386744,0.0782768577337265,0.5960000157356262,0.7017999887466431
YOR004W,YLR262C,0,-5.538748,0.07826657593250275,0.5960000157356262,0.7019000053405762
YAL007C,YML092C,0,-5.5387774,0.07825630158185959,0.5960000157356262,0.7020000219345093
YOR078W,YML019W,0,-5.5388126,0.07824602723121643,0.5960000157356262,0.7020999789237976
YCR065W,YOL001W,0,-5.5389276,0.07823576033115387,0.5960000157356262,0.7021999955177307
YPR165W,YPL123C,0,-5.5392437,0.07822548598051071,0.5960000157356262,0.7023000121116638
YLR260W,YBL017C,0,-5.539294,0.07821522653102875,0.5960000157356262,0.7024000287055969
YDR529C,YIL147C,0,-5.5394125,0.07820495963096619,0.5960000157356262,0.7024999856948853
YDL243C,YFL059W,0,-5.5394154,0.07819470018148422,0.5960000157356262,0.7026000022888184
YML123C,YNL055C,1,-5.539626,0.0783156231045723,0.597000002861023,0.7026000022888184
YPL211W,YDL052C,0,-5.5397654,0.07830534875392914,0.597000002861023,0.7027000188827515
YJR155W,YDL149W,0,-5.5398045,0.07829508185386658,0.597000002861023,0.7027999758720398
YOR381W,YDR456W,1,-5.539933,0.07841594517230988,0.5979999899864197,0.7027999758720398
YPR093C,YMR218C,0,-5.5400653,0.07840566337108612,0.5979999899864197,0.7028999924659729
YGR098C,YDR058C,0,-5.540372,0.07839538902044296,0.5979999899864197,0.703000009059906
YDR270W,YOR381W,1,-5.540377,0.07851618528366089,0.5989999771118164,0.703000009059906
YIL004C,YLR043C,0,-5.5404058,0.07850589603185654,0.5989999771118164,0.7031000256538391
YIR017C,YER068W,0,-5.5404487,0.07849560678005219,0.5989999771118164,0.7031999826431274
YOR178C,YDR507C,0,-5.5405684,0.07848532497882843,0.5989999771118164,0.7032999992370605
YNR001C,YBL006C,0,-5.5406837,0.07847504317760468,0.5989999771118164,0.7034000158309937
YIL129C,YOL020W,0,-5.5412126,0.07846476137638092,0.5989999771118164,0.703499972820282
YNL041C,YBR177C,0,-5.54175,0.07845448702573776,0.5989999771118164,0.7035999894142151
YER118C,YFL060C,0,-5.5417767,0.0784442126750946,0.5989999771118164,0.7037000060081482
YBL099W,YDR270W,1,-5.541912,0.07856488227844238,0.6000000238418579,0.7037000060081482
YBL099W,YOR334W,1,-5.5419245,0.07868552207946777,0.6010000109672546,0.7037000060081482
YOR027W,YLL040C,0,-5.542149,0.07867521792650223,0.6010000109672546,0.7038000226020813
YGR159C,YJR009C,0,-5.542159,0.07866492122411728,0.6010000109672546,0.7038999795913696
YOR144C,YPL063W,0,-5.5422,0.07865462452173233,0.6010000109672546,0.7039999961853027
YDR038C,YLR214W,1,-5.5422792,0.07877518981695175,0.6019999980926514,0.7039999961853027
YDL099W,YBR210W,0,-5.542363,0.0787648856639862,0.6019999980926514,0.7041000127792358
YLR190W,YER148W,0,-5.5424776,0.07875458151102066,0.6019999980926514,0.704200029373169
YAL003W,YEL013W,0,-5.542591,0.07874427735805511,0.6019999980926514,0.7042999863624573
YLR382C,YMR314W,0,-5.5428095,0.07873398065567017,0.6019999980926514,0.7044000029563904
YNL130C,YMR162C,0,-5.542824,0.07872368395328522,0.6019999980926514,0.7045000195503235
YOR028C,YPL176C,0,-5.5431714,0.07871338725090027,0.6019999980926514,0.7045999765396118
YJL094C,YLR092W,1,-5.5432496,0.07883383333683014,0.6029999852180481,0.7045999765396118
YKL182W,YHR031C,0,-5.5433097,0.0788235291838646,0.6029999852180481,0.7046999931335449
YGR060W,YDR251W,0,-5.543528,0.07881322503089905,0.6029999852180481,0.704800009727478
