Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL214W,YBR095C,0,-5.5438137,0.0788029283285141,0.6029999852180481,0.7049000263214111
YJR083C,YNR057C,0,-5.5438285,0.07879263162612915,0.6029999852180481,0.7049999833106995
YLR368W,YPR121W,0,-5.5439177,0.0787823349237442,0.6029999852180481,0.7050999999046326
YPR122W,YGR055W,0,-5.544304,0.07877204567193985,0.6029999852180481,0.7052000164985657
YGR200C,YNL169C,0,-5.5444155,0.0787617564201355,0.6029999852180481,0.705299973487854
YBR207W,YOR334W,1,-5.544488,0.07888206839561462,0.6039999723434448,0.705299973487854
YOR201C,YPR052C,0,-5.5448494,0.07887177169322968,0.6039999723434448,0.7053999900817871
YJL060W,YGR175C,0,-5.545021,0.07886146754026413,0.6039999723434448,0.7055000066757202
YGL090W,YJR143C,0,-5.5451913,0.07885117828845978,0.6039999723434448,0.7056000232696533
YGR178C,YOL124C,0,-5.545251,0.07884088158607483,0.6039999723434448,0.7056999802589417
YJL063C,YER125W,0,-5.5459166,0.07883059233427048,0.6039999723434448,0.7057999968528748
YCL054W,YML034W,0,-5.545949,0.07882030308246613,0.6039999723434448,0.7059000134468079
YGR191W,YGL255W,1,-5.5460987,0.0789405032992363,0.6050000190734863,0.7059000134468079
YIL048W,YBR083W,0,-5.54622,0.07893019914627075,0.6050000190734863,0.7059999704360962
YIL016W,YKR053C,0,-5.546719,0.0789199024438858,0.6050000190734863,0.7060999870300293
YMR287C,YGR152C,0,-5.5469074,0.07890961319208145,0.6050000190734863,0.7062000036239624
YOL101C,YDR545W,0,-5.5469527,0.0788993239402771,0.6050000190734863,0.7063000202178955
YJL157C,YOL094C,0,-5.547058,0.07888903468847275,0.6050000190734863,0.7063999772071838
YKL152C,YHR160C,0,-5.5471716,0.0788787454366684,0.6050000190734863,0.7064999938011169
YEL036C,YDR272W,0,-5.547299,0.07886846363544464,0.6050000190734863,0.70660001039505
YBL099W,YCR098C,1,-5.5473285,0.07898852974176407,0.6060000061988831,0.70660001039505
YER053C,YGL008C,1,-5.5473766,0.07910856604576111,0.6069999933242798,0.70660001039505
YOR211C,YBL064C,0,-5.5474195,0.07909825444221497,0.6069999933242798,0.7067000269889832
YFL031W,YNL070W,0,-5.547459,0.07908795028924942,0.6069999933242798,0.7067999839782715
YKL220C,YOL027C,1,-5.5475307,0.07920791953802109,0.6079999804496765,0.7067999839782715
YOL064C,YJL011C,0,-5.5475817,0.07919760048389435,0.6079999804496765,0.7069000005722046
YML121W,YBR106W,1,-5.547774,0.07931753247976303,0.609000027179718,0.7069000005722046
YOR079C,YBR143C,0,-5.548434,0.0793071985244751,0.609000027179718,0.7070000171661377
YLR303W,YMR059W,0,-5.5485716,0.07929687201976776,0.609000027179718,0.707099974155426
YLR265C,YNR046W,0,-5.548686,0.07928655296564102,0.609000027179718,0.7071999907493591
YCR037C,YNL055C,1,-5.548812,0.07940640300512314,0.6100000143051147,0.7071999907493591
YGL087C,YJL176C,0,-5.5488253,0.0793960690498352,0.6100000143051147,0.7073000073432922
YLR329W,YPR065W,0,-5.548909,0.07938573509454727,0.6100000143051147,0.7074000239372253
YDR518W,YKR101W,0,-5.5489316,0.07937540858983994,0.6100000143051147,0.7074999809265137
YLR220W,YGL106W,0,-5.549095,0.0793650820851326,0.6100000143051147,0.7075999975204468
YDR173C,YPR191W,0,-5.54912,0.07935475558042526,0.6100000143051147,0.7077000141143799
YDR377W,YNR039C,1,-5.549128,0.07947450876235962,0.6110000014305115,0.7077000141143799
YHL040C,YBR024W,1,-5.5492687,0.07959422469139099,0.6119999885559082,0.7077000141143799
YEL012W,YLR447C,0,-5.5494733,0.07958387583494186,0.6119999885559082,0.7077999711036682
YPR135W,YPL097W,0,-5.5494814,0.07957352697849274,0.6119999885559082,0.7078999876976013
YGR044C,YJL222W,0,-5.5495377,0.0795631855726242,0.6119999885559082,0.7080000042915344
YKL212W,YHL025W,0,-5.5495396,0.07955283671617508,0.6119999885559082,0.7081000208854675
YBR247C,YGL249W,0,-5.549801,0.07954250276088715,0.6119999885559082,0.7081999778747559
YLR449W,YGL151W,0,-5.54988,0.07953216135501862,0.6119999885559082,0.708299994468689
YLR295C,YOR381W,1,-5.5500946,0.07965176552534103,0.6129999756813049,0.708299994468689
YMR219W,YHR111W,0,-5.5501585,0.0796414166688919,0.6129999756813049,0.7084000110626221
YOL042W,YDR081C,0,-5.550219,0.07963107526302338,0.6129999756813049,0.7085000276565552
YMR319C,YGL008C,1,-5.550518,0.07975061982870102,0.6140000224113464,0.7085000276565552
YNL291C,YGL255W,1,-5.550537,0.07987012714147568,0.6150000095367432,0.7085000276565552
YNL182C,YLR071C,0,-5.5506964,0.07985975593328476,0.6150000095367432,0.7085999846458435
YDR168W,YLR084C,0,-5.5517507,0.07984939217567444,0.6150000095367432,0.7087000012397766
YPL059W,YKL059C,0,-5.5519686,0.07983902096748352,0.6150000095367432,0.7088000178337097
YOL130W,YNL055C,1,-5.5519967,0.0799584612250328,0.6159999966621399,0.7088000178337097
YKR076W,YGL175C,0,-5.552106,0.07994808256626129,0.6159999966621399,0.708899974822998
YDR507C,YAL030W,0,-5.5521173,0.07993771135807037,0.6159999966621399,0.7089999914169312
YML067C,YOR279C,0,-5.5522184,0.07992734014987946,0.6159999966621399,0.7091000080108643
YDL225W,YGR128C,0,-5.552308,0.07991696894168854,0.6159999966621399,0.7092000246047974
YGL206C,YFL002C,0,-5.552559,0.07990660518407822,0.6159999966621399,0.7092999815940857
YLR291C,YFR029W,0,-5.55258,0.0798962414264679,0.6159999966621399,0.7093999981880188
YDR093W,YLR424W,0,-5.5528145,0.07988587766885757,0.6159999966621399,0.7095000147819519
YER143W,YDR110W,0,-5.553175,0.07987552136182785,0.6159999966621399,0.7095999717712402
YIL131C,YIL095W,0,-5.5532627,0.07986516505479813,0.6159999966621399,0.7096999883651733
YOR046C,YBR098W,0,-5.5533257,0.0798548087477684,0.6159999966621399,0.7098000049591064
YLR081W,YPL179W,0,-5.553774,0.07984445989131927,0.6159999966621399,0.7099000215530396
YBR023C,YBR117C,0,-5.5538607,0.07983411103487015,0.6159999966621399,0.7099999785423279
YML012W,YDR126W,0,-5.5539465,0.07982376217842102,0.6159999966621399,0.710099995136261
YDR295C,YOR347C,0,-5.554165,0.07981342077255249,0.6159999966621399,0.7102000117301941
YPL140C,YNL007C,0,-5.5542154,0.07980308681726456,0.6159999966621399,0.7103000283241272
YLR248W,YDR023W,0,-5.554322,0.07979274541139603,0.6159999966621399,0.7103999853134155
YOR321W,YMR137C,0,-5.554328,0.0797824114561081,0.6159999966621399,0.7105000019073486
YLR265C,YDR071C,0,-5.5545225,0.07977207750082016,0.6159999966621399,0.7106000185012817
YLR002C,YLR383W,0,-5.5545635,0.07976175099611282,0.6159999966621399,0.7106999754905701
YGL169W,YDR362C,0,-5.55503,0.07975142449140549,0.6159999966621399,0.7107999920845032
YIR017C,YJR160C,0,-5.55532,0.07974109798669815,0.6159999966621399,0.7109000086784363
YMR012W,YPL180W,0,-5.5554743,0.07973077893257141,0.6159999966621399,0.7110000252723694
YPL241C,YOL051W,0,-5.555545,0.07972045987844467,0.6159999966621399,0.7110999822616577
YDR245W,YOL033W,0,-5.5555897,0.07971014827489853,0.6159999966621399,0.7111999988555908
YLR411W,YML121W,1,-5.5559,0.07982921600341797,0.6169999837875366,0.7111999988555908
YJL115W,YDR388W,0,-5.556118,0.07981888949871063,0.6169999837875366,0.7113000154495239
YPR052C,YDR081C,0,-5.5561485,0.0798085629940033,0.6169999837875366,0.7113999724388123
YDR110W,YFR050C,0,-5.556607,0.07979824393987656,0.6169999837875366,0.7114999890327454
YHR158C,YJR131W,0,-5.556614,0.07978792488574982,0.6169999837875366,0.7116000056266785
YGL087C,YDR189W,0,-5.5567455,0.07977760583162308,0.6169999837875366,0.7117000222206116
YDR309C,YJL100W,0,-5.5567884,0.07976729422807693,0.6169999837875366,0.7117999792098999
YGR155W,YLR222C,0,-5.5570216,0.07975698262453079,0.6169999837875366,0.711899995803833
YDR295C,YJL146W,0,-5.557139,0.07974667102098465,0.6169999837875366,0.7120000123977661
YDR385W,YLR154C,0,-5.557149,0.0797363668680191,0.6169999837875366,0.7121000289916992
YPR171W,YDR343C,0,-5.5571985,0.07972606271505356,0.6169999837875366,0.7121999859809875
YNL075W,YIL084C,0,-5.5573244,0.07971575856208801,0.6169999837875366,0.7123000025749207
YML058W-A,YHR119W,0,-5.5573463,0.07970546185970306,0.6169999837875366,0.7124000191688538
YGR162W,YOR229W,0,-5.557378,0.07969517260789871,0.6169999837875366,0.7124999761581421
YKR082W,YJR049C,0,-5.5575714,0.07968487590551376,0.6169999837875366,0.7125999927520752
YNR016C,YOR113W,0,-5.5579348,0.07967458665370941,0.6169999837875366,0.7127000093460083
YIL098C,YLR113W,0,-5.558015,0.07966429740190506,0.6169999837875366,0.7128000259399414
YOR316C,YER145C,1,-5.5580473,0.0797831118106842,0.6179999709129333,0.7128000259399414
YOL061W,YIL135C,0,-5.5582886,0.07977281510829926,0.6179999709129333,0.7128999829292297
YOR363C,YGL129C,0,-5.5583744,0.0797625184059143,0.6179999709129333,0.7129999995231628
YNR058W,YIL042C,0,-5.5584908,0.07975222915410995,0.6179999709129333,0.713100016117096
YBR135W,YMR137C,0,-5.558518,0.079741932451725,0.6179999709129333,0.7131999731063843
YKL016C,YLR214W,1,-5.5587683,0.07986066490411758,0.6190000176429749,0.7131999731063843
YLL009C,YEL065W,1,-5.5591726,0.07997936010360718,0.6200000047683716,0.7131999731063843
YOR279C,YDL224C,0,-5.559194,0.07996904104948044,0.6200000047683716,0.7132999897003174
YIR010W,YGR175C,0,-5.5594797,0.0799587294459343,0.6200000047683716,0.7134000062942505
YDR079W,YML107C,0,-5.559535,0.07994841784238815,0.6200000047683716,0.7135000228881836
YGL181W,YOR208W,0,-5.559819,0.07993811368942261,0.6200000047683716,0.7135999798774719
YNL331C,YPR030W,0,-5.5599613,0.07992780953645706,0.6200000047683716,0.713699996471405
YHR160C,YNL107W,0,-5.5600357,0.07991750538349152,0.6200000047683716,0.7138000130653381
YGR244C,YPL180W,0,-5.5602517,0.07990720123052597,0.6200000047683716,0.7139000296592712
YBR207W,YBR296C,1,-5.560259,0.08002576977014542,0.6209999918937683,0.7139000296592712
YIL124W,YAL007C,0,-5.5602875,0.08001546561717987,0.6209999918937683,0.7139999866485596
YKL170W,YNL248C,0,-5.560456,0.08000515401363373,0.6209999918937683,0.7141000032424927
YDR228C,YBR035C,0,-5.5606174,0.07999484986066818,0.6209999918937683,0.7142000198364258
YOL072W,YDR285W,0,-5.5606794,0.07998454570770264,0.6209999918937683,0.7142999768257141
YKR052C,YBR296C,1,-5.560725,0.08010302484035492,0.621999979019165,0.7142999768257141
YIL159W,YPL058C,0,-5.560864,0.08009271323680878,0.621999979019165,0.7143999934196472
YNL219C,YKR087C,0,-5.560975,0.08008240163326263,0.621999979019165,0.7145000100135803
YEL061C,YOR354C,0,-5.561017,0.08007209002971649,0.621999979019165,0.7146000266075134
YMR150C,YJL011C,0,-5.561182,0.08006178587675095,0.621999979019165,0.7146999835968018
YOR112W,YMR246W,0,-5.561509,0.0800514817237854,0.621999979019165,0.7148000001907349
YFL041W,YBR106W,1,-5.561862,0.08016986399888992,0.6230000257492065,0.7148000001907349
YNL259C,YNL291C,1,-5.5618715,0.08028821647167206,0.6240000128746033,0.7148000001907349
YFR027W,YJL112W,0,-5.5623503,0.08027788251638412,0.6240000128746033,0.714900016784668
YPL089C,YLL021W,0,-5.5624795,0.08026755601167679,0.6240000128746033,0.7149999737739563
YOL078W,YGL070C,0,-5.5626965,0.08025723695755005,0.6240000128746033,0.7150999903678894
YEL018W,YJR131W,0,-5.5629025,0.08024691045284271,0.6240000128746033,0.7152000069618225
YLR047C,YLR193C,0,-5.5630293,0.08023659139871597,0.6240000128746033,0.7153000235557556
YDR377W,YBR106W,1,-5.563094,0.08035484701395035,0.625,0.7153000235557556
YBL005W,YAL033W,0,-5.5638895,0.08034452050924301,0.625,0.715399980545044
YPL053C,YML027W,0,-5.5639343,0.08033418655395508,0.625,0.715499997138977
YLR242C,YMR054W,0,-5.564108,0.08032386749982834,0.625,0.7156000137329102
YNR001C,YLR354C,0,-5.5643787,0.080313540995121,0.625,0.7156999707221985
YGL200C,YPL117C,0,-5.5644064,0.08030322194099426,0.625,0.7157999873161316
YDR508C,YOL097C,0,-5.56449,0.08029291033744812,0.625,0.7159000039100647
YCR098C,YGR191W,1,-5.565014,0.08041104674339294,0.6259999871253967,0.7159000039100647
YEL027W,YGR008C,1,-5.565138,0.08052915334701538,0.6269999742507935,0.7159000039100647
YAL041W,YPL171C,0,-5.5657907,0.08051881194114685,0.6269999742507935,0.7160000205039978
YCR010C,YNL259C,1,-5.5662036,0.0806368738412857,0.628000020980835,0.7160000205039978
YKR003W,YHR079C-A,0,-5.5662413,0.08062652498483658,0.628000020980835,0.7160999774932861
YDR188W,YKL125W,0,-5.566394,0.08061617612838745,0.628000020980835,0.7161999940872192
YGL190C,YHR148W,0,-5.5664053,0.08060582727193832,0.628000020980835,0.7163000106811523
YDR013W,YGL229C,0,-5.566408,0.0805954858660698,0.628000020980835,0.7164000272750854
YBL003C,YPR121W,0,-5.56654,0.08058513700962067,0.628000020980835,0.7164999842643738
YDR268W,YNL186W,0,-5.5665445,0.08057480305433273,0.628000020980835,0.7166000008583069
YPR122W,YKL113C,0,-5.566556,0.0805644616484642,0.628000020980835,0.71670001745224
YMR047C,YMR239C,0,-5.5666876,0.08055412769317627,0.628000020980835,0.7167999744415283
YIL002C,YDR143C,0,-5.5667467,0.08054380118846893,0.628000020980835,0.7168999910354614
YLR288C,YHR111W,0,-5.5671034,0.080533467233181,0.628000020980835,0.7170000076293945
YDL225W,YOL124C,0,-5.5672064,0.08052314072847366,0.628000020980835,0.7171000242233276
YLR085C,YLR014C,0,-5.5675454,0.08051282167434692,0.628000020980835,0.717199981212616
YGL043W,YCL001W,0,-5.5676236,0.08050250262022018,0.628000020980835,0.7172999978065491
YEL034W,YML034W,0,-5.5676494,0.08049218356609344,0.628000020980835,0.7174000144004822
YNL053W,YBR093C,0,-5.5677524,0.0804818645119667,0.628000020980835,0.7174999713897705
YLR158C,YFR027W,0,-5.567863,0.08047155290842056,0.628000020980835,0.7175999879837036
YGL011C,YMR095C,0,-5.56791,0.08046124130487442,0.628000020980835,0.7177000045776367
YDL178W,YHL007C,0,-5.567945,0.08045093715190887,0.628000020980835,0.7178000211715698
YPR005C,YPL234C,0,-5.568044,0.08044063299894333,0.628000020980835,0.7178999781608582
YAL025C,YLR320W,0,-5.5681925,0.08043032884597778,0.628000020980835,0.7179999947547913
YMR246W,YHR091C,0,-5.5683417,0.08042002469301224,0.628000020980835,0.7181000113487244
YCR047C,YDL165W,0,-5.5685225,0.08040972799062729,0.628000020980835,0.7182000279426575
YGR253C,YOR143C,0,-5.5687604,0.08039943873882294,0.628000020980835,0.7182999849319458
YFR028C,YOR168W,0,-5.569001,0.08038914203643799,0.628000020980835,0.7184000015258789
YDR508C,YNR046W,0,-5.5690746,0.08037885278463364,0.628000020980835,0.718500018119812
YLR127C,YGL200C,0,-5.5694733,0.08036857098340988,0.628000020980835,0.7185999751091003
YPL160W,YHR158C,0,-5.5696115,0.08035828173160553,0.628000020980835,0.7186999917030334
YPL254W,YCL032W,0,-5.5701394,0.08034800738096237,0.628000020980835,0.7188000082969666
YEL036C,YEL061C,0,-5.570251,0.08033772557973862,0.628000020980835,0.7189000248908997
YHL040C,YGL008C,1,-5.5705605,0.08045536279678345,0.6290000081062317,0.7189000248908997
YOL011W,YHR181W,0,-5.5708075,0.0804450660943985,0.6290000081062317,0.718999981880188
YBR217W,YLR066W,0,-5.570904,0.08043478429317474,0.6290000081062317,0.7190999984741211
YGL099W,YGL028C,0,-5.571499,0.08042449504137039,0.6290000081062317,0.7192000150680542
YLR242C,YJR059W,0,-5.57154,0.08041421324014664,0.6290000081062317,0.7192999720573425
YIR025W,YAR033W,0,-5.5715637,0.08040393888950348,0.6290000081062317,0.7193999886512756
YLR429W,YLR051C,0,-5.57205,0.08039365708827972,0.6290000081062317,0.7195000052452087
YKL220C,YLR130C,1,-5.5724144,0.0805111825466156,0.6299999952316284,0.7195000052452087
YML062C,YPL012W,0,-5.5725513,0.08050089329481125,0.6299999952316284,0.7196000218391418
YLR011W,YML047C,0,-5.572619,0.0804906114935875,0.6299999952316284,0.7196999788284302
YCL043C,YHR143W-A,0,-5.572905,0.08048032969236374,0.6299999952316284,0.7197999954223633
YGL047W,YNL161W,0,-5.573004,0.08047004789113998,0.6299999952316284,0.7199000120162964
YPL200W,YMR276W,0,-5.5732694,0.08045977354049683,0.6299999952316284,0.7200000286102295
YJL094C,YER053C,1,-5.5733986,0.08057719469070435,0.6309999823570251,0.7200000286102295
YPR167C,YOR036W,0,-5.5735846,0.0805669054389,0.6309999823570251,0.7200999855995178
YIL014W,YCL032W,0,-5.573722,0.08055661618709564,0.6309999823570251,0.7202000021934509
YOR049C,YOR043W,0,-5.573733,0.08054633438587189,0.6309999823570251,0.720300018787384
YER159C,YER165W,0,-5.573862,0.08053605258464813,0.6309999823570251,0.7203999757766724
YBR009C,YPL019C,0,-5.573964,0.08052577823400497,0.6309999823570251,0.7204999923706055
YPL046C,YJR031C,0,-5.5741124,0.08051550388336182,0.6309999823570251,0.7206000089645386
YBR214W,YDR080W,0,-5.5741386,0.08050522953271866,0.6309999823570251,0.7207000255584717
YDR432W,YML016C,0,-5.5742626,0.0804949626326561,0.6309999823570251,0.72079998254776
YKL150W,YMR054W,0,-5.5744305,0.08048469573259354,0.6309999823570251,0.7208999991416931
YDL137W,YKL092C,0,-5.5746107,0.08047442883253098,0.6309999823570251,0.7210000157356262
YIL051C,YNL222W,0,-5.5750704,0.08046416938304901,0.6309999823570251,0.7210999727249146
YJL005W,YOR201C,0,-5.575264,0.08045390993356705,0.6309999823570251,0.7211999893188477
YOR181W,YDR478W,0,-5.5757046,0.08044365048408508,0.6309999823570251,0.7213000059127808
YLR285W,YBR173C,0,-5.5757523,0.08043339848518372,0.6309999823570251,0.7214000225067139
YKL182W,YPL156C,0,-5.575758,0.08042314648628235,0.6309999823570251,0.7214999794960022
YOL158C,YDR322C-A,1,-5.575843,0.08054033666849136,0.6320000290870667,0.7214999794960022
YOR249C,YGR254W,0,-5.5759406,0.0805300697684288,0.6320000290870667,0.7215999960899353
YML036W,YNL339C,0,-5.5762205,0.08051981031894684,0.6320000290870667,0.7217000126838684
YPR176C,YDR317W,0,-5.5762587,0.08050955086946487,0.6320000290870667,0.7218000292778015
YCR093W,YGR195W,0,-5.5764036,0.08049929887056351,0.6320000290870667,0.7218999862670898
YBR217W,YDR260C,0,-5.5764227,0.08048904687166214,0.6320000290870667,0.722000002861023
YNL036W,YMR047C,0,-5.5767126,0.08047879487276077,0.6320000290870667,0.722100019454956
YOR173W,YOR089C,0,-5.576768,0.08046855032444,0.6320000290870667,0.7221999764442444
YPL262W,YER151C,0,-5.5771613,0.08045830577611923,0.6320000290870667,0.7222999930381775
YLR295C,YGR008C,1,-5.577294,0.0805753543972969,0.6330000162124634,0.7222999930381775
YMR161W,YLR032W,0,-5.5775175,0.08056510239839554,0.6330000162124634,0.7224000096321106
YOR112W,YBR026C,0,-5.5777397,0.08055485039949417,0.6330000162124634,0.7225000262260437
YAR014C,YGL005C,0,-5.577775,0.0805445984005928,0.6330000162124634,0.722599983215332
YMR292W,YDL079C,0,-5.5778484,0.08053435385227203,0.6330000162124634,0.7226999998092651
YPL057C,YDR126W,0,-5.5781207,0.08052410930395126,0.6330000162124634,0.7228000164031982
YML012W,YGR104C,0,-5.578183,0.0805138647556305,0.6330000162124634,0.7228999733924866
YLR330W,YLL013C,0,-5.578372,0.08050362765789032,0.6330000162124634,0.7229999899864197
YKL146W,YDR427W,0,-5.578412,0.08049339056015015,0.6330000162124634,0.7231000065803528
YOL135C,YOR087W,0,-5.5784836,0.08048315346240997,0.6330000162124634,0.7232000231742859
YIR010W,YNL256W,0,-5.5787363,0.0804729238152504,0.6330000162124634,0.7232999801635742
YLR145W,YLR183C,0,-5.578768,0.08046269416809082,0.6330000162124634,0.7233999967575073
YHR160C,YKL034W,0,-5.579116,0.08045246452093124,0.6330000162124634,0.7235000133514404
YJR050W,YIL013C,0,-5.5792036,0.08044224232435226,0.6330000162124634,0.7235999703407288
YMR044W,YIR026C,0,-5.5796204,0.08043202012777328,0.6330000162124634,0.7236999869346619
YJL072C,YOR353C,0,-5.5798573,0.0804217979311943,0.6330000162124634,0.723800003528595
YKL185W,YLR192C,0,-5.5799465,0.08041158318519592,0.6330000162124634,0.7239000201225281
YPL174C,YGR077C,0,-5.5800114,0.08040136843919754,0.6330000162124634,0.7239999771118164
YDR097C,YOR298W,0,-5.580206,0.08039116114377975,0.6330000162124634,0.7240999937057495
YDR130C,YMR309C,0,-5.580331,0.08038095384836197,0.6330000162124634,0.7242000102996826
YMR292W,YMR081C,0,-5.581394,0.08037074655294418,0.6330000162124634,0.7243000268936157
YLR376C,YMR247C,0,-5.5816755,0.080360546708107,0.6330000162124634,0.724399983882904
YMR276W,YPR155C,0,-5.5817137,0.08035033941268921,0.6330000162124634,0.7245000004768372
YBR107C,YOR116C,0,-5.5818424,0.08034014701843262,0.6330000162124634,0.7246000170707703
YPR201W,YPL078C,1,-5.581979,0.08045685291290283,0.6340000033378601,0.7246000170707703
YDR517W,YFL049W,0,-5.5820427,0.08044664561748505,0.6340000033378601,0.7246999740600586
YNL259C,YBR296C,1,-5.5823536,0.08056330680847168,0.6349999904632568,0.7246999740600586
YDR219C,YLR447C,0,-5.582389,0.0805530920624733,0.6349999904632568,0.7247999906539917
YKR037C,YLR337C,0,-5.582757,0.08054286986589432,0.6349999904632568,0.7249000072479248
YPL178W,YDL078C,0,-5.582763,0.08053265511989594,0.6349999904632568,0.7250000238418579
YPL202C,YNL182C,0,-5.5829096,0.08052244782447815,0.6349999904632568,0.7250999808311462
YNL164C,YOR049C,0,-5.5829897,0.08051223307847977,0.6349999904632568,0.7251999974250793
YGL162W,YDR246W,0,-5.5832367,0.08050202578306198,0.6349999904632568,0.7253000140190125
YMR311C,YKL093W,0,-5.583291,0.08049182593822479,0.6349999904632568,0.7253999710083008
YJL110C,YOR254C,0,-5.583415,0.080481618642807,0.6349999904632568,0.7254999876022339
YEL009C,YLR192C,0,-5.5836315,0.08047142624855042,0.6349999904632568,0.725600004196167
YMR229C,YJL187C,0,-5.5839024,0.08046122640371323,0.6349999904632568,0.7257000207901001
YGL038C,YAL005C,0,-5.5844193,0.08045103400945663,0.6349999904632568,0.7257999777793884
YLR216C,YDR192C,0,-5.584585,0.08044084161520004,0.6349999904632568,0.7258999943733215
YNL097C,YGL030W,0,-5.58459,0.08043064922094345,0.6349999904632568,0.7260000109672546
YKR081C,YOL028C,0,-5.584611,0.08042046427726746,0.6349999904632568,0.7261000275611877
YKR026C,YDR356W,0,-5.584775,0.08041027933359146,0.6349999904632568,0.7261999845504761
YMR012W,YHR030C,0,-5.5848,0.08040010184049606,0.6349999904632568,0.7263000011444092
YMR168C,YDR418W,0,-5.584874,0.08038992434740067,0.6349999904632568,0.7264000177383423
YDR386W,YDL095W,0,-5.5850706,0.08037974685430527,0.6349999904632568,0.7264999747276306
YOR151C,YLR139C,0,-5.5850763,0.08036957681179047,0.6349999904632568,0.7265999913215637
YKL185W,YGR003W,0,-5.585188,0.08035939931869507,0.6349999904632568,0.7267000079154968
YHR059W,YLR417W,0,-5.5853353,0.08034923672676086,0.6349999904632568,0.7268000245094299
YDR052C,YMR095C,0,-5.585371,0.08033906668424606,0.6349999904632568,0.7268999814987183
YPR057W,YDR515W,0,-5.5854464,0.08032890409231186,0.6349999904632568,0.7269999980926514
YLR047C,YHL020C,0,-5.5859375,0.08031874895095825,0.6349999904632568,0.7271000146865845
YBR036C,YIR021W,0,-5.5859566,0.08030858635902405,0.6349999904632568,0.7271999716758728
YOL135C,YEL004W,0,-5.586014,0.08029843121767044,0.6349999904632568,0.7272999882698059
YMR068W,YNL292W,0,-5.58654,0.08028827607631683,0.6349999904632568,0.727400004863739
YCL016C,YPR041W,0,-5.586589,0.08027812838554382,0.6349999904632568,0.7275000214576721
YMR198W,YDR224C,0,-5.5866194,0.08026798069477081,0.6349999904632568,0.7275999784469604
YPL118W,YGR211W,0,-5.586775,0.0802578330039978,0.6349999904632568,0.7276999950408936
YER178W,YBR231C,0,-5.586823,0.08024769276380539,0.6349999904632568,0.7278000116348267
YNR016C,YDL076C,0,-5.5868416,0.08023755252361298,0.6349999904632568,0.7279000282287598
YJR050W,YGL169W,0,-5.5868483,0.08022741973400116,0.6349999904632568,0.7279999852180481
YNR030W,YNL256W,0,-5.5869703,0.08021727949380875,0.6349999904632568,0.7281000018119812
YLL060C,YOL045W,0,-5.5870876,0.08020714670419693,0.6349999904632568,0.7282000184059143
YPL170W,YHR203C,0,-5.5873938,0.08019702136516571,0.6349999904632568,0.7282999753952026
YOR243C,YNR048W,0,-5.5873938,0.0801868885755539,0.6349999904632568,0.7283999919891357
YPL209C,YPR108W,0,-5.5874333,0.08017677068710327,0.6349999904632568,0.7285000085830688
YPR176C,YOR116C,0,-5.5875278,0.08016664534807205,0.6349999904632568,0.728600025177002
YOR031W,YDL093W,0,-5.5876036,0.08015652745962143,0.6349999904632568,0.7286999821662903
YNL142W,YPL092W,1,-5.587987,0.0802726224064827,0.6359999775886536,0.7286999821662903
YLL019C,YMR183C,0,-5.588111,0.08026249706745148,0.6359999775886536,0.7287999987602234
YJR145C,YLR383W,0,-5.588241,0.08025236427783966,0.6359999775886536,0.7289000153541565
YDR059C,YBR097W,0,-5.58838,0.08024223893880844,0.6359999775886536,0.7289999723434448
YEL027W,YLR214W,1,-5.588423,0.08035826683044434,0.6370000243186951,0.7289999723434448
YAL054C,YOL005C,0,-5.5884533,0.08034813404083252,0.6370000243186951,0.7290999889373779
YKR066C,YDL020C,0,-5.588623,0.0803380012512207,0.6370000243186951,0.729200005531311
YNL068C,YKL196C,0,-5.5892935,0.08032786846160889,0.6370000243186951,0.7293000221252441
