Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL069W,YKL034W,0,-5.5893536,0.08031774312257767,0.6370000243186951,0.7293999791145325
YOR317W,YDR135C,0,-5.5895085,0.08030761778354645,0.6370000243186951,0.7294999957084656
YJL071W,YLR371W,0,-5.5896044,0.08029749244451523,0.6370000243186951,0.7296000123023987
YLR310C,YPL127C,0,-5.5896482,0.08028736710548401,0.6370000243186951,0.7297000288963318
YGR083C,YPL176C,0,-5.5898123,0.08027724921703339,0.6370000243186951,0.7297999858856201
YJR118C,YMR047C,0,-5.5898495,0.08026713877916336,0.6370000243186951,0.7299000024795532
YDR202C,YHR083W,0,-5.5898914,0.08025702089071274,0.6370000243186951,0.7300000190734863
YPR132W,YMR218C,0,-5.5902205,0.08024691045284271,0.6370000243186951,0.7300999760627747
YDR365C,YNL287W,0,-5.5903215,0.08023680746555328,0.6370000243186951,0.7301999926567078
YER122C,YOR049C,0,-5.5904403,0.08022669702768326,0.6370000243186951,0.7303000092506409
YOR002W,YPR120C,0,-5.590554,0.08021659404039383,0.6370000243186951,0.730400025844574
YNR035C,YPL133C,0,-5.5906887,0.080206498503685,0.6370000243186951,0.7304999828338623
YOR099W,YJR019C,0,-5.590992,0.08019640296697617,0.6370000243186951,0.7305999994277954
YFL049W,YOR129C,0,-5.5913734,0.08018630743026733,0.6370000243186951,0.7307000160217285
YMR049C,YGR118W,0,-5.5915403,0.0801762118935585,0.6370000243186951,0.7307999730110168
YPR171W,YPL156C,0,-5.5917196,0.08016612380743027,0.6370000243186951,0.73089998960495
YPR182W,YCR061W,0,-5.5918007,0.08015603572130203,0.6370000243186951,0.7310000061988831
YDR055W,YDR472W,0,-5.5919003,0.0801459476351738,0.6370000243186951,0.7311000227928162
YIR010W,YNL297C,0,-5.592062,0.08013586699962616,0.6370000243186951,0.7311999797821045
YPL167C,YHR031C,0,-5.5921254,0.08012578636407852,0.6370000243186951,0.7312999963760376
YKR063C,YPR042C,0,-5.592598,0.08011570572853088,0.6370000243186951,0.7314000129699707
YDL175C,YBR061C,0,-5.5929527,0.08010563254356384,0.6370000243186951,0.7315000295639038
YIL004C,YJL060W,0,-5.5931015,0.0800955593585968,0.6370000243186951,0.7315999865531921
YIL117C,YJL089W,0,-5.593132,0.08008549362421036,0.6370000243186951,0.7317000031471252
YNL149C,YLR448W,0,-5.5932107,0.08007542788982391,0.6370000243186951,0.7318000197410583
YOR294W,YBR083W,0,-5.5934877,0.08006536215543747,0.6370000243186951,0.7318999767303467
YDR279W,YMR179W,0,-5.593774,0.08005529642105103,0.6370000243186951,0.7319999933242798
YDR421W,YGL209W,0,-5.5944147,0.08004523813724518,0.6370000243186951,0.7321000099182129
YMR116C,YIL070C,0,-5.594557,0.08003517985343933,0.6370000243186951,0.732200026512146
YPL217C,YNL051W,0,-5.5946827,0.08002512902021408,0.6370000243186951,0.7322999835014343
YER167W,YLR384C,0,-5.594697,0.08001507073640823,0.6370000243186951,0.7324000000953674
YER114C,YOL055C,0,-5.5948715,0.08000502735376358,0.6370000243186951,0.7325000166893005
YDR435C,YKL122C,0,-5.594884,0.07999497652053833,0.6370000243186951,0.7325999736785889
YNL097C,YNL093W,0,-5.5950003,0.07998493313789368,0.6370000243186951,0.732699990272522
YJL102W,YGL257C,0,-5.595045,0.07997488975524902,0.6370000243186951,0.7328000068664551
YLR074C,YJL156C,0,-5.5950656,0.07996485382318497,0.6370000243186951,0.7329000234603882
YMR058W,YOL027C,1,-5.5950947,0.08008033037185669,0.6380000114440918,0.7329000234603882
YOR322C,YNL073W,0,-5.595099,0.08007027953863144,0.6380000114440918,0.7329999804496765
YGR159C,YER154W,0,-5.5953875,0.08006023615598679,0.6380000114440918,0.7330999970436096
YCR037C,YPL092W,1,-5.5954456,0.08017566055059433,0.6389999985694885,0.7330999970436096
YMR116C,YPL242C,0,-5.5961213,0.08016560226678848,0.6389999985694885,0.7332000136375427
YBL078C,YNL099C,0,-5.596156,0.08015554398298264,0.6389999985694885,0.733299970626831
YML112W,YDL227C,0,-5.596213,0.08014549314975739,0.6389999985694885,0.7333999872207642
YJL058C,YKR061W,0,-5.596283,0.08013544231653214,0.6389999985694885,0.7335000038146973
YBR106W,YLR092W,1,-5.596383,0.08025078475475311,0.6399999856948853,0.7335000038146973
YMR276W,YDR043C,0,-5.5964737,0.08024071902036667,0.6399999856948853,0.7336000204086304
YGL195W,YJR104C,0,-5.596607,0.08023066073656082,0.6399999856948853,0.7336999773979187
YDR130C,YHR163W,0,-5.596778,0.08022060990333557,0.6399999856948853,0.7337999939918518
YKL129C,YJR127C,0,-5.597048,0.08021055161952972,0.6399999856948853,0.7339000105857849
YDL019C,YMR095C,0,-5.597088,0.08020050078630447,0.6399999856948853,0.734000027179718
YPL160W,YDR097C,0,-5.5973506,0.08019044995307922,0.6399999856948853,0.7340999841690063
YML116W,YDR404C,0,-5.597617,0.08018040657043457,0.6399999856948853,0.7342000007629395
YML097C,YMR293C,0,-5.597648,0.08017036318778992,0.6399999856948853,0.7343000173568726
YMR142C,YML027W,0,-5.598357,0.08016031980514526,0.6399999856948853,0.7343999743461609
YGL035C,YLR190W,0,-5.5989194,0.08015028387308121,0.6399999856948853,0.734499990940094
YLR431C,YGL084C,0,-5.5989747,0.08014024794101715,0.6399999856948853,0.7346000075340271
YPL061W,YFR046C,0,-5.5994163,0.0801302120089531,0.6399999856948853,0.7347000241279602
YEL029C,YGL251C,0,-5.5998707,0.08012018352746964,0.6399999856948853,0.7347999811172485
YGR245C,YLR396C,0,-5.599877,0.08011015504598618,0.6399999856948853,0.7348999977111816
YEL036C,YBR217W,0,-5.600004,0.08010012656450272,0.6399999856948853,0.7350000143051147
YLR085C,YER159C,0,-5.6001964,0.08009009808301926,0.6399999856948853,0.7350999712944031
YGL089C,YER126C,0,-5.600501,0.0800800770521164,0.6399999856948853,0.7351999878883362
YDL099W,YER095W,0,-5.6008177,0.08007006347179413,0.6399999856948853,0.7353000044822693
YOR317W,YGL205W,0,-5.601011,0.08006004244089127,0.6399999856948853,0.7354000210762024
YPL022W,YDR165W,0,-5.601058,0.080050028860569,0.6399999856948853,0.7354999780654907
YJL214W,YML098W,0,-5.601191,0.08004002273082733,0.6399999856948853,0.7355999946594238
YKR037C,YLR193C,0,-5.6013308,0.08003000915050507,0.6399999856948853,0.7357000112533569
YPL255W,YHR070W,0,-5.6013656,0.0800200030207634,0.6399999856948853,0.73580002784729
YLL042C,YGR086C,0,-5.6015816,0.08001000434160233,0.6399999856948853,0.7358999848365784
YBR106W,YBR296C,1,-5.601671,0.08012499660253525,0.640999972820282,0.7358999848365784
YDR214W,YLR246W,0,-5.60195,0.08011498302221298,0.640999972820282,0.7360000014305115
YJR153W,YJL192C,0,-5.601997,0.08010497689247131,0.640999972820282,0.7361000180244446
YNL329C,YLR316C,0,-5.602234,0.08009496331214905,0.640999972820282,0.7361999750137329
YMR039C,YMR088C,0,-5.602275,0.08008495718240738,0.640999972820282,0.736299991607666
YGL236C,YBL093C,0,-5.602298,0.08007495105266571,0.640999972820282,0.7364000082015991
YKL049C,YNL333W,0,-5.6024394,0.08006495237350464,0.640999972820282,0.7365000247955322
YGL166W,YJR118C,0,-5.60252,0.08005495369434357,0.640999972820282,0.7365999817848206
YNL004W,YBR035C,0,-5.6026106,0.0800449550151825,0.640999972820282,0.7366999983787537
YBR274W,YBR233W-A,0,-5.6027775,0.08003496378660202,0.640999972820282,0.7368000149726868
YDR258C,YPL151C,0,-5.6028023,0.08002496510744095,0.640999972820282,0.7368999719619751
YPR001W,YHR150W,0,-5.603223,0.08001498132944107,0.640999972820282,0.7369999885559082
YKL092C,YOR119C,0,-5.6033545,0.0800049901008606,0.640999972820282,0.7371000051498413
YJL194W,YNL061W,0,-5.6038094,0.07999500632286072,0.640999972820282,0.7372000217437744
YER155C,YMR136W,0,-5.603903,0.07998502254486084,0.640999972820282,0.7372999787330627
YNL331C,YBL005W,0,-5.604211,0.07997504621744156,0.640999972820282,0.7373999953269958
YIL124W,YKL040C,0,-5.604248,0.07996506989002228,0.640999972820282,0.737500011920929
YMR142C,YPL210C,0,-5.604522,0.079955093562603,0.640999972820282,0.7376000285148621
YDL216C,YNL186W,0,-5.6047645,0.07994512468576431,0.640999972820282,0.7376999855041504
YMR220W,YLR409C,0,-5.6047773,0.07993515580892563,0.640999972820282,0.7378000020980835
YGR218W,YGR213C,0,-5.604807,0.07992518693208694,0.640999972820282,0.7379000186920166
YGR155W,YMR137C,0,-5.6051626,0.07991522550582886,0.640999972820282,0.7379999756813049
YDL055C,YKR055W,0,-5.6051693,0.07990526407957077,0.640999972820282,0.738099992275238
YDR495C,YOR272W,0,-5.6055055,0.07989530265331268,0.640999972820282,0.7382000088691711
YMR319C,YKR052C,1,-5.6055956,0.08000996708869934,0.6420000195503235,0.7382000088691711
YBR024W,YPL092W,1,-5.605672,0.08012460917234421,0.6430000066757202,0.7382000088691711
YKL059C,YIL008W,0,-5.6058755,0.08011462539434433,0.6430000066757202,0.7383000254631042
YLR423C,YGR229C,0,-5.6060133,0.08010464906692505,0.6430000066757202,0.7383999824523926
YDR342C,YEL053C,0,-5.6061206,0.08009466528892517,0.6430000066757202,0.7384999990463257
YOL038W,YNL032W,0,-5.606188,0.08008469641208649,0.6430000066757202,0.7386000156402588
YOL158C,YGL008C,1,-5.6062565,0.08019924908876419,0.6439999938011169,0.7386000156402588
YDR174W,YKR097W,0,-5.606442,0.08018926531076431,0.6439999938011169,0.7386999726295471
YCL026C-A,YOL028C,0,-5.606474,0.08017928153276443,0.6439999938011169,0.7387999892234802
YDL013W,YHR139C,0,-5.6067557,0.08016930520534515,0.6439999938011169,0.7389000058174133
YGL035C,YNL015W,0,-5.606837,0.08015932142734528,0.6439999938011169,0.7390000224113464
YGL232W,YCL033C,0,-5.6069136,0.080149345099926,0.6439999938011169,0.7390999794006348
YLL019C,YJL030W,0,-5.6074924,0.08013937622308731,0.6439999938011169,0.7391999959945679
YKL206C,YML019W,0,-5.607622,0.08012939989566803,0.6439999938011169,0.739300012588501
YER103W,YNL025C,0,-5.6081314,0.08011943101882935,0.6439999938011169,0.7394000291824341
YJR035W,YCR083W,0,-5.6084085,0.08010946959257126,0.6439999938011169,0.7394999861717224
YJR118C,YMR059W,0,-5.6085563,0.08009950071573257,0.6439999938011169,0.7396000027656555
YDR270W,YLL009C,1,-5.6086264,0.08021390438079834,0.6449999809265137,0.7396000027656555
YLR157C,YKL086W,0,-5.6088114,0.08020392805337906,0.6449999809265137,0.7397000193595886
YDR009W,YDR472W,0,-5.609089,0.08019395917654037,0.6449999809265137,0.739799976348877
YPL053C,YBL046W,0,-5.60937,0.08018399029970169,0.6449999809265137,0.7398999929428101
YNL127W,YIL135C,0,-5.6095147,0.080174021422863,0.6449999809265137,0.7400000095367432
YLR353W,YPL119C,0,-5.6097946,0.08016405999660492,0.6449999809265137,0.7401000261306763
YHR205W,YKR053C,0,-5.6097965,0.08015409111976624,0.6449999809265137,0.7401999831199646
YLR318W,YGL257C,0,-5.6098433,0.08014413714408875,0.6449999809265137,0.7402999997138977
YNL136W,YNR046W,0,-5.6100836,0.08013417571783066,0.6449999809265137,0.7404000163078308
YDR225W,YML103C,0,-5.610168,0.08012422174215317,0.6449999809265137,0.7404999732971191
YJL106W,YIL154C,0,-5.610483,0.08011427521705627,0.6449999809265137,0.7405999898910522
YDR214W,YNL003C,0,-5.610674,0.08010432124137878,0.6449999809265137,0.7407000064849854
YOR185C,YEL050C,0,-5.611249,0.08009437471628189,0.6449999809265137,0.7408000230789185
YKL145W,YBL075C,0,-5.6113386,0.080084428191185,0.6449999809265137,0.7408999800682068
YER103W,YNL247W,0,-5.6113567,0.0800744891166687,0.6449999809265137,0.7409999966621399
YIL010W,YDR113C,0,-5.6118155,0.0800645500421524,0.6449999809265137,0.741100013256073
YLR069C,YPR137W,0,-5.6119123,0.08005461096763611,0.6449999809265137,0.7411999702453613
YMR204C,YMR284W,0,-5.612249,0.08004467934370041,0.6449999809265137,0.7412999868392944
YBR213W,YCR057C,0,-5.6124578,0.08003474026918411,0.6449999809265137,0.7414000034332275
YPL089C,YGL070C,0,-5.612521,0.08002481609582901,0.6449999809265137,0.7415000200271606
YKR026C,YKL145W,0,-5.612589,0.08001488447189331,0.6449999809265137,0.741599977016449
YDL112W,YDR470C,0,-5.6128016,0.08000496029853821,0.6449999809265137,0.7416999936103821
YHR160C,YOR179C,0,-5.6128607,0.0799950361251831,0.6449999809265137,0.7418000102043152
YCL039W,YMR216C,0,-5.6129375,0.0799851194024086,0.6449999809265137,0.7419000267982483
YJR064W,YPL177C,0,-5.6130285,0.0799752026796341,0.6449999809265137,0.7419999837875366
YOR244W,YDR170C,0,-5.6130476,0.07996528595685959,0.6449999809265137,0.7421000003814697
YJL008C,YMR139W,0,-5.613134,0.07995537668466568,0.6449999809265137,0.7422000169754028
YKR036C,YOR035C,0,-5.613223,0.07994545996189117,0.6449999809265137,0.7422999739646912
YER120W,YIL031W,0,-5.6132374,0.07993555814027786,0.6449999809265137,0.7423999905586243
YNR038W,YAL016W,0,-5.613321,0.07992564886808395,0.6449999809265137,0.7425000071525574
YER026C,YOR048C,0,-5.6143317,0.07991574704647064,0.6449999809265137,0.7426000237464905
YIL004C,YOL002C,0,-5.614465,0.07990584522485733,0.6449999809265137,0.7426999807357788
YEL027W,YKR052C,1,-5.6145916,0.08001981675624847,0.6460000276565552,0.7426999807357788
YJL214W,YPL210C,0,-5.6148667,0.08000990748405457,0.6460000276565552,0.7427999973297119
YKL021C,YOR075W,0,-5.6154,0.07999999821186066,0.6460000276565552,0.742900013923645
YGL126W,YOR075W,0,-5.6157017,0.07999009639024734,0.6460000276565552,0.7429999709129333
YMR301C,YMR036C,0,-5.6159706,0.07998018711805344,0.6460000276565552,0.7430999875068665
YLR214W,YNL291C,1,-5.616079,0.08009408414363861,0.6470000147819519,0.7430999875068665
YGR280C,YNL272C,0,-5.616232,0.0800841674208641,0.6470000147819519,0.7432000041007996
YLR028C,YLR229C,0,-5.616294,0.0800742581486702,0.6470000147819519,0.7433000206947327
YKL185W,YGR082W,0,-5.616398,0.08006434887647629,0.6470000147819519,0.743399977684021
YJR050W,YGL122C,0,-5.6164274,0.08005443960428238,0.6470000147819519,0.7434999942779541
YGR289C,YMR023C,0,-5.6166487,0.08004453778266907,0.6470000147819519,0.7436000108718872
YMR220W,YJL033W,0,-5.6169167,0.08003463596105576,0.6470000147819519,0.7437000274658203
YDR270W,YLR411W,1,-5.61699,0.08014842122793198,0.6480000019073486,0.7437000274658203
YCR010C,YGL008C,1,-5.617076,0.0802621841430664,0.6489999890327454,0.7437000274658203
YJR077C,YKL120W,1,-5.617137,0.08037590980529785,0.6499999761581421,0.7437000274658203
YDR443C,YCR053W,0,-5.6171427,0.08036597073078156,0.6499999761581421,0.7437999844551086
YMR199W,YOR117W,0,-5.6171894,0.08035603910684586,0.6499999761581421,0.7439000010490417
YGR152C,YPL085W,0,-5.6172056,0.08034610748291016,0.6499999761581421,0.7440000176429749
YLR081W,YDL064W,0,-5.6173306,0.08033617585897446,0.6499999761581421,0.7440999746322632
YJR070C,YOL066C,0,-5.6174326,0.08032625168561935,0.6499999761581421,0.7441999912261963
YPR201W,YOR381W,1,-5.6176305,0.08043988794088364,0.6510000228881836,0.7441999912261963
YPL069C,YOL105C,0,-5.617792,0.08042994886636734,0.6510000228881836,0.7443000078201294
YLR452C,YOL102C,0,-5.6179895,0.08042000979185104,0.6510000228881836,0.7444000244140625
YDL108W,YER162C,0,-5.618064,0.08041007816791534,0.6510000228881836,0.7444999814033508
YGL099W,YFL049W,0,-5.618231,0.08040014654397964,0.6510000228881836,0.7445999979972839
YML075C,YDL147W,0,-5.6183963,0.08039022237062454,0.6510000228881836,0.744700014591217
YKR034W,YKL165C,0,-5.6184196,0.08038029074668884,0.6510000228881836,0.7447999715805054
YNL281W,YML085C,0,-5.6187544,0.08037037402391434,0.6510000228881836,0.7448999881744385
YJR093C,YLR324W,0,-5.6188345,0.08036044985055923,0.6510000228881836,0.7450000047683716
YDR404C,YKL125W,0,-5.618839,0.08035053312778473,0.6510000228881836,0.7451000213623047
YDR231C,YPL058C,0,-5.618859,0.08034061640501022,0.6510000228881836,0.745199978351593
YPL049C,YGR206W,0,-5.618902,0.08033069968223572,0.6510000228881836,0.7452999949455261
YJR150C,YER117W,0,-5.6191077,0.08032079041004181,0.6510000228881836,0.7454000115394592
YGL013C,YOL110W,0,-5.6192665,0.0803108811378479,0.6510000228881836,0.7455000281333923
YDR446W,YIL046W,0,-5.6194067,0.08030097186565399,0.6510000228881836,0.7455999851226807
YCL027W,YHR083W,0,-5.6195116,0.08029107004404068,0.6510000228881836,0.7457000017166138
YDL230W,YKL018W,0,-5.61955,0.08028116822242737,0.6510000228881836,0.7458000183105469
YBR023C,YDL198C,0,-5.6197343,0.08027126640081406,0.6510000228881836,0.7458999752998352
YEL026W,YML131W,0,-5.6197796,0.08026137202978134,0.6510000228881836,0.7459999918937683
YHL040C,YPL078C,1,-5.619913,0.08037475496530533,0.6520000100135803,0.7459999918937683
YOR274W,YDR435C,0,-5.6200047,0.08036484569311142,0.6520000100135803,0.7461000084877014
YDR055W,YKR059W,0,-5.6200094,0.08035494387149811,0.6520000100135803,0.7462000250816345
YJR083C,YML052W,0,-5.6200705,0.0803450420498848,0.6520000100135803,0.7462999820709229
YMR219W,YJL033W,0,-5.6200786,0.08033514022827148,0.6520000100135803,0.746399998664856
YAL041W,YFL011W,0,-5.6207194,0.08032524585723877,0.6520000100135803,0.7465000152587891
YJR090C,YIL066C,0,-5.620755,0.08031535148620605,0.6520000100135803,0.7465999722480774
YBR059C,YLR242C,0,-5.6207647,0.08030545711517334,0.6520000100135803,0.7466999888420105
YLR226W,YLR360W,0,-5.620971,0.08029557019472122,0.6520000100135803,0.7468000054359436
YOL147C,YPR065W,0,-5.621318,0.08028567582368851,0.6520000100135803,0.7469000220298767
YDR363W-A,YOR004W,0,-5.621539,0.08027579635381699,0.6520000100135803,0.746999979019165
YNL271C,YGR060W,0,-5.6217766,0.08026590943336487,0.6520000100135803,0.7470999956130981
YLR324W,YKL079W,0,-5.6219516,0.08025602996349335,0.6520000100135803,0.7472000122070312
YKR019C,YNL333W,0,-5.622094,0.08024615049362183,0.6520000100135803,0.7473000288009644
YER145C,YNR039C,1,-5.6221666,0.08035933971405029,0.652999997138977,0.7473000288009644
YPL116W,YGR213C,0,-5.622305,0.08034945279359818,0.652999997138977,0.7473999857902527
YGL194C,YBR092C,0,-5.6224155,0.08033956587314606,0.652999997138977,0.7475000023841858
YDR446W,YPL234C,0,-5.6224833,0.08032968640327454,0.652999997138977,0.7476000189781189
YOL001W,YDR259C,0,-5.62254,0.08031979948282242,0.652999997138977,0.7476999759674072
YGR175C,YGR132C,0,-5.622591,0.0803099274635315,0.652999997138977,0.7477999925613403
YDR456W,YGL008C,1,-5.6226225,0.0804230198264122,0.6539999842643738,0.7477999925613403
YLR320W,YJL026W,0,-5.622671,0.08041313290596008,0.6539999842643738,0.7479000091552734
YBR196C,YPR107C,0,-5.6230173,0.08040324598550797,0.6539999842643738,0.7480000257492065
YER075C,YOR110W,0,-5.6230354,0.08039335906505585,0.6539999842643738,0.7480999827384949
YOL130W,YJL094C,1,-5.6232023,0.08050639182329178,0.6549999713897705,0.7480999827384949
YNL047C,YPL106C,0,-5.623492,0.08049649745225906,0.6549999713897705,0.748199999332428
YKL220C,YNL142W,1,-5.623705,0.08060948550701141,0.656000018119812,0.748199999332428
YNL009W,YJL127C,0,-5.6238647,0.0805995836853981,0.656000018119812,0.7483000159263611
YGR261C,YER165W,0,-5.624131,0.08058968186378479,0.656000018119812,0.7483999729156494
YGL191W,YOR346W,0,-5.6245823,0.08057978004217148,0.656000018119812,0.7484999895095825
YPR001W,YJL072C,0,-5.6247015,0.08056988567113876,0.656000018119812,0.7486000061035156
YGL166W,YJR139C,0,-5.624714,0.08055999130010605,0.656000018119812,0.7487000226974487
YPL021W,YBR244W,0,-5.624719,0.08055009692907333,0.656000018119812,0.7487999796867371
YOR249C,YKL062W,0,-5.624919,0.08054021000862122,0.656000018119812,0.7488999962806702
YLR163C,YML107C,0,-5.6249533,0.0805303230881691,0.656000018119812,0.7490000128746033
YJL125C,YPL106C,0,-5.625226,0.08052043616771698,0.656000018119812,0.7491000294685364
YLR134W,YNL221C,0,-5.625577,0.08051055669784546,0.656000018119812,0.7491999864578247
YNL048W,YNL004W,0,-5.625676,0.08050067722797394,0.656000018119812,0.7493000030517578
YNL261W,YCL033C,0,-5.6260414,0.08049079775810242,0.656000018119812,0.7494000196456909
YCR098C,YGR121C,1,-5.6265106,0.08060360699892044,0.6570000052452087,0.7494000196456909
YEL034W,YOR332W,0,-5.627884,0.08059372007846832,0.6570000052452087,0.7494999766349792
YMR267W,YAL002W,0,-5.628131,0.0805838331580162,0.6570000052452087,0.7495999932289124
YML023C,YDR320C,0,-5.6281543,0.08057395368814468,0.6570000052452087,0.7497000098228455
YHR070W,YOR043W,0,-5.628169,0.08056407421827316,0.6570000052452087,0.7498000264167786
YFR046C,YDL112W,0,-5.628212,0.08055419474840164,0.6570000052452087,0.7498999834060669
YNR060W,YER145C,1,-5.6284485,0.0806669145822525,0.6579999923706055,0.7498999834060669
YBR039W,YLR130C,1,-5.628647,0.08077960461378098,0.6589999794960022,0.7498999834060669
YMR058W,YDR456W,1,-5.6287794,0.08089226484298706,0.6600000262260437,0.7498999834060669
YGL078C,YDR400W,0,-5.628802,0.08088235557079315,0.6600000262260437,0.75
YER143W,YBL018C,0,-5.6288447,0.08087243884801865,0.6600000262260437,0.7501000165939331
YDR301W,YHR096C,0,-5.6288857,0.08086253702640533,0.6600000262260437,0.7501999735832214
YCR035C,YFL058W,0,-5.628912,0.08085262775421143,0.6600000262260437,0.7502999901771545
YNL020C,YKL026C,0,-5.62909,0.08084272593259811,0.6600000262260437,0.7504000067710876
YMR021C,YJL139C,0,-5.6291122,0.0808328241109848,0.6600000262260437,0.7505000233650208
YOR284W,YHR205W,0,-5.6294765,0.08082292228937149,0.6600000262260437,0.7505999803543091
YHR165C,YDR011W,0,-5.629636,0.08081302791833878,0.6600000262260437,0.7506999969482422
YCL034W,YIL051C,0,-5.6297894,0.08080313354730606,0.6600000262260437,0.7508000135421753
YBL045C,YGR013W,0,-5.6297917,0.08079323917627335,0.6600000262260437,0.7508999705314636
YBL014C,YHR139C,0,-5.630167,0.08078335225582123,0.6600000262260437,0.7509999871253967
YLR378C,YPL020C,0,-5.630406,0.08077346533536911,0.6600000262260437,0.7511000037193298
YBR168W,YDL134C,0,-5.630561,0.08076358586549759,0.6600000262260437,0.7512000203132629
YER035W,YBR153W,0,-5.630931,0.08075369894504547,0.6600000262260437,0.7512999773025513
YMR272C,YDL190C,0,-5.6312304,0.08074381947517395,0.6600000262260437,0.7513999938964844
YLR144C,YGR179C,0,-5.631238,0.08073394745588303,0.6600000262260437,0.7515000104904175
YDR069C,YOR193W,0,-5.6313734,0.0807240679860115,0.6600000262260437,0.7516000270843506
YDL198C,YOR279C,0,-5.6314535,0.08071419596672058,0.6600000262260437,0.7516999840736389
YDR309C,YBR213W,0,-5.6320086,0.08070433139801025,0.6600000262260437,0.751800000667572
YOR321W,YDR325W,0,-5.6320996,0.08069445937871933,0.6600000262260437,0.7519000172615051
YPR046W,YNL287W,0,-5.6329126,0.080684594810009,0.6600000262260437,0.7519999742507935
YNL274C,YGL205W,0,-5.633265,0.08067473769187927,0.6600000262260437,0.7520999908447266
YDL099W,YNL282W,0,-5.6333723,0.08066487312316895,0.6600000262260437,0.7522000074386597
YJR121W,YJL198W,1,-5.633798,0.08077722042798996,0.6610000133514404,0.7522000074386597
YOR028C,YLR113W,0,-5.633885,0.08076734840869904,0.6610000133514404,0.7523000240325928
YML036W,YCL055W,0,-5.63445,0.08075748383998871,0.6610000133514404,0.7523999810218811
YOR217W,YGR152C,0,-5.634716,0.08074761927127838,0.6610000133514404,0.7524999976158142
YMR069W,YPL258C,0,-5.634963,0.08073775470256805,0.6610000133514404,0.7526000142097473
YML130C,YDL055C,0,-5.635058,0.08072789758443832,0.6610000133514404,0.7526999711990356
YLR220W,YEL051W,0,-5.63519,0.080718033015728,0.6610000133514404,0.7527999877929688
YJR010C-A,YOL028C,0,-5.6351976,0.08070818334817886,0.6610000133514404,0.7529000043869019
YNL236W,YOR043W,0,-5.635255,0.08069832623004913,0.6610000133514404,0.753000020980835
YJL110C,YGR128C,0,-5.6354733,0.0806884765625,0.6610000133514404,0.7530999779701233
YLR231C,YNL325C,0,-5.63554,0.08067862689495087,0.6610000133514404,0.7531999945640564
YNR030W,YMR116C,0,-5.6356416,0.08066878467798233,0.6610000133514404,0.7533000111579895
YBR161W,YDR170C,0,-5.635764,0.0806589350104332,0.6610000133514404,0.7534000277519226
YKR038C,YPL089C,0,-5.6359167,0.08064910024404526,0.6610000133514404,0.7534999847412109
YOR058C,YPL091W,0,-5.636071,0.08063925802707672,0.6610000133514404,0.753600001335144
YLR410W,YDR451C,0,-5.636082,0.08062942326068878,0.6610000133514404,0.7537000179290771
YML107C,YLR009W,0,-5.6360927,0.08061958849430084,0.6610000133514404,0.7537999749183655
YOR249C,YBL022C,0,-5.6362524,0.0806097537279129,0.6610000133514404,0.7538999915122986
YNL130C,YDR206W,0,-5.636302,0.08059992641210556,0.6610000133514404,0.7540000081062317
YIL033C,YDR065W,0,-5.636371,0.08059009909629822,0.6610000133514404,0.7541000247001648
YOR046C,YKL197C,0,-5.636635,0.08058027923107147,0.6610000133514404,0.7541999816894531
YGL008C,YNL055C,1,-5.637038,0.0806923434138298,0.6620000004768372,0.7541999816894531
YJL010C,YEL002C,0,-5.6371326,0.08068250864744186,0.6620000004768372,0.7542999982833862
YDR016C,YPL258C,0,-5.637342,0.08067268133163452,0.6620000004768372,0.7544000148773193
YER045C,YFL059W,0,-5.637768,0.08066284656524658,0.6620000004768372,0.7544999718666077
YHR068W,YMR283C,0,-5.63797,0.08065301924943924,0.6620000004768372,0.7545999884605408
