Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML094W,YJL063C,0,-5.638073,0.0806431993842125,0.6620000004768372,0.7547000050544739
YDL181W,YOR334W,1,-5.6381164,0.08075517416000366,0.6629999876022339,0.7547000050544739
YPR029C,YCL059C,0,-5.638137,0.08074533939361572,0.6629999876022339,0.754800021648407
YOL112W,YGR285C,0,-5.6383758,0.08073551207780838,0.6629999876022339,0.7548999786376953
YNL004W,YDR335W,0,-5.638435,0.08072567731142044,0.6629999876022339,0.7549999952316284
YDR437W,YMR239C,0,-5.638591,0.0807158499956131,0.6629999876022339,0.7551000118255615
YGL254W,YDR456W,1,-5.638671,0.0808277577161789,0.6639999747276306,0.7551000118255615
YLR423C,YLL002W,0,-5.6388083,0.08081791549921036,0.6639999747276306,0.7552000284194946
YNL084C,YPL214C,0,-5.6389637,0.08080808073282242,0.6639999747276306,0.755299985408783
YBL097W,YNL062C,0,-5.6389904,0.08079824596643448,0.6639999747276306,0.7554000020027161
YPL153C,YJL222W,0,-5.6390753,0.08078841865062714,0.6639999747276306,0.7555000185966492
YDR397C,YIL076W,0,-5.63911,0.0807785913348198,0.6639999747276306,0.7555999755859375
YHR053C,YML046W,0,-5.639145,0.08076876401901245,0.6639999747276306,0.7556999921798706
YDR513W,YFL011W,0,-5.6392384,0.08075893670320511,0.6639999747276306,0.7558000087738037
YPL202C,YDL142C,0,-5.6399527,0.08074911683797836,0.6639999747276306,0.7559000253677368
YOR113W,YML065W,0,-5.6403446,0.08073929697275162,0.6639999747276306,0.7559999823570251
YIL095W,YPL144W,0,-5.6405888,0.08072948455810547,0.6639999747276306,0.7560999989509583
YBR170C,YOR327C,0,-5.6416354,0.08071967214345932,0.6639999747276306,0.7562000155448914
YBR029C,YML006C,0,-5.6418705,0.08070985972881317,0.6639999747276306,0.7562999725341797
YNL142W,YBR295W,1,-5.6419067,0.08082158118486404,0.6650000214576721,0.7562999725341797
YEL027W,YBR295W,1,-5.641923,0.08093328773975372,0.6660000085830688,0.7562999725341797
YDR317W,YDR224C,0,-5.6421885,0.08092345297336578,0.6660000085830688,0.7563999891281128
YGR044C,YBL034C,0,-5.64225,0.08091361820697784,0.6660000085830688,0.7565000057220459
YDR217C,YIL135C,0,-5.6423187,0.0809037908911705,0.6660000085830688,0.756600022315979
YPR037C,YOR116C,0,-5.6427054,0.08089396357536316,0.6660000085830688,0.7566999793052673
YCR010C,YGR257C,1,-5.6427584,0.08100558817386627,0.6669999957084656,0.7566999793052673
YCR107W,YDR045C,0,-5.6429563,0.08099575340747833,0.6669999957084656,0.7567999958992004
YCL025C,YMR287C,0,-5.6430926,0.0809859186410904,0.6669999957084656,0.7569000124931335
YOL124C,YDR495C,0,-5.643457,0.08097608387470245,0.6669999957084656,0.7570000290870667
YOL130W,YMR058W,1,-5.643601,0.0810876414179802,0.6679999828338623,0.7570000290870667
YER147C,YLR020C,0,-5.6438065,0.08107779920101166,0.6679999828338623,0.757099986076355
YBL002W,YBR143C,0,-5.643978,0.08106796443462372,0.6679999828338623,0.7572000026702881
YNL312W,YIL123W,0,-5.644124,0.08105812221765518,0.6679999828338623,0.7573000192642212
YML075C,YIL014W,0,-5.644145,0.08104828745126724,0.6679999828338623,0.7573999762535095
YDL142C,YJR093C,0,-5.6444187,0.0810384601354599,0.6679999828338623,0.7574999928474426
YCR089W,YFL016C,0,-5.6446853,0.08102862536907196,0.6679999828338623,0.7576000094413757
YKL040C,YCR018C,0,-5.645006,0.08101879805326462,0.6679999828338623,0.7577000260353088
YDL143W,YOR340C,0,-5.6450815,0.08100897073745728,0.6679999828338623,0.7577999830245972
YOR226C,YOR274W,0,-5.645307,0.08099915087223053,0.6679999828338623,0.7578999996185303
YGL192W,YHR143W-A,0,-5.645341,0.08098933100700378,0.6679999828338623,0.7580000162124634
YPR093C,YIL149C,0,-5.6454897,0.08097951114177704,0.6679999828338623,0.7580999732017517
YOR217W,YOR297C,0,-5.6456423,0.08096969872713089,0.6679999828338623,0.7581999897956848
YLR189C,YLR220W,0,-5.6458592,0.08095988631248474,0.6679999828338623,0.7583000063896179
YPL218W,YLR020C,0,-5.6460476,0.08095007389783859,0.6679999828338623,0.758400022983551
YKR066C,YCR086W,0,-5.6460943,0.08094026148319244,0.6679999828338623,0.7584999799728394
YLR074C,YLR139C,0,-5.6466503,0.08093045651912689,0.6679999828338623,0.7585999965667725
YJR121W,YLL027W,1,-5.646743,0.08104179054498672,0.6690000295639038,0.7585999965667725
YOR079C,YMR163C,0,-5.6468015,0.08103197813034058,0.6690000295639038,0.7587000131607056
YPR018W,YJL141C,0,-5.646846,0.08102216571569443,0.6690000295639038,0.7588000297546387
YDR129C,YGR274C,0,-5.646908,0.08101235330104828,0.6690000295639038,0.758899986743927
YOR316C,YNR039C,1,-5.646926,0.08112362027168274,0.6700000166893005,0.758899986743927
YDR456W,YBR106W,1,-5.647176,0.08123486489057541,0.6710000038146973,0.758899986743927
YKL146W,YCR020C,0,-5.647399,0.08122503012418747,0.6710000038146973,0.7590000033378601
YLR195C,YHR178W,0,-5.6475906,0.08121520280838013,0.6710000038146973,0.7591000199317932
YEL060C,YER005W,0,-5.647612,0.08120537549257278,0.6710000038146973,0.7591999769210815
YBR296C,YNR039C,1,-5.648052,0.08131655305624008,0.671999990940094,0.7591999769210815
YGL150C,YDL083C,0,-5.648711,0.08130671828985214,0.671999990940094,0.7592999935150146
YKL182W,YPL093W,0,-5.648864,0.0812968760728836,0.671999990940094,0.7594000101089478
YER159C,YAR002C-A,0,-5.6492324,0.08128704130649567,0.671999990940094,0.7595000267028809
YNL148C,YER122C,0,-5.6492434,0.08127721399068832,0.671999990940094,0.7595999836921692
YHR190W,YDR439W,0,-5.649287,0.08126738667488098,0.671999990940094,0.7597000002861023
YGL021W,YNR056C,0,-5.64939,0.08125755935907364,0.671999990940094,0.7598000168800354
YML067C,YJL102W,0,-5.6497135,0.0812477320432663,0.671999990940094,0.7598999738693237
YOR025W,YAL030W,0,-5.649726,0.08123791217803955,0.671999990940094,0.7599999904632568
YPL127C,YMR006C,0,-5.64975,0.0812280923128128,0.671999990940094,0.7601000070571899
YBR039W,YER145C,1,-5.650187,0.08133913576602936,0.6729999780654907,0.7601000070571899
YGR225W,YPL270W,0,-5.650355,0.08132930845022202,0.6729999780654907,0.760200023651123
YJR139C,YPL124W,0,-5.650414,0.08131948113441467,0.6729999780654907,0.7602999806404114
YNL048W,YGL045W,0,-5.6504936,0.08130965381860733,0.6729999780654907,0.7603999972343445
YCR010C,YDR038C,1,-5.6508675,0.08142063021659851,0.6740000247955322,0.7603999972343445
YJL095W,YKL020C,0,-5.650902,0.08141079545021057,0.6740000247955322,0.7605000138282776
YOR099W,YGL172W,0,-5.650937,0.08140096813440323,0.6740000247955322,0.7605999708175659
YNL030W,YPL089C,0,-5.6512127,0.08139113336801529,0.6740000247955322,0.760699987411499
YGR135W,YGL014W,0,-5.6515794,0.08138130605220795,0.6740000247955322,0.7608000040054321
YLR056W,YMR106C,0,-5.6516924,0.0813714861869812,0.6740000247955322,0.7609000205993652
YDR384C,YBR296C,1,-5.651703,0.08148237317800522,0.675000011920929,0.7609000205993652
YOL130W,YGL008C,1,-5.6517324,0.08159323781728745,0.6759999990463257,0.7609000205993652
YER032W,YFL045C,0,-5.651812,0.08158339560031891,0.6759999990463257,0.7609999775886536
YPL146C,YER021W,0,-5.6518135,0.08157354593276978,0.6759999990463257,0.7610999941825867
YLR295C,YBR106W,1,-5.6522684,0.08168436586856842,0.6769999861717224,0.7610999941825867
YDR173C,YOR330C,0,-5.6524315,0.08167450875043869,0.6769999861717224,0.7612000107765198
YPL097W,YMR053C,0,-5.653272,0.08166465908288956,0.6769999861717224,0.7613000273704529
YDR411C,YEL020W-A,0,-5.6533194,0.08165480941534042,0.6769999861717224,0.7613999843597412
YDL138W,YFR005C,0,-5.653917,0.08164495974779129,0.6769999861717224,0.7615000009536743
YDR384C,YOR316C,1,-5.653971,0.08175569772720337,0.6779999732971191,0.7615000009536743
YGL206C,YJR112W,0,-5.6540203,0.08174584060907364,0.6779999732971191,0.7616000175476074
YDL099W,YJL173C,0,-5.654087,0.08173598349094391,0.6779999732971191,0.7616999745368958
YBR185C,YKR048C,0,-5.6544266,0.08172613382339478,0.6779999732971191,0.7617999911308289
YDL035C,YBR162C,0,-5.6544876,0.08171628415584564,0.6779999732971191,0.761900007724762
YGR007W,YER075C,0,-5.654605,0.08170643448829651,0.6779999732971191,0.7620000243186951
YHR055C,YHR108W,0,-5.6548076,0.08169659227132797,0.6779999732971191,0.7620999813079834
YAR019C,YHR026W,0,-5.655324,0.08168675005435944,0.6779999732971191,0.7621999979019165
YHR143W,YLR329W,0,-5.655553,0.0816769078373909,0.6779999732971191,0.7623000144958496
YML046W,YEL004W,0,-5.6555786,0.08166706562042236,0.6779999732971191,0.7623999714851379
YGL137W,YBR105C,0,-5.655673,0.08165723085403442,0.6779999732971191,0.762499988079071
YNL127W,YLR447C,0,-5.6557817,0.08164739608764648,0.6779999732971191,0.7626000046730042
YNR035C,YMR095C,0,-5.655819,0.08163756877183914,0.6779999732971191,0.7627000212669373
YKR037C,YPL019C,0,-5.6559763,0.0816277414560318,0.6779999732971191,0.7627999782562256
YLR295C,YGR121C,1,-5.6560583,0.08173829317092896,0.6790000200271606,0.7627999782562256
YDL212W,YMR284W,0,-5.65611,0.08172845095396042,0.6790000200271606,0.7628999948501587
YAL025C,YGL233W,0,-5.6561627,0.08171861618757248,0.6790000200271606,0.7630000114440918
YPL095C,YGL243W,0,-5.656436,0.08170878142118454,0.6790000200271606,0.7631000280380249
YJL089W,YHL025W,0,-5.6564384,0.0816989541053772,0.6790000200271606,0.7631999850273132
YDR421W,YDR156W,0,-5.6566067,0.08168912678956985,0.6790000200271606,0.7633000016212463
YKL185W,YOR151C,0,-5.6567917,0.08167929947376251,0.6790000200271606,0.7634000182151794
YER159C,YNL061W,0,-5.656828,0.08166947215795517,0.6790000200271606,0.7634999752044678
YMR140W,YHR163W,0,-5.656899,0.08165965229272842,0.6790000200271606,0.7635999917984009
YPL118W,YLR066W,0,-5.657222,0.08164983242750168,0.6790000200271606,0.763700008392334
YNL106C,YJR050W,0,-5.6574097,0.08164001256227493,0.6790000200271606,0.7638000249862671
YJR118C,YLR044C,0,-5.65783,0.08163020014762878,0.6790000200271606,0.7638999819755554
YGR244C,YDR205W,0,-5.65911,0.08162038773298264,0.6790000200271606,0.7639999985694885
YML067C,YAL015C,0,-5.6595163,0.08161057531833649,0.6790000200271606,0.7641000151634216
YGR248W,YKL086W,0,-5.6595182,0.08160077035427094,0.6790000200271606,0.76419997215271
YEL037C,YLR316C,0,-5.6596293,0.08159096539020538,0.6790000200271606,0.7642999887466431
YCR010C,YML121W,1,-5.6596737,0.08170130848884583,0.6800000071525574,0.7642999887466431
YCR060W,YOR054C,0,-5.659795,0.08169149607419968,0.6800000071525574,0.7644000053405762
YDL078C,YGL063W,0,-5.6600857,0.08168168365955353,0.6800000071525574,0.7645000219345093
YOR178C,YDL022W,0,-5.6602836,0.08167187124490738,0.6800000071525574,0.7645999789237976
YDR231C,YOL031C,0,-5.6602855,0.08166206628084183,0.6800000071525574,0.7646999955177307
YOR316C,YDR322C-A,1,-5.6605034,0.0817723348736763,0.6809999942779541,0.7646999955177307
YPL093W,YEL050C,0,-5.661038,0.08176251500844955,0.6809999942779541,0.7648000121116638
YDR038C,YNR060W,1,-5.661087,0.08187274634838104,0.6819999814033508,0.7648000121116638
YJL076W,YDR404C,0,-5.6612244,0.0818629190325737,0.6819999814033508,0.7649000287055969
YEL066W,YLR360W,0,-5.661285,0.08185309916734695,0.6819999814033508,0.7649999856948853
YDR093W,YJR010C-A,0,-5.661762,0.08184327185153961,0.6819999814033508,0.7651000022888184
YAL031C,YBR009C,0,-5.662182,0.08183345198631287,0.6819999814033508,0.7652000188827515
YDR345C,YLR219W,0,-5.6625195,0.08182363212108612,0.6819999814033508,0.7652999758720398
YLR141W,YKR053C,0,-5.662808,0.08181381970643997,0.6819999814033508,0.7653999924659729
YER112W,YMR139W,0,-5.6631107,0.08180400729179382,0.6819999814033508,0.765500009059906
YBR247C,YGR147C,0,-5.6632133,0.08179419487714767,0.6819999814033508,0.7656000256538391
YJL186W,YOR361C,0,-5.6633806,0.08178438991308212,0.6819999814033508,0.7656999826431274
YBL079W,YOL055C,0,-5.66339,0.08177457749843597,0.6819999814033508,0.7657999992370605
YHR055C,YGL030W,0,-5.6635065,0.08176477998495102,0.6819999814033508,0.7659000158309937
YCR010C,YBR207W,1,-5.6635804,0.08187484741210938,0.6830000281333923,0.7659000158309937
YDR216W,YLR288C,0,-5.6636415,0.08186503499746323,0.6830000281333923,0.765999972820282
YLR226W,YPR095C,0,-5.6637053,0.08185522258281708,0.6830000281333923,0.7660999894142151
YGL043W,YLR043C,0,-5.6637535,0.08184541761875153,0.6830000281333923,0.7662000060081482
YMR058W,YCR037C,1,-5.663851,0.0819554254412651,0.6840000152587891,0.7662000060081482
YPL125W,YMR305C,0,-5.6639595,0.08194560557603836,0.6840000152587891,0.7663000226020813
YNR033W,YNL062C,0,-5.664141,0.08193579316139221,0.6840000152587891,0.7663999795913696
YBR207W,YGL008C,1,-5.664257,0.08204575628042221,0.6850000023841858,0.7663999795913696
YOR127W,YPR133W-A,0,-5.664789,0.08203592896461487,0.6850000023841858,0.7664999961853027
YPL259C,YJL157C,0,-5.6648273,0.08202610164880753,0.6850000023841858,0.7666000127792358
YNL327W,YOR027W,0,-5.664877,0.08201628178358078,0.6850000023841858,0.766700029373169
YNL278W,YGL226C-A,0,-5.6650343,0.08200646191835403,0.6850000023841858,0.7667999863624573
YNL116W,YDL097C,0,-5.6650405,0.08199664950370789,0.6850000023841858,0.7669000029563904
YNL002C,YDL058W,0,-5.6653004,0.08198683708906174,0.6850000023841858,0.7670000195503235
YDR518W,YCL039W,0,-5.665586,0.08197702467441559,0.6850000023841858,0.7670999765396118
YLR411W,YDR040C,1,-5.6658535,0.08208687603473663,0.6859999895095825,0.7670999765396118
YGR140W,YJL143W,0,-5.666108,0.08207704871892929,0.6859999895095825,0.7671999931335449
YPL178W,YNL045W,0,-5.6667213,0.08206723630428314,0.6859999895095825,0.767300009727478
YLL011W,YER031C,0,-5.6671114,0.0820574164390564,0.6859999895095825,0.7674000263214111
YKR009C,YHL036W,0,-5.6672077,0.08204760402441025,0.6859999895095825,0.7674999833106995
YMR301C,YNL149C,0,-5.6672487,0.0820377916097641,0.6859999895095825,0.7675999999046326
YAL023C,YGR009C,0,-5.667515,0.08202797919511795,0.6859999895095825,0.7677000164985657
YDR085C,YDR517W,0,-5.6675806,0.0820181742310524,0.6859999895095825,0.767799973487854
YHL048W,YPL127C,0,-5.667727,0.08200836926698685,0.6859999895095825,0.7678999900817871
YKR034W,YKL125W,0,-5.667902,0.0819985643029213,0.6859999895095825,0.7680000066757202
YMR012W,YPL164C,0,-5.6681013,0.08198876678943634,0.6859999895095825,0.7681000232696533
YDR480W,YER165W,0,-5.6683254,0.08197896927595139,0.6859999895095825,0.7681999802589417
YDR273W,YHL024W,0,-5.668351,0.08196917176246643,0.6859999895095825,0.7682999968528748
YPL043W,YHR041C,0,-5.668827,0.08195938169956207,0.6859999895095825,0.7684000134468079
YGR060W,YHR098C,0,-5.6689973,0.08194958418607712,0.6859999895095825,0.7684999704360962
YLR242C,YBR066C,0,-5.6692886,0.08193980157375336,0.6859999895095825,0.7685999870300293
YIR004W,YJR040W,0,-5.66932,0.081930011510849,0.6859999895095825,0.7687000036239624
YNL244C,YOL072W,0,-5.669338,0.08192022889852524,0.6859999895095825,0.7688000202178955
YMR211W,YEL054C,0,-5.669662,0.08191044628620148,0.6859999895095825,0.7688999772071838
YOR211C,YKR056W,0,-5.669676,0.08190067112445831,0.6859999895095825,0.7689999938011169
YBR023C,YDR069C,0,-5.669688,0.08189088851213455,0.6859999895095825,0.76910001039505
YGL068W,YHR023W,0,-5.6703014,0.08188112080097198,0.6859999895095825,0.7692000269889832
YBL103C,YDR312W,0,-5.670597,0.08187134563922882,0.6859999895095825,0.7692999839782715
YLR015W,YBR041W,0,-5.6707115,0.08186157792806625,0.6859999895095825,0.7694000005722046
YNL258C,YLR116W,0,-5.671075,0.08185181021690369,0.6859999895095825,0.7695000171661377
YGR121C,YNL291C,1,-5.671295,0.08196134865283966,0.6869999766349792,0.7695000171661377
YAL020C,YNL002C,0,-5.671329,0.0819515660405159,0.6869999766349792,0.769599974155426
YER095W,YLL040C,0,-5.6720505,0.08194179087877274,0.6869999766349792,0.7696999907493591
YGR257C,YLR092W,1,-5.672331,0.08205128461122513,0.6880000233650208,0.7696999907493591
YDR527W,YIL135C,0,-5.672794,0.08204149454832077,0.6880000233650208,0.7698000073432922
YLR295C,YDR270W,1,-5.6729307,0.08215095102787018,0.6890000104904175,0.7698000073432922
YMR277W,YGR141W,0,-5.672949,0.08214115351438522,0.6890000104904175,0.7699000239372253
YKL172W,YBR213W,0,-5.673195,0.08213136345148087,0.6890000104904175,0.7699999809265137
YBL099W,YJL094C,1,-5.673565,0.0822407603263855,0.6899999976158142,0.7699999809265137
YNL164C,YER154W,0,-5.67362,0.08223096281290054,0.6899999976158142,0.7700999975204468
YDR384C,YCR037C,1,-5.6736956,0.08234032243490219,0.6909999847412109,0.7700999975204468
YLR172C,YPL001W,0,-5.6739855,0.08233051002025604,0.6909999847412109,0.7702000141143799
YPL160W,YBR258C,0,-5.6741047,0.08232070505619049,0.6909999847412109,0.7702999711036682
YNL331C,YCR018C,0,-5.674202,0.08231090009212494,0.6909999847412109,0.7703999876976013
YNR032W,YDR314C,0,-5.6742363,0.08230109512805939,0.6909999847412109,0.7705000042915344
YOL158C,YML123C,1,-5.6753864,0.08241038769483566,0.6919999718666077,0.7705000042915344
YDR322C-A,YLR130C,1,-5.6753883,0.08251965045928955,0.6930000185966492,0.7705000042915344
YJL073W,YDR245W,0,-5.6754274,0.08250982314348221,0.6930000185966492,0.7706000208854675
YFR036W,YPR074C,0,-5.67546,0.08250000327825546,0.6930000185966492,0.7706999778747559
YPR122W,YPR007C,0,-5.6755195,0.08249018341302872,0.6930000185966492,0.770799994468689
YMR029C,YOR346W,0,-5.675556,0.08248036354780197,0.6930000185966492,0.7709000110626221
YDR527W,YLR425W,0,-5.675787,0.08247054368257523,0.6930000185966492,0.7710000276565552
YJR155W,YJR001W,0,-5.67581,0.08246073126792908,0.6930000185966492,0.7710999846458435
YDR158W,YNL126W,0,-5.6758137,0.08245091885328293,0.6930000185966492,0.7712000012397766
YGR134W,YDR447C,0,-5.675888,0.08244111388921738,0.6930000185966492,0.7713000178337097
YPL213W,YPL210C,0,-5.6762,0.08243130892515182,0.6930000185966492,0.771399974822998
YDR508C,YDR285W,0,-5.676336,0.08242150396108627,0.6930000185966492,0.7714999914169312
YKL213C,YLR453C,0,-5.676365,0.08241169899702072,0.6930000185966492,0.7716000080108643
YLL009C,YNR060W,1,-5.676654,0.08252080529928207,0.6940000057220459,0.7716000080108643
YDR178W,YLR105C,0,-5.676812,0.08251100033521652,0.6940000057220459,0.7717000246047974
YHR190W,YPL116W,0,-5.677387,0.08250118792057037,0.6940000057220459,0.7717999815940857
YIL112W,YMR229C,0,-5.6775312,0.08249138295650482,0.6940000057220459,0.7718999981880188
YML078W,YML097C,0,-5.677731,0.08248157799243927,0.6940000057220459,0.7720000147819519
YML047C,YOL061W,0,-5.6778145,0.08247177302837372,0.6940000057220459,0.7720999717712402
YBR041W,YKL173W,0,-5.6778264,0.08246197551488876,0.6940000057220459,0.7721999883651733
YOL043C,YBR061C,0,-5.677885,0.08245217800140381,0.6940000057220459,0.7723000049591064
YCR002C,YOR207C,0,-5.6779737,0.08244238793849945,0.6940000057220459,0.7724000215530396
YFL039C,YPR122W,0,-5.6780043,0.0824325904250145,0.6940000057220459,0.7724999785423279
YLR190W,YBR043C,0,-5.6780267,0.08242280036211014,0.6940000057220459,0.772599995136261
YNL119W,YBL080C,0,-5.67815,0.08241301774978638,0.6940000057220459,0.7727000117301941
YBL078C,YNL287W,0,-5.6781654,0.08240322768688202,0.6940000057220459,0.7728000283241272
YNR019W,YBR273C,0,-5.678772,0.08239344507455826,0.6940000057220459,0.7728999853134155
YBR040W,YKL129C,0,-5.678775,0.0823836624622345,0.6940000057220459,0.7730000019073486
YLR411W,YOR137C,1,-5.6788454,0.08249258249998093,0.6949999928474426,0.7730000019073486
YMR056C,YMR035W,0,-5.6789904,0.08248279243707657,0.6949999928474426,0.7731000185012817
YKL021C,YOL045W,0,-5.679123,0.08247300237417221,0.6949999928474426,0.7731999754905701
YLR219W,YER031C,0,-5.6794147,0.08246321976184845,0.6949999928474426,0.7732999920845032
YLR011W,YPL123C,0,-5.679513,0.08245343714952469,0.6949999928474426,0.7734000086784363
YNL037C,YKR028W,0,-5.679627,0.08244365453720093,0.6949999928474426,0.7735000252723694
YPL008W,YOL101C,0,-5.6800385,0.08243387192487717,0.6949999928474426,0.7735999822616577
YCR093W,YLR009W,0,-5.6805363,0.082424096763134,0.6949999928474426,0.7736999988555908
YBR129C,YAL005C,0,-5.680847,0.08241432160139084,0.6949999928474426,0.7738000154495239
YNL230C,YPL146C,0,-5.6811037,0.08240455389022827,0.6949999928474426,0.7738999724388123
YOL165C,YGL174W,0,-5.681235,0.0823947861790657,0.6949999928474426,0.7739999890327454
YMR288W,YKL062W,0,-5.681357,0.08238501846790314,0.6949999928474426,0.7741000056266785
YHL031C,YKL014C,0,-5.681963,0.08237525075674057,0.6949999928474426,0.7742000222206116
YDR270W,YGL008C,1,-5.6820235,0.08248399943113327,0.6959999799728394,0.7742000222206116
YFL014W,YAL016W,0,-5.682064,0.0824742242693901,0.6959999799728394,0.7742999792098999
YER145C,YKR052C,1,-5.682704,0.08258293569087982,0.6970000267028809,0.7742999792098999
YLR383W,YHR014W,0,-5.682768,0.08257315307855606,0.6970000267028809,0.774399995803833
YOR032C,YHR152W,0,-5.683531,0.0825633704662323,0.6970000267028809,0.7745000123977661
YPL235W,YPR054W,0,-5.6838903,0.08255359530448914,0.6970000267028809,0.7746000289916992
YDL044C,YKL043W,0,-5.6839857,0.08254382014274597,0.6970000267028809,0.7746999859809875
YPL267W,YDL079C,0,-5.6840296,0.08253404498100281,0.6970000267028809,0.7748000025749207
YGR109C,YKL020C,0,-5.684208,0.08252426981925964,0.6970000267028809,0.7749000191688538
YKL185W,YOR380W,0,-5.6842127,0.08251450210809708,0.6970000267028809,0.7749999761581421
YJL011C,YKL145W,0,-5.684477,0.08250473439693451,0.6970000267028809,0.7750999927520752
YAR019C,YML098W,0,-5.6845026,0.08249496668577194,0.6970000267028809,0.7752000093460083
YNL327W,YDR494W,0,-5.6847897,0.08248520642518997,0.6970000267028809,0.7753000259399414
YML116W,YLR448W,0,-5.6850605,0.082475446164608,0.6970000267028809,0.7753999829292297
YNL291C,YNR039C,1,-5.6851177,0.08258400112390518,0.6980000138282776,0.7753999829292297
YJL157C,YMR182C,0,-5.6851606,0.08257423341274261,0.6980000138282776,0.7754999995231628
YCR010C,YLR214W,1,-5.685192,0.08268275111913681,0.6990000009536743,0.7754999995231628
YPL132W,YMR263W,0,-5.6853895,0.08267297595739365,0.6990000009536743,0.775600016117096
YBR215W,YEL012W,0,-5.6856227,0.08266320079565048,0.6990000009536743,0.7756999731063843
YOL003C,YHR062C,0,-5.6860256,0.08265342563390732,0.6990000009536743,0.7757999897003174
YNL219C,YPL026C,0,-5.6863575,0.08264365047216415,0.6990000009536743,0.7759000062942505
YFL031W,YDL019C,0,-5.686427,0.08263388276100159,0.6990000009536743,0.7760000228881836
YDL185W,YMR106C,0,-5.6867995,0.08262411504983902,0.6990000009536743,0.7760999798774719
YJL198W,YDR276C,1,-5.686804,0.08273253589868546,0.699999988079071,0.7760999798774719
YJL157C,YKR031C,0,-5.6869173,0.08272276073694229,0.699999988079071,0.776199996471405
YJR118C,YIL053W,0,-5.6869545,0.08271298557519913,0.699999988079071,0.7763000130653381
YKL053C-A,YOR310C,0,-5.6869974,0.08270321041345596,0.699999988079071,0.7764000296592712
YJR001W,YNL256W,0,-5.687265,0.0826934427022934,0.699999988079071,0.7764999866485596
YCL039W,YDR189W,0,-5.6874104,0.08268367499113083,0.699999988079071,0.7766000032424927
YPR019W,YLR116W,0,-5.687466,0.08267390727996826,0.699999988079071,0.7767000198364258
YEL016C,YOR353C,0,-5.6874857,0.08266414701938629,0.699999988079071,0.7767999768257141
YOR334W,YNL055C,1,-5.6878214,0.08277246356010437,0.7009999752044678,0.7767999768257141
YLR433C,YPL127C,0,-5.688155,0.0827626883983612,0.7009999752044678,0.7768999934196472
YDL195W,YML098W,0,-5.6882925,0.08275292068719864,0.7009999752044678,0.7770000100135803
YBR102C,YHL036W,0,-5.6883917,0.08274315297603607,0.7009999752044678,0.7771000266075134
YJR144W,YJL116C,0,-5.688576,0.0827333852648735,0.7009999752044678,0.7771999835968018
YHR094C,YGR159C,0,-5.6886826,0.08272362500429153,0.7009999752044678,0.7773000001907349
YDR122W,YDR292C,0,-5.688824,0.08271386474370956,0.7009999752044678,0.777400016784668
YML067C,YPR005C,0,-5.6888294,0.0827041044831276,0.7009999752044678,0.7774999737739563
YER009W,YMR218C,0,-5.689079,0.08269435167312622,0.7009999752044678,0.7775999903678894
YOL010W,YBL034C,0,-5.689168,0.08268459886312485,0.7009999752044678,0.7777000069618225
YNL161W,YKL035W,0,-5.6893463,0.08267484605312347,0.7009999752044678,0.7778000235557556
YGL187C,YOR157C,0,-5.689436,0.0826650932431221,0.7009999752044678,0.777899980545044
YLR295C,YCR098C,1,-5.689555,0.08277326077222824,0.7020000219345093,0.777899980545044
YEL026W,YNL283C,0,-5.689861,0.08276350051164627,0.7020000219345093,0.777999997138977
YFL022C,YML062C,0,-5.690214,0.0827537402510643,0.7020000219345093,0.7781000137329102
YEL009C,YPR164W,0,-5.690329,0.08274398744106293,0.7020000219345093,0.7781999707221985
YFL041W,YGR121C,1,-5.6906815,0.08285209536552429,0.703000009059906,0.7781999707221985
YFL011W,YBR061C,0,-5.6906924,0.08284232765436172,0.703000009059906,0.7782999873161316
