Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR267C,YGL257C,0,-5.690782,0.08283256739377975,0.703000009059906,0.7784000039100647
YHR039C,YOR341W,0,-5.6907997,0.08282280713319778,0.703000009059906,0.7785000205039978
YNL117W,YDL044C,0,-5.6908035,0.08281305432319641,0.703000009059906,0.7785999774932861
YLL027W,YNL055C,1,-5.690916,0.08292108029127121,0.7039999961853027,0.7785999774932861
YOR046C,YNL310C,0,-5.6919947,0.08291132003068924,0.7039999961853027,0.7786999940872192
YJL031C,YNL307C,0,-5.692176,0.08290155231952667,0.7039999961853027,0.7788000106811523
YCR098C,YBR295W,1,-5.692216,0.08300953358411789,0.7049999833106995,0.7788000106811523
YIR013C,YDR174W,0,-5.692379,0.08299976587295532,0.7049999833106995,0.7789000272750854
YDR381W,YNR047W,0,-5.692413,0.08298999071121216,0.7049999833106995,0.7789999842643738
YKL064W,YLR092W,1,-5.6927743,0.0830979272723198,0.7059999704360962,0.7789999842643738
YIR010W,YHL036W,0,-5.692814,0.08308815211057663,0.7059999704360962,0.7791000008583069
YNL053W,YOL116W,0,-5.693036,0.08307836949825287,0.7059999704360962,0.77920001745224
YPR193C,YLR032W,0,-5.693137,0.0830685943365097,0.7059999704360962,0.7792999744415283
YDR268W,YJL208C,0,-5.6935945,0.08305882662534714,0.7059999704360962,0.7793999910354614
YDR009W,YBR105C,0,-5.6937094,0.08304905146360397,0.7059999704360962,0.7795000076293945
YER035W,YJL072C,0,-5.693755,0.0830392837524414,0.7059999704360962,0.7796000242233276
YOL012C,YLR386W,0,-5.693796,0.08302951604127884,0.7059999704360962,0.779699981212616
YER015W,YKR101W,0,-5.6939154,0.08301975578069687,0.7059999704360962,0.7797999978065491
YNL294C,YNL222W,0,-5.6940403,0.0830099955201149,0.7059999704360962,0.7799000144004822
YJL168C,YEL013W,0,-5.694131,0.08300023525953293,0.7059999704360962,0.7799999713897705
YDL044C,YNL279W,0,-5.694274,0.08299047499895096,0.7059999704360962,0.7800999879837036
YCR098C,YOL027C,1,-5.694297,0.08309826254844666,0.7070000171661377,0.7800999879837036
YJL033W,YDR225W,0,-5.6943965,0.08308849483728409,0.7070000171661377,0.7802000045776367
YOR249C,YFL002C,0,-5.694398,0.08307873457670212,0.7070000171661377,0.7803000211715698
YDR071C,YLR452C,0,-5.694477,0.08306896686553955,0.7070000171661377,0.7803999781608582
YLR449W,YER008C,0,-5.6945324,0.08305921405553818,0.7070000171661377,0.7804999947547913
YBL030C,YPR182W,0,-5.694579,0.08304945379495621,0.7070000171661377,0.7806000113487244
YFL011W,YPL085W,0,-5.694822,0.08303970098495483,0.7070000171661377,0.7807000279426575
YHL027W,YJL052W,0,-5.695231,0.08302994817495346,0.7070000171661377,0.7807999849319458
YBR084W,YJL166W,0,-5.6956472,0.08302019536495209,0.7070000171661377,0.7809000015258789
YKR038C,YAR031W,0,-5.695837,0.08301045000553131,0.7070000171661377,0.781000018119812
YMR182C,YPL214C,0,-5.6958823,0.08300070464611053,0.7070000171661377,0.7810999751091003
YKL099C,YDR057W,0,-5.69598,0.08299095928668976,0.7070000171661377,0.7811999917030334
YGR057C,YJL190C,0,-5.696372,0.08298122137784958,0.7070000171661377,0.7813000082969666
YPL018W,YBR117C,0,-5.6963964,0.0829714834690094,0.7070000171661377,0.7814000248908997
YMR036C,YOR129C,0,-5.6964493,0.08296174556016922,0.7070000171661377,0.781499981880188
YML013W,YKL006C-A,0,-5.69646,0.08295201510190964,0.7070000171661377,0.7815999984741211
YOL082W,YPR198W,0,-5.6967025,0.08294227719306946,0.7070000171661377,0.7817000150680542
YEL065W,YPL092W,1,-5.6969514,0.08304985612630844,0.7080000042915344,0.7817000150680542
YDR173C,YNL101W,0,-5.6971817,0.08304011076688766,0.7080000042915344,0.7817999720573425
YLR291C,YBR272C,0,-5.697502,0.08303037285804749,0.7080000042915344,0.7818999886512756
YOR028C,YOR047C,0,-5.6976395,0.0830206349492073,0.7080000042915344,0.7820000052452087
YJL207C,YHR014W,0,-5.697652,0.08301090449094772,0.7080000042915344,0.7821000218391418
YKL112W,YNL053W,0,-5.6978216,0.08300117403268814,0.7080000042915344,0.7821999788284302
YMR288W,YJL164C,0,-5.6981683,0.08299144357442856,0.7080000042915344,0.7822999954223633
YDR478W,YOR047C,0,-5.698303,0.08298171311616898,0.7080000042915344,0.7824000120162964
YOR233W,YIL123W,0,-5.6986003,0.08297199010848999,0.7080000042915344,0.7825000286102295
YMR292W,YLR148W,0,-5.6993594,0.082962267100811,0.7080000042915344,0.7825999855995178
YBR023C,YJL059W,0,-5.6994276,0.08295255154371262,0.7080000042915344,0.7827000021934509
YBR098W,YBR153W,0,-5.6996408,0.08294282853603363,0.7080000042915344,0.782800018787384
YDL044C,YPL211W,0,-5.699857,0.08293311297893524,0.7080000042915344,0.7828999757766724
YBL084C,YHR043C,0,-5.699916,0.08292340487241745,0.7080000042915344,0.7829999923706055
YDL145C,YHR016C,0,-5.699919,0.08291368931531906,0.7080000042915344,0.7831000089645386
YGL012W,YGR244C,0,-5.7002673,0.08290398120880127,0.7080000042915344,0.7832000255584717
YOR168W,YBR088C,0,-5.7002954,0.08289427310228348,0.7080000042915344,0.78329998254776
YJL208C,YOR047C,0,-5.700555,0.08288457244634628,0.7080000042915344,0.7833999991416931
YER154W,YHR167W,0,-5.700823,0.08287487179040909,0.7080000042915344,0.7835000157356262
YMR277W,YOR267C,0,-5.70084,0.0828651711344719,0.7080000042915344,0.7835999727249146
YLR442C,YPR140W,0,-5.7009163,0.0828554704785347,0.7080000042915344,0.7836999893188477
YDR377W,YML123C,1,-5.7009926,0.08296278864145279,0.7089999914169312,0.7836999893188477
YNL129W,YMR239C,0,-5.7013187,0.082953080534935,0.7089999914169312,0.7838000059127808
YML016C,YLR435W,0,-5.7013617,0.0829433798789978,0.7089999914169312,0.7839000225067139
YNL291C,YKL120W,1,-5.7013955,0.08305064588785172,0.7099999785423279,0.7839000225067139
YDR170C,YGR221C,0,-5.7016077,0.08304093778133392,0.7099999785423279,0.7839999794960022
YLR357W,YJL093C,0,-5.7016745,0.08303122222423553,0.7099999785423279,0.7840999960899353
YOR334W,YGL006W,1,-5.70173,0.08313844352960587,0.7110000252723694,0.7840999960899353
YOL060C,YNL070W,0,-5.701764,0.08312872797250748,0.7110000252723694,0.7842000126838684
YIL076W,YJL089W,0,-5.7018495,0.08311900496482849,0.7110000252723694,0.7843000292778015
YPL177C,YLR066W,0,-5.701877,0.0831092894077301,0.7110000252723694,0.7843999862670898
YLR047C,YGL011C,0,-5.702742,0.08309958130121231,0.7110000252723694,0.784500002861023
YER052C,YJR063W,0,-5.702957,0.08308986574411392,0.7110000252723694,0.784600019454956
YOL002C,YOL129W,0,-5.702976,0.08308015763759613,0.7110000252723694,0.7846999764442444
YMR312W,YER013W,0,-5.703239,0.08307044953107834,0.7110000252723694,0.7847999930381775
YER035W,YER111C,0,-5.7032804,0.08306074887514114,0.7110000252723694,0.7849000096321106
YER159C,YOR100C,0,-5.703332,0.08305104821920395,0.7110000252723694,0.7850000262260437
YNL329C,YPR110C,0,-5.7034864,0.08304134756326675,0.7110000252723694,0.785099983215332
YGL254W,YGL006W,1,-5.703742,0.08314842730760574,0.7120000123977661,0.785099983215332
YPL028W,YDR416W,0,-5.703897,0.08313871920108795,0.7120000123977661,0.7851999998092651
YHL047C,YDR384C,1,-5.704302,0.08324576914310455,0.7129999995231628,0.7851999998092651
YBL056W,YNL107W,0,-5.7045574,0.08323604613542557,0.7129999995231628,0.7853000164031982
YPL232W,YJR019C,0,-5.7047825,0.08322633057832718,0.7129999995231628,0.7853999733924866
YPL097W,YHL027W,0,-5.7048893,0.08321662247180939,0.7129999995231628,0.7854999899864197
YMR036C,YKL056C,0,-5.705329,0.083206906914711,0.7129999995231628,0.7856000065803528
YGR244C,YOR089C,0,-5.705407,0.0831971988081932,0.7129999995231628,0.7857000231742859
YJR150C,YDR478W,0,-5.7055254,0.08318749070167542,0.7129999995231628,0.7857999801635742
YDR404C,YKR029C,0,-5.705582,0.08317779004573822,0.7129999995231628,0.7858999967575073
YML102W,YMR199W,0,-5.705821,0.08316808938980103,0.7129999995231628,0.7860000133514404
YLR011W,YDR082W,0,-5.7059526,0.08315838873386383,0.7129999995231628,0.7860999703407288
YBR110W,YGL246C,0,-5.7064934,0.08314868807792664,0.7129999995231628,0.7861999869346619
YMR316W,YBR237W,0,-5.7066207,0.08313899487257004,0.7129999995231628,0.786300003528595
YOL077W-A,YKL016C,1,-5.706758,0.0832458883523941,0.7139999866485596,0.786300003528595
YLR081W,YPR073C,0,-5.7068276,0.08323618769645691,0.7139999866485596,0.7864000201225281
YGR257C,YGL008C,1,-5.7069125,0.08334304392337799,0.7149999737739563,0.7864000201225281
YOR217W,YDR143C,0,-5.707183,0.0833333358168602,0.7149999737739563,0.7864999771118164
YNL172W,YDR258C,0,-5.7072444,0.08332362025976181,0.7149999737739563,0.7865999937057495
YER061C,YGL016W,0,-5.7074995,0.08331391215324402,0.7149999737739563,0.7867000102996826
YLR288C,YLR303W,0,-5.7076063,0.08330420404672623,0.7149999737739563,0.7868000268936157
YBR267W,YIL053W,0,-5.707788,0.08329450339078903,0.7149999737739563,0.786899983882904
YPR005C,YPR133C,0,-5.7078085,0.08328480273485184,0.7149999737739563,0.7870000004768372
YHR055C,YGL246C,0,-5.707869,0.08327510207891464,0.7149999737739563,0.7871000170707703
YGR191W,YDR456W,1,-5.7078853,0.08338185399770737,0.7160000205039978,0.7871000170707703
YNL062C,YDL100C,0,-5.7081394,0.08337214589118958,0.7160000205039978,0.7871999740600586
YPR193C,YBR213W,0,-5.7082405,0.08336243778467178,0.7160000205039978,0.7872999906539917
YIL085C,YPL203W,0,-5.7082834,0.08335273712873459,0.7160000205039978,0.7874000072479248
YMR058W,YJL117W,1,-5.708295,0.08345943689346313,0.7170000076293945,0.7874000072479248
YPL204W,YDR120C,0,-5.708427,0.08344972133636475,0.7170000076293945,0.7875000238418579
YKL005C,YNL023C,0,-5.709343,0.08344000577926636,0.7170000076293945,0.7875999808311462
YNR033W,YOR025W,0,-5.7095237,0.08343029767274857,0.7170000076293945,0.7876999974250793
YNL259C,YMR058W,1,-5.709552,0.08353693783283234,0.7179999947547913,0.7876999974250793
YDR508C,YOL123W,0,-5.7098284,0.08352722227573395,0.7179999947547913,0.7878000140190125
YOR099W,YHR099W,0,-5.710124,0.08351750671863556,0.7179999947547913,0.7878999710083008
YKR019C,YAL015C,0,-5.7106533,0.08350779116153717,0.7179999947547913,0.7879999876022339
YKR052C,YGL008C,1,-5.7110324,0.08361437171697617,0.718999981880188,0.7879999876022339
YDR270W,YMR058W,1,-5.711261,0.08372092992067337,0.7200000286102295,0.7879999876022339
YBL003C,YOR213C,0,-5.711372,0.08371119946241379,0.7200000286102295,0.788100004196167
YDL227C,YFL060C,0,-5.7119493,0.08370146155357361,0.7200000286102295,0.7882000207901001
YLR025W,YDR218C,0,-5.7121606,0.08369173854589462,0.7200000286102295,0.7882999777793884
YPL059W,YLR369W,0,-5.7124066,0.08368200808763504,0.7200000286102295,0.7883999943733215
YDR434W,YIL101C,0,-5.712434,0.08367228507995605,0.7200000286102295,0.7885000109672546
YKL188C,YOR216C,0,-5.712528,0.08366256207227707,0.7200000286102295,0.7886000275611877
YIR008C,YMR313C,0,-5.7128024,0.08365283906459808,0.7200000286102295,0.7886999845504761
YOR136W,YOR233W,0,-5.7131357,0.0836431235074997,0.7200000286102295,0.7888000011444092
YNL130C,YHR059W,0,-5.713249,0.0836334079504013,0.7200000286102295,0.7889000177383423
YIL013C,YDR325W,0,-5.7135735,0.08362369239330292,0.7200000286102295,0.7889999747276306
YAL053W,YLR260W,0,-5.7137856,0.08361398428678513,0.7200000286102295,0.7890999913215637
YHR030C,YMR089C,0,-5.7141185,0.08360427618026733,0.7200000286102295,0.7892000079154968
YDR252W,YPR112C,0,-5.7141895,0.08359456807374954,0.7200000286102295,0.7893000245094299
YOR377W,YBR173C,0,-5.7142153,0.08358485996723175,0.7200000286102295,0.7893999814987183
YNR010W,YNL323W,0,-5.714327,0.08357515931129456,0.7200000286102295,0.7894999980926514
YPL232W,YHR060W,0,-5.714842,0.08356545865535736,0.7200000286102295,0.7896000146865845
YLR429W,YKL189W,0,-5.7154245,0.08355576545000076,0.7200000286102295,0.7896999716758728
YOR178C,YFR034C,0,-5.715524,0.08354606479406357,0.7200000286102295,0.7897999882698059
YCR089W,YML085C,0,-5.7155523,0.08353637158870697,0.7200000286102295,0.789900004863739
YCL016C,YNL274C,0,-5.7160106,0.08352668583393097,0.7200000286102295,0.7900000214576721
YML057W,YLR075W,0,-5.716103,0.08351699262857437,0.7200000286102295,0.7900999784469604
YOR100C,YJL165C,0,-5.716152,0.08350730687379837,0.7200000286102295,0.7901999950408936
YBR161W,YHR021C,0,-5.716264,0.08349762111902237,0.7200000286102295,0.7903000116348267
YDR270W,YNR060W,1,-5.716349,0.08360389620065689,0.7210000157356262,0.7903000116348267
YMR208W,YLR068W,0,-5.716587,0.08359420299530029,0.7210000157356262,0.7904000282287598
YPL100W,YOR061W,0,-5.7166395,0.0835845097899437,0.7210000157356262,0.7904999852180481
YKL213C,YIR021W,0,-5.716919,0.0835748240351677,0.7210000157356262,0.7906000018119812
YKL068W,YPR121W,0,-5.7170568,0.0835651382803917,0.7210000157356262,0.7907000184059143
YLR109W,YDL175C,0,-5.717361,0.08355545252561569,0.7210000157356262,0.7907999753952026
YML126C,YDR176W,0,-5.7175083,0.08354577422142029,0.7210000157356262,0.7908999919891357
YML095C,YBR127C,0,-5.717519,0.08353608846664429,0.7210000157356262,0.7910000085830688
YCL025C,YML025C,0,-5.717557,0.08352641016244888,0.7210000157356262,0.791100025177002
YMR035W,YAR002W,0,-5.717615,0.08351673930883408,0.7210000157356262,0.7911999821662903
YAL023C,YLR200W,0,-5.7179165,0.08350706845521927,0.7210000157356262,0.7912999987602234
YCR086W,YDR165W,0,-5.7180862,0.08349739760160446,0.7210000157356262,0.7914000153541565
YDR096W,YHR165C,0,-5.718109,0.08348772674798965,0.7210000157356262,0.7914999723434448
YBR121C,YFL059W,0,-5.7187595,0.08347805589437485,0.7210000157356262,0.7915999889373779
YGL180W,YHR059W,0,-5.7187767,0.08346839249134064,0.7210000157356262,0.791700005531311
YCL040W,YPR002W,0,-5.7188764,0.08345873653888702,0.7210000157356262,0.7918000221252441
YML078W,YER148W,0,-5.719065,0.08344907313585281,0.7210000157356262,0.7918999791145325
YPL098C,YNL261W,0,-5.7193246,0.0834394171833992,0.7210000157356262,0.7919999957084656
YIL010W,YKL057C,0,-5.719339,0.08342976123094559,0.7210000157356262,0.7921000123023987
YDR116C,YGL120C,0,-5.719366,0.08342010527849197,0.7210000157356262,0.7922000288963318
YKL082C,YFL060C,0,-5.719687,0.08341045677661896,0.7210000157356262,0.7922999858856201
YBR004C,YNL009W,0,-5.719697,0.08340080827474594,0.7210000157356262,0.7924000024795532
YGL178W,YMR267W,0,-5.7206044,0.08339116722345352,0.7210000157356262,0.7925000190734863
YOR319W,YER009W,0,-5.720891,0.0833815187215805,0.7210000157356262,0.7925999760627747
YOL108C,YCR073W-A,0,-5.721199,0.08337187767028809,0.7210000157356262,0.7926999926567078
YBR168W,YGR229C,0,-5.721237,0.08336223661899567,0.7210000157356262,0.7928000092506409
YOL144W,YNL272C,0,-5.7212534,0.08335260301828384,0.7210000157356262,0.792900025844574
YOL116W,YML011C,0,-5.7213907,0.08334296941757202,0.7210000157356262,0.7929999828338623
YER109C,YML052W,0,-5.7214594,0.0833333358168602,0.7210000157356262,0.7930999994277954
YLR429W,YNL116W,0,-5.7215285,0.08332370221614838,0.7210000157356262,0.7932000160217285
YJR064W,YNL133C,0,-5.7218585,0.08331407606601715,0.7210000157356262,0.7932999730110168
YDL024C,YNL186W,0,-5.721898,0.08330444991588593,0.7210000157356262,0.79339998960495
YIL098C,YER148W,0,-5.721923,0.0832948237657547,0.7210000157356262,0.7935000061988831
YJR077C,YOR137C,1,-5.721937,0.08340071886777878,0.722000002861023,0.7935000061988831
YPL254W,YLR260W,0,-5.72194,0.08339108526706696,0.722000002861023,0.7936000227928162
YBR065C,YDR317W,0,-5.7222004,0.08338145166635513,0.722000002861023,0.7936999797821045
YKL110C,YJL001W,0,-5.722436,0.08337182551622391,0.722000002861023,0.7937999963760376
YMR184W,YLR398C,0,-5.72244,0.08336219936609268,0.722000002861023,0.7939000129699707
YGR253C,YKR042W,0,-5.7231026,0.08335257321596146,0.722000002861023,0.7940000295639038
YKL213C,YOR254C,0,-5.723488,0.08334295451641083,0.722000002861023,0.7940999865531921
YLR157C,YOL040C,0,-5.7239866,0.0833333358168602,0.722000002861023,0.7942000031471252
YJL196C,YOR295W,0,-5.723997,0.08332371711730957,0.722000002861023,0.7943000197410583
YBL097W,YIL110W,0,-5.724263,0.08331409841775894,0.722000002861023,0.7943999767303467
YCR098C,YGR008C,1,-5.724269,0.08341986685991287,0.7229999899864197,0.7943999767303467
YPL012W,YDL076C,0,-5.7247,0.08341024816036224,0.7229999899864197,0.7944999933242798
YMR116C,YDR079W,0,-5.724864,0.08340062201023102,0.7229999899864197,0.7946000099182129
YKL016C,YCR037C,1,-5.725323,0.08350634574890137,0.7239999771118164,0.7946000099182129
YAR019C,YBR015C,0,-5.7254295,0.08349671214818954,0.7239999771118164,0.794700026512146
YGR145W,YIL030C,0,-5.725827,0.08348708599805832,0.7239999771118164,0.7947999835014343
YNR056C,YBR177C,0,-5.726812,0.0834774598479271,0.7239999771118164,0.7949000000953674
YCR010C,YPL092W,1,-5.727545,0.08358312398195267,0.7250000238418579,0.7949000000953674
YDL035C,YFL011W,0,-5.7278233,0.08357349038124084,0.7250000238418579,0.7950000166893005
YDR270W,YPL092W,1,-5.727836,0.08367911726236343,0.7260000109672546,0.7950000166893005
YER025W,YLR034C,0,-5.7282877,0.08366946876049042,0.7260000109672546,0.7950999736785889
YJR093C,YMR081C,0,-5.728833,0.083659827709198,0.7260000109672546,0.795199990272522
YLR081W,YER012W,0,-5.7289,0.08365018665790558,0.7260000109672546,0.7953000068664551
YDR225W,YDR045C,0,-5.7289553,0.08364055305719376,0.7260000109672546,0.7954000234603882
YNL328C,YPR103W,0,-5.7289805,0.08363091945648193,0.7260000109672546,0.7954999804496765
YJR078W,YPR057W,0,-5.7289953,0.08362128585577011,0.7260000109672546,0.7955999970436096
YCR010C,YOR381W,1,-5.729729,0.08372682332992554,0.7269999980926514,0.7955999970436096
YLR329W,YHL027W,0,-5.729846,0.08371718227863312,0.7269999980926514,0.7957000136375427
YIL040W,YBL039C,0,-5.730151,0.0837075412273407,0.7269999980926514,0.795799970626831
YHR094C,YPL045W,0,-5.730448,0.08369790762662888,0.7269999980926514,0.7958999872207642
YPL100W,YLL013C,0,-5.7305775,0.08368826657533646,0.7269999980926514,0.7960000038146973
YOR334W,YML123C,1,-5.7306204,0.08379373699426651,0.7279999852180481,0.7960000038146973
YDR016C,YCR020C,0,-5.7306585,0.08378409594297409,0.7279999852180481,0.7961000204086304
YFR053C,YKL006C-A,0,-5.730728,0.08377445489168167,0.7279999852180481,0.7961999773979187
YDR206W,YNL339C,0,-5.730894,0.08376481384038925,0.7279999852180481,0.7962999939918518
YNL159C,YOL017W,0,-5.730979,0.08375518023967743,0.7279999852180481,0.7964000105857849
YDR216W,YNL051W,0,-5.7310963,0.08374553918838501,0.7279999852180481,0.796500027179718
YDR162C,YJL108C,0,-5.7311754,0.08373591303825378,0.7279999852180481,0.7965999841690063
YDR038C,YML123C,1,-5.7316017,0.08384128659963608,0.7289999723434448,0.7965999841690063
YDL099W,YCR083W,0,-5.731722,0.08383164554834366,0.7289999723434448,0.7967000007629395
YLR429W,YHR152W,0,-5.7319145,0.08382200449705124,0.7289999723434448,0.7968000173568726
YJL198W,YLR130C,1,-5.731925,0.08392734080553055,0.7300000190734863,0.7968000173568726
YLR390W-A,YML103C,0,-5.731927,0.08391769230365753,0.7300000190734863,0.7968999743461609
YCR107W,YPL160W,0,-5.73242,0.08390804380178452,0.7300000190734863,0.796999990940094
YLR246W,YBR093C,0,-5.7324867,0.0838984027504921,0.7300000190734863,0.7971000075340271
YDR113C,YGR030C,0,-5.732566,0.08388876169919968,0.7300000190734863,0.7972000241279602
YKL152C,YDR138W,0,-5.7329116,0.08387912064790726,0.7300000190734863,0.7972999811172485
YNL015W,YIL039W,0,-5.7329435,0.08386948704719543,0.7300000190734863,0.7973999977111816
YPL095C,YNL123W,0,-5.7330847,0.08385985344648361,0.7300000190734863,0.7975000143051147
YGL178W,YKR101W,0,-5.733162,0.08385021984577179,0.7300000190734863,0.7975999712944031
YOR232W,YML013W,0,-5.7332125,0.08384058624505997,0.7300000190734863,0.7976999878883362
YNL318C,YPR161C,0,-5.733268,0.08383096009492874,0.7300000190734863,0.7978000044822693
YJL110C,YGR040W,0,-5.7334685,0.08382133394479752,0.7300000190734863,0.7979000210762024
YBL093C,YGL126W,0,-5.733616,0.08381170779466629,0.7300000190734863,0.7979999780654907
YOL071W,YMR125W,0,-5.733658,0.08380208909511566,0.7300000190734863,0.7980999946594238
YML081C-A,YML121W,1,-5.7337093,0.08390725404024124,0.7310000061988831,0.7980999946594238
YMR213W,YDR113C,0,-5.7340136,0.08389762789011002,0.7310000061988831,0.7982000112533569
YDL101C,YKL152C,0,-5.734068,0.0838879942893982,0.7310000061988831,0.79830002784729
YKL110C,YMR022W,0,-5.7341027,0.08387836813926697,0.7310000061988831,0.7983999848365784
YJR125C,YIL139C,0,-5.7341495,0.08386874943971634,0.7310000061988831,0.7985000014305115
YNR007C,YGL063W,0,-5.7345114,0.08385912328958511,0.7310000061988831,0.7986000180244446
YMR041C,YKL043W,0,-5.734861,0.08384950459003448,0.7310000061988831,0.7986999750137329
YHR170W,YDL080C,0,-5.734909,0.08383989334106445,0.7310000061988831,0.798799991607666
YOR058C,YNL112W,0,-5.734928,0.08383027464151382,0.7310000061988831,0.7989000082015991
YDL132W,YOR085W,0,-5.7351913,0.08382066339254379,0.7310000061988831,0.7990000247955322
YDR151C,YLR154C,0,-5.735344,0.08381105214357376,0.7310000061988831,0.7990999817848206
YGL006W,YIL114C,1,-5.735704,0.0839160829782486,0.7319999933242798,0.7990999817848206
YLR397C,YEL016C,0,-5.735895,0.08390646427869797,0.7319999933242798,0.7991999983787537
YFR009W,YDR281C,0,-5.736318,0.08389684557914734,0.7319999933242798,0.7993000149726868
YLR215C,YLR047C,0,-5.736355,0.08388723433017731,0.7319999933242798,0.7993999719619751
YJR078W,YBR055C,0,-5.736357,0.08387762308120728,0.7319999933242798,0.7994999885559082
YOL130W,YER145C,1,-5.7366624,0.08398258686065674,0.7329999804496765,0.7994999885559082
YIL022W,YEL012W,0,-5.736738,0.08397296071052551,0.7329999804496765,0.7996000051498413
YDR173C,YKL018W,0,-5.7374105,0.08396334201097488,0.7329999804496765,0.7997000217437744
YGR132C,YOL066C,0,-5.7376122,0.08395373076200485,0.7329999804496765,0.7997999787330627
YJL207C,YPR107C,0,-5.737767,0.08394411206245422,0.7329999804496765,0.7998999953269958
YPL078C,YGL008C,1,-5.737875,0.08404900878667831,0.734000027179718,0.7998999953269958
YPR201W,YNL259C,1,-5.7379236,0.08415388315916061,0.7350000143051147,0.7998999953269958
YGR092W,YKL144C,0,-5.7388306,0.08414424955844879,0.7350000143051147,0.800000011920929
YOR294W,YPL124W,0,-5.738849,0.08413461595773697,0.7350000143051147,0.8001000285148621
YHL040C,YLR295C,1,-5.7390013,0.08423943817615509,0.7360000014305115,0.8001000285148621
YLL042C,YNL153C,0,-5.7390776,0.08422980457544327,0.7360000014305115,0.8001999855041504
YGR055W,YJR086W,0,-5.739084,0.08422016352415085,0.7360000014305115,0.8003000020980835
YBR244W,YPL157W,0,-5.7395115,0.08421052992343903,0.7360000014305115,0.8004000186920166
YNL164C,YGR046W,0,-5.7395196,0.0842008888721466,0.7360000014305115,0.8004999756813049
YLR160C,YMR247C,0,-5.7395477,0.08419126272201538,0.7360000014305115,0.800599992275238
YPL124W,YJR045C,0,-5.739609,0.08418162912130356,0.7360000014305115,0.8007000088691711
YDR106W,YLL008W,0,-5.73966,0.08417200297117233,0.7360000014305115,0.8008000254631042
YNL325C,YBL075C,0,-5.739667,0.08416237682104111,0.7360000014305115,0.8008999824523926
YKL093W,YDR279W,0,-5.7397213,0.08415275812149048,0.7360000014305115,0.8009999990463257
YJR078W,YFR050C,0,-5.7400494,0.08414313197135925,0.7360000014305115,0.8011000156402588
YMR058W,YBR037C,1,-5.7400665,0.08424782752990723,0.7369999885559082,0.8011000156402588
YOR299W,YLR340W,0,-5.740321,0.084238201379776,0.7369999885559082,0.8011999726295471
YML102W,YER042W,0,-5.740523,0.08422856777906418,0.7369999885559082,0.8012999892234802
YDR256C,YPL128C,0,-5.740943,0.08421894907951355,0.7369999885559082,0.8014000058174133
YKR009C,YHR041C,0,-5.7412043,0.08420932292938232,0.7369999885559082,0.8015000224113464
YMR301C,YOL059W,0,-5.741259,0.0841997042298317,0.7369999885559082,0.8015999794006348
YLR405W,YDL195W,0,-5.7413034,0.08419008553028107,0.7369999885559082,0.8016999959945679
YAL012W,YJL129C,0,-5.741366,0.08418046683073044,0.7369999885559082,0.801800012588501
YOL158C,YBR106W,1,-5.7414293,0.08428505808115005,0.7379999756813049,0.801800012588501
YNL012W,YGL096W,0,-5.7415023,0.08427543938159943,0.7379999756813049,0.8019000291824341
YNL169C,YPL239W,0,-5.7417135,0.0842658132314682,0.7379999756813049,0.8019999861717224
YOR188W,YPL152W,0,-5.741929,0.08425619453191757,0.7379999756813049,0.8021000027656555
YPR155C,YML064C,0,-5.742185,0.08424657583236694,0.7379999756813049,0.8022000193595886
YML123C,YIL023C,1,-5.7422285,0.08435110002756119,0.7390000224113464,0.8022000193595886
YLR380W,YBR195C,0,-5.7423697,0.08434147387742996,0.7390000224113464,0.802299976348877
YOR028C,YER120W,0,-5.7425814,0.08433184772729874,0.7390000224113464,0.8023999929428101
YOR208W,YMR125W,0,-5.742752,0.08432222902774811,0.7390000224113464,0.8025000095367432
