Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR121W,YLR214W,1,-5.742836,0.08442669361829758,0.7400000095367432,0.8025000095367432
YLR139C,YEL041W,0,-5.743001,0.08441706746816635,0.7400000095367432,0.8026000261306763
YPL137C,YOR266W,0,-5.743127,0.08440743386745453,0.7400000095367432,0.8026999831199646
YKL145W,YLR150W,0,-5.7433186,0.0843978077173233,0.7400000095367432,0.8027999997138977
YDR385W,YGL035C,0,-5.743376,0.08438818901777267,0.7400000095367432,0.8029000163078308
YML126C,YNL093W,0,-5.7435427,0.08437856286764145,0.7400000095367432,0.8029999732971191
YER019W,YOR095C,0,-5.7435536,0.08436894416809082,0.7400000095367432,0.8030999898910522
YOL069W,YGR112W,0,-5.7437296,0.08435932546854019,0.7400000095367432,0.8032000064849854
YHR094C,YPL122C,0,-5.7443705,0.08434970676898956,0.7400000095367432,0.8033000230789185
YFL041W,YLR092W,1,-5.745215,0.08445406705141068,0.7409999966621399,0.8033000230789185
YER025W,YMR059W,0,-5.745311,0.08444444090127945,0.7409999966621399,0.8033999800682068
YJL085W,YPL093W,0,-5.745437,0.08443482220172882,0.7409999966621399,0.8034999966621399
YBL084C,YGR200C,0,-5.745861,0.08442520350217819,0.7409999966621399,0.803600013256073
YPR025C,YLR055C,0,-5.745953,0.08441558480262756,0.7409999966621399,0.8036999702453613
YHR065C,YGL252C,0,-5.7459755,0.08440596610307693,0.7409999966621399,0.8037999868392944
YMR201C,YLR193C,0,-5.7460623,0.0843963548541069,0.7409999966621399,0.8039000034332275
YHR143W,YFL004W,0,-5.74612,0.08438674360513687,0.7409999966621399,0.8040000200271606
YDR461W,YNL248C,0,-5.7462783,0.08437713235616684,0.7409999966621399,0.804099977016449
YKL182W,YNL153C,0,-5.7465267,0.0843675285577774,0.7409999966621399,0.8041999936103821
YOR103C,YNR026C,0,-5.7465515,0.08435792475938797,0.7409999966621399,0.8043000102043152
YML058W-A,YKL173W,0,-5.7467656,0.08434832096099854,0.7409999966621399,0.8044000267982483
YHR081W,YNL293W,0,-5.747032,0.0843387171626091,0.7409999966621399,0.8044999837875366
YPL232W,YKR056W,0,-5.747099,0.08432912081480026,0.7409999966621399,0.8046000003814697
YOL008W,YBR129C,0,-5.747178,0.08431952446699142,0.7409999966621399,0.8047000169754028
YKL092C,YDL235C,0,-5.747286,0.08430993556976318,0.7409999966621399,0.8047999739646912
YDR345C,YLR234W,0,-5.7472925,0.08430033922195435,0.7409999966621399,0.8048999905586243
YHR094C,YAR033W,0,-5.7481737,0.0842907503247261,0.7409999966621399,0.8050000071525574
YOR381W,YKL120W,1,-5.7482805,0.0843949019908905,0.7419999837875366,0.8050000071525574
YGL247W,YOR332W,0,-5.748463,0.08438530564308167,0.7419999837875366,0.8051000237464905
YJL115W,YBL045C,0,-5.748989,0.08437570929527283,0.7419999837875366,0.8051999807357788
YOL064C,YCR033W,0,-5.7491326,0.08436612039804459,0.7419999837875366,0.8052999973297119
YJL125C,YMR047C,0,-5.7492867,0.08435652405023575,0.7419999837875366,0.805400013923645
YGL137W,YDR165W,0,-5.749817,0.08434693515300751,0.7419999837875366,0.8054999709129333
YIL147C,YER103W,0,-5.7499194,0.08433734625577927,0.7419999837875366,0.8055999875068665
YLR081W,YOL059W,0,-5.7501745,0.08432776480913162,0.7419999837875366,0.8057000041007996
YLR136C,YOL028C,0,-5.7504787,0.08431818336248398,0.7419999837875366,0.8058000206947327
YJL042W,YGR063C,0,-5.7512107,0.08430860191583633,0.7419999837875366,0.805899977684021
YGL111W,YIR041W,0,-5.7516556,0.08429902046918869,0.7419999837875366,0.8059999942779541
YCR088W,YEL024W,0,-5.7517304,0.08428944647312164,0.7419999837875366,0.8061000108718872
YIL065C,YLR106C,0,-5.7517653,0.0842798724770546,0.7419999837875366,0.8062000274658203
YLL061W,YDR404C,0,-5.75181,0.08427029848098755,0.7419999837875366,0.8062999844551086
YGL030W,YGL175C,0,-5.7519565,0.0842607319355011,0.7419999837875366,0.8064000010490417
YGL256W,YDL101C,0,-5.752188,0.08425116539001465,0.7419999837875366,0.8065000176429749
YMR049C,YCL061C,0,-5.752225,0.0842415988445282,0.7419999837875366,0.8065999746322632
YLR155C,YMR172W,0,-5.7523108,0.08423203229904175,0.7419999837875366,0.8066999912261963
YNL323W,YGR280C,0,-5.752643,0.0842224732041359,0.7419999837875366,0.8068000078201294
YOL147C,YPL157W,0,-5.7526474,0.08421291410923004,0.7419999837875366,0.8069000244140625
YFR036W,YJR143C,0,-5.752894,0.08420336246490479,0.7419999837875366,0.8069999814033508
YOR334W,YBR296C,1,-5.753249,0.08430727571249008,0.7429999709129333,0.8069999814033508
YHR175W,YLR411W,1,-5.753657,0.08441116660833359,0.7440000176429749,0.8069999814033508
YNL059C,YNR047W,0,-5.753666,0.08440158516168594,0.7440000176429749,0.8070999979972839
YGR055W,YLR442C,0,-5.754526,0.0843920111656189,0.7440000176429749,0.807200014591217
YJR112W,YML127W,0,-5.7546144,0.08438244462013245,0.7440000176429749,0.8072999715805054
YNL218W,YER009W,0,-5.754689,0.0843728706240654,0.7440000176429749,0.8073999881744385
YPL100W,YGR229C,0,-5.754798,0.08436330407857895,0.7440000176429749,0.8075000047683716
YPL046C,YOL010W,0,-5.7551937,0.0843537449836731,0.7440000176429749,0.8076000213623047
YJL117W,YER053C,1,-5.755327,0.08445754647254944,0.7450000047683716,0.8076000213623047
YHR007C,YKL178C,0,-5.755475,0.08444797247648239,0.7450000047683716,0.807699978351593
YBL064C,YMR179W,0,-5.7561398,0.08443839848041534,0.7450000047683716,0.8077999949455261
YML078W,YKL189W,0,-5.7561407,0.0844288319349289,0.7450000047683716,0.8079000115394592
YLR260W,YPR009W,0,-5.7562203,0.08441926538944244,0.7450000047683716,0.8080000281333923
YLR318W,YOR014W,0,-5.7562747,0.084409698843956,0.7450000047683716,0.8080999851226807
YCL004W,YGR211W,0,-5.7563076,0.08440013229846954,0.7450000047683716,0.8082000017166138
YKR052C,YKL120W,1,-5.756441,0.08450385183095932,0.7459999918937683,0.8082000017166138
YDR377W,YKL120W,1,-5.756485,0.08460754156112671,0.746999979019165,0.8082000017166138
YKL016C,YDL181W,1,-5.7565947,0.08471120893955231,0.7480000257492065,0.8082000017166138
YHL003C,YJR103W,0,-5.756715,0.08470162004232407,0.7480000257492065,0.8083000183105469
YEL056W,YPL244C,0,-5.75712,0.08469203114509583,0.7480000257492065,0.8083999752998352
YNL164C,YBR129C,0,-5.7571487,0.08468244224786758,0.7480000257492065,0.8084999918937683
YGL191W,YJR035W,0,-5.7572155,0.08467285335063934,0.7480000257492065,0.8086000084877014
YOR294W,YDR545W,0,-5.757716,0.0846632719039917,0.7480000257492065,0.8087000250816345
YDL020C,YLR357W,0,-5.7577515,0.08465369045734406,0.7480000257492065,0.8087999820709229
YPR005C,YPL045W,0,-5.7578707,0.08464410901069641,0.7480000257492065,0.808899998664856
YOR173W,YDR076W,0,-5.7580237,0.08463453501462936,0.7480000257492065,0.8090000152587891
YDL024C,YIR008C,0,-5.7584133,0.08462496101856232,0.7480000257492065,0.8090999722480774
YGL169W,YDR369C,0,-5.758692,0.08461538702249527,0.7480000257492065,0.8091999888420105
YGR078C,YMR267W,0,-5.758701,0.08460581302642822,0.7480000257492065,0.8093000054359436
YPR094W,YOR327C,0,-5.7590685,0.08459624648094177,0.7480000257492065,0.8094000220298767
YOR267C,YLR052W,0,-5.759627,0.08458667993545532,0.7480000257492065,0.809499979019165
YAL053W,YKL082C,0,-5.7597485,0.08457711338996887,0.7480000257492065,0.8095999956130981
YPR005C,YKL205W,0,-5.759877,0.08456755429506302,0.7480000257492065,0.8097000122070312
YMR004W,YML019W,0,-5.759996,0.08455799520015717,0.7480000257492065,0.8098000288009644
YKL213C,YLR285W,0,-5.7603617,0.08454843610525131,0.7480000257492065,0.8098999857902527
YKL152C,YNL262W,0,-5.760478,0.08453887701034546,0.7480000257492065,0.8100000023841858
YDR513W,YNL261W,0,-5.7605667,0.0845293253660202,0.7480000257492065,0.8101000189781189
YJR135C,YPL187W,0,-5.7605753,0.08451977372169495,0.7480000257492065,0.8101999759674072
YGL017W,YLR084C,0,-5.7608104,0.08451022207736969,0.7480000257492065,0.8102999925613403
YCR037C,YGL255W,1,-5.7609253,0.08461364358663559,0.7490000128746033,0.8102999925613403
YNL177C,YCL054W,0,-5.7609725,0.08460409194231033,0.7490000128746033,0.8104000091552734
YGL014W,YOR045W,0,-5.7610383,0.08459453284740448,0.7490000128746033,0.8105000257492065
YNR058W,YAL002W,0,-5.7610617,0.08458498120307922,0.7490000128746033,0.8105999827384949
YCR057C,YKL020C,0,-5.7612844,0.08457542955875397,0.7490000128746033,0.810699999332428
YGR261C,YER126C,0,-5.76157,0.08456587791442871,0.7490000128746033,0.8108000159263611
YER001W,YNL246W,0,-5.7619877,0.08455633372068405,0.7490000128746033,0.8108999729156494
YHL040C,YNL055C,1,-5.7619944,0.08465966582298279,0.75,0.8108999729156494
YLR009W,YGR104C,0,-5.762123,0.08465011417865753,0.75,0.8109999895095825
YBL008W,YGR209C,0,-5.7621346,0.08464056253433228,0.75,0.8111000061035156
YJR105W,YJR086W,0,-5.7624145,0.08463101089000702,0.75,0.8112000226974487
YNR035C,YHR178W,0,-5.762516,0.08462145924568176,0.75,0.8112999796867371
YOR080W,YNL009W,0,-5.762944,0.0846119150519371,0.75,0.8113999962806702
YER018C,YOL109W,0,-5.7629786,0.08460237085819244,0.75,0.8115000128746033
YGR249W,YGR276C,0,-5.763278,0.08459282666444778,0.75,0.8116000294685364
YDR254W,YMR012W,0,-5.7634335,0.08458328992128372,0.75,0.8116999864578247
YLR288C,YNL049C,0,-5.7635183,0.08457374572753906,0.75,0.8118000030517578
YGL097W,YLR045C,0,-5.7637405,0.084564208984375,0.75,0.8119000196456909
YOR095C,YLR403W,0,-5.763855,0.08455467969179153,0.75,0.8119999766349792
YDR168W,YDL227C,0,-5.7644053,0.08454515039920807,0.75,0.8120999932289124
YPR083W,YHR026W,0,-5.7644215,0.0845356211066246,0.75,0.8122000098228455
YLR016C,YOR341W,0,-5.7645407,0.08452609181404114,0.75,0.8123000264167786
YIL009W,YGL192W,0,-5.7649527,0.08451656252145767,0.75,0.8123999834060669
YGR193C,YOR047C,0,-5.765088,0.0845070406794548,0.75,0.8125
YLR411W,YGR191W,1,-5.765116,0.08461018651723862,0.7509999871253967,0.8125
YOL130W,YPL092W,1,-5.7651896,0.08471330255270004,0.7519999742507935,0.8125
YGL187C,YMR270C,0,-5.765228,0.08470376580953598,0.7519999742507935,0.8126000165939331
YNL259C,YGR191W,1,-5.7654924,0.08480684459209442,0.753000020980835,0.8126000165939331
YNL331C,YPL106C,0,-5.76562,0.08479730039834976,0.753000020980835,0.8126999735832214
YBR155W,YPR183W,0,-5.765834,0.0847877487540245,0.753000020980835,0.8127999901771545
YDR429C,YEL004W,0,-5.7661276,0.08477820456027985,0.753000020980835,0.8129000067710876
YPL133C,YMR229C,0,-5.7663484,0.08476866036653519,0.753000020980835,0.8130000233650208
YGL254W,YGR121C,1,-5.7663994,0.08487167954444885,0.7540000081062317,0.8130000233650208
YDR314C,YGR248W,0,-5.766761,0.0848621279001236,0.7540000081062317,0.8130999803543091
YJR108W,YER006W,0,-5.766959,0.08485257625579834,0.7540000081062317,0.8131999969482422
YNL059C,YLR048W,0,-5.7671432,0.08484303206205368,0.7540000081062317,0.8133000135421753
YOR031W,YML007W,0,-5.76715,0.08483348041772842,0.7540000081062317,0.8133999705314636
YER028C,YOR018W,0,-5.7671695,0.08482393622398376,0.7540000081062317,0.8134999871253967
YDR446W,YOR185C,0,-5.7677155,0.0848143994808197,0.7540000081062317,0.8136000037193298
YGR256W,YNL177C,0,-5.768325,0.08480485528707504,0.7540000081062317,0.8137000203132629
YJL146W,YPR009W,0,-5.7684617,0.08479531854391098,0.7540000081062317,0.8137999773025513
YGR009C,YFL002C,0,-5.768628,0.08478578925132751,0.7540000081062317,0.8138999938964844
YPL244C,YNL012W,0,-5.76874,0.08477625250816345,0.7540000081062317,0.8140000104904175
YOR340C,YJL012C,0,-5.7687407,0.08476672321557999,0.7540000081062317,0.8141000270843506
YDR106W,YMR005W,0,-5.7688274,0.08475719392299652,0.7540000081062317,0.8141999840736389
YOL123W,YOR363C,0,-5.768959,0.08474766463041306,0.7540000081062317,0.814300000667572
YMR048W,YHR178W,0,-5.7691536,0.08473814278841019,0.7540000081062317,0.8144000172615051
YDL030W,YPL258C,0,-5.769776,0.08472862094640732,0.7540000081062317,0.8144999742507935
YDL020C,YNL334C,0,-5.7698536,0.08471909910440445,0.7540000081062317,0.8145999908447266
YDL014W,YNL231C,0,-5.7700205,0.08470958471298218,0.7540000081062317,0.8147000074386597
YNL027W,YOR046C,0,-5.7700887,0.0847000703215599,0.7540000081062317,0.8148000240325928
YDL079C,YNL015W,0,-5.7701488,0.08469055593013763,0.7540000081062317,0.8148999810218811
YKR052C,YER053C,1,-5.7708035,0.08479335159063339,0.7549999952316284,0.8148999810218811
YOR063W,YDR325W,0,-5.770975,0.08478382974863052,0.7549999952316284,0.8149999976158142
YGL143C,YKL122C,0,-5.7710576,0.08477430790662766,0.7549999952316284,0.8151000142097473
YEL009C,YKL194C,0,-5.7713346,0.08476479351520538,0.7549999952316284,0.8151999711990356
YBR207W,YJL198W,1,-5.771492,0.08486753702163696,0.7559999823570251,0.8151999711990356
YGL005C,YOR224C,0,-5.771559,0.0848580077290535,0.7559999823570251,0.8152999877929688
YJL062W,YML011C,0,-5.7719326,0.08484848588705063,0.7559999823570251,0.8154000043869019
YCR010C,YIL114C,1,-5.772129,0.08495118468999863,0.7570000290870667,0.8154000043869019
YBR296C,YIL114C,1,-5.772227,0.08505386114120483,0.7580000162124634,0.8154000043869019
YDR110W,YJR094C,0,-5.772338,0.08504431694746017,0.7580000162124634,0.815500020980835
YPR005C,YLR285W,0,-5.7723727,0.08503478020429611,0.7580000162124634,0.8155999779701233
YOR274W,YGR183C,0,-5.772524,0.08502523601055145,0.7580000162124634,0.8156999945640564
YKL051W,YNL246W,0,-5.772792,0.08501569926738739,0.7580000162124634,0.8158000111579895
YGL001C,YJR042W,0,-5.77314,0.08500616997480392,0.7580000162124634,0.8159000277519226
YMR078C,YNR026C,0,-5.773266,0.08499663323163986,0.7580000162124634,0.8159999847412109
YCL040W,YIL073C,0,-5.773467,0.0849871039390564,0.7580000162124634,0.816100001335144
YLR324W,YDR073W,0,-5.7734714,0.08497758209705353,0.7580000162124634,0.8162000179290771
YHR043C,YKL032C,0,-5.7734866,0.08496805280447006,0.7580000162124634,0.8162999749183655
YPL180W,YDR398W,0,-5.7738547,0.0849585309624672,0.7580000162124634,0.8163999915122986
YLL009C,YEL027W,1,-5.774687,0.08506108075380325,0.7590000033378601,0.8163999915122986
YJL112W,YLR034C,0,-5.774981,0.08505154401063919,0.7590000033378601,0.8165000081062317
YGL043W,YHR006W,0,-5.7751226,0.08504201471805573,0.7590000033378601,0.8166000247001648
YNL059C,YMR011W,0,-5.7751236,0.08503249287605286,0.7590000033378601,0.8166999816894531
YOR299W,YJL033W,0,-5.7751765,0.08502296358346939,0.7590000033378601,0.8167999982833862
YDR256C,YKR059W,0,-5.7754006,0.08501344174146652,0.7590000033378601,0.8169000148773193
YER119C,YDR167W,0,-5.7761755,0.08500391989946365,0.7590000033378601,0.8169999718666077
YGL063W,YDR469W,0,-5.77637,0.08499439805746078,0.7590000033378601,0.8170999884605408
YFL041W,YOR381W,1,-5.7769194,0.08509685099124908,0.7599999904632568,0.8170999884605408
YDR379W,YDL081C,0,-5.777111,0.08508732914924622,0.7599999904632568,0.8172000050544739
YIL154C,YML103C,0,-5.7772703,0.08507779985666275,0.7599999904632568,0.817300021648407
YFL009W,YGR145W,0,-5.7775517,0.08506827801465988,0.7599999904632568,0.8173999786376953
YER168C,YDR224C,0,-5.77756,0.08505875617265701,0.7599999904632568,0.8174999952316284
YLR453C,YHL024W,0,-5.7779174,0.08504924178123474,0.7599999904632568,0.8176000118255615
YDR009W,YLR134W,0,-5.777998,0.08503971993923187,0.7599999904632568,0.8177000284194946
YPR183W,YBL088C,0,-5.7781897,0.0850302055478096,0.7599999904632568,0.817799985408783
YPL078C,YDR270W,1,-5.778306,0.08513256162405014,0.7609999775886536,0.817799985408783
YDR143C,YNL107W,0,-5.7785544,0.08512303978204727,0.7609999775886536,0.8179000020027161
YGR055W,YMR218C,0,-5.77878,0.085113525390625,0.7609999775886536,0.8180000185966492
YOR386W,YJR068W,0,-5.779051,0.08510400354862213,0.7609999775886536,0.8180999755859375
YIL068C,YJL141C,0,-5.7794237,0.08509448915719986,0.7609999775886536,0.8181999921798706
YPL086C,YOR322C,0,-5.7801256,0.08508497476577759,0.7609999775886536,0.8183000087738037
YBR182C,YGR099W,0,-5.7803326,0.08507546037435532,0.7609999775886536,0.8184000253677368
YGR088W,YLR205C,0,-5.781045,0.08506595343351364,0.7609999775886536,0.8184999823570251
YMR097C,YGR085C,0,-5.7811604,0.08505644649267197,0.7609999775886536,0.8185999989509583
YGL174W,YOL147C,0,-5.7812133,0.08504693955183029,0.7609999775886536,0.8187000155448914
YGR104C,YIL017C,0,-5.781233,0.08503743261098862,0.7609999775886536,0.8187999725341797
YKL203C,YLR003C,0,-5.7815495,0.08502793312072754,0.7609999775886536,0.8188999891281128
YHR096C,YPL274W,0,-5.781886,0.08501843363046646,0.7609999775886536,0.8190000057220459
YMR303C,YLR013W,0,-5.7821426,0.08500893414020538,0.7609999775886536,0.819100022315979
YPL161C,YGR077C,0,-5.782421,0.0849994421005249,0.7609999775886536,0.8191999793052673
YDR284C,YER118C,0,-5.7826133,0.08498995006084442,0.7609999775886536,0.8192999958992004
YGR175C,YCL052C,0,-5.782876,0.08498045802116394,0.7609999775886536,0.8194000124931335
YPL123C,YDR407C,0,-5.7829,0.08497096598148346,0.7609999775886536,0.8195000290870667
YDR432W,YLR191W,0,-5.7829237,0.08496148139238358,0.7609999775886536,0.819599986076355
YAL040C,YDL079C,0,-5.782993,0.08495199680328369,0.7609999775886536,0.8197000026702881
YBR185C,YML088W,0,-5.7831907,0.08494251221418381,0.7609999775886536,0.8198000192642212
YKR055W,YLR048W,0,-5.784608,0.08493303507566452,0.7609999775886536,0.8198999762535095
YPL258C,YNL107W,0,-5.7846394,0.08492355793714523,0.7609999775886536,0.8199999928474426
YFL039C,YDL149W,0,-5.784896,0.08491408079862595,0.7609999775886536,0.8201000094413757
YGR057C,YJR049C,0,-5.784898,0.08490461111068726,0.7609999775886536,0.8202000260353088
YLR155C,YDL164C,0,-5.7850122,0.08489513397216797,0.7609999775886536,0.8202999830245972
YDL181W,YGR257C,1,-5.78502,0.08499721437692642,0.7620000243186951,0.8202999830245972
YHR174W,YOR221C,0,-5.785472,0.08498772978782654,0.7620000243186951,0.8203999996185303
YJL019W,YCR020C,0,-5.785578,0.08497825264930725,0.7620000243186951,0.8205000162124634
YDL247W,YPR108W,0,-5.7860365,0.08496877551078796,0.7620000243186951,0.8205999732017517
YDR270W,YHR175W,1,-5.786075,0.08507079631090164,0.7630000114440918,0.8205999732017517
YJR089W,YBR038W,0,-5.78623,0.08506131917238235,0.7630000114440918,0.8206999897956848
YER174C,YLR384C,0,-5.786456,0.08505183458328247,0.7630000114440918,0.8208000063896179
YNL102W,YJR035W,0,-5.7865844,0.08504235744476318,0.7630000114440918,0.820900022983551
YMR219W,YKL018W,0,-5.786586,0.0850328728556633,0.7630000114440918,0.8209999799728394
YCR060W,YNL273W,0,-5.7867727,0.08502340316772461,0.7630000114440918,0.8210999965667725
YML102W,YMR216C,0,-5.7869024,0.08501392602920532,0.7630000114440918,0.8212000131607056
YCR065W,YGL205W,0,-5.7869544,0.08500445634126663,0.7630000114440918,0.8213000297546387
YAR002C-A,YBR256C,0,-5.787239,0.08499498665332794,0.7630000114440918,0.821399986743927
YCR037C,YER053C,1,-5.7874084,0.08509690314531326,0.7639999985694885,0.821399986743927
YPR025C,YOR361C,0,-5.7874465,0.08508742600679398,0.7639999985694885,0.8215000033378601
YBL064C,YER111C,0,-5.787488,0.08507794886827469,0.7639999985694885,0.8216000199317932
YPR201W,YNR060W,1,-5.787668,0.08517982065677643,0.7649999856948853,0.8216000199317932
YJL085W,YIL053W,0,-5.7878523,0.08517034351825714,0.7649999856948853,0.8216999769210815
YML123C,YBR024W,1,-5.7883196,0.0852721780538559,0.765999972820282,0.8216999769210815
YNL259C,YGL006W,1,-5.7889843,0.08537399768829346,0.7670000195503235,0.8216999769210815
YGL115W,YDR092W,0,-5.7890306,0.08536449819803238,0.7670000195503235,0.8217999935150146
YJR094C,YGR129W,0,-5.7891326,0.0853549987077713,0.7670000195503235,0.8219000101089478
YGL071W,YJL198W,1,-5.7894115,0.08545677363872528,0.7680000066757202,0.8219000101089478
YML094W,YIL053W,0,-5.789625,0.0854472666978836,0.7680000066757202,0.8220000267028809
YMR246W,YNL003C,0,-5.789654,0.08543775975704193,0.7680000066757202,0.8220999836921692
YLR263W,YBR273C,0,-5.7896843,0.08542825281620026,0.7680000066757202,0.8222000002861023
YGL253W,YBR258C,0,-5.790475,0.08541875332593918,0.7680000066757202,0.8223000168800354
YHR165C,YGR185C,0,-5.790535,0.0854092538356781,0.7680000066757202,0.8223999738693237
YOR057W,YPL106C,0,-5.7907,0.08539975434541702,0.7680000066757202,0.8224999904632568
YCR107W,YHR013C,0,-5.790756,0.08539026230573654,0.7680000066757202,0.8226000070571899
YKL120W,YIL114C,1,-5.7912493,0.08549194037914276,0.7689999938011169,0.8226000070571899
YDR130C,YPL167C,0,-5.7913985,0.08548243343830109,0.7689999938011169,0.822700023651123
YMR058W,YLR092W,1,-5.7914224,0.08558408170938492,0.7699999809265137,0.822700023651123
YNR030W,YDR341C,0,-5.792152,0.08557457476854324,0.7699999809265137,0.8227999806404114
YOL089C,YDR398W,0,-5.792738,0.08556506037712097,0.7699999809265137,0.8228999972343445
YKL029C,YLR043C,0,-5.7927732,0.0855555534362793,0.7699999809265137,0.8230000138282776
YBR088C,YPR132W,0,-5.792939,0.08554605394601822,0.7699999809265137,0.8230999708175659
YLR014C,YDR447C,0,-5.793137,0.08553654700517654,0.7699999809265137,0.823199987411499
YDR225W,YPL164C,0,-5.793166,0.08552704751491547,0.7699999809265137,0.8233000040054321
YNL116W,YCR027C,0,-5.79332,0.08551754802465439,0.7699999809265137,0.8234000205993652
YLR216C,YOR270C,0,-5.7934656,0.08550804853439331,0.7699999809265137,0.8234999775886536
YGL166W,YBR093C,0,-5.7936506,0.08549855649471283,0.7699999809265137,0.8235999941825867
YOR299W,YGL097W,0,-5.7938232,0.08548906445503235,0.7699999809265137,0.8237000107765198
YGL087C,YOR294W,0,-5.794006,0.08547957241535187,0.7699999809265137,0.8238000273704529
YDR377W,YCR037C,1,-5.794426,0.08558108657598495,0.7710000276565552,0.8238000273704529
YLR080W,YBR213W,0,-5.7944403,0.08557158708572388,0.7710000276565552,0.8238999843597412
YKL016C,YDR040C,1,-5.7950773,0.08567306399345398,0.7720000147819519,0.8238999843597412
YGR212W,YML097C,0,-5.7962823,0.0856635570526123,0.7720000147819519,0.8240000009536743
YIL046W,YHR120W,0,-5.796455,0.08565405756235123,0.7720000147819519,0.8241000175476074
YBR036C,YMR219W,0,-5.79717,0.08564455062150955,0.7720000147819519,0.8241999745368958
YJR050W,YLR398C,0,-5.7972717,0.08563505113124847,0.7720000147819519,0.8242999911308289
YNL323W,YER146W,0,-5.797512,0.0856255516409874,0.7720000147819519,0.824400007724762
YLR158C,YGL097W,0,-5.7978697,0.08561605960130692,0.7720000147819519,0.8245000243186951
YJR160C,YKL080W,0,-5.7979093,0.08560656756162643,0.7720000147819519,0.8245999813079834
YOL005C,YPL214C,0,-5.7980824,0.08559707552194595,0.7720000147819519,0.8246999979019165
YCR037C,YBR296C,1,-5.7983165,0.0856984481215477,0.7730000019073486,0.8246999979019165
YLR014C,YML029W,0,-5.7983685,0.08568894863128662,0.7730000019073486,0.8248000144958496
YGL201C,YIL013C,0,-5.798518,0.08567944914102554,0.7730000019073486,0.8248999714851379
YKL004W,YOR075W,0,-5.798574,0.08566995710134506,0.7730000019073486,0.824999988079071
YER088C,YJR050W,0,-5.7986937,0.08566045761108398,0.7730000019073486,0.8251000046730042
YPR080W,YDR369C,0,-5.7989135,0.0856509730219841,0.7730000019073486,0.8252000212669373
YHR118C,YOR085W,0,-5.799056,0.08564148098230362,0.7730000019073486,0.8252999782562256
YGR175C,YER009W,0,-5.799141,0.08563199639320374,0.7730000019073486,0.8253999948501587
YNR060W,YIL023C,1,-5.7991548,0.08573327213525772,0.7739999890327454,0.8253999948501587
YDR251W,YPL239W,0,-5.799265,0.08572378009557724,0.7739999890327454,0.8255000114440918
YMR078C,YJL148W,0,-5.799305,0.08571428805589676,0.7739999890327454,0.8256000280380249
YBR029C,YML027W,0,-5.79943,0.08570479601621628,0.7739999890327454,0.8256999850273132
YJL208C,YFL045C,0,-5.8001633,0.0856953039765358,0.7739999890327454,0.8258000016212463
YER075C,YPL206C,0,-5.8005595,0.08568581938743591,0.7739999890327454,0.8259000182151794
YER056C,YDR207C,0,-5.800577,0.08567633479833603,0.7739999890327454,0.8259999752044678
YLR220W,YKL152C,0,-5.800644,0.08566685020923615,0.7739999890327454,0.8260999917984009
YPL126W,YNL121C,0,-5.800938,0.08565737307071686,0.7739999890327454,0.826200008392334
YMR068W,YJL101C,0,-5.802198,0.08564788848161697,0.7739999890327454,0.8263000249862671
YGR177C,YAL059W,0,-5.802454,0.08563841879367828,0.7739999890327454,0.8263999819755554
YKR027W,YCR047C,0,-5.802479,0.085628941655159,0.7739999890327454,0.8264999985694885
YBL006C,YOR243C,0,-5.8025227,0.0856194719672203,0.7739999890327454,0.8266000151634216
YNR016C,YER174C,0,-5.8027945,0.08561000227928162,0.7739999890327454,0.82669997215271
YPR164W,YGR280C,0,-5.8028517,0.08560053259134293,0.7739999890327454,0.8267999887466431
YKL007W,YFR055W,0,-5.8031373,0.08559106290340424,0.7739999890327454,0.8269000053405762
YOL130W,YBR039W,1,-5.803502,0.08569217473268509,0.7749999761581421,0.8269000053405762
YOR036W,YHR203C,0,-5.803547,0.0856826975941658,0.7749999761581421,0.8270000219345093
