Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL217C,YLL002W,0,-5.803979,0.08567322790622711,0.7749999761581421,0.8270999789237976
YDR317W,YDR120C,0,-5.8041058,0.08566375821828842,0.7749999761581421,0.8271999955177307
YPR093C,YGR211W,0,-5.804188,0.08565428853034973,0.7749999761581421,0.8273000121116638
YDR036C,YHR042W,0,-5.8042536,0.08564482629299164,0.7749999761581421,0.8274000287055969
YOL149W,YBR026C,0,-5.804324,0.08563535660505295,0.7749999761581421,0.8274999856948853
YJR017C,YDL148C,0,-5.8044534,0.08562589436769485,0.7749999761581421,0.8276000022888184
YGR121C,YIL114C,1,-5.804538,0.08572690933942795,0.7760000228881836,0.8276000022888184
YCR010C,YPL078C,1,-5.8046,0.08582790195941925,0.7770000100135803,0.8276000022888184
YGL223C,YML060W,0,-5.804941,0.08581842482089996,0.7770000100135803,0.8277000188827515
YDR101C,YOR171C,0,-5.8052087,0.08580894768238068,0.7770000100135803,0.8277999758720398
YDR518W,YCL040W,0,-5.805476,0.08579947054386139,0.7770000100135803,0.8278999924659729
YJR047C,YIL138C,0,-5.806077,0.0857899934053421,0.7770000100135803,0.828000009059906
YMR095C,YGR221C,0,-5.806156,0.08578052371740341,0.7770000100135803,0.8281000256538391
YKL150W,YBR182C,0,-5.8064537,0.08577105402946472,0.7770000100135803,0.8281999826431274
YJL156C,YIR026C,0,-5.8075314,0.08576159179210663,0.7770000100135803,0.8282999992370605
YHL047C,YNL259C,1,-5.8075385,0.08586248755455017,0.777999997138977,0.8282999992370605
YLR205C,YJL072C,0,-5.80761,0.08585301041603088,0.777999997138977,0.8284000158309937
YLR157C,YNL246W,0,-5.807687,0.0858435407280922,0.777999997138977,0.828499972820282
YPR006C,YER125W,0,-5.8077984,0.0858340710401535,0.777999997138977,0.8285999894142151
YNL101W,YBL093C,0,-5.8081465,0.08582460135221481,0.777999997138977,0.8287000060081482
YGR224W,YLR129W,0,-5.8082886,0.08581513166427612,0.777999997138977,0.8288000226020813
YDR037W,YOR045W,0,-5.8085995,0.08580566942691803,0.777999997138977,0.8288999795913696
YLR220W,YNL129W,0,-5.80865,0.08579620718955994,0.777999997138977,0.8289999961853027
YOR317W,YIR019C,0,-5.8089337,0.08578674495220184,0.777999997138977,0.8291000127792358
YAL033W,YMR095C,0,-5.8094196,0.08577729016542435,0.777999997138977,0.829200029373169
YBL009W,YGL142C,0,-5.809473,0.08576782792806625,0.777999997138977,0.8292999863624573
YMR168C,YFL031W,0,-5.8094788,0.08575838059186935,0.777999997138977,0.8294000029563904
YNL008C,YOR327C,0,-5.8097258,0.08574892580509186,0.777999997138977,0.8295000195503235
YML123C,YOR137C,1,-5.809744,0.08584968000650406,0.7789999842643738,0.8295000195503235
YDR106W,YMR016C,0,-5.8098145,0.08584021776914597,0.7789999842643738,0.8295999765396118
YHL040C,YLR130C,1,-5.8100615,0.08594094216823578,0.7799999713897705,0.8295999765396118
YNL318C,YFR030W,0,-5.810113,0.08593147248029709,0.7799999713897705,0.8296999931335449
YKL013C,YML065W,0,-5.810404,0.085922010242939,0.7799999713897705,0.829800009727478
YCL059C,YDR314C,0,-5.8107376,0.0859125480055809,0.7799999713897705,0.8299000263214111
YDR518W,YHR006W,0,-5.810899,0.08590308576822281,0.7799999713897705,0.8299999833106995
YKR083C,YPR080W,0,-5.8111277,0.08589362353086472,0.7799999713897705,0.8300999999046326
YCR048W,YML052W,0,-5.811447,0.08588416874408722,0.7799999713897705,0.8302000164985657
YNL245C,YOL102C,0,-5.811516,0.08587471395730972,0.7799999713897705,0.830299973487854
YDR030C,YLR043C,0,-5.8115764,0.08586525917053223,0.7799999713897705,0.8303999900817871
YMR047C,YLR043C,0,-5.8116016,0.08585580438375473,0.7799999713897705,0.8305000066757202
YDR143C,YPL214C,0,-5.8135676,0.08584635704755783,0.7799999713897705,0.8306000232696533
YNR058W,YLR360W,0,-5.813935,0.08583690971136093,0.7799999713897705,0.8306999802589417
YOR173W,YOL112W,0,-5.814519,0.08582746237516403,0.7799999713897705,0.8307999968528748
YBR055C,YEL041W,0,-5.8146324,0.08581802248954773,0.7799999713897705,0.8309000134468079
YBR069C,YDL077C,0,-5.8146973,0.08580858260393143,0.7799999713897705,0.8309999704360962
YJL092W,YLR303W,0,-5.8149514,0.08579914271831512,0.7799999713897705,0.8310999870300293
YGL180W,YER146W,0,-5.814988,0.08578970283269882,0.7799999713897705,0.8312000036239624
YLL019C,YGR007W,0,-5.815567,0.08578027039766312,0.7799999713897705,0.8313000202178955
YOR078W,YPL118W,0,-5.8156223,0.08577083796262741,0.7799999713897705,0.8313999772071838
YJR077C,YGR008C,1,-5.81575,0.08587136119604111,0.781000018119812,0.8313999772071838
YDR158W,YOR103C,0,-5.8159194,0.08586191385984421,0.781000018119812,0.8314999938011169
YNL042W,YDR189W,0,-5.8161364,0.0858524814248085,0.781000018119812,0.83160001039505
YKL093W,YMR272C,0,-5.8161693,0.0858430415391922,0.781000018119812,0.8317000269889832
YNL274C,YNL031C,0,-5.816272,0.0858336091041565,0.781000018119812,0.8317999839782715
YDR081C,YHR160C,0,-5.81645,0.08582417666912079,0.781000018119812,0.8319000005722046
YKL022C,YGL078C,0,-5.816534,0.08581474423408508,0.781000018119812,0.8320000171661377
YDR040C,YGL008C,1,-5.816903,0.08591518551111221,0.7820000052452087,0.8320000171661377
YNL036W,YFR034C,0,-5.816927,0.08590574562549591,0.7820000052452087,0.832099974155426
YGL247W,YGR175C,0,-5.8170185,0.08589630573987961,0.7820000052452087,0.8321999907493591
YBR039W,YDR270W,1,-5.8171663,0.08599670231342316,0.7829999923706055,0.8321999907493591
YPR067W,YER053C,1,-5.8172836,0.08609707653522491,0.7839999794960022,0.8321999907493591
YNR056C,YLL050C,0,-5.817363,0.08608762174844742,0.7839999794960022,0.8323000073432922
YAL054C,YAL040C,0,-5.817383,0.08607817441225052,0.7839999794960022,0.8324000239372253
YPR100W,YKR097W,0,-5.8177605,0.08606871962547302,0.7839999794960022,0.8324999809265137
YDL043C,YLR337C,0,-5.8180656,0.08605927228927612,0.7839999794960022,0.8325999975204468
YJL093C,YOR359W,0,-5.818181,0.08604983240365982,0.7839999794960022,0.8327000141143799
YGL174W,YKL035W,0,-5.818448,0.08604038506746292,0.7839999794960022,0.8327999711036682
YJR040W,YKL170W,0,-5.818593,0.08603094518184662,0.7839999794960022,0.8328999876976013
YKL016C,YBR295W,1,-5.818598,0.08613122999668121,0.7850000262260437,0.8328999876976013
YDR264C,YKL099C,0,-5.8187776,0.08612177520990372,0.7850000262260437,0.8330000042915344
YJR155W,YIL039W,0,-5.818919,0.08611232787370682,0.7850000262260437,0.8331000208854675
YNL209W,YLR181C,0,-5.8196716,0.08610288798809052,0.7850000262260437,0.8331999778747559
YLR303W,YGL233W,0,-5.8198137,0.08609344065189362,0.7850000262260437,0.833299994468689
YOR315W,YHR138C,0,-5.8198676,0.08608400076627731,0.7850000262260437,0.8334000110626221
YJL208C,YGL126W,0,-5.819892,0.08607456088066101,0.7850000262260437,0.8335000276565552
YKL205W,YCR067C,0,-5.820263,0.08606512099504471,0.7850000262260437,0.8335999846458435
YDR272W,YMR292W,0,-5.8205667,0.086055688560009,0.7850000262260437,0.8337000012397766
YIL131C,YPL218W,0,-5.82074,0.0860462561249733,0.7850000262260437,0.8338000178337097
YNL325C,YGL028C,0,-5.8208556,0.08603682368993759,0.7850000262260437,0.833899974822998
YOR160W,YBR280C,0,-5.8213634,0.08602739870548248,0.7850000262260437,0.8339999914169312
YDR009W,YKR059W,0,-5.8218403,0.08601797372102737,0.7850000262260437,0.8341000080108643
YHR164C,YMR266W,0,-5.822524,0.08600854873657227,0.7850000262260437,0.8342000246047974
YPL187W,YGR085C,0,-5.822595,0.08599912375211716,0.7850000262260437,0.8342999815940857
YPL227C,YDL185W,0,-5.822794,0.08598970621824265,0.7850000262260437,0.8343999981880188
YDR513W,YPL242C,0,-5.823446,0.08598028123378754,0.7850000262260437,0.8345000147819519
YOR100C,YCL004W,0,-5.82368,0.08597087115049362,0.7850000262260437,0.8345999717712402
YGL094C,YKR097W,0,-5.8237734,0.08596145361661911,0.7850000262260437,0.8346999883651733
YMR319C,YNL055C,1,-5.824402,0.08606153726577759,0.7860000133514404,0.8346999883651733
YER109C,YOR120W,0,-5.8245134,0.08605211228132248,0.7860000133514404,0.8348000049591064
YAL044C,YDR160W,0,-5.8245516,0.08604269474744797,0.7860000133514404,0.8349000215530396
YPL146C,YDR369C,0,-5.8249655,0.08603327721357346,0.7860000133514404,0.8349999785423279
YKL040C,YDR457W,0,-5.825013,0.08602385967969894,0.7860000133514404,0.835099995136261
YKR034W,YJR160C,0,-5.8250704,0.08601444214582443,0.7860000133514404,0.8352000117301941
YOL011W,YDL052C,0,-5.826153,0.08600503206253052,0.7860000133514404,0.8353000283241272
YOR058C,YOL065C,0,-5.8261967,0.0859956219792366,0.7860000133514404,0.8353999853134155
YBL022C,YFL045C,0,-5.8263025,0.08598621934652328,0.7860000133514404,0.8355000019073486
YER167W,YBR177C,0,-5.826741,0.08597680926322937,0.7860000133514404,0.8356000185012817
YER030W,YGL063W,0,-5.826847,0.08596740663051605,0.7860000133514404,0.8356999754905701
YJL108C,YFR029W,0,-5.827344,0.08595800399780273,0.7860000133514404,0.8357999920845032
YDL014W,YML085C,0,-5.827579,0.08594860881567001,0.7860000133514404,0.8359000086784363
YBR182C,YOL129W,0,-5.827711,0.0859392061829567,0.7860000133514404,0.8360000252723694
YML130C,YMR190C,0,-5.82774,0.08592981100082397,0.7860000133514404,0.8360999822616577
YMR075W,YPL218W,0,-5.8277636,0.08592042326927185,0.7860000133514404,0.8361999988555908
YDR110W,YGR132C,0,-5.8279333,0.08591102808713913,0.7860000133514404,0.8363000154495239
YGR109C,YJL156C,0,-5.828228,0.085901640355587,0.7860000133514404,0.8363999724388123
YBR168W,YOL011W,0,-5.828618,0.08589225262403488,0.7860000133514404,0.8364999890327454
YKL129C,YDR202C,0,-5.8286934,0.08588286489248276,0.7860000133514404,0.8366000056266785
YIR033W,YHR205W,0,-5.8290462,0.08587348461151123,0.7860000133514404,0.8367000222206116
YMR314W,YGL249W,0,-5.829228,0.0858641043305397,0.7860000133514404,0.8367999792098999
YJL099W,YML060W,0,-5.8295927,0.08585472404956818,0.7860000133514404,0.836899995803833
YDR318W,YJL035C,0,-5.8296385,0.08584534376859665,0.7860000133514404,0.8370000123977661
YPL061W,YDR518W,0,-5.8299036,0.08583597093820572,0.7860000133514404,0.8371000289916992
YGL200C,YKL043W,0,-5.8299065,0.08582659810781479,0.7860000133514404,0.8371999859809875
YOR079C,YBR105C,0,-5.830409,0.08581722527742386,0.7860000133514404,0.8373000025749207
YBR247C,YJR009C,0,-5.8304586,0.08580785989761353,0.7860000133514404,0.8374000191688538
YLR025W,YNR046W,0,-5.8305335,0.08579849451780319,0.7860000133514404,0.8374999761581421
YNL073W,YJL204C,0,-5.830702,0.08578912913799286,0.7860000133514404,0.8375999927520752
YGR278W,YGR220C,0,-5.830968,0.08577976375818253,0.7860000133514404,0.8377000093460083
YCL039W,YML023C,0,-5.8311625,0.08577040582895279,0.7860000133514404,0.8378000259399414
YLR051C,YNL007C,0,-5.831562,0.08576104789972305,0.7860000133514404,0.8378999829292297
YGR097W,YOL077C,0,-5.8316803,0.08575168997049332,0.7860000133514404,0.8379999995231628
YLL036C,YPL176C,0,-5.832158,0.08574233949184418,0.7860000133514404,0.838100016117096
YOL059W,YEL054C,0,-5.832184,0.08573298156261444,0.7860000133514404,0.8381999731063843
YOR100C,YCR035C,0,-5.8323665,0.0857236310839653,0.7860000133514404,0.8382999897003174
YPR057W,YOR008C,0,-5.8327503,0.08571428805589676,0.7860000133514404,0.8384000062942505
YFL057C,YPR019W,0,-5.832819,0.08570493757724762,0.7860000133514404,0.8385000228881836
YDR040C,YMR058W,1,-5.832939,0.08580462634563446,0.7870000004768372,0.8385000228881836
YHR164C,YNL009W,0,-5.8329973,0.08579526841640472,0.7870000004768372,0.8385999798774719
YDR040C,YJR077C,1,-5.833171,0.08589491993188858,0.7879999876022339,0.8385999798774719
YKL062W,YJL179W,0,-5.834249,0.08588556200265884,0.7879999876022339,0.838699996471405
YBR092C,YGR074W,0,-5.83477,0.08587619662284851,0.7879999876022339,0.8388000130653381
YNR019W,YPL146C,0,-5.835017,0.08586683869361877,0.7879999876022339,0.8389000296592712
YPL001W,YOR188W,0,-5.8355103,0.08585748821496964,0.7879999876022339,0.8389999866485596
YNL042W,YOR025W,0,-5.8356686,0.0858481302857399,0.7879999876022339,0.8391000032424927
YBL099W,YKL120W,1,-5.83573,0.08594771474599838,0.7889999747276306,0.8391000032424927
YNL127W,YFR055W,0,-5.835759,0.08593834936618805,0.7889999747276306,0.8392000198364258
YMR058W,YGL254W,1,-5.8357773,0.08603789657354355,0.7900000214576721,0.8392000198364258
YBR023C,YPR107C,0,-5.8358173,0.08602853119373322,0.7900000214576721,0.8392999768257141
YDR036C,YHR065C,0,-5.83612,0.08601916581392288,0.7900000214576721,0.8393999934196472
YIL009W,YLR424W,0,-5.8363037,0.08600980043411255,0.7900000214576721,0.8395000100135803
YKL086W,YNL339C,0,-5.837726,0.08600043505430222,0.7900000214576721,0.8396000266075134
YNR060W,YGL006W,1,-5.8378143,0.08609992265701294,0.7910000085830688,0.8396000266075134
YMR128W,YHR067W,0,-5.8383064,0.08609054982662201,0.7910000085830688,0.8396999835968018
YAR014C,YNL202W,0,-5.8386717,0.08608118444681168,0.7910000085830688,0.8398000001907349
YJR078W,YKL213C,0,-5.83919,0.08607181906700134,0.7910000085830688,0.839900016784668
YKR027W,YKL081W,0,-5.839469,0.08606245368719101,0.7910000085830688,0.8399999737739563
YBL069W,YKR068C,0,-5.839987,0.08605308830738068,0.7910000085830688,0.8400999903678894
YER116C,YKR056W,0,-5.840871,0.08604373037815094,0.7910000085830688,0.8402000069618225
YER008C,YLR222C,0,-5.8410234,0.0860343724489212,0.7910000085830688,0.8403000235557556
YFL016C,YLR020C,0,-5.841493,0.08602501451969147,0.7910000085830688,0.840399980545044
YGR041W,YDL014W,0,-5.8422623,0.08601565659046173,0.7910000085830688,0.840499997138977
YIL036W,YOR032C,0,-5.8423185,0.08600630611181259,0.7910000085830688,0.8406000137329102
YER166W,YHR096C,0,-5.8424935,0.08599695563316345,0.7910000085830688,0.8406999707221985
YER035W,YML067C,0,-5.842495,0.08598760515451431,0.7910000085830688,0.8407999873161316
YKL190W,YPR110C,0,-5.8425274,0.08597826212644577,0.7910000085830688,0.8409000039100647
YOR372C,YBR168W,0,-5.8425827,0.08596891909837723,0.7910000085830688,0.8410000205039978
YOL101C,YER165W,0,-5.842952,0.08595957607030869,0.7910000085830688,0.8410999774932861
YER044C,YIL042C,0,-5.843085,0.08595023304224014,0.7910000085830688,0.8411999940872192
YDR346C,YGL104C,0,-5.8431654,0.0859408974647522,0.7910000085830688,0.8413000106811523
YNL317W,YLR424W,0,-5.8433447,0.08593156188726425,0.7910000085830688,0.8414000272750854
YML076C,YPL206C,0,-5.8434367,0.0859222263097763,0.7910000085830688,0.8414999842643738
YOR211C,YBR066C,0,-5.843855,0.08591289073228836,0.7910000085830688,0.8416000008583069
YCR098C,YPR067W,1,-5.843891,0.08601216226816177,0.7919999957084656,0.8416000008583069
YGR041W,YNL064C,0,-5.844642,0.08600282669067383,0.7919999957084656,0.84170001745224
YPL266W,YMR026C,0,-5.844676,0.08599348366260529,0.7919999957084656,0.8417999744415283
YGR179C,YNL186W,0,-5.8455186,0.08598414808511734,0.7919999957084656,0.8418999910354614
YMR270C,YER120W,0,-5.846075,0.0859748125076294,0.7919999957084656,0.8420000076293945
YOL101C,YKR082W,0,-5.846876,0.08596548438072205,0.7919999957084656,0.8421000242233276
YPL011C,YBR105C,0,-5.846936,0.0859561562538147,0.7919999957084656,0.842199981212616
YLR214W,YKL120W,1,-5.847089,0.08605534583330154,0.7929999828338623,0.842199981212616
YOR117W,YBR095C,0,-5.8471723,0.0860460102558136,0.7929999828338623,0.8422999978065491
YMR011W,YGR289C,0,-5.8473506,0.08603667467832565,0.7929999828338623,0.8424000144004822
YAL059W,YPL097W,0,-5.8475065,0.08602733910083771,0.7929999828338623,0.8424999713897705
YOL158C,YNR039C,1,-5.847885,0.08612647652626038,0.7940000295639038,0.8424999713897705
YDR038C,YPL092W,1,-5.8486433,0.08622559905052185,0.7950000166893005,0.8424999713897705
YCL034W,YGR004W,0,-5.8487997,0.08621624857187271,0.7950000166893005,0.8425999879837036
YGR159C,YLR383W,0,-5.848922,0.08620689809322357,0.7950000166893005,0.8427000045776367
YLR295C,YML123C,1,-5.849224,0.08630597591400146,0.7960000038146973,0.8427000045776367
YLR398C,YGR209C,0,-5.849231,0.08629661798477173,0.7960000038146973,0.8428000211715698
YPR030W,YDR345C,0,-5.849559,0.08628726005554199,0.7960000038146973,0.8428999781608582
YLR260W,YNL282W,0,-5.8496056,0.08627790957689285,0.7960000038146973,0.8429999947547913
YGR092W,YGL122C,0,-5.849813,0.08626855909824371,0.7960000038146973,0.8431000113487244
YNL075W,YJL108C,0,-5.8498287,0.08625920861959457,0.7960000038146973,0.8432000279426575
YPL018W,YOL121C,0,-5.8498487,0.08624986559152603,0.7960000038146973,0.8432999849319458
YJL219W,YPR167C,0,-5.8498664,0.08624052256345749,0.7960000038146973,0.8434000015258789
YBR043C,YEL051W,0,-5.8499017,0.08623117953538895,0.7960000038146973,0.843500018119812
YPL244C,YER024W,0,-5.8503704,0.0862218365073204,0.7960000038146973,0.8435999751091003
YJR118C,YNL221C,0,-5.8504643,0.08621250092983246,0.7960000038146973,0.8436999917030334
YMR292W,YOR035C,0,-5.850514,0.08620316535234451,0.7960000038146973,0.8438000082969666
YJR121W,YKL220C,1,-5.850878,0.08630210906267166,0.796999990940094,0.8438000082969666
YLR109W,YNL123W,0,-5.8511486,0.08629276603460312,0.796999990940094,0.8439000248908997
YKR053C,YGR285C,0,-5.851196,0.08628342300653458,0.796999990940094,0.843999981880188
YOL147C,YKL018W,0,-5.851671,0.08627408742904663,0.796999990940094,0.8440999984741211
YLR145W,YER103W,0,-5.852026,0.08626474440097809,0.796999990940094,0.8442000150680542
YDL145C,YER162C,0,-5.852154,0.08625540882349014,0.796999990940094,0.8442999720573425
YJR057W,YGL187C,0,-5.852659,0.0862460806965828,0.796999990940094,0.8443999886512756
YNL008C,YIL131C,0,-5.852729,0.08623674511909485,0.796999990940094,0.8445000052452087
YLR051C,YPR008W,0,-5.8527327,0.0862274169921875,0.796999990940094,0.8446000218391418
YER001W,YDL020C,0,-5.8528233,0.08621808886528015,0.796999990940094,0.8446999788284302
YDL137W,YBL003C,0,-5.852848,0.0862087607383728,0.796999990940094,0.8447999954223633
YIL079C,YPR193C,0,-5.85343,0.08619944006204605,0.796999990940094,0.8449000120162964
YER009W,YKR097W,0,-5.8534393,0.0861901193857193,0.796999990940094,0.8450000286102295
YJL076W,YJR009C,0,-5.853743,0.08618079870939255,0.796999990940094,0.8450999855995178
YOR007C,YNR047W,0,-5.853858,0.0861714780330658,0.796999990940094,0.8452000021934509
YPR201W,YMR058W,1,-5.853904,0.086270272731781,0.7979999780654907,0.8452000021934509
YNR027W,YHR143W,0,-5.853919,0.08626094460487366,0.7979999780654907,0.845300018787384
YKL006C-A,YLR193C,0,-5.854296,0.0862516239285469,0.7979999780654907,0.8453999757766724
YHR004C,YOR027W,0,-5.854723,0.08624230325222015,0.7979999780654907,0.8454999923706055
YGL104C,YOR359W,0,-5.854862,0.0862329825758934,0.7979999780654907,0.8456000089645386
YBR089C-A,YHR065C,0,-5.8549395,0.08622366189956665,0.7979999780654907,0.8457000255584717
YDR158W,YOR340C,0,-5.855517,0.0862143486738205,0.7979999780654907,0.84579998254776
YBR217W,YJL222W,0,-5.8558145,0.08620503544807434,0.7979999780654907,0.8458999991416931
YOR011W,YPR155C,0,-5.855879,0.08619572222232819,0.7979999780654907,0.8460000157356262
YHL038C,YML027W,0,-5.855893,0.08618641644716263,0.7979999780654907,0.8460999727249146
YBR193C,YGR089W,0,-5.8559756,0.08617710322141647,0.7979999780654907,0.8461999893188477
YJL094C,YGL255W,1,-5.8559895,0.08627577871084213,0.7990000247955322,0.8461999893188477
YER052C,YMR106C,0,-5.856039,0.08626646548509598,0.7990000247955322,0.8463000059127808
YPL248C,YCL043C,0,-5.8564334,0.08625715225934982,0.7990000247955322,0.8464000225067139
YDL145C,YLR376C,0,-5.8565226,0.08624783903360367,0.7990000247955322,0.8464999794960022
YMR162C,YPR041W,0,-5.8570175,0.08623853325843811,0.7990000247955322,0.8465999960899353
YGR177C,YFR014C,0,-5.8573065,0.08622922748327255,0.7990000247955322,0.8467000126838684
YLR071C,YGR152C,0,-5.857598,0.086219921708107,0.7990000247955322,0.8468000292778015
YHL040C,YBR296C,1,-5.857672,0.08631851524114609,0.800000011920929,0.8468000292778015
YDR513W,YML023C,0,-5.857777,0.08630920201539993,0.800000011920929,0.8468999862670898
YKR097W,YPL151C,0,-5.857815,0.08629988878965378,0.800000011920929,0.847000002861023
YNL038W,YAR031W,0,-5.8578367,0.08629058301448822,0.800000011920929,0.847100019454956
YDR318W,YIL053W,0,-5.8580666,0.08628127723932266,0.800000011920929,0.8471999764442444
YDR317W,YOR329C,0,-5.8585916,0.0862719714641571,0.800000011920929,0.8472999930381775
YKL057C,YDR330W,0,-5.8589396,0.08626267313957214,0.800000011920929,0.8474000096321106
YCL059C,YMR125W,0,-5.8594522,0.08625336736440659,0.800000011920929,0.8475000262260437
YLR382C,YHR167W,0,-5.860322,0.08624406903982162,0.800000011920929,0.847599983215332
YFL057C,YCR086W,0,-5.8604164,0.08623477071523666,0.800000011920929,0.8476999998092651
YOL059W,YOL091W,0,-5.8607264,0.0862254798412323,0.800000011920929,0.8478000164031982
YBR161W,YJL089W,0,-5.8611794,0.08621618896722794,0.800000011920929,0.8478999733924866
YBR083W,YMR260C,0,-5.8616805,0.08620689809322357,0.800000011920929,0.8479999899864197
YGL006W,YPL092W,1,-5.8620644,0.08630535751581192,0.8009999990463257,0.8479999899864197
YER035W,YGL063W,0,-5.8622313,0.08629605919122696,0.8009999990463257,0.8481000065803528
YGR103W,YKL025C,0,-5.8624334,0.086286760866642,0.8009999990463257,0.8482000231742859
YDL192W,YKL125W,0,-5.862542,0.08627746999263763,0.8009999990463257,0.8482999801635742
YDR483W,YDR073W,0,-5.8626375,0.08626817166805267,0.8009999990463257,0.8483999967575073
YKL150W,YOR081C,0,-5.8629994,0.08625888079404831,0.8009999990463257,0.8485000133514404
YLR423C,YGR085C,0,-5.8630714,0.08624959737062454,0.8009999990463257,0.8485999703407288
YLL061W,YMR285C,0,-5.8632402,0.08624030649662018,0.8009999990463257,0.8486999869346619
YBL078C,YFL013C,0,-5.8633523,0.08623102307319641,0.8009999990463257,0.848800003528595
YKL220C,YNR060W,1,-5.863441,0.086329385638237,0.8019999861717224,0.848800003528595
YPR093C,YHR015W,0,-5.8635607,0.08632009476423264,0.8019999861717224,0.8489000201225281
YGL018C,YIL013C,0,-5.8636827,0.08631080389022827,0.8019999861717224,0.8489999771118164
YNR030W,YEL037C,0,-5.86388,0.0863015204668045,0.8019999861717224,0.8490999937057495
YGL065C,YHR060W,0,-5.8640966,0.08629222959280014,0.8019999861717224,0.8492000102996826
YDR263C,YMR309C,0,-5.864325,0.08628294616937637,0.8019999861717224,0.8493000268936157
YDR138W,YKL093W,0,-5.8643255,0.0862736627459526,0.8019999861717224,0.849399983882904
YLR330W,YCL054W,0,-5.8643513,0.08626438677310944,0.8019999861717224,0.8495000004768372
YPL086C,YML055W,0,-5.8644123,0.08625511080026627,0.8019999861717224,0.8496000170707703
YDL019C,YIL129C,0,-5.864678,0.0862458348274231,0.8019999861717224,0.8496999740600586
YLR201C,YER117W,0,-5.864688,0.08623655885457993,0.8019999861717224,0.8497999906539917
YDL088C,YDL079C,0,-5.8647547,0.08622729033231735,0.8019999861717224,0.8499000072479248
YIL062C,YNL119W,0,-5.864978,0.08621801435947418,0.8019999861717224,0.8500000238418579
YDL181W,YPL092W,1,-5.8651824,0.08631624281406403,0.8029999732971191,0.8500000238418579
YEL054C,YLR386W,0,-5.8652067,0.08630696684122086,0.8029999732971191,0.8500999808311462
YFL041W,YIL114C,1,-5.865255,0.08640515804290771,0.8040000200271606,0.8500999808311462
YML130C,YJR139C,0,-5.8653593,0.08639587461948395,0.8040000200271606,0.8501999974250793
YDR256C,YGL087C,0,-5.865727,0.08638659119606018,0.8040000200271606,0.8503000140190125
YBR207W,YLL027W,1,-5.8658485,0.08648474514484406,0.8050000071525574,0.8503000140190125
YBR295W,YBR106W,1,-5.866285,0.08658287674188614,0.8059999942779541,0.8503000140190125
YLR138W,YMR239C,0,-5.866546,0.08657357841730118,0.8059999942779541,0.8503999710083008
YDL247W,YMR182C,0,-5.866581,0.08656428009271622,0.8059999942779541,0.8504999876022339
YLR170C,YBR247C,0,-5.866601,0.08655498176813126,0.8059999942779541,0.850600004196167
YGR247W,YJL011C,0,-5.866753,0.08654569089412689,0.8059999942779541,0.8507000207901001
YLR069C,YML118W,0,-5.8667693,0.08653640002012253,0.8059999942779541,0.8507999777793884
YOR098C,YLR183C,0,-5.867659,0.08652710914611816,0.8059999942779541,0.8508999943733215
YGL071W,YBR106W,1,-5.868004,0.08662515878677368,0.8069999814033508,0.8508999943733215
YJL219W,YDR346C,0,-5.8681717,0.08661586046218872,0.8069999814033508,0.8510000109672546
YPR046W,YBR084W,0,-5.86819,0.08660656958818436,0.8069999814033508,0.8511000275611877
YEL009C,YIL101C,0,-5.868239,0.0865972712635994,0.8069999814033508,0.8511999845504761
YOL130W,YNL142W,1,-5.8683543,0.08669527620077133,0.8080000281333923,0.8511999845504761
YHL002W,YPR113W,0,-5.8684025,0.08668597787618637,0.8080000281333923,0.8513000011444092
YDR384C,YJL094C,1,-5.868539,0.08678395301103592,0.8090000152587891,0.8513000011444092
YMR250W,YDL217C,0,-5.868993,0.08677463978528976,0.8090000152587891,0.8514000177383423
YNL327W,YGL211W,0,-5.8690624,0.0867653340101242,0.8090000152587891,0.8514999747276306
