Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL127W,YBR185C,0,-5.869317,0.08675603568553925,0.8090000152587891,0.8515999913215637
YNL274C,YLR006C,0,-5.8694434,0.08674672991037369,0.8090000152587891,0.8517000079154968
YPR120C,YAL044C,0,-5.8698,0.08673743158578873,0.8090000152587891,0.8518000245094299
YLR155C,YPL137C,0,-5.870133,0.08672813326120377,0.8090000152587891,0.8518999814987183
YER073W,YOL013C,0,-5.870191,0.0867188349366188,0.8090000152587891,0.8519999980926514
YCR071C,YDR324C,0,-5.8703327,0.08670953661203384,0.8090000152587891,0.8521000146865845
YNL111C,YMR129W,0,-5.870411,0.08670024573802948,0.8090000152587891,0.8521999716758728
YPR105C,YMR135C,0,-5.8706665,0.08669095486402512,0.8090000152587891,0.8522999882698059
YMR129W,YOR003W,0,-5.870821,0.08668166399002075,0.8090000152587891,0.852400004863739
YER126C,YDR288W,0,-5.871191,0.08667238056659698,0.8090000152587891,0.8525000214576721
YJR074W,YGR229C,0,-5.8712883,0.08666309714317322,0.8090000152587891,0.8525999784469604
YEL003W,YOR181W,0,-5.8712964,0.08665381371974945,0.8090000152587891,0.8526999950408936
YCL039W,YKL170W,0,-5.8718796,0.08664453029632568,0.8090000152587891,0.8528000116348267
YLR106C,YPL022W,0,-5.8720818,0.08663525432348251,0.8090000152587891,0.8529000282287598
YOL158C,YKL220C,1,-5.8722267,0.08673305809497833,0.8100000023841858,0.8529000282287598
YDR398W,YNL339C,0,-5.872389,0.08672376722097397,0.8100000023841858,0.8529999852180481
YER107C,YNL073W,0,-5.8725805,0.0867144837975502,0.8100000023841858,0.8531000018119812
YOR381W,YLL027W,1,-5.872632,0.08681224286556244,0.8109999895095825,0.8531000018119812
YKL146W,YMR183C,0,-5.872738,0.08680295199155807,0.8109999895095825,0.8532000184059143
YER173W,YOL020W,0,-5.8729515,0.08679366111755371,0.8109999895095825,0.8532999753952026
YJL099W,YHR196W,0,-5.873002,0.08678437769412994,0.8109999895095825,0.8533999919891357
YBR217W,YPL091W,0,-5.873566,0.08677509427070618,0.8109999895095825,0.8535000085830688
YER052C,YIL063C,0,-5.873698,0.08676581084728241,0.8109999895095825,0.853600025177002
YER172C,YBR026C,0,-5.874094,0.08675652742385864,0.8109999895095825,0.8536999821662903
YML006C,YOR208W,0,-5.87434,0.08674724400043488,0.8109999895095825,0.8537999987602234
YDL099W,YCR075C,0,-5.874366,0.0867379680275917,0.8109999895095825,0.8539000153541565
YDR216W,YNL030W,0,-5.8749595,0.08672869205474854,0.8109999895095825,0.8539999723434448
YAR033W,YHR205W,0,-5.875252,0.08671941608190536,0.8109999895095825,0.8540999889373779
YDR224C,YBR173C,0,-5.8754063,0.08671014755964279,0.8109999895095825,0.854200005531311
YDR379W,YOR297C,0,-5.8763895,0.08670087903738022,0.8109999895095825,0.8543000221252441
YNR016C,YOR299W,0,-5.8765516,0.08669161051511765,0.8109999895095825,0.8543999791145325
YMR301C,YBR272C,0,-5.8768516,0.08668234199285507,0.8109999895095825,0.8544999957084656
YNL001W,YOR208W,0,-5.8775063,0.0866730809211731,0.8109999895095825,0.8546000123023987
YLR342W,YIL021W,0,-5.8786945,0.08666381984949112,0.8109999895095825,0.8547000288963318
YJL094C,YJR077C,1,-5.8790574,0.08676140755414963,0.8119999766349792,0.8547000288963318
YNL318C,YER031C,0,-5.879078,0.08675213903188705,0.8119999766349792,0.8547999858856201
YML102W,YGL209W,0,-5.8793497,0.08674287050962448,0.8119999766349792,0.8549000024795532
YPL235W,YOR353C,0,-5.879954,0.08673360198736191,0.8119999766349792,0.8550000190734863
YOL078W,YIR010W,0,-5.879957,0.08672434091567993,0.8119999766349792,0.8550999760627747
YOR100C,YDR246W,0,-5.8800178,0.08671507984399796,0.8119999766349792,0.8551999926567078
YBR196C,YDR478W,0,-5.8805037,0.08670581877231598,0.8119999766349792,0.8553000092506409
YGR224W,YBR029C,0,-5.880627,0.0866965651512146,0.8119999766349792,0.855400025844574
YKL220C,YLR092W,1,-5.880714,0.08679406344890594,0.8130000233650208,0.855400025844574
YER026C,YPL153C,0,-5.880817,0.08678480237722397,0.8130000233650208,0.8554999828338623
YMR013C,YJR103W,0,-5.8813868,0.0867755338549614,0.8130000233650208,0.8555999994277954
YPL061W,YEL009C,0,-5.882036,0.08676627278327942,0.8130000233650208,0.8557000160217285
YBL030C,YOL001W,0,-5.8821077,0.08675701916217804,0.8130000233650208,0.8557999730110168
YPR054W,YDR246W,0,-5.882245,0.08674775809049606,0.8130000233650208,0.85589998960495
YOL038W,YDR082W,0,-5.882338,0.08673850446939468,0.8130000233650208,0.8560000061988831
YKR065C,YHR070W,0,-5.882922,0.0867292508482933,0.8130000233650208,0.8561000227928162
YPL058C,YDR077W,0,-5.88371,0.08671999722719193,0.8130000233650208,0.8561999797821045
YGL084C,YNL221C,0,-5.8837643,0.08671075105667114,0.8130000233650208,0.8562999963760376
YML080W,YML029W,0,-5.88378,0.08670150488615036,0.8130000233650208,0.8564000129699707
YOR136W,YIR002C,0,-5.8840837,0.08669225871562958,0.8130000233650208,0.8565000295639038
YMR143W,YIL123W,0,-5.885009,0.0866830125451088,0.8130000233650208,0.8565999865531921
YOR267C,YOR119C,0,-5.885406,0.08667377382516861,0.8130000233650208,0.8567000031471252
YDL201W,YLR386W,0,-5.8858566,0.08666453510522842,0.8130000233650208,0.8568000197410583
YFL022C,YPR191W,0,-5.8861785,0.08665529638528824,0.8130000233650208,0.8568999767303467
YKL093W,YHR143W-A,0,-5.8867188,0.08664606511592865,0.8130000233650208,0.8569999933242798
YKL045W,YML007W,0,-5.8868837,0.08663682639598846,0.8130000233650208,0.8571000099182129
YDR071C,YNL186W,0,-5.8873367,0.08662759512662888,0.8130000233650208,0.857200026512146
YOL123W,YDL014W,0,-5.8874855,0.08661837130784988,0.8130000233650208,0.8572999835014343
YNL256W,YKL043W,0,-5.8877482,0.0866091400384903,0.8130000233650208,0.8574000000953674
YDR423C,YBR015C,0,-5.887923,0.0865999162197113,0.8130000233650208,0.8575000166893005
YPR128C,YDL051W,0,-5.8883166,0.08659069240093231,0.8130000233650208,0.8575999736785889
YJR150C,YBR193C,0,-5.888425,0.08658146858215332,0.8130000233650208,0.857699990272522
YGL246C,YPR054W,0,-5.889509,0.08657225221395493,0.8130000233650208,0.8578000068664551
YMR032W,YPL131W,0,-5.889543,0.08656303584575653,0.8130000233650208,0.8579000234603882
YNL075W,YDR379W,0,-5.8901653,0.08655381947755814,0.8130000233650208,0.8579999804496765
YER073W,YPL164C,0,-5.890335,0.08654460310935974,0.8130000233650208,0.8580999970436096
YDR416W,YGR141W,0,-5.890556,0.08653539419174194,0.8130000233650208,0.8582000136375427
YDR174W,YBL033C,0,-5.8907185,0.08652617782354355,0.8130000233650208,0.858299970626831
YDR377W,YDR270W,1,-5.8908696,0.08662339299917221,0.8140000104904175,0.858299970626831
YCR010C,YDR322C-A,1,-5.8915095,0.08672057837247849,0.8149999976158142,0.858299970626831
YML118W,YDL116W,0,-5.891776,0.0867113545536995,0.8149999976158142,0.8583999872207642
YER015W,YNL273W,0,-5.8921785,0.0867021307349205,0.8149999976158142,0.8585000038146973
YKL013C,YDR037W,0,-5.8922453,0.08669290691614151,0.8149999976158142,0.8586000204086304
YDR503C,YMR016C,0,-5.8925056,0.08668368309736252,0.8149999976158142,0.8586999773979187
YNL130C,YJL010C,0,-5.892638,0.08667446672916412,0.8149999976158142,0.8587999939918518
YGR155W,YBR165W,0,-5.8928666,0.08666525036096573,0.8149999976158142,0.8589000105857849
YJL125C,YKL086W,0,-5.8941774,0.08665603399276733,0.8149999976158142,0.859000027179718
YHR139C,YOL128C,0,-5.894253,0.08664681762456894,0.8149999976158142,0.8590999841690063
YOR178C,YOL006C,0,-5.8943586,0.08663760870695114,0.8149999976158142,0.8592000007629395
YML081C-A,YIL114C,1,-5.8947954,0.08673469722270966,0.8159999847412109,0.8592000007629395
YJL148W,YML127W,0,-5.8948116,0.08672547340393066,0.8159999847412109,0.8593000173568726
YOR316C,YLR411W,1,-5.895071,0.08682253211736679,0.8169999718666077,0.8593000173568726
YKL150W,YPL152W,0,-5.8953204,0.0868133008480072,0.8169999718666077,0.8593999743461609
YOR315W,YOR307C,0,-5.8955994,0.08680407702922821,0.8169999718666077,0.859499990940094
YOL110W,YGL169W,0,-5.895747,0.08679486066102982,0.8169999718666077,0.8596000075340271
YOR028C,YPL266W,0,-5.8961153,0.08678563684225082,0.8169999718666077,0.8597000241279602
YFL022C,YLR034C,0,-5.8961763,0.08677642047405243,0.8169999718666077,0.8597999811172485
YPL040C,YNL169C,0,-5.8964615,0.08676720410585403,0.8169999718666077,0.8598999977111816
YPL255W,YKL056C,0,-5.89733,0.08675798773765564,0.8169999718666077,0.8600000143051147
YOL090W,YBR196C,0,-5.898226,0.08674877882003784,0.8169999718666077,0.8600999712944031
YOL145C,YBR214W,0,-5.8983536,0.08673956990242004,0.8169999718666077,0.8601999878883362
YLR100W,YLL019C,0,-5.898498,0.08673036098480225,0.8169999718666077,0.8603000044822693
YDR480W,YNR046W,0,-5.899419,0.08672115206718445,0.8169999718666077,0.8604000210762024
YDR481C,YFL059W,0,-5.8998165,0.08671195060014725,0.8169999718666077,0.8604999780654907
YPL057C,YPL163C,0,-5.8998976,0.08670274913311005,0.8169999718666077,0.8605999946594238
YNR059W,YOR106W,0,-5.900094,0.08669354766607285,0.8169999718666077,0.8607000112533569
YKL182W,YEL041W,0,-5.9004498,0.08668435364961624,0.8169999718666077,0.86080002784729
YGR132C,YLR022C,0,-5.901204,0.08667515218257904,0.8169999718666077,0.8608999848365784
YMR212C,YIL066C,0,-5.901229,0.08666595816612244,0.8169999718666077,0.8610000014305115
YHL040C,YJR121W,1,-5.90156,0.08676283061504364,0.8180000185966492,0.8610000014305115
YFL011W,YGL011C,0,-5.9016147,0.08675362914800644,0.8180000185966492,0.8611000180244446
YHR081W,YLR368W,0,-5.9016304,0.08674443513154984,0.8180000185966492,0.8611999750137329
YOR049C,YDR325W,0,-5.9016466,0.08673523366451263,0.8180000185966492,0.861299991607666
YJL033W,YHL025W,0,-5.9016976,0.08672603964805603,0.8180000185966492,0.8614000082015991
YJR105W,YGR097W,0,-5.901879,0.08671684563159943,0.8180000185966492,0.8615000247955322
YER028C,YDL015C,0,-5.9028144,0.08670765161514282,0.8180000185966492,0.8615999817848206
YMR058W,YGR257C,1,-5.9030247,0.08680444955825806,0.8190000057220459,0.8615999817848206
YBR073W,YMR241W,0,-5.903197,0.08679525554180145,0.8190000057220459,0.8616999983787537
YEL042W,YGL098W,0,-5.9033337,0.08678605407476425,0.8190000057220459,0.8618000149726868
YNR007C,YKL182W,0,-5.903415,0.08677686005830765,0.8190000057220459,0.8618999719619751
YJL101C,YGR179C,0,-5.9037714,0.08676766604185104,0.8190000057220459,0.8619999885559082
YLR080W,YBR185C,0,-5.9038115,0.08675847202539444,0.8190000057220459,0.8621000051498413
YOR274W,YHR160C,0,-5.9039884,0.08674928545951843,0.8190000057220459,0.8622000217437744
YJL116C,YOL069W,0,-5.904255,0.08674009889364243,0.8190000057220459,0.8622999787330627
YHR174W,YAL015C,0,-5.9047604,0.08673091232776642,0.8190000057220459,0.8623999953269958
YHR186C,YOR045W,0,-5.9047785,0.08672172576189041,0.8190000057220459,0.862500011920929
YHR158C,YBR066C,0,-5.905348,0.086712546646595,0.8190000057220459,0.8626000285148621
YHR001W-A,YOR127W,0,-5.9053545,0.08670336753129959,0.8190000057220459,0.8626999855041504
YLR205C,YPL274W,0,-5.9053655,0.08669418841600418,0.8190000057220459,0.8628000020980835
YJR004C,YJR019C,0,-5.905604,0.08668500930070877,0.8190000057220459,0.8629000186920166
YGR213C,YNL126W,0,-5.9057636,0.08667583763599396,0.8190000057220459,0.8629999756813049
YDR423C,YDL213C,0,-5.905914,0.08666666597127914,0.8190000057220459,0.863099992275238
YDR110W,YKL062W,0,-5.9062796,0.08665749430656433,0.8190000057220459,0.8632000088691711
YIL046W,YMR270C,0,-5.9067044,0.08664833009243011,0.8190000057220459,0.8633000254631042
YGR037C,YMR032W,0,-5.907051,0.0866391658782959,0.8190000057220459,0.8633999824523926
YDR043C,YML061C,0,-5.9080877,0.08662999421358109,0.8190000057220459,0.8634999990463257
YAL044C,YIL154C,0,-5.9081583,0.08662083745002747,0.8190000057220459,0.8636000156402588
YAL035W,YDR451C,0,-5.9081936,0.08661167323589325,0.8190000057220459,0.8636999726295471
YMR163C,YLR075W,0,-5.908311,0.08660251647233963,0.8190000057220459,0.8637999892234802
YBR205W,YOR004W,0,-5.908942,0.08659335970878601,0.8190000057220459,0.8639000058174133
YHR098C,YOL124C,0,-5.9095926,0.08658420294523239,0.8190000057220459,0.8640000224113464
YKR009C,YGR213C,0,-5.9098077,0.08657505363225937,0.8190000057220459,0.8640999794006348
YER154W,YLR275W,0,-5.909882,0.08656590431928635,0.8190000057220459,0.8641999959945679
YMR198W,YCR020C,0,-5.9099627,0.08655675500631332,0.8190000057220459,0.864300012588501
YER006W,YBR073W,0,-5.91078,0.0865476056933403,0.8190000057220459,0.8644000291824341
YMR280C,YGR129W,0,-5.9110126,0.08653846383094788,0.8190000057220459,0.8644999861717224
YCR107W,YDR023W,0,-5.911017,0.08652932196855545,0.8190000057220459,0.8646000027656555
YPR199C,YML073C,0,-5.9115667,0.08652018010616302,0.8190000057220459,0.8647000193595886
YPR056W,YPL019C,0,-5.9120626,0.0865110382437706,0.8190000057220459,0.864799976348877
YER030W,YGL055W,0,-5.9120684,0.08650190383195877,0.8190000057220459,0.8648999929428101
YHR148W,YDR079W,0,-5.9123135,0.08649276942014694,0.8190000057220459,0.8650000095367432
YDR447C,YDR259C,0,-5.9129276,0.08648363500833511,0.8190000057220459,0.8651000261306763
YPR057W,YNL012W,0,-5.9137306,0.08647450059652328,0.8190000057220459,0.8651999831199646
YDR099W,YDR228C,0,-5.9139233,0.08646537363529205,0.8190000057220459,0.8652999997138977
YNR001C,YNL068C,0,-5.9142246,0.08645624667406082,0.8190000057220459,0.8654000163078308
YLR048W,YKL173W,0,-5.9144163,0.08644711971282959,0.8190000057220459,0.8654999732971191
YNL135C,YPL156C,0,-5.9145503,0.08643799275159836,0.8190000057220459,0.8655999898910522
YPR030W,YBL034C,0,-5.9149847,0.08642887324094772,0.8190000057220459,0.8657000064849854
YHR091C,YBR183W,0,-5.914992,0.08641975373029709,0.8190000057220459,0.8658000230789185
YBR207W,YKL120W,1,-5.915476,0.08651614189147949,0.8199999928474426,0.8658000230789185
YGL013C,YPL058C,0,-5.9155006,0.08650701493024826,0.8199999928474426,0.8658999800682068
YPL178W,YDL024C,0,-5.916201,0.08649788796901703,0.8199999928474426,0.8659999966621399
YBR288C,YLR002C,0,-5.9164715,0.0864887684583664,0.8199999928474426,0.866100013256073
YOR185C,YMR241W,0,-5.916645,0.08647964894771576,0.8199999928474426,0.8661999702453613
YMR204C,YGL169W,0,-5.9167533,0.08647052943706512,0.8199999928474426,0.8662999868392944
YER044C,YKR087C,0,-5.9175143,0.08646140992641449,0.8199999928474426,0.8664000034332275
YHR059W,YJL011C,0,-5.917591,0.08645229041576385,0.8199999928474426,0.8665000200271606
YDR384C,YGL254W,1,-5.917657,0.08654859662055969,0.8209999799728394,0.8665000200271606
YFL031W,YDR330W,0,-5.918338,0.08653947710990906,0.8209999799728394,0.866599977016449
YER143W,YMR305C,0,-5.9189196,0.08653035759925842,0.8209999799728394,0.8666999936103821
YIL053W,YPL089C,0,-5.919038,0.08652123808860779,0.8209999799728394,0.8668000102043152
YKL054C,YPR110C,0,-5.9191656,0.08651211857795715,0.8209999799728394,0.8669000267982483
YLR260W,YLR354C,0,-5.9191694,0.08650300651788712,0.8209999799728394,0.8669999837875366
YBR023C,YPR052C,0,-5.91968,0.08649388700723648,0.8209999799728394,0.8671000003814697
YLR242C,YNL310C,0,-5.9199677,0.08648477494716644,0.8209999799728394,0.8672000169754028
YNL111C,YJR009C,0,-5.9200397,0.086475670337677,0.8209999799728394,0.8672999739646912
YJL117W,YGL255W,1,-5.920141,0.08657187968492508,0.8220000267028809,0.8672999739646912
YLR109W,YPL049C,0,-5.920232,0.08656276017427444,0.8220000267028809,0.8673999905586243
YNL318C,YHL007C,0,-5.9204154,0.0865536481142044,0.8220000267028809,0.8675000071525574
YGL209W,YPL006W,0,-5.9206476,0.08654453605413437,0.8220000267028809,0.8676000237464905
YHR175W,YMR319C,1,-5.921128,0.08664070069789886,0.8230000138282776,0.8676000237464905
YBL099W,YBR106W,1,-5.9217596,0.08673684298992157,0.8240000009536743,0.8676000237464905
YMR058W,YKL120W,1,-5.9219337,0.08683296293020248,0.824999988079071,0.8676000237464905
YGL253W,YIL154C,0,-5.9219565,0.08682382851839066,0.824999988079071,0.8676999807357788
YLR394W,YDL198C,0,-5.9221025,0.08681468665599823,0.824999988079071,0.8677999973297119
YJL072C,YDR083W,0,-5.922103,0.0868055522441864,0.824999988079071,0.867900013923645
YCR065W,YOR174W,0,-5.922314,0.08679642528295517,0.824999988079071,0.8679999709129333
YMR116C,YJL196C,0,-5.922355,0.08678729087114334,0.824999988079071,0.8680999875068665
YDR231C,YGR004W,0,-5.9229374,0.08677816390991211,0.824999988079071,0.8682000041007996
YMR246W,YIL061C,0,-5.9229827,0.08676903694868088,0.824999988079071,0.8683000206947327
YAL012W,YBR077C,0,-5.923208,0.08675990998744965,0.824999988079071,0.868399977684021
YCR037C,YLR092W,1,-5.9234056,0.0868559405207634,0.8259999752044678,0.868399977684021
YMR301C,YMR025W,0,-5.9234395,0.08684680610895157,0.8259999752044678,0.8684999942779541
YML016C,YER117W,0,-5.9238663,0.08683767914772034,0.8259999752044678,0.8686000108718872
YDR173C,YAL056W,0,-5.924018,0.0868285521864891,0.8259999752044678,0.8687000274658203
YPL082C,YDL247W,0,-5.924267,0.08681942522525787,0.8259999752044678,0.8687999844551086
YBL022C,YNL007C,0,-5.924658,0.08681029826402664,0.8259999752044678,0.8689000010490417
YDR503C,YGR276C,0,-5.925326,0.08680117875337601,0.8259999752044678,0.8690000176429749
YDR268W,YKR097W,0,-5.9256897,0.08679205924272537,0.8259999752044678,0.8690999746322632
YCR020C-A,YJL148W,0,-5.925756,0.08678293973207474,0.8259999752044678,0.8691999912261963
YLR242C,YPL203W,0,-5.9259787,0.0867738202214241,0.8259999752044678,0.8693000078201294
YPR075C,YBL033C,0,-5.925991,0.08676470816135406,0.8259999752044678,0.8694000244140625
YNL142W,YJR077C,1,-5.926202,0.08686062693595886,0.8270000219345093,0.8694000244140625
YDR079W,YOR341W,0,-5.9263854,0.08685149997472763,0.8270000219345093,0.8694999814033508
YOR249C,YHR148W,0,-5.9263964,0.086842380464077,0.8270000219345093,0.8695999979972839
YPL146C,YKR003W,0,-5.9267716,0.08683326095342636,0.8270000219345093,0.869700014591217
YHR034C,YLR084C,0,-5.926955,0.08682414889335632,0.8270000219345093,0.8697999715805054
YDR264C,YOR388C,0,-5.9271655,0.08681502938270569,0.8270000219345093,0.8698999881744385
YNL135C,YBL005W,0,-5.9272757,0.08680591732263565,0.8270000219345093,0.8700000047683716
YOR316C,YOR381W,1,-5.927299,0.08690176159143448,0.828000009059906,0.8700000047683716
YLR266C,YDL064W,0,-5.9274473,0.08689264208078384,0.828000009059906,0.8701000213623047
YGL247W,YHR096C,0,-5.9274845,0.08688352257013321,0.828000009059906,0.870199978351593
YPL078C,YMR058W,1,-5.9285865,0.08697932958602905,0.8289999961853027,0.870199978351593
YAL035W,YIL117C,0,-5.9287133,0.08697020262479782,0.8289999961853027,0.8702999949455261
YMR303C,YJL129C,0,-5.928835,0.08696108311414719,0.8289999961853027,0.8704000115394592
YLR340W,YPL124W,0,-5.928911,0.08695196360349655,0.8289999961853027,0.8705000281333923
YFL057C,YML031W,0,-5.9291315,0.08694284409284592,0.8289999961853027,0.8705999851226807
YLR452C,YMR241W,0,-5.929861,0.08693372458219528,0.8289999961853027,0.8707000017166138
YDL099W,YNL279W,0,-5.930013,0.08692461252212524,0.8289999961853027,0.8708000183105469
YGR204W,YOR036W,0,-5.9302135,0.08691549301147461,0.8289999961853027,0.8708999752998352
YKR036C,YJR125C,0,-5.9303384,0.08690638095140457,0.8289999961853027,0.8709999918937683
YNL123W,YDR515W,0,-5.9304423,0.08689727634191513,0.8289999961853027,0.8711000084877014
YMR301C,YNL327W,0,-5.9304714,0.08688816428184509,0.8289999961853027,0.8712000250816345
YDL014W,YPL233W,0,-5.9306116,0.08687905967235565,0.8289999961853027,0.8712999820709229
YPL126W,YBR129C,0,-5.9318533,0.08686995506286621,0.8289999961853027,0.871399998664856
YIR019C,YMR241W,0,-5.931905,0.08686085790395737,0.8289999961853027,0.8715000152587891
YPL154C,YPL011C,0,-5.932459,0.08685175329446793,0.8289999961853027,0.8715999722480774
YGL030W,YPR107C,0,-5.9329243,0.08684265613555908,0.8289999961853027,0.8716999888420105
YJL060W,YOR232W,0,-5.933447,0.08683355897665024,0.8289999961853027,0.8718000054359436
YOR028C,YGL012W,0,-5.933465,0.08682446926832199,0.8289999961853027,0.8719000220298767
YGL012W,YIL016W,0,-5.9338403,0.08681537210941315,0.8289999961853027,0.871999979019165
YGR197C,YOR045W,0,-5.9339657,0.0868062824010849,0.8289999961853027,0.8720999956130981
YGL187C,YKL059C,0,-5.934178,0.08679719269275665,0.8289999961853027,0.8722000122070312
YBR037C,YLR092W,1,-5.934188,0.08689279854297638,0.8299999833106995,0.8722000122070312
YHL024W,YJL054W,0,-5.9343424,0.08688370138406754,0.8299999833106995,0.8723000288009644
YBR168W,YKL188C,0,-5.934458,0.08687460422515869,0.8299999833106995,0.8723999857902527
YMR163C,YGL055W,0,-5.93473,0.08686551451683044,0.8299999833106995,0.8725000023841858
YLR052W,YCR083W,0,-5.9353876,0.0868564248085022,0.8299999833106995,0.8726000189781189
YNR033W,YJR070C,0,-5.935671,0.08684733510017395,0.8299999833106995,0.8726999759674072
YNR032W,YHR041C,0,-5.9360504,0.0868382528424263,0.8299999833106995,0.8727999925613403
YDR507C,YBR084W,0,-5.936097,0.08682916313409805,0.8299999833106995,0.8729000091552734
YPR201W,YBR296C,1,-5.9365144,0.08692468702793121,0.8309999704360962,0.8729000091552734
YBL032W,YDR342C,0,-5.936634,0.08691559731960297,0.8309999704360962,0.8730000257492065
YMR012W,YLR006C,0,-5.937027,0.08690650761127472,0.8309999704360962,0.8730999827384949
YDR386W,YHR001W-A,0,-5.9370284,0.08689741790294647,0.8309999704360962,0.873199999332428
YLR056W,YDR463W,0,-5.93709,0.08688832819461823,0.8309999704360962,0.8733000159263611
YPR182W,YBR143C,0,-5.937255,0.08687924593687057,0.8309999704360962,0.8733999729156494
YGR256W,YGL151W,0,-5.93727,0.08687016367912292,0.8309999704360962,0.8734999895095825
YKR056W,YBR273C,0,-5.93734,0.08686108142137527,0.8309999704360962,0.8736000061035156
YJL099W,YGL099W,0,-5.9374604,0.08685200661420822,0.8309999704360962,0.8737000226974487
YGL247W,YPL087W,0,-5.937714,0.08684293180704117,0.8309999704360962,0.8737999796867371
YMR319C,YBR106W,1,-5.9381475,0.08693835139274597,0.8320000171661377,0.8737999796867371
YPL118W,YPL058C,0,-5.9383326,0.08692926913499832,0.8320000171661377,0.8738999962806702
YOR193W,YMR266W,0,-5.938374,0.08692018687725067,0.8320000171661377,0.8740000128746033
YPL095C,YBL002W,0,-5.938732,0.08691110461950302,0.8320000171661377,0.8741000294685364
YOR226C,YER021W,0,-5.938753,0.08690202981233597,0.8320000171661377,0.8741999864578247
YNL256W,YAR018C,0,-5.939458,0.08689294755458832,0.8320000171661377,0.8743000030517578
YLR397C,YOR045W,0,-5.939969,0.08688387274742126,0.8320000171661377,0.8744000196456909
YPL133C,YPL019C,0,-5.940242,0.08687480539083481,0.8320000171661377,0.8744999766349792
YPL217C,YOR087W,0,-5.940503,0.08686573058366776,0.8320000171661377,0.8745999932289124
YOR094W,YOR178C,0,-5.9409056,0.0868566632270813,0.8320000171661377,0.8747000098228455
YFR028C,YDR492W,0,-5.94091,0.08684759587049484,0.8320000171661377,0.8748000264167786
YGR200C,YJR091C,0,-5.941408,0.08683853596448898,0.8320000171661377,0.8748999834060669
YOR011W,YGL070C,0,-5.941959,0.08682946860790253,0.8320000171661377,0.875
YGR075C,YAL005C,0,-5.9419594,0.08682040870189667,0.8320000171661377,0.8751000165939331
YLR079W,YHR012W,0,-5.942073,0.08681134879589081,0.8320000171661377,0.8751999735832214
YPL059W,YAL047C,0,-5.942168,0.08680229634046555,0.8320000171661377,0.8752999901771545
YLR411W,YOR381W,1,-5.942184,0.08689755946397781,0.8330000042915344,0.8752999901771545
YCL025C,YBR152W,0,-5.9422717,0.08688849210739136,0.8330000042915344,0.8754000067710876
YLR231C,YDR292C,0,-5.9425087,0.0868794322013855,0.8330000042915344,0.8755000233650208
YER116C,YPR074C,0,-5.943018,0.08687037229537964,0.8330000042915344,0.8755999803543091
YPL097W,YIL123W,0,-5.9437103,0.08686131238937378,0.8330000042915344,0.8756999969482422
YOL002C,YKR037C,0,-5.9437275,0.08685225993394852,0.8330000042915344,0.8758000135421753
YOL101C,YNL244C,0,-5.943742,0.08684320002794266,0.8330000042915344,0.8758999705314636
YNL117W,YOR106W,0,-5.944028,0.0868341475725174,0.8330000042915344,0.8759999871253967
YJL138C,YHR111W,0,-5.944472,0.08682510256767273,0.8330000042915344,0.8761000037193298
YPL231W,YIL065C,0,-5.9451494,0.08681605011224747,0.8330000042915344,0.8762000203132629
YPL021W,YDR281C,0,-5.945199,0.0868070051074028,0.8330000042915344,0.8762999773025513
YGL253W,YML034W,0,-5.94524,0.08679796010255814,0.8330000042915344,0.8763999938964844
YGR085C,YPL163C,0,-5.94545,0.08678891509771347,0.8330000042915344,0.8765000104904175
YER042W,YOR229W,0,-5.945627,0.0867798700928688,0.8330000042915344,0.8766000270843506
YNL071W,YJR070C,0,-5.946288,0.08677083253860474,0.8330000042915344,0.8766999840736389
YFR030W,YDL092W,0,-5.9462957,0.08676179498434067,0.8330000042915344,0.876800000667572
YMR011W,YML052W,0,-5.9474716,0.0867527574300766,0.8330000042915344,0.8769000172615051
