Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR204W,YMR303C,0,-5.9475126,0.08674372732639313,0.8330000042915344,0.8769999742507935
YDR384C,YFL041W,1,-5.9475374,0.08683881908655167,0.8339999914169312,0.8769999742507935
YMR246W,YGR209C,0,-5.947592,0.086829774081707,0.8339999914169312,0.8770999908447266
YNL259C,YIL114C,1,-5.9479246,0.08692483603954315,0.8349999785423279,0.8770999908447266
YPR141C,YOL097C,0,-5.9486513,0.08691579103469849,0.8349999785423279,0.8772000074386597
YGL222C,YGR221C,0,-5.9488935,0.08690674602985382,0.8349999785423279,0.8773000240325928
YNR044W,YIR028W,0,-5.9490395,0.08689770102500916,0.8349999785423279,0.8773999810218811
YNL135C,YHR030C,0,-5.9492407,0.08688865602016449,0.8349999785423279,0.8774999976158142
YFL026W,YOR068C,0,-5.94937,0.08687961846590042,0.8349999785423279,0.8776000142097473
YIR019C,YGR055W,0,-5.949399,0.08687058091163635,0.8349999785423279,0.8776999711990356
YMR309C,YIL056W,0,-5.9495173,0.08686154335737228,0.8349999785423279,0.8777999877929688
YJL101C,YOL109W,0,-5.950147,0.08685250580310822,0.8349999785423279,0.8779000043869019
YGL175C,YBR126C,0,-5.950221,0.08684347569942474,0.8349999785423279,0.878000020980835
YMR128W,YCL024W,0,-5.95033,0.08683444559574127,0.8349999785423279,0.8780999779701233
YCR057C,YDR451C,0,-5.950943,0.0868254154920578,0.8349999785423279,0.8781999945640564
YEL029C,YKL054C,0,-5.9510164,0.08681638538837433,0.8349999785423279,0.8783000111579895
YKL016C,YLR411W,1,-5.951808,0.08691132068634033,0.8360000252723694,0.8783000111579895
YAL040C,YGR129W,0,-5.951991,0.08690229058265686,0.8360000252723694,0.8784000277519226
YFL025C,YGL090W,0,-5.9527035,0.08689325302839279,0.8360000252723694,0.8784999847412109
YPL046C,YGL162W,0,-5.953184,0.08688422292470932,0.8360000252723694,0.878600001335144
YLR380W,YDR205W,0,-5.9533243,0.08687519282102585,0.8360000252723694,0.8787000179290771
YOR381W,YGR257C,1,-5.9534783,0.08697007596492767,0.8370000123977661,0.8787000179290771
YGL256W,YMR053C,0,-5.953544,0.0869610384106636,0.8370000123977661,0.8787999749183655
YHR175W,YLR092W,1,-5.9541397,0.08705589175224304,0.8379999995231628,0.8787999749183655
YOR120W,YKL214C,0,-5.954242,0.08704684674739838,0.8379999995231628,0.8788999915122986
YPR006C,YMR270C,0,-5.9543753,0.08703780919313431,0.8379999995231628,0.8790000081062317
YML081C-A,YOL077W-A,1,-5.9545364,0.08713261783123016,0.8389999866485596,0.8790000081062317
YGL099W,YLR079W,0,-5.9546375,0.0871235728263855,0.8389999866485596,0.8791000247001648
YJL034W,YOR064C,0,-5.954891,0.08711452782154083,0.8389999866485596,0.8791999816894531
YOL064C,YIL046W,0,-5.955325,0.08710548281669617,0.8389999866485596,0.8792999982833862
YMR301C,YHR012W,0,-5.95578,0.0870964378118515,0.8389999866485596,0.8794000148773193
YKL185W,YLL036C,0,-5.956237,0.08708740025758743,0.8389999866485596,0.8794999718666077
YNL331C,YHR034C,0,-5.9567676,0.08707836270332336,0.8389999866485596,0.8795999884605408
YMR316W,YOR168W,0,-5.95679,0.0870693251490593,0.8389999866485596,0.8797000050544739
YLR411W,YGL167C,1,-5.9569545,0.08716405183076859,0.8399999737739563,0.8797000050544739
YNR017W,YMR182C,0,-5.956998,0.08715501427650452,0.8399999737739563,0.879800021648407
YDR423C,YNL261W,0,-5.9570227,0.08714596927165985,0.8399999737739563,0.8798999786376953
YGR060W,YKR081C,0,-5.957782,0.08713693171739578,0.8399999737739563,0.8799999952316284
YFR028C,YGR183C,0,-5.958029,0.08712789416313171,0.8399999737739563,0.8801000118255615
YCR010C,YBR106W,1,-5.958052,0.08722256869077682,0.8410000205039978,0.8801000118255615
YOR120W,YDR177W,0,-5.9583488,0.08721352368593216,0.8410000205039978,0.8802000284194946
YPL262W,YKL040C,0,-5.9583516,0.0872044786810875,0.8410000205039978,0.880299985408783
YFL026W,YPR080W,0,-5.958748,0.08719544112682343,0.8410000205039978,0.8804000020027161
YLR295C,YBR295W,1,-5.959093,0.08729007095098495,0.8420000076293945,0.8804000020027161
YJL115W,YOR193W,0,-5.9591265,0.08728101849555969,0.8420000076293945,0.8805000185966492
YJL208C,YKL025C,0,-5.959154,0.08727197349071503,0.8420000076293945,0.8805999755859375
YGL071W,YGL008C,1,-5.9595838,0.08736656606197357,0.8429999947547913,0.8805999755859375
YLR284C,YML127W,0,-5.959758,0.08735751360654831,0.8429999947547913,0.8806999921798706
YPR001W,YOR320C,0,-5.9598,0.08734846115112305,0.8429999947547913,0.8808000087738037
YOL130W,YBR024W,1,-5.959874,0.08744301646947861,0.843999981880188,0.8808000087738037
YHR086W,YLR002C,0,-5.959964,0.08743395656347275,0.843999981880188,0.8809000253677368
YOL147C,YNL313C,0,-5.960105,0.08742490410804749,0.843999981880188,0.8809999823570251
YHR163W,YDR312W,0,-5.96051,0.08741584420204163,0.843999981880188,0.8810999989509583
YHL040C,YOR334W,1,-5.960527,0.0875103548169136,0.8450000286102295,0.8810999989509583
YOL130W,YJR077C,1,-5.9610643,0.08760484308004379,0.8460000157356262,0.8810999989509583
YPR175W,YLR219W,0,-5.961101,0.08759577572345734,0.8460000157356262,0.8812000155448914
YOR381W,YOR334W,1,-5.961483,0.08769023418426514,0.847000002861023,0.8812000155448914
YDR322C-A,YGL255W,1,-5.962346,0.08778467774391174,0.8479999899864197,0.8812000155448914
YHR120W,YML028W,0,-5.9628506,0.08777559548616409,0.8479999899864197,0.8812999725341797
YLR451W,YPR155C,0,-5.962884,0.08776650577783585,0.8479999899864197,0.8813999891281128
YJL099W,YGL078C,0,-5.963417,0.0877574235200882,0.8479999899864197,0.8815000057220459
YLL008W,YPR068C,0,-5.9635973,0.08774834126234055,0.8479999899864197,0.881600022315979
YOR327C,YBR127C,0,-5.9638357,0.08773926645517349,0.8479999899864197,0.8816999793052673
YBR164C,YKL043W,0,-5.9640303,0.08773019164800644,0.8479999899864197,0.8817999958992004
YLR295C,YNR060W,1,-5.9642034,0.08782456070184708,0.8489999771118164,0.8817999958992004
YCL026C-A,YGR082W,0,-5.9642982,0.08781547099351883,0.8489999771118164,0.8819000124931335
YCR010C,YPR067W,1,-5.9647527,0.08790981769561768,0.8500000238418579,0.8819000124931335
YNL075W,YEL016C,0,-5.9647913,0.08790072053670883,0.8500000238418579,0.8820000290870667
YGL178W,YCR052W,0,-5.9648914,0.08789163827896118,0.8500000238418579,0.882099986076355
YBR083W,YLR435W,0,-5.9652367,0.08788254857063293,0.8500000238418579,0.8822000026702881
YJL008C,YOL055C,0,-5.9662027,0.08787345886230469,0.8500000238418579,0.8823000192642212
YLR214W,YLL027W,1,-5.9665756,0.08796774595975876,0.8510000109672546,0.8823000192642212
YJL196C,YGR089W,0,-5.9667993,0.08795865625143051,0.8510000109672546,0.8823999762535095
YLL043W,YKR061W,0,-5.9668684,0.08794956654310226,0.8510000109672546,0.8824999928474426
YLR431C,YNL002C,0,-5.967453,0.08794047683477402,0.8510000109672546,0.8826000094413757
YDL083C,YLR369W,0,-5.967541,0.08793138712644577,0.8510000109672546,0.8827000260353088
YDR386W,YBL025W,0,-5.9684553,0.08792230486869812,0.8510000109672546,0.8827999830245972
YMR182C,YJL036W,0,-5.96853,0.08791322261095047,0.8510000109672546,0.8828999996185303
YGL166W,YML073C,0,-5.9688597,0.08790414035320282,0.8510000109672546,0.8830000162124634
YPL008W,YOR380W,0,-5.9690475,0.08789506554603577,0.8510000109672546,0.8830999732017517
YDL192W,YML029W,0,-5.969432,0.08788598328828812,0.8510000109672546,0.8831999897956848
YKL220C,YBR295W,1,-5.96966,0.08798017352819443,0.8519999980926514,0.8831999897956848
YJR031C,YER012W,0,-5.9700136,0.08797109127044678,0.8519999980926514,0.8833000063896179
YLR270W,YOR297C,0,-5.970492,0.08796200901269913,0.8519999980926514,0.883400022983551
YCR072C,YEL013W,0,-5.970605,0.08795292675495148,0.8519999980926514,0.8834999799728394
YGR177C,YOL066C,0,-5.9708557,0.08794384449720383,0.8519999980926514,0.8835999965667725
YJR112W,YER125W,0,-5.9709806,0.08793476969003677,0.8519999980926514,0.8837000131607056
YER017C,YER002W,0,-5.971122,0.08792569488286972,0.8519999980926514,0.8838000297546387
YNL159C,YHR015W,0,-5.9712696,0.08791662007570267,0.8519999980926514,0.883899986743927
YLR014C,YDR202C,0,-5.971342,0.08790755271911621,0.8519999980926514,0.8840000033378601
YNL055C,YGL255W,1,-5.971431,0.08800165355205536,0.8529999852180481,0.8840000033378601
YPR183W,YCR083W,0,-5.9716196,0.08799257129430771,0.8529999852180481,0.8841000199317932
YLR069C,YKR053C,0,-5.971769,0.08798349648714066,0.8529999852180481,0.8841999769210815
YJR047C,YPL125W,0,-5.9717793,0.0879744216799736,0.8529999852180481,0.8842999935150146
YGR254W,YPL012W,0,-5.972142,0.08796534687280655,0.8529999852180481,0.8844000101089478
YDL148C,YBR173C,0,-5.9728956,0.08795627951622009,0.8529999852180481,0.8845000267028809
YKL152C,YBR183W,0,-5.9730453,0.08794721215963364,0.8529999852180481,0.8845999836921692
YDR231C,YOR049C,0,-5.9732275,0.08793814480304718,0.8529999852180481,0.8847000002861023
YDR270W,YNL142W,1,-5.9732366,0.08803216367959976,0.8539999723434448,0.8847000002861023
YNL259C,YER053C,1,-5.9733143,0.08812616020441055,0.8550000190734863,0.8847000002861023
YGL180W,YJR132W,0,-5.9734087,0.0881170779466629,0.8550000190734863,0.8848000168800354
YGL051W,YBR061C,0,-5.973535,0.08810799568891525,0.8550000190734863,0.8848999738693237
YHR096C,YOR106W,0,-5.9740396,0.0880989208817482,0.8550000190734863,0.8849999904632568
YML112W,YPL006W,0,-5.9741583,0.08808983862400055,0.8550000190734863,0.8851000070571899
YJL062W,YML118W,0,-5.97419,0.0880807638168335,0.8550000190734863,0.885200023651123
YGR118W,YGL127C,0,-5.9742327,0.08807169646024704,0.8550000190734863,0.8852999806404114
YLR155C,YFL017W-A,0,-5.974822,0.08806262165307999,0.8550000190734863,0.8853999972343445
YDR404C,YNL334C,0,-5.975028,0.08805355429649353,0.8550000190734863,0.8855000138282776
YDR268W,YBR183W,0,-5.975117,0.08804448693990707,0.8550000190734863,0.8855999708175659
YJR105W,YOR249C,0,-5.975578,0.08803541958332062,0.8550000190734863,0.885699987411499
YKL016C,YJL198W,1,-5.976138,0.08812931180000305,0.8560000061988831,0.885699987411499
YBL084C,YGL055W,0,-5.9762692,0.088120236992836,0.8560000061988831,0.8858000040054321
YBR022W,YGR211W,0,-5.9763575,0.08811116963624954,0.8560000061988831,0.8859000205993652
YNL331C,YOR179C,0,-5.976486,0.08810210227966309,0.8560000061988831,0.8859999775886536
YMR077C,YLR249W,0,-5.9768076,0.08809303492307663,0.8560000061988831,0.8860999941825867
YLR192C,YCL051W,0,-5.9773145,0.08808396756649017,0.8560000061988831,0.8862000107765198
YDL059C,YCR033W,0,-5.977423,0.08807490766048431,0.8560000061988831,0.8863000273704529
YNL001W,YML104C,0,-5.9775805,0.08806584030389786,0.8560000061988831,0.8863999843597412
YLR100W,YEL054C,0,-5.9779263,0.0880567878484726,0.8560000061988831,0.8865000009536743
YPL248C,YNL290W,0,-5.979678,0.08804772794246674,0.8560000061988831,0.8866000175476074
YGR254W,YBR258C,0,-5.9797897,0.08803866803646088,0.8560000061988831,0.8866999745368958
YER052C,YDR499W,0,-5.979865,0.08802961558103561,0.8560000061988831,0.8867999911308289
YKL016C,YOR381W,1,-5.9809723,0.0881233960390091,0.8569999933242798,0.8867999911308289
YLL042C,YFL018C,0,-5.982387,0.08811433613300323,0.8569999933242798,0.886900007724762
YIL119C,YDR177W,0,-5.9825206,0.08810527622699738,0.8569999933242798,0.8870000243186951
YLR109W,YGR072W,0,-5.9827204,0.08809621632099152,0.8569999933242798,0.8870999813079834
YOR034C,YIL061C,0,-5.9831514,0.08808716386556625,0.8569999933242798,0.8871999979019165
YEL065W,YLR092W,1,-5.9837465,0.08818088471889496,0.8579999804496765,0.8871999979019165
YDR427W,YOR004W,0,-5.983838,0.0881718248128891,0.8579999804496765,0.8873000144958496
YKL213C,YPL124W,0,-5.983985,0.08816276490688324,0.8579999804496765,0.8873999714851379
YDL198C,YLR368W,0,-5.9840384,0.08815370500087738,0.8579999804496765,0.887499988079071
YDR106W,YNL278W,0,-5.9841104,0.08814464509487152,0.8579999804496765,0.8876000046730042
YLR081W,YGL120C,0,-5.9842415,0.08813559263944626,0.8579999804496765,0.8877000212669373
YFL039C,YGL151W,0,-5.9846597,0.088126540184021,0.8579999804496765,0.8877999782562256
YKL026C,YKR082W,0,-5.985194,0.08811748772859573,0.8579999804496765,0.8878999948501587
YDR043C,YGL115W,0,-5.9852934,0.08810844272375107,0.8579999804496765,0.8880000114440918
YNL102W,YOR054C,0,-5.9861584,0.0880993977189064,0.8579999804496765,0.8881000280380249
YDL132W,YGL070C,0,-5.9862285,0.08809035271406174,0.8579999804496765,0.8881999850273132
YHR055C,YCR057C,0,-5.986291,0.08808130770921707,0.8579999804496765,0.8883000016212463
YPL170W,YNL037C,0,-5.9864554,0.0880722627043724,0.8579999804496765,0.8884000182151794
YBR295W,YJL198W,1,-5.9869537,0.08816586434841156,0.859000027179718,0.8884000182151794
YCL059C,YBR196C,0,-5.987012,0.0881568118929863,0.859000027179718,0.8884999752044678
YER032W,YAL015C,0,-5.9872413,0.08814776688814163,0.859000027179718,0.8885999917984009
YNL027W,YDL079C,0,-5.987335,0.08813872188329697,0.859000027179718,0.888700008392334
YPL037C,YBR095C,0,-5.9879923,0.0881296843290329,0.859000027179718,0.8888000249862671
YMR199W,YMR088C,0,-5.9880114,0.08812063932418823,0.859000027179718,0.8888999819755554
YGL254W,YPL092W,1,-5.988096,0.08821417391300201,0.8600000143051147,0.8888999819755554
YPR122W,YBL097W,0,-5.988142,0.08820512890815735,0.8600000143051147,0.8889999985694885
YBR039W,YDR322C-A,1,-5.9886665,0.08829863369464874,0.8610000014305115,0.8889999985694885
YIR013C,YPL243W,0,-5.989319,0.08828958123922348,0.8610000014305115,0.8891000151634216
YDR176W,YOR085W,0,-5.989546,0.08828052878379822,0.8610000014305115,0.88919997215271
YER142C,YPL058C,0,-5.9897895,0.08827147632837296,0.8610000014305115,0.8892999887466431
YPL028W,YKL154W,0,-5.989902,0.08826243132352829,0.8610000014305115,0.8894000053405762
YPL028W,YLR052W,0,-5.9900227,0.08825337886810303,0.8610000014305115,0.8895000219345093
YMR065W,YPL093W,0,-5.9906154,0.08824433386325836,0.8610000014305115,0.8895999789237976
YKL046C,YPR190C,0,-5.991087,0.0882352963089943,0.8610000014305115,0.8896999955177307
YOR185C,YIR041W,0,-5.99121,0.08822625130414963,0.8610000014305115,0.8898000121116638
YBR129C,YGR239C,0,-5.991282,0.08821721374988556,0.8610000014305115,0.8899000287055969
YPL059W,YMR272C,0,-5.9917097,0.08820817619562149,0.8610000014305115,0.8899999856948853
YOL013C,YDR416W,0,-5.9917808,0.08819913864135742,0.8610000014305115,0.8901000022888184
YDR009W,YOR209C,0,-5.9918184,0.08819010853767395,0.8610000014305115,0.8902000188827515
YFR055W,YPL131W,0,-5.9919653,0.08818107098340988,0.8610000014305115,0.8902999758720398
YJL125C,YGL253W,0,-5.992017,0.08817204087972641,0.8610000014305115,0.8903999924659729
YDR377W,YGL008C,1,-5.9920225,0.08826541155576706,0.8619999885559082,0.8903999924659729
YDR423C,YNL222W,0,-5.9921656,0.08825637400150299,0.8619999885559082,0.890500009059906
YIL076W,YHL028W,0,-5.992298,0.08824733644723892,0.8619999885559082,0.8906000256538391
YGR289C,YBR192W,0,-5.9924164,0.08823830634355545,0.8619999885559082,0.8906999826431274
YBL056W,YDR076W,0,-5.9924927,0.08822927623987198,0.8619999885559082,0.8907999992370605
YOL059W,YGR055W,0,-5.9927645,0.08822024613618851,0.8619999885559082,0.8909000158309937
YKL205W,YGL087C,0,-5.993784,0.08821121603250504,0.8619999885559082,0.890999972820282
YNL094W,YLR129W,0,-5.993922,0.08820219337940216,0.8619999885559082,0.8910999894142151
YJR121W,YGL255W,1,-5.994425,0.08829547464847565,0.8629999756813049,0.8910999894142151
YMR246W,YMR013C,0,-5.9949436,0.08828644454479218,0.8629999756813049,0.8912000060081482
YLR056W,YHR170W,0,-5.994999,0.0882774144411087,0.8629999756813049,0.8913000226020813
YNL327W,YKL178C,0,-5.9950657,0.08826838433742523,0.8629999756813049,0.8913999795913696
YDL007W,YMR241W,0,-5.9967813,0.08825935423374176,0.8629999756813049,0.8914999961853027
YCR005C,YBL006C,0,-5.9967866,0.08825033158063889,0.8629999756813049,0.8916000127792358
YGR092W,YLR186W,0,-5.997143,0.08824130892753601,0.8629999756813049,0.891700029373169
YNL142W,YBR296C,1,-5.9971447,0.08833452314138412,0.8640000224113464,0.891700029373169
YNL112W,YJL214W,0,-5.999731,0.08832549303770065,0.8640000224113464,0.8917999863624573
YHR148W,YML007W,0,-5.9999194,0.08831647038459778,0.8640000224113464,0.8919000029563904
YDR296W,YMR229C,0,-6.0000706,0.0883074402809143,0.8640000224113464,0.8920000195503235
YBR038W,YMR039C,0,-6.0005817,0.08829841762781143,0.8640000224113464,0.8920999765396118
YFR036W,YNR059W,0,-6.0008545,0.08828939497470856,0.8640000224113464,0.8921999931335449
YNL123W,YLR043C,0,-6.0012507,0.08828037232160568,0.8640000224113464,0.892300009727478
YDR191W,YNR043W,0,-6.0015874,0.08827134966850281,0.8640000224113464,0.8924000263214111
YCR035C,YOR014W,0,-6.0017834,0.08826233446598053,0.8640000224113464,0.8924999833106995
YMR198W,YOL064C,0,-6.0021734,0.08825331926345825,0.8640000224113464,0.8925999999046326
YBL030C,YOL138C,0,-6.0021977,0.08824430406093597,0.8640000224113464,0.8927000164985657
YGL155W,YKL035W,0,-6.0026054,0.0882352963089943,0.8640000224113464,0.892799973487854
YER174C,YJL076W,0,-6.0026608,0.08822628110647202,0.8640000224113464,0.8928999900817871
YLR192C,YPR006C,0,-6.002919,0.08821727335453033,0.8640000224113464,0.8930000066757202
YDR263C,YIL084C,0,-6.0037174,0.08820827305316925,0.8640000224113464,0.8931000232696533
YOR028C,YBR092C,0,-6.0038123,0.08819926530122757,0.8640000224113464,0.8931999802589417
YPL092W,YLR092W,1,-6.0040197,0.08829233795404434,0.8650000095367432,0.8931999802589417
YDR101C,YHR138C,0,-6.00465,0.08828332275152206,0.8650000095367432,0.8932999968528748
YNL259C,YDR040C,1,-6.005266,0.08837636560201645,0.8659999966621399,0.8932999968528748
YER044C,YOR106W,0,-6.0075808,0.08836735039949417,0.8659999966621399,0.8934000134468079
YDR188W,YMR065W,0,-6.007864,0.0883583277463913,0.8659999966621399,0.8934999704360962
YKL016C,YML123C,1,-6.0083766,0.0884513333439827,0.8669999837875366,0.8934999704360962
YKL013C,YGR278W,0,-6.008428,0.08844231069087982,0.8669999837875366,0.8935999870300293
YDL243C,YIL110W,0,-6.0085344,0.08843329548835754,0.8669999837875366,0.8937000036239624
YMR100W,YPR110C,0,-6.008824,0.08842427283525467,0.8669999837875366,0.8938000202178955
YJR086W,YPL057C,0,-6.0089016,0.08841525763273239,0.8669999837875366,0.8938999772071838
YER075C,YKL117W,0,-6.0090704,0.08840624243021011,0.8669999837875366,0.8939999938011169
YNL073W,YDR043C,0,-6.009547,0.08839722722768784,0.8669999837875366,0.89410001039505
YPL164C,YKL117W,0,-6.0097723,0.08838821202516556,0.8669999837875366,0.8942000269889832
YKL135C,YDL051W,0,-6.0098143,0.08837920427322388,0.8669999837875366,0.8942999839782715
YIL062C,YGR085C,0,-6.0099316,0.0883701965212822,0.8669999837875366,0.8944000005722046
YOL060C,YGL089C,0,-6.0106344,0.08836118876934052,0.8669999837875366,0.8945000171661377
YCL025C,YFL049W,0,-6.0118914,0.08835218846797943,0.8669999837875366,0.894599974155426
YLL061W,YOR344C,0,-6.012619,0.08834318071603775,0.8669999837875366,0.8946999907493591
YMR025W,YNL299W,0,-6.012681,0.08833418041467667,0.8669999837875366,0.8948000073432922
YNL259C,YDR270W,1,-6.013424,0.08842705935239792,0.8679999709129333,0.8948000073432922
YNL142W,YNL291C,1,-6.013564,0.08851991593837738,0.8690000176429749,0.8948000073432922
YER017C,YGR180C,0,-6.0136757,0.0885109007358551,0.8690000176429749,0.8949000239372253
YGR083C,YLL040C,0,-6.0139008,0.08850188553333282,0.8690000176429749,0.8949999809265137
YLR318W,YOR297C,0,-6.014472,0.08849287033081055,0.8690000176429749,0.8950999975204468
YLR295C,YOL158C,1,-6.015113,0.08858568221330643,0.8700000047683716,0.8950999975204468
YOL082W,YJR042W,0,-6.0154667,0.08857666701078415,0.8700000047683716,0.8952000141143799
YPL116W,YDR198C,0,-6.015504,0.08856764435768127,0.8700000047683716,0.8952999711036682
YCR010C,YMR058W,1,-6.015564,0.08866042643785477,0.8709999918937683,0.8952999711036682
YJL033W,YNR031C,0,-6.016224,0.0886513963341713,0.8709999918937683,0.8953999876976013
YFL055W,YER165W,0,-6.0173984,0.08864237368106842,0.8709999918937683,0.8955000042915344
YDR440W,YNL015W,0,-6.0179415,0.08863335847854614,0.8709999918937683,0.8956000208854675
YLR448W,YJL004C,0,-6.0180597,0.08862433582544327,0.8709999918937683,0.8956999778747559
YMR012W,YDR082W,0,-6.018587,0.08861532062292099,0.8709999918937683,0.895799994468689
YIL034C,YDR240C,0,-6.018857,0.08860630542039871,0.8709999918937683,0.8959000110626221
YBR041W,YGR248W,0,-6.019253,0.08859729766845703,0.8709999918937683,0.8960000276565552
YNL232W,YNR032W,0,-6.0198107,0.08858828246593475,0.8709999918937683,0.8960999846458435
YBL045C,YOR063W,0,-6.01982,0.08857927471399307,0.8709999918937683,0.8962000012397766
YJL062W,YPL146C,0,-6.0200334,0.08857026696205139,0.8709999918937683,0.8963000178337097
YKL120W,YIL023C,1,-6.0210733,0.08866293728351593,0.871999979019165,0.8963000178337097
YGL254W,YML123C,1,-6.021113,0.08875559270381927,0.8730000257492065,0.8963000178337097
YMR128W,YMR186W,0,-6.02131,0.0887465700507164,0.8730000257492065,0.896399974822998
YGL247W,YEL004W,0,-6.0218196,0.08873754739761353,0.8730000257492065,0.8964999914169312
YPR067W,YJL198W,1,-6.021944,0.08883016556501389,0.8740000128746033,0.8964999914169312
YNL331C,YKL206C,0,-6.022027,0.08882113546133041,0.8740000128746033,0.8966000080108643
YPL204W,YDR055W,0,-6.0222263,0.08881211280822754,0.8740000128746033,0.8967000246047974
YHL048W,YER056C,0,-6.023181,0.08880309015512466,0.8740000128746033,0.8967999815940857
YGR253C,YFR033C,0,-6.023189,0.08879406750202179,0.8740000128746033,0.8968999981880188
YJL140W,YML034W,0,-6.0232925,0.08878504484891891,0.8740000128746033,0.8970000147819519
YOR036W,YDL212W,0,-6.0234795,0.08877602964639664,0.8740000128746033,0.8970999717712402
YJL006C,YOR109W,0,-6.023484,0.08876701444387436,0.8740000128746033,0.8971999883651733
YGR222W,YDR412W,0,-6.023731,0.08875799924135208,0.8740000128746033,0.8973000049591064
YBR243C,YJL110C,0,-6.024186,0.0887489840388298,0.8740000128746033,0.8974000215530396
YMR184W,YDR393W,0,-6.0245733,0.08873997628688812,0.8740000128746033,0.8974999785423279
YLR378C,YJL056C,0,-6.0246983,0.08873096108436584,0.8740000128746033,0.897599995136261
YPL115C,YJL100W,0,-6.025323,0.08872196078300476,0.8740000128746033,0.8977000117301941
YOL142W,YGR209C,0,-6.025338,0.08871295303106308,0.8740000128746033,0.8978000283241272
YBR121C,YCL044C,0,-6.0255547,0.0887039452791214,0.8740000128746033,0.8978999853134155
YIL147C,YJL164C,0,-6.025605,0.08869494497776031,0.8740000128746033,0.8980000019073486
YKL026C,YPR072W,0,-6.025915,0.08868594467639923,0.8740000128746033,0.8981000185012817
YBR029C,YNL329C,0,-6.026325,0.08867694437503815,0.8740000128746033,0.8981999754905701
YOR063W,YLR181C,0,-6.026382,0.08866795152425766,0.8740000128746033,0.8982999920845032
YIL042C,YBR156C,0,-6.026762,0.08865895867347717,0.8740000128746033,0.8984000086784363
YKL172W,YIR033W,0,-6.02684,0.08864996582269669,0.8740000128746033,0.8985000252723694
YJL129C,YOL105C,0,-6.0270166,0.0886409729719162,0.8740000128746033,0.8985999822616577
YDR106W,YBL039C,0,-6.0270376,0.08863198757171631,0.8740000128746033,0.8986999988555908
YHR007C,YFL049W,0,-6.0270767,0.08862299472093582,0.8740000128746033,0.8988000154495239
YLR284C,YOR226C,0,-6.0273194,0.08861400932073593,0.8740000128746033,0.8988999724388123
YDR377W,YJL094C,1,-6.028457,0.08870640397071838,0.875,0.8988999724388123
YPL125W,YIL117C,0,-6.0284758,0.0886974185705185,0.875,0.8989999890327454
YIL066C,YER082C,0,-6.02859,0.088688425719738,0.875,0.8991000056266785
YLR102C,YML038C,0,-6.028764,0.08867943286895752,0.875,0.8992000222206116
YHL040C,YDR038C,1,-6.029295,0.08877179026603699,0.8759999871253967,0.8992000222206116
YNR044W,YHR106W,0,-6.0293,0.0887627899646759,0.8759999871253967,0.8992999792098999
YHL040C,YDR377W,1,-6.029491,0.08885511755943298,0.8769999742507935,0.8992999792098999
YBL002W,YNL243W,0,-6.029936,0.0888461172580719,0.8769999742507935,0.899399995803833
YGR239C,YLR208W,0,-6.0301504,0.08883711695671082,0.8769999742507935,0.8995000123977661
YGR288W,YPL157W,0,-6.0309772,0.08882811665534973,0.8769999742507935,0.8996000289916992
YNR030W,YHL011C,0,-6.0311317,0.08881912380456924,0.8769999742507935,0.8996999859809875
YGL105W,YMR139W,0,-6.03121,0.08881012350320816,0.8769999742507935,0.8998000025749207
YML123C,YLR092W,1,-6.0313315,0.08890239149332047,0.878000020980835,0.8998000025749207
YDL181W,YGL008C,1,-6.0320616,0.08899463713169098,0.8790000081062317,0.8998000025749207
YNL173C,YMR247C,0,-6.032288,0.0889856219291687,0.8790000081062317,0.8999000191688538
YOL045W,YPL147W,0,-6.032288,0.08897661417722702,0.8790000081062317,0.8999999761581421
YLR303W,YIL013C,0,-6.0323005,0.08896761387586594,0.8790000081062317,0.9000999927520752
YLR268W,YKR056W,0,-6.032461,0.08895860612392426,0.8790000081062317,0.9002000093460083
