Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR254W,YPL093W,0,-6.0324783,0.08894960582256317,0.8790000081062317,0.9003000259399414
YPL254W,YJL222W,0,-6.032533,0.08894060552120209,0.8790000081062317,0.9003999829292297
YAL003W,YFL034C-B,0,-6.0328074,0.088931605219841,0.8790000081062317,0.9004999995231628
YGR109C,YGL014W,0,-6.032964,0.08892261236906052,0.8790000081062317,0.900600016117096
YNL259C,YLL027W,1,-6.033037,0.08901476860046387,0.8799999952316284,0.900600016117096
YOL069W,YNL151C,0,-6.033386,0.08900576829910278,0.8799999952316284,0.9006999731063843
YKL101W,YMR011W,0,-6.0333953,0.0889967605471611,0.8799999952316284,0.9007999897003174
YDR529C,YIL031W,0,-6.0335846,0.08898776769638062,0.8799999952316284,0.9009000062942505
YKL016C,YML121W,1,-6.034049,0.08907987922430038,0.8809999823570251,0.9009000062942505
YBR164C,YLR157C,0,-6.0343866,0.0890708714723587,0.8809999823570251,0.9010000228881836
YKL082C,YHR006W,0,-6.0346994,0.08906187117099762,0.8809999823570251,0.9010999798774719
YNL259C,YGL254W,1,-6.034762,0.0891539454460144,0.8820000290870667,0.9010999798774719
YOR229W,YMR241W,0,-6.035715,0.08914493769407272,0.8820000290870667,0.901199996471405
YGR103W,YLR032W,0,-6.0357313,0.08913592994213104,0.8820000290870667,0.9013000130653381
YBR234C,YKL144C,0,-6.0358315,0.08912692219018936,0.8820000290870667,0.9014000296592712
YIR008C,YJR145C,0,-6.035895,0.08911791443824768,0.8820000290870667,0.9014999866485596
YOL051W,YGL106W,0,-6.03601,0.0891089141368866,0.8820000290870667,0.9016000032424927
YOR061W,YGR197C,0,-6.036723,0.08909990638494492,0.8820000290870667,0.9017000198364258
YGR253C,YHR066W,0,-6.0370116,0.08909090608358383,0.8820000290870667,0.9017999768257141
YIL013C,YKL056C,0,-6.03703,0.08908191323280334,0.8820000290870667,0.9018999934196472
YNL248C,YAL001C,0,-6.0370474,0.08907291293144226,0.8820000290870667,0.9020000100135803
YPL202C,YDR023W,0,-6.0371017,0.08906392008066177,0.8820000290870667,0.9021000266075134
YLR006C,YPR056W,0,-6.037137,0.08905492722988129,0.8820000290870667,0.9021999835968018
YER114C,YLR354C,0,-6.03715,0.0890459343791008,0.8820000290870667,0.9023000001907349
YNL291C,YGR008C,1,-6.0373287,0.08913789689540863,0.8830000162124634,0.9023000001907349
YBL069W,YOR386W,0,-6.037519,0.08912889659404755,0.8830000162124634,0.902400016784668
YNL042W,YOR341W,0,-6.0375404,0.08911990374326706,0.8830000162124634,0.9024999737739563
YPL098C,YIR026C,0,-6.037723,0.08911091089248657,0.8830000162124634,0.9025999903678894
YGR103W,YML029W,0,-6.038021,0.08910191804170609,0.8830000162124634,0.9027000069618225
YKL043W,YBR280C,0,-6.038328,0.0890929251909256,0.8830000162124634,0.9028000235557556
YDR264C,YHR062C,0,-6.0386314,0.08908393979072571,0.8830000162124634,0.902899980545044
YFL022C,YBR185C,0,-6.0394964,0.08907495439052582,0.8830000162124634,0.902999997138977
YPL209C,YGR141W,0,-6.0400715,0.08906596899032593,0.8830000162124634,0.9031000137329102
YLR129W,YBR082C,0,-6.0403643,0.08905698359012604,0.8830000162124634,0.9031999707221985
YLR186W,YFR004W,0,-6.040416,0.08904800564050674,0.8830000162124634,0.9032999873161316
YFL026W,YGR162W,0,-6.0404177,0.08903902024030685,0.8830000162124634,0.9034000039100647
YDR270W,YLL027W,1,-6.0411353,0.08913087099790573,0.8840000033378601,0.9034000039100647
YIL033C,YLR424W,0,-6.0411606,0.08912188559770584,0.8840000033378601,0.9035000205039978
YPL078C,YML123C,1,-6.041403,0.08921370655298233,0.8849999904632568,0.9035000205039978
YMR140W,YGR172C,0,-6.0417037,0.08920471370220184,0.8849999904632568,0.9035999774932861
YKL055C,YDR113C,0,-6.0425587,0.08919572830200195,0.8849999904632568,0.9036999940872192
YMR319C,YGR008C,1,-6.043256,0.08928751200437546,0.8859999775886536,0.9036999940872192
YHR116W,YJL129C,0,-6.0432625,0.08927851915359497,0.8859999775886536,0.9038000106811523
YLL009C,YPL092W,1,-6.044174,0.08937028050422668,0.8870000243186951,0.9038000106811523
YER165W,YFL058W,0,-6.044181,0.089361272752285,0.8870000243186951,0.9039000272750854
YFR030W,YPL118W,0,-6.0443535,0.08935227245092392,0.8870000243186951,0.9039999842643738
YHL040C,YCR098C,1,-6.044532,0.08944399654865265,0.8880000114440918,0.9039999842643738
YPL050C,YPL123C,0,-6.044834,0.08943498879671097,0.8880000114440918,0.9041000008583069
YJR125C,YHR061C,0,-6.0451965,0.08942598104476929,0.8880000114440918,0.90420001745224
YLR129W,YHR004C,0,-6.0452805,0.0894169807434082,0.8880000114440918,0.9042999744415283
YKL194C,YMR266W,0,-6.046089,0.08940797299146652,0.8880000114440918,0.9043999910354614
YFL013C,YPL082C,0,-6.046436,0.08939897269010544,0.8880000114440918,0.9045000076293945
YEL054C,YLR272C,0,-6.046675,0.08938997238874435,0.8880000114440918,0.9046000242233276
YNL288W,YDR453C,0,-6.0468283,0.08938097953796387,0.8880000114440918,0.904699981212616
YJL073W,YDL085W,0,-6.046964,0.08937197923660278,0.8880000114440918,0.9047999978065491
YMR301C,YHR190W,0,-6.047241,0.0893629863858223,0.8880000114440918,0.9049000144004822
YFL011W,YJL124C,0,-6.047429,0.08935399353504181,0.8880000114440918,0.9049999713897705
YBR296C,YGR008C,1,-6.0475426,0.08944562077522278,0.8889999985694885,0.9049999713897705
YFR009W,YNL128W,0,-6.0475435,0.0894366204738617,0.8889999985694885,0.9050999879837036
YJR001W,YKL117W,0,-6.04782,0.08942762017250061,0.8889999985694885,0.9052000045776367
YCR088W,YGL028C,0,-6.0482926,0.08941862732172012,0.8889999985694885,0.9053000211715698
YNL015W,YPR041W,0,-6.0483174,0.08940963447093964,0.8889999985694885,0.9053999781608582
YGR244C,YPL065W,0,-6.048877,0.08940064162015915,0.8889999985694885,0.9054999947547913
YNR033W,YJL148W,0,-6.049304,0.08939165621995926,0.8889999985694885,0.9056000113487244
YBR205W,YEL060C,0,-6.0498037,0.08938266336917877,0.8889999985694885,0.9057000279426575
YJL157C,YPR083W,0,-6.0499134,0.08937367796897888,0.8889999985694885,0.9057999849319458
YDR518W,YKL117W,0,-6.050684,0.08936470001935959,0.8889999985694885,0.9059000015258789
YGR216C,YJR035W,0,-6.050782,0.0893557146191597,0.8889999985694885,0.906000018119812
YOL033W,YGR089W,0,-6.0508695,0.0893467366695404,0.8889999985694885,0.9060999751091003
YOL102C,YKR042W,0,-6.0522823,0.08933775871992111,0.8889999985694885,0.9061999917030334
YGR120C,YKL188C,0,-6.0528255,0.08932878077030182,0.8889999985694885,0.9063000082969666
YGL105W,YGL104C,0,-6.05349,0.08931980282068253,0.8889999985694885,0.9064000248908997
YLR411W,YKL064W,1,-6.054035,0.08941128849983215,0.8899999856948853,0.9064000248908997
YPR183W,YKR031C,0,-6.0547643,0.08940231055021286,0.8899999856948853,0.906499981880188
YDR292C,YDR453C,0,-6.055446,0.08939333260059357,0.8899999856948853,0.9065999984741211
YOR085W,YBL039C,0,-6.0554914,0.08938435465097427,0.8899999856948853,0.9067000150680542
YKL165C,YPL126W,0,-6.0559697,0.08937537670135498,0.8899999856948853,0.9067999720573425
YBR023C,YNL173C,0,-6.0560813,0.08936639875173569,0.8899999856948853,0.9068999886512756
YGL061C,YIR041W,0,-6.056367,0.08935742825269699,0.8899999856948853,0.9070000052452087
YER056C,YOR117W,0,-6.0565023,0.0893484577536583,0.8899999856948853,0.9071000218391418
YOL008W,YGR103W,0,-6.056608,0.0893394872546196,0.8899999856948853,0.9071999788284302
YBR247C,YGL122C,0,-6.0582113,0.0893305242061615,0.8899999856948853,0.9072999954223633
YMR198W,YNL274C,0,-6.058239,0.0893215611577034,0.8899999856948853,0.9074000120162964
YJR121W,YNR060W,1,-6.0583134,0.08941294252872467,0.890999972820282,0.9074000120162964
YMR319C,YOL027C,1,-6.058382,0.08950431644916534,0.8920000195503235,0.9074000120162964
YPL119C,YMR283C,0,-6.0585384,0.08949533104896545,0.8920000195503235,0.9075000286102295
YGL078C,YLR417W,0,-6.059265,0.08948635309934616,0.8920000195503235,0.9075999855995178
YLR303W,YPL131W,0,-6.0596304,0.08947738260030746,0.8920000195503235,0.9077000021934509
YLL009C,YIL023C,1,-6.0598497,0.08956870436668396,0.8930000066757202,0.9077000021934509
YGL183C,YFL045C,0,-6.060641,0.08955972641706467,0.8930000066757202,0.907800018787384
YHR061C,YDL081C,0,-6.062172,0.08955074101686478,0.8930000066757202,0.9078999757766724
YER044C,YKL081W,0,-6.0629816,0.08954176306724548,0.8930000066757202,0.9079999923706055
YPL095C,YBR043C,0,-6.064136,0.08953278511762619,0.8930000066757202,0.9081000089645386
YJL093C,YML093W,0,-6.06431,0.0895238071680069,0.8930000066757202,0.9082000255584717
YGL142C,YLR138W,0,-6.065281,0.0895148366689682,0.8930000066757202,0.90829998254776
YJL106W,YLR340W,0,-6.065585,0.0895058661699295,0.8930000066757202,0.9083999991416931
YMR188C,YPL087W,0,-6.0661216,0.08949689567089081,0.8930000066757202,0.9085000157356262
YOL101C,YPL157W,0,-6.066434,0.08948792517185211,0.8930000066757202,0.9085999727249146
YLR215C,YFL004W,0,-6.066806,0.08947895467281342,0.8930000066757202,0.9086999893188477
YNL314W,YLR222C,0,-6.066928,0.08946999162435532,0.8930000066757202,0.9088000059127808
YBR106W,YEL065W,1,-6.0672216,0.08956120908260345,0.8939999938011169,0.9088000059127808
YLR221C,YOR043W,0,-6.0673094,0.08955223858356476,0.8939999938011169,0.9089000225067139
YPL160W,YMR077C,0,-6.0676785,0.08954326808452606,0.8939999938011169,0.9089999794960022
YKR097W,YJL204C,0,-6.0683217,0.08953430503606796,0.8939999938011169,0.9090999960899353
YOL151W,YCR060W,0,-6.06859,0.08952533453702927,0.8939999938011169,0.9092000126838684
YCL025C,YKL007W,0,-6.069617,0.08951637148857117,0.8939999938011169,0.9093000292778015
YOL063C,YLR435W,0,-6.069998,0.08950740844011307,0.8939999938011169,0.9093999862670898
YOR340C,YER021W,0,-6.070016,0.08949844539165497,0.8939999938011169,0.909500002861023
YDR258C,YPL026C,0,-6.0700736,0.08948948979377747,0.8939999938011169,0.909600019454956
YGL078C,YCR026C,0,-6.0702353,0.08948053419589996,0.8939999938011169,0.9096999764442444
YER174C,YKL082C,0,-6.070585,0.08947157859802246,0.8939999938011169,0.9097999930381775
YHR043C,YCR066W,0,-6.071002,0.08946262300014496,0.8939999938011169,0.9099000096321106
YML013W,YIL016W,0,-6.071461,0.08945367485284805,0.8939999938011169,0.9100000262260437
YPR002W,YLR264W,0,-6.0714993,0.08944471925497055,0.8939999938011169,0.910099983215332
YGL183C,YHL009C,0,-6.0718083,0.08943577110767365,0.8939999938011169,0.9101999998092651
YNR057C,YJL143W,0,-6.071955,0.08942683041095734,0.8939999938011169,0.9103000164031982
YPR189W,YGR248W,0,-6.072058,0.08941788226366043,0.8939999938011169,0.9103999733924866
YGL247W,YCR084C,0,-6.0721536,0.08940894156694412,0.8939999938011169,0.9104999899864197
YMR142C,YDR260C,0,-6.072175,0.08940000087022781,0.8939999938011169,0.9106000065803528
YPL160W,YLR382C,0,-6.072526,0.0893910601735115,0.8939999938011169,0.9107000231742859
YPR057W,YJL052W,0,-6.072549,0.0893821269273758,0.8939999938011169,0.9107999801635742
YOR040W,YPL089C,0,-6.072878,0.08937318623065948,0.8939999938011169,0.9108999967575073
YDR263C,YDL236W,0,-6.073093,0.08936425298452377,0.8939999938011169,0.9110000133514404
YDL181W,YBR106W,1,-6.073281,0.0894552692770958,0.8949999809265137,0.9110000133514404
YLR068W,YGL205W,0,-6.0741806,0.08944632858037949,0.8949999809265137,0.9110999703407288
YLR158C,YAL003W,0,-6.074375,0.08943739533424377,0.8949999809265137,0.9111999869346619
YPL084W,YHR068W,0,-6.0745077,0.08942845463752747,0.8949999809265137,0.911300003528595
YGR008C,YNR039C,1,-6.074649,0.0895194336771965,0.8960000276565552,0.911300003528595
YMR316W,YDR296W,0,-6.075708,0.0895104929804802,0.8960000276565552,0.9114000201225281
YMR163C,YDR055W,0,-6.075749,0.08950154483318329,0.8960000276565552,0.9114999771118164
YIL153W,YOL097C,0,-6.076023,0.08949261158704758,0.8960000276565552,0.9115999937057495
YOR294W,YDR103W,0,-6.076131,0.08948367089033127,0.8960000276565552,0.9117000102996826
YLR066W,YBL039C,0,-6.0763955,0.08947473764419556,0.8960000276565552,0.9118000268936157
YMR220W,YMR136W,0,-6.0770035,0.08946580439805984,0.8960000276565552,0.911899983882904
YPL202C,YLR068W,0,-6.077063,0.08945687115192413,0.8960000276565552,0.9120000004768372
YLR411W,YGL006W,1,-6.078219,0.0895477682352066,0.8970000147819519,0.9120000004768372
YMR263W,YJL164C,0,-6.079628,0.0895388275384903,0.8970000147819519,0.9121000170707703
YDR150W,YJR010C-A,0,-6.0798106,0.08952989429235458,0.8970000147819519,0.9121999740600586
YDR158W,YLR116W,0,-6.079862,0.08952096104621887,0.8970000147819519,0.9122999906539917
YDR270W,YGL255W,1,-6.080015,0.08961181342601776,0.8980000019073486,0.9122999906539917
YMR292W,YKL205W,0,-6.0800653,0.08960287272930145,0.8980000019073486,0.9124000072479248
YER028C,YPL196W,0,-6.08076,0.08959393203258514,0.8980000019073486,0.9125000238418579
YLR371W,YDL083C,0,-6.082085,0.08958499878644943,0.8980000019073486,0.9125999808311462
YPR065W,YGR112W,0,-6.082341,0.08957605808973312,0.8980000019073486,0.9126999974250793
YMR041C,YHR026W,0,-6.0825996,0.08956712484359741,0.8980000019073486,0.9128000140190125
YNL259C,YNR039C,1,-6.0827184,0.08965792506933212,0.8989999890327454,0.9128000140190125
YGL028C,YHR139C,0,-6.0837674,0.08964898437261581,0.8989999890327454,0.9128999710083008
YHR096C,YFL017W-A,0,-6.0839834,0.0896400436758995,0.8989999890327454,0.9129999876022339
YBL103C,YMR305C,0,-6.084734,0.0896311029791832,0.8989999890327454,0.913100004196167
YML116W,YGL001C,0,-6.0847974,0.08962216973304749,0.8989999890327454,0.9132000207901001
YDR069C,YDR083W,0,-6.0848036,0.08961323648691177,0.8989999890327454,0.9132999777793884
YLR186W,YPR193C,0,-6.0849304,0.08960430324077606,0.8989999890327454,0.9133999943733215
YCL025C,YJR103W,0,-6.0849705,0.08959537744522095,0.8989999890327454,0.9135000109672546
YLR220W,YLR409C,0,-6.085407,0.08958644419908524,0.8989999890327454,0.9136000275611877
YJR094C,YJL072C,0,-6.0857987,0.08957751840353012,0.8989999890327454,0.9136999845504761
YDL243C,YOR216C,0,-6.085945,0.089568592607975,0.8989999890327454,0.9138000011444092
YHR190W,YIL053W,0,-6.0860643,0.08955967426300049,0.8989999890327454,0.9139000177383423
YPR167C,YDR447C,0,-6.0864096,0.08955074846744537,0.8989999890327454,0.9139999747276306
YGL169W,YCL033C,0,-6.08847,0.08954183012247086,0.8989999890327454,0.9140999913215637
YNL281W,YKL051W,0,-6.088633,0.08953291177749634,0.8989999890327454,0.9142000079154968
YPL022W,YBR082C,0,-6.0890884,0.08952400088310242,0.8989999890327454,0.9143000245094299
YGL008C,YBR037C,1,-6.0898533,0.08961465954780579,0.8999999761581421,0.9143000245094299
YIL062C,YFL031W,0,-6.0899086,0.08960573375225067,0.8999999761581421,0.9143999814987183
YDR294C,YIL026C,0,-6.090005,0.08959681540727615,0.8999999761581421,0.9144999980926514
YLL060C,YFR037C,0,-6.0902004,0.08958789706230164,0.8999999761581421,0.9146000146865845
YNL302C,YIL153W,0,-6.0903873,0.08957897871732712,0.8999999761581421,0.9146999716758728
YJR150C,YDL148C,0,-6.090454,0.0895700603723526,0.8999999761581421,0.9147999882698059
YLL009C,YKL220C,1,-6.0905905,0.0896606594324112,0.9010000228881836,0.9147999882698059
YDR492W,YCL033C,0,-6.0921125,0.08965174108743668,0.9010000228881836,0.914900004863739
YHL047C,YGL008C,1,-6.092284,0.08974231779575348,0.9020000100135803,0.914900004863739
YKR099W,YHL048W,0,-6.092705,0.08973338454961777,0.9020000100135803,0.9150000214576721
YDR263C,YMR203W,0,-6.0928316,0.08972445875406265,0.9020000100135803,0.9150999784469604
YDR437W,YPL065W,0,-6.0931635,0.08971553295850754,0.9020000100135803,0.9151999950408936
YBR110W,YGL200C,0,-6.093691,0.08970661461353302,0.9020000100135803,0.9153000116348267
YOR347C,YPL063W,0,-6.09373,0.0896976962685585,0.9020000100135803,0.9154000282287598
YDL099W,YGR248W,0,-6.0946064,0.08968877047300339,0.9020000100135803,0.9154999852180481
YLR113W,YPL093W,0,-6.0946302,0.08967985957860947,0.9020000100135803,0.9156000018119812
YER177W,YCR014C,0,-6.09486,0.08967094123363495,0.9020000100135803,0.9157000184059143
YMR290C,YBL022C,0,-6.0954566,0.08966203033924103,0.9020000100135803,0.9157999753952026
YKL007W,YKL178C,0,-6.0962133,0.0896531194448471,0.9020000100135803,0.9158999919891357
YFL021W,YOR174W,0,-6.096463,0.08964420855045319,0.9020000100135803,0.9160000085830688
YJL033W,YDR389W,0,-6.0971446,0.08963529765605927,0.9020000100135803,0.916100025177002
YPL137C,YDR328C,0,-6.0976677,0.08962639421224594,0.9020000100135803,0.9161999821662903
YDR101C,YMR076C,0,-6.0978317,0.08961748331785202,0.9020000100135803,0.9162999987602234
YPR001W,YGL253W,0,-6.0979333,0.0896085798740387,0.9020000100135803,0.9164000153541565
YJL035C,YBR117C,0,-6.09842,0.08959968388080597,0.9020000100135803,0.9164999723434448
YMR058W,YKL064W,1,-6.098708,0.08969010412693024,0.902999997138977,0.9164999723434448
YBL078C,YGL206C,0,-6.0987654,0.08968120068311691,0.902999997138977,0.9165999889373779
YKL220C,YJR077C,1,-6.0988436,0.08977159857749939,0.9039999842643738,0.9165999889373779
YCL027W,YNL186W,0,-6.0992894,0.08976268768310547,0.9039999842643738,0.916700005531311
YDR512C,YLR452C,0,-6.1000967,0.08975376933813095,0.9039999842643738,0.9168000221252441
YDR527W,YNR047W,0,-6.1005993,0.08974486589431763,0.9039999842643738,0.9168999791145325
YNL188W,YIL123W,0,-6.1006227,0.0897359549999237,0.9039999842643738,0.9169999957084656
YFL029C,YDR418W,0,-6.100725,0.08972704410552979,0.9039999842643738,0.9171000123023987
YGL071W,YLR411W,1,-6.1007943,0.08981738984584808,0.9049999713897705,0.9171000123023987
YDR009W,YNL030W,0,-6.103482,0.08980847150087357,0.9049999713897705,0.9172000288963318
YLR340W,YKL117W,0,-6.1037416,0.08979956060647964,0.9049999713897705,0.9172999858856201
YNL094W,YOR310C,0,-6.1040215,0.08979065716266632,0.9049999713897705,0.9174000024795532
YJL196C,YNR026C,0,-6.1040564,0.0897817462682724,0.9049999713897705,0.9175000190734863
YML121W,YKL120W,1,-6.105418,0.08987203985452652,0.906000018119812,0.9175000190734863
YKL054C,YNL302C,0,-6.1056323,0.089863121509552,0.906000018119812,0.9175999760627747
YLR102C,YLR222C,0,-6.1058874,0.08985421061515808,0.906000018119812,0.9176999926567078
YGR289C,YOR229W,0,-6.106057,0.08984529972076416,0.906000018119812,0.9178000092506409
YHR174W,YGR253C,0,-6.106612,0.08983638882637024,0.906000018119812,0.917900025844574
YDR529C,YLR409C,0,-6.1069565,0.08982748538255692,0.906000018119812,0.9179999828338623
YNL051W,YLR014C,0,-6.1079416,0.08981858193874359,0.906000018119812,0.9180999994277954
YDL226C,YPL206C,0,-6.1083345,0.08980967849493027,0.906000018119812,0.9182000160217285
YER103W,YKL058W,0,-6.1084833,0.08980077505111694,0.906000018119812,0.9182999730110168
YGL122C,YJL210W,0,-6.109557,0.08979187160730362,0.906000018119812,0.91839998960495
YNL325C,YJL011C,0,-6.110201,0.08978297561407089,0.906000018119812,0.9185000061988831
YKL220C,YBR106W,1,-6.110233,0.08987316489219666,0.9070000052452087,0.9185000061988831
YLR361C,YBL039C,0,-6.110324,0.08986426144838333,0.9070000052452087,0.9186000227928162
YOL002C,YIL135C,0,-6.1108584,0.08985535800457001,0.9070000052452087,0.9186999797821045
YPR201W,YML123C,1,-6.1122336,0.08994551748037338,0.9079999923706055,0.9186999797821045
YGL256W,YMR203W,0,-6.1123805,0.08993660658597946,0.9079999923706055,0.9187999963760376
YNR056C,YHR170W,0,-6.1130495,0.08992770314216614,0.9079999923706055,0.9189000129699707
YKL005C,YIL053W,0,-6.1140213,0.08991879224777222,0.9079999923706055,0.9190000295639038
YJL035C,YPL203W,0,-6.115366,0.08990988880395889,0.9079999923706055,0.9190999865531921
YBL005W,YGR213C,0,-6.1170864,0.08990099281072617,0.9079999923706055,0.9192000031471252
YBR026C,YHR061C,0,-6.1171675,0.08989208936691284,0.9079999923706055,0.9193000197410583
YCL025C,YPR007C,0,-6.1172056,0.08988319337368011,0.9079999923706055,0.9193999767303467
YPL240C,YBL033C,0,-6.117863,0.08987429738044739,0.9079999923706055,0.9194999933242798
YMR023C,YBR162C,0,-6.1191187,0.08986540138721466,0.9079999923706055,0.9196000099182129
YHL047C,YBL099W,1,-6.1202946,0.08995546400547028,0.9089999794960022,0.9196000099182129
YPL125W,YHR081W,0,-6.120332,0.08994656801223755,0.9089999794960022,0.919700026512146
YHR148W,YDL247W,0,-6.120733,0.08993766456842422,0.9089999794960022,0.9197999835014343
YMR004W,YPL012W,0,-6.1209517,0.0899287685751915,0.9089999794960022,0.9199000000953674
YJL005W,YOR116C,0,-6.121191,0.08991987258195877,0.9089999794960022,0.9200000166893005
YBL040C,YDR021W,0,-6.1218023,0.08991097658872604,0.9089999794960022,0.9200999736785889
YPL270W,YJL108C,0,-6.122674,0.08990208804607391,0.9089999794960022,0.920199990272522
YBR295W,YGL255W,1,-6.122963,0.08999209105968475,0.9100000262260437,0.920199990272522
YML078W,YOR004W,0,-6.123927,0.08998318761587143,0.9100000262260437,0.9203000068664551
YPL095C,YJL125C,0,-6.125332,0.0899742916226387,0.9100000262260437,0.9204000234603882
YGR177C,YNL169C,0,-6.1253886,0.08996539562940598,0.9100000262260437,0.9204999804496765
YDR265W,YER082C,0,-6.12552,0.08995650708675385,0.9100000262260437,0.9205999970436096
YPL050C,YKL086W,0,-6.1255555,0.08994761109352112,0.9100000262260437,0.9207000136375427
YCR010C,YKL120W,1,-6.1260233,0.09003755450248718,0.9110000133514404,0.9207000136375427
YAL054C,YFR013W,0,-6.12798,0.09002865850925446,0.9110000133514404,0.920799970626831
YEL029C,YOL071W,0,-6.1281357,0.09001976251602173,0.9110000133514404,0.9208999872207642
YPR191W,YKL173W,0,-6.1281605,0.090010866522789,0.9110000133514404,0.9210000038146973
YJL125C,YEL024W,0,-6.128531,0.09000197798013687,0.9110000133514404,0.9211000204086304
YHL040C,YPL092W,1,-6.1289024,0.09009186923503876,0.9120000004768372,0.9211000204086304
YCL044C,YMR188C,0,-6.1298714,0.09008297324180603,0.9120000004768372,0.9211999773979187
YOR310C,YLR079W,0,-6.13002,0.0900740772485733,0.9120000004768372,0.9212999939918518
YDR384C,YIL114C,1,-6.1312776,0.0901639312505722,0.9129999876022339,0.9212999939918518
YMR303C,YGL055W,0,-6.1328006,0.09015502780675888,0.9129999876022339,0.9214000105857849
YOR316C,YGL255W,1,-6.1335983,0.09024486690759659,0.9139999747276306,0.9214000105857849
YHR067W,YLR435W,0,-6.133703,0.09023595601320267,0.9139999747276306,0.921500027179718
YDR508C,YMR069W,0,-6.133918,0.09022704511880875,0.9139999747276306,0.9215999841690063
YER073W,YKR037C,0,-6.1339884,0.09021814167499542,0.9139999747276306,0.9217000007629395
YPL211W,YBR156C,0,-6.134047,0.0902092382311821,0.9139999747276306,0.9218000173568726
YDR449C,YLR386W,0,-6.134081,0.09020033478736877,0.9139999747276306,0.9218999743461609
YML126C,YDR110W,0,-6.1344166,0.09019143134355545,0.9139999747276306,0.921999990940094
YMR081C,YLR034C,0,-6.1346626,0.09018253535032272,0.9139999747276306,0.9221000075340271
YJL191W,YNL299W,0,-6.1346774,0.09017363935709,0.9139999747276306,0.9222000241279602
YFR030W,YPL154C,0,-6.1347275,0.09016474336385727,0.9139999747276306,0.9222999811172485
YGR177C,YPL096W,0,-6.1349354,0.09015584737062454,0.9139999747276306,0.9223999977111816
YML036W,YHL036W,0,-6.135129,0.09014695882797241,0.9139999747276306,0.9225000143051147
YPL028W,YGL183C,0,-6.136819,0.09013807028532028,0.9139999747276306,0.9225999712944031
YDL108W,YDR059C,0,-6.136856,0.09012918174266815,0.9139999747276306,0.9226999878883362
YDL208W,YCR083W,0,-6.1369963,0.09012029320001602,0.9139999747276306,0.9228000044822693
YGL087C,YKR056W,0,-6.1370564,0.09011140465736389,0.9139999747276306,0.9229000210762024
YPL012W,YGR141W,0,-6.137222,0.09010252356529236,0.9139999747276306,0.9229999780654907
YJL191W,YJR049C,0,-6.137581,0.09009364247322083,0.9139999747276306,0.9230999946594238
YGR244C,YGL112C,0,-6.1379232,0.09008476138114929,0.9139999747276306,0.9232000112533569
YNR030W,YML093W,0,-6.138278,0.09007588773965836,0.9139999747276306,0.92330002784729
YML012W,YOL151W,0,-6.1383753,0.09006700664758682,0.9139999747276306,0.9233999848365784
YHR043C,YOR322C,0,-6.13952,0.09005813300609589,0.9139999747276306,0.9235000014305115
YPL187W,YKR081C,0,-6.140218,0.09004925936460495,0.9139999747276306,0.9236000180244446
YPR122W,YDR412W,0,-6.140542,0.09004039317369461,0.9139999747276306,0.9236999750137329
YFR014C,YLR340W,0,-6.140799,0.09003151953220367,0.9139999747276306,0.923799991607666
YFL034C-B,YGR180C,0,-6.1422367,0.09002265334129333,0.9139999747276306,0.9239000082015991
YJL074C,YNL044W,0,-6.142486,0.090013787150383,0.9139999747276306,0.9240000247955322
YGR191W,YER053C,1,-6.142746,0.0901033952832222,0.9150000214576721,0.9240000247955322
YBL080C,YGL014W,0,-6.1446457,0.09009452909231186,0.9150000214576721,0.9240999817848206
YGR289C,YIL031W,0,-6.1452456,0.09008565545082092,0.9150000214576721,0.9241999983787537
YOL130W,YER053C,1,-6.145266,0.09017523378133774,0.9160000085830688,0.9241999983787537
YLR431C,YDR450W,0,-6.145509,0.0901663526892662,0.9160000085830688,0.9243000149726868
YGR145W,YAR033W,0,-6.145612,0.09015747904777527,0.9160000085830688,0.9243999719619751
