Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL019C,YJR145C,0,-6.1456213,0.09014860540628433,0.9160000085830688,0.9244999885559082
YGR204W,YDR218C,0,-6.147272,0.09013973921537399,0.9160000085830688,0.9246000051498413
YLR195C,YBR117C,0,-6.14735,0.09013086557388306,0.9160000085830688,0.9247000217437744
YDR236C,YLR116W,0,-6.147356,0.09012199938297272,0.9160000085830688,0.9247999787330627
YHR143W,YMR136W,0,-6.147978,0.09011313319206238,0.9160000085830688,0.9248999953269958
YMR308C,YBR260C,0,-6.148002,0.09010426700115204,0.9160000085830688,0.925000011920929
YGR193C,YPR137W,0,-6.148141,0.0900954082608223,0.9160000085830688,0.9251000285148621
YNR058W,YDR318W,0,-6.148188,0.09008654952049255,0.9160000085830688,0.9251999855041504
YMR150C,YLR048W,0,-6.1484327,0.09007769078016281,0.9160000085830688,0.9253000020980835
YLR196W,YBL058W,0,-6.148617,0.09006883203983307,0.9160000085830688,0.9254000186920166
YPR128C,YGR159C,0,-6.1490784,0.09005997329950333,0.9160000085830688,0.9254999756813049
YOR120W,YJR153W,0,-6.1491055,0.09005112200975418,0.9160000085830688,0.925599992275238
YHL024W,YMR179W,0,-6.149268,0.09004227072000504,0.9160000085830688,0.9257000088691711
YJR019C,YOR129C,0,-6.1493416,0.09003341943025589,0.9160000085830688,0.9258000254631042
YNL161W,YLL061W,0,-6.1493926,0.09002456814050674,0.9160000085830688,0.9258999824523926
YOR381W,YBR106W,1,-6.150882,0.09011399000883102,0.9169999957084656,0.9258999824523926
YGL192W,YBR083W,0,-6.1512594,0.09010513871908188,0.9169999957084656,0.9259999990463257
YMR143W,YMR016C,0,-6.1512666,0.09009628742933273,0.9169999957084656,0.9261000156402588
YPR001W,YEL042W,0,-6.1519213,0.09008743613958359,0.9169999957084656,0.9261999726295471
YGR239C,YDL095W,0,-6.152645,0.09007858484983444,0.9169999957084656,0.9262999892234802
YHR053C,YHR021C,0,-6.152851,0.0900697410106659,0.9169999957084656,0.9264000058174133
YHL038C,YNL110C,0,-6.1538253,0.09006088972091675,0.9169999957084656,0.9265000224113464
YFR008W,YML052W,0,-6.1544394,0.0900520458817482,0.9169999957084656,0.9265999794006348
YMR032W,YBL005W,0,-6.15448,0.09004320204257965,0.9169999957084656,0.9266999959945679
YDL181W,YML123C,1,-6.154483,0.09013254940509796,0.9179999828338623,0.9266999959945679
YFL056C,YPL187W,0,-6.15481,0.09012369811534882,0.9179999828338623,0.926800012588501
YKL205W,YDL083C,0,-6.1548157,0.09011485427618027,0.9179999828338623,0.9269000291824341
YPL018W,YNL209W,0,-6.155078,0.09010601043701172,0.9179999828338623,0.9269999861717224
YFR014C,YBR142W,0,-6.1552315,0.09009716659784317,0.9179999828338623,0.9271000027656555
YFR030W,YHR030C,0,-6.1553197,0.09008832275867462,0.9179999828338623,0.9272000193595886
YLR074C,YPL213W,0,-6.1553645,0.09007947891950607,0.9179999828338623,0.927299976348877
YLR304C,YNL128W,0,-6.1559715,0.09007064253091812,0.9179999828338623,0.9273999929428101
YLR150W,YDR080W,0,-6.1562123,0.09006180614233017,0.9179999828338623,0.9275000095367432
YCR048W,YBR244W,0,-6.156805,0.09005296975374222,0.9179999828338623,0.9276000261306763
YNL173C,YGL089C,0,-6.158333,0.09004414081573486,0.9179999828338623,0.9276999831199646
YKR026C,YAR031W,0,-6.1590223,0.09003530442714691,0.9179999828338623,0.9277999997138977
YNL041C,YOR317W,0,-6.1593847,0.09002647548913956,0.9179999828338623,0.9279000163078308
YBR158W,YDL198C,0,-6.1606274,0.0900176540017128,0.9179999828338623,0.9279999732971191
YOL017W,YGL030W,0,-6.1607256,0.09000882506370544,0.9179999828338623,0.9280999898910522
YNL053W,YOR008C,0,-6.1617165,0.09000000357627869,0.9179999828338623,0.9282000064849854
YAL040C,YLR318W,0,-6.161768,0.08999117463827133,0.9179999828338623,0.9283000230789185
YDL024C,YDL135C,0,-6.1620083,0.08998235315084457,0.9179999828338623,0.9283999800682068
YEL056W,YHR092C,0,-6.1621394,0.08997353911399841,0.9179999828338623,0.9284999966621399
YMR047C,YOR344C,0,-6.1625824,0.08996471762657166,0.9179999828338623,0.928600013256073
YKL016C,YGL255W,1,-6.1627417,0.09005389362573624,0.9190000295639038,0.928600013256073
YOL016C,YML028W,0,-6.1637635,0.09004507213830948,0.9190000295639038,0.9286999702453613
YDR384C,YLR295C,1,-6.1645513,0.09013421833515167,0.9200000166893005,0.9286999702453613
YDR254W,YDR023W,0,-6.1651573,0.09012538939714432,0.9200000166893005,0.9287999868392944
YGR239C,YBR196C,0,-6.165617,0.09011656045913696,0.9200000166893005,0.9289000034332275
YPR065W,YDR103W,0,-6.165764,0.0901077389717102,0.9200000166893005,0.9290000200271606
YDL164C,YOR040W,0,-6.1663017,0.09009891003370285,0.9200000166893005,0.929099977016449
YOL149W,YGL055W,0,-6.1668444,0.09009008854627609,0.9200000166893005,0.9291999936103821
YPL095C,YLR372W,0,-6.16741,0.09008126705884933,0.9200000166893005,0.9293000102043152
YGL012W,YDR198C,0,-6.1676216,0.09007245302200317,0.9200000166893005,0.9294000267982483
YBR024W,YLR092W,1,-6.167777,0.0901615247130394,0.9210000038146973,0.9294000267982483
YBR217W,YKL172W,0,-6.168631,0.09015270322561264,0.9210000038146973,0.9294999837875366
YNL111C,YGL133W,0,-6.1687517,0.09014387428760529,0.9210000038146973,0.9296000003814697
YOL123W,YLR066W,0,-6.169306,0.09013505280017853,0.9210000038146973,0.9297000169754028
YER159C,YKL205W,0,-6.16955,0.09012623876333237,0.9210000038146973,0.9297999739646912
YDL035C,YJL035C,0,-6.169836,0.09011741727590561,0.9210000038146973,0.9298999905586243
YBR070C,YBR213W,0,-6.170286,0.09010860323905945,0.9210000038146973,0.9300000071525574
YMR198W,YFR053C,0,-6.170373,0.09009978175163269,0.9210000038146973,0.9301000237464905
YNL116W,YIR021W,0,-6.1709642,0.09009096771478653,0.9210000038146973,0.9301999807357788
YNL135C,YOL123W,0,-6.1709795,0.09008216112852097,0.9210000038146973,0.9302999973297119
YMR041C,YJL183W,0,-6.1711245,0.0900733470916748,0.9210000038146973,0.930400013923645
YHR092C,YDR071C,0,-6.171295,0.09006454050540924,0.9210000038146973,0.9304999709129333
YPR191W,YJL011C,0,-6.1713285,0.09005573391914368,0.9210000038146973,0.9305999875068665
YLR056W,YLR263W,0,-6.1721835,0.09004692733287811,0.9210000038146973,0.9307000041007996
YOL028C,YNL044W,0,-6.1729755,0.09003812819719315,0.9210000038146973,0.9308000206947327
YKL046C,YPL012W,0,-6.173189,0.09002932906150818,0.9210000038146973,0.930899977684021
YGL055W,YBR049C,0,-6.174123,0.09002052247524261,0.9210000038146973,0.9309999942779541
YJR064W,YOL110W,0,-6.174271,0.09001173079013824,0.9210000038146973,0.9311000108718872
YNL075W,YBR260C,0,-6.1743197,0.09000293165445328,0.9210000038146973,0.9312000274658203
YER177W,YOL010W,0,-6.175478,0.08999413996934891,0.9210000038146973,0.9312999844551086
YJL094C,YJL198W,1,-6.1763797,0.090083047747612,0.921999990940094,0.9312999844551086
YJR093C,YGR244C,0,-6.176874,0.09007424861192703,0.921999990940094,0.9314000010490417
YDR038C,YGR008C,1,-6.177471,0.09016313403844833,0.9229999780654907,0.9314000010490417
YLR006C,YGL096W,0,-6.1778812,0.09015432745218277,0.9229999780654907,0.9315000176429749
YBL003C,YIL101C,0,-6.178103,0.0901455208659172,0.9229999780654907,0.9315999746322632
YHR096C,YER005W,0,-6.1788716,0.09013672173023224,0.9229999780654907,0.9316999912261963
YMR290C,YHR015W,0,-6.1800494,0.09012791514396667,0.9229999780654907,0.9318000078201294
YGL071W,YGR008C,1,-6.180204,0.0902167558670044,0.9240000247955322,0.9318000078201294
YOR014W,YOR315W,0,-6.180277,0.09020794928073883,0.9240000247955322,0.9319000244140625
YIL034C,YNL117W,0,-6.181471,0.09019914269447327,0.9240000247955322,0.9319999814033508
YOR178C,YLR150W,0,-6.181601,0.0901903361082077,0.9240000247955322,0.9320999979972839
YPR100W,YDR126W,0,-6.182062,0.09018153697252274,0.9240000247955322,0.932200014591217
YGL187C,YDR179C,0,-6.182131,0.09017273038625717,0.9240000247955322,0.9322999715805054
YOR299W,YAL059W,0,-6.1823335,0.0901639312505722,0.9240000247955322,0.9323999881744385
YJR125C,YGL112C,0,-6.182558,0.09015513956546783,0.9240000247955322,0.9325000047683716
YNR044W,YML007W,0,-6.183319,0.09014634042978287,0.9240000247955322,0.9326000213623047
YDL126C,YBR092C,0,-6.183718,0.0901375487446785,0.9240000247955322,0.932699978351593
YHR061C,YDR059C,0,-6.1847954,0.09012875705957413,0.9240000247955322,0.9327999949455261
YDR021W,YOL110W,0,-6.1869125,0.09011996537446976,0.9240000247955322,0.9329000115394592
YKR052C,YGL255W,1,-6.187608,0.09020870178937912,0.925000011920929,0.9329000115394592
YLR195C,YPL196W,0,-6.1879454,0.09019990265369415,0.925000011920929,0.9330000281333923
YOR284W,YNL182C,0,-6.1894493,0.09019111096858978,0.925000011920929,0.9330999851226807
YDR384C,YHR175W,1,-6.1899476,0.09027981013059616,0.9259999990463257,0.9330999851226807
YPL169C,YOR347C,0,-6.1903872,0.0902710109949112,0.9259999990463257,0.9332000017166138
YJL011C,YPL057C,0,-6.1906495,0.09026221185922623,0.9259999990463257,0.9333000183105469
YGR037C,YPL043W,0,-6.190708,0.09025341272354126,0.9259999990463257,0.9333999752998352
YGR200C,YDR335W,0,-6.190713,0.09024461358785629,0.9259999990463257,0.9334999918937683
YCR047C,YGL133W,0,-6.1914864,0.09023582190275192,0.9259999990463257,0.9336000084877014
YLL060C,YLR084C,0,-6.1918573,0.09022703021764755,0.9259999990463257,0.9337000250816345
YFL031W,YBR107C,0,-6.1921563,0.09021823853254318,0.9259999990463257,0.9337999820709229
YOR150W,YBR257W,0,-6.192451,0.09020944684743881,0.9259999990463257,0.933899998664856
YNL012W,YKL056C,0,-6.192788,0.09020066261291504,0.9259999990463257,0.9340000152587891
YJL001W,YDR300C,0,-6.1939487,0.09019187837839127,0.9259999990463257,0.9340999722480774
YMR199W,YNL147W,0,-6.194273,0.09018309414386749,0.9259999990463257,0.9341999888420105
YDR309C,YMR081C,0,-6.194545,0.09017430990934372,0.9259999990463257,0.9343000054359436
YNL051W,YOL055C,0,-6.194574,0.09016553312540054,0.9259999990463257,0.9344000220298767
YNR032W,YGR285C,0,-6.195215,0.09015674889087677,0.9259999990463257,0.934499979019165
YJL196C,YBR061C,0,-6.195284,0.0901479721069336,0.9259999990463257,0.9345999956130981
YHR092C,YGR193C,0,-6.1960917,0.09013920277357101,0.9259999990463257,0.9347000122070312
YDR382W,YHR031C,0,-6.1964326,0.09013042598962784,0.9259999990463257,0.9348000288009644
YLR069C,YBL061C,0,-6.1982474,0.09012165665626526,0.9259999990463257,0.9348999857902527
YOR198C,YMR239C,0,-6.198331,0.09011288732290268,0.9259999990463257,0.9350000023841858
YJL042W,YDL044C,0,-6.1985307,0.0901041179895401,0.9259999990463257,0.9351000189781189
YLR411W,YGL008C,1,-6.199293,0.09019264578819275,0.9269999861717224,0.9351000189781189
YLR060W,YGL209W,0,-6.199378,0.09018386900424957,0.9269999861717224,0.9351999759674072
YDL137W,YBL064C,0,-6.199644,0.090175099670887,0.9269999861717224,0.9352999925613403
YDR256C,YHR196W,0,-6.2009773,0.09016632288694382,0.9269999861717224,0.9354000091552734
YML081C-A,YMR319C,1,-6.2010384,0.09025481343269348,0.9279999732971191,0.9354000091552734
YPR052C,YDL020C,0,-6.2018375,0.0902460366487503,0.9279999732971191,0.9355000257492065
YLR022C,YOR162C,0,-6.2020197,0.09023725986480713,0.9279999732971191,0.9355999827384949
YLR074C,YGL115W,0,-6.2021327,0.09022849053144455,0.9279999732971191,0.935699999332428
YER149C,YPL087W,0,-6.2053204,0.09021971374750137,0.9279999732971191,0.9358000159263611
YIL033C,YKR036C,0,-6.2053337,0.0902109444141388,0.9279999732971191,0.9358999729156494
YDR270W,YJL198W,1,-6.205548,0.09029937535524368,0.9290000200271606,0.9358999729156494
YGR188C,YOR178C,0,-6.2056427,0.0902905985713005,0.9290000200271606,0.9359999895095825
YLR424W,YOR004W,0,-6.20595,0.09028182923793793,0.9290000200271606,0.9361000061035156
YJL148W,YGL004C,0,-6.20604,0.09027305245399475,0.9290000200271606,0.9362000226974487
YML078W,YLL011W,0,-6.2061095,0.09026428312063217,0.9290000200271606,0.9362999796867371
YJL006C,YBR035C,0,-6.2067156,0.09025551378726959,0.9290000200271606,0.9363999962806702
YLR411W,YGL255W,1,-6.206947,0.0903438925743103,0.9300000071525574,0.9363999962806702
YNL121C,YDR453C,0,-6.207074,0.09033511579036713,0.9300000071525574,0.9365000128746033
YBR185C,YIL066C,0,-6.207306,0.09032633900642395,0.9300000071525574,0.9366000294685364
YML081C-A,YKL016C,1,-6.2075524,0.09041468054056168,0.9309999942779541,0.9366000294685364
YDR176W,YLR340W,0,-6.2090497,0.0904059037566185,0.9309999942779541,0.9366999864578247
YNR060W,YLR092W,1,-6.2092724,0.09049422293901443,0.9319999814033508,0.9366999864578247
YKR061W,YBR083W,0,-6.209684,0.09048543870449066,0.9319999814033508,0.9368000030517578
YNL233W,YOR173W,0,-6.2099447,0.09047665446996689,0.9319999814033508,0.9369000196456909
YER062C,YLL003W,0,-6.2109833,0.09046787023544312,0.9319999814033508,0.9369999766349792
YPL267W,YDR143C,0,-6.2119303,0.09045908600091934,0.9319999814033508,0.9370999932289124
YBR234C,YDR030C,0,-6.2122154,0.09045030921697617,0.9319999814033508,0.9372000098228455
YOR388C,YER062C,0,-6.212533,0.09044153243303299,0.9319999814033508,0.9373000264167786
YNL244C,YGR241C,0,-6.213108,0.09043275564908981,0.9319999814033508,0.9373999834060669
YCR020C-A,YDR515W,0,-6.2131824,0.09042398631572723,0.9319999814033508,0.9375
YML127W,YDR451C,0,-6.2135987,0.09041520953178406,0.9319999814033508,0.9376000165939331
YMR319C,YDR322C-A,1,-6.214119,0.09050344675779343,0.9330000281333923,0.9376000165939331
YLR411W,YEL027W,1,-6.2147017,0.090591661632061,0.9340000152587891,0.9376000165939331
YDL149W,YLR084C,0,-6.2151546,0.09058286994695663,0.9340000152587891,0.9376999735832214
YIR041W,YNL207W,0,-6.2161636,0.09057408571243286,0.9340000152587891,0.9377999901771545
YGR256W,YDR317W,0,-6.2162647,0.09056530892848969,0.9340000152587891,0.9379000067710876
YJL106W,YGL097W,0,-6.2163363,0.09055652469396591,0.9340000152587891,0.9380000233650208
YKL172W,YEL004W,0,-6.216558,0.09054774791002274,0.9340000152587891,0.9380999803543091
YNL186W,YNL241C,0,-6.2168384,0.09053897112607956,0.9340000152587891,0.9381999969482422
YDR191W,YHR001W-A,0,-6.2169256,0.09053019434213638,0.9340000152587891,0.9383000135421753
YPL082C,YDL230W,0,-6.2175493,0.0905214175581932,0.9340000152587891,0.9383999705314636
YER044C,YMR067C,0,-6.217861,0.09051264822483063,0.9340000152587891,0.9384999871253967
YHR096C,YLR398C,0,-6.218807,0.09050387889146805,0.9340000152587891,0.9386000037193298
YOL101C,YDR449C,0,-6.219741,0.09049510955810547,0.9340000152587891,0.9387000203132629
YML130C,YMR272C,0,-6.2209787,0.09048634022474289,0.9340000152587891,0.9387999773025513
YFL041W,YNR060W,1,-6.2210913,0.09057444334030151,0.9350000023841858,0.9387999773025513
YDR294C,YLR424W,0,-6.2211695,0.09056567400693893,0.9350000023841858,0.9388999938964844
YPL266W,YPL057C,0,-6.221179,0.09055689722299576,0.9350000023841858,0.9390000104904175
YML078W,YDR110W,0,-6.2212143,0.09054812788963318,0.9350000023841858,0.9391000270843506
YMR033W,YHR001W-A,0,-6.221459,0.0905393660068512,0.9350000023841858,0.9391999840736389
YJL073W,YLR264W,0,-6.221464,0.09053059667348862,0.9350000023841858,0.939300000667572
YKR026C,YOR136W,0,-6.2218494,0.09052183479070663,0.9350000023841858,0.9394000172615051
YHR092C,YBR084W,0,-6.2229342,0.09051306545734406,0.9350000023841858,0.9394999742507935
YER025W,YNL214W,0,-6.2230434,0.09050431102514267,0.9350000023841858,0.9395999908447266
YHR123W,YBR257W,0,-6.2230864,0.09049554914236069,0.9350000023841858,0.9397000074386597
YBR177C,YPL239W,0,-6.223618,0.0904867872595787,0.9350000023841858,0.9398000240325928
YKR007W,YBR182C,0,-6.2247925,0.09047803282737732,0.9350000023841858,0.9398999810218811
YOR328W,YMR272C,0,-6.2258434,0.09046927839517593,0.9350000023841858,0.9399999976158142
YGL219C,YNL061W,0,-6.226675,0.09046052396297455,0.9350000023841858,0.9401000142097473
YPL061W,YPL043W,0,-6.2267995,0.09045177698135376,0.9350000023841858,0.9401999711990356
YBL069W,YOL055C,0,-6.2275343,0.09044302254915237,0.9350000023841858,0.9402999877929688
YOL065C,YHR143W-A,0,-6.228345,0.09043427556753159,0.9350000023841858,0.9404000043869019
YPL119C,YDR418W,0,-6.228348,0.0904255285859108,0.9350000023841858,0.940500020980835
YNR017W,YPL026C,0,-6.2287836,0.0904167890548706,0.9350000023841858,0.9405999779701233
YNR044W,YMR202W,0,-6.230504,0.09040804207324982,0.9350000023841858,0.9406999945640564
YIL033C,YMR143W,0,-6.231502,0.09039930254220963,0.9350000023841858,0.9408000111579895
YJL166W,YOR027W,0,-6.23201,0.09039056301116943,0.9350000023841858,0.9409000277519226
YHL048W,YMR106C,0,-6.2321,0.09038182348012924,0.9350000023841858,0.9409999847412109
YHR190W,YHR170W,0,-6.2321615,0.09037309139966965,0.9350000023841858,0.941100001335144
YFL056C,YFL031W,0,-6.2339687,0.09036435931921005,0.9350000023841858,0.9412000179290771
YGR239C,YDL097C,0,-6.2340307,0.09035562723875046,0.9350000023841858,0.9412999749183655
YCR086W,YFL031W,0,-6.2343855,0.09034689515829086,0.9350000023841858,0.9413999915122986
YMR116C,YGR244C,0,-6.2357044,0.09033816307783127,0.9350000023841858,0.9415000081062317
YAL003W,YLR135W,0,-6.2368526,0.09032943844795227,0.9350000023841858,0.9416000247001648
YOR346W,YIL129C,0,-6.238448,0.09032071381807327,0.9350000023841858,0.9416999816894531
YBR126C,YIL031W,0,-6.2393293,0.09031198918819427,0.9350000023841858,0.9417999982833862
YMR036C,YDR473C,0,-6.240079,0.09030326455831528,0.9350000023841858,0.9419000148773193
YBR267W,YDR011W,0,-6.2405677,0.09029454737901688,0.9350000023841858,0.9419999718666077
YMR078C,YDR178W,0,-6.241045,0.09028582274913788,0.9350000023841858,0.9420999884605408
YJR047C,YLR016C,0,-6.2413144,0.09027710556983948,0.9350000023841858,0.9422000050544739
YML116W,YPL063W,0,-6.241349,0.09026838839054108,0.9350000023841858,0.942300021648407
YCR035C,YML052W,0,-6.242654,0.09025967866182327,0.9350000023841858,0.9423999786376953
YKL016C,YGL008C,1,-6.244322,0.09034749120473862,0.9359999895095825,0.9423999786376953
YBL030C,YIL053W,0,-6.2443743,0.09033877402544022,0.9359999895095825,0.9424999952316284
YML094W,YNL003C,0,-6.245508,0.09033004939556122,0.9359999895095825,0.9426000118255615
YER051W,YEL054C,0,-6.246478,0.09032133221626282,0.9359999895095825,0.9427000284194946
YDR021W,YBR273C,0,-6.247285,0.09031262248754501,0.9359999895095825,0.942799985408783
YML116W,YLR435W,0,-6.2492843,0.09030390530824661,0.9359999895095825,0.9429000020027161
YGL191W,YDR440W,0,-6.2494802,0.09029519557952881,0.9359999895095825,0.9430000185966492
YOR361C,YBR273C,0,-6.250477,0.090286485850811,0.9359999895095825,0.9430999755859375
YLR205C,YOL124C,0,-6.2512383,0.0902777761220932,0.9359999895095825,0.9431999921798706
YGL070C,YJL052W,0,-6.252287,0.090269073843956,0.9359999895095825,0.9433000087738037
YER053C,YNR039C,1,-6.2526174,0.09035679697990417,0.9369999766349792,0.9433000087738037
YHR085W,YHL036W,0,-6.254502,0.09034808725118637,0.9369999766349792,0.9434000253677368
YOR120W,YOR099W,0,-6.254816,0.09033937752246857,0.9369999766349792,0.9434999823570251
YGR037C,YDL108W,0,-6.2551513,0.09033066779375076,0.9369999766349792,0.9435999989509583
YER021W,YOR140W,0,-6.2555413,0.09032195806503296,0.9369999766349792,0.9437000155448914
YNL136W,YJL100W,0,-6.2556987,0.09031325578689575,0.9369999766349792,0.9437999725341797
YJL031C,YDR508C,0,-6.25633,0.09030454605817795,0.9369999766349792,0.9438999891281128
YDL227C,YCR026C,0,-6.2575903,0.09029584378004074,0.9369999766349792,0.9440000057220459
YLL061W,YFL045C,0,-6.2577114,0.09028714895248413,0.9369999766349792,0.944100022315979
YGR109C,YOR213C,0,-6.2577467,0.09027844667434692,0.9369999766349792,0.9441999793052673
YLR411W,YBR106W,1,-6.258233,0.09036608785390854,0.9380000233650208,0.9441999793052673
YGL063W,YJR104C,0,-6.258374,0.09035738557577133,0.9380000233650208,0.9442999958992004
YBR244W,YNL123W,0,-6.259207,0.09034868329763412,0.9380000233650208,0.9444000124931335
YNR060W,YGL008C,1,-6.260713,0.09043628722429276,0.9390000104904175,0.9444000124931335
YBR023C,YKL026C,0,-6.261035,0.09042757749557495,0.9390000104904175,0.9445000290870667
YLR192C,YNL073W,0,-6.261524,0.09041887521743774,0.9390000104904175,0.944599986076355
YLR011W,YDR120C,0,-6.261928,0.09041016548871994,0.9390000104904175,0.9447000026702881
YLR155C,YPR009W,0,-6.262775,0.09040146321058273,0.9390000104904175,0.9448000192642212
YEL042W,YOL151W,0,-6.2634525,0.09039276093244553,0.9390000104904175,0.9448999762535095
YMR143W,YKL125W,0,-6.26369,0.09038405865430832,0.9390000104904175,0.9449999928474426
YOR321W,YGL070C,0,-6.2650595,0.09037536382675171,0.9390000104904175,0.9451000094413757
YKL125W,YPL057C,0,-6.2656684,0.0903666615486145,0.9390000104904175,0.9452000260353088
YMR309C,YOR035C,0,-6.265828,0.09035796672105789,0.9390000104904175,0.9452999830245972
YPL243W,YMR284W,0,-6.266139,0.09034927189350128,0.9390000104904175,0.9453999996185303
YER111C,YOR004W,0,-6.267247,0.09034058451652527,0.9390000104904175,0.9455000162124634
YOL086C,YOR003W,0,-6.2678213,0.09033188968896866,0.9390000104904175,0.9455999732017517
YOR025W,YHR065C,0,-6.2688017,0.09032320231199265,0.9390000104904175,0.9456999897956848
YLR390W-A,YNL110C,0,-6.2690187,0.09031451493501663,0.9390000104904175,0.9458000063896179
YOL064C,YCR083W,0,-6.2698193,0.09030582755804062,0.9390000104904175,0.945900022983551
YBR088C,YPL057C,0,-6.269843,0.0902971476316452,0.9390000104904175,0.9459999799728394
YML132W,YLR048W,0,-6.2704296,0.09028846025466919,0.9390000104904175,0.9460999965667725
YDR384C,YLR092W,1,-6.270767,0.09037592262029648,0.9399999976158142,0.9460999965667725
YNL232W,YLL019C,0,-6.271826,0.09036723524332047,0.9399999976158142,0.9462000131607056
YAL059W,YBR089C-A,0,-6.2722197,0.09035854786634445,0.9399999976158142,0.9463000297546387
YIL123W,YNL311C,0,-6.2727942,0.09034986793994904,0.9399999976158142,0.946399986743927
YKL049C,YNL327W,0,-6.2729177,0.09034118056297302,0.9399999976158142,0.9465000033378601
YIR037W,YOR047C,0,-6.27357,0.0903325006365776,0.9399999976158142,0.9466000199317932
YER082C,YOR084W,0,-6.274189,0.09032382071018219,0.9399999976158142,0.9466999769210815
YLR304C,YLR205C,0,-6.2747,0.09031514078378677,0.9399999976158142,0.9467999935150146
YDL178W,YKR097W,0,-6.274946,0.09030646830797195,0.9399999976158142,0.9469000101089478
YJL194W,YHR016C,0,-6.276673,0.09029778838157654,0.9399999976158142,0.9470000267028809
YLR060W,YDR103W,0,-6.2778254,0.09028911590576172,0.9399999976158142,0.9470999836921692
YHR021C,YDL159W,0,-6.277965,0.0902804434299469,0.9399999976158142,0.9472000002861023
YAL023C,YDR529C,0,-6.279216,0.09027177840471268,0.9399999976158142,0.9473000168800354
YHL047C,YNR039C,1,-6.2794237,0.09035912901163101,0.9409999847412109,0.9473000168800354
YBL030C,YAL033W,0,-6.2797155,0.09035045653581619,0.9409999847412109,0.9473999738693237
YER030W,YBR162C,0,-6.27981,0.09034178406000137,0.9409999847412109,0.9474999904632568
YJL157C,YKR009C,0,-6.279977,0.09033311158418655,0.9409999847412109,0.9476000070571899
YHR139C,YKL058W,0,-6.280376,0.09032443910837173,0.9409999847412109,0.947700023651123
YLR263W,YNL121C,0,-6.280465,0.09031576663255692,0.9409999847412109,0.9477999806404114
YKL016C,YIL023C,1,-6.2813983,0.09040307253599167,0.9419999718666077,0.9477999806404114
YHR200W,YOR295W,0,-6.281727,0.09039439260959625,0.9419999718666077,0.9478999972343445
YFL022C,YKL093W,0,-6.2825584,0.09038572013378143,0.9419999718666077,0.9480000138282776
YMR013C,YDR059C,0,-6.2827706,0.09037704765796661,0.9419999718666077,0.9480999708175659
YMR097C,YOL097C,0,-6.282981,0.09036838263273239,0.9419999718666077,0.948199987411499
YHL038C,YHR052W,0,-6.2844396,0.09035971015691757,0.9419999718666077,0.9483000040054321
YNR043W,YBR082C,0,-6.284664,0.09035104513168335,0.9419999718666077,0.9484000205993652
YER006W,YDR092W,0,-6.28471,0.09034238010644913,0.9419999718666077,0.9484999775886536
YJR004C,YGR248W,0,-6.2854433,0.0903337150812149,0.9419999718666077,0.9485999941825867
YDL052C,YOL109W,0,-6.2857404,0.09032505750656128,0.9419999718666077,0.9487000107765198
YLL008W,YFR019W,0,-6.2860527,0.09031639248132706,0.9419999718666077,0.9488000273704529
YCL034W,YOR307C,0,-6.2862196,0.09030773490667343,0.9419999718666077,0.9488999843597412
YNL101W,YGL183C,0,-6.287134,0.0902990773320198,0.9419999718666077,0.9490000009536743
YLR009W,YJR104C,0,-6.2878046,0.09029042720794678,0.9419999718666077,0.9491000175476074
YLR384C,YDL046W,0,-6.2885947,0.09028176963329315,0.9419999718666077,0.9491999745368958
YDR377W,YIL114C,1,-6.291038,0.09036894887685776,0.9430000185966492,0.9491999745368958
YLR372W,YPR107C,0,-6.291409,0.09036029130220413,0.9430000185966492,0.9492999911308289
YGR256W,YJL203W,0,-6.2920637,0.0903516337275505,0.9430000185966492,0.949400007724762
YBR244W,YKL110C,0,-6.2939205,0.09034297615289688,0.9430000185966492,0.9495000243186951
