Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR069C,YLR248W,0,-6.294798,0.09033432602882385,0.9430000185966492,0.9495999813079834
YBL099W,YNR060W,1,-6.2957664,0.09042145311832428,0.9440000057220459,0.9495999813079834
YCR047C,YDR011W,0,-6.296077,0.09041279554367065,0.9440000057220459,0.9496999979019165
YOR221C,YGL257C,0,-6.296256,0.09040413796901703,0.9440000057220459,0.9498000144958496
YHR007C,YBR130C,0,-6.296837,0.0903954803943634,0.9440000057220459,0.9498999714851379
YOR340C,YBR097W,0,-6.297326,0.09038682281970978,0.9440000057220459,0.949999988079071
YDR202C,YMR239C,0,-6.297333,0.09037817269563675,0.9440000057220459,0.9501000046730042
YGL008C,YGR008C,1,-6.2983823,0.090465247631073,0.9449999928474426,0.9501000046730042
YNL053W,YBR066C,0,-6.3006783,0.09045659005641937,0.9449999928474426,0.9502000212669373
YGR147C,YJR103W,0,-6.3011513,0.09044793248176575,0.9449999928474426,0.9502999782562256
YMR035W,YLR044C,0,-6.3015995,0.09043927490711212,0.9449999928474426,0.9503999948501587
YLR314C,YJR009C,0,-6.3022575,0.09043062478303909,0.9449999928474426,0.9505000114440918
YGL071W,YGL255W,1,-6.3028708,0.09051765501499176,0.9459999799728394,0.9505000114440918
YBR296C,YBR037C,1,-6.3035984,0.09060467034578323,0.9470000267028809,0.9505000114440918
YHR068W,YPR032W,0,-6.3040485,0.09059599786996841,0.9470000267028809,0.9506000280380249
YLR405W,YPR023C,0,-6.3047295,0.09058733284473419,0.9470000267028809,0.9506999850273132
YPR006C,YKL014C,0,-6.3055196,0.09057866781949997,0.9470000267028809,0.9508000016212463
YDR225W,YNL236W,0,-6.306076,0.09057001024484634,0.9470000267028809,0.9509000182151794
YBR244W,YLR134W,0,-6.306779,0.09056134521961212,0.9470000267028809,0.9509999752044678
YMR303C,YLR285W,0,-6.308224,0.0905526876449585,0.9470000267028809,0.9510999917984009
YBL051C,YGR280C,0,-6.308815,0.09054403007030487,0.9470000267028809,0.951200008392334
YGL055W,YOL005C,0,-6.3099566,0.09053537249565125,0.9470000267028809,0.9513000249862671
YHR053C,YLR291C,0,-6.3100023,0.09052671492099762,0.9470000267028809,0.9513999819755554
YGL021W,YGL096W,0,-6.310217,0.09051806479692459,0.9470000267028809,0.9514999985694885
YER143W,YJL138C,0,-6.310983,0.09050941467285156,0.9470000267028809,0.9516000151634216
YMR213W,YJR010C-A,0,-6.312026,0.09050076454877853,0.9470000267028809,0.95169997215271
YPR030W,YPL037C,0,-6.3127384,0.0904921144247055,0.9470000267028809,0.9517999887466431
YLR205C,YDR060W,0,-6.312927,0.09048347175121307,0.9470000267028809,0.9519000053405762
YIL117C,YKL056C,0,-6.313183,0.09047482907772064,0.9470000267028809,0.9520000219345093
YDR508C,YJL210W,0,-6.3132033,0.09046617895364761,0.9470000267028809,0.9520999789237976
YOR085W,YJL098W,0,-6.3132467,0.09045754373073578,0.9470000267028809,0.9521999955177307
YLR109W,YJR047C,0,-6.3141975,0.09044890105724335,0.9470000267028809,0.9523000121116638
YKL016C,YIL114C,1,-6.3157353,0.09053576737642288,0.9480000138282776,0.9523000121116638
YBR244W,YOR085W,0,-6.3158827,0.09052711725234985,0.9480000138282776,0.9524000287055969
YGR218W,YDL247W,0,-6.316618,0.09051847457885742,0.9480000138282776,0.9524999856948853
YHR148W,YOL090W,0,-6.3169994,0.09050983190536499,0.9480000138282776,0.9526000022888184
YOR137C,YEL065W,1,-6.3171277,0.09059666097164154,0.9490000009536743,0.9526000022888184
YLR015W,YPL144W,0,-6.317195,0.09058801084756851,0.9490000009536743,0.9527000188827515
YOL144W,YEL012W,0,-6.3180656,0.09057936072349548,0.9490000009536743,0.9527999758720398
YLR214W,YGL008C,1,-6.3189735,0.09066615998744965,0.949999988079071,0.9527999758720398
YLR318W,YLR378C,0,-6.31898,0.09065750241279602,0.949999988079071,0.9528999924659729
YER044C,YER062C,0,-6.3195963,0.09064885228872299,0.949999988079071,0.953000009059906
YML080W,YJL093C,0,-6.319763,0.09064020961523056,0.949999988079071,0.9531000256538391
YER045C,YLR150W,0,-6.3213167,0.09063155949115753,0.949999988079071,0.9531999826431274
YER045C,YLR288C,0,-6.321623,0.0906229168176651,0.949999988079071,0.9532999992370605
YEL060C,YDR494W,0,-6.3228602,0.09061426669359207,0.949999988079071,0.9534000158309937
YLR304C,YJL014W,0,-6.323472,0.09060562402009964,0.949999988079071,0.953499972820282
YER143W,YPL037C,0,-6.3235393,0.0905969887971878,0.949999988079071,0.9535999894142151
YOL116W,YNL110C,0,-6.32494,0.09058834612369537,0.949999988079071,0.9537000060081482
YNL275W,YGR141W,0,-6.325046,0.09057971090078354,0.949999988079071,0.9538000226020813
YLR056W,YJR132W,0,-6.3255615,0.0905710756778717,0.949999988079071,0.9538999795913696
YDR377W,YDR276C,1,-6.3260636,0.09065777063369751,0.9509999752044678,0.9538999795913696
YOL077C,YBR170C,0,-6.326147,0.09064912796020508,0.9509999752044678,0.9539999961853027
YDL160C,YNL248C,0,-6.326156,0.09064048528671265,0.9509999752044678,0.9541000127792358
YHR053C,YDL031W,0,-6.326555,0.09063185006380081,0.9509999752044678,0.954200029373169
YCR088W,YEL054C,0,-6.3269825,0.09062321484088898,0.9509999752044678,0.9542999863624573
YDR099W,YDR198C,0,-6.32708,0.09061457961797714,0.9509999752044678,0.9544000029563904
YBR195C,YCR061W,0,-6.3282833,0.09060594439506531,0.9509999752044678,0.9545000195503235
YLR196W,YER018C,0,-6.3294706,0.09059731662273407,0.9509999752044678,0.9545999765396118
YLR080W,YGL055W,0,-6.3299932,0.09058868139982224,0.9509999752044678,0.9546999931335449
YCL039W,YLR221C,0,-6.329996,0.090580053627491,0.9509999752044678,0.954800009727478
YKL208W,YML104C,0,-6.3304305,0.09057142585515976,0.9509999752044678,0.9549000263214111
YPR112C,YGL136C,0,-6.3304634,0.09056280553340912,0.9509999752044678,0.9549999833106995
YHR001W-A,YPL012W,0,-6.3318253,0.09055417776107788,0.9509999752044678,0.9550999999046326
YOL071W,YAR002W,0,-6.332163,0.09054555743932724,0.9509999752044678,0.9552000164985657
YHL047C,YDL181W,1,-6.3326883,0.09063214063644409,0.9520000219345093,0.9552000164985657
YOL090W,YNL093W,0,-6.33335,0.09062351286411285,0.9520000219345093,0.955299973487854
YDR529C,YDR449C,0,-6.3336334,0.09061488509178162,0.9520000219345093,0.9553999900817871
YKL016C,YKL220C,1,-6.3336353,0.09070143848657608,0.953000009059906,0.9553999900817871
YDR268W,YJL010C,0,-6.3348265,0.09069280326366425,0.953000009059906,0.9555000066757202
YLR448W,YLR396C,0,-6.3352356,0.09068417549133301,0.953000009059906,0.9556000232696533
YHR150W,YLR409C,0,-6.3356133,0.09067554771900177,0.953000009059906,0.9556999802589417
YIL117C,YPL133C,0,-6.335678,0.09066691994667053,0.953000009059906,0.9557999968528748
YLR047C,YDL083C,0,-6.33598,0.0906582921743393,0.953000009059906,0.9559000134468079
YIL117C,YDR292C,0,-6.337171,0.09064967185258865,0.953000009059906,0.9559999704360962
YNL103W,YJL127C,0,-6.339744,0.09064105153083801,0.953000009059906,0.9560999870300293
YDR122W,YDR194C,0,-6.340364,0.09063243120908737,0.953000009059906,0.9562000036239624
YJR131W,YHR167W,0,-6.3406453,0.09062381088733673,0.953000009059906,0.9563000202178955
YLR022C,YOR003W,0,-6.3408933,0.09061519801616669,0.953000009059906,0.9563999772071838
YNL015W,YML097C,0,-6.341058,0.09060657769441605,0.953000009059906,0.9564999938011169
YHL011C,YBL011W,0,-6.341438,0.090597964823246,0.953000009059906,0.95660001039505
YBR029C,YIL065C,0,-6.341666,0.09058935195207596,0.953000009059906,0.9567000269889832
YBR280C,YOR307C,0,-6.3423285,0.09058074653148651,0.953000009059906,0.9567999839782715
YJL190C,YMR179W,0,-6.3426604,0.09057213366031647,0.953000009059906,0.9569000005722046
YMR301C,YER119C,0,-6.3456426,0.09056352823972702,0.953000009059906,0.9570000171661377
YFR053C,YKL057C,0,-6.345783,0.09055492281913757,0.953000009059906,0.957099974155426
YJR047C,YOR353C,0,-6.3464656,0.09054631739854813,0.953000009059906,0.9571999907493591
YPR185W,YIR021W,0,-6.3470182,0.09053771942853928,0.953000009059906,0.9573000073432922
YGL106W,YPL057C,0,-6.347479,0.09052911400794983,0.953000009059906,0.9574000239372253
YLR196W,YBR077C,0,-6.347757,0.09052051603794098,0.953000009059906,0.9574999809265137
YNR001C,YKL068W,0,-6.350414,0.09051191806793213,0.953000009059906,0.9575999975204468
YGR261C,YNL112W,0,-6.3512,0.09050332754850388,0.953000009059906,0.9577000141143799
YDR085C,YGR120C,0,-6.35126,0.09049472957849503,0.953000009059906,0.9577999711036682
YJR155W,YPL063W,0,-6.353827,0.09048613905906677,0.953000009059906,0.9578999876976013
YLL019C,YOR045W,0,-6.3539305,0.09047754853963852,0.953000009059906,0.9580000042915344
YOR168W,YFR053C,0,-6.3540773,0.09046895802021027,0.953000009059906,0.9581000208854675
YNL142W,YIL114C,1,-6.3552856,0.09055529534816742,0.9539999961853027,0.9581000208854675
YDL227C,YKL125W,0,-6.3565216,0.09054669737815857,0.9539999961853027,0.9581999778747559
YOR100C,YPR080W,0,-6.359447,0.09053810685873032,0.9539999961853027,0.958299994468689
YHR190W,YKL099C,0,-6.362249,0.09052950888872147,0.9539999961853027,0.9584000110626221
YOR216C,YHR008C,0,-6.3627853,0.09052092581987381,0.9539999961853027,0.9585000276565552
YPL082C,YOR347C,0,-6.362809,0.09051233530044556,0.9539999961853027,0.9585999846458435
YDR518W,YEL034W,0,-6.3650684,0.0905037447810173,0.9539999961853027,0.9587000012397766
YMR078C,YHR021C,0,-6.3652945,0.09049516171216965,0.9539999961853027,0.9588000178337097
YNR010W,YIL123W,0,-6.365403,0.09048657864332199,0.9539999961853027,0.958899974822998
YHR083W,YMR227C,0,-6.3655634,0.09047799557447433,0.9539999961853027,0.9589999914169312
YLR411W,YNL142W,1,-6.366438,0.09056425094604492,0.9549999833106995,0.9589999914169312
YPL119C,YOL028C,0,-6.366846,0.09055566042661667,0.9549999833106995,0.9591000080108643
YLR196W,YAL005C,0,-6.369216,0.09054707735776901,0.9549999833106995,0.9592000246047974
YOR329C,YKL081W,0,-6.370393,0.09053849428892136,0.9549999833106995,0.9592999815940857
YAL035W,YMR139W,0,-6.3705816,0.0905299112200737,0.9549999833106995,0.9593999981880188
YHR187W,YJL052W,0,-6.3708067,0.09052132815122604,0.9549999833106995,0.9595000147819519
YKR063C,YPL196W,0,-6.373088,0.09051274508237839,0.9549999833106995,0.9595999717712402
YOR185C,YHR119W,0,-6.3743625,0.09050416946411133,0.9549999833106995,0.9596999883651733
YJR035W,YLL034C,0,-6.3759484,0.09049559384584427,0.9549999833106995,0.9598000049591064
YMR276W,YFL014W,0,-6.37904,0.09048701822757721,0.9549999833106995,0.9599000215530396
YDR507C,YBL075C,0,-6.379162,0.09047844260931015,0.9549999833106995,0.9599999785423279
YOL111C,YOR004W,0,-6.3797483,0.09046987444162369,0.9549999833106995,0.960099995136261
YJR070C,YPL153C,0,-6.3801312,0.09046130627393723,0.9549999833106995,0.9602000117301941
YIL021W,YGR197C,0,-6.3811865,0.09045273810625076,0.9549999833106995,0.9603000283241272
YJL138C,YBR183W,0,-6.3818283,0.0904441699385643,0.9549999833106995,0.9603999853134155
YGR284C,YGL111W,0,-6.3821487,0.09043560922145844,0.9549999833106995,0.9605000019073486
YPL153C,YKL082C,0,-6.3823586,0.09042704105377197,0.9549999833106995,0.9606000185012817
YKL150W,YAL023C,0,-6.3830814,0.09041848033666611,0.9549999833106995,0.9606999754905701
YBR092C,YKL122C,0,-6.384491,0.09040991961956024,0.9549999833106995,0.9607999920845032
YOR040W,YGL253W,0,-6.386161,0.09040136635303497,0.9549999833106995,0.9609000086784363
YOR315W,YPL203W,0,-6.3868036,0.09039280563592911,0.9549999833106995,0.9610000252723694
YDL051W,YDR443C,0,-6.389239,0.09038425236940384,0.9549999833106995,0.9610999822616577
YJL198W,YBR024W,1,-6.392336,0.0904703289270401,0.9559999704360962,0.9610999822616577
YKL004W,YKL129C,0,-6.392635,0.09046176820993423,0.9559999704360962,0.9611999988555908
YMR319C,YER053C,1,-6.3932,0.0905478298664093,0.9570000171661377,0.9611999988555908
YGR244C,YLR134W,0,-6.3943596,0.09053926169872284,0.9570000171661377,0.9613000154495239
YJL148W,YER147C,0,-6.3944173,0.09053069353103638,0.9570000171661377,0.9613999724388123
YDR256C,YLR163C,0,-6.395212,0.09052213281393051,0.9570000171661377,0.9614999890327454
YHR005C-A,YCR061W,0,-6.3959427,0.09051357209682465,0.9570000171661377,0.9616000056266785
YGL089C,YGR222W,0,-6.3960695,0.09050501137971878,0.9570000171661377,0.9617000222206116
YIL062C,YJL033W,0,-6.39623,0.09049645066261292,0.9570000171661377,0.9617999792098999
YDR384C,YMR058W,1,-6.3966017,0.0905824527144432,0.9580000042915344,0.9617999792098999
YKL016C,YBR296C,1,-6.3971143,0.09066843241453171,0.9589999914169312,0.9617999792098999
YJL042W,YNL064C,0,-6.3982706,0.09065985679626465,0.9589999914169312,0.961899995803833
YFL018C,YOR143C,0,-6.400531,0.09065128862857819,0.9589999914169312,0.9620000123977661
YDL243C,YDR175C,0,-6.401309,0.09064272046089172,0.9589999914169312,0.9621000289916992
YGL155W,YBR126C,0,-6.4014835,0.09063415229320526,0.9589999914169312,0.9621999859809875
YML126C,YKR081C,0,-6.402687,0.0906255915760994,0.9589999914169312,0.9623000025749207
YNL059C,YNL037C,0,-6.405031,0.09061703085899353,0.9589999914169312,0.9624000191688538
YMR023C,YLR048W,0,-6.4050922,0.09060846269130707,0.9589999914169312,0.9624999761581421
YOR112W,YGR256W,0,-6.4063835,0.0905999019742012,0.9589999914169312,0.9625999927520752
YHR015W,YJL141C,0,-6.4074693,0.09059134870767593,0.9589999914169312,0.9627000093460083
YDL051W,YOR160W,0,-6.4075594,0.09058278799057007,0.9589999914169312,0.9628000259399414
YNL142W,YLR130C,1,-6.407832,0.0906686782836914,0.9599999785423279,0.9628000259399414
YNL110C,YIL129C,0,-6.4102106,0.09066011756658554,0.9599999785423279,0.9628999829292297
YHR148W,YLR337C,0,-6.410941,0.09065155684947968,0.9599999785423279,0.9629999995231628
YJL191W,YNL138W,0,-6.4113474,0.09064299613237381,0.9599999785423279,0.963100016117096
YJR033C,YNL207W,0,-6.413718,0.09063444286584854,0.9599999785423279,0.9631999731063843
YDL081C,YOR054C,0,-6.414143,0.09062588214874268,0.9599999785423279,0.9632999897003174
YJL191W,YDR027C,0,-6.414428,0.09061732888221741,0.9599999785423279,0.9634000062942505
YDR517W,YNL292W,0,-6.4145527,0.09060877561569214,0.9599999785423279,0.9635000228881836
YLR109W,YDL031W,0,-6.4160004,0.09060022979974747,0.9599999785423279,0.9635999798774719
YNL159C,YNL164C,0,-6.416364,0.0905916765332222,0.9599999785423279,0.963699996471405
YGR209C,YLR435W,0,-6.4181285,0.09058313071727753,0.9599999785423279,0.9638000130653381
YNR060W,YGR008C,1,-6.4185185,0.0906689316034317,0.9610000252723694,0.9638000130653381
YJL122W,YDR236C,0,-6.4193153,0.09066037833690643,0.9610000252723694,0.9639000296592712
YDR384C,YGL006W,1,-6.4212713,0.09074615687131882,0.9620000123977661,0.9639000296592712
YDL178W,YOR310C,0,-6.4218826,0.09073759615421295,0.9620000123977661,0.9639999866485596
YJL116C,YLR285W,0,-6.422737,0.09072903543710709,0.9620000123977661,0.9641000032424927
YOR207C,YPL203W,0,-6.42397,0.09072048217058182,0.9620000123977661,0.9642000198364258
YDR101C,YJL106W,0,-6.426521,0.09071192890405655,0.9620000123977661,0.9642999768257141
YPL164C,YOR361C,0,-6.426693,0.09070337563753128,0.9620000123977661,0.9643999934196472
YMR049C,YMR097C,0,-6.4273133,0.09069482237100601,0.9620000123977661,0.9645000100135803
YJL157C,YMR100W,0,-6.4277782,0.09068627655506134,0.9620000123977661,0.9646000266075134
YGR289C,YLR452C,0,-6.427853,0.09067772328853607,0.9620000123977661,0.9646999835968018
YBR159W,YLR059C,0,-6.4283524,0.0906691774725914,0.9620000123977661,0.9648000001907349
YOL020W,YCR083W,0,-6.428508,0.09066063165664673,0.9620000123977661,0.964900016784668
YAL055W,YDR172W,0,-6.4289017,0.09065209329128265,0.9620000123977661,0.9649999737739563
YKL112W,YNR047W,0,-6.431812,0.09064354747533798,0.9620000123977661,0.9650999903678894
YBR070C,YLR291C,0,-6.4323683,0.09063500910997391,0.9620000123977661,0.9652000069618225
YGR055W,YOR310C,0,-6.4359446,0.09062647074460983,0.9620000123977661,0.9653000235557556
YMR025W,YLR409C,0,-6.4372826,0.09061793237924576,0.9620000123977661,0.965399980545044
YBL099W,YOL158C,1,-6.437753,0.09070359170436859,0.9629999995231628,0.965399980545044
YNL098C,YHR031C,0,-6.4379606,0.09069504588842392,0.9629999995231628,0.965499997138977
YER035W,YBL002W,0,-6.438407,0.09068650752305984,0.9629999995231628,0.9656000137329102
YBR088C,YPL203W,0,-6.4386206,0.09067796915769577,0.9629999995231628,0.9656999707221985
YDR300C,YGR197C,0,-6.438653,0.0906694307923317,0.9629999995231628,0.9657999873161316
YOR340C,YBL075C,0,-6.4386725,0.09066089242696762,0.9629999995231628,0.9659000039100647
YPR112C,YBR168W,0,-6.441777,0.09065236151218414,0.9629999995231628,0.9660000205039978
YDR251W,YHR021C,0,-6.442954,0.09064382314682007,0.9629999995231628,0.9660999774932861
YHR175W,YGL255W,1,-6.443118,0.09072941541671753,0.9639999866485596,0.9660999774932861
YPR199C,YIL016W,0,-6.44333,0.09072087705135345,0.9639999866485596,0.9661999940872192
YOL082W,YLR190W,0,-6.444022,0.09071233868598938,0.9639999866485596,0.9663000106811523
YGR055W,YHR161C,0,-6.444886,0.0907038003206253,0.9639999866485596,0.9664000272750854
YPR137W,YOR329C,0,-6.4459085,0.09069526940584183,0.9639999866485596,0.9664999842643738
YDR182W,YOR310C,0,-6.44841,0.09068673849105835,0.9639999866485596,0.9666000008583069
YBL099W,YIL114C,1,-6.450163,0.09077227115631104,0.9649999737739563,0.9666000008583069
YDL208W,YMR302C,0,-6.450905,0.09076373279094696,0.9649999737739563,0.96670001745224
YKL086W,YDR324C,0,-6.452661,0.09075519442558289,0.9649999737739563,0.9667999744415283
YGR244C,YGR005C,0,-6.454504,0.09074666351079941,0.9649999737739563,0.9668999910354614
YPL265W,YPL019C,0,-6.4549007,0.09073812514543533,0.9649999737739563,0.9670000076293945
YDR151C,YJL080C,0,-6.455128,0.09072959423065186,0.9649999737739563,0.9671000242233276
YDL200C,YLR075W,0,-6.455535,0.09072107076644897,0.9649999737739563,0.967199981212616
YDL019C,YMR143W,0,-6.4567113,0.0907125398516655,0.9649999737739563,0.9672999978065491
YER001W,YPL058C,0,-6.458151,0.09070401638746262,0.9649999737739563,0.9674000144004822
YDR284C,YJL190C,0,-6.458966,0.09069548547267914,0.9649999737739563,0.9674999713897705
YOR245C,YBR162C,0,-6.4596415,0.09068696200847626,0.9649999737739563,0.9675999879837036
YBR026C,YLR183C,0,-6.4597497,0.09067844599485397,0.9649999737739563,0.9677000045776367
YLR060W,YDL079C,0,-6.459954,0.09066992253065109,0.9649999737739563,0.9678000211715698
YIL042C,YDR312W,0,-6.4604807,0.09066140651702881,0.9649999737739563,0.9678999781608582
YDR021W,YPL026C,0,-6.460881,0.09065289050340652,0.9649999737739563,0.9679999947547913
YHR139C,YLR447C,0,-6.462271,0.09064437448978424,0.9649999737739563,0.9681000113487244
YMR070W,YJL191W,0,-6.462487,0.09063585847616196,0.9649999737739563,0.9682000279426575
YPR030W,YGL246C,0,-6.464699,0.09062734991312027,0.9649999737739563,0.9682999849319458
YNL149C,YKL035W,0,-6.4669046,0.09061883389949799,0.9649999737739563,0.9684000015258789
YOR207C,YOR329C,0,-6.4672794,0.0906103253364563,0.9649999737739563,0.968500018119812
YJL034W,YDR058C,0,-6.4691367,0.09060182422399521,0.9649999737739563,0.9685999751091003
YGR248W,YNL246W,0,-6.4700356,0.09059331566095352,0.9649999737739563,0.9686999917030334
YPR067W,YGL255W,1,-6.471283,0.09067868441343307,0.9660000205039978,0.9686999917030334
YKL146W,YIL008W,0,-6.4726562,0.09067016839981079,0.9660000205039978,0.9688000082969666
YLR303W,YPL152W,0,-6.4727807,0.0906616598367691,0.9660000205039978,0.9689000248908997
YER015W,YPL144W,0,-6.473092,0.09065315127372742,0.9660000205039978,0.968999981880188
YML123C,YGL006W,1,-6.4761868,0.09073848277330399,0.9670000076293945,0.968999981880188
YDR219C,YOR063W,0,-6.4787974,0.0907299667596817,0.9670000076293945,0.9690999984741211
YOR321W,YLR150W,0,-6.48059,0.09072145819664001,0.9670000076293945,0.9692000150680542
YJR069C,YHR006W,0,-6.4812,0.09071294218301773,0.9670000076293945,0.9692999720573425
YMR260C,YAL002W,0,-6.481592,0.09070443361997604,0.9670000076293945,0.9693999886512756
YPL163C,YOL097C,0,-6.483483,0.09069593250751495,0.9670000076293945,0.9695000052452087
YCR075C,YFR030W,0,-6.484151,0.09068742394447327,0.9670000076293945,0.9696000218391418
YGR191W,YGR008C,1,-6.4843006,0.09077269583940506,0.9679999947547913,0.9696000218391418
YLR113W,YGR159C,0,-6.484824,0.09076417982578278,0.9679999947547913,0.9696999788284302
YNL182C,YNL071W,0,-6.4849987,0.09075567126274109,0.9679999947547913,0.9697999954223633
YBR244W,YGL236C,0,-6.4867506,0.0907471626996994,0.9679999947547913,0.9699000120162964
YLR039C,YJL190C,0,-6.4869237,0.09073865413665771,0.9679999947547913,0.9700000286102295
YEL053C,YER103W,0,-6.4882364,0.09073015302419662,0.9679999947547913,0.9700999855995178
YMR049C,YDL097C,0,-6.4897714,0.09072165191173553,0.9679999947547913,0.9702000021934509
YNR057C,YMR260C,0,-6.4906564,0.09071315079927444,0.9679999947547913,0.970300018787384
YDR219C,YDL081C,0,-6.491377,0.09070464968681335,0.9679999947547913,0.9703999757766724
YLR216C,YGR216C,0,-6.4919024,0.09069614857435226,0.9679999947547913,0.9704999923706055
YMR058W,YGL006W,1,-6.4927273,0.09078133851289749,0.968999981880188,0.9704999923706055
YGL038C,YOL080C,0,-6.4929147,0.0907728374004364,0.968999981880188,0.9706000089645386
YMR058W,YGR008C,1,-6.492938,0.09085799753665924,0.9700000286102295,0.9706000089645386
YDL081C,YPL203W,0,-6.4933076,0.09084948897361755,0.9700000286102295,0.9707000255584717
YNL036W,YDR165W,0,-6.493492,0.09084098041057587,0.9700000286102295,0.97079998254776
YER145C,YBR296C,1,-6.4971695,0.09092611819505692,0.9710000157356262,0.97079998254776
YCL044C,YDR324C,0,-6.4979486,0.09091760218143463,0.9710000157356262,0.9708999991416931
YKL009W,YLR424W,0,-6.498399,0.09090909361839294,0.9710000157356262,0.9710000157356262
YDL149W,YGR152C,0,-6.4997206,0.09090057760477066,0.9710000157356262,0.9710999727249146
YDR258C,YNL102W,0,-6.500431,0.09089206904172897,0.9710000157356262,0.9711999893188477
YGL070C,YIL119C,0,-6.504273,0.09088356792926788,0.9710000157356262,0.9713000059127808
YDR294C,YMR049C,0,-6.505048,0.0908750593662262,0.9710000157356262,0.9714000225067139
YDL197C,YPR112C,0,-6.507747,0.09086655080318451,0.9710000157356262,0.9714999794960022
YDL024C,YER146W,0,-6.508622,0.09085804969072342,0.9710000157356262,0.9715999960899353
YLR398C,YPL057C,0,-6.509954,0.09084954857826233,0.9710000157356262,0.9717000126838684
YJL196C,YLR014C,0,-6.512432,0.09084105491638184,0.9710000157356262,0.9718000292778015
YHR067W,YBL039C,0,-6.515582,0.09083255380392075,0.9710000157356262,0.9718999862670898
YDR384C,YBR207W,1,-6.5160203,0.09091759473085403,0.972000002861023,0.9718999862670898
YJR121W,YMR319C,1,-6.5164585,0.09100262075662613,0.9729999899864197,0.9718999862670898
YDR216W,YGL099W,0,-6.517044,0.09099410474300385,0.9729999899864197,0.972000002861023
YGR078C,YOL110W,0,-6.5171614,0.09098559617996216,0.9729999899864197,0.972100019454956
YDR382W,YDR453C,0,-6.5177326,0.09097709506750107,0.9729999899864197,0.9721999764442444
YLL060C,YEL051W,0,-6.520872,0.09096858650445938,0.9729999899864197,0.9722999930381775
YFR053C,YHR186C,0,-6.522181,0.09096008539199829,0.9729999899864197,0.9724000096321106
YOL060C,YNL244C,0,-6.5251036,0.0909515768289566,0.9729999899864197,0.9725000262260437
YNL325C,YGR055W,0,-6.5260177,0.09094307571649551,0.9729999899864197,0.972599983215332
YMR301C,YBR126C,0,-6.526085,0.09093458205461502,0.9729999899864197,0.9726999998092651
YOL077C,YJR125C,0,-6.5276814,0.09092608094215393,0.9729999899864197,0.9728000164031982
YPR023C,YNL044W,0,-6.528411,0.09091758728027344,0.9729999899864197,0.9728999733924866
YHR096C,YMR218C,0,-6.530307,0.09090909361839294,0.9729999899864197,0.9729999899864197
YMR303C,YIR026C,0,-6.530447,0.09090059995651245,0.9729999899864197,0.9731000065803528
YJL026W,YOR179C,0,-6.530957,0.09089210629463196,0.9729999899864197,0.9732000231742859
YDL198C,YOR310C,0,-6.5341415,0.09088362008333206,0.9729999899864197,0.9732999801635742
YBR185C,YPL058C,0,-6.5362444,0.09087512642145157,0.9729999899864197,0.9733999967575073
YOR243C,YEL041W,0,-6.5395117,0.09086664021015167,0.9729999899864197,0.9735000133514404
YIL033C,YOR078W,0,-6.5396957,0.09085815399885178,0.9729999899864197,0.9735999703407288
YDL213C,YNL003C,0,-6.5404396,0.09084967523813248,0.9729999899864197,0.9736999869346619
YMR029C,YNL061W,0,-6.5412364,0.09084118902683258,0.9729999899864197,0.973800003528595
YLR196W,YGL095C,0,-6.543414,0.09083271026611328,0.9729999899864197,0.9739000201225281
YBR024W,YGL255W,1,-6.544278,0.09091757982969284,0.9739999771118164,0.9739000201225281
YJL122W,YLR034C,0,-6.54463,0.09090909361839294,0.9739999771118164,0.9739999771118164
YER044C,YBL039C,0,-6.5453167,0.09090060740709305,0.9739999771118164,0.9740999937057495
YMR112C,YLR048W,0,-6.5470104,0.09089212119579315,0.9739999771118164,0.9742000102996826
YER143W,YDR382W,0,-6.5477104,0.09088364243507385,0.9739999771118164,0.9743000268936157
YDR174W,YER103W,0,-6.5521636,0.09087516367435455,0.9739999771118164,0.974399983882904
