Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR144C,YJR145C,0,-6.555279,0.09086668491363525,0.9739999771118164,0.9745000004768372
YPR065W,YGL112C,0,-6.555687,0.09085820615291595,0.9739999771118164,0.9746000170707703
YNL292W,YHR161C,0,-6.555768,0.09084973484277725,0.9739999771118164,0.9746999740600586
YEL029C,YOR031W,0,-6.557913,0.09084126353263855,0.9739999771118164,0.9747999906539917
YNL042W,YLR060W,0,-6.559693,0.09083279222249985,0.9739999771118164,0.9749000072479248
YDR004W,YOR224C,0,-6.560767,0.09082432091236115,0.9739999771118164,0.9750000238418579
YMR058W,YDL181W,1,-6.5611877,0.09090909361839294,0.9750000238418579,0.9750000238418579
YDR411C,YLR264W,0,-6.561267,0.09090061485767365,0.9750000238418579,0.9750999808311462
YNR019W,YAL025C,0,-6.5627394,0.09089214354753494,0.9750000238418579,0.9751999974250793
YMR056C,YER168C,0,-6.56499,0.09088367223739624,0.9750000238418579,0.9753000140190125
YOL065C,YOR004W,0,-6.565147,0.09087520092725754,0.9750000238418579,0.9753999710083008
YIL053W,YIL123W,0,-6.569107,0.09086672961711884,0.9750000238418579,0.9754999876022339
YHL040C,YKL120W,1,-6.5702724,0.09095145016908646,0.9760000109672546,0.9754999876022339
YOL144W,YDR043C,0,-6.570371,0.09094297140836716,0.9760000109672546,0.975600004196167
YPR030W,YKL125W,0,-6.5715446,0.09093450009822845,0.9760000109672546,0.9757000207901001
YDR377W,YKL220C,1,-6.572275,0.09101919084787369,0.9769999980926514,0.9757000207901001
YJL102W,YIR033W,0,-6.5733576,0.09101071208715439,0.9769999980926514,0.9757999777793884
YLR106C,YGR193C,0,-6.5748196,0.09100223332643509,0.9769999980926514,0.9758999943733215
YGL256W,YJL112W,0,-6.5765553,0.09099376201629639,0.9769999980926514,0.9760000109672546
YOL158C,YOR381W,1,-6.5785284,0.09107841551303864,0.9779999852180481,0.9760000109672546
YCR088W,YDR082W,0,-6.579876,0.09106992930173874,0.9779999852180481,0.9761000275611877
YNL116W,YHR066W,0,-6.5820837,0.09106145054101944,0.9779999852180481,0.9761999845504761
YIL112W,YLR372W,0,-6.582229,0.09105297178030014,0.9779999852180481,0.9763000011444092
YDR436W,YGL171W,0,-6.5849924,0.09104450047016144,0.9779999852180481,0.9764000177383423
YCR005C,YEL016C,0,-6.586528,0.09103602170944214,0.9779999852180481,0.9764999747276306
YOL016C,YDL002C,0,-6.586655,0.09102755039930344,0.9779999852180481,0.9765999913215637
YDR245W,YKR097W,0,-6.5916753,0.09101907908916473,0.9779999852180481,0.9767000079154968
YIL034C,YHR062C,0,-6.594017,0.09101060777902603,0.9779999852180481,0.9768000245094299
YDL083C,YMR030W,0,-6.596341,0.09100213646888733,0.9779999852180481,0.9768999814987183
YFR036W,YMR088C,0,-6.5967445,0.09099367260932922,0.9779999852180481,0.9769999980926514
YOL158C,YPL092W,1,-6.5998974,0.09107823669910431,0.9789999723434448,0.9769999980926514
YPL119C,YNL209W,0,-6.604025,0.0910697653889656,0.9789999723434448,0.9771000146865845
YHL048W,YML093W,0,-6.604568,0.0910612940788269,0.9789999723434448,0.9771999716758728
YKL016C,YNR060W,1,-6.6046143,0.0911458358168602,0.9800000190734863,0.9771999716758728
YLR074C,YMR284W,0,-6.60567,0.0911373570561409,0.9800000190734863,0.9772999882698059
YPL202C,YNL044W,0,-6.606938,0.0911288857460022,0.9800000190734863,0.977400004863739
YMR275C,YEL054C,0,-6.6106853,0.0911204069852829,0.9800000190734863,0.9775000214576721
YDR342C,YIR026C,0,-6.6116295,0.0911119356751442,0.9800000190734863,0.9775999784469604
YER044C,YMR065W,0,-6.6173487,0.0911034643650055,0.9800000190734863,0.9776999950408936
YBR296C,YGL255W,1,-6.617667,0.09118795394897461,0.9810000061988831,0.9776999950408936
YOR063W,YDR427W,0,-6.6196437,0.09117947518825531,0.9810000061988831,0.9778000116348267
YMR303C,YLR080W,0,-6.6205893,0.09117100387811661,0.9810000061988831,0.9779000282287598
YKL165C,YKL188C,0,-6.6214867,0.0911625325679779,0.9810000061988831,0.9779999852180481
YDR273W,YDR404C,0,-6.622593,0.0911540612578392,0.9810000061988831,0.9781000018119812
YLR201C,YCR057C,0,-6.6231976,0.0911455899477005,0.9810000061988831,0.9782000184059143
YPR154W,YLR263W,0,-6.6232824,0.0911371260881424,0.9810000061988831,0.9782999753952026
YGL047W,YOL080C,0,-6.6247053,0.09112865477800369,0.9810000061988831,0.9783999919891357
YKL086W,YER082C,0,-6.625086,0.09112019091844559,0.9810000061988831,0.9785000085830688
YNL314W,YLR196W,0,-6.6256037,0.09111172705888748,0.9810000061988831,0.978600025177002
YGR109C,YNL248C,0,-6.6289277,0.09110327064990997,0.9810000061988831,0.9786999821662903
YCR092C,YKR097W,0,-6.630555,0.09109480679035187,0.9810000061988831,0.9787999987602234
YDR264C,YNL015W,0,-6.632602,0.09108635038137436,0.9810000061988831,0.9789000153541565
YDL083C,YCL033C,0,-6.6334896,0.09107789397239685,0.9810000061988831,0.9789999723434448
YBR155W,YOR014W,0,-6.6371965,0.09106943756341934,0.9810000061988831,0.9790999889373779
YCR072C,YOR027W,0,-6.6376944,0.09106098860502243,0.9810000061988831,0.979200005531311
YMR136W,YDL112W,0,-6.639095,0.09105253219604492,0.9810000061988831,0.9793000221252441
YDR384C,YGL008C,1,-6.641259,0.0911368876695633,0.9819999933242798,0.9793000221252441
YKR009C,YPL012W,0,-6.6417046,0.09112843126058578,0.9819999933242798,0.9793999791145325
YIR037W,YDR300C,0,-6.643017,0.09111997485160828,0.9819999933242798,0.9794999957084656
YOR173W,YDR235W,0,-6.6449547,0.09111152589321136,0.9819999933242798,0.9796000123023987
YDR384C,YNR039C,1,-6.6466565,0.09119584411382675,0.9829999804496765,0.9796000123023987
YDR076W,YNL302C,0,-6.646804,0.09118738770484924,0.9829999804496765,0.9797000288963318
YPR083W,YPL131W,0,-6.6499505,0.09117892384529114,0.9829999804496765,0.9797999858856201
YHR094C,YLR069C,0,-6.656152,0.09117046743631363,0.9829999804496765,0.9799000024795532
YKL026C,YMR241W,0,-6.657522,0.09116201102733612,0.9829999804496765,0.9800000190734863
YDR517W,YOR143C,0,-6.658453,0.09115356206893921,0.9829999804496765,0.9800999760627747
YNL075W,YNL173C,0,-6.659204,0.0911451056599617,0.9829999804496765,0.9801999926567078
YPR006C,YBR153W,0,-6.662634,0.09113665670156479,0.9829999804496765,0.9803000092506409
YOL091W,YBR162C,0,-6.6628647,0.09112820774316788,0.9829999804496765,0.980400025844574
YDL149W,YMR128W,0,-6.6632137,0.09111976623535156,0.9829999804496765,0.9804999828338623
YNL133C,YLR340W,0,-6.6646104,0.09111131727695465,0.9829999804496765,0.9805999994277954
YPL006W,YJL035C,0,-6.664688,0.09110287576913834,0.9829999804496765,0.9807000160217285
YDR384C,YBR024W,1,-6.6652822,0.09118709713220596,0.984000027179718,0.9807000160217285
YDR377W,YMR319C,1,-6.667098,0.091271311044693,0.9850000143051147,0.9807000160217285
YGL187C,YBL039C,0,-6.668308,0.09126285463571548,0.9850000143051147,0.9807999730110168
YIR028W,YNR053C,0,-6.6684875,0.09125439822673798,0.9850000143051147,0.98089998960495
YKL172W,YPL091W,0,-6.6731095,0.09124594926834106,0.9850000143051147,0.9810000061988831
YLL001W,YPL211W,0,-6.6751866,0.09123749285936356,0.9850000143051147,0.9811000227928162
YNL142W,YBR106W,1,-6.6757784,0.091321662068367,0.9860000014305115,0.9811000227928162
YMR004W,YMR142C,0,-6.676521,0.0913132056593895,0.9860000014305115,0.9811999797821045
YIL019W,YOR018W,0,-6.677848,0.09130474925041199,0.9860000014305115,0.9812999963760376
YOR341W,YIL017C,0,-6.6782866,0.09129629284143448,0.9860000014305115,0.9814000129699707
YJR047C,YJL219W,0,-6.6803412,0.09128784388303757,0.9860000014305115,0.9815000295639038
YOL077C,YNL257C,0,-6.6825466,0.09127939492464066,0.9860000014305115,0.9815999865531921
YCR052W,YPL087W,0,-6.6856675,0.09127094596624374,0.9860000014305115,0.9817000031471252
YDR377W,YNR060W,1,-6.698329,0.09135505557060242,0.9869999885559082,0.9817000031471252
YPL217C,YJL036W,0,-6.6991353,0.09134659916162491,0.9869999885559082,0.9818000197410583
YLR295C,YIL114C,1,-6.701809,0.09143068641424179,0.9879999756813049,0.9818000197410583
YBR168W,YML093W,0,-6.7058635,0.09142223000526428,0.9879999756813049,0.9818999767303467
YER142C,YPR110C,0,-6.711279,0.09141376614570618,0.9879999756813049,0.9819999933242798
YBL078C,YER122C,0,-6.713084,0.09140530973672867,0.9879999756813049,0.9821000099182129
YNL259C,YMR319C,1,-6.714334,0.09148935973644257,0.9890000224113464,0.9821000099182129
YMR116C,YDL138W,0,-6.7168083,0.09148089587688446,0.9890000224113464,0.982200026512146
YMR056C,YOR034C,0,-6.7190685,0.09147243946790695,0.9890000224113464,0.9822999835014343
YDR423C,YBR084W,0,-6.7204866,0.09146397560834885,0.9890000224113464,0.9824000000953674
YDR043C,YLR183C,0,-6.7214127,0.09145551919937134,0.9890000224113464,0.9825000166893005
YGR185C,YNL241C,0,-6.724253,0.09144706279039383,0.9890000224113464,0.9825999736785889
YLR210W,YKL026C,0,-6.725404,0.09143860638141632,0.9890000224113464,0.982699990272522
YLR304C,YKL009W,0,-6.7273283,0.09143015742301941,0.9890000224113464,0.9828000068664551
YGL062W,YOR229W,0,-6.733923,0.0914217010140419,0.9890000224113464,0.9829000234603882
YNL112W,YJL173C,0,-6.7347317,0.09141325205564499,0.9890000224113464,0.9829999804496765
YEL022W,YML118W,0,-6.7459126,0.09140480309724808,0.9890000224113464,0.9830999970436096
YDL126C,YDL208W,0,-6.7473564,0.09139636158943176,0.9890000224113464,0.9832000136375427
YCR005C,YHR203C,0,-6.7556868,0.09138791263103485,0.9890000224113464,0.983299970626831
YIL140W,YOL077C,0,-6.7609873,0.09137947112321854,0.9890000224113464,0.9833999872207642
YPL095C,YPR110C,0,-6.76148,0.09137102961540222,0.9890000224113464,0.9835000038146973
YOL142W,YAL030W,0,-6.761484,0.09136258810758591,0.9890000224113464,0.9836000204086304
YHL002W,YLR221C,0,-6.7629504,0.09135414659976959,0.9890000224113464,0.9836999773979187
YOL064C,YHR015W,0,-6.763259,0.09134571254253387,0.9890000224113464,0.9837999939918518
YDR214W,YLR249W,0,-6.76349,0.09133727103471756,0.9890000224113464,0.9839000105857849
YDL148C,YDR178W,0,-6.767267,0.09132883697748184,0.9890000224113464,0.984000027179718
YPR185W,YGR195W,0,-6.767726,0.09132040292024612,0.9890000224113464,0.9840999841690063
YNR059W,YER103W,0,-6.768527,0.091311976313591,0.9890000224113464,0.9842000007629395
YCR005C,YGR229C,0,-6.769603,0.09130354225635529,0.9890000224113464,0.9843000173568726
YER119C,YLR384C,0,-6.773022,0.09129511564970016,0.9890000224113464,0.9843999743461609
YFL014W,YJL098W,0,-6.773814,0.09128668904304504,0.9890000224113464,0.984499990940094
YML057W,YLR048W,0,-6.7752247,0.09127826243638992,0.9890000224113464,0.9846000075340271
YBR177C,YDR429C,0,-6.779666,0.0912698432803154,0.9890000224113464,0.9847000241279602
YLL009C,YGL006W,1,-6.7913113,0.09135369211435318,0.9900000095367432,0.9847000241279602
YMR128W,YOR054C,0,-6.7914767,0.09134526550769806,0.9900000095367432,0.9847999811172485
YAL059W,YDL078C,0,-6.7915726,0.09133683890104294,0.9900000095367432,0.9848999977111816
YIL079C,YOR003W,0,-6.7919426,0.09132841229438782,0.9900000095367432,0.9850000143051147
YDR270W,YMR319C,1,-6.7941446,0.09141223132610321,0.9909999966621399,0.9850000143051147
YGR177C,YNR001C,0,-6.7960606,0.09140379726886749,0.9909999966621399,0.9850999712944031
YDR256C,YGR162W,0,-6.7993803,0.09139537066221237,0.9909999966621399,0.9851999878883362
YDR258C,YER075C,0,-6.8011637,0.09138694405555725,0.9909999966621399,0.9853000044822693
YLR384C,YBR280C,0,-6.8022532,0.09137851744890213,0.9909999966621399,0.9854000210762024
YOR173W,YKL018W,0,-6.803726,0.09137009084224701,0.9909999966621399,0.9854999780654907
YGL219C,YKL009W,0,-6.807787,0.09136166423559189,0.9909999966621399,0.9855999946594238
YMR319C,YPL092W,1,-6.811705,0.0914454311132431,0.9919999837875366,0.9855999946594238
YAL053W,YOR226C,0,-6.813439,0.09143699705600739,0.9919999837875366,0.9857000112533569
YAL054C,YER168C,0,-6.8139877,0.09142857044935226,0.9919999837875366,0.98580002784729
YBR177C,YBL075C,0,-6.8177423,0.09142014384269714,0.9919999837875366,0.9858999848365784
YLR411W,YMR319C,1,-6.8192487,0.09150387346744537,0.9929999709129333,0.9858999848365784
YGR244C,YCL054W,0,-6.822263,0.09149543941020966,0.9929999709129333,0.9860000014305115
YLR074C,YML057W,0,-6.82678,0.09148701280355453,0.9929999709129333,0.9861000180244446
YNL110C,YNL312W,0,-6.8290052,0.09147857874631882,0.9929999709129333,0.9861999750137329
YCL039W,YJR007W,0,-6.8299766,0.0914701521396637,0.9929999709129333,0.986299991607666
YOR036W,YNR046W,0,-6.830934,0.09146173298358917,0.9929999709129333,0.9864000082015991
YEL003W,YHR096C,0,-6.832613,0.09145330637693405,0.9929999709129333,0.9865000247955322
YMR049C,YJR131W,0,-6.8327312,0.09144488722085953,0.9929999709129333,0.9865999817848206
YDL149W,YNR046W,0,-6.837038,0.0914364606142044,0.9929999709129333,0.9866999983787537
YCR010C,YDL181W,1,-6.8399315,0.09152011573314667,0.9940000176429749,0.9866999983787537
YGR256W,YGL099W,0,-6.844191,0.09151168912649155,0.9940000176429749,0.9868000149726868
YPR154W,YMR260C,0,-6.8464966,0.09150326997041702,0.9940000176429749,0.9868999719619751
YBR026C,YML052W,0,-6.8476253,0.0914948433637619,0.9940000176429749,0.9869999885559082
YHR170W,YPL026C,0,-6.849683,0.09148642420768738,0.9940000176429749,0.9871000051498413
YNL182C,YEL024W,0,-6.855499,0.09147800505161285,0.9940000176429749,0.9872000217437744
YPL058C,YNL044W,0,-6.857789,0.09146958589553833,0.9940000176429749,0.9872999787330627
YJR155W,YGR162W,0,-6.8608027,0.0914611667394638,0.9940000176429749,0.9873999953269958
YOL040C,YOR054C,0,-6.8610096,0.09145275503396988,0.9940000176429749,0.987500011920929
YOR347C,YPR009W,0,-6.865723,0.09144434332847595,0.9940000176429749,0.9876000285148621
YJR070C,YOL147C,0,-6.869749,0.09143593162298203,0.9940000176429749,0.9876999855041504
YCR005C,YLR172C,0,-6.8703527,0.0914275199174881,0.9940000176429749,0.9878000020980835
YCL025C,YLL002W,0,-6.872772,0.09141910821199417,0.9940000176429749,0.9879000186920166
YLL060C,YKL056C,0,-6.873077,0.09141070395708084,0.9940000176429749,0.9879999756813049
YLR382C,YOR095C,0,-6.8750677,0.09140229970216751,0.9940000176429749,0.988099992275238
YER053C,YIL114C,1,-6.8761683,0.09148584306240082,0.9950000047683716,0.988099992275238
YLR295C,YMR319C,1,-6.8782024,0.09156936407089233,0.9959999918937683,0.988099992275238
YER017C,YLR449W,0,-6.879381,0.09156095236539841,0.9959999918937683,0.9882000088691711
YGL001C,YMR136W,0,-6.8798294,0.09155253320932388,0.9959999918937683,0.9883000254631042
YOL063C,YKL009W,0,-6.882635,0.09154411405324936,0.9959999918937683,0.9883999824523926
YHR170W,YLR006C,0,-6.8827524,0.09153570234775543,0.9959999918937683,0.9884999990463257
YDR384C,YGL255W,1,-6.884428,0.09161918610334396,0.996999979019165,0.9884999990463257
YDR384C,YDR270W,1,-6.8915873,0.0917026549577713,0.9980000257492065,0.9884999990463257
YJR125C,YML093W,0,-6.891903,0.09169422835111618,0.9980000257492065,0.9886000156402588
YLR372W,YPL203W,0,-6.895418,0.09168580919504166,0.9980000257492065,0.9886999726295471
YCL052C,YIL053W,0,-6.899276,0.09167738258838654,0.9980000257492065,0.9887999892234802
YER127W,YOR054C,0,-6.899624,0.09166896343231201,0.9980000257492065,0.9889000058174133
YGL084C,YGR128C,0,-6.9007497,0.09166054427623749,0.9980000257492065,0.9890000224113464
YJL100W,YNL002C,0,-6.9072433,0.09165212512016296,0.9980000257492065,0.9890999794006348
YKL110C,YPL154C,0,-6.9114923,0.09164371341466904,0.9980000257492065,0.9891999959945679
YDL085W,YJR145C,0,-6.9172134,0.09163529425859451,0.9980000257492065,0.989300012588501
YFL014W,YDR103W,0,-6.918982,0.09162688255310059,0.9980000257492065,0.9894000291824341
YPL249C,YFL002C,0,-6.921299,0.09161847084760666,0.9980000257492065,0.9894999861717224
YPL015C,YNL248C,0,-6.9235067,0.09161005914211273,0.9980000257492065,0.9896000027656555
YLR324W,YDL201W,0,-6.9292507,0.0916016548871994,0.9980000257492065,0.9897000193595886
YER127W,YOR380W,0,-6.931011,0.09159324318170547,0.9980000257492065,0.989799976348877
YGR088W,YIL061C,0,-6.9347544,0.09158483892679214,0.9980000257492065,0.9898999929428101
YNL075W,YJL036W,0,-6.9353914,0.09157643467187881,0.9980000257492065,0.9900000095367432
YPL211W,YGR253C,0,-6.9412374,0.09156803041696548,0.9980000257492065,0.9901000261306763
YER062C,YFL026W,0,-6.944378,0.09155963361263275,0.9980000257492065,0.9901999831199646
YOR245C,YLR150W,0,-6.9490404,0.09155123680830002,0.9980000257492065,0.9902999997138977
YNL116W,YIL016W,0,-6.949157,0.09154283255338669,0.9980000257492065,0.9904000163078308
YML094W,YDR077W,0,-6.949562,0.09153444319963455,0.9980000257492065,0.9904999732971191
YLR074C,YLR034C,0,-6.950343,0.09152604639530182,0.9980000257492065,0.9905999898910522
YAL025C,YNL294C,0,-6.954524,0.09151764959096909,0.9980000257492065,0.9907000064849854
YFL016C,YDR165W,0,-6.9566813,0.09150926023721695,0.9980000257492065,0.9908000230789185
YLR291C,YBR280C,0,-6.959662,0.09150087088346481,0.9980000257492065,0.9908999800682068
YGL055W,YHR167W,0,-6.962504,0.09149248152971268,0.9980000257492065,0.9909999966621399
YER062C,YGR289C,0,-6.9634657,0.09148409217596054,0.9980000257492065,0.991100013256073
YPL240C,YNL299W,0,-6.9681664,0.091475710272789,0.9980000257492065,0.9911999702453613
YOR386W,YGR085C,0,-6.968626,0.09146732836961746,0.9980000257492065,0.9912999868392944
YER142C,YGL120C,0,-6.970689,0.09145894646644592,0.9980000257492065,0.9914000034332275
YJR155W,YBL032W,0,-6.9756565,0.09145056456327438,0.9980000257492065,0.9915000200271606
YOR173W,YCR035C,0,-6.979066,0.09144218266010284,0.9980000257492065,0.991599977016449
YMR184W,YGL099W,0,-6.979367,0.0914338082075119,0.9980000257492065,0.9916999936103821
YDR085C,YDR037W,0,-6.989618,0.09142543375492096,0.9980000257492065,0.9918000102043152
YFL011W,YDR023W,0,-6.990059,0.09141705930233002,0.9980000257492065,0.9919000267982483
YHR148W,YDR435C,0,-6.99428,0.09140868484973907,0.9980000257492065,0.9919999837875366
YLR248W,YCR072C,0,-6.9993534,0.09140031039714813,0.9980000257492065,0.9921000003814697
YLR129W,YOR040W,0,-7.0068235,0.09139194339513779,0.9980000257492065,0.9922000169754028
YJL198W,YOR137C,1,-7.0137625,0.09147513657808304,0.9990000128746033,0.9922000169754028
YNL116W,YEL054C,0,-7.0146303,0.0914667621254921,0.9990000128746033,0.9922999739646912
YJL060W,YNL248C,0,-7.0162706,0.09145838767290115,0.9990000128746033,0.9923999905586243
YMR303C,YNL201C,0,-7.0217323,0.09145002067089081,0.9990000128746033,0.9925000071525574
YMR303C,YMR288W,0,-7.033544,0.09144164621829987,0.9990000128746033,0.9926000237464905
YNL073W,YNL151C,0,-7.034229,0.09143327921628952,0.9990000128746033,0.9926999807357788
YHR123W,YFL014W,0,-7.036228,0.09142491221427917,0.9990000128746033,0.9927999973297119
YOR198C,YOR031W,0,-7.0402536,0.09141654521226883,0.9990000128746033,0.992900013923645
YPR017C,YBL064C,0,-7.0569277,0.09140817821025848,0.9990000128746033,0.9929999709129333
YBR177C,YPR144C,0,-7.061949,0.09139981865882874,0.9990000128746033,0.9930999875068665
YNL111C,YGR248W,0,-7.074566,0.09139145910739899,0.9990000128746033,0.9932000041007996
YGL035C,YLR448W,0,-7.075592,0.09138309210538864,0.9990000128746033,0.9933000206947327
YKL172W,YER035W,0,-7.077279,0.09137474000453949,0.9990000128746033,0.993399977684021
YIL010W,YOR095C,0,-7.085704,0.09136638045310974,0.9990000128746033,0.9934999942779541
YFL014W,YPL093W,0,-7.087286,0.09135802835226059,0.9990000128746033,0.9936000108718872
YMR250W,YDR113C,0,-7.0944624,0.09134966880083084,0.9990000128746033,0.9937000274658203
YJR001W,YPR144C,0,-7.108346,0.09134131669998169,0.9990000128746033,0.9937999844551086
YCL040W,YOR188W,0,-7.1172667,0.09133296459913254,0.9990000128746033,0.9939000010490417
YGR078C,YBR183W,0,-7.120207,0.09132461994886398,0.9990000128746033,0.9940000176429749
YDR258C,YFL045C,0,-7.1343536,0.09131626784801483,0.9990000128746033,0.9940999746322632
YJL122W,YNR019W,0,-7.1450024,0.09130792319774628,0.9990000128746033,0.9941999912261963
YJR047C,YNL202W,0,-7.1462455,0.09129957854747772,0.9990000128746033,0.9943000078201294
YOL082W,YDR060W,0,-7.1467414,0.09129123389720917,0.9990000128746033,0.9944000244140625
YPL196W,YLR316C,0,-7.14896,0.09128289669752121,0.9990000128746033,0.9944999814033508
YMR212C,YNL274C,0,-7.153229,0.09127455204725266,0.9990000128746033,0.9945999979972839
YDL078C,YOR310C,0,-7.171752,0.0912662148475647,0.9990000128746033,0.994700014591217
YOR173W,YER107C,0,-7.1722813,0.09125787764787674,0.9990000128746033,0.9947999715805054
YGR159C,YEL041W,0,-7.173196,0.09124954044818878,0.9990000128746033,0.9948999881744385
YNL182C,YLL040C,0,-7.182633,0.09124121069908142,0.9990000128746033,0.9950000047683716
YKR076W,YOL061W,0,-7.1853456,0.09123287349939346,0.9990000128746033,0.9951000213623047
YMR139W,YJL191W,0,-7.198327,0.0912245437502861,0.9990000128746033,0.995199978351593
YOR310C,YBR035C,0,-7.198383,0.09121621400117874,0.9990000128746033,0.9952999949455261
YNL037C,YGL099W,0,-7.1995306,0.09120789170265198,0.9990000128746033,0.9954000115394592
YMR116C,YKL188C,0,-7.209507,0.09119956195354462,0.9990000128746033,0.9955000281333923
YOR031W,YMR049C,0,-7.2164593,0.09119123965501785,0.9990000128746033,0.9955999851226807
YFR053C,YPR110C,0,-7.2321944,0.09118290990591049,0.9990000128746033,0.9957000017166138
YIL010W,YDR449C,0,-7.2432804,0.09117459505796432,0.9990000128746033,0.9958000183105469
YPL266W,YBL064C,0,-7.247868,0.09116627275943756,0.9990000128746033,0.9958999752998352
YDR365C,YMR250W,0,-7.2526255,0.0911579504609108,0.9990000128746033,0.9959999918937683
YBR126C,YNR046W,0,-7.262259,0.09114963561296463,0.9990000128746033,0.9961000084877014
YGL187C,YGL162W,0,-7.3293276,0.09114132076501846,0.9990000128746033,0.9962000250816345
YGL187C,YPL240C,0,-7.33486,0.0911330059170723,0.9990000128746033,0.9962999820709229
YOR078W,YPL206C,0,-7.3424225,0.09112469106912613,0.9990000128746033,0.996399998664856
YJL060W,YOL144W,0,-7.3428936,0.09111638367176056,0.9990000128746033,0.9965000152587891
YGR159C,YGR044C,0,-7.35802,0.09110806882381439,0.9990000128746033,0.9965999722480774
YPL211W,YJR049C,0,-7.377143,0.09109976142644882,0.9990000128746033,0.9966999888420105
YOR185C,YGL111W,0,-7.3873644,0.09109145402908325,0.9990000128746033,0.9968000054359436
YJR105W,YBL075C,0,-7.416813,0.09108315408229828,0.9990000128746033,0.9969000220298767
YLR172C,YPL087W,0,-7.4300528,0.09107484668493271,0.9990000128746033,0.996999979019165
YFL014W,YHL007C,0,-7.4399495,0.09106654673814774,0.9990000128746033,0.9970999956130981
YER119C,YDL213C,0,-7.455471,0.09105824679136276,0.9990000128746033,0.9972000122070312
YPL211W,YBR105C,0,-7.4667583,0.09104994684457779,0.9990000128746033,0.9973000288009644
YLR060W,YOR003W,0,-7.4856644,0.09104164689779282,0.9990000128746033,0.9973999857902527
YER035W,YJL080C,0,-7.494259,0.09103335440158844,0.9990000128746033,0.9975000023841858
YOR078W,YCR005C,0,-7.532678,0.09102505445480347,0.9990000128746033,0.9976000189781189
YNR001C,YAL025C,0,-7.543653,0.09101676195859909,0.9990000128746033,0.9976999759674072
YNL110C,YEL060C,0,-7.569272,0.09100846946239471,0.9990000128746033,0.9977999925613403
YOR173W,YBR162C,0,-7.5909534,0.09100018441677094,0.9990000128746033,0.9979000091552734
YGR088W,YML097C,0,-7.6002817,0.09099189192056656,0.9990000128746033,0.9980000257492065
YMR116C,YDL024C,0,-7.61525,0.09098360687494278,0.9990000128746033,0.9980999827384949
YLR270W,YPL266W,0,-7.6158934,0.090975321829319,0.9990000128746033,0.998199999332428
YIL034C,YLR009W,0,-7.6236534,0.09096703678369522,0.9990000128746033,0.9983000159263611
YBL078C,YML073C,0,-7.646758,0.09095875173807144,0.9990000128746033,0.9983999729156494
YLL008W,YNL274C,0,-7.6630335,0.09095047414302826,0.9990000128746033,0.9984999895095825
YGL171W,YBR126C,0,-7.684038,0.09094219654798508,0.9990000128746033,0.9986000061035156
YOR340C,YHR106W,0,-7.685095,0.0909339189529419,0.9990000128746033,0.9987000226974487
YJR063W,YHR016C,0,-7.7113247,0.09092564135789871,0.9990000128746033,0.9987999796867371
YDL181W,YGL255W,1,-7.7123766,0.09100837260484695,1.0,0.9987999796867371
YNL248C,YDR058C,0,-7.7416077,0.09100008755922318,1.0,0.9988999962806702
YDL014W,YPL206C,0,-7.746511,0.09099180996417999,1.0,0.9990000128746033
YBL009W,YGR256W,0,-7.7575626,0.09098353236913681,1.0,0.9991000294685364
YKR076W,YPL126W,0,-7.7784204,0.09097525477409363,1.0,0.9991999864578247
YCL040W,YHR062C,0,-7.826797,0.09096697717905045,1.0,0.9993000030517578
YOL101C,YJL140W,0,-7.870278,0.09095870703458786,1.0,0.9994000196456909
YHR085W,YKL035W,0,-7.9444075,0.09095042943954468,1.0,0.9994999766349792
YPL211W,YEL041W,0,-8.003846,0.09094215929508209,1.0,0.9995999932289124
YOR173W,YJL033W,0,-8.004034,0.0909338891506195,1.0,0.9997000098228455
YDR284C,YGR128C,0,-8.1634445,0.09092562645673752,1.0,0.9998000264167786
YKL172W,YKL035W,0,-8.281519,0.09091735631227493,1.0,0.9998999834060669
YPL211W,YPL123C,0,-8.564621,0.09090909361839294,1.0,1.0
