,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
164,YMR104C YML006C,0.0,NA,1.4512594956068298e-13,2850,30876,165,0,0.08896167124015225,0.08450453655933109,1.0,0.9946844495989176,0.0053155504010824394
165,YLR175W YGR085C,0.0,NA,1.4636353923552087e-13,2850,30875,166,0,0.08899117759877254,0.08450704225352113,1.0,0.9946522341419413,0.005347765858058697
166,YOR193W YLL041C,0.0,NA,1.528756640592835e-13,2850,30874,167,0,0.08902068395739282,0.08450954809631123,1.0,0.9946200186849651,0.005379981315034954
167,YOR348C YLR214W,0.0,NA,1.5376084737048212e-13,2850,30873,168,0,0.0890501903160131,0.08451205408771462,1.0,0.9945878032279888,0.005412196772011211
168,YPR154W YDR082W,0.0,NA,1.5807239414980523e-13,2850,30872,169,0,0.08907969667463338,0.08451456022774449,1.0,0.9945555877710125,0.005444412228987468
169,YLR343W YBR026C,0.0,NA,1.61571466926122e-13,2850,30871,170,0,0.08910920303325366,0.08451706651641411,1.0,0.9945233723140363,0.0054766276859637255
170,YGL203C YBR066C,0.0,NA,1.6542857036484782e-13,2850,30870,171,0,0.08913870939187395,0.08451957295373666,1.0,0.99449115685706,0.005508843142939983
171,YAL025C YGL229C,0.0,NA,1.6710076248052652e-13,2850,30869,172,0,0.08916821575049423,0.08452207953972538,1.0,0.9944589414000837,0.00554105859991624
172,YFL014W YMR006C,0.0,NA,1.671724960067636e-13,2850,30868,173,0,0.08919772210911452,0.08452458627439349,1.0,0.9944267259431075,0.005573274056892497
173,YOL017W YHR104W,0.0,NA,1.6980637544943694e-13,2850,30867,174,0,0.0892272284677348,0.08452709315775425,1.0,0.9943945104861313,0.005605489513868754
174,YJR021C YBR169C,0.0,NA,1.6984361779406182e-13,2850,30866,175,0,0.08925673482635509,0.08452960018982085,1.0,0.994362295029155,0.0056377049708450115
175,YFL014W YGL038C,0.0,NA,1.7201489527478991e-13,2850,30865,176,0,0.08928624118497536,0.08453210737060655,1.0,0.9943300795721788,0.005669920427821269
176,YHR052W YOR234C,0.0,NA,1.8176920472262603e-13,2850,30864,177,0,0.08931574754359564,0.08453461470012458,1.0,0.9942978641152025,0.005702135884797526
177,YDR407C YLR074C,0.0,NA,1.873647179247151e-13,2850,30863,178,0,0.08934525390221593,0.08453712217838816,1.0,0.9942656486582262,0.005734351341773783
178,YNL172W YAL060W,0.0,NA,1.916068215548905e-13,2850,30862,179,0,0.08937476026083621,0.08453962980541053,1.0,0.9942334332012499,0.00576656679875004
179,YPL123C YFR033C,0.0,NA,1.9581123560704489e-13,2850,30861,180,0,0.0894042666194565,0.08454213758120495,1.0,0.9942012177442737,0.0057987822557262975
180,YHR139C YKL005C,0.0,NA,2.1412213636277239e-13,2850,30860,181,0,0.08943377297807678,0.08454464550578464,1.0,0.9941690022872974,0.005830997712702555
181,YCR079W YER103W,0.0,NA,2.152720140818562e-13,2850,30859,182,0,0.08946327933669705,0.08454715357916283,1.0,0.9941367868303211,0.005863213169678812
182,YPL146C YLR362W,0.0,NA,2.2411066058491969e-13,2850,30858,183,0,0.08949278569531734,0.08454966180135279,1.0,0.994104571373345,0.005895428626655069
183,YOR163W YGL096W,0.0,NA,2.2412390140395116e-13,2850,30857,184,0,0.08952229205393762,0.08455217017236775,1.0,0.9940723559163687,0.005927644083631326
184,YDR038C YOR138C,0.0,NA,2.2555668812741791e-13,2850,30856,185,0,0.0895517984125579,0.08455467869222097,1.0,0.9940401404593924,0.0059598595406075835
185,YDR530C YHR104W,0.0,NA,2.303588092847364e-13,2850,30855,186,0,0.08958130477117819,0.08455718736092568,1.0,0.9940079250024162,0.005992074997583841
186,YBR119W YBR072W,0.0,NA,2.3304088151397673e-13,2850,30854,187,0,0.08961081112979848,0.08455969617849514,1.0,0.9939757095454399,0.006024290454560098
187,YJL164C YMR271C,0.0,NA,2.346040299961577e-13,2850,30853,188,0,0.08964031748841876,0.08456220514494259,1.0,0.9939434940884636,0.006056505911536355
188,YLR258W YLR228C,0.0,NA,2.346120801972884e-13,2850,30852,189,0,0.08966982384703903,0.0845647142602813,1.0,0.9939112786314874,0.006088721368512612
189,YKL049C YER103W,0.0,NA,2.461453621222659e-13,2850,30851,190,0,0.08969933020565932,0.08456722352452449,1.0,0.9938790631745111,0.0061209368254888695
190,YBR236C YDR259C,0.0,NA,2.506002404287916e-13,2850,30850,191,0,0.0897288365642796,0.08456973293768547,1.0,0.9938468477175348,0.006153152282465127
191,YFL014W YER129W,0.0,NA,2.562320472986046e-13,2850,30849,192,0,0.08975834292289989,0.08457224249977745,1.0,0.9938146322605587,0.006185367739441384
192,YDR204W YIL147C,0.0,NA,2.6461290298686324e-13,2850,30848,193,0,0.08978784928152017,0.0845747522108137,1.0,0.9937824168035824,0.006217583196417641
193,YER054C YOR288C,0.0,NA,2.7452535687408353e-13,2850,30847,194,0,0.08981735564014046,0.08457726207080749,1.0,0.9937502013466061,0.006249798653393898
194,YMR189W YDR137W,0.0,NA,2.7636150746329635e-13,2850,30846,195,0,0.08984686199876073,0.08457977207977208,1.0,0.9937179858896299,0.0062820141103701556
195,YNL008C YDL045C,0.0,NA,2.804748620854891e-13,2850,30845,196,0,0.08987636835738101,0.08458228223772073,1.0,0.9936857704326536,0.006314229567346413
196,YKR094C YDR058C,0.0,NA,2.808335432692016e-13,2850,30844,197,0,0.0899058747160013,0.0845847925446667,1.0,0.9936535549756773,0.00634644502432267
197,YLR245C YPR160W,0.0,NA,2.8103284673355877e-13,2850,30843,198,0,0.08993538107462158,0.08458730300062328,1.0,0.993621339518701,0.006378660481298927
198,YNL294C YDL223C,0.0,NA,2.9388413902951827e-13,2850,30842,199,0,0.08996488743324187,0.0845898136056037,1.0,0.9935891240617248,0.006410875938275184
199,YGR248W YBR072W,0.0,NA,2.9856965424318593e-13,2850,30841,200,0,0.08999439379186215,0.08459232435962126,1.0,0.9935569086047485,0.006443091395251442
200,YLR240W YDR273W,0.0,NA,3.082247727447668e-13,2850,30840,201,0,0.09002390015048242,0.08459483526268922,1.0,0.9935246931477723,0.006475306852227699
201,YFL033C YDR019C,0.0,NA,3.262849788531613e-13,2850,30839,202,0,0.09005340650910271,0.08459734631482087,1.0,0.9934924776907961,0.006507522309203956
202,YLL057C YDR204W,0.0,NA,3.525775591622926e-13,2850,30838,203,0,0.09008291286772299,0.08459985751602944,1.0,0.9934602622338198,0.006539737766180213
203,YFR050C YGL184C,0.0,NA,3.870224453417226e-13,2850,30837,204,0,0.09011241922634328,0.08460236886632826,1.0,0.9934280467768435,0.006571953223156471
204,YOR090C YGR161C,0.0,NA,4.266351540712504e-13,2850,30836,205,0,0.09014192558496356,0.08460488036573056,1.0,0.9933958313198673,0.006604168680132728
205,YDR200C YMR180C,0.0,NA,4.328877479999743e-13,2850,30835,206,0,0.09017143194358385,0.08460739201424966,1.0,0.993363615862891,0.006636384137108985
206,YOR185C YIL042C,0.0,NA,4.48789551528439e-13,2850,30834,207,0,0.09020093830220413,0.08460990381189883,1.0,0.9933314004059147,0.006668599594085242
207,YBR210W YBR214W,0.0,NA,4.755366564933305e-13,2850,30833,208,0,0.0902304446608244,0.08461241575869133,1.0,0.9932991849489385,0.006700815051061499
208,YAL036C YPL152W,0.0,NA,4.765817731774979e-13,2850,30832,209,0,0.09025995101944469,0.08461492785464046,1.0,0.9932669694919622,0.006733030508037757
209,YOR253W YJR075W,0.0,NA,4.799570029606626e-13,2850,30831,210,0,0.09028945737806497,0.08461744009975951,1.0,0.993234754034986,0.006765245965014014
210,YCL040W YIL147C,0.0,NA,5.612592638912228e-13,2850,30830,211,0,0.09031896373668526,0.08461995249406176,1.0,0.9932025385780098,0.006797461421990271
211,YER035W YCR091W,0.0,NA,5.765242883787325e-13,2850,30829,212,0,0.09034847009530554,0.0846224650375605,1.0,0.9931703231210335,0.006829676878966528
212,YBR072W YLR154C,0.0,NA,6.007197235306794e-13,2850,30828,213,0,0.09037797645392583,0.08462497773026902,1.0,0.9931381076640572,0.006861892335942785
213,YOR348C YMR180C,0.0,NA,6.054716732324661e-13,2850,30827,214,0,0.0904074828125461,0.0846274905722006,1.0,0.993105892207081,0.006894107792919043
214,YMR170C YKR031C,0.0,NA,6.197768535366743e-13,2850,30826,215,0,0.09043698917116638,0.08463000356336857,1.0,0.9930736767501047,0.0069263232498953
215,YBR066C YOR383C,0.0,NA,6.224340162210018e-13,2850,30825,216,0,0.09046649552978667,0.08463251670378619,1.0,0.9930414612931284,0.006958538706871557
216,YDR083W YDR001C,0.0,NA,6.381847090716763e-13,2850,30824,217,0,0.09049600188840695,0.08463502999346677,1.0,0.9930092458361521,0.006990754163847814
217,YGR002C YHR137W,0.0,NA,6.913476952377651e-13,2850,30823,218,0,0.09052550824702724,0.0846375434324236,1.0,0.992977030379176,0.007022969620824071
218,YBR081C YOR145C,0.0,NA,7.002272568203127e-13,2850,30822,219,0,0.09055501460564752,0.08464005702067,1.0,0.9929448149221997,0.007055185077800329
219,YFL014W YER120W,0.0,NA,7.046244013611536e-13,2850,30821,220,0,0.0905845209642678,0.08464257075821924,1.0,0.9929125994652234,0.007087400534776586
220,YOL119C YIL013C,0.0,NA,7.261184925902442e-13,2850,30820,221,0,0.09061402732288808,0.08464508464508465,1.0,0.9928803840082472,0.007119615991752843
221,YER083C YGL096W,0.0,NA,7.621756958203774e-13,2850,30819,222,0,0.09064353368150836,0.08464759868127951,1.0,0.9928481685512709,0.0071518314487291
222,YBR101C YGR088W,0.0,NA,7.764984944098885e-13,2850,30818,223,0,0.09067304004012865,0.08465011286681716,1.0,0.9928159530942946,0.007184046905705357
223,YHR186C YIR012W,0.0,NA,7.829947627768785e-13,2850,30817,224,0,0.09070254639874893,0.08465262720171088,1.0,0.9927837376373184,0.007216262362681615
224,YLL060C YNL301C,0.0,NA,7.903559534269688e-13,2850,30816,225,0,0.09073205275736922,0.08465514168597398,1.0,0.9927515221803421,0.007248477819657872
225,YCR009C YHR087W,0.0,NA,8.271413610462519e-13,2850,30815,226,0,0.0907615591159895,0.08465765631961979,1.0,0.9927193067233658,0.007280693276634129
226,YER114C YMR170C,0.0,NA,8.278895147553755e-13,2850,30814,227,0,0.09079106547460977,0.0846601711026616,1.0,0.9926870912663897,0.007312908733610386
227,YBL056W YMR189W,0.0,NA,8.362850884881257e-13,2850,30813,228,0,0.09082057183323006,0.08466268603511273,1.0,0.9926548758094134,0.0073451241905866434
228,YBR034C YOR273C,0.0,NA,8.464658010978732e-13,2850,30812,229,0,0.09085007819185034,0.08466520111698651,1.0,0.9926226603524371,0.007377339647562901
229,YLR175W YHR062C,0.0,NA,8.664498697512346e-13,2850,30811,230,0,0.09087958455047063,0.08466771634829624,1.0,0.9925904448954609,0.007409555104539158
230,YGR013W YPL211W,0.0,NA,8.766081935861203e-13,2850,30810,231,0,0.09090909090909091,0.08467023172905526,1.0,0.9925582294384846,0.007441770561515415
231,YDR451C YDR184C,0.0,NA,8.842893322973111e-13,2850,30809,232,0,0.0909385972677112,0.08467274725927687,1.0,0.9925260139815083,0.007473986018491672
232,YDR025W YOR341W,0.0,NA,8.860164663580805e-13,2850,30808,233,0,0.09096810362633148,0.08467526293897439,1.0,0.9924937985245321,0.0075062014754679295
233,YJL136C YCR061W,0.0,NA,9.157593303457667e-13,2850,30807,234,0,0.09099760998495175,0.08467777876816115,1.0,0.9924615830675558,0.007538416932444187
234,YLR026C YNL286W,0.0,NA,9.18528491114512e-13,2850,30806,235,0,0.09102711634357204,0.08468029474685049,1.0,0.9924293676105795,0.007570632389420444
235,YOR076C YBR156C,0.0,NA,9.204804887058549e-13,2850,30805,236,0,0.09105662270219232,0.0846828108750557,1.0,0.9923971521536032,0.007602847846396701
236,YHR089C YDR173C,0.0,NA,9.223803361727012e-13,2850,30804,237,0,0.0910861290608126,0.08468532715279016,1.0,0.9923649366966271,0.007635063303372958
237,YDL223C YDR263C,0.0,NA,9.461704423424644e-13,2850,30803,238,0,0.09111563541943289,0.08468784358006716,1.0,0.9923327212396508,0.0076672787603492155
238,YOL028C YFR015C,0.0,NA,9.521809339260723e-13,2850,30802,239,0,0.09114514177805318,0.08469036015690004,1.0,0.9923005057826745,0.007699494217325473
239,YHR075C YCR036W,0.0,NA,9.619103473815227e-13,2850,30801,240,0,0.09117464813667345,0.08469287688330213,1.0,0.9922682903256983,0.00773170967430173
240,YHR075C YPL093W,0.0,NA,9.7173918217619e-13,2850,30800,241,0,0.09120415449529373,0.08469539375928678,1.0,0.992236074868722,0.007763925131277987
241,YFL049W YOR120W,0.0,NA,9.90092664972242e-13,2850,30799,242,0,0.09123366085391402,0.08469791078486731,1.0,0.9922038594117457,0.007796140588254245
242,YJR110W YIL097W,0.0,NA,1.0394126965379558e-12,2850,30798,243,0,0.0912631672125343,0.08470042796005706,1.0,0.9921716439547695,0.007828356045230501
243,YNL008C YOR315W,0.0,NA,1.0697738268145018e-12,2850,30797,244,0,0.09129267357115459,0.08470294528486938,1.0,0.9921394284977932,0.007860571502206759
244,YER117W YMR290C,0.0,NA,1.0736454043522303e-12,2850,30796,245,0,0.09132217992977487,0.0847054627593176,1.0,0.992107213040817,0.007892786959183017
245,YMR062C YBL075C,0.0,NA,1.0780264484908098e-12,2850,30795,246,0,0.09135168628839514,0.08470798038341507,1.0,0.9920749975838408,0.007925002416159272
246,YHR169W YDL195W,0.0,NA,1.0892556388114594e-12,2850,30794,247,0,0.09138119264701543,0.08471049815717513,1.0,0.9920427821268645,0.00795721787313553
247,YBR072W YMR198W,0.0,NA,1.1144530394011087e-12,2850,30793,248,0,0.09141069900563571,0.08471301608061112,1.0,0.9920105666698882,0.007989433330111788
248,YCR083W YLR449W,0.0,NA,1.1974798323072244e-12,2850,30792,249,0,0.091440205364256,0.08471553415373641,1.0,0.991978351212912,0.008021648787088045
249,YDR236C YBR072W,0.0,NA,1.2079565863201691e-12,2850,30791,250,0,0.09146971172287628,0.08471805237656431,1.0,0.9919461357559357,0.008053864244064303
250,YFL014W YMR176W,0.0,NA,1.2079611399692936e-12,2850,30790,251,0,0.09149921808149657,0.0847205707491082,1.0,0.9919139202989594,0.008086079701040558
251,YDL099W YGR138C,0.0,NA,1.2402494396074326e-12,2850,30789,252,0,0.09152872444011685,0.08472308927138143,1.0,0.9918817048419832,0.008118295158016816
252,YPL265W YAL028W,0.0,NA,1.2731824058573316e-12,2850,30788,253,0,0.09155823079873712,0.08472560794339735,1.0,0.9918494893850069,0.008150510614993074
253,YFL026W YOR279C,0.0,NA,1.2813068748368517e-12,2850,30787,254,0,0.09158773715735741,0.0847281267651693,1.0,0.9918172739280307,0.008182726071969331
254,YMR250W YMR216C,0.0,NA,1.3733915263727803e-12,2850,30786,255,0,0.09161724351597769,0.08473064573671067,1.0,0.9917850584710544,0.008214941528945589
255,YMR261C YPL135W,0.0,NA,1.4143739348118634e-12,2850,30785,256,0,0.09164674987459798,0.08473316485803478,1.0,0.9917528430140782,0.008247156985921844
256,YOR310C YGR036C,0.0,NA,1.428014065503469e-12,2850,30784,257,0,0.09167625623321826,0.08473568412915503,1.0,0.9917206275571019,0.008279372442898102
257,YMR250W YGR036C,0.0,NA,1.456431871806052e-12,2850,30783,258,0,0.09170576259183855,0.08473820355008474,1.0,0.9916884121001256,0.00831158789987436
258,YNL041C YDR273W,0.0,NA,1.4605964007707861e-12,2850,30782,259,0,0.09173526895045882,0.0847407231208373,1.0,0.9916561966431494,0.008343803356850617
259,YEL066W YDR214W,0.0,NA,1.5047089008818348e-12,2850,30781,260,0,0.0917647753090791,0.08474324284142606,1.0,0.9916239811861731,0.008376018813826875
260,YNR007C YJL080C,0.0,NA,1.5181427079000165e-12,2850,30780,261,0,0.09179428166769939,0.0847457627118644,1.0,0.9915917657291968,0.008408234270803132
261,YGR116W YBR072W,0.0,NA,1.5231487945910338e-12,2850,30779,262,0,0.09182378802631967,0.08474828273216568,1.0,0.9915595502722206,0.008440449727779388
262,YDR204W YDR439W,0.0,NA,1.5430120289122717e-12,2850,30778,263,0,0.09185329438493996,0.08475080290234328,1.0,0.9915273348152444,0.008472665184755646
263,YHR043C YCR021C,0.0,NA,1.628943833119345e-12,2850,30777,264,0,0.09188280074356024,0.08475332322241057,1.0,0.9914951193582681,0.008504880641731903
264,YKL082C YCL039W,0.0,NA,1.668412912166073e-12,2850,30776,265,0,0.09191230710218053,0.0847558436923809,1.0,0.9914629039012919,0.00853709609870816
265,YKL160W YPL119C,0.0,NA,1.6689890572005317e-12,2850,30775,266,0,0.0919418134608008,0.08475836431226766,1.0,0.9914306884443156,0.008569311555684418
266,YGL156W YJR035W,0.0,NA,1.7257760975483705e-12,2850,30774,267,0,0.09197131981942108,0.08476088508208422,1.0,0.9913984729873393,0.008601527012660674
267,YLR197W YKL045W,0.0,NA,1.7581062473903675e-12,2850,30773,268,0,0.09200082617804137,0.08476340600184398,1.0,0.9913662575303631,0.008633742469636932
268,YHR015W YCR021C,0.0,NA,2.0182794237960655e-12,2850,30772,269,0,0.09203033253666165,0.08476592707156029,1.0,0.9913340420733868,0.008665957926613189
269,YPR160W YHR133C,0.0,NA,2.065656890329337e-12,2850,30771,270,0,0.09205983889528194,0.08476844829124654,1.0,0.9913018266164105,0.008698173383589447
270,YNL008C YLL021W,0.0,NA,2.0710891768943585e-12,2850,30770,271,0,0.09208934525390222,0.08477096966091612,1.0,0.9912696111594343,0.008730388840565704
271,YGL156W YAL055W,0.0,NA,2.071409233375676e-12,2850,30769,272,0,0.09211885161252249,0.0847734911805824,1.0,0.9912373957024581,0.00876260429754196
272,YLR054C YNL277W,0.0,NA,2.1002041251938497e-12,2850,30768,273,0,0.09214835797114278,0.08477601285025879,1.0,0.9912051802454818,0.008794819754518218
273,YLR284C YOL120C,0.0,NA,2.1222548458182944e-12,2850,30767,274,0,0.09217786432976306,0.08477853466995865,1.0,0.9911729647885055,0.008827035211494475
274,YCL039W YER174C,0.0,NA,2.170780916133097e-12,2850,30766,275,0,0.09220737068838335,0.08478105663969539,1.0,0.9911407493315293,0.008859250668470733
275,YMR093W YBR155W,0.0,NA,2.2004325445079687e-12,2850,30765,276,0,0.09223687704700363,0.08478357875948238,1.0,0.991108533874553,0.00889146612544699
276,YOL010W YOR138C,0.0,NA,2.2012259636577935e-12,2850,30764,277,0,0.09226638340562392,0.08478610102933301,1.0,0.9910763184175767,0.008923681582423246
277,YMR104C YER051W,0.0,NA,2.2313698198189735e-12,2850,30763,278,0,0.09229588976424419,0.0847886234492607,1.0,0.9910441029606005,0.008955897039399504
278,YLR448W YKL011C,0.0,NA,2.2763433932954102e-12,2850,30762,279,0,0.09232539612286447,0.08479114601927883,1.0,0.9910118875036242,0.008988112496375761
279,YCL039W YGL223C,0.0,NA,2.280432787049591e-12,2850,30761,280,0,0.09235490248148476,0.0847936687394008,1.0,0.9909796720466479,0.009020327953352019
280,YBL019W YHR087W,0.0,NA,2.2863471099004995e-12,2850,30760,281,0,0.09238440884010504,0.08479619160963998,1.0,0.9909474565896718,0.009052543410328276
281,YNR074C YBL075C,0.0,NA,2.320598574412358e-12,2850,30759,282,0,0.09241391519872533,0.08479871463000982,1.0,0.9909152411326955,0.009084758867304532
282,YDR300C YHR137W,0.0,NA,2.336097461308473e-12,2850,30758,283,0,0.09244342155734561,0.08480123780052369,1.0,0.9908830256757192,0.00911697432428079
283,YKR028W YGL184C,0.0,NA,2.389936772789758e-12,2850,30757,284,0,0.0924729279159659,0.08480376112119499,1.0,0.990850810218743,0.009149189781257047
284,YPL144W YGL232W,0.0,NA,2.4323698437356267e-12,2850,30756,285,0,0.09250243427458617,0.08480628459203714,1.0,0.9908185947617667,0.009181405238233305
285,YCR079W YOL052C-A,0.0,NA,2.498620234325788e-12,2850,30755,286,0,0.09253194063320645,0.08480880821306354,1.0,0.9907863793047904,0.009213620695209562
286,YOR267C YPL223C,0.0,NA,2.601074303859585e-12,2850,30754,287,0,0.09256144699182674,0.08481133198428759,1.0,0.9907541638478142,0.009245836152185818
287,YOL052C-A YCL037C,0.0,NA,2.6061099892699113e-12,2850,30753,288,0,0.09259095335044702,0.0848138559057227,1.0,0.9907219483908379,0.009278051609162076
288,YOR196C YGR161C,0.0,NA,2.624912223345155e-12,2850,30752,289,0,0.09262045970906731,0.0848163799773823,1.0,0.9906897329338616,0.009310267066138333
289,YGL045W YJL141C,0.0,NA,2.6342660691680564e-12,2850,30751,290,0,0.09264996606768759,0.08481890419927979,1.0,0.9906575174768855,0.00934248252311459
290,YJR073C YGL098W,0.0,NA,2.6752293956489037e-12,2850,30750,291,0,0.09267947242630786,0.08482142857142858,1.0,0.9906253020199092,0.009374697980090848
291,YER162C YGL184C,0.0,NA,2.6800759962003484e-12,2850,30749,292,0,0.09270897878492815,0.08482395309384208,1.0,0.9905930865629329,0.009406913437067104
292,YNL149C YCL044C,0.0,NA,2.717306414601328e-12,2850,30748,293,0,0.09273848514354843,0.08482647776653372,1.0,0.9905608711059566,0.009439128894043362
293,YIL110W YKL109W,0.0,NA,2.809172599399501e-12,2850,30747,294,0,0.09276799150216872,0.08482900258951692,1.0,0.9905286556489804,0.00947134435101962
294,YER062C YGR141W,0.0,NA,2.868071882419776e-12,2850,30746,295,0,0.092797497860789,0.0848315275628051,1.0,0.9904964401920041,0.009503559807995877
295,YHR172W YGL147C,0.0,NA,2.9275585861771036e-12,2850,30745,296,0,0.09282700421940929,0.08483405268641167,1.0,0.9904642247350278,0.009535775264972134
296,YLL036C YIL079C,0.0,NA,2.9623048805604846e-12,2850,30744,297,0,0.09285651057802957,0.08483657796035006,1.0,0.9904320092780516,0.00956799072194839
297,YML080W YGR197C,0.0,NA,2.9807647235896573e-12,2850,30743,298,0,0.09288601693664984,0.0848391033846337,1.0,0.9903997938210753,0.009600206178924648
298,YPR118W YPR144C,0.0,NA,3.0385290637757745e-12,2850,30742,299,0,0.09291552329527013,0.08484162895927602,1.0,0.990367578364099,0.009632421635900905
299,YLR175W YBR097W,0.0,NA,3.0754838779845084e-12,2850,30741,300,0,0.09294502965389041,0.08484415468429043,1.0,0.9903353629071229,0.009664637092877163
300,YMR146C YLR009W,0.0,NA,3.0764345064493437e-12,2850,30740,301,0,0.0929745360125107,0.08484668055969039,1.0,0.9903031474501466,0.00969685254985342
301,YKR056W YNR054C,0.0,NA,3.081790465181422e-12,2850,30739,302,0,0.09300404237113098,0.08484920658548929,1.0,0.9902709319931703,0.009729068006829676
302,YOR185C YBL084C,0.0,NA,3.1109416258334743e-12,2850,30738,303,0,0.09303354872975127,0.0848517327617006,1.0,0.9902387165361941,0.009761283463805934
303,YNL219C YBR072W,0.0,NA,3.1581122265922357e-12,2850,30737,304,0,0.09306305508837154,0.08485425908833776,1.0,0.9902065010792178,0.009793498920782191
304,YDR038C YNL127W,0.0,NA,3.2293317325793325e-12,2850,30736,305,0,0.09309256144699182,0.08485678556541416,1.0,0.9901742856222415,0.009825714377758449
305,YGR145W YBL075C,0.0,NA,3.2731237425281945e-12,2850,30735,306,0,0.09312206780561211,0.08485931219294328,1.0,0.9901420701652653,0.009857929834734706
306,YHL011C YCR021C,0.0,NA,3.2906572432211956e-12,2850,30734,307,0,0.09315157416423239,0.08486183897093855,1.0,0.990109854708289,0.009890145291710962
307,YDR260C YJL153C,0.0,NA,3.3504115280746927e-12,2850,30733,308,0,0.09318108052285268,0.08486436589941339,1.0,0.9900776392513128,0.00992236074868722
308,YER103W YKR076W,0.0,NA,3.356551798658347e-12,2850,30732,309,0,0.09321058688147296,0.08486689297838128,1.0,0.9900454237943366,0.009954576205663477
309,YJL122W YMR069W,0.0,NA,3.3868545988580134e-12,2850,30731,310,0,0.09324009324009325,0.08486942020785564,1.0,0.9900132083373603,0.009986791662639735
310,YOR095C YJR070C,0.0,NA,3.4123699959448528e-12,2850,30730,311,0,0.09326959959871352,0.08487194758784991,1.0,0.989980992880384,0.010019007119615992
311,YGL106W YAL059W,0.0,NA,3.4248760511640386e-12,2850,30729,312,0,0.0932991059573338,0.08487447511837756,1.0,0.9899487774234077,0.010051222576592248
312,YIL101C YPR145W,0.0,NA,3.448664531030543e-12,2850,30728,313,0,0.09332861231595409,0.08487700279945203,1.0,0.9899165619664315,0.010083438033568506
313,YGL212W YDR204W,0.0,NA,3.6272978978096893e-12,2850,30727,314,0,0.09335811867457437,0.08487953063108676,1.0,0.9898843465094552,0.010115653490544763
314,YOR273C YPL093W,0.0,NA,3.6493867823506054e-12,2850,30726,315,0,0.09338762503319466,0.08488205861329522,1.0,0.9898521310524789,0.01014786894752102
315,YOL060C YCL044C,0.0,NA,3.6743628972768505e-12,2850,30725,316,0,0.09341713139181494,0.08488458674609084,1.0,0.9898199155955028,0.010180084404497278
316,YGL003C YBR280C,0.0,NA,3.750179420475286e-12,2850,30724,317,0,0.09344663775043521,0.0848871150294871,1.0,0.9897877001385265,0.010212299861473534
317,YKL175W YDL223C,0.0,NA,3.800194100372911e-12,2850,30723,318,0,0.0934761441090555,0.08488964346349745,1.0,0.9897554846815502,0.010244515318449792
318,YGR248W YBR169C,0.0,NA,3.864030623246251e-12,2850,30722,319,0,0.09350565046767578,0.08489217204813534,1.0,0.989723269224574,0.01027673077542605
319,YGL212W YMR139W,0.0,NA,3.9334538230739735e-12,2850,30721,320,0,0.09353515682629607,0.08489470078341425,1.0,0.9896910537675977,0.010308946232402307
320,YOR027W YBL008W,0.0,NA,3.9896246029069715e-12,2850,30720,321,0,0.09356466318491635,0.08489722966934764,1.0,0.9896588383106214,0.010341161689378564
321,YGR192C YEL041W,0.0,NA,4.014524390000274e-12,2850,30719,322,0,0.09359416954353664,0.08489975870594894,1.0,0.9896266228536452,0.01037337714635482
322,YDR335W YMR180C,0.0,NA,4.019059824528215e-12,2850,30718,323,0,0.09362367590215691,0.08490228789323165,1.0,0.9895944073966689,0.010405592603331078
323,YAL019W YER082C,0.0,NA,4.080015839069695e-12,2850,30717,324,0,0.09365318226077719,0.08490481723120923,1.0,0.9895621919396926,0.010437808060307335
324,YNR050C YGR161C,0.0,NA,4.131370592852512e-12,2850,30716,325,0,0.09368268861939748,0.08490734671989514,1.0,0.9895299764827165,0.010470023517283593
325,YGL100W YHR062C,0.0,NA,4.155609450301467e-12,2850,30715,326,0,0.09371219497801776,0.08490987635930285,1.0,0.9894977610257402,0.01050223897425985
326,YPR154W YER169W,0.0,NA,4.1828216237882465e-12,2850,30714,327,0,0.09374170133663805,0.08491240614944584,1.0,0.9894655455687639,0.010534454431236106
