,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
327,YOR120W YDL224C,0.0,NA,4.2537995695313136e-12,2850,30713,328,0,0.09377120769525833,0.08491493609033757,1.0,0.9894333301117877,0.010566669888212364
328,YKR057W YNL130C,0.0,NA,4.3105718647296065e-12,2850,30712,329,0,0.09380071405387862,0.08491746618199154,1.0,0.9894011146548114,0.010598885345188621
329,YOR076C YDR054C,0.0,NA,4.3792387251218035e-12,2850,30711,330,0,0.09383022041249889,0.0849199964244212,1.0,0.9893688991978351,0.010631100802164879
330,YDR227W YOR120W,0.0,NA,4.490089723641066e-12,2850,30710,331,0,0.09385972677111917,0.08492252681764005,1.0,0.9893366837408588,0.010663316259141136
331,YDL060W YNR023W,0.0,NA,4.563565237508671e-12,2850,30709,332,0,0.09388923312973946,0.08492505736166155,1.0,0.9893044682838826,0.010695531716117394
332,YGR177C YGL171W,0.0,NA,4.610987373171449e-12,2850,30708,333,0,0.09391873948835974,0.08492758805649919,1.0,0.9892722528269063,0.01072774717309365
333,YJL125C YOR272W,0.0,NA,4.863953424055767e-12,2850,30707,334,0,0.09394824584698003,0.08493011890216647,1.0,0.98924003736993,0.010759962630069907
334,YPL224C YHL036W,0.0,NA,4.870823796382373e-12,2850,30706,335,0,0.09397775220560031,0.08493264989867684,1.0,0.9892078219129539,0.010792178087046165
335,YKR003W YGL184C,0.0,NA,5.0166385802408175e-12,2850,30705,336,0,0.09400725856422058,0.0849351810460438,1.0,0.9891756064559776,0.010824393544022422
336,YOR348C YNL277W,0.0,NA,5.101707684779244e-12,2850,30704,337,0,0.09403676492284087,0.08493771234428087,1.0,0.9891433909990013,0.01085660900099868
337,YPL011C YOR178C,0.0,NA,5.2814133275069786e-12,2850,30703,338,0,0.09406627128146115,0.08494024379340148,1.0,0.9891111755420251,0.010888824457974936
338,YJR156C YBL064C,0.0,NA,5.3408870208382364e-12,2850,30702,339,0,0.09409577764008144,0.08494277539341917,1.0,0.9890789600850488,0.010921039914951193
339,YGL141W YCL018W,0.0,NA,5.34826740186678e-12,2850,30701,340,0,0.09412528399870172,0.0849453071443474,1.0,0.9890467446280725,0.010953255371927451
340,YLR251W YHR171W,0.0,NA,5.459081537512178e-12,2850,30700,341,0,0.09415479035732201,0.08494783904619971,1.0,0.9890145291710963,0.010985470828903708
341,YPL188W YGR148C,0.0,NA,5.4839609416046375e-12,2850,30699,342,0,0.09418429671594229,0.08495037109898954,1.0,0.98898231371412,0.011017686285879966
342,YLR094C YBL069W,0.0,NA,5.545387933569845e-12,2850,30698,343,0,0.09421380307456256,0.08495290330273042,1.0,0.9889500982571438,0.011049901742856222
343,YGR177C YPL079W,0.0,NA,5.699176807566486e-12,2850,30697,344,0,0.09424330943318285,0.08495543565743584,1.0,0.9889178828001676,0.01108211719983248
344,YBR188C YPL123C,0.0,NA,5.711930928242737e-12,2850,30696,345,0,0.09427281579180313,0.0849579681631193,1.0,0.9888856673431913,0.011114332656808737
345,YFL014W YML114C,0.0,NA,5.731323401980681e-12,2850,30695,346,0,0.09430232215042342,0.08496050081979431,1.0,0.988853451886215,0.011146548113784994
346,YPL241C YLR343W,0.0,NA,5.751550277710571e-12,2850,30694,347,0,0.0943318285090437,0.08496303362747436,1.0,0.9888212364292388,0.011178763570761252
347,YDR369C YML100W,0.0,NA,5.806751780801367e-12,2850,30693,348,0,0.09436133486766399,0.08496556658617298,1.0,0.9887890209722625,0.011210979027737508
348,YMR189W YMR145C,0.0,NA,5.94422818259166e-12,2850,30692,349,0,0.09439084122628426,0.08496809969590365,1.0,0.9887568055152862,0.011243194484713765
349,YDR227W YLR251W,0.0,NA,5.956053792527394e-12,2850,30691,350,0,0.09442034758490454,0.08497063295667988,1.0,0.9887245900583099,0.011275409941690023
350,YLR237W YIR041W,0.0,NA,5.982069006815749e-12,2850,30690,351,0,0.09444985394352483,0.08497316636851521,1.0,0.9886923746013337,0.01130762539866628
351,YBR286W YBR169C,0.0,NA,6.244070364924692e-12,2850,30689,352,0,0.09447936030214511,0.08497569993142312,1.0,0.9886601591443575,0.011339840855642538
352,YAL054C YNL099C,0.0,NA,6.287428043483256e-12,2850,30688,353,0,0.0945088666607654,0.08497823364541714,1.0,0.9886279436873812,0.011372056312618794
353,YGR088W YDR082W,0.0,NA,6.3696166396898235e-12,2850,30687,354,0,0.09453837301938568,0.08498076751051079,1.0,0.988595728230405,0.011404271769595051
354,YNL008C YPL179W,0.0,NA,6.495778307608058e-12,2850,30686,355,0,0.09456787937800595,0.08498330152671756,1.0,0.9885635127734287,0.011436487226571309
355,YER103W YEL040W,0.0,NA,6.604505570911856e-12,2850,30685,356,0,0.09459738573662624,0.08498583569405099,1.0,0.9885312973164524,0.011468702683547567
356,YJR145C YDR407C,0.0,NA,6.9307363667614474e-12,2850,30684,357,0,0.09462689209524652,0.0849883700125246,1.0,0.9884990818594762,0.011500918140523824
357,YJL091C YBL039C,0.0,NA,6.981112736503814e-12,2850,30683,358,0,0.09465639845386681,0.08499090448215191,1.0,0.9884668664024999,0.01153313359750008
358,YOL091W YOR348C,0.0,NA,6.988640135346946e-12,2850,30682,359,0,0.09468590481248709,0.08499343910294643,1.0,0.9884346509455236,0.011565349054476337
359,YPL138C YLR248W,0.0,NA,7.081830781519027e-12,2850,30681,360,0,0.09471541117110738,0.08499597387492172,1.0,0.9884024354885474,0.011597564511452595
360,YPR154W YGR289C,0.0,NA,7.096542537637918e-12,2850,30680,361,0,0.09474491752972766,0.08499850879809126,1.0,0.9883702200315712,0.011629779968428853
361,YOR184W YPR030W,0.0,NA,7.177647799033737e-12,2850,30679,362,0,0.09477442388834793,0.08500104387246861,1.0,0.9883380045745949,0.01166199542540511
362,YLR145W YNR049C,0.0,NA,7.256024774082714e-12,2850,30678,363,0,0.09480393024696822,0.08500357909806729,1.0,0.9883057891176187,0.011694210882381366
363,YBR066C YDR191W,0.0,NA,7.374832515505414e-12,2850,30677,364,0,0.0948334366055885,0.08500611447490082,1.0,0.9882735736606424,0.011726426339357623
364,YHR104W YIR005W,0.0,NA,7.382432339053668e-12,2850,30676,365,0,0.09486294296420879,0.08500865000298276,1.0,0.9882413582036661,0.011758641796333881
365,YMR142C YML100W,0.0,NA,7.39621645179378e-12,2850,30675,366,0,0.09489244932282907,0.08501118568232663,1.0,0.9882091427466899,0.011790857253310139
366,YPL086C YGL247W,0.0,NA,7.526616482844695e-12,2850,30674,367,0,0.09492195568144936,0.08501372151294595,1.0,0.9881769272897136,0.011823072710286396
367,YER103W YLR452C,0.0,NA,7.559779191534943e-12,2850,30673,368,0,0.09495146204006963,0.08501625749485428,1.0,0.9881447118327373,0.011855288167262652
368,YKR009C YJL190C,0.0,NA,7.613536537331989e-12,2850,30672,369,0,0.09498096839868991,0.08501879362806515,1.0,0.988112496375761,0.01188750362423891
369,YOL039W YDR082W,0.0,NA,7.618635756989622e-12,2850,30671,370,0,0.0950104747573102,0.0850213299125921,1.0,0.9880802809187849,0.011919719081215167
370,YDL193W YIR017C,0.0,NA,7.666111669080156e-12,2850,30670,371,0,0.09503998111593048,0.08502386634844869,1.0,0.9880480654618086,0.011951934538191425
371,YBR029C YLR178C,0.0,NA,7.72757899336618e-12,2850,30669,372,0,0.09506948747455077,0.08502640293564843,1.0,0.9880158500048323,0.011984149995167682
372,YIL131C YER045C,0.0,NA,7.738464383177934e-12,2850,30668,373,0,0.09509899383317105,0.0850289396742049,1.0,0.9879836345478561,0.012016365452143938
373,YNL001W YNR049C,0.0,NA,7.828801842912902e-12,2850,30667,374,0,0.09512850019179134,0.08503147656413164,1.0,0.9879514190908798,0.012048580909120195
374,YOR383C YKR020W,0.0,NA,7.939553528513166e-12,2850,30666,375,0,0.09515800655041161,0.08503401360544217,1.0,0.9879192036339035,0.012080796366096453
375,YBL064C YJL103C,0.0,NA,7.97439978633685e-12,2850,30665,376,0,0.0951875129090319,0.08503655079815008,1.0,0.9878869881769273,0.01211301182307271
376,YKL049C YKR094C,0.0,NA,7.975935883974827e-12,2850,30664,377,0,0.09521701926765218,0.0850390881422689,1.0,0.987854772719951,0.012145227280048968
377,YOL010W YGL229C,0.0,NA,8.02940526567486e-12,2850,30663,378,0,0.09524652562627246,0.08504162563781219,1.0,0.9878225572629747,0.012177442737025224
378,YHR111W YDR273W,0.0,NA,8.085268565771742e-12,2850,30662,379,0,0.09527603198489275,0.0850441632847935,1.0,0.9877903418059986,0.012209658194001482
379,YER015W YLR009W,0.0,NA,8.103052950847456e-12,2850,30661,380,0,0.09530553834351303,0.0850467010832264,1.0,0.9877581263490223,0.012241873650977739
380,YPR143W YGR141W,0.0,NA,8.128129246054439e-12,2850,30660,381,0,0.0953350447021333,0.08504923903312445,1.0,0.987725910892046,0.012274089107953997
381,YKL082C YGR049W,0.0,NA,8.367849815837936e-12,2850,30659,382,0,0.09536455106075359,0.08505177713450118,1.0,0.9876936954350698,0.012306304564930254
382,YLR144C YBR066C,0.0,NA,8.509518610588795e-12,2850,30658,383,0,0.09539405741937387,0.08505431538737018,1.0,0.9876614799780935,0.01233852002190651
383,YLR409C YOL010W,0.0,NA,8.679903150399237e-12,2850,30657,384,0,0.09542356377799416,0.085056853791745,1.0,0.9876292645211172,0.012370735478882768
384,YOL016C YKR046C,0.0,NA,8.765032970259323e-12,2850,30656,385,0,0.09545307013661444,0.08505939234763923,1.0,0.9875970490641409,0.012402950935859025
385,YLR298C YHR104W,0.0,NA,8.778919431684518e-12,2850,30655,386,0,0.09548257649523473,0.0850619310550664,1.0,0.9875648336071647,0.012435166392835283
386,YDR113C YHR085W,0.0,NA,9.352171814747123e-12,2850,30654,387,0,0.09551208285385501,0.08506446991404011,1.0,0.9875326181501884,0.01246738184981154
387,YOR192C YDR380W,0.0,NA,9.358042986351567e-12,2850,30653,388,0,0.09554158921247528,0.08506700892457392,1.0,0.9875004026932122,0.012499597306787796
388,YHL001W YBR066C,0.0,NA,9.709559545267865e-12,2850,30652,389,0,0.09557109557109557,0.08506954808668139,1.0,0.987468187236236,0.012531812763764054
389,YDL132W YDR143C,0.0,NA,9.715877408167373e-12,2850,30651,390,0,0.09560060192971585,0.08507208740037611,1.0,0.9874359717792597,0.012564028220740311
390,YMR006C YOL123W,0.0,NA,1.0054182313090632e-11,2850,30650,391,0,0.09563010828833614,0.08507462686567165,1.0,0.9874037563222834,0.012596243677716569
391,YMR189W YPR181C,0.0,NA,1.0274957100431248e-11,2850,30649,392,0,0.09565961464695642,0.08507716648258157,1.0,0.9873715408653072,0.012628459134692826
392,YPL005W YCR021C,0.0,NA,1.0344627932035166e-11,2850,30648,393,0,0.09568912100557671,0.08507970625111946,1.0,0.9873393254083309,0.012660674591669082
393,YKR057W YLR258W,0.0,NA,1.0395976614285818e-11,2850,30647,394,0,0.09571862736419698,0.08508224617129892,1.0,0.9873071099513546,0.01269289004864534
394,YPL231W YIR031C,0.0,NA,1.073209836971456e-11,2850,30646,395,0,0.09574813372281726,0.08508478624313351,1.0,0.9872748944943784,0.012725105505621597
395,YHL033C YNL202W,0.0,NA,1.0867867369923623e-11,2850,30645,396,0,0.09577764008143755,0.08508732646663682,1.0,0.9872426790374021,0.012757320962597855
396,YOL052C-A YPL249C,0.0,NA,1.0902830721581935e-11,2850,30644,397,0,0.09580714644005783,0.08508986684182242,1.0,0.9872104635804259,0.012789536419574112
397,YGR138C YBR170C,0.0,NA,1.1005709364686478e-11,2850,30643,398,0,0.09583665279867812,0.08509240736870391,1.0,0.9871782481234497,0.012821751876550368
398,YIL153W YMR136W,0.0,NA,1.114761841863876e-11,2850,30642,399,0,0.0958661591572984,0.08509494804729488,1.0,0.9871460326664734,0.012853967333526626
399,YNL093W YMR180C,0.0,NA,1.1214304658502261e-11,2850,30641,400,0,0.09589566551591867,0.08509748887760892,1.0,0.9871138172094971,0.012886182790502883
400,YPL123C YBL068W,0.0,NA,1.125433166798695e-11,2850,30640,401,0,0.09592517187453896,0.0851000298596596,1.0,0.9870816017525209,0.01291839824747914
401,YKR053C YDR216W,0.0,NA,1.1306894656670785e-11,2850,30639,402,0,0.09595467823315924,0.08510257099346054,1.0,0.9870493862955446,0.012950613704455398
402,YDR480W YOR120W,0.0,NA,1.1404186622820944e-11,2850,30638,403,0,0.09598418459177953,0.08510511227902533,1.0,0.9870171708385683,0.012982829161431654
403,YNL037C YER035W,0.0,NA,1.1425763113415144e-11,2850,30637,404,0,0.09601369095039981,0.08510765371636754,1.0,0.986984955381592,0.013015044618407912
404,YLL035W YOR091W,0.0,NA,1.146540761637338e-11,2850,30636,405,0,0.0960431973090201,0.0851101953055008,1.0,0.9869527399246159,0.01304726007538417
405,YJR063W YGR142W,0.0,NA,1.155105698591452e-11,2850,30635,406,0,0.09607270366764038,0.08511273704643871,1.0,0.9869205244676396,0.013079475532360427
406,YLL039C YPR194C,0.0,NA,1.1564107310624294e-11,2850,30634,407,0,0.09610221002626065,0.08511527893919484,1.0,0.9868883090106633,0.013111690989336684
407,YHR158C YGL184C,0.0,NA,1.1586229371751688e-11,2850,30633,408,0,0.09613171638488094,0.08511782098378282,1.0,0.9868560935536871,0.013143906446312942
408,YBR211C YML128C,0.0,NA,1.1616943518255596e-11,2850,30632,409,0,0.09616122274350122,0.08512036318021624,1.0,0.9868238780967108,0.013176121903289198
409,YPL095C YML100W,0.0,NA,1.17461925602802e-11,2850,30631,410,0,0.09619072910212151,0.08512290552850871,1.0,0.9867916626397345,0.013208337360265455
410,YCL040W YKL096W,0.0,NA,1.1755965124982115e-11,2850,30630,411,0,0.0962202354607418,0.08512544802867383,1.0,0.9867594471827583,0.013240552817241713
411,YOR046C YHR148W,0.0,NA,1.1801638659381108e-11,2850,30629,412,0,0.09624974181936208,0.08512799068072523,1.0,0.986727231725782,0.01327276827421797
412,YBL078C YOR196C,0.0,NA,1.2577524959034303e-11,2850,30628,413,0,0.09627924817798235,0.0851305334846765,1.0,0.9866950162688057,0.013304983731194228
413,YBR193C YPR160W,0.0,NA,1.2579300448511965e-11,2850,30627,414,0,0.09630875453660263,0.08513307644054127,1.0,0.9866628008118296,0.013337199188170484
414,YLL039C YMR106C,0.0,NA,1.294651798960933e-11,2850,30626,415,0,0.09633826089522292,0.08513561954833314,1.0,0.9866305853548533,0.013369414645146741
415,YIL097W YLR186W,0.0,NA,1.3031867251989127e-11,2850,30625,416,0,0.0963677672538432,0.08513816280806571,1.0,0.986598369897877,0.013401630102122999
416,YGL037C YLR260W,0.0,NA,1.3132223607159599e-11,2850,30624,417,0,0.09639727361246349,0.08514070621975264,1.0,0.9865661544409008,0.013433845559099256
417,YDR386W YDR256C,0.0,NA,1.3203502527425748e-11,2850,30623,418,0,0.09642677997108377,0.08514324978340752,1.0,0.9865339389839245,0.013466061016075514
418,YHR205W YGL096W,0.0,NA,1.3281397683029272e-11,2850,30622,419,0,0.09645628632970406,0.08514579349904397,1.0,0.9865017235269482,0.01349827647305177
419,YDR083W YOR353C,0.0,NA,1.36522789601079e-11,2850,30621,420,0,0.09648579268832433,0.08514833736667562,1.0,0.986469508069972,0.013530491930028027
420,YLL062C YJR106W,0.0,NA,1.3669503029500873e-11,2850,30620,421,0,0.09651529904694461,0.0851508813863161,1.0,0.9864372926129957,0.013562707387004285
421,YPL012W YOR321W,0.0,NA,1.3779840116190378e-11,2850,30619,422,0,0.0965448054055649,0.08515342555797903,1.0,0.9864050771560194,0.013594922843980542
422,YBR085W YHR052W,0.0,NA,1.4177669455106567e-11,2850,30618,423,0,0.09657431176418518,0.08515596988167802,1.0,0.9863728616990431,0.0136271383009568
423,YPL069C YMR180C,0.0,NA,1.4213084702230372e-11,2850,30617,424,0,0.09660381812280547,0.08515851435742672,1.0,0.986340646242067,0.013659353757933056
424,YLR220W YCL008C,0.0,NA,1.4448697446822756e-11,2850,30616,425,0,0.09663332448142575,0.08516105898523875,1.0,0.9863084307850907,0.013691569214909313
425,YPL052W YJL140W,0.0,NA,1.5136388670233814e-11,2850,30615,426,0,0.09666283084004602,0.08516360376512774,1.0,0.9862762153281144,0.01372378467188557
426,YGL104C YGL208W,0.0,NA,1.535195408297607e-11,2850,30614,427,0,0.09669233719866631,0.08516614869710734,1.0,0.9862439998711382,0.013756000128861828
427,YBR247C YOL064C,0.0,NA,1.548505594584082e-11,2850,30613,428,0,0.0967218435572866,0.08516869378119117,1.0,0.9862117844141619,0.013788215585838086
428,YOR340C YPR023C,0.0,NA,1.57096315123173e-11,2850,30612,429,0,0.09675134991590688,0.08517123901739286,1.0,0.9861795689571856,0.013820431042814342
429,YLR180W YGL100W,0.0,NA,1.612416103413672e-11,2850,30611,430,0,0.09678085627452716,0.08517378440572607,1.0,0.9861473535002094,0.0138526464997906
430,YLR324W YPL057C,0.0,NA,1.640725229290485e-11,2850,30610,431,0,0.09681036263314745,0.08517632994620443,1.0,0.9861151380432331,0.013884861956766857
431,YOL052C-A YFR024C-A,0.0,NA,1.651465943164343e-11,2850,30609,432,0,0.09683986899176772,0.08517887563884156,1.0,0.9860829225862568,0.013917077413743114
432,YBR066C YDR310C,0.0,NA,1.671573643391433e-11,2850,30608,433,0,0.096869375350388,0.08518142148365114,1.0,0.9860507071292807,0.013949292870719372
433,YLR189C YGL035C,0.0,NA,1.7672653271350036e-11,2850,30607,434,0,0.09689888170900829,0.0851839674806468,1.0,0.9860184916723044,0.013981508327695628
434,YCL039W YNL255C,0.0,NA,1.7674573610237942e-11,2850,30606,435,0,0.09692838806762857,0.08518651362984218,1.0,0.9859862762153281,0.014013723784671885
435,YDL132W YJR055W,0.0,NA,1.7763866766440373e-11,2850,30605,436,0,0.09695789442624886,0.08518905993125094,1.0,0.9859540607583519,0.014045939241648143
436,YHR197W YCL043C,0.0,NA,1.777467756314266e-11,2850,30604,437,0,0.09698740078486914,0.08519160638488671,1.0,0.9859218453013756,0.0140781546986244
437,YKR053C YJL047C,0.0,NA,1.77977459159262e-11,2850,30603,438,0,0.09701690714348943,0.08519415299076316,1.0,0.9858896298443993,0.014110370155600658
438,YFL008W YBR066C,0.0,NA,1.7818975461825204e-11,2850,30602,439,0,0.0970464135021097,0.08519669974889393,1.0,0.9858574143874231,0.014142585612576914
439,YDL141W YGR161C,0.0,NA,1.7843802824213384e-11,2850,30601,440,0,0.09707591986072998,0.0851992466592927,1.0,0.9858251989304468,0.014174801069553171
440,YDR471W YPL143W,0.0,NA,1.7913606362163215e-11,2850,30600,441,0,0.09710542621935027,0.08520179372197309,1.0,0.9857929834734706,0.014207016526529429
441,YDR263C YMR180C,0.0,NA,1.811941048590615e-11,2850,30599,442,0,0.09713493257797055,0.08520434093694879,1.0,0.9857607680164943,0.014239231983505686
442,YCL054W YJL030W,0.0,NA,1.886187907251813e-11,2850,30598,443,0,0.09716443893659084,0.08520688830423344,1.0,0.9857285525595181,0.014271447440481944
443,YLR205C YKR061W,0.0,NA,1.9076575388798922e-11,2850,30597,444,0,0.09719394529521112,0.0852094358238407,1.0,0.9856963371025418,0.0143036628974582
444,YDL174C YFL026W,0.0,NA,1.9285472524499525e-11,2850,30596,445,0,0.0972234516538314,0.08521198349578425,1.0,0.9856641216455655,0.014335878354434457
445,YOR229W YCR021C,0.0,NA,1.9995968422725774e-11,2850,30595,446,0,0.09725295801245168,0.08521453132007774,1.0,0.9856319061885893,0.014368093811410715
446,YGR177C YPR138C,0.0,NA,2.0087062221896268e-11,2850,30594,447,0,0.09728246437107196,0.08521707929673485,1.0,0.985599690731613,0.014400309268386972
447,YDL234C YBR166C,0.0,NA,2.009188995732991e-11,2850,30593,448,0,0.09731197072969225,0.08521962742576922,1.0,0.9855674752746367,0.01443252472536323
448,YLR178C YPL145C,0.0,NA,2.0629803421101656e-11,2850,30592,449,0,0.09734147708831253,0.08522217570719455,1.0,0.9855352598176605,0.014464740182339486
449,YFL014W YBR189W,0.0,NA,2.133461809994408e-11,2850,30591,450,0,0.09737098344693282,0.08522472414102449,1.0,0.9855030443606843,0.014496955639315743
450,YBR066C YBR170C,0.0,NA,2.1555573298526198e-11,2850,30590,451,0,0.0974004898055531,0.08522727272727272,1.0,0.985470828903708,0.014529171096292
451,YLL022C YBR101C,0.0,NA,2.1572930941626822e-11,2850,30589,452,0,0.09742999616417337,0.08522982146595293,1.0,0.9854386134467318,0.014561386553268258
452,YOR004W YAR002C-A,0.0,NA,2.1616921794254118e-11,2850,30588,453,0,0.09745950252279366,0.08523237035707877,1.0,0.9854063979897555,0.014593602010244516
453,YDR436W YGR248W,0.0,NA,2.1773213440545724e-11,2850,30587,454,0,0.09748900888141394,0.08523491940066394,1.0,0.9853741825327792,0.014625817467220772
454,YOR145C YOR138C,0.0,NA,2.1838511901628443e-11,2850,30586,455,0,0.09751851524003423,0.0852374685967221,1.0,0.985341967075803,0.01465803292419703
455,YKL004W YMR093W,0.0,NA,2.1952356599186373e-11,2850,30585,456,0,0.09754802159865451,0.08524001794526694,1.0,0.9853097516188267,0.014690248381173287
456,YKR068C YLR324W,0.0,NA,2.2491250181722044e-11,2850,30584,457,0,0.0975775279572748,0.08524256744631213,1.0,0.9852775361618504,0.014722463838149544
457,YEL054C YNL093W,0.0,NA,2.2778038136217482e-11,2850,30583,458,0,0.09760703431589507,0.08524511709987138,1.0,0.9852453207048743,0.014754679295125802
458,YHR104W YHR062C,0.0,NA,2.2922386211376988e-11,2850,30582,459,0,0.09763654067451535,0.08524766690595836,1.0,0.985213105247898,0.014786894752102058
459,YIL097W YDR259C,0.0,NA,2.29542374691194e-11,2850,30581,460,0,0.09766604703313564,0.08525021686458677,1.0,0.9851808897909217,0.014819110209078315
460,YJL103C YER168C,0.0,NA,2.3052035974524543e-11,2850,30580,461,0,0.09769555339175592,0.08525276697577026,1.0,0.9851486743339454,0.014851325666054573
461,YJR082C YOR078W,0.0,NA,2.310067068189703e-11,2850,30579,462,0,0.09772505975037621,0.08525531723952257,1.0,0.9851164588769692,0.01488354112303083
462,YGL209W YHR007C,0.0,NA,2.31336078765354e-11,2850,30578,463,0,0.0977545661089965,0.08525786765585737,1.0,0.9850842434199929,0.014915756580007088
463,YDR256C YIL145C,0.0,NA,2.333822891886772e-11,2850,30577,464,0,0.09778407246761678,0.08526041822478835,1.0,0.9850520279630166,0.014947972036983344
464,YNL294C YMR170C,0.0,NA,2.335363499805787e-11,2850,30576,465,0,0.09781357882623705,0.0852629689463292,1.0,0.9850198125060404,0.014980187493959601
465,YHR087W YLR237W,0.0,NA,2.3760887354895566e-11,2850,30575,466,0,0.09784308518485733,0.08526551982049364,1.0,0.9849875970490641,0.015012402950935859
466,YPR179C YDR173C,0.0,NA,2.387600707420834e-11,2850,30574,467,0,0.09787259154347762,0.08526807084729536,1.0,0.9849553815920878,0.015044618407912116
467,YDR273W YNL135C,0.0,NA,2.4099187923010135e-11,2850,30573,468,0,0.0979020979020979,0.08527062202674805,1.0,0.9849231661351117,0.015076833864888374
468,YBR102C YDL223C,0.0,NA,2.4103507384465317e-11,2850,30572,469,0,0.09793160426071819,0.08527317335886542,1.0,0.9848909506781354,0.01510904932186463
469,YOR216C YLR009W,0.0,NA,2.4109209420530853e-11,2850,30571,470,0,0.09796111061933847,0.08527572484366117,1.0,0.9848587352211591,0.015141264778840887
470,YLR380W YDR273W,0.0,NA,2.4429765502209655e-11,2850,30570,471,0,0.09799061697795874,0.08527827648114901,1.0,0.9848265197641829,0.015173480235817145
471,YCL052C YJL045W,0.0,NA,2.4777636539741188e-11,2850,30569,472,0,0.09802012333657903,0.08528082827134265,1.0,0.9847943043072066,0.015205695692793402
472,YOR068C YDR173C,0.0,NA,2.499226867125337e-11,2850,30568,473,0,0.09804962969519931,0.08528338021425579,1.0,0.9847620888502303,0.01523791114976966
473,YPR154W YDL111C,0.0,NA,2.525120217089505e-11,2850,30567,474,0,0.0980791360538196,0.08528593230990214,1.0,0.9847298733932541,0.015270126606745916
474,YJL052W YEL060C,0.0,NA,2.5412581761141695e-11,2850,30566,475,0,0.09810864241243988,0.08528848455829542,1.0,0.9846976579362778,0.015302342063722173
475,YDL031W YJL205C,0.0,NA,2.5773414652485727e-11,2850,30565,476,0,0.09813814877106017,0.08529103695944935,1.0,0.9846654424793015,0.015334557520698431
476,YBR068C YPL003W,0.0,NA,2.5874139636394844e-11,2850,30564,477,0,0.09816765512968044,0.08529358951337762,1.0,0.9846332270223254,0.015366772977674688
477,YLL060C YGR085C,0.0,NA,2.5892309130082225e-11,2850,30563,478,0,0.09819716148830072,0.08529614222009398,1.0,0.9846010115653491,0.015398988434650946
478,YPR065W YGL029W,0.0,NA,2.5953074758722217e-11,2850,30562,479,0,0.09822666784692101,0.08529869507961212,1.0,0.9845687961083728,0.015431203891627202
479,YAR018C YDR273W,0.0,NA,2.6209161577139817e-11,2850,30561,480,0,0.0982561742055413,0.08530124809194577,1.0,0.9845365806513965,0.01546341934860346
480,YPL239W YDR075W,0.0,NA,2.6539713135487197e-11,2850,30560,481,0,0.09828568056416158,0.08530380125710865,1.0,0.9845043651944203,0.015495634805579717
481,YDR350C YOR043W,0.0,NA,2.6947166720248106e-11,2850,30559,482,0,0.09831518692278186,0.08530635457511448,1.0,0.984472149737444,0.015527850262555975
482,YDL216C YLR258W,0.0,NA,2.749957206393816e-11,2850,30558,483,0,0.09834469328140215,0.08530890804597702,1.0,0.9844399342804677,0.015560065719532232
483,YNL015W YDL101C,0.0,NA,2.7690207765607155e-11,2850,30557,484,0,0.09837419964002242,0.08531146166970995,1.0,0.9844077188234915,0.01559228117650849
484,YMR017W YDR085C,0.0,NA,2.8239686630793237e-11,2850,30556,485,0,0.0984037059986427,0.08531401544632701,1.0,0.9843755033665152,0.015624496633484745
485,YCR091W YBR066C,0.0,NA,2.8290201778413682e-11,2850,30555,486,0,0.09843321235726299,0.08531656937584194,1.0,0.984343287909539,0.015656712090461003
486,YNL182C YLL040C,0.0,NA,2.8468503596168482e-11,2850,30554,487,0,0.09846271871588327,0.08531912345826848,1.0,0.9843110724525628,0.01568892754743726
487,YLR309C YDR184C,0.0,NA,2.8494959863900604e-11,2850,30553,488,0,0.09849222507450356,0.08532167769362034,1.0,0.9842788569955865,0.015721143004413518
488,YPL052W YPR001W,0.0,NA,2.8586469996705333e-11,2850,30552,489,0,0.09852173143312384,0.08532423208191127,1.0,0.9842466415386102,0.015753358461389776
489,YBL043W YLR017W,0.0,NA,2.9404367829499733e-11,2850,30551,490,0,0.09855123779174411,0.085326786623155,1.0,0.984214426081634,0.015785573918366033
490,YLR284C YGL123W,0.0,NA,3.0103794457225774e-11,2850,30550,491,0,0.0985807441503644,0.08532934131736528,1.0,0.9841822106246577,0.01581778937534229
