,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
491,YGR088W YLR313C,0.0,NA,3.01897014332031e-11,2850,30549,492,0,0.09861025050898468,0.08533189616455583,1.0,0.9841499951676814,0.015850004832318545
492,YKL096W YDR263C,0.0,NA,3.0457254773796905e-11,2850,30548,493,0,0.09863975686760497,0.08533445116474041,1.0,0.9841177797107052,0.015882220289294802
493,YPL266W YNL062C,0.0,NA,3.076025198445187e-11,2850,30547,494,0,0.09866926322622525,0.08533700631793274,1.0,0.984085564253729,0.01591443574627106
494,YCL033C YHR104W,0.0,NA,3.091836509039325e-11,2850,30546,495,0,0.09869876958484554,0.0853395616241466,1.0,0.9840533487967527,0.015946651203247317
495,YMR182C YOR163W,0.0,NA,3.2344803918560316e-11,2850,30545,496,0,0.09872827594346582,0.08534211708339572,1.0,0.9840211333397765,0.015978866660223575
496,YLR258W YMR236W,0.0,NA,3.347583668600329e-11,2850,30544,497,0,0.0987577823020861,0.08534467269569383,1.0,0.9839889178828002,0.016011082117199833
497,YMR061W YBR296C,0.0,NA,3.408566484619513e-11,2850,30543,498,0,0.09878728866070638,0.0853472284610547,1.0,0.9839567024258239,0.01604329757417609
498,YMR250W YER155C,0.0,NA,3.432916104162409e-11,2850,30542,499,0,0.09881679501932666,0.08534978437949209,1.0,0.9839244869688476,0.016075513031152348
499,YDR330W YHR160C,0.0,NA,3.495393210983799e-11,2850,30541,500,0,0.09884630137794695,0.08535234045101973,1.0,0.9838922715118714,0.016107728488128605
500,YOR192C YPR049C,0.0,NA,3.56111251598179e-11,2850,30540,501,0,0.09887580773656723,0.0853548966756514,1.0,0.9838600560548951,0.016139943945104863
501,YGR088W YLR113W,0.0,NA,3.591384828416366e-11,2850,30539,502,0,0.09890531409518752,0.08535745305340083,1.0,0.9838278405979188,0.016172159402081117
502,YMR250W YFL034C-B,0.0,NA,3.6486438870220184e-11,2850,30538,503,0,0.09893482045380779,0.08536000958428178,1.0,0.9837956251409427,0.016204374859057374
503,YEL011W YNR049C,0.0,NA,3.811563911715332e-11,2850,30537,504,0,0.09896432681242807,0.08536256626830803,1.0,0.9837634096839664,0.016236590316033632
504,YNL103W YBL093C,0.0,NA,3.8183380068890216e-11,2850,30536,505,0,0.09899383317104836,0.08536512310549332,1.0,0.9837311942269901,0.01626880577300989
505,YLR333C YPR017C,0.0,NA,3.823636546274045e-11,2850,30535,506,0,0.09902333952966864,0.08536768009585143,1.0,0.9836989787700139,0.016301021229986147
506,YKL109W YPR168W,0.0,NA,3.827912639642328e-11,2850,30534,507,0,0.09905284588828893,0.08537023723939612,1.0,0.9836667633130376,0.016333236686962405
507,YGL073W YKR092C,0.0,NA,3.848337273848479e-11,2850,30533,508,0,0.09908235224690921,0.08537279453614115,1.0,0.9836345478560613,0.016365452143938662
508,YMR093W YOR295W,0.0,NA,3.916275290172244e-11,2850,30532,509,0,0.09911185860552948,0.08537535198610029,1.0,0.9836023323990851,0.01639766760091492
509,YER045C YBL074C,0.0,NA,3.943281465246251e-11,2850,30531,510,0,0.09914136496414977,0.08537790958928732,1.0,0.9835701169421088,0.016429883057891177
510,YOR198C YGL029W,0.0,NA,3.957009026001046e-11,2850,30530,511,0,0.09917087132277005,0.085380467345716,1.0,0.9835379014851325,0.016462098514867435
511,YGL078C YOR173W,0.0,NA,3.9642913951531966e-11,2850,30529,512,0,0.09920037768139034,0.0853830252554001,1.0,0.9835056860281564,0.01649431397184369
512,YDR260C YGL096W,0.0,NA,4.005997616962631e-11,2850,30528,513,0,0.09922988404001062,0.0853855833183534,1.0,0.9834734705711801,0.016526529428819946
513,YOR078W YFR013W,0.0,NA,4.021316266089592e-11,2850,30527,514,0,0.09925939039863091,0.08538814153458969,1.0,0.9834412551142038,0.016558744885796204
514,YDR011W YBR072W,0.0,NA,4.026781338928309e-11,2850,30526,515,0,0.0992888967572512,0.08539069990412272,1.0,0.9834090396572276,0.01659096034277246
515,YER038C YDR273W,0.0,NA,4.0572958187601316e-11,2850,30525,516,0,0.09931840311587146,0.0853932584269663,1.0,0.9833768242002513,0.01662317579974872
516,YPL081W YEL059C-A,0.0,NA,4.0716843091592736e-11,2850,30524,517,0,0.09934790947449175,0.08539581710313418,1.0,0.983344608743275,0.016655391256724977
517,YPR137W YBR210W,0.0,NA,4.108458365181811e-11,2850,30523,518,0,0.09937741583311203,0.08539837593264016,1.0,0.9833123932862987,0.016687606713701234
518,YGR179C YLR134W,0.0,NA,4.151863922108312e-11,2850,30522,519,0,0.09940692219173232,0.08540093491549802,1.0,0.9832801778293225,0.016719822170677492
519,YMR307W YMR170C,0.0,NA,4.163616673658055e-11,2850,30521,520,0,0.0994364285503526,0.08540349405172155,1.0,0.9832479623723462,0.01675203762765375
520,YDR324C YNL223W,0.0,NA,4.1776013204319895e-11,2850,30520,521,0,0.09946593490897289,0.08540605334132455,1.0,0.98321574691537,0.016784253084630007
521,YKR069W YDR421W,0.0,NA,4.18125221945953e-11,2850,30519,522,0,0.09949544126759316,0.08540861278432077,1.0,0.9831835314583938,0.016816468541606264
522,YIL009W YPL126W,0.0,NA,4.183597565599051e-11,2850,30518,523,0,0.09952494762621344,0.08541117238072404,1.0,0.9831513160014175,0.01684868399858252
523,YOR348C YPR132W,0.0,NA,4.244424950394787e-11,2850,30517,524,0,0.09955445398483373,0.08541373213054815,1.0,0.9831191005444412,0.016880899455558776
524,YCR089W YGR234W,0.0,NA,4.314069934618914e-11,2850,30516,525,0,0.09958396034345401,0.08541629203380686,1.0,0.983086885087465,0.016913114912535034
525,YOR078W YPL123C,0.0,NA,4.3644483860294514e-11,2850,30515,526,0,0.0996134667020743,0.08541885209051402,1.0,0.9830546696304887,0.01694533036951129
526,YMR232W YPL123C,0.0,NA,4.475966125516706e-11,2850,30514,527,0,0.09964297306069458,0.08542141230068337,1.0,0.9830224541735124,0.01697754582648755
527,YGR177C YML036W,0.0,NA,4.477341067343765e-11,2850,30513,528,0,0.09967247941931487,0.08542397266432875,1.0,0.9829902387165362,0.017009761283463806
528,YNL209W YDR273W,0.0,NA,4.513963508534502e-11,2850,30512,529,0,0.09970198577793514,0.08542653318146394,1.0,0.9829580232595599,0.017041976740440064
529,YBR169C YIL053W,0.0,NA,4.6808786013929904e-11,2850,30511,530,0,0.09973149213655542,0.08542909385210276,1.0,0.9829258078025837,0.01707419219741632
530,YML099C YMR261C,0.0,NA,4.700103847787851e-11,2850,30510,531,0,0.09976099849517571,0.08543165467625899,1.0,0.9828935923456075,0.01710640765439258
531,YGR088W YGR085C,0.0,NA,4.7122219321016345e-11,2850,30509,532,0,0.099790504853796,0.08543421565394646,1.0,0.9828613768886312,0.017138623111368836
532,YGL203C YGL184C,0.0,NA,4.718445772988744e-11,2850,30508,533,0,0.09982001121241628,0.08543677678517897,1.0,0.9828291614316549,0.01717083856834509
533,YMR136W YMR270C,0.0,NA,4.766131933564566e-11,2850,30507,534,0,0.09984951757103656,0.08543933806997032,1.0,0.9827969459746787,0.017203054025321348
534,YKR069W YCR010C,0.0,NA,4.852928822685065e-11,2850,30506,535,0,0.09987902392965683,0.08544189950833433,1.0,0.9827647305177024,0.017235269482297606
535,YGL093W YKL032C,0.0,NA,4.8567989907599696e-11,2850,30505,536,0,0.09990853028827712,0.08544446110028482,1.0,0.9827325150607261,0.017267484939273863
536,YGL096W YNL080C,0.0,NA,4.858615246239317e-11,2850,30504,537,0,0.0999380366468974,0.08544702284583558,1.0,0.9827002996037498,0.01729970039625012
537,YOR348C YML043C,0.0,NA,4.879538786917159e-11,2850,30503,538,0,0.09996754300551769,0.08544958474500045,1.0,0.9826680841467736,0.017331915853226378
538,YFR008W YOR043W,0.0,NA,4.9240510974213336e-11,2850,30502,539,0,0.09999704936413797,0.08545214679779324,1.0,0.9826358686897974,0.017364131310202636
539,YDL230W YCR005C,0.0,NA,4.928862526454303e-11,2850,30501,540,0,0.10002655572275826,0.08545470900422776,1.0,0.9826036532328211,0.017396346767178893
540,YDR038C YOR132W,0.0,NA,5.013284232191495e-11,2850,30500,541,0,0.10005606208137854,0.08545727136431784,1.0,0.9825714377758449,0.01742856222415515
541,YIR027C YPL160W,0.0,NA,5.230659308463892e-11,2850,30499,542,0,0.10008556843999881,0.0854598338780773,1.0,0.9825392223188686,0.01746077768113141
542,YDR294C YBR105C,0.0,NA,5.262441177267263e-11,2850,30498,543,0,0.1001150747986191,0.08546239654551997,1.0,0.9825070068618923,0.017492993138107663
543,YDL223C YML001W,0.0,NA,5.306659625614607e-11,2850,30497,544,0,0.10014458115723938,0.08546495936665967,1.0,0.9824747914049161,0.01752520859508392
544,YER103W YPR108W,0.0,NA,5.4248314174110135e-11,2850,30496,545,0,0.10017408751585967,0.08546752234151023,1.0,0.9824425759479398,0.017557424052060178
545,YPL043W YDR362C,0.0,NA,5.466022773292778e-11,2850,30495,546,0,0.10020359387447995,0.08547008547008547,1.0,0.9824103604909635,0.017589639509036435
546,YJL187C YBR066C,0.0,NA,5.477012593457786e-11,2850,30494,547,0,0.10023310023310024,0.08547264875239924,1.0,0.9823781450339873,0.017621854966012693
547,YGR092W YBR072W,0.0,NA,5.5261208803392137e-11,2850,30493,548,0,0.10026260659172051,0.08547521218846535,1.0,0.9823459295770111,0.01765407042298895
548,YGL090W YDR516C,0.0,NA,5.532227453919347e-11,2850,30492,549,0,0.1002921129503408,0.08547777577829764,1.0,0.9823137141200348,0.017686285879965208
549,YNL326C YDR001C,0.0,NA,5.829859511807811e-11,2850,30491,550,0,0.10032161930896108,0.08548033952190996,1.0,0.9822814986630586,0.017718501336941465
550,YLR216C YDR256C,0.0,NA,5.830126659223112e-11,2850,30490,551,0,0.10035112566758136,0.08548290341931614,1.0,0.9822492832060823,0.017750716793917723
551,YBR237W YDR516C,0.0,NA,5.91595453180993e-11,2850,30489,552,0,0.10038063202620165,0.08548546747053001,1.0,0.982217067749106,0.01778293225089398
552,YBL064C YLL010C,0.0,NA,5.93030208273504e-11,2850,30488,553,0,0.10041013838482193,0.08548803167556542,1.0,0.9821848522921298,0.017815147707870235
553,YBL078C YOL039W,0.0,NA,5.941431374667516e-11,2850,30487,554,0,0.1004396447434422,0.0854905960344362,1.0,0.9821526368351535,0.017847363164846492
554,YIL042C YPR030W,0.0,NA,5.943233405414361e-11,2850,30486,555,0,0.10046915110206249,0.08549316054715622,1.0,0.9821204213781772,0.01787957862182275
555,YLR308W YHR137W,0.0,NA,5.97560612103365e-11,2850,30485,556,0,0.10049865746068277,0.08549572521373931,1.0,0.9820882059212009,0.017911794078799007
556,YPR049C YBL039C,0.0,NA,5.984502476907849e-11,2850,30484,557,0,0.10052816381930306,0.08549829003419931,1.0,0.9820559904642248,0.017944009535775265
557,YHR025W YBR296C,0.0,NA,6.02758745693599e-11,2850,30483,558,0,0.10055767017792334,0.08550085500855009,1.0,0.9820237750072485,0.017976224992751522
558,YGR138C YNL116W,0.0,NA,6.068666402736511e-11,2850,30482,559,0,0.10058717653654363,0.08550342013680547,1.0,0.9819915595502722,0.01800844044972778
559,YLR060W YDR173C,0.0,NA,6.187451245809328e-11,2850,30481,560,0,0.10061668289516391,0.08550598541897933,1.0,0.981959344093296,0.018040655906704037
560,YER100W YMR014W,0.0,NA,6.220429726866428e-11,2850,30480,561,0,0.10064618925378419,0.0855085508550855,1.0,0.9819271286363197,0.018072871363680295
561,YGR027C YPR065W,0.0,NA,6.306034860958931e-11,2850,30479,562,0,0.10067569561240447,0.08551111644513787,1.0,0.9818949131793434,0.018105086820656553
562,YJL020C YER062C,0.0,NA,6.339875152638896e-11,2850,30478,563,0,0.10070520197102475,0.08551368218915026,1.0,0.9818626977223672,0.018137302277632807
563,YDR450W YFL008W,0.0,NA,6.435072613664161e-11,2850,30477,564,0,0.10073470832964504,0.08551624808713655,1.0,0.9818304822653909,0.018169517734609064
564,YDR005C YBL075C,0.0,NA,6.557026449582892e-11,2850,30476,565,0,0.10076421468826532,0.08551881413911061,1.0,0.9817982668084146,0.01820173319158532
565,YOL017W YMR049C,0.0,NA,6.56496038087262e-11,2850,30475,566,0,0.10079372104688561,0.08552138034508627,1.0,0.9817660513514385,0.01823394864856158
566,YDR204W YER062C,0.0,NA,6.587801831825502e-11,2850,30474,567,0,0.10082322740550588,0.08552394670507742,1.0,0.9817338358944622,0.018266164105537837
567,YNL082W YML128C,0.0,NA,6.666905916219434e-11,2850,30473,568,0,0.10085273376412617,0.08552651321909792,1.0,0.9817016204374859,0.018298379562514094
568,YPR186C YER103W,0.0,NA,6.697839505243053e-11,2850,30472,569,0,0.10088224012274645,0.08552907988716163,1.0,0.9816694049805097,0.018330595019490352
569,YIL142W YBR040W,0.0,NA,6.785431244660245e-11,2850,30471,570,0,0.10091174648136673,0.08553164670928244,1.0,0.9816371895235334,0.01836281047646661
570,YOR091W YBR001C,0.0,NA,6.931639290330693e-11,2850,30470,571,0,0.10094125283998702,0.08553421368547419,1.0,0.9816049740665571,0.018395025933442867
571,YPL101W YLL012W,0.0,NA,6.966338617075962e-11,2850,30469,572,0,0.1009707591986073,0.08553678081575078,1.0,0.9815727586095809,0.018427241390419125
572,YBR072W YBR176W,0.0,NA,7.099240639796278e-11,2850,30468,573,0,0.10100026555722759,0.08553934810012606,1.0,0.9815405431526046,0.01845945684739538
573,YCL064C YBR169C,0.0,NA,7.419462266788912e-11,2850,30467,574,0,0.10102977191584786,0.08554191553861393,1.0,0.9815083276956283,0.018491672304371636
574,YKR092C YBR210W,0.0,NA,7.463106521665708e-11,2850,30466,575,0,0.10105927827446815,0.08554448313122824,1.0,0.981476112238652,0.018523887761347894
575,YMR069W YBL075C,0.0,NA,7.550762098906816e-11,2850,30465,576,0,0.10108878463308843,0.0855470508779829,1.0,0.9814438967816759,0.01855610321832415
576,YNL037C YPR184W,0.0,NA,7.563389498033146e-11,2850,30464,577,0,0.10111829099170871,0.08554961877889175,1.0,0.9814116813246996,0.01858831867530041
577,YDR253C YDL194W,0.0,NA,7.783364924796032e-11,2850,30463,578,0,0.101147797350329,0.08555218683396872,1.0,0.9813794658677233,0.018620534132276666
578,YMR309C YOL110W,0.0,NA,7.7852953250801e-11,2850,30462,579,0,0.10117730370894928,0.08555475504322767,1.0,0.9813472504107471,0.018652749589252924
579,YMR189W YER161C,0.0,NA,7.830940756958782e-11,2850,30461,580,0,0.10120681006756956,0.08555732340668248,1.0,0.9813150349537708,0.01868496504622918
580,YDL132W YIL053W,0.0,NA,7.892706627155022e-11,2850,30460,581,0,0.10123631642618984,0.08555989192434704,1.0,0.9812828194967945,0.01871718050320544
581,YPL058C YGL078C,0.0,NA,7.941586971371706e-11,2850,30459,582,0,0.10126582278481013,0.08556246059623525,1.0,0.9812506040398183,0.018749395960181697
582,YGL163C YDL022W,0.0,NA,8.024203523859796e-11,2850,30458,583,0,0.10129532914343041,0.085565029422361,1.0,0.981218388582842,0.01878161141715795
583,YDL171C YBR066C,0.0,NA,8.036870474681379e-11,2850,30457,584,0,0.1013248355020507,0.08556759840273816,1.0,0.9811861731258658,0.018813826874134208
584,YML052W YER081W,0.0,NA,8.167030940420261e-11,2850,30456,585,0,0.10135434186067098,0.08557016753738066,1.0,0.9811539576688896,0.018846042331110466
585,YMR104C YGR105W,0.0,NA,8.188993233515518e-11,2850,30455,586,0,0.10138384821929125,0.08557273682630236,1.0,0.9811217422119133,0.018878257788086723
586,YOL016C YPL133C,0.0,NA,8.197103412710405e-11,2850,30454,587,0,0.10141335457791154,0.08557530626951718,1.0,0.981089526754937,0.01891047324506298
587,YOL095C YCL044C,0.0,NA,8.307121657225025e-11,2850,30453,588,0,0.10144286093653182,0.08557787586703901,1.0,0.9810573112979608,0.01894268870203924
588,YFL026W YKL103C,0.0,NA,8.418472863258586e-11,2850,30452,589,0,0.1014723672951521,0.08558044561888174,1.0,0.9810250958409845,0.018974904159015496
589,YGR027C YLR333C,0.0,NA,8.515724930768798e-11,2850,30451,590,0,0.10150187365377239,0.08558301552505931,1.0,0.9809928803840082,0.019007119615991754
590,YJR073C YFL026W,0.0,NA,8.54103593406208e-11,2850,30450,591,0,0.10153138001239267,0.08558558558558559,1.0,0.980960664927032,0.01903933507296801
591,YHL036W YDR246W,0.0,NA,8.6080240158104e-11,2850,30449,592,0,0.10156088637101296,0.08558815580047449,1.0,0.9809284494700558,0.01907155052994427
592,YGL135W YOR340C,0.0,NA,8.64544130729783e-11,2850,30448,593,0,0.10159039272963323,0.08559072616973992,1.0,0.9808962340130795,0.019103765986920526
593,YPL019C YPL081W,0.0,NA,8.992168121224609e-11,2850,30447,594,0,0.10161989908825352,0.0855932966933958,1.0,0.9808640185561032,0.01913598144389678
594,YLR056W YNL052W,0.0,NA,9.018930047233198e-11,2850,30446,595,0,0.1016494054468738,0.08559586737145602,1.0,0.980831803099127,0.019168196900873038
595,YGL067W YNL286W,0.0,NA,9.027552316798193e-11,2850,30445,596,0,0.10167891180549408,0.08559843820393452,1.0,0.9807995876421507,0.019200412357849295
596,YBR061C YNL299W,0.0,NA,9.234533276947232e-11,2850,30444,597,0,0.10170841816411437,0.08560100919084519,1.0,0.9807673721851744,0.019232627814825553
597,YLR372W YBR296C,0.0,NA,9.241158532846683e-11,2850,30443,598,0,0.10173792452273465,0.08560358033220196,1.0,0.9807351567281982,0.01926484327180181
598,YHR083W YCL044C,0.0,NA,9.29821289408217e-11,2850,30442,599,0,0.10176743088135493,0.08560615162801874,1.0,0.9807029412712219,0.019297058728778068
599,YDR162C YMR180C,0.0,NA,9.359511082829286e-11,2850,30441,600,0,0.10179693723997521,0.08560872307830945,1.0,0.9806707258142456,0.019329274185754326
600,YLR146C YOR295W,0.0,NA,9.412735868519206e-11,2850,30440,601,0,0.1018264435985955,0.08561129468308802,1.0,0.9806385103572695,0.019361489642730583
601,YDL020C YFL034C-A,0.0,NA,9.446494975140496e-11,2850,30439,602,0,0.10185594995721578,0.08561386644236835,1.0,0.9806062949002932,0.01939370509970684
602,YML064C YGL171W,0.0,NA,9.497948955106139e-11,2850,30438,603,0,0.10188545631583606,0.08561643835616438,1.0,0.9805740794433169,0.019425920556683098
603,YGL073W YBR236C,0.0,NA,9.628217667589922e-11,2850,30437,604,0,0.10191496267445635,0.08561901042449004,1.0,0.9805418639863407,0.019458136013659352
604,YGR177C YKR059W,0.0,NA,9.716271537341115e-11,2850,30436,605,0,0.10194446903307663,0.08562158264735925,1.0,0.9805096485293644,0.01949035147063561
605,YEL011W YML107C,0.0,NA,9.837499564957497e-11,2850,30435,606,0,0.1019739753916969,0.08562415502478594,1.0,0.9804774330723881,0.019522566927611867
606,YCL059C YCR035C,0.0,NA,9.953479707114354e-11,2850,30434,607,0,0.10200348175031719,0.08562672755678404,1.0,0.9804452176154119,0.019554782384588125
607,YNR075W YPR160W,0.0,NA,1.0056891430743065e-10,2850,30433,608,0,0.10203298810893748,0.08562930024336748,1.0,0.9804130021584356,0.019586997841564383
608,YOR368W YDR001C,0.0,NA,1.0132675948293368e-10,2850,30432,609,0,0.10206249446755776,0.08563187308455021,1.0,0.9803807867014593,0.01961921329854064
609,YNR007C YBR093C,0.0,NA,1.0140061706964687e-10,2850,30431,610,0,0.10209200082617804,0.08563444608034615,1.0,0.9803485712444832,0.019651428755516898
610,YJL125C YGL027C,0.0,NA,1.0215518708722726e-10,2850,30430,611,0,0.10212150718479833,0.08563701923076923,1.0,0.9803163557875069,0.019683644212493155
611,YJR147W YLR015W,0.0,NA,1.0294206459482425e-10,2850,30429,612,0,0.1021510135434186,0.0856395925358334,1.0,0.9802841403305306,0.019715859669469413
612,YEL019C YML042W,0.0,NA,1.0309100101357771e-10,2850,30428,613,0,0.10218051990203889,0.08564216599555262,1.0,0.9802519248735543,0.01974807512644567
613,YBR129C YLR258W,0.0,NA,1.0338321171365905e-10,2850,30427,614,0,0.10221002626065917,0.0856447396099408,1.0,0.9802197094165781,0.019780290583421924
614,YER045C YBR207W,0.0,NA,1.0379239134827856e-10,2850,30426,615,0,0.10223953261927946,0.0856473133790119,1.0,0.9801874939596018,0.019812506040398182
615,YPR192W YKR009C,0.0,NA,1.0449578008442373e-10,2850,30425,616,0,0.10226903897789974,0.08564988730277986,1.0,0.9801552785026255,0.01984472149737444
616,YNL277W YPR060C,0.0,NA,1.0458250931932866e-10,2850,30424,617,0,0.10229854533652002,0.08565246138125863,1.0,0.9801230630456493,0.019876936954350697
617,YER155C YDR449C,0.0,NA,1.0530952498921664e-10,2850,30423,618,0,0.10232805169514031,0.08565503561446218,1.0,0.980090847588673,0.019909152411326955
618,YCL040W YOR064C,0.0,NA,1.0719992948882151e-10,2850,30422,619,0,0.10235755805376058,0.08565761000240442,1.0,0.9800586321316967,0.019941367868303212
619,YGL229C YNR054C,0.0,NA,1.0765131841505848e-10,2850,30421,620,0,0.10238706441238087,0.08566018454509934,1.0,0.9800264166747206,0.01997358332527947
620,YDL132W YLR051C,0.0,NA,1.0823066748377741e-10,2850,30420,621,0,0.10241657077100115,0.08566275924256087,1.0,0.9799942012177443,0.020005798782255727
621,YOR184W YOR120W,0.0,NA,1.0972096148309518e-10,2850,30419,622,0,0.10244607712962144,0.08566533409480297,1.0,0.979961985760768,0.020038014239231985
622,YKR025W YGL096W,0.0,NA,1.0979528397569993e-10,2850,30418,623,0,0.10247558348824172,0.0856679091018396,1.0,0.9799297703037918,0.020070229696208242
623,YLR367W YMR175W,0.0,NA,1.0979758768847603e-10,2850,30417,624,0,0.102505089846862,0.08567048426368473,1.0,0.9798975548468155,0.020102445153184496
624,YAL036C YDL014W,0.0,NA,1.1144668521367862e-10,2850,30416,625,0,0.10253459620548228,0.08567305958035232,1.0,0.9798653393898392,0.020134660610160754
625,YHR013C YGL078C,0.0,NA,1.1171698288681142e-10,2850,30415,626,0,0.10256410256410256,0.08567563505185631,1.0,0.979833123932863,0.02016687606713701
626,YDR324C YMR176W,0.0,NA,1.12006938446374e-10,2850,30414,627,0,0.10259360892272285,0.08567821067821067,1.0,0.9798009084758867,0.02019909152411327
627,YER119C YBR199W,0.0,NA,1.1326651422338685e-10,2850,30413,628,0,0.10262311528134313,0.08568078645942939,1.0,0.9797686930189105,0.020231306981089527
628,YNL007C YEL054C,0.0,NA,1.1422129908567058e-10,2850,30412,629,0,0.10265262163996342,0.08568336239552643,1.0,0.9797364775619343,0.020263522438065784
629,YPL052W YJL042W,0.0,NA,1.1681250411399446e-10,2850,30411,630,0,0.1026821279985837,0.08568593848651573,1.0,0.979704262104958,0.02029573789504204
630,YLR066W YMR175W,0.0,NA,1.2087759959644728e-10,2850,30410,631,0,0.10271163435720397,0.0856885147324113,1.0,0.9796720466479817,0.0203279533520183
631,YPR007C YGL078C,0.0,NA,1.2127873705303216e-10,2850,30409,632,0,0.10274114071582426,0.08569109113322709,1.0,0.9796398311910054,0.020360168808994557
632,YDR403W YLR028C,0.0,NA,1.213011774359174e-10,2850,30408,633,0,0.10277064707444454,0.08569366768897708,1.0,0.9796076157340292,0.020392384265970814
633,YGR261C YLR009W,0.0,NA,1.2226025747352764e-10,2850,30407,634,0,0.10280015343306483,0.08569624439967526,1.0,0.9795754002770529,0.02042459972294707
634,YGL212W YMR180C,0.0,NA,1.2314491093512459e-10,2850,30406,635,0,0.10282965979168511,0.08569882126533558,1.0,0.9795431848200766,0.020456815179923326
635,YLR048W YMR112C,0.0,NA,1.2316370145981637e-10,2850,30405,636,0,0.1028591661503054,0.08570139828597204,1.0,0.9795109693631004,0.020489030636899584
636,YLL062C YML006C,0.0,NA,1.2332400378678443e-10,2850,30404,637,0,0.10288867250892568,0.08570397546159861,1.0,0.9794787539061242,0.02052124609387584
637,YCL039W YOL078W,0.0,NA,1.2357359580050797e-10,2850,30403,638,0,0.10291817886754595,0.08570655279222927,1.0,0.9794465384491479,0.0205534615508521
638,YGR163W YHL036W,0.0,NA,1.2448389541397376e-10,2850,30402,639,0,0.10294768522616624,0.08570913027787802,1.0,0.9794143229921717,0.020585677007828356
639,YDR108W YPR160W,0.0,NA,1.248336573000941e-10,2850,30401,640,0,0.10297719158478652,0.08571170791855884,1.0,0.9793821075351954,0.020617892464804614
640,YHR052W YGL254W,0.0,NA,1.268338489790466e-10,2850,30400,641,0,0.1030066979434068,0.08571428571428572,1.0,0.9793498920782191,0.02065010792178087
641,YFL014W YER102W,0.0,NA,1.281555001009238e-10,2850,30399,642,0,0.10303620430202709,0.08571686366507264,1.0,0.9793176766212429,0.02068232337875713
642,YNL331C YBR086C,0.0,NA,1.284422984637601e-10,2850,30398,643,0,0.10306571066064737,0.08571944177093359,1.0,0.9792854611642666,0.020714538835733386
643,YCL039W YBL016W,0.0,NA,1.308946839806424e-10,2850,30397,644,0,0.10309521701926765,0.08572202003188258,1.0,0.9792532457072903,0.02074675429270964
644,YBR077C YOR096W,0.0,NA,1.3108181207144298e-10,2850,30396,645,0,0.10312472337788793,0.08572459844793359,1.0,0.9792210302503142,0.020778969749685898
645,YBR214W YLR009W,0.0,NA,1.3187149983107105e-10,2850,30395,646,0,0.10315422973650822,0.08572717701910061,1.0,0.9791888147933379,0.020811185206662156
646,YJR091C YNL279W,0.0,NA,1.3234975615450395e-10,2850,30394,647,0,0.1031837360951285,0.08572975574539766,1.0,0.9791565993363616,0.020843400663638413
647,YLL035W YHR085W,0.0,NA,1.3492718053953467e-10,2850,30393,648,0,0.10321324245374879,0.08573233462683873,1.0,0.9791243838793853,0.02087561612061467
648,YKL109W YDR400W,0.0,NA,1.3505849216777221e-10,2850,30392,649,0,0.10324274881236907,0.08573491366343781,1.0,0.9790921684224091,0.020907831577590928
649,YGL048C YMR017W,0.0,NA,1.3548213939618137e-10,2850,30391,650,0,0.10327225517098935,0.08573749285520893,1.0,0.9790599529654328,0.020940047034567186
650,YLR206W YBR214W,0.0,NA,1.3567712231488116e-10,2850,30390,651,0,0.10330176152960963,0.08574007220216606,1.0,0.9790277375084565,0.020972262491543443
651,YMR212C YFL057C,0.0,NA,1.3576591240127556e-10,2850,30389,652,0,0.10333126788822991,0.08574265170432324,1.0,0.9789955220514803,0.0210044779485197
652,YIR027C YPL169C,0.0,NA,1.3723507052976203e-10,2850,30388,653,0,0.1033607742468502,0.08574523136169444,1.0,0.978963306594504,0.02103669340549596
653,YAL017W YAL033W,0.0,NA,1.4118525792916614e-10,2850,30387,654,0,0.10339028060547048,0.08574781117429371,1.0,0.9789310911375277,0.021068908862472212
654,YPL138C YDR204W,0.0,NA,1.424919210402109e-10,2850,30386,655,0,0.10341978696409077,0.08575039114213504,1.0,0.9788988756805516,0.02110112431944847
