,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
655,YOR109W YER062C,0.0,NA,1.4454162866606168e-10,2850,30385,656,0,0.10344929332271105,0.08575297126523243,1.0,0.9788666602235753,0.021133339776424728
656,YPR154W YJL052W,0.0,NA,1.4495962763483305e-10,2850,30384,657,0,0.10347879968133132,0.08575555154359993,1.0,0.978834444766599,0.021165555233400985
657,YOL069W YDL223C,0.0,NA,1.455253140214552e-10,2850,30383,658,0,0.1035083060399516,0.08575813197725153,1.0,0.9788022293096228,0.021197770690377243
658,YMR241W YCL044C,0.0,NA,1.4553531990646462e-10,2850,30382,659,0,0.10353781239857189,0.08576071256620126,1.0,0.9787700138526465,0.0212299861473535
659,YIL079C YGL171W,0.0,NA,1.464788151883667e-10,2850,30381,660,0,0.10356731875719218,0.08576329331046312,1.0,0.9787377983956702,0.021262201604329758
660,YER054C YDR369C,0.0,NA,1.4707120243873106e-10,2850,30380,661,0,0.10359682511581246,0.08576587421005116,1.0,0.978705582938694,0.021294417061306015
661,YPR184W YLR324W,0.0,NA,1.4710654916427757e-10,2850,30379,662,0,0.10362633147443275,0.08576845526497938,1.0,0.9786733674817177,0.021326632518282273
662,YIR017C YGL029W,0.0,NA,1.4832225725402992e-10,2850,30378,663,0,0.10365583783305302,0.08577103647526182,1.0,0.9786411520247414,0.02135884797525853
663,YMR192W YPL256C,0.0,NA,1.4899624589670424e-10,2850,30377,664,0,0.1036853441916733,0.08577361784091252,1.0,0.9786089365677653,0.021391063432234788
664,YOL132W YHR008C,0.0,NA,1.5098335082175396e-10,2850,30376,665,0,0.10371485055029359,0.08577619936194547,1.0,0.978576721110789,0.021423278889211042
665,YNL053W YNL141W,0.0,NA,1.5105075523713651e-10,2850,30375,666,0,0.10374435690891387,0.08577878103837472,1.0,0.9785445056538127,0.0214554943461873
666,YMR232W YLR258W,0.0,NA,1.5249265739036844e-10,2850,30374,667,0,0.10377386326753416,0.0857813628702143,1.0,0.9785122901968364,0.021487709803163557
667,YDR368W YBR065C,0.0,NA,1.5492804261718618e-10,2850,30373,668,0,0.10380336962615444,0.08578394485747826,1.0,0.9784800747398602,0.021519925260139815
668,YGR019W YPL043W,0.0,NA,1.5918756590682648e-10,2850,30372,669,0,0.10383287598477473,0.0857865270001806,1.0,0.9784478592828839,0.021552140717116072
669,YBR156C YBR078W,0.0,NA,1.6004121639046076e-10,2850,30371,670,0,0.103862382343395,0.08578910929833539,1.0,0.9784156438259076,0.02158435617409233
670,YLR258W YGR010W,0.0,NA,1.6055456963925963e-10,2850,30370,671,0,0.10389188870201528,0.08579169175195665,1.0,0.9783834283689314,0.021616571631068587
671,YFR005C YOL052C-A,0.0,NA,1.6069795494288996e-10,2850,30369,672,0,0.10392139506063557,0.08579427436105844,1.0,0.9783512129119551,0.021648787088044845
672,YGL205W YER131W,0.0,NA,1.6095377808333922e-10,2850,30368,673,0,0.10395090141925585,0.08579685712565477,1.0,0.9783189974549789,0.021681002545021102
673,YDL132W YKR097W,0.0,NA,1.6233531185960715e-10,2850,30367,674,0,0.10398040777787614,0.0857994400457597,1.0,0.9782867819980027,0.02171321800199736
674,YOR253W YMR093W,0.0,NA,1.6296322624675952e-10,2850,30366,675,0,0.10400991413649642,0.08580202312138728,1.0,0.9782545665410264,0.021745433458973614
675,YER006W YFL008W,0.0,NA,1.6486877141286271e-10,2850,30365,676,0,0.10403942049511669,0.08580460635255156,1.0,0.9782223510840501,0.02177764891594987
676,YDR380W YER115C,0.0,NA,1.6495181609510468e-10,2850,30364,677,0,0.10406892685373698,0.08580718973926657,1.0,0.9781901356270739,0.02180986437292613
677,YLR223C YCL039W,0.0,NA,1.654881787160889e-10,2850,30363,678,0,0.10409843321235726,0.08580977328154639,1.0,0.9781579201700976,0.021842079829902387
678,YDL132W YPL126W,0.0,NA,1.6660837987014787e-10,2850,30362,679,0,0.10412793957097755,0.08581235697940504,1.0,0.9781257047131213,0.021874295286878644
679,YCR008W YOR273C,0.0,NA,1.6762358168165292e-10,2850,30361,680,0,0.10415744592959783,0.08581494083285658,1.0,0.9780934892561451,0.021906510743854902
680,YOR374W YCL048W,0.0,NA,1.708872904293557e-10,2850,30360,681,0,0.10418695228821812,0.08581752484191509,1.0,0.9780612737991689,0.02193872620083116
681,YMR272C YBR008C,0.0,NA,1.7090585890944254e-10,2850,30359,682,0,0.1042164586468384,0.08582010900659459,1.0,0.9780290583421926,0.021970941657807417
682,YPL226W YHR183W,0.0,NA,1.7106370486796862e-10,2850,30358,683,0,0.10424596500545867,0.08582269332690917,1.0,0.9779968428852164,0.022003157114783675
683,YGR088W YDR035W,0.0,NA,1.7336264368505994e-10,2850,30357,684,0,0.10427547136407896,0.08582527780287288,1.0,0.9779646274282401,0.022035372571759932
684,YDL247W YKL127W,0.0,NA,1.749504430215154e-10,2850,30356,685,0,0.10430497772269924,0.08582786243449979,1.0,0.9779324119712638,0.022067588028736186
685,YJR073C YLR176C,0.0,NA,1.7697590615206593e-10,2850,30355,686,0,0.10433448408131953,0.08583044722180394,1.0,0.9779001965142875,0.022099803485712444
686,YOL052C-A YBL098W,0.0,NA,1.779296987525214e-10,2850,30354,687,0,0.10436399043993981,0.08583303216479943,1.0,0.9778679810573113,0.0221320189426887
687,YKL110C YMR170C,0.0,NA,1.786270992232275e-10,2850,30353,688,0,0.1043934967985601,0.08583561726350028,1.0,0.977835765600335,0.02216423439966496
688,YDR184C YLR114C,0.0,NA,1.791293363639923e-10,2850,30352,689,0,0.10442300315718037,0.08583820251792061,1.0,0.9778035501433587,0.022196449856641216
689,YPR154W YCR019W,0.0,NA,1.7977211386188685e-10,2850,30351,690,0,0.10445250951580065,0.08584078792807445,1.0,0.9777713346863826,0.022228665313617474
690,YPL252C YHR104W,0.0,NA,1.8186589734181524e-10,2850,30350,691,0,0.10448201587442094,0.0858433734939759,1.0,0.9777391192294063,0.02226088077059373
691,YMR093W YER164W,0.0,NA,1.825456591442176e-10,2850,30349,692,0,0.10451152223304122,0.08584595921563902,1.0,0.97770690377243,0.02229309622756999
692,YPR070W YKR076W,0.0,NA,1.8396090206707072e-10,2850,30348,693,0,0.1045410285916615,0.08584854509307789,1.0,0.9776746883154538,0.022325311684546247
693,YLR058C YEL065W,0.0,NA,1.848221992117871e-10,2850,30347,694,0,0.10457053495028179,0.08585113112630659,1.0,0.9776424728584775,0.022357527141522504
694,YIL168W YBL015W,0.0,NA,1.850324338192877e-10,2850,30346,695,0,0.10460004130890208,0.0858537173153392,1.0,0.9776102574015012,0.022389742598498758
695,YPL258C YOR374W,0.0,NA,1.8537718582400942e-10,2850,30345,696,0,0.10462954766752235,0.08585630366018979,1.0,0.977578041944525,0.022421958055475016
696,YHR052W YHR144C,0.0,NA,1.8585798178261115e-10,2850,30344,697,0,0.10465905402614263,0.08585889016087245,1.0,0.9775458264875487,0.022454173512451273
697,YDL160C YDR046C,0.0,NA,1.8810118740386628e-10,2850,30343,698,0,0.10468856038476292,0.08586147681740126,1.0,0.9775136110305724,0.02248638896942753
698,YGR221C YOL011W,0.0,NA,1.8999421480536682e-10,2850,30342,699,0,0.1047180667433832,0.08586406362979031,1.0,0.9774813955735963,0.02251860442640379
699,YER109C YJL035C,0.0,NA,1.9099995196558694e-10,2850,30341,700,0,0.10474757310200349,0.08586665059805369,1.0,0.97744918011662,0.022550819883380046
700,YHR197W YMR125W,0.0,NA,1.9113989557784095e-10,2850,30340,701,0,0.10477707946062377,0.08586923772220548,1.0,0.9774169646596437,0.022583035340356303
701,YGL038C YGR161C,0.0,NA,1.9644935678186926e-10,2850,30339,702,0,0.10480658581924404,0.08587182500225979,1.0,0.9773847492026675,0.02261525079733256
702,YOR065W YLR054C,0.0,NA,1.9795953765111562e-10,2850,30338,703,0,0.10483609217786433,0.08587441243823069,1.0,0.9773525337456912,0.02264746625430882
703,YDL224C YHR085W,0.0,NA,1.9937940187730874e-10,2850,30337,704,0,0.10486559853648461,0.08587700003013228,1.0,0.9773203182887149,0.022679681711285076
704,YOR046C YGR285C,0.0,NA,1.9996972133728974e-10,2850,30336,705,0,0.1048951048951049,0.08587958777797866,1.0,0.9772881028317386,0.02271189716826133
705,YNL258C YPL093W,0.0,NA,2.0190282778997926e-10,2850,30335,706,0,0.10492461125372518,0.08588217568178394,1.0,0.9772558873747624,0.022744112625237588
706,YDR211W YER045C,0.0,NA,2.0307965031829411e-10,2850,30334,707,0,0.10495411761234547,0.0858847637415622,1.0,0.9772236719177861,0.022776328082213845
707,YMR227C YHR075C,0.0,NA,2.0351859086886748e-10,2850,30333,708,0,0.10498362397096574,0.08588735195732755,1.0,0.9771914564608098,0.022808543539190103
708,YJL146W YBR066C,0.0,NA,2.0477354534254033e-10,2850,30332,709,0,0.10501313032958602,0.08588994032909408,1.0,0.9771592410038337,0.02284075899616636
709,YML022W YGL121C,0.0,NA,2.0908694220445057e-10,2850,30331,710,0,0.1050426366882063,0.08589252885687593,1.0,0.9771270255468574,0.022872974453142618
710,YOR253W YEL003W,0.0,NA,2.143190208636625e-10,2850,30330,711,0,0.10507214304682659,0.08589511754068715,1.0,0.9770948100898811,0.022905189910118876
711,YDR329C YPL093W,0.0,NA,2.1553900331205966e-10,2850,30329,712,0,0.10510164940544688,0.08589770638054191,1.0,0.9770625946329049,0.022937405367095133
712,YOR127W YFR015C,0.0,NA,2.1627284685354908e-10,2850,30328,713,0,0.10513115576406716,0.08590029537645427,1.0,0.9770303791759286,0.02296962082407139
713,YBL064C YGR230W,0.0,NA,2.16637804917319e-10,2850,30327,714,0,0.10516066212268745,0.08590288452843838,1.0,0.9769981637189523,0.023001836281047648
714,YAL033W YLR009W,0.0,NA,2.183848102355057e-10,2850,30326,715,0,0.10519016848130772,0.08590547383650832,1.0,0.9769659482619761,0.023034051738023902
715,YBR248C YER096W,0.0,NA,2.259057663156483e-10,2850,30325,716,0,0.105219674839928,0.08590806330067823,1.0,0.9769337328049998,0.02306626719500016
716,YOR003W YOL120C,0.0,NA,2.292375456125484e-10,2850,30324,717,0,0.10524918119854829,0.0859106529209622,1.0,0.9769015173480236,0.023098482651976417
717,YJL059W YJR063W,0.0,NA,2.3048572772577103e-10,2850,30323,718,0,0.10527868755716857,0.08591324269737437,1.0,0.9768693018910474,0.023130698108952675
718,YPL146C YDR285W,0.0,NA,2.3333432408456645e-10,2850,30322,719,0,0.10530819391578886,0.08591583262992886,1.0,0.9768370864340711,0.023162913565928932
719,YDR318W YGL184C,0.0,NA,2.338252924616313e-10,2850,30321,720,0,0.10533770027440914,0.08591842271863978,1.0,0.9768048709770948,0.02319512902290519
720,YLR178C YLR401C,0.0,NA,2.349931083056589e-10,2850,30320,721,0,0.10536720663302941,0.08592101296352125,1.0,0.9767726555201186,0.023227344479881448
721,YHR052W YKR103W,0.0,NA,2.360685813496133e-10,2850,30319,722,0,0.1053967129916497,0.08592360336458742,1.0,0.9767404400631423,0.023259559936857705
722,YPL058C YJL156C,0.0,NA,2.3859994535690987e-10,2850,30318,723,0,0.10542621935026998,0.08592619392185238,1.0,0.976708224606166,0.023291775393833963
723,YKR057W YDR001C,0.0,NA,2.408642452156329e-10,2850,30317,724,0,0.10545572570889027,0.0859287846353303,1.0,0.9766760091491897,0.02332399085081022
724,YLR284C YPL259C,0.0,NA,2.4176638468986766e-10,2850,30316,725,0,0.10548523206751055,0.08593137550503528,1.0,0.9766437936922135,0.023356206307786474
725,YOL032W YCL029C,0.0,NA,2.4394344877443075e-10,2850,30315,726,0,0.10551473842613084,0.08593396653098145,1.0,0.9766115782352373,0.023388421764762732
726,YMR011W YDR287W,0.0,NA,2.5324337071808145e-10,2850,30314,727,0,0.10554424478475112,0.08593655771318297,1.0,0.976579362778261,0.02342063722173899
727,YNL149C YOL060C,0.0,NA,2.5354010557698814e-10,2850,30313,728,0,0.10557375114337139,0.08593914905165395,1.0,0.9765471473212848,0.023452852678715247
728,YKR024C YCL024W,0.0,NA,2.5898791444767255e-10,2850,30312,729,0,0.10560325750199168,0.08594174054640855,1.0,0.9765149318643085,0.023485068135691504
729,YHL006C YDR019C,0.0,NA,2.6349925019708564e-10,2850,30311,730,0,0.10563276386061196,0.08594433219746088,1.0,0.9764827164073322,0.023517283592667762
730,YMR061W YOR078W,0.0,NA,2.6647919981748203e-10,2850,30310,731,0,0.10566227021923225,0.08594692400482509,1.0,0.976450500950356,0.02354949904964402
731,YBR126C YDR255C,0.0,NA,2.6792254526064596e-10,2850,30309,732,0,0.10569177657785253,0.08594951596851534,1.0,0.9764182854933797,0.023581714506620277
732,YGR204W YCL037C,0.0,NA,2.692524259106932e-10,2850,30308,733,0,0.10572128293647282,0.08595210808854575,1.0,0.9763860700364034,0.023613929963596535
733,YAL017W YOR207C,0.0,NA,2.7324748019808e-10,2850,30307,734,0,0.10575078929509309,0.08595470036493048,1.0,0.9763538545794272,0.023646145420572792
734,YBR164C YLR009W,0.0,NA,2.834071588520004e-10,2850,30306,735,0,0.10578029565371337,0.08595729279768367,1.0,0.976321639122451,0.023678360877549046
735,YPL144W YGR049W,0.0,NA,2.84350903934083e-10,2850,30305,736,0,0.10580980201233366,0.08595988538681948,1.0,0.9762894236654747,0.023710576334525304
736,YPL123C YBR170C,0.0,NA,2.844463831142008e-10,2850,30304,737,0,0.10583930837095394,0.08596247813235205,1.0,0.9762572082084985,0.02374279179150156
737,YHR161C YNR058W,0.0,NA,2.8484326008992866e-10,2850,30303,738,0,0.10586881472957423,0.08596507103429554,1.0,0.9762249927515222,0.02377500724847782
738,YPL194W YMR170C,0.0,NA,2.884450733819932e-10,2850,30302,739,0,0.10589832108819451,0.0859676640926641,1.0,0.9761927772945459,0.023807222705454077
739,YDL137W YFL011W,0.0,NA,2.8991331557648437e-10,2850,30301,740,0,0.10592782744681478,0.08597025730747188,1.0,0.9761605618375697,0.023839438162430334
740,YOL097C YDL003W,0.0,NA,2.927204034719466e-10,2850,30300,741,0,0.10595733380543507,0.08597285067873303,1.0,0.9761283463805934,0.02387165361940659
741,YCL016C YBR214W,0.0,NA,3.012701754734337e-10,2850,30299,742,0,0.10598684016405535,0.08597544420646173,1.0,0.9760961309236171,0.02390386907638285
742,YJR125C YPL043W,0.0,NA,3.0438626619222475e-10,2850,30298,743,0,0.10601634652267564,0.08597803789067214,1.0,0.9760639154666408,0.023936084533359107
743,YOL032W YPR111W,0.0,NA,3.0724853217201087e-10,2850,30297,744,0,0.10604585288129592,0.0859806317313784,1.0,0.9760317000096647,0.023968299990335364
744,YDL222C YDR461W,0.0,NA,3.083093225164646e-10,2850,30296,745,0,0.1060753592399162,0.08598322572859471,1.0,0.9759994845526884,0.024000515447311622
745,YLR398C YER096W,0.0,NA,3.095042000467174e-10,2850,30295,746,0,0.10610486559853649,0.0859858198823352,1.0,0.9759672690957121,0.024032730904287876
746,YLR284C YLR333C,0.0,NA,3.1200722561131045e-10,2850,30294,747,0,0.10613437195715676,0.08598841419261405,1.0,0.9759350536387359,0.024064946361264133
747,YJR160C YLR029C,0.0,NA,3.1225369512277723e-10,2850,30293,748,0,0.10616387831577705,0.08599100865944544,1.0,0.9759028381817596,0.02409716181824039
748,YDR052C YOR346W,0.0,NA,3.1349617346521086e-10,2850,30292,749,0,0.10619338467439733,0.08599360328284353,1.0,0.9758706227247833,0.02412937727521665
749,YNL124W YJL097W,0.0,NA,3.1753780160848066e-10,2850,30291,750,0,0.10622289103301762,0.08599619806282248,1.0,0.9758384072678071,0.024161592732192906
750,YDR168W YKL188C,0.0,NA,3.1912616993423626e-10,2850,30290,751,0,0.1062523973916379,0.0859987929993965,1.0,0.9758061918108308,0.024193808189169164
751,YER123W YGR055W,0.0,NA,3.22288640219881e-10,2850,30289,752,0,0.10628190375025819,0.08600138809257973,1.0,0.9757739763538545,0.02422602364614542
752,YDL075W YAR031W,0.0,NA,3.2337107991331493e-10,2850,30288,753,0,0.10631141010887846,0.08600398334238639,1.0,0.9757417608968784,0.02425823910312168
753,YPL019C YOR386W,0.0,NA,3.2618965861708205e-10,2850,30287,754,0,0.10634091646749874,0.08600657874883061,1.0,0.9757095454399021,0.024290454560097936
754,YLR309C YHR085W,0.0,NA,3.3180513892006047e-10,2850,30286,755,0,0.10637042282611903,0.0860091743119266,1.0,0.9756773299829258,0.024322670017074194
755,YML113W YML128C,0.0,NA,3.324024666628844e-10,2850,30285,756,0,0.10639992918473931,0.08601177003168854,1.0,0.9756451145259496,0.024354885474050448
756,YPL226W YMR180C,0.0,NA,3.324177044738974e-10,2850,30284,757,0,0.1064294355433596,0.08601436590813062,1.0,0.9756128990689733,0.024387100931026705
757,YCR012W YDR001C,0.0,NA,3.3413974365181787e-10,2850,30283,758,0,0.10645894190197988,0.08601696194126701,1.0,0.975580683611997,0.024419316388002963
758,YHL036W YOR363C,0.0,NA,3.352083333130196e-10,2850,30282,759,0,0.10648844826060017,0.08601955813111192,1.0,0.9755484681550208,0.02445153184497922
759,YGR261C YDR508C,0.0,NA,3.3996080950338126e-10,2850,30281,760,0,0.10651795461922044,0.08602215447767951,1.0,0.9755162526980445,0.024483747301955478
760,YLL040C YKL093W,0.0,NA,3.405513926413306e-10,2850,30280,761,0,0.10654746097784072,0.086024750980984,1.0,0.9754840372410682,0.024515962758931736
761,YNL164C YGR049W,0.0,NA,3.4196970255528925e-10,2850,30279,762,0,0.106576967336461,0.08602734764103957,1.0,0.975451821784092,0.024548178215907993
762,YLR178C YOR197W,0.0,NA,3.431202544312839e-10,2850,30278,763,0,0.10660647369508129,0.08602994445786041,1.0,0.9754196063271158,0.02458039367288425
763,YOR340C YER082C,0.0,NA,3.432956696691747e-10,2850,30277,764,0,0.10663598005370158,0.08603254143146075,1.0,0.9753873908701395,0.02461260912986051
764,YOR046C YIL052C,0.0,NA,3.4330288611883475e-10,2850,30276,765,0,0.10666548641232186,0.08603513856185474,1.0,0.9753551754131632,0.024644824586836766
765,YGR178C YMR108W,0.0,NA,3.480997434746058e-10,2850,30275,766,0,0.10669499277094213,0.0860377358490566,1.0,0.975322959956187,0.02467704004381302
766,YDL234C YKR092C,0.0,NA,3.523306923991498e-10,2850,30274,767,0,0.10672449912956242,0.08604033329308054,1.0,0.9752907444992107,0.024709255500789278
767,YHR089C YAR031W,0.0,NA,3.5594099889735276e-10,2850,30273,768,0,0.1067540054881827,0.08604293089394077,1.0,0.9752585290422344,0.024741470957765535
768,YFR008W YLR254C,0.0,NA,3.567981465835146e-10,2850,30272,769,0,0.10678351184680299,0.08604552865165147,1.0,0.9752263135852582,0.024773686414741793
769,YPL156C YDR486C,0.0,NA,3.5758160321641697e-10,2850,30271,770,0,0.10681301820542327,0.08604812656622686,1.0,0.975194098128282,0.02480590187171805
770,YMR250W YHR204W,0.0,NA,3.62748830973203e-10,2850,30270,771,0,0.10684252456404356,0.08605072463768115,1.0,0.9751618826713057,0.024838117328694308
771,YOR348C YDR311W,0.0,NA,3.6453623453169826e-10,2850,30269,772,0,0.10687203092266384,0.08605332286602857,1.0,0.9751296672143295,0.024870332785670565
772,YGL194C YJL010C,0.0,NA,3.6524822055739037e-10,2850,30268,773,0,0.10690153728128411,0.0860559212512833,1.0,0.9750974517573532,0.024902548242646823
773,YJL083W YOR173W,0.0,NA,3.6533112646175425e-10,2850,30267,774,0,0.1069310436399044,0.08605851979345955,1.0,0.9750652363003769,0.02493476369962308
774,YIL053W YLR324W,0.0,NA,3.667378900562568e-10,2850,30266,775,0,0.10696054999852468,0.08606111849257157,1.0,0.9750330208434007,0.024966979156599338
775,YKL006W YPL211W,0.0,NA,3.6854352902793153e-10,2850,30265,776,0,0.10699005635714497,0.08606371734863355,1.0,0.9750008053864244,0.024999194613575592
776,YOL082W YJL047C,0.0,NA,3.691295602514799e-10,2850,30264,777,0,0.10701956271576525,0.08606631636165972,1.0,0.9749685899294481,0.02503141007055185
777,YGL156W YER162C,0.0,NA,3.694211603288977e-10,2850,30263,778,0,0.10704906907438554,0.0860689155316643,1.0,0.974936374472472,0.025063625527528107
778,YER054C YHL030W,0.0,NA,3.719409502611626e-10,2850,30262,779,0,0.10707857543300581,0.08607151485866152,1.0,0.9749041590154957,0.025095840984504365
779,YLR350W YAL028W,0.0,NA,3.726098318779236e-10,2850,30261,780,0,0.10710808179162609,0.08607411434266558,1.0,0.9748719435585194,0.025128056441480622
780,YIR012W YGR088W,0.0,NA,3.736061182646466e-10,2850,30260,781,0,0.10713758815024638,0.08607671398369073,1.0,0.9748397281015431,0.02516027189845688
781,YKR024C YDR019C,0.0,NA,3.743393928168359e-10,2850,30259,782,0,0.10716709450886666,0.08607931378175118,1.0,0.9748075126445669,0.025192487355433137
782,YDR376W YFR015C,0.0,NA,3.753331812017535e-10,2850,30258,783,0,0.10719660086748695,0.08608191373686118,1.0,0.9747752971875906,0.025224702812409395
783,YJL103C YGL035C,0.0,NA,3.768661493985803e-10,2850,30257,784,0,0.10722610722610723,0.08608451384903494,1.0,0.9747430817306143,0.025256918269385652
784,YMR170C YDR310C,0.0,NA,3.794164704640224e-10,2850,30256,785,0,0.1072556135847275,0.08608711411828672,1.0,0.9747108662736381,0.02528913372636191
785,YPR194C YPL163C,0.0,NA,3.7976907729664333e-10,2850,30255,786,0,0.10728511994334779,0.08608971454463073,1.0,0.9746786508166618,0.025321349183338164
786,YGR088W YGL172W,0.0,NA,3.837286044472421e-10,2850,30254,787,0,0.10731462630196807,0.0860923151280812,1.0,0.9746464353596855,0.02535356464031442
787,YMR183C YER131W,0.0,NA,3.863592501485158e-10,2850,30253,788,0,0.10734413266058836,0.0860949158686524,1.0,0.9746142199027094,0.02538578009729068
788,YCR081W YDR173C,0.0,NA,3.890806565820526e-10,2850,30252,789,0,0.10737363901920864,0.08609751676635853,1.0,0.9745820044457331,0.025417995554266937
789,YDR019C YLR148W,0.0,NA,3.8940731195147293e-10,2850,30251,790,0,0.10740314537782893,0.08610011782121386,1.0,0.9745497889887568,0.025450211011243194
790,YLL012W YML074C,0.0,NA,3.9000050411353016e-10,2850,30250,791,0,0.10743265173644921,0.08610271903323263,1.0,0.9745175735317806,0.025482426468219452
791,YNL302C YPR034W,0.0,NA,3.923140701189709e-10,2850,30249,792,0,0.10746215809506948,0.08610532040242908,1.0,0.9744853580748043,0.02551464192519571
792,YNL277W YDR399W,0.0,NA,3.925505753787917e-10,2850,30248,793,0,0.10749166445368977,0.08610792192881746,1.0,0.974453142617828,0.025546857382171967
793,YHR216W YER045C,0.0,NA,3.932302816700428e-10,2850,30247,794,0,0.10752117081231005,0.086110523612412,1.0,0.9744209271608518,0.025579072839148224
794,YLR309C YLR258W,0.0,NA,3.9368655557758814e-10,2850,30246,795,0,0.10755067717093034,0.08611312545322698,1.0,0.9743887117038755,0.025611288296124482
795,YHR154W YDR019C,0.0,NA,3.94323823593723e-10,2850,30245,796,0,0.10758018352955062,0.08611572745127663,1.0,0.9743564962468992,0.025643503753100736
796,YJL031C YGR049W,0.0,NA,3.949327809227299e-10,2850,30244,797,0,0.1076096898881709,0.08611832960657521,1.0,0.9743242807899231,0.025675719210076994
797,YAR018C YIL104C,0.0,NA,3.953480320895153e-10,2850,30243,798,0,0.10763919624679118,0.08612093191913697,1.0,0.9742920653329468,0.02570793466705325
798,YDR039C YLR098C,0.0,NA,3.9556372066762435e-10,2850,30242,799,0,0.10766870260541146,0.08612353438897619,1.0,0.9742598498759705,0.02574015012402951
799,YDR044W YDL223C,0.0,NA,3.963900041537016e-10,2850,30241,800,0,0.10769820896403175,0.0861261370161071,1.0,0.9742276344189942,0.025772365581005766
800,YGR267C YGL248W,0.0,NA,3.964187311744638e-10,2850,30240,801,0,0.10772771532265203,0.08612873980054397,1.0,0.974195418962018,0.025804581037982024
801,YAL036C YPL203W,0.0,NA,4.0032654968769066e-10,2850,30239,802,0,0.10775722168127232,0.08613134274230107,1.0,0.9741632035050417,0.02583679649495828
802,YJL130C YHR075C,0.0,NA,4.017929600141912e-10,2850,30238,803,0,0.1077867280398926,0.08613394584139265,1.0,0.9741309880480654,0.02586901195193454
803,YOR320C YJL177W,0.0,NA,4.028035127667806e-10,2850,30237,804,0,0.10781623439851289,0.08613654909783298,1.0,0.9740987725910892,0.025901227408910796
804,YJL020C YOR383C,0.0,NA,4.0616879304344877e-10,2850,30236,805,0,0.10784574075713316,0.08613915251163634,1.0,0.9740665571341129,0.025933442865887054
805,YOR068C YDR204W,0.0,NA,4.064865388730965e-10,2850,30235,806,0,0.10787524711575344,0.08614175608281699,1.0,0.9740343416771367,0.025965658322863308
806,YBL024W YNL111C,0.0,NA,4.0708317272653005e-10,2850,30234,807,0,0.10790475347437373,0.0861443598113892,1.0,0.9740021262201605,0.025997873779839566
807,YOR185C YOL078W,0.0,NA,4.096316619239815e-10,2850,30233,808,0,0.10793425983299401,0.08614696369736723,1.0,0.9739699107631842,0.026030089236815823
808,YIL103W YHR171W,0.0,NA,4.1021730456947125e-10,2850,30232,809,0,0.1079637661916143,0.08614956774076538,1.0,0.9739376953062079,0.02606230469379208
809,YJL122W YNR026C,0.0,NA,4.107465756408857e-10,2850,30231,810,0,0.10799327255023458,0.0861521719415979,1.0,0.9739054798492317,0.02609452015076834
810,YCL040W YLR254C,0.0,NA,4.166701428331976e-10,2850,30230,811,0,0.10802277890885485,0.08615477629987908,1.0,0.9738732643922554,0.026126735607744596
811,YJL164C YGL166W,0.0,NA,4.1879669177014023e-10,2850,30229,812,0,0.10805228526747514,0.0861573808156232,1.0,0.9738410489352791,0.026158951064720853
812,YBL039C YPL198W,0.0,NA,4.217031168707308e-10,2850,30228,813,0,0.10808179162609542,0.08615998548884454,1.0,0.9738088334783029,0.02619116652169711
813,YPL188W YJR017C,0.0,NA,4.247180662719785e-10,2850,30227,814,0,0.1081112979847157,0.08616259031955739,1.0,0.9737766180213266,0.02622338197867337
814,YGL194C YIL009W,0.0,NA,4.267399489332746e-10,2850,30226,815,0,0.10814080434333599,0.08616519530777603,1.0,0.9737444025643504,0.026255597435649626
815,YPL018W YOL080C,0.0,NA,4.3328160503897095e-10,2850,30225,816,0,0.10817031070195628,0.08616780045351474,1.0,0.9737121871073742,0.026287812892625884
816,YHR188C YPR005C,0.0,NA,4.3335265931254696e-10,2850,30224,817,0,0.10819981706057655,0.0861704057567878,1.0,0.9736799716503979,0.026320028349602138
817,YJR046W YKR092C,0.0,NA,4.399520192599482e-10,2850,30223,818,0,0.10822932341919683,0.08617301121760954,1.0,0.9736477561934216,0.026352243806578395
818,YOL082W YER081W,0.0,NA,4.477317405715553e-10,2850,30222,819,0,0.10825882977781712,0.0861756168359942,1.0,0.9736155407364453,0.026384459263554653
