,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
819,YPR184W YDR121W,0.0,NA,4.479743243024359e-10,2850,30221,820,0,0.1082883361364374,0.0861782226119561,1.0,0.9735833252794691,0.02641667472053091
820,YDL049C YNL008C,0.0,NA,4.548432186446405e-10,2850,30220,821,0,0.10831784249505769,0.08618082854550953,1.0,0.9735511098224928,0.026448890177507168
821,YDR369C YOR234C,0.0,NA,4.564335853718404e-10,2850,30219,822,0,0.10834734885367797,0.08618343463666879,1.0,0.9735188943655165,0.026481105634483425
822,YPR118W YOL002C,0.0,NA,4.6393097696828534e-10,2850,30218,823,0,0.10837685521229826,0.08618604088544816,1.0,0.9734866789085403,0.026513321091459683
823,YJR152W YGL244W,0.0,NA,4.657698671195476e-10,2850,30217,824,0,0.10840636157091853,0.08618864729186197,1.0,0.9734544634515641,0.02654553654843594
824,YJR065C YCL044C,0.0,NA,4.850219670338163e-10,2850,30216,825,0,0.10843586792953881,0.08619125385592452,1.0,0.9734222479945878,0.026577752005412198
825,YDR100W YJL210W,0.0,NA,4.870178149651849e-10,2850,30215,826,0,0.1084653742881591,0.08619386057765008,1.0,0.9733900325376116,0.026609967462388456
826,YOL032W YER001W,0.0,NA,4.890563509718504e-10,2850,30214,827,0,0.10849488064677938,0.08619646745705299,1.0,0.9733578170806353,0.02664218291936471
827,YOR310C YNL096C,0.0,NA,4.911503426185959e-10,2850,30213,828,0,0.10852438700539967,0.08619907449414754,1.0,0.973325601623659,0.026674398376340967
828,YGR138C YGL065C,0.0,NA,4.913789375393662e-10,2850,30212,829,0,0.10855389336401995,0.08620168168894804,1.0,0.9732933861666828,0.026706613833317225
829,YHR067W YDR261C,0.0,NA,4.962919519790887e-10,2850,30211,830,0,0.10858339972264022,0.0862042890414688,1.0,0.9732611707097065,0.026738829290293482
830,YBL078C YFL047W,0.0,NA,4.977300238628857e-10,2850,30210,831,0,0.10861290608126051,0.08620689655172414,1.0,0.9732289552527302,0.02677104474726974
831,YDL074C YGL002W,0.0,NA,5.0696541409323e-10,2850,30209,832,0,0.10864241243988079,0.08620950421972837,1.0,0.973196739795754,0.026803260204245997
832,YGL232W YPR034W,0.0,NA,5.076262743486382e-10,2850,30208,833,0,0.10867191879850108,0.0862121120454958,1.0,0.9731645243387778,0.026835475661222255
833,YGL104C YPR007C,0.0,NA,5.123654278627043e-10,2850,30207,834,0,0.10870142515712136,0.08621472002904075,1.0,0.9731323088818015,0.026867691118198513
834,YHR139C YBR042C,0.0,NA,5.231879374179016e-10,2850,30206,835,0,0.10873093151574165,0.08621732817037754,1.0,0.9731000934248253,0.02689990657517477
835,YNR039C YMR199W,0.0,NA,5.254099932905376e-10,2850,30205,836,0,0.10876043787436193,0.0862199364695205,1.0,0.973067877967849,0.026932122032151028
836,YMR189W YLR417W,0.0,NA,5.266902469713841e-10,2850,30204,837,0,0.1087899442329822,0.08622254492648393,1.0,0.9730356625108727,0.026964337489127282
837,YFL014W YGL029W,0.0,NA,5.27039967224141e-10,2850,30203,838,0,0.10881945059160249,0.08622515354128218,1.0,0.9730034470538964,0.02699655294610354
838,YPR188C YHR137W,0.0,NA,5.352109866407773e-10,2850,30202,839,0,0.10884895695022277,0.08622776231392956,1.0,0.9729712315969202,0.027028768403079797
839,YKR066C YOR374W,0.0,NA,5.362348343140866e-10,2850,30201,840,0,0.10887846330884306,0.08623037124444041,1.0,0.9729390161399439,0.027060983860056054
840,YLR180W YOR279C,0.0,NA,5.401355473999558e-10,2850,30200,841,0,0.10890796966746334,0.08623298033282904,1.0,0.9729068006829676,0.027093199317032312
841,YKR092C YHR129C,0.0,NA,5.488727805591509e-10,2850,30199,842,0,0.10893747602608363,0.0862355895791098,1.0,0.9728745852259915,0.02712541477400857
842,YIL133C YDR277C,0.0,NA,5.495379151732038e-10,2850,30198,843,0,0.1089669823847039,0.08623819898329703,1.0,0.9728423697690152,0.027157630230984827
843,YLR324W YGL089C,0.0,NA,5.498640431866875e-10,2850,30197,844,0,0.10899648874332418,0.08624080854540503,1.0,0.9728101543120389,0.027189845687961085
844,YHR075C YOR361C,0.0,NA,5.502595601392102e-10,2850,30196,845,0,0.10902599510194447,0.08624341826544817,1.0,0.9727779388550627,0.027222061144937342
845,YGL104C YLR035C,0.0,NA,5.514699252806565e-10,2850,30195,846,0,0.10905550146056475,0.08624602814344076,1.0,0.9727457233980864,0.0272542766019136
846,YCR009C YNL277W,0.0,NA,5.649020695663864e-10,2850,30194,847,0,0.10908500781918504,0.08624863817939717,1.0,0.9727135079411101,0.027286492058889854
847,YAL011W YDL222C,0.0,NA,5.730968477557496e-10,2850,30193,848,0,0.10911451417780532,0.08625124837333172,1.0,0.9726812924841339,0.02731870751586611
848,YER015W YBL024W,0.0,NA,5.793239221674185e-10,2850,30192,849,0,0.1091440205364256,0.08625385872525876,1.0,0.9726490770271576,0.02735092297284237
849,YLR056W YKR025W,0.0,NA,5.809571712589445e-10,2850,30191,850,0,0.10917352689504588,0.08625646923519265,1.0,0.9726168615701813,0.027383138429818626
850,YGR221C YLR435W,0.0,NA,5.833066252236563e-10,2850,30190,851,0,0.10920303325366616,0.0862590799031477,1.0,0.9725846461132052,0.027415353886794884
851,YFR046C YHR167W,0.0,NA,5.848027062604899e-10,2850,30189,852,0,0.10923253961228645,0.0862616907291383,1.0,0.9725524306562289,0.02744756934377114
852,YOL144W YOR340C,0.0,NA,5.87804194207564e-10,2850,30188,853,0,0.10926204597090673,0.08626430171317877,1.0,0.9725202151992526,0.0274797848007474
853,YOR294W YMR139W,0.0,NA,5.895793853127884e-10,2850,30187,854,0,0.10929155232952702,0.08626691285528347,1.0,0.9724879997422764,0.027512000257723657
854,YMR161W YGR088W,0.0,NA,5.924516988109474e-10,2850,30186,855,0,0.1093210586881473,0.08626952415546676,1.0,0.9724557842853001,0.027544215714699914
855,YER054C YPL235W,0.0,NA,5.93529614345556e-10,2850,30185,856,0,0.10935056504676757,0.086272135613743,1.0,0.9724235688283238,0.027576431171676172
856,YDR021W YER014W,0.0,NA,5.947591308341771e-10,2850,30184,857,0,0.10938007140538786,0.08627474723012654,1.0,0.9723913533713475,0.027608646628652426
857,YDL061C YMR304W,0.0,NA,5.963244342765961e-10,2850,30183,858,0,0.10940957776400814,0.08627735900463174,1.0,0.9723591379143713,0.027640862085628683
858,YPR065W YDR217C,0.0,NA,6.055499990331725e-10,2850,30182,859,0,0.10943908412262843,0.08627997093727295,1.0,0.972326922457395,0.02767307754260494
859,YOR348C YDL043C,0.0,NA,6.083619719099431e-10,2850,30181,860,0,0.10946859048124871,0.08628258302806455,1.0,0.9722947070004188,0.0277052929995812
860,YIL124W YER062C,0.0,NA,6.161874344101648e-10,2850,30180,861,0,0.109498096839869,0.08628519527702089,1.0,0.9722624915434426,0.027737508456557456
861,YDL223C YNL147W,0.0,NA,6.254887718881719e-10,2850,30179,862,0,0.10952760319848927,0.08628780768415635,1.0,0.9722302760864663,0.027769723913533714
862,YER031C YPR190C,0.0,NA,6.279392561481245e-10,2850,30178,863,0,0.10955710955710955,0.08629042024948529,1.0,0.97219806062949,0.02780193937050997
863,YMR251W YDR178W,0.0,NA,6.351352221933837e-10,2850,30177,864,0,0.10958661591572984,0.08629303297302207,1.0,0.9721658451725138,0.02783415482748623
864,YDL222C YPR079W,0.0,NA,6.356793980089037e-10,2850,30176,865,0,0.10961612227435012,0.08629564585478108,1.0,0.9721336297155375,0.027866370284462486
865,YDR324C YPR164W,0.0,NA,6.374313854529134e-10,2850,30175,866,0,0.10964562863297041,0.08629825889477669,1.0,0.9721014142585612,0.027898585741438744
866,YLL052C YIR011C,0.0,NA,6.380261874383564e-10,2850,30174,867,0,0.10967513499159069,0.08630087209302326,1.0,0.972069198801585,0.027930801198414998
867,YNL239W YOR120W,0.0,NA,6.391370210856451e-10,2850,30173,868,0,0.10970464135021098,0.08630348544953517,1.0,0.9720369833446088,0.027963016655391255
868,YHR052W YNL330C,0.0,NA,6.39167496707671e-10,2850,30172,869,0,0.10973414770883125,0.08630609896432681,1.0,0.9720047678876325,0.027995232112367513
869,YJL035C YKR097W,0.0,NA,6.45092868012398e-10,2850,30171,870,0,0.10976365406745153,0.08630871263741255,1.0,0.9719725524306563,0.02802744756934377
870,YLR423C YOR040W,0.0,NA,6.465155633073039e-10,2850,30170,871,0,0.10979316042607182,0.08631132646880678,1.0,0.97194033697368,0.028059663026320028
871,YBL078C YER155C,0.0,NA,6.512048678075644e-10,2850,30169,872,0,0.1098226667846921,0.08631394045852388,1.0,0.9719081215167037,0.028091878483296286
872,YHL011C YBR207W,0.0,NA,6.535453289657767e-10,2850,30168,873,0,0.10985217314331239,0.08631655460657824,1.0,0.9718759060597275,0.028124093940272543
873,YKR024C YDR021W,0.0,NA,6.586108880490826e-10,2850,30167,874,0,0.10988167950193267,0.08631916891298422,1.0,0.9718436906027512,0.0281563093972488
874,YGR194C YLR003C,0.0,NA,6.586473588754416e-10,2850,30166,875,0,0.10991118586055294,0.08632178337775624,1.0,0.9718114751457749,0.02818852485422506
875,YLL052C YDR072C,0.0,NA,6.589401246870352e-10,2850,30165,876,0,0.10994069221917323,0.08632439800090867,1.0,0.9717792596887986,0.028220740311201316
876,YER072W YOR120W,0.0,NA,6.685806908102165e-10,2850,30164,877,0,0.10997019857779351,0.08632701278245593,1.0,0.9717470442318225,0.02825295576817757
877,YBR114W YOR219C,0.0,NA,6.710156874589757e-10,2850,30163,878,0,0.1099997049364138,0.08632962772241239,1.0,0.9717148287748462,0.028285171225153827
878,YLL057C YLR020C,0.0,NA,6.754393155894434e-10,2850,30162,879,0,0.11002921129503408,0.08633224282079244,1.0,0.9716826133178699,0.028317386682130085
879,YOR084W YJL088W,0.0,NA,6.783985595504305e-10,2850,30161,880,0,0.11005871765365437,0.08633485807761049,1.0,0.9716503978608937,0.028349602139106343
880,YLR223C YNL312W,0.0,NA,6.788787310085809e-10,2850,30160,881,0,0.11008822401227465,0.08633747349288094,1.0,0.9716181824039174,0.0283818175960826
881,YDR037W YDR214W,0.0,NA,6.855958578633192e-10,2850,30159,882,0,0.11011773037089492,0.08634008906661819,1.0,0.9715859669469411,0.028414033053058858
882,YKR053C YER025W,0.0,NA,6.895288229280538e-10,2850,30158,883,0,0.11014723672951521,0.08634270479883664,1.0,0.9715537514899649,0.028446248510035115
883,YGL156W YGR288W,0.0,NA,6.898813742495236e-10,2850,30157,884,0,0.11017674308813549,0.0863453206895507,1.0,0.9715215360329886,0.028478463967011373
884,YER103W YGR234W,0.0,NA,6.937528329586939e-10,2850,30156,885,0,0.11020624944675578,0.08634793673877476,1.0,0.9714893205760123,0.02851067942398763
885,YOL081W YLR154C,0.0,NA,6.950335862399015e-10,2850,30155,886,0,0.11023575580537606,0.08635055294652326,1.0,0.9714571051190362,0.028542894880963888
886,YGL190C YKL103C,0.0,NA,6.980041544757398e-10,2850,30154,887,0,0.11026526216399635,0.08635316931281056,1.0,0.9714248896620599,0.028575110337940145
887,YOR294W YNR033W,0.0,NA,7.010247937699887e-10,2850,30153,888,0,0.11029476852261662,0.08635578583765112,1.0,0.9713926742050836,0.0286073257949164
888,YLR144C YFL050C,0.0,NA,7.040921179424231e-10,2850,30152,889,0,0.1103242748812369,0.08635840252105934,1.0,0.9713604587481074,0.028639541251892657
889,YAL060W YFL001W,0.0,NA,7.060488305121737e-10,2850,30151,890,0,0.11035378123985719,0.0863610193630496,1.0,0.9713282432911311,0.028671756708868915
890,YLR130C YGR197C,0.0,NA,7.076869090738569e-10,2850,30150,891,0,0.11038328759847747,0.08636363636363636,1.0,0.9712960278341548,0.028703972165845172
891,YNL008C YLR406C,0.0,NA,7.079123953701583e-10,2850,30149,892,0,0.11041279395709776,0.08636625352283403,1.0,0.9712638123771785,0.02873618762282143
892,YIL079C YKR082W,0.0,NA,7.124148493353744e-10,2850,30148,893,0,0.11044230031571804,0.086368870840657,1.0,0.9712315969202023,0.028768403079797687
893,YPR075C YKL216W,0.0,NA,7.157598957974187e-10,2850,30147,894,0,0.11047180667433831,0.08637148831711974,1.0,0.971199381463226,0.028800618536773945
894,YDL236W YHR085W,0.0,NA,7.16880221851568e-10,2850,30146,895,0,0.1105013130329586,0.08637410595223663,1.0,0.9711671660062497,0.028832833993750202
895,YJL141C YIL103W,0.0,NA,7.22330584235209e-10,2850,30145,896,0,0.11053081939157888,0.08637672374602212,1.0,0.9711349505492736,0.02886504945072646
896,YGR019W YJL033W,0.0,NA,7.326665940610155e-10,2850,30144,897,0,0.11056032575019917,0.08637934169849064,1.0,0.9711027350922973,0.028897264907702717
897,YPL137C YLR214W,0.0,NA,7.339029939323893e-10,2850,30143,898,0,0.11058983210881945,0.0863819598096566,1.0,0.971070519635321,0.02892948036467897
898,YNL293W YOR340C,0.0,NA,7.343986530017332e-10,2850,30142,899,0,0.11061933846743974,0.08638457807953444,1.0,0.9710383041783448,0.02896169582165523
899,YMR136W YMR179W,0.0,NA,7.393148870882271e-10,2850,30141,900,0,0.11064884482606002,0.08638719650813859,1.0,0.9710060887213685,0.028993911278631487
900,YNL297C YMR250W,0.0,NA,7.414062141997135e-10,2850,30140,901,0,0.1106783511846803,0.08638981509548348,1.0,0.9709738732643922,0.029026126735607744
901,YFR003C YKR086W,0.0,NA,7.42585160029563e-10,2850,30139,902,0,0.11070785754330058,0.08639243384158356,1.0,0.970941657807416,0.029058342192584
902,YMR104C YDR334W,0.0,NA,7.475419172564557e-10,2850,30138,903,0,0.11073736390192086,0.08639505274645326,1.0,0.9709094423504397,0.02909055764956026
903,YGR208W YBR077C,0.0,NA,7.517226841002866e-10,2850,30137,904,0,0.11076687026054115,0.08639767181010702,1.0,0.9708772268934635,0.029122773106536517
904,YHL043W YKR009C,0.0,NA,7.524628697908042e-10,2850,30136,905,0,0.11079637661916143,0.08640029103255926,1.0,0.9708450114364873,0.029154988563512774
905,YOL082W YBR030W,0.0,NA,7.553992431574841e-10,2850,30135,906,0,0.11082588297778172,0.08640291041382446,1.0,0.970812795979511,0.029187204020489032
906,YDR054C YOL063C,0.0,NA,7.6046480224079e-10,2850,30134,907,0,0.11085538933640199,0.08640552995391705,1.0,0.9707805805225347,0.02921941947746529
907,YOR157C YOR210W,0.0,NA,7.626727582810133e-10,2850,30133,908,0,0.11088489569502227,0.08640814965285147,1.0,0.9707483650655585,0.029251634934441544
908,YNL322C YBR098W,0.0,NA,7.648914279734242e-10,2850,30132,909,0,0.11091440205364256,0.08641076951064217,1.0,0.9707161496085822,0.0292838503914178
909,YNL096C YML026C,0.0,NA,7.682645630779916e-10,2850,30131,910,0,0.11094390841226284,0.0864133895273036,1.0,0.9706839341516059,0.02931606584839406
910,YKL175W YHR087W,0.0,NA,7.70794927884566e-10,2850,30130,911,0,0.11097341477088313,0.08641600970285021,1.0,0.9706517186946296,0.029348281305370316
911,YPL273W YGR161C,0.0,NA,7.729075712781253e-10,2850,30129,912,0,0.11100292112950341,0.08641863003729647,1.0,0.9706195032376534,0.029380496762346574
912,YDR259C YGR049W,0.0,NA,7.768196641499969e-10,2850,30128,913,0,0.1110324274881237,0.0864212505306568,1.0,0.9705872877806772,0.02941271221932283
913,YPL093W YPR121W,0.0,NA,7.835098680963881e-10,2850,30127,914,0,0.11106193384674397,0.08642387118294569,1.0,0.9705550723237009,0.02944492767629909
914,YIL146C YOR023C,0.0,NA,7.85816134385442e-10,2850,30126,915,0,0.11109144020536425,0.08642649199417758,1.0,0.9705228568667247,0.029477143133275346
915,YOR134W YKL159C,0.0,NA,7.859255468645188e-10,2850,30125,916,0,0.11112094656398454,0.08642911296436695,1.0,0.9704906414097484,0.029509358590251604
916,YLR273C YGR184C,0.0,NA,7.861534756514743e-10,2850,30124,917,0,0.11115045292260482,0.08643173409352824,1.0,0.9704584259527721,0.02954157404722786
917,YCR035C YPL239W,0.0,NA,7.87468090734933e-10,2850,30123,918,0,0.11117995928122511,0.08643435538167592,1.0,0.9704262104957959,0.029573789504204116
918,YIL052C YJR095W,0.0,NA,7.879683572298291e-10,2850,30122,919,0,0.11120946563984539,0.08643697682882445,1.0,0.9703939950388196,0.029606004961180373
919,YER143W YOR043W,0.0,NA,7.956540426512504e-10,2850,30121,920,0,0.11123897199846566,0.08643959843498833,1.0,0.9703617795818433,0.02963822041815663
920,YER103W YGL058W,0.0,NA,8.06559208310631e-10,2850,30120,921,0,0.11126847835708595,0.08644222020018198,1.0,0.9703295641248671,0.029670435875132888
921,YPR137W YGR002C,0.0,NA,8.070530910231355e-10,2850,30119,922,0,0.11129798471570623,0.08644484212441991,1.0,0.9702973486678909,0.029702651332109146
922,YPR001W YEL054C,0.0,NA,8.070654144987088e-10,2850,30118,923,0,0.11132749107432652,0.08644746420771657,1.0,0.9702651332109146,0.029734866789085403
923,YHR197W YCR094W,0.0,NA,8.135225826322312e-10,2850,30117,924,0,0.1113569974329468,0.08645008645008645,1.0,0.9702329177539384,0.02976708224606166
924,YKL093W YHL009C,0.0,NA,8.220044644957625e-10,2850,30116,925,0,0.11138650379156709,0.08645270885154402,1.0,0.9702007022969621,0.02979929770303792
925,YLR405W YJL177W,0.0,NA,8.239147697430838e-10,2850,30115,926,0,0.11141601015018737,0.08645533141210375,1.0,0.9701684868399858,0.029831513160014176
926,YBR101C YLR154C,0.0,NA,8.249651517466816e-10,2850,30114,927,0,0.11144551650880764,0.08645795413178012,1.0,0.9701362713830096,0.029863728616990434
927,YNR002C YBL051C,0.0,NA,8.25942925164469e-10,2850,30113,928,0,0.11147502286742793,0.08646057701058762,1.0,0.9701040559260333,0.029895944073966688
928,YBL064C YOL044W,0.0,NA,8.283235208850215e-10,2850,30112,929,0,0.11150452922604821,0.08646320004854074,1.0,0.970071840469057,0.029928159530942945
929,YNL270C YLR248W,0.0,NA,8.309582466559107e-10,2850,30111,930,0,0.1115340355846685,0.08646582324565395,1.0,0.9700396250120807,0.029960374987919203
930,YDL210W YER179W,0.0,NA,8.327575296007694e-10,2850,30110,931,0,0.11156354194328878,0.08646844660194175,1.0,0.9700074095551046,0.02999259044489546
931,YNL331C YMR152W,0.0,NA,8.339337553842086e-10,2850,30109,932,0,0.11159304830190907,0.08647107011741861,1.0,0.9699751940981283,0.030024805901871718
932,YJL059W YPR065W,0.0,NA,8.424838049414518e-10,2850,30108,933,0,0.11162255466052934,0.08647369379209903,1.0,0.969942978641152,0.030057021358847975
933,YCR021C YHR039C,0.0,NA,8.434323794936915e-10,2850,30107,934,0,0.11165206101914962,0.08647631762599751,1.0,0.9699107631841758,0.030089236815824233
934,YOR185C YCR105W,0.0,NA,8.652670802078433e-10,2850,30106,935,0,0.11168156737776991,0.08647894161912853,1.0,0.9698785477271995,0.03012145227280049
935,YPL243W YKL143W,0.0,NA,8.680822727313853e-10,2850,30105,936,0,0.11171107373639019,0.0864815657715066,1.0,0.9698463322702232,0.030153667729776748
936,YDR499W YGR187C,0.0,NA,8.726008249304584e-10,2850,30104,937,0,0.11174058009501048,0.0864841900831462,1.0,0.969814116813247,0.030185883186753006
937,YPR036W YLR258W,0.0,NA,8.809288853939279e-10,2850,30103,938,0,0.11177008645363076,0.08648681455406185,1.0,0.9697819013562707,0.03021809864372926
938,YJR090C YKL085W,0.0,NA,8.865012612879752e-10,2850,30102,939,0,0.11179959281225103,0.08648943918426803,1.0,0.9697496858992944,0.030250314100705517
939,YHR015W YER131W,0.0,NA,9.011797974523006e-10,2850,30101,940,0,0.11182909917087132,0.08649206397377925,1.0,0.9697174704423183,0.030282529557681775
940,YKR024C YFL001W,0.0,NA,9.026919212118401e-10,2850,30100,941,0,0.1118586055294916,0.08649468892261002,1.0,0.969685254985342,0.030314745014658032
941,YPL121C YBR267W,0.0,NA,9.054907379457688e-10,2850,30099,942,0,0.11188811188811189,0.08649731403077483,1.0,0.9696530395283657,0.03034696047163429
942,YIL019W YPL152W,0.0,NA,9.059036298886269e-10,2850,30098,943,0,0.11191761824673217,0.08649993929828821,1.0,0.9696208240713895,0.030379175928610547
943,YDL122W YPR074C,0.0,NA,9.078304219478639e-10,2850,30097,944,0,0.11194712460535246,0.08650256472516465,1.0,0.9695886086144132,0.030411391385586805
944,YMR119W YIL099W,0.0,NA,9.087140484531631e-10,2850,30096,945,0,0.11197663096397274,0.08650519031141868,1.0,0.9695563931574369,0.030443606842563063
945,YER043C YJR010W,0.0,NA,9.150309954186753e-10,2850,30095,946,0,0.11200613732259301,0.0865078160570648,1.0,0.9695241777004607,0.03047582229953932
946,YOL032W YDL044C,0.0,NA,9.224909169880391e-10,2850,30094,947,0,0.1120356436812133,0.08651044196211753,1.0,0.9694919622434844,0.030508037756515578
947,YEL060C YMR081C,0.0,NA,9.303203207799982e-10,2850,30093,948,0,0.11206515003983358,0.08651306802659138,1.0,0.9694597467865081,0.03054025321349183
948,YCL059C YLR154C,0.0,NA,9.351236451848877e-10,2850,30092,949,0,0.11209465639845387,0.08651569425050087,1.0,0.9694275313295319,0.03057246867046809
949,YGR134W YDR259C,0.0,NA,9.359927277685642e-10,2850,30091,950,0,0.11212416275707415,0.08651832063386054,1.0,0.9693953158725557,0.030604684127444347
950,YNL163C YDL115C,0.0,NA,9.388838595469906e-10,2850,30090,951,0,0.11215366911569444,0.08652094717668488,1.0,0.9693631004155794,0.030636899584420604
951,YBR089C-A YAL044C,0.0,NA,9.441761816830763e-10,2850,30089,952,0,0.11218317547431471,0.08652357387898843,1.0,0.9693308849586031,0.030669115041396862
952,YPL031C YFL057C,0.0,NA,9.456234684179776e-10,2850,30088,953,0,0.112212681832935,0.08652620074078572,1.0,0.9692986695016269,0.03070133049837312
953,YKR097W YNL067W,0.0,NA,9.46639433507812e-10,2850,30087,954,0,0.11224218819155528,0.08652882776209127,1.0,0.9692664540446506,0.030733545955349377
954,YGR108W YBR293W,0.0,NA,9.497193032004247e-10,2850,30086,955,0,0.11227169455017556,0.0865314549429196,1.0,0.9692342385876743,0.030765761412325635
955,YDR407C YDL148C,0.0,NA,9.612809437342662e-10,2850,30085,956,0,0.11230120090879585,0.08653408228328525,1.0,0.9692020231306981,0.030797976869301892
956,YHR139C YPR066W,0.0,NA,9.637777242943457e-10,2850,30084,957,0,0.11233070726741613,0.08653670978320277,1.0,0.9691698076737219,0.03083019232627815
957,YNL233W YFL026W,0.0,NA,9.64160196126329e-10,2850,30083,958,0,0.11236021362603642,0.08653933744268667,1.0,0.9691375922167456,0.030862407783254404
958,YOR373W YDL213C,0.0,NA,9.663621014510682e-10,2850,30082,959,0,0.11238971998465669,0.0865419652617515,1.0,0.9691053767597694,0.03089462324023066
959,YIR011C YOR303W,0.0,NA,9.837805015067147e-10,2850,30081,960,0,0.11241922634327697,0.08654459324041178,1.0,0.9690731613027931,0.03092683869720692
960,YER043C YKL216W,0.0,NA,9.881019336077657e-10,2850,30080,961,0,0.11244873270189726,0.08654722137868205,1.0,0.9690409458458168,0.030959054154183176
961,YFL057C YGR083C,0.0,NA,9.89159865127931e-10,2850,30079,962,0,0.11247823906051754,0.08654984967657688,1.0,0.9690087303888406,0.030991269611159434
962,YMR139W YGR255C,0.0,NA,9.911957921104886e-10,2850,30078,963,0,0.11250774541913783,0.0865524781341108,1.0,0.9689765149318643,0.03102348506813569
963,YIL117C YHR164C,0.0,NA,9.916099052986738e-10,2850,30077,964,0,0.11253725177775811,0.08655510675129832,1.0,0.968944299474888,0.03105570052511195
964,YDR028C YFL014W,0.0,NA,9.975760217884044e-10,2850,30076,965,0,0.11256675813637838,0.08655773552815405,1.0,0.9689120840179118,0.031087915982088207
965,YDR256C YLR254C,0.0,NA,1.0034957309557058e-09,2850,30075,966,0,0.11259626449499867,0.08656036446469248,1.0,0.9688798685609356,0.031120131439064464
966,YOR255W YBR126C,0.0,NA,1.0037848330313182e-09,2850,30074,967,0,0.11262577085361895,0.0865629935609282,1.0,0.9688476531039593,0.03115234689604072
967,YOR295W YDR087C,0.0,NA,1.013474970612549e-09,2850,30073,968,0,0.11265527721223924,0.08656562281687574,1.0,0.968815437646983,0.03118456235301698
968,YMR030W YHL020C,0.0,NA,1.0204169731409252e-09,2850,30072,969,0,0.11268478357085952,0.08656825223254966,1.0,0.9687832221900068,0.031216777809993233
969,YER045C YOL147C,0.0,NA,1.0220980728448126e-09,2850,30071,970,0,0.11271428992947981,0.08657088180796452,1.0,0.9687510067330305,0.03124899326696949
970,YDL149W YDL214C,0.0,NA,1.0246844484029793e-09,2850,30070,971,0,0.11274379628810008,0.08657351154313488,1.0,0.9687187912760542,0.03128120872394575
971,YDR385W YGL121C,0.0,NA,1.0256249183271393e-09,2850,30069,972,0,0.11277330264672036,0.08657614143807528,1.0,0.968686575819078,0.031313424180922006
972,YOR207C YLL011W,0.0,NA,1.0369529679365996e-09,2850,30068,973,0,0.11280280900534065,0.08657877149280029,1.0,0.9686543603621017,0.031345639637898264
973,YFL024C YOL002C,0.0,NA,1.0382155135602034e-09,2850,30067,974,0,0.11283231536396093,0.08658140170732448,1.0,0.9686221449051254,0.03137785509487452
974,YPR137W YPL194W,0.0,NA,1.0496986613262038e-09,2850,30066,975,0,0.11286182172258122,0.08658403208166242,1.0,0.9685899294481493,0.03141007055185078
975,YBL021C YHR123W,0.0,NA,1.0522565041526377e-09,2850,30065,976,0,0.1128913280812015,0.08658666261582865,1.0,0.968557713991173,0.031442286008827036
976,YOR185C YHR007C,0.0,NA,1.0759922952630063e-09,2850,30064,977,0,0.11292083443982179,0.08658929330983776,1.0,0.9685254985341967,0.031474501465803294
977,YBR093C YAL033W,0.0,NA,1.0859321220024754e-09,2850,30063,978,0,0.11295034079844206,0.08659192416370431,1.0,0.9684932830772205,0.03150671692277955
978,YKR080W YCR060W,0.0,NA,1.0903923319816045e-09,2850,30062,979,0,0.11297984715706234,0.08659455517744288,1.0,0.9684610676202442,0.03153893237975581
979,YFR001W YOR340C,0.0,NA,1.0967833308228592e-09,2850,30061,980,0,0.11300935351568263,0.08659718635106803,1.0,0.9684288521632679,0.031571147836732066
980,YJL106W YKL109W,0.0,NA,1.0980015785477804e-09,2850,30060,981,0,0.11303885987430291,0.08659981768459435,1.0,0.9683966367062917,0.031603363293708324
981,YOR028C YOR196C,0.0,NA,1.0992378118857005e-09,2850,30059,982,0,0.1130683662329232,0.0866024491780364,1.0,0.9683644212493154,0.03163557875068458
982,YNR030W YDR287W,0.0,NA,1.104641489391156e-09,2850,30058,983,0,0.11309787259154348,0.08660508083140878,1.0,0.9683322057923391,0.03166779420766084
