,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
983,YDR003W YDR513W,0.0,NA,1.1073734151878512e-09,2850,30057,984,0,0.11312737895016375,0.08660771264472604,1.0,0.968299990335363,0.03170000966463709
984,YMR250W YCR061W,0.0,NA,1.1087407658649795e-09,2850,30056,985,0,0.11315688530878404,0.0866103446180028,1.0,0.9682677748783867,0.03173222512161335
985,YDR003W YHL001W,0.0,NA,1.109934144594149e-09,2850,30055,986,0,0.11318639166740432,0.08661297675125361,1.0,0.9682355594214104,0.031764440578589605
986,YBR048W YMR197C,0.0,NA,1.1118410636612452e-09,2850,30054,987,0,0.11321589802602461,0.08661560904449307,1.0,0.9682033439644341,0.03179665603556586
987,YAL060W YJR094W-A,0.0,NA,1.1167337055084658e-09,2850,30053,988,0,0.1132454043846449,0.08661824149773577,1.0,0.9681711285074579,0.03182887149254212
988,YBL004W YDR214W,0.0,NA,1.124016324460797e-09,2850,30052,989,0,0.11327491074326518,0.0866208741109963,1.0,0.9681389130504816,0.03186108694951838
989,YNL124W YPL116W,0.0,NA,1.1240999242545513e-09,2850,30051,990,0,0.11330441710188546,0.08662350688428923,1.0,0.9681066975935053,0.031893302406494635
990,YHR216W YBL078C,0.0,NA,1.128968807329045e-09,2850,30050,991,0,0.11333392346050573,0.08662613981762918,1.0,0.9680744821365291,0.03192551786347089
991,YGL148W YJR036C,0.0,NA,1.1409594380396015e-09,2850,30049,992,0,0.11336342981912602,0.08662877291103073,1.0,0.9680422666795528,0.03195773332044715
992,YJL109C YEL041W,0.0,NA,1.1472419680913504e-09,2850,30048,993,0,0.1133929361777463,0.08663140616450848,1.0,0.9680100512225766,0.03198994877742341
993,YOR197W YGR158C,0.0,NA,1.163638074785922e-09,2850,30047,994,0,0.11342244253636659,0.08663403957807703,1.0,0.9679778357656004,0.032022164234399665
994,YKL213C YLR145W,0.0,NA,1.1737001370804023e-09,2850,30046,995,0,0.11345194889498687,0.08663667315175097,1.0,0.9679456203086241,0.03205437969137592
995,YIL007C YLL042C,0.0,NA,1.1783567455125876e-09,2850,30045,996,0,0.11348145525360716,0.08663930688554491,1.0,0.9679134048516478,0.03208659514835218
996,YFL013C YDR449C,0.0,NA,1.1849174974543075e-09,2850,30044,997,0,0.11351096161222743,0.08664194077947346,1.0,0.9678811893946716,0.03211881060532844
997,YLL042C YOL052C-A,0.0,NA,1.1966688751030574e-09,2850,30043,998,0,0.11354046797084771,0.08664457483355122,1.0,0.9678489739376953,0.032151026062304695
998,YGL147C YGR141W,0.0,NA,1.2008325445123091e-09,2850,30042,999,0,0.113569974329468,0.08664720904779277,1.0,0.967816758480719,0.03218324151928095
999,YDR354W YMR189W,0.0,NA,1.2068783750152079e-09,2850,30041,1000,0,0.11359948068808828,0.08664984342221277,1.0,0.9677845430237428,0.03221545697625721
1000,YBL005W YPR049C,0.0,NA,1.2114100833571229e-09,2850,30040,1001,0,0.11362898704670857,0.08665247795682578,1.0,0.9677523275667665,0.03224767243323347
1001,YJL134W YKL035W,0.0,NA,1.213553924017674e-09,2850,30039,1002,0,0.11365849340532885,0.08665511265164645,1.0,0.9677201121097903,0.032279887890209726
1002,YMR162C YMR180C,0.0,NA,1.2345964250926045e-09,2850,30038,1003,0,0.11368799976394912,0.08665774750668936,1.0,0.9676878966528141,0.03231210334718598
1003,YBR169C YDR122W,0.0,NA,1.23467647217268e-09,2850,30037,1004,0,0.11371750612256941,0.08666038252196917,1.0,0.9676556811958378,0.032344318804162234
1004,YGL089C YNL111C,0.0,NA,1.2366562218701915e-09,2850,30036,1005,0,0.1137470124811897,0.08666301769750046,1.0,0.9676234657388615,0.03237653426113849
1005,YMR104C YML074C,0.0,NA,1.2605324561931752e-09,2850,30035,1006,0,0.11377651883980998,0.08666565303329786,1.0,0.9675912502818852,0.03240874971811475
1006,YJR145C YOR388C,0.0,NA,1.2751334432792305e-09,2850,30034,1007,0,0.11380602519843026,0.08666828852937598,1.0,0.967559034824909,0.032440965175091006
1007,YFR050C YDR324C,0.0,NA,1.2903758062066117e-09,2850,30033,1008,0,0.11383553155705055,0.08667092418574948,1.0,0.9675268193679327,0.032473180632067264
1008,YMR112C YLR186W,0.0,NA,1.2922403147541672e-09,2850,30032,1009,0,0.11386503791567083,0.08667356000243294,1.0,0.9674946039109564,0.03250539608904352
1009,YGR041W YGR148C,0.0,NA,1.2941395732823935e-09,2850,30031,1010,0,0.1138945442742911,0.08667619597944101,1.0,0.9674623884539802,0.03253761154601978
1010,YBR088C YOR315W,0.0,NA,1.3047449787251253e-09,2850,30030,1011,0,0.11392405063291139,0.08667883211678833,1.0,0.967430172997004,0.03256982700299604
1011,YOR253W YOR004W,0.0,NA,1.3131034037883182e-09,2850,30029,1012,0,0.11395355699153167,0.0866814684144895,1.0,0.9673979575400277,0.032602042459972294
1012,YOR185C YNL258C,0.0,NA,1.3149029642889332e-09,2850,30028,1013,0,0.11398306335015196,0.08668410487255916,1.0,0.9673657420830515,0.03263425791694855
1013,YKL011C YLR248W,0.0,NA,1.3228950157539998e-09,2850,30027,1014,0,0.11401256970877224,0.08668674149101195,1.0,0.9673335266260752,0.03266647337392481
1014,YIL103W YLR386W,0.0,NA,1.3267130727356857e-09,2850,30026,1015,0,0.11404207606739253,0.08668937826986252,1.0,0.9673013111690989,0.03269868883090107
1015,YPR137W YPL124W,0.0,NA,1.3412053689876302e-09,2850,30025,1016,0,0.1140715824260128,0.08669201520912548,1.0,0.9672690957121227,0.032730904287877324
1016,YLL004W YDL167C,0.0,NA,1.3495813355746122e-09,2850,30024,1017,0,0.11410108878463308,0.08669465230881548,1.0,0.9672368802551464,0.03276311974485358
1017,YOR030W YJL047C,0.0,NA,1.3604515292087171e-09,2850,30023,1018,0,0.11413059514325337,0.08669728956894716,1.0,0.9672046647981701,0.03279533520182984
1018,YOR301W YMR170C,0.0,NA,1.3737498916199797e-09,2850,30022,1019,0,0.11416010150187365,0.08669992698953517,1.0,0.967172449341194,0.0328275506588061
1019,YOR353C YML080W,0.0,NA,1.3738966631038352e-09,2850,30021,1020,0,0.11418960786049394,0.08670256457059414,1.0,0.9671402338842177,0.032859766115782355
1020,YGL156W YNR033W,0.0,NA,1.3863847847517263e-09,2850,30020,1021,0,0.11421911421911422,0.08670520231213873,1.0,0.9671080184272414,0.03289198157275861
1021,YDR039C YDR040C,0.0,NA,1.387426951104942e-09,2850,30019,1022,0,0.11424862057773451,0.08670784021418358,1.0,0.9670758029702652,0.03292419702973487
1022,YOL155C YHR169W,0.0,NA,1.3888274974505066e-09,2850,30018,1023,0,0.11427812693635478,0.08671047827674333,1.0,0.9670435875132889,0.03295641248671113
1023,YCL008C YOL144W,0.0,NA,1.3965230083456959e-09,2850,30017,1024,0,0.11430763329497506,0.08671311649983265,1.0,0.9670113720563126,0.03298862794368738
1024,YLR189C YOL119C,0.0,NA,1.4063864517410707e-09,2850,30016,1025,0,0.11433713965359535,0.0867157548834662,1.0,0.9669791565993363,0.033020843400663635
1025,YFR003C YOR168W,0.0,NA,1.4080667742888409e-09,2850,30015,1026,0,0.11436664601221563,0.08671839342765861,1.0,0.9669469411423601,0.03305305885763989
1026,YDR156W YDR425W,0.0,NA,1.4123110458896804e-09,2850,30014,1027,0,0.11439615237083592,0.08672103213242453,1.0,0.9669147256853838,0.03308527431461615
1027,YHR194W YCL044C,0.0,NA,1.4126720904172885e-09,2850,30013,1028,0,0.1144256587294562,0.08672367099777865,1.0,0.9668825102284075,0.03311748977159241
1028,YDR369C YJL080C,0.0,NA,1.4150640659238434e-09,2850,30012,1029,0,0.11445516508807647,0.08672631002373563,1.0,0.9668502947714314,0.033149705228568666
1029,YGL209W YOR007C,0.0,NA,1.4285937988134378e-09,2850,30011,1030,0,0.11448467144669676,0.08672894921031009,1.0,0.9668180793144551,0.03318192068554492
1030,YDR206W YAL036C,0.0,NA,1.4340073573038126e-09,2850,30010,1031,0,0.11451417780531704,0.08673158855751674,1.0,0.9667858638574788,0.03321413614252118
1031,YPL086C YBR245C,0.0,NA,1.4453206409470454e-09,2850,30009,1032,0,0.11454368416393733,0.08673422806537022,1.0,0.9667536484005026,0.03324635159949744
1032,YHR205W YNL130C,0.0,NA,1.4513953372485844e-09,2850,30008,1033,0,0.11457319052255761,0.0867368677338852,1.0,0.9667214329435263,0.033278567056473696
1033,YGR212W YBR199W,0.0,NA,1.4532762770969043e-09,2850,30007,1034,0,0.1146026968811779,0.08673950756307636,1.0,0.96668921748655,0.03331078251344995
1034,YNL268W YDL223C,0.0,NA,1.4582297591658744e-09,2850,30006,1035,0,0.11463220323979818,0.08674214755295837,1.0,0.9666570020295738,0.03334299797042621
1035,YJL129C YBR105C,0.0,NA,1.4595181729859519e-09,2850,30005,1036,0,0.11466170959841845,0.08674478770354588,1.0,0.9666247865725975,0.03337521342740247
1036,YGR195W YDR293C,0.0,NA,1.4742234100140195e-09,2850,30004,1037,0,0.11469121595703874,0.08674742801485359,1.0,0.9665925711156212,0.033407428884378726
1037,YBR105C YBR042C,0.0,NA,1.4758158028982393e-09,2850,30003,1038,0,0.11472072231565902,0.08675006848689618,1.0,0.9665603556586451,0.033439644341354983
1038,YOR030W YDR246W,0.0,NA,1.4895199518250024e-09,2850,30002,1039,0,0.11475022867427931,0.0867527091196883,1.0,0.9665281402016688,0.03347185979833124
1039,YPL138C YPL131W,0.0,NA,1.5047112444932509e-09,2850,30001,1040,0,0.1147797350328996,0.08675534991324466,1.0,0.9664959247446925,0.0335040752553075
1040,YMR189W YGL232W,0.0,NA,1.5068796210826463e-09,2850,30000,1041,0,0.11480924139151988,0.0867579908675799,1.0,0.9664637092877163,0.033536290712283756
1041,YLR223C YGL096W,0.0,NA,1.516229364284527e-09,2850,29999,1042,0,0.11483874775014015,0.08676063198270875,1.0,0.96643149383074,0.033568506169260014
1042,YLR150W YGL120C,0.0,NA,1.518443260017932e-09,2850,29998,1043,0,0.11486825410876043,0.08676327325864588,1.0,0.9663992783737637,0.03360072162623627
1043,YLR206W YPR160W,0.0,NA,1.5330374747435371e-09,2850,29997,1044,0,0.11489776046738072,0.08676591469540597,1.0,0.9663670629167874,0.03363293708321253
1044,YJL103C YNR060W,0.0,NA,1.5393193386614712e-09,2850,29996,1045,0,0.114927266826001,0.08676855629300372,1.0,0.9663348474598112,0.03366515254018878
1045,YCR027C YPR160W,0.0,NA,1.5613549342319288e-09,2850,29995,1046,0,0.11495677318462129,0.0867711980514538,1.0,0.966302632002835,0.03369736799716504
1046,YER054C YBR024W,0.0,NA,1.5905291528284238e-09,2850,29994,1047,0,0.11498627954324157,0.08677383997077091,1.0,0.9662704165458587,0.033729583454141294
1047,YDR184C YOL135C,0.0,NA,1.5954969567744115e-09,2850,29993,1048,0,0.11501578590186184,0.08677648205096977,1.0,0.9662382010888825,0.03376179891111755
1048,YLR238W YLL041C,0.0,NA,1.5996044488986172e-09,2850,29992,1049,0,0.11504529226048213,0.08677912429206504,1.0,0.9662059856319062,0.03379401436809381
1049,YJL214W YOL064C,0.0,NA,1.6045240691653362e-09,2850,29991,1050,0,0.11507479861910241,0.08678176669407144,1.0,0.9661737701749299,0.03382622982507007
1050,YOR367W YDL014W,0.0,NA,1.6058007146213527e-09,2850,29990,1051,0,0.1151043049777227,0.08678440925700365,1.0,0.9661415547179537,0.033858445282046325
1051,YOR037W YCL044C,0.0,NA,1.6108684386395566e-09,2850,29989,1052,0,0.11513381133634298,0.0867870519808764,1.0,0.9661093392609774,0.03389066073902258
1052,YDR184C YGL012W,0.0,NA,1.6215930820351332e-09,2850,29988,1053,0,0.11516331769496327,0.08678969486570437,1.0,0.9660771238040011,0.03392287619599884
1053,YOR380W YOR132W,0.0,NA,1.6218190124206444e-09,2850,29987,1054,0,0.11519282405358355,0.08679233791150227,1.0,0.9660449083470249,0.0339550916529751
1054,YDR530C YJL115W,0.0,NA,1.635873991823189e-09,2850,29986,1055,0,0.11522233041220382,0.0867949811182848,1.0,0.9660126928900487,0.033987307109951355
1055,YPR086W YOL012C,0.0,NA,1.6407925018668834e-09,2850,29985,1056,0,0.11525183677082411,0.08679762448606669,1.0,0.9659804774330724,0.03401952256692761
1056,YHR004C YIL014W,0.0,NA,1.641531244267469e-09,2850,29984,1057,0,0.1152813431294444,0.08680026801486264,1.0,0.9659482619760962,0.03405173802390387
1057,YFL026W YGL257C,0.0,NA,1.6419227089059518e-09,2850,29983,1058,0,0.11531084948806468,0.08680291170468736,1.0,0.9659160465191199,0.03408395348088013
1058,YJL031C YGR083C,0.0,NA,1.6637663469154518e-09,2850,29982,1059,0,0.11534035584668496,0.08680555555555555,1.0,0.9658838310621436,0.034116168937856385
1059,YOR234C YEL059C-A,0.0,NA,1.6745078657010026e-09,2850,29981,1060,0,0.11536986220530525,0.08680819956748195,1.0,0.9658516156051674,0.03414838439483264
1060,YOL081W YJR063W,0.0,NA,1.6928575208297048e-09,2850,29980,1061,0,0.11539936856392552,0.08681084374048127,1.0,0.9658194001481911,0.0341805998518089
1061,YCR089W YDR399W,0.0,NA,1.7107065763966034e-09,2850,29979,1062,0,0.1154288749225458,0.08681348807456822,1.0,0.9657871846912148,0.03421281530878516
1062,YLR205C YBL061C,0.0,NA,1.7154344611469696e-09,2850,29978,1063,0,0.11545838128116609,0.08681613256975752,1.0,0.9657549692342385,0.034245030765761415
1063,YFR001W YDR059C,0.0,NA,1.7334487178999325e-09,2850,29977,1064,0,0.11548788763978637,0.08681877722606392,1.0,0.9657227537772624,0.03427724622273767
1064,YOR185C YNL044W,0.0,NA,1.7334818025460663e-09,2850,29976,1065,0,0.11551739399840666,0.0868214220435021,1.0,0.9656905383202861,0.03430946167971392
1065,YIL018W YBR299W,0.0,NA,1.7662090678882691e-09,2850,29975,1066,0,0.11554690035702694,0.08682406702208682,1.0,0.9656583228633098,0.03434167713669018
1066,YGR262C YCL039W,0.0,NA,1.7729796519816432e-09,2850,29974,1067,0,0.11557640671564723,0.08682671216183281,1.0,0.9656261074063336,0.03437389259366644
1067,YMR104C YHR169W,0.0,NA,1.7865412482720444e-09,2850,29973,1068,0,0.1156059130742675,0.08682935746275477,1.0,0.9655938919493573,0.034406108050642696
1068,YNL270C YDR182W,0.0,NA,1.789357995107821e-09,2850,29972,1069,0,0.11563541943288778,0.08683200292486747,1.0,0.965561676492381,0.034438323507618954
1069,YNR059W YGL121C,0.0,NA,1.789958847808748e-09,2850,29971,1070,0,0.11566492579150807,0.08683464854818561,1.0,0.9655294610354048,0.03447053896459521
1070,YDR440W YKR092C,0.0,NA,1.7914343342084749e-09,2850,29970,1071,0,0.11569443215012835,0.08683729433272395,1.0,0.9654972455784285,0.03450275442157147
1071,YKL213C YHL009C,0.0,NA,1.7934890239601486e-09,2850,29969,1072,0,0.11572393850874864,0.08683994027849722,1.0,0.9654650301214522,0.034534969878547726
1072,YGR123C YAL007C,0.0,NA,1.8145955849036e-09,2850,29968,1073,0,0.11575344486736892,0.08684258638552014,1.0,0.9654328146644761,0.034567185335523984
1073,YGL104C YJL129C,0.0,NA,1.8235365439878137e-09,2850,29967,1074,0,0.1157829512259892,0.08684523265380747,1.0,0.9654005992074998,0.03459940079250024
1074,YKR076W YLR320W,0.0,NA,1.8275477797757844e-09,2850,29966,1075,0,0.11581245758460948,0.08684787908337396,1.0,0.9653683837505235,0.0346316162494765
1075,YIL052C YPL024W,0.0,NA,1.8447574579028014e-09,2850,29965,1076,0,0.11584196394322976,0.08685052567423435,1.0,0.9653361682935473,0.034663831706452757
1076,YOR030W YKR076W,0.0,NA,1.8485685204794322e-09,2850,29964,1077,0,0.11587147030185005,0.08685317242640336,1.0,0.965303952836571,0.034696047163429014
1077,YOR185C YMR189W,0.0,NA,1.8639556564892246e-09,2850,29963,1078,0,0.11590097666047033,0.08685581933989578,1.0,0.9652717373795947,0.03472826262040527
1078,YPL235W YLL034C,0.0,NA,1.8748198549189965e-09,2850,29962,1079,0,0.11593048301909062,0.08685846641472632,1.0,0.9652395219226185,0.03476047807738153
1079,YDR425W YGL257C,0.0,NA,1.8891674891108323e-09,2850,29961,1080,0,0.11595998937771089,0.08686111365090976,1.0,0.9652073064656422,0.03479269353435779
1080,YIL097W YBR210W,0.0,NA,1.895711587707183e-09,2850,29960,1081,0,0.11598949573633117,0.08686376104846083,1.0,0.9651750910086659,0.034824908991334044
1081,YMR013C YGR138C,0.0,NA,1.9086092706288582e-09,2850,29959,1082,0,0.11601900209495146,0.08686640860739431,1.0,0.9651428755516896,0.0348571244483103
1082,YAL054C YPL203W,0.0,NA,1.9088060021488218e-09,2850,29958,1083,0,0.11604850845357174,0.08686905632772494,1.0,0.9651106600947135,0.03488933990528656
1083,YLR397C YJL207C,0.0,NA,1.921407921656737e-09,2850,29957,1084,0,0.11607801481219203,0.08687170420946749,1.0,0.9650784446377372,0.03492155536226282
1084,YGL135W YNL130C,0.0,NA,1.9237291759566233e-09,2850,29956,1085,0,0.11610752117081231,0.08687435225263672,1.0,0.9650462291807609,0.03495377081923907
1085,YIL045W YLR240W,0.0,NA,1.9416925844950583e-09,2850,29955,1086,0,0.1161370275294326,0.08687700045724737,1.0,0.9650140137237847,0.034985986276215325
1086,YOR134W YER144C,0.0,NA,1.955477557658014e-09,2850,29954,1087,0,0.11616653388805287,0.08687964882331423,1.0,0.9649817982668084,0.03501820173319158
1087,YFL011W YJR103W,0.0,NA,1.9735342249305177e-09,2850,29953,1088,0,0.11619604024667315,0.08688229735085205,1.0,0.9649495828098321,0.03505041719016784
1088,YBL087C YGR083C,0.0,NA,1.9758807923153654e-09,2850,29952,1089,0,0.11622554660529344,0.08688494603987562,1.0,0.9649173673528559,0.0350826326471441
1089,YNL299W YOR098C,0.0,NA,2.0206281092782774e-09,2850,29951,1090,0,0.11625505296391372,0.08688759489039968,1.0,0.9648851518958796,0.035114848104120355
1090,YOR307C YOR185C,0.0,NA,2.031262269497347e-09,2850,29950,1091,0,0.11628455932253401,0.08689024390243902,1.0,0.9648529364389034,0.03514706356109661
1091,YDR184C YGR261C,0.0,NA,2.03442240831464e-09,2850,29949,1092,0,0.1163140656811543,0.08689289307600842,1.0,0.9648207209819272,0.03517927901807287
1092,YNL326C YKL103C,0.0,NA,2.039741486825619e-09,2850,29948,1093,0,0.11634357203977456,0.08689554241112263,1.0,0.9647885055249509,0.03521149447504913
1093,YGR138C YDL167C,0.0,NA,2.0420032331713855e-09,2850,29947,1094,0,0.11637307839839485,0.08689819190779645,1.0,0.9647562900679746,0.035243709932025385
1094,YGR178C YOL001W,0.0,NA,2.0844397319308428e-09,2850,29946,1095,0,0.11640258475701513,0.08690084156604463,1.0,0.9647240746109984,0.03527592538900164
1095,YBR298C YER040W,0.0,NA,2.089208139821608e-09,2850,29945,1096,0,0.11643209111563542,0.08690349138588199,1.0,0.9646918591540221,0.0353081408459779
1096,YOR145C YIR027C,0.0,NA,2.1145327711025175e-09,2850,29944,1097,0,0.1164615974742557,0.08690614136732329,1.0,0.9646596436970458,0.03534035630295416
1097,YPL249C YJL052W,0.0,NA,2.1202515299023617e-09,2850,29943,1098,0,0.11649110383287599,0.08690879151038332,1.0,0.9646274282400696,0.035372571759930416
1098,YDR151C YOR078W,0.0,NA,2.121598452475837e-09,2850,29942,1099,0,0.11652061019149627,0.08691144181507685,1.0,0.9645952127830933,0.03540478721690667
1099,YDL059C YMR081C,0.0,NA,2.127397147333454e-09,2850,29941,1100,0,0.11655011655011654,0.08691409228141868,1.0,0.964562997326117,0.03543700267388293
1100,YOR063W YFL058W,0.0,NA,2.1315480491779226e-09,2850,29940,1101,0,0.11657962290873683,0.08691674290942361,1.0,0.9645307818691408,0.03546921813085919
1101,YBR073W YLR022C,0.0,NA,2.1565877972307135e-09,2850,29939,1102,0,0.11660912926735711,0.08691939369910641,1.0,0.9644985664121646,0.035501433587835446
1102,YCL008C YBR055C,0.0,NA,2.1573158814902627e-09,2850,29938,1103,0,0.1166386356259774,0.08692204465048188,1.0,0.9644663509551883,0.0355336490448117
1103,YLL022C YER103W,0.0,NA,2.2056629855882193e-09,2850,29937,1104,0,0.11666814198459768,0.08692469576356483,1.0,0.964434135498212,0.03556586450178796
1104,YNL312W YAL023C,0.0,NA,2.2117463416293504e-09,2850,29936,1105,0,0.11669764834321797,0.08692734703837003,1.0,0.9644019200412358,0.03559807995876421
1105,YKL213C YPL117C,0.0,NA,2.2136033006603384e-09,2850,29935,1106,0,0.11672715470183824,0.08692999847491231,1.0,0.9643697045842595,0.03563029541574047
1106,YBR004C YNL220W,0.0,NA,2.2222332862753547e-09,2850,29934,1107,0,0.11675666106045852,0.08693265007320644,1.0,0.9643374891272832,0.03566251087271673
1107,YBR067C YDR001C,0.0,NA,2.2249815323505118e-09,2850,29933,1108,0,0.11678616741907881,0.08693530183326724,1.0,0.964305273670307,0.035694726329692984
1108,YPL283C YFL026W,0.0,NA,2.2530344256921353e-09,2850,29932,1109,0,0.1168156737776991,0.08693795375510951,1.0,0.9642730582133308,0.03572694178666924
1109,YOL110W YER062C,0.0,NA,2.253219388848038e-09,2850,29931,1110,0,0.11684518013631938,0.08694060583874806,1.0,0.9642408427563545,0.0357591572436455
1110,YHR103W YHR075C,0.0,NA,2.2559543122468995e-09,2850,29930,1111,0,0.11687468649493966,0.08694325808419769,1.0,0.9642086272993783,0.03579137270062176
1111,YPL092W YKR034W,0.0,NA,2.2579775826869763e-09,2850,29929,1112,0,0.11690419285355995,0.0869459104914732,1.0,0.964176411842402,0.035823588157598014
1112,YER131W YBR098W,0.0,NA,2.264174847610434e-09,2850,29928,1113,0,0.11693369921218022,0.08694856306058941,1.0,0.9641441963854257,0.03585580361457427
1113,YGL194C YOR327C,0.0,NA,2.2659765175347957e-09,2850,29927,1114,0,0.1169632055708005,0.08695121579156116,1.0,0.9641119809284495,0.03588801907155053
1114,YKR081C YOL039W,0.0,NA,2.2735482385627392e-09,2850,29926,1115,0,0.11699271192942079,0.08695386868440322,1.0,0.9640797654714732,0.03592023452852679
1115,YOR328W YBR011C,0.0,NA,2.2906632146657557e-09,2850,29925,1116,0,0.11702221828804107,0.08695652173913043,1.0,0.9640475500144969,0.035952449985503045
1116,YOR026W YNL111C,0.0,NA,2.3266206738981055e-09,2850,29924,1117,0,0.11705172464666136,0.08695917495575761,1.0,0.9640153345575208,0.0359846654424793
1117,YJR158W YKR099W,0.0,NA,2.335753368498672e-09,2850,29923,1118,0,0.11708123100528164,0.08696182833429958,1.0,0.9639831191005445,0.03601688089945556
1118,YOL156W YBL064C,0.0,NA,2.3441573127058746e-09,2850,29922,1119,0,0.11711073736390192,0.08696448187477114,1.0,0.9639509036435682,0.03604909635643182
1119,YOR340C YDL106C,0.0,NA,2.3706363538877895e-09,2850,29921,1120,0,0.1171402437225222,0.08696713557718715,1.0,0.9639186881865919,0.036081311813408075
1120,YDR436W YBR055C,0.0,NA,2.3760957645890812e-09,2850,29920,1121,0,0.11716975008114248,0.0869697894415624,1.0,0.9638864727296157,0.03611352727038433
1121,YBR249C YIL014W,0.0,NA,2.4053841141125076e-09,2850,29919,1122,0,0.11719925643976277,0.08697244346791175,1.0,0.9638542572726394,0.03614574272736059
1122,YAL060W YBR008C,0.0,NA,2.438709900687286e-09,2850,29918,1123,0,0.11722876279838305,0.08697509765625,1.0,0.9638220418156631,0.03617795818433685
1123,YOR295W YCR057C,0.0,NA,2.461083115079532e-09,2850,29917,1124,0,0.11725826915700334,0.086977752006592,1.0,0.9637898263586869,0.036210173641313105
1124,YGL136C YBR214W,0.0,NA,2.4741346749124205e-09,2850,29916,1125,0,0.11728777551562361,0.08698040651895257,1.0,0.9637576109017106,0.03624238909828936
1125,YDL193W YHR085W,0.0,NA,2.4745214766142e-09,2850,29915,1126,0,0.1173172818742439,0.08698306119334656,1.0,0.9637253954447343,0.03627460455526561
1126,YGR094W YKR097W,0.0,NA,2.4877295778935604e-09,2850,29914,1127,0,0.11734678823286418,0.08698571602978879,1.0,0.9636931799877582,0.03630682001224187
1127,YGL044C YDR183W,0.0,NA,2.4939483811436958e-09,2850,29913,1128,0,0.11737629459148446,0.08698837102829411,1.0,0.9636609645307819,0.03633903546921813
1128,YCL054W YMR197C,0.0,NA,2.502697382666952e-09,2850,29912,1129,0,0.11740580095010475,0.08699102618887736,1.0,0.9636287490738056,0.036371250926194386
1129,YBR231C YNL248C,0.0,NA,2.5367570266610073e-09,2850,29911,1130,0,0.11743530730872503,0.08699368151155337,1.0,0.9635965336168294,0.03640346638317064
1130,YKR025W YHR196W,0.0,NA,2.5555899618723288e-09,2850,29910,1131,0,0.11746481366734532,0.08699633699633699,1.0,0.9635643181598531,0.0364356818401469
1131,YLR354C YMR175W,0.0,NA,2.5574575790443532e-09,2850,29909,1132,0,0.11749432002596559,0.08699899264324308,1.0,0.9635321027028768,0.03646789729712316
1132,YOR185C YML121W,0.0,NA,2.5583897222958285e-09,2850,29908,1133,0,0.11752382638458587,0.08700164845228646,1.0,0.9634998872459006,0.036500112754099416
1133,YPL211W YOR173W,0.0,NA,2.558794509610607e-09,2850,29907,1134,0,0.11755333274320616,0.087004304423482,1.0,0.9634676717889243,0.036532328211075674
1134,YOR253W YBR154C,0.0,NA,2.5605424447405767e-09,2850,29906,1135,0,0.11758283910182644,0.08700696055684455,1.0,0.963435456331948,0.03656454366805193
1135,YDR451C YMR131C,0.0,NA,2.5672419745603747e-09,2850,29905,1136,0,0.11761234546044673,0.08700961685238895,1.0,0.9634032408749719,0.03659675912502819
1136,YFR010W YOR339C,0.0,NA,2.579763735965912e-09,2850,29904,1137,0,0.11764185181906701,0.08701227331013006,1.0,0.9633710254179956,0.036628974582004446
1137,YNL070W YCL044C,0.0,NA,2.5930932956441666e-09,2850,29903,1138,0,0.11767135817768729,0.08701492993008274,1.0,0.9633388099610193,0.036661190038980704
1138,YOL144W YOL052C-A,0.0,NA,2.5952999749279115e-09,2850,29902,1139,0,0.11770086453630757,0.08701758671226184,1.0,0.963306594504043,0.03669340549595696
1139,YAL015C YPR069C,0.0,NA,2.6052642265739223e-09,2850,29901,1140,0,0.11773037089492785,0.08702024365668223,1.0,0.9632743790470668,0.03672562095293322
1140,YDL143W YIL079C,0.0,NA,2.6153810228635166e-09,2850,29900,1141,0,0.11775987725354814,0.08702290076335878,1.0,0.9632421635900905,0.036757836409909476
1141,YDL222C YNL240C,0.0,NA,2.6182007673014596e-09,2850,29899,1142,0,0.11778938361216842,0.08702555803230633,1.0,0.9632099481331142,0.036790051866885734
1142,YDR064W YCR105W,0.0,NA,2.6239552752826967e-09,2850,29898,1143,0,0.11781888997078871,0.08702821546353975,1.0,0.963177732676138,0.03682226732386199
1143,YGL043W YLR245C,0.0,NA,2.64544830486102e-09,2850,29897,1144,0,0.117848396329409,0.08703087305707392,1.0,0.9631455172191618,0.03685448278083825
1144,YOR137C YML004C,0.0,NA,2.6692394961003174e-09,2850,29896,1145,0,0.11787790268802927,0.08703353081292371,1.0,0.9631133017621855,0.03688669823781451
