,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1145,YPL058C YPL049C,0.0,NA,2.685089484089076e-09,2850,29895,1146,0,0.11790740904664955,0.08703618873110398,1.0,0.9630810863052093,0.03691891369479076
1146,YHL015W YDR516C,0.0,NA,2.7086324294600672e-09,2850,29894,1147,0,0.11793691540526983,0.08703884681162961,1.0,0.963048870848233,0.036951129151767015
1147,YPL086C YKL034W,0.0,NA,2.7182902595512815e-09,2850,29893,1148,0,0.11796642176389012,0.08704150505451547,1.0,0.9630166553912567,0.03698334460874327
1148,YJR147W YLR258W,0.0,NA,2.7237343491748334e-09,2850,29892,1149,0,0.1179959281225104,0.08704416345977643,1.0,0.9629844399342805,0.03701556006571953
1149,YJR035W YIL103W,0.0,NA,2.7270770086573748e-09,2850,29891,1150,0,0.11802543448113069,0.08704682202742739,1.0,0.9629522244773042,0.03704777552269579
1150,YOR322C YOR340C,0.0,NA,2.7412145886529515e-09,2850,29890,1151,0,0.11805494083975096,0.0870494807574832,1.0,0.9629200090203279,0.037079990979672045
1151,YPR184W YKR072C,0.0,NA,2.758312467321389e-09,2850,29889,1152,0,0.11808444719837125,0.08705213964995877,1.0,0.9628877935633517,0.0371122064366483
1152,YOR100C YDL143W,0.0,NA,2.768992146684468e-09,2850,29888,1153,0,0.11811395355699153,0.08705479870486896,1.0,0.9628555781063755,0.03714442189362456
1153,YLR134W YNL027W,0.0,NA,2.7818396475254303e-09,2850,29887,1154,0,0.11814345991561181,0.08705745792222867,1.0,0.9628233626493992,0.03717663735060082
1154,YDL222C YBL082C,0.0,NA,2.802096998877346e-09,2850,29886,1155,0,0.1181729662742321,0.08706011730205279,1.0,0.9627911471924229,0.037208852807577075
1155,YLR367W YDR078C,0.0,NA,2.8077518088309716e-09,2850,29885,1156,0,0.11820247263285238,0.08706277684435619,1.0,0.9627589317354467,0.03724106826455333
1156,YLL046C YKL035W,0.0,NA,2.8131337259651445e-09,2850,29884,1157,0,0.11823197899147266,0.08706543654915379,1.0,0.9627267162784704,0.03727328372152959
1157,YLR181C YDR523C,0.0,NA,2.8202575830249543e-09,2850,29883,1158,0,0.11826148535009294,0.08706809641646045,1.0,0.9626945008214941,0.03730549917850585
1158,YIL046W YIL037C,0.0,NA,2.822361455656619e-09,2850,29882,1159,0,0.11829099170871323,0.08707075644629109,1.0,0.9626622853645179,0.037337714635482105
1159,YDR296W YCL044C,0.0,NA,2.8428055465212765e-09,2850,29881,1160,0,0.11832049806733351,0.0870734166386606,1.0,0.9626300699075416,0.03736993009245836
1160,YIR017C YHR166C,0.0,NA,2.851336722287101e-09,2850,29880,1161,0,0.1183500044259538,0.08707607699358387,1.0,0.9625978544505653,0.03740214554943462
1161,YLR304C YCL044C,0.0,NA,2.876364924020436e-09,2850,29879,1162,0,0.11837951078457408,0.08707873751107581,1.0,0.9625656389935892,0.03743436100641088
1162,YPR138C YKL103C,0.0,NA,2.8967577225813557e-09,2850,29878,1163,0,0.11840901714319436,0.08708139819115131,1.0,0.9625334235366129,0.037466576463387136
1163,YGR161C YHR084W,0.0,NA,2.9199229700793694e-09,2850,29877,1164,0,0.11843852350181464,0.08708405903382528,1.0,0.9625012080796366,0.03749879192036339
1164,YLR397C YBR042C,0.0,NA,2.9205857732250706e-09,2850,29876,1165,0,0.11846802986043492,0.08708672003911264,1.0,0.9624689926226604,0.03753100737733965
1165,YMR170C YNL327W,0.0,NA,2.9573132831473004e-09,2850,29875,1166,0,0.1184975362190552,0.08708938120702826,1.0,0.9624367771656841,0.0375632228343159
1166,YLR189C YBL015W,0.0,NA,2.9589777295058184e-09,2850,29874,1167,0,0.11852704257767549,0.0870920425375871,1.0,0.9624045617087078,0.03759543829129216
1167,YOL017W YDR294C,0.0,NA,2.960925282735616e-09,2850,29873,1168,0,0.11855654893629577,0.08709470403080402,1.0,0.9623723462517316,0.037627653748268416
1168,YLL040C YDR091C,0.0,NA,2.961541012425073e-09,2850,29872,1169,0,0.11858605529491606,0.08709736568669396,1.0,0.9623401307947553,0.037659869205244674
1169,YOL067C YML006C,0.0,NA,2.9657241107372556e-09,2850,29871,1170,0,0.11861556165353633,0.08710002750527185,1.0,0.962307915337779,0.03769208466222093
1170,YMR121C YKL122C,0.0,NA,2.9680442548141173e-09,2850,29870,1171,0,0.11864506801215662,0.08710268948655257,1.0,0.9622756998808029,0.03772430011919719
1171,YLR075W YOR388C,0.0,NA,3.0173843423852986e-09,2850,29869,1172,0,0.1186745743707769,0.08710535163055105,1.0,0.9622434844238266,0.03775651557617345
1172,YNR013C YDR072C,0.0,NA,3.0282005791804067e-09,2850,29868,1173,0,0.11870408072939719,0.08710801393728224,1.0,0.9622112689668503,0.037788731033149704
1173,YGR245C YOR080W,0.0,NA,3.0401048345396475e-09,2850,29867,1174,0,0.11873358708801747,0.08711067640676101,1.0,0.962179053509874,0.03782094649012596
1174,YNL128W YLR251W,0.0,NA,3.0742393075655627e-09,2850,29866,1175,0,0.11876309344663775,0.08711333903900233,1.0,0.9621468380528978,0.03785316194710222
1175,YBR169C YDR507C,0.0,NA,3.087673228208132e-09,2850,29865,1176,0,0.11879259980525804,0.08711600183402109,1.0,0.9621146225959215,0.03788537740407848
1176,YMR044W YNR013C,0.0,NA,3.122711422776092e-09,2850,29864,1177,0,0.11882210616387831,0.08711866479183224,1.0,0.9620824071389452,0.037917592861054734
1177,YPL242C YLR154C,0.0,NA,3.1255715793321315e-09,2850,29863,1178,0,0.1188516125224986,0.08712132791245071,1.0,0.962050191681969,0.03794980831803099
1178,YOR185C YGR172C,0.0,NA,3.1513716081121856e-09,2850,29862,1179,0,0.11888111888111888,0.08712399119589141,1.0,0.9620179762249927,0.03798202377500725
1179,YBR049C YLR258W,0.0,NA,3.172159201980662e-09,2850,29861,1180,0,0.11891062523973916,0.0871266546421693,1.0,0.9619857607680165,0.03801423923198351
1180,YDL216C YCL067C,0.0,NA,3.185352204226888e-09,2850,29860,1181,0,0.11894013159835945,0.0871293182512993,1.0,0.9619535453110403,0.038046454688959765
1181,YMR135C YOR058C,0.0,NA,3.2076847844564327e-09,2850,29859,1182,0,0.11896963795697973,0.08713198202329633,1.0,0.961921329854064,0.03807867014593602
1182,YGR208W YAL036C,0.0,NA,3.2105433867002375e-09,2850,29858,1183,0,0.1189991443156,0.08713464595817537,1.0,0.9618891143970877,0.03811088560291228
1183,YMR061W YDR486C,0.0,NA,3.2128710802936666e-09,2850,29857,1184,0,0.11902865067422029,0.08713731005595132,1.0,0.9618568989401115,0.03814310105988854
1184,YDR385W YCL037C,0.0,NA,3.2186182608029412e-09,2850,29856,1185,0,0.11905815703284058,0.08713997431663915,1.0,0.9618246834831352,0.038175316516864795
1185,YPL092W YGL003C,0.0,NA,3.2424334328595705e-09,2850,29855,1186,0,0.11908766339146086,0.08714263874025378,1.0,0.9617924680261589,0.03820753197384105
1186,YCR028C YOR124C,0.0,NA,3.2437572627941336e-09,2850,29854,1187,0,0.11911716975008114,0.08714530332681017,1.0,0.9617602525691827,0.0382397474308173
1187,YHL043W YKR059W,0.0,NA,3.269672310679539e-09,2850,29853,1188,0,0.11914667610870143,0.08714796807632327,1.0,0.9617280371122064,0.03827196288779356
1188,YJL103C YGL006W,0.0,NA,3.290141492584553e-09,2850,29852,1189,0,0.11917618246732171,0.08715063298880803,1.0,0.9616958216552302,0.03830417834476982
1189,YJL020C YBL093C,0.0,NA,3.2994926790763657e-09,2850,29851,1190,0,0.11920568882594199,0.08715329806427938,1.0,0.961663606198254,0.038336393801746076
1190,YGL018C YOL011W,0.0,NA,3.3045437497492003e-09,2850,29850,1191,0,0.11923519518456227,0.0871559633027523,1.0,0.9616313907412777,0.03836860925872233
1191,YNL097C YBR156C,0.0,NA,3.3219476058832242e-09,2850,29849,1192,0,0.11926470154318256,0.08715862870424172,1.0,0.9615991752843014,0.03840082471569859
1192,YGL205W YOR226C,0.0,NA,3.3280864730755866e-09,2850,29848,1193,0,0.11929420790180284,0.08716129426876261,1.0,0.9615669598273251,0.03843304017267485
1193,YFL011W YDR421W,0.0,NA,3.3376856833911006e-09,2850,29847,1194,0,0.11932371426042312,0.08716395999632993,1.0,0.9615347443703489,0.038465255629651106
1194,YNL030W YEL018W,0.0,NA,3.342903509562234e-09,2850,29846,1195,0,0.11935322061904341,0.08716662588695864,1.0,0.9615025289133726,0.03849747108662736
1195,YIL019W YLR121C,0.0,NA,3.3514648833943284e-09,2850,29845,1196,0,0.11938272697766368,0.08716929194066371,1.0,0.9614703134563963,0.03852968654360362
1196,YBR156C YJL186W,0.0,NA,3.370658196999443e-09,2850,29844,1197,0,0.11941223333628397,0.08717195815746008,1.0,0.9614380979994201,0.03856190200057988
1197,YGL141W YDR057W,0.0,NA,3.3737459492755306e-09,2850,29843,1198,0,0.11944173969490425,0.08717462453736274,1.0,0.9614058825424439,0.038594117457556136
1198,YPL147W YBR086C,0.0,NA,3.3809284261110406e-09,2850,29842,1199,0,0.11947124605352454,0.08717729108038665,1.0,0.9613736670854676,0.038626332914532394
1199,YER054C YDL175C,0.0,NA,3.393455294542491e-09,2850,29841,1200,0,0.11950075241214482,0.08717995778654676,1.0,0.9613414516284914,0.03865854837150865
1200,YNL078W YJL033W,0.0,NA,3.4049698616200885e-09,2850,29840,1201,0,0.1195302587707651,0.08718262465585806,1.0,0.9613092361715151,0.03869076382848491
1201,YPR154W YOR002W,0.0,NA,3.4069904675249063e-09,2850,29839,1202,0,0.11955976512938538,0.08718529168833553,1.0,0.9612770207145388,0.038722979285461166
1202,YEL018W YJR090C,0.0,NA,3.4227201073377955e-09,2850,29838,1203,0,0.11958927148800566,0.08718795888399412,1.0,0.9612448052575626,0.038755194742437424
1203,YNL182C YDR471W,0.0,NA,3.43662764912267e-09,2850,29837,1204,0,0.11961877784662595,0.08719062624284885,1.0,0.9612125898005863,0.03878741019941368
1204,YCL054W YNL183C,0.0,NA,3.4472891208281453e-09,2850,29836,1205,0,0.11964828420524623,0.08719329376491464,1.0,0.96118037434361,0.03881962565638994
1205,YGL212W YGL073W,0.0,NA,3.466998244050501e-09,2850,29835,1206,0,0.11967779056386652,0.08719596145020651,1.0,0.9611481588866339,0.038851841113366196
1206,YGL151W YGR141W,0.0,NA,3.507752532883046e-09,2850,29834,1207,0,0.1197072969224868,0.08719862929873945,1.0,0.9611159434296576,0.03888405657034245
1207,YPL005W YBL068W,0.0,NA,3.564650130627456e-09,2850,29833,1208,0,0.11973680328110708,0.0872012973105284,1.0,0.9610837279726813,0.038916272027318705
1208,YDR478W YBR059C,0.0,NA,3.5979295098798048e-09,2850,29832,1209,0,0.11976630963972736,0.0872039654855884,1.0,0.9610515125157051,0.03894848748429496
1209,YLR088W YLL039C,0.0,NA,3.599659015307566e-09,2850,29831,1210,0,0.11979581599834764,0.0872066338239344,1.0,0.9610192970587288,0.03898070294127122
1210,YPL052W YPR094W,0.0,NA,3.6005312065157113e-09,2850,29830,1211,0,0.11982532235696793,0.0872093023255814,1.0,0.9609870816017525,0.03901291839824748
1211,YOR328W YFL022C,0.0,NA,3.601375864192846e-09,2850,29829,1212,0,0.11985482871558821,0.08721197099054438,1.0,0.9609548661447762,0.039045133855223735
1212,YHR075C YOR196C,0.0,NA,3.6884120202529402e-09,2850,29828,1213,0,0.1198843350742085,0.08721463981883837,1.0,0.9609226506878,0.03907734931219999
1213,YGL194C YFR019W,0.0,NA,3.6926073310183938e-09,2850,29827,1214,0,0.11991384143282878,0.08721730881047832,1.0,0.9608904352308237,0.03910956476917625
1214,YDL209C YBR026C,0.0,NA,3.6926495194933295e-09,2850,29826,1215,0,0.11994334779144905,0.08721997796547926,1.0,0.9608582197738474,0.03914178022615251
1215,YNR034W YCR091W,0.0,NA,3.6957568116946504e-09,2850,29825,1216,0,0.11997285415006934,0.08722264728385616,1.0,0.9608260043168713,0.039173995683128765
1216,YKL104C YJL153C,0.0,NA,3.7134570973762493e-09,2850,29824,1217,0,0.12000236050868962,0.08722531676562405,1.0,0.960793788859895,0.03920621114010502
1217,YNL292W YLR186W,0.0,NA,3.7145693188023188e-09,2850,29823,1218,0,0.1200318668673099,0.0872279864107979,1.0,0.9607615734029187,0.03923842659708128
1218,YMR072W YCL044C,0.0,NA,3.793587666223175e-09,2850,29822,1219,0,0.12006137322593019,0.08723065621939276,1.0,0.9607293579459425,0.03927064205405754
1219,YKL006W YNL067W,0.0,NA,3.79623710244914e-09,2850,29821,1220,0,0.12009087958455048,0.08723332619142359,1.0,0.9606971424889662,0.039302857511033795
1220,YBR126C YNL007C,0.0,NA,3.800518566521305e-09,2850,29820,1221,0,0.12012038594317076,0.08723599632690542,1.0,0.9606649270319899,0.03933507296801005
1221,YNR075W YGL035C,0.0,NA,3.810564308537323e-09,2850,29819,1222,0,0.12014989230179103,0.08723866662585325,1.0,0.9606327115750137,0.03936728842498631
1222,YEL018W YLR196W,0.0,NA,3.817817617601804e-09,2850,29818,1223,0,0.12017939866041132,0.0872413370882821,1.0,0.9606004961180374,0.03939950388196257
1223,YOL003C YPL211W,0.0,NA,3.824326189061367e-09,2850,29817,1224,0,0.1202089050190316,0.087244007714207,1.0,0.9605682806610611,0.039431719338938825
1224,YLR262C-A YGL184C,0.0,NA,3.834727202445265e-09,2850,29816,1225,0,0.12023841137765189,0.08724667850364293,1.0,0.960536065204085,0.03946393479591508
1225,YHR206W YPL126W,0.0,NA,3.845229912258219e-09,2850,29815,1226,0,0.12026791773627217,0.08724934945660492,1.0,0.9605038497471087,0.03949615025289134
1226,YIL133C YER102W,0.0,NA,3.856305941241089e-09,2850,29814,1227,0,0.12029742409489246,0.087252020573108,1.0,0.9604716342901324,0.03952836570986759
1227,YER096W YMR139W,0.0,NA,3.873518839014878e-09,2850,29813,1228,0,0.12032693045351273,0.0872546918531672,1.0,0.9604394188331562,0.03956058116684385
1228,YNR070W YMR139W,0.0,NA,3.87700760384746e-09,2850,29812,1229,0,0.12035643681213301,0.08725736329679751,1.0,0.9604072033761799,0.039592796623820106
1229,YLR309C YHR075C,0.0,NA,3.8906304844488204e-09,2850,29811,1230,0,0.1203859431707533,0.08726003490401396,1.0,0.9603749879192036,0.039625012080796364
1230,YKR034W YLL015W,0.0,NA,3.898222189491207e-09,2850,29810,1231,0,0.12041544952937358,0.0872627066748316,1.0,0.9603427724622273,0.03965722753777262
1231,YMR136W YMR208W,0.0,NA,3.934345293998831e-09,2850,29809,1232,0,0.12044495588799387,0.08726537860926543,1.0,0.9603105570052511,0.03968944299474888
1232,YPL188W YER052C,0.0,NA,3.955979099856677e-09,2850,29808,1233,0,0.12047446224661415,0.08726805070733051,1.0,0.9602783415482748,0.039721658451725136
1233,YLL050C YCR021C,0.0,NA,3.9681533614555065e-09,2850,29807,1234,0,0.12050396860523442,0.08727072296904186,1.0,0.9602461260912986,0.039753873908701394
1234,YNL061W YLR094C,0.0,NA,4.010313414681832e-09,2850,29806,1235,0,0.1205334749638547,0.0872733953944145,1.0,0.9602139106343224,0.03978608936567765
1235,YJR145C YOR108W,0.0,NA,4.0118819377710224e-09,2850,29805,1236,0,0.12056298132247499,0.08727606798346348,1.0,0.9601816951773461,0.03981830482265391
1236,YJR158W YGL136C,0.0,NA,4.018399391014782e-09,2850,29804,1237,0,0.12059248768109528,0.08727874073620383,1.0,0.9601494797203698,0.03985052027963017
1237,YCL039W YLR250W,0.0,NA,4.04473610160494e-09,2850,29803,1238,0,0.12062199403971556,0.0872814136526506,1.0,0.9601172642633936,0.039882735736606424
1238,YOL081W YIR017C,0.0,NA,4.049645507819832e-09,2850,29802,1239,0,0.12065150039833585,0.08728408673281882,1.0,0.9600850488064173,0.03991495119358268
1239,YLR406C YMR197C,0.0,NA,4.0644096976905075e-09,2850,29801,1240,0,0.12068100675695613,0.08728675997672353,1.0,0.960052833349441,0.03994716665055894
1240,YLR146C YML125C,0.0,NA,4.066325054452591e-09,2850,29800,1241,0,0.1207105131155764,0.08728943338437979,1.0,0.9600206178924648,0.0399793821075352
1241,YOR207C YHR075C,0.0,NA,4.0900651754327555e-09,2850,29799,1242,0,0.12074001947419669,0.08729210695580263,1.0,0.9599884024354886,0.040011597564511454
1242,YGR258C YNL080C,0.0,NA,4.107397089114784e-09,2850,29798,1243,0,0.12076952583281697,0.0872947806910071,1.0,0.9599561869785123,0.04004381302148771
1243,YKR059W YER073W,0.0,NA,4.111151419294856e-09,2850,29797,1244,0,0.12079903219143726,0.08729745459000827,1.0,0.9599239715215361,0.04007602847846397
1244,YLR432W YJR095W,0.0,NA,4.113198670552265e-09,2850,29796,1245,0,0.12082853855005754,0.08730012865282118,1.0,0.9598917560645598,0.04010824393544023
1245,YDL143W YNL008C,0.0,NA,4.145711773873018e-09,2850,29795,1246,0,0.12085804490867783,0.08730280287946086,1.0,0.9598595406075835,0.040140459392416485
1246,YGL194C YDL084W,0.0,NA,4.179980805929517e-09,2850,29794,1247,0,0.1208875512672981,0.08730547726994241,1.0,0.9598273251506073,0.040172674849392735
1247,YDL075W YGR088W,0.0,NA,4.189047331237816e-09,2850,29793,1248,0,0.12091705762591838,0.08730815182428085,1.0,0.959795109693631,0.04020489030636899
1248,YKR053C YOL135C,0.0,NA,4.1917327386897796e-09,2850,29792,1249,0,0.12094656398453867,0.08731082654249127,1.0,0.9597628942366547,0.04023710576334525
1249,YDL132W YLR383W,0.0,NA,4.205394699141607e-09,2850,29791,1250,0,0.12097607034315895,0.08731350142458871,1.0,0.9597306787796784,0.04026932122032151
1250,YIL168W YAL030W,0.0,NA,4.245141571601607e-09,2850,29790,1251,0,0.12100557670177924,0.08731617647058823,1.0,0.9596984633227023,0.040301536677297765
1251,YPL152W YMR143W,0.0,NA,4.245295670557425e-09,2850,29789,1252,0,0.12103508306039952,0.08731885168050492,1.0,0.959666247865726,0.04033375213427402
1252,YGL026C YEL011W,0.0,NA,4.260212627116289e-09,2850,29788,1253,0,0.1210645894190198,0.08732152705435382,1.0,0.9596340324087497,0.04036596759125028
1253,YGL104C YER045C,0.0,NA,4.261862418530882e-09,2850,29787,1254,0,0.12109409577764008,0.08732420259215001,1.0,0.9596018169517735,0.04039818304822654
1254,YLR189C YCR044C,0.0,NA,4.273934539611446e-09,2850,29786,1255,0,0.12112360213626036,0.08732687829390856,1.0,0.9595696014947972,0.040430398505202796
1255,YOR368W YOR178C,0.0,NA,4.295559019595885e-09,2850,29785,1256,0,0.12115310849488065,0.08732955415964455,1.0,0.9595373860378209,0.04046261396217905
1256,YPR093C YOL122C,0.0,NA,4.450083856966103e-09,2850,29784,1257,0,0.12118261485350093,0.08733223018937304,1.0,0.9595051705808447,0.04049482941915531
1257,YKL006W YOR212W,0.0,NA,4.51128245870791e-09,2850,29783,1258,0,0.12121212121212122,0.08733490638310912,1.0,0.9594729551238684,0.04052704487613157
1258,YNL307C YPL189W,0.0,NA,4.514828955137773e-09,2850,29782,1259,0,0.1212416275707415,0.08733758274086786,1.0,0.9594407396668921,0.040559260333107826
1259,YHR111W YJL153C,0.0,NA,4.525994246051823e-09,2850,29781,1260,0,0.12127113392936177,0.08734025926266434,1.0,0.959408524209916,0.04059147579008408
1260,YKR068C YCL038C,0.0,NA,4.528023733740838e-09,2850,29780,1261,0,0.12130064028798206,0.08734293594851364,1.0,0.9593763087529397,0.04062369124706034
1261,YER054C YDL028C,0.0,NA,4.556700794466906e-09,2850,29779,1262,0,0.12133014664660234,0.08734561279843084,1.0,0.9593440932959634,0.0406559067040366
1262,YIL168W YGL147C,0.0,NA,4.5626844524804255e-09,2850,29778,1263,0,0.12135965300522263,0.08734828981243103,1.0,0.9593118778389872,0.040688122161012856
1263,YKR024C YAR002C-A,0.0,NA,4.5721715302704524e-09,2850,29777,1264,0,0.12138915936384291,0.08735096699052931,1.0,0.9592796623820109,0.040720337617989114
1264,YGL252C YCR061W,0.0,NA,4.624725491453319e-09,2850,29776,1265,0,0.1214186657224632,0.08735364433274076,1.0,0.9592474469250346,0.04075255307496537
1265,YOR046C YNL085W,0.0,NA,4.665658970282038e-09,2850,29775,1266,0,0.12144817208108348,0.08735632183908046,1.0,0.9592152314680584,0.04078476853194163
1266,YEL060C YNL279W,0.0,NA,4.66805305521234e-09,2850,29774,1267,0,0.12147767843970375,0.08735899950956351,1.0,0.9591830160110821,0.040816983988917886
1267,YDR181C YDR001C,0.0,NA,4.7038035688729e-09,2850,29773,1268,0,0.12150718479832404,0.08736167734420501,1.0,0.9591508005541058,0.04084919944589414
1268,YJL048C YPL137C,0.0,NA,4.7560564375714875e-09,2850,29772,1269,0,0.12153669115694432,0.08736435534302005,1.0,0.9591185850971296,0.040881414902870394
1269,YBR006W YBL032W,0.0,NA,4.79872852565677e-09,2850,29771,1270,0,0.1215661975155646,0.08736703350602373,1.0,0.9590863696401534,0.04091363035984665
1270,YLR186W YHR101C,0.0,NA,4.816407717100901e-09,2850,29770,1271,0,0.12159570387418489,0.08736971183323115,1.0,0.9590541541831771,0.04094584581682291
1271,YML021C YPL093W,0.0,NA,4.825483568282607e-09,2850,29769,1272,0,0.12162521023280518,0.0873723903246574,1.0,0.9590219387262008,0.04097806127379917
1272,YHL001W YGR049W,0.0,NA,4.8476600511548895e-09,2850,29768,1273,0,0.12165471659142545,0.08737506898031762,1.0,0.9589897232692246,0.041010276730775425
1273,YOR046C YOR078W,0.0,NA,4.860622127011993e-09,2850,29767,1274,0,0.12168422295004573,0.08737774780022688,1.0,0.9589575078122483,0.04104249218775168
1274,YER102W YBR240C,0.0,NA,4.869976422128275e-09,2850,29766,1275,0,0.12171372930866602,0.08738042678440029,1.0,0.958925292355272,0.04107470764472794
1275,YLL062C YMR217W,0.0,NA,4.886612892107678e-09,2850,29765,1276,0,0.1217432356672863,0.08738310593285298,1.0,0.9588930768982958,0.0411069231017042
1276,YIL124W YOR250C,0.0,NA,4.922366070303497e-09,2850,29764,1277,0,0.12177274202590659,0.08738578524560005,1.0,0.9588608614413195,0.041139138558680455
1277,YLR347C YHR048W,0.0,NA,4.9608019914160195e-09,2850,29763,1278,0,0.12180224838452687,0.08738846472265661,1.0,0.9588286459843433,0.04117135401565671
1278,YDR294C YNL001W,0.0,NA,5.006256298401013e-09,2850,29762,1279,0,0.12183175474314714,0.08739114436403778,1.0,0.9587964305273671,0.04120356947263297
1279,YMR189W YDL148C,0.0,NA,5.01076558023783e-09,2850,29761,1280,0,0.12186126110176743,0.08739382416975867,1.0,0.9587642150703908,0.04123578492960923
1280,YGL135W YDR101C,0.0,NA,5.0491504310912205e-09,2850,29760,1281,0,0.12189076746038771,0.08739650413983441,1.0,0.9587319996134145,0.041268000386585485
1281,YLR245C YAL067C,0.0,NA,5.059320518085997e-09,2850,29759,1282,0,0.121920273819008,0.0873991842742801,1.0,0.9586997841564383,0.04130021584356174
1282,YBR143C YNL175C,0.0,NA,5.122454904693541e-09,2850,29758,1283,0,0.12194978017762828,0.08740186457311089,1.0,0.958667568699462,0.041332431300538
1283,YLR397C YDL131W,0.0,NA,5.126882918204956e-09,2850,29757,1284,0,0.12197928653624857,0.08740454503634189,1.0,0.9586353532424857,0.04136464675751426
1284,YLR448W YDR058C,0.0,NA,5.1279975821216794e-09,2850,29756,1285,0,0.12200879289486885,0.08740722566398822,1.0,0.9586031377855095,0.041396862214490515
1285,YHR136C YNL111C,0.0,NA,5.170080363825491e-09,2850,29755,1286,0,0.12203829925348912,0.08740990645606501,1.0,0.9585709223285332,0.04142907767146677
1286,YBR247C YOR025W,0.0,NA,5.202496655698496e-09,2850,29754,1287,0,0.1220678056121094,0.08741258741258741,1.0,0.958538706871557,0.04146129312844303
1287,YFL026W YHR101C,0.0,NA,5.286349580302385e-09,2850,29753,1288,0,0.12209731197072969,0.08741526853357053,1.0,0.9585064914145807,0.04149350858541928
1288,YHR028C YJR106W,0.0,NA,5.301920236178148e-09,2850,29752,1289,0,0.12212681832934998,0.0874179498190295,1.0,0.9584742759576045,0.04152572404239554
1289,YDL112W YPL256C,0.0,NA,5.3389803689185555e-09,2850,29751,1290,0,0.12215632468797026,0.08742063126897948,1.0,0.9584420605006282,0.041557939499371796
1290,YBR169C YPR094W,0.0,NA,5.388064217015653e-09,2850,29750,1291,0,0.12218583104659055,0.08742331288343558,1.0,0.9584098450436519,0.041590154956348054
1291,YGR094W YDL222C,0.0,NA,5.3921662690470384e-09,2850,29749,1292,0,0.12221533740521082,0.08742599466241295,1.0,0.9583776295866757,0.04162237041332431
1292,YMR309C YLR354C,0.0,NA,5.398320013227931e-09,2850,29748,1293,0,0.1222448437638311,0.08742867660592675,1.0,0.9583454141296994,0.04165458587030057
1293,YKR063C YKL139W,0.0,NA,5.415728754343263e-09,2850,29747,1294,0,0.12227435012245139,0.08743135871399209,1.0,0.9583131986727231,0.041686801327276826
1294,YDL111C YBL027W,0.0,NA,5.416079584819045e-09,2850,29746,1295,0,0.12230385648107167,0.08743404098662412,1.0,0.958280983215747,0.041719016784253084
1295,YDR019C YNL175C,0.0,NA,5.426699090094189e-09,2850,29745,1296,0,0.12233336283969196,0.08743672342383801,1.0,0.9582487677587707,0.04175123224122934
1296,YGL009C YMR180C,0.0,NA,5.436375349887612e-09,2850,29744,1297,0,0.12236286919831224,0.0874394060256489,1.0,0.9582165523017944,0.0417834476982056
1297,YKL109W YIL150C,0.0,NA,5.451691542646131e-09,2850,29743,1298,0,0.12239237555693253,0.08744208879207192,1.0,0.9581843368448182,0.041815663155181856
1298,YPL248C YPL249C,0.0,NA,5.459006136021571e-09,2850,29742,1299,0,0.1224218819155528,0.08744477172312223,1.0,0.9581521213878419,0.041847878612158114
1299,YHR103W YIL045W,0.0,NA,5.468781871798001e-09,2850,29741,1300,0,0.12245138827417308,0.08744745481881501,1.0,0.9581199059308656,0.04188009406913437
1300,YGL192W YLR353W,0.0,NA,5.475628395146259e-09,2850,29740,1301,0,0.12248089463279337,0.0874501380791654,1.0,0.9580876904738894,0.04191230952611063
1301,YDR123C YHR075C,0.0,NA,5.4876938548886756e-09,2850,29739,1302,0,0.12251040099141365,0.08745282150418852,1.0,0.9580554750169131,0.04194452498308689
1302,YLR433C YPL249C,0.0,NA,5.488290710786714e-09,2850,29738,1303,0,0.12253990735003394,0.0874555050938996,1.0,0.9580232595599368,0.041976740440063144
1303,YOR064C YMR014W,0.0,NA,5.544275261115672e-09,2850,29737,1304,0,0.12256941370865422,0.08745818884831374,1.0,0.9579910441029607,0.0420089558970394
1304,YFR015C YPL057C,0.0,NA,5.563915550510501e-09,2850,29736,1305,0,0.12259892006727449,0.08746087276744614,1.0,0.9579588286459844,0.04204117135401566
1305,YML113W YAL022C,0.0,NA,5.589550156059886e-09,2850,29735,1306,0,0.12262842642589478,0.08746355685131195,1.0,0.9579266131890081,0.04207338681099192
1306,YMR093W YGL043W,0.0,NA,5.591832330509305e-09,2850,29734,1307,0,0.12265793278451506,0.08746624109992635,1.0,0.9578943977320318,0.042105602267968174
