,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1307,YER096W YPL011C,0.0,NA,5.633475907984575e-09,2850,29733,1308,0,0.12268743914313535,0.08746892551330449,1.0,0.9578621822750556,0.042137817724944425
1308,YFL014W YIL007C,0.0,NA,5.661071167395448e-09,2850,29732,1309,0,0.12271694550175563,0.08747161009146154,1.0,0.9578299668180793,0.04217003318192068
1309,YPL188W YML107C,0.0,NA,5.686731086029795e-09,2850,29731,1310,0,0.12274645186037592,0.0874742948344127,1.0,0.957797751361103,0.04220224863889694
1310,YOR294W YJL034W,0.0,NA,5.726622731572206e-09,2850,29730,1311,0,0.12277595821899619,0.08747697974217311,1.0,0.9577655359041268,0.0422344640958732
1311,YOR134W YFR024C-A,0.0,NA,5.726950025319866e-09,2850,29729,1312,0,0.12280546457761647,0.08747966481475797,1.0,0.9577333204471505,0.042266679552849455
1312,YIL101C YJL103C,0.0,NA,5.734908103960379e-09,2850,29728,1313,0,0.12283497093623676,0.08748235005218245,1.0,0.9577011049901742,0.04229889500982571
1313,YBL093C YGR197C,0.0,NA,5.739887232181218e-09,2850,29727,1314,0,0.12286447729485704,0.08748503545446173,1.0,0.9576688895331981,0.04233111046680197
1314,YDL132W YGL071W,0.0,NA,5.767784472254789e-09,2850,29726,1315,0,0.12289398365347733,0.087487721021611,1.0,0.9576366740762218,0.04236332592377823
1315,YHR019C YKL220C,0.0,NA,5.835707028722936e-09,2850,29725,1316,0,0.12292349001209761,0.08749040675364543,1.0,0.9576044586192455,0.042395541380754485
1316,YDR536W YLR028C,0.0,NA,5.839971617405126e-09,2850,29724,1317,0,0.1229529963707179,0.08749309265058022,1.0,0.9575722431622693,0.04242775683773074
1317,YDL167C YNL141W,0.0,NA,5.846346073923314e-09,2850,29723,1318,0,0.12298250272933817,0.08749577871243054,1.0,0.957540027705293,0.042459972294707
1318,YLR291C YDR091C,0.0,NA,5.8552069859274525e-09,2850,29722,1319,0,0.12301200908795845,0.0874984649392116,1.0,0.9575078122483167,0.04249218775168326
1319,YDR064W YER098W,0.0,NA,5.8621463239205696e-09,2850,29721,1320,0,0.12304151544657874,0.08750115133093857,1.0,0.9574755967913405,0.042524403208659516
1320,YOL097C YDL236W,0.0,NA,5.863555418983424e-09,2850,29720,1321,0,0.12307102180519902,0.08750383788762665,1.0,0.9574433813343642,0.04255661866563577
1321,YDR184C YER087C-B,0.0,NA,5.926599655481368e-09,2850,29719,1322,0,0.1231005281638193,0.08750652460929105,1.0,0.957411165877388,0.04258883412261203
1322,YBR126C YIL048W,0.0,NA,5.95615379239689e-09,2850,29718,1323,0,0.12313003452243959,0.08750921149594694,1.0,0.9573789504204118,0.04262104957958829
1323,YGR248W YNL259C,0.0,NA,6.001643626518671e-09,2850,29717,1324,0,0.12315954088105986,0.08751189854760955,1.0,0.9573467349634355,0.042653265036564546
1324,YPR129W YNL279W,0.0,NA,6.006144026571292e-09,2850,29716,1325,0,0.12318904723968015,0.08751458576429405,1.0,0.9573145195064592,0.0426854804935408
1325,YPL026C YOR074C,0.0,NA,6.013446185448856e-09,2850,29715,1326,0,0.12321855359830043,0.08751727314601566,1.0,0.9572823040494829,0.04271769595051706
1326,YCL008C YIL119C,0.0,NA,6.0574198990082095e-09,2850,29714,1327,0,0.12324805995692072,0.08751996069278958,1.0,0.9572500885925067,0.04274991140749332
1327,YGR154C YCL014W,0.0,NA,6.063095803199303e-09,2850,29713,1328,0,0.123277566315541,0.08752264840463102,1.0,0.9572178731355304,0.042782126864469576
1328,YFL056C YBR093C,0.0,NA,6.074670988454045e-09,2850,29712,1329,0,0.12330707267416129,0.08752533628155519,1.0,0.9571856576785541,0.04281434232144583
1329,YJL100W YMR177W,0.0,NA,6.0960276826449444e-09,2850,29711,1330,0,0.12333657903278157,0.08752802432357729,1.0,0.9571534422215779,0.042846557778422084
1330,YKL181W YDR481C,0.0,NA,6.145034703308738e-09,2850,29710,1331,0,0.12336608539140184,0.08753071253071253,1.0,0.9571212267646017,0.04287877323539834
1331,YDL141W YML023C,0.0,NA,6.2140443901625986e-09,2850,29709,1332,0,0.12339559175002213,0.08753340090297614,1.0,0.9570890113076254,0.0429109886923746
1332,YLR003C YGL089C,0.0,NA,6.234666560800406e-09,2850,29708,1333,0,0.12342509810864241,0.08753608944038331,1.0,0.9570567958506492,0.04294320414935086
1333,YKL004W YPL156C,0.0,NA,6.2379967857850716e-09,2850,29707,1334,0,0.1234546044672627,0.08753877814294929,1.0,0.9570245803936729,0.042975419606327114
1334,YPR184W YJR070C,0.0,NA,6.240531646994896e-09,2850,29706,1335,0,0.12348411082588298,0.08754146701068928,1.0,0.9569923649366966,0.04300763506330337
1335,YCR047C YIR001C,0.0,NA,6.258924489799256e-09,2850,29705,1336,0,0.12351361718450327,0.0875441560436185,1.0,0.9569601494797204,0.04303985052027963
1336,YBR057C YPR034W,0.0,NA,6.298432442264357e-09,2850,29704,1337,0,0.12354312354312354,0.08754684524175217,1.0,0.9569279340227441,0.04307206597725589
1337,YHL011C YEL012W,0.0,NA,6.3313745357618245e-09,2850,29703,1338,0,0.12357262990174382,0.08754953460510552,1.0,0.9568957185657678,0.043104281434232145
1338,YHR025W YOL025W,0.0,NA,6.345313607880598e-09,2850,29702,1339,0,0.1236021362603641,0.08755222413369378,1.0,0.9568635031087916,0.0431364968912084
1339,YIR011C YER065C,0.0,NA,6.377697925330494e-09,2850,29701,1340,0,0.12363164261898439,0.08755491382753218,1.0,0.9568312876518154,0.04316871234818466
1340,YBR093C YEL011W,0.0,NA,6.3811778083788795e-09,2850,29700,1341,0,0.12366114897760468,0.08755760368663594,1.0,0.9567990721948391,0.04320092780516092
1341,YNL128W YBR128C,0.0,NA,6.394348606164613e-09,2850,29699,1342,0,0.12369065533622496,0.08756029371102031,1.0,0.9567668567378629,0.043233143262137175
1342,YPL273W YDL209C,0.0,NA,6.478280134558645e-09,2850,29698,1343,0,0.12372016169484525,0.0875629839007005,1.0,0.9567346412808866,0.04326535871911343
1343,YLR367W YOR043W,0.0,NA,6.493955151398723e-09,2850,29697,1344,0,0.12374966805346552,0.08756567425569177,1.0,0.9567024258239103,0.04329757417608969
1344,YNR008W YDL222C,0.0,NA,6.526774232185062e-09,2850,29696,1345,0,0.1237791744120858,0.08756836477600934,1.0,0.956670210366934,0.04332978963306595
1345,YAL060W YPL232W,0.0,NA,6.562813403832024e-09,2850,29695,1346,0,0.12380868077070609,0.08757105546166846,1.0,0.9566379949099578,0.043362005090042205
1346,YNL182C YDL135C,0.0,NA,6.607061564523065e-09,2850,29694,1347,0,0.12383818712932637,0.08757374631268437,1.0,0.9566057794529815,0.04339422054701846
1347,YJL141C YJL060W,0.0,NA,6.6181478075577616e-09,2850,29693,1348,0,0.12386769348794666,0.0875764373290723,1.0,0.9565735639960052,0.04342643600399472
1348,YKR039W YDL079C,0.0,NA,6.637578042756331e-09,2850,29692,1349,0,0.12389719984656694,0.08757912851084752,1.0,0.9565413485390291,0.04345865146097097
1349,YMR292W YER081W,0.0,NA,6.732505219986251e-09,2850,29691,1350,0,0.12392670620518721,0.08758181985802527,1.0,0.9565091330820528,0.04349086691794723
1350,YAL013W YLL012W,0.0,NA,6.772637561880401e-09,2850,29690,1351,0,0.1239562125638075,0.08758451137062077,1.0,0.9564769176250765,0.043523082374923486
1351,YMR318C YGR013W,0.0,NA,6.780560557473336e-09,2850,29689,1352,0,0.12398571892242778,0.08758720304864931,1.0,0.9564447021681003,0.04355529783189974
1352,YOR084W YJL129C,0.0,NA,6.811982977694697e-09,2850,29688,1353,0,0.12401522528104807,0.08758989489212612,1.0,0.956412486711124,0.043587513288876
1353,YJL212C YLR024C,0.0,NA,6.8131518204950225e-09,2850,29687,1354,0,0.12404473163966835,0.08759258690106647,1.0,0.9563802712541477,0.04361972874585226
1354,YDL191W YOL039W,0.0,NA,6.815881636867971e-09,2850,29686,1355,0,0.12407423799828864,0.08759527907548562,1.0,0.9563480557971715,0.043651944202828516
1355,YPR143W YFL047W,0.0,NA,6.822411080520396e-09,2850,29685,1356,0,0.12410374435690891,0.0875979714153988,1.0,0.9563158403401952,0.043684159659804774
1356,YLR370C YCL044C,0.0,NA,6.829663057317248e-09,2850,29684,1357,0,0.12413325071552919,0.08760066392082129,1.0,0.9562836248832189,0.04371637511678103
1357,YKR053C YNR049C,0.0,NA,6.841175181904191e-09,2850,29683,1358,0,0.12416275707414948,0.08760335659176836,1.0,0.9562514094262428,0.04374859057375729
1358,YLL061W YJL053W,0.0,NA,6.870334967601366e-09,2850,29682,1359,0,0.12419226343276976,0.08760604942825526,1.0,0.9562191939692665,0.043780806030733546
1359,YOR185C YML008C,0.0,NA,6.876759606200267e-09,2850,29681,1360,0,0.12422176979139005,0.08760874243029726,1.0,0.9561869785122902,0.043813021487709804
1360,YKR056W YMR264W,0.0,NA,6.8849228540557306e-09,2850,29680,1361,0,0.12425127615001033,0.08761143559790963,1.0,0.956154763055314,0.04384523694468606
1361,YML114C YNL012W,0.0,NA,6.889493864292717e-09,2850,29679,1362,0,0.12428078250863062,0.08761412893110762,1.0,0.9561225475983377,0.04387745240166232
1362,YLR119W YPL026C,0.0,NA,6.903832172611146e-09,2850,29678,1363,0,0.12431028886725089,0.08761682242990654,1.0,0.9560903321413614,0.043909667858638576
1363,YML100W YOL063C,0.0,NA,6.9183325734911705e-09,2850,29677,1364,0,0.12433979522587117,0.08761951609432164,1.0,0.9560581166843851,0.043941883315614834
1364,YPL273W YNR009W,0.0,NA,6.9374923583609416e-09,2850,29676,1365,0,0.12436930158449146,0.0876222099243682,1.0,0.9560259012274089,0.04397409877259109
1365,YER035W YBL008W,0.0,NA,6.956360820709051e-09,2850,29675,1366,0,0.12439880794311174,0.08762490392006149,1.0,0.9559936857704326,0.04400631422956735
1366,YDR004W YNL059C,0.0,NA,7.010024116738123e-09,2850,29674,1367,0,0.12442831430173203,0.0876275980814168,1.0,0.9559614703134564,0.04403852968654361
1367,YIL021W YDR256C,0.0,NA,7.0132206708706235e-09,2850,29673,1368,0,0.12445782066035231,0.08763029240844941,1.0,0.9559292548564802,0.044070745143519864
1368,YGL248W YDR263C,0.0,NA,7.033166493641829e-09,2850,29672,1369,0,0.12448732701897258,0.08763298690117459,1.0,0.9558970393995039,0.044102960600496115
1369,YAL025C YMR001C,0.0,NA,7.05434022307827e-09,2850,29671,1370,0,0.12451683337759287,0.08763568155960764,1.0,0.9558648239425276,0.04413517605747237
1370,YDL112W YDR364C,0.0,NA,7.080491304378711e-09,2850,29670,1371,0,0.12454633973621315,0.08763837638376384,1.0,0.9558326084855514,0.04416739151444863
1371,YKR056W YDR384C,0.0,NA,7.1588863725935425e-09,2850,29669,1372,0,0.12457584609483344,0.08764107137365848,1.0,0.9558003930285751,0.04419960697142489
1372,YCL044C YOR211C,0.0,NA,7.193625251034064e-09,2850,29668,1373,0,0.12460535245345372,0.08764376652930685,1.0,0.9557681775715988,0.044231822428401145
1373,YCR031C YDR273W,0.0,NA,7.20480297644599e-09,2850,29667,1374,0,0.124634858812074,0.08764646185072424,1.0,0.9557359621146226,0.0442640378853774
1374,YCL054W YHL027W,0.0,NA,7.227154874556163e-09,2850,29666,1375,0,0.12466436517069429,0.08764915733792594,1.0,0.9557037466576463,0.04429625334235366
1375,YDL239C YNL202W,0.0,NA,7.248524891423358e-09,2850,29665,1376,0,0.12469387152931456,0.08765185299092726,1.0,0.95567153120067,0.04432846879932992
1376,YCL037C YOR173W,0.0,NA,7.271040214362756e-09,2850,29664,1377,0,0.12472337788793485,0.0876545488097435,1.0,0.9556393157436939,0.044360684256306175
1377,YML038C YNL277W,0.0,NA,7.311760530370748e-09,2850,29663,1378,0,0.12475288424655513,0.08765724479438994,1.0,0.9556071002867176,0.04439289971328243
1378,YFR046C YOR027W,0.0,NA,7.337564333909086e-09,2850,29662,1379,0,0.12478239060517542,0.08765994094488189,1.0,0.9555748848297413,0.04442511517025869
1379,YNL145W YPR073C,0.0,NA,7.421975034560546e-09,2850,29661,1380,0,0.1248118969637957,0.08766263726123466,1.0,0.9555426693727651,0.04445733062723495
1380,YMR182C YKR019C,0.0,NA,7.43499661837177e-09,2850,29660,1381,0,0.12484140332241599,0.08766533374346355,1.0,0.9555104539157888,0.044489546084211205
1381,YNR075W YGR249W,0.0,NA,7.46929451622691e-09,2850,29659,1382,0,0.12487090968103626,0.08766803039158387,1.0,0.9554782384588125,0.04452176154118746
1382,YJR127C YPL274W,0.0,NA,7.475693841740849e-09,2850,29658,1383,0,0.12490041603965654,0.08767072720561092,1.0,0.9554460230018362,0.04455397699816372
1383,YKL174C YPR031W,0.0,NA,7.484354469511345e-09,2850,29657,1384,0,0.12492992239827683,0.08767342418556004,1.0,0.95541380754486,0.04458619245513998
1384,YHL015W YNR049C,0.0,NA,7.488523579013417e-09,2850,29656,1385,0,0.12495942875689711,0.0876761213314465,1.0,0.9553815920878838,0.044618407912116236
1385,YIL040W YMR194W,0.0,NA,7.539113333621117e-09,2850,29655,1386,0,0.1249889351155174,0.08767881864328565,1.0,0.9553493766309075,0.04465062336909249
1386,YDR425W YLR186W,0.0,NA,7.544838531714504e-09,2850,29654,1387,0,0.12501844147413768,0.08768151612109279,1.0,0.9553171611739313,0.04468283882606875
1387,YHR088W YIR026C,0.0,NA,7.547372504745908e-09,2850,29653,1388,0,0.12504794783275797,0.08768421376488324,1.0,0.955284945716955,0.04471505428304501
1388,YOL082W YAL051W,0.0,NA,7.566210769027748e-09,2850,29652,1389,0,0.12507745419137825,0.08768691157467233,1.0,0.9552527302599787,0.04474726974002126
1389,YGL136C YIR017C,0.0,NA,7.574758598138942e-09,2850,29651,1390,0,0.12510696054999854,0.08768960955047538,1.0,0.9552205148030025,0.044779485196997516
1390,YBR280C YLR381W,0.0,NA,7.612982244609157e-09,2850,29650,1391,0,0.12513646690861882,0.0876923076923077,1.0,0.9551882993460262,0.044811700653973774
1391,YFL030W YML023C,0.0,NA,7.641117072409997e-09,2850,29649,1392,0,0.12516597326723908,0.08769500600018462,1.0,0.9551560838890499,0.04484391611095003
1392,YNL322C YMR271C,0.0,NA,7.641218324749843e-09,2850,29648,1393,0,0.12519547962585936,0.08769770447412148,1.0,0.9551238684320738,0.04487613156792629
1393,YIL049W YEL040W,0.0,NA,7.641335564301244e-09,2850,29647,1394,0,0.12522498598447965,0.08770040311413362,1.0,0.9550916529750975,0.04490834702490255
1394,YOL081W YHR137W,0.0,NA,7.646248967319025e-09,2850,29646,1395,0,0.12525449234309993,0.08770310192023634,1.0,0.9550594375181212,0.044940562481878804
1395,YMR004W YPL270W,0.0,NA,7.650640121426022e-09,2850,29645,1396,0,0.12528399870172022,0.087705800892445,1.0,0.955027222061145,0.04497277793885506
1396,YNR043W YGL209W,0.0,NA,7.663404133495533e-09,2850,29644,1397,0,0.1253135050603405,0.08770850003077492,1.0,0.9549950066041687,0.04500499339583132
1397,YDL111C YLR251W,0.0,NA,7.680759139816473e-09,2850,29643,1398,0,0.1253430114189608,0.08771119933524144,1.0,0.9549627911471924,0.04503720885280758
1398,YIL131C YFL011W,0.0,NA,7.685009073554738e-09,2850,29642,1399,0,0.12537251777758107,0.0877138988058599,1.0,0.9549305756902162,0.045069424309783834
1399,YKL034W YPL089C,0.0,NA,7.710247551528937e-09,2850,29641,1400,0,0.12540202413620136,0.08771659844264565,1.0,0.9548983602332399,0.04510163976676009
1400,YLR372W YIL103W,0.0,NA,7.786045586044565e-09,2850,29640,1401,0,0.12543153049482164,0.08771929824561403,1.0,0.9548661447762636,0.04513385522373635
1401,YER103W YML103C,0.0,NA,7.838585780461926e-09,2850,29639,1402,0,0.12546103685344193,0.08772199821478038,1.0,0.9548339293192873,0.04516607068071261
1402,YOR134W YPL028W,0.0,NA,7.850855077151664e-09,2850,29638,1403,0,0.1254905432120622,0.08772469835016006,1.0,0.9548017138623112,0.045198286137688864
1403,YFR040W YOR386W,0.0,NA,7.852621664028447e-09,2850,29637,1404,0,0.1255200495706825,0.0877273986517684,1.0,0.9547694984053349,0.04523050159466512
1404,YPR143W YDR373W,0.0,NA,7.919949140955396e-09,2850,29636,1405,0,0.12554955592930275,0.08773009911962076,1.0,0.9547372829483586,0.04526271705164138
1405,YLR389C YLR009W,0.0,NA,7.923589784297747e-09,2850,29635,1406,0,0.12557906228792304,0.0877327997537325,1.0,0.9547050674913824,0.04529493250861764
1406,YAL058W YBL051C,0.0,NA,7.940595736499745e-09,2850,29634,1407,0,0.12560856864654332,0.08773550055411895,1.0,0.9546728520344061,0.045327147965593895
1407,YOR245C YMR009W,0.0,NA,8.012985830418984e-09,2850,29633,1408,0,0.1256380750051636,0.08773820152079549,1.0,0.9546406365774298,0.04535936342257015
1408,YFL014W YMR146C,0.0,NA,8.110967009145043e-09,2850,29632,1409,0,0.1256675813637839,0.08774090265377747,1.0,0.9546084211204536,0.04539157887954641
1409,YDL031W YCL039W,0.0,NA,8.122392536336065e-09,2850,29631,1410,0,0.12569708772240418,0.08774360395308026,1.0,0.9545762056634773,0.04542379433652266
1410,YLR205C YIL071C,0.0,NA,8.173070220607315e-09,2850,29630,1411,0,0.12572659408102446,0.08774630541871921,1.0,0.954543990206501,0.04545600979349892
1411,YMR180C YBR020W,0.0,NA,8.174971810603893e-09,2850,29629,1412,0,0.12575610043964475,0.08774900705070969,1.0,0.9545117747495249,0.045488225250475176
1412,YER054C YAL007C,0.0,NA,8.286732189333179e-09,2850,29628,1413,0,0.12578560679826503,0.08775170884906706,1.0,0.9544795592925486,0.04552044070745143
1413,YNL067W YBL034C,0.0,NA,8.31845170523593e-09,2850,29627,1414,0,0.12581511315688532,0.0877544108138067,1.0,0.9544473438355723,0.04555265616442769
1414,YOR208W YPL228W,0.0,NA,8.37594171798628e-09,2850,29626,1415,0,0.1258446195155056,0.08775711294494395,1.0,0.9544151283785961,0.04558487162140395
1415,YAL019W YLR319C,0.0,NA,8.426513709025585e-09,2850,29625,1416,0,0.1258741258741259,0.08775981524249422,1.0,0.9543829129216198,0.045617087078380206
1416,YER038C YGL094C,0.0,NA,8.436387588517391e-09,2850,29624,1417,0,0.12590363223274614,0.08776251770647286,1.0,0.9543506974646435,0.04564930253535646
1417,YDL082W YOL044W,0.0,NA,8.567885068089254e-09,2850,29623,1418,0,0.12593313859136643,0.08776522033689527,1.0,0.9543184820076672,0.04568151799233272
1418,YER045C YHR172W,0.0,NA,8.576763299572576e-09,2850,29622,1419,0,0.1259626449499867,0.08776792313377679,1.0,0.954286266550691,0.04571373344930898
1419,YPL048W YLL012W,0.0,NA,8.600172130002193e-09,2850,29621,1420,0,0.125992151308607,0.08777062609713282,1.0,0.9542540510937148,0.045745948906285236
1420,YKL096W YER167W,0.0,NA,8.636517279114742e-09,2850,29620,1421,0,0.12602165766722728,0.08777332922697875,1.0,0.9542218356367385,0.04577816436326149
1421,YNL113W YJR094W-A,0.0,NA,8.698678222174294e-09,2850,29619,1422,0,0.12605116402584757,0.08777603252332994,1.0,0.9541896201797623,0.04581037982023775
1422,YKL112W YGL078C,0.0,NA,8.711163346220019e-09,2850,29618,1423,0,0.12608067038446785,0.0877787359862018,1.0,0.954157404722786,0.04584259527721401
1423,YOR372C YBR169C,0.0,NA,8.71560068560484e-09,2850,29617,1424,0,0.12611017674308814,0.08778143961560969,1.0,0.9541251892658097,0.045874810734190266
1424,YGL251C YER131W,0.0,NA,8.725630884498514e-09,2850,29616,1425,0,0.12613968310170842,0.08778414341156902,1.0,0.9540929738088335,0.045907026191166524
1425,YKL004W YHR128W,0.0,NA,8.758779479478562e-09,2850,29615,1426,0,0.1261691894603287,0.08778684737409517,1.0,0.9540607583518572,0.04593924164814278
1426,YNL248C YIL079C,0.0,NA,8.810990159702214e-09,2850,29614,1427,0,0.126198695818949,0.08778955150320354,1.0,0.9540285428948809,0.04597145710511904
1427,YBR026C YMR135C,0.0,NA,8.973296772296635e-09,2850,29613,1428,0,0.12622820217756928,0.08779225579890952,1.0,0.9539963274379047,0.046003672562095296
1428,YCR028C YDL022W,0.0,NA,9.049006877148713e-09,2850,29612,1429,0,0.12625770853618956,0.08779496026122852,1.0,0.9539641119809285,0.046035888019071554
1429,YBR154C YPL024W,0.0,NA,9.06719943571943e-09,2850,29611,1430,0,0.12628721489480982,0.0877976648901759,1.0,0.9539318965239522,0.046068103476047804
1430,YOR134W YOL049W,0.0,NA,9.088184427241686e-09,2850,29610,1431,0,0.1263167212534301,0.0878003696857671,1.0,0.953899681066976,0.04610031893302406
1431,YHR161C YMR217W,0.0,NA,9.095676212211856e-09,2850,29609,1432,0,0.1263462276120504,0.0878030746480175,1.0,0.9538674656099997,0.04613253439000032
1432,YLR055C YNL240C,0.0,NA,9.137147038984494e-09,2850,29608,1433,0,0.12637573397067067,0.08780577977694251,1.0,0.9538352501530234,0.04616474984697658
1433,YOR136W YOR168W,0.0,NA,9.143771961817038e-09,2850,29607,1434,0,0.12640524032929096,0.08780848507255753,1.0,0.9538030346960472,0.046196965303952835
1434,YPL119C YHR084W,0.0,NA,9.219091268164448e-09,2850,29606,1435,0,0.12643474668791124,0.08781119053487799,1.0,0.9537708192390709,0.04622918076092909
1435,YOR245C YNL271C,0.0,NA,9.228661390636717e-09,2850,29605,1436,0,0.12646425304653153,0.08781389616391927,1.0,0.9537386037820946,0.04626139621790535
1436,YLR318W YDL223C,0.0,NA,9.252244304036594e-09,2850,29604,1437,0,0.1264937594051518,0.0878166019596968,1.0,0.9537063883251183,0.04629361167488161
1437,YHR139C YBR105C,0.0,NA,9.294853775543288e-09,2850,29603,1438,0,0.1265232657637721,0.08781930792222599,1.0,0.9536741728681422,0.046325827131857865
1438,YPL092W YLR305C,0.0,NA,9.311853510496348e-09,2850,29602,1439,0,0.12655277212239238,0.08782201405152225,1.0,0.9536419574111659,0.04635804258883412
1439,YDR403W YKR031C,0.0,NA,9.326250882679687e-09,2850,29601,1440,0,0.12658227848101267,0.087824720347601,1.0,0.9536097419541896,0.04639025804581038
1440,YBL005W YDL022W,0.0,NA,9.343753326618298e-09,2850,29600,1441,0,0.12661178483963295,0.08782742681047766,1.0,0.9535775264972134,0.04642247350278664
1441,YJL001W YDL132W,0.0,NA,9.34635568938802e-09,2850,29599,1442,0,0.12664129119825324,0.08783013344016764,1.0,0.9535453110402371,0.046454688959762895
1442,YBR234C YCL044C,0.0,NA,9.360377362099825e-09,2850,29598,1443,0,0.1266707975568735,0.08783284023668639,1.0,0.9535130955832608,0.04648690441673915
1443,YGL139W YBR066C,0.0,NA,9.365324515897555e-09,2850,29597,1444,0,0.12670030391549378,0.08783554720004931,1.0,0.9534808801262846,0.04651911987371541
1444,YDR350C YBR215W,0.0,NA,9.397246536479997e-09,2850,29596,1445,0,0.12672981027411406,0.08783825433027184,1.0,0.9534486646693083,0.04655133533069167
1445,YPR154W YER147C,0.0,NA,9.419534485743952e-09,2850,29595,1446,0,0.12675931663273435,0.08784096162736939,1.0,0.953416449212332,0.046583550787667925
1446,YOR351C YER131W,0.0,NA,9.462301164830933e-09,2850,29594,1447,0,0.12678882299135463,0.08784366909135742,1.0,0.9533842337553559,0.04661576624464418
1447,YPR154W YDR354W,0.0,NA,9.48132417022407e-09,2850,29593,1448,0,0.12681832934997492,0.08784637672225133,1.0,0.9533520182983796,0.04664798170162044
1448,YMR268C YFL026W,0.0,NA,9.536114120578532e-09,2850,29592,1449,0,0.1268478357085952,0.08784908452006658,1.0,0.9533198028414033,0.0466801971585967
1449,YPR086W YDR059C,0.0,NA,9.57930090805803e-09,2850,29591,1450,0,0.1268773420672155,0.0878517924848186,1.0,0.9532875873844271,0.04671241261557295
1450,YBL041W YPL093W,0.0,NA,9.591111904683203e-09,2850,29590,1451,0,0.12690684842583577,0.08785450061652281,1.0,0.9532553719274508,0.046744628072549206
1451,YBR248C YLR004C,0.0,NA,9.634914199807554e-09,2850,29589,1452,0,0.12693635478445606,0.08785720891519468,1.0,0.9532231564704745,0.046776843529525464
1452,YOR100C YBR263W,0.0,NA,9.644236520500726e-09,2850,29588,1453,0,0.12696586114307634,0.08785991738084963,1.0,0.9531909410134983,0.04680905898650172
1453,YLL060C YOR243C,0.0,NA,9.708241321959576e-09,2850,29587,1454,0,0.12699536750169663,0.0878626260135031,1.0,0.953158725556522,0.04684127444347798
1454,YAR071W YFL034C-A,0.0,NA,9.715242832442073e-09,2850,29586,1455,0,0.1270248738603169,0.08786533481317055,1.0,0.9531265100995457,0.046873489900454236
1455,YDR420W YER029C,0.0,NA,9.774889342395454e-09,2850,29585,1456,0,0.12705438021893717,0.08786804377986743,1.0,0.9530942946425695,0.046905705357430494
1456,YAL015C YMR145C,0.0,NA,9.793065913754617e-09,2850,29584,1457,0,0.12708388657755745,0.08787075291360917,1.0,0.9530620791855933,0.04693792081440675
1457,YMR194W YKL139W,0.0,NA,9.807945566819853e-09,2850,29583,1458,0,0.12711339293617774,0.08787346221441125,1.0,0.953029863728617,0.04697013627138301
1458,YJL010C YHR164C,0.0,NA,9.907312303880644e-09,2850,29582,1459,0,0.12714289929479802,0.0878761716822891,1.0,0.9529976482716407,0.047002351728359267
1459,YMR093W YNL267W,0.0,NA,9.917635601652819e-09,2850,29581,1460,0,0.1271724056534183,0.08787888131725818,1.0,0.9529654328146645,0.047034567185335524
1460,YCL040W YNL272C,0.0,NA,1.0010512419000861e-08,2850,29580,1461,0,0.1272019120120386,0.08788159111933395,1.0,0.9529332173576882,0.04706678264231178
1461,YOL093W YNR049C,0.0,NA,1.001863036975692e-08,2850,29579,1462,0,0.12723141837065888,0.08788430108853187,1.0,0.9529010019007119,0.04709899809928804
1462,YMR063W YDR035W,0.0,NA,1.0083100576707693e-08,2850,29578,1463,0,0.12726092472927916,0.0878870112248674,1.0,0.9528687864437357,0.0471312135562643
1463,YOR272W YJR010C-A,0.0,NA,1.0156641749858863e-08,2850,29577,1464,0,0.12729043108789945,0.087889721528356,1.0,0.9528365709867594,0.047163429013240554
1464,YMR189W YOR004W,0.0,NA,1.0163597963241955e-08,2850,29576,1465,0,0.12731993744651973,0.08789243199901314,1.0,0.9528043555297832,0.04719564447021681
1465,YDR164C YDR516C,0.0,NA,1.0170773556694712e-08,2850,29575,1466,0,0.12734944380514002,0.08789514263685427,1.0,0.952772140072807,0.04722785992719307
1466,YPL092W YOR193W,0.0,NA,1.0184420418113405e-08,2850,29574,1467,0,0.1273789501637603,0.0878978534418949,1.0,0.9527399246158307,0.04726007538416933
1467,YDR023W YDR436W,0.0,NA,1.0301445030336254e-08,2850,29573,1468,0,0.1274084565223806,0.08790056441415045,1.0,0.9527077091588544,0.047292290841145584
1468,YMR322C YMR198W,0.0,NA,1.0428382601901376e-08,2850,29572,1469,0,0.12743796288100084,0.08790327555363642,1.0,0.9526754937018782,0.04732450629812184
1469,YOL032W YNL255C,0.0,NA,1.0430670549510523e-08,2850,29571,1470,0,0.12746746923962113,0.08790598686036828,1.0,0.9526432782449019,0.04735672175509809
