,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1470,YJR127C YNL286W,0.0,NA,1.0456785659584966e-08,2850,29570,1471,0,0.1274969755982414,0.0879086983343615,1.0,0.9526110627879256,0.04738893721207435
1471,YOR046C YIL117C,0.0,NA,1.0458202304164388e-08,2850,29569,1472,0,0.1275264819568617,0.08791140997563157,1.0,0.9525788473309494,0.04742115266905061
1472,YBR173C YBR214W,0.0,NA,1.0508470538184156e-08,2850,29568,1473,0,0.12755598831548198,0.08791412178419397,1.0,0.9525466318739731,0.047453368126026865
1473,YGR108W YKR061W,0.0,NA,1.0519219273419367e-08,2850,29567,1474,0,0.12758549467410227,0.08791683376006416,1.0,0.9525144164169969,0.04748558358300312
1474,YOR294W YJL050W,0.0,NA,1.0549679352322983e-08,2850,29566,1475,0,0.12761500103272255,0.08791954590325765,1.0,0.9524822009600206,0.04751779903997938
1475,YHR150W YPL116W,0.0,NA,1.0554429330511539e-08,2850,29565,1476,0,0.12764450739134284,0.0879222582137899,1.0,0.9524499855030444,0.04755001449695564
1476,YMR176W YMR180C,0.0,NA,1.0565648800309191e-08,2850,29564,1477,0,0.12767401374996312,0.08792497069167643,1.0,0.9524177700460681,0.047582229953931895
1477,YGR260W YBL064C,0.0,NA,1.0587132948103317e-08,2850,29563,1478,0,0.1277035201085834,0.08792768333693271,1.0,0.9523855545890918,0.04761444541090815
1478,YKR104W YPL026C,0.0,NA,1.0590283316957994e-08,2850,29562,1479,0,0.1277330264672037,0.08793039614957424,1.0,0.9523533391321156,0.04764666086788441
1479,YLR196W YPL089C,0.0,NA,1.0632239977326208e-08,2850,29561,1480,0,0.12776253282582398,0.0879331091296165,1.0,0.9523211236751393,0.04767887632486067
1480,YIL026C YOR293W,0.0,NA,1.0646667547575817e-08,2850,29560,1481,0,0.12779203918444426,0.08793582227707497,1.0,0.952288908218163,0.047711091781836926
1481,YGR288W YKL085W,0.0,NA,1.0650019532931765e-08,2850,29559,1482,0,0.12782154554306452,0.0879385355919652,1.0,0.9522566927611869,0.04774330723881318
1482,YCL035C YBL050W,0.0,NA,1.0650405002365915e-08,2850,29558,1483,0,0.1278510519016848,0.08794124907430265,1.0,0.9522244773042106,0.04777552269578944
1483,YOR108W YBR040W,0.0,NA,1.0655668347681058e-08,2850,29557,1484,0,0.1278805582603051,0.08794396272410282,1.0,0.9521922618472343,0.0478077381527657
1484,YKL006W YBR026C,0.0,NA,1.067171506718978e-08,2850,29556,1485,0,0.12791006461892537,0.08794667654138122,1.0,0.9521600463902581,0.047839953609741956
1485,YLR360W YLR307W,0.0,NA,1.0711705300536778e-08,2850,29555,1486,0,0.12793957097754566,0.08794939052615337,1.0,0.9521278309332818,0.04787216906671821
1486,YDR530C YIL125W,0.0,NA,1.0721639576161124e-08,2850,29554,1487,0,0.12796907733616594,0.08795210467843476,1.0,0.9520956154763055,0.04790438452369447
1487,YHR058C YGR195W,0.0,NA,1.0909857905971876e-08,2850,29553,1488,0,0.12799858369478623,0.0879548189982409,1.0,0.9520634000193293,0.04793659998067073
1488,YER065C YAL041W,0.0,NA,1.1003523425756612e-08,2850,29552,1489,0,0.1280280900534065,0.08795753348558731,1.0,0.952031184562353,0.047968815437646986
1489,YGR112W YJL045W,0.0,NA,1.1040143910179268e-08,2850,29551,1490,0,0.1280575964120268,0.08796024814048949,1.0,0.9519989691053767,0.048001030894623244
1490,YDR110W YPL101W,0.0,NA,1.10815152609689e-08,2850,29550,1491,0,0.12808710277064708,0.08796296296296297,1.0,0.9519667536484006,0.048033246351599494
1491,YGR249W YFL041W,0.0,NA,1.1144998701695386e-08,2850,29549,1492,0,0.12811660912926737,0.08796567795302324,1.0,0.9519345381914243,0.04806546180857575
1492,YLR284C YGL044C,0.0,NA,1.1151953138721638e-08,2850,29548,1493,0,0.12814611548788765,0.08796839311068584,1.0,0.951902322734448,0.04809767726555201
1493,YFR009W YGL247W,0.0,NA,1.1155420587272147e-08,2850,29547,1494,0,0.1281756218465079,0.0879711084359663,1.0,0.9518701072774717,0.04812989272252827
1494,YGR241C YPL269W,0.0,NA,1.1159804635951787e-08,2850,29546,1495,0,0.1282051282051282,0.0879738239288801,1.0,0.9518378918204955,0.048162108179504524
1495,YIL149C YBL075C,0.0,NA,1.117857273413847e-08,2850,29545,1496,0,0.12823463456374848,0.08797653958944282,1.0,0.9518056763635192,0.04819432363648078
1496,YNL232W YHR128W,0.0,NA,1.1204657646146643e-08,2850,29544,1497,0,0.12826414092236876,0.08797925541766993,1.0,0.9517734609065429,0.04822653909345704
1497,YER117W YDR263C,0.0,NA,1.1220420148561061e-08,2850,29543,1498,0,0.12829364728098905,0.08798197141357701,1.0,0.9517412454495667,0.0482587545504333
1498,YKR056W YLR086W,0.0,NA,1.1386273257585344e-08,2850,29542,1499,0,0.12832315363960933,0.08798468757717955,1.0,0.9517090299925904,0.048290970007409555
1499,YBR247C YPR065W,0.0,NA,1.1400071997513805e-08,2850,29541,1500,0,0.12835265999822962,0.0879874039084931,1.0,0.9516768145356141,0.04832318546438581
1500,YDR099W YDR263C,0.0,NA,1.1402334187948782e-08,2850,29540,1501,0,0.1283821663568499,0.08799012040753319,1.0,0.951644599078638,0.04835540092136207
1501,YGL071W YLR121C,0.0,NA,1.1403964883527351e-08,2850,29539,1502,0,0.1284116727154702,0.08799283707431535,1.0,0.9516123836216617,0.04838761637833833
1502,YBR002C YNL008C,0.0,NA,1.142408123655514e-08,2850,29538,1503,0,0.12844117907409047,0.08799555390885513,1.0,0.9515801681646854,0.048419831835314585
1503,YKL074C YDR190C,0.0,NA,1.1482845785337759e-08,2850,29537,1504,0,0.12847068543271076,0.08799827091116806,1.0,0.9515479527077092,0.04845204729229084
1504,YPR137W YJL122W,0.0,NA,1.1503232144605136e-08,2850,29536,1505,0,0.12850019179133104,0.08800098808126969,1.0,0.9515157372507329,0.0484842627492671
1505,YOR178C YPL198W,0.0,NA,1.1515460585087567e-08,2850,29535,1506,0,0.12852969814995133,0.08800370541917554,1.0,0.9514835217937566,0.04851647820624336
1506,YOL082W YDL058W,0.0,NA,1.1541759548094888e-08,2850,29534,1507,0,0.12855920450857158,0.08800642292490118,1.0,0.9514513063367804,0.048548693663219615
1507,YIR012W YCL039W,0.0,NA,1.1585208348208198e-08,2850,29533,1508,0,0.12858871086719187,0.08800914059846215,1.0,0.9514190908798041,0.04858090912019587
1508,YAR050W YLR029C,0.0,NA,1.1611378525344662e-08,2850,29532,1509,0,0.12861821722581215,0.08801185843987401,1.0,0.9513868754228278,0.04861312457717213
1509,YLL021W YCR047C,0.0,NA,1.1613461303738859e-08,2850,29531,1510,0,0.12864772358443244,0.08801457644915228,1.0,0.9513546599658517,0.04864534003414839
1510,YKR081C YGL171W,0.0,NA,1.172962171835934e-08,2850,29530,1511,0,0.12867722994305272,0.08801729462631254,1.0,0.9513224445088754,0.04867755549112464
1511,YPR143W YLR381W,0.0,NA,1.1741551730892752e-08,2850,29529,1512,0,0.128706736301673,0.08802001297137033,1.0,0.9512902290518991,0.048709770948100896
1512,YJR031C YBR249C,0.0,NA,1.1754481832326746e-08,2850,29528,1513,0,0.1287362426602933,0.08802273148434121,1.0,0.9512580135949228,0.04874198640507715
1513,YGR289C YHR171W,0.0,NA,1.177795638795942e-08,2850,29527,1514,0,0.12876574901891358,0.08802545016524076,1.0,0.9512257981379466,0.04877420186205341
1514,YPR075C YDR399W,0.0,NA,1.1787844478305942e-08,2850,29526,1515,0,0.12879525537753386,0.0880281690140845,1.0,0.9511935826809703,0.04880641731902967
1515,YPR143W YDR480W,0.0,NA,1.1818010570152637e-08,2850,29525,1516,0,0.12882476173615415,0.08803088803088803,1.0,0.951161367223994,0.048838632776005926
1516,YER045C YDL065C,0.0,NA,1.184009956745058e-08,2850,29524,1517,0,0.12885426809477443,0.08803360721566689,1.0,0.9511291517670178,0.048870848232982184
1517,YLR150W YPL269W,0.0,NA,1.1883017236868909e-08,2850,29523,1518,0,0.12888377445339472,0.08803632656843666,1.0,0.9510969363100416,0.04890306368995844
1518,YGL045W YNL233W,0.0,NA,1.1988261050532856e-08,2850,29522,1519,0,0.128913280812015,0.0880390460892129,1.0,0.9510647208530653,0.0489352791469347
1519,YGR087C YDL171C,0.0,NA,1.200036248150127e-08,2850,29521,1520,0,0.12894278717063526,0.08804176577801118,1.0,0.9510325053960891,0.048967494603910956
1520,YCL016C YIL117C,0.0,NA,1.2050019648768284e-08,2850,29520,1521,0,0.12897229352925554,0.08804448563484708,1.0,0.9510002899391128,0.048999710060887214
1521,YMR268C YOL144W,0.0,NA,1.2167227225745592e-08,2850,29519,1522,0,0.12900179988787583,0.08804720565973617,1.0,0.9509680744821365,0.04903192551786347
1522,YBR041W YJR106W,0.0,NA,1.235930557896836e-08,2850,29518,1523,0,0.1290313062464961,0.08804992585269401,1.0,0.9509358590251603,0.04906414097483973
1523,YIL168W YDL079C,0.0,NA,1.240006053393472e-08,2850,29517,1524,0,0.1290608126051164,0.08805264621373621,1.0,0.950903643568184,0.049096356431815986
1524,YKL109W YNL067W,0.0,NA,1.258251103308794e-08,2850,29516,1525,0,0.12909031896373668,0.08805536674287832,1.0,0.9508714281112077,0.049128571888792244
1525,YIL079C YJL178C,0.0,NA,1.2627806356135807e-08,2850,29515,1526,0,0.12911982532235697,0.08805808744013595,1.0,0.9508392126542315,0.0491607873457685
1526,YHL007C YDR214W,0.0,NA,1.2628288637017704e-08,2850,29514,1527,0,0.12914933168097725,0.08806080830552465,1.0,0.9508069971972553,0.04919300280274476
1527,YOL082W YHR001W-A,0.0,NA,1.2646197866672537e-08,2850,29513,1528,0,0.12917883803959754,0.08806352933906003,1.0,0.950774781740279,0.04922521825972102
1528,YGL073W YDR308C,0.0,NA,1.266318960801982e-08,2850,29512,1529,0,0.12920834439821782,0.08806625054075767,1.0,0.9507425662833028,0.049257433716697274
1529,YDR028C YMR039C,0.0,NA,1.2695135609419594e-08,2850,29511,1530,0,0.1292378507568381,0.08806897191063318,1.0,0.9507103508263265,0.04928964917367353
1530,YBR161W YFR030W,0.0,NA,1.272364347215671e-08,2850,29510,1531,0,0.1292673571154584,0.0880716934487021,1.0,0.9506781353693502,0.04932186463064978
1531,YMR043W YHR048W,0.0,NA,1.2741299570961928e-08,2850,29509,1532,0,0.12929686347407868,0.08807441515498007,1.0,0.9506459199123739,0.04935408008762604
1532,YLR205C YHR084W,0.0,NA,1.2768547108521489e-08,2850,29508,1533,0,0.12932636983269893,0.08807713702948267,1.0,0.9506137044553977,0.0493862955446023
1533,YJR041C YOL102C,0.0,NA,1.2786021130750669e-08,2850,29507,1534,0,0.12935587619131922,0.08807985907222549,1.0,0.9505814889984214,0.049418511001578555
1534,YPL012W YDR135C,0.0,NA,1.2794584058894998e-08,2850,29506,1535,0,0.1293853825499395,0.08808258128322413,1.0,0.9505492735414451,0.04945072645855481
1535,YER074W YPL163C,0.0,NA,1.2814145300410473e-08,2850,29505,1536,0,0.1294148889085598,0.0880853036624942,1.0,0.950517058084469,0.04948294191553107
1536,YLR397C YER117W,0.0,NA,1.283192752055129e-08,2850,29504,1537,0,0.12944439526718007,0.08808802621005131,1.0,0.9504848426274927,0.04951515737250733
1537,YPR043W YGL016W,0.0,NA,1.2863513809691085e-08,2850,29503,1538,0,0.12947390162580036,0.08809074892591104,1.0,0.9504526271705164,0.049547372829483585
1538,YGR256W YHR106W,0.0,NA,1.2931902659829575e-08,2850,29502,1539,0,0.12950340798442064,0.08809347181008902,1.0,0.9504204117135402,0.04957958828645984
1539,YDR023W YEL056W,0.0,NA,1.2955232442379838e-08,2850,29501,1540,0,0.12953291434304093,0.08809619486260084,1.0,0.9503881962565639,0.0496118037434361
1540,YKR094C YKL034W,0.0,NA,1.300824514771648e-08,2850,29500,1541,0,0.1295624207016612,0.08809891808346214,1.0,0.9503559807995876,0.04964401920041236
1541,YLR466W YBL027W,0.0,NA,1.3052833480742265e-08,2850,29499,1542,0,0.1295919270602815,0.0881016414726885,1.0,0.9503237653426114,0.049676234657388615
1542,YDL184C YMR189W,0.0,NA,1.3168964585474896e-08,2850,29498,1543,0,0.12962143341890178,0.08810436503029553,1.0,0.9502915498856351,0.04970845011436487
1543,YBL046W YFL026W,0.0,NA,1.3218969030504013e-08,2850,29497,1544,0,0.12965093977752207,0.08810708875629888,1.0,0.9502593344286588,0.04974066557134113
1544,YAL031C YBR126C,0.0,NA,1.3242742014085707e-08,2850,29496,1545,0,0.12968044613614235,0.08810981265071416,1.0,0.9502271189716827,0.04977288102831739
1545,YIL131C YHR087W,0.0,NA,1.328162113622966e-08,2850,29495,1546,0,0.1297099524947626,0.08811253671355697,1.0,0.9501949035147064,0.049805096485293646
1546,YGL014W YAR002C-A,0.0,NA,1.3284381594758088e-08,2850,29494,1547,0,0.1297394588533829,0.08811526094484294,1.0,0.9501626880577301,0.0498373119422699
1547,YNL298W YDR259C,0.0,NA,1.3388700814687127e-08,2850,29493,1548,0,0.12976896521200318,0.0881179853445877,1.0,0.9501304726007539,0.04986952739924616
1548,YPL152W YPL016W,0.0,NA,1.3618594252307048e-08,2850,29492,1549,0,0.12979847157062346,0.08812070991280688,1.0,0.9500982571437776,0.04990174285622242
1549,YLR003C YOR196C,0.0,NA,1.3686271671531358e-08,2850,29491,1550,0,0.12982797792924375,0.0881234346495161,1.0,0.9500660416868013,0.049933958313198676
1550,YJL164C YDR460W,0.0,NA,1.3740756088509443e-08,2850,29490,1551,0,0.12985748428786403,0.08812615955473098,1.0,0.950033826229825,0.04996617377017493
1551,YDR009W YOL097C,0.0,NA,1.3841238377665377e-08,2850,29489,1552,0,0.12988699064648432,0.08812888462846717,1.0,0.9500016107728488,0.049998389227151184
1552,YJL056C YLR214W,0.0,NA,1.3862030634470557e-08,2850,29488,1553,0,0.1299164970051046,0.0881316098707403,1.0,0.9499693953158725,0.05003060468412744
1553,YDR100W YGR224W,0.0,NA,1.3886242378191582e-08,2850,29487,1554,0,0.1299460033637249,0.08813433528156601,1.0,0.9499371798588963,0.0500628201411037
1554,YKL020C YLR362W,0.0,NA,1.3896151784820177e-08,2850,29486,1555,0,0.12997550972234517,0.08813706086095992,1.0,0.9499049644019201,0.05009503559807996
1555,YJL033W YLR020C,0.0,NA,1.391272785866704e-08,2850,29485,1556,0,0.13000501608096546,0.08813978660893769,1.0,0.9498727489449438,0.050127251055056214
1556,YML102W YGR248W,0.0,NA,1.3915329333258342e-08,2850,29484,1557,0,0.13003452243958574,0.08814251252551494,1.0,0.9498405334879675,0.05015946651203247
1557,YOR113W YMR136W,0.0,NA,1.3958178612938354e-08,2850,29483,1558,0,0.13006402879820603,0.08814523861070733,1.0,0.9498083180309913,0.05019168196900873
1558,YOL052C-A YIR019C,0.0,NA,1.3988003644271885e-08,2850,29482,1559,0,0.13009353515682628,0.0881479648645305,1.0,0.949776102574015,0.05022389742598499
1559,YJR062C YGL045W,0.0,NA,1.40188785024975e-08,2850,29481,1560,0,0.13012304151544657,0.0881506912870001,1.0,0.9497438871170387,0.050256112882961244
1560,YJL097W YNL166C,0.0,NA,1.4057971675640601e-08,2850,29480,1561,0,0.13015254787406685,0.08815341787813176,1.0,0.9497116716600625,0.0502883283399375
1561,YOR007C YDR173C,0.0,NA,1.4065481224179166e-08,2850,29479,1562,0,0.13018205423268714,0.08815614463794116,1.0,0.9496794562030862,0.05032054379691376
1562,YJR064W YPL043W,0.0,NA,1.409932437468342e-08,2850,29478,1563,0,0.13021156059130742,0.08815887156644395,1.0,0.94964724074611,0.05035275925389002
1563,YNL286W YML107C,0.0,NA,1.41149048005218e-08,2850,29477,1564,0,0.1302410669499277,0.08816159866365576,1.0,0.9496150252891338,0.050384974710866275
1564,YGR145W YIL117C,0.0,NA,1.4115147273230377e-08,2850,29476,1565,0,0.130270573308548,0.08816432592959228,1.0,0.9495828098321575,0.05041719016784253
1565,YKL218C YGR245C,0.0,NA,1.4181855689798795e-08,2850,29475,1566,0,0.13030007966716828,0.08816705336426914,1.0,0.9495505943751812,0.05044940562481879
1566,YMR104C YHR193C,0.0,NA,1.4207089726880895e-08,2850,29474,1567,0,0.13032958602578856,0.08816978096770202,1.0,0.949518378918205,0.05048162108179505
1567,YMR139W YDR075W,0.0,NA,1.4238067613803196e-08,2850,29473,1568,0,0.13035909238440885,0.08817250873990656,1.0,0.9494861634612287,0.050513836538771305
1568,YFR005C YLL060C,0.0,NA,1.4238666246058074e-08,2850,29472,1569,0,0.13038859874302913,0.08817523668089845,1.0,0.9494539480042524,0.05054605199574756
1569,YER054C YDL232W,0.0,NA,1.4470838749502946e-08,2850,29471,1570,0,0.13041810510164942,0.08817796479069336,1.0,0.9494217325472761,0.05057826745272382
1570,YOR373W YNL231C,0.0,NA,1.4480724175314208e-08,2850,29470,1571,0,0.13044761146026967,0.08818069306930693,1.0,0.9493895170903,0.05061048290970008
1571,YPL082C YGR142W,0.0,NA,1.4485392441088152e-08,2850,29469,1572,0,0.13047711781888996,0.08818342151675485,1.0,0.9493573016333237,0.05064269836667633
1572,YBL098W YOR196C,0.0,NA,1.4521879698747853e-08,2850,29468,1573,0,0.13050662417751024,0.08818615013305278,1.0,0.9493250861763474,0.050674913823652586
1573,YBR132C YML042W,0.0,NA,1.4548994897722878e-08,2850,29467,1574,0,0.13053613053613053,0.08818887891821642,1.0,0.9492928707193712,0.05070712928062884
1574,YML100W YLR109W,0.0,NA,1.4651920565711407e-08,2850,29466,1575,0,0.13056563689475081,0.08819160787226142,1.0,0.9492606552623949,0.0507393447376051
1575,YPL147W YJL127C,0.0,NA,1.4733696040991617e-08,2850,29465,1576,0,0.1305951432533711,0.08819433699520346,1.0,0.9492284398054186,0.05077156019458136
1576,YDR086C YPL235W,0.0,NA,1.4743563703234486e-08,2850,29464,1577,0,0.13062464961199138,0.08819706628705824,1.0,0.9491962243484424,0.050803775651557616
1577,YNL309W YGR197C,0.0,NA,1.483509937116878e-08,2850,29463,1578,0,0.13065415597061167,0.08819979574784143,1.0,0.9491640088914661,0.05083599110853387
1578,YGR208W YBR070C,0.0,NA,1.486886613832894e-08,2850,29462,1579,0,0.13068366232923195,0.0882025253775687,1.0,0.9491317934344898,0.05086820656551013
1579,YKL180W YDL170W,0.0,NA,1.4953791094285407e-08,2850,29461,1580,0,0.13071316868785224,0.08820525517625577,1.0,0.9490995779775137,0.05090042202248639
1580,YBR212W YCL044C,0.0,NA,1.4977025841744762e-08,2850,29460,1581,0,0.13074267504647252,0.0882079851439183,1.0,0.9490673625205374,0.050932637479462646
1581,YPR062W YOR293W,0.0,NA,1.5199711711488817e-08,2850,29459,1582,0,0.1307721814050928,0.08821071528057198,1.0,0.9490351470635611,0.050964852936438904
1582,YGL246C YPL123C,0.0,NA,1.5326698132867023e-08,2850,29458,1583,0,0.1308016877637131,0.08821344558623251,1.0,0.9490029316065849,0.05099706839341516
1583,YBR085W YPL174C,0.0,NA,1.5409652220910175e-08,2850,29457,1584,0,0.13083119412233335,0.08821617606091559,1.0,0.9489707161496086,0.05102928385039142
1584,YHR015W YOR096W,0.0,NA,1.546046668465806e-08,2850,29456,1585,0,0.13086070048095363,0.0882189067046369,1.0,0.9489385006926323,0.051061499307367676
1585,YBL024W YER062C,0.0,NA,1.5489982629901533e-08,2850,29455,1586,0,0.13089020683957392,0.08822163751741216,1.0,0.9489062852356561,0.051093714764343934
1586,YMR268C YNL111C,0.0,NA,1.553406825394177e-08,2850,29454,1587,0,0.1309197131981942,0.08822436849925706,1.0,0.9488740697786798,0.05112593022132019
1587,YIL131C YLR258W,0.0,NA,1.5631137273430795e-08,2850,29453,1588,0,0.1309492195568145,0.08822709965018728,1.0,0.9488418543217035,0.05115814567829645
1588,YHR104W YGR158C,0.0,NA,1.5636206995850443e-08,2850,29452,1589,0,0.13097872591543477,0.08822983097021857,1.0,0.9488096388647272,0.051190361135272706
1589,YPR056W YPL131W,0.0,NA,1.5681694165436966e-08,2850,29451,1590,0,0.13100823227405506,0.08823256245936659,1.0,0.9487774234077511,0.051222576592248964
1590,YMR292W YOL067C,0.0,NA,1.5712441125970145e-08,2850,29450,1591,0,0.13103773863267534,0.08823529411764706,1.0,0.9487452079507748,0.05125479204922522
1591,YPL198W YJL103C,0.0,NA,1.5723864876804328e-08,2850,29449,1592,0,0.13106724499129563,0.0882380259450757,1.0,0.9487129924937985,0.05128700750620147
1592,YPR007C YCR021C,0.0,NA,1.57908868203549e-08,2850,29448,1593,0,0.1310967513499159,0.08824075794166822,1.0,0.9486807770368223,0.05131922296317773
1593,YHL006C YOL097C,0.0,NA,1.582414199674531e-08,2850,29447,1594,0,0.1311262577085362,0.08824349010744031,1.0,0.948648561579846,0.05135143842015399
1594,YLR189C YJL080C,0.0,NA,1.590287190822437e-08,2850,29446,1595,0,0.13115576406715648,0.08824622244240773,1.0,0.9486163461228697,0.051383653877130245
1595,YPL024W YLR129W,0.0,NA,1.594344745114995e-08,2850,29445,1596,0,0.13118527042577677,0.08824895494658616,1.0,0.9485841306658935,0.0514158693341065
1596,YAL060W YMR229C,0.0,NA,1.6028852911631475e-08,2850,29444,1597,0,0.13121477678439702,0.08825168761999133,1.0,0.9485519152089172,0.05144808479108276
1597,YLR248W YNL108C,0.0,NA,1.6090483612174467e-08,2850,29443,1598,0,0.1312442831430173,0.08825442046263897,1.0,0.948519699751941,0.05148030024805902
1598,YBR161W YHL040C,0.0,NA,1.6103470557027322e-08,2850,29442,1599,0,0.1312737895016376,0.08825715347454478,1.0,0.9484874842949648,0.051512515705035275
1599,YML065W YCL037C,0.0,NA,1.610368549620489e-08,2850,29441,1600,0,0.13130329586025788,0.08825988665572451,1.0,0.9484552688379885,0.05154473116201153
1600,YLR359W YIL099W,0.0,NA,1.6126584512221598e-08,2850,29440,1601,0,0.13133280221887816,0.08826262000619386,1.0,0.9484230533810122,0.05157694661898779
1601,YIL097W YLR303W,0.0,NA,1.613366151786977e-08,2850,29439,1602,0,0.13136230857749845,0.08826535352596859,1.0,0.948390837924036,0.05160916207596405
1602,YBR256C YPL211W,0.0,NA,1.629351054077688e-08,2850,29438,1603,0,0.13139181493611873,0.08826808721506442,1.0,0.9483586224670597,0.051641377532940305
1603,YAR071W YMR290C,0.0,NA,1.6297365235118377e-08,2850,29437,1604,0,0.13142132129473902,0.08827082107349707,1.0,0.9483264070100834,0.05167359298991656
1604,YPL052W YML074C,0.0,NA,1.6341315856038818e-08,2850,29436,1605,0,0.1314508276533593,0.08827355510128229,1.0,0.9482941915531072,0.05170580844689282
1605,YJL138C YLR306W,0.0,NA,1.6426533022695367e-08,2850,29435,1606,0,0.1314803340119796,0.08827628929843581,1.0,0.9482619760961309,0.05173802390386908
1606,YIL120W YLR060W,0.0,NA,1.6458427509746798e-08,2850,29434,1607,0,0.13150984037059987,0.08827902366497337,1.0,0.9482297606391547,0.051770239360845335
1607,YJL101C YER035W,0.0,NA,1.6473094888169726e-08,2850,29433,1608,0,0.13153934672922016,0.08828175820091069,1.0,0.9481975451821784,0.05180245481782159
1608,YJL091C YMR104C,0.0,NA,1.6496645827146494e-08,2850,29432,1609,0,0.13156885308784044,0.08828449290626356,1.0,0.9481653297252022,0.05183467027479785
1609,YOL155C YER059W,0.0,NA,1.6538074021354987e-08,2850,29431,1610,0,0.1315983594464607,0.08828722778104768,1.0,0.9481331142682259,0.05186688573177411
1610,YCR072C YGL016W,0.0,NA,1.6567467397976543e-08,2850,29430,1611,0,0.13162786580508098,0.08828996282527882,1.0,0.9481008988112496,0.051899101188750366
1611,YPR190C YBR213W,0.0,NA,1.6598242780219152e-08,2850,29429,1612,0,0.13165737216370127,0.0882926980389727,1.0,0.9480686833542734,0.051931316645726616
1612,YMR309C YHR065C,0.0,NA,1.6621875431610533e-08,2850,29428,1613,0,0.13168687852232155,0.08829543342214512,1.0,0.9480364678972971,0.051963532102702874
1613,YCR086W YLR196W,0.0,NA,1.666838755909339e-08,2850,29427,1614,0,0.13171638488094184,0.08829816897481178,1.0,0.9480042524403208,0.05199574755967913
1614,YGL166W YGR077C,0.0,NA,1.6850817630142956e-08,2850,29426,1615,0,0.13174589123956212,0.08830090469698848,1.0,0.9479720369833446,0.05202796301665539
1615,YBR280C YER056C,0.0,NA,1.7021571707687144e-08,2850,29425,1616,0,0.1317753975981824,0.08830364058869093,1.0,0.9479398215263684,0.052060178473631646
1616,YCR031C YJL042W,0.0,NA,1.713437391970274e-08,2850,29424,1617,0,0.1318049039568027,0.08830637664993493,1.0,0.9479076060693921,0.052092393930607904
1617,YDL190C YDR295C,0.0,NA,1.7175732835994495e-08,2850,29423,1618,0,0.13183441031542298,0.08830911288073622,1.0,0.9478753906124159,0.05212460938758416
1618,YLR372W YHR039C,0.0,NA,1.7365403337521457e-08,2850,29422,1619,0,0.13186391667404326,0.08831184928111056,1.0,0.9478431751554396,0.05215682484456042
1619,YKR055W YBR079C,0.0,NA,1.7447842282081183e-08,2850,29421,1620,0,0.13189342303266355,0.08831458585107371,1.0,0.9478109596984633,0.05218904030153668
1620,YDR281C YPR132W,0.0,NA,1.7560688903017763e-08,2850,29420,1621,0,0.13192292939128383,0.08831732259064146,1.0,0.9477787442414871,0.052221255758512934
1621,YMR232W YLR115W,0.0,NA,1.7685932718336517e-08,2850,29419,1622,0,0.13195243574990412,0.08832005949982956,1.0,0.9477465287845108,0.05225347121548919
1622,YNR038W YDL232W,0.0,NA,1.775837077389042e-08,2850,29418,1623,0,0.13198194210852437,0.08832279657865377,1.0,0.9477143133275345,0.05228568667246545
1623,YLL057C YDR421W,0.0,NA,1.7877454183690134e-08,2850,29417,1624,0,0.13201144846714466,0.08832553382712989,1.0,0.9476820978705583,0.05231790212944171
1624,YOR136W YGL091C,0.0,NA,1.7921255590636065e-08,2850,29416,1625,0,0.13204095482576494,0.08832827124527366,1.0,0.9476498824135821,0.052350117586417964
1625,YKL220C YPL211W,0.0,NA,1.796341742021923e-08,2850,29415,1626,0,0.13207046118438523,0.08833100883310088,1.0,0.9476176669566058,0.05238233304339422
1626,YPR154W YNL283C,0.0,NA,1.8071117935392067e-08,2850,29414,1627,0,0.13209996754300551,0.08833374659062733,1.0,0.9475854514996295,0.05241454850037048
1627,YHR001W YER013W,0.0,NA,1.80832202545389e-08,2850,29413,1628,0,0.1321294739016258,0.08833648451786877,1.0,0.9475532360426533,0.05244676395734674
1628,YHR036W YDL222C,0.0,NA,1.820972528321363e-08,2850,29412,1629,0,0.13215898026024608,0.08833922261484099,1.0,0.947521020585677,0.052478979414322995
1629,YOR245C YDR217C,0.0,NA,1.851487674287e-08,2850,29411,1630,0,0.13218848661886637,0.08834196088155978,1.0,0.9474888051287007,0.05251119487129925
1630,YLR291C YDR078C,0.0,NA,1.858003884080972e-08,2850,29410,1631,0,0.13221799297748665,0.08834469931804091,1.0,0.9474565896717245,0.05254341032827551
1631,YHL009C YGL248W,0.0,NA,1.8603373064252082e-08,2850,29409,1632,0,0.13224749933610694,0.08834743792430019,1.0,0.9474243742147482,0.05257562578525177
