,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1632,YLR129W YLR248W,0.0,NA,1.865468135520132e-08,2850,29408,1633,0,0.13227700569472722,0.0883501767003534,1.0,0.9473921587577719,0.05260784124222802
1633,YDL122W YPL164C,0.0,NA,1.8655285316526715e-08,2850,29407,1634,0,0.1323065120533475,0.08835291564621632,1.0,0.9473599433007958,0.052640056699204275
1634,YKL172W YBR106W,0.0,NA,1.8679212843153437e-08,2850,29406,1635,0,0.1323360184119678,0.08835565476190477,1.0,0.9473277278438195,0.05267227215618053
1635,YML097C YCR057C,0.0,NA,1.8717658534228576e-08,2850,29405,1636,0,0.13236552477058805,0.08835839404743451,1.0,0.9472955123868432,0.05270448761315679
1636,YMR136W YBL020W,0.0,NA,1.8721193484338983e-08,2850,29404,1637,0,0.13239503112920833,0.08836113350282136,1.0,0.947263296929867,0.05273670307013305
1637,YDR155C YDR001C,0.0,NA,1.8784502842095208e-08,2850,29403,1638,0,0.13242453748782862,0.08836387312808111,1.0,0.9472310814728907,0.052768918527109306
1638,YOR381W YOR202W,0.0,NA,1.8795290657180885e-08,2850,29402,1639,0,0.1324540438464489,0.08836661292322957,1.0,0.9471988660159144,0.05280113398408556
1639,YIR030C YEL011W,0.0,NA,1.8826719738740394e-08,2850,29401,1640,0,0.1324835502050692,0.08836935288828253,1.0,0.9471666505589382,0.05283334944106182
1640,YER035W YNL325C,0.0,NA,1.895181078737096e-08,2850,29400,1641,0,0.13251305656368947,0.08837209302325581,1.0,0.9471344351019619,0.05286556489803808
1641,YKR057W YIL146C,0.0,NA,1.8962875714123584e-08,2850,29399,1642,0,0.13254256292230976,0.08837483332816522,1.0,0.9471022196449856,0.052897780355014336
1642,YLL052C YPL126W,0.0,NA,1.8979303462174357e-08,2850,29398,1643,0,0.13257206928093004,0.08837757380302655,1.0,0.9470700041880095,0.05292999581199059
1643,YBL045C YIL099W,0.0,NA,1.8981330285328113e-08,2850,29397,1644,0,0.13260157563955033,0.08838031444785562,1.0,0.9470377887310332,0.05296221126896685
1644,YGR208W YGR129W,0.0,NA,1.9107412541075064e-08,2850,29396,1645,0,0.1326310819981706,0.08838305526266824,1.0,0.9470055732740569,0.05299442672594311
1645,YBR106W YOR210W,0.0,NA,1.913115177387681e-08,2850,29395,1646,0,0.1326605883567909,0.08838579624748023,1.0,0.9469733578170806,0.053026642182919366
1646,YNL132W YIL117C,0.0,NA,1.914841973871262e-08,2850,29394,1647,0,0.13269009471541118,0.08838853740230741,1.0,0.9469411423601044,0.053058857639895624
1647,YOL052C-A YEL003W,0.0,NA,1.91838420704471e-08,2850,29393,1648,0,0.13271960107403144,0.08839127872716558,1.0,0.9469089269031281,0.05309107309687188
1648,YLR048W YCR020C-A,0.0,NA,1.9191235267612683e-08,2850,29392,1649,0,0.13274910743265173,0.08839402022207059,1.0,0.9468767114461518,0.05312328855384814
1649,YOR245C YCL031C,0.0,NA,1.9210387947055096e-08,2850,29391,1650,0,0.132778613791272,0.08839676188703824,1.0,0.9468444959891756,0.053155504010824396
1650,YEL018W YCL039W,0.0,NA,1.921496917134391e-08,2850,29390,1651,0,0.1328081201498923,0.08839950372208437,1.0,0.9468122805321993,0.053187719467800654
1651,YNL286W YMR001C,0.0,NA,1.9234953185787163e-08,2850,29389,1652,0,0.13283762650851258,0.08840224572722478,1.0,0.946780065075223,0.05321993492477691
1652,YLR025W YIR031C,0.0,NA,1.923788950364269e-08,2850,29388,1653,0,0.13286713286713286,0.08840498790247533,1.0,0.9467478496182469,0.05325215038175316
1653,YLR185W YEL012W,0.0,NA,1.942212257688425e-08,2850,29387,1654,0,0.13289663922575315,0.08840773024785185,1.0,0.9467156341612706,0.05328436583872942
1654,YJL019W YKL139W,0.0,NA,1.946536443142577e-08,2850,29386,1655,0,0.13292614558437343,0.08841047276337015,1.0,0.9466834187042943,0.05331658129570568
1655,YDR299W YDR085C,0.0,NA,1.9478104462677948e-08,2850,29385,1656,0,0.13295565194299372,0.08841321544904607,1.0,0.9466512032473181,0.053348796752681935
1656,YOR294W YOL001W,0.0,NA,1.9640271631260475e-08,2850,29384,1657,0,0.132985158301614,0.08841595830489546,1.0,0.9466189877903418,0.05338101220965819
1657,YJR076C YOR272W,0.0,NA,1.9699625042335356e-08,2850,29383,1658,0,0.1330146646602343,0.08841870133093413,1.0,0.9465867723333655,0.05341322766663445
1658,YPL241C YHR169W,0.0,NA,1.9735466594283935e-08,2850,29382,1659,0,0.13304417101885457,0.08842144452717796,1.0,0.9465545568763893,0.05344544312361071
1659,YER096W YOL122C,0.0,NA,1.9751695390368695e-08,2850,29381,1660,0,0.13307367737747486,0.08842418789364277,1.0,0.946522341419413,0.053477658580586965
1660,YDL193W YLR250W,0.0,NA,1.9884259572222618e-08,2850,29380,1661,0,0.13310318373609512,0.0884269314303444,1.0,0.9464901259624368,0.05350987403756322
1661,YPR065W YLR409C,0.0,NA,1.9896589265044895e-08,2850,29379,1662,0,0.1331326900947154,0.0884296751372987,1.0,0.9464579105054605,0.05354208949453948
1662,YPR180W YOL120C,0.0,NA,1.9898182657129837e-08,2850,29378,1663,0,0.13316219645333568,0.08843241901452153,1.0,0.9464256950484843,0.05357430495151574
1663,YMR093W YPL234C,0.0,NA,1.9959228936272666e-08,2850,29377,1664,0,0.13319170281195597,0.08843516306202874,1.0,0.946393479591508,0.053606520408491995
1664,YHL007C YBR267W,0.0,NA,2.001202403789648e-08,2850,29376,1665,0,0.13322120917057625,0.08843790727983615,1.0,0.9463612641345317,0.05363873586546825
1665,YLR134W YIL073C,0.0,NA,2.003088894753091e-08,2850,29375,1666,0,0.13325071552919654,0.08844065166795965,1.0,0.9463290486775555,0.05367095132244451
1666,YOR359W YLL035W,0.0,NA,2.006940036380911e-08,2850,29374,1667,0,0.13328022188781682,0.08844339622641509,1.0,0.9462968332205792,0.05370316677942077
1667,YMR135C YMR231W,0.0,NA,2.007908506129752e-08,2850,29373,1668,0,0.1333097282464371,0.08844614095521833,1.0,0.9462646177636029,0.053735382236397025
1668,YDL060W YGL213C,0.0,NA,2.0100390685229286e-08,2850,29372,1669,0,0.1333392346050574,0.0884488858543852,1.0,0.9462324023066268,0.05376759769337328
1669,YGL133W YIR037W,0.0,NA,2.0107254528056728e-08,2850,29371,1670,0,0.13336874096367768,0.0884516309239316,1.0,0.9462001868496505,0.05379981315034954
1670,YMR239C YML042W,0.0,NA,2.0120069166296162e-08,2850,29370,1671,0,0.13339824732229796,0.08845437616387337,1.0,0.9461679713926742,0.0538320286073258
1671,YHR178W YDR403W,0.0,NA,2.016844113938987e-08,2850,29369,1672,0,0.13342775368091825,0.08845712157422639,1.0,0.946135755935698,0.053864244064302055
1672,YOR010C YOL065C,0.0,NA,2.0192421956721773e-08,2850,29368,1673,0,0.13345726003953853,0.08845986715500652,1.0,0.9461035404787217,0.053896459521278306
1673,YPL079W YJR156C,0.0,NA,2.0200086936483785e-08,2850,29367,1674,0,0.1334867663981588,0.08846261290622963,1.0,0.9460713250217454,0.053928674978254564
1674,YML088W YER011W,0.0,NA,2.037304724922251e-08,2850,29366,1675,0,0.13351627275677908,0.0884653588279116,1.0,0.9460391095647692,0.05396089043523082
1675,YGR248W YEL022W,0.0,NA,2.0376816678435716e-08,2850,29365,1676,0,0.13354577911539936,0.08846810492006829,1.0,0.9460068941077929,0.05399310589220708
1676,YHR088W YDL060W,0.0,NA,2.0482179508007903e-08,2850,29364,1677,0,0.13357528547401964,0.0884708511827156,1.0,0.9459746786508166,0.054025321349183336
1677,YKL109W YFR040W,0.0,NA,2.05353796189911e-08,2850,29363,1678,0,0.13360479183263993,0.08847359761586937,1.0,0.9459424631938405,0.054057536806159594
1678,YNL183C YHR001W,0.0,NA,2.0664451483298762e-08,2850,29362,1679,0,0.13363429819126021,0.0884763442195455,1.0,0.9459102477368642,0.05408975226313585
1679,YDL247W YNL163C,0.0,NA,2.0680106516124397e-08,2850,29361,1680,0,0.1336638045498805,0.08847909099375989,1.0,0.9458780322798879,0.05412196772011211
1680,YNL278W YHL040C,0.0,NA,2.070169280443679e-08,2850,29360,1681,0,0.13369331090850078,0.0884818379385284,1.0,0.9458458168229116,0.054154183177088366
1681,YDL085W YJR010C-A,0.0,NA,2.0878347939401465e-08,2850,29359,1682,0,0.13372281726712107,0.08848458505386693,1.0,0.9458136013659354,0.054186398634064624
1682,YHR160C YGL168W,0.0,NA,2.0893805796617926e-08,2850,29358,1683,0,0.13375232362574135,0.08848733233979135,1.0,0.9457813859089591,0.05421861409104088
1683,YJL001W YGL192W,0.0,NA,2.098102314107564e-08,2850,29357,1684,0,0.13378182998436164,0.08849007979631757,1.0,0.9457491704519828,0.05425082954801714
1684,YLR423C YCR021C,0.0,NA,2.1041136832877783e-08,2850,29356,1685,0,0.13381133634298192,0.08849282742346147,1.0,0.9457169549950066,0.0542830450049934
1685,YER038C YBR066C,0.0,NA,2.1085932999653778e-08,2850,29355,1686,0,0.1338408427016022,0.08849557522123894,1.0,0.9456847395380303,0.054315260461969654
1686,YGR256W YCR017C,0.0,NA,2.1098323088608595e-08,2850,29354,1687,0,0.13387034906022247,0.08849832318966588,1.0,0.945652524081054,0.05434747591894591
1687,YDR255C YDR059C,0.0,NA,2.1153647722371716e-08,2850,29353,1688,0,0.13389985541884275,0.08850107132875819,1.0,0.9456203086240779,0.05437969137592217
1688,YAR002W YNL061W,0.0,NA,2.1316875375987365e-08,2850,29352,1689,0,0.13392936177746304,0.08850381963853177,1.0,0.9455880931671016,0.05441190683289843
1689,YCR018C YFR019W,0.0,NA,2.1324112253751082e-08,2850,29351,1690,0,0.13395886813608332,0.08850656811900251,1.0,0.9455558777101253,0.054444122289874684
1690,YPL111W YGR296W,0.0,NA,2.1358101065516166e-08,2850,29350,1691,0,0.1339883744947036,0.08850931677018634,1.0,0.9455236622531491,0.05447633774685094
1691,YGR241C YPL203W,0.0,NA,2.1359854329716654e-08,2850,29349,1692,0,0.1340178808533239,0.08851206559209913,1.0,0.9454914467961728,0.0545085532038272
1692,YDR151C YMR313C,0.0,NA,2.1431921126691122e-08,2850,29348,1693,0,0.13404738721194417,0.08851481458475682,1.0,0.9454592313391965,0.05454076866080345
1693,YDL234C YER054C,0.0,NA,2.143494803874546e-08,2850,29347,1694,0,0.13407689357056446,0.08851756374817529,1.0,0.9454270158822203,0.05457298411777971
1694,YNL240C YNL147W,0.0,NA,2.1631059610172088e-08,2850,29346,1695,0,0.13410639992918474,0.08852031308237047,1.0,0.945394800425244,0.054605199574755965
1695,YDR390C YGL147C,0.0,NA,2.1767350588675072e-08,2850,29345,1696,0,0.13413590628780503,0.08852306258735829,1.0,0.9453625849682677,0.05463741503173222
1696,YOR351C YJL177W,0.0,NA,2.1793937321490375e-08,2850,29344,1697,0,0.1341654126464253,0.08852581226315462,1.0,0.9453303695112916,0.05466963048870848
1697,YHR176W YDR007W,0.0,NA,2.188265924019106e-08,2850,29343,1698,0,0.1341949190050456,0.08852856210977542,1.0,0.9452981540543153,0.05470184594568474
1698,YLR291C YER015W,0.0,NA,2.1900113722495007e-08,2850,29342,1699,0,0.13422442536366588,0.08853131212723658,1.0,0.945265938597339,0.054734061402660995
1699,YCR020C-A YPL237W,0.0,NA,2.2048062930934975e-08,2850,29341,1700,0,0.13425393172228614,0.08853406231555404,1.0,0.9452337231403627,0.05476627685963725
1700,YER074W-A YBL097W,0.0,NA,2.216773253849169e-08,2850,29340,1701,0,0.13428343808090643,0.08853681267474371,1.0,0.9452015076833865,0.05479849231661351
1701,YPL157W YLR216C,0.0,NA,2.221479888930844e-08,2850,29339,1702,0,0.1343129444395267,0.08853956320482152,1.0,0.9451692922264102,0.05483070777358977
1702,YKL054C YPL146C,0.0,NA,2.226358120083205e-08,2850,29338,1703,0,0.134342450798147,0.0885423139058034,1.0,0.9451370767694339,0.054862923230566026
1703,YGL043W YOR340C,0.0,NA,2.2302129920603875e-08,2850,29337,1704,0,0.13437195715676728,0.08854506477770528,1.0,0.9451048613124577,0.05489513868754228
1704,YNL166C YCR021C,0.0,NA,2.2375287400677735e-08,2850,29336,1705,0,0.13440146351538756,0.0885478158205431,1.0,0.9450726458554815,0.05492735414451854
1705,YPL137C YGR085C,0.0,NA,2.2399669674655343e-08,2850,29335,1706,0,0.13443096987400785,0.08855056703433277,1.0,0.9450404303985052,0.0549595696014948
1706,YGR238C YDR277C,0.0,NA,2.2412018907402853e-08,2850,29334,1707,0,0.13446047623262813,0.08855331841909023,1.0,0.945008214941529,0.054991785058471056
1707,YLR129W YOL025W,0.0,NA,2.2535987298510918e-08,2850,29333,1708,0,0.13448998259124842,0.08855606997483144,1.0,0.9449759994845527,0.05502400051544731
1708,YDR143C YKL189W,0.0,NA,2.2800373145059893e-08,2850,29332,1709,0,0.1345194889498687,0.08855882170157231,1.0,0.9449437840275764,0.05505621597242357
1709,YDL082W YHR148W,0.0,NA,2.2967061141798695e-08,2850,29331,1710,0,0.134548995308489,0.0885615735993288,1.0,0.9449115685706002,0.05508843142939983
1710,YNR038W YGR198W,0.0,NA,2.3027899587191314e-08,2850,29330,1711,0,0.13457850166710927,0.08856432566811684,1.0,0.9448793531136239,0.055120646886376086
1711,YDR310C YHR137W,0.0,NA,2.3062227683112724e-08,2850,29329,1712,0,0.13460800802572956,0.08856707790795239,1.0,0.9448471376566476,0.055152862343352343
1712,YDR122W YEL044W,0.0,NA,2.3123586601059287e-08,2850,29328,1713,0,0.13463751438434982,0.08856983031885139,1.0,0.9448149221996714,0.0551850778003286
1713,YFR005C YJL041W,0.0,NA,2.31242047732394e-08,2850,29327,1714,0,0.1346670207429701,0.08857258290082978,1.0,0.9447827067426952,0.05521729325730485
1714,YOR076C YLR223C,0.0,NA,2.3189704378978604e-08,2850,29326,1715,0,0.13469652710159039,0.08857533565390353,1.0,0.9447504912857189,0.05524950871428111
1715,YMR061W YOR310C,0.0,NA,2.3370068547023948e-08,2850,29325,1716,0,0.13472603346021067,0.08857808857808858,1.0,0.9447182758287427,0.05528172417125737
1716,YDR312W YLR009W,0.0,NA,2.3377245028655125e-08,2850,29324,1717,0,0.13475553981883096,0.08858084167340088,1.0,0.9446860603717664,0.055313939628233624
1717,YIL116W YEL012W,0.0,NA,2.3566888884829496e-08,2850,29323,1718,0,0.13478504617745124,0.0885835949398564,1.0,0.9446538449147901,0.05534615508520988
1718,YKL122C YOR310C,0.0,NA,2.3598104803568276e-08,2850,29322,1719,0,0.13481455253607152,0.08858634837747109,1.0,0.9446216294578138,0.05537837054218614
1719,YOR103C YNL062C,0.0,NA,2.361156603569725e-08,2850,29321,1720,0,0.1348440588946918,0.08858910198626092,1.0,0.9445894140008376,0.0554105859991624
1720,YPL231W YLR004C,0.0,NA,2.3618863309593507e-08,2850,29320,1721,0,0.1348735652533121,0.08859185576624184,1.0,0.9445571985438613,0.055442801456138655
1721,YBR018C YDR001C,0.0,NA,2.3629496581634157e-08,2850,29319,1722,0,0.13490307161193238,0.08859460971742983,1.0,0.944524983086885,0.05547501691311491
1722,YDR450W YER029C,0.0,NA,2.3631345769103973e-08,2850,29318,1723,0,0.13493257797055266,0.08859736383984083,1.0,0.9444927676299089,0.05550723237009117
1723,YEL026W YLR148W,0.0,NA,2.3800611259616744e-08,2850,29317,1724,0,0.13496208432917295,0.08860011813349085,1.0,0.9444605521729326,0.05553944782706743
1724,YPR137W YBR084W,0.0,NA,2.3895951883901034e-08,2850,29316,1725,0,0.1349915906877932,0.08860287259839582,1.0,0.9444283367159563,0.055571663284043685
1725,YPR073C YFL034C-A,0.0,NA,2.401277932051471e-08,2850,29315,1726,0,0.1350210970464135,0.08860562723457174,1.0,0.9443961212589801,0.05560387874101994
1726,YDR256C YMR131C,0.0,NA,2.40887469971085e-08,2850,29314,1727,0,0.13505060340503378,0.08860838204203457,1.0,0.9443639058020038,0.0556360941979962
1727,YOR090C YHR046C,0.0,NA,2.421954015119354e-08,2850,29313,1728,0,0.13508010976365406,0.0886111370208003,1.0,0.9443316903450275,0.05566830965497246
1728,YJL088W YDR226W,0.0,NA,2.4230212503084658e-08,2850,29312,1729,0,0.13510961612227435,0.08861389217088489,1.0,0.9442994748880513,0.055700525111948715
1729,YNL281W YGR289C,0.0,NA,2.433469958873502e-08,2850,29311,1730,0,0.13513912248089463,0.08861664749230434,1.0,0.944267259431075,0.05573274056892497
1730,YKR034W YBL068W,0.0,NA,2.4342776683283773e-08,2850,29310,1731,0,0.13516862883951491,0.08861940298507463,1.0,0.9442350439740987,0.05576495602590123
1731,YMR069W YDR510W,0.0,NA,2.4522050168229725e-08,2850,29309,1732,0,0.1351981351981352,0.08862215864921173,1.0,0.9442028285171226,0.05579717148287749
1732,YOR273C YPL145C,0.0,NA,2.4590294245285804e-08,2850,29308,1733,0,0.13522764155675548,0.08862491448473164,1.0,0.9441706130601463,0.055829386939853745
1733,YPR154W YDR404C,0.0,NA,2.4697651923588637e-08,2850,29307,1734,0,0.13525714791537577,0.08862767049165034,1.0,0.94413839760317,0.055861602396829996
1734,YBR095C YHR068W,0.0,NA,2.4820101529599015e-08,2850,29306,1735,0,0.13528665427399605,0.08863042666998383,1.0,0.9441061821461938,0.05589381785380625
1735,YML091C YCL044C,0.0,NA,2.4851793511970754e-08,2850,29305,1736,0,0.13531616063261634,0.0886331830197481,1.0,0.9440739666892175,0.05592603331078251
1736,YNL132W YHR110W,0.0,NA,2.496234152715715e-08,2850,29304,1737,0,0.13534566699123662,0.08863593954095914,1.0,0.9440417512322412,0.05595824876775877
1737,YGR060W YOR040W,0.0,NA,2.519644404230803e-08,2850,29303,1738,0,0.13537517334985688,0.08863869623363295,1.0,0.9440095357752649,0.055990464224735026
1738,YDL059C YLR324W,0.0,NA,2.519822217550427e-08,2850,29302,1739,0,0.13540467970847717,0.08864145309778552,1.0,0.9439773203182887,0.056022679681711283
1739,YJL212C YBR263W,0.0,NA,2.521827191515058e-08,2850,29301,1740,0,0.13543418606709745,0.08864421013343286,1.0,0.9439451048613124,0.05605489513868754
1740,YLR353W YOL065C,0.0,NA,2.5234486500380626e-08,2850,29300,1741,0,0.13546369242571774,0.08864696734059098,1.0,0.9439128894043362,0.0560871105956638
1741,YPL273W YOR003W,0.0,NA,2.529409393048354e-08,2850,29299,1742,0,0.13549319878433802,0.08864972471927587,1.0,0.94388067394736,0.056119326052640056
1742,YFL013C YER120W,0.0,NA,2.5424885308211742e-08,2850,29298,1743,0,0.1355227051429583,0.08865248226950355,1.0,0.9438484584903837,0.056151541509616314
1743,YIR026C YBR042C,0.0,NA,2.5445212159525e-08,2850,29297,1744,0,0.1355522115015786,0.08865523999129,1.0,0.9438162430334074,0.05618375696659257
1744,YFR005C YBL064C,0.0,NA,2.5580492390986365e-08,2850,29296,1745,0,0.13558171786019887,0.08865799788465129,1.0,0.9437840275764312,0.05621597242356883
1745,YCL031C YNR075W,0.0,NA,2.558956779807886e-08,2850,29295,1746,0,0.13561122421881916,0.08866075594960336,1.0,0.9437518121194549,0.056248187880545086
1746,YOR257W YMR077C,0.0,NA,2.581852243110916e-08,2850,29294,1747,0,0.13564073057743944,0.08866351418616226,1.0,0.9437195966624786,0.056280403337521344
1747,YHR136C YIR041W,0.0,NA,2.5871464970350644e-08,2850,29293,1748,0,0.13567023693605973,0.08866627259434402,1.0,0.9436873812055024,0.0563126187944976
1748,YNL178W YBR019C,0.0,NA,2.5911662149269432e-08,2850,29292,1749,0,0.13569974329468001,0.08866903117416465,1.0,0.9436551657485261,0.05634483425147386
1749,YDR499W YCR057C,0.0,NA,2.613851179944504e-08,2850,29291,1750,0,0.1357292496533003,0.08867178992564015,1.0,0.9436229502915499,0.05637704970845012
1750,YJR103W YKL035W,0.0,NA,2.6173832878839676e-08,2850,29290,1751,0,0.13575875601192056,0.08867454884878656,1.0,0.9435907348345737,0.056409265165426374
1751,YER055C YDR046C,0.0,NA,2.6247173323667994e-08,2850,29289,1752,0,0.13578826237054084,0.0886773079436199,1.0,0.9435585193775974,0.05644148062240263
1752,YOR084W YDR037W,0.0,NA,2.6325539081994975e-08,2850,29288,1753,0,0.13581776872916113,0.0886800672101562,1.0,0.9435263039206211,0.05647369607937889
1753,YNL061W YLR386W,0.0,NA,2.646494223768059e-08,2850,29287,1754,0,0.1358472750877814,0.08868282664841148,1.0,0.9434940884636449,0.05650591153635514
1754,YNL051W YNL186W,0.0,NA,2.6543146347535185e-08,2850,29286,1755,0,0.1358767814464017,0.0886855862584018,1.0,0.9434618730066686,0.0565381269933314
1755,YOR134W YJL050W,0.0,NA,2.669892396056639e-08,2850,29285,1756,0,0.13590628780502198,0.08868834604014314,1.0,0.9434296575496923,0.056570342450307655
1756,YNL096C YDR287W,0.0,NA,2.6898064220404194e-08,2850,29284,1757,0,0.13593579416364227,0.08869110599365158,1.0,0.943397442092716,0.05660255790728391
1757,YNL183C YMR246W,0.0,NA,2.6898527849539278e-08,2850,29283,1758,0,0.13596530052226255,0.08869386611894314,1.0,0.9433652266357399,0.05663477336426017
1758,YCL033C YGR142W,0.0,NA,2.6994948498781923e-08,2850,29282,1759,0,0.13599480688088283,0.08869662641603386,1.0,0.9433330111787636,0.05666698882123643
1759,YER054C YLR389C,0.0,NA,2.7139657632346825e-08,2850,29281,1760,0,0.13602431323950312,0.08869938688493978,1.0,0.9433007957217873,0.056699204278212685
1760,YFL022C YBR289W,0.0,NA,2.722811132116476e-08,2850,29280,1761,0,0.1360538195981234,0.08870214752567694,1.0,0.9432685802648111,0.05673141973518894
1761,YMR044W YKR055W,0.0,NA,2.72611107021703e-08,2850,29279,1762,0,0.1360833259567437,0.08870490833826139,1.0,0.9432363648078348,0.0567636351921652
1762,YGR195W YOR367W,0.0,NA,2.7285299353252412e-08,2850,29278,1763,0,0.13611283231536397,0.08870766932270917,1.0,0.9432041493508585,0.05679585064914146
1763,YOR030W YML067C,0.0,NA,2.7293316051668626e-08,2850,29277,1764,0,0.13614233867398423,0.08871043047903633,1.0,0.9431719338938823,0.056828066106117715
1764,YGL037C YDL170W,0.0,NA,2.7306226613177387e-08,2850,29276,1765,0,0.13617184503260452,0.08871319180725892,1.0,0.943139718436906,0.05686028156309397
1765,YDL127W YHR075C,0.0,NA,2.7358202814298238e-08,2850,29275,1766,0,0.1362013513912248,0.088715953307393,1.0,0.9431075029799297,0.05689249702007023
1766,YOR109W YJR035W,0.0,NA,2.740505067322374e-08,2850,29274,1767,0,0.13623085774984509,0.08871871497945462,1.0,0.9430752875229536,0.05692471247704649
1767,YAL054C YOR087W,0.0,NA,2.7446112937923317e-08,2850,29273,1768,0,0.13626036410846537,0.08872147682345982,1.0,0.9430430720659773,0.056956927934022746
1768,YGR221C YDL223C,0.0,NA,2.752595840149752e-08,2850,29272,1769,0,0.13628987046708566,0.0887242388394247,1.0,0.943010856609001,0.056989143390999
1769,YLL028W YKL085W,0.0,NA,2.7613248576585647e-08,2850,29271,1770,0,0.13631937682570594,0.08872700102736528,1.0,0.9429786411520248,0.05702135884797526
1770,YDR184C YPR120C,0.0,NA,2.785637676083752e-08,2850,29270,1771,0,0.13634888318432623,0.08872976338729763,1.0,0.9429464256950485,0.05705357430495152
1771,YFL048C YHR046C,0.0,NA,2.805355059365411e-08,2850,29269,1772,0,0.1363783895429465,0.08873252591923783,1.0,0.9429142102380722,0.057085789761927776
1772,YML011C YMR199W,0.0,NA,2.8175223931725668e-08,2850,29268,1773,0,0.1364078959015668,0.08873528862320194,1.0,0.942881994781096,0.05711800521890403
1773,YPL248C YOR073W,0.0,NA,2.8220778602872088e-08,2850,29267,1774,0,0.13643740226018708,0.08873805149920602,1.0,0.9428497793241197,0.05715022067588029
1774,YKR094C YAR031W,0.0,NA,2.8246519789831837e-08,2850,29266,1775,0,0.13646690861880736,0.08874081454726616,1.0,0.9428175638671434,0.05718243613285654
1775,YMR305C YOR063W,0.0,NA,2.825616363111294e-08,2850,29265,1776,0,0.13649641497742765,0.08874357776739841,1.0,0.9427853484101671,0.0572146515898328
1776,YIL048W YDL022W,0.0,NA,2.8274548924400733e-08,2850,29264,1777,0,0.1365259213360479,0.08874634115961885,1.0,0.942753132953191,0.057246867046809057
1777,YJR110W YDR110W,0.0,NA,2.8335284341096667e-08,2850,29263,1778,0,0.1365554276946682,0.08874910472394358,1.0,0.9427209174962147,0.057279082503785314
1778,YDL222C YOR117W,0.0,NA,2.846545221757424e-08,2850,29262,1779,0,0.13658493405328848,0.08875186846038864,1.0,0.9426887020392384,0.05731129796076157
1779,YKL020C YNR059W,0.0,NA,2.849228586399022e-08,2850,29261,1780,0,0.13661444041190876,0.08875463236897013,1.0,0.9426564865822622,0.05734351341773783
1780,YBL074C YDR259C,0.0,NA,2.852045000167891e-08,2850,29260,1781,0,0.13664394677052905,0.08875739644970414,1.0,0.9426242711252859,0.05737572887471409
1781,YOL082W YGR154C,0.0,NA,2.8555506403904474e-08,2850,29259,1782,0,0.13667345312914933,0.08876016070260674,1.0,0.9425920556683096,0.057407944331690344
1782,YNL149C YML091C,0.0,NA,2.86446404373919e-08,2850,29258,1783,0,0.13670295948776962,0.08876292512769403,1.0,0.9425598402113334,0.0574401597886666
1783,YAL054C YBL047C,0.0,NA,2.8660052109330536e-08,2850,29257,1784,0,0.1367324658463899,0.0887656897249821,1.0,0.9425276247543571,0.05747237524564286
1784,YDR184C YLR045C,0.0,NA,2.870381798913968e-08,2850,29256,1785,0,0.13676197220501018,0.08876845449448702,1.0,0.9424954092973808,0.05750459070261912
1785,YDL209C YNR046W,0.0,NA,2.873251858659387e-08,2850,29255,1786,0,0.13679147856363047,0.08877121943622489,1.0,0.9424631938404047,0.057536806159595374
1786,YGL127C YJL033W,0.0,NA,2.8844645783010492e-08,2850,29254,1787,0,0.13682098492225075,0.0887739845502118,1.0,0.9424309783834284,0.05756902161657163
1787,YMR004W YLR251W,0.0,NA,2.8879766134082274e-08,2850,29253,1788,0,0.13685049128087104,0.08877674983646389,1.0,0.9423987629264521,0.05760123707354789
1788,YPR018W YDR037W,0.0,NA,2.9003915713587958e-08,2850,29252,1789,0,0.1368799976394913,0.0887795152949972,1.0,0.9423665474694759,0.05763345253052415
1789,YNL216W YKL144C,0.0,NA,2.9046988814229735e-08,2850,29251,1790,0,0.13690950399811158,0.08878228092582785,1.0,0.9423343320124996,0.057665667987500405
1790,YIL148W YDR046C,0.0,NA,2.9152220193395806e-08,2850,29250,1791,0,0.13693901035673187,0.08878504672897196,1.0,0.9423021165555233,0.05769788344447666
1791,YGR061C YFL058W,0.0,NA,2.9293742542790824e-08,2850,29249,1792,0,0.13696851671535215,0.08878781270444562,1.0,0.9422699010985471,0.05773009890145292
1792,YDR294C YJR055W,0.0,NA,2.9463752326819304e-08,2850,29248,1793,0,0.13699802307397244,0.08879057885226493,1.0,0.9422376856415708,0.05776231435842918
1793,YJL056C YMR301C,0.0,NA,2.975340329669507e-08,2850,29247,1794,0,0.13702752943259272,0.08879334517244603,1.0,0.9422054701845946,0.057794529815405435
