,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1794,YHR090C YER030W,0.0,NA,2.9783327804011606e-08,2850,29246,1795,0,0.137057035791213,0.08879611166500498,1.0,0.9421732547276183,0.057826745272381685
1795,YNL124W YPL079W,0.0,NA,2.990006464642647e-08,2850,29245,1796,0,0.1370865421498333,0.08879887832995793,1.0,0.9421410392706421,0.05785896072935794
1796,YJL141C YGL240W,0.0,NA,2.994772430042758e-08,2850,29244,1797,0,0.13711604850845358,0.08880164516732099,1.0,0.9421088238136658,0.0578911761863342
1797,YGL076C YFL060C,0.0,NA,3.016263860899926e-08,2850,29243,1798,0,0.13714555486707386,0.08880441217711027,1.0,0.9420766083566895,0.05792339164331046
1798,YER045C YBR265W,0.0,NA,3.027260575549917e-08,2850,29242,1799,0,0.13717506122569414,0.08880717935934189,1.0,0.9420443928997133,0.057955607100286716
1799,YJR119C YML026C,0.0,NA,3.030137207815642e-08,2850,29241,1800,0,0.13720456758431443,0.08880994671403197,1.0,0.942012177442737,0.05798782255726297
1800,YOL067C YGR104C,0.0,NA,3.03282057245724e-08,2850,29240,1801,0,0.13723407394293471,0.08881271424119663,1.0,0.9419799619857607,0.05802003801423923
1801,YNL002C YER081W,0.0,NA,3.035216167290855e-08,2850,29239,1802,0,0.13726358030155497,0.08881548194085201,1.0,0.9419477465287845,0.05805225347121549
1802,YOL052C-A YPL036W,0.0,NA,3.038981333247648e-08,2850,29238,1803,0,0.13729308666017526,0.08881824981301421,1.0,0.9419155310718083,0.058084468928191746
1803,YLR145W YGR156W,0.0,NA,3.040802099008033e-08,2850,29237,1804,0,0.13732259301879554,0.08882101785769939,1.0,0.941883315614832,0.058116684385168
1804,YKR079C YJL019W,0.0,NA,3.042594798330356e-08,2850,29236,1805,0,0.13735209937741583,0.08882378607492364,1.0,0.9418511001578558,0.05814889984214426
1805,YDR343C YOR178C,0.0,NA,3.0469909262365036e-08,2850,29235,1806,0,0.1373816057360361,0.08882655446470314,1.0,0.9418188847008795,0.05818111529912052
1806,YBR038W YOL025W,0.0,NA,3.047397711952726e-08,2850,29234,1807,0,0.1374111120946564,0.08882932302705399,1.0,0.9417866692439032,0.058213330756096776
1807,YNL008C YJR150C,0.0,NA,3.0593891864327816e-08,2850,29233,1808,0,0.13744061845327668,0.08883209176199233,1.0,0.941754453786927,0.058245546213073034
1808,YFL014W YPR182W,0.0,NA,3.06969418772951e-08,2850,29232,1809,0,0.13747012481189697,0.08883486066953432,1.0,0.9417222383299507,0.05827776167004929
1809,YLR178C YCR093W,0.0,NA,3.083396293845908e-08,2850,29231,1810,0,0.13749963117051725,0.08883762974969608,1.0,0.9416900228729744,0.05830997712702555
1810,YKR081C YNL332W,0.0,NA,3.0886461388490716e-08,2850,29230,1811,0,0.13752913752913754,0.08884039900249377,1.0,0.9416578074159982,0.058342192584001806
1811,YBR207W YNL327W,0.0,NA,3.088941014084412e-08,2850,29229,1812,0,0.13755864388775782,0.08884316842794351,1.0,0.941625591959022,0.058374408040978064
1812,YDR009W YGL071W,0.0,NA,3.092731759579692e-08,2850,29228,1813,0,0.1375881502463781,0.08884593802606147,1.0,0.9415933765020457,0.05840662349795432
1813,YCL033C YER013W,0.0,NA,3.104060652958651e-08,2850,29227,1814,0,0.1376176566049984,0.0888487077968638,1.0,0.9415611610450694,0.05843883895493058
1814,YER142C YBL051C,0.0,NA,3.107277279923437e-08,2850,29226,1815,0,0.13764716296361865,0.08885147774036663,1.0,0.9415289455880932,0.05847105441190683
1815,YOL127W YJL047C,0.0,NA,3.1140945822016874e-08,2850,29225,1816,0,0.13767666932223893,0.08885424785658613,1.0,0.9414967301311169,0.05850326986888309
1816,YBL064C YOR204W,0.0,NA,3.121664349237108e-08,2850,29224,1817,0,0.13770617568085922,0.08885701814553844,1.0,0.9414645146741406,0.058535485325859345
1817,YLR251W YER029C,0.0,NA,3.12545971326017e-08,2850,29223,1818,0,0.1377356820394795,0.08885978860723974,1.0,0.9414322992171644,0.0585677007828356
1818,YLL052C YJL045W,0.0,NA,3.130161019271327e-08,2850,29222,1819,0,0.13776518839809979,0.08886255924170616,1.0,0.9414000837601881,0.05859991623981186
1819,YPL092W YOL127W,0.0,NA,3.13122967554591e-08,2850,29221,1820,0,0.13779469475672007,0.08886533004895389,1.0,0.9413678683032118,0.05863213169678812
1820,YFL045C YNL141W,0.0,NA,3.138404380820248e-08,2850,29220,1821,0,0.13782420111534036,0.08886810102899906,1.0,0.9413356528462357,0.058664347153764375
1821,YNR056C YLR160C,0.0,NA,3.142585924820196e-08,2850,29219,1822,0,0.13785370747396064,0.08887087218185787,1.0,0.9413034373892594,0.05869656261074063
1822,YOR348C YIL162W,0.0,NA,3.144036853086618e-08,2850,29218,1823,0,0.13788321383258093,0.08887364350754647,1.0,0.9412712219322831,0.05872877806771689
1823,YNL074C YGL186C,0.0,NA,3.14947463664339e-08,2850,29217,1824,0,0.1379127201912012,0.08887641500608101,1.0,0.9412390064753069,0.05876099352469315
1824,YDR253C YKR003W,0.0,NA,3.160619499453787e-08,2850,29216,1825,0,0.1379422265498215,0.0888791866774777,1.0,0.9412067910183306,0.058793208981669405
1825,YNL209W YHR104W,0.0,NA,3.162832484804312e-08,2850,29215,1826,0,0.13797173290844178,0.0888819585217527,1.0,0.9411745755613543,0.05882542443864566
1826,YJR046W YHL038C,0.0,NA,3.189001418490989e-08,2850,29214,1827,0,0.13800123926706206,0.08888473053892215,1.0,0.9411423601043781,0.05885763989562192
1827,YKR010C YOL120C,0.0,NA,3.197387599129797e-08,2850,29213,1828,0,0.13803074562568232,0.08888750272900228,1.0,0.9411101446474018,0.05888985535259818
1828,YKL180W YML041C,0.0,NA,3.2124805926514455e-08,2850,29212,1829,0,0.1380602519843026,0.08889027509200924,1.0,0.9410779291904255,0.058922070809574435
1829,YLR128W YCR057C,0.0,NA,3.242150370397212e-08,2850,29211,1830,0,0.1380897583429229,0.0888930476279592,1.0,0.9410457137334494,0.05895428626655069
1830,YGR289C YKL217W,0.0,NA,3.243065904712239e-08,2850,29210,1831,0,0.13811926470154318,0.08889582033686837,1.0,0.9410134982764731,0.05898650172352695
1831,YHL002W YDL079C,0.0,NA,3.252469227277288e-08,2850,29209,1832,0,0.13814877106016346,0.08889859321875293,1.0,0.9409812828194968,0.05901871718050321
1832,YIL051C YCL044C,0.0,NA,3.255038549809797e-08,2850,29208,1833,0,0.13817827741878375,0.08890136627362905,1.0,0.9409490673625205,0.059050932637479465
1833,YDR083W YPL140C,0.0,NA,3.261028780343622e-08,2850,29207,1834,0,0.13820778377740403,0.08890413950151294,1.0,0.9409168519055443,0.05908314809445572
1834,YCL054W YMR288W,0.0,NA,3.27601625826901e-08,2850,29206,1835,0,0.13823729013602432,0.08890691290242077,1.0,0.940884636448568,0.059115363551431974
1835,YLR277C YOR173W,0.0,NA,3.3034357471706244e-08,2850,29205,1836,0,0.1382667964946446,0.08890968647636874,1.0,0.9408524209915917,0.05914757900840823
1836,YKL004W YOR247W,0.0,NA,3.317529362334426e-08,2850,29204,1837,0,0.13829630285326489,0.08891246022337305,1.0,0.9408202055346155,0.05917979446538449
1837,YBR169C YMR261C,0.0,NA,3.318396579743421e-08,2850,29203,1838,0,0.13832580921188517,0.08891523414344991,1.0,0.9407879900776392,0.059212009922360746
1838,YIR021W YDR212W,0.0,NA,3.3256135623105365e-08,2850,29202,1839,0,0.13835531557050545,0.0889180082366155,1.0,0.940755774620663,0.059244225379337004
1839,YHL033C YOR386W,0.0,NA,3.328456443796313e-08,2850,29201,1840,0,0.13838482192912574,0.08892078250288603,1.0,0.9407235591636868,0.05927644083631326
1840,YGL150C YKL186C,0.0,NA,3.343957288848287e-08,2850,29200,1841,0,0.138414328287746,0.08892355694227769,1.0,0.9406913437067105,0.05930865629328952
1841,YER048W-A YNR049C,0.0,NA,3.35195231571106e-08,2850,29199,1842,0,0.13844383464636628,0.0889263315548067,1.0,0.9406591282497342,0.059340871750265776
1842,YML046W YBR026C,0.0,NA,3.35275167628879e-08,2850,29198,1843,0,0.13847334100498657,0.08892910634048927,1.0,0.940626912792758,0.059373087207242034
1843,YHR206W YDR075W,0.0,NA,3.357723699082271e-08,2850,29197,1844,0,0.13850284736360685,0.0889318812993416,1.0,0.9405946973357817,0.05940530266421829
1844,YMR041C YKR020W,0.0,NA,3.415052773902971e-08,2850,29196,1845,0,0.13853235372222714,0.08893465643137989,1.0,0.9405624818788054,0.05943751812119455
1845,YDL245C YMR271C,0.0,NA,3.440347740024663e-08,2850,29195,1846,0,0.13856186008084742,0.08893743173662037,1.0,0.9405302664218292,0.05946973357817081
1846,YKR099W YBR214W,0.0,NA,3.445417462444311e-08,2850,29194,1847,0,0.1385913664394677,0.08894020721507927,1.0,0.940498050964853,0.059501949035147064
1847,YER051W YKL085W,0.0,NA,3.448066721034593e-08,2850,29193,1848,0,0.138620872798088,0.08894298286677277,1.0,0.9404658355078767,0.05953416449212332
1848,YDL220C YDL060W,0.0,NA,3.448244001447165e-08,2850,29192,1849,0,0.13865037915670828,0.08894575869171713,1.0,0.9404336200509005,0.05956637994909958
1849,YLR383W YJL125C,0.0,NA,3.450171703889282e-08,2850,29191,1850,0,0.13867988551532856,0.08894853468992853,1.0,0.9404014045939242,0.05959859540607584
1850,YDR014W YER074W,0.0,NA,3.450178454045272e-08,2850,29190,1851,0,0.13870939187394885,0.08895131086142322,1.0,0.9403691891369479,0.059630810863052094
1851,YKL181W YMR201C,0.0,NA,3.4503628398852015e-08,2850,29189,1852,0,0.13873889823256913,0.08895408720621742,1.0,0.9403369736799716,0.05966302632002835
1852,YER179W YGL213C,0.0,NA,3.455585328993038e-08,2850,29188,1853,0,0.13876840459118941,0.08895686372432736,1.0,0.9403047582229954,0.05969524177700461
1853,YHR092C YER119C,0.0,NA,3.455974351140867e-08,2850,29187,1854,0,0.13879791094980967,0.08895964041576927,1.0,0.9402725427660191,0.05972745723398087
1854,YBR114W YLL057C,0.0,NA,3.486223221216278e-08,2850,29186,1855,0,0.13882741730842996,0.08896241728055937,1.0,0.9402403273090428,0.059759672690957125
1855,YER045C YLR409C,0.0,NA,3.514846724783638e-08,2850,29185,1856,0,0.13885692366705024,0.0889651943187139,1.0,0.9402081118520667,0.059791888147933375
1856,YLR054C YDR085C,0.0,NA,3.5187905922384743e-08,2850,29184,1857,0,0.13888643002567053,0.08896797153024912,1.0,0.9401758963950904,0.05982410360490963
1857,YJR131W YOR120W,0.0,NA,3.530131564843941e-08,2850,29183,1858,0,0.1389159363842908,0.08897074891518122,1.0,0.9401436809381141,0.05985631906188589
1858,YHL033C YPR046W,0.0,NA,3.5329065894984524e-08,2850,29182,1859,0,0.1389454427429111,0.08897352647352648,1.0,0.9401114654811379,0.05988853451886215
1859,YDR440W YMR069W,0.0,NA,3.5536274367586884e-08,2850,29181,1860,0,0.13897494910153138,0.08897630420530112,1.0,0.9400792500241616,0.059920749975838405
1860,YOL091W YJL177W,0.0,NA,3.5615052240700606e-08,2850,29180,1861,0,0.13900445546015167,0.08897908211052138,1.0,0.9400470345671853,0.05995296543281466
1861,YPR137W YGR198W,0.0,NA,3.5649918572744355e-08,2850,29179,1862,0,0.13903396181877195,0.08898186018920354,1.0,0.9400148191102091,0.05998518088979092
1862,YDL247W YOL067C,0.0,NA,3.5660050912156294e-08,2850,29178,1863,0,0.13906346817739224,0.08898463844136381,1.0,0.9399826036532328,0.06001739634676718
1863,YDL113C YBR203W,0.0,NA,3.5661614106174966e-08,2850,29177,1864,0,0.13909297453601252,0.08898741686701846,1.0,0.9399503881962565,0.060049611803743436
1864,YNL110C YDR182W,0.0,NA,3.574510287762678e-08,2850,29176,1865,0,0.1391224808946328,0.08899019546618372,1.0,0.9399181727392804,0.06008182726071969
1865,YIL040W YDL179W,0.0,NA,3.584191432537409e-08,2850,29175,1866,0,0.13915198725325306,0.08899297423887588,1.0,0.9398859572823041,0.06011404271769595
1866,YDL137W YOL032W,0.0,NA,3.588808539234378e-08,2850,29174,1867,0,0.13918149361187335,0.08899575318511117,1.0,0.9398537418253278,0.06014625817467221
1867,YKL104C YNR007C,0.0,NA,3.594940523043988e-08,2850,29173,1868,0,0.13921099997049363,0.08899853230490586,1.0,0.9398215263683516,0.060178473631648466
1868,YBR169C YEL055C,0.0,NA,3.599516773533651e-08,2850,29172,1869,0,0.13924050632911392,0.08900131159827618,1.0,0.9397893109113753,0.06021068908862472
1869,YPR137W YNR060W,0.0,NA,3.6138530390417145e-08,2850,29171,1870,0,0.1392700126877342,0.08900409106523843,1.0,0.939757095454399,0.06024290454560098
1870,YGL216W YOL124C,0.0,NA,3.627436839792608e-08,2850,29170,1871,0,0.1392995190463545,0.08900687070580887,1.0,0.9397248799974227,0.06027512000257724
1871,YDR283C YGL147C,0.0,NA,3.6291808669375314e-08,2850,29169,1872,0,0.13932902540497477,0.08900965052000374,1.0,0.9396926645404465,0.060307335459553496
1872,YNL002C YDR346C,0.0,NA,3.644274571001915e-08,2850,29168,1873,0,0.13935853176359506,0.08901243050783934,1.0,0.9396604490834702,0.060339550916529754
1873,YMR004W YPR030W,0.0,NA,3.6515665158276533e-08,2850,29167,1874,0,0.13938803812221534,0.08901521066933192,1.0,0.939628233626494,0.06037176637350601
1874,YGL026C YHR106W,0.0,NA,3.690334793304828e-08,2850,29166,1875,0,0.13941754448083563,0.08901799100449775,1.0,0.9395960181695178,0.06040398183048227
1875,YOL091W YGL071W,0.0,NA,3.6982264361995476e-08,2850,29165,1876,0,0.1394470508394559,0.08902077151335312,1.0,0.9395638027125415,0.06043619728745852
1876,YPR065W YDR392W,0.0,NA,3.7010845943541426e-08,2850,29164,1877,0,0.1394765571980762,0.08902355219591429,1.0,0.9395315872555652,0.06046841274443478
1877,YMR159C YNR057C,0.0,NA,3.701783057863395e-08,2850,29163,1878,0,0.13950606355669648,0.08902633305219755,1.0,0.939499371798589,0.060500628201411034
1878,YJR119C YPL163C,0.0,NA,3.70750683487131e-08,2850,29162,1879,0,0.13953556991531674,0.08902911408221917,1.0,0.9394671563416127,0.06053284365838729
1879,YPL198W YMR125W,0.0,NA,3.7140964082027494e-08,2850,29161,1880,0,0.13956507627393702,0.08903189528599544,1.0,0.9394349408846364,0.06056505911536355
1880,YDR251W YFL026W,0.0,NA,3.7178313760932724e-08,2850,29160,1881,0,0.1395945826325573,0.08903467666354264,1.0,0.9394027254276602,0.06059727457233981
1881,YMR006C YPL003W,0.0,NA,3.725966735146358e-08,2850,29159,1882,0,0.1396240889911776,0.08903745821487706,1.0,0.9393705099706839,0.060629490029316065
1882,YGR049W YDR213W,0.0,NA,3.726194464093169e-08,2850,29158,1883,0,0.13965359534979788,0.08904023994001499,1.0,0.9393382945137077,0.06066170548629232
1883,YMR307W YIL007C,0.0,NA,3.731913267301934e-08,2850,29157,1884,0,0.13968310170841816,0.08904302183897272,1.0,0.9393060790567315,0.06069392094326858
1884,YDR251W YAL019W,0.0,NA,3.7575045297444376e-08,2850,29156,1885,0,0.13971260806703845,0.08904580391176654,1.0,0.9392738635997552,0.06072613640024484
1885,YKL184W YHR137W,0.0,NA,3.766164624607882e-08,2850,29155,1886,0,0.13974211442565873,0.08904858615841275,1.0,0.9392416481427789,0.060758351857221095
1886,YCL043C YCR061W,0.0,NA,3.769449108403933e-08,2850,29154,1887,0,0.13977162078427902,0.08905136857892763,1.0,0.9392094326858027,0.06079056731419735
1887,YGL104C YNR041C,0.0,NA,3.771346968051148e-08,2850,29153,1888,0,0.1398011271428993,0.0890541511733275,1.0,0.9391772172288264,0.06082278277117361
1888,YDR403W YJL177W,0.0,NA,3.814551163827673e-08,2850,29152,1889,0,0.13983063350151959,0.08905693394162865,1.0,0.9391450017718501,0.06085499822814987
1889,YDL061C YKL011C,0.0,NA,3.8232631283108276e-08,2850,29151,1890,0,0.13986013986013987,0.08905971688384738,1.0,0.9391127863148738,0.060887213685126125
1890,YBR152W YPL052W,0.0,NA,3.8566462023936765e-08,2850,29150,1891,0,0.13988964621876016,0.0890625,1.0,0.9390805708578976,0.06091942914210238
1891,YJL153C YML128C,0.0,NA,3.858117736399436e-08,2850,29149,1892,0,0.1399191525773804,0.08906528329010281,1.0,0.9390483554009214,0.06095164459907864
1892,YLR466W YGL169W,0.0,NA,3.869857678751032e-08,2850,29148,1893,0,0.1399486589360007,0.08906806675417214,1.0,0.9390161399439451,0.0609838600560549
1893,YFR009W YNL339C,0.0,NA,3.8719914385865195e-08,2850,29147,1894,0,0.13997816529462098,0.08907085039222427,1.0,0.9389839244869689,0.061016075513031155
1894,YLR258W YGR206W,0.0,NA,3.8813155356365314e-08,2850,29146,1895,0,0.14000767165324127,0.08907363420427554,1.0,0.9389517090299926,0.06104829097000741
1895,YKR099W YLR228C,0.0,NA,3.9040205734863775e-08,2850,29145,1896,0,0.14003717801186155,0.08907641819034225,1.0,0.9389194935730163,0.06108050642698366
1896,YKL221W YOL040C,0.0,NA,3.906783518914381e-08,2850,29144,1897,0,0.14006668437048184,0.08907920235044071,1.0,0.9388872781160401,0.06111272188395992
1897,YOR156C YKL060C,0.0,NA,3.951222282694289e-08,2850,29143,1898,0,0.14009619072910212,0.08908198668458725,1.0,0.9388550626590638,0.06114493734093618
1898,YOR023C YOR063W,0.0,NA,3.959914351980842e-08,2850,29142,1899,0,0.1401256970877224,0.0890847711927982,1.0,0.9388228472020875,0.061177152797912436
1899,YGL043W YPL266W,0.0,NA,3.978310303409671e-08,2850,29141,1900,0,0.1401552034463427,0.08908755587508987,1.0,0.9387906317451113,0.061209368254888694
1900,YGR256W YNL130C,0.0,NA,3.9785906125189285e-08,2850,29140,1901,0,0.14018470980496298,0.08909034073147859,1.0,0.9387584162881351,0.06124158371186495
1901,YJR064W YDR075W,0.0,NA,3.979350182703456e-08,2850,29139,1902,0,0.14021421616358326,0.08909312576198068,1.0,0.9387262008311588,0.06127379916884121
1902,YMR091C YPL147W,0.0,NA,3.9858143452420336e-08,2850,29138,1903,0,0.14024372252220355,0.08909591096661248,1.0,0.9386939853741826,0.061306014625817466
1903,YPL189W YDL115C,0.0,NA,3.991307195860827e-08,2850,29137,1904,0,0.14027322888082383,0.08909869634539032,1.0,0.9386617699172063,0.061338230082793724
1904,YDL209C YER145C,0.0,NA,4.007226550584164e-08,2850,29136,1905,0,0.1403027352394441,0.08910148189833052,1.0,0.93862955446023,0.06137044553976998
1905,YAR035W YGR085C,0.0,NA,4.0076695739799106e-08,2850,29135,1906,0,0.14033224159806437,0.08910426762544943,1.0,0.9385973390032538,0.06140266099674624
1906,YDL239C YOR004W,0.0,NA,4.0320284000472384e-08,2850,29134,1907,0,0.14036174795668466,0.08910705352676339,1.0,0.9385651235462775,0.061434876453722496
1907,YLR451W YPR121W,0.0,NA,4.059360847463722e-08,2850,29133,1908,0,0.14039125431530494,0.08910983960228872,1.0,0.9385329080893012,0.061467091910698754
1908,YBR154C YGR288W,0.0,NA,4.0738960649377987e-08,2850,29132,1909,0,0.14042076067392523,0.08911262585204177,1.0,0.9385006926323249,0.06149930736767501
1909,YGR244C YIL084C,0.0,NA,4.078133031271136e-08,2850,29131,1910,0,0.1404502670325455,0.0891154122760389,1.0,0.9384684771753488,0.06153152282465127
1910,YHR025W YJR092W,0.0,NA,4.088171579041955e-08,2850,29130,1911,0,0.1404797733911658,0.08911819887429644,1.0,0.9384362617183725,0.06156373828162753
1911,YJL042W YEL009C,0.0,NA,4.097547900983045e-08,2850,29129,1912,0,0.14050927974978608,0.08912098564683073,1.0,0.9384040462613962,0.061595953738603784
1912,YLR406C YJR053W,0.0,NA,4.113239882030939e-08,2850,29128,1913,0,0.14053878610840637,0.08912377259365814,1.0,0.93837183080442,0.06162816919558004
1913,YDR471W YIL039W,0.0,NA,4.145405441136063e-08,2850,29127,1914,0,0.14056829246702665,0.08912655971479501,1.0,0.9383396153474437,0.0616603846525563
1914,YER117W YMR229C,0.0,NA,4.149131171971021e-08,2850,29126,1915,0,0.14059779882564694,0.0891293470102577,1.0,0.9383073998904674,0.06169260010953256
1915,YAR071W YNR057C,0.0,NA,4.1562593366961664e-08,2850,29125,1916,0,0.14062730518426722,0.08913213448006255,1.0,0.9382751844334912,0.06172481556650881
1916,YJL122W YMR236W,0.0,NA,4.156648358843995e-08,2850,29124,1917,0,0.1406568115428875,0.08913492212422594,1.0,0.9382429689765149,0.061757031023485065
1917,YMR261C YGR161C,0.0,NA,4.15900380801304e-08,2850,29123,1918,0,0.14068631790150776,0.08913770994276421,1.0,0.9382107535195386,0.06178924648046132
1918,YOR198C YNR057C,0.0,NA,4.167937106558384e-08,2850,29122,1919,0,0.14071582426012805,0.08914049793569373,1.0,0.9381785380625625,0.06182146193743758
1919,YKL210W YHR048W,0.0,NA,4.16802485858625e-08,2850,29121,1920,0,0.14074533061874833,0.08914328610303088,1.0,0.9381463226055862,0.06185367739441384
1920,YLL040C YNL220W,0.0,NA,4.1696228691989745e-08,2850,29120,1921,0,0.14077483697736862,0.08914607444479199,1.0,0.9381141071486099,0.061885892851390095
1921,YIL053W YPL256C,0.0,NA,4.174070866724833e-08,2850,29119,1922,0,0.1408043433359889,0.08914886296099346,1.0,0.9380818916916337,0.06191810830836635
1922,YAL029C YER162C,0.0,NA,4.193254099504884e-08,2850,29118,1923,0,0.1408338496946092,0.08915165165165165,1.0,0.9380496762346574,0.06195032376534261
1923,YBR086C YGR289C,0.0,NA,4.2139884470770994e-08,2850,29117,1924,0,0.14086335605322947,0.08915444051678294,1.0,0.9380174607776811,0.06198253922231887
1924,YOR123C YOL123W,0.0,NA,4.217887905610951e-08,2850,29116,1925,0,0.14089286241184976,0.08915722955640368,1.0,0.9379852453207048,0.062014754679295125
1925,YNL283C YOR202W,0.0,NA,4.2529158861270844e-08,2850,29115,1926,0,0.14092236877047004,0.08916001877053027,1.0,0.9379530298637286,0.06204697013627138
1926,YOR295W YOR120W,0.0,NA,4.26139301623607e-08,2850,29114,1927,0,0.14095187512909033,0.08916280815917908,1.0,0.9379208144067523,0.06207918559324764
1927,YAL044C YIR002C,0.0,NA,4.264758857175366e-08,2850,29113,1928,0,0.1409813814877106,0.08916559772236649,1.0,0.937888598949776,0.0621114010502239
1928,YOR191W YDR058C,0.0,NA,4.26806288089665e-08,2850,29112,1929,0,0.1410108878463309,0.08916838746010888,1.0,0.9378563834927999,0.062143616507200156
1929,YHR023W YLR009W,0.0,NA,4.275290521604802e-08,2850,29111,1930,0,0.14104039420495118,0.08917117737242264,1.0,0.9378241680358236,0.06217583196417641
1930,YKR055W YAL036C,0.0,NA,4.2867213778663427e-08,2850,29110,1931,0,0.14106990056357144,0.08917396745932415,1.0,0.9377919525788473,0.06220804742115267
1931,YDR402C YJR036C,0.0,NA,4.296585487395532e-08,2850,29109,1932,0,0.14109940692219172,0.08917675772082981,1.0,0.9377597371218711,0.06224026287812893
1932,YMR152W YDL194W,0.0,NA,4.298618350162542e-08,2850,29108,1933,0,0.141128913280812,0.089179548156956,1.0,0.9377275216648948,0.062272478335105186
1933,YOR100C YLL043W,0.0,NA,4.3335720789627885e-08,2850,29107,1934,0,0.1411584196394323,0.08918233876771912,1.0,0.9376953062079185,0.06230469379208144
1934,YHR111W YNR057C,0.0,NA,4.333737280148853e-08,2850,29106,1935,0,0.14118792599805258,0.08918512955313557,1.0,0.9376630907509423,0.0623369092490577
1935,YPR110C YPL003W,0.0,NA,4.351263882540479e-08,2850,29105,1936,0,0.14121743235667286,0.08918792051322172,1.0,0.937630875293966,0.06236912470603396
1936,YLR003C YJL103C,0.0,NA,4.3598372911901606e-08,2850,29104,1937,0,0.14124693871529315,0.089190711647994,1.0,0.9375986598369898,0.06240134016301021
1937,YLR054C YDR163W,0.0,NA,4.36068532394529e-08,2850,29103,1938,0,0.14127644507391343,0.08919350295746878,1.0,0.9375664443800136,0.06243355561998647
1938,YFR040W YOL025W,0.0,NA,4.37614176007628e-08,2850,29102,1939,0,0.14130595143253372,0.0891962944416625,1.0,0.9375342289230373,0.062465771076962724
1939,YMR091C YOR323C,0.0,NA,4.3805677307773294e-08,2850,29101,1940,0,0.141335457791154,0.08919908610059153,1.0,0.937502013466061,0.06249798653393898
1940,YDL075W YDR450W,0.0,NA,4.384162011206172e-08,2850,29100,1941,0,0.14136496414977429,0.0892018779342723,1.0,0.9374697980090848,0.06253020199091525
1941,YPR065W YBR088C,0.0,NA,4.4158930734283786e-08,2850,29099,1942,0,0.14139447050839457,0.08920466994272121,1.0,0.9374375825521085,0.0625624174478915
1942,YOR307C YHR008C,0.0,NA,4.4190862524828844e-08,2850,29098,1943,0,0.14142397686701483,0.08920746212595468,1.0,0.9374053670951322,0.06259463290486776
1943,YJL164C YBR223C,0.0,NA,4.424872912522915e-08,2850,29097,1944,0,0.1414534832256351,0.0892102544839891,1.0,0.9373731516381559,0.06262684836184401
1944,YKR080W YGR274C,0.0,NA,4.4323311243488206e-08,2850,29096,1945,0,0.1414829895842554,0.08921304701684092,1.0,0.9373409361811798,0.06265906381882028
1945,YIR030C YLL012W,0.0,NA,4.4663273968126305e-08,2850,29095,1946,0,0.14151249594287568,0.08921583972452653,1.0,0.9373087207242035,0.06269127927579653
1946,YNL164C YOR095C,0.0,NA,4.4670855459116865e-08,2850,29094,1947,0,0.14154200230149597,0.08921863260706236,1.0,0.9372765052672272,0.06272349473277278
1947,YDL132W YKR019C,0.0,NA,4.480106952087226e-08,2850,29093,1948,0,0.14157150866011625,0.08922142566446482,1.0,0.937244289810251,0.06275571018974904
1948,YPL167C YER062C,0.0,NA,4.489464444645819e-08,2850,29092,1949,0,0.14160101501873654,0.08922421889675036,1.0,0.9372120743532747,0.06278792564672529
1949,YDR335W YHL036W,0.0,NA,4.5181565155871795e-08,2850,29091,1950,0,0.14163052137735682,0.08922701230393539,1.0,0.9371798588962984,0.06282014110370156
1950,YDR490C YBR249C,0.0,NA,4.535346320722056e-08,2850,29090,1951,0,0.1416600277359771,0.08922980588603632,1.0,0.9371476434393222,0.06285235656067781
1951,YJL167W YDR030C,0.0,NA,4.554617660801341e-08,2850,29089,1952,0,0.1416895340945974,0.08923259964306961,1.0,0.9371154279823459,0.06288457201765407
1952,YGR256W YLR180W,0.0,NA,4.562669175811607e-08,2850,29088,1953,0,0.14171904045321768,0.08923539357505167,1.0,0.9370832125253696,0.06291678747463032
1953,YDR252W YML123C,0.0,NA,4.563269584423324e-08,2850,29087,1954,0,0.14174854681183796,0.08923818768199894,1.0,0.9370509970683935,0.06294900293160659
1954,YPL243W YGL238W,0.0,NA,4.568076406030741e-08,2850,29086,1955,0,0.14177805317045825,0.08924098196392785,1.0,0.9370187816114172,0.06298121838858284
1955,YFR010W YIL084C,0.0,NA,4.583498380839046e-08,2850,29085,1956,0,0.1418075595290785,0.08924377642085486,1.0,0.9369865661544409,0.0630134338455591
1956,YER100W YBR142W,0.0,NA,4.597218250523838e-08,2850,29084,1957,0,0.1418370658876988,0.08924657105279639,1.0,0.9369543506974647,0.06304564930253535
