,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1957,YKR069W YMR322C,0.0,NA,4.6176502621619875e-08,2850,29083,1958,0,0.14186657224631907,0.08924936585976889,1.0,0.9369221352404884,0.06307786475951162
1958,YDL184C YHR036W,0.0,NA,4.6509740059264004e-08,2850,29082,1959,0,0.14189607860493936,0.0892521608417888,1.0,0.9368899197835121,0.06311008021648787
1959,YMR301C YNR059W,0.0,NA,4.655163365896442e-08,2850,29081,1960,0,0.14192558496355964,0.08925495599887256,1.0,0.9368577043265359,0.06314229567346413
1960,YOR340C YOR293W,0.0,NA,4.664228825390637e-08,2850,29080,1961,0,0.14195509132217993,0.08925775133103664,1.0,0.9368254888695596,0.06317451113044038
1961,YJL091C YGR142W,0.0,NA,4.6782435703107694e-08,2850,29079,1962,0,0.1419845976808002,0.08926054683829747,1.0,0.9367932734125833,0.06320672658741665
1962,YPR095C YGL001C,0.0,NA,4.680858012306999e-08,2850,29078,1963,0,0.1420141040394205,0.08926334252067152,1.0,0.936761057955607,0.0632389420443929
1963,YPR144C YFR015C,0.0,NA,4.68402845399396e-08,2850,29077,1964,0,0.14204361039804078,0.08926613837817521,1.0,0.9367288424986309,0.06327115750136916
1964,YOR100C YDR372C,0.0,NA,4.71864147755241e-08,2850,29076,1965,0,0.14207311675666107,0.08926893441082503,1.0,0.9366966270416546,0.06330337295834541
1965,YDR451C YOL132W,0.0,NA,4.7223512211758134e-08,2850,29075,1966,0,0.14210262311528135,0.08927173061863743,1.0,0.9366644115846783,0.06333558841532168
1966,YPL123C YNL262W,0.0,NA,4.743330705991866e-08,2850,29074,1967,0,0.14213212947390164,0.08927452700162887,1.0,0.9366321961277021,0.06336780387229793
1967,YNL047C YDR001C,0.0,NA,4.766829420077556e-08,2850,29073,1968,0,0.14216163583252192,0.08927732355981581,1.0,0.9365999806707258,0.06340001932927418
1968,YML004C YBL039C,0.0,NA,4.76688413186821e-08,2850,29072,1969,0,0.14219114219114218,0.08928012029321471,1.0,0.9365677652137495,0.06343223478625044
1969,YGL038C YGR230W,0.0,NA,4.769703565443706e-08,2850,29071,1970,0,0.14222064854976246,0.08928291720184205,1.0,0.9365355497567733,0.0634644502432267
1970,YIL090W YER098W,0.0,NA,4.7775888134538036e-08,2850,29070,1971,0,0.14225015490838275,0.08928571428571429,1.0,0.936503334299797,0.06349666570020296
1971,YDR317W YHR123W,0.0,NA,4.788170215874743e-08,2850,29069,1972,0,0.14227966126700303,0.08928851154484789,1.0,0.9364711188428207,0.06352888115717921
1972,YBR211C YML100W,0.0,NA,4.793817964809932e-08,2850,29068,1973,0,0.14230916762562332,0.08929130897925935,1.0,0.9364389033858446,0.06356109661415547
1973,YJR104C YJL219W,0.0,NA,4.807809617091152e-08,2850,29067,1974,0,0.1423386739842436,0.08929410658896512,1.0,0.9364066879288683,0.06359331207113172
1974,YCL040W YJL153C,0.0,NA,4.811974818608178e-08,2850,29066,1975,0,0.1423681803428639,0.0892969043739817,1.0,0.936374472471892,0.06362552752810799
1975,YKR053C YEL012W,0.0,NA,4.867731107083273e-08,2850,29065,1976,0,0.14239768670148417,0.08929970233432555,1.0,0.9363422570149158,0.06365774298508424
1976,YDR261C YOR361C,0.0,NA,4.877694692595469e-08,2850,29064,1977,0,0.14242719306010446,0.08930250047001316,1.0,0.9363100415579395,0.0636899584420605
1977,YMR212C YGL205W,0.0,NA,4.9043379135582654e-08,2850,29063,1978,0,0.14245669941872474,0.08930529878106101,1.0,0.9362778261009632,0.06372217389903675
1978,YGL135W YDR211W,0.0,NA,4.9355019626773355e-08,2850,29062,1979,0,0.14248620577734503,0.08930809726748559,1.0,0.936245610643987,0.06375438935601302
1979,YGR086C YLL012W,0.0,NA,4.936000763677839e-08,2850,29061,1980,0,0.1425157121359653,0.08931089592930337,1.0,0.9362133951870107,0.06378660481298927
1980,YJR104C YPL043W,0.0,NA,4.941482956155596e-08,2850,29060,1981,0,0.1425452184945856,0.08931369476653087,1.0,0.9361811797300345,0.06381882026996553
1981,YOR321W YMR092C,0.0,NA,4.952881127451292e-08,2850,29059,1982,0,0.14257472485320585,0.08931649377918456,1.0,0.9361489642730582,0.06385103572694178
1982,YKL082C YHR085W,0.0,NA,4.963151667425336e-08,2850,29058,1983,0,0.14260423121182614,0.08931929296728093,1.0,0.936116748816082,0.06388325118391805
1983,YER119C YIL168W,0.0,NA,4.979280276984355e-08,2850,29057,1984,0,0.14263373757044642,0.08932209233083649,1.0,0.9360845333591057,0.0639154666408943
1984,YER142C YGR170W,0.0,NA,4.982425139132829e-08,2850,29056,1985,0,0.1426632439290667,0.08932489186986774,1.0,0.9360523179021294,0.06394768209787056
1985,YLR423C YGL197W,0.0,NA,5.0030227072284106e-08,2850,29055,1986,0,0.142692750287687,0.08932769158439116,1.0,0.9360201024451532,0.06397989755484682
1986,YPL146C YDL135C,0.0,NA,5.005113123957017e-08,2850,29054,1987,0,0.14272225664630728,0.08933049147442328,1.0,0.9359878869881769,0.06401211301182307
1987,YNL072W YOR120W,0.0,NA,5.006163661391838e-08,2850,29053,1988,0,0.14275176300492756,0.08933329153998057,1.0,0.9359556715312006,0.06404432846879933
1988,YKR056W YIL097W,0.0,NA,5.03807981999671e-08,2850,29052,1989,0,0.14278126936354785,0.08933609178107955,1.0,0.9359234560742244,0.06407654392577558
1989,YER009W YML098W,0.0,NA,5.042396367116453e-08,2850,29051,1990,0,0.14281077572216813,0.08933889219773675,1.0,0.9358912406172482,0.06410875938275185
1990,YCR082W YIL037C,0.0,NA,5.0771873816302104e-08,2850,29050,1991,0,0.14284028208078842,0.08934169278996865,1.0,0.9358590251602719,0.0641409748397281
1991,YDR073W YDL002C,0.0,NA,5.09544584303967e-08,2850,29049,1992,0,0.1428697884394087,0.08934449355779178,1.0,0.9358268097032957,0.06417319029670436
1992,YML100W YEL055C,0.0,NA,5.0995577538515136e-08,2850,29048,1993,0,0.142899294798029,0.08934729450122264,1.0,0.9357945942463194,0.06420540575368061
1993,YMR104C YML080W,0.0,NA,5.1013380186759605e-08,2850,29047,1994,0,0.14292880115664927,0.08935009562027776,1.0,0.9357623787893431,0.06423762121065688
1994,YDL223C YBL051C,0.0,NA,5.1016108670864924e-08,2850,29046,1995,0,0.14295830751526953,0.08935289691497367,1.0,0.9357301633323669,0.06426983666763313
1995,YOR109W YPR007C,0.0,NA,5.11127247193599e-08,2850,29045,1996,0,0.1429878138738898,0.08935569838532685,1.0,0.9356979478753906,0.06430205212460939
1996,YNL062C YBR098W,0.0,NA,5.1114291466092254e-08,2850,29044,1997,0,0.1430173202325101,0.08935850003135386,1.0,0.9356657324184143,0.06433426758158564
1997,YLR216C YBR257W,0.0,NA,5.1167834413945457e-08,2850,29043,1998,0,0.14304682659113038,0.0893613018530712,1.0,0.9356335169614381,0.0643664830385619
1998,YDL212W YMR137C,0.0,NA,5.137369285534987e-08,2850,29042,1999,0,0.14307633294975067,0.08936410385049542,1.0,0.9356013015044619,0.06439869849553816
1999,YER019W YOR363C,0.0,NA,5.168662653431966e-08,2850,29041,2000,0,0.14310583930837095,0.08936690602364303,1.0,0.9355690860474856,0.06443091395251442
2000,YOR123C YOR028C,0.0,NA,5.174531736429344e-08,2850,29040,2001,0,0.14313534566699124,0.08936970837253057,1.0,0.9355368705905093,0.06446312940949067
2001,YGR214W YKR054C,0.0,NA,5.1971529302363706e-08,2850,29039,2002,0,0.14316485202561152,0.08937251089717457,1.0,0.9355046551335331,0.06449534486646694
2002,YAL003W YNL111C,0.0,NA,5.1978076953673735e-08,2850,29038,2003,0,0.1431943583842318,0.08937531359759157,1.0,0.9354724396765568,0.06452756032344319
2003,YFR031C-A YLR307W,0.0,NA,5.204007536008248e-08,2850,29037,2004,0,0.1432238647428521,0.0893781164737981,1.0,0.9354402242195805,0.06455977578041945
2004,YIL101C YDR512C,0.0,NA,5.2063409583524844e-08,2850,29036,2005,0,0.14325337110147238,0.0893809195258107,1.0,0.9354080087626043,0.0645919912373957
2005,YDR300C YOL067C,0.0,NA,5.218251430960663e-08,2850,29035,2006,0,0.14328287746009266,0.08938372275364591,1.0,0.935375793305628,0.06462420669437197
2006,YGR178C YMR125W,0.0,NA,5.23746557234972e-08,2850,29034,2007,0,0.14331238381871295,0.08938652615732029,1.0,0.9353435778486517,0.06465642215134822
2007,YOR047C YNL283C,0.0,NA,5.273421521678756e-08,2850,29033,2008,0,0.1433418901773332,0.08938932973685036,1.0,0.9353113623916756,0.06468863760832447
2008,YIR012W YOL146W,0.0,NA,5.274215908457336e-08,2850,29032,2009,0,0.1433713965359535,0.08939213349225268,1.0,0.9352791469346993,0.06472085306530073
2009,YLR048W YGR180C,0.0,NA,5.299365213318197e-08,2850,29031,2010,0,0.14340090289457377,0.0893949374235438,1.0,0.935246931477723,0.06475306852227698
2010,YDL083C YBR114W,0.0,NA,5.341131625868911e-08,2850,29030,2011,0,0.14343040925319406,0.08939774153074027,1.0,0.9352147160207468,0.06478528397925325
2011,YER179W YJL095W,0.0,NA,5.35102273602206e-08,2850,29029,2012,0,0.14345991561181434,0.08940054581385866,1.0,0.9351825005637705,0.0648174994362295
2012,YIR002C YMR180C,0.0,NA,5.369436451019283e-08,2850,29028,2013,0,0.14348942197043463,0.08940335027291549,1.0,0.9351502851067942,0.06484971489320576
2013,YBL101C YIL071C,0.0,NA,5.388005419604269e-08,2850,29027,2014,0,0.1435189283290549,0.08940615490792735,1.0,0.935118069649818,0.06488193035018201
2014,YJL010C YDR295C,0.0,NA,5.4034625662779945e-08,2850,29026,2015,0,0.1435484346876752,0.08940895971891077,1.0,0.9350858541928417,0.06491414580715828
2015,YJL059W YMR217W,0.0,NA,5.4233805002468216e-08,2850,29025,2016,0,0.14357794104629548,0.08941176470588236,1.0,0.9350536387358654,0.06494636126413453
2016,YPR001W YGL147C,0.0,NA,5.4263811222199365e-08,2850,29024,2017,0,0.14360744740491577,0.08941456986885864,1.0,0.9350214232788893,0.06497857672111079
2017,YER096W YBL098W,0.0,NA,5.485928156190312e-08,2850,29023,2018,0,0.14363695376353605,0.08941737520785618,1.0,0.934989207821913,0.06501079217808704
2018,YPL179W YLR347C,0.0,NA,5.497019728295527e-08,2850,29022,2019,0,0.14366646012215634,0.08942018072289157,1.0,0.9349569923649367,0.06504300763506331
2019,YMR189W YMR198W,0.0,NA,5.503503430759338e-08,2850,29021,2020,0,0.1436959664807766,0.08942298641398136,1.0,0.9349247769079604,0.06507522309203956
2020,YIL097W YBR129C,0.0,NA,5.5435481982613055e-08,2850,29020,2021,0,0.14372547283939688,0.08942579228114214,1.0,0.9348925614509842,0.06510743854901582
2021,YDR021W YGL141W,0.0,NA,5.5484559169372005e-08,2850,29019,2022,0,0.14375497919801716,0.08942859832439047,1.0,0.9348603459940079,0.06513965400599207
2022,YGL238W YGL001C,0.0,NA,5.5678889054888714e-08,2850,29018,2023,0,0.14378448555663745,0.08943140454374295,1.0,0.9348281305370316,0.06517186946296834
2023,YOR370C YOR133W,0.0,NA,5.611654785298015e-08,2850,29017,2024,0,0.14381399191525773,0.08943421093921612,1.0,0.9347959150800554,0.06520408491994459
2024,YBL021C YPL019C,0.0,NA,5.6445884411004954e-08,2850,29016,2025,0,0.14384349827387802,0.08943701751082658,1.0,0.9347636996230791,0.06523630037692085
2025,YLR056W YLL052C,0.0,NA,5.649177481359402e-08,2850,29015,2026,0,0.1438730046324983,0.08943982425859093,1.0,0.9347314841661029,0.0652685158338971
2026,YBR048W YPL258C,0.0,NA,5.650566592407813e-08,2850,29014,2027,0,0.1439025109911186,0.08944263118252574,1.0,0.9346992687091267,0.06530073129087337
2027,YKL216W YGL002W,0.0,NA,5.658278467990385e-08,2850,29013,2028,0,0.14393201734973887,0.08944543828264759,1.0,0.9346670532521504,0.06533294674784962
2028,YKR019C YOR371C,0.0,NA,5.6979484241992395e-08,2850,29012,2029,0,0.14396152370835916,0.08944824555897307,1.0,0.9346348377951741,0.06536516220482587
2029,YNL172W YHL038C,0.0,NA,5.699590488461581e-08,2850,29011,2030,0,0.14399103006697944,0.08945105301151879,1.0,0.9346026223381979,0.06539737766180213
2030,YMR227C YGL208W,0.0,NA,5.717894069334761e-08,2850,29010,2031,0,0.14402053642559973,0.08945386064030132,1.0,0.9345704068812216,0.06542959311877838
2031,YBR114W YDR162C,0.0,NA,5.7270842290790824e-08,2850,29009,2032,0,0.14405004278422,0.08945666844533727,1.0,0.9345381914242453,0.06546180857575465
2032,YDR308C YOR120W,0.0,NA,5.742792197338531e-08,2850,29008,2033,0,0.14407954914284027,0.08945947642664323,1.0,0.9345059759672691,0.0654940240327309
2033,YGR258C YOL063C,0.0,NA,5.750617759758825e-08,2850,29007,2034,0,0.14410905550146055,0.0894622845842358,1.0,0.9344737605102929,0.06552623948970716
2034,YEL011W YDR183W,0.0,NA,5.762663235486798e-08,2850,29006,2035,0,0.14413856186008084,0.0894650929181316,1.0,0.9344415450533166,0.06555845494668341
2035,YGR055W YHR101C,0.0,NA,5.7882751036686386e-08,2850,29005,2036,0,0.14416806821870112,0.0894679014283472,1.0,0.9344093295963404,0.06559067040365968
2036,YLR396C YLR019W,0.0,NA,5.8015825032953217e-08,2850,29004,2037,0,0.1441975745773214,0.08947071011489922,1.0,0.9343771141393641,0.06562288586063593
2037,YGL171W YCR005C,0.0,NA,5.807650182987345e-08,2850,29003,2038,0,0.1442270809359417,0.08947351897780428,1.0,0.9343448986823878,0.0656551013176122
2038,YDR523C YDR469W,0.0,NA,5.858012386283917e-08,2850,29002,2039,0,0.14425658729456198,0.08947632801707898,1.0,0.9343126832254115,0.06568731677458844
2039,YIL131C YBL087C,0.0,NA,5.858951723780592e-08,2850,29001,2040,0,0.14428609365318226,0.08947913723273994,1.0,0.9342804677684353,0.06571953223156471
2040,YBL041W YPL026C,0.0,NA,5.859677898456539e-08,2850,29000,2041,0,0.14431560001180255,0.08948194662480377,1.0,0.934248252311459,0.06575174768854096
2041,YLR216C YDR075W,0.0,NA,5.8618915943497996e-08,2850,28999,2042,0,0.14434510637042283,0.08948475619328708,1.0,0.9342160368544827,0.06578396314551722
2042,YMR261C YLR430W,0.0,NA,5.8692307902674656e-08,2850,28998,2043,0,0.14437461272904312,0.08948756593820648,1.0,0.9341838213975066,0.06581617860249347
2043,YOL052C-A YGR148C,0.0,NA,5.871134334256567e-08,2850,28997,2044,0,0.1444041190876634,0.08949037585957861,1.0,0.9341516059405303,0.06584839405946974
2044,YDR530C YMR037C,0.0,NA,5.88678794599673e-08,2850,28996,2045,0,0.1444336254462837,0.08949318595742009,1.0,0.934119390483554,0.06588060951644599
2045,YDR507C YMR167W,0.0,NA,5.8929671808982675e-08,2850,28995,2046,0,0.14446313180490394,0.08949599623174753,1.0,0.9340871750265778,0.06591282497342225
2046,YNL149C YJL112W,0.0,NA,5.932505686701006e-08,2850,28994,2047,0,0.14449263816352423,0.08949880668257756,1.0,0.9340549595696015,0.0659450404303985
2047,YOR340C YMR078C,0.0,NA,5.968985306026298e-08,2850,28993,2048,0,0.1445221445221445,0.08950161730992683,1.0,0.9340227441126252,0.06597725588737476
2048,YIL162W YLR238W,0.0,NA,6.009286579455875e-08,2850,28992,2049,0,0.1445516508807648,0.08950442811381194,1.0,0.933990528655649,0.06600947134435102
2049,YKL014C YMR081C,0.0,NA,6.020035669962454e-08,2850,28991,2050,0,0.14458115723938508,0.08950723909424955,1.0,0.9339583131986727,0.06604168680132727
2050,YLR308W YDR173C,0.0,NA,6.046860789865605e-08,2850,28990,2051,0,0.14461066359800537,0.08951005025125629,1.0,0.9339260977416964,0.06607390225830354
2051,YER179W YNL201C,0.0,NA,6.054500545360497e-08,2850,28989,2052,0,0.14464016995662565,0.08951286158484877,1.0,0.9338938822847203,0.06610611771527979
2052,YPL143W YOR254C,0.0,NA,6.054951029454969e-08,2850,28988,2053,0,0.14466967631524594,0.08951567309504366,1.0,0.933861666827744,0.06613833317225605
2053,YIL162W YBR066C,0.0,NA,6.060577817379453e-08,2850,28987,2054,0,0.14469918267386622,0.08951848478185759,1.0,0.9338294513707677,0.0661705486292323
2054,YBR068C YMR184W,0.0,NA,6.064926338922305e-08,2850,28986,2055,0,0.1447286890324865,0.0895212966453072,1.0,0.9337972359137915,0.06620276408620857
2055,YLR385C YKL035W,0.0,NA,6.066210289645824e-08,2850,28985,2056,0,0.1447581953911068,0.08952410868540914,1.0,0.9337650204568152,0.06623497954318482
2056,YDR397C YNL099C,0.0,NA,6.084623294100311e-08,2850,28984,2057,0,0.14478770174972708,0.08952692090218006,1.0,0.9337328049998389,0.06626719500016108
2057,YPL079W YLR467W,0.0,NA,6.111386596785451e-08,2850,28983,2058,0,0.14481720810834736,0.0895297332956366,1.0,0.9337005895428626,0.06629941045713733
2058,YGL037C YDR277C,0.0,NA,6.127692131485674e-08,2850,28982,2059,0,0.14484671446696762,0.08953254586579543,1.0,0.9336683740858864,0.0663316259141136
2059,YKL174C YAL028W,0.0,NA,6.128159668605804e-08,2850,28981,2060,0,0.1448762208255879,0.08953535861267319,1.0,0.9336361586289101,0.06636384137108985
2060,YKL172W YHR104W,0.0,NA,6.140714248203949e-08,2850,28980,2061,0,0.1449057271842082,0.08953817153628653,1.0,0.9336039431719338,0.06639605682806611
2061,YKL192C YER081W,0.0,NA,6.174409605819164e-08,2850,28979,2062,0,0.14493523354282847,0.08954098463665211,1.0,0.9335717277149577,0.06642827228504236
2062,YOL031C YPR187W,0.0,NA,6.21020816993223e-08,2850,28978,2063,0,0.14496473990144876,0.0895437979137866,1.0,0.9335395122579814,0.06646048774201863
2063,YOR124C YPR160W,0.0,NA,6.26165004291579e-08,2850,28977,2064,0,0.14499424626006904,0.08954661136770667,1.0,0.9335072968010051,0.06649270319899488
2064,YGL012W YGR161C,0.0,NA,6.272108521443442e-08,2850,28976,2065,0,0.14502375261868933,0.08954942499842895,1.0,0.9334750813440289,0.06652491865597114
2065,YDR086C YLR154C,0.0,NA,6.28947915970457e-08,2850,28975,2066,0,0.1450532589773096,0.08955223880597014,1.0,0.9334428658870526,0.06655713411294739
2066,YDL083C YPR194C,0.0,NA,6.292034981925099e-08,2850,28974,2067,0,0.1450827653359299,0.08955505279034691,1.0,0.9334106504300763,0.06658934956992366
2067,YGL151W YFR030W,0.0,NA,6.292443543998161e-08,2850,28973,2068,0,0.14511227169455018,0.0895578669515759,1.0,0.9333784349731001,0.0666215650268999
2068,YIL097W YOL116W,0.0,NA,6.312867384394849e-08,2850,28972,2069,0,0.14514177805317047,0.08956068128967382,1.0,0.9333462195161238,0.06665378048387616
2069,YAL017W YIL150C,0.0,NA,6.329566559770683e-08,2850,28971,2070,0,0.14517128441179075,0.0895634958046573,1.0,0.9333140040591476,0.06668599594085242
2070,YML035C YKL182W,0.0,NA,6.353042891760197e-08,2850,28970,2071,0,0.14520079077041104,0.08956631049654305,1.0,0.9332817886021714,0.06671821139782867
2071,YAL059W YLR254C,0.0,NA,6.368814808865864e-08,2850,28969,2072,0,0.1452302971290313,0.08956912536534775,1.0,0.9332495731451951,0.06675042685480494
2072,YDL160C YDR508C,0.0,NA,6.403908514585055e-08,2850,28968,2073,0,0.14525980348765158,0.08957194041108807,1.0,0.9332173576882188,0.06678264231178119
2073,YKL054C YOL144W,0.0,NA,6.408441777239204e-08,2850,28967,2074,0,0.14528930984627186,0.08957475563378069,1.0,0.9331851422312426,0.06681485776875745
2074,YDR373W YML076C,0.0,NA,6.434480326333869e-08,2850,28966,2075,0,0.14531881620489215,0.0895775710334423,1.0,0.9331529267742663,0.0668470732257337
2075,YLL005C YPR105C,0.0,NA,6.477764458168167e-08,2850,28965,2076,0,0.14534832256351243,0.08958038661008957,1.0,0.93312071131729,0.06687928868270997
2076,YKL172W YLR299W,0.0,NA,6.482930814399879e-08,2850,28964,2077,0,0.14537782892213272,0.08958320236373923,1.0,0.9330884958603137,0.06691150413968622
2077,YBR156C YPL152W,0.0,NA,6.489982951052298e-08,2850,28963,2078,0,0.145407335280753,0.08958601829440795,1.0,0.9330562804033375,0.06694371959666248
2078,YDR003W YPL019C,0.0,NA,6.502943961095298e-08,2850,28962,2079,0,0.1454368416393733,0.0895888344021124,1.0,0.9330240649463613,0.06697593505363873
2079,YOL082W YKL144C,0.0,NA,6.527076124029918e-08,2850,28961,2080,0,0.14546634799799357,0.08959165068686932,1.0,0.932991849489385,0.067008150510615
2080,YER109C YJL139C,0.0,NA,6.528769347369234e-08,2850,28960,2081,0,0.14549585435661386,0.08959446714869537,1.0,0.9329596340324088,0.06704036596759125
2081,YJR059W YDR288W,0.0,NA,6.531459462166822e-08,2850,28959,2082,0,0.14552536071523414,0.08959728378760728,1.0,0.9329274185754325,0.06707258142456751
2082,YNR033W YLR303W,0.0,NA,6.541208819044186e-08,2850,28958,2083,0,0.14555486707385443,0.08960010060362172,1.0,0.9328952031184562,0.06710479688154376
2083,YKL172W YOR381W,0.0,NA,6.57450556218464e-08,2850,28957,2084,0,0.1455843734324747,0.08960291759675543,1.0,0.93286298766148,0.06713701233852003
2084,YPL211W YDR190C,0.0,NA,6.584130574083247e-08,2850,28956,2085,0,0.14561387979109497,0.08960573476702509,1.0,0.9328307722045037,0.06716922779549628
2085,YER035W YAL041W,0.0,NA,6.619072223656985e-08,2850,28955,2086,0,0.14564338614971525,0.08960855211444742,1.0,0.9327985567475274,0.06720144325247254
2086,YKL218C YOR108W,0.0,NA,6.623807990990827e-08,2850,28954,2087,0,0.14567289250833554,0.08961136963903911,1.0,0.9327663412905512,0.0672336587094488
2087,YBL058W YIL099W,0.0,NA,6.64973285324777e-08,2850,28953,2088,0,0.14570239886695582,0.0896141873408169,1.0,0.932734125833575,0.06726587416642506
2088,YPL069C YFL037W,0.0,NA,6.666305552016638e-08,2850,28952,2089,0,0.1457319052255761,0.0896170052197975,1.0,0.9327019103765987,0.06729808962340131
2089,YPR005C YGR104C,0.0,NA,6.694745735558172e-08,2850,28951,2090,0,0.1457614115841964,0.08961982327599761,1.0,0.9326696949196225,0.06733030508037756
2090,YPL256C YOL140W,0.0,NA,6.731301027684822e-08,2850,28950,2091,0,0.14579091794281668,0.08962264150943396,1.0,0.9326374794626462,0.06736252053735382
2091,YOL113W YJR063W,0.0,NA,6.747549008423448e-08,2850,28949,2092,0,0.14582042430143696,0.08962545992012327,1.0,0.9326052640056699,0.06739473599433007
2092,YLR080W YDR085C,0.0,NA,6.749377234882559e-08,2850,28948,2093,0,0.14584993066005725,0.08962827850808226,1.0,0.9325730485486937,0.06742695145130634
2093,YER015W YNR038W,0.0,NA,6.806232732969875e-08,2850,28947,2094,0,0.14587943701867753,0.08963109727332767,1.0,0.9325408330917174,0.06745916690828259
2094,YKL096W YPR066W,0.0,NA,6.82198475487894e-08,2850,28946,2095,0,0.14590894337729782,0.08963391621587621,1.0,0.9325086176347411,0.06749138236525885
2095,YDR204W YCR094W,0.0,NA,6.837786514779509e-08,2850,28945,2096,0,0.1459384497359181,0.08963673533574461,1.0,0.9324764021777648,0.0675235978222351
2096,YOL144W YOL135C,0.0,NA,6.8382036033654e-08,2850,28944,2097,0,0.14596795609453836,0.08963955463294962,1.0,0.9324441867207887,0.06755581327921137
2097,YBL039C YLR405W,0.0,NA,6.852448564131919e-08,2850,28943,2098,0,0.14599746245315864,0.08964237410750794,1.0,0.9324119712638124,0.06758802873618762
2098,YGL252C YER179W,0.0,NA,6.860962287191796e-08,2850,28942,2099,0,0.14602696881177893,0.08964519375943633,1.0,0.9323797558068361,0.06762024419316388
2099,YNL113W YOR272W,0.0,NA,6.881721503759763e-08,2850,28941,2100,0,0.1460564751703992,0.08964801358875153,1.0,0.9323475403498599,0.06765245965014013
2100,YPL092W YAL060W,0.0,NA,6.886502035285957e-08,2850,28940,2101,0,0.1460859815290195,0.08965083359547027,1.0,0.9323153248928836,0.0676846751071164
2101,YIL046W YJR033C,0.0,NA,6.889654713404525e-08,2850,28939,2102,0,0.14611548788763978,0.0896536537796093,1.0,0.9322831094359073,0.06771689056409265
2102,YDL059C YOR374W,0.0,NA,6.893321824463783e-08,2850,28938,2103,0,0.14614499424626007,0.08965647414118535,1.0,0.9322508939789311,0.06774910602106891
2103,YBR161W YNL136W,0.0,NA,6.902702409661288e-08,2850,28937,2104,0,0.14617450060488035,0.08965929468021518,1.0,0.9322186785219548,0.06778132147804516
2104,YOL127W YEL011W,0.0,NA,6.918308770309523e-08,2850,28936,2105,0,0.14620400696350064,0.08966211539671554,1.0,0.9321864630649785,0.06781353693502143
2105,YLR251W YHR077C,0.0,NA,6.926164530796086e-08,2850,28935,2106,0,0.14623351332212092,0.08966493629070316,1.0,0.9321542476080024,0.06784575239199768
2106,YFL056C YIR031C,0.0,NA,6.940619101669654e-08,2850,28934,2107,0,0.1462630196807412,0.08966775736219482,1.0,0.9321220321510261,0.06787796784897394
2107,YKL156W YDR256C,0.0,NA,6.966693888443842e-08,2850,28933,2108,0,0.1462925260393615,0.08967057861120725,1.0,0.9320898166940498,0.0679101833059502
2108,YBR105C YOR358W,0.0,NA,6.972941690719381e-08,2850,28932,2109,0,0.14632203239798178,0.08967340003775721,1.0,0.9320576012370736,0.06794239876292645
2109,YPL092W YNL178W,0.0,NA,6.976227950872271e-08,2850,28931,2110,0,0.14635153875660203,0.0896762216418615,1.0,0.9320253857800973,0.06797461421990271
2110,YAR050W YHL002W,0.0,NA,7.00672515563383e-08,2850,28930,2111,0,0.14638104511522232,0.08967904342353682,1.0,0.931993170323121,0.06800682967687896
2111,YGL135W YCR068W,0.0,NA,7.019365710903003e-08,2850,28929,2112,0,0.1464105514738426,0.08968186538279996,1.0,0.9319609548661448,0.06803904513385522
2112,YOL121C YKL216W,0.0,NA,7.0300714583027e-08,2850,28928,2113,0,0.1464400578324629,0.0896846875196677,1.0,0.9319287394091685,0.06807126059083148
2113,YOL127W YDR059C,0.0,NA,7.065533225159015e-08,2850,28927,2114,0,0.14646956419108317,0.08968750983415678,1.0,0.9318965239521922,0.06810347604780774
2114,YOR294W YJL179W,0.0,NA,7.097639809217071e-08,2850,28926,2115,0,0.14649907054970346,0.08969033232628398,1.0,0.931864308495216,0.06813569150478399
2115,YLR196W YJL103C,0.0,NA,7.098763177282308e-08,2850,28925,2116,0,0.14652857690832374,0.08969315499606609,1.0,0.9318320930382398,0.06816790696176026
2116,YFL031W YER035W,0.0,NA,7.109779431857532e-08,2850,28924,2117,0,0.14655808326694403,0.08969597784351986,1.0,0.9317998775812635,0.0682001224187365
2117,YBL021C YCR093W,0.0,NA,7.110756428119203e-08,2850,28923,2118,0,0.1465875896255643,0.08969880086866207,1.0,0.9317676621242872,0.06823233787571277
2118,YBL091C YLR467W,0.0,NA,7.124630485577654e-08,2850,28922,2119,0,0.1466170959841846,0.0897016240715095,1.0,0.931735446667311,0.06826455333268902
2119,YCR079W YNL286W,0.0,NA,7.142590874309462e-08,2850,28921,2120,0,0.14664660234280488,0.08970444745207894,1.0,0.9317032312103347,0.06829676878966529
