,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2120,YKL015W YDR403W,0.0,NA,7.16498220754147e-08,2850,28920,2121,0,0.14667610870142517,0.08970727101038715,1.0,0.9316710157533584,0.06832898424664154
2121,YDL209C YDR283C,0.0,NA,7.204901919521944e-08,2850,28919,2122,0,0.14670561506004545,0.08971009474645095,1.0,0.9316388002963822,0.0683611997036178
2122,YLR284C YNL302C,0.0,NA,7.204915419833924e-08,2850,28918,2123,0,0.1467351214186657,0.08971291866028708,1.0,0.931606584839406,0.06839341516059405
2123,YLR284C YLR078C,0.0,NA,7.212010189050488e-08,2850,28917,2124,0,0.146764627777286,0.08971574275191237,1.0,0.9315743693824297,0.06842563061757032
2124,YKR080W YDL008W,0.0,NA,7.223408715617552e-08,2850,28916,2125,0,0.14679413413590628,0.08971856702134358,1.0,0.9315421539254535,0.06845784607454657
2125,YPR049C YKR031C,0.0,NA,7.234977772441198e-08,2850,28915,2126,0,0.14682364049452656,0.08972139146859752,1.0,0.9315099384684772,0.06849006153152283
2126,YLR080W YNL108C,0.0,NA,7.31324121261423e-08,2850,28914,2127,0,0.14685314685314685,0.08972421609369097,1.0,0.9314777230115009,0.06852227698849908
2127,YFL031W YLR421C,0.0,NA,7.342425334400104e-08,2850,28913,2128,0,0.14688265321176713,0.08972704089664074,1.0,0.9314455075545247,0.06855449244547535
2128,YDL160C YDR197W,0.0,NA,7.35541902940895e-08,2850,28912,2129,0,0.14691215957038742,0.08972986587746364,1.0,0.9314132920975484,0.0685867079024516
2129,YOR357C YGL184C,0.0,NA,7.362057630189156e-08,2850,28911,2130,0,0.1469416659290077,0.08973269103617644,1.0,0.9313810766405721,0.06861892335942785
2130,YKL014C YNL240C,0.0,NA,7.386348244153851e-08,2850,28910,2131,0,0.146971172287628,0.08973551637279598,1.0,0.9313488611835959,0.06865113881640411
2131,YDL061C YKL093W,0.0,NA,7.405349577993547e-08,2850,28909,2132,0,0.14700067864624827,0.08973834188733902,1.0,0.9313166457266197,0.06868335427338036
2132,YMR264W YER056C,0.0,NA,7.40577306146406e-08,2850,28908,2133,0,0.14703018500486856,0.08974116757982241,1.0,0.9312844302696434,0.06871556973035663
2133,YDL234C YOR083W,0.0,NA,7.408797131347455e-08,2850,28907,2134,0,0.14705969136348884,0.08974399345026293,1.0,0.9312522148126671,0.06874778518733288
2134,YGL119W YDL222C,0.0,NA,7.410633884319395e-08,2850,28906,2135,0,0.14708919772210913,0.08974681949867741,1.0,0.9312199993556909,0.06878000064430914
2135,YDL219W YEL018W,0.0,NA,7.421780168215264e-08,2850,28905,2136,0,0.14711870408072938,0.08974964572508266,1.0,0.9311877838987146,0.06881221610128539
2136,YNL025C YJR145C,0.0,NA,7.430391946172676e-08,2850,28904,2137,0,0.14714821043934967,0.0897524721294955,1.0,0.9311555684417383,0.06884443155826166
2137,YGR254W YKL144C,0.0,NA,7.43949613024597e-08,2850,28903,2138,0,0.14717771679796995,0.08975529871193273,1.0,0.9311233529847621,0.06887664701523791
2138,YML077W YCR061W,0.0,NA,7.444720040439279e-08,2850,28902,2139,0,0.14720722315659024,0.08975812547241119,1.0,0.9310911375277858,0.06890886247221417
2139,YDL052C YOL124C,0.0,NA,7.455889772245428e-08,2850,28901,2140,0,0.14723672951521052,0.08976095241094768,1.0,0.9310589220708095,0.06894107792919042
2140,YDR227W YKL014C,0.0,NA,7.481802555275863e-08,2850,28900,2141,0,0.1472662358738308,0.08976377952755905,1.0,0.9310267066138334,0.06897329338616669
2141,YGL104C YHR153C,0.0,NA,7.495214049413335e-08,2850,28899,2142,0,0.1472957422324511,0.08976660682226212,1.0,0.9309944911568571,0.06900550884314294
2142,YDR104C YKL006W,0.0,NA,7.499618703832311e-08,2850,28898,2143,0,0.14732524859107138,0.08976943429507371,1.0,0.9309622756998808,0.0690377243001192
2143,YJL122W YBR008C,0.0,NA,7.501478904714531e-08,2850,28897,2144,0,0.14735475494969166,0.08977226194601065,1.0,0.9309300602429046,0.06906993975709545
2144,YBR267W YOL148C,0.0,NA,7.540813840023475e-08,2850,28896,2145,0,0.14738426130831195,0.08977508977508977,1.0,0.9308978447859283,0.06910215521407172
2145,YMR201C YDR528W,0.0,NA,7.542611513144948e-08,2850,28895,2146,0,0.14741376766693223,0.08977791778232792,1.0,0.930865629328952,0.06913437067104797
2146,YDR073W YKL014C,0.0,NA,7.543820146338476e-08,2850,28894,2147,0,0.14744327402555252,0.08978074596774194,1.0,0.9308334138719758,0.06916658612802423
2147,YPL012W YMR009W,0.0,NA,7.545389024699034e-08,2850,28893,2148,0,0.1474727803841728,0.08978357433134865,1.0,0.9308011984149995,0.06919880158500048
2148,YPL048W YPL123C,0.0,NA,7.56536238100125e-08,2850,28892,2149,0,0.14750228674279306,0.08978640287316489,1.0,0.9307689829580232,0.06923101704197675
2149,YMR274C YNL111C,0.0,NA,7.566675463976935e-08,2850,28891,2150,0,0.14753179310141334,0.08978923159320752,1.0,0.9307367675010471,0.069263232498953
2150,YKR039W YIL003W,0.0,NA,7.568075233166383e-08,2850,28890,2151,0,0.14756129946003363,0.08979206049149338,1.0,0.9307045520440708,0.06929544795592925
2151,YER145C YBR008C,0.0,NA,7.570457682959386e-08,2850,28889,2152,0,0.14759080581865391,0.08979488956803933,1.0,0.9306723365870945,0.06932766341290551
2152,YGL208W YKR101W,0.0,NA,7.591959416686223e-08,2850,28888,2153,0,0.1476203121772742,0.08979771882286218,1.0,0.9306401211301182,0.06935987886988176
2153,YGL022W YBR267W,0.0,NA,7.651065914160426e-08,2850,28887,2154,0,0.14764981853589448,0.08980054825597883,1.0,0.930607905673142,0.06939209432685803
2154,YDL040C YLR180W,0.0,NA,7.660221967853431e-08,2850,28886,2155,0,0.14767932489451477,0.0898033778674061,1.0,0.9305756902161657,0.06942430978383428
2155,YER183C YDR516C,0.0,NA,7.665892809427532e-08,2850,28885,2156,0,0.14770883125313505,0.08980620765716087,1.0,0.9305434747591894,0.06945652524081054
2156,YJR010C-A YNL332W,0.0,NA,7.685803637969002e-08,2850,28884,2157,0,0.14773833761175534,0.08980903762525998,1.0,0.9305112593022132,0.0694887406977868
2157,YML052W YPR093C,0.0,NA,7.730690043672439e-08,2850,28883,2158,0,0.14776784397037562,0.08981186777172029,1.0,0.9304790438452369,0.06952095615476306
2158,YPL220W YHR040W,0.0,NA,7.73787434127371e-08,2850,28882,2159,0,0.1477973503289959,0.08981469809655868,1.0,0.9304468283882606,0.06955317161173931
2159,YHR085W YDL159W,0.0,NA,7.753889263995006e-08,2850,28881,2160,0,0.1478268566876162,0.089817528599792,1.0,0.9304146129312845,0.06958538706871557
2160,YMR095C YPL231W,0.0,NA,7.754791653269422e-08,2850,28880,2161,0,0.14785636304623648,0.08982035928143713,1.0,0.9303823974743082,0.06961760252569182
2161,YFL060C YCR057C,0.0,NA,7.795751599815048e-08,2850,28879,2162,0,0.14788586940485673,0.08982319014151093,1.0,0.9303501820173319,0.06964981798266809
2162,YNR038W YBR172C,0.0,NA,7.81419728923538e-08,2850,28878,2163,0,0.14791537576347702,0.08982602118003026,1.0,0.9303179665603557,0.06968203343964434
2163,YER006W YLR103C,0.0,NA,7.833790505173965e-08,2850,28877,2164,0,0.1479448821220973,0.08982885239701201,1.0,0.9302857511033794,0.0697142488966206
2164,YBR038W YLR080W,0.0,NA,7.841085647442014e-08,2850,28876,2165,0,0.1479743884807176,0.08983168379247305,1.0,0.9302535356464031,0.06974646435359685
2165,YBL078C YJR147W,0.0,NA,7.854647776639467e-08,2850,28875,2166,0,0.14800389483933787,0.08983451536643026,1.0,0.9302213201894269,0.06977867981057312
2166,YOL040C YNL325C,0.0,NA,7.857389761056766e-08,2850,28874,2167,0,0.14803340119795816,0.08983734711890051,1.0,0.9301891047324506,0.06981089526754937
2167,YBR114W YEL060C,0.0,NA,7.880803565285532e-08,2850,28873,2168,0,0.14806290755657844,0.0898401790499007,1.0,0.9301568892754744,0.06984311072452563
2168,YCR040W YML132W,0.0,NA,7.92039074326567e-08,2850,28872,2169,0,0.14809241391519873,0.0898430111594477,1.0,0.9301246738184981,0.06987532618150188
2169,YKL025C YCR073W-A,0.0,NA,7.952391456456098e-08,2850,28871,2170,0,0.148121920273819,0.0898458434475584,1.0,0.9300924583615219,0.06990754163847814
2170,YDL082W YLR060W,0.0,NA,7.968834836447058e-08,2850,28870,2171,0,0.1481514266324393,0.08984867591424968,1.0,0.9300602429045456,0.0699397570954544
2171,YFL034C-A YER124C,0.0,NA,7.976529303732605e-08,2850,28869,2172,0,0.14818093299105958,0.08985150855953845,1.0,0.9300280274475693,0.06997197255243065
2172,YEL012W YBL087C,0.0,NA,7.991940975671241e-08,2850,28868,2173,0,0.14821043934967987,0.08985434138344157,1.0,0.9299958119905931,0.07000418800940691
2173,YNL339C YKL186C,0.0,NA,8.000299089871987e-08,2850,28867,2174,0,0.14823994570830012,0.08985717438597597,1.0,0.9299635965336168,0.07003640346638317
2174,YMR011W YDR151C,0.0,NA,8.01994630705849e-08,2850,28866,2175,0,0.1482694520669204,0.08986000756715853,1.0,0.9299313810766405,0.07006861892335943
2175,YGL037C YDR162C,0.0,NA,8.032744602815001e-08,2850,28865,2176,0,0.1482989584255407,0.08986284092700615,1.0,0.9298991656196643,0.07010083438033568
2176,YEL041W YNL279W,0.0,NA,8.077869040334917e-08,2850,28864,2177,0,0.14832846478416098,0.08986567446553573,1.0,0.929866950162688,0.07013304983731194
2177,YGL156W YIL030C,0.0,NA,8.081922686642429e-08,2850,28863,2178,0,0.14835797114278126,0.08986850818276416,1.0,0.9298347347057118,0.0701652652942882
2178,YJL184W YBR155W,0.0,NA,8.112269966886743e-08,2850,28862,2179,0,0.14838747750140155,0.08987134207870838,1.0,0.9298025192487356,0.07019748075126446
2179,YER045C YLR383W,0.0,NA,8.12692064755538e-08,2850,28861,2180,0,0.14841698386002183,0.08987417615338526,1.0,0.9297703037917593,0.07022969620824071
2180,YIL153W YMR145C,0.0,NA,8.135977935808114e-08,2850,28860,2181,0,0.14844649021864212,0.08987701040681173,1.0,0.929738088334783,0.07026191166521698
2181,YHR186C YBR126C,0.0,NA,8.16590599583833e-08,2850,28859,2182,0,0.1484759965772624,0.0898798448390047,1.0,0.9297058728778068,0.07029412712219323
2182,YDR025W YKR080W,0.0,NA,8.169940457491975e-08,2850,28858,2183,0,0.1485055029358827,0.08988267944998107,1.0,0.9296736574208305,0.07032634257916949
2183,YNL197C YJR127C,0.0,NA,8.181854127542465e-08,2850,28857,2184,0,0.14853500929450297,0.08988551423975778,1.0,0.9296414419638542,0.07035855803614574
2184,YJR131W YOR113W,0.0,NA,8.208755986061078e-08,2850,28856,2185,0,0.14856451565312326,0.08988834920835173,1.0,0.929609226506878,0.070390773493122
2185,YNL227C YOL082W,0.0,NA,8.278520624571684e-08,2850,28855,2186,0,0.14859402201174354,0.08989118435577985,1.0,0.9295770110499018,0.07042298895009826
2186,YBL039C YIL144W,0.0,NA,8.316123256690844e-08,2850,28854,2187,0,0.1486235283703638,0.08989401968205904,1.0,0.9295447955929255,0.07045520440707452
2187,YDL060W YDL022W,0.0,NA,8.329568146336896e-08,2850,28853,2188,0,0.14865303472898408,0.08989685518720626,1.0,0.9295125801359492,0.07048741986405077
2188,YCL059C YBL035C,0.0,NA,8.337404722169595e-08,2850,28852,2189,0,0.14868254108760437,0.0898996908712384,1.0,0.929480364678973,0.07051963532102704
2189,YIL145C YJL045W,0.0,NA,8.357561398497637e-08,2850,28851,2190,0,0.14871204744622465,0.08990252673417243,1.0,0.9294481492219967,0.07055185077800329
2190,YBR201W YPR030W,0.0,NA,8.357736192010634e-08,2850,28850,2191,0,0.14874155380484494,0.08990536277602523,1.0,0.9294159337650204,0.07058406623497954
2191,YKL180W YMR096W,0.0,NA,8.369717363621021e-08,2850,28849,2192,0,0.14877106016346522,0.08990819899681378,1.0,0.9293837183080442,0.0706162816919558
2192,YJR159W YNL255C,0.0,NA,8.395186057441606e-08,2850,28848,2193,0,0.1488005665220855,0.08991103539655498,1.0,0.9293515028510679,0.07064849714893205
2193,YGL033W YDR001C,0.0,NA,8.4110538978166e-08,2850,28847,2194,0,0.1488300728807058,0.08991387197526579,1.0,0.9293192873940916,0.07068071260590832
2194,YDR091C YDR321W,0.0,NA,8.420315822377233e-08,2850,28846,2195,0,0.14885957923932608,0.08991670873296315,1.0,0.9292870719371155,0.07071292806288457
2195,YDL022W YPR079W,0.0,NA,8.429812226040667e-08,2850,28845,2196,0,0.14888908559794636,0.08991954566966398,1.0,0.9292548564801392,0.07074514351986083
2196,YMR055C YDR085C,0.0,NA,8.431083386994942e-08,2850,28844,2197,0,0.14891859195656665,0.08992238278538525,1.0,0.9292226410231629,0.07077735897683708
2197,YPR042C YNL248C,0.0,NA,8.511207028050194e-08,2850,28843,2198,0,0.14894809831518693,0.08992522008014388,1.0,0.9291904255661867,0.07080957443381335
2198,YJL219W YOR184W,0.0,NA,8.530205519718947e-08,2850,28842,2199,0,0.14897760467380722,0.08992805755395683,1.0,0.9291582101092104,0.0708417898907896
2199,YHR191C YFL050C,0.0,NA,8.567987208607519e-08,2850,28841,2200,0,0.14900711103242748,0.08993089520684105,1.0,0.9291259946522341,0.07087400534776586
2200,YIL134W YCL039W,0.0,NA,8.570880538627534e-08,2850,28840,2201,0,0.14903661739104776,0.08993373303881351,1.0,0.9290937791952579,0.07090622080474211
2201,YPL138C YOR234C,0.0,NA,8.614491520120282e-08,2850,28839,2202,0,0.14906612374966804,0.08993657104989113,1.0,0.9290615637382816,0.07093843626171838
2202,YDR294C YDR305C,0.0,NA,8.652283156607155e-08,2850,28838,2203,0,0.14909563010828833,0.08993940924009089,1.0,0.9290293482813053,0.07097065171869463
2203,YDR064W YLR372W,0.0,NA,8.668470741213241e-08,2850,28837,2204,0,0.14912513646690861,0.08994224760942973,1.0,0.9289971328243292,0.07100286717567089
2204,YER142C YMR079W,0.0,NA,8.685716323952875e-08,2850,28836,2205,0,0.1491546428255289,0.08994508615792464,1.0,0.9289649173673529,0.07103508263264714
2205,YDR502C YKL143W,0.0,NA,8.734375711583198e-08,2850,28835,2206,0,0.14918414918414918,0.08994792488559256,1.0,0.9289327019103766,0.0710672980896234
2206,YMR266W YPL249C,0.0,NA,8.760152780951103e-08,2850,28834,2207,0,0.14921365554276947,0.08995076379245044,1.0,0.9289004864534003,0.07109951354659966
2207,YMR119W YMR304W,0.0,NA,8.76158949836281e-08,2850,28833,2208,0,0.14924316190138975,0.0899536028785153,1.0,0.9288682709964241,0.07113172900357592
2208,YKL045W YDR254W,0.0,NA,8.775421633799851e-08,2850,28832,2209,0,0.14927266826001004,0.08995644214380405,1.0,0.9288360555394478,0.07116394446055217
2209,YDL216C YDR173C,0.0,NA,8.786273753003115e-08,2850,28831,2210,0,0.14930217461863032,0.0899592815883337,1.0,0.9288038400824715,0.07119615991752842
2210,YLR276C YDL039C,0.0,NA,8.80375381484555e-08,2850,28830,2211,0,0.1493316809772506,0.08996212121212122,1.0,0.9287716246254953,0.07122837537450469
2211,YLR197W YOR254C,0.0,NA,8.812271801161842e-08,2850,28829,2212,0,0.1493611873358709,0.08996496101518356,1.0,0.928739409168519,0.07126059083148094
2212,YER147C YLL012W,0.0,NA,8.85858071342227e-08,2850,28828,2213,0,0.14939069369449115,0.08996780099753772,1.0,0.9287071937115428,0.0712928062884572
2213,YFL017C YDL234C,0.0,NA,8.862536304832247e-08,2850,28827,2214,0,0.14942020005311143,0.08997064115920068,1.0,0.9286749782545666,0.07132502174543345
2214,YHR112C YGL078C,0.0,NA,8.876475021679653e-08,2850,28826,2215,0,0.14944970641173172,0.08997348150018941,1.0,0.9286427627975903,0.07135723720240972
2215,YHR089C YBR280C,0.0,NA,8.899446157784041e-08,2850,28825,2216,0,0.149479212770352,0.08997632202052092,1.0,0.928610547340614,0.07138945265938597
2216,YLL039C YDR305C,0.0,NA,8.921471561507133e-08,2850,28824,2217,0,0.1495087191289723,0.08997916272021216,1.0,0.9285783318836378,0.07142166811636223
2217,YLR333C YMR065W,0.0,NA,8.940823903458295e-08,2850,28823,2218,0,0.14953822548759257,0.08998200359928014,1.0,0.9285461164266615,0.07145388357333848
2218,YLR078C YGL029W,0.0,NA,8.996006783945631e-08,2850,28822,2219,0,0.14956773184621286,0.08998484465774186,1.0,0.9285139009696852,0.07148609903031475
2219,YEL065W YPR112C,0.0,NA,9.001414014164766e-08,2850,28821,2220,0,0.14959723820483314,0.08998768589561429,1.0,0.928481685512709,0.071518314487291
2220,YOR237W YBR126C,0.0,NA,9.018547331152149e-08,2850,28820,2221,0,0.14962674456345343,0.08999052731291443,1.0,0.9284494700557328,0.07155052994426726
2221,YOR243C YAR031W,0.0,NA,9.050702232116237e-08,2850,28819,2222,0,0.1496562509220737,0.08999336890965928,1.0,0.9284172545987565,0.07158274540124351
2222,YBR264C YKL205W,0.0,NA,9.090979347092798e-08,2850,28818,2223,0,0.149685757280694,0.08999621068586586,1.0,0.9283850391417803,0.07161496085821978
2223,YER075C YGL121C,0.0,NA,9.108804732704812e-08,2850,28817,2224,0,0.14971526363931428,0.08999905264155114,1.0,0.928352823684804,0.07164717631519603
2224,YBR019C YMR180C,0.0,NA,9.170813797254596e-08,2850,28816,2225,0,0.14974476999793457,0.09000189477673214,1.0,0.9283206082278277,0.0716793917721723
2225,YML011C YEL022W,0.0,NA,9.171162673737854e-08,2850,28815,2226,0,0.14977427635655483,0.09000473709142587,1.0,0.9282883927708514,0.07171160722914854
2226,YER059W YIR028W,0.0,NA,9.17916054277157e-08,2850,28814,2227,0,0.1498037827151751,0.09000757958564931,1.0,0.9282561773138752,0.07174382268612481
2227,YNL111C YKR102W,0.0,NA,9.204792661421379e-08,2850,28813,2228,0,0.1498332890737954,0.0900104222594195,1.0,0.9282239618568989,0.07177603814310106
2228,YKL062W YPL049C,0.0,NA,9.232820730176172e-08,2850,28812,2229,0,0.14986279543241568,0.09001326511275345,1.0,0.9281917463999226,0.07180825360007732
2229,YPL026C YPL228W,0.0,NA,9.253748345372514e-08,2850,28811,2230,0,0.14989230179103596,0.09001610814566817,1.0,0.9281595309429465,0.07184046905705357
2230,YCR018C YGL078C,0.0,NA,9.263725786468058e-08,2850,28810,2231,0,0.14992180814965625,0.09001895135818067,1.0,0.9281273154859702,0.07187268451402982
2231,YCR028C-A YCL044C,0.0,NA,9.292110547676202e-08,2850,28809,2232,0,0.14995131450827653,0.09002179475030797,1.0,0.9280951000289939,0.07190489997100609
2232,YML113W YNR008W,0.0,NA,9.350068097546682e-08,2850,28808,2233,0,0.14998082086689682,0.09002463832206709,1.0,0.9280628845720177,0.07193711542798234
2233,YPL092W YCL054W,0.0,NA,9.35613329033913e-08,2850,28807,2234,0,0.1500103272255171,0.09002748207347507,1.0,0.9280306691150414,0.0719693308849586
2234,YKL055C YJL205C,0.0,NA,9.375354892426913e-08,2850,28806,2235,0,0.1500398335841374,0.0900303260045489,1.0,0.9279984536580651,0.07200154634193486
2235,YLR223C YJL019W,0.0,NA,9.386484123297123e-08,2850,28805,2236,0,0.15006933994275767,0.09003317011530564,1.0,0.9279662382010889,0.07203376179891112
2236,YNR075W YEL062W,0.0,NA,9.440311998787365e-08,2850,28804,2237,0,0.15009884630137796,0.09003601440576231,1.0,0.9279340227441126,0.07206597725588737
2237,YOR080W YHR040W,0.0,NA,9.445228954518825e-08,2850,28803,2238,0,0.15012835265999824,0.09003885887593593,1.0,0.9279018072871363,0.07209819271286363
2238,YLR449W YKL041W,0.0,NA,9.454691962673678e-08,2850,28802,2239,0,0.1501578590186185,0.09004170352584355,1.0,0.9278695918301602,0.07213040816983989
2239,YMR201C YLR028C,0.0,NA,9.494176822499867e-08,2850,28801,2240,0,0.15018736537723879,0.0900445483555022,1.0,0.9278373763731839,0.07216262362681615
2240,YOR308C YNL262W,0.0,NA,9.497256314716651e-08,2850,28800,2241,0,0.15021687173585907,0.09004739336492891,1.0,0.9278051609162076,0.0721948390837924
2241,YMR229C YNL332W,0.0,NA,9.542395673634019e-08,2850,28799,2242,0,0.15024637809447935,0.09005023855414074,1.0,0.9277729454592314,0.07222705454076866
2242,YPR040W YLR029C,0.0,NA,9.554543112244573e-08,2850,28798,2243,0,0.15027588445309964,0.0900530839231547,1.0,0.9277407300022551,0.07225926999774492
2243,YML097C YCL054W,0.0,NA,9.559100533351739e-08,2850,28797,2244,0,0.15030539081171992,0.09005592947198787,1.0,0.9277085145452788,0.07229148545472118
2244,YLR380W YMR131C,0.0,NA,9.564335101686083e-08,2850,28796,2245,0,0.1503348971703402,0.09005877520065728,1.0,0.9276762990883025,0.07232370091169743
2245,YMR322C YKR028W,0.0,NA,9.569480852178458e-08,2850,28795,2246,0,0.1503644035289605,0.09006162110917997,1.0,0.9276440836313263,0.0723559163686737
2246,YHR128W YGL094C,0.0,NA,9.578775461704936e-08,2850,28794,2247,0,0.15039390988758078,0.090064467197573,1.0,0.92761186817435,0.07238813182564995
2247,YOL017W YOR028C,0.0,NA,9.604644191085754e-08,2850,28793,2248,0,0.15042341624620106,0.09006731346585342,1.0,0.9275796527173737,0.07242034728262621
2248,YLR399C YPL138C,0.0,NA,9.632658759528567e-08,2850,28792,2249,0,0.15045292260482135,0.0900701599140383,1.0,0.9275474372603976,0.07245256273960246
2249,YJL053W YER011W,0.0,NA,9.669344791518597e-08,2850,28791,2250,0,0.15048242896344163,0.09007300654214469,1.0,0.9275152218034213,0.07248477819657873
2250,YNL008C YBR079C,0.0,NA,9.688969271337555e-08,2850,28790,2251,0,0.1505119353220619,0.09007585335018964,1.0,0.927483006346445,0.07251699365355498
2251,YMR053C YLR367W,0.0,NA,9.788904975494006e-08,2850,28789,2252,0,0.15054144168068218,0.09007870033819021,1.0,0.9274507908894688,0.07254920911053123
2252,YJR127C YLR183C,0.0,NA,9.790791466457449e-08,2850,28788,2253,0,0.15057094803930246,0.09008154750616347,1.0,0.9274185754324925,0.07258142456750749
2253,YOR359W YLR258W,0.0,NA,9.79404077838808e-08,2850,28787,2254,0,0.15060045439792275,0.0900843948541265,1.0,0.9273863599755162,0.07261364002448374
2254,YOL110W YHR119W,0.0,NA,9.794415234409826e-08,2850,28786,2255,0,0.15062996075654303,0.09008724238209635,1.0,0.92735414451854,0.07264585548146
2255,YBR029C YFR009W,0.0,NA,9.83177415037062e-08,2850,28785,2256,0,0.15065946711516331,0.09009009009009009,1.0,0.9273219290615637,0.07267807093843626
2256,YMR152W YDR019C,0.0,NA,9.839803283284709e-08,2850,28784,2257,0,0.1506889734737836,0.0900929379781248,1.0,0.9272897136045875,0.07271028639541252
2257,YMR062C YPL227C,0.0,NA,9.872324824300449e-08,2850,28783,2258,0,0.15071847983240388,0.09009578604621755,1.0,0.9272574981476113,0.07274250185238877
2258,YPL228W YGL121C,0.0,NA,9.889098606663538e-08,2850,28782,2259,0,0.15074798619102417,0.09009863429438543,1.0,0.927225282690635,0.07277471730936504
2259,YLR210W YGL192W,0.0,NA,9.909037146371702e-08,2850,28781,2260,0,0.15077749254964445,0.09010148272264551,1.0,0.9271930672336587,0.07280693276634129
2260,YLR019W YOL123W,0.0,NA,9.920515964267906e-08,2850,28780,2261,0,0.15080699890826474,0.09010433133101486,1.0,0.9271608517766825,0.07283914822331755
2261,YNL280C YOR133W,0.0,NA,9.931194000500909e-08,2850,28779,2262,0,0.15083650526688502,0.09010718011951058,1.0,0.9271286363197062,0.0728713636802938
2262,YER100W YOR204W,0.0,NA,9.95831754835308e-08,2850,28778,2263,0,0.1508660116255053,0.09011002908814975,1.0,0.9270964208627299,0.07290357913727007
2263,YBR006W YLR051C,0.0,NA,1.0004179529232715e-07,2850,28777,2264,0,0.15089551798412557,0.09011287823694944,1.0,0.9270642054057536,0.07293579459424632
2264,YNL239W YGR289C,0.0,NA,1.0047377685395986e-07,2850,28776,2265,0,0.15092502434274585,0.09011572756592677,1.0,0.9270319899487774,0.07296801005122258
2265,YDR204W YHR114W,0.0,NA,1.0052898602452842e-07,2850,28775,2266,0,0.15095453070136614,0.09011857707509881,1.0,0.9269997744918012,0.07300022550819883
2266,YDR064W YGR049W,0.0,NA,1.0078932177748356e-07,2850,28774,2267,0,0.15098403705998642,0.09012142676448268,1.0,0.9269675590348249,0.0730324409651751
2267,YOR362C YOR004W,0.0,NA,1.008860621709573e-07,2850,28773,2268,0,0.1510135434186067,0.09012427663409543,1.0,0.9269353435778487,0.07306465642215135
2268,YPL256C YER052C,0.0,NA,1.0101333458578665e-07,2850,28772,2269,0,0.151043049777227,0.09012712668395421,1.0,0.9269031281208724,0.07309687187912761
2269,YKR046C YJR153W,0.0,NA,1.0118322535390689e-07,2850,28771,2270,0,0.15107255613584727,0.0901299769140761,1.0,0.9268709126638961,0.07312908733610386
2270,YDL061C YFL058W,0.0,NA,1.0181238963014039e-07,2850,28770,2271,0,0.15110206249446756,0.09013282732447818,1.0,0.9268386972069199,0.07316130279308011
2271,YOR016C YJL157C,0.0,NA,1.0268276895430972e-07,2850,28769,2272,0,0.15113156885308784,0.09013567791517758,1.0,0.9268064817499436,0.07319351825005638
2272,YML036W YDR299W,0.0,NA,1.0275859807507004e-07,2850,28768,2273,0,0.15116107521170813,0.0901385286861914,1.0,0.9267742662929673,0.07322573370703263
2273,YKR056W YML016C,0.0,NA,1.0280211881763535e-07,2850,28767,2274,0,0.15119058157032841,0.09014137963753677,1.0,0.9267420508359911,0.07325794916400889
2274,YCL027W YEL062W,0.0,NA,1.0321844712279926e-07,2850,28766,2275,0,0.1512200879289487,0.09014423076923077,1.0,0.9267098353790149,0.07329016462098514
2275,YCL008C YPR008W,0.0,NA,1.0333190658684543e-07,2850,28765,2276,0,0.15124959428756898,0.09014708208129053,1.0,0.9266776199220386,0.07332238007796141
2276,YKR010C YGL192W,0.0,NA,1.0338631284412259e-07,2850,28764,2277,0,0.15127910064618924,0.09014993357373316,1.0,0.9266454044650624,0.07335459553493766
2277,YHL001W YML001W,0.0,NA,1.0348338719268213e-07,2850,28763,2278,0,0.15130860700480953,0.09015278524657577,1.0,0.9266131890080861,0.07338681099191392
2278,YPL178W YDR399W,0.0,NA,1.0440328424010659e-07,2850,28762,2279,0,0.1513381133634298,0.09015563709983551,1.0,0.9265809735511098,0.07341902644889017
2279,YER147C YNR054C,0.0,NA,1.0444351516980532e-07,2850,28761,2280,0,0.1513676197220501,0.09015848913352947,1.0,0.9265487580941336,0.07345124190586644
2280,YOR134W YNL251C,0.0,NA,1.0488049895229778e-07,2850,28760,2281,0,0.15139712608067038,0.09016134134767478,1.0,0.9265165426371573,0.07348345736284269
2281,YKR099W YDR122W,0.0,NA,1.0490031598919813e-07,2850,28759,2282,0,0.15142663243929066,0.0901641937422886,1.0,0.926484327180181,0.07351567281981895
2282,YPL079W YLR362W,0.0,NA,1.0523758930958138e-07,2850,28758,2283,0,0.15145613879791095,0.090167046317388,1.0,0.9264521117232047,0.0735478882767952
