,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2283,YPL273W YOR234C,0.0,NA,1.0579445586245129e-07,2850,28757,2284,0,0.15148564515653123,0.09016989907299017,1.0,0.9264198962662286,0.07358010373377147
2284,YGR019W YLR441C,0.0,NA,1.0597783983712361e-07,2850,28756,2285,0,0.15151515151515152,0.09017275200911219,1.0,0.9263876808092523,0.07361231919074772
2285,YMR131C YDR318W,0.0,NA,1.0620022550256181e-07,2850,28755,2286,0,0.1515446578737718,0.09017560512577123,1.0,0.926355465352276,0.07364453464772398
2286,YGR194C YCL018W,0.0,NA,1.062966887843686e-07,2850,28754,2287,0,0.1515741642323921,0.09017845842298443,1.0,0.9263232498952998,0.07367675010470023
2287,YOR091W YBL037W,0.0,NA,1.0637132419333284e-07,2850,28753,2288,0,0.15160367059101237,0.09018131190076892,1.0,0.9262910344383235,0.0737089655616765
2288,YIL045W YGL170C,0.0,NA,1.0650795445599215e-07,2850,28752,2289,0,0.15163317694963266,0.09018416555914183,1.0,0.9262588189813472,0.07374118101865275
2289,YLR051C YNL085W,0.0,NA,1.0699478281139818e-07,2850,28751,2290,0,0.15166268330825292,0.09018701939812031,1.0,0.926226603524371,0.07377339647562901
2290,YPR187W YHR085W,0.0,NA,1.0702662933681495e-07,2850,28750,2291,0,0.1516921896668732,0.09018987341772151,1.0,0.9261943880673947,0.07380561193260526
2291,YHL011C YDR473C,0.0,NA,1.0703050179472484e-07,2850,28749,2292,0,0.15172169602549349,0.0901927276179626,1.0,0.9261621726104184,0.07383782738958151
2292,YMR312W YPR134W,0.0,NA,1.074332161010716e-07,2850,28748,2293,0,0.15175120238411377,0.09019558199886069,1.0,0.9261299571534423,0.07387004284655778
2293,YOR253W YDR173C,0.0,NA,1.0754311574601161e-07,2850,28747,2294,0,0.15178070874273406,0.09019843656043296,1.0,0.926097741696466,0.07390225830353403
2294,YJL207C YER124C,0.0,NA,1.0763217517251178e-07,2850,28746,2295,0,0.15181021510135434,0.09020129130269654,1.0,0.9260655262394897,0.0739344737605103
2295,YGL156W YLR098C,0.0,NA,1.077022062645483e-07,2850,28745,2296,0,0.15183972145997462,0.09020414622566862,1.0,0.9260333107825135,0.07396668921748654
2296,YLR066W YGR148C,0.0,NA,1.081249720868982e-07,2850,28744,2297,0,0.1518692278185949,0.09020700132936633,1.0,0.9260010953255372,0.07399890467446281
2297,YML128C YPR187W,0.0,NA,1.0812786399583274e-07,2850,28743,2298,0,0.1518987341772152,0.09020985661380686,1.0,0.9259688798685609,0.07403112013143906
2298,YOR160W YLR082C,0.0,NA,1.0902498104314873e-07,2850,28742,2299,0,0.15192824053583548,0.09021271207900734,1.0,0.9259366644115847,0.07406333558841532
2299,YOR123C YMR176W,0.0,NA,1.0911173831118504e-07,2850,28741,2300,0,0.15195774689445576,0.09021556772498496,1.0,0.9259044489546084,0.07409555104539157
2300,YNR046W YKL045W,0.0,NA,1.0930065741376893e-07,2850,28740,2301,0,0.15198725325307605,0.09021842355175688,1.0,0.9258722334976321,0.07412776650236784
2301,YOR320C YDR369C,0.0,NA,1.0935007566104105e-07,2850,28739,2302,0,0.15201675961169633,0.09022127955934027,1.0,0.9258400180406559,0.07415998195934409
2302,YGR178C YDR246W,0.0,NA,1.0956468798895003e-07,2850,28738,2303,0,0.1520462659703166,0.09022413574775232,1.0,0.9258078025836797,0.07419219741632035
2303,YFL024C YDL132W,0.0,NA,1.0964642882527187e-07,2850,28737,2304,0,0.15207577232893688,0.09022699211701016,1.0,0.9257755871267034,0.0742244128732966
2304,YBR089C-A YNL016W,0.0,NA,1.098635138419013e-07,2850,28736,2305,0,0.15210527868755716,0.090229848667131,1.0,0.9257433716697271,0.07425662833027287
2305,YBR114W YDL106C,0.0,NA,1.1018795476047671e-07,2850,28735,2306,0,0.15213478504617745,0.09023270539813202,1.0,0.9257111562127509,0.07428884378724912
2306,YMR272C YER056C,0.0,NA,1.1030423507918385e-07,2850,28734,2307,0,0.15216429140479773,0.0902355623100304,1.0,0.9256789407557746,0.07432105924422538
2307,YHL043W YOL121C,0.0,NA,1.1050514103772002e-07,2850,28733,2308,0,0.15219379776341802,0.0902384194028433,1.0,0.9256467252987983,0.07435327470120164
2308,YGR055W YER083C,0.0,NA,1.1094208218764834e-07,2850,28732,2309,0,0.1522233041220383,0.09024127667658793,1.0,0.9256145098418221,0.0743854901581779
2309,YOR056C YOR312C,0.0,NA,1.1128243926350478e-07,2850,28731,2310,0,0.15225281048065858,0.09024413413128146,1.0,0.9255822943848458,0.07441770561515415
2310,YLR393W YMR235C,0.0,NA,1.1138542532762585e-07,2850,28730,2311,0,0.15228231683927887,0.0902469917669411,1.0,0.9255500789278696,0.07444992107213041
2311,YCR020C-A YLR060W,0.0,NA,1.1161256452396628e-07,2850,28729,2312,0,0.15231182319789915,0.09024984958358402,1.0,0.9255178634708934,0.07448213652910667
2312,YDL125C YIL013C,0.0,NA,1.116949803758871e-07,2850,28728,2313,0,0.15234132955651944,0.09025270758122744,1.0,0.9254856480139171,0.07451435198608292
2313,YNL262W YGR187C,0.0,NA,1.1240022956826579e-07,2850,28727,2314,0,0.15237083591513972,0.09025556575988852,1.0,0.9254534325569408,0.07454656744305918
2314,YLR220W YHR142W,0.0,NA,1.1261579402344069e-07,2850,28726,2315,0,0.15240034227376,0.0902584241195845,1.0,0.9254212170999646,0.07457878290003543
2315,YOR310C YLR435W,0.0,NA,1.1278969935801797e-07,2850,28725,2316,0,0.15242984863238027,0.09026128266033254,1.0,0.9253890016429883,0.0746109983570117
2316,YMR159C YKR076W,0.0,NA,1.1280938139179852e-07,2850,28724,2317,0,0.15245935499100055,0.09026414138214987,1.0,0.925356786186012,0.07464321381398795
2317,YIL148W YLR180W,0.0,NA,1.1289547074966322e-07,2850,28723,2318,0,0.15248886134962084,0.09026700028505369,1.0,0.9253245707290358,0.07467542927096421
2318,YMR176W YNL263C,0.0,NA,1.1348758022222682e-07,2850,28722,2319,0,0.15251836770824112,0.09026985936906119,1.0,0.9252923552720596,0.07470764472794046
2319,YNL325C YDR263C,0.0,NA,1.1349244743996678e-07,2850,28721,2320,0,0.1525478740668614,0.0902727186341896,1.0,0.9252601398150833,0.07473986018491673
2320,YIL019W YLR148W,0.0,NA,1.1388623732955239e-07,2850,28720,2321,0,0.1525773804254817,0.09027557808045612,1.0,0.925227924358107,0.07477207564189298
2321,YCL039W YBR111W-A,0.0,NA,1.1425262869124708e-07,2850,28719,2322,0,0.15260688678410197,0.09027843770787798,1.0,0.9251957089011308,0.07480429109886924
2322,YPL115C YGL209W,0.0,NA,1.1436053881652697e-07,2850,28718,2323,0,0.15263639314272226,0.09028129751647238,1.0,0.9251634934441545,0.07483650655584549
2323,YFL013C YHR205W,0.0,NA,1.1469924743323645e-07,2850,28717,2324,0,0.15266589950134254,0.09028415750625654,1.0,0.9251312779871782,0.07486872201282176
2324,YBR293W YLL042C,0.0,NA,1.1478351069627024e-07,2850,28716,2325,0,0.15269540585996283,0.09028701767724767,1.0,0.925099062530202,0.074900937469798
2325,YDR299W YDR254W,0.0,NA,1.148392385630359e-07,2850,28715,2326,0,0.15272491221858311,0.09028987802946302,1.0,0.9250668470732257,0.07493315292677427
2326,YDR028C YOR236W,0.0,NA,1.1505245112175544e-07,2850,28714,2327,0,0.1527544185772034,0.09029273856291978,1.0,0.9250346316162494,0.07496536838375052
2327,YGL087C YDL159W,0.0,NA,1.1506473640565673e-07,2850,28713,2328,0,0.15278392493582366,0.09029559927763521,1.0,0.9250024161592733,0.07499758384072679
2328,YGR105W YIR041W,0.0,NA,1.1507384556352918e-07,2850,28712,2329,0,0.15281343129444394,0.09029846017362651,1.0,0.924970200702297,0.07502979929770304
2329,YHR200W YOL123W,0.0,NA,1.151570643287414e-07,2850,28711,2330,0,0.15284293765306423,0.09030132125091093,1.0,0.9249379852453207,0.0750620147546793
2330,YGR116W YHL006C,0.0,NA,1.1541973066186983e-07,2850,28710,2331,0,0.1528724440116845,0.0903041825095057,1.0,0.9249057697883445,0.07509423021165555
2331,YDR023W YBR142W,0.0,NA,1.1547026446123709e-07,2850,28709,2332,0,0.1529019503703048,0.09030704394942805,1.0,0.9248735543313682,0.0751264456686318
2332,YFL014W YMR123W,0.0,NA,1.1564196000790616e-07,2850,28708,2333,0,0.15293145672892508,0.09030990557069522,1.0,0.9248413388743919,0.07515866112560807
2333,YOR375C YGL178W,0.0,NA,1.158062872264054e-07,2850,28707,2334,0,0.15296096308754537,0.09031276737332446,1.0,0.9248091234174157,0.07519087658258432
2334,YHR136C YBR128C,0.0,NA,1.1634705288088298e-07,2850,28706,2335,0,0.15299046944616565,0.09031562935733299,1.0,0.9247769079604394,0.07522309203956058
2335,YHR015W YGR158C,0.0,NA,1.1660776522148808e-07,2850,28705,2336,0,0.15301997580478593,0.09031849152273808,1.0,0.9247446925034631,0.07525530749653683
2336,YJR041C YBR129C,0.0,NA,1.1670834254573492e-07,2850,28704,2337,0,0.15304948216340622,0.09032135386955695,1.0,0.924712477046487,0.0752875229535131
2337,YNR054C YPL249C-A,0.0,NA,1.1675253119847184e-07,2850,28703,2338,0,0.1530789885220265,0.09032421639780687,1.0,0.9246802615895107,0.07531973841048935
2338,YNL074C YNL163C,0.0,NA,1.1688510426210996e-07,2850,28702,2339,0,0.1531084948806468,0.09032707910750506,1.0,0.9246480461325344,0.07535195386746561
2339,YDR030C YBR038W,0.0,NA,1.1691776791167285e-07,2850,28701,2340,0,0.15313800123926707,0.09032994199866883,1.0,0.9246158306755581,0.07538416932444186
2340,YNL061W YOR184W,0.0,NA,1.1716902292846498e-07,2850,28700,2341,0,0.15316750759788733,0.09033280507131537,1.0,0.9245836152185819,0.07541638478141813
2341,YML027W YPR108W,0.0,NA,1.1740997507558859e-07,2850,28699,2342,0,0.15319701395650762,0.09033566832546198,1.0,0.9245513997616056,0.07544860023839438
2342,YNL008C YHR039C,0.0,NA,1.1743538408381937e-07,2850,28698,2343,0,0.1532265203151279,0.0903385317611259,1.0,0.9245191843046293,0.07548081569537064
2343,YPL111W YLR438W,0.0,NA,1.178802833123882e-07,2850,28697,2344,0,0.15325602667374819,0.0903413953783244,1.0,0.9244869688476531,0.0755130311523469
2344,YJR094C YGL075C,0.0,NA,1.1821396839195586e-07,2850,28696,2345,0,0.15328553303236847,0.09034425917707475,1.0,0.9244547533906768,0.07554524660932316
2345,YJL020C YNL103W,0.0,NA,1.1841729730122097e-07,2850,28695,2346,0,0.15331503939098876,0.0903471231573942,1.0,0.9244225379337005,0.07557746206629941
2346,YLL004W YML051W,0.0,NA,1.1898546148358946e-07,2850,28694,2347,0,0.15334454574960904,0.09034998731930002,1.0,0.9243903224767244,0.07560967752327567
2347,YDL085W YLR094C,0.0,NA,1.189965814774041e-07,2850,28693,2348,0,0.15337405210822933,0.0903528516628095,1.0,0.9243581070197481,0.07564189298025192
2348,YGL178W YPL003W,0.0,NA,1.1905856212024446e-07,2850,28692,2349,0,0.1534035584668496,0.09035571618793989,1.0,0.9243258915627718,0.07567410843722819
2349,YLR033W YBR050C,0.0,NA,1.1906400487760038e-07,2850,28691,2350,0,0.1534330648254699,0.09035858089470847,1.0,0.9242936761057956,0.07570632389420444
2350,YKR094C YER014W,0.0,NA,1.1946573863497179e-07,2850,28690,2351,0,0.15346257118409018,0.09036144578313253,1.0,0.9242614606488193,0.0757385393511807
2351,YJR055W YGL213C,0.0,NA,1.1950231737500872e-07,2850,28689,2352,0,0.15349207754271046,0.09036431085322934,1.0,0.924229245191843,0.07577075480815695
2352,YOR099W YBR299W,0.0,NA,1.1953537182307628e-07,2850,28688,2353,0,0.15352158390133075,0.09036717610501617,1.0,0.9241970297348668,0.0758029702651332
2353,YBR097W YGR123C,0.0,NA,1.1962568180479138e-07,2850,28687,2354,0,0.153551090259951,0.09037004153851032,1.0,0.9241648142778905,0.07583518572210947
2354,YDR162C YDR021W,0.0,NA,1.1965238400080125e-07,2850,28686,2355,0,0.1535805966185713,0.09037290715372907,1.0,0.9241325988209143,0.07586740117908572
2355,YLR095C YNL091W,0.0,NA,1.2018979589356604e-07,2850,28685,2356,0,0.15361010297719158,0.09037577295068971,1.0,0.9241003833639381,0.07589961663606198
2356,YML095C YNL162W,0.0,NA,1.2031892993036308e-07,2850,28684,2357,0,0.15363960933581186,0.09037863892940953,1.0,0.9240681679069618,0.07593183209303823
2357,YDR483W YLL042C,0.0,NA,1.2117104120079603e-07,2850,28683,2358,0,0.15366911569443215,0.09038150508990582,1.0,0.9240359524499855,0.0759640475500145
2358,YCR014C YNL130C,0.0,NA,1.2134057669754839e-07,2850,28682,2359,0,0.15369862205305243,0.09038437143219587,1.0,0.9240037369930092,0.07599626300699075
2359,YKR009C YER023W,0.0,NA,1.2171109631253785e-07,2850,28681,2360,0,0.15372812841167272,0.09038723795629698,1.0,0.923971521536033,0.07602847846396701
2360,YBR006W YPL086C,0.0,NA,1.219137999441955e-07,2850,28680,2361,0,0.153757634770293,0.09039010466222645,1.0,0.9239393060790567,0.07606069392094326
2361,YBR152W YPR190C,0.0,NA,1.2208168698180089e-07,2850,28679,2362,0,0.15378714112891329,0.09039297155000159,1.0,0.9239070906220804,0.07609290937791953
2362,YGL093W YPL176C,0.0,NA,1.221385304006617e-07,2850,28678,2363,0,0.15381664748753357,0.09039583861963968,1.0,0.9238748751651042,0.07612512483489578
2363,YJL031C YGL002W,0.0,NA,1.2220213818636694e-07,2850,28677,2364,0,0.15384615384615385,0.09039870587115806,1.0,0.923842659708128,0.07615734029187204
2364,YNL156C YMR131C,0.0,NA,1.2225714840496948e-07,2850,28676,2365,0,0.15387566020477414,0.090401573304574,1.0,0.9238104442511517,0.0761895557488483
2365,YBL043W YLR129W,0.0,NA,1.2256710135716276e-07,2850,28675,2366,0,0.15390516656339442,0.09040444091990484,1.0,0.9237782287941755,0.07622177120582456
2366,YCL035C YDR183W,0.0,NA,1.2256884929229273e-07,2850,28674,2367,0,0.15393467292201468,0.09040730871716787,1.0,0.9237460133371992,0.07625398666280081
2367,YOR119C YDR259C,0.0,NA,1.2331571497270488e-07,2850,28673,2368,0,0.15396417928063497,0.09041017669638042,1.0,0.9237137978802229,0.07628620211977707
2368,YLR197W YGL097W,0.0,NA,1.2341101296442503e-07,2850,28672,2369,0,0.15399368563925525,0.0904130448575598,1.0,0.9236815824232467,0.07631841757675333
2369,YPL157W YOL109W,0.0,NA,1.2352205658316961e-07,2850,28671,2370,0,0.15402319199787554,0.09041591320072333,1.0,0.9236493669662704,0.07635063303372959
2370,YPR184W YOL054W,0.0,NA,1.2352404610282974e-07,2850,28670,2371,0,0.15405269835649582,0.09041878172588833,1.0,0.9236171515092941,0.07638284849070584
2371,YOR237W YKL103C,0.0,NA,1.2366407986519334e-07,2850,28669,2372,0,0.1540822047151161,0.09042165043307211,1.0,0.923584936052318,0.0764150639476821
2372,YDR030C YMR131C,0.0,NA,1.2397227067140193e-07,2850,28668,2373,0,0.1541117110737364,0.09042451932229202,1.0,0.9235527205953417,0.07644727940465836
2373,YGR244C YDR450W,0.0,NA,1.2409942939939356e-07,2850,28667,2374,0,0.15414121743235668,0.09042738839356537,1.0,0.9235205051383654,0.0764794948616346
2374,YPL081W YPR184W,0.0,NA,1.242101461684797e-07,2850,28666,2375,0,0.15417072379097696,0.09043025764690951,1.0,0.9234882896813892,0.07651171031861087
2375,YPL146C YPL065W,0.0,NA,1.2437371310625167e-07,2850,28665,2376,0,0.15420023014959724,0.09043312708234175,1.0,0.9234560742244129,0.07654392577558712
2376,YLR056W YGL035C,0.0,NA,1.2455473097361391e-07,2850,28664,2377,0,0.15422973650821753,0.09043599669987942,1.0,0.9234238587674366,0.07657614123256339
2377,YIR012W YLR406C,0.0,NA,1.2494245993366349e-07,2850,28663,2378,0,0.15425924286683781,0.09043886649953987,1.0,0.9233916433104603,0.07660835668953964
2378,YBL039C YBR139W,0.0,NA,1.2519126357801724e-07,2850,28662,2379,0,0.1542887492254581,0.09044173648134045,1.0,0.9233594278534841,0.0766405721465159
2379,YDR054C YPL033C,0.0,NA,1.255988024695398e-07,2850,28661,2380,0,0.15431825558407836,0.09044460664529846,1.0,0.9233272123965078,0.07667278760349215
2380,YOL043C YDR064W,0.0,NA,1.263299083120728e-07,2850,28660,2381,0,0.15434776194269864,0.0904474769914313,1.0,0.9232949969395315,0.07670500306046842
2381,YGR258C YKR061W,0.0,NA,1.2687600303706859e-07,2850,28659,2382,0,0.15437726830131893,0.09045034751975627,1.0,0.9232627814825554,0.07673721851744467
2382,YPL152W YIL125W,0.0,NA,1.2708005669992417e-07,2850,28658,2383,0,0.1544067746599392,0.09045321823029072,1.0,0.9232305660255791,0.07676943397442093
2383,YML051W YJL121C,0.0,NA,1.274540011309e-07,2850,28657,2384,0,0.1544362810185595,0.09045608912305202,1.0,0.9231983505686028,0.07680164943139718
2384,YDR207C YBR199W,0.0,NA,1.2778906466337503e-07,2850,28656,2385,0,0.15446578737717978,0.09045896019805752,1.0,0.9231661351116266,0.07683386488837345
2385,YOR136W YHL036W,0.0,NA,1.282413961689599e-07,2850,28655,2386,0,0.15449529373580007,0.09046183145532455,1.0,0.9231339196546503,0.0768660803453497
2386,YDR259C YKL216W,0.0,NA,1.288140509814184e-07,2850,28654,2387,0,0.15452480009442035,0.09046470289487049,1.0,0.923101704197674,0.07689829580232596
2387,YGR116W YPL157W,0.0,NA,1.2893400480606942e-07,2850,28653,2388,0,0.15455430645304064,0.0904675745167127,1.0,0.9230694887406978,0.07693051125930221
2388,YCL040W YCL059C,0.0,NA,1.2914604496927495e-07,2850,28652,2389,0,0.15458381281166092,0.09047044632086852,1.0,0.9230372732837215,0.07696272671627848
2389,YFL041W YOL013C,0.0,NA,1.2928923354138533e-07,2850,28651,2390,0,0.1546133191702812,0.09047331830735532,1.0,0.9230050578267452,0.07699494217325473
2390,YNL277W YLR087C,0.0,NA,1.2941049476467015e-07,2850,28650,2391,0,0.1546428255289015,0.09047619047619047,1.0,0.9229728423697691,0.07702715763023099
2391,YKL171W YDR324C,0.0,NA,1.29722863562165e-07,2850,28649,2392,0,0.15467233188752177,0.09047906282739135,1.0,0.9229406269127928,0.07705937308720724
2392,YOR079C YDR078C,0.0,NA,1.30035374468207e-07,2850,28648,2393,0,0.15470183824614203,0.0904819353609753,1.0,0.9229084114558165,0.07709158854418349
2393,YOR026W YLR094C,0.0,NA,1.3014789601584198e-07,2850,28647,2394,0,0.15473134460476232,0.09048480807695972,1.0,0.9228761959988403,0.07712380400115976
2394,YKR024C YMR042W,0.0,NA,1.3043829483194713e-07,2850,28646,2395,0,0.1547608509633826,0.09048768097536194,1.0,0.922843980541864,0.07715601945813601
2395,YLR276C YDL042C,0.0,NA,1.304442491800728e-07,2850,28645,2396,0,0.15479035732200289,0.0904905540561994,1.0,0.9228117650848877,0.07718823491511227
2396,YIL079C YBR215W,0.0,NA,1.3055253589300264e-07,2850,28644,2397,0,0.15481986368062317,0.09049342731948942,1.0,0.9227795496279114,0.07722045037208852
2397,YIL018W YKL220C,0.0,NA,1.3213453087246307e-07,2850,28643,2398,0,0.15484937003924346,0.09049630076524942,1.0,0.9227473341709352,0.07725266582906479
2398,YGL104C YPL089C,0.0,NA,1.3244805074918986e-07,2850,28642,2399,0,0.15487887639786374,0.09049917439349676,1.0,0.922715118713959,0.07728488128604104
2399,YBR114W YBL037W,0.0,NA,1.3248001096144435e-07,2850,28641,2400,0,0.15490838275648403,0.09050204820424883,1.0,0.9226829032569827,0.0773170967430173
2400,YBL043W YFL034C-B,0.0,NA,1.3339852955596143e-07,2850,28640,2401,0,0.1549378891151043,0.09050492219752303,1.0,0.9226506878000065,0.07734931219999355
2401,YMR121C YBR298C,0.0,NA,1.335673260882686e-07,2850,28639,2402,0,0.1549673954737246,0.09050779637333672,1.0,0.9226184723430302,0.07738152765696982
2402,YJL187C YHR013C,0.0,NA,1.336329518153434e-07,2850,28638,2403,0,0.15499690183234488,0.09051067073170732,1.0,0.9225862568860539,0.07741374311394607
2403,YFL026W YGR222W,0.0,NA,1.3402859622146934e-07,2850,28637,2404,0,0.15502640819096516,0.09051354527265221,1.0,0.9225540414290777,0.07744595857092233
2404,YGR123C YGL238W,0.0,NA,1.340549289352566e-07,2850,28636,2405,0,0.15505591454958542,0.09051641999618878,1.0,0.9225218259721014,0.07747817402789858
2405,YNL065W YDR466W,0.0,NA,1.3406184962150292e-07,2850,28635,2406,0,0.1550854209082057,0.09051929490233444,1.0,0.9224896105151251,0.07751038948487485
2406,YJR159W YOR145C,0.0,NA,1.3411234078830603e-07,2850,28634,2407,0,0.155114927266826,0.0905221699911066,1.0,0.9224573950581489,0.0775426049418511
2407,YDR064W YLR054C,0.0,NA,1.3493996675606468e-07,2850,28633,2408,0,0.15514443362544628,0.09052504526252263,1.0,0.9224251796011727,0.07757482039882736
2408,YAL058W YOL065C,0.0,NA,1.351303069441201e-07,2850,28632,2409,0,0.15517393998406656,0.09052792071659996,1.0,0.9223929641441964,0.07760703585580361
2409,YKL086W YGL077C,0.0,NA,1.352031375745355e-07,2850,28631,2410,0,0.15520344634268685,0.090530796353356,1.0,0.9223607486872202,0.07763925131277988
2410,YIL040W YNR046W,0.0,NA,1.352187410930128e-07,2850,28630,2411,0,0.15523295270130713,0.09053367217280814,1.0,0.9223285332302439,0.07767146676975613
2411,YOR123C YGR145W,0.0,NA,1.353473777498948e-07,2850,28629,2412,0,0.15526245905992742,0.0905365481749738,1.0,0.9222963177732676,0.07770368222673239
2412,YDR451C YLL042C,0.0,NA,1.357804677581953e-07,2850,28628,2413,0,0.1552919654185477,0.09053942435987039,1.0,0.9222641023162914,0.07773589768370864
2413,YOR209C YOR091W,0.0,NA,1.3600065074115264e-07,2850,28627,2414,0,0.15532147177716799,0.09054230072751533,1.0,0.9222318868593151,0.0777681131406849
2414,YIL110W YJR078W,0.0,NA,1.3605877313693782e-07,2850,28626,2415,0,0.15535097813578827,0.09054517727792603,1.0,0.9221996714023388,0.07780032859766116
2415,YGL192W YPR149W,0.0,NA,1.3618702610074251e-07,2850,28625,2416,0,0.15538048449440856,0.09054805401111994,1.0,0.9221674559453625,0.07783254405463741
2416,YPL133C YKL196C,0.0,NA,1.363225550221614e-07,2850,28624,2417,0,0.15540999085302884,0.09055093092711444,1.0,0.9221352404883864,0.07786475951161367
2417,YOR063W YDR201W,0.0,NA,1.3661565390066244e-07,2850,28623,2418,0,0.1554394972116491,0.09055380802592698,1.0,0.9221030250314101,0.07789697496858992
2418,YMR290C YOR243C,0.0,NA,1.367209705449568e-07,2850,28622,2419,0,0.15546900357026938,0.09055668530757499,1.0,0.9220708095744338,0.07792919042556619
2419,YOR320C YIR026C,0.0,NA,1.3685662736406812e-07,2850,28621,2420,0,0.15549850992888967,0.09055956277207589,1.0,0.9220385941174576,0.07796140588254244
2420,YDR335W YHR160C,0.0,NA,1.368743767216074e-07,2850,28620,2421,0,0.15552801628750995,0.0905624404194471,1.0,0.9220063786604813,0.0779936213395187
2421,YLR399C YOR388C,0.0,NA,1.3691132494386693e-07,2850,28619,2422,0,0.15555752264613024,0.09056531824970605,1.0,0.921974163203505,0.07802583679649495
2422,YNL149C YNL066W,0.0,NA,1.3711805024740897e-07,2850,28618,2423,0,0.15558702900475052,0.09056819626287022,1.0,0.9219419477465288,0.07805805225347122
2423,YNR056C YDR279W,0.0,NA,1.37313548975726e-07,2850,28617,2424,0,0.1556165353633708,0.090571074458957,1.0,0.9219097322895525,0.07809026771044747
2424,YJR127C YMR032W,0.0,NA,1.3776384832908661e-07,2850,28616,2425,0,0.1556460417219911,0.09057395283798386,1.0,0.9218775168325762,0.07812248316742373
2425,YOL082W YIL037C,0.0,NA,1.3802869602841383e-07,2850,28615,2426,0,0.15567554808061138,0.09057683139996822,1.0,0.9218453013756001,0.07815469862439998
2426,YDR536W YJR137C,0.0,NA,1.381471008699009e-07,2850,28614,2427,0,0.15570505443923166,0.09057971014492754,1.0,0.9218130859186238,0.07818691408137625
2427,YHR196W YPL269W,0.0,NA,1.3841216173204884e-07,2850,28613,2428,0,0.15573456079785195,0.09058258907287925,1.0,0.9217808704616475,0.0782191295383525
2428,YMR266W YLL060C,0.0,NA,1.3857845715392614e-07,2850,28612,2429,0,0.15576406715647223,0.09058546818384082,1.0,0.9217486550046713,0.07825134499532876
2429,YER013W YNR049C,0.0,NA,1.3865393100331858e-07,2850,28611,2430,0,0.15579357351509251,0.09058834747782969,1.0,0.921716439547695,0.07828356045230501
2430,YDL245C YHR019C,0.0,NA,1.3866529968709074e-07,2850,28610,2431,0,0.15582307987371277,0.09059122695486332,1.0,0.9216842240907187,0.07831577590928128
2431,YDR184C YKL005C,0.0,NA,1.391074277989901e-07,2850,28609,2432,0,0.15585258623233306,0.09059410661495915,1.0,0.9216520086337424,0.07834799136625753
2432,YEL029C YDL223C,0.0,NA,1.396966382571918e-07,2850,28608,2433,0,0.15588209259095334,0.09059698645813466,1.0,0.9216197931767662,0.07838020682323378
2433,YJR059W YOR310C,0.0,NA,1.4043759222204244e-07,2850,28607,2434,0,0.15591159894957363,0.09059986648440728,1.0,0.9215875777197899,0.07841242228021005
2434,YCR028C YGL209W,0.0,NA,1.4064640652122762e-07,2850,28606,2435,0,0.1559411053081939,0.0906027466937945,1.0,0.9215553622628136,0.0784446377371863
2435,YMR201C YER055C,0.0,NA,1.409187007084256e-07,2850,28605,2436,0,0.1559706116668142,0.09060562708631378,1.0,0.9215231468058375,0.07847685319416256
2436,YDR007W YDR392W,0.0,NA,1.4113079771505e-07,2850,28604,2437,0,0.15600011802543448,0.09060850766198258,1.0,0.9214909313488612,0.07850906865113881
2437,YBR083W YMR075W,0.0,NA,1.4121870606231823e-07,2850,28603,2438,0,0.15602962438405477,0.09061138842081837,1.0,0.9214587158918849,0.07854128410811508
2438,YLR406C YDR328C,0.0,NA,1.413541212968994e-07,2850,28602,2439,0,0.15605913074267505,0.09061426936283862,1.0,0.9214265004349087,0.07857349956509133
2439,YDR259C YDR345C,0.0,NA,1.413748833556383e-07,2850,28601,2440,0,0.15608863710129534,0.0906171504880608,1.0,0.9213942849779324,0.07860571502206759
2440,YBL004W YGR230W,0.0,NA,1.4146066007469926e-07,2850,28600,2441,0,0.15611814345991562,0.09062003179650238,1.0,0.9213620695209561,0.07863793047904384
2441,YJL060W YLR154C,0.0,NA,1.4182739960233448e-07,2850,28599,2442,0,0.1561476498185359,0.09062291328818087,1.0,0.9213298540639799,0.0786701459360201
2442,YIR006C YGL163C,0.0,NA,1.4200267628439178e-07,2850,28598,2443,0,0.1561771561771562,0.09062579496311371,1.0,0.9212976386070036,0.07870236139299636
2443,YKL082C YPL028W,0.0,NA,1.433273126849599e-07,2850,28597,2444,0,0.15620666253577645,0.09062867682131841,1.0,0.9212654231500274,0.07873457684997262
2444,YDR071C YER117W,0.0,NA,1.4333031117530481e-07,2850,28596,2445,0,0.15623616889439673,0.09063155886281243,1.0,0.9212332076930512,0.07876679230694887
