,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2445,YLR165C YOR370C,0.0,NA,1.4392107061667048e-07,2850,28595,2446,0,0.15626567525301702,0.09063444108761329,1.0,0.9212009922360749,0.07879900776392514
2446,YGL151W YNL318C,0.0,NA,1.4417534544008959e-07,2850,28594,2447,0,0.1562951816116373,0.09063732349573846,1.0,0.9211687767790986,0.07883122322090139
2447,YNL277W YPR162C,0.0,NA,1.4428498218421737e-07,2850,28593,2448,0,0.1563246879702576,0.09064020608720542,1.0,0.9211365613221224,0.07886343867787765
2448,YNL172W YDL115C,0.0,NA,1.4446742113705113e-07,2850,28592,2449,0,0.15635419432887787,0.09064308886203168,1.0,0.9211043458651461,0.0788956541348539
2449,YPR107C YPL266W,0.0,NA,1.446067727783884e-07,2850,28591,2450,0,0.15638370068749816,0.09064597182023472,1.0,0.9210721304081698,0.07892786959183017
2450,YMR261C YHR106W,0.0,NA,1.458072489413098e-07,2850,28590,2451,0,0.15641320704611844,0.09064885496183206,1.0,0.9210399149511935,0.07896008504880642
2451,YJL034W YOR083W,0.0,NA,1.4648266244421393e-07,2850,28589,2452,0,0.15644271340473873,0.09065173828684119,1.0,0.9210076994942173,0.07899230050578268
2452,YPL019C YKL086W,0.0,NA,1.465156316271532e-07,2850,28588,2453,0,0.156472219763359,0.0906546217952796,1.0,0.920975484037241,0.07902451596275893
2453,YPL226W YMR081C,0.0,NA,1.4680263404898142e-07,2850,28587,2454,0,0.1565017261219793,0.09065750548716481,1.0,0.9209432685802648,0.07905673141973518
2454,YKL068W YER012W,0.0,NA,1.471791648555154e-07,2850,28586,2455,0,0.15653123248059958,0.09066038936251432,1.0,0.9209110531232886,0.07908894687671145
2455,YPL058C YOL109W,0.0,NA,1.4741151233010896e-07,2850,28585,2456,0,0.15656073883921987,0.09066327342134563,1.0,0.9208788376663123,0.0791211623336877
2456,YBR275C YDR356W,0.0,NA,1.4768053802072245e-07,2850,28584,2457,0,0.15659024519784012,0.09066615766367628,1.0,0.920846622209336,0.07915337779066396
2457,YNR008W YEL036C,0.0,NA,1.4796221137203247e-07,2850,28583,2458,0,0.1566197515564604,0.09066904208952375,1.0,0.9208144067523598,0.07918559324764021
2458,YBR156C YJL074C,0.0,NA,1.4820962235262414e-07,2850,28582,2459,0,0.1566492579150807,0.09067192669890557,1.0,0.9207821912953835,0.07921780870461648
2459,YDL024C YMR014W,0.0,NA,1.4830916938990413e-07,2850,28581,2460,0,0.15667876427370098,0.09067481149183927,1.0,0.9207499758384072,0.07925002416159273
2460,YFL031W YOL039W,0.0,NA,1.488379695047115e-07,2850,28580,2461,0,0.15670827063232126,0.09067769646834235,1.0,0.920717760381431,0.07928223961856899
2461,YLR044C YER065C,0.0,NA,1.4971118389439653e-07,2850,28579,2462,0,0.15673777699094155,0.09068058162843234,1.0,0.9206855449244548,0.07931445507554524
2462,YJR139C YDR217C,0.0,NA,1.4989277019594738e-07,2850,28578,2463,0,0.15676728334956183,0.09068346697212677,1.0,0.9206533294674785,0.07934667053252151
2463,YJR046W YOL028C,0.0,NA,1.5005080911123514e-07,2850,28577,2464,0,0.15679678970818212,0.09068635249944315,1.0,0.9206211140105023,0.07937888598949776
2464,YNR043W YOR247W,0.0,NA,1.5028452082788135e-07,2850,28576,2465,0,0.1568262960668024,0.09068923821039904,1.0,0.920588898553526,0.07941110144647402
2465,YDL020C YER162C,0.0,NA,1.5075809756126546e-07,2850,28575,2466,0,0.15685580242542269,0.09069212410501193,1.0,0.9205566830965497,0.07944331690345027
2466,YBL032W YPL211W,0.0,NA,1.5086193627666944e-07,2850,28574,2467,0,0.15688530878404297,0.09069501018329938,1.0,0.9205244676395735,0.07947553236042654
2467,YDR530C YIL047C,0.0,NA,1.5099134031970607e-07,2850,28573,2468,0,0.15691481514266326,0.09069789644527894,1.0,0.9204922521825972,0.07950774781740279
2468,YGR083C YCL038C,0.0,NA,1.5113870688310271e-07,2850,28572,2469,0,0.15694432150128354,0.09070078289096811,1.0,0.9204600367256209,0.07953996327437905
2469,YCL016C YGL073W,0.0,NA,1.5146827081480296e-07,2850,28571,2470,0,0.1569738278599038,0.09070366952038446,1.0,0.9204278212686446,0.0795721787313553
2470,YMR268C YKR069W,0.0,NA,1.5202907377442898e-07,2850,28570,2471,0,0.15700333421852408,0.09070655633354552,1.0,0.9203956058116685,0.07960439418833157
2471,YDR513W YPL036W,0.0,NA,1.5322699198350165e-07,2850,28569,2472,0,0.15703284057714437,0.09070944333046882,1.0,0.9203633903546922,0.07963660964530782
2472,YAL055W YMR032W,0.0,NA,1.5342030224019254e-07,2850,28568,2473,0,0.15706234693576465,0.09071233051117195,1.0,0.9203311748977159,0.07966882510228408
2473,YHR205W YOL147C,0.0,NA,1.535128006935338e-07,2850,28567,2474,0,0.15709185329438494,0.09071521787567241,1.0,0.9202989594407397,0.07970104055926033
2474,YOR196C YLR237W,0.0,NA,1.5406028808229166e-07,2850,28566,2475,0,0.15712135965300522,0.09071810542398778,1.0,0.9202667439837634,0.07973325601623658
2475,YBR006W YMR174C,0.0,NA,1.542818637290111e-07,2850,28565,2476,0,0.1571508660116255,0.0907209931561356,1.0,0.9202345285267871,0.07976547147321285
2476,YOR056C YDL135C,0.0,NA,1.5487520954593492e-07,2850,28564,2477,0,0.1571803723702458,0.09072388107213344,1.0,0.9202023130698109,0.0797976869301891
2477,YNL316C YER162C,0.0,NA,1.5551370324828895e-07,2850,28563,2478,0,0.15720987872886608,0.09072676917199886,1.0,0.9201700976128346,0.07982990238716536
2478,YPR154W YKL028W,0.0,NA,1.578205512942077e-07,2850,28562,2479,0,0.15723938508748636,0.0907296574557494,1.0,0.9201378821558583,0.07986211784414161
2479,YCL059C YNR016C,0.0,NA,1.5787760787588923e-07,2850,28561,2480,0,0.15726889144610665,0.09073254592340263,1.0,0.9201056666988822,0.07989433330111788
2480,YDR213W YDR384C,0.0,NA,1.5977761336216645e-07,2850,28560,2481,0,0.15729839780472693,0.09073543457497613,1.0,0.9200734512419059,0.07992654875809413
2481,YPR154W YEL059C-A,0.0,NA,1.5977883549567196e-07,2850,28559,2482,0,0.1573279041633472,0.09073832341048745,1.0,0.9200412357849296,0.0799587642150704
2482,YPL086C YGL096W,0.0,NA,1.5985810364327335e-07,2850,28558,2483,0,0.15735741052196747,0.09074121242995416,1.0,0.9200090203279534,0.07999097967204664
2483,YDL060W YPL239W,0.0,NA,1.6040632999647642e-07,2850,28557,2484,0,0.15738691688058776,0.09074410163339383,1.0,0.9199768048709771,0.08002319512902291
2484,YCR008W YDR523C,0.0,NA,1.6166995919775218e-07,2850,28556,2485,0,0.15741642323920804,0.09074699102082405,1.0,0.9199445894140008,0.08005541058599916
2485,YOL059W YPR005C,0.0,NA,1.618069234154973e-07,2850,28555,2486,0,0.15744592959782833,0.09074988059226238,1.0,0.9199123739570246,0.08008762604297542
2486,YKR010C YDR001C,0.0,NA,1.6185184392725205e-07,2850,28554,2487,0,0.1574754359564486,0.0907527703477264,1.0,0.9198801585000483,0.08011984149995167
2487,YNL270C YKL103C,0.0,NA,1.6199422248064366e-07,2850,28553,2488,0,0.1575049423150689,0.0907556602872337,1.0,0.919847943043072,0.08015205695692794
2488,YBR195C YKL165C,0.0,NA,1.6272893788027432e-07,2850,28552,2489,0,0.15753444867368918,0.09075855041080186,1.0,0.9198157275860958,0.08018427241390419
2489,YMR093W YCR068W,0.0,NA,1.6397223134845262e-07,2850,28551,2490,0,0.15756395503230947,0.09076144071844845,1.0,0.9197835121291196,0.08021648787088045
2490,YLR343W YGL229C,0.0,NA,1.6490061227614206e-07,2850,28550,2491,0,0.15759346139092975,0.09076433121019108,1.0,0.9197512966721433,0.0802487033278567
2491,YOR375C YGL096W,0.0,NA,1.6496274213295692e-07,2850,28549,2492,0,0.15762296774955004,0.09076722188604733,1.0,0.919719081215167,0.08028091878483297
2492,YBL068W YOL138C,0.0,NA,1.6506973565810767e-07,2850,28548,2493,0,0.15765247410817032,0.09077011274603478,1.0,0.9196868657581908,0.08031313424180922
2493,YDL247W YGL136C,0.0,NA,1.651210794761937e-07,2850,28547,2494,0,0.1576819804667906,0.09077300379017103,1.0,0.9196546503012145,0.08034534969878547
2494,YOR217W YDR439W,0.0,NA,1.6566004035212245e-07,2850,28546,2495,0,0.15771148682541086,0.09077589501847369,1.0,0.9196224348442382,0.08037756515576173
2495,YAL033W YDL232W,0.0,NA,1.6577904204950755e-07,2850,28545,2496,0,0.15774099318403115,0.09077878643096035,1.0,0.919590219387262,0.08040978061273799
2496,YNL182C YPL233W,0.0,NA,1.662292845594493e-07,2850,28544,2497,0,0.15777049954265143,0.0907816780276486,1.0,0.9195580039302858,0.08044199606971425
2497,YDL059C YNL135C,0.0,NA,1.6720328233077453e-07,2850,28543,2498,0,0.15780000590127172,0.09078456980855605,1.0,0.9195257884733095,0.0804742115266905
2498,YDR073W YOR096W,0.0,NA,1.677170331504385e-07,2850,28542,2499,0,0.157829512259892,0.09078746177370031,1.0,0.9194935730163333,0.08050642698366677
2499,YBR079C YLL041C,0.0,NA,1.6828468574203725e-07,2850,28541,2500,0,0.1578590186185123,0.09079035392309898,1.0,0.919461357559357,0.08053864244064302
2500,YLR244C YNL316C,0.0,NA,1.686822059809856e-07,2850,28540,2501,0,0.15788852497713257,0.09079324625676967,1.0,0.9194291421023807,0.08057085789761928
2501,YGL089C YLR248W,0.0,NA,1.687716775222725e-07,2850,28539,2502,0,0.15791803133575286,0.09079613877473,1.0,0.9193969266454045,0.08060307335459553
2502,YDL060W YML042W,0.0,NA,1.6907550559608353e-07,2850,28538,2503,0,0.15794753769437314,0.09079903147699758,1.0,0.9193647111884282,0.0806352888115718
2503,YDR412W YBR019C,0.0,NA,1.6929912760588195e-07,2850,28537,2504,0,0.15797704405299343,0.09080192436359003,1.0,0.9193324957314519,0.08066750426854805
2504,YDR122W YBR265W,0.0,NA,1.6998005492041557e-07,2850,28536,2505,0,0.1580065504116137,0.09080481743452495,1.0,0.9193002802744757,0.08069971972552431
2505,YPR049C YBR126C,0.0,NA,1.701588132618781e-07,2850,28535,2506,0,0.158036056770234,0.09080771068981998,1.0,0.9192680648174995,0.08073193518250056
2506,YBR142W YKL216W,0.0,NA,1.7024888165906304e-07,2850,28534,2507,0,0.15806556312885428,0.09081060412949274,1.0,0.9192358493605232,0.08076415063947683
2507,YHR048W YKL182W,0.0,NA,1.7053635303909687e-07,2850,28533,2508,0,0.15809506948747454,0.09081349775356085,1.0,0.9192036339035469,0.08079636609645308
2508,YNR008W YOR163W,0.0,NA,1.7111403849412454e-07,2850,28532,2509,0,0.15812457584609482,0.09081639156204194,1.0,0.9191714184465707,0.08082858155342934
2509,YCL050C YBR252W,0.0,NA,1.7129575269336783e-07,2850,28531,2510,0,0.1581540822047151,0.09081928555495364,1.0,0.9191392029895944,0.08086079701040559
2510,YDL215C YLR324W,0.0,NA,1.7153655562651693e-07,2850,28530,2511,0,0.1581835885633354,0.09082217973231357,1.0,0.9191069875326181,0.08089301246738186
2511,YNL232W YNR034W,0.0,NA,1.721299440760049e-07,2850,28529,2512,0,0.15821309492195568,0.0908250740941394,1.0,0.9190747720756419,0.0809252279243581
2512,YDR118W YKR081C,0.0,NA,1.7221877612882963e-07,2850,28528,2513,0,0.15824260128057596,0.09082796864044872,1.0,0.9190425566186656,0.08095744338133437
2513,YMR268C YLR133W,0.0,NA,1.725279901165777e-07,2850,28527,2514,0,0.15827210763919625,0.0908308633712592,1.0,0.9190103411616893,0.08098965883831062
2514,YGL205W YKR086W,0.0,NA,1.7268206420339993e-07,2850,28526,2515,0,0.15830161399781653,0.09083375828658848,1.0,0.9189781257047132,0.08102187429528687
2515,YPR054W YPL089C,0.0,NA,1.7316921230303706e-07,2850,28525,2516,0,0.15833112035643682,0.09083665338645418,1.0,0.9189459102477369,0.08105408975226314
2516,YPL266W YPL203W,0.0,NA,1.7335179336441797e-07,2850,28524,2517,0,0.1583606267150571,0.09083954867087397,1.0,0.9189136947907606,0.08108630520923939
2517,YDR184C YOR351C,0.0,NA,1.73753321064396e-07,2850,28523,2518,0,0.15839013307367739,0.09084244413986549,1.0,0.9188814793337844,0.08111852066621565
2518,YOR207C YOR360C,0.0,NA,1.740374102610076e-07,2850,28522,2519,0,0.15841963943229767,0.09084533979344639,1.0,0.9188492638768081,0.0811507361231919
2519,YDR252W YIR041W,0.0,NA,1.7451257861011982e-07,2850,28521,2520,0,0.15844914579091796,0.09084823563163431,1.0,0.9188170484198318,0.08118295158016817
2520,YKR094C YBL015W,0.0,NA,1.7456333978316252e-07,2850,28520,2521,0,0.1584786521495382,0.09085113165444693,1.0,0.9187848329628556,0.08121516703714442
2521,YNL078W YCR047C,0.0,NA,1.7532914853291004e-07,2850,28519,2522,0,0.1585081585081585,0.09085402786190187,1.0,0.9187526175058793,0.08124738249412068
2522,YCR083W YKL092C,0.0,NA,1.7541161412282236e-07,2850,28518,2523,0,0.15853766486677878,0.09085692425401683,1.0,0.918720402048903,0.08127959795109693
2523,YLR145W YIL117C,0.0,NA,1.756029206489984e-07,2850,28517,2524,0,0.15856717122539907,0.09085982083080944,1.0,0.9186881865919269,0.0813118134080732
2524,YJL060W YPL023C,0.0,NA,1.759099887976845e-07,2850,28516,2525,0,0.15859667758401935,0.09086271759229739,1.0,0.9186559711349506,0.08134402886504945
2525,YOR310C YOR179C,0.0,NA,1.762071661914888e-07,2850,28515,2526,0,0.15862618394263964,0.09086561453849833,1.0,0.9186237556779743,0.08137624432202571
2526,YLL040C YLR150W,0.0,NA,1.764767603162909e-07,2850,28514,2527,0,0.15865569030125992,0.09086851166942991,1.0,0.918591540220998,0.08140845977900196
2527,YOR113W YKR101W,0.0,NA,1.765924082519632e-07,2850,28513,2528,0,0.1586851966598802,0.09087140898510984,1.0,0.9185593247640218,0.08144067523597823
2528,YNR034W YER098W,0.0,NA,1.7709854205349984e-07,2850,28512,2529,0,0.1587147030185005,0.09087430648555576,1.0,0.9185271093070455,0.08147289069295448
2529,YMR136W YDR279W,0.0,NA,1.7790108586268616e-07,2850,28511,2530,0,0.15874420937712078,0.09087720417078538,1.0,0.9184948938500692,0.08150510614993074
2530,YGR097W YOR100C,0.0,NA,1.784819261274606e-07,2850,28510,2531,0,0.15877371573574106,0.09088010204081633,1.0,0.918462678393093,0.08153732160690699
2531,YFR015C YDR434W,0.0,NA,1.7875669300337904e-07,2850,28509,2532,0,0.15880322209436135,0.09088300009566631,1.0,0.9184304629361167,0.08156953706388326
2532,YNL248C YOL119C,0.0,NA,1.7918389971782744e-07,2850,28508,2533,0,0.15883272845298163,0.09088589833535302,1.0,0.9183982474791405,0.08160175252085951
2533,YER151C YJL207C,0.0,NA,1.7929740181443776e-07,2850,28507,2534,0,0.1588622348116019,0.09088879675989413,1.0,0.9183660320221643,0.08163396797783577
2534,YOR340C YML007W,0.0,NA,1.7961829712476174e-07,2850,28506,2535,0,0.15889174117022217,0.09089169536930732,1.0,0.918333816565188,0.08166618343481202
2535,YKL086W YDR466W,0.0,NA,1.7984677924687276e-07,2850,28505,2536,0,0.15892124752884246,0.09089459416361027,1.0,0.9183016011082117,0.08169839889178827
2536,YMR152W YPL154C,0.0,NA,1.799087101517216e-07,2850,28504,2537,0,0.15895075388746274,0.0908974931428207,1.0,0.9182693856512355,0.08173061434876454
2537,YHR008C YBR026C,0.0,NA,1.80074351874282e-07,2850,28503,2538,0,0.15898026024608303,0.09090039230695628,1.0,0.9182371701942592,0.08176282980574079
2538,YGR268C YKL034W,0.0,NA,1.8007503399530833e-07,2850,28502,2539,0,0.1590097666047033,0.0909032916560347,1.0,0.9182049547372829,0.08179504526271705
2539,YGR041W YOR095C,0.0,NA,1.8018944558662042e-07,2850,28501,2540,0,0.1590392729633236,0.09090619119007368,1.0,0.9181727392803067,0.0818272607196933
2540,YBR089C-A YLR196W,0.0,NA,1.809940926023046e-07,2850,28500,2541,0,0.15906877932194388,0.09090909090909091,1.0,0.9181405238233304,0.08185947617666957
2541,YAL055W YJL153C,0.0,NA,1.8106089783032076e-07,2850,28499,2542,0,0.15909828568056417,0.09091199081310408,1.0,0.9181083083663542,0.08189169163364582
2542,YKL112W YOL130W,0.0,NA,1.813794199279073e-07,2850,28498,2543,0,0.15912779203918445,0.09091489090213092,1.0,0.918076092909378,0.08192390709062208
2543,YOR377W YOR113W,0.0,NA,1.8138237578568805e-07,2850,28497,2544,0,0.15915729839780474,0.0909177911761891,1.0,0.9180438774524017,0.08195612254759833
2544,YDL003W YLR420W,0.0,NA,1.8278909408309119e-07,2850,28496,2545,0,0.15918680475642502,0.09092069163529637,1.0,0.9180116619954254,0.0819883380045746
2545,YBL043W YNL090W,0.0,NA,1.8311398264359013e-07,2850,28495,2546,0,0.1592163111150453,0.09092359227947042,1.0,0.9179794465384491,0.08202055346155085
2546,YKL043W YLL028W,0.0,NA,1.837423297956775e-07,2850,28494,2547,0,0.15924581747366556,0.09092649310872894,1.0,0.9179472310814729,0.08205276891852711
2547,YOL097C YER029C,0.0,NA,1.8375757804278692e-07,2850,28493,2548,0,0.15927532383228585,0.09092939412308969,1.0,0.9179150156244966,0.08208498437550336
2548,YGL178W YDR121W,0.0,NA,1.8398324641566433e-07,2850,28492,2549,0,0.15930483019090613,0.09093229532257036,1.0,0.9178828001675203,0.08211719983247963
2549,YGR178C YBR088C,0.0,NA,1.842812480390421e-07,2850,28491,2550,0,0.15933433654952642,0.09093519670718866,1.0,0.9178505847105441,0.08214941528945588
2550,YHR139C YLR384C,0.0,NA,1.8436755055972753e-07,2850,28490,2551,0,0.1593638429081467,0.09093809827696235,1.0,0.9178183692535679,0.08218163074643214
2551,YGR260W YLR248W,0.0,NA,1.8537249957262247e-07,2850,28489,2552,0,0.159393349266767,0.09094100003190912,1.0,0.9177861537965916,0.0822138462034084
2552,YMR183C YHR046C,0.0,NA,1.8569346593722003e-07,2850,28488,2553,0,0.15942285562538727,0.09094390197204671,1.0,0.9177539383396154,0.08224606166038466
2553,YPL098C YCL044C,0.0,NA,1.862034793020939e-07,2850,28487,2554,0,0.15945236198400756,0.09094680409739286,1.0,0.9177217228826391,0.08227827711736091
2554,YGR260W YDL234C,0.0,NA,1.8654081657132338e-07,2850,28486,2555,0,0.15948186834262784,0.09094970640796528,1.0,0.9176895074256628,0.08231049257433716
2555,YGL027C YER098W,0.0,NA,1.8703605064729345e-07,2850,28485,2556,0,0.15951137470124813,0.09095260890378172,1.0,0.9176572919686866,0.08234270803131342
2556,YFR031C-A YMR049C,0.0,NA,1.8725127404195518e-07,2850,28484,2557,0,0.1595408810598684,0.0909555115848599,1.0,0.9176250765117103,0.08237492348828968
2557,YDR009W YER051W,0.0,NA,1.873312953648565e-07,2850,28483,2558,0,0.1595703874184887,0.09095841445121756,1.0,0.917592861054734,0.08240713894526594
2558,YKL109W YPL123C,0.0,NA,1.8753578956420824e-07,2850,28482,2559,0,0.15959989377710895,0.09096131750287247,1.0,0.9175606455977579,0.08243935440224219
2559,YDR259C YGR085C,0.0,NA,1.8764741582799616e-07,2850,28481,2560,0,0.15962940013572924,0.09096422073984232,1.0,0.9175284301407816,0.08247156985921845
2560,YGL045W YLL035W,0.0,NA,1.8800692203058134e-07,2850,28480,2561,0,0.15965890649434952,0.0909671241621449,1.0,0.9174962146838053,0.0825037853161947
2561,YMR184W YDR345C,0.0,NA,1.8929254963495623e-07,2850,28479,2562,0,0.1596884128529698,0.09097002776979796,1.0,0.9174639992268291,0.08253600077317097
2562,YPL231W YDR162C,0.0,NA,1.8953279834477144e-07,2850,28478,2563,0,0.1597179192115901,0.0909729315628192,1.0,0.9174317837698528,0.08256821623014722
2563,YLL011W YLR313C,0.0,NA,1.8953551261802204e-07,2850,28477,2564,0,0.15974742557021038,0.09097583554122642,1.0,0.9173995683128765,0.08260043168712349
2564,YBL009W YDR261C,0.0,NA,1.9070152745825908e-07,2850,28476,2565,0,0.15977693192883066,0.09097873970503735,1.0,0.9173673528559002,0.08263264714409974
2565,YDR028C YFL001W,0.0,NA,1.914955731763257e-07,2850,28475,2566,0,0.15980643828745095,0.09098164405426976,1.0,0.917335137398924,0.082664862601076
2566,YDL065C YMR180C,0.0,NA,1.9155839936502161e-07,2850,28474,2567,0,0.15983594464607123,0.09098454858894138,1.0,0.9173029219419477,0.08269707805805225
2567,YCL037C YGL009C,0.0,NA,1.9344895463291323e-07,2850,28473,2568,0,0.15986545100469152,0.09098745330907002,1.0,0.9172707064849714,0.08272929351502852
2568,YOR076C YBR010W,0.0,NA,1.9371832138403988e-07,2850,28472,2569,0,0.1598949573633118,0.0909903582146734,1.0,0.9172384910279953,0.08276150897200477
2569,YCL064C YFR019W,0.0,NA,1.9374158455320867e-07,2850,28471,2570,0,0.1599244637219321,0.09099326330576929,1.0,0.917206275571019,0.08279372442898103
2570,YLR051C YPL084W,0.0,NA,1.939806395512278e-07,2850,28470,2571,0,0.15995397008055237,0.09099616858237548,1.0,0.9171740601140427,0.08282593988595728
2571,YCL035C YPL198W,0.0,NA,1.9418017416228395e-07,2850,28469,2572,0,0.15998347643917263,0.09099907404450973,1.0,0.9171418446570665,0.08285815534293355
2572,YCR019W YLR129W,0.0,NA,1.9435135811818327e-07,2850,28468,2573,0,0.1600129827977929,0.09100197969218979,1.0,0.9171096292000902,0.0828903707999098
2573,YNL278W YOR043W,0.0,NA,1.948364598547414e-07,2850,28467,2574,0,0.1600424891564132,0.09100488552543347,1.0,0.9170774137431139,0.08292258625688606
2574,YJR103W YBL016W,0.0,NA,1.9487605129597796e-07,2850,28466,2575,0,0.16007199551503348,0.09100779154425853,1.0,0.9170451982861377,0.08295480171386231
2575,YOR056C YGL156W,0.0,NA,1.9492455294312094e-07,2850,28465,2576,0,0.16010150187365377,0.09101069774868274,1.0,0.9170129828291614,0.08298701717083856
2576,YBR114W YDR064W,0.0,NA,1.9505750969983637e-07,2850,28464,2577,0,0.16013100823227405,0.09101360413872389,1.0,0.9169807673721851,0.08301923262781483
2577,YDL224C YER081W,0.0,NA,1.956159962901438e-07,2850,28463,2578,0,0.16016051459089434,0.09101651071439977,1.0,0.916948551915209,0.08305144808479108
2578,YJL179W YHR007C,0.0,NA,1.9585399968491402e-07,2850,28462,2579,0,0.16019002094951462,0.09101941747572816,1.0,0.9169163364582327,0.08308366354176734
2579,YGL139W YOL123W,0.0,NA,1.961901290314927e-07,2850,28461,2580,0,0.1602195273081349,0.09102232442272684,1.0,0.9168841210012564,0.08311587899874359
2580,YDR273W YJR076C,0.0,NA,1.962226718887905e-07,2850,28460,2581,0,0.1602490336667552,0.0910252315554136,1.0,0.9168519055442802,0.08314809445571986
2581,YFL048C YJL100W,0.0,NA,1.9632824432846974e-07,2850,28459,2582,0,0.16027854002537548,0.09102813887380626,1.0,0.9168196900873039,0.08318030991269611
2582,YKR080W YCR091W,0.0,NA,1.9682242680119089e-07,2850,28458,2583,0,0.16030804638399576,0.09103104637792257,1.0,0.9167874746303276,0.08321252536967237
2583,YJL063C YCL044C,0.0,NA,1.9706807563579787e-07,2850,28457,2584,0,0.16033755274261605,0.09103395406778036,1.0,0.9167552591733513,0.08324474082664862
2584,YML114C YDR481C,0.0,NA,1.9728847178157594e-07,2850,28456,2585,0,0.1603670591012363,0.09103686194339743,1.0,0.9167230437163751,0.08327695628362489
2585,YJR070C YBR042C,0.0,NA,1.9760406644309114e-07,2850,28455,2586,0,0.1603965654598566,0.09103977000479156,1.0,0.9166908282593988,0.08330917174060114
2586,YKL180W YLR275W,0.0,NA,1.9855198729601398e-07,2850,28454,2587,0,0.16042607181847687,0.09104267825198058,1.0,0.9166586128024226,0.0833413871975774
2587,YBR015C YGL037C,0.0,NA,1.988749005477075e-07,2850,28453,2588,0,0.16045557817709716,0.09104558668498226,1.0,0.9166263973454464,0.08337360265455365
2588,YOL051W YML060W,0.0,NA,1.9908098636278737e-07,2850,28452,2589,0,0.16048508453571744,0.09104849530381445,1.0,0.9165941818884701,0.08340581811152992
2589,YDR517W YDR343C,0.0,NA,1.9911477977530012e-07,2850,28451,2590,0,0.16051459089433773,0.09105140410849494,1.0,0.9165619664314938,0.08343803356850617
2590,YLR134W YDR403W,0.0,NA,1.9952061336425686e-07,2850,28450,2591,0,0.160544097252958,0.09105431309904154,1.0,0.9165297509745176,0.08347024902548243
2591,YDR495C YNL082W,0.0,NA,2.000477934416267e-07,2850,28449,2592,0,0.1605736036115783,0.09105722227547206,1.0,0.9164975355175413,0.08350246448245868
2592,YPR065W YDR137W,0.0,NA,2.001218319946929e-07,2850,28448,2593,0,0.16060310997019858,0.09106013163780433,1.0,0.916465320060565,0.08353467993943495
2593,YPL012W YOR265W,0.0,NA,2.0090203634026693e-07,2850,28447,2594,0,0.16063261632881887,0.09106304118605617,1.0,0.9164331046035888,0.0835668953964112
2594,YJR127C YDR082W,0.0,NA,2.021489393655429e-07,2850,28446,2595,0,0.16066212268743915,0.0910659509202454,1.0,0.9164008891466126,0.08359911085338746
2595,YHR061C YNL130C,0.0,NA,2.025099661295826e-07,2850,28445,2596,0,0.16069162904605944,0.09106886084038984,1.0,0.9163686736896363,0.08363132631036371
2596,YBR106W YDR087C,0.0,NA,2.0393368060922512e-07,2850,28444,2597,0,0.16072113540467972,0.09107177094650731,1.0,0.9163364582326601,0.08366354176733996
2597,YPL031C YML116W,0.0,NA,2.041198712277037e-07,2850,28443,2598,0,0.16075064176329998,0.09107468123861566,1.0,0.9163042427756838,0.08369575722431623
2598,YAR050W YPR073C,0.0,NA,2.0480273121847858e-07,2850,28442,2599,0,0.16078014812192026,0.09107759171673271,1.0,0.9162720273187075,0.08372797268129248
2599,YPL008W YHR098C,0.0,NA,2.048418110689454e-07,2850,28441,2600,0,0.16080965448054055,0.0910805023808763,1.0,0.9162398118617313,0.08376018813826874
2600,YGL026C YJL106W,0.0,NA,2.0499618358371663e-07,2850,28440,2601,0,0.16083916083916083,0.09108341323106424,1.0,0.916207596404755,0.083792403595245
2601,YPL160W YPR180W,0.0,NA,2.0526262289877195e-07,2850,28439,2602,0,0.16086866719778112,0.09108632426731439,1.0,0.9161753809477787,0.08382461905222126
2602,YBL011W YDR058C,0.0,NA,2.0542184131500107e-07,2850,28438,2603,0,0.1608981735564014,0.0910892354896446,1.0,0.9161431654908024,0.08385683450919751
2603,YDR078C YGR158C,0.0,NA,2.0572255721162946e-07,2850,28437,2604,0,0.1609276799150217,0.09109214689807268,1.0,0.9161109500338263,0.08388904996617377
2604,YLR448W YDR364C,0.0,NA,2.0690073654350272e-07,2850,28436,2605,0,0.16095718627364197,0.09109505849261651,1.0,0.91607873457685,0.08392126542315002
2605,YHR061C YBR026C,0.0,NA,2.0711493675662496e-07,2850,28435,2606,0,0.16098669263226226,0.09109797027329392,1.0,0.9160465191198737,0.08395348088012629
2606,YBR170C YJR070C,0.0,NA,2.0740054651469109e-07,2850,28434,2607,0,0.16101619899088254,0.09110088224012275,1.0,0.9160143036628975,0.08398569633710254
