,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2607,YDL137W YHR176W,0.0,NA,2.0830842117902648e-07,2850,28433,2608,0,0.16104570534950283,0.09110379439312087,1.0,0.9159820882059212,0.0840179117940788
2608,YER015W YNL084C,0.0,NA,2.0836503722421185e-07,2850,28432,2609,0,0.1610752117081231,0.09110670673230611,1.0,0.9159498727489449,0.08405012725105505
2609,YKL029C YNR016C,0.0,NA,2.0841750369982037e-07,2850,28431,2610,0,0.1611047180667434,0.09110961925769637,1.0,0.9159176572919687,0.08408234270803132
2610,YNL264C YGL078C,0.0,NA,2.08887911412603e-07,2850,28430,2611,0,0.16113422442536365,0.09111253196930946,1.0,0.9158854418349924,0.08411455816500757
2611,YPL086C YHR172W,0.0,NA,2.0928172261847067e-07,2850,28429,2612,0,0.16116373078398394,0.09111544486716328,1.0,0.9158532263780161,0.08414677362198383
2612,YMR142C YDR364C,0.0,NA,2.0939812372944289e-07,2850,28428,2613,0,0.16119323714260422,0.09111835795127565,1.0,0.91582101092104,0.08417898907896008
2613,YNL192W YOR383C,0.0,NA,2.100840106322721e-07,2850,28427,2614,0,0.1612227435012245,0.09112127122166448,1.0,0.9157887954640637,0.08421120453593635
2614,YGL097W YPR194C,0.0,NA,2.1014511730754748e-07,2850,28426,2615,0,0.1612522498598448,0.09112418467834761,1.0,0.9157565800070874,0.0842434199929126
2615,YDR204W YAL023C,0.0,NA,2.121563653645353e-07,2850,28425,2616,0,0.16128175621846508,0.09112709832134293,1.0,0.9157243645501112,0.08427563544988885
2616,YOR237W YOR375C,0.0,NA,2.1234301073036477e-07,2850,28424,2617,0,0.16131126257708536,0.0911300121506683,1.0,0.9156921490931349,0.08430785090686511
2617,YPR073C YLR221C,0.0,NA,2.1315598530691204e-07,2850,28423,2618,0,0.16134076893570565,0.09113292616634157,1.0,0.9156599336361586,0.08434006636384137
2618,YNL167C YPL089C,0.0,NA,2.1324912324871548e-07,2850,28422,2619,0,0.16137027529432593,0.09113584036838066,1.0,0.9156277181791824,0.08437228182081763
2619,YGL001C YBR162W-A,0.0,NA,2.135619325827065e-07,2850,28421,2620,0,0.16139978165294622,0.09113875475680343,1.0,0.9155955027222061,0.08440449727779388
2620,YDL074C YBR217W,0.0,NA,2.1401210403837467e-07,2850,28420,2621,0,0.1614292880115665,0.09114166933162776,1.0,0.9155632872652298,0.08443671273477014
2621,YPL117C YBR065C,0.0,NA,2.1478027179000492e-07,2850,28419,2622,0,0.1614587943701868,0.09114458409287153,1.0,0.9155310718082535,0.0844689281917464
2622,YLR024C YHR163W,0.0,NA,2.148581330629895e-07,2850,28418,2623,0,0.16148830072880707,0.09114749904055264,1.0,0.9154988563512774,0.08450114364872266
2623,YCR010C YER110C,0.0,NA,2.1493293900221033e-07,2850,28417,2624,0,0.16151780708742733,0.09115041417468897,1.0,0.9154666408943011,0.08453335910569891
2624,YIL042C YLR409C,0.0,NA,2.150780886722714e-07,2850,28416,2625,0,0.1615473134460476,0.0911533294952984,1.0,0.9154344254373248,0.08456557456267517
2625,YBR180W YDR394W,0.0,NA,2.1508486724997056e-07,2850,28415,2626,0,0.1615768198046679,0.09115624500239884,1.0,0.9154022099803486,0.08459779001965143
2626,YHR112C YNL175C,0.0,NA,2.1549693940414727e-07,2850,28414,2627,0,0.16160632616328818,0.09115916069600818,1.0,0.9153699945233723,0.08463000547662769
2627,YNL283C YCL050C,0.0,NA,2.1550393114466715e-07,2850,28413,2628,0,0.16163583252190847,0.09116207657614432,1.0,0.915337779066396,0.08466222093360394
2628,YPR086W YNL322C,0.0,NA,2.1614158640659298e-07,2850,28412,2629,0,0.16166533888052875,0.09116499264282515,1.0,0.9153055636094198,0.0846944363905802
2629,YML103C YGR142W,0.0,NA,2.1693456631055597e-07,2850,28411,2630,0,0.16169484523914904,0.09116790889606859,1.0,0.9152733481524435,0.08472665184755646
2630,YFR015C YBR026C,0.0,NA,2.183634535413148e-07,2850,28410,2631,0,0.16172435159776932,0.09117082533589252,1.0,0.9152411326954673,0.08475886730453272
2631,YFL013C YGL058W,0.0,NA,2.1902542357565835e-07,2850,28409,2632,0,0.1617538579563896,0.09117374196231486,1.0,0.9152089172384911,0.08479108276150897
2632,YPR201W YHL036W,0.0,NA,2.1903399272105162e-07,2850,28408,2633,0,0.1617833643150099,0.09117665877535351,1.0,0.9151767017815148,0.08482329821848524
2633,YIL099W YNR047W,0.0,NA,2.1950114614810445e-07,2850,28407,2634,0,0.16181287067363018,0.09117957577502639,1.0,0.9151444863245385,0.08485551367546149
2634,YKL213C YMR070W,0.0,NA,2.2073039929182414e-07,2850,28406,2635,0,0.16184237703225046,0.09118249296135142,1.0,0.9151122708675623,0.08488772913243775
2635,YBR061C YCR063W,0.0,NA,2.2101498586835078e-07,2850,28405,2636,0,0.16187188339087072,0.0911854103343465,1.0,0.915080055410586,0.084919944589414
2636,YDR437W YER056C,0.0,NA,2.2106895869455911e-07,2850,28404,2637,0,0.161901389749491,0.09118832789402956,1.0,0.9150478399536097,0.08495216004639025
2637,YGR275W YJR090C,0.0,NA,2.2162454627050465e-07,2850,28403,2638,0,0.1619308961081113,0.09119124564041851,1.0,0.9150156244966335,0.08498437550336652
2638,YNR023W YCR047C,0.0,NA,2.2181802705745213e-07,2850,28402,2639,0,0.16196040246673157,0.0911941635735313,1.0,0.9149834090396572,0.08501659096034277
2639,YPL019C YBR299W,0.0,NA,2.2227033014132758e-07,2850,28401,2640,0,0.16198990882535186,0.0911970816933858,1.0,0.914951193582681,0.08504880641731903
2640,YLR273C YNL080C,0.0,NA,2.2246649677981623e-07,2850,28400,2641,0,0.16201941518397214,0.0912,1.0,0.9149189781257047,0.08508102187429528
2641,YMR182C YBR214W,0.0,NA,2.227093318651896e-07,2850,28399,2642,0,0.16204892154259243,0.0912029184933918,1.0,0.9148867626687285,0.08511323733127155
2642,YNL292W YGR187C,0.0,NA,2.2284915246473247e-07,2850,28398,2643,0,0.1620784279012127,0.09120583717357911,1.0,0.9148545472117522,0.0851454527882478
2643,YNL145W YBR245C,0.0,NA,2.241497583099772e-07,2850,28397,2644,0,0.162107934259833,0.0912087560405799,1.0,0.9148223317547759,0.08517766824522406
2644,YJR094W-A YCR021C,0.0,NA,2.2579169467462634e-07,2850,28396,2645,0,0.16213744061845328,0.09121167509441208,1.0,0.9147901162977997,0.08520988370220031
2645,YPL045W YER025W,0.0,NA,2.2658571197098354e-07,2850,28395,2646,0,0.16216694697707357,0.09121459433509362,1.0,0.9147579008408234,0.08524209915917658
2646,YLR054C YML092C,0.0,NA,2.2744977457023197e-07,2850,28394,2647,0,0.16219645333569385,0.09121751376264242,1.0,0.9147256853838471,0.08527431461615283
2647,YGR086C YML063W,0.0,NA,2.277795090321888e-07,2850,28393,2648,0,0.16222595969431414,0.09122043337707647,1.0,0.914693469926871,0.08530653007312909
2648,YKR009C YNL027W,0.0,NA,2.2847787306545797e-07,2850,28392,2649,0,0.1622554660529344,0.09122335317841368,1.0,0.9146612544698947,0.08533874553010534
2649,YLR088W YPL121C,0.0,NA,2.291657210662379e-07,2850,28391,2650,0,0.16228497241155468,0.091226273166672,1.0,0.9146290390129184,0.0853709609870816
2650,YGR023W YBR068C,0.0,NA,2.294545851100338e-07,2850,28390,2651,0,0.16231447877017496,0.0912291933418694,1.0,0.9145968235559422,0.08540317644405786
2651,YER045C YJL186W,0.0,NA,2.2946314004457236e-07,2850,28389,2652,0,0.16234398512879525,0.09123211370402382,1.0,0.9145646080989659,0.08543539190103412
2652,YKR069W YLL012W,0.0,NA,2.2965795665186306e-07,2850,28388,2653,0,0.16237349148741553,0.09123503425315321,1.0,0.9145323926419896,0.08546760735801037
2653,YLR100W YPL237W,0.0,NA,2.2972544400090555e-07,2850,28387,2654,0,0.16240299784603582,0.09123795498927553,1.0,0.9145001771850134,0.08549982281498664
2654,YIL168W YML105C,0.0,NA,2.302382284824489e-07,2850,28386,2655,0,0.1624325042046561,0.09124087591240876,1.0,0.9144679617280371,0.08553203827196289
2655,YLL021W YDR478W,0.0,NA,2.3173748786575743e-07,2850,28385,2656,0,0.1624620105632764,0.09124379702257084,1.0,0.9144357462710608,0.08556425372893915
2656,YJR021C YLR068W,0.0,NA,2.3234248658354772e-07,2850,28384,2657,0,0.16249151692189667,0.09124671831977972,1.0,0.9144035308140847,0.0855964691859154
2657,YNR043W YDR144C,0.0,NA,2.329577455384424e-07,2850,28383,2658,0,0.16252102328051696,0.0912496398040534,1.0,0.9143713153571084,0.08562868464289165
2658,YJR103W YNL012W,0.0,NA,2.3387175929201476e-07,2850,28382,2659,0,0.16255052963913724,0.09125256147540983,1.0,0.9143390999001321,0.08566090009986792
2659,YNL002C YPL026C,0.0,NA,2.3480320976432267e-07,2850,28381,2660,0,0.16258003599775753,0.09125548333386699,1.0,0.9143068844431558,0.08569311555684417
2660,YEL016C YHR098C,0.0,NA,2.3509385016495798e-07,2850,28380,2661,0,0.1626095423563778,0.09125840537944284,1.0,0.9142746689861796,0.08572533101382043
2661,YPL249C YER056C,0.0,NA,2.3533296200639597e-07,2850,28379,2662,0,0.16263904871499807,0.09126132761215537,1.0,0.9142424535292033,0.08575754647079668
2662,YKL046C YER167W,0.0,NA,2.3631307044524874e-07,2850,28378,2663,0,0.16266855507361835,0.09126425003202254,1.0,0.914210238072227,0.08578976192777295
2663,YIL052C YLR254C,0.0,NA,2.3762832768170483e-07,2850,28377,2664,0,0.16269806143223864,0.09126717263906235,1.0,0.9141780226152508,0.0858219773847492
2664,YNL248C YBR067C,0.0,NA,2.377092442884532e-07,2850,28376,2665,0,0.16272756779085892,0.09127009543329277,1.0,0.9141458071582745,0.08585419284172546
2665,YKL213C YFR037C,0.0,NA,2.3771967505581415e-07,2850,28375,2666,0,0.1627570741494792,0.09127301841473179,1.0,0.9141135917012982,0.08588640829870171
2666,YKL188C YBR249C,0.0,NA,2.3822782679872034e-07,2850,28374,2667,0,0.1627865805080995,0.09127594158339739,1.0,0.9140813762443221,0.08591862375567798
2667,YMR165C YCR012W,0.0,NA,2.3830531858948234e-07,2850,28373,2668,0,0.16281608686671978,0.09127886493930756,1.0,0.9140491607873458,0.08595083921265423
2668,YOR018W YBR172C,0.0,NA,2.389999451679614e-07,2850,28372,2669,0,0.16284559322534006,0.09128178848248031,1.0,0.9140169453303695,0.0859830546696305
2669,YPL038W YNL164C,0.0,NA,2.3912440383355715e-07,2850,28371,2670,0,0.16287509958396035,0.0912847122129336,1.0,0.9139847298733933,0.08601527012660674
2670,YCL025C YLR047C,0.0,NA,2.407228691936325e-07,2850,28370,2671,0,0.16290460594258063,0.09128763613068545,1.0,0.913952514416417,0.08604748558358301
2671,YDL040C YGL141W,0.0,NA,2.4166249090740166e-07,2850,28369,2672,0,0.16293411230120092,0.09129056023575387,1.0,0.9139202989594407,0.08607970104055926
2672,YLR189C YMR170C,0.0,NA,2.418312590179994e-07,2850,28368,2673,0,0.1629636186598212,0.09129348452815683,1.0,0.9138880835024645,0.08611191649753552
2673,YDR454C YOR328W,0.0,NA,2.4229365180872264e-07,2850,28367,2674,0,0.1629931250184415,0.09129640900791236,1.0,0.9138558680454882,0.08614413195451177
2674,YAL054C YDR310C,0.0,NA,2.426162097890483e-07,2850,28366,2675,0,0.16302263137706174,0.09129933367503844,1.0,0.913823652588512,0.08617634741148804
2675,YBR083W YNR058W,0.0,NA,2.4288846134368214e-07,2850,28365,2676,0,0.16305213773568203,0.0913022585295531,1.0,0.9137914371315357,0.08620856286846429
2676,YBR080C YNR072W,0.0,NA,2.440629032207653e-07,2850,28364,2677,0,0.1630816440943023,0.09130518357147434,1.0,0.9137592216745595,0.08624077832544054
2677,YCR010C YFR009W,0.0,NA,2.454369791848876e-07,2850,28363,2678,0,0.1631111504529226,0.09130810880082017,1.0,0.9137270062175832,0.0862729937824168
2678,YLL040C YOR185C,0.0,NA,2.4605148496448237e-07,2850,28362,2679,0,0.16314065681154288,0.09131103421760861,1.0,0.9136947907606069,0.08630520923939305
2679,YER114C YMR069W,0.0,NA,2.464565795889939e-07,2850,28361,2680,0,0.16317016317016317,0.09131395982185768,1.0,0.9136625753036307,0.08633742469636932
2680,YCL031C YJL115W,0.0,NA,2.470569029355829e-07,2850,28360,2681,0,0.16319966952878345,0.09131688561358539,1.0,0.9136303598466544,0.08636964015334557
2681,YLL031C YPL189W,0.0,NA,2.4767615514065255e-07,2850,28359,2682,0,0.16322917588740374,0.09131981159280976,1.0,0.9135981443896781,0.08640185561032183
2682,YOL063C YHR062C,0.0,NA,2.495168303084938e-07,2850,28358,2683,0,0.16325868224602402,0.09132273775954883,1.0,0.9135659289327019,0.08643407106729808
2683,YLL015W YGR004W,0.0,NA,2.497515652066795e-07,2850,28357,2684,0,0.1632881886046443,0.09132566411382062,1.0,0.9135337134757257,0.08646628652427435
2684,YJL101C YFL058W,0.0,NA,2.4986809421534417e-07,2850,28356,2685,0,0.1633176949632646,0.09132859065564315,1.0,0.9135014980187494,0.0864985019812506
2685,YOR056C YOL043C,0.0,NA,2.5161463668155193e-07,2850,28355,2686,0,0.16334720132188488,0.09133151738503445,1.0,0.9134692825617732,0.08653071743822686
2686,YGL205W YGR184C,0.0,NA,2.520500572700257e-07,2850,28354,2687,0,0.16337670768050516,0.09133444430201257,1.0,0.9134370671047969,0.08656293289520312
2687,YGL135W YDL184C,0.0,NA,2.520844475384365e-07,2850,28353,2688,0,0.16340621403912542,0.09133737140659552,1.0,0.9134048516478206,0.08659514835217938
2688,YDL061C YLL050C,0.0,NA,2.524590172470198e-07,2850,28352,2689,0,0.1634357203977457,0.09134029869880136,1.0,0.9133726361908444,0.08662736380915563
2689,YKR039W YHR124W,0.0,NA,2.5283924287577975e-07,2850,28351,2690,0,0.163465226756366,0.09134322617864812,1.0,0.9133404207338681,0.0866595792661319
2690,YPL001W YEL011W,0.0,NA,2.528599623019545e-07,2850,28350,2691,0,0.16349473311498627,0.09134615384615384,1.0,0.9133082052768918,0.08669179472310815
2691,YIL039W YFL037W,0.0,NA,2.530500751163345e-07,2850,28349,2692,0,0.16352423947360656,0.09134908170133658,1.0,0.9132759898199156,0.08672401018008441
2692,YKL034W YLR109W,0.0,NA,2.531417919726664e-07,2850,28348,2693,0,0.16355374583222684,0.09135200974421437,1.0,0.9132437743629394,0.08675622563706066
2693,YIL021W YIL046W,0.0,NA,2.533465988108219e-07,2850,28347,2694,0,0.16358325219084713,0.09135493797480528,1.0,0.9132115589059631,0.08678844109403692
2694,YKL049C YGR077C,0.0,NA,2.536156671339995e-07,2850,28346,2695,0,0.1636127585494674,0.09135786639312732,1.0,0.9131793434489868,0.08682065655101318
2695,YLR245C YDR486C,0.0,NA,2.5383874913131876e-07,2850,28345,2696,0,0.1636422649080877,0.0913607949991986,1.0,0.9131471279920106,0.08685287200798944
2696,YLR051C YEL060C,0.0,NA,2.5419291205253103e-07,2850,28344,2697,0,0.16367177126670798,0.09136372379303712,1.0,0.9131149125350343,0.08688508746496569
2697,YOL032W YEL036C,0.0,NA,2.54606817406966e-07,2850,28343,2698,0,0.16370127762532827,0.09136665277466098,1.0,0.913082697078058,0.08691730292194194
2698,YGR249W YFR041C,0.0,NA,2.551111606408085e-07,2850,28342,2699,0,0.16373078398394855,0.09136958194408823,1.0,0.9130504816210818,0.0869495183789182
2699,YJR089W YLL039C,0.0,NA,2.55718646258174e-07,2850,28341,2700,0,0.16376029034256884,0.09137251130133692,1.0,0.9130182661641055,0.08698173383589446
2700,YOL032W YBR180W,0.0,NA,2.559990264217049e-07,2850,28340,2701,0,0.1637897967011891,0.09137544084642514,1.0,0.9129860507071292,0.08701394929287072
2701,YOL017W YJL222W,0.0,NA,2.561545784374175e-07,2850,28339,2702,0,0.16381930305980938,0.09137837057937093,1.0,0.9129538352501531,0.08704616474984697
2702,YKL114C YGR288W,0.0,NA,2.562190672961151e-07,2850,28338,2703,0,0.16384880941842966,0.09138130050019239,1.0,0.9129216197931768,0.08707838020682324
2703,YOR198C YKL103C,0.0,NA,2.5728124342094816e-07,2850,28337,2704,0,0.16387831577704995,0.09138423060890756,1.0,0.9128894043362005,0.08711059566379949
2704,YLR098C YOL058W,0.0,NA,2.582988258836849e-07,2850,28336,2705,0,0.16390782213567023,0.09138716090553453,1.0,0.9128571888792243,0.08714281112077575
2705,YOR087W YDL222C,0.0,NA,2.5923139901351533e-07,2850,28335,2706,0,0.16393732849429052,0.0913900913900914,1.0,0.912824973422248,0.087175026577752
2706,YNL002C YKL221W,0.0,NA,2.5944606818484317e-07,2850,28334,2707,0,0.1639668348529108,0.0913930220625962,1.0,0.9127927579652717,0.08720724203472827
2707,YOR156C YJR145C,0.0,NA,2.5971144168579485e-07,2850,28333,2708,0,0.1639963412115311,0.09139595292306706,1.0,0.9127605425082955,0.08723945749170452
2708,YER040W YJL140W,0.0,NA,2.5994981456278765e-07,2850,28332,2709,0,0.16402584757015137,0.09139888397152203,1.0,0.9127283270513192,0.08727167294868078
2709,YLR183C YGL216W,0.0,NA,2.6000535058301466e-07,2850,28331,2710,0,0.16405535392877166,0.09140181520797921,1.0,0.9126961115943429,0.08730388840565703
2710,YPR104C YOR138C,0.0,NA,2.6059967694891384e-07,2850,28330,2711,0,0.16408486028739194,0.09140474663245671,1.0,0.9126638961373668,0.0873361038626333
2711,YCR008W YDR255C,0.0,NA,2.6083836246471037e-07,2850,28329,2712,0,0.16411436664601223,0.09140767824497258,1.0,0.9126316806803905,0.08736831931960955
2712,YCR021C YER168C,0.0,NA,2.610065621411195e-07,2850,28328,2713,0,0.16414387300463248,0.09141061004554493,1.0,0.9125994652234142,0.08740053477658581
2713,YPL135W YIR041W,0.0,NA,2.618657504172006e-07,2850,28327,2714,0,0.16417337936325277,0.09141354203419187,1.0,0.9125672497664379,0.08743275023356206
2714,YLR276C YBR093C,0.0,NA,2.6438863187649986e-07,2850,28326,2715,0,0.16420288572187305,0.09141647421093149,1.0,0.9125350343094617,0.08746496569053833
2715,YIR004W YLR449W,0.0,NA,2.6463334279469564e-07,2850,28325,2716,0,0.16423239208049334,0.09141940657578188,1.0,0.9125028188524854,0.08749718114751458
2716,YIL111W YOR386W,0.0,NA,2.6497249905332865e-07,2850,28324,2717,0,0.16426189843911362,0.09142233912876115,1.0,0.9124706033955091,0.08752939660449083
2717,YOL082W YKL159C,0.0,NA,2.656219635355228e-07,2850,28323,2718,0,0.1642914047977339,0.0914252718698874,1.0,0.9124383879385329,0.08756161206146709
2718,YIL168W YMR069W,0.0,NA,2.6619963477969577e-07,2850,28322,2719,0,0.1643209111563542,0.09142820479917875,1.0,0.9124061724815566,0.08759382751844334
2719,YBR214W YDR173C,0.0,NA,2.66619366584564e-07,2850,28321,2720,0,0.16435041751497448,0.0914311379166533,1.0,0.9123739570245804,0.08762604297541961
2720,YPR118W YBL014C,0.0,NA,2.671291383649077e-07,2850,28320,2721,0,0.16437992387359476,0.09143407122232916,1.0,0.9123417415676042,0.08765825843239586
2721,YHR062C YJL140W,0.0,NA,2.6875790126723587e-07,2850,28319,2722,0,0.16440943023221505,0.09143700471622446,1.0,0.9123095261106279,0.08769047388937212
2722,YJL056C YJL010C,0.0,NA,2.688063602818147e-07,2850,28318,2723,0,0.16443893659083533,0.09143993839835729,1.0,0.9122773106536516,0.08772268934634837
2723,YNR074C YML123C,0.0,NA,2.706052839585027e-07,2850,28317,2724,0,0.16446844294945562,0.09144287226874578,1.0,0.9122450951966754,0.08775490480332464
2724,YOR100C YGR154C,0.0,NA,2.71046417310572e-07,2850,28316,2725,0,0.1644979493080759,0.09144580632740808,1.0,0.9122128797396991,0.08778712026030089
2725,YMR311C YNL277W,0.0,NA,2.710471846967266e-07,2850,28315,2726,0,0.16452745566669616,0.09144874057436227,1.0,0.9121806642827228,0.08781933571727715
2726,YDR407C YOR243C,0.0,NA,2.7140129077452e-07,2850,28314,2727,0,0.16455696202531644,0.09145167500962649,1.0,0.9121484488257466,0.0878515511742534
2727,YDR423C YPL170W,0.0,NA,2.714533309244871e-07,2850,28313,2728,0,0.16458646838393673,0.09145460963321889,1.0,0.9121162333687703,0.08788376663122967
2728,YML066C YMR271C,0.0,NA,2.714610900511616e-07,2850,28312,2729,0,0.16461597474255701,0.09145754444515757,1.0,0.912084017911794,0.08791598208820592
2729,YAR018C YNR054C,0.0,NA,2.720569227676606e-07,2850,28311,2730,0,0.1646454811011773,0.09146047944546067,1.0,0.9120518024548179,0.08794819754518218
2730,YDL087C YHR084W,0.0,NA,2.723783154578996e-07,2850,28310,2731,0,0.16467498745979758,0.09146341463414634,1.0,0.9120195869978416,0.08798041300215843
2731,YKR055W YMR146C,0.0,NA,2.7250354150964995e-07,2850,28309,2732,0,0.16470449381841787,0.09146635001123271,1.0,0.9119873715408653,0.0880126284591347
2732,YDR083W YMR176W,0.0,NA,2.725217314036854e-07,2850,28308,2733,0,0.16473400017703815,0.09146928557673792,1.0,0.911955156083889,0.08804484391611095
2733,YCR044C YHR048W,0.0,NA,2.726371519656823e-07,2850,28307,2734,0,0.16476350653565844,0.0914722213306801,1.0,0.9119229406269128,0.08807705937308721
2734,YDR386W YKL015W,0.0,NA,2.7366090193936543e-07,2850,28306,2735,0,0.16479301289427872,0.09147515727307742,1.0,0.9118907251699365,0.08810927483006346
2735,YFL039C YCL044C,0.0,NA,2.742210085671104e-07,2850,28305,2736,0,0.164822519252899,0.091478093403948,1.0,0.9118585097129602,0.08814149028703973
2736,YBR089C-A YOR226C,0.0,NA,2.742913807196601e-07,2850,28304,2737,0,0.1648520256115193,0.09148102972331001,1.0,0.911826294255984,0.08817370574401598
2737,YDR464W YPL081W,0.0,NA,2.748281531239627e-07,2850,28303,2738,0,0.16488153197013958,0.09148396623118159,1.0,0.9117940787990078,0.08820592120099223
2738,YLR377C YLR384C,0.0,NA,2.768109652606654e-07,2850,28302,2739,0,0.16491103832875983,0.0914869029275809,1.0,0.9117618633420315,0.0882381366579685
2739,YDR151C YLL011W,0.0,NA,2.771395486433903e-07,2850,28301,2740,0,0.16494054468738012,0.09148983981252608,1.0,0.9117296478850553,0.08827035211494474
2740,YKL205W YJL177W,0.0,NA,2.7759531917581626e-07,2850,28300,2741,0,0.1649700510460004,0.09149277688603531,1.0,0.911697432428079,0.08830256757192101
2741,YDR515W YIR006C,0.0,NA,2.777875636184035e-07,2850,28299,2742,0,0.1649995574046207,0.09149571414812674,1.0,0.9116652169711027,0.08833478302889726
2742,YJL020C YHR196W,0.0,NA,2.788732160752261e-07,2850,28298,2743,0,0.16502906376324097,0.09149865159881855,1.0,0.9116330015141265,0.08836699848587352
2743,YCR106W YGL097W,0.0,NA,2.791222470932553e-07,2850,28297,2744,0,0.16505857012186126,0.09150158923812887,1.0,0.9116007860571502,0.08839921394284977
2744,YFR040W YKR101W,0.0,NA,2.7916007638850715e-07,2850,28296,2745,0,0.16508807648048154,0.0915045270660759,1.0,0.9115685706001739,0.08843142939982604
2745,YGL037C YPL020C,0.0,NA,2.791717861327925e-07,2850,28295,2746,0,0.16511758283910183,0.09150746508267779,1.0,0.9115363551431978,0.08846364485680229
2746,YBR114W YDL108W,0.0,NA,2.813455068917392e-07,2850,28294,2747,0,0.1651470891977221,0.09151040328795274,1.0,0.9115041396862215,0.08849586031377855
2747,YDL235C YGL011C,0.0,NA,2.81470562413233e-07,2850,28293,2748,0,0.1651765955563424,0.0915133416819189,1.0,0.9114719242292452,0.0885280757707548
2748,YIL009C-A YHR148W,0.0,NA,2.817281199440913e-07,2850,28292,2749,0,0.16520610191496268,0.09151628026459444,1.0,0.911439708772269,0.08856029122773107
2749,YER119C YLL057C,0.0,NA,2.8173536747999606e-07,2850,28291,2750,0,0.16523560827358297,0.09151921903599756,1.0,0.9114074933152927,0.08859250668470732
2750,YGR083C YDR176W,0.0,NA,2.8189529643896094e-07,2850,28290,2751,0,0.16526511463220325,0.09152215799614644,1.0,0.9113752778583164,0.08862472214168358
2751,YHL001W YJL042W,0.0,NA,2.8196140533509606e-07,2850,28289,2752,0,0.1652946209908235,0.09152509714505926,1.0,0.9113430624013401,0.08865693759865984
2752,YKR099W YLR165C,0.0,NA,2.821836346811324e-07,2850,28288,2753,0,0.1653241273494438,0.09152803648275419,1.0,0.9113108469443639,0.0886891530556361
2753,YJR094C YMR229C,0.0,NA,2.8233813509359607e-07,2850,28287,2754,0,0.16535363370806408,0.09153097600924945,1.0,0.9112786314873876,0.08872136851261235
2754,YER096W YIL103W,0.0,NA,2.8357783321553143e-07,2850,28286,2755,0,0.16538314006668436,0.09153391572456321,1.0,0.9112464160304113,0.08875358396958861
2755,YLR409C YMR251W,0.0,NA,2.8411190555743815e-07,2850,28285,2756,0,0.16541264642530465,0.09153685562871366,1.0,0.9112142005734352,0.08878579942656487
2756,YMR165C YJL190C,0.0,NA,2.843065090019081e-07,2850,28284,2757,0,0.16544215278392493,0.09153979572171903,1.0,0.9111819851164589,0.08881801488354113
2757,YLR362W YNL301C,0.0,NA,2.8472410917856905e-07,2850,28283,2758,0,0.16547165914254522,0.09154273600359747,1.0,0.9111497696594826,0.08885023034051738
2758,YER045C YDR245W,0.0,NA,2.860116410374758e-07,2850,28282,2759,0,0.1655011655011655,0.0915456764743672,1.0,0.9111175542025064,0.08888244579749363
2759,YGL103W YOL041C,0.0,NA,2.8630390147554863e-07,2850,28281,2760,0,0.1655306718597858,0.09154861713404645,1.0,0.9110853387455301,0.0889146612544699
2760,YMR131C YBR072W,0.0,NA,2.867318187327328e-07,2850,28280,2761,0,0.16556017821840607,0.0915515579826534,1.0,0.9110531232885538,0.08894687671144615
2761,YMR204C YLR435W,0.0,NA,2.868299873171054e-07,2850,28279,2762,0,0.16558968457702636,0.09155449902020624,1.0,0.9110209078315776,0.08897909216842241
2762,YIL101C YIL150C,0.0,NA,2.8711104960166267e-07,2850,28278,2763,0,0.16561919093564664,0.0915574402467232,1.0,0.9109886923746013,0.08901130762539866
2763,YGL089C YDR328C,0.0,NA,2.8745981239808316e-07,2850,28277,2764,0,0.16564869729426693,0.09156038166222251,1.0,0.910956476917625,0.08904352308237493
2764,YKL144C YGL002W,0.0,NA,2.881193381654157e-07,2850,28276,2765,0,0.16567820365288718,0.09156332326672235,1.0,0.9109242614606489,0.08907573853935118
2765,YHR052W YDR047W,0.0,NA,2.8815148311878147e-07,2850,28275,2766,0,0.16570771001150747,0.09156626506024096,1.0,0.9108920460036726,0.08910795399632744
2766,YLR377C YLR201C,0.0,NA,2.8889414238619793e-07,2850,28274,2767,0,0.16573721637012775,0.09156920704279656,1.0,0.9108598305466963,0.08914016945330369
2767,YDR177W YBL072C,0.0,NA,2.889048857923626e-07,2850,28273,2768,0,0.16576672272874804,0.09157214921440734,1.0,0.9108276150897201,0.08917238491027996
2768,YLR178C YPR107C,0.0,NA,2.893548867177742e-07,2850,28272,2769,0,0.16579622908736832,0.09157509157509157,1.0,0.9107953996327438,0.0892046003672562
2769,YPL137C YHR084W,0.0,NA,2.9033535042799485e-07,2850,28271,2770,0,0.1658257354459886,0.09157803412486745,1.0,0.9107631841757675,0.08923681582423247
