,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2770,YDR471W YNR038W,0.0,NA,2.904344853504881e-07,2850,28270,2771,0,0.1658552418046089,0.09158097686375322,1.0,0.9107309687187912,0.08926903128120872
2771,YBR293W YDR046C,0.0,NA,2.913043886110245e-07,2850,28269,2772,0,0.16588474816322918,0.09158391979176708,1.0,0.910698753261815,0.08930124673818499
2772,YJR021C YER082C,0.0,NA,2.9157649805711117e-07,2850,28268,2773,0,0.16591425452184946,0.09158686290892731,1.0,0.9106665378048387,0.08933346219516124
2773,YFL056C YDR151C,0.0,NA,2.917547874403681e-07,2850,28267,2774,0,0.16594376088046975,0.09158980621525212,1.0,0.9106343223478625,0.0893656776521375
2774,YDR460W YDL167C,0.0,NA,2.922463124832575e-07,2850,28266,2775,0,0.16597326723909003,0.09159274971075974,1.0,0.9106021068908863,0.08939789310911375
2775,YER093C YCL054W,0.0,NA,2.9284362312864687e-07,2850,28265,2776,0,0.16600277359771032,0.09159569339546843,1.0,0.91056989143391,0.08943010856609002
2776,YML071C YBR267W,0.0,NA,2.931344909029576e-07,2850,28264,2777,0,0.1660322799563306,0.09159863726939642,1.0,0.9105376759769337,0.08946232402306627
2777,YLL015W YML074C,0.0,NA,2.9385523703240324e-07,2850,28263,2778,0,0.16606178631495086,0.09160158133256195,1.0,0.9105054605199575,0.08949453948004252
2778,YNL302C YNL325C,0.0,NA,2.950511941435252e-07,2850,28262,2779,0,0.16609129267357114,0.09160452558498329,1.0,0.9104732450629812,0.08952675493701878
2779,YKL020C YOR032C,0.0,NA,2.9515760502363264e-07,2850,28261,2780,0,0.16612079903219143,0.09160747002667867,1.0,0.9104410296060049,0.08955897039399503
2780,YML102W YCR017C,0.0,NA,2.9530849587899866e-07,2850,28260,2781,0,0.16615030539081171,0.09161041465766634,1.0,0.9104088141490287,0.0895911858509713
2781,YDR253C YGR047C,0.0,NA,2.9537301315940567e-07,2850,28259,2782,0,0.166179811749432,0.09161335947796458,1.0,0.9103765986920525,0.08962340130794755
2782,YDL132W YDL230W,0.0,NA,2.954253943698859e-07,2850,28258,2783,0,0.16620931810805228,0.09161630448759162,1.0,0.9103443832350762,0.08965561676492381
2783,YBR083W YLR070C,0.0,NA,2.9568894888143404e-07,2850,28257,2784,0,0.16623882446667257,0.09161924968656572,1.0,0.9103121677781,0.08968783222190006
2784,YGL209W YER089C,0.0,NA,2.9625570618918573e-07,2850,28256,2785,0,0.16626833082529285,0.09162219507490517,1.0,0.9102799523211237,0.08972004767887633
2785,YJL174W YPL224C,0.0,NA,2.967800014630484e-07,2850,28255,2786,0,0.16629783718391314,0.0916251406526282,1.0,0.9102477368641474,0.08975226313585258
2786,YIL133C YNL325C,0.0,NA,2.968816374959715e-07,2850,28254,2787,0,0.16632734354253342,0.09162808641975309,1.0,0.9102155214071712,0.08978447859282884
2787,YMR216C YPL101W,0.0,NA,2.970614900732471e-07,2850,28253,2788,0,0.1663568499011537,0.0916310323762981,1.0,0.9101833059501949,0.0898166940498051
2788,YJL048C YLR381W,0.0,NA,2.980271176511451e-07,2850,28252,2789,0,0.166386356259774,0.09163397852228153,1.0,0.9101510904932186,0.08984890950678136
2789,YNL182C YHR114W,0.0,NA,2.9817039148838376e-07,2850,28251,2790,0,0.16641586261839425,0.09163692485772161,1.0,0.9101188750362423,0.08988112496375761
2790,YKR066C YER110C,0.0,NA,2.981923046263546e-07,2850,28250,2791,0,0.16644536897701454,0.09163987138263666,1.0,0.9100866595792662,0.08991334042073387
2791,YPL124W YHR142W,0.0,NA,2.9848305871382763e-07,2850,28249,2792,0,0.16647487533563482,0.09164281809704491,1.0,0.9100544441222899,0.08994555587771012
2792,YPL110C YPL093W,0.0,NA,2.990657606005698e-07,2850,28248,2793,0,0.1665043816942551,0.09164576500096469,1.0,0.9100222286653136,0.08997777133468639
2793,YIR005W YJL122W,0.0,NA,2.9953156399642467e-07,2850,28247,2794,0,0.1665338880528754,0.09164871209441425,1.0,0.9099900132083374,0.09000998679166264
2794,YLR110C YMR131C,0.0,NA,2.999360617650382e-07,2850,28246,2795,0,0.16656339441149567,0.09165165937741189,1.0,0.9099577977513611,0.0900422022486389
2795,YBL027W YHR108W,0.0,NA,3.00754948057147e-07,2850,28245,2796,0,0.16659290077011596,0.09165460684997588,1.0,0.9099255822943848,0.09007441770561515
2796,YJL122W YGR141W,0.0,NA,3.009259614827897e-07,2850,28244,2797,0,0.16662240712873624,0.09165755451212453,1.0,0.9098933668374086,0.09010663316259142
2797,YMR168C YPL256C,0.0,NA,3.013429363818432e-07,2850,28243,2798,0,0.16665191348735653,0.09166050236387611,1.0,0.9098611513804323,0.09013884861956767
2798,YDR303C YER162C,0.0,NA,3.017248388914595e-07,2850,28242,2799,0,0.1666814198459768,0.09166345040524894,1.0,0.909828935923456,0.09017106407654392
2799,YMR006C YOR178C,0.0,NA,3.031959181498678e-07,2850,28241,2800,0,0.1667109262045971,0.0916663986362613,1.0,0.9097967204664799,0.09020327953352018
2800,YKR034W YGL192W,0.0,NA,3.033651410078164e-07,2850,28240,2801,0,0.16674043256321738,0.09166934705693149,1.0,0.9097645050095036,0.09023549499049643
2801,YIL071C YDR293C,0.0,NA,3.043065532892797e-07,2850,28239,2802,0,0.16676993892183767,0.09167229566727782,1.0,0.9097322895525273,0.0902677104474727
2802,YNR035C YCL044C,0.0,NA,3.047825600788201e-07,2850,28238,2803,0,0.16679944528045793,0.09167524446731858,1.0,0.9097000740955511,0.09029992590444895
2803,YAL017W YJL138C,0.0,NA,3.0577098186768126e-07,2850,28237,2804,0,0.1668289516390782,0.0916781934570721,1.0,0.9096678586385748,0.09033214136142521
2804,YOR265W YNL301C,0.0,NA,3.057870117118e-07,2850,28236,2805,0,0.1668584579976985,0.09168114263655665,1.0,0.9096356431815985,0.09036435681840146
2805,YOL132W YOR136W,0.0,NA,3.0594017630392045e-07,2850,28235,2806,0,0.16688796435631878,0.09168409200579057,1.0,0.9096034277246223,0.09039657227537773
2806,YER035W YBR233W-A,0.0,NA,3.0628055469605897e-07,2850,28234,2807,0,0.16691747071493906,0.09168704156479218,1.0,0.909571212267646,0.09042878773235398
2807,YGR224W YGL022W,0.0,NA,3.067529235067923e-07,2850,28233,2808,0,0.16694697707355935,0.09168999131357977,1.0,0.9095389968106697,0.09046100318933024
2808,YMR316W YOR288C,0.0,NA,3.0741185241822677e-07,2850,28232,2809,0,0.16697648343217963,0.09169294125217167,1.0,0.9095067813536934,0.0904932186463065
2809,YKL054C YDL213C,0.0,NA,3.0741770729036944e-07,2850,28231,2810,0,0.16700598979079992,0.09169589138058622,1.0,0.9094745658967173,0.09052543410328276
2810,YOL072W YDR017C,0.0,NA,3.075520282891375e-07,2850,28230,2811,0,0.1670354961494202,0.0916988416988417,1.0,0.909442350439741,0.09055764956025901
2811,YER114C YER049W,0.0,NA,3.1064661243362934e-07,2850,28229,2812,0,0.1670650025080405,0.09170179220695647,1.0,0.9094101349827647,0.09058986501723527
2812,YJL072C YMR097C,0.0,NA,3.115473248271883e-07,2850,28228,2813,0,0.16709450886666077,0.09170474290494884,1.0,0.9093779195257885,0.09062208047421152
2813,YIR028W YJL103C,0.0,NA,3.1167601832748915e-07,2850,28227,2814,0,0.16712401522528106,0.09170769379283715,1.0,0.9093457040688122,0.09065429593118779
2814,YJL056C YML035C,0.0,NA,3.117464757451671e-07,2850,28226,2815,0,0.16715352158390134,0.09171064487063972,1.0,0.9093134886118359,0.09068651138816404
2815,YOR028C YPL149W,0.0,NA,3.118053371053975e-07,2850,28225,2816,0,0.1671830279425216,0.0917135961383749,1.0,0.9092812731548597,0.0907187268451403
2816,YPL188W YDR522C,0.0,NA,3.1270138833860983e-07,2850,28224,2817,0,0.16721253430114189,0.09171654759606102,1.0,0.9092490576978834,0.09075094230211656
2817,YER119C YOL001W,0.0,NA,3.133745849481784e-07,2850,28223,2818,0,0.16724204065976217,0.0917194992437164,1.0,0.9092168422409072,0.09078315775909282
2818,YOR036W YMR304W,0.0,NA,3.1353599183603365e-07,2850,28222,2819,0,0.16727154701838245,0.09172245108135943,1.0,0.909184626783931,0.09081537321606907
2819,YGL145W YPL033C,0.0,NA,3.144493234685797e-07,2850,28221,2820,0,0.16730105337700274,0.0917254031090084,1.0,0.9091524113269547,0.09084758867304532
2820,YGL150C YGL208W,0.0,NA,3.14848392690692e-07,2850,28220,2821,0,0.16733055973562302,0.0917283553266817,1.0,0.9091201958699784,0.09087980413002159
2821,YBR055C YPL127C,0.0,NA,3.156168020268524e-07,2850,28219,2822,0,0.1673600660942433,0.09173130773439764,1.0,0.9090879804130022,0.09091201958699784
2822,YPL137C YDR346C,0.0,NA,3.1613464557267434e-07,2850,28218,2823,0,0.1673895724528636,0.09173426033217459,1.0,0.9090557649560259,0.0909442350439741
2823,YLR165C YLR384C,0.0,NA,3.163276574014162e-07,2850,28217,2824,0,0.16741907881148388,0.0917372131200309,1.0,0.9090235494990496,0.09097645050095035
2824,YCR057C YOR014W,0.0,NA,3.1657512522542675e-07,2850,28216,2825,0,0.16744858517010416,0.09174016609798494,1.0,0.9089913340420734,0.09100866595792662
2825,YGL257C YIL099W,0.0,NA,3.167028808093164e-07,2850,28215,2826,0,0.16747809152872445,0.09174311926605505,1.0,0.9089591185850971,0.09104088141490287
2826,YCL067C YNL102W,0.0,NA,3.1686147394793807e-07,2850,28214,2827,0,0.16750759788734473,0.09174607262425959,1.0,0.9089269031281209,0.09107309687187913
2827,YLR196W YLR082C,0.0,NA,3.1767902441970364e-07,2850,28213,2828,0,0.16753710424596502,0.09174902617261695,1.0,0.9088946876711446,0.09110531232885538
2828,YNL182C YKL214C,0.0,NA,3.191417476955394e-07,2850,28212,2829,0,0.16756661060458528,0.09175197991114545,1.0,0.9088624722141684,0.09113752778583165
2829,YDR320C YNL107W,0.0,NA,3.222330633434467e-07,2850,28211,2830,0,0.16759611696320556,0.0917549338398635,1.0,0.9088302567571921,0.0911697432428079
2830,YNL132W YLR373C,0.0,NA,3.231692460303748e-07,2850,28210,2831,0,0.16762562332182585,0.09175788795878943,1.0,0.9087980413002158,0.09120195869978416
2831,YIL117C YJL122W,0.0,NA,3.2381927894675755e-07,2850,28209,2832,0,0.16765512968044613,0.09176084226794166,1.0,0.9087658258432396,0.09123417415676041
2832,YPR138C YJL097W,0.0,NA,3.242614923237852e-07,2850,28208,2833,0,0.16768463603906641,0.09176379676733853,1.0,0.9087336103862633,0.09126638961373668
2833,YNL183C YPR093C,0.0,NA,3.250187887715583e-07,2850,28207,2834,0,0.1677141423976867,0.09176675145699842,1.0,0.908701394929287,0.09129860507071293
2834,YDR211W YOR236W,0.0,NA,3.258331560118677e-07,2850,28206,2835,0,0.16774364875630698,0.09176970633693972,1.0,0.9086691794723109,0.09133082052768919
2835,YPL259C YMR251W,0.0,NA,3.2646767067490146e-07,2850,28205,2836,0,0.16777315511492727,0.09177266140718081,1.0,0.9086369640153346,0.09136303598466544
2836,YKR055W YKR076W,0.0,NA,3.270453987624933e-07,2850,28204,2837,0,0.16780266147354755,0.09177561666774006,1.0,0.9086047485583583,0.0913952514416417
2837,YMR212C YDL082W,0.0,NA,3.2705040098335303e-07,2850,28203,2838,0,0.16783216783216784,0.09177857211863588,1.0,0.9085725331013821,0.09142746689861796
2838,YKR099W YDL044C,0.0,NA,3.2718298825784586e-07,2850,28202,2839,0,0.16786167419078812,0.09178152775988664,1.0,0.9085403176444058,0.09145968235559421
2839,YIL099W YDR507C,0.0,NA,3.2807002980916877e-07,2850,28201,2840,0,0.1678911805494084,0.09178448359151074,1.0,0.9085081021874295,0.09149189781257047
2840,YMR294W YMR316W,0.0,NA,3.281870704086032e-07,2850,28200,2841,0,0.1679206869080287,0.09178743961352658,1.0,0.9084758867304533,0.09152411326954672
2841,YJR135W-A YCL044C,0.0,NA,3.285531420260668e-07,2850,28199,2842,0,0.16795019326664895,0.09179039582595253,1.0,0.908443671273477,0.09155632872652299
2842,YJR159W YJR143C,0.0,NA,3.28882606481784e-07,2850,28198,2843,0,0.16797969962526924,0.09179335222880701,1.0,0.9084114558165007,0.09158854418349924
2843,YBR129C YHR176W,0.0,NA,3.296230204341555e-07,2850,28197,2844,0,0.16800920598388952,0.09179630882210842,1.0,0.9083792403595246,0.0916207596404755
2844,YPL110C YLR154C,0.0,NA,3.296629529359052e-07,2850,28196,2845,0,0.1680387123425098,0.09179926560587515,1.0,0.9083470249025483,0.09165297509745175
2845,YKR081C YLR208W,0.0,NA,3.29850678326693e-07,2850,28195,2846,0,0.1680682187011301,0.09180222258012563,1.0,0.908314809445572,0.09168519055442802
2846,YLL004W YDR046C,0.0,NA,3.3218358908015944e-07,2850,28194,2847,0,0.16809772505975037,0.09180517974487824,1.0,0.9082825939885957,0.09171740601140427
2847,YLR397C YDR408C,0.0,NA,3.3292508305748925e-07,2850,28193,2848,0,0.16812723141837066,0.0918081371001514,1.0,0.9082503785316195,0.09174962146838053
2848,YNR033W YDR075W,0.0,NA,3.336691634103772e-07,2850,28192,2849,0,0.16815673777699094,0.09181109464596353,1.0,0.9082181630746432,0.09178183692535678
2849,YOR032C YCL050C,0.0,NA,3.337200951136765e-07,2850,28191,2850,0,0.16818624413561123,0.09181405238233305,1.0,0.9081859476176669,0.09181405238233305
2850,YPL052W YGL197W,0.0,NA,3.339302168114955e-07,2850,28190,2851,0,0.16821575049423151,0.09181701030927836,1.0,0.9081537321606907,0.0918462678393093
2851,YML097C YJL033W,0.0,NA,3.343801608934882e-07,2850,28189,2852,0,0.1682452568528518,0.09181996842681787,1.0,0.9081215167037144,0.09187848329628556
2852,YLL036C YOR115C,0.0,NA,3.3509942909404344e-07,2850,28188,2853,0,0.16827476321147208,0.09182292673497004,1.0,0.9080893012467381,0.09191069875326181
2853,YGL073W YHL043W,0.0,NA,3.3528479548294854e-07,2850,28187,2854,0,0.16830426957009237,0.09182588523375326,1.0,0.908057085789762,0.09194291421023808
2854,YMR146C YLR285W,0.0,NA,3.3589225267860456e-07,2850,28186,2855,0,0.16833377592871263,0.09182884392318598,1.0,0.9080248703327857,0.09197512966721433
2855,YBR068C YJR050W,0.0,NA,3.360588607392856e-07,2850,28185,2856,0,0.1683632822873329,0.09183180280328661,1.0,0.9079926548758094,0.09200734512419059
2856,YGL017W YHR171W,0.0,NA,3.366513396940718e-07,2850,28184,2857,0,0.1683927886459532,0.09183476187407359,1.0,0.9079604394188332,0.09203956058116684
2857,YKL060C YDR058C,0.0,NA,3.366760381595668e-07,2850,28183,2858,0,0.16842229500457348,0.09183772113556536,1.0,0.9079282239618569,0.09207177603814311
2858,YIL126W YBR030W,0.0,NA,3.378551980404154e-07,2850,28182,2859,0,0.16845180136319376,0.09184068058778036,1.0,0.9078960085048806,0.09210399149511936
2859,YMR121C YNR057C,0.0,NA,3.3842920288407186e-07,2850,28181,2860,0,0.16848130772181405,0.091843640230737,1.0,0.9078637930479044,0.09213620695209561
2860,YFL034C-B YBR191W,0.0,NA,3.3852248293442244e-07,2850,28180,2861,0,0.16851081408043433,0.09184660006445375,1.0,0.9078315775909281,0.09216842240907187
2861,YLL015W YDR285W,0.0,NA,3.3862130521811196e-07,2850,28179,2862,0,0.16854032043905462,0.09184956008894905,1.0,0.9077993621339518,0.09220063786604812
2862,YKL164C YGL194C,0.0,NA,3.3865651971609623e-07,2850,28178,2863,0,0.1685698267976749,0.09185252030424133,1.0,0.9077671466769757,0.09223285332302439
2863,YBR179C YCL044C,0.0,NA,3.390953793314111e-07,2850,28177,2864,0,0.1685993331562952,0.09185548071034905,1.0,0.9077349312199994,0.09226506878000064
2864,YLR345W YBR143C,0.0,NA,3.396472152417118e-07,2850,28176,2865,0,0.16862883951491547,0.09185844130729066,1.0,0.9077027157630231,0.0922972842369769
2865,YLR377C YBR126C,0.0,NA,3.402972481580946e-07,2850,28175,2866,0,0.16865834587353576,0.09186140209508462,1.0,0.9076705003060468,0.09232949969395315
2866,YPR167C YHR062C,0.0,NA,3.4152196803916013e-07,2850,28174,2867,0,0.16868785223215602,0.09186436307374936,1.0,0.9076382848490706,0.09236171515092942
2867,YGL103W YNR049C,0.0,NA,3.431154027566663e-07,2850,28173,2868,0,0.1687173585907763,0.09186732424330335,1.0,0.9076060693920943,0.09239393060790567
2868,YJR156C YLR347C,0.0,NA,3.4455953823453456e-07,2850,28172,2869,0,0.16874686494939659,0.09187028560376508,1.0,0.907573853935118,0.09242614606488193
2869,YBL063W YLR453C,0.0,NA,3.452348096288915e-07,2850,28171,2870,0,0.16877637130801687,0.09187324715515297,1.0,0.9075416384781418,0.09245836152185818
2870,YDR436W YBR191W,0.0,NA,3.4692627082222316e-07,2850,28170,2871,0,0.16880587766663716,0.09187620889748549,1.0,0.9075094230211656,0.09249057697883445
2871,YIL046W YNL325C,0.0,NA,3.4938395288008905e-07,2850,28169,2872,0,0.16883538402525744,0.09187917083078113,1.0,0.9074772075641893,0.0925227924358107
2872,YAL058W YDR025W,0.0,NA,3.4983403907062893e-07,2850,28168,2873,0,0.16886489038387772,0.09188213295505836,1.0,0.9074449921072131,0.09255500789278696
2873,YMR199W YKR103W,0.0,NA,3.506510495299153e-07,2850,28167,2874,0,0.168894396742498,0.09188509527033563,1.0,0.9074127766502368,0.09258722334976321
2874,YDR464W YPR049C,0.0,NA,3.512116393267206e-07,2850,28166,2875,0,0.1689239031011183,0.09188805777663142,1.0,0.9073805611932605,0.09261943880673948
2875,YIL111W YDR014W,0.0,NA,3.514311117669422e-07,2850,28165,2876,0,0.16895340945973858,0.0918910204739642,1.0,0.9073483457362843,0.09265165426371573
2876,YOR184W YHR169W,0.0,NA,3.5650060681291507e-07,2850,28164,2877,0,0.16898291581835886,0.09189398336235248,1.0,0.907316130279308,0.092683869720692
2877,YMR217W YBR214W,0.0,NA,3.5719824609259376e-07,2850,28163,2878,0,0.16901242217697915,0.09189694644181472,1.0,0.9072839148223317,0.09271608517766824
2878,YGR027C YIL002C,0.0,NA,3.574156437480269e-07,2850,28162,2879,0,0.16904192853559943,0.0918999097123694,1.0,0.9072516993653555,0.09274830063464451
2879,YNL209W YPR031W,0.0,NA,3.578525422653911e-07,2850,28161,2880,0,0.1690714348942197,0.09190287317403502,1.0,0.9072194839083793,0.09278051609162076
2880,YLR139C YDR216W,0.0,NA,3.588025663248118e-07,2850,28160,2881,0,0.16910094125283998,0.09190583682683005,1.0,0.907187268451403,0.09281273154859701
2881,YDR091C YHR040W,0.0,NA,3.6191065078128304e-07,2850,28159,2882,0,0.16913044761146026,0.091908800670773,1.0,0.9071550529944268,0.09284494700557328
2882,YER143W YIR031C,0.0,NA,3.6394405356077186e-07,2850,28158,2883,0,0.16915995397008055,0.09191176470588236,1.0,0.9071228375374505,0.09287716246254953
2883,YLR383W YKL174C,0.0,NA,3.6419297089196334e-07,2850,28157,2884,0,0.16918946032870083,0.0919147289321766,1.0,0.9070906220804742,0.09290937791952579
2884,YER008C YKL096W,0.0,NA,3.6427636018743215e-07,2850,28156,2885,0,0.16921896668732112,0.09191769334967426,1.0,0.9070584066234979,0.09294159337650204
2885,YBL039C YEL011W,0.0,NA,3.647265316431003e-07,2850,28155,2886,0,0.1692484730459414,0.09192065795839381,1.0,0.9070261911665217,0.0929738088334783
2886,YPL195W YMR170C,0.0,NA,3.65559145620864e-07,2850,28154,2887,0,0.16927797940456168,0.09192362275835377,1.0,0.9069939757095454,0.09300602429045456
2887,YDR530C YIL030C,0.0,NA,3.6713237250296515e-07,2850,28153,2888,0,0.16930748576318197,0.09192658774957262,1.0,0.9069617602525691,0.09303823974743082
2888,YDL052C YPL220W,0.0,NA,3.673761170830403e-07,2850,28152,2889,0,0.16933699212180225,0.09192955293206889,1.0,0.906929544795593,0.09307045520440707
2889,YHR196W YDR158W,0.0,NA,3.6794591551370104e-07,2850,28151,2890,0,0.16936649848042254,0.0919325183058611,1.0,0.9068973293386167,0.09310267066138334
2890,YAL036C YGL033W,0.0,NA,3.6852813423138286e-07,2850,28150,2891,0,0.16939600483904282,0.09193548387096774,1.0,0.9068651138816404,0.09313488611835959
2891,YKL122C YLR205C,0.0,NA,3.689800678330357e-07,2850,28149,2892,0,0.1694255111976631,0.09193844962740734,1.0,0.9068328984246642,0.09316710157533585
2892,YDR142C YDR403W,0.0,NA,3.700873207890254e-07,2850,28148,2893,0,0.16945501755628337,0.0919414155751984,1.0,0.9068006829676879,0.0931993170323121
2893,YIL045W YLR051C,0.0,NA,3.703507331920264e-07,2850,28147,2894,0,0.16948452391490365,0.09194438171435945,1.0,0.9067684675107116,0.09323153248928837
2894,YGR166W YHR154W,0.0,NA,3.7117035844858037e-07,2850,28146,2895,0,0.16951403027352394,0.09194734804490902,1.0,0.9067362520537354,0.09326374794626462
2895,YPR186C YER179W,0.0,NA,3.7140898712095805e-07,2850,28145,2896,0,0.16954353663214422,0.09195031456686563,1.0,0.9067040365967591,0.09329596340324088
2896,YGR124W YML041C,0.0,NA,3.731070137291681e-07,2850,28144,2897,0,0.1695730429907645,0.0919532812802478,1.0,0.9066718211397828,0.09332817886021713
2897,YOR294W YKL020C,0.0,NA,3.7355172821662563e-07,2850,28143,2898,0,0.1696025493493848,0.09195624818507404,1.0,0.9066396056828067,0.0933603943171934
2898,YMR189W YNL164C,0.0,NA,3.751289057163376e-07,2850,28142,2899,0,0.16963205570800508,0.09195921528136293,1.0,0.9066073902258304,0.09339260977416965
2899,YFL031W YJL101C,0.0,NA,3.7533433783210057e-07,2850,28141,2900,0,0.16966156206662536,0.09196218256913298,1.0,0.9065751747688541,0.0934248252311459
2900,YPL146C YNL111C,0.0,NA,3.7700283428421244e-07,2850,28140,2901,0,0.16969106842524564,0.09196515004840271,1.0,0.9065429593118779,0.09345704068812216
2901,YOL027C YCL044C,0.0,NA,3.775807044803514e-07,2850,28139,2902,0,0.16972057478386593,0.09196811771919068,1.0,0.9065107438549016,0.09348925614509841
2902,YKR039W YIL088C,0.0,NA,3.800441561452317e-07,2850,28138,2903,0,0.16975008114248621,0.09197108558151543,1.0,0.9064785283979253,0.09352147160207468
2903,YDR384C YOR250C,0.0,NA,3.802718140377692e-07,2850,28137,2904,0,0.1697795875011065,0.09197405363539549,1.0,0.906446312940949,0.09355368705905093
2904,YIL104C YDL079C,0.0,NA,3.806542281381553e-07,2850,28136,2905,0,0.16980909385972678,0.09197702188084941,1.0,0.9064140974839728,0.09358590251602719
2905,YBR129C YOL010W,0.0,NA,3.808576138908393e-07,2850,28135,2906,0,0.16983860021834704,0.09197999031789576,1.0,0.9063818820269965,0.09361811797300344
2906,YOR294W YDL111C,0.0,NA,3.828670855909877e-07,2850,28134,2907,0,0.16986810657696733,0.09198295894655306,1.0,0.9063496665700203,0.0936503334299797
2907,YMR247C YMR131C,0.0,NA,3.8326675166899804e-07,2850,28133,2908,0,0.1698976129355876,0.09198592776683988,1.0,0.9063174511130441,0.09368254888695596
2908,YGR086C YPL223C,0.0,NA,3.8465418583655264e-07,2850,28132,2909,0,0.1699271192942079,0.09198889677877477,1.0,0.9062852356560678,0.09371476434393222
2909,YDR513W YDL101C,0.0,NA,3.848732603728422e-07,2850,28131,2910,0,0.16995662565282818,0.0919918659823763,1.0,0.9062530201990915,0.09374697980090847
2910,YJR010W YNL173C,0.0,NA,3.8576325778194587e-07,2850,28130,2911,0,0.16998613201144847,0.09199483537766301,1.0,0.9062208047421153,0.09377919525788474
2911,YPL188W YBR021W,0.0,NA,3.8604403584940883e-07,2850,28129,2912,0,0.17001563837006875,0.09199780496465347,1.0,0.906188589285139,0.09381141071486099
2912,YJR046W YMR281W,0.0,NA,3.873983303037676e-07,2850,28128,2913,0,0.17004514472868903,0.09200077474336626,1.0,0.9061563738281627,0.09384362617183725
2913,YGR129W YOL025W,0.0,NA,3.884289867528423e-07,2850,28127,2914,0,0.17007465108730932,0.09200374471381993,1.0,0.9061241583711865,0.0938758416288135
2914,YDL193W YNL139C,0.0,NA,3.895466988979024e-07,2850,28126,2915,0,0.1701041574459296,0.09200671487603305,1.0,0.9060919429142102,0.09390805708578977
2915,YLR406C YBR210W,0.0,NA,3.899559430919908e-07,2850,28125,2916,0,0.1701336638045499,0.09200968523002422,1.0,0.906059727457234,0.09394027254276602
2916,YHL009C YCR017C,0.0,NA,3.900299248016381e-07,2850,28124,2917,0,0.17016317016317017,0.09201265577581197,1.0,0.9060275120002578,0.09397248799974228
2917,YPL192C YPL269W,0.0,NA,3.9040619981278724e-07,2850,28123,2918,0,0.17019267652179046,0.09201562651341491,1.0,0.9059952965432815,0.09400470345671853
2918,YLR307W YNL154C,0.0,NA,3.914071271537978e-07,2850,28122,2919,0,0.17022218288041072,0.09201859744285161,1.0,0.9059630810863052,0.0940369189136948
2919,YOL078W YGL093W,0.0,NA,3.916550781468686e-07,2850,28121,2920,0,0.170251689239031,0.09202156856414065,1.0,0.905930865629329,0.09406913437067105
2920,YOL032W YAL024C,0.0,NA,3.929188210349821e-07,2850,28120,2921,0,0.17028119559765129,0.09202453987730061,1.0,0.9058986501723527,0.0941013498276473
2921,YHL009C YDL160C,0.0,NA,3.9416448771589785e-07,2850,28119,2922,0,0.17031070195627157,0.09202751138235009,1.0,0.9058664347153764,0.09413356528462356
2922,YPL194W YPL170W,0.0,NA,3.9444989852199797e-07,2850,28118,2923,0,0.17034020831489186,0.09203048307930767,1.0,0.9058342192584001,0.09416578074159981
2923,YNL123W YGL184C,0.0,NA,3.94574442452722e-07,2850,28117,2924,0,0.17036971467351214,0.09203345496819194,1.0,0.905802003801424,0.09419799619857608
2924,YLR423C YGR048W,0.0,NA,3.9544312357975286e-07,2850,28116,2925,0,0.17039922103213243,0.09203642704902151,1.0,0.9057697883444477,0.09423021165555233
2925,YOR160W YDL059C,0.0,NA,3.95833268385104e-07,2850,28115,2926,0,0.1704287273907527,0.09203939932181496,1.0,0.9057375728874714,0.0942624271125286
2926,YOL097C YAR002C-A,0.0,NA,3.962993559980532e-07,2850,28114,2927,0,0.170458233749373,0.09204237178659087,1.0,0.9057053574304952,0.09429464256950484
2927,YDL106C YOR080W,0.0,NA,3.9710482724331087e-07,2850,28113,2928,0,0.17048774010799328,0.09204534444336789,1.0,0.9056731419735189,0.09432685802648111
2928,YDR162C YGL213C,0.0,NA,3.9806027984923276e-07,2850,28112,2929,0,0.17051724646661356,0.09204831729216459,1.0,0.9056409265165426,0.09435907348345736
2929,YBR107C YAL033W,0.0,NA,3.9828660192142706e-07,2850,28111,2930,0,0.17054675282523385,0.09205129033299958,1.0,0.9056087110595664,0.09439128894043362
2930,YBR207W YER082C,0.0,NA,3.983880390023842e-07,2850,28110,2931,0,0.17057625918385413,0.09205426356589147,1.0,0.9055764956025901,0.09442350439740987
2931,YNL074C YCR061W,0.0,NA,3.984857244176965e-07,2850,28109,2932,0,0.1706057655424744,0.09205723699085888,1.0,0.9055442801456138,0.09445571985438614
2932,YPL081W YKR025W,0.0,NA,3.9899413195598754e-07,2850,28108,2933,0,0.17063527190109468,0.09206021060792041,1.0,0.9055120646886377,0.09448793531136239
