,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2933,YLR189C YKL104C,0.0,NA,3.9910145233079675e-07,2850,28107,2934,0,0.17066477825971496,0.09206318441709468,1.0,0.9054798492316614,0.09452015076833865
2934,YCR040W YNL002C,0.0,NA,3.9938814211382123e-07,2850,28106,2935,0,0.17069428461833525,0.09206615841840031,1.0,0.9054476337746851,0.0945523662253149
2935,YGL001C YDR321W,0.0,NA,3.994075541413622e-07,2850,28105,2936,0,0.17072379097695553,0.09206913261185593,1.0,0.9054154183177089,0.09458458168229117
2936,YCR010C YMR049C,0.0,NA,3.99708198983717e-07,2850,28104,2937,0,0.17075329733557582,0.09207210699748013,1.0,0.9053832028607326,0.09461679713926742
2937,YGL145W YDL213C,0.0,NA,4.0037090798250574e-07,2850,28103,2938,0,0.1707828036941961,0.09207508157529157,1.0,0.9053509874037563,0.09464901259624368
2938,YML125C YDR481C,0.0,NA,4.010339011983888e-07,2850,28102,2939,0,0.17081231005281639,0.09207805634530887,1.0,0.90531877194678,0.09468122805321993
2939,YCL024W YBL072C,0.0,NA,4.010690872746636e-07,2850,28101,2940,0,0.17084181641143667,0.09208103130755065,1.0,0.9052865564898038,0.09471344351019619
2940,YER102W YHR128W,0.0,NA,4.0204719198300154e-07,2850,28100,2941,0,0.17087132277005695,0.09208400646203554,1.0,0.9052543410328275,0.09474565896717245
2941,YDL149W YOR039W,0.0,NA,4.036981238186854e-07,2850,28099,2942,0,0.17090082912867724,0.09208698180878219,1.0,0.9052221255758512,0.0947778744241487
2942,YDR039C YKL108W,0.0,NA,4.044599677399674e-07,2850,28098,2943,0,0.17093033548729752,0.09208995734780923,1.0,0.9051899101188751,0.09481008988112496
2943,YLR080W YLR435W,0.0,NA,4.046802928314719e-07,2850,28097,2944,0,0.17095984184591778,0.0920929330791353,1.0,0.9051576946618988,0.09484230533810122
2944,YNR007C YLR240W,0.0,NA,4.0563813286098593e-07,2850,28096,2945,0,0.17098934820453807,0.09209590900277903,1.0,0.9051254792049225,0.09487452079507748
2945,YCL040W YGR227W,0.0,NA,4.058346974034066e-07,2850,28095,2946,0,0.17101885456315835,0.09209888511875909,1.0,0.9050932637479463,0.09490673625205373
2946,YIL039W YDR545W,0.0,NA,4.0670178691470937e-07,2850,28094,2947,0,0.17104836092177864,0.0921018614270941,1.0,0.90506104829097,0.09493895170903
2947,YLR183C YGL029W,0.0,NA,4.0711822180128365e-07,2850,28093,2948,0,0.17107786728039892,0.09210483792780273,1.0,0.9050288328339937,0.09497116716600625
2948,YBR248C YGR061C,0.0,NA,4.0828504666023946e-07,2850,28092,2949,0,0.1711073736390192,0.09210781462090363,1.0,0.9049966173770175,0.09500338262298251
2949,YCL040W YCR021C,0.0,NA,4.0848908611224033e-07,2850,28091,2950,0,0.1711368799976395,0.09211079150641543,1.0,0.9049644019200412,0.09503559807995876
2950,YJL004C YHR085W,0.0,NA,4.0912149756877625e-07,2850,28090,2951,0,0.17116638635625978,0.09211376858435683,1.0,0.904932186463065,0.09506781353693503
2951,YMR192W YIR027C,0.0,NA,4.095505232726282e-07,2850,28089,2952,0,0.17119589271488006,0.09211674585474644,1.0,0.9048999710060888,0.09510002899391128
2952,YOR047C YFL030W,0.0,NA,4.10044123100306e-07,2850,28088,2953,0,0.17122539907350035,0.09211972331760294,1.0,0.9048677555491125,0.09513224445088754
2953,YDR023W YER046W,0.0,NA,4.103891342310817e-07,2850,28087,2954,0,0.17125490543212063,0.09212270097294502,1.0,0.9048355400921362,0.09516445990786379
2954,YKL213C YGL207W,0.0,NA,4.110621034669748e-07,2850,28086,2955,0,0.17128441179074091,0.09212567882079131,1.0,0.90480332463516,0.09519667536484006
2955,YPL081W YKL186C,0.0,NA,4.1212192058992514e-07,2850,28085,2956,0,0.1713139181493612,0.0921286568611605,1.0,0.9047711091781837,0.0952288908218163
2956,YHR142W YBR265W,0.0,NA,4.1236168613068003e-07,2850,28084,2957,0,0.17134342450798146,0.09213163509407125,1.0,0.9047388937212074,0.09526110627879257
2957,YDL135C YOL039W,0.0,NA,4.123813823753153e-07,2850,28083,2958,0,0.17137293086660174,0.09213461351954223,1.0,0.9047066782642311,0.09529332173576882
2958,YIL046W YPL198W,0.0,NA,4.127673491893802e-07,2850,28082,2959,0,0.17140243722522203,0.09213759213759214,1.0,0.9046744628072549,0.09532553719274509
2959,YHR136C YML100W,0.0,NA,4.13013054867406e-07,2850,28081,2960,0,0.1714319435838423,0.09214057094823963,1.0,0.9046422473502786,0.09535775264972134
2960,YBL041W YOR096W,0.0,NA,4.13723853398551e-07,2850,28080,2961,0,0.1714614499424626,0.0921435499515034,1.0,0.9046100318933024,0.09538996810669759
2961,YPL176C YLR237W,0.0,NA,4.144639262904093e-07,2850,28079,2962,0,0.17149095630108288,0.09214652914740211,1.0,0.9045778164363262,0.09542218356367385
2962,YJL059W YPR190C,0.0,NA,4.1625037283665733e-07,2850,28078,2963,0,0.17152046265970317,0.09214950853595448,1.0,0.9045456009793499,0.0954543990206501
2963,YOR239W YKR082W,0.0,NA,4.172292733528593e-07,2850,28077,2964,0,0.17154996901832345,0.09215248811717916,1.0,0.9045133855223736,0.09548661447762637
2964,YNL156C YPL126W,0.0,NA,4.172543413005769e-07,2850,28076,2965,0,0.17157947537694374,0.09215546789109487,1.0,0.9044811700653974,0.09551882993460262
2965,YPL110C YLR262C,0.0,NA,4.1793413174673333e-07,2850,28075,2966,0,0.17160898173556402,0.09215844785772029,1.0,0.9044489546084211,0.09555104539157888
2966,YPL024W YKL165C,0.0,NA,4.185140483059513e-07,2850,28074,2967,0,0.1716384880941843,0.09216142801707412,1.0,0.9044167391514448,0.09558326084855513
2967,YML049C YDL065C,0.0,NA,4.196671454792522e-07,2850,28073,2968,0,0.1716679944528046,0.09216440836917504,1.0,0.9043845236944686,0.0956154763055314
2968,YBR119W YML063W,0.0,NA,4.2054617210851575e-07,2850,28072,2969,0,0.17169750081142487,0.09216738891404178,1.0,0.9043523082374924,0.09564769176250765
2969,YHR043C YJL106W,0.0,NA,4.208891937196313e-07,2850,28071,2970,0,0.17172700717004513,0.09217036965169302,1.0,0.9043200927805161,0.09567990721948391
2970,YBR189W YNL333W,0.0,NA,4.209462076687487e-07,2850,28070,2971,0,0.17175651352866542,0.09217335058214748,1.0,0.9042878773235399,0.09571212267646016
2971,YMR192W YHR042W,0.0,NA,4.2121322962884733e-07,2850,28069,2972,0,0.1717860198872857,0.09217633170542384,1.0,0.9042556618665636,0.09574433813343643
2972,YOR056C YBR207W,0.0,NA,4.213124782381783e-07,2850,28068,2973,0,0.171815526245906,0.09217931302154085,1.0,0.9042234464095873,0.09577655359041268
2973,YBR101C YER131W,0.0,NA,4.2157574853263213e-07,2850,28067,2974,0,0.17184503260452627,0.0921822945305172,1.0,0.9041912309526111,0.09580876904738894
2974,YNL298W YDR180W,0.0,NA,4.23594428866636e-07,2850,28066,2975,0,0.17187453896314656,0.09218527623237159,1.0,0.9041590154956348,0.09584098450436519
2975,YLR448W YMR006C,0.0,NA,4.240766031671228e-07,2850,28065,2976,0,0.17190404532176684,0.09218825812712275,1.0,0.9041268000386585,0.09587319996134146
2976,YDL031W YKR002W,0.0,NA,4.2471893380024994e-07,2850,28064,2977,0,0.17193355168038713,0.09219124021478942,1.0,0.9040945845816822,0.09590541541831771
2977,YGL161C YHR048W,0.0,NA,4.252721907960222e-07,2850,28063,2978,0,0.1719630580390074,0.09219422249539029,1.0,0.9040623691247061,0.09593763087529397
2978,YHR139C YMR199W,0.0,NA,4.2575589986881823e-07,2850,28062,2979,0,0.1719925643976277,0.0921972049689441,1.0,0.9040301536677298,0.09596984633227022
2979,YLR223C YER145C,0.0,NA,4.2844496306315705e-07,2850,28061,2980,0,0.17202207075624798,0.09220018763546957,1.0,0.9039979382107535,0.09600206178924649
2980,YLR215C YLR450W,0.0,NA,4.2866443550337863e-07,2850,28060,2981,0,0.17205157711486826,0.09220317049498544,1.0,0.9039657227537773,0.09603427724622274
2981,YOL132W YAL031C,0.0,NA,4.2869510252785403e-07,2850,28059,2982,0,0.17208108347348855,0.09220615354751044,1.0,0.903933507296801,0.09606649270319899
2982,YGL252C YGL133W,0.0,NA,4.2903948838102224e-07,2850,28058,2983,0,0.1721105898321088,0.09220913679306328,1.0,0.9039012918398247,0.09609870816017525
2983,YOR047C YER025W,0.0,NA,4.3040824948548106e-07,2850,28057,2984,0,0.1721400961907291,0.09221212023166273,1.0,0.9038690763828485,0.0961309236171515
2984,YOR092W YBR169C,0.0,NA,4.306772325435304e-07,2850,28056,2985,0,0.17216960254934938,0.09221510386332751,1.0,0.9038368609258722,0.09616313907412777
2985,YNL130C YGL171W,0.0,NA,4.30712930210575e-07,2850,28055,2986,0,0.17219910890796966,0.09221808768807636,1.0,0.9038046454688959,0.09619535453110402
2986,YLR393W YDR295C,0.0,NA,4.312813928208925e-07,2850,28054,2987,0,0.17222861526658995,0.09222107170592804,1.0,0.9037724300119198,0.09622756998808028
2987,YGL139W YNL277W,0.0,NA,4.3175012365281873e-07,2850,28053,2988,0,0.17225812162521023,0.09222405591690128,1.0,0.9037402145549435,0.09625978544505653
2988,YHR128W YBR077C,0.0,NA,4.319132074215304e-07,2850,28052,2989,0,0.17228762798383052,0.09222704032101482,1.0,0.9037079990979672,0.0962920009020328
2989,YLR308W YDL215C,0.0,NA,4.3208956412854604e-07,2850,28051,2990,0,0.1723171343424508,0.09223002491828744,1.0,0.903675783640991,0.09632421635900905
2990,YPR118W YNR052C,0.0,NA,4.323265159200673e-07,2850,28050,2991,0,0.17234664070107109,0.09223300970873786,1.0,0.9036435681840147,0.09635643181598531
2991,YML051W YEL040W,0.0,NA,4.328550460286351e-07,2850,28049,2992,0,0.17237614705969137,0.09223599469238487,1.0,0.9036113527270384,0.09638864727296156
2992,YFL047W YIL037C,0.0,NA,4.329689886617416e-07,2850,28048,2993,0,0.17240565341831166,0.0922389798692472,1.0,0.9035791372700622,0.09642086272993783
2993,YOR307C YMR163C,0.0,NA,4.331490117692738e-07,2850,28047,2994,0,0.17243515977693194,0.09224196523934362,1.0,0.9035469218130859,0.09645307818691408
2994,YKL214C YOR323C,0.0,NA,4.337624659456196e-07,2850,28046,2995,0,0.17246466613555222,0.0922449508026929,1.0,0.9035147063561096,0.09648529364389034
2995,YHR211W YDR343C,0.0,NA,4.348534616838151e-07,2850,28045,2996,0,0.17249417249417248,0.0922479365593138,1.0,0.9034824908991334,0.0965175091008666
2996,YKL156W YNL039W,0.0,NA,4.351036011485121e-07,2850,28044,2997,0,0.17252367885279277,0.09225092250922509,1.0,0.9034502754421572,0.09654972455784286
2997,YNL330C YOR310C,0.0,NA,4.3596131149570283e-07,2850,28043,2998,0,0.17255318521141305,0.09225390865244554,1.0,0.9034180599851809,0.09658194001481911
2998,YER019W YOR100C,0.0,NA,4.361825745036185e-07,2850,28042,2999,0,0.17258269157003334,0.09225689498899392,1.0,0.9033858445282046,0.09661415547179537
2999,YLR284C YPL043W,0.0,NA,4.374802529127919e-07,2850,28041,3000,0,0.17261219792865362,0.092259881518889,1.0,0.9033536290712284,0.09664637092877162
3000,YER024W YOL143C,0.0,NA,4.3861280119017465e-07,2850,28040,3001,0,0.1726417042872739,0.09226286824214956,1.0,0.9033214136142521,0.09667858638574787
3001,YOR375C YGR023W,0.0,NA,4.3888306322514836e-07,2850,28039,3002,0,0.1726712106458942,0.09226585515879439,1.0,0.9032891981572758,0.09671080184272414
3002,YOR133W YER098W,0.0,NA,4.397335828798532e-07,2850,28038,3003,0,0.17270071700451448,0.09226884226884227,1.0,0.9032569827002996,0.09674301729970039
3003,YML046W YKL214C,0.0,NA,4.418100729708385e-07,2850,28037,3004,0,0.17273022336313476,0.09227182957231198,1.0,0.9032247672433233,0.09677523275667665
3004,YGR221C YJR063W,0.0,NA,4.452981841041037e-07,2850,28036,3005,0,0.17275972972175505,0.0922748170692223,1.0,0.903192551786347,0.0968074482136529
3005,YMR246W YGL171W,0.0,NA,4.4612195893023454e-07,2850,28035,3006,0,0.17278923608037533,0.09227780475959203,1.0,0.9031603363293709,0.09683966367062917
3006,YLL034C YIL049W,0.0,NA,4.4660552589448343e-07,2850,28034,3007,0,0.17281874243899562,0.09228079264343997,1.0,0.9031281208723946,0.09687187912760542
3007,YDL052C YPR121W,0.0,NA,4.4692552592096035e-07,2850,28033,3008,0,0.1728482487976159,0.0922837807207849,1.0,0.9030959054154183,0.09690409458458168
3008,YOR108W YPL093W,0.0,NA,4.4700610146719555e-07,2850,28032,3009,0,0.17287775515623616,0.09228676899164562,1.0,0.9030636899584421,0.09693631004155794
3009,YMR272C YBR293W,0.0,NA,4.483543420974456e-07,2850,28031,3010,0,0.17290726151485644,0.09228975745604093,1.0,0.9030314745014658,0.0969685254985342
3010,YGL248W YOR288C,0.0,NA,4.483851512304682e-07,2850,28030,3011,0,0.17293676787347673,0.09229274611398963,1.0,0.9029992590444895,0.09700074095551045
3011,YNL221C YEL062W,0.0,NA,4.492304981340567e-07,2850,28029,3012,0,0.172966274232097,0.09229573496551054,1.0,0.9029670435875133,0.09703295641248671
3012,YOR180C YBR155W,0.0,NA,4.4996193082624814e-07,2850,28028,3013,0,0.1729957805907173,0.09229872401062245,1.0,0.902934828130537,0.09706517186946297
3013,YJL138C YLR246W,0.0,NA,4.5020618699709303e-07,2850,28027,3014,0,0.17302528694933758,0.09230171324934418,1.0,0.9029026126735608,0.09709738732643923
3014,YCL059C YDR436W,0.0,NA,4.512193072514492e-07,2850,28026,3015,0,0.17305479330795787,0.09230470268169452,1.0,0.9028703972165845,0.09712960278341548
3015,YDR006C YMR093W,0.0,NA,4.524529515492759e-07,2850,28025,3016,0,0.17308429966657815,0.09230769230769231,1.0,0.9028381817596083,0.09716181824039175
3016,YDL239C YBL051C,0.0,NA,4.5277064941728895e-07,2850,28024,3017,0,0.17311380602519844,0.09231068212735635,1.0,0.902805966302632,0.097194033697368
3017,YKL043W YGL091C,0.0,NA,4.528475301412982e-07,2850,28023,3018,0,0.17314331238381872,0.09231367214070547,1.0,0.9027737508456557,0.09722624915434426
3018,YDL147W YGR049W,0.0,NA,4.531067361313035e-07,2850,28022,3019,0,0.173172818742439,0.09231666234775848,1.0,0.9027415353886795,0.09725846461132051
3019,YJL031C YDL245C,0.0,NA,4.5351828248385573e-07,2850,28021,3020,0,0.1732023251010593,0.09231965274853422,1.0,0.9027093199317032,0.09729068006829678
3020,YIL044C YDR085C,0.0,NA,4.5398132897389587e-07,2850,28020,3021,0,0.17323183145967955,0.0923226433430515,1.0,0.9026771044747269,0.09732289552527303
3021,YIL047C YNL277W,0.0,NA,4.588380022596539e-07,2850,28019,3022,0,0.17326133781829983,0.09232563413132916,1.0,0.9026448890177508,0.09735511098224928
3022,YER025W YOR098C,0.0,NA,4.599845624397858e-07,2850,28018,3023,0,0.17329084417692012,0.09232862511338603,1.0,0.9026126735607745,0.09738732643922554
3023,YER045C YHR211W,0.0,NA,4.607102255249629e-07,2850,28017,3024,0,0.1733203505355404,0.09233161628924094,1.0,0.9025804581037982,0.09741954189620179
3024,YJL020C YDR110W,0.0,NA,4.613328030700359e-07,2850,28016,3025,0,0.1733498568941607,0.09233460765891272,1.0,0.902548242646822,0.09745175735317806
3025,YPR009W YLR237W,0.0,NA,4.615506270511105e-07,2850,28015,3026,0,0.17337936325278097,0.09233759922242021,1.0,0.9025160271898457,0.0974839728101543
3026,YJL205C YML123C,0.0,NA,4.618804325673409e-07,2850,28014,3027,0,0.17340886961140126,0.09234059097978227,1.0,0.9024838117328694,0.09751618826713057
3027,YIL038C YOR273C,0.0,NA,4.622259268671769e-07,2850,28013,3028,0,0.17343837597002154,0.09234358293101773,1.0,0.9024515962758932,0.09754840372410682
3028,YHR204W YGL096W,0.0,NA,4.6225017058532103e-07,2850,28012,3029,0,0.17346788232864183,0.09234657507614542,1.0,0.9024193808189169,0.09758061918108309
3029,YJL087C YLR260W,0.0,NA,4.628893464087014e-07,2850,28011,3030,0,0.1734973886872621,0.09234956741518421,1.0,0.9023871653619406,0.09761283463805934
3030,YDR009W YJL127C,0.0,NA,4.630884973266802e-07,2850,28010,3031,0,0.1735268950458824,0.09235255994815295,1.0,0.9023549499049645,0.0976450500950356
3031,YML102W YPL043W,0.0,NA,4.632895240774815e-07,2850,28009,3032,0,0.17355640140450268,0.09235555267507048,1.0,0.9023227344479882,0.09767726555201185
3032,YMR011W YCR010C,0.0,NA,4.639164217223879e-07,2850,28008,3033,0,0.17358590776312297,0.09235854559595567,1.0,0.9022905189910119,0.09770948100898812
3033,YNL154C YLR009W,0.0,NA,4.643395925540972e-07,2850,28007,3034,0,0.17361541412174322,0.09236153871082736,1.0,0.9022583035340356,0.09774169646596437
3034,YHR087W YDL155W,0.0,NA,4.6483668825203495e-07,2850,28006,3035,0,0.1736449204803635,0.09236453201970443,1.0,0.9022260880770594,0.09777391192294063
3035,YDL098C YMR261C,0.0,NA,4.65123150661384e-07,2850,28005,3036,0,0.1736744268389838,0.09236752552260574,1.0,0.9021938726200831,0.09780612737991688
3036,YGL215W YJR106W,0.0,NA,4.65819226747044e-07,2850,28004,3037,0,0.17370393319760408,0.09237051921955014,1.0,0.9021616571631068,0.09783834283689315
3037,YGR179C YNL008C,0.0,NA,4.676874141296139e-07,2850,28003,3038,0,0.17373343955622436,0.09237351311055651,1.0,0.9021294417061306,0.0978705582938694
3038,YDL122W YBR083W,0.0,NA,4.6780161255810526e-07,2850,28002,3039,0,0.17376294591484465,0.09237650719564372,1.0,0.9020972262491543,0.09790277375084566
3039,YHL011C YKL004W,0.0,NA,4.68974178602366e-07,2850,28001,3040,0,0.17379245227346493,0.09237950147483064,1.0,0.902065010792178,0.09793498920782191
3040,YMR176W YHL048W,0.0,NA,4.691848687343736e-07,2850,28000,3041,0,0.17382195863208522,0.09238249594813615,1.0,0.9020327953352019,0.09796720466479818
3041,YMR049C YFR025C,0.0,NA,4.692855668508855e-07,2850,27999,3042,0,0.1738514649907055,0.09238549061557912,1.0,0.9020005798782256,0.09799942012177443
3042,YCL016C YOR190W,0.0,NA,4.6943640086283267e-07,2850,27998,3043,0,0.17388097134932579,0.09238848547717843,1.0,0.9019683644212493,0.09803163557875068
3043,YDR471W YNL301C,0.0,NA,4.7061172381290817e-07,2850,27997,3044,0,0.17391047770794607,0.09239148053295296,1.0,0.9019361489642731,0.09806385103572694
3044,YPL052W YDR087C,0.0,NA,4.717962553968391e-07,2850,27996,3045,0,0.17393998406656636,0.0923944757829216,1.0,0.9019039335072968,0.0980960664927032
3045,YML004C YOR058C,0.0,NA,4.720028528026887e-07,2850,27995,3046,0,0.17396949042518664,0.09239747122710326,1.0,0.9018717180503205,0.09812828194967946
3046,YGL064C YBR065C,0.0,NA,4.727502016521612e-07,2850,27994,3047,0,0.1739989967838069,0.0924004668655168,1.0,0.9018395025933443,0.09816049740665571
3047,YDL022W YBR020W,0.0,NA,4.749967104089592e-07,2850,27993,3048,0,0.17402850314242718,0.09240346269818112,1.0,0.901807287136368,0.09819271286363197
3048,YIL005W YOL041C,0.0,NA,4.76360781931362e-07,2850,27992,3049,0,0.17405800950104747,0.0924064587251151,1.0,0.9017750716793917,0.09822492832060822
3049,YDL184C YMR014W,0.0,NA,4.772625175064604e-07,2850,27991,3050,0,0.17408751585966775,0.09240945494633766,1.0,0.9017428562224156,0.09825714377758449
3050,YIL168W YER143W,0.0,NA,4.77860965020227e-07,2850,27990,3051,0,0.17411702221828804,0.09241245136186771,1.0,0.9017106407654393,0.09828935923456074
3051,YKL103C YBR289W,0.0,NA,4.783250915352255e-07,2850,27989,3052,0,0.17414652857690832,0.09241544797172412,1.0,0.901678425308463,0.098321574691537
3052,YEL018W YPL026C,0.0,NA,4.785386522598856e-07,2850,27988,3053,0,0.1741760349355286,0.09241844477592581,1.0,0.9016462098514867,0.09835379014851325
3053,YER035W YML099C,0.0,NA,4.791716037289007e-07,2850,27987,3054,0,0.1742055412941489,0.09242144177449169,1.0,0.9016139943945105,0.09838600560548952
3054,YFR019W YMR239C,0.0,NA,4.792264576281013e-07,2850,27986,3055,0,0.17423504765276918,0.09242443896744065,1.0,0.9015817789375342,0.09841822106246577
3055,YOR301W YHR087W,0.0,NA,4.803103479389392e-07,2850,27985,3056,0,0.17426455401138946,0.09242743635479163,1.0,0.9015495634805579,0.09845043651944203
3056,YDL136W YKR076W,0.0,NA,4.803621322935214e-07,2850,27984,3057,0,0.17429406037000975,0.09243043393656353,1.0,0.9015173480235817,0.09848265197641828
3057,YLR025W YPL239W,0.0,NA,4.812076213056571e-07,2850,27983,3058,0,0.17432356672863003,0.09243343171277528,1.0,0.9014851325666055,0.09851486743339455
3058,YNL293W YJL053W,0.0,NA,4.820674917027645e-07,2850,27982,3059,0,0.17435307308725032,0.09243642968344577,1.0,0.9014529171096292,0.0985470828903708
3059,YLR362W YLR451W,0.0,NA,4.834154765376297e-07,2850,27981,3060,0,0.17438257944587057,0.09243942784859395,1.0,0.901420701652653,0.09857929834734706
3060,YMR304W YKL028W,0.0,NA,4.835238200939784e-07,2850,27980,3061,0,0.17441208580449086,0.09244242620823873,1.0,0.9013884861956767,0.09861151380432331
3061,YLL062C YDR312W,0.0,NA,4.840132987737888e-07,2850,27979,3062,0,0.17444159216311114,0.09244542476239904,1.0,0.9013562707387004,0.09864372926129956
3062,YDR380W YOL127W,0.0,NA,4.841555210077786e-07,2850,27978,3063,0,0.17447109852173143,0.09244842351109381,1.0,0.9013240552817242,0.09867594471827583
3063,YKR088C YGL136C,0.0,NA,4.85614918943611e-07,2850,27977,3064,0,0.1745006048803517,0.09245142245434197,1.0,0.9012918398247479,0.09870816017525208
3064,YKL034W YBR162W-A,0.0,NA,4.887249360763235e-07,2850,27976,3065,0,0.174530111238972,0.09245442159216247,1.0,0.9012596243677716,0.09874037563222834
3065,YMR300C YEL044W,0.0,NA,4.888340185971174e-07,2850,27975,3066,0,0.17455961759759228,0.09245742092457421,1.0,0.9012274089107954,0.0987725910892046
3066,YJL044C YER040W,0.0,NA,4.892089577879233e-07,2850,27974,3067,0,0.17458912395621257,0.09246042045159616,1.0,0.9011951934538192,0.09880480654618086
3067,YMR053C YFL057C,0.0,NA,4.894852168035868e-07,2850,27973,3068,0,0.17461863031483285,0.09246342017324725,1.0,0.9011629779968429,0.09883702200315711
3068,YML105C YGR197C,0.0,NA,4.895813958682993e-07,2850,27972,3069,0,0.17464813667345314,0.09246642008954643,1.0,0.9011307625398667,0.09886923746013337
3069,YHR037W YIL147C,0.0,NA,4.90633510707994e-07,2850,27971,3070,0,0.17467764303207342,0.09246942020051263,1.0,0.9010985470828904,0.09890145291710963
3070,YHR037W YKL079W,0.0,NA,4.9075845254265e-07,2850,27970,3071,0,0.1747071493906937,0.09247242050616483,1.0,0.9010663316259141,0.09893366837408589
3071,YHL009C YLR022C,0.0,NA,4.907799961983983e-07,2850,27969,3072,0,0.174736655749314,0.09247542100652195,1.0,0.9010341161689378,0.09896588383106214
3072,YOR107W YOR043W,0.0,NA,4.909709900857706e-07,2850,27968,3073,0,0.17476616210793425,0.09247842170160296,1.0,0.9010019007119616,0.0989980992880384
3073,YMR062C YIL106W,0.0,NA,4.910103257316223e-07,2850,27967,3074,0,0.17479566846655453,0.0924814225914268,1.0,0.9009696852549853,0.09903031474501466
3074,YKR036C YNL149C,0.0,NA,4.912595272799081e-07,2850,27966,3075,0,0.17482517482517482,0.09248442367601246,1.0,0.900937469798009,0.09906253020199092
3075,YOL127W YBR132C,0.0,NA,4.917943670079694e-07,2850,27965,3076,0,0.1748546811837951,0.09248742495537887,1.0,0.9009052543410329,0.09909474565896717
3076,YPL058C YJR031C,0.0,NA,4.941902602695336e-07,2850,27964,3077,0,0.1748841875424154,0.09249042642954501,1.0,0.9008730388840566,0.09912696111594343
3077,YOR270C YCL048W,0.0,NA,4.946198259858647e-07,2850,27963,3078,0,0.17491369390103567,0.09249342809852984,1.0,0.9008408234270803,0.09915917657291969
3078,YOR299W YBR065C,0.0,NA,4.948018954564759e-07,2850,27962,3079,0,0.17494320025965596,0.09249642996235233,1.0,0.9008086079701041,0.09919139202989595
3079,YPL223C YNR016C,0.0,NA,4.951658638674417e-07,2850,27961,3080,0,0.17497270661827624,0.09249943202103145,1.0,0.9007763925131278,0.0992236074868722
3080,YFL011W YAR071W,0.0,NA,4.964789468431263e-07,2850,27960,3081,0,0.17500221297689653,0.09250243427458617,1.0,0.9007441770561515,0.09925582294384847
3081,YIL061C YPR073C,0.0,NA,4.968711664332659e-07,2850,27959,3082,0,0.1750317193355168,0.09250543672303548,1.0,0.9007119615991753,0.09928803840082472
3082,YEL056W YPR121W,0.0,NA,4.997863243261236e-07,2850,27958,3083,0,0.1750612256941371,0.09250843936639834,1.0,0.900679746142199,0.09932025385780097
3083,YFL014W YNL327W,0.0,NA,5.00061389629991e-07,2850,27957,3084,0,0.17509073205275738,0.09251144220469373,1.0,0.9006475306852227,0.09935246931477723
3084,YBL032W YOR004W,0.0,NA,5.02661976042873e-07,2850,27956,3085,0,0.17512023841137767,0.09251444523794065,1.0,0.9006153152282466,0.09938468477175348
3085,YGL227W YNL293W,0.0,NA,5.037047685618745e-07,2850,27955,3086,0,0.17514974476999792,0.09251744846615809,1.0,0.9005830997712703,0.09941690022872975
3086,YOR148C YPR043W,0.0,NA,5.062248078502307e-07,2850,27954,3087,0,0.1751792511286182,0.09252045188936502,1.0,0.900550884314294,0.099449115685706
3087,YGR138C YLR033W,0.0,NA,5.08842845192703e-07,2850,27953,3088,0,0.1752087574872385,0.09252345550758043,1.0,0.9005186688573178,0.09948133114268226
3088,YPR185W YBR001C,0.0,NA,5.118316721564042e-07,2850,27952,3089,0,0.17523826384585878,0.09252645932082332,1.0,0.9004864534003415,0.09951354659965851
3089,YOR004W YFR037C,0.0,NA,5.127071176502795e-07,2850,27951,3090,0,0.17526777020447906,0.09252946332911269,1.0,0.9004542379433652,0.09954576205663478
3090,YDR317W YGL153W,0.0,NA,5.150428137312701e-07,2850,27950,3091,0,0.17529727656309935,0.09253246753246754,1.0,0.9004220224863889,0.09957797751361103
3091,YDR030C YIL104C,0.0,NA,5.164051799511071e-07,2850,27949,3092,0,0.17532678292171963,0.09253547193090685,1.0,0.9003898070294127,0.09961019297058729
3092,YMR104C YIL079C,0.0,NA,5.167002541384136e-07,2850,27948,3093,0,0.17535628928033992,0.09253847652444964,1.0,0.9003575915724364,0.09964240842756354
3093,YMR173W YML006C,0.0,NA,5.169737846699718e-07,2850,27947,3094,0,0.1753857956389602,0.09254148131311492,1.0,0.9003253761154602,0.0996746238845398
3094,YFR050C YHR089C,0.0,NA,5.17072919592465e-07,2850,27946,3095,0,0.1754153019975805,0.09254448629692168,1.0,0.900293160658484,0.09970683934151606
3095,YDL060W YAL055W,0.0,NA,5.174902639737411e-07,2850,27945,3096,0,0.17544480835620077,0.09254749147588895,1.0,0.9002609452015077,0.09973905479849232
