,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3096,YML076C YEL034W,0.0,NA,5.182700988370925e-07,2850,27944,3097,0,0.17547431471482106,0.09255049685003572,1.0,0.9002287297445314,0.09977127025546857
3097,YLR303W YNL067W,0.0,NA,5.186557814340631e-07,2850,27943,3098,0,0.1755038210734413,0.09255350241938103,1.0,0.9001965142875552,0.09980348571244484
3098,YJL052W YPL203W,0.0,NA,5.214733391767368e-07,2850,27942,3099,0,0.1755333274320616,0.09255650818394388,1.0,0.9001642988305789,0.09983570116942109
3099,YDL087C YAL054C,0.0,NA,5.22244249623327e-07,2850,27941,3100,0,0.17556283379068188,0.0925595141437433,1.0,0.9001320833736026,0.09986791662639735
3100,YJL103C YPL180W,0.0,NA,5.234838909018436e-07,2850,27940,3101,0,0.17559234014930217,0.09256252029879831,1.0,0.9000998679166264,0.0999001320833736
3101,YNL186W YPR030W,0.0,NA,5.237080813458306e-07,2850,27939,3102,0,0.17562184650792245,0.09256552664912794,1.0,0.9000676524596501,0.09993234754034987
3102,YDR320C YNL325C,0.0,NA,5.248685965852928e-07,2850,27938,3103,0,0.17565135286654274,0.0925685331947512,1.0,0.9000354370026739,0.09996456299732612
3103,YDR312W YGL002W,0.0,NA,5.259799991108594e-07,2850,27937,3104,0,0.17568085922516302,0.09257153993568715,1.0,0.9000032215456977,0.09999677845430237
3104,YIL097W YGL027C,0.0,NA,5.261580895421503e-07,2850,27936,3105,0,0.1757103655837833,0.09257454687195478,1.0,0.8999710060887214,0.10002899391127863
3105,YLR362W YPL053C,0.0,NA,5.266255129754427e-07,2850,27935,3106,0,0.1757398719424036,0.09257755400357316,1.0,0.8999387906317451,0.10006120936825488
3106,YJL048C YMR135C,0.0,NA,5.269429834697803e-07,2850,27934,3107,0,0.17576937830102388,0.09258056133056133,1.0,0.8999065751747689,0.10009342482523115
3107,YKR039W YJL053W,0.0,NA,5.283514497023134e-07,2850,27933,3108,0,0.17579888465964416,0.09258356885293831,1.0,0.8998743597177926,0.1001256402822074
3108,YGL097W YOR063W,0.0,NA,5.290815465741616e-07,2850,27932,3109,0,0.17582839101826445,0.09258657657072315,1.0,0.8998421442608163,0.10015785573918366
3109,YMR313C YDR295C,0.0,NA,5.292491209729633e-07,2850,27931,3110,0,0.17585789737688473,0.0925895844839349,1.0,0.89980992880384,0.10019007119615991
3110,YHR139C YNL016W,0.0,NA,5.330512067303061e-07,2850,27930,3111,0,0.175887403735505,0.09259259259259259,1.0,0.8997777133468638,0.10022228665313618
3111,YIL045W YMR143W,0.0,NA,5.331351076165447e-07,2850,27929,3112,0,0.17591691009412527,0.0925956008967153,1.0,0.8997454978898876,0.10025450211011243
3112,YBR048W YEL064C,0.0,NA,5.331879719960853e-07,2850,27928,3113,0,0.17594641645274556,0.09259860939632204,1.0,0.8997132824329113,0.10028671756708869
3113,YIL142W YBR114W,0.0,NA,5.339410904525721e-07,2850,27927,3114,0,0.17597592281136584,0.09260161809143191,1.0,0.8996810669759351,0.10031893302406494
3114,YDR285W YCR061W,0.0,NA,5.350369747247896e-07,2850,27926,3115,0,0.17600542916998613,0.09260462698206394,1.0,0.8996488515189588,0.10035114848104121
3115,YDL074C YKL034W,0.0,NA,5.360420800570864e-07,2850,27925,3116,0,0.1760349355286064,0.0926076360682372,1.0,0.8996166360619825,0.10038336393801746
3116,YIR005W YMR006C,0.0,NA,5.361096100386931e-07,2850,27924,3117,0,0.1760644418872267,0.09261064534997075,1.0,0.8995844206050063,0.10041557939499372
3117,YPR018W YGL121C,0.0,NA,5.379563958740619e-07,2850,27923,3118,0,0.17609394824584698,0.09261365482728366,1.0,0.89955220514803,0.10044779485196997
3118,YKL034W YJL125C,0.0,NA,5.382150334298785e-07,2850,27922,3119,0,0.17612345460446727,0.09261666450019498,1.0,0.8995199896910537,0.10048001030894624
3119,YOR064C YKL138C-A,0.0,NA,5.384173391576041e-07,2850,27921,3120,0,0.17615296096308755,0.0926196743687238,1.0,0.8994877742340776,0.10051222576592249
3120,YLR129W YAR007C,0.0,NA,5.398374014475849e-07,2850,27920,3121,0,0.17618246732170784,0.09262268443288918,1.0,0.8994555587771013,0.10054444122289875
3121,YFL013C YER103W,0.0,NA,5.399692213359231e-07,2850,27919,3122,0,0.17621197368032812,0.09262569469271019,1.0,0.899423343320125,0.100576656679875
3122,YOR100C YNL236W,0.0,NA,5.419358330982504e-07,2850,27918,3123,0,0.1762414800389484,0.09262870514820593,1.0,0.8993911278631488,0.10060887213685125
3123,YCL011C YGR088W,0.0,NA,5.419926196736924e-07,2850,27917,3124,0,0.17627098639756866,0.09263171579939546,1.0,0.8993589124061725,0.10064108759382752
3124,YLR276C YGR248W,0.0,NA,5.428927920547721e-07,2850,27916,3125,0,0.17630049275618895,0.09263472664629786,1.0,0.8993266969491962,0.10067330305080377
3125,YKL040C YHR085W,0.0,NA,5.432247576209193e-07,2850,27915,3126,0,0.17632999911480923,0.09263773768893223,1.0,0.89929448149222,0.10070551850778003
3126,YLR100W YDR321W,0.0,NA,5.434060881270852e-07,2850,27914,3127,0,0.17635950547342952,0.09264074892731765,1.0,0.8992622660352437,0.10073773396475628
3127,YBR152W YHR196W,0.0,NA,5.437264576357848e-07,2850,27913,3128,0,0.1763890118320498,0.0926437603614732,1.0,0.8992300505782674,0.10076994942173255
3128,YHR079C YNL244C,0.0,NA,5.455735276882479e-07,2850,27912,3129,0,0.1764185181906701,0.09264677199141798,1.0,0.8991978351212911,0.1008021648787088
3129,YGL156W YGR020C,0.0,NA,5.460909164867189e-07,2850,27911,3130,0,0.17644802454929037,0.0926497838171711,1.0,0.899165619664315,0.10083438033568506
3130,YLR047C YBL098W,0.0,NA,5.471309236781963e-07,2850,27910,3131,0,0.17647753090791066,0.09265279583875162,1.0,0.8991334042073387,0.10086659579266131
3131,YFR003C YBL046W,0.0,NA,5.497020083566895e-07,2850,27909,3132,0,0.17650703726653094,0.09265580805617868,1.0,0.8991011887503624,0.10089881124963758
3132,YDR055W YBL016W,0.0,NA,5.499568942468613e-07,2850,27908,3133,0,0.17653654362515123,0.09265882046947135,1.0,0.8990689732933862,0.10093102670661383
3133,YOL017W YDL046W,0.0,NA,5.546921784116421e-07,2850,27907,3134,0,0.1765660499837715,0.09266183307864877,1.0,0.8990367578364099,0.1009632421635901
3134,YLL046C YDR158W,0.0,NA,5.573488124355208e-07,2850,27906,3135,0,0.1765955563423918,0.09266484588373,1.0,0.8990045423794336,0.10099545762056635
3135,YDR324C YNR002C,0.0,NA,5.581759410233644e-07,2850,27905,3136,0,0.17662506270101208,0.0926678588847342,1.0,0.8989723269224574,0.10102767307754261
3136,YMR152W YLR153C,0.0,NA,5.589179750131734e-07,2850,27904,3137,0,0.17665456905963234,0.09267087208168043,1.0,0.8989401114654811,0.10105988853451886
3137,YHR139C YOL088C,0.0,NA,5.591706440100097e-07,2850,27903,3138,0,0.17668407541825262,0.09267388547458784,1.0,0.8989078960085048,0.10109210399149512
3138,YIL119C YML043C,0.0,NA,5.63001947284647e-07,2850,27902,3139,0,0.1767135817768729,0.09267689906347555,1.0,0.8988756805515287,0.10112431944847138
3139,YLL012W YER174C,0.0,NA,5.642333462674287e-07,2850,27901,3140,0,0.1767430881354932,0.09267991284836266,1.0,0.8988434650945524,0.10115653490544764
3140,YGL224C YJL214W,0.0,NA,5.64745334941108e-07,2850,27900,3141,0,0.17677259449411348,0.09268292682926829,1.0,0.8988112496375761,0.10118875036242389
3141,YDR450W YPL135W,0.0,NA,5.648627166010556e-07,2850,27899,3142,0,0.17680210085273376,0.09268594100621158,1.0,0.8987790341805999,0.10122096581940015
3142,YEL060C YDL167C,0.0,NA,5.651552896779322e-07,2850,27898,3143,0,0.17683160721135405,0.09268895537921165,1.0,0.8987468187236236,0.1012531812763764
3143,YPL095C YOR208W,0.0,NA,5.652809136336145e-07,2850,27897,3144,0,0.17686111356997433,0.09269196994828764,1.0,0.8987146032666473,0.10128539673335266
3144,YOR023C YOR362C,0.0,NA,5.65977813948848e-07,2850,27896,3145,0,0.17689061992859462,0.09269498471345866,1.0,0.8986823878096711,0.10131761219032892
3145,YOR351C YJR109C,0.0,NA,5.673185796695179e-07,2850,27895,3146,0,0.1769201262872149,0.09269799967474386,1.0,0.8986501723526948,0.10134982764730517
3146,YIL111W YMR246W,0.0,NA,5.680120693796198e-07,2850,27894,3147,0,0.1769496326458352,0.09270101483216238,1.0,0.8986179568957186,0.10138204310428144
3147,YLR362W YFL047W,0.0,NA,5.688056603503355e-07,2850,27893,3148,0,0.17697913900445547,0.09270403018573334,1.0,0.8985857414387423,0.10141425856125769
3148,YGR004W YOR028C,0.0,NA,5.703864189854357e-07,2850,27892,3149,0,0.17700864536307576,0.09270704573547589,1.0,0.8985535259817661,0.10144647401823395
3149,YLR367W YBR011C,0.0,NA,5.717501494473254e-07,2850,27891,3150,0,0.177038151721696,0.09271006148140919,1.0,0.8985213105247898,0.1014786894752102
3150,YCL024W YGL229C,0.0,NA,5.728072665078798e-07,2850,27890,3151,0,0.1770676580803163,0.09271307742355238,1.0,0.8984890950678135,0.10151090493218647
3151,YCL069W YPL198W,0.0,NA,5.744676059293852e-07,2850,27889,3152,0,0.17709716443893658,0.09271609356192459,1.0,0.8984568796108373,0.10154312038916272
3152,YBL027W YCR094W,0.0,NA,5.745158091485791e-07,2850,27888,3153,0,0.17712667079755687,0.092719109896545,1.0,0.898424664153861,0.10157533584613898
3153,YPL086C YDR064W,0.0,NA,5.749438969360199e-07,2850,27887,3154,0,0.17715617715617715,0.09272212642743273,1.0,0.8983924486968847,0.10160755130311523
3154,YLR106C YBL018C,0.0,NA,5.74956516175007e-07,2850,27886,3155,0,0.17718568351479744,0.09272514315460698,1.0,0.8983602332399085,0.1016397667600915
3155,YHR206W YOR361C,0.0,NA,5.754145604441874e-07,2850,27885,3156,0,0.17721518987341772,0.09272816007808687,1.0,0.8983280177829323,0.10167198221706775
3156,YGL026C YBR123C,0.0,NA,5.755495635639818e-07,2850,27884,3157,0,0.177244696232038,0.09273117719789159,1.0,0.898295802325956,0.10170419767404401
3157,YMR006C YIL099W,0.0,NA,5.76800744056527e-07,2850,27883,3158,0,0.1772742025906583,0.09273419451404029,1.0,0.8982635868689798,0.10173641313102026
3158,YPL137C YMR218C,0.0,NA,5.775173690381052e-07,2850,27882,3159,0,0.17730370894927858,0.09273721202655213,1.0,0.8982313714120035,0.10176862858799653
3159,YOL080C YNL292W,0.0,NA,5.793432933387521e-07,2850,27881,3160,0,0.17733321530789886,0.0927402297354463,1.0,0.8981991559550272,0.10180084404497278
3160,YDL082W YPL119C,0.0,NA,5.809106369270012e-07,2850,27880,3161,0,0.17736272166651915,0.09274324764074195,1.0,0.898166940498051,0.10183305950194904
3161,YIR005W YEL040W,0.0,NA,5.821384547743946e-07,2850,27879,3162,0,0.17739222802513943,0.09274626574245827,1.0,0.8981347250410747,0.10186527495892529
3162,YOR381W YPR191W,0.0,NA,5.856164193573932e-07,2850,27878,3163,0,0.1774217343837597,0.09274928404061443,1.0,0.8981025095840984,0.10189749041590154
3163,YJL136C YDR473C,0.0,NA,5.857191922586935e-07,2850,27877,3164,0,0.17745124074237997,0.0927523025352296,1.0,0.8980702941271222,0.10192970587287781
3164,YHR172W YPL093W,0.0,NA,5.857677933818195e-07,2850,27876,3165,0,0.17748074710100026,0.09275532122632299,1.0,0.898038078670146,0.10196192132985406
3165,YJR094W-A YKR037C,0.0,NA,5.859656084794551e-07,2850,27875,3166,0,0.17751025345962054,0.09275834011391375,1.0,0.8980058632131697,0.10199413678683032
3166,YJL020C YKL043W,0.0,NA,5.866331775905564e-07,2850,27874,3167,0,0.17753975981824083,0.09276135919802109,1.0,0.8979736477561934,0.10202635224380657
3167,YML088W YDL085W,0.0,NA,5.905692432861542e-07,2850,27873,3168,0,0.1775692661768611,0.09276437847866419,1.0,0.8979414322992172,0.10205856770078284
3168,YER082C YOL138C,0.0,NA,5.906042019887536e-07,2850,27872,3169,0,0.1775987725354814,0.09276739795586225,1.0,0.8979092168422409,0.10209078315775909
3169,YIL047C YMR299C,0.0,NA,5.915748602092208e-07,2850,27871,3170,0,0.17762827889410168,0.09277041762963445,1.0,0.8978770013852646,0.10212299861473535
3170,YNL041C YOR383C,0.0,NA,5.943446126366325e-07,2850,27870,3171,0,0.17765778525272197,0.0927734375,1.0,0.8978447859282884,0.1021552140717116
3171,YCR083W YDL058W,0.0,NA,5.952771857664629e-07,2850,27869,3172,0,0.17768729161134225,0.0927764575669781,1.0,0.8978125704713121,0.10218742952868787
3172,YJL083W YDR255C,0.0,NA,5.953390882496024e-07,2850,27868,3173,0,0.17771679796996254,0.09277947783058793,1.0,0.8977803550143358,0.10221964498566412
3173,YDR447C YOL039W,0.0,NA,5.993244371893525e-07,2850,27867,3174,0,0.17774630432858282,0.09278249829084871,1.0,0.8977481395573597,0.10225186044264038
3174,YNL316C YDR035W,0.0,NA,6.000043981657655e-07,2850,27866,3175,0,0.17777581068720308,0.09278551894777966,1.0,0.8977159241003834,0.10228407589961663
3175,YHR166C YHR004C,0.0,NA,6.001102406116843e-07,2850,27865,3176,0,0.17780531704582336,0.09278853980139996,1.0,0.8976837086434071,0.1023162913565929
3176,YLR146C YPL167C,0.0,NA,6.006049488860299e-07,2850,27864,3177,0,0.17783482340444365,0.09279156085172885,1.0,0.8976514931864309,0.10234850681356915
3177,YBR161W YMR131C,0.0,NA,6.010387210153567e-07,2850,27863,3178,0,0.17786432976306393,0.09279458209878554,1.0,0.8976192777294546,0.10238072227054541
3178,YDR058C YHR004C,0.0,NA,6.061445105842722e-07,2850,27862,3179,0,0.17789383612168422,0.09279760354258922,1.0,0.8975870622724783,0.10241293772752166
3179,YGL133W YDR501W,0.0,NA,6.072993983252672e-07,2850,27861,3180,0,0.1779233424803045,0.09280062518315912,1.0,0.8975548468155021,0.10244515318449793
3180,YLL040C YJL156C,0.0,NA,6.081699552851205e-07,2850,27860,3181,0,0.1779528488389248,0.0928036470205145,1.0,0.8975226313585258,0.10247736864147418
3181,YLR360W YPL249C,0.0,NA,6.08741515861766e-07,2850,27859,3182,0,0.17798235519754507,0.09280666905467452,1.0,0.8974904159015495,0.10250958409845044
3182,YMR165C YHR036W,0.0,NA,6.100939344833023e-07,2850,27858,3183,0,0.17801186155616536,0.09280969128565845,1.0,0.8974582004445733,0.1025417995554267
3183,YER179W YER052C,0.0,NA,6.102644078964659e-07,2850,27857,3184,0,0.17804136791478564,0.09281271371348553,1.0,0.8974259849875971,0.10257401501240294
3184,YLR308W YDL222C,0.0,NA,6.109520995778439e-07,2850,27856,3185,0,0.17807087427340593,0.09281573633817496,1.0,0.8973937695306208,0.10260623046937921
3185,YNL149C YLR304C,0.0,NA,6.117531938798493e-07,2850,27855,3186,0,0.1781003806320262,0.09281875915974597,1.0,0.8973615540736445,0.10263844592635546
3186,YLR245C YGL009C,0.0,NA,6.129176881586318e-07,2850,27854,3187,0,0.1781298869906465,0.09282178217821782,1.0,0.8973293386166683,0.10267066138333172
3187,YLR286C YOR173W,0.0,NA,6.156428753456566e-07,2850,27853,3188,0,0.17815939334926675,0.09282480539360974,1.0,0.897297123159692,0.10270287684030797
3188,YLR216C YGL077C,0.0,NA,6.160105385788484e-07,2850,27852,3189,0,0.17818889970788704,0.09282782880594098,1.0,0.8972649077027157,0.10273509229728424
3189,YOL091W YLR238W,0.0,NA,6.165606691865833e-07,2850,27851,3190,0,0.17821840606650732,0.09283085241523077,1.0,0.8972326922457395,0.10276730775426049
3190,YDL174C YOL040C,0.0,NA,6.170030246721581e-07,2850,27850,3191,0,0.1782479124251276,0.09283387622149837,1.0,0.8972004767887632,0.10279952321123675
3191,YIL079C YKR103W,0.0,NA,6.197209927449876e-07,2850,27849,3192,0,0.1782774187837479,0.09283690022476303,1.0,0.897168261331787,0.102831738668213
3192,YGL206C YER006W,0.0,NA,6.197422521836415e-07,2850,27848,3193,0,0.17830692514236818,0.09283992442504398,1.0,0.8971360458748108,0.10286395412518927
3193,YDL149W YGL169W,0.0,NA,6.20280331986578e-07,2850,27847,3194,0,0.17833643150098846,0.0928429488223605,1.0,0.8971038304178345,0.10289616958216552
3194,YPR190C YDR078C,0.0,NA,6.221833359632001e-07,2850,27846,3195,0,0.17836593785960875,0.09284597341673183,1.0,0.8970716149608582,0.10292838503914178
3195,YLR319C YKL093W,0.0,NA,6.23765458840353e-07,2850,27845,3196,0,0.17839544421822903,0.09284899820817723,1.0,0.897039399503882,0.10296060049611803
3196,YDL247W YKL206C,0.0,NA,6.264110652409727e-07,2850,27844,3197,0,0.17842495057684932,0.09285202319671597,1.0,0.8970071840469057,0.1029928159530943
3197,YLR276C YDL103C,0.0,NA,6.271683901104552e-07,2850,27843,3198,0,0.1784544569354696,0.09285504838236731,1.0,0.8969749685899294,0.10302503141007055
3198,YPR049C YCR067C,0.0,NA,6.282830895543157e-07,2850,27842,3199,0,0.1784839632940899,0.09285807376515053,1.0,0.8969427531329532,0.10305724686704681
3199,YMR073C YNL067W,0.0,NA,6.28480222530925e-07,2850,27841,3200,0,0.17851346965271017,0.09286109934508488,1.0,0.896910537675977,0.10308946232402307
3200,YLR276C YGR229C,0.0,NA,6.287224323386909e-07,2850,27840,3201,0,0.17854297601133043,0.09286412512218964,1.0,0.8968783222190007,0.10312167778099933
3201,YPR009W YOR371C,0.0,NA,6.314065217338793e-07,2850,27839,3202,0,0.1785724823699507,0.09286715109648408,1.0,0.8968461067620244,0.10315389323797558
3202,YPL267W YMR229C,0.0,NA,6.315372047538403e-07,2850,27838,3203,0,0.178601988728571,0.09287017726798749,1.0,0.8968138913050482,0.10318610869495184
3203,YOR320C YBL084C,0.0,NA,6.323031698229897e-07,2850,27837,3204,0,0.17863149508719128,0.09287320363671914,1.0,0.8967816758480719,0.1032183241519281
3204,YCR035C YBR280C,0.0,NA,6.333937676572532e-07,2850,27836,3205,0,0.17866100144581157,0.09287623020269829,1.0,0.8967494603910956,0.10325053960890435
3205,YGR229C YNL318C,0.0,NA,6.335181979011395e-07,2850,27835,3206,0,0.17869050780443185,0.09287925696594428,1.0,0.8967172449341194,0.10328275506588061
3206,YLR333C YEL069C,0.0,NA,6.337188551697182e-07,2850,27834,3207,0,0.17872001416305214,0.09288228392647634,1.0,0.8966850294771431,0.10331497052285686
3207,YBR085W YNR054C,0.0,NA,6.354611628012208e-07,2850,27833,3208,0,0.17874952052167242,0.09288531108431379,1.0,0.8966528140201668,0.10334718597983313
3208,YNL297C YGL003C,0.0,NA,6.357636266329791e-07,2850,27832,3209,0,0.1787790268802927,0.09288833843947591,1.0,0.8966205985631907,0.10337940143680938
3209,YIL120W YNL327W,0.0,NA,6.358582140819635e-07,2850,27831,3210,0,0.178808533238913,0.09289136599198201,1.0,0.8965883831062144,0.10341161689378564
3210,YOR267C YMR175W,0.0,NA,6.373122118930041e-07,2850,27830,3211,0,0.17883803959753328,0.09289439374185136,1.0,0.8965561676492381,0.10344383235076189
3211,YLR185W YDR255C,0.0,NA,6.376520786943729e-07,2850,27829,3212,0,0.17886754595615356,0.0928974216891033,1.0,0.8965239521922619,0.10347604780773816
3212,YHR143W-A YOR353C,0.0,NA,6.38650135442731e-07,2850,27828,3213,0,0.17889705231477385,0.09290044983375709,1.0,0.8964917367352856,0.1035082632647144
3213,YNL189W YMR136W,0.0,NA,6.388609108398668e-07,2850,27827,3214,0,0.1789265586733941,0.09290347817583205,1.0,0.8964595212783093,0.10354047872169067
3214,YNL192W YOR027W,0.0,NA,6.406094712474442e-07,2850,27826,3215,0,0.1789560650320144,0.0929065067153475,1.0,0.8964273058213331,0.10357269417866692
3215,YOR016C YMR009W,0.0,NA,6.415240818569146e-07,2850,27825,3216,0,0.17898557139063467,0.09290953545232274,1.0,0.8963950903643568,0.10360490963564319
3216,YFR046C YPL227C,0.0,NA,6.424374987545889e-07,2850,27824,3217,0,0.17901507774925496,0.09291256438677707,1.0,0.8963628749073805,0.10363712509261944
3217,YML102W YGL203C,0.0,NA,6.430419148273359e-07,2850,27823,3218,0,0.17904458410787524,0.09291559351872983,1.0,0.8963306594504044,0.1036693405495957
3218,YPR201W YEL041W,0.0,NA,6.431191650335677e-07,2850,27822,3219,0,0.17907409046649553,0.09291862284820031,1.0,0.8962984439934281,0.10370155600657195
3219,YEL019C YNL067W,0.0,NA,6.433019734686241e-07,2850,27821,3220,0,0.1791035968251158,0.09292165237520784,1.0,0.8962662285364518,0.10373377146354822
3220,YMR172W YPL226W,0.0,NA,6.443396500799281e-07,2850,27820,3221,0,0.1791331031837361,0.09292468209977177,1.0,0.8962340130794755,0.10376598692052447
3221,YOR046C YPL024W,0.0,NA,6.443985967052868e-07,2850,27819,3222,0,0.17916260954235638,0.09292771202191137,1.0,0.8962017976224993,0.10379820237750073
3222,YDR450W YPL249C-A,0.0,NA,6.453734044953308e-07,2850,27818,3223,0,0.17919211590097667,0.09293074214164601,1.0,0.896169582165523,0.10383041783447698
3223,YDL140C YGL163C,0.0,NA,6.464046009568847e-07,2850,27817,3224,0,0.17922162225959695,0.092933772458995,1.0,0.8961373667085467,0.10386263329145323
3224,YJL100W YJL122W,0.0,NA,6.470515927503584e-07,2850,27816,3225,0,0.17925112861821724,0.09293680297397769,1.0,0.8961051512515705,0.1038948487484295
3225,YKR039W YLR196W,0.0,NA,6.474854785665229e-07,2850,27815,3226,0,0.17928063497683752,0.0929398336866134,1.0,0.8960729357945942,0.10392706420540575
3226,YAL033W YPR031W,0.0,NA,6.487618406936235e-07,2850,27814,3227,0,0.17931014133545778,0.09294286459692147,1.0,0.896040720337618,0.10395927966238201
3227,YMR053C YHR015W,0.0,NA,6.487730388471391e-07,2850,27813,3228,0,0.17933964769407806,0.09294589570492125,1.0,0.8960085048806418,0.10399149511935826
3228,YLR234W YCR057C,0.0,NA,6.495345132861985e-07,2850,27812,3229,0,0.17936915405269835,0.09294892701063205,1.0,0.8959762894236655,0.10402371057633453
3229,YER162C YLR019W,0.0,NA,6.515533073070401e-07,2850,27811,3230,0,0.17939866041131863,0.09295195851407326,1.0,0.8959440739666892,0.10405592603331078
3230,YDR500C YGL163C,0.0,NA,6.515812742691196e-07,2850,27810,3231,0,0.17942816676993892,0.09295499021526418,1.0,0.895911858509713,0.10408814149028704
3231,YKR037C YOR133W,0.0,NA,6.516247026411293e-07,2850,27809,3232,0,0.1794576731285592,0.09295802211422421,1.0,0.8958796430527367,0.10412035694726329
3232,YLR449W YOR290C,0.0,NA,6.525949061142455e-07,2850,27808,3233,0,0.1794871794871795,0.09296105421097267,1.0,0.8958474275957604,0.10415257240423956
3233,YBR101C YDL081C,0.0,NA,6.526907441184449e-07,2850,27807,3234,0,0.17951668584579977,0.09296408650552891,1.0,0.8958152121387842,0.10418478786121581
3234,YEL041W YEL044W,0.0,NA,6.545739097418846e-07,2850,27806,3235,0,0.17954619220442006,0.09296711899791232,1.0,0.8957829966818079,0.10421700331819207
3235,YGL223C YJL190C,0.0,NA,6.58139299503091e-07,2850,27805,3236,0,0.17957569856304034,0.09297015168814222,1.0,0.8957507812248316,0.10424921877516832
3236,YPL145C YMR251W,0.0,NA,6.587496272913995e-07,2850,27804,3237,0,0.17960520492166063,0.09297318457623802,1.0,0.8957185657678555,0.10428143423214459
3237,YPR143W YML098W,0.0,NA,6.609596994167077e-07,2850,27803,3238,0,0.1796347112802809,0.09297621766221903,1.0,0.8956863503108792,0.10431364968912084
3238,YAL007C YMR143W,0.0,NA,6.620182375627337e-07,2850,27802,3239,0,0.1796642176389012,0.09297925094610465,1.0,0.8956541348539029,0.1043458651460971
3239,YLR223C YNL298W,0.0,NA,6.62246804949973e-07,2850,27801,3240,0,0.17969372399752145,0.09298228442791426,1.0,0.8956219193969266,0.10437808060307335
3240,YLR398C YDR229W,0.0,NA,6.641075174229627e-07,2850,27800,3241,0,0.17972323035614174,0.0929853181076672,1.0,0.8955897039399504,0.10441029606004962
3241,YMR197C YDL148C,0.0,NA,6.641822665187647e-07,2850,27799,3242,0,0.17975273671476202,0.09298835198538288,1.0,0.8955574884829741,0.10444251151702587
3242,YKL085W YBL034C,0.0,NA,6.653436912529287e-07,2850,27798,3243,0,0.1797822430733823,0.09299138606108066,1.0,0.8955252730259978,0.10447472697400213
3243,YDR315C YDL230W,0.0,NA,6.653493755948148e-07,2850,27797,3244,0,0.1798117494320026,0.0929944203347799,1.0,0.8954930575690216,0.10450694243097838
3244,YMR290C YNL277W,0.0,NA,6.664404281764291e-07,2850,27796,3245,0,0.17984125579062288,0.09299745480650003,1.0,0.8954608421120454,0.10453915788795463
3245,YGR138C YBL091C,0.0,NA,6.667487468803301e-07,2850,27795,3246,0,0.17987076214924316,0.0930004894762604,1.0,0.8954286266550691,0.1045713733449309
3246,YBR298C YDL188C,0.0,NA,6.673091661468789e-07,2850,27794,3247,0,0.17990026850786345,0.09300352434408041,1.0,0.8953964111980929,0.10460358880190715
3247,YPL038W YBR050C,0.0,NA,6.691630574096052e-07,2850,27793,3248,0,0.17992977486648373,0.09300655940997944,1.0,0.8953641957411166,0.10463580425888341
3248,YLR058C YJR132W,0.0,NA,6.700001335957495e-07,2850,27792,3249,0,0.17995928122510402,0.09300959467397689,1.0,0.8953319802841403,0.10466801971585966
3249,YLR362W YEL044W,0.0,NA,6.709848889840941e-07,2850,27791,3250,0,0.1799887875837243,0.09301263013609216,1.0,0.8952997648271641,0.10470023517283593
3250,YDR285W YPR160W,0.0,NA,6.774222924832429e-07,2850,27790,3251,0,0.1800182939423446,0.09301566579634465,1.0,0.8952675493701878,0.10473245062981218
3251,YMR272C YLL012W,0.0,NA,6.783240564800508e-07,2850,27789,3252,0,0.18004780030096484,0.09301870165475375,1.0,0.8952353339132115,0.10476466608678844
3252,YDR302W YER179W,0.0,NA,6.78517551477853e-07,2850,27788,3253,0,0.18007730665958513,0.09302173771133886,1.0,0.8952031184562353,0.1047968815437647
3253,YNL197C YDR498C,0.0,NA,6.787033157706901e-07,2850,27787,3254,0,0.18010681301820541,0.0930247739661194,1.0,0.895170902999259,0.10482909700074096
3254,YAR050W YNL294C,0.0,NA,6.792647013753594e-07,2850,27786,3255,0,0.1801363193768257,0.09302781041911477,1.0,0.8951386875422828,0.10486131245771721
3255,YDL060W YJR075W,0.0,NA,6.798751428505057e-07,2850,27785,3256,0,0.18016582573544598,0.09303084707034438,1.0,0.8951064720853066,0.10489352791469347
3256,YHR154W YHL002W,0.0,NA,6.808335228924989e-07,2850,27784,3257,0,0.18019533209406627,0.09303388391982764,1.0,0.8950742566283303,0.10492574337166972
3257,YKR014C YKL092C,0.0,NA,6.825263767495926e-07,2850,27783,3258,0,0.18022483845268655,0.09303692096758398,1.0,0.895042041171354,0.10495795882864599
3258,YKL093W YPR191W,0.0,NA,6.859096970401879e-07,2850,27782,3259,0,0.18025434481130684,0.0930399582136328,1.0,0.8950098257143777,0.10499017428562224
