,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3259,YNL186W YIR001C,0.0,NA,6.86085684264981e-07,2850,27781,3260,0,0.18028385116992712,0.09304299565799354,1.0,0.8949776102574015,0.1050223897425985
3260,YOR202W YPL046C,0.0,NA,6.861222914267273e-07,2850,27780,3261,0,0.1803133575285474,0.0930460333006856,1.0,0.8949453948004252,0.10505460519957475
3261,YLR205C YGR013W,0.0,NA,6.866512194392271e-07,2850,27779,3262,0,0.1803428638871677,0.09304907114172843,1.0,0.8949131793434489,0.10508682065655102
3262,YLR303W YKR046C,0.0,NA,6.871438245070749e-07,2850,27778,3263,0,0.18037237024578798,0.09305210918114144,1.0,0.8948809638864728,0.10511903611352727
3263,YCL033C YFR032C-A,0.0,NA,6.887466383886931e-07,2850,27777,3264,0,0.18040187660440826,0.09305514741894406,1.0,0.8948487484294965,0.10515125157050353
3264,YML071C YLR258W,0.0,NA,6.887965469104529e-07,2850,27776,3265,0,0.18043138296302852,0.09305818585515575,1.0,0.8948165329725202,0.10518346702747979
3265,YDR517W YLR068W,0.0,NA,6.891855264257174e-07,2850,27775,3266,0,0.1804608893216488,0.09306122448979592,1.0,0.894784317515544,0.10521568248445604
3266,YDR253C YDR394W,0.0,NA,6.904743372615485e-07,2850,27774,3267,0,0.1804903956802691,0.09306426332288402,1.0,0.8947521020585677,0.1052478979414323
3267,YMR093W YML051W,0.0,NA,6.90629747168714e-07,2850,27773,3268,0,0.18051990203888937,0.09306730235443947,1.0,0.8947198866015914,0.10528011339840855
3268,YLR306W YGL169W,0.0,NA,6.912840149198018e-07,2850,27772,3269,0,0.18054940839750966,0.09307034158448174,1.0,0.8946876711446152,0.10531232885538482
3269,YPL005W YGL205W,0.0,NA,6.914456207596231e-07,2850,27771,3270,0,0.18057891475612994,0.09307338101303027,1.0,0.8946554556876389,0.10534454431236107
3270,YDR173C YIL149C,0.0,NA,6.923945079506666e-07,2850,27770,3271,0,0.18060842111475023,0.0930764206401045,1.0,0.8946232402306626,0.10537675976933733
3271,YGL089C YNL263C,0.0,NA,6.936118666089897e-07,2850,27769,3272,0,0.1806379274733705,0.09307946046572389,1.0,0.8945910247736865,0.10540897522631358
3272,YDR254W YBR191W,0.0,NA,6.942544246157922e-07,2850,27768,3273,0,0.1806674338319908,0.09308250048990789,1.0,0.8945588093167102,0.10544119068328985
3273,YDL060W YGR129W,0.0,NA,6.957106393201684e-07,2850,27767,3274,0,0.18069694019061108,0.09308554071267597,1.0,0.8945265938597339,0.1054734061402661
3274,YKL122C YOL041C,0.0,NA,6.976586632845283e-07,2850,27766,3275,0,0.18072644654923137,0.09308858113404755,1.0,0.8944943784027577,0.10550562159724236
3275,YHR139C YOR073W,0.0,NA,6.979049089750333e-07,2850,27765,3276,0,0.18075595290785165,0.09309162175404213,1.0,0.8944621629457814,0.10553783705421861
3276,YLR276C YGR198W,0.0,NA,6.992579528741771e-07,2850,27764,3277,0,0.18078545926647194,0.09309466257267916,1.0,0.8944299474888051,0.10557005251119488
3277,YLR145W YGR129W,0.0,NA,7.003364430602232e-07,2850,27763,3278,0,0.1808149656250922,0.09309770358997811,1.0,0.8943977320318288,0.10560226796817113
3278,YGR177C YAL058W,0.0,NA,7.011537377366039e-07,2850,27762,3279,0,0.18084447198371248,0.09310074480595845,1.0,0.8943655165748526,0.10563448342514739
3279,YNL107W YLR459W,0.0,NA,7.022458703431766e-07,2850,27761,3280,0,0.18087397834233276,0.09310378622063964,1.0,0.8943333011178763,0.10566669888212364
3280,YPL160W YPL256C,0.0,NA,7.04027513620531e-07,2850,27760,3281,0,0.18090348470095305,0.09310682783404116,1.0,0.8943010856609,0.1056989143390999
3281,YER009W YHL002W,0.0,NA,7.041987828415586e-07,2850,27759,3282,0,0.18093299105957333,0.0931098696461825,1.0,0.8942688702039239,0.10573112979607616
3282,YML015C YML100W,0.0,NA,7.069967864481441e-07,2850,27758,3283,0,0.18096249741819362,0.09311291165708312,1.0,0.8942366547469476,0.10576334525305242
3283,YDR409W YPL024W,0.0,NA,7.070378842399805e-07,2850,27757,3284,0,0.1809920037768139,0.09311595386676251,1.0,0.8942044392899713,0.10579556071002867
3284,YPL005W YKL144C,0.0,NA,7.073852543726389e-07,2850,27756,3285,0,0.1810215101354342,0.09311899627524015,1.0,0.8941722238329951,0.10582777616700492
3285,YBR015C YOR002W,0.0,NA,7.084512390065356e-07,2850,27755,3286,0,0.18105101649405447,0.09312203888253553,1.0,0.8941400083760188,0.10585999162398119
3286,YLL061W YDR153C,0.0,NA,7.089723226272326e-07,2850,27754,3287,0,0.18108052285267476,0.09312508168866815,1.0,0.8941077929190425,0.10589220708095744
3287,YGL120C YNL101W,0.0,NA,7.10480321686191e-07,2850,27753,3288,0,0.18111002921129504,0.09312812469365749,1.0,0.8940755774620663,0.1059244225379337
3288,YDR459C YDR402C,0.0,NA,7.107073543011211e-07,2850,27752,3289,0,0.18113953556991533,0.09313116789752304,1.0,0.89404336200509,0.10595663799490995
3289,YHL030W YIL145C,0.0,NA,7.10796825842408e-07,2850,27751,3290,0,0.1811690419285356,0.0931342113002843,1.0,0.8940111465481138,0.10598885345188622
3290,YNL074C YBR216C,0.0,NA,7.109229045454413e-07,2850,27750,3291,0,0.18119854828715587,0.09313725490196079,1.0,0.8939789310911376,0.10602106890886247
3291,YOR310C YCR036W,0.0,NA,7.147141332097817e-07,2850,27749,3292,0,0.18122805464577615,0.09314029870257198,1.0,0.8939467156341613,0.10605328436583873
3292,YGR221C YDL175C,0.0,NA,7.150482019824267e-07,2850,27748,3293,0,0.18125756100439644,0.0931433427021374,1.0,0.893914500177185,0.10608549982281498
3293,YDL113C YOR095C,0.0,NA,7.162042834352178e-07,2850,27747,3294,0,0.18128706736301672,0.09314638690067653,1.0,0.8938822847202088,0.10611771527979125
3294,YNL292W YPR120C,0.0,NA,7.187825872279063e-07,2850,27746,3295,0,0.181316573721637,0.09314943129820892,1.0,0.8938500692632325,0.1061499307367675
3295,YBR035C YHR160C,0.0,NA,7.203375957942626e-07,2850,27745,3296,0,0.1813460800802573,0.09315247589475405,1.0,0.8938178538062562,0.10618214619374376
3296,YEL017C-A YBR066C,0.0,NA,7.207540306808369e-07,2850,27744,3297,0,0.18137558643887758,0.09315552069033144,1.0,0.8937856383492799,0.10621436165072001
3297,YNR074C YDL222C,0.0,NA,7.210702506199596e-07,2850,27743,3298,0,0.18140509279749786,0.09315856568496061,1.0,0.8937534228923038,0.10624657710769628
3298,YOR069W YPL119C,0.0,NA,7.239524961732968e-07,2850,27742,3299,0,0.18143459915611815,0.0931616108786611,1.0,0.8937212074353275,0.10627879256467253
3299,YLR313C YLR381W,0.0,NA,7.261728569574188e-07,2850,27741,3300,0,0.18146410551473843,0.09316465627145239,1.0,0.8936889919783512,0.10631100802164879
3300,YOR202W YMR179W,0.0,NA,7.26179735011101e-07,2850,27740,3301,0,0.18149361187335872,0.09316770186335403,1.0,0.893656776521375,0.10634322347862504
3301,YNL117W YDR400W,0.0,NA,7.262961503329279e-07,2850,27739,3302,0,0.181523118231979,0.09317074765438556,1.0,0.8936245610643987,0.10637543893560131
3302,YIR030C YBR128C,0.0,NA,7.302967333089327e-07,2850,27738,3303,0,0.1815526245905993,0.0931737936445665,1.0,0.8935923456074224,0.10640765439257756
3303,YKL172W YOL104C,0.0,NA,7.313589662771847e-07,2850,27737,3304,0,0.18158213094921954,0.09317683983391636,1.0,0.8935601301504462,0.10643986984955382
3304,YDR122W YDR246W,0.0,NA,7.318829489122436e-07,2850,27736,3305,0,0.18161163730783983,0.09317988622245472,1.0,0.8935279146934699,0.10647208530653007
3305,YDL215C YBL101C,0.0,NA,7.353664273068716e-07,2850,27735,3306,0,0.18164114366646011,0.09318293281020108,1.0,0.8934956992364936,0.10650430076350632
3306,YOR236W YML042W,0.0,NA,7.354421427407942e-07,2850,27734,3307,0,0.1816706500250804,0.09318597959717499,1.0,0.8934634837795175,0.10653651622048259
3307,YNL333W YKR101W,0.0,NA,7.366214163084805e-07,2850,27733,3308,0,0.18170015638370068,0.093189026583396,1.0,0.8934312683225412,0.10656873167745884
3308,YNL299W YMR058W,0.0,NA,7.382712965409155e-07,2850,27732,3309,0,0.18172966274232097,0.09319207376888365,1.0,0.8933990528655649,0.1066009471344351
3309,YGR258C YEL060C,0.0,NA,7.389334086838062e-07,2850,27731,3310,0,0.18175916910094125,0.0931951211536575,1.0,0.8933668374085887,0.10663316259141135
3310,YER143W YLR113W,0.0,NA,7.395876764348941e-07,2850,27730,3311,0,0.18178867545956154,0.09319816873773708,1.0,0.8933346219516124,0.10666537804838762
3311,YDR385W YGR288W,0.0,NA,7.397711101475579e-07,2850,27729,3312,0,0.18181818181818182,0.09320121652114197,1.0,0.8933024064946361,0.10669759350536387
3312,YDR227W YPL209C,0.0,NA,7.405108135571936e-07,2850,27728,3313,0,0.1818476881768021,0.09320426450389169,1.0,0.8932701910376599,0.10672980896234013
3313,YCR035C YKR079C,0.0,NA,7.412852482957533e-07,2850,27727,3314,0,0.1818771945354224,0.09320731268600582,1.0,0.8932379755806836,0.10676202441931638
3314,YLL057C YKL196C,0.0,NA,7.418411200887931e-07,2850,27726,3315,0,0.18190670089404268,0.09321036106750392,1.0,0.8932057601237073,0.10679423987629265
3315,YBR024W YOR272W,0.0,NA,7.424702630487445e-07,2850,27725,3316,0,0.18193620725266296,0.09321340964840556,1.0,0.893173544666731,0.1068264553332689
3316,YOL067C YNL255C,0.0,NA,7.426672254950972e-07,2850,27724,3317,0,0.18196571361128322,0.09321645842873029,1.0,0.8931413292097549,0.10685867079024516
3317,YAL017W YBR080C,0.0,NA,7.457139759026177e-07,2850,27723,3318,0,0.1819952199699035,0.09321950740849769,1.0,0.8931091137527786,0.10689088624722141
3318,YOR380W YPR190C,0.0,NA,7.461983955181495e-07,2850,27722,3319,0,0.1820247263285238,0.09322255658772734,1.0,0.8930768982958023,0.10692310170419768
3319,YGL014W YKL015W,0.0,NA,7.471134608749708e-07,2850,27721,3320,0,0.18205423268714407,0.09322560596643878,1.0,0.8930446828388261,0.10695531716117393
3320,YML066C YFL026W,0.0,NA,7.484312618544209e-07,2850,27720,3321,0,0.18208373904576436,0.09322865554465162,1.0,0.8930124673818498,0.1069875326181502
3321,YGR004W YHR028C,0.0,NA,7.488368396479927e-07,2850,27719,3322,0,0.18211324540438464,0.09323170532238542,1.0,0.8929802519248735,0.10701974807512644
3322,YOR136W YBR256C,0.0,NA,7.495770546483982e-07,2850,27718,3323,0,0.18214275176300493,0.09323475529965977,1.0,0.8929480364678973,0.10705196353210271
3323,YJL088W YKL119C,0.0,NA,7.503809911213466e-07,2850,27717,3324,0,0.1821722581216252,0.09323780547649425,1.0,0.892915821010921,0.10708417898907896
3324,YOR322C YPL058C,0.0,NA,7.507317150157178e-07,2850,27716,3325,0,0.1822017644802455,0.09324085585290846,1.0,0.8928836055539447,0.10711639444605522
3325,YHR136C YLL012W,0.0,NA,7.527850129918079e-07,2850,27715,3326,0,0.18223127083886578,0.09324390642892197,1.0,0.8928513900969686,0.10714860990303147
3326,YGR060W YPL212C,0.0,NA,7.547330937995866e-07,2850,27714,3327,0,0.18226077719748607,0.09324695720455438,1.0,0.8928191746399923,0.10718082536000773
3327,YGR116W YDR085C,0.0,NA,7.548417215730296e-07,2850,27713,3328,0,0.18229028355610635,0.09325000817982528,1.0,0.892786959183016,0.10721304081698399
3328,YCR019W YGR085C,0.0,NA,7.594753697048873e-07,2850,27712,3329,0,0.1823197899147266,0.09325305935475427,1.0,0.8927547437260398,0.10724525627396024
3329,YBR152W YKR061W,0.0,NA,7.598839601996588e-07,2850,27711,3330,0,0.1823492962733469,0.09325611072936095,1.0,0.8927225282690635,0.1072774717309365
3330,YKL218C YGR240C,0.0,NA,7.638830652467732e-07,2850,27710,3331,0,0.18237880263196718,0.09325916230366492,1.0,0.8926903128120872,0.10730968718791276
3331,YLL062C YJL103C,0.0,NA,7.641789352419437e-07,2850,27709,3332,0,0.18240830899058746,0.09326221407768578,1.0,0.892658097355111,0.10734190264488902
3332,YKR099W YPR030W,0.0,NA,7.66795324125269e-07,2850,27708,3333,0,0.18243781534920775,0.09326526605144315,1.0,0.8926258818981347,0.10737411810186527
3333,YBR093C YPR132W,0.0,NA,7.694258670198906e-07,2850,27707,3334,0,0.18246732170782803,0.09326831822495664,1.0,0.8925936664411585,0.10740633355884154
3334,YDL112W YPL269W,0.0,NA,7.729832987024565e-07,2850,27706,3335,0,0.18249682806644832,0.09327137059824585,1.0,0.8925614509841822,0.10743854901581779
3335,YJL164C YGL011C,0.0,NA,7.738654517197574e-07,2850,27705,3336,0,0.1825263344250686,0.09327442317133039,1.0,0.892529235527206,0.10747076447279405
3336,YPR032W YMR143W,0.0,NA,7.759613254165743e-07,2850,27704,3337,0,0.1825558407836889,0.09327747594422989,1.0,0.8924970200702297,0.1075029799297703
3337,YMR014W YPL133C,0.0,NA,7.792970109221642e-07,2850,27703,3338,0,0.18258534714230917,0.09328052891696396,1.0,0.8924648046132534,0.10753519538674657
3338,YOR284W YOR353C,0.0,NA,7.807475981280732e-07,2850,27702,3339,0,0.18261485350092946,0.09328358208955224,1.0,0.8924325891562772,0.10756741084372282
3339,YKL197C YEL036C,0.0,NA,7.812146236574335e-07,2850,27701,3340,0,0.18264435985954974,0.09328663546201434,1.0,0.8924003736993009,0.10759962630069908
3340,YHR191C YHR089C,0.0,NA,7.82280721978168e-07,2850,27700,3341,0,0.18267386621817003,0.09328968903436989,1.0,0.8923681582423246,0.10763184175767533
3341,YMR170C YBR088C,0.0,NA,7.835059250282939e-07,2850,27699,3342,0,0.18270337257679028,0.09329274280663852,1.0,0.8923359427853484,0.1076640572146516
3342,YNL182C YKR086W,0.0,NA,7.835731707928062e-07,2850,27698,3343,0,0.18273287893541057,0.09329579677883985,1.0,0.8923037273283722,0.10769627267162785
3343,YCR093W YPR066W,0.0,NA,7.838183933017717e-07,2850,27697,3344,0,0.18276238529403085,0.09329885095099355,1.0,0.8922715118713959,0.10772848812860411
3344,YJR017C YGL192W,0.0,NA,7.856481829549011e-07,2850,27696,3345,0,0.18279189165265114,0.09330190532311923,1.0,0.8922392964144197,0.10776070358558036
3345,YOR208W YNL002C,0.0,NA,7.914189836810692e-07,2850,27695,3346,0,0.18282139801127142,0.09330495989523653,1.0,0.8922070809574434,0.10779291904255661
3346,YLR383W YDL232W,0.0,NA,7.925103773231967e-07,2850,27694,3347,0,0.1828509043698917,0.09330801466736512,1.0,0.8921748655004671,0.10782513449953288
3347,YBR238C YER082C,0.0,NA,7.933171559670882e-07,2850,27693,3348,0,0.182880410728512,0.09331106963952461,1.0,0.8921426500434909,0.10785734995650913
3348,YJR016C YER104W,0.0,NA,7.957532943692058e-07,2850,27692,3349,0,0.18290991708713228,0.09331412481173466,1.0,0.8921104345865146,0.10788956541348539
3349,YCL031C YDL103C,0.0,NA,7.987146091181785e-07,2850,27691,3350,0,0.18293942344575256,0.09331718018401493,1.0,0.8920782191295383,0.10792178087046164
3350,YJL012C YOR244W,0.0,NA,7.9917259654394e-07,2850,27690,3351,0,0.18296892980437285,0.09332023575638507,1.0,0.8920460036725621,0.1079539963274379
3351,YMR104C YJL176C,0.0,NA,7.992061341610679e-07,2850,27689,3352,0,0.18299843616299313,0.09332329152886473,1.0,0.8920137882155859,0.10798621178441416
3352,YPL095C YKL103C,0.0,NA,8.015869070732151e-07,2850,27688,3353,0,0.18302794252161342,0.09332634750147357,1.0,0.8919815727586096,0.10801842724139042
3353,YDR123C YOR096W,0.0,NA,8.022308293220703e-07,2850,27687,3354,0,0.1830574488802337,0.09332940367423126,1.0,0.8919493573016333,0.10805064269836667
3354,YJL034W YHR166C,0.0,NA,8.071514230323373e-07,2850,27686,3355,0,0.18308695523885396,0.09333246004715745,1.0,0.8919171418446571,0.10808285815534294
3355,YJR059W YNL012W,0.0,NA,8.073693607002497e-07,2850,27685,3356,0,0.18311646159747424,0.09333551662027181,1.0,0.8918849263876808,0.10811507361231919
3356,YFR010W YPL223C,0.0,NA,8.077721531662974e-07,2850,27684,3357,0,0.18314596795609453,0.09333857339359403,1.0,0.8918527109307045,0.10814728906929545
3357,YPL058C YDR113C,0.0,NA,8.092463872344524e-07,2850,27683,3358,0,0.18317547431471481,0.09334163036714374,1.0,0.8918204954737283,0.1081795045262717
3358,YDR103W YMR255W,0.0,NA,8.103128266157e-07,2850,27682,3359,0,0.1832049806733351,0.09334468754094065,1.0,0.891788280016752,0.10821171998324797
3359,YLR058C YHR136C,0.0,NA,8.14749910205137e-07,2850,27681,3360,0,0.18323448703195538,0.09334774491500442,1.0,0.8917560645597757,0.10824393544022422
3360,YDR300C YOR191W,0.0,NA,8.161823643604293e-07,2850,27680,3361,0,0.18326399339057567,0.09335080248935473,1.0,0.8917238491027996,0.10827615089720048
3361,YER100W YBL004W,0.0,NA,8.168396448127169e-07,2850,27679,3362,0,0.18329349974919595,0.09335386026401127,1.0,0.8916916336458233,0.10830836635417673
3362,YPL192C YNR049C,0.0,NA,8.17162231214752e-07,2850,27678,3363,0,0.18332300610781624,0.09335691823899371,1.0,0.891659418188847,0.108340581811153
3363,YOR046C YGR161C,0.0,NA,8.175643984031922e-07,2850,27677,3364,0,0.18335251246643652,0.09335997641432175,1.0,0.8916272027318708,0.10837279726812925
3364,YDL193W YOR210W,0.0,NA,8.18204796360078e-07,2850,27676,3365,0,0.1833820188250568,0.09336303479001506,1.0,0.8915949872748945,0.10840501272510551
3365,YFR001W YHR178W,0.0,NA,8.205865356103459e-07,2850,27675,3366,0,0.1834115251836771,0.09336609336609336,1.0,0.8915627718179182,0.10843722818208176
3366,YBL087C YHR169W,0.0,NA,8.216986202569387e-07,2850,27674,3367,0,0.18344103154229738,0.09336915214257634,1.0,0.891530556360942,0.10846944363905801
3367,YDR499W YMR125W,0.0,NA,8.220693530347489e-07,2850,27673,3368,0,0.18347053790091764,0.09337221111948367,1.0,0.8914983409039657,0.10850165909603428
3368,YOR380W YGR010W,0.0,NA,8.232493087234616e-07,2850,27672,3369,0,0.18350004425953792,0.09337527029683507,1.0,0.8914661254469894,0.10853387455301053
3369,YKL025C YDR216W,0.0,NA,8.250939913523325e-07,2850,27671,3370,0,0.1835295506181582,0.09337832967465023,1.0,0.8914339099900133,0.1085660900099868
3370,YBR213W YJL035C,0.0,NA,8.265470228252525e-07,2850,27670,3371,0,0.1835590569767785,0.09338138925294888,1.0,0.891401694533037,0.10859830546696304
3371,YGL156W YDL095W,0.0,NA,8.307766279358475e-07,2850,27669,3372,0,0.18358856333539877,0.09338444903175071,1.0,0.8913694790760607,0.10863052092393931
3372,YOR284W YPL160W,0.0,NA,8.338118391293392e-07,2850,27668,3373,0,0.18361806969401906,0.09338750901107543,1.0,0.8913372636190844,0.10866273638091556
3373,YGL171W YJL042W,0.0,NA,8.342747719325416e-07,2850,27667,3374,0,0.18364757605263934,0.09339056919094275,1.0,0.8913050481621082,0.10869495183789182
3374,YDL049C YMR119W,0.0,NA,8.343615149897232e-07,2850,27666,3375,0,0.18367708241125963,0.0933936295713724,1.0,0.8912728327051319,0.10872716729486807
3375,YDR021W YNL015W,0.0,NA,8.351353244506754e-07,2850,27665,3376,0,0.1837065887698799,0.09339669015238407,1.0,0.8912406172481556,0.10875938275184434
3376,YLR025W YGR145W,0.0,NA,8.358181275980314e-07,2850,27664,3377,0,0.1837360951285002,0.09339975093399751,1.0,0.8912084017911794,0.10879159820882059
3377,YCR044C YBR280C,0.0,NA,8.36724098007835e-07,2850,27663,3378,0,0.18376560148712048,0.09340281191623243,1.0,0.8911761863342031,0.10882381366579685
3378,YDL087C YNL202W,0.0,NA,8.371119974981411e-07,2850,27662,3379,0,0.18379510784574077,0.09340587309910854,1.0,0.8911439708772269,0.1088560291227731
3379,YGR007W YER162C,0.0,NA,8.402609523727733e-07,2850,27661,3380,0,0.18382461420436105,0.0934089344826456,1.0,0.8911117554202507,0.10888824457974937
3380,YJL059W YJL125C,0.0,NA,8.411902285843098e-07,2850,27660,3381,0,0.1838541205629813,0.09341199606686332,1.0,0.8910795399632744,0.10892046003672562
3381,YMR156C YMR065W,0.0,NA,8.413009027208318e-07,2850,27659,3382,0,0.1838836269216016,0.09341505785178145,1.0,0.8910473245062981,0.10895267549370188
3382,YCR035C YGL001C,0.0,NA,8.415375987169682e-07,2850,27658,3383,0,0.18391313328022188,0.0934181198374197,1.0,0.8910151090493219,0.10898489095067813
3383,YOR284W YHR098C,0.0,NA,8.419173127549584e-07,2850,27657,3384,0,0.18394263963884216,0.09342118202379782,1.0,0.8909828935923456,0.1090171064076544
3384,YKL159C YDR122W,0.0,NA,8.433895004600345e-07,2850,27656,3385,0,0.18397214599746245,0.09342424441093555,1.0,0.8909506781353693,0.10904932186463065
3385,YAL012W YHR176W,0.0,NA,8.465904102195054e-07,2850,27655,3386,0,0.18400165235608273,0.09342730699885264,1.0,0.8909184626783931,0.1090815373216069
3386,YHR064C YML128C,0.0,NA,8.465944461022445e-07,2850,27654,3387,0,0.18403115871470302,0.09343036978756884,1.0,0.8908862472214168,0.10911375277858316
3387,YER054C YIL019W,0.0,NA,8.483473834530741e-07,2850,27653,3388,0,0.1840606650733233,0.09343343277710389,1.0,0.8908540317644406,0.10914596823555942
3388,YBR136W YBR015C,0.0,NA,8.511058240401326e-07,2850,27652,3389,0,0.1840901714319436,0.09343649596747754,1.0,0.8908218163074644,0.10917818369253568
3389,YOR133W YHR044C,0.0,NA,8.513648594998813e-07,2850,27651,3390,0,0.18411967779056387,0.09343955935870955,1.0,0.8907896008504881,0.10921039914951193
3390,YLL061W YKL040C,0.0,NA,8.514135174664261e-07,2850,27650,3391,0,0.18414918414918416,0.09344262295081968,1.0,0.8907573853935118,0.1092426146064882
3391,YPR062W YGL209W,0.0,NA,8.525893235855619e-07,2850,27649,3392,0,0.18417869050780444,0.09344568674382767,1.0,0.8907251699365355,0.10927483006346445
3392,YLR147C YPR168W,0.0,NA,8.547727929908433e-07,2850,27648,3393,0,0.18420819686642473,0.0934487507377533,1.0,0.8906929544795593,0.10930704552044071
3393,YCR014C YJR074W,0.0,NA,8.563115443394054e-07,2850,27647,3394,0,0.18423770322504499,0.09345181493261633,1.0,0.890660739022583,0.10933926097741696
3394,YDL098C YMR290C,0.0,NA,8.586962962908729e-07,2850,27646,3395,0,0.18426720958366527,0.09345487932843652,1.0,0.8906285235656067,0.10937147643439322
3395,YIL162W YGL096W,0.0,NA,8.594975042797159e-07,2850,27645,3396,0,0.18429671594228555,0.09345794392523364,1.0,0.8905963081086306,0.10940369189136948
3396,YMR009W YGL169W,0.0,NA,8.608387247477367e-07,2850,27644,3397,0,0.18432622230090584,0.09346100872302748,1.0,0.8905640926516543,0.10943590734834574
3397,YGL089C YDR510W,0.0,NA,8.614251214567048e-07,2850,27643,3398,0,0.18435572865952612,0.09346407372183779,1.0,0.890531877194678,0.10946812280532199
3398,YNL012W YJL095W,0.0,NA,8.628795740150963e-07,2850,27642,3399,0,0.1843852350181464,0.09346713892168437,1.0,0.8904996617377018,0.10950033826229826
3399,YIL047C YMR264W,0.0,NA,8.649079745737254e-07,2850,27641,3400,0,0.1844147413767667,0.09347020432258699,1.0,0.8904674462807255,0.1095325537192745
3400,YGR055W YOL080C,0.0,NA,8.658669230499072e-07,2850,27640,3401,0,0.18444424773538698,0.09347326992456544,1.0,0.8904352308237492,0.10956476917625077
3401,YMR247C YML080W,0.0,NA,8.661907600071572e-07,2850,27639,3402,0,0.18447375409400726,0.09347633572763947,1.0,0.890403015366773,0.10959698463322702
3402,YPL180W YML074C,0.0,NA,8.665980431032949e-07,2850,27638,3403,0,0.18450326045262755,0.09347940173182892,1.0,0.8903707999097967,0.10962920009020329
3403,YGL062W YGR032W,0.0,NA,8.706978746886307e-07,2850,27637,3404,0,0.18453276681124783,0.09348246793715353,1.0,0.8903385844528204,0.10966141554717954
3404,YLR383W YPR088C,0.0,NA,8.712277690392511e-07,2850,27636,3405,0,0.18456227316986812,0.09348553434363314,1.0,0.8903063689958443,0.1096936310041558
3405,YPL051W YHR178W,0.0,NA,8.712352155271219e-07,2850,27635,3406,0,0.18459177952848838,0.09348860095128751,1.0,0.890274153538868,0.10972584646113205
3406,YPL138C YGR085C,0.0,NA,8.723501991880767e-07,2850,27634,3407,0,0.18462128588710866,0.09349166776013647,1.0,0.8902419380818917,0.1097580619181083
3407,YMR093W YKR014C,0.0,NA,8.726197506803146e-07,2850,27633,3408,0,0.18465079224572895,0.09349473477019979,1.0,0.8902097226249155,0.10979027737508457
3408,YDL087C YHL015W,0.0,NA,8.731391858418647e-07,2850,27632,3409,0,0.18468029860434923,0.09349780198149728,1.0,0.8901775071679392,0.10982249283206082
3409,YBR256C YJL178C,0.0,NA,8.734439802537963e-07,2850,27631,3410,0,0.18470980496296951,0.09350086939404875,1.0,0.8901452917109629,0.10985470828903708
3410,YOR047C YBL087C,0.0,NA,8.744257797843602e-07,2850,27630,3411,0,0.1847393113215898,0.09350393700787402,1.0,0.8901130762539866,0.10988692374601333
3411,YGR177C YBL001C,0.0,NA,8.76549052009068e-07,2850,27629,3412,0,0.18476881768021008,0.09350700482299289,1.0,0.8900808607970104,0.1099191392029896
3412,YBR264C YMR256C,0.0,NA,8.769930559537897e-07,2850,27628,3413,0,0.18479832403883037,0.09351007283942515,1.0,0.8900486453400341,0.10995135465996585
3413,YOL061W YDR473C,0.0,NA,8.770767294663528e-07,2850,27627,3414,0,0.18482783039745065,0.09351314105719066,1.0,0.8900164298830578,0.10998357011694211
3414,YDL082W YNL151C,0.0,NA,8.791417371867283e-07,2850,27626,3415,0,0.18485733675607094,0.09351620947630923,1.0,0.8899842144260817,0.11001578557391836
3415,YGR049W YDR439W,0.0,NA,8.862896834216372e-07,2850,27625,3416,0,0.18488684311469122,0.09351927809680066,1.0,0.8899519989691054,0.11004800103089463
3416,YHL011C YBR061C,0.0,NA,8.863386824486952e-07,2850,27624,3417,0,0.1849163494733115,0.09352234691868479,1.0,0.8899197835121291,0.11008021648787088
3417,YBL018C YJR090C,0.0,NA,8.868992722455005e-07,2850,27623,3418,0,0.1849458558319318,0.09352541594198142,1.0,0.8898875680551529,0.11011243194484714
3418,YPL095C YEL041W,0.0,NA,8.876592119122506e-07,2850,27622,3419,0,0.18497536219055205,0.09352848516671042,1.0,0.8898553525981766,0.11014464740182339
3419,YLR201C YGL223C,0.0,NA,8.892910727809067e-07,2850,27621,3420,0,0.18500486854917234,0.0935315545928916,1.0,0.8898231371412003,0.11017686285879966
3420,YNL002C YDR461W,0.0,NA,8.918849516703631e-07,2850,27620,3421,0,0.18503437490779262,0.0935346242205448,1.0,0.8897909216842241,0.11020907831577591
3421,YGR007W YHR128W,0.0,NA,8.925205747800646e-07,2850,27619,3422,0,0.1850638812664129,0.09353769404968985,1.0,0.8897587062272478,0.11024129377275217
