,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3422,YNL030W YGR063C,0.0,NA,8.925323982111877e-07,2850,27618,3423,0,0.1850933876250332,0.09354076408034659,1.0,0.8897264907702715,0.11027350922972842
3423,YIL026C YGR002C,0.0,NA,8.940309612626152e-07,2850,27617,3424,0,0.18512289398365347,0.09354383431253488,1.0,0.8896942753132954,0.11030572468670469
3424,YJL041W YJR090C,0.0,NA,8.948873073677532e-07,2850,27616,3425,0,0.18515240034227376,0.09354690474627454,1.0,0.8896620598563191,0.11033794014368094
3425,YDR498C YDR343C,0.0,NA,8.955909152064123e-07,2850,27615,3426,0,0.18518190670089404,0.09354997538158542,1.0,0.8896298443993428,0.1103701556006572
3426,YMR170C YLR007W,0.0,NA,8.962872470874572e-07,2850,27614,3427,0,0.18521141305951433,0.0935530462184874,1.0,0.8895976289423666,0.11040237105763345
3427,YML092C YHR137W,0.0,NA,8.967942335402768e-07,2850,27613,3428,0,0.18524091941813461,0.09355611725700029,1.0,0.8895654134853903,0.1104345865146097
3428,YFL034C-A YGL243W,0.0,NA,8.968276006271481e-07,2850,27612,3429,0,0.1852704257767549,0.09355918849714398,1.0,0.889533198028414,0.11046680197158597
3429,YDR160W YGL038C,0.0,NA,8.985937824945722e-07,2850,27611,3430,0,0.18529993213537518,0.09356225993893831,1.0,0.8895009825714377,0.11049901742856222
3430,YKL172W YLR350W,0.0,NA,8.999213036986475e-07,2850,27610,3431,0,0.18532943849399547,0.09356533158240316,1.0,0.8894687671144615,0.11053123288553848
3431,YOR294W YDR480W,0.0,NA,9.005592573885224e-07,2850,27609,3432,0,0.18535894485261573,0.09356840342755836,1.0,0.8894365516574853,0.11056344834251473
3432,YKR059W YHR160C,0.0,NA,9.017323350235529e-07,2850,27608,3433,0,0.185388451211236,0.0935714754744238,1.0,0.889404336200509,0.110595663799491
3433,YJR094W-A YLR430W,0.0,NA,9.025427516462514e-07,2850,27607,3434,0,0.1854179575698563,0.09357454772301933,1.0,0.8893721207435328,0.11062787925646725
3434,YML113W YJL039C,0.0,NA,9.03613283753657e-07,2850,27606,3435,0,0.18544746392847658,0.09357762017336485,1.0,0.8893399052865565,0.11066009471344351
3435,YPR120C YDR046C,0.0,NA,9.135927143688605e-07,2850,27605,3436,0,0.18547697028709687,0.09358069282548022,1.0,0.8893076898295802,0.11069231017041976
3436,YGL076C YDR343C,0.0,NA,9.179227618005825e-07,2850,27604,3437,0,0.18550647664571715,0.0935837656793853,1.0,0.889275474372604,0.11072452562739603
3437,YPR192W YDL160C,0.0,NA,9.182730309476028e-07,2850,27603,3438,0,0.18553598300433743,0.09358683873509999,1.0,0.8892432589156277,0.11075674108437228
3438,YDR160W YPL149W,0.0,NA,9.208222877532535e-07,2850,27602,3439,0,0.18556548936295772,0.09358991199264416,1.0,0.8892110434586514,0.11078895654134854
3439,YMR037C YNR075W,0.0,NA,9.212658369506244e-07,2850,27601,3440,0,0.185594995721578,0.0935929854520377,1.0,0.8891788280016752,0.1108211719983248
3440,YDR422C YDR153C,0.0,NA,9.258758950636548e-07,2850,27600,3441,0,0.1856245020801983,0.09359605911330049,1.0,0.889146612544699,0.11085338745530106
3441,YLR383W YJR147W,0.0,NA,9.265560834137432e-07,2850,27599,3442,0,0.18565400843881857,0.09359913297645243,1.0,0.8891143970877227,0.11088560291227731
3442,YER049W YHR106W,0.0,NA,9.276789683099196e-07,2850,27598,3443,0,0.18568351479743886,0.0936022070415134,1.0,0.8890821816307465,0.11091781836925357
3443,YGL133W YOR353C,0.0,NA,9.276948844672006e-07,2850,27597,3444,0,0.18571302115605914,0.0936052813085033,1.0,0.8890499661737702,0.11095003382622982
3444,YDR343C YLR115W,0.0,NA,9.279469850298483e-07,2850,27596,3445,0,0.1857425275146794,0.09360835577744203,1.0,0.8890177507167939,0.11098224928320609
3445,YHR184W YGR065C,0.0,NA,9.290636739933689e-07,2850,27595,3446,0,0.18577203387329969,0.09361143044834948,1.0,0.8889855352598176,0.11101446474018234
3446,YHR166C YBR223C,0.0,NA,9.351902576781868e-07,2850,27594,3447,0,0.18580154023191997,0.09361450532124557,1.0,0.8889533198028414,0.11104668019715859
3447,YAR014C YPL209C,0.0,NA,9.385890393787122e-07,2850,27593,3448,0,0.18583104659054026,0.09361758039615019,1.0,0.8889211043458651,0.11107889565413485
3448,YDR508C YBR299W,0.0,NA,9.406347771800938e-07,2850,27592,3449,0,0.18586055294916054,0.09362065567308324,1.0,0.8888888888888888,0.1111111111111111
3449,YNL289W YJR063W,0.0,NA,9.407415291207144e-07,2850,27591,3450,0,0.18589005930778082,0.09362373115206465,1.0,0.8888566734319127,0.11114332656808737
3450,YEL065W YGL071W,0.0,NA,9.429925853510213e-07,2850,27590,3451,0,0.1859195656664011,0.09362680683311432,1.0,0.8888244579749364,0.11117554202506362
3451,YJL052W YHR028C,0.0,NA,9.471095268054341e-07,2850,27589,3452,0,0.1859490720250214,0.09362988271625218,1.0,0.8887922425179601,0.11120775748203988
3452,YDR315C YIR027C,0.0,NA,9.484255656388996e-07,2850,27588,3453,0,0.18597857838364168,0.09363295880149813,1.0,0.8887600270609839,0.11123997293901614
3453,YLR056W YDR006C,0.0,NA,9.485584655521961e-07,2850,27587,3454,0,0.18600808474226196,0.0936360350888721,1.0,0.8887278116040076,0.1112721883959924
3454,YKL217W YOR312C,0.0,NA,9.486083172305371e-07,2850,27586,3455,0,0.18603759110088225,0.09363911157839401,1.0,0.8886955961470313,0.11130440385296865
3455,YOR027W YJL125C,0.0,NA,9.505245088803349e-07,2850,27585,3456,0,0.18606709745950253,0.09364218827008379,1.0,0.8886633806900551,0.11133661930994491
3456,YLR194C YKL110C,0.0,NA,9.513624377177621e-07,2850,27584,3457,0,0.18609660381812282,0.09364526516396136,1.0,0.8886311652330788,0.11136883476692117
3457,YLR047C YMR197C,0.0,NA,9.52247432906006e-07,2850,27583,3458,0,0.18612611017674308,0.09364834226004666,1.0,0.8885989497761025,0.11140105022389743
3458,YBR086C YOR275C,0.0,NA,9.54165557232045e-07,2850,27582,3459,0,0.18615561653536336,0.09365141955835962,1.0,0.8885667343191264,0.11143326568087368
3459,YML011C YHR148W,0.0,NA,9.54218307924748e-07,2850,27581,3460,0,0.18618512289398365,0.09365449705892018,1.0,0.8885345188621501,0.11146548113784994
3460,YEL019C YJL190C,0.0,NA,9.55048562900629e-07,2850,27580,3461,0,0.18621462925260393,0.09365757476174827,1.0,0.8885023034051738,0.1114976965948262
3461,YNL037C YGL244W,0.0,NA,9.57512725108245e-07,2850,27579,3462,0,0.18624413561122422,0.09366065266686385,1.0,0.8884700879481976,0.11152991205180246
3462,YGR252W YMR176W,0.0,NA,9.59586031967774e-07,2850,27578,3463,0,0.1862736419698445,0.09366373077428684,1.0,0.8884378724912213,0.11156212750877871
3463,YLR396C YKL052C,0.0,NA,9.632627779865288e-07,2850,27577,3464,0,0.18630314832846478,0.0936668090840372,1.0,0.888405657034245,0.11159434296575498
3464,YCL067C YNL067W,0.0,NA,9.645901855037664e-07,2850,27576,3465,0,0.18633265468708507,0.09366988759613488,1.0,0.8883734415772687,0.11162655842273123
3465,YKR004C YBR066C,0.0,NA,9.673456133896252e-07,2850,27575,3466,0,0.18636216104570535,0.09367296631059983,1.0,0.8883412261202925,0.11165877387970749
3466,YML011C YKL014C,0.0,NA,9.68085714703193e-07,2850,27574,3467,0,0.18639166740432564,0.09367604522745202,1.0,0.8883090106633162,0.11169098933668374
3467,YNL096C YAR002C-A,0.0,NA,9.681974688646733e-07,2850,27573,3468,0,0.18642117376294592,0.09367912434671137,1.0,0.88827679520634,0.11172320479365999
3468,YGL161C YOR388C,0.0,NA,9.689391617939691e-07,2850,27572,3469,0,0.1864506801215662,0.09368220366839787,1.0,0.8882445797493638,0.11175542025063626
3469,YLR196W YCL050C,0.0,NA,9.697877203507232e-07,2850,27571,3470,0,0.1864801864801865,0.09368528319253147,1.0,0.8882123642923875,0.1117876357076125
3470,YOR068C YBL003C,0.0,NA,9.710853419164778e-07,2850,27570,3471,0,0.18650969283880675,0.09368836291913216,1.0,0.8881801488354112,0.11181985116458877
3471,YAL054C YMR032W,0.0,NA,9.724791425469448e-07,2850,27569,3472,0,0.18653919919742704,0.09369144284821987,1.0,0.888147933378435,0.11185206662156502
3472,YGR060W YLR405W,0.0,NA,9.729726571094943e-07,2850,27568,3473,0,0.18656870555604732,0.09369452297981458,1.0,0.8881157179214587,0.11188428207854129
3473,YPL188W YGL095C,0.0,NA,9.748303000378655e-07,2850,27567,3474,0,0.1865982119146676,0.09369760331393628,1.0,0.8880835024644824,0.11191649753551754
3474,YBR101C YJR055W,0.0,NA,9.75516627477191e-07,2850,27566,3475,0,0.1866277182732879,0.09370068385060494,1.0,0.8880512870075062,0.1119487129924938
3475,YNL302C YMR138W,0.0,NA,9.770332098923973e-07,2850,27565,3476,0,0.18665722463190818,0.09370376458984053,1.0,0.88801907155053,0.11198092844947005
3476,YEL012W YJR126C,0.0,NA,9.798577593755908e-07,2850,27564,3477,0,0.18668673099052846,0.09370684553166304,1.0,0.8879868560935537,0.11201314390644632
3477,YIL168W YBR256C,0.0,NA,9.80655272542208e-07,2850,27563,3478,0,0.18671623734914874,0.09370992667609246,1.0,0.8879546406365775,0.11204535936342257
3478,YDL039C YKL143W,0.0,NA,9.8164514383825e-07,2850,27562,3479,0,0.18674574370776903,0.09371300802314876,1.0,0.8879224251796012,0.11207757482039883
3479,YJL091C YAR050W,0.0,NA,9.853979463514406e-07,2850,27561,3480,0,0.18677525006638931,0.09371608957285193,1.0,0.8878902097226249,0.11210979027737508
3480,YKL181W YDR295C,0.0,NA,9.872537702904083e-07,2850,27560,3481,0,0.1868047564250096,0.09371917132522196,1.0,0.8878579942656487,0.11214200573435135
3481,YJR119C YER168C,0.0,NA,9.89694399322616e-07,2850,27559,3482,0,0.18683426278362988,0.09372225328027886,1.0,0.8878257788086724,0.1121742211913276
3482,YBR126C YGL044C,0.0,NA,9.907162166200578e-07,2850,27558,3483,0,0.18686376914225014,0.09372533543804262,1.0,0.8877935633516961,0.11220643664830386
3483,YHR090C YDR345C,0.0,NA,9.908683296089293e-07,2850,27557,3484,0,0.18689327550087043,0.09372841779853323,1.0,0.8877613478947198,0.11223865210528011
3484,YGL026C YHR079C-A,0.0,NA,9.92317040982016e-07,2850,27556,3485,0,0.1869227818594907,0.0937315003617707,1.0,0.8877291324377437,0.11227086756225638
3485,YFR003C YPR137W,0.0,NA,9.930147371051135e-07,2850,27555,3486,0,0.186952288218111,0.09373458312777504,1.0,0.8876969169807674,0.11230308301923263
3486,YKL002W YGL127C,0.0,NA,9.932762168318732e-07,2850,27554,3487,0,0.18698179457673128,0.09373766609656624,1.0,0.8876647015237911,0.11233529847620889
3487,YOL122C YNL240C,0.0,NA,9.961534033209318e-07,2850,27553,3488,0,0.18701130093535157,0.09374074926816432,1.0,0.8876324860668149,0.11236751393318514
3488,YDL219W YPL249C-A,0.0,NA,9.973055057344027e-07,2850,27552,3489,0,0.18704080729397185,0.0937438326425893,1.0,0.8876002706098386,0.1123997293901614
3489,YOL028C YLR075W,0.0,NA,9.975917691917857e-07,2850,27551,3490,0,0.18707031365259214,0.09374691621986118,1.0,0.8875680551528623,0.11243194484713766
3490,YIL062C YCL044C,0.0,NA,9.981189350583008e-07,2850,27550,3491,0,0.18709982001121242,0.09375,1.0,0.8875358396958861,0.11246416030411391
3491,YCR047C YGL170C,0.0,NA,1.0001075452237274e-06,2850,27549,3492,0,0.1871293263698327,0.09375308398302576,1.0,0.8875036242389098,0.11249637576109017
3492,YMR091C YBL039C,0.0,NA,1.0031413921751664e-06,2850,27548,3493,0,0.187158832728453,0.09375616816895849,1.0,0.8874714087819335,0.11252859121806642
3493,YLR376C YOR090C,0.0,NA,1.0042526810138952e-06,2850,27547,3494,0,0.18718833908707327,0.09375925255781821,1.0,0.8874391933249574,0.11256080667504269
3494,YLL040C YIL159W,0.0,NA,1.0051456911241985e-06,2850,27546,3495,0,0.18721784544569356,0.09376233714962495,1.0,0.8874069778679811,0.11259302213201894
3495,YMR062C YDR384C,0.0,NA,1.006590309771127e-06,2850,27545,3496,0,0.18724735180431382,0.09376542194439876,1.0,0.8873747624110048,0.1126252375889952
3496,YAL059W YBL082C,0.0,NA,1.006724687613314e-06,2850,27544,3497,0,0.1872768581629341,0.09376850694215964,1.0,0.8873425469540286,0.11265745304597145
3497,YHL022C YOR108W,0.0,NA,1.0100867484652554e-06,2850,27543,3498,0,0.18730636452155439,0.09377159214292764,1.0,0.8873103314970523,0.11268966850294772
3498,YGR272C YLR060W,0.0,NA,1.0141407074115705e-06,2850,27542,3499,0,0.18733587088017467,0.09377467754672282,1.0,0.887278116040076,0.11272188395992397
3499,YDL215C YGR138C,0.0,NA,1.0164877721763332e-06,2850,27541,3500,0,0.18736537723879496,0.0937777631535652,1.0,0.8872459005830998,0.11275409941690023
3500,YPR182W YGR142W,0.0,NA,1.0186178087678854e-06,2850,27540,3501,0,0.18739488359741524,0.09378084896347483,1.0,0.8872136851261235,0.11278631487387648
3501,YBR247C YDR378C,0.0,NA,1.0197171604886535e-06,2850,27539,3502,0,0.18742438995603553,0.09378393497647175,1.0,0.8871814696691472,0.11281853033085275
3502,YOR099W YOR323C,0.0,NA,1.0211700782747357e-06,2850,27538,3503,0,0.1874538963146558,0.09378702119257602,1.0,0.887149254212171,0.112850745787829
3503,YER049W YGR085C,0.0,NA,1.0232855629510595e-06,2850,27537,3504,0,0.1874834026732761,0.09379010761180769,1.0,0.8871170387551948,0.11288296124480526
3504,YNL339C YGL184C,0.0,NA,1.0253643267787993e-06,2850,27536,3505,0,0.18751290903189638,0.09379319423418679,1.0,0.8870848232982185,0.11291517670178151
3505,YDR272W YAL040C,0.0,NA,1.02538774626737e-06,2850,27535,3506,0,0.18754241539051666,0.09379628105973342,1.0,0.8870526078412422,0.11294739215875778
3506,YDR412W YDL148C,0.0,NA,1.0283413303113775e-06,2850,27534,3507,0,0.18757192174913695,0.09379936808846762,1.0,0.887020392384266,0.11297960761573403
3507,YOR310C YOR371C,0.0,NA,1.0295129868609365e-06,2850,27533,3508,0,0.18760142810775723,0.09380245532040944,1.0,0.8869881769272897,0.11301182307271028
3508,YGR086C YKL006W,0.0,NA,1.032914610732405e-06,2850,27532,3509,0,0.1876309344663775,0.09380554275557897,1.0,0.8869559614703134,0.11304403852968654
3509,YHR068W YMR255W,0.0,NA,1.0345215741836e-06,2850,27531,3510,0,0.18766044082499778,0.09380863039399624,1.0,0.8869237460133372,0.1130762539866628
3510,YBR142W YJL088W,0.0,NA,1.0385091400166857e-06,2850,27530,3511,0,0.18768994718361806,0.09381171823568137,1.0,0.8868915305563609,0.11310846944363906
3511,YAL040C YPL169C,0.0,NA,1.0438063782203244e-06,2850,27529,3512,0,0.18771945354223835,0.0938148062806544,1.0,0.8868593150993846,0.11314068490061531
3512,YOR363C YOR272W,0.0,NA,1.0441877975608804e-06,2850,27528,3513,0,0.18774895990085863,0.09381789452893541,1.0,0.8868270996424085,0.11317290035759157
3513,YNL245C YMR065W,0.0,NA,1.0443072824273258e-06,2850,27527,3514,0,0.18777846625947892,0.09382098298054449,1.0,0.8867948841854322,0.11320511581456782
3514,YGL045W YML012W,0.0,NA,1.0452139349581557e-06,2850,27526,3515,0,0.1878079726180992,0.09382407163550172,1.0,0.8867626687284559,0.11323733127154409
3515,YPR137W YPR073C,0.0,NA,1.0457114285600255e-06,2850,27525,3516,0,0.18783747897671949,0.09382716049382717,1.0,0.8867304532714797,0.11326954672852034
3516,YDR500C YDL105W,0.0,NA,1.049492880156322e-06,2850,27524,3517,0,0.18786698533533977,0.09383024955554092,1.0,0.8866982378145034,0.1133017621854966
3517,YLL038C YGL205W,0.0,NA,1.0496670483917114e-06,2850,27523,3518,0,0.18789649169396005,0.0938333388206631,1.0,0.8866660223575271,0.11333397764247286
3518,YKL045W YKL221W,0.0,NA,1.0513421102587017e-06,2850,27522,3519,0,0.18792599805258034,0.09383642828921375,1.0,0.8866338069005509,0.11336619309944912
3519,YML113W YER059W,0.0,NA,1.0531464340601815e-06,2850,27521,3520,0,0.18795550441120062,0.093839517961213,1.0,0.8866015914435746,0.11339840855642537
3520,YGL178W YGL027C,0.0,NA,1.0536286936257966e-06,2850,27520,3521,0,0.1879850107698209,0.09384260783668094,1.0,0.8865693759865984,0.11343062401340163
3521,YER031C YER062C,0.0,NA,1.0564690455794334e-06,2850,27519,3522,0,0.18801451712844117,0.09384569791563765,1.0,0.8865371605296221,0.11346283947037789
3522,YNL149C YPR083W,0.0,NA,1.0601024769130163e-06,2850,27518,3523,0,0.18804402348706145,0.09384878819810327,1.0,0.8865049450726459,0.11349505492735415
3523,YHR178W YOR090C,0.0,NA,1.0603461078062537e-06,2850,27517,3524,0,0.18807352984568174,0.09385187868409788,1.0,0.8864727296156696,0.1135272703843304
3524,YLL028W YPL143W,0.0,NA,1.0604826456983574e-06,2850,27516,3525,0,0.18810303620430202,0.09385496937364157,1.0,0.8864405141586933,0.11355948584130666
3525,YHL036W YDL058W,0.0,NA,1.060742533809389e-06,2850,27515,3526,0,0.1881325425629223,0.09385806026675449,1.0,0.8864082987017171,0.11359170129828292
3526,YLR276C YGR083C,0.0,NA,1.0639582797011826e-06,2850,27514,3527,0,0.1881620489215426,0.09386115136345673,1.0,0.8863760832447408,0.11362391675525918
3527,YKL101W YDR399W,0.0,NA,1.0667989727153326e-06,2850,27513,3528,0,0.18819155528016288,0.0938642426637684,1.0,0.8863438677877645,0.11365613221223543
3528,YOL121C YAL047C,0.0,NA,1.0722538945628912e-06,2850,27512,3529,0,0.18822106163878316,0.09386733416770963,1.0,0.8863116523307883,0.11368834766921168
3529,YPR184W YNL102W,0.0,NA,1.0746248335635755e-06,2850,27511,3530,0,0.18825056799740345,0.09387042587530055,1.0,0.886279436873812,0.11372056312618795
3530,YGL135W YNL194C,0.0,NA,1.0749281500466168e-06,2850,27510,3531,0,0.18828007435602373,0.09387351778656126,1.0,0.8862472214168358,0.1137527785831642
3531,YJR158W YBR123C,0.0,NA,1.0769136906674248e-06,2850,27509,3532,0,0.18830958071464401,0.0938766099015119,1.0,0.8862150059598596,0.11378499404014046
3532,YKR102W YDR224C,0.0,NA,1.0779956483020214e-06,2850,27508,3533,0,0.1883390870732643,0.09387970222017261,1.0,0.8861827905028833,0.11381720949711671
3533,YDL135C YER124C,0.0,NA,1.0793072533488157e-06,2850,27507,3534,0,0.18836859343188458,0.09388279474256349,1.0,0.886150575045907,0.11384942495409298
3534,YNL232W YAL028W,0.0,NA,1.0828982794919284e-06,2850,27506,3535,0,0.18839809979050484,0.0938858874687047,1.0,0.8861183595889308,0.11388164041106923
3535,YLR146C YKL005C,0.0,NA,1.0840286677193944e-06,2850,27505,3536,0,0.18842760614912513,0.09388898039861637,1.0,0.8860861441319545,0.11391385586804549
3536,YMR125W YMR177W,0.0,NA,1.084963628272817e-06,2850,27504,3537,0,0.1884571125077454,0.09389207353231864,1.0,0.8860539286749782,0.11394607132502174
3537,YDR459C YHR085W,0.0,NA,1.0921473858616082e-06,2850,27503,3538,0,0.1884866188663657,0.09389516686983165,1.0,0.886021713218002,0.113978286781998
3538,YNL312W YNL111C,0.0,NA,1.0926235063379863e-06,2850,27502,3539,0,0.18851612522498598,0.09389826041117554,1.0,0.8859894977610258,0.11401050223897426
3539,YBR002C YJL214W,0.0,NA,1.0943483630398987e-06,2850,27501,3540,0,0.18854563158360627,0.09390135415637046,1.0,0.8859572823040495,0.11404271769595052
3540,YIL133C YJR070C,0.0,NA,1.097373910852184e-06,2850,27500,3541,0,0.18857513794222655,0.09390444810543658,1.0,0.8859250668470732,0.11407493315292677
3541,YDL213C YNL267W,0.0,NA,1.1013222547262558e-06,2850,27499,3542,0,0.18860464430084684,0.09390754225839401,1.0,0.885892851390097,0.11410714860990304
3542,YIR031C YPL135W,0.0,NA,1.1021249974874081e-06,2850,27498,3543,0,0.18863415065946712,0.09391063661526294,1.0,0.8858606359331207,0.11413936406687929
3543,YOR007C YPL170W,0.0,NA,1.1046420240745647e-06,2850,27497,3544,0,0.1886636570180874,0.09391373117606353,1.0,0.8858284204761444,0.11417157952385555
3544,YPL146C YBL082C,0.0,NA,1.106480794987874e-06,2850,27496,3545,0,0.1886931633767077,0.09391682594081592,1.0,0.8857962050191682,0.1142037949808318
3545,YDR087C YDL013W,0.0,NA,1.1073675523221027e-06,2850,27495,3546,0,0.18872266973532797,0.09391992090954028,1.0,0.8857639895621919,0.11423601043780807
3546,YPL026C YNL201C,0.0,NA,1.1083162689828896e-06,2850,27494,3547,0,0.18875217609394826,0.09392301608225678,1.0,0.8857317741052156,0.11426822589478432
3547,YDL087C YBR267W,0.0,NA,1.111888195737265e-06,2850,27493,3548,0,0.18878168245256852,0.09392611145898559,1.0,0.8856995586482395,0.11430044135176058
3548,YBL101C YNR060W,0.0,NA,1.1126222716484335e-06,2850,27492,3549,0,0.1888111888111888,0.09392920703974689,1.0,0.8856673431912632,0.11433265680873683
3549,YHL011C YJL020C,0.0,NA,1.1126541039629956e-06,2850,27491,3550,0,0.1888406951698091,0.09393230282456083,1.0,0.8856351277342869,0.11436487226571308
3550,YBR180W YLR033W,0.0,NA,1.1128981896035839e-06,2850,27490,3551,0,0.18887020152842937,0.09393539881344759,1.0,0.8856029122773107,0.11439708772268935
3551,YAL054C YDR437W,0.0,NA,1.114374413191399e-06,2850,27489,3552,0,0.18889970788704966,0.09393849500642737,1.0,0.8855706968203344,0.1144293031796656
3552,YJL108C YOR068C,0.0,NA,1.1157695780639187e-06,2850,27488,3553,0,0.18892921424566994,0.09394159140352033,1.0,0.8855384813633581,0.11446151863664186
3553,YLR128W YLR450W,0.0,NA,1.1163443787154392e-06,2850,27487,3554,0,0.18895872060429023,0.09394468800474667,1.0,0.8855062659063819,0.11449373409361811
3554,YDL145C YBR019C,0.0,NA,1.1180277397215832e-06,2850,27486,3555,0,0.1889882269629105,0.09394778481012658,1.0,0.8854740504494056,0.11452594955059438
3555,YPL135W YPR194C,0.0,NA,1.1189162023583776e-06,2850,27485,3556,0,0.1890177333215308,0.09395088181968024,1.0,0.8854418349924293,0.11455816500757063
3556,YDR221W YIL090W,0.0,NA,1.1189696351721068e-06,2850,27484,3557,0,0.18904723968015108,0.09395397903342784,1.0,0.8854096195354532,0.11459038046454689
3557,YNL094W YPL057C,0.0,NA,1.1194883882126305e-06,2850,27483,3558,0,0.18907674603877136,0.09395707645138958,1.0,0.8853774040784769,0.11462259592152314
3558,YJL156C YCL051W,0.0,NA,1.121575451179524e-06,2850,27482,3559,0,0.18910625239739165,0.09396017407358566,1.0,0.8853451886215006,0.11465481137849941
3559,YML011C YML100W,0.0,NA,1.1232870065214229e-06,2850,27481,3560,0,0.1891357587560119,0.09396327190003627,1.0,0.8853129731645243,0.11468702683547566
3560,YGL209W YER081W,0.0,NA,1.1251191835981444e-06,2850,27480,3561,0,0.1891652651146322,0.09396636993076163,1.0,0.8852807577075481,0.11471924229245192
3561,YNL270C YLR303W,0.0,NA,1.1264677368671983e-06,2850,27479,3562,0,0.18919477147325248,0.09396946816578193,1.0,0.8852485422505718,0.11475145774942817
3562,YLL061W YBR036C,0.0,NA,1.1267836725892266e-06,2850,27478,3563,0,0.18922427783187276,0.09397256660511738,1.0,0.8852163267935955,0.11478367320640444
3563,YOR025W YDR021W,0.0,NA,1.1284827223789762e-06,2850,27477,3564,0,0.18925378419049305,0.09397566524878821,1.0,0.8851841113366193,0.11481588866338069
3564,YOR368W YHR055C,0.0,NA,1.1292729595879791e-06,2850,27476,3565,0,0.18928329054911333,0.09397876409681462,1.0,0.885151895879643,0.11484810412035695
3565,YGL224C YHL001W,0.0,NA,1.1295594504190376e-06,2850,27475,3566,0,0.18931279690773362,0.09398186314921682,1.0,0.8851196804226668,0.1148803195773332
3566,YLR133W YDR523C,0.0,NA,1.1328087339279591e-06,2850,27474,3567,0,0.1893423032663539,0.09398496240601503,1.0,0.8850874649656906,0.11491253503430947
3567,YGL044C YLR150W,0.0,NA,1.1354835578458733e-06,2850,27473,3568,0,0.18937180962497419,0.0939880618672295,1.0,0.8850552495087143,0.11494475049128572
3568,YOR023C YNR054C,0.0,NA,1.135965590037813e-06,2850,27472,3569,0,0.18940131598359447,0.09399116153288041,1.0,0.885023034051738,0.11497696594826197
3569,YGR154C YHR004C,0.0,NA,1.1359763902873965e-06,2850,27471,3570,0,0.18943082234221476,0.09399426140298803,1.0,0.8849908185947618,0.11500918140523823
3570,YHL015W YBR024W,0.0,NA,1.1363880503267865e-06,2850,27470,3571,0,0.18946032870083504,0.09399736147757255,1.0,0.8849586031377855,0.11504139686221448
3571,YGR154C YJL190C,0.0,NA,1.1392691021683277e-06,2850,27469,3572,0,0.18948983505945532,0.09400046175665425,1.0,0.8849263876808092,0.11507361231919075
3572,YPL188W YOR089C,0.0,NA,1.1404061979192193e-06,2850,27468,3573,0,0.18951934141807558,0.09400356224025332,1.0,0.884894172223833,0.115105827776167
3573,YLR201C YGR161C,0.0,NA,1.1423055639170343e-06,2850,27467,3574,0,0.18954884777669587,0.09400666292839001,1.0,0.8848619567668567,0.11513804323314326
3574,YGL246C YGL027C,0.0,NA,1.144780071626883e-06,2850,27466,3575,0,0.18957835413531615,0.09400976382108457,1.0,0.8848297413098805,0.11517025869011951
3575,YOR056C YFR036W,0.0,NA,1.1455455251052626e-06,2850,27465,3576,0,0.18960786049393644,0.09401286491835725,1.0,0.8847975258529043,0.11520247414709578
3576,YBL078C YBR065C,0.0,NA,1.1499622587507474e-06,2850,27464,3577,0,0.18963736685255672,0.09401596622022827,1.0,0.884765310395928,0.11523468960407203
3577,YMR306W YDR007W,0.0,NA,1.1533725228218827e-06,2850,27463,3578,0,0.189666873211177,0.0940190677267179,1.0,0.8847330949389517,0.1152669050610483
3578,YPR083W YCL044C,0.0,NA,1.1544454991962994e-06,2850,27462,3579,0,0.1896963795697973,0.0940221694378464,1.0,0.8847008794819754,0.11529912051802454
3579,YGR276C YEL003W,0.0,NA,1.1582069419091567e-06,2850,27461,3580,0,0.18972588592841758,0.09402527135363399,1.0,0.8846686640249992,0.11533133597500081
3580,YDR261C YDR497C,0.0,NA,1.1597344382607844e-06,2850,27460,3581,0,0.18975539228703786,0.09402837347410095,1.0,0.8846364485680229,0.11536355143197706
3581,YMR212C YPR079W,0.0,NA,1.1597963975873427e-06,2850,27459,3582,0,0.18978489864565815,0.09403147579926754,1.0,0.8846042331110466,0.11539576688895332
3582,YHL011C YOR084W,0.0,NA,1.1610392220973154e-06,2850,27458,3583,0,0.18981440500427843,0.09403457832915402,1.0,0.8845720176540705,0.11542798234592958
3583,YNL209W YLL035W,0.0,NA,1.1651364957288024e-06,2850,27457,3584,0,0.18984391136289872,0.09403768106378065,1.0,0.8845398021970942,0.11546019780290584
3584,YCL034W YOR157C,0.0,NA,1.1671149877656717e-06,2850,27456,3585,0,0.189873417721519,0.09404078400316769,1.0,0.8845075867401179,0.11549241325988209
