,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3585,YML116W YBR217W,0.0,NA,1.1678198461595457e-06,2850,27455,3586,0,0.18990292408013926,0.09404388714733543,1.0,0.8844753712831417,0.11552462871685835
3586,YPL212C YCR028C,0.0,NA,1.1693555279634893e-06,2850,27454,3587,0,0.18993243043875954,0.09404699049630412,1.0,0.8844431558261654,0.1155568441738346
3587,YBR069C YDR376W,0.0,NA,1.173154373645957e-06,2850,27453,3588,0,0.18996193679737983,0.09405009405009405,1.0,0.8844109403691891,0.11558905963081087
3588,YLR121C YOR063W,0.0,NA,1.1763585234803031e-06,2850,27452,3589,0,0.1899914431560001,0.0940531978087255,1.0,0.8843787249122129,0.11562127508778712
3589,YOR004W YCL043C,0.0,NA,1.1799832009273814e-06,2850,27451,3590,0,0.1900209495146204,0.09405630177221874,1.0,0.8843465094552366,0.11565349054476337
3590,YNL053W YBR026C,0.0,NA,1.1837320244012517e-06,2850,27450,3591,0,0.19005045587324068,0.09405940594059406,1.0,0.8843142939982603,0.11568570600173964
3591,YJR084W YMR175W,0.0,NA,1.1851145700347843e-06,2850,27449,3592,0,0.19007996223186097,0.09406251031387175,1.0,0.8842820785412842,0.11571792145871589
3592,YML097C YLR285W,0.0,NA,1.1856583341796068e-06,2850,27448,3593,0,0.19010946859048125,0.09406561489207209,1.0,0.8842498630843079,0.11575013691569215
3593,YPR052C YPL198W,0.0,NA,1.1860247468575835e-06,2850,27447,3594,0,0.19013897494910154,0.09406871967521536,1.0,0.8842176476273316,0.1157823523726684
3594,YOL097C YDR093W,0.0,NA,1.1860405493280268e-06,2850,27446,3595,0,0.19016848130772182,0.0940718246633219,1.0,0.8841854321703554,0.11581456782964467
3595,YJR050W YDR212W,0.0,NA,1.1873680705321021e-06,2850,27445,3596,0,0.1901979876663421,0.09407492985641194,1.0,0.8841532167133791,0.11584678328662092
3596,YCL034W YBL079W,0.0,NA,1.1879808425874216e-06,2850,27444,3597,0,0.1902274940249624,0.09407803525450584,1.0,0.8841210012564028,0.11587899874359718
3597,YML088W YPL269W,0.0,NA,1.1899935543624451e-06,2850,27443,3598,0,0.19025700038358268,0.09408114085762387,1.0,0.8840887857994265,0.11591121420057343
3598,YDR320C YLR246W,0.0,NA,1.1906564623131999e-06,2850,27442,3599,0,0.19028650674220293,0.09408424666578635,1.0,0.8840565703424503,0.1159434296575497
3599,YMR165C YMR049C,0.0,NA,1.1919765938728233e-06,2850,27441,3600,0,0.19031601310082322,0.09408735267901357,1.0,0.884024354885474,0.11597564511452595
3600,YIL007C YMR301C,0.0,NA,1.1966659485551645e-06,2850,27440,3601,0,0.1903455194594435,0.09409045889732585,1.0,0.8839921394284977,0.11600786057150221
3601,YJR105W YHR169W,0.0,NA,1.1997202591373934e-06,2850,27439,3602,0,0.1903750258180638,0.0940935653207435,1.0,0.8839599239715216,0.11604007602847846
3602,YER180C YOR207C,0.0,NA,1.2015545962640317e-06,2850,27438,3603,0,0.19040453217668407,0.09409667194928685,1.0,0.8839277085145453,0.11607229148545473
3603,YKL007W YCR037C,0.0,NA,1.2053661748723243e-06,2850,27437,3604,0,0.19043403853530436,0.09409977878297619,1.0,0.883895493057569,0.11610450694243098
3604,YCL027W YGR105W,0.0,NA,1.2151606370025547e-06,2850,27436,3605,0,0.19046354489392464,0.09410288582183186,1.0,0.8838632776005928,0.11613672239940724
3605,YER162C YDR075W,0.0,NA,1.2171635717095342e-06,2850,27435,3606,0,0.19049305125254493,0.0941059930658742,1.0,0.8838310621436165,0.11616893785638349
3606,YER055C YIL073C,0.0,NA,1.218046122630767e-06,2850,27434,3607,0,0.1905225576111652,0.0941091005151235,1.0,0.8837988466866402,0.11620115331335976
3607,YBL011W YML121W,0.0,NA,1.2184364095446654e-06,2850,27433,3608,0,0.1905520639697855,0.0941122081696001,1.0,0.883766631229664,0.116233368770336
3608,YIR034C YBR280C,0.0,NA,1.2185596460767556e-06,2850,27432,3609,0,0.19058157032840578,0.09411531602932435,1.0,0.8837344157726877,0.11626558422731226
3609,YLR056W YGL058W,0.0,NA,1.2219169320815126e-06,2850,27431,3610,0,0.19061107668702607,0.09411842409431657,1.0,0.8837022003157115,0.11629779968428852
3610,YMR009W YNL175C,0.0,NA,1.2221745464557898e-06,2850,27430,3611,0,0.19064058304564635,0.0941215323645971,1.0,0.8836699848587353,0.11633001514126477
3611,YNR070W YOR241W,0.0,NA,1.2229171488797874e-06,2850,27429,3612,0,0.1906700894042666,0.09412464084018626,1.0,0.883637769401759,0.11636223059824104
3612,YDR294C YMR058W,0.0,NA,1.2247157883393811e-06,2850,27428,3613,0,0.1906995957628869,0.09412774952110443,1.0,0.8836055539447827,0.11639444605521729
3613,YKR008W YER143W,0.0,NA,1.2248394796188222e-06,2850,27427,3614,0,0.19072910212150718,0.09413085840737193,1.0,0.8835733384878065,0.11642666151219355
3614,YAL051W YLR359W,0.0,NA,1.2249003020770033e-06,2850,27426,3615,0,0.19075860848012746,0.09413396749900911,1.0,0.8835411230308302,0.1164588769691698
3615,YPL273W YKR102W,0.0,NA,1.2272785170353018e-06,2850,27425,3616,0,0.19078811483874775,0.09413707679603633,1.0,0.8835089075738539,0.11649109242614607
3616,YKL164C YHL001W,0.0,NA,1.228843302669702e-06,2850,27424,3617,0,0.19081762119736803,0.09414018629847394,1.0,0.8834766921168776,0.11652330788312232
3617,YGR229C YHR085W,0.0,NA,1.2333046015555738e-06,2850,27423,3618,0,0.19084712755598832,0.09414329600634229,1.0,0.8834444766599014,0.11655552334009858
3618,YOL072W YCR072C,0.0,NA,1.2430059541657101e-06,2850,27422,3619,0,0.1908766339146086,0.09414640591966174,1.0,0.8834122612029252,0.11658773879707483
3619,YKL006W YLR154C,0.0,NA,1.2481280009524198e-06,2850,27421,3620,0,0.19090614027322889,0.09414951603845265,1.0,0.8833800457459489,0.1166199542540511
3620,YGR083C YER120W,0.0,NA,1.2503713833211805e-06,2850,27420,3621,0,0.19093564663184917,0.09415262636273539,1.0,0.8833478302889727,0.11665216971102735
3621,YLR048W YJL059W,0.0,NA,1.252549509445089e-06,2850,27419,3622,0,0.19096515299046946,0.09415573689253032,1.0,0.8833156148319964,0.11668438516800361
3622,YHR104W YBL063W,0.0,NA,1.253001187251357e-06,2850,27418,3623,0,0.19099465934908974,0.0941588476278578,1.0,0.8832833993750201,0.11671660062497986
3623,YBR061C YBL063W,0.0,NA,1.2565000133690774e-06,2850,27417,3624,0,0.19102416570771003,0.09416195856873823,1.0,0.8832511839180439,0.11674881608195613
3624,YHR052W YJL219W,0.0,NA,1.2584739579324378e-06,2850,27416,3625,0,0.19105367206633028,0.09416506971519197,1.0,0.8832189684610676,0.11678103153893238
3625,YEL022W YLL062C,0.0,NA,1.2614310662684147e-06,2850,27415,3626,0,0.19108317842495057,0.09416818106723938,1.0,0.8831867530040913,0.11681324699590864
3626,YHR216W YIL079C,0.0,NA,1.2640068689506734e-06,2850,27414,3627,0,0.19111268478357085,0.09417129262490087,1.0,0.8831545375471151,0.1168454624528849
3627,YMR168C YBR215W,0.0,NA,1.2655521004489856e-06,2850,27413,3628,0,0.19114219114219114,0.09417440438819681,1.0,0.8831223220901389,0.11687767790986116
3628,YGL163C YLR401C,0.0,NA,1.2658248351726797e-06,2850,27412,3629,0,0.19117169750081142,0.09417751635714758,1.0,0.8830901066331626,0.11690989336683741
3629,YOR079C YNL339C,0.0,NA,1.2663959978453931e-06,2850,27411,3630,0,0.1912012038594317,0.09418062853177357,1.0,0.8830578911761864,0.11694210882381366
3630,YOL147C YDR072C,0.0,NA,1.2749098914355272e-06,2850,27410,3631,0,0.191230710218052,0.09418374091209518,1.0,0.8830256757192101,0.11697432428078992
3631,YFL024C YER082C,0.0,NA,1.2767094403898227e-06,2850,27409,3632,0,0.19126021657667228,0.09418685349813279,1.0,0.8829934602622338,0.11700653973776617
3632,YML051W YHR137W,0.0,NA,1.277950786970905e-06,2850,27408,3633,0,0.19128972293529256,0.0941899662899068,1.0,0.8829612448052576,0.11703875519474244
3633,YDR372C YOL138C,0.0,NA,1.2788444792022347e-06,2850,27407,3634,0,0.19131922929391285,0.09419307928743761,1.0,0.8829290293482813,0.11707097065171869
3634,YLR175W YCR072C,0.0,NA,1.2804687230527634e-06,2850,27406,3635,0,0.19134873565253313,0.09419619249074564,1.0,0.882896813891305,0.11710318610869495
3635,YPR032W YNL299W,0.0,NA,1.2832131233153632e-06,2850,27405,3636,0,0.19137824201115342,0.09419930589985126,1.0,0.8828645984343287,0.1171354015656712
3636,YNL221C YLR430W,0.0,NA,1.2838582961194334e-06,2850,27404,3637,0,0.19140774836977367,0.09420241951477491,1.0,0.8828323829773526,0.11716761702264747
3637,YDR122W YJL010C,0.0,NA,1.2874862704848056e-06,2850,27403,3638,0,0.19143725472839396,0.09420553333553697,1.0,0.8828001675203763,0.11719983247962372
3638,YLR201C YKL184W,0.0,NA,1.2888584706161055e-06,2850,27402,3639,0,0.19146676108701424,0.09420864736215788,1.0,0.8827679520634,0.11723204793659998
3639,YHR143W-A YKL174C,0.0,NA,1.2895321788164438e-06,2850,27401,3640,0,0.19149626744563453,0.09421176159465802,1.0,0.8827357366064238,0.11726426339357623
3640,YER009W YGL005C,0.0,NA,1.2901841728307772e-06,2850,27400,3641,0,0.1915257738042548,0.09421487603305785,1.0,0.8827035211494475,0.1172964788505525
3641,YKR076W YDR245W,0.0,NA,1.2930543107358972e-06,2850,27399,3642,0,0.1915552801628751,0.09421799067737777,1.0,0.8826713056924712,0.11732869430752875
3642,YML065W YNL067W,0.0,NA,1.2949818710694672e-06,2850,27398,3643,0,0.19158478652149538,0.0942211055276382,1.0,0.882639090235495,0.11736090976450501
3643,YDR178W YHR185C,0.0,NA,1.2975086747246678e-06,2850,27397,3644,0,0.19161429288011567,0.09422422058385956,1.0,0.8826068747785187,0.11739312522148126
3644,YOR092W YPL019C,0.0,NA,1.2977412779946462e-06,2850,27396,3645,0,0.19164379923873595,0.09422733584606229,1.0,0.8825746593215424,0.11742534067845753
3645,YML080W YPR088C,0.0,NA,1.3050427014604793e-06,2850,27395,3646,0,0.19167330559735624,0.09423045131426683,1.0,0.8825424438645663,0.11745755613543378
3646,YNL103W YMR016C,0.0,NA,1.3053551128905383e-06,2850,27394,3647,0,0.19170281195597652,0.09423356698849358,1.0,0.88251022840759,0.11748977159241004
3647,YIL134W YDR299W,0.0,NA,1.3056613852313603e-06,2850,27393,3648,0,0.1917323183145968,0.09423668286876302,1.0,0.8824780129506137,0.1175219870493863
3648,YLR231C YMR179W,0.0,NA,1.307000616179721e-06,2850,27392,3649,0,0.1917618246732171,0.09423979895509556,1.0,0.8824457974936375,0.11755420250636256
3649,YJR084W YPL203W,0.0,NA,1.3082762961857952e-06,2850,27391,3650,0,0.19179133103183735,0.09424291524751166,1.0,0.8824135820366612,0.11758641796333881
3650,YDR227W YDL075W,0.0,NA,1.310831635237264e-06,2850,27390,3651,0,0.19182083739045763,0.09424603174603174,1.0,0.8823813665796849,0.11761863342031506
3651,YNL331C YML105C,0.0,NA,1.3132678304828005e-06,2850,27389,3652,0,0.19185034374907792,0.09424914845067628,1.0,0.8823491511227087,0.11765084887729133
3652,YBR088C YNL261W,0.0,NA,1.3144768900019699e-06,2850,27388,3653,0,0.1918798501076982,0.0942522653614657,1.0,0.8823169356657324,0.11768306433426758
3653,YPL235W YLR388W,0.0,NA,1.316403995588189e-06,2850,27387,3654,0,0.1919093564663185,0.09425538247842048,1.0,0.8822847202087561,0.11771527979124384
3654,YML097C YNL061W,0.0,NA,1.3213721103966236e-06,2850,27386,3655,0,0.19193886282493877,0.09425849980156105,1.0,0.8822525047517799,0.11774749524822009
3655,YNL030W YDR425W,0.0,NA,1.324377194578119e-06,2850,27385,3656,0,0.19196836918355906,0.09426161733090789,1.0,0.8822202892948037,0.11777971070519636
3656,YOR284W YOR210W,0.0,NA,1.3252212056613644e-06,2850,27384,3657,0,0.19199787554217934,0.09426473506648145,1.0,0.8821880738378274,0.1178119261621726
3657,YNL309W YOR341W,0.0,NA,1.3287138926898479e-06,2850,27383,3658,0,0.19202738190079963,0.09426785300830219,1.0,0.8821558583808511,0.11784414161914887
3658,YPR181C YOL054W,0.0,NA,1.3311288284967304e-06,2850,27382,3659,0,0.1920568882594199,0.09427097115639058,1.0,0.8821236429238749,0.11787635707612512
3659,YKL172W YKL165C,0.0,NA,1.3353781014302513e-06,2850,27381,3660,0,0.1920863946180402,0.09427408951076709,1.0,0.8820914274668986,0.11790857253310139
3660,YLR450W YHR169W,0.0,NA,1.335518277301162e-06,2850,27380,3661,0,0.19211590097666048,0.0942772080714522,1.0,0.8820592120099223,0.11794078799007764
3661,YBR097W YDL213C,0.0,NA,1.3398646387940971e-06,2850,27379,3662,0,0.19214540733528077,0.09428032683846638,1.0,0.8820269965529461,0.1179730034470539
3662,YBR170C YML092C,0.0,NA,1.3454794043354923e-06,2850,27378,3663,0,0.19217491369390102,0.0942834458118301,1.0,0.8819947810959698,0.11800521890403015
3663,YDR055W YOR361C,0.0,NA,1.3465128176903818e-06,2850,27377,3664,0,0.1922044200525213,0.09428656499156383,1.0,0.8819625656389936,0.11803743436100642
3664,YOL130W YEL062W,0.0,NA,1.3465873962559272e-06,2850,27376,3665,0,0.1922339264111416,0.09428968437768809,1.0,0.8819303501820174,0.11806964981798267
3665,YJL056C YMR152W,0.0,NA,1.3480495226758649e-06,2850,27375,3666,0,0.19226343276976188,0.09429280397022333,1.0,0.8818981347250411,0.11810186527495893
3666,YNL097C YJL129C,0.0,NA,1.3483902421285165e-06,2850,27374,3667,0,0.19229293912838216,0.09429592376919005,1.0,0.8818659192680648,0.11813408073193518
3667,YNL068C YLR248W,0.0,NA,1.3498879525286611e-06,2850,27373,3668,0,0.19232244548700245,0.09429904377460874,1.0,0.8818337038110886,0.11816629618891145
3668,YML022W YJL205C,0.0,NA,1.3556300473283045e-06,2850,27372,3669,0,0.19235195184562273,0.0943021639864999,1.0,0.8818014883541123,0.1181985116458877
3669,YGL097W YHR085W,0.0,NA,1.355853669338103e-06,2850,27371,3670,0,0.19238145820424302,0.09430528440488402,1.0,0.881769272897136,0.11823072710286395
3670,YER045C YJL212C,0.0,NA,1.3587713283413905e-06,2850,27370,3671,0,0.1924109645628633,0.0943084050297816,1.0,0.8817370574401598,0.11826294255984021
3671,YHR143W-A YCL050C,0.0,NA,1.3686228612641571e-06,2850,27369,3672,0,0.1924404709214836,0.09431152586121315,1.0,0.8817048419831836,0.11829515801681646
3672,YPL267W YDR081C,0.0,NA,1.3700200724997558e-06,2850,27368,3673,0,0.19246997728010387,0.09431464689919915,1.0,0.8816726265262073,0.11832737347379273
3673,YGR175C YNL222W,0.0,NA,1.3754267911281204e-06,2850,27367,3674,0,0.19249948363872416,0.09431776814376014,1.0,0.881640411069231,0.11835958893076898
3674,YDR421W YOR236W,0.0,NA,1.3777531648884178e-06,2850,27366,3675,0,0.19252898999734444,0.09432088959491661,1.0,0.8816081956122548,0.11839180438774524
3675,YPL249C YOR063W,0.0,NA,1.3779015262116445e-06,2850,27365,3676,0,0.1925584963559647,0.09432401125268906,1.0,0.8815759801552785,0.11842401984472149
3676,YNL225C YPR054W,0.0,NA,1.3785194141746615e-06,2850,27364,3677,0,0.19258800271458498,0.09432713311709803,1.0,0.8815437646983022,0.11845623530169776
3677,YKL096W YBR172C,0.0,NA,1.3796845905744703e-06,2850,27363,3678,0,0.19261750907320527,0.09433025518816404,1.0,0.881511549241326,0.11848845075867401
3678,YPR137W YBL008W,0.0,NA,1.3801452496409183e-06,2850,27362,3679,0,0.19264701543182555,0.09433337746590759,1.0,0.8814793337843497,0.11852066621565027
3679,YNL001W YJL122W,0.0,NA,1.3801991372019984e-06,2850,27361,3680,0,0.19267652179044584,0.0943364999503492,1.0,0.8814471183273734,0.11855288167262652
3680,YCR036W YLR121C,0.0,NA,1.3822777873429004e-06,2850,27360,3681,0,0.19270602814906612,0.09433962264150944,1.0,0.8814149028703973,0.11858509712960279
3681,YER183C YMR065W,0.0,NA,1.3838553059031256e-06,2850,27359,3682,0,0.1927355345076864,0.09434274553940879,1.0,0.881382687413421,0.11861731258657904
3682,YDL209C YNL339C,0.0,NA,1.3854015605829773e-06,2850,27358,3683,0,0.1927650408663067,0.0943458686440678,1.0,0.8813504719564447,0.1186495280435553
3683,YHR015W YKL126W,0.0,NA,1.390516217725235e-06,2850,27357,3684,0,0.19279454722492698,0.094348991955507,1.0,0.8813182564994685,0.11868174350053155
3684,YKL203C YLR022C,0.0,NA,1.394040168634092e-06,2850,27356,3685,0,0.19282405358354726,0.09435211547374693,1.0,0.8812860410424922,0.11871395895750782
3685,YLL039C YOR091W,0.0,NA,1.3972611441204208e-06,2850,27355,3686,0,0.19285355994216755,0.09435523919880814,1.0,0.8812538255855159,0.11874617441448407
3686,YER123W YLR307W,0.0,NA,1.3975143247080268e-06,2850,27354,3687,0,0.19288306630078783,0.09435836313071116,1.0,0.8812216101285397,0.11877838987146033
3687,YML076C YLR467W,0.0,NA,1.3979382629258907e-06,2850,27353,3688,0,0.19291257265940812,0.09436148726947655,1.0,0.8811893946715634,0.11881060532843658
3688,YNL047C YOL111C,0.0,NA,1.404290514983586e-06,2850,27352,3689,0,0.19294207901802837,0.09436461161512483,1.0,0.8811571792145871,0.11884282078541285
3689,YJL179W YLR383W,0.0,NA,1.4057524140298483e-06,2850,27351,3690,0,0.19297158537664866,0.09436773616767656,1.0,0.8811249637576108,0.1188750362423891
3690,YHR206W YOR247W,0.0,NA,1.406402702741616e-06,2850,27350,3691,0,0.19300109173526894,0.09437086092715231,1.0,0.8810927483006347,0.11890725169936535
3691,YNL232W YOR020C,0.0,NA,1.4082925190450624e-06,2850,27349,3692,0,0.19303059809388923,0.09437398589357264,1.0,0.8810605328436584,0.11893946715634161
3692,YHR120W YCL044C,0.0,NA,1.408425418958359e-06,2850,27348,3693,0,0.1930601044525095,0.09437711106695808,1.0,0.8810283173866821,0.11897168261331786
3693,YDR361C YMR009W,0.0,NA,1.4120796549832448e-06,2850,27347,3694,0,0.1930896108111298,0.09438023644732921,1.0,0.8809961019297059,0.11900389807029413
3694,YKL218C YIL052C,0.0,NA,1.4151534060147242e-06,2850,27346,3695,0,0.19311911716975008,0.09438336203470658,1.0,0.8809638864727296,0.11903611352727038
3695,YMR093W YMR314W,0.0,NA,1.4155879171084962e-06,2850,27345,3696,0,0.19314862352837037,0.09438648782911079,1.0,0.8809316710157533,0.11906832898424664
3696,YCR010C YHR133C,0.0,NA,1.421741103513341e-06,2850,27344,3697,0,0.19317812988699065,0.09438961383056237,1.0,0.8808994555587771,0.1191005444412229
3697,YJL189W YKR099W,0.0,NA,1.4261150909078424e-06,2850,27343,3698,0,0.19320763624561094,0.09439274003908191,1.0,0.8808672401018008,0.11913275989819916
3698,YDR283C YKR037C,0.0,NA,1.4278883782026242e-06,2850,27342,3699,0,0.19323714260423122,0.09439586645468999,1.0,0.8808350246448245,0.11916497535517541
3699,YPL051W YHR104W,0.0,NA,1.428911446055281e-06,2850,27341,3700,0,0.1932666489628515,0.09439899307740718,1.0,0.8808028091878484,0.11919719081215167
3700,YPR173C YKR076W,0.0,NA,1.4307836408988805e-06,2850,27340,3701,0,0.1932961553214718,0.09440211990725406,1.0,0.8807705937308721,0.11922940626912792
3701,YJL033W YKR082W,0.0,NA,1.4314742884380394e-06,2850,27339,3702,0,0.19332566168009205,0.09440524694425122,1.0,0.8807383782738958,0.11926162172610419
3702,YIL133C YDR469W,0.0,NA,1.433247234672308e-06,2850,27338,3703,0,0.19335516803871233,0.09440837418841924,1.0,0.8807061628169196,0.11929383718308044
3703,YGR091W YBL087C,0.0,NA,1.4336710592033342e-06,2850,27337,3704,0,0.19338467439733262,0.09441150163977871,1.0,0.8806739473599433,0.1193260526400567
3704,YGR056W YBL064C,0.0,NA,1.436619186279131e-06,2850,27336,3705,0,0.1934141807559529,0.09441462929835023,1.0,0.880641731902967,0.11935826809703295
3705,YLR121C YDR447C,0.0,NA,1.4379666026798077e-06,2850,27335,3706,0,0.1934436871145732,0.09441775716415438,1.0,0.8806095164459908,0.11939048355400922
3706,YDR408C YDR356W,0.0,NA,1.4390653859663871e-06,2850,27334,3707,0,0.19347319347319347,0.09442088523721177,1.0,0.8805773009890145,0.11942269901098547
3707,YBR040W YML047C,0.0,NA,1.4413207054531085e-06,2850,27333,3708,0,0.19350269983181376,0.09442401351754298,1.0,0.8805450855320383,0.11945491446796173
3708,YFR010W YNL096C,0.0,NA,1.4415502391784685e-06,2850,27332,3709,0,0.19353220619043404,0.09442714200516865,1.0,0.880512870075062,0.11948712992493798
3709,YBL063W YFR040W,0.0,NA,1.4420783145396854e-06,2850,27331,3710,0,0.19356171254905433,0.09443027070010934,1.0,0.8804806546180858,0.11951934538191425
3710,YDR023W YLR178C,0.0,NA,1.4429408565774793e-06,2850,27330,3711,0,0.1935912189076746,0.09443339960238568,1.0,0.8804484391611095,0.1195515608388905
3711,YLR208W YOR386W,0.0,NA,1.4429627981371596e-06,2850,27329,3712,0,0.1936207252662949,0.0944365287120183,1.0,0.8804162237041332,0.11958377629586675
3712,YPL226W YML095C,0.0,NA,1.4431086583499564e-06,2850,27328,3713,0,0.19365023162491518,0.09443965802902776,1.0,0.880384008247157,0.11961599175284301
3713,YOR167C YLR254C,0.0,NA,1.4454351457970915e-06,2850,27327,3714,0,0.19367973798353544,0.09444278755343473,1.0,0.8803517927901807,0.11964820720981927
3714,YMR163C YPR065W,0.0,NA,1.45189801514789e-06,2850,27326,3715,0,0.19370924434215572,0.0944459172852598,1.0,0.8803195773332044,0.11968042266679553
3715,YNL110C YMR106C,0.0,NA,1.4544576742991921e-06,2850,27325,3716,0,0.193738750700776,0.09444904722452362,1.0,0.8802873618762282,0.11971263812377178
3716,YPR021C YGL044C,0.0,NA,1.455459482713195e-06,2850,27324,3717,0,0.1937682570593963,0.09445217737124677,1.0,0.880255146419252,0.11974485358074805
3717,YMR306W YLR075W,0.0,NA,1.4556010228261584e-06,2850,27323,3718,0,0.19379776341801658,0.09445530772544991,1.0,0.8802229309622757,0.1197770690377243
3718,YDR478W YAL033W,0.0,NA,1.4616633734476636e-06,2850,27322,3719,0,0.19382726977663686,0.09445843828715365,1.0,0.8801907155052995,0.11980928449470056
3719,YIL018W YJR073C,0.0,NA,1.464342176404898e-06,2850,27321,3720,0,0.19385677613525715,0.09446156905637865,1.0,0.8801585000483232,0.11984149995167681
3720,YKR022C YDR293C,0.0,NA,1.4654513051937101e-06,2850,27320,3721,0,0.19388628249387743,0.09446470003314551,1.0,0.8801262845913469,0.11987371540865308
3721,YHR172W YIL013C,0.0,NA,1.4656974371973774e-06,2850,27319,3722,0,0.19391578885249772,0.09446783121747489,1.0,0.8800940691343707,0.11990593086562933
3722,YGR178C YIR008C,0.0,NA,1.4660272427136078e-06,2850,27318,3723,0,0.193945295211118,0.09447096260938743,1.0,0.8800618536773944,0.11993814632260559
3723,YJL044C YER065C,0.0,NA,1.4664299214928178e-06,2850,27317,3724,0,0.1939748015697383,0.09447409420890376,1.0,0.8800296382204181,0.11997036177958184
3724,YDR166C YNL221C,0.0,NA,1.4673435089207487e-06,2850,27316,3725,0,0.19400430792835857,0.09447722601604455,1.0,0.879997422763442,0.1200025772365581
3725,YGL227W YJL106W,0.0,NA,1.4691315755044343e-06,2850,27315,3726,0,0.19403381428697886,0.09448035803083044,1.0,0.8799652073064657,0.12003479269353436
3726,YMR250W YPR052C,0.0,NA,1.469992184865987e-06,2850,27314,3727,0,0.1940633206455991,0.09448349025328205,1.0,0.8799329918494894,0.12006700815051062
3727,YPL267W YMR014W,0.0,NA,1.4714775034008198e-06,2850,27313,3728,0,0.1940928270042194,0.09448662268342009,1.0,0.8799007763925131,0.12009922360748687
3728,YHL015W YDR089W,0.0,NA,1.4754456287846551e-06,2850,27312,3729,0,0.19412233336283968,0.09448975532126516,1.0,0.8798685609355369,0.12013143906446314
3729,YKL214C YLR451W,0.0,NA,1.4761691318199155e-06,2850,27311,3730,0,0.19415183972145997,0.09449288816683797,1.0,0.8798363454785606,0.12016365452143939
3730,YDR397C YOL068C,0.0,NA,1.4797633411944844e-06,2850,27310,3731,0,0.19418134608008025,0.09449602122015915,1.0,0.8798041300215843,0.12019586997841564
3731,YDR299W YER162C,0.0,NA,1.4851455034659011e-06,2850,27309,3732,0,0.19421085243870054,0.09449915448124938,1.0,0.8797719145646081,0.1202280854353919
3732,YLR397C YMR250W,0.0,NA,1.4857702126391814e-06,2850,27308,3733,0,0.19424035879732082,0.09450228795012931,1.0,0.8797396991076318,0.12026030089236815
3733,YOL059W YDL222C,0.0,NA,1.4861359431961318e-06,2850,27307,3734,0,0.1942698651559411,0.09450542162681964,1.0,0.8797074836506555,0.12029251634934442
3734,YCR035C YPR055W,0.0,NA,1.4900230098646716e-06,2850,27306,3735,0,0.1942993715145614,0.09450855551134103,1.0,0.8796752681936794,0.12032473180632067
3735,YLL040C YHR134W,0.0,NA,1.4905004945831024e-06,2850,27305,3736,0,0.19432887787318168,0.09451168960371414,1.0,0.8796430527367031,0.12035694726329693
3736,YGL212W YHR039C,0.0,NA,1.4957092844269937e-06,2850,27304,3737,0,0.19435838423180196,0.09451482390395967,1.0,0.8796108372797268,0.12038916272027318
3737,YLR114C YLR307W,0.0,NA,1.4968422874517273e-06,2850,27303,3738,0,0.19438789059042225,0.0945179584120983,1.0,0.8795786218227506,0.12042137817724945
3738,YGL070C YER045C,0.0,NA,1.502170562162064e-06,2850,27302,3739,0,0.19441739694904253,0.0945210931281507,1.0,0.8795464063657743,0.1204535936342257
3739,YGL148W YGL171W,0.0,NA,1.5033572253742022e-06,2850,27301,3740,0,0.1944469033076628,0.09452422805213757,1.0,0.879514190908798,0.12048580909120196
3740,YOR346W YBR181C,0.0,NA,1.504190436207864e-06,2850,27300,3741,0,0.19447640966628307,0.0945273631840796,1.0,0.8794819754518218,0.12051802454817821
3741,YHR090C YEL061C,0.0,NA,1.504447254774277e-06,2850,27299,3742,0,0.19450591602490336,0.09453049852399747,1.0,0.8794497599948455,0.12055024000515448
3742,YLR397C YLR383W,0.0,NA,1.5058036524351337e-06,2850,27298,3743,0,0.19453542238352364,0.0945336340719119,1.0,0.8794175445378692,0.12058245546213073
3743,YIL084C YOR208W,0.0,NA,1.5067129197632312e-06,2850,27297,3744,0,0.19456492874214393,0.09453676982784356,1.0,0.8793853290808931,0.12061467091910699
3744,YAL025C YAL009W,0.0,NA,1.5071298093971564e-06,2850,27296,3745,0,0.1945944351007642,0.09453990579181318,1.0,0.8793531136239168,0.12064688637608324
3745,YGR138C YJR019C,0.0,NA,1.5121009937502095e-06,2850,27295,3746,0,0.1946239414593845,0.09454304196384143,1.0,0.8793208981669405,0.12067910183305951
3746,YBL032W YDR508C,0.0,NA,1.5183667301243986e-06,2850,27294,3747,0,0.19465344781800478,0.09454617834394904,1.0,0.8792886827099642,0.12071131729003576
