,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3747,YAL067C YNR067C,0.0,NA,1.519306692898681e-06,2850,27293,3748,0,0.19468295417662507,0.09454931493215672,1.0,0.879256467252988,0.12074353274701202
3748,YNL199C YBL003C,0.0,NA,1.527604126749793e-06,2850,27292,3749,0,0.19471246053524535,0.09455245172848517,1.0,0.8792242517960117,0.12077574820398827
3749,YCL014W YDR214W,0.0,NA,1.5308445426853723e-06,2850,27291,3750,0,0.19474196689386564,0.09455558873295511,1.0,0.8791920363390354,0.12080796366096454
3750,YOR002W YKL029C,0.0,NA,1.5310517937905388e-06,2850,27290,3751,0,0.19477147325248592,0.09455872594558726,1.0,0.8791598208820592,0.12084017911794079
3751,YGL252C YMR006C,0.0,NA,1.5312899677155656e-06,2850,27289,3752,0,0.1948009796111062,0.09456186336640234,1.0,0.879127605425083,0.12087239457491704
3752,YER001W YCL029C,0.0,NA,1.5320772490667878e-06,2850,27288,3753,0,0.19483048596972646,0.09456500099542106,1.0,0.8790953899681067,0.1209046100318933
3753,YLR309C YLL019C,0.0,NA,1.53476514697104e-06,2850,27287,3754,0,0.19485999232834675,0.09456813883266417,1.0,0.8790631745111305,0.12093682548886955
3754,YLL048C YHR055C,0.0,NA,1.539425170449249e-06,2850,27286,3755,0,0.19488949868696703,0.09457127687815238,1.0,0.8790309590541542,0.12096904094584582
3755,YPL198W YBL061C,0.0,NA,1.539792265248252e-06,2850,27285,3756,0,0.19491900504558732,0.09457441513190643,1.0,0.8789987435971779,0.12100125640282207
3756,YDL213C YOR275C,0.0,NA,1.5402079043269623e-06,2850,27284,3757,0,0.1949485114042076,0.09457755359394704,1.0,0.8789665281402017,0.12103347185979833
3757,YDR272W YPR069C,0.0,NA,1.5432499367307173e-06,2850,27283,3758,0,0.1949780177628279,0.09458069226429495,1.0,0.8789343126832254,0.12106568731677458
3758,YJL031C YLL035W,0.0,NA,1.5458157349712565e-06,2850,27282,3759,0,0.19500752412144817,0.09458383114297093,1.0,0.8789020972262491,0.12109790277375085
3759,YLL057C YOR226C,0.0,NA,1.5485321682717768e-06,2850,27281,3760,0,0.19503703048006846,0.09458697022999568,1.0,0.8788698817692729,0.1211301182307271
3760,YNR002C YOL039W,0.0,NA,1.5510980801991536e-06,2850,27280,3761,0,0.19506653683868874,0.09459010952538997,1.0,0.8788376663122967,0.12116233368770336
3761,YNR008W YOR339C,0.0,NA,1.552046569486265e-06,2850,27279,3762,0,0.19509604319730903,0.09459324902917456,1.0,0.8788054508553204,0.12119454914467961
3762,YIL148W YDR473C,0.0,NA,1.5567219406875665e-06,2850,27278,3763,0,0.1951255495559293,0.09459638874137015,1.0,0.8787732353983442,0.12122676460165588
3763,YPR110C YKL067W,0.0,NA,1.5579516912112013e-06,2850,27277,3764,0,0.1951550559145496,0.09459952866199754,1.0,0.8787410199413679,0.12125898005863213
3764,YMR044W YOR230W,0.0,NA,1.5580155832140008e-06,2850,27276,3765,0,0.19518456227316988,0.09460266879107747,1.0,0.8787088044843916,0.1212911955156084
3765,YOL081W YCR089W,0.0,NA,1.559531824568694e-06,2850,27275,3766,0,0.19521406863179014,0.0946058091286307,1.0,0.8786765890274153,0.12132341097258464
3766,YPL194W YHR065C,0.0,NA,1.561838757879741e-06,2850,27274,3767,0,0.19524357499041042,0.09460894967467799,1.0,0.8786443735704391,0.12135562642956091
3767,YDR469W YBL084C,0.0,NA,1.564026888445369e-06,2850,27273,3768,0,0.1952730813490307,0.09461209042924011,1.0,0.8786121581134628,0.12138784188653716
3768,YDR446W YJL071W,0.0,NA,1.5647759710191167e-06,2850,27272,3769,0,0.195302587707651,0.09461523139233782,1.0,0.8785799426564865,0.12142005734351342
3769,YBR002C YBR267W,0.0,NA,1.5649862916689017e-06,2850,27271,3770,0,0.19533209406627128,0.0946183725639919,1.0,0.8785477271995104,0.12145227280048967
3770,YDR312W YOR074C,0.0,NA,1.5711864307377255e-06,2850,27270,3771,0,0.19536160042489156,0.0946215139442231,1.0,0.8785155117425341,0.12148448825746594
3771,YHR090C YMR081C,0.0,NA,1.5724050399512635e-06,2850,27269,3772,0,0.19539110678351185,0.09462465553305223,1.0,0.8784832962855578,0.12151670371444219
3772,YBR168W YJL047C,0.0,NA,1.5733590998934233e-06,2850,27268,3773,0,0.19542061314213213,0.09462779733050003,1.0,0.8784510808285816,0.12154891917141844
3773,YDR200C YBR223C,0.0,NA,1.5735946590211825e-06,2850,27267,3774,0,0.19545011950075242,0.09463093933658731,1.0,0.8784188653716053,0.1215811346283947
3774,YGR229C YOR244W,0.0,NA,1.5745703194625094e-06,2850,27266,3775,0,0.1954796258593727,0.09463408155133483,1.0,0.878386649914629,0.12161335008537096
3775,YOR353C YPR074C,0.0,NA,1.5778834949742304e-06,2850,27265,3776,0,0.195509132217993,0.0946372239747634,1.0,0.8783544344576528,0.12164556554234722
3776,YGL166W YCL048W,0.0,NA,1.5800579831193318e-06,2850,27264,3777,0,0.19553863857661327,0.0946403666068938,1.0,0.8783222190006765,0.12167778099932347
3777,YNL135C YJR150C,0.0,NA,1.5803834685357288e-06,2850,27263,3778,0,0.19556814493523356,0.09464350944774683,1.0,0.8782900035437002,0.12170999645629973
3778,YPL283C YJR110W,0.0,NA,1.5830215716050589e-06,2850,27262,3779,0,0.1955976512938538,0.09464665249734325,1.0,0.8782577880867241,0.12174221191327599
3779,YBR298C YGL105W,0.0,NA,1.583042717356875e-06,2850,27261,3780,0,0.1956271576524741,0.0946497957557039,1.0,0.8782255726297478,0.12177442737025225
3780,YLL042C YHR039C,0.0,NA,1.58463171828771e-06,2850,27260,3781,0,0.19565666401109438,0.09465293922284955,1.0,0.8781933571727715,0.1218066428272285
3781,YAL033W YDR287W,0.0,NA,1.5850716863496928e-06,2850,27259,3782,0,0.19568617036971467,0.09465608289880102,1.0,0.8781611417157953,0.12183885828420477
3782,YOR090C YDL043C,0.0,NA,1.5855357560212724e-06,2850,27258,3783,0,0.19571567672833495,0.09465922678357912,1.0,0.878128926258819,0.12187107374118102
3783,YOR151C YOR178C,0.0,NA,1.5894069065325311e-06,2850,27257,3784,0,0.19574518308695524,0.09466237087720464,1.0,0.8780967108018427,0.12190328919815728
3784,YBR298C YPL174C,0.0,NA,1.5936080899336957e-06,2850,27256,3785,0,0.19577468944557552,0.0946655151796984,1.0,0.8780644953448664,0.12193550465513353
3785,YDR416W YMR239C,0.0,NA,1.594091486367688e-06,2850,27255,3786,0,0.1958041958041958,0.09466865969108122,1.0,0.8780322798878902,0.1219677201121098
3786,YDR025W YFL037W,0.0,NA,1.5942175650707213e-06,2850,27254,3787,0,0.1958337021628161,0.0946718044113739,1.0,0.8780000644309139,0.12199993556908605
3787,YNL286W YCL034W,0.0,NA,1.5944076494633919e-06,2850,27253,3788,0,0.19586320852143638,0.09467494934059728,1.0,0.8779678489739376,0.12203215102606231
3788,YML095C YBR038W,0.0,NA,1.595341586835275e-06,2850,27252,3789,0,0.19589271488005666,0.09467809447877218,1.0,0.8779356335169615,0.12206436648303856
3789,YFR003C YNL293W,0.0,NA,1.595469370840874e-06,2850,27251,3790,0,0.19592222123867695,0.0946812398259194,1.0,0.8779034180599852,0.12209658194001483
3790,YJL081C YAL003W,0.0,NA,1.5969307014529477e-06,2850,27250,3791,0,0.1959517275972972,0.0946843853820598,1.0,0.8778712026030089,0.12212879739699108
3791,YJR158W YIL002C,0.0,NA,1.5998543858586345e-06,2850,27249,3792,0,0.1959812339559175,0.09468753114721419,1.0,0.8778389871460327,0.12216101285396733
3792,YER093C YBL004W,0.0,NA,1.6007732028811006e-06,2850,27248,3793,0,0.19601074031453777,0.09469067712140342,1.0,0.8778067716890564,0.12219322831094359
3793,YNL123W YOR091W,0.0,NA,1.6014237189665437e-06,2850,27247,3794,0,0.19604024667315806,0.0946938233046483,1.0,0.8777745562320801,0.12222544376791984
3794,YLR276C YGR199W,0.0,NA,1.6014419088605791e-06,2850,27246,3795,0,0.19606975303177834,0.0946969696969697,1.0,0.8777423407751039,0.1222576592248961
3795,YBR101C YJL140W,0.0,NA,1.603924147275393e-06,2850,27245,3796,0,0.19609925939039863,0.09470011629838844,1.0,0.8777101253181276,0.12228987468187236
3796,YPL094C YMR131C,0.0,NA,1.6041444723668974e-06,2850,27244,3797,0,0.1961287657490189,0.09470326310892536,1.0,0.8776779098611514,0.12232209013884862
3797,YLL035W YGL065C,0.0,NA,1.606594082659285e-06,2850,27243,3798,0,0.1961582721076392,0.09470641012860134,1.0,0.8776456944041752,0.12235430559582487
3798,YJR160C YLR359W,0.0,NA,1.6071364825620549e-06,2850,27242,3799,0,0.19618777846625948,0.09470955735743719,1.0,0.8776134789471989,0.12238652105280114
3799,YOR273C YGR187C,0.0,NA,1.607347940080217e-06,2850,27241,3800,0,0.19621728482487977,0.0947127047954538,1.0,0.8775812634902226,0.12241873650977739
3800,YBR161W YNL251C,0.0,NA,1.618294618310756e-06,2850,27240,3801,0,0.19624679118350005,0.09471585244267199,1.0,0.8775490480332464,0.12245095196675365
3801,YOR339C YJL166W,0.0,NA,1.6234777149293222e-06,2850,27239,3802,0,0.19627629754212034,0.09471900029911264,1.0,0.8775168325762701,0.1224831674237299
3802,YMR268C YOL082W,0.0,NA,1.6244395055764471e-06,2850,27238,3803,0,0.19630580390074062,0.0947221483647966,1.0,0.8774846171192938,0.12251538288070617
3803,YER031C YFR009W,0.0,NA,1.6247726080109715e-06,2850,27237,3804,0,0.19633531025936088,0.09472529663974474,1.0,0.8774524016623175,0.12254759833768242
3804,YER023W YJR132W,0.0,NA,1.624797278054757e-06,2850,27236,3805,0,0.19636481661798116,0.09472844512397793,1.0,0.8774201862053413,0.12257981379465868
3805,YKL220C YPL160W,0.0,NA,1.6339155308742193e-06,2850,27235,3806,0,0.19639432297660145,0.09473159381751703,1.0,0.877387970748365,0.12261202925163493
3806,YDR335W YOR115C,0.0,NA,1.6345202311640605e-06,2850,27234,3807,0,0.19642382933522173,0.09473474272038293,1.0,0.8773557552913888,0.1226442447086112
3807,YNL281W YIL134W,0.0,NA,1.636153115214256e-06,2850,27233,3808,0,0.19645333569384202,0.09473789183259648,1.0,0.8773235398344126,0.12267646016558745
3808,YHR067W YLR409C,0.0,NA,1.6412274135291227e-06,2850,27232,3809,0,0.1964828420524623,0.09474104115417858,1.0,0.8772913243774363,0.12270867562256371
3809,YNL124W YGL244W,0.0,NA,1.6465733096993063e-06,2850,27231,3810,0,0.1965123484110826,0.0947441906851501,1.0,0.87725910892046,0.12274089107953996
3810,YOR120W YHR107C,0.0,NA,1.6469770116600557e-06,2850,27230,3811,0,0.19654185476970287,0.09474734042553191,1.0,0.8772268934634838,0.12277310653651623
3811,YER179W YIR021W,0.0,NA,1.6501716118000331e-06,2850,27229,3812,0,0.19657136112832316,0.09475049037534493,1.0,0.8771946780065075,0.12280532199349248
3812,YNR033W YMR041C,0.0,NA,1.6531125766050536e-06,2850,27228,3813,0,0.19660086748694344,0.09475364053461001,1.0,0.8771624625495312,0.12283753745046873
3813,YNL065W YDL082W,0.0,NA,1.655670075706439e-06,2850,27227,3814,0,0.19663037384556373,0.09475679090334807,1.0,0.877130247092555,0.12286975290744499
3814,YBR082C YOR346W,0.0,NA,1.656462814025872e-06,2850,27226,3815,0,0.196659880204184,0.09475994148158,1.0,0.8770980316355788,0.12290196836442124
3815,YLR231C YLL028W,0.0,NA,1.657939037613687e-06,2850,27225,3816,0,0.1966893865628043,0.09476309226932668,1.0,0.8770658161786025,0.12293418382139751
3816,YKL181W YNL082W,0.0,NA,1.6587788422839367e-06,2850,27224,3817,0,0.19671889292142455,0.09476624326660903,1.0,0.8770336007216263,0.12296639927837376
3817,YKR057W YOL125W,0.0,NA,1.659193230807432e-06,2850,27223,3818,0,0.19674839928004484,0.09476939447344794,1.0,0.87700138526465,0.12299861473535002
3818,YOR307C YKR008W,0.0,NA,1.6605420114501612e-06,2850,27222,3819,0,0.19677790563866512,0.09477254588986432,1.0,0.8769691698076737,0.12303083019232627
3819,YPR007C YCR067C,0.0,NA,1.6635599422443192e-06,2850,27221,3820,0,0.1968074119972854,0.09477569751587908,1.0,0.8769369543506975,0.12306304564930254
3820,YKR056W YJL184W,0.0,NA,1.6649883036734536e-06,2850,27220,3821,0,0.1968369183559057,0.09477884935151314,1.0,0.8769047388937212,0.12309526110627879
3821,YNR008W YGL171W,0.0,NA,1.665109039095114e-06,2850,27219,3822,0,0.19686642471452598,0.09478200139678739,1.0,0.8768725234367449,0.12312747656325505
3822,YCL044C YGR181W,0.0,NA,1.6712976957933279e-06,2850,27218,3823,0,0.19689593107314626,0.09478515365172276,1.0,0.8768403079797686,0.1231596920202313
3823,YBR093C YGR013W,0.0,NA,1.6751976090745302e-06,2850,27217,3824,0,0.19692543743176655,0.09478830611634018,1.0,0.8768080925227925,0.12319190747720757
3824,YIL038C YGL097W,0.0,NA,1.6752263718444738e-06,2850,27216,3825,0,0.19695494379038683,0.09479145879066055,1.0,0.8767758770658162,0.12322412293418382
3825,YJL019W YKR103W,0.0,NA,1.677115847087407e-06,2850,27215,3826,0,0.19698445014900712,0.0947946116747048,1.0,0.8767436616088399,0.12325633839116008
3826,YMR095C YDR422C,0.0,NA,1.6781013982836157e-06,2850,27214,3827,0,0.1970139565076274,0.09479776476849389,1.0,0.8767114461518637,0.12328855384813633
3827,YLR181C YMR314W,0.0,NA,1.6781878002802841e-06,2850,27213,3828,0,0.1970434628662477,0.0948009180720487,1.0,0.8766792306948874,0.1233207693051126
3828,YJL080C YNR054C,0.0,NA,1.681026105870842e-06,2850,27212,3829,0,0.19707296922486797,0.0948040715853902,1.0,0.8766470152379111,0.12335298476208885
3829,YGR180C YLR075W,0.0,NA,1.6825499642436625e-06,2850,27211,3830,0,0.19710247558348823,0.0948072253085393,1.0,0.8766147997809349,0.12338520021906511
3830,YKR009C YJL212C,0.0,NA,1.6853924762472161e-06,2850,27210,3831,0,0.19713198194210851,0.09481037924151696,1.0,0.8765825843239586,0.12341741567604136
3831,YMR011W YOL127W,0.0,NA,1.6856255342645454e-06,2850,27209,3832,0,0.1971614883007288,0.09481353338434412,1.0,0.8765503688669823,0.12344963113301761
3832,YFR033C YOL064C,0.0,NA,1.689449391051312e-06,2850,27208,3833,0,0.19719099465934908,0.09481668773704172,1.0,0.8765181534100062,0.12348184658999388
3833,YPL110C YIL097W,0.0,NA,1.6949992414083681e-06,2850,27207,3834,0,0.19722050101796937,0.0948198422996307,1.0,0.8764859379530299,0.12351406204697013
3834,YKL109W YNR026C,0.0,NA,1.6962541167231393e-06,2850,27206,3835,0,0.19725000737658965,0.09482299707213201,1.0,0.8764537224960536,0.1235462775039464
3835,YHR052W YPL028W,0.0,NA,1.6983486830213224e-06,2850,27205,3836,0,0.19727951373520994,0.09482615205456663,1.0,0.8764215070390774,0.12357849296092265
3836,YDL245C YDR163W,0.0,NA,1.6985917454803712e-06,2850,27204,3837,0,0.19730902009383022,0.09482930724695549,1.0,0.8763892915821011,0.12361070841789891
3837,YHR191C YHR136C,0.0,NA,1.7040091506714816e-06,2850,27203,3838,0,0.1973385264524505,0.09483246264931953,1.0,0.8763570761251248,0.12364292387487516
3838,YDL098C YLR024C,0.0,NA,1.7044511650965433e-06,2850,27202,3839,0,0.1973680328110708,0.09483561826167976,1.0,0.8763248606681486,0.12367513933185142
3839,YNL111C YIL167W,0.0,NA,1.7061342987290118e-06,2850,27201,3840,0,0.19739753916969108,0.09483877408405711,1.0,0.8762926452111723,0.12370735478882768
3840,YOR123C YDR523C,0.0,NA,1.7093476571972133e-06,2850,27200,3841,0,0.19742704552831136,0.09484193011647254,1.0,0.876260429754196,0.12373957024580394
3841,YGR247W YLR019W,0.0,NA,1.7121996052082977e-06,2850,27199,3842,0,0.19745655188693165,0.09484508635894705,1.0,0.8762282142972198,0.12377178570278019
3842,YLR119W YBR132C,0.0,NA,1.7137663235189393e-06,2850,27198,3843,0,0.1974860582455519,0.0948482428115016,1.0,0.8761959988402436,0.12380400115975645
3843,YPL005W YKR039W,0.0,NA,1.7149041013908572e-06,2850,27197,3844,0,0.1975155646041722,0.09485139947415715,1.0,0.8761637833832673,0.1238362166167327
3844,YOL124C YFL026W,0.0,NA,1.7168810018119984e-06,2850,27196,3845,0,0.19754507096279247,0.0948545563469347,1.0,0.876131567926291,0.12386843207370897
3845,YOR091W YMR125W,0.0,NA,1.7196420003529056e-06,2850,27195,3846,0,0.19757457732141276,0.09485771342985522,1.0,0.8760993524693148,0.12390064753068522
3846,YBR095C YGL006W,0.0,NA,1.7203686866196222e-06,2850,27194,3847,0,0.19760408368003304,0.0948608707229397,1.0,0.8760671370123385,0.12393286298766149
3847,YEL036C YML128C,0.0,NA,1.7263724885197007e-06,2850,27193,3848,0,0.19763359003865333,0.0948640282262091,1.0,0.8760349215553622,0.12396507844463774
3848,YGR204W YPL256C,0.0,NA,1.7308582300756825e-06,2850,27192,3849,0,0.1976630963972736,0.09486718593968445,1.0,0.876002706098386,0.123997293901614
3849,YER040W YBR001C,0.0,NA,1.7351520682495902e-06,2850,27191,3850,0,0.1976926027558939,0.0948703438633867,1.0,0.8759704906414097,0.12402950935859025
3850,YOR064C YIL014W,0.0,NA,1.7359579942421988e-06,2850,27190,3851,0,0.19772210911451418,0.09487350199733688,1.0,0.8759382751844335,0.12406172481556652
3851,YDR123C YOL115W,0.0,NA,1.7413402702004532e-06,2850,27189,3852,0,0.19775161547313447,0.09487666034155598,1.0,0.8759060597274573,0.12409394027254277
3852,YJR158W YBR101C,0.0,NA,1.7462859887018567e-06,2850,27188,3853,0,0.19778112183175475,0.09487981889606499,1.0,0.875873844270481,0.12412615572951902
3853,YDL093W YLR325C,0.0,NA,1.7466408053223859e-06,2850,27187,3854,0,0.19781062819037504,0.09488297766088491,1.0,0.8758416288135047,0.12415837118649528
3854,YDR156W YJR033C,0.0,NA,1.7530455806991085e-06,2850,27186,3855,0,0.19784013454899532,0.09488613663603676,1.0,0.8758094133565285,0.12419058664347153
3855,YOR119C YHR160C,0.0,NA,1.7553172710904619e-06,2850,27185,3856,0,0.19786964090761558,0.09488929582154154,1.0,0.8757771978995522,0.1242228021004478
3856,YCL034W YLR237W,0.0,NA,1.758061557666224e-06,2850,27184,3857,0,0.19789914726623586,0.09489245521742026,1.0,0.8757449824425759,0.12425501755742405
3857,YBR156C YHR075C,0.0,NA,1.7582141254024464e-06,2850,27183,3858,0,0.19792865362485615,0.09489561482369394,1.0,0.8757127669855997,0.12428723301440031
3858,YDR314C YJL178C,0.0,NA,1.7618783658690518e-06,2850,27182,3859,0,0.19795815998347643,0.09489877464038358,1.0,0.8756805515286235,0.12431944847137656
3859,YDR006C YPR122W,0.0,NA,1.7628765363042476e-06,2850,27181,3860,0,0.19798766634209672,0.09490193466751023,1.0,0.8756483360716472,0.12435166392835283
3860,YGR282C YDR311W,0.0,NA,1.764413923410757e-06,2850,27180,3861,0,0.198017172700717,0.09490509490509491,1.0,0.8756161206146709,0.12438387938532908
3861,YPL007C YHR137W,0.0,NA,1.767880235092889e-06,2850,27179,3862,0,0.1980466790593373,0.09490825535315861,1.0,0.8755839051576947,0.12441609484230534
3862,YNL149C YGL219C,0.0,NA,1.7712942508296692e-06,2850,27178,3863,0,0.19807618541795757,0.0949114160117224,1.0,0.8755516897007184,0.12444831029928159
3863,YJL219W YGL246C,0.0,NA,1.7718585922921193e-06,2850,27177,3864,0,0.19810569177657786,0.09491457688080727,1.0,0.8755194742437421,0.12448052575625786
3864,YOL117W YLR340W,0.0,NA,1.7750703591445927e-06,2850,27176,3865,0,0.19813519813519814,0.09491773796043429,1.0,0.8754872587867659,0.12451274121323411
3865,YMR070W YIL021W,0.0,NA,1.7752803387338645e-06,2850,27175,3866,0,0.19816470449381843,0.09492089925062448,1.0,0.8754550433297896,0.12454495667021037
3866,YER164W YBL082C,0.0,NA,1.7776080767362146e-06,2850,27174,3867,0,0.1981942108524387,0.09492406075139888,1.0,0.8754228278728133,0.12457717212718662
3867,YAL054C YNL316C,0.0,NA,1.7803531591198407e-06,2850,27173,3868,0,0.19822371721105897,0.09492722246277854,1.0,0.8753906124158372,0.12460938758416289
3868,YDR256C YOL115W,0.0,NA,1.782786171133921e-06,2850,27172,3869,0,0.19825322356967925,0.09493038438478449,1.0,0.8753583969588609,0.12464160304113914
3869,YCR024C YNL309W,0.0,NA,1.7861063952295808e-06,2850,27171,3870,0,0.19828272992829954,0.0949335465174378,1.0,0.8753261815018846,0.1246738184981154
3870,YIL131C YAL054C,0.0,NA,1.796129595277307e-06,2850,27170,3871,0,0.19831223628691982,0.0949367088607595,1.0,0.8752939660449084,0.12470603395509165
3871,YBR131W YOR123C,0.0,NA,1.7976017261389643e-06,2850,27169,3872,0,0.1983417426455401,0.09493987141477064,1.0,0.8752617505879321,0.12473824941206792
3872,YGR135W YER044C,0.0,NA,1.8016228295891779e-06,2850,27168,3873,0,0.1983712490041604,0.0949430341794923,1.0,0.8752295351309558,0.12477046486904417
3873,YGR060W YLR251W,0.0,NA,1.8030303863270092e-06,2850,27167,3874,0,0.19840075536278068,0.09494619715494552,1.0,0.8751973196739796,0.12480268032602042
3874,YLL040C YDL219W,0.0,NA,1.8045942624667077e-06,2850,27166,3875,0,0.19843026172140096,0.09494936034115138,1.0,0.8751651042170033,0.12483489578299668
3875,YIL153W YDR178W,0.0,NA,1.804761154744483e-06,2850,27165,3876,0,0.19845976808002125,0.09495252373813093,1.0,0.875132888760027,0.12486711123997293
3876,YBL043W YMR208W,0.0,NA,1.8056872477245633e-06,2850,27164,3877,0,0.19848927443864153,0.09495568734590525,1.0,0.8751006733030509,0.1248993266969492
3877,YMR096W YKL206C,0.0,NA,1.8111198869519285e-06,2850,27163,3878,0,0.19851878079726182,0.09495885116449539,1.0,0.8750684578460746,0.12493154215392545
3878,YDR406W YER011W,0.0,NA,1.8112513089363347e-06,2850,27162,3879,0,0.1985482871558821,0.09496201519392243,1.0,0.8750362423890983,0.12496375761090171
3879,YDL087C YPL036W,0.0,NA,1.8126733039025567e-06,2850,27161,3880,0,0.1985777935145024,0.09496517943420746,1.0,0.875004026932122,0.12499597306787796
3880,YOR103C YDL222C,0.0,NA,1.8147196669815457e-06,2850,27160,3881,0,0.19860729987312264,0.09496834388537154,1.0,0.8749718114751458,0.12502818852485423
3881,YDR490C YJL095W,0.0,NA,1.8170263729189173e-06,2850,27159,3882,0,0.19863680623174293,0.09497150854743577,1.0,0.8749395960181695,0.1250604039818305
3882,YPL081W YJR089W,0.0,NA,1.8179605376644759e-06,2850,27158,3883,0,0.19866631259036321,0.09497467342042122,1.0,0.8749073805611932,0.12509261943880673
3883,YIL077C YOL041C,0.0,NA,1.8189317643191316e-06,2850,27157,3884,0,0.1986958189489835,0.09497783850434899,1.0,0.874875165104217,0.125124834895783
3884,YPR144C YLR150W,0.0,NA,1.8194452877651202e-06,2850,27156,3885,0,0.19872532530760378,0.09498100379924015,1.0,0.8748429496472407,0.12515705035275926
3885,YFR030W YHR085W,0.0,NA,1.821172418203787e-06,2850,27155,3886,0,0.19875483166622407,0.09498416930511581,1.0,0.8748107341902644,0.12518926580973552
3886,YKL086W YDR082W,0.0,NA,1.8243849808641244e-06,2850,27154,3887,0,0.19878433802484435,0.09498733502199706,1.0,0.8747785187332883,0.12522148126671176
3887,YMR192W YJL122W,0.0,NA,1.8244128341393662e-06,2850,27153,3888,0,0.19881384438346464,0.09499050094990501,1.0,0.874746303276312,0.12525369672368802
3888,YDR122W YBR154C,0.0,NA,1.8300553392691654e-06,2850,27152,3889,0,0.19884335074208492,0.09499366708886074,1.0,0.8747140878193357,0.1252859121806643
3889,YJR046W YPL227C,0.0,NA,1.8305613593838643e-06,2850,27151,3890,0,0.1988728571007052,0.09499683343888538,1.0,0.8746818723623595,0.12531812763764055
3890,YLR127C YHR133C,0.0,NA,1.832821908465121e-06,2850,27150,3891,0,0.1989023634593255,0.095,1.0,0.8746496569053832,0.1253503430946168
3891,YDL220C YLR260W,0.0,NA,1.8368253904554876e-06,2850,27149,3892,0,0.19893186981794578,0.09500316677222574,1.0,0.8746174414484069,0.12538255855159305
3892,YGR221C YDR265W,0.0,NA,1.8375438912698883e-06,2850,27148,3893,0,0.19896137617656606,0.0950063337555837,1.0,0.8745852259914307,0.12541477400856932
3893,YOR363C YHR133C,0.0,NA,1.844668986450415e-06,2850,27147,3894,0,0.19899088253518632,0.09500950095009501,1.0,0.8745530105344544,0.12544698946554556
3894,YMR100W YER082C,0.0,NA,1.8494636151444865e-06,2850,27146,3895,0,0.1990203888938066,0.09501266835578077,1.0,0.8745207950774782,0.12547920492252182
3895,YER090W YOR180C,0.0,NA,1.8576516822577105e-06,2850,27145,3896,0,0.1990498952524269,0.09501583597266211,1.0,0.874488579620502,0.12551142037949808
3896,YNL053W YDR302W,0.0,NA,1.8579632978799054e-06,2850,27144,3897,0,0.19907940161104717,0.09501900380076016,1.0,0.8744563641635257,0.12554363583647435
3897,YER019W YLR025W,0.0,NA,1.8610755887493724e-06,2850,27143,3898,0,0.19910890796966746,0.09502217184009602,1.0,0.8744241487065494,0.12557585129345059
3898,YMR121C YJR136C,0.0,NA,1.8651639948075172e-06,2850,27142,3899,0,0.19913841432828774,0.09502534009069086,1.0,0.8743919332495731,0.12560806675042685
3899,YLL041C YIR019C,0.0,NA,1.8672213855097652e-06,2850,27141,3900,0,0.19916792068690803,0.09502850855256577,1.0,0.8743597177925969,0.12564028220740311
3900,YPR055W YGR222W,0.0,NA,1.869416564659332e-06,2850,27140,3901,0,0.1991974270455283,0.09503167722574192,1.0,0.8743275023356206,0.12567249766437938
3901,YOR056C YLR148W,0.0,NA,1.8721891592576867e-06,2850,27139,3902,0,0.1992269334041486,0.09503484611024042,1.0,0.8742952868786443,0.12570471312135562
3902,YHL001W YHR044C,0.0,NA,1.8762088984658476e-06,2850,27138,3903,0,0.19925643976276888,0.09503801520608243,1.0,0.8742630714216681,0.12573692857833188
3903,YMR139W YDR486C,0.0,NA,1.8764523019854096e-06,2850,27137,3904,0,0.19928594612138917,0.09504118451328909,1.0,0.8742308559646919,0.12576914403530814
3904,YKL144C YOR315W,0.0,NA,1.8837839661500766e-06,2850,27136,3905,0,0.19931545248000945,0.09504435403188155,1.0,0.8741986405077156,0.1258013594922844
3905,YFL054C YJR132W,0.0,NA,1.886642507997749e-06,2850,27135,3906,0,0.19934495883862974,0.09504752376188094,1.0,0.8741664250507394,0.12583357494926065
3906,YOR140W YMR239C,0.0,NA,1.8896641904575517e-06,2850,27134,3907,0,0.19937446519725,0.09505069370330843,1.0,0.8741342095937631,0.1258657904062369
3907,YPL253C YNL015W,0.0,NA,1.8905418528447626e-06,2850,27133,3908,0,0.19940397155587028,0.09505386385618517,1.0,0.8741019941367868,0.12589800586321317
3908,YER114C YPR034W,0.0,NA,1.8962462036142824e-06,2850,27132,3909,0,0.19943347791449056,0.09505703422053231,1.0,0.8740697786798106,0.12593022132018944
3909,YLR220W YMR167W,0.0,NA,1.901053451547341e-06,2850,27131,3910,0,0.19946298427311085,0.09506020479637103,1.0,0.8740375632228343,0.12596243677716568
