,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3910,YLR378C YGR061C,0.0,NA,1.9037730680793175e-06,2850,27130,3911,0,0.19949249063173113,0.09506337558372248,1.0,0.874005347765858,0.12599465223414194
3911,YNL099C YOR163W,0.0,NA,1.9084939140157076e-06,2850,27129,3912,0,0.19952199699035142,0.09506654658260782,1.0,0.8739731323088819,0.1260268676911182
3912,YDR030C YHR107C,0.0,NA,1.9111548681394197e-06,2850,27128,3913,0,0.1995515033489717,0.09506971779304824,1.0,0.8739409168519056,0.12605908314809447
3913,YNL088W YBL014C,0.0,NA,1.9142667042615358e-06,2850,27127,3914,0,0.199581009707592,0.09507288921506488,1.0,0.8739087013949293,0.1260912986050707
3914,YLL040C YOR178C,0.0,NA,1.9143287772749318e-06,2850,27126,3915,0,0.19961051606621227,0.09507606084867894,1.0,0.8738764859379531,0.12612351406204697
3915,YLR175W YBL026W,0.0,NA,1.915658458528924e-06,2850,27125,3916,0,0.19964002242483256,0.0950792326939116,1.0,0.8738442704809768,0.12615572951902324
3916,YPL258C YNL052W,0.0,NA,1.9170181531080743e-06,2850,27124,3917,0,0.19966952878345284,0.09508240475078401,1.0,0.8738120550240005,0.12618794497599947
3917,YKL160W YOR010C,0.0,NA,1.9179744867869886e-06,2850,27123,3918,0,0.19969903514207313,0.09508557701931739,1.0,0.8737798395670242,0.12622016043297574
3918,YHR193C YNL231C,0.0,NA,1.928114443217055e-06,2850,27122,3919,0,0.1997285415006934,0.0950887494995329,1.0,0.873747624110048,0.126252375889952
3919,YPR112C YBR072W,0.0,NA,1.9283277197246207e-06,2850,27121,3920,0,0.19975804785931367,0.09509192219145174,1.0,0.8737154086530717,0.12628459134692827
3920,YGR272C YDL044C,0.0,NA,1.933124394781771e-06,2850,27120,3921,0,0.19978755421793395,0.09509509509509509,1.0,0.8736831931960954,0.1263168068039045
3921,YLR197W YHR072W,0.0,NA,1.9357198652869556e-06,2850,27119,3922,0,0.19981706057655424,0.09509826821048417,1.0,0.8736509777391193,0.12634902226088077
3922,YOR322C YHR148W,0.0,NA,1.9364806576049887e-06,2850,27118,3923,0,0.19984656693517452,0.09510144153764015,1.0,0.873618762282143,0.12638123771785703
3923,YDR140W YPL249C,0.0,NA,1.9387350675970083e-06,2850,27117,3924,0,0.1998760732937948,0.09510461507658424,1.0,0.8735865468251667,0.1264134531748333
3924,YCR039C YGL051W,0.0,NA,1.9396836705709575e-06,2850,27116,3925,0,0.1999055796524151,0.09510778882733766,1.0,0.8735543313681905,0.12644566863180953
3925,YNL080C YDR449C,0.0,NA,1.9416270333749708e-06,2850,27115,3926,0,0.19993508601103538,0.09511096278992158,1.0,0.8735221159112142,0.1264778840887858
3926,YPR070W YGR154C,0.0,NA,1.942829157997039e-06,2850,27114,3927,0,0.19996459236965566,0.09511413696435723,1.0,0.8734899004542379,0.12651009954576206
3927,YML036W YPL256C,0.0,NA,1.944089490280021e-06,2850,27113,3928,0,0.19999409872827595,0.09511731135066583,1.0,0.8734576849972617,0.12654231500273833
3928,YKR068C YFR015C,0.0,NA,1.9477899968478596e-06,2850,27112,3929,0,0.20002360508689623,0.09512048594886857,1.0,0.8734254695402854,0.12657453045971456
3929,YGL065C YNR026C,0.0,NA,1.959639803317259e-06,2850,27111,3930,0,0.20005311144551652,0.09512366075898668,1.0,0.8733932540833091,0.12660674591669083
3930,YDR446W YPL131W,0.0,NA,1.960559529834427e-06,2850,27110,3931,0,0.2000826178041368,0.09512683578104139,1.0,0.873361038626333,0.1266389613736671
3931,YAL007C YJL042W,0.0,NA,1.971588289961801e-06,2850,27109,3932,0,0.2001121241627571,0.0951300110150539,1.0,0.8733288231693567,0.12667117683064336
3932,YGL205W YDR069C,0.0,NA,1.9726114715012955e-06,2850,27108,3933,0,0.20014163052137734,0.09513318646104546,1.0,0.8732966077123804,0.1267033922876196
3933,YDL234C YGL003C,0.0,NA,1.9751450963667594e-06,2850,27107,3934,0,0.20017113687999763,0.09513636211903728,1.0,0.8732643922554042,0.12673560774459586
3934,YPL144W YER110C,0.0,NA,1.9840028926410014e-06,2850,27106,3935,0,0.20020064323861791,0.0951395379890506,1.0,0.8732321767984279,0.12676782320157212
3935,YBL101C YMR106C,0.0,NA,1.9888866518158466e-06,2850,27105,3936,0,0.2002301495972382,0.09514271407110667,1.0,0.8731999613414516,0.12680003865854836
3936,YGL094C YBR214W,0.0,NA,1.9896588128176518e-06,2850,27104,3937,0,0.20025965595585848,0.09514589036522668,1.0,0.8731677458844753,0.12683225411552462
3937,YIL094C YOL044W,0.0,NA,1.990171313082101e-06,2850,27103,3938,0,0.20028916231447877,0.0951490668714319,1.0,0.8731355304274991,0.1268644695725009
3938,YKR094C YBR065C,0.0,NA,1.9912324660253944e-06,2850,27102,3939,0,0.20031866867309905,0.09515224358974358,1.0,0.8731033149705228,0.12689668502947715
3939,YLR397C YOL111C,0.0,NA,1.992206989598344e-06,2850,27101,3940,0,0.20034817503171934,0.09515542052018297,1.0,0.8730710995135466,0.1269289004864534
3940,YCL027W YDR500C,0.0,NA,2.0005516034871107e-06,2850,27100,3941,0,0.20037768139033962,0.09515859766277128,1.0,0.8730388840565704,0.12696111594342965
3941,YER073W YPL171C,0.0,NA,2.006916929531144e-06,2850,27099,3942,0,0.2004071877489599,0.0951617750175298,1.0,0.8730066685995941,0.12699333140040592
3942,YOR195W YOR108W,0.0,NA,2.007994680752745e-06,2850,27098,3943,0,0.2004366941075802,0.09516495258447977,1.0,0.8729744531426178,0.12702554685738218
3943,YDR206W YJL177W,0.0,NA,2.0093932562303962e-06,2850,27097,3944,0,0.20046620046620048,0.09516813036364244,1.0,0.8729422376856416,0.12705776231435842
3944,YJL059W YOL001W,0.0,NA,2.0150312138866866e-06,2850,27096,3945,0,0.20049570682482074,0.09517130835503906,1.0,0.8729100222286653,0.12708997777133468
3945,YCL039W YGL197W,0.0,NA,2.0238187516952166e-06,2850,27095,3946,0,0.20052521318344102,0.09517448655869093,1.0,0.872877806771689,0.12712219322831095
3946,YER102W YOR310C,0.0,NA,2.0240004232618958e-06,2850,27094,3947,0,0.2005547195420613,0.09517766497461928,1.0,0.8728455913147128,0.1271544086852872
3947,YDR064W YPL149W,0.0,NA,2.0262425550754415e-06,2850,27093,3948,0,0.2005842259006816,0.0951808436028454,1.0,0.8728133758577366,0.12718662414226345
3948,YER117W YJL140W,0.0,NA,2.0302929897297872e-06,2850,27092,3949,0,0.20061373225930187,0.09518402244339055,1.0,0.8727811604007603,0.1272188395992397
3949,YOR320C YPR070W,0.0,NA,2.0345185021142242e-06,2850,27091,3950,0,0.20064323861792216,0.095187201496276,1.0,0.8727489449437841,0.12725105505621598
3950,YLR299W YPR049C,0.0,NA,2.037415242739371e-06,2850,27090,3951,0,0.20067274497654244,0.09519038076152304,1.0,0.8727167294868078,0.12728327051319224
3951,YCR047C YKR054C,0.0,NA,2.045533847194747e-06,2850,27089,3952,0,0.20070225133516273,0.09519356023915294,1.0,0.8726845140298315,0.12731548597016848
3952,YGL087C YBR181C,0.0,NA,2.0461054646148114e-06,2850,27088,3953,0,0.20073175769378301,0.09519673992918698,1.0,0.8726522985728552,0.12734770142714474
3953,YGR154C YHR085W,0.0,NA,2.046759391305386e-06,2850,27087,3954,0,0.2007612640524033,0.09519991983164645,1.0,0.872620083115879,0.127379916884121
3954,YKL156W YGR086C,0.0,NA,2.049988552244031e-06,2850,27086,3955,0,0.20079077041102358,0.09520309994655264,1.0,0.8725878676589027,0.12741213234109725
3955,YJR156C YLR043C,0.0,NA,2.0571092136378866e-06,2850,27085,3956,0,0.20082027676964387,0.09520628027392684,1.0,0.8725556522019264,0.1274443477980735
3956,YLR166C YOR272W,0.0,NA,2.057900019281078e-06,2850,27084,3957,0,0.20084978312826415,0.09520946081379034,1.0,0.8725234367449503,0.12747656325504977
3957,YDR500C YNL279W,0.0,NA,2.062407020275714e-06,2850,27083,3958,0,0.2008792894868844,0.09521264156616444,1.0,0.872491221287974,0.12750877871202604
3958,YOR028C YDL076C,0.0,NA,2.0625880097213667e-06,2850,27082,3959,0,0.2009087958455047,0.09521582253107043,1.0,0.8724590058309977,0.12754099416900228
3959,YDR006C YJL134W,0.0,NA,2.063670081042801e-06,2850,27081,3960,0,0.20093830220412498,0.09521900370852962,1.0,0.8724267903740215,0.12757320962597854
3960,YDR151C YAL060W,0.0,NA,2.063994770651334e-06,2850,27080,3961,0,0.20096780856274526,0.09522218509856331,1.0,0.8723945749170452,0.1276054250829548
3961,YOL144W YML076C,0.0,NA,2.0647566998377442e-06,2850,27079,3962,0,0.20099731492136555,0.09522536670119282,1.0,0.8723623594600689,0.12763764053993107
3962,YPL265W YOR151C,0.0,NA,2.067172317765653e-06,2850,27078,3963,0,0.20102682127998583,0.09522854851643946,1.0,0.8723301440030927,0.1276698559969073
3963,YNL189W YBR128C,0.0,NA,2.067260993499076e-06,2850,27077,3964,0,0.20105632763860612,0.09523173054432452,1.0,0.8722979285461164,0.12770207145388357
3964,YLR298C YLL039C,0.0,NA,2.067590230581118e-06,2850,27076,3965,0,0.2010858339972264,0.09523491278486934,1.0,0.8722657130891401,0.12773428691085983
3965,YHR216W YDR177W,0.0,NA,2.0702598249044968e-06,2850,27075,3966,0,0.2011153403558467,0.09523809523809523,1.0,0.872233497632164,0.1277665023678361
3966,YDL082W YGL120C,0.0,NA,2.071403287118301e-06,2850,27074,3967,0,0.20114484671446697,0.09524127790402352,1.0,0.8722012821751877,0.12779871782481234
3967,YKR057W YPL026C,0.0,NA,2.0728714389406377e-06,2850,27073,3968,0,0.20117435307308726,0.09524446078267554,1.0,0.8721690667182114,0.1278309332817886
3968,YKR069W YGR232W,0.0,NA,2.075619249808369e-06,2850,27072,3969,0,0.20120385943170754,0.09524764387407259,1.0,0.8721368512612352,0.12786314873876486
3969,YPR009W YOL127W,0.0,NA,2.0766865418408997e-06,2850,27071,3970,0,0.20123336579032783,0.09525082717823602,1.0,0.8721046358042589,0.12789536419574113
3970,YIL003W YOL123W,0.0,NA,2.0777758891199483e-06,2850,27070,3971,0,0.20126287214894809,0.09525401069518717,1.0,0.8720724203472826,0.12792757965271737
3971,YDL112W YDR373W,0.0,NA,2.0787056200788356e-06,2850,27069,3972,0,0.20129237850756837,0.09525719442494736,1.0,0.8720402048903063,0.12795979510969363
3972,YBR161W YMR217W,0.0,NA,2.079280420730356e-06,2850,27068,3973,0,0.20132188486618866,0.09526037836753794,1.0,0.8720079894333301,0.1279920105666699
3973,YCR040W YER081W,0.0,NA,2.0795857835764764e-06,2850,27067,3974,0,0.20135139122480894,0.09526356252298024,1.0,0.8719757739763538,0.12802422602364613
3974,YLR216C YAL060W,0.0,NA,2.090482439598418e-06,2850,27066,3975,0,0.20138089758342922,0.09526674689129563,1.0,0.8719435585193775,0.1280564414806224
3975,YMR322C YBR118W,0.0,NA,2.091770738843479e-06,2850,27065,3976,0,0.2014104039420495,0.09526993147250543,1.0,0.8719113430624014,0.12808865693759866
3976,YLR056W YER190W,0.0,NA,2.09449763133307e-06,2850,27064,3977,0,0.2014399103006698,0.09527311626663101,1.0,0.8718791276054251,0.12812087239457493
3977,YLR109W YBL072C,0.0,NA,2.0945255982951494e-06,2850,27063,3978,0,0.20146941665929008,0.09527630127369371,1.0,0.8718469121484488,0.12815308785155116
3978,YPR043W YEL019C,0.0,NA,2.0967859200027306e-06,2850,27062,3979,0,0.20149892301791036,0.0952794864937149,1.0,0.8718146966914726,0.12818530330852743
3979,YNL130C YBL097W,0.0,NA,2.1026110061939107e-06,2850,27061,3980,0,0.20152842937653065,0.09528267192671593,1.0,0.8717824812344963,0.1282175187655037
3980,YPL256C YPL269W,0.0,NA,2.1045509583927924e-06,2850,27060,3981,0,0.20155793573515093,0.09528585757271815,1.0,0.87175026577752,0.12824973422247996
3981,YOR236W YPL016W,0.0,NA,2.1057535377622116e-06,2850,27059,3982,0,0.20158744209377122,0.09528904343174295,1.0,0.8717180503205438,0.1282819496794562
3982,YGR175C YIR001C,0.0,NA,2.108152557411813e-06,2850,27058,3983,0,0.2016169484523915,0.09529222950381169,1.0,0.8716858348635675,0.12831416513643246
3983,YDR451C YOR303W,0.0,NA,2.1115370145707857e-06,2850,27057,3984,0,0.20164645481101176,0.09529541578894574,1.0,0.8716536194065913,0.12834638059340872
3984,YIL038C YJL184W,0.0,NA,2.1120022211107425e-06,2850,27056,3985,0,0.20167596116963205,0.09529860228716645,1.0,0.8716214039496151,0.12837859605038499
3985,YJR156C YPL047W,0.0,NA,2.113438767992193e-06,2850,27055,3986,0,0.20170546752825233,0.09530178899849523,1.0,0.8715891884926388,0.12841081150736122
3986,YHR158C YLR129W,0.0,NA,2.1145092432561796e-06,2850,27054,3987,0,0.20173497388687262,0.09530497592295345,1.0,0.8715569730356625,0.1284430269643375
3987,YPL189W YMR246W,0.0,NA,2.116169525834266e-06,2850,27053,3988,0,0.2017644802454929,0.09530816306056249,1.0,0.8715247575786863,0.12847524242131375
3988,YNL167C YGL205W,0.0,NA,2.1203229607635876e-06,2850,27052,3989,0,0.20179398660411318,0.09531135041134373,1.0,0.87149254212171,0.12850745787829002
3989,YHR085W YPR046W,0.0,NA,2.1210307750152424e-06,2850,27051,3990,0,0.20182349296273347,0.09531453797531855,1.0,0.8714603266647337,0.12853967333526625
3990,YFL011W YPL028W,0.0,NA,2.1214596017671283e-06,2850,27050,3991,0,0.20185299932135375,0.09531772575250837,1.0,0.8714281112077574,0.12857188879224252
3991,YGR120C YBR263W,0.0,NA,2.1221030692686327e-06,2850,27049,3992,0,0.20188250567997404,0.09532091374293454,1.0,0.8713958957507812,0.12860410424921878
3992,YKL174C YOL120C,0.0,NA,2.1275195649650414e-06,2850,27048,3993,0,0.20191201203859432,0.0953241019466185,1.0,0.871363680293805,0.12863631970619505
3993,YKL011C YMR138W,0.0,NA,2.1279356587911025e-06,2850,27047,3994,0,0.2019415183972146,0.09532729036358163,1.0,0.8713314648368287,0.12866853516317128
3994,YCR106W YDR197W,0.0,NA,2.1289483811415266e-06,2850,27046,3995,0,0.2019710247558349,0.09533047899384534,1.0,0.8712992493798525,0.12870075062014755
3995,YBL005W YKL074C,0.0,NA,2.1290072709234664e-06,2850,27045,3996,0,0.20200053111445518,0.09533366783743101,1.0,0.8712670339228762,0.1287329660771238
3996,YDR324C YMR179W,0.0,NA,2.1294135876814835e-06,2850,27044,3997,0,0.20203003747307544,0.09533685689436007,1.0,0.8712348184658999,0.12876518153410005
3997,YIR008C YLR020C,0.0,NA,2.131859901055577e-06,2850,27043,3998,0,0.20205954383169572,0.09534004616465393,1.0,0.8712026030089237,0.1287973969910763
3998,YDR471W YMR009W,0.0,NA,2.132652980435523e-06,2850,27042,3999,0,0.202089050190316,0.095343235648334,1.0,0.8711703875519474,0.12882961244805258
3999,YJL034W YNL147W,0.0,NA,2.1359951460908633e-06,2850,27041,4000,0,0.2021185565489363,0.0953464253454217,1.0,0.8711381720949711,0.12886182790502884
4000,YNL247W YAL068C,0.0,NA,2.1365779048210243e-06,2850,27040,4001,0,0.20214806290755657,0.09534961525593844,1.0,0.871105956637995,0.12889404336200508
4001,YNL047C YLR024C,0.0,NA,2.1377579741965747e-06,2850,27039,4002,0,0.20217756926617686,0.09535280537990565,1.0,0.8710737411810187,0.12892625881898134
4002,YMR301C YDR331W,0.0,NA,2.139532170986058e-06,2850,27038,4003,0,0.20220707562479714,0.09535599571734475,1.0,0.8710415257240424,0.1289584742759576
4003,YFL024C YDR044W,0.0,NA,2.143228584827739e-06,2850,27037,4004,0,0.20223658198341743,0.09535918626827718,1.0,0.8710093102670662,0.12899068973293387
4004,YHR139C YHR085W,0.0,NA,2.1458322407852393e-06,2850,27036,4005,0,0.20226608834203771,0.09536237703272435,1.0,0.8709770948100899,0.1290229051899101
4005,YBR240C YBR172C,0.0,NA,2.150658929167548e-06,2850,27035,4006,0,0.202295594700658,0.09536556801070771,1.0,0.8709448793531136,0.12905512064688637
4006,YCL029C YOR386W,0.0,NA,2.1515902517421637e-06,2850,27034,4007,0,0.20232510105927828,0.0953687592022487,1.0,0.8709126638961374,0.12908733610386264
4007,YML125C YMR069W,0.0,NA,2.1535672658501426e-06,2850,27033,4008,0,0.20235460741789857,0.09537195060736874,1.0,0.8708804484391611,0.1291195515608389
4008,YOR209C YGR285C,0.0,NA,2.1544526589423185e-06,2850,27032,4009,0,0.20238411377651885,0.09537514222608928,1.0,0.8708482329821848,0.12915176701781514
4009,YPL095C YMR301C,0.0,NA,2.1564876533375354e-06,2850,27031,4010,0,0.2024136201351391,0.09537833405843178,1.0,0.8708160175252085,0.1291839824747914
4010,YIL048W YHR048W,0.0,NA,2.158652250727755e-06,2850,27030,4011,0,0.2024431264937594,0.09538152610441768,1.0,0.8707838020682324,0.12921619793176767
4011,YAL036C YLR305C,0.0,NA,2.1587100036413176e-06,2850,27029,4012,0,0.20247263285237968,0.09538471836406841,1.0,0.8707515866112561,0.12924841338874393
4012,YGL113W YJR073C,0.0,NA,2.1591629320028005e-06,2850,27028,4013,0,0.20250213921099997,0.09538791083740544,1.0,0.8707193711542798,0.12928062884572017
4013,YFL013C YBR086C,0.0,NA,2.160936674044933e-06,2850,27027,4014,0,0.20253164556962025,0.09539110352445025,1.0,0.8706871556973036,0.12931284430269643
4014,YPL038W YNL248C,0.0,NA,2.161396196243004e-06,2850,27026,4015,0,0.20256115192824053,0.09539429642522426,1.0,0.8706549402403273,0.1293450597596727
4015,YPR007C YCR002C,0.0,NA,2.1615651348838583e-06,2850,27025,4016,0,0.20259065828686082,0.09539748953974896,1.0,0.870622724783351,0.12937727521664893
4016,YBR214W YJL207C,0.0,NA,2.164461420761654e-06,2850,27024,4017,0,0.2026201646454811,0.09540068286804579,1.0,0.8705905093263748,0.1294094906736252
4017,YDR517W YDR253C,0.0,NA,2.16763214666571e-06,2850,27023,4018,0,0.2026496710041014,0.09540387641013624,1.0,0.8705582938693985,0.12944170613060146
4018,YCL039W YHR026W,0.0,NA,2.1709358861699e-06,2850,27022,4019,0,0.20267917736272167,0.09540707016604177,1.0,0.8705260784124222,0.12947392158757773
4019,YOL041C YPR139C,0.0,NA,2.175315103158937e-06,2850,27021,4020,0,0.20270868372134196,0.09541026413578386,1.0,0.8704938629554461,0.12950613704455397
4020,YNL182C YPR023C,0.0,NA,2.180969431719859e-06,2850,27020,4021,0,0.20273819007996224,0.095413458319384,1.0,0.8704616474984698,0.12953835250153023
4021,YPR043W YPL143W,0.0,NA,2.185706307500368e-06,2850,27019,4022,0,0.2027676964385825,0.09541665271686364,1.0,0.8704294320414935,0.1295705679585065
4022,YEL040W YOR261C,0.0,NA,2.186521442126832e-06,2850,27018,4023,0,0.20279720279720279,0.09541984732824428,1.0,0.8703972165845173,0.12960278341548276
4023,YGL104C YOL010W,0.0,NA,2.187282689192216e-06,2850,27017,4024,0,0.20282670915582307,0.0954230421535474,1.0,0.870365001127541,0.129634998872459
4024,YCL033C YGL077C,0.0,NA,2.1966623080516e-06,2850,27016,4025,0,0.20285621551444336,0.09542623719279449,1.0,0.8703327856705647,0.12966721432943526
4025,YDR103W YAR035W,0.0,NA,2.1990372260916047e-06,2850,27015,4026,0,0.20288572187306364,0.09542943244600703,1.0,0.8703005702135885,0.12969942978641152
4026,YEL022W YBR048W,0.0,NA,2.1996706891513895e-06,2850,27014,4027,0,0.20291522823168393,0.09543262791320653,1.0,0.8702683547566122,0.1297316452433878
4027,YEL066W YBR030W,0.0,NA,2.2000378976372303e-06,2850,27013,4028,0,0.2029447345903042,0.09543582359441449,1.0,0.870236139299636,0.12976386070036403
4028,YOR090C YML123C,0.0,NA,2.2074377739045303e-06,2850,27012,4029,0,0.2029742409489245,0.0954390194896524,1.0,0.8702039238426597,0.1297960761573403
4029,YPR180W YOL054W,0.0,NA,2.2132894628157374e-06,2850,27011,4030,0,0.20300374730754478,0.09544221559894177,1.0,0.8701717083856835,0.12982829161431655
4030,YML100W YML006C,0.0,NA,2.2138508484204067e-06,2850,27010,4031,0,0.20303325366616506,0.09544541192230409,1.0,0.8701394929287072,0.12986050707129282
4031,YOL010W YBR038W,0.0,NA,2.214851747339708e-06,2850,27009,4032,0,0.20306276002478535,0.09544860845976087,1.0,0.8701072774717309,0.12989272252826906
4032,YDL052C YJL134W,0.0,NA,2.223192041128641e-06,2850,27008,4033,0,0.20309226638340563,0.09545180521133365,1.0,0.8700750620147547,0.12992493798524532
4033,YDL038C YLL034C,0.0,NA,2.2266272026172373e-06,2850,27007,4034,0,0.20312177274202592,0.0954550021770439,1.0,0.8700428465577784,0.12995715344222158
4034,YLR051C YNL333W,0.0,NA,2.226748165412573e-06,2850,27006,4035,0,0.20315127910064618,0.09545819935691319,1.0,0.8700106311008021,0.12998936889919782
4035,YIR027C YBR112C,0.0,NA,2.2283479665929917e-06,2850,27005,4036,0,0.20318078545926646,0.09546139675096299,1.0,0.8699784156438259,0.13002158435617409
4036,YOL144W YKR099W,0.0,NA,2.232412498415215e-06,2850,27004,4037,0,0.20321029181788675,0.09546459435921485,1.0,0.8699462001868496,0.13005379981315035
4037,YDR343C YBL027W,0.0,NA,2.232521183032077e-06,2850,27003,4038,0,0.20323979817650703,0.09546779218169028,1.0,0.8699139847298734,0.13008601527012661
4038,YHR007C YGR085C,0.0,NA,2.2397100565285655e-06,2850,27002,4039,0,0.20326930453512732,0.09547099021841082,1.0,0.8698817692728972,0.13011823072710285
4039,YNL099C YGL223C,0.0,NA,2.241325319118914e-06,2850,27001,4040,0,0.2032988108937476,0.09547418846939801,1.0,0.8698495538159209,0.13015044618407912
4040,YPL167C YEL054C,0.0,NA,2.246416215712088e-06,2850,27000,4041,0,0.20332831725236789,0.09547738693467336,1.0,0.8698173383589446,0.13018266164105538
4041,YJL212C YDR085C,0.0,NA,2.2520039237861056e-06,2850,26999,4042,0,0.20335782361098817,0.09548058561425843,1.0,0.8697851229019684,0.13021487709803165
4042,YLL028W YBR038W,0.0,NA,2.2544236344401725e-06,2850,26998,4043,0,0.20338732996960845,0.09548378450817475,1.0,0.8697529074449921,0.13024709255500788
4043,YDR406W YER146W,0.0,NA,2.2552685550181195e-06,2850,26997,4044,0,0.20341683632822874,0.09548698361644387,1.0,0.8697206919880158,0.13027930801198415
4044,YLR216C YNL099C,0.0,NA,2.2557051124749705e-06,2850,26996,4045,0,0.20344634268684902,0.09549018293908731,1.0,0.8696884765310396,0.1303115234689604
4045,YGL127C YLR215C,0.0,NA,2.258027734569623e-06,2850,26995,4046,0,0.2034758490454693,0.09549338247612665,1.0,0.8696562610740634,0.13034373892593668
4046,YER090W YOR244W,0.0,NA,2.2619803985435283e-06,2850,26994,4047,0,0.2035053554040896,0.09549658222758343,1.0,0.8696240456170871,0.1303759543829129
4047,YDR143C YDR069C,0.0,NA,2.262083853565855e-06,2850,26993,4048,0,0.20353486176270985,0.09549978219347921,1.0,0.8695918301601108,0.13040816983988918
4048,YLR221C YOL116W,0.0,NA,2.26660586122307e-06,2850,26992,4049,0,0.20356436812133014,0.09550298237383553,1.0,0.8695596147031346,0.13044038529686544
4049,YJR016C YAL015C,0.0,NA,2.2731042008672375e-06,2850,26991,4050,0,0.20359387447995042,0.09550618276867397,1.0,0.8695273992461583,0.1304726007538417
4050,YOR056C YNL233W,0.0,NA,2.2755291411158396e-06,2850,26990,4051,0,0.2036233808385707,0.09550938337801608,1.0,0.869495183789182,0.13050481621081794
4051,YCR089W YDL247W,0.0,NA,2.2785736746300245e-06,2850,26989,4052,0,0.203652887197191,0.09551258420188344,1.0,0.8694629683322058,0.1305370316677942
4052,YPL024W YCR073W-A,0.0,NA,2.2793822154199006e-06,2850,26988,4053,0,0.20368239355581128,0.09551578524029761,1.0,0.8694307528752295,0.13056924712477047
4053,YDL230W YJR106W,0.0,NA,2.281698471051641e-06,2850,26987,4054,0,0.20371189991443156,0.09551898649328015,1.0,0.8693985374182532,0.13060146258174674
4054,YMR299C YMR063W,0.0,NA,2.3019065338303335e-06,2850,26986,4055,0,0.20374140627305184,0.09552218796085266,1.0,0.869366321961277,0.13063367803872297
4055,YDR390C YKL034W,0.0,NA,2.304606141478871e-06,2850,26985,4056,0,0.20377091263167213,0.0955253896430367,1.0,0.8693341065043008,0.13066589349569924
4056,YKL068W YAR007C,0.0,NA,2.3058923943608534e-06,2850,26984,4057,0,0.20380041899029241,0.09552859153985385,1.0,0.8693018910473245,0.1306981089526755
4057,YER024W YDR299W,0.0,NA,2.320947487532976e-06,2850,26983,4058,0,0.2038299253489127,0.09553179365132572,1.0,0.8692696755903483,0.13073032440965174
4058,YBR035C YNR054C,0.0,NA,2.3220213734020945e-06,2850,26982,4059,0,0.20385943170753298,0.09553499597747385,1.0,0.869237460133372,0.130762539866628
4059,YOL091W YGL244W,0.0,NA,2.3243078430823516e-06,2850,26981,4060,0,0.20388893806615327,0.09553819851831986,1.0,0.8692052446763957,0.13079475532360427
4060,YGR032W YJR036C,0.0,NA,2.331071755179437e-06,2850,26980,4061,0,0.20391844442477353,0.09554140127388536,1.0,0.8691730292194195,0.13082697078058053
4061,YHR088W YIL159W,0.0,NA,2.3342217900790274e-06,2850,26979,4062,0,0.2039479507833938,0.0955446042441919,1.0,0.8691408137624432,0.13085918623755677
4062,YNL246W YCL043C,0.0,NA,2.3440056793333497e-06,2850,26978,4063,0,0.2039774571420141,0.0955478074292611,1.0,0.8691085983054669,0.13089140169453303
4063,YDL126C YLR248W,0.0,NA,2.3474574391002534e-06,2850,26977,4064,0,0.20400696350063438,0.09555101082911456,1.0,0.8690763828484908,0.1309236171515093
4064,YPL208W YKL216W,0.0,NA,2.3480038180423435e-06,2850,26976,4065,0,0.20403646985925467,0.09555421444377389,1.0,0.8690441673915145,0.13095583260848556
4065,YMR199W YBL084C,0.0,NA,2.359642849114607e-06,2850,26975,4066,0,0.20406597621787495,0.09555741827326068,1.0,0.8690119519345382,0.1309880480654618
4066,YDR103W YMR011W,0.0,NA,2.3734824026178103e-06,2850,26974,4067,0,0.20409548257649524,0.09556062231759657,1.0,0.8689797364775619,0.13102026352243806
4067,YMR251W-A YML057W,0.0,NA,2.3761162992741447e-06,2850,26973,4068,0,0.20412498893511552,0.09556382657680314,1.0,0.8689475210205857,0.13105247897941433
4068,YGL190C YFR024C-A,0.0,NA,2.3770953703206033e-06,2850,26972,4069,0,0.2041544952937358,0.09556703105090202,1.0,0.8689153055636094,0.1310846944363906
4069,YJR068W YOR180C,0.0,NA,2.378748604314751e-06,2850,26971,4070,0,0.2041840016523561,0.09557023573991483,1.0,0.8688830901066331,0.13111690989336683
4070,YJL001W YDL149W,0.0,NA,2.3798399979568785e-06,2850,26970,4071,0,0.20421350801097637,0.09557344064386318,1.0,0.8688508746496569,0.1311491253503431
4071,YBL046W YGR198W,0.0,NA,2.3811455776012735e-06,2850,26969,4072,0,0.20424301436959666,0.09557664576276871,1.0,0.8688186591926806,0.13118134080731936
4072,YBR166C YPL226W,0.0,NA,2.3813045118004084e-06,2850,26968,4073,0,0.20427252072821694,0.09557985109665303,1.0,0.8687864437357044,0.13121355626429562
