,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
4399,YNL183C YGL248W,0.0,NA,3.683391241793288e-06,2850,26641,4400,0,0.21392109999704936,0.09663965277542301,1.0,0.8582519893044683,0.14174801069553172
4400,YLL021W YNL101W,0.0,NA,3.6904939406667836e-06,2850,26640,4401,0,0.21395060635566965,0.09664292980671414,1.0,0.858219773847492,0.14178022615250796
4401,YPL076W YIR037W,0.0,NA,3.6936380638508126e-06,2850,26639,4402,0,0.21398011271428993,0.09664620706025975,1.0,0.8581875583905157,0.14181244160948422
4402,YBL087C YNL135C,0.0,NA,3.694029146572575e-06,2850,26638,4403,0,0.21400961907291022,0.09664948453608248,1.0,0.8581553429335396,0.1418446570664605
4403,YDL136W YPR180W,0.0,NA,3.6960484521841863e-06,2850,26637,4404,0,0.2140391254315305,0.09665276223420491,1.0,0.8581231274765633,0.14187687252343675
4404,YBL098W YBR214W,0.0,NA,3.703952415889944e-06,2850,26636,4405,0,0.2140686317901508,0.09665604015464967,1.0,0.858090912019587,0.141909087980413
4405,YER147C YGL205W,0.0,NA,3.704623850353528e-06,2850,26635,4406,0,0.21409813814877107,0.09665931829743937,1.0,0.8580586965626107,0.14194130343738925
4406,YFL014W YER045C,0.0,NA,3.7077093111292925e-06,2850,26634,4407,0,0.21412764450739133,0.09666259666259666,1.0,0.8580264811056345,0.14197351889436552
4407,YBR109C YEL065W,0.0,NA,3.7088373119331663e-06,2850,26633,4408,0,0.21415715086601161,0.09666587525014415,1.0,0.8579942656486582,0.14200573435134178
4408,YOL149W YOR108W,0.0,NA,3.7129495922272326e-06,2850,26632,4409,0,0.2141866572246319,0.09666915406010447,1.0,0.8579620501916819,0.14203794980831802
4409,YOR294W YKL210W,0.0,NA,3.716425226230058e-06,2850,26631,4410,0,0.21421616358325218,0.09667243309250026,1.0,0.8579298347347057,0.14207016526529428
4410,YDR073W YAL023C,0.0,NA,3.7184349821473006e-06,2850,26630,4411,0,0.21424566994187247,0.09667571234735414,1.0,0.8578976192777295,0.14210238072227055
4411,YML022W YLR442C,0.0,NA,3.7186796362220775e-06,2850,26629,4412,0,0.21427517630049275,0.09667899182468877,1.0,0.8578654038207532,0.1421345961792468
4412,YEL071W YBL043W,0.0,NA,3.722796009242302e-06,2850,26628,4413,0,0.21430468265911304,0.09668227152452677,1.0,0.857833188363777,0.14216681163622305
4413,YLR361C YNL128W,0.0,NA,3.725125679920893e-06,2850,26627,4414,0,0.21433418901773332,0.0966855514468908,1.0,0.8578009729068007,0.14219902709319931
4414,YGR055W YOR381W,0.0,NA,3.7410177355923224e-06,2850,26626,4415,0,0.2143636953763536,0.0966888315918035,1.0,0.8577687574498244,0.14223124255017558
4415,YFR003C YGL116W,0.0,NA,3.7415779843286145e-06,2850,26625,4416,0,0.2143932017349739,0.09669211195928754,1.0,0.8577365419928482,0.14226345800715184
4416,YOR091W YOR216C,0.0,NA,3.744565901797614e-06,2850,26624,4417,0,0.21442270809359418,0.09669539254936554,1.0,0.8577043265358719,0.14229567346412808
4417,YPR105C YBL041W,0.0,NA,3.7501408769458067e-06,2850,26623,4418,0,0.21445221445221446,0.09669867336206019,1.0,0.8576721110788956,0.14232788892110435
4418,YNL331C YGR133W,0.0,NA,3.7505055843212176e-06,2850,26622,4419,0,0.21448172081083475,0.09670195439739414,1.0,0.8576398956219194,0.1423601043780806
4419,YCL054W YBL018C,0.0,NA,3.7542488371400395e-06,2850,26621,4420,0,0.214511227169455,0.09670523565539005,1.0,0.8576076801649432,0.14239231983505685
4420,YBR114W YKR089C,0.0,NA,3.7656300264643505e-06,2850,26620,4421,0,0.2145407335280753,0.09670851713607058,1.0,0.8575754647079669,0.1424245352920331
4421,YPR032W YGL246C,0.0,NA,3.769064733205596e-06,2850,26619,4422,0,0.21457023988669557,0.09671179883945841,1.0,0.8575432492509907,0.14245675074900938
4422,YDR096W YKR059W,0.0,NA,3.769668637687573e-06,2850,26618,4423,0,0.21459974624531586,0.09671508076557622,1.0,0.8575110337940144,0.14248896620598564
4423,YDL054C YNL327W,0.0,NA,3.772149966607685e-06,2850,26617,4424,0,0.21462925260393614,0.09671836291444667,1.0,0.8574788183370381,0.14252118166296188
4424,YDR530C YKL220C,0.0,NA,3.7736685953859705e-06,2850,26616,4425,0,0.21465875896255643,0.09672164528609245,1.0,0.8574466028800618,0.14255339711993814
4425,YOR253W YOL144W,0.0,NA,3.7881093248870457e-06,2850,26615,4426,0,0.2146882653211767,0.09672492788053623,1.0,0.8574143874230856,0.1425856125769144
4426,YBR142W YGL172W,0.0,NA,3.7904003420408117e-06,2850,26614,4427,0,0.214717771679797,0.0967282106978007,1.0,0.8573821719661093,0.14261782803389067
4427,YOR197W YAL013W,0.0,NA,3.79087396140676e-06,2850,26613,4428,0,0.21474727803841728,0.09673149373790857,1.0,0.857349956509133,0.1426500434908669
4428,YDL085W YGR204W,0.0,NA,3.797148337980616e-06,2850,26612,4429,0,0.21477678439703757,0.0967347770008825,1.0,0.8573177410521569,0.14268225894784317
4429,YGR118W YKR025W,0.0,NA,3.8038533602957614e-06,2850,26611,4430,0,0.21480629075565785,0.09673806048674519,1.0,0.8572855255951806,0.14271447440481944
4430,YJL103C YPR034W,0.0,NA,3.810948328464292e-06,2850,26610,4431,0,0.21483579711427814,0.09674134419551934,1.0,0.8572533101382043,0.1427466898617957
4431,YPR173C YOR040W,0.0,NA,3.817222932411823e-06,2850,26609,4432,0,0.21486530347289842,0.09674462812722767,1.0,0.8572210946812281,0.14277890531877194
4432,YPR066W YDL148C,0.0,NA,3.825805379165104e-06,2850,26608,4433,0,0.21489480983151868,0.09674791228189286,1.0,0.8571888792242518,0.1428111207757482
4433,YCR089W YOR124C,0.0,NA,3.834528342849808e-06,2850,26607,4434,0,0.21492431619013896,0.09675119665953763,1.0,0.8571566637672755,0.14284333623272447
4434,YPR143W YNL322C,0.0,NA,3.836569248960586e-06,2850,26606,4435,0,0.21495382254875925,0.09675448126018468,1.0,0.8571244483102993,0.14287555168970073
4435,YBR036C YIR011C,0.0,NA,3.841948000626871e-06,2850,26605,4436,0,0.21498332890737953,0.09675776608385674,1.0,0.857092232853323,0.14290776714667697
4436,YPR021C YFL008W,0.0,NA,3.849767381325364e-06,2850,26604,4437,0,0.21501283526599982,0.0967610511305765,1.0,0.8570600173963467,0.14293998260365323
4437,YDR142C YLR047C,0.0,NA,3.8498737922054715e-06,2850,26603,4438,0,0.2150423416246201,0.09676433640036669,1.0,0.8570278019393706,0.1429721980606295
4438,YBR101C YGL002W,0.0,NA,3.855752765957732e-06,2850,26602,4439,0,0.2150718479832404,0.09676762189325003,1.0,0.8569955864823943,0.14300441351760576
4439,YNL021W YGR178C,0.0,NA,3.870648015436018e-06,2850,26601,4440,0,0.21510135434186067,0.09677090760924927,1.0,0.856963371025418,0.143036628974582
4440,YDL184C YEL018W,0.0,NA,3.872036359098274e-06,2850,26600,4441,0,0.21513086070048096,0.0967741935483871,1.0,0.8569311555684418,0.14306884443155826
4441,YLR022C YDL022W,0.0,NA,3.88122680305969e-06,2850,26599,4442,0,0.21516036705910124,0.09677747971068627,1.0,0.8568989401114655,0.14310105988853453
4442,YOR284W YGL238W,0.0,NA,3.887394541379763e-06,2850,26598,4443,0,0.21518987341772153,0.09678076609616952,1.0,0.8568667246544892,0.14313327534551076
4443,YHR042W YLR405W,0.0,NA,3.888811079377774e-06,2850,26597,4444,0,0.2152193797763418,0.09678405270485958,1.0,0.8568345091975129,0.14316549080248703
4444,YOR229W YJL115W,0.0,NA,3.891370852215914e-06,2850,26596,4445,0,0.2152488861349621,0.09678733953677919,1.0,0.8568022937405367,0.1431977062594633
4445,YCR036W YIL144W,0.0,NA,3.911484782292973e-06,2850,26595,4446,0,0.21527839249358235,0.09679062659195109,1.0,0.8567700782835604,0.14322992171643956
4446,YLR433C YMR175W,0.0,NA,3.9175961319415364e-06,2850,26594,4447,0,0.21530789885220264,0.09679391387039804,1.0,0.8567378628265842,0.1432621371734158
4447,YHR184W YJL178C,0.0,NA,3.91957291867584e-06,2850,26593,4448,0,0.21533740521082292,0.09679720137214279,1.0,0.856705647369608,0.14329435263039206
4448,YOR016C YMR136W,0.0,NA,3.921143161278451e-06,2850,26592,4449,0,0.2153669115694432,0.09680048909720806,1.0,0.8566734319126317,0.14332656808736832
4449,YKL172W YDR464W,0.0,NA,3.926887529814849e-06,2850,26591,4450,0,0.2153964179280635,0.09680377704561666,1.0,0.8566412164556554,0.1433587835443446
4450,YHR139C YER168C,0.0,NA,3.93091522710165e-06,2850,26590,4451,0,0.21542592428668378,0.09680706521739131,1.0,0.8566090009986792,0.14339099900132082
4451,YBR132C YOR310C,0.0,NA,3.931789251510054e-06,2850,26589,4452,0,0.21545543064530406,0.09681035361255477,1.0,0.8565767855417029,0.1434232144582971
4452,YGL224C YMR096W,0.0,NA,3.9391488826368e-06,2850,26588,4453,0,0.21548493700392435,0.09681364223112983,1.0,0.8565445700847266,0.14345542991527335
4453,YOR383C YLR029C,0.0,NA,3.939535872632405e-06,2850,26587,4454,0,0.21551444336254463,0.09681693107313924,1.0,0.8565123546277504,0.14348764537224962
4454,YBR068C YNL099C,0.0,NA,3.939810085284989e-06,2850,26586,4455,0,0.21554394972116492,0.09682022013860579,1.0,0.8564801391707741,0.14351986082922585
4455,YGR248W YPL112C,0.0,NA,3.945976914110361e-06,2850,26585,4456,0,0.2155734560797852,0.09682350942755223,1.0,0.8564479237137979,0.14355207628620212
4456,YIL124W YNL322C,0.0,NA,3.949843630834948e-06,2850,26584,4457,0,0.2156029624384055,0.09682679894000136,1.0,0.8564157082568217,0.14358429174317838
4457,YLR048W YNL123W,0.0,NA,3.970820216636639e-06,2850,26583,4458,0,0.21563246879702577,0.09683008867597595,1.0,0.8563834927998454,0.14361650720015465
4458,YDR173C YPL057C,0.0,NA,3.988167463830905e-06,2850,26582,4459,0,0.21566197515564603,0.09683337863549878,1.0,0.8563512773428691,0.14364872265713088
4459,YIL162W YGR288W,0.0,NA,3.9909450606501196e-06,2850,26581,4460,0,0.21569148151426631,0.09683666881859264,1.0,0.8563190618858928,0.14368093811410715
4460,YHR010W YHL028W,0.0,NA,4.000155058747623e-06,2850,26580,4461,0,0.2157209878728866,0.09683995922528033,1.0,0.8562868464289166,0.1437131535710834
4461,YKL041W YLL012W,0.0,NA,4.0039026316662785e-06,2850,26579,4462,0,0.21575049423150688,0.09684324985558462,1.0,0.8562546309719403,0.14374536902805965
4462,YJR070C YDR216W,0.0,NA,4.009064923593542e-06,2850,26578,4463,0,0.21578000059012717,0.09684654070952833,1.0,0.856222415514964,0.14377758448503591
4463,YLR144C YKR103W,0.0,NA,4.009279109595809e-06,2850,26577,4464,0,0.21580950694874745,0.09684983178713426,1.0,0.8561902000579878,0.14380979994201218
4464,YBR123C YGR261C,0.0,NA,4.013261332147522e-06,2850,26576,4465,0,0.21583901330736774,0.0968531230884252,1.0,0.8561579846010116,0.14384201539898844
4465,YGR192C YBR156C,0.0,NA,4.013510078948457e-06,2850,26575,4466,0,0.21586851966598802,0.09685641461342395,1.0,0.8561257691440353,0.14387423085596468
4466,YDR353W YJR109C,0.0,NA,4.019343577965628e-06,2850,26574,4467,0,0.2158980260246083,0.09685970636215334,1.0,0.8560935536870591,0.14390644631294094
4467,YKR053C YDL219W,0.0,NA,4.022373104817234e-06,2850,26573,4468,0,0.2159275323832286,0.09686299833463617,1.0,0.8560613382300828,0.1439386617699172
4468,YML123C YBR252W,0.0,NA,4.0367299334320705e-06,2850,26572,4469,0,0.21595703874184888,0.09686629053089525,1.0,0.8560291227731065,0.14397087722689347
4469,YJL205C YDR173C,0.0,NA,4.0379159145231824e-06,2850,26571,4470,0,0.21598654510046916,0.0968695829509534,1.0,0.8559969073161303,0.1440030926838697
4470,YLR130C YLR106C,0.0,NA,4.039683517476078e-06,2850,26570,4471,0,0.21601605145908945,0.09687287559483344,1.0,0.855964691859154,0.14403530814084597
4471,YKR068C YOR303W,0.0,NA,4.0411478039459325e-06,2850,26569,4472,0,0.2160455578177097,0.09687616846255821,1.0,0.8559324764021777,0.14406752359782224
4472,YDR244W YKR072C,0.0,NA,4.044995876029134e-06,2850,26568,4473,0,0.21607506417633,0.09687946155415052,1.0,0.8559002609452016,0.1440997390547985
4473,YJL136C YPR043W,0.0,NA,4.0471800275554415e-06,2850,26567,4474,0,0.21610457053495027,0.0968827548696332,1.0,0.8558680454882253,0.14413195451177474
4474,YPL211W YHR138C,0.0,NA,4.0584386624686886e-06,2850,26566,4475,0,0.21613407689357056,0.0968860484090291,1.0,0.855835830031249,0.144164169968751
4475,YDR197W YOL064C,0.0,NA,4.0592321965959854e-06,2850,26565,4476,0,0.21616358325219084,0.09688934217236105,1.0,0.8558036145742728,0.14419638542572727
4476,YBR041W YEL003W,0.0,NA,4.063012056576554e-06,2850,26564,4477,0,0.21619308961081113,0.09689263615965187,1.0,0.8557713991172965,0.14422860088270353
4477,YAL029C YLR208W,0.0,NA,4.0633453863847535e-06,2850,26563,4478,0,0.2162225959694314,0.09689593037092442,1.0,0.8557391836603202,0.14426081633967977
4478,YNL310C YCL044C,0.0,NA,4.06487242798903e-06,2850,26562,4479,0,0.2162521023280517,0.09689922480620156,1.0,0.8557069682033439,0.14429303179665603
4479,YPR043W YPR001W,0.0,NA,4.066590463480679e-06,2850,26561,4480,0,0.21628160868667198,0.0969025194655061,1.0,0.8556747527463677,0.1443252472536323
4480,YKR090W YLR186W,0.0,NA,4.066687324666418e-06,2850,26560,4481,0,0.21631111504529227,0.09690581434886093,1.0,0.8556425372893914,0.14435746271060854
4481,YMR083W YPL047W,0.0,NA,4.0687004911887925e-06,2850,26559,4482,0,0.21634062140391255,0.09690910945628889,1.0,0.8556103218324151,0.1443896781675848
4482,YNL117W YOR069W,0.0,NA,4.0712079680815805e-06,2850,26558,4483,0,0.21637012776253284,0.09691240478781284,1.0,0.855578106375439,0.14442189362456107
4483,YDL083C YKR007W,0.0,NA,4.080361577507574e-06,2850,26557,4484,0,0.2163996341211531,0.09691570034345565,1.0,0.8555458909184627,0.14445410908153733
4484,YLR060W YBR176W,0.0,NA,4.0836162042978685e-06,2850,26556,4485,0,0.21642914047977338,0.09691899612324016,1.0,0.8555136754614864,0.14448632453851357
4485,YJR004C YDR235W,0.0,NA,4.088144123670645e-06,2850,26555,4486,0,0.21645864683839366,0.09692229212718925,1.0,0.8554814600045102,0.14451853999548983
4486,YPL178W YIR041W,0.0,NA,4.089064077561488e-06,2850,26554,4487,0,0.21648815319701395,0.0969255883553258,1.0,0.8554492445475339,0.1445507554524661
4487,YNL283C YCR010C,0.0,NA,4.095093572686892e-06,2850,26553,4488,0,0.21651765955563423,0.09692888480767269,1.0,0.8554170290905576,0.14458297090944236
4488,YBR114W YGR157W,0.0,NA,4.097785222256789e-06,2850,26552,4489,0,0.21654716591425452,0.09693218148425277,1.0,0.8553848136335814,0.1446151863664186
4489,YPL012W YPL218W,0.0,NA,4.0999821067089215e-06,2850,26551,4490,0,0.2165766722728748,0.09693547838508894,1.0,0.8553525981766051,0.14464740182339486
4490,YPR186C YBL068W,0.0,NA,4.11041537518031e-06,2850,26550,4491,0,0.2166061786314951,0.09693877551020408,1.0,0.8553203827196288,0.14467961728037113
4491,YER052C YBR021W,0.0,NA,4.113238901481964e-06,2850,26549,4492,0,0.21663568499011537,0.09694207285962107,1.0,0.8552881672626527,0.1447118327373474
4492,YBR298C YJR139C,0.0,NA,4.127778538531857e-06,2850,26548,4493,0,0.21666519134873566,0.0969453704333628,1.0,0.8552559518056764,0.14474404819432363
4493,YER166W YPL198W,0.0,NA,4.131169134780066e-06,2850,26547,4494,0,0.21669469770735594,0.09694866823145219,1.0,0.8552237363487001,0.1447762636512999
4494,YAL055W YCR009C,0.0,NA,4.134448317927308e-06,2850,26546,4495,0,0.21672420406597623,0.0969519662539121,1.0,0.8551915208917239,0.14480847910827616
4495,YDR409W YLR186W,0.0,NA,4.1458629311819095e-06,2850,26545,4496,0,0.2167537104245965,0.09695526450076544,1.0,0.8551593054347476,0.14484069456525242
4496,YGR248W YJL198W,0.0,NA,4.152376277488656e-06,2850,26544,4497,0,0.21678321678321677,0.0969585629720351,1.0,0.8551270899777713,0.14487291002222866
4497,YOR301W YDR404C,0.0,NA,4.158165666012792e-06,2850,26543,4498,0,0.21681272314183705,0.09696186166774402,1.0,0.855094874520795,0.14490512547920492
4498,YER096W YNL222W,0.0,NA,4.159323452768149e-06,2850,26542,4499,0,0.21684222950045734,0.09696516058791507,1.0,0.8550626590638188,0.14493734093618119
4499,YDL088C YPL249C,0.0,NA,4.163419362157583e-06,2850,26541,4500,0,0.21687173585907762,0.09696845973257119,1.0,0.8550304436068425,0.14496955639315745
4500,YLR139C YOR207C,0.0,NA,4.16602870245697e-06,2850,26540,4501,0,0.2169012422176979,0.09697175910173528,1.0,0.8549982281498663,0.1450017718501337
4501,YLL052C YDR135C,0.0,NA,4.168011855654186e-06,2850,26539,4502,0,0.2169307485763182,0.09697505869543026,1.0,0.8549660126928901,0.14503398730710995
4502,YER176W YKL079W,0.0,NA,4.170015927229542e-06,2850,26538,4503,0,0.21696025493493848,0.09697835851367906,1.0,0.8549337972359138,0.14506620276408622
4503,YFR046C YKL205W,0.0,NA,4.176248239673441e-06,2850,26537,4504,0,0.21698976129355876,0.09698165855650458,1.0,0.8549015817789375,0.14509841822106245
4504,YCL024W YIR028W,0.0,NA,4.185314537608065e-06,2850,26536,4505,0,0.21701926765217905,0.09698495882392977,1.0,0.8548693663219613,0.14513063367803872
4505,YKL006W YDR035W,0.0,NA,4.197810540063074e-06,2850,26535,4506,0,0.21704877401079933,0.09698825931597754,1.0,0.854837150864985,0.14516284913501498
4506,YDR502C YGR227W,0.0,NA,4.200750026939204e-06,2850,26534,4507,0,0.21707828036941962,0.09699156003267084,1.0,0.8548049354080087,0.14519506459199125
4507,YPL248C YCL039W,0.0,NA,4.203691332804738e-06,2850,26533,4508,0,0.2171077867280399,0.0969948609740326,1.0,0.8547727199510325,0.14522728004896748
4508,YNL117W YJR090C,0.0,NA,4.205712230032077e-06,2850,26532,4509,0,0.2171372930866602,0.09699816214008576,1.0,0.8547405044940563,0.14525949550594375
4509,YPR179C YDL148C,0.0,NA,4.205816821922781e-06,2850,26531,4510,0,0.21716679944528045,0.09700146353085327,1.0,0.85470828903708,0.14529171096292
4510,YNL116W YOR040W,0.0,NA,4.234681910020299e-06,2850,26530,4511,0,0.21719630580390073,0.09700476514635807,1.0,0.8546760735801038,0.14532392641989628
4511,YKR014C YBR290W,0.0,NA,4.238876044837525e-06,2850,26529,4512,0,0.21722581216252101,0.09700806698662309,1.0,0.8546438581231275,0.1453561418768725
4512,YMR246W YLR009W,0.0,NA,4.240298949298449e-06,2850,26528,4513,0,0.2172553185211413,0.09701136905167132,1.0,0.8546116426661512,0.14538835733384878
4513,YBR298C YLR299W,0.0,NA,4.24117661168566e-06,2850,26527,4514,0,0.21728482487976158,0.09701467134152568,1.0,0.854579427209175,0.14542057279082504
4514,YKL144C YGL170C,0.0,NA,4.254638497513952e-06,2850,26526,4515,0,0.21731433123838187,0.09701797385620915,1.0,0.8545472117521987,0.1454527882478013
4515,YPL111W YPL228W,0.0,NA,4.265005827619461e-06,2850,26525,4516,0,0.21734383759700215,0.09702127659574468,1.0,0.8545149962952224,0.14548500370477754
4516,YDR195W YHR046C,0.0,NA,4.269103555998299e-06,2850,26524,4517,0,0.21737334395562244,0.09702457956015524,1.0,0.8544827808382461,0.1455172191617538
4517,YJL091C YPR086W,0.0,NA,4.270052613719599e-06,2850,26523,4518,0,0.21740285031424272,0.09702788274946379,1.0,0.85445056538127,0.14554943461873007
4518,YOR184W YOL044W,0.0,NA,4.272276328265434e-06,2850,26522,4519,0,0.217432356672863,0.09703118616369331,1.0,0.8544183499242937,0.14558165007570634
4519,YJL212C YAR031W,0.0,NA,4.274811544746626e-06,2850,26521,4520,0,0.2174618630314833,0.09703448980286677,1.0,0.8543861344673174,0.14561386553268257
4520,YGL142C YDL098C,0.0,NA,4.275398623576621e-06,2850,26520,4521,0,0.21749136939010358,0.09703779366700716,1.0,0.8543539190103412,0.14564608098965884
4521,YNL167C YGR230W,0.0,NA,4.2789720282598864e-06,2850,26519,4522,0,0.21752087574872386,0.09704109775613742,1.0,0.8543217035533649,0.1456782964466351
4522,YER114C YEL053C,0.0,NA,4.28048224421218e-06,2850,26518,4523,0,0.21755038210734412,0.09704440207028057,1.0,0.8542894880963886,0.14571051190361134
4523,YGL103W YPL203W,0.0,NA,4.280914708942873e-06,2850,26517,4524,0,0.2175798884659644,0.09704770660945959,1.0,0.8542572726394124,0.1457427273605876
4524,YER154W YCL044C,0.0,NA,4.283663201931631e-06,2850,26516,4525,0,0.2176093948245847,0.09705101137369747,1.0,0.8542250571824361,0.14577494281756387
4525,YNL128W YDL150W,0.0,NA,4.2974484131264035e-06,2850,26515,4526,0,0.21763890118320497,0.0970543163630172,1.0,0.8541928417254598,0.14580715827454013
4526,YDR423C YGL037C,0.0,NA,4.300621640140889e-06,2850,26514,4527,0,0.21766840754182526,0.09705762157744177,1.0,0.8541606262684837,0.14583937373151637
4527,YOL112W YHR184W,0.0,NA,4.303148671169765e-06,2850,26513,4528,0,0.21769791390044554,0.09706092701699418,1.0,0.8541284108115074,0.14587158918849263
4528,YJR013W YMR229C,0.0,NA,4.3089557948405854e-06,2850,26512,4529,0,0.21772742025906583,0.09706423268169743,1.0,0.8540961953545311,0.1459038046454689
4529,YML114C YKL019W,0.0,NA,4.319348136050394e-06,2850,26511,4530,0,0.21775692661768611,0.09706753857157453,1.0,0.8540639798975549,0.14593602010244516
4530,YER007C-A YGL027C,0.0,NA,4.321515461924719e-06,2850,26510,4531,0,0.2177864329763064,0.0970708446866485,1.0,0.8540317644405786,0.1459682355594214
4531,YKL173W YOL125W,0.0,NA,4.328609975345898e-06,2850,26509,4532,0,0.21781593933492668,0.09707415102694233,1.0,0.8539995489836023,0.14600045101639766
4532,YOL144W YPR043W,0.0,NA,4.329105195211014e-06,2850,26508,4533,0,0.21784544569354697,0.09707745759247906,1.0,0.8539673335266261,0.14603266647337393
4533,YGR289C YOR020C,0.0,NA,4.3303357415425126e-06,2850,26507,4534,0,0.21787495205216725,0.09708076438328167,1.0,0.8539351180696498,0.1460648819303502
4534,YJR042W YLR459W,0.0,NA,4.330880983616225e-06,2850,26506,4535,0,0.21790445841078754,0.09708407139937321,1.0,0.8539029026126735,0.14609709738732643
4535,YHR206W YDR178W,0.0,NA,4.331979653215967e-06,2850,26505,4536,0,0.2179339647694078,0.0970873786407767,1.0,0.8538706871556972,0.1461293128443027
4536,YCR089W YHR075C,0.0,NA,4.341243766248226e-06,2850,26504,4537,0,0.21796347112802808,0.09709068610751516,1.0,0.8538384716987211,0.14616152830127896
4537,YGL178W YLR307W,0.0,NA,4.34577532359981e-06,2850,26503,4538,0,0.21799297748664836,0.09709399379961163,1.0,0.8538062562417448,0.14619374375825522
4538,YNR046W YJR094C,0.0,NA,4.34880212196731e-06,2850,26502,4539,0,0.21802248384526865,0.09709730171708912,1.0,0.8537740407847685,0.14622595921523146
4539,YMR239C YPL209C,0.0,NA,4.3504028326424304e-06,2850,26501,4540,0,0.21805199020388893,0.0971006098599707,1.0,0.8537418253277923,0.14625817467220772
4540,YDL087C YDR178W,0.0,NA,4.357627858553315e-06,2850,26500,4541,0,0.21808149656250922,0.09710391822827939,1.0,0.853709609870816,0.146290390129184
4541,YHR184W YPR069C,0.0,NA,4.360296770755667e-06,2850,26499,4542,0,0.2181110029211295,0.09710722682203823,1.0,0.8536773944138397,0.14632260558616023
4542,YDR373W YOR080W,0.0,NA,4.368046575109474e-06,2850,26498,4543,0,0.2181405092797498,0.09711053564127027,1.0,0.8536451789568635,0.1463548210431365
4543,YMR307W YFL001W,0.0,NA,4.36900882050395e-06,2850,26497,4544,0,0.21817001563837007,0.09711384468599857,1.0,0.8536129634998872,0.14638703650011275
4544,YOR373W YDR335W,0.0,NA,4.3693839870684315e-06,2850,26496,4545,0,0.21819952199699036,0.09711715395624616,1.0,0.853580748042911,0.14641925195708902
4545,YML076C YIR041W,0.0,NA,4.369404450699221e-06,2850,26495,4546,0,0.21822902835561064,0.09712046345203612,1.0,0.8535485325859348,0.14645146741406526
4546,YNL286W YJL115W,0.0,NA,4.383938176033553e-06,2850,26494,4547,0,0.21825853471423093,0.09712377317339149,1.0,0.8535163171289585,0.14648368287104152
4547,YDR464W YER110C,0.0,NA,4.387769422464771e-06,2850,26493,4548,0,0.2182880410728512,0.09712708312033534,1.0,0.8534841016719822,0.14651589832801779
4548,YGR227W YFL022C,0.0,NA,4.3885811464861035e-06,2850,26492,4549,0,0.21831754743147147,0.09713039329289073,1.0,0.853451886215006,0.14654811378499405
4549,YJL101C YLR273C,0.0,NA,4.388958132039988e-06,2850,26491,4550,0,0.21834705379009176,0.09713370369108074,1.0,0.8534196707580297,0.1465803292419703
4550,YDR174W YJL080C,0.0,NA,4.392324626678601e-06,2850,26490,4551,0,0.21837656014871204,0.09713701431492842,1.0,0.8533874553010534,0.14661254469894655
4551,YKL156W YLR453C,0.0,NA,4.395375071908347e-06,2850,26489,4552,0,0.21840606650733232,0.09714032516445686,1.0,0.8533552398440772,0.14664476015592282
4552,YBR165W YPL137C,0.0,NA,4.395836185722146e-06,2850,26488,4553,0,0.2184355728659526,0.09714363623968914,1.0,0.853323024387101,0.14667697561289908
4553,YAL020C YGR142W,0.0,NA,4.409927441884065e-06,2850,26487,4554,0,0.2184650792245729,0.09714694754064833,1.0,0.8532908089301247,0.14670919106987532
4554,YCL035C YOR383C,0.0,NA,4.415886905917432e-06,2850,26486,4555,0,0.21849458558319318,0.09715025906735751,1.0,0.8532585934731484,0.14674140652685158
4555,YOR295W YDR402C,0.0,NA,4.4290709411143325e-06,2850,26485,4556,0,0.21852409194181346,0.09715357081983979,1.0,0.8532263780161722,0.14677362198382785
4556,YDR350C YAR035W,0.0,NA,4.432442892721156e-06,2850,26484,4557,0,0.21855359830043375,0.09715688279811822,1.0,0.8531941625591959,0.1468058374408041
4557,YBR123C YER176W,0.0,NA,4.435318260220811e-06,2850,26483,4558,0,0.21858310465905403,0.09716019500221594,1.0,0.8531619471022196,0.14683805289778035
4558,YDL136W YHL027W,0.0,NA,4.4364646782923955e-06,2850,26482,4559,0,0.21861261101767432,0.097163507432156,1.0,0.8531297316452434,0.1468702683547566
4559,YPL144W YDR238C,0.0,NA,4.439626081875758e-06,2850,26481,4560,0,0.2186421173762946,0.09716682008796154,1.0,0.8530975161882671,0.14690248381173288
4560,YPL265W YGR002C,0.0,NA,4.447500032256357e-06,2850,26480,4561,0,0.21867162373491486,0.09717013296965564,1.0,0.8530653007312908,0.14693469926870914
4561,YHR104W YML013W,0.0,NA,4.454886038729455e-06,2850,26479,4562,0,0.21870113009353515,0.09717344607726142,1.0,0.8530330852743147,0.14696691472568538
