,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
4562,YOL116W YDR216W,0.0,NA,4.454894678929122e-06,2850,26478,4563,0,0.21873063645215543,0.09717675941080196,1.0,0.8530008698173384,0.14699913018266164
4563,YMR021C YDR343C,0.0,NA,4.460097898117965e-06,2850,26477,4564,0,0.21876014281077572,0.0971800729703004,1.0,0.8529686543603621,0.1470313456396379
4564,YKL002W YDL214C,0.0,NA,4.4653070290223695e-06,2850,26476,4565,0,0.218789649169396,0.09718338675577985,1.0,0.8529364389033859,0.14706356109661414
4565,YMR297W YDL124W,0.0,NA,4.467070539249107e-06,2850,26475,4566,0,0.21881915552801628,0.09718670076726342,1.0,0.8529042234464096,0.1470957765535904
4566,YPL138C YDR057W,0.0,NA,4.481753421714529e-06,2850,26474,4567,0,0.21884866188663657,0.09719001500477424,1.0,0.8528720079894333,0.14712799201056667
4567,YKL006W YGR245C,0.0,NA,4.487582828005543e-06,2850,26473,4568,0,0.21887816824525685,0.09719332946833543,1.0,0.8528397925324571,0.14716020746754294
4568,YOL082W YOR295W,0.0,NA,4.492867446970195e-06,2850,26472,4569,0,0.21890767460387714,0.09719664415797012,1.0,0.8528075770754808,0.14719242292451917
4569,YDR028C YIL146C,0.0,NA,4.493522737902822e-06,2850,26471,4570,0,0.21893718096249742,0.09719995907370144,1.0,0.8527753616185045,0.14722463838149544
4570,YGL158W YJR064W,0.0,NA,4.4939170038560405e-06,2850,26470,4571,0,0.2189666873211177,0.09720327421555253,1.0,0.8527431461615284,0.1472568538384717
4571,YJR078W YPL211W,0.0,NA,4.4948942559130955e-06,2850,26469,4572,0,0.218996193679738,0.0972065895835465,1.0,0.8527109307045521,0.14728906929544797
4572,YPL189W YCR094W,0.0,NA,4.498668204178102e-06,2850,26468,4573,0,0.21902570003835828,0.09720990517770653,1.0,0.8526787152475758,0.1473212847524242
4573,YLR248W YKR086W,0.0,NA,4.505898687057197e-06,2850,26467,4574,0,0.21905520639697854,0.09721322099805574,1.0,0.8526464997905995,0.14735350020940047
4574,YNR054C YOR040W,0.0,NA,4.507574885792565e-06,2850,26466,4575,0,0.21908471275559882,0.09721653704461727,1.0,0.8526142843336233,0.14738571566637673
4575,YJL106W YHR039C,0.0,NA,4.515246018854668e-06,2850,26465,4576,0,0.2191142191142191,0.0972198533174143,1.0,0.852582068876647,0.147417931123353
4576,YBR211C YBR068C,0.0,NA,4.521278697211528e-06,2850,26464,4577,0,0.2191437254728394,0.09722316981646995,1.0,0.8525498534196707,0.14745014658032923
4577,YJL125C YLR087C,0.0,NA,4.5262659114087e-06,2850,26463,4578,0,0.21917323183145968,0.09722648654180739,1.0,0.8525176379626945,0.1474823620373055
4578,YML071C YMR180C,0.0,NA,4.5274055082700215e-06,2850,26462,4579,0,0.21920273819007996,0.09722980349344978,1.0,0.8524854225057182,0.14751457749428176
4579,YPR164W YPL253C,0.0,NA,4.52967742603505e-06,2850,26461,4580,0,0.21923224454870024,0.09723312067142029,1.0,0.852453207048742,0.14754679295125803
4580,YJR094W-A YBR103W,0.0,NA,4.540810095932102e-06,2850,26460,4581,0,0.21926175090732053,0.09723643807574207,1.0,0.8524209915917658,0.14757900840823426
4581,YNR039C YNL130C,0.0,NA,4.555079613055568e-06,2850,26459,4582,0,0.21929125726594081,0.0972397557064383,1.0,0.8523887761347895,0.14761122386521053
4582,YKR081C YOL040C,0.0,NA,4.55547024102998e-06,2850,26458,4583,0,0.2193207636245611,0.09724307356353214,1.0,0.8523565606778132,0.1476434393221868
4583,YDL088C YHR040W,0.0,NA,4.561269633995835e-06,2850,26457,4584,0,0.21935026998318138,0.09724639164704678,1.0,0.852324345220837,0.14767565477916303
4584,YLR397C YGL147C,0.0,NA,4.565225481201196e-06,2850,26456,4585,0,0.21937977634180167,0.0972497099570054,1.0,0.8522921297638607,0.1477078702361393
4585,YJL073W YOR168W,0.0,NA,4.575324055622332e-06,2850,26455,4586,0,0.21940928270042195,0.09725302849343115,1.0,0.8522599143068844,0.14774008569311556
4586,YDR303C YOL125W,0.0,NA,4.583521331369411e-06,2850,26454,4587,0,0.2194387890590422,0.09725634725634726,1.0,0.8522276988499082,0.14777230115009182
4587,YER151C YGR229C,0.0,NA,4.585428087011678e-06,2850,26453,4588,0,0.2194682954176625,0.09725966624577688,1.0,0.8521954833929319,0.14780451660706806
4588,YNL061W YHR023W,0.0,NA,4.58883550891187e-06,2850,26452,4589,0,0.21949780177628278,0.09726298546174322,1.0,0.8521632679359556,0.14783673206404432
4589,YOR281C YHR039C,0.0,NA,4.592937784764217e-06,2850,26451,4590,0,0.21952730813490307,0.09726630490426948,1.0,0.8521310524789795,0.1478689475210206
4590,YHR178W YPL028W,0.0,NA,4.595268819684861e-06,2850,26450,4591,0,0.21955681449352335,0.09726962457337884,1.0,0.8520988370220032,0.14790116297799685
4591,YPL273W YDR478W,0.0,NA,4.5968336053192616e-06,2850,26449,4592,0,0.21958632085214363,0.09727294446909451,1.0,0.8520666215650269,0.1479333784349731
4592,YBR030W YOR250C,0.0,NA,4.599276053340873e-06,2850,26448,4593,0,0.21961582721076392,0.09727626459143969,1.0,0.8520344061080506,0.14796559389194935
4593,YAR031W YOR361C,0.0,NA,4.607498794939602e-06,2850,26447,4594,0,0.2196453335693842,0.09727958494043759,1.0,0.8520021906510744,0.14799780934892562
4594,YER142C YIL133C,0.0,NA,4.618545517587336e-06,2850,26446,4595,0,0.2196748399280045,0.09728290551611142,1.0,0.8519699751940981,0.14803002480590188
4595,YGL076C YPL126W,0.0,NA,4.630616331269266e-06,2850,26445,4596,0,0.21970434628662477,0.09728622631848438,1.0,0.8519377597371218,0.14806224026287812
4596,YCR057C YKL040C,0.0,NA,4.638917289412348e-06,2850,26444,4597,0,0.21973385264524506,0.0972895473475797,1.0,0.8519055442801456,0.14809445571985438
4597,YBR093C YDR113C,0.0,NA,4.6428872337855864e-06,2850,26443,4598,0,0.21976335900386534,0.09729286860342061,1.0,0.8518733288231694,0.14812667117683065
4598,YBR131W YER102W,0.0,NA,4.646426532417536e-06,2850,26442,4599,0,0.21979286536248563,0.09729619008603031,1.0,0.8518411133661931,0.1481588866338069
4599,YJR046W YNL090W,0.0,NA,4.648199137591291e-06,2850,26441,4600,0,0.21982237172110589,0.09729951179543204,1.0,0.8518088979092169,0.14819110209078315
4600,YOR328W YOL016C,0.0,NA,4.65108132630121e-06,2850,26440,4601,0,0.21985187807972617,0.09730283373164902,1.0,0.8517766824522406,0.14822331754775941
4601,YGR262C YBR256C,0.0,NA,4.6581394599343184e-06,2850,26439,4602,0,0.21988138443834646,0.0973061558947045,1.0,0.8517444669952643,0.14825553300473568
4602,YEL058W YPL266W,0.0,NA,4.666952463594498e-06,2850,26438,4603,0,0.21991089079696674,0.09730947828462169,1.0,0.8517122515382881,0.14828774846171192
4603,YOR145C YMR004W,0.0,NA,4.6709242269571405e-06,2850,26437,4604,0,0.21994039715558703,0.09731280090142384,1.0,0.8516800360813118,0.14831996391868818
4604,YDR003W YJL073W,0.0,NA,4.678641289501684e-06,2850,26436,4605,0,0.2199699035142073,0.0973161237451342,1.0,0.8516478206243355,0.14835217937566444
4605,YDR127W YOR388C,0.0,NA,4.687895398092223e-06,2850,26435,4606,0,0.2199994098728276,0.09731944681577599,1.0,0.8516156051673593,0.1483843948326407
4606,YGR256W YJL186W,0.0,NA,4.6885033953003585e-06,2850,26434,4607,0,0.22002891623144788,0.0973227701133725,1.0,0.851583389710383,0.14841661028961695
4607,YGR217W YNL233W,0.0,NA,4.695555617217906e-06,2850,26433,4608,0,0.22005842259006816,0.09732609363794693,1.0,0.8515511742534068,0.1484488257465932
4608,YER100W YIL119C,0.0,NA,4.696643827628577e-06,2850,26432,4609,0,0.22008792894868845,0.09732941738952257,1.0,0.8515189587964306,0.14848104120356947
4609,YFL030W YBR050C,0.0,NA,4.699269084085245e-06,2850,26431,4610,0,0.22011743530730873,0.09733274136812267,1.0,0.8514867433394543,0.14851325666054574
4610,YDR288W YPL146C,0.0,NA,4.725415237771813e-06,2850,26430,4611,0,0.22014694166592902,0.09733606557377049,1.0,0.851454527882478,0.14854547211752198
4611,YLL040C YHL007C,0.0,NA,4.7295538934122305e-06,2850,26429,4612,0,0.2201764480245493,0.0973393900064893,1.0,0.8514223124255017,0.14857768757449824
4612,YFR005C YMR106C,0.0,NA,4.733290097647114e-06,2850,26428,4613,0,0.22020595438316956,0.09734271466630234,1.0,0.8513900969685255,0.1486099030314745
4613,YDR320C YBR105C,0.0,NA,4.756785074278014e-06,2850,26427,4614,0,0.22023546074178985,0.09734603955323291,1.0,0.8513578815115492,0.14864211848845077
4614,YHR191C YCR072C,0.0,NA,4.7828771130298264e-06,2850,26426,4615,0,0.22026496710041013,0.09734936466730428,1.0,0.8513256660545729,0.148674333945427
4615,YBL071W-A YMR092C,0.0,NA,4.786975296156015e-06,2850,26425,4616,0,0.22029447345903042,0.09735269000853972,1.0,0.8512934505975968,0.14870654940240327
4616,YPR052C YLR441C,0.0,NA,4.788509158970555e-06,2850,26424,4617,0,0.2203239798176507,0.0973560155769625,1.0,0.8512612351406205,0.14873876485937954
4617,YPL188W YGL003C,0.0,NA,4.788559181179153e-06,2850,26423,4618,0,0.22035348617627099,0.0973593413725959,1.0,0.8512290196836442,0.1487709803163558
4618,YGR191W YDL045C,0.0,NA,4.801725026482018e-06,2850,26422,4619,0,0.22038299253489127,0.09736266739546325,1.0,0.851196804226668,0.14880319577333204
4619,YIL035C YFL054C,0.0,NA,4.803217962034978e-06,2850,26421,4620,0,0.22041249889351155,0.09736599364558779,1.0,0.8511645887696917,0.1488354112303083
4620,YLR383W YMR092C,0.0,NA,4.804390755452914e-06,2850,26420,4621,0,0.22044200525213184,0.09736932012299282,1.0,0.8511323733127154,0.14886762668728457
4621,YIR028W YOL093W,0.0,NA,4.80957987747388e-06,2850,26419,4622,0,0.22047151161075212,0.09737264682770166,1.0,0.8511001578557392,0.14889984214426083
4622,YLR004C YEL062W,0.0,NA,4.814164640265517e-06,2850,26418,4623,0,0.2205010179693724,0.0973759737597376,1.0,0.8510679423987629,0.14893205760123707
4623,YLR175W YOR039W,0.0,NA,4.814623935089912e-06,2850,26417,4624,0,0.2205305243279927,0.09737930091912393,1.0,0.8510357269417866,0.14896427305821333
4624,YER009W YGR245C,0.0,NA,4.818289198738057e-06,2850,26416,4625,0,0.22056003068661298,0.09738262830588396,1.0,0.8510035114848105,0.1489964885151896
4625,YBR084C-A YLR423C,0.0,NA,4.825531959795626e-06,2850,26415,4626,0,0.22058953704523324,0.097385955920041,1.0,0.8509712960278342,0.14902870397216583
4626,YHR143W-A YDR166C,0.0,NA,4.830896159546683e-06,2850,26414,4627,0,0.22061904340385352,0.09738928376161837,1.0,0.8509390805708579,0.1490609194291421
4627,YDL160C YHR196W,0.0,NA,4.8365200200350955e-06,2850,26413,4628,0,0.2206485497624738,0.09739261183063938,1.0,0.8509068651138817,0.14909313488611836
4628,YFL011W YPL273W,0.0,NA,4.8382821660197806e-06,2850,26412,4629,0,0.2206780561210941,0.09739594012712734,1.0,0.8508746496569054,0.14912535034309463
4629,YLR028C YIR019C,0.0,NA,4.838383574679028e-06,2850,26411,4630,0,0.22070756247971438,0.09739926865110557,1.0,0.8508424341999291,0.14915756580007086
4630,YBR106W YDR046C,0.0,NA,4.842192083742702e-06,2850,26410,4631,0,0.22073706883833466,0.09740259740259741,1.0,0.8508102187429528,0.14918978125704713
4631,YJL164C YOR358W,0.0,NA,4.850918230658863e-06,2850,26409,4632,0,0.22076657519695495,0.09740592638162617,1.0,0.8507780032859766,0.1492219967140234
4632,YPR108W YDL197C,0.0,NA,4.853801328863483e-06,2850,26408,4633,0,0.22079608155557523,0.09740925558821519,1.0,0.8507457878290003,0.14925421217099966
4633,YDR422C YPL232W,0.0,NA,4.853810423810501e-06,2850,26407,4634,0,0.22082558791419551,0.09741258502238781,1.0,0.850713572372024,0.1492864276279759
4634,YIR001C YNL136W,0.0,NA,4.855824499827577e-06,2850,26406,4635,0,0.2208550942728158,0.09741591468416735,1.0,0.8506813569150479,0.14931864308495216
4635,YDR052C YOL020W,0.0,NA,4.8675133257347625e-06,2850,26405,4636,0,0.22088460063143608,0.09741924457357716,1.0,0.8506491414580716,0.14935085854192842
4636,YJR059W YOR099W,0.0,NA,4.870572865911527e-06,2850,26404,4637,0,0.22091410699005637,0.0974225746906406,1.0,0.8506169260010953,0.1493830739989047
4637,YDR013W YLR233C,0.0,NA,4.871450983046088e-06,2850,26403,4638,0,0.22094361334867663,0.09742590503538098,1.0,0.8505847105441191,0.14941528945588092
4638,YMR156C YNL141W,0.0,NA,4.872078079642961e-06,2850,26402,4639,0,0.2209731197072969,0.09742923560782168,1.0,0.8505524950871428,0.1494475049128572
4639,YJL050W YBR026C,0.0,NA,4.884788722847588e-06,2850,26401,4640,0,0.2210026260659172,0.09743256640798605,1.0,0.8505202796301665,0.14947972036983345
4640,YBL045C YOR010C,0.0,NA,4.888572675554315e-06,2850,26400,4641,0,0.22103213242453748,0.09743589743589744,1.0,0.8504880641731903,0.14951193582680972
4641,YNL299W YEL066W,0.0,NA,4.897518465440953e-06,2850,26399,4642,0,0.22106163878315777,0.0974392286915792,1.0,0.850455848716214,0.14954415128378595
4642,YMR143W YHR163W,0.0,NA,4.902677119389409e-06,2850,26398,4643,0,0.22109114514177805,0.0974425601750547,1.0,0.8504236332592378,0.14957636674076222
4643,YOR193W YIL048W,0.0,NA,4.902873570244992e-06,2850,26397,4644,0,0.22112065150039834,0.09744589188634732,1.0,0.8503914178022616,0.14960858219773848
4644,YNL247W YGR161C,0.0,NA,4.91190121465479e-06,2850,26396,4645,0,0.22115015785901862,0.09744922382548041,1.0,0.8503592023452853,0.14964079765471472
4645,YGL175C YPR164W,0.0,NA,4.91656419399078e-06,2850,26395,4646,0,0.2211796642176389,0.09745255599247735,1.0,0.850326986888309,0.14967301311169098
4646,YLR026C YFL008W,0.0,NA,4.9187169679498766e-06,2850,26394,4647,0,0.2212091705762592,0.09745588838736151,1.0,0.8502947714313328,0.14970522856866725
4647,YFR009W YPL116W,0.0,NA,4.93684774482972e-06,2850,26393,4648,0,0.22123867693487947,0.09745922101015628,1.0,0.8502625559743565,0.1497374440256435
4648,YHR186C YLR361C,0.0,NA,4.9419682000007015e-06,2850,26392,4649,0,0.22126818329349976,0.09746255386088502,1.0,0.8502303405173802,0.14976965948261975
4649,YDR536W YAL014C,0.0,NA,4.944400643580593e-06,2850,26391,4650,0,0.22129768965212004,0.09746588693957114,1.0,0.8501981250604039,0.149801874939596
4650,YOR054C YDR318W,0.0,NA,4.949623416905524e-06,2850,26390,4651,0,0.2213271960107403,0.09746922024623803,1.0,0.8501659096034277,0.14983409039657228
4651,YDL219W YOR243C,0.0,NA,4.953145889885491e-06,2850,26389,4652,0,0.2213567023693606,0.09747255378090906,1.0,0.8501336941464515,0.14986630585354854
4652,YOL089C YBL093C,0.0,NA,4.970313057128806e-06,2850,26388,4653,0,0.22138620872798087,0.09747588754360763,1.0,0.8501014786894752,0.14989852131052478
4653,YKL172W YER024W,0.0,NA,4.977503976988373e-06,2850,26387,4654,0,0.22141571508660116,0.09747922153435715,1.0,0.850069263232499,0.14993073676750104
4654,YMR095C YGR288W,0.0,NA,4.979488949174993e-06,2850,26386,4655,0,0.22144522144522144,0.09748255575318102,1.0,0.8500370477755227,0.1499629522244773
4655,YLR284C YJL222W,0.0,NA,4.982847258361289e-06,2850,26385,4656,0,0.22147472780384173,0.09748589020010262,1.0,0.8500048323185464,0.14999516768145357
4656,YIR034C YCR057C,0.0,NA,4.98348890687339e-06,2850,26384,4657,0,0.221504234162462,0.09748922487514537,1.0,0.8499726168615702,0.1500273831384298
4657,YER059W YPR185W,0.0,NA,4.990317847841652e-06,2850,26383,4658,0,0.2215337405210823,0.09749255977833271,1.0,0.8499404014045939,0.15005959859540607
4658,YDR446W YLR359W,0.0,NA,4.993098173144972e-06,2850,26382,4659,0,0.22156324687970258,0.09749589490968802,1.0,0.8499081859476176,0.15009181405238234
4659,YAL026C YFR015C,0.0,NA,4.9931081775866915e-06,2850,26381,4660,0,0.22159275323832286,0.09749923026923471,1.0,0.8498759704906415,0.1501240295093586
4660,YOR023C YLR467W,0.0,NA,5.001624231226742e-06,2850,26380,4661,0,0.22162225959694315,0.09750256585699624,1.0,0.8498437550336652,0.15015624496633484
4661,YKR061W YMR112C,0.0,NA,5.0018675210594665e-06,2850,26379,4662,0,0.22165176595556343,0.097505901672996,1.0,0.8498115395766889,0.1501884604233111
4662,YPL133C YBR199W,0.0,NA,5.004520517104538e-06,2850,26378,4663,0,0.22168127231418372,0.09750923771725742,1.0,0.8497793241197127,0.15022067588028737
4663,YER074W-A YOR004W,0.0,NA,5.010427685192553e-06,2850,26377,4664,0,0.22171077867280398,0.09751257398980395,1.0,0.8497471086627364,0.1502528913372636
4664,YDL106C YLR009W,0.0,NA,5.022866389481351e-06,2850,26376,4665,0,0.22174028503142426,0.097515910490659,1.0,0.8497148932057601,0.15028510679423987
4665,YGL076C YPL089C,0.0,NA,5.024011443310883e-06,2850,26375,4666,0,0.22176979139004455,0.09751924721984602,1.0,0.8496826777487839,0.15031732225121613
4666,YIL040W YDL042C,0.0,NA,5.031189630244626e-06,2850,26374,4667,0,0.22179929774866483,0.09752258417738845,1.0,0.8496504622918076,0.1503495377081924
4667,YOR036W YAR018C,0.0,NA,5.031606633565389e-06,2850,26373,4668,0,0.22182880410728512,0.09752592136330972,1.0,0.8496182468348313,0.15038175316516864
4668,YER112W YLR208W,0.0,NA,5.03676301377709e-06,2850,26372,4669,0,0.2218583104659054,0.09752925877763328,1.0,0.849586031377855,0.1504139686221449
4669,YHR191C YBR021W,0.0,NA,5.038929884904064e-06,2850,26371,4670,0,0.22188781682452569,0.0975325964203826,1.0,0.8495538159208789,0.15044618407912116
4670,YMR053C YBR172C,0.0,NA,5.039458756073145e-06,2850,26370,4671,0,0.22191732318314597,0.09753593429158111,1.0,0.8495216004639026,0.15047839953609743
4671,YLR079W YNR034W,0.0,NA,5.039914867666084e-06,2850,26369,4672,0,0.22194682954176626,0.09753927239125226,1.0,0.8494893850069263,0.15051061499307367
4672,YGR091W YGL006W,0.0,NA,5.040184078097809e-06,2850,26368,4673,0,0.22197633590038654,0.09754261071941954,1.0,0.8494571695499501,0.15054283045004993
4673,YGL106W YKL109W,0.0,NA,5.065390723757446e-06,2850,26367,4674,0,0.22200584225900682,0.09754594927610638,1.0,0.8494249540929738,0.1505750459070262
4674,YDL134C YLR045C,0.0,NA,5.065405275672674e-06,2850,26366,4675,0,0.2220353486176271,0.09754928806133625,1.0,0.8493927386359975,0.15060726136400246
4675,YER075C YCR081W,0.0,NA,5.06784999743104e-06,2850,26365,4676,0,0.2220648549762474,0.09755262707513264,1.0,0.8493605231790213,0.1506394768209787
4676,YGL058W YDR334W,0.0,NA,5.070093266112963e-06,2850,26364,4677,0,0.22209436133486765,0.09755596631751899,1.0,0.849328307722045,0.15067169227795496
4677,YNL283C YIL018W,0.0,NA,5.070421593700303e-06,2850,26363,4678,0,0.22212386769348794,0.0975593057885188,1.0,0.8492960922650687,0.15070390773493123
4678,YGR138C YFR040W,0.0,NA,5.073643478681333e-06,2850,26362,4679,0,0.22215337405210822,0.09756264548815555,1.0,0.8492638768080926,0.1507361231919075
4679,YDL127W YPR074C,0.0,NA,5.077297828393057e-06,2850,26361,4680,0,0.2221828804107285,0.0975659854164527,1.0,0.8492316613511163,0.15076833864888373
4680,YPL124W YHR040W,0.0,NA,5.077738478576066e-06,2850,26360,4681,0,0.2222123867693488,0.09756932557343376,1.0,0.84919944589414,0.15080055410586
4681,YJL137C YBR001C,0.0,NA,5.100651378597831e-06,2850,26359,4682,0,0.22224189312796908,0.09757266595912219,1.0,0.8491672304371638,0.15083276956283626
4682,YOL068C YBR215W,0.0,NA,5.109200174047146e-06,2850,26358,4683,0,0.22227139948658936,0.0975760065735415,1.0,0.8491350149801875,0.15086498501981252
4683,YNL129W YIL050W,0.0,NA,5.109604444442084e-06,2850,26357,4684,0,0.22230090584520965,0.09757934741671517,1.0,0.8491027995232112,0.15089720047678876
4684,YFL003C YDR180W,0.0,NA,5.110170150146587e-06,2850,26356,4685,0,0.22233041220382993,0.09758268848866672,1.0,0.849070584066235,0.15092941593376502
4685,YPR188C YNL259C,0.0,NA,5.1107163017150015e-06,2850,26355,4686,0,0.22235991856245022,0.09758602978941962,1.0,0.8490383686092587,0.15096163139074129
4686,Q0160 YNR056C,0.0,NA,5.114129180583404e-06,2850,26354,4687,0,0.2223894249210705,0.09758937131899739,1.0,0.8490061531522825,0.15099384684771752
4687,YKL122C YOL132W,0.0,NA,5.117065484228078e-06,2850,26353,4688,0,0.22241893127969078,0.09759271307742355,1.0,0.8489739376953062,0.1510260623046938
4688,YGR221C YPR159W,0.0,NA,5.1172169150959235e-06,2850,26352,4689,0,0.22244843763831107,0.09759605506472159,1.0,0.84894172223833,0.15105827776167005
4689,YCL059C YJR046W,0.0,NA,5.1172805797250476e-06,2850,26351,4690,0,0.22247794399693133,0.09759939728091503,1.0,0.8489095067813537,0.15109049321864632
4690,YGR188C YKL035W,0.0,NA,5.126424639456673e-06,2850,26350,4691,0,0.2225074503555516,0.0976027397260274,1.0,0.8488772913243774,0.15112270867562255
4691,YOR295W YOL001W,0.0,NA,5.12928045282024e-06,2850,26349,4692,0,0.2225369567141719,0.0976060824000822,1.0,0.8488450758674012,0.15115492413259882
4692,YNL097C YKL203C,0.0,NA,5.135927494848147e-06,2850,26348,4693,0,0.22256646307279218,0.09760942530310296,1.0,0.8488128604104249,0.15118713958957508
4693,YDR227W YPR074C,0.0,NA,5.139405857335078e-06,2850,26347,4694,0,0.22259596943141247,0.0976127684351132,1.0,0.8487806449534486,0.15121935504655135
4694,YDR281C YLR449W,0.0,NA,5.1529123084037565e-06,2850,26346,4695,0,0.22262547579003275,0.09761611179613645,1.0,0.8487484294964724,0.15125157050352758
4695,YPR145W YIL125W,0.0,NA,5.1533006626414135e-06,2850,26345,4696,0,0.22265498214865304,0.09761945538619626,1.0,0.8487162140394962,0.15128378596050385
4696,YNL167C YJL210W,0.0,NA,5.160406999493716e-06,2850,26344,4697,0,0.22268448850727332,0.09762279920531616,1.0,0.8486839985825199,0.1513160014174801
4697,YBR083W YDR011W,0.0,NA,5.194733603275381e-06,2850,26343,4698,0,0.2227139948658936,0.09762614325351968,1.0,0.8486517831255437,0.15134821687445638
4698,YKL218C YDL111C,0.0,NA,5.203073214943288e-06,2850,26342,4699,0,0.2227435012245139,0.09762948753083037,1.0,0.8486195676685674,0.1513804323314326
4699,YER007W YFL005W,0.0,NA,5.2066716307308525e-06,2850,26341,4700,0,0.22277300758313417,0.09763283203727176,1.0,0.8485873522115911,0.15141264778840888
4700,YLR206W YGL203C,0.0,NA,5.208504262554925e-06,2850,26340,4701,0,0.22280251394175446,0.09763617677286741,1.0,0.8485551367546149,0.15144486324538514
4701,YEL053C YOR254C,0.0,NA,5.208807124290615e-06,2850,26339,4702,0,0.22283202030037474,0.09763952173764089,1.0,0.8485229212976386,0.1514770787023614
4702,YDR437W YDR178W,0.0,NA,5.225041149969911e-06,2850,26338,4703,0,0.222861526658995,0.09764286693161574,1.0,0.8484907058406623,0.15150929415933764
4703,YER031C YOR341W,0.0,NA,5.225818767939927e-06,2850,26337,4704,0,0.2228910330176153,0.0976462123548155,1.0,0.8484584903836861,0.1515415096163139
4704,YLR363C YOL138C,0.0,NA,5.228037025517551e-06,2850,26336,4705,0,0.22292053937623557,0.09764955800726376,1.0,0.8484262749267099,0.15157372507329017
4705,YPR184W YDR009W,0.0,NA,5.229268481343752e-06,2850,26335,4706,0,0.22295004573485586,0.09765290388898407,1.0,0.8483940594697336,0.1516059405302664
4706,YGR094W YBL021C,0.0,NA,5.229587713984074e-06,2850,26334,4707,0,0.22297955209347614,0.09765625,1.0,0.8483618440127573,0.15163815598724267
4707,YDL191W YER098W,0.0,NA,5.232436251390027e-06,2850,26333,4708,0,0.22300905845209643,0.09765959634033512,1.0,0.8483296285557811,0.15167037144421894
4708,YIL126W YDL085W,0.0,NA,5.234931904851692e-06,2850,26332,4709,0,0.2230385648107167,0.09766294291001303,1.0,0.8482974130988048,0.1517025869011952
4709,YPR110C YAR035W,0.0,NA,5.2557566050381865e-06,2850,26331,4710,0,0.223068071169337,0.09766628970905726,1.0,0.8482651976418285,0.15173480235817144
4710,YPL058C YIL094C,0.0,NA,5.255786618363345e-06,2850,26330,4711,0,0.22309757752795728,0.09766963673749143,1.0,0.8482329821848523,0.1517670178151477
4711,YMR104C YHR026W,0.0,NA,5.259687441139249e-06,2850,26329,4712,0,0.22312708388657757,0.09767298399533911,1.0,0.848200766727876,0.15179923327212397
4712,YPL266W YKR037C,0.0,NA,5.276256615616148e-06,2850,26328,4713,0,0.22315659024519785,0.09767633148262389,1.0,0.8481685512708997,0.15183144872910023
4713,YDR515W YNL162W,0.0,NA,5.276623596728314e-06,2850,26327,4714,0,0.22318609660381813,0.09767967919936936,1.0,0.8481363358139236,0.15186366418607647
4714,YIR015W YGL121C,0.0,NA,5.277715899865143e-06,2850,26326,4715,0,0.2232156029624384,0.09768302714559912,1.0,0.8481041203569473,0.15189587964305273
4715,YPL147W YCL031C,0.0,NA,5.2863092605548445e-06,2850,26325,4716,0,0.22324510932105868,0.09768637532133675,1.0,0.848071904899971,0.151928095100029
4716,YPR024W YCL044C,0.0,NA,5.311794666340575e-06,2850,26324,4717,0,0.22327461567967896,0.09768972372660588,1.0,0.8480396894429948,0.15196031055700526
4717,YLL048C YPR052C,0.0,NA,5.3127923820284195e-06,2850,26323,4718,0,0.22330412203829925,0.09769307236143009,1.0,0.8480074739860185,0.1519925260139815
4718,YOL041C YDL076C,0.0,NA,5.31361865796498e-06,2850,26322,4719,0,0.22333362839691953,0.097696421225833,1.0,0.8479752585290422,0.15202474147095776
4719,YPR164W YDR245W,0.0,NA,5.31972818862414e-06,2850,26321,4720,0,0.22336313475553982,0.09769977031983819,1.0,0.847943043072066,0.15205695692793403
4720,YHR178W YOL067C,0.0,NA,5.326195150701096e-06,2850,26320,4721,0,0.2233926411141601,0.09770311964346932,1.0,0.8479108276150897,0.1520891723849103
4721,YMR104C YDR406W,0.0,NA,5.331338343239622e-06,2850,26319,4722,0,0.22342214747278039,0.09770646919674997,1.0,0.8478786121581134,0.15212138784188653
4722,YBR247C YPL061W,0.0,NA,5.332858563633636e-06,2850,26318,4723,0,0.22345165383140067,0.09770981897970378,1.0,0.8478463967011372,0.1521536032988628
4723,YOR202W YDR244W,0.0,NA,5.342698841559468e-06,2850,26317,4724,0,0.22348116019002096,0.09771316899235437,1.0,0.847814181244161,0.15218581875583906
4724,YLR362W YAL051W,0.0,NA,5.344425971998135e-06,2850,26316,4725,0,0.22351066654864124,0.09771651923472537,1.0,0.8477819657871847,0.1522180342128153
