,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
4725,YPL124W YPL208W,0.0,NA,5.35524759470718e-06,2850,26315,4726,0,0.22354017290726153,0.09771986970684039,1.0,0.8477497503302084,0.15225024966979156
4726,YJL081C YPR010C,0.0,NA,5.3577964536088984e-06,2850,26314,4727,0,0.2235696792658818,0.09772322040872308,1.0,0.8477175348732322,0.15228246512676782
4727,YBR085W YDL042C,0.0,NA,5.360622708394658e-06,2850,26313,4728,0,0.22359918562450207,0.09772657134039708,1.0,0.8476853194162559,0.1523146805837441
4728,YNL149C YNR035C,0.0,NA,5.360643172025448e-06,2850,26312,4729,0,0.22362869198312235,0.09772992250188602,1.0,0.8476531039592796,0.15234689604072033
4729,YPL088W YPL266W,0.0,NA,5.360914201446576e-06,2850,26311,4730,0,0.22365819834174264,0.09773327389321354,1.0,0.8476208885023034,0.1523791114976966
4730,YGL094C YGR063C,0.0,NA,5.361634975997731e-06,2850,26310,4731,0,0.22368770470036292,0.09773662551440329,1.0,0.8475886730453271,0.15241132695467285
4731,YKL074C YML106W,0.0,NA,5.365123342926381e-06,2850,26309,4732,0,0.2237172110589832,0.09773997736547893,1.0,0.8475564575883509,0.15244354241164912
4732,YLL015W YMR070W,0.0,NA,5.3709854910266586e-06,2850,26308,4733,0,0.2237467174176035,0.09774332944646409,1.0,0.8475242421313747,0.15247575786862536
4733,YFL057C YDL042C,0.0,NA,5.378345576900756e-06,2850,26307,4734,0,0.22377622377622378,0.09774668175738245,1.0,0.8474920266743984,0.15250797332560162
4734,YJL031C YBL004W,0.0,NA,5.38377526027034e-06,2850,26306,4735,0,0.22380573013484406,0.09775003429825765,1.0,0.8474598112174221,0.15254018878257788
4735,YEL056W YLR004C,0.0,NA,5.38777658221079e-06,2850,26305,4736,0,0.22383523649346435,0.09775338706911336,1.0,0.8474275957604459,0.15257240423955415
4736,YPL160W YKL103C,0.0,NA,5.393554602051154e-06,2850,26304,4737,0,0.22386474285208463,0.09775674006997324,1.0,0.8473953803034696,0.15260461969653039
4737,YNL080C YOR386W,0.0,NA,5.397135737439385e-06,2850,26303,4738,0,0.22389424921070492,0.09776009330086098,1.0,0.8473631648464933,0.15263683515350665
4738,YMR100W YER009W,0.0,NA,5.397208042268176e-06,2850,26302,4739,0,0.2239237555693252,0.09776344676180022,1.0,0.8473309493895171,0.15266905061048291
4739,YOL101C YDL245C,0.0,NA,5.40190922038164e-06,2850,26301,4740,0,0.22395326192794549,0.09776680045281465,1.0,0.8472987339325408,0.15270126606745918
4740,YCL008C YGL065C,0.0,NA,5.4049546633905265e-06,2850,26300,4741,0,0.22398276828656574,0.09777015437392796,1.0,0.8472665184755646,0.15273348152443542
4741,YER102W YLR215C,0.0,NA,5.4101014939078595e-06,2850,26299,4742,0,0.22401227464518603,0.09777350852516381,1.0,0.8472343030185883,0.15276569698141168
4742,YDR523C YDR477W,0.0,NA,5.41269218956586e-06,2850,26298,4743,0,0.2240417810038063,0.0977768629065459,1.0,0.8472020875616121,0.15279791243838795
4743,YKR085C YGL020C,0.0,NA,5.416740350483451e-06,2850,26297,4744,0,0.2240712873624266,0.09778021751809791,1.0,0.8471698721046358,0.1528301278953642
4744,YJR070C YJL092W,0.0,NA,5.423325546871638e-06,2850,26296,4745,0,0.22410079372104688,0.09778357235984354,1.0,0.8471376566476595,0.15286234335234045
4745,YPR129W YBR084W,0.0,NA,5.431679710454773e-06,2850,26295,4746,0,0.22413030007966717,0.09778692743180649,1.0,0.8471054411906833,0.1528945588093167
4746,YGR212W YJL174W,0.0,NA,5.444022008305183e-06,2850,26294,4747,0,0.22415980643828745,0.09779028273401043,1.0,0.847073225733707,0.15292677426629298
4747,YMR044W YPR103W,0.0,NA,5.446483555715531e-06,2850,26293,4748,0,0.22418931279690774,0.09779363826647909,1.0,0.8470410102767307,0.1529589897232692
4748,YLR141W YDL079C,0.0,NA,5.453417088574497e-06,2850,26292,4749,0,0.22421881915552802,0.09779699402923615,1.0,0.8470087948197546,0.15299120518024548
4749,YFL005W YEL003W,0.0,NA,5.454077381727984e-06,2850,26291,4750,0,0.2242483255141483,0.09780035002230535,1.0,0.8469765793627783,0.15302342063722174
4750,YIL019W YDL247W,0.0,NA,5.4596771406068e-06,2850,26290,4751,0,0.2242778318727686,0.09780370624571036,1.0,0.846944363905802,0.153055636094198
4751,YNL202W YIL162W,0.0,NA,5.472198154166108e-06,2850,26289,4752,0,0.22430733823138888,0.09780706269947494,1.0,0.8469121484488258,0.15308785155117424
4752,YLL036C YDR073W,0.0,NA,5.483696440933272e-06,2850,26288,4753,0,0.22433684459000916,0.09781041938362275,1.0,0.8468799329918495,0.1531200670081505
4753,YBR215W YNR047W,0.0,NA,5.501689429365797e-06,2850,26287,4754,0,0.22436635094862942,0.09781377629817757,1.0,0.8468477175348732,0.15315228246512677
4754,YHR110W YLL010C,0.0,NA,5.504618457052857e-06,2850,26286,4755,0,0.2243958573072497,0.0978171334431631,1.0,0.846815502077897,0.15318449792210304
4755,YGR212W YER009W,0.0,NA,5.505479293788085e-06,2850,26285,4756,0,0.22442536366587,0.09782049081860306,1.0,0.8467832866209207,0.15321671337907927
4756,YPL189W YNL222W,0.0,NA,5.50559479961521e-06,2850,26284,4757,0,0.22445487002449027,0.09782384842452117,1.0,0.8467510711639444,0.15324892883605554
4757,YLR223C YHR084W,0.0,NA,5.506387424247805e-06,2850,26283,4758,0,0.22448437638311056,0.0978272062609412,1.0,0.8467188557069683,0.1532811442930318
4758,YHR128W YDR434W,0.0,NA,5.5378591241606046e-06,2850,26282,4759,0,0.22451388274173084,0.09783056432788687,1.0,0.846686640249992,0.15331335975000807
4759,YIL026C YOR383C,0.0,NA,5.54888629267225e-06,2850,26281,4760,0,0.22454338910035113,0.09783392262538189,1.0,0.8466544247930157,0.1533455752069843
4760,YER102W YBR008C,0.0,NA,5.5611503739783075e-06,2850,26280,4761,0,0.2245728954589714,0.09783728115345006,1.0,0.8466222093360394,0.15337779066396057
4761,YNL051W YJL201W,0.0,NA,5.564094863075297e-06,2850,26279,4762,0,0.2246024018175917,0.09784063991211507,1.0,0.8465899938790632,0.15341000612093683
4762,YJR075W YLR214W,0.0,NA,5.57259136257926e-06,2850,26278,4763,0,0.22463190817621198,0.09784399890140072,1.0,0.8465577784220869,0.1534422215779131
4763,YOR079C YDL216C,0.0,NA,5.5857444749563e-06,2850,26277,4764,0,0.22466141453483227,0.09784735812133072,1.0,0.8465255629651106,0.15347443703488933
4764,YBR076W YDR434W,0.0,NA,5.591404260485433e-06,2850,26276,4765,0,0.22469092089345255,0.09785071757192886,1.0,0.8464933475081344,0.1535066524918656
4765,YJR031C YOL041C,0.0,NA,5.5993332352954894e-06,2850,26275,4766,0,0.22472042725207284,0.09785407725321889,1.0,0.8464611320511581,0.15353886794884186
4766,YDL220C YBR069C,0.0,NA,5.604152192972833e-06,2850,26274,4767,0,0.2247499336106931,0.09785743716522456,1.0,0.8464289165941818,0.1535710834058181
4767,YHR176W YMR179W,0.0,NA,5.6047401812975295e-06,2850,26273,4768,0,0.22477943996931338,0.09786079730796965,1.0,0.8463967011372057,0.15360329886279436
4768,YLR406C YBL098W,0.0,NA,5.628377493849257e-06,2850,26272,4769,0,0.22480894632793366,0.09786415768147792,1.0,0.8463644856802294,0.15363551431977063
4769,YMR220W YLR240W,0.0,NA,5.6295048125321046e-06,2850,26271,4770,0,0.22483845268655395,0.09786751828577316,1.0,0.8463322702232531,0.1536677297767469
4770,YDR380W YBL082C,0.0,NA,5.656946541421348e-06,2850,26270,4771,0,0.22486795904517423,0.09787087912087912,1.0,0.8463000547662769,0.15369994523372313
4771,YGL212W YIL140W,0.0,NA,5.663294359692372e-06,2850,26269,4772,0,0.22489746540379452,0.0978742401868196,1.0,0.8462678393093006,0.1537321606906994
4772,YLR353W YMR156C,0.0,NA,5.6926000979729e-06,2850,26268,4773,0,0.2249269717624148,0.09787760148361838,1.0,0.8462356238523243,0.15376437614767566
4773,YER102W YIL149C,0.0,NA,5.7084416766883805e-06,2850,26267,4774,0,0.22495647812103509,0.09788096301129924,1.0,0.8462034083953481,0.15379659160465192
4774,YOR307C YPL269W,0.0,NA,5.711055564461276e-06,2850,26266,4775,0,0.22498598447965537,0.09788432476988597,1.0,0.8461711929383718,0.15382880706162816
4775,YDR100W YOR143C,0.0,NA,5.72085082239937e-06,2850,26265,4776,0,0.22501549083827566,0.09788768675940238,1.0,0.8461389774813955,0.15386102251860442
4776,YOL082W YDL220C,0.0,NA,5.720916306017898e-06,2850,26264,4777,0,0.22504499719689594,0.09789104897987223,1.0,0.8461067620244194,0.1538932379755807
4777,YDR255C YBR021W,0.0,NA,5.725042683479842e-06,2850,26263,4778,0,0.22507450355551623,0.09789441143131934,1.0,0.8460745465674431,0.15392545343255695
4778,YDR294C YPL267W,0.0,NA,5.732128101954004e-06,2850,26262,4779,0,0.2251040099141365,0.09789777411376752,1.0,0.8460423311104668,0.1539576688895332
4779,YLR448W YER035W,0.0,NA,5.737006176786963e-06,2850,26261,4780,0,0.22513351627275677,0.09790113702724056,1.0,0.8460101156534905,0.15398988434650945
4780,YDL246C YOR002W,0.0,NA,5.738927029597107e-06,2850,26260,4781,0,0.22516302263137705,0.09790450017176228,1.0,0.8459779001965143,0.15402209980348572
4781,YMR001C YPL053C,0.0,NA,5.741527274949476e-06,2850,26259,4782,0,0.22519252898999734,0.09790786354735649,1.0,0.845945684739538,0.15405431526046198
4782,YHL011C YKL196C,0.0,NA,5.743471774621867e-06,2850,26258,4783,0,0.22522203534861762,0.097911227154047,1.0,0.8459134692825617,0.15408653071743822
4783,YPR042C YOR003W,0.0,NA,5.743625024479115e-06,2850,26257,4784,0,0.2252515417072379,0.09791459099185763,1.0,0.8458812538255855,0.15411874617441448
4784,YKL014C YIL009C-A,0.0,NA,5.744298505305778e-06,2850,26256,4785,0,0.2252810480658582,0.0979179550608122,1.0,0.8458490383686093,0.15415096163139075
4785,YPL241C YOR273C,0.0,NA,5.745893304265337e-06,2850,26255,4786,0,0.22531055442447848,0.09792131936093455,1.0,0.845816822911633,0.15418317708836698
4786,YHR165C YPR120C,0.0,NA,5.75127114643692e-06,2850,26254,4787,0,0.22534006078309876,0.09792468389224848,1.0,0.8457846074546568,0.15421539254534325
4787,YLR310C YDR420W,0.0,NA,5.754201083618682e-06,2850,26253,4788,0,0.22536956714171905,0.09792804865477786,1.0,0.8457523919976805,0.15424760800231951
4788,YLR205C YJL006C,0.0,NA,5.75568265048787e-06,2850,26252,4789,0,0.22539907350033933,0.09793141364854649,1.0,0.8457201765407042,0.15427982345929578
4789,YOR076C YNL173C,0.0,NA,5.7619490689830855e-06,2850,26251,4790,0,0.22542857985895962,0.09793477887357822,1.0,0.845687961083728,0.15431203891627202
4790,YGR147C YDR213W,0.0,NA,5.762949058407685e-06,2850,26250,4791,0,0.2254580862175799,0.0979381443298969,1.0,0.8456557456267517,0.15434425437324828
4791,YPL026C YNL261W,0.0,NA,5.76344928049366e-06,2850,26249,4792,0,0.22548759257620016,0.09794151001752638,1.0,0.8456235301697754,0.15437646983022454
4792,YOR373W YHL030W,0.0,NA,5.764185971202096e-06,2850,26248,4793,0,0.22551709893482044,0.09794487593649048,1.0,0.8455913147127992,0.1544086852872008
4793,YDR206W YLR234W,0.0,NA,5.764867637481075e-06,2850,26247,4794,0,0.22554660529344073,0.09794824208681308,1.0,0.845559099255823,0.15444090074417705
4794,YHR206W YEL034W,0.0,NA,5.7666270549816545e-06,2850,26246,4795,0,0.225576111652061,0.09795160846851801,1.0,0.8455268837988467,0.1544731162011533
4795,YER015W YEL036C,0.0,NA,5.77580203753314e-06,2850,26245,4796,0,0.2256056180106813,0.09795497508162915,1.0,0.8454946683418705,0.15450533165812957
4796,YOR054C YKL174C,0.0,NA,5.780833362223348e-06,2850,26244,4797,0,0.22563512436930158,0.09795834192617034,1.0,0.8454624528848942,0.15453754711510584
4797,YLR263W YMR137C,0.0,NA,5.78343042434426e-06,2850,26243,4798,0,0.22566463072792187,0.09796170900216547,1.0,0.8454302374279179,0.15456976257208208
4798,YNL001W YNL047C,0.0,NA,5.783490905741928e-06,2850,26242,4799,0,0.22569413708654215,0.09796507630963838,1.0,0.8453980219709416,0.15460197802905834
4799,YMR095C YNL113W,0.0,NA,5.801627139589982e-06,2850,26241,4800,0,0.22572364344516244,0.09796844384861297,1.0,0.8453658065139654,0.1546341934860346
4800,YDL167C YPR161C,0.0,NA,5.810408765682951e-06,2850,26240,4801,0,0.22575314980378272,0.0979718116191131,1.0,0.8453335910569891,0.15466640894301087
4801,YGR147C YBL020W,0.0,NA,5.8129085118707735e-06,2850,26239,4802,0,0.225782656162403,0.09797517962116264,1.0,0.8453013756000128,0.1546986243999871
4802,YJL006C YJR160C,0.0,NA,5.819253601657692e-06,2850,26238,4803,0,0.2258121625210233,0.09797854785478548,1.0,0.8452691601430367,0.15473083985696337
4803,YJR073C YFL057C,0.0,NA,5.830208010593196e-06,2850,26237,4804,0,0.22584166887964358,0.0979819163200055,1.0,0.8452369446860604,0.15476305531393963
4804,YBR084C-A YHR104W,0.0,NA,5.834051080455538e-06,2850,26236,4805,0,0.22587117523826383,0.0979852850168466,1.0,0.8452047292290841,0.1547952707709159
4805,YKL221W YMR217W,0.0,NA,5.840291578351753e-06,2850,26235,4806,0,0.22590068159688412,0.09798865394533264,1.0,0.8451725137721079,0.15482748622789214
4806,YCL033C YJL207C,0.0,NA,5.854466962773586e-06,2850,26234,4807,0,0.2259301879555044,0.09799202310548755,1.0,0.8451402983151316,0.1548597016848684
4807,YDL033C YOR064C,0.0,NA,5.865643743163673e-06,2850,26233,4808,0,0.2259596943141247,0.09799539249733522,1.0,0.8451080828581553,0.15489191714184466
4808,YER123W YBR252W,0.0,NA,5.869012056791689e-06,2850,26232,4809,0,0.22598920067274497,0.09799876212089953,1.0,0.8450758674011791,0.1549241325988209
4809,YMR095C YIL052C,0.0,NA,5.871985194971785e-06,2850,26231,4810,0,0.22601870703136526,0.0980021319762044,1.0,0.8450436519442028,0.15495634805579717
4810,YER164W YPL085W,0.0,NA,5.885019618290244e-06,2850,26230,4811,0,0.22604821338998554,0.09800550206327373,1.0,0.8450114364872265,0.15498856351277343
4811,YBR004C YOL088C,0.0,NA,5.888141004106728e-06,2850,26229,4812,0,0.22607771974860583,0.09800887238213143,1.0,0.8449792210302504,0.1550207789697497
4812,YJR119C YLL043W,0.0,NA,5.893432899028994e-06,2850,26228,4813,0,0.2261072261072261,0.09801224293280143,1.0,0.8449470055732741,0.15505299442672593
4813,YLR070C YIR026C,0.0,NA,5.895130470889853e-06,2850,26227,4814,0,0.2261367324658464,0.09801561371530763,1.0,0.8449147901162978,0.1550852098837022
4814,YFR029W YEL012W,0.0,NA,5.914710527576972e-06,2850,26226,4815,0,0.22616623882446668,0.09801898472967396,1.0,0.8448825746593216,0.15511742534067846
4815,YGL021W YPL192C,0.0,NA,5.916278496442828e-06,2850,26225,4816,0,0.22619574518308697,0.09802235597592433,1.0,0.8448503592023453,0.15514964079765473
4816,YMR062C YHR148W,0.0,NA,5.936914021731354e-06,2850,26224,4817,0,0.22622525154170725,0.09802572745408268,1.0,0.844818143745369,0.15518185625463096
4817,YIL007C YER081W,0.0,NA,5.940414666838478e-06,2850,26223,4818,0,0.2262547579003275,0.09802909916417295,1.0,0.8447859282883927,0.15521407171160723
4818,YBL098W YJL207C,0.0,NA,5.94357061345363e-06,2850,26222,4819,0,0.2262842642589478,0.09803247110621904,1.0,0.8447537128314165,0.1552462871685835
4819,YJR089W YPR171W,0.0,NA,5.9481922107806895e-06,2850,26221,4820,0,0.22631377061756808,0.09803584328024492,1.0,0.8447214973744402,0.15527850262555976
4820,YCL059C YKR037C,0.0,NA,5.94883886151365e-06,2850,26220,4821,0,0.22634327697618836,0.09803921568627451,1.0,0.844689281917464,0.155310718082536
4821,YPL079W YMR264W,0.0,NA,5.950705599389039e-06,2850,26219,4822,0,0.22637278333480865,0.09804258832433176,1.0,0.8446570664604878,0.15534293353951226
4822,YNL287W YGL209W,0.0,NA,5.95092160438071e-06,2850,26218,4823,0,0.22640228969342893,0.09804596119444062,1.0,0.8446248510035115,0.15537514899648852
4823,YDL111C YBR245C,0.0,NA,5.954434982413659e-06,2850,26217,4824,0,0.22643179605204922,0.09804933429662503,1.0,0.8445926355465352,0.15540736445346479
4824,YKL127W YDR295C,0.0,NA,5.958763722446747e-06,2850,26216,4825,0,0.2264613024106695,0.09805270763090897,1.0,0.844560420089559,0.15543957991044102
4825,YKL080W YBR128C,0.0,NA,5.971756763756275e-06,2850,26215,4826,0,0.2264908087692898,0.09805608119731636,1.0,0.8445282046325827,0.1554717953674173
4826,YOR244W YDR235W,0.0,NA,5.982285074423999e-06,2850,26214,4827,0,0.22652031512791007,0.09805945499587118,1.0,0.8444959891756064,0.15550401082439355
4827,YGL045W YDL081C,0.0,NA,5.98477890889626e-06,2850,26213,4828,0,0.22654982148653036,0.0980628290265974,1.0,0.8444637737186302,0.1555362262813698
4828,YBR167C YML106W,0.0,NA,5.986748419672949e-06,2850,26212,4829,0,0.22657932784515064,0.09806620328951896,1.0,0.844431558261654,0.15556844173834605
4829,YGR221C YLR186W,0.0,NA,6.002710051689064e-06,2850,26211,4830,0,0.22660883420377093,0.09806957778465986,1.0,0.8443993428046777,0.15560065719532232
4830,YKR094C YKR020W,0.0,NA,6.003139787935652e-06,2850,26210,4831,0,0.22663834056239118,0.09807295251204405,1.0,0.8443671273477015,0.15563287265229858
4831,YPL092W YOL088C,0.0,NA,6.004674105497543e-06,2850,26209,4832,0,0.22666784692101147,0.09807632747169552,1.0,0.8443349118907252,0.15566508810927482
4832,YAL026C YOR095C,0.0,NA,6.015105554979527e-06,2850,26208,4833,0,0.22669735327963175,0.09807970266363825,1.0,0.8443026964337489,0.15569730356625108
4833,YPL211W YDR411C,0.0,NA,6.019477950758301e-06,2850,26207,4834,0,0.22672685963825204,0.09808307808789621,1.0,0.8442704809767727,0.15572951902322735
4834,YOR253W YER115C,0.0,NA,6.02533600613242e-06,2850,26206,4835,0,0.22675636599687232,0.09808645374449339,1.0,0.8442382655197964,0.1557617344802036
4835,YCL040W YGL254W,0.0,NA,6.0319594012980815e-06,2850,26205,4836,0,0.2267858723554926,0.09808982963345379,1.0,0.8442060500628201,0.15579394993717985
4836,YMR290C YDR158W,0.0,NA,6.033852514519822e-06,2850,26204,4837,0,0.2268153787141129,0.0980932057548014,1.0,0.8441738346058438,0.1558261653941561
4837,YGR040W YCR047C,0.0,NA,6.037305865902454e-06,2850,26203,4838,0,0.22684488507273318,0.09809658210856022,1.0,0.8441416191488677,0.15585838085113238
4838,YMR263W YDR006C,0.0,NA,6.045228019502247e-06,2850,26202,4839,0,0.22687439143135346,0.09809995869475423,1.0,0.8441094036918914,0.15589059630810864
4839,YGL026C YJR082C,0.0,NA,6.062513421056792e-06,2850,26201,4840,0,0.22690389778997375,0.09810333551340746,1.0,0.8440771882349151,0.15592281176508488
4840,YPL076W YBR218C,0.0,NA,6.06427693128353e-06,2850,26200,4841,0,0.22693340414859403,0.0981067125645439,1.0,0.8440449727779389,0.15595502722206114
4841,YML035C YDR007W,0.0,NA,6.087599558668444e-06,2850,26199,4842,0,0.22696291050721432,0.09811008984818755,1.0,0.8440127573209626,0.1559872426790374
4842,YBR084C-A YER049W,0.0,NA,6.08824393566465e-06,2850,26198,4843,0,0.2269924168658346,0.09811346736436244,1.0,0.8439805418639863,0.15601945813601367
4843,YDL061C YMR043W,0.0,NA,6.091908289818093e-06,2850,26197,4844,0,0.22702192322445486,0.09811684511309257,1.0,0.8439483264070101,0.1560516735929899
4844,YMR104C YNL330C,0.0,NA,6.102712632127805e-06,2850,26196,4845,0,0.22705142958307514,0.09812022309440198,1.0,0.8439161109500338,0.15608388904996617
4845,YLL031C YKL189W,0.0,NA,6.106601631472586e-06,2850,26195,4846,0,0.22708093594169543,0.09812360130831468,1.0,0.8438838954930575,0.15611610450694244
4846,YIL167W YBL061C,0.0,NA,6.1133437156968284e-06,2850,26194,4847,0,0.2271104423003157,0.09812697975485471,1.0,0.8438516800360814,0.15614831996391867
4847,YER043C YDL224C,0.0,NA,6.119537829363253e-06,2850,26193,4848,0,0.227139948658936,0.09813035843404606,1.0,0.8438194645791051,0.15618053542089494
4848,YMR251W YJR153W,0.0,NA,6.121902060840512e-06,2850,26192,4849,0,0.22716945501755628,0.09813373734591281,1.0,0.8437872491221288,0.1562127508778712
4849,YOR207C YPL146C,0.0,NA,6.123285857029259e-06,2850,26191,4850,0,0.22719896137617657,0.09813711649047897,1.0,0.8437550336651526,0.15624496633484747
4850,YKR087C YOR173W,0.0,NA,6.123828825366218e-06,2850,26190,4851,0,0.22722846773479685,0.0981404958677686,1.0,0.8437228182081763,0.1562771817918237
4851,YJL091C YOL088C,0.0,NA,6.183299319673097e-06,2850,26189,4852,0,0.22725797409341714,0.0981438754778057,1.0,0.8436906027512,0.15630939724879997
4852,YJL219W YBR086C,0.0,NA,6.191926331666764e-06,2850,26188,4853,0,0.22728748045203742,0.09814725532061437,1.0,0.8436583872942238,0.15634161270577623
4853,YBR084W YPR051W,0.0,NA,6.197716629685601e-06,2850,26187,4854,0,0.2273169868106577,0.09815063539621861,1.0,0.8436261718372475,0.1563738281627525
4854,YOR100C YGR004W,0.0,NA,6.207783826539526e-06,2850,26186,4855,0,0.227346493169278,0.09815401570464251,1.0,0.8435939563802712,0.15640604361972874
4855,YOR273C YNL222W,0.0,NA,6.209750154084759e-06,2850,26185,4856,0,0.22737599952789825,0.0981573962459101,1.0,0.843561740923295,0.156438259076705
4856,YOL063C YBR223C,0.0,NA,6.209992989170132e-06,2850,26184,4857,0,0.22740550588651853,0.09816077702004547,1.0,0.8435295254663188,0.15647047453368126
4857,YER119C YHL038C,0.0,NA,6.226395726116607e-06,2850,26183,4858,0,0.22743501224513882,0.09816415802707264,1.0,0.8434973100093425,0.15650268999065753
4858,YHR025W YPL046C,0.0,NA,6.227553512871964e-06,2850,26182,4859,0,0.2274645186037591,0.09816753926701571,1.0,0.8434650945523662,0.15653490544763377
4859,YJL072C YDR235W,0.0,NA,6.240769835130777e-06,2850,26181,4860,0,0.2274940249623794,0.09817092073989873,1.0,0.84343287909539,0.15656712090461003
4860,YER007C-A YDR252W,0.0,NA,6.2410972532234155e-06,2850,26180,4861,0,0.22752353132099967,0.09817430244574578,1.0,0.8434006636384137,0.1565993363615863
4861,YOL149W YJL214W,0.0,NA,6.248119007068453e-06,2850,26179,4862,0,0.22755303767961996,0.09817768438458094,1.0,0.8433684481814374,0.15663155181856256
4862,YJL019W YOR293W,0.0,NA,6.250961632758845e-06,2850,26178,4863,0,0.22758254403824024,0.09818106655642828,1.0,0.8433362327244612,0.1566637672755388
4863,YGR087C YER069W,0.0,NA,6.25542224952369e-06,2850,26177,4864,0,0.22761205039686053,0.09818444896131188,1.0,0.8433040172674849,0.15669598273251506
4864,YGL076C YBL103C,0.0,NA,6.255774223973276e-06,2850,26176,4865,0,0.2276415567554808,0.09818783159925584,1.0,0.8432718018105086,0.15672819818949132
4865,YCR010C YLR103C,0.0,NA,6.264555850066245e-06,2850,26175,4866,0,0.2276710631141011,0.09819121447028424,1.0,0.8432395863535325,0.15676041364646756
4866,YDL022W YJR036C,0.0,NA,6.270019184739795e-06,2850,26174,4867,0,0.22770056947272138,0.09819459757442117,1.0,0.8432073708965562,0.15679262910344383
4867,YLR397C YER075C,0.0,NA,6.272901828197064e-06,2850,26173,4868,0,0.22773007583134167,0.09819798091169073,1.0,0.8431751554395799,0.1568248445604201
4868,YMR088C YEL011W,0.0,NA,6.27299732514075e-06,2850,26172,4869,0,0.22775958218996192,0.09820136448211701,1.0,0.8431429399826037,0.15685706001739635
4869,YML115C YHR171W,0.0,NA,6.27385907137068e-06,2850,26171,4870,0,0.2277890885485822,0.09820474828572413,1.0,0.8431107245256274,0.1568892754743726
4870,YMR307W YJL187C,0.0,NA,6.27393092145212e-06,2850,26170,4871,0,0.2278185949072025,0.09820813232253618,1.0,0.8430785090686511,0.15692149093134886
4871,YPL101W YMR143W,0.0,NA,6.297771506069694e-06,2850,26169,4872,0,0.22784810126582278,0.09821151659257728,1.0,0.8430462936116749,0.15695370638832512
4872,YJL122W YJR106W,0.0,NA,6.303401733021019e-06,2850,26168,4873,0,0.22787760762444306,0.09821490109587153,1.0,0.8430140781546986,0.15698592184530138
4873,YJR053W YKL127W,0.0,NA,6.30497697784449e-06,2850,26167,4874,0,0.22790711398306335,0.09821828583244305,1.0,0.8429818626977224,0.15701813730227762
4874,YGL021W YLR306W,0.0,NA,6.30630574960378e-06,2850,26166,4875,0,0.22793662034168363,0.09822167080231596,1.0,0.8429496472407461,0.1570503527592539
4875,YMR042W YLR441C,0.0,NA,6.316158760455437e-06,2850,26165,4876,0,0.22796612670030392,0.09822505600551439,1.0,0.8429174317837699,0.15708256821623015
4876,YNL130C YHL020C,0.0,NA,6.326455149974208e-06,2850,26164,4877,0,0.2279956330589242,0.09822844144206246,1.0,0.8428852163267936,0.15711478367320642
4877,YCL054W YOR127W,0.0,NA,6.33278114037239e-06,2850,26163,4878,0,0.2280251394175445,0.09823182711198428,1.0,0.8428530008698173,0.15714699913018265
4878,YBR156C YKL103C,0.0,NA,6.3453794609813485e-06,2850,26162,4879,0,0.22805464577616477,0.09823521301530401,1.0,0.8428207854128411,0.15717921458715892
4879,YDR487C YER174C,0.0,NA,6.345688689179951e-06,2850,26161,4880,0,0.22808415213478506,0.09823859915204577,1.0,0.8427885699558648,0.15721143004413518
4880,YBR040W YHR148W,0.0,NA,6.347564522002358e-06,2850,26160,4881,0,0.22811365849340534,0.09824198552223372,1.0,0.8427563544988885,0.15724364550111145
4881,YOL151W YLR287C-A,0.0,NA,6.354257493512705e-06,2850,26159,4882,0,0.2281431648520256,0.09824537212589196,1.0,0.8427241390419123,0.15727586095808768
4882,YCL033C YPL273W,0.0,NA,6.357094207487535e-06,2850,26158,4883,0,0.22817267121064588,0.09824875896304468,1.0,0.842691923584936,0.15730807641506395
4883,YCL059C YJR119C,0.0,NA,6.3676452555228025e-06,2850,26157,4884,0,0.22820217756926617,0.098252146033716,1.0,0.8426597081279598,0.1573402918720402
4884,YDR464W YIL010W,0.0,NA,6.372893949446734e-06,2850,26156,4885,0,0.22823168392788645,0.09825553333793008,1.0,0.8426274926709836,0.15737250732901648
4885,YPR043W YMR041C,0.0,NA,6.385365850292146e-06,2850,26155,4886,0,0.22826119028650674,0.09825892087571109,1.0,0.8425952772140073,0.1574047227859927
4886,YGL004C YGL257C,0.0,NA,6.39012341707712e-06,2850,26154,4887,0,0.22829069664512702,0.09826230864708316,1.0,0.842563061757031,0.15743693824296898
4887,YIL132C YJL168C,0.0,NA,6.400272013706854e-06,2850,26153,4888,0,0.2283202030037473,0.09826569665207048,1.0,0.8425308463000548,0.15746915369994524
