,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
4888,YBR162W-A YPL163C,0.0,NA,6.400766324077267e-06,2850,26152,4889,0,0.2283497093623676,0.09826908489069719,1.0,0.8424986308430785,0.15750136915692148
4889,YGR283C YGR145W,0.0,NA,6.401328391802963e-06,2850,26151,4890,0,0.22837921572098788,0.09827247336298749,1.0,0.8424664153861022,0.15753358461389774
4890,YKR053C YJL042W,0.0,NA,6.410669357137522e-06,2850,26150,4891,0,0.22840872207960816,0.09827586206896552,1.0,0.842434199929126,0.157565800070874
4891,YGR195W YPR134W,0.0,NA,6.4109503910003696e-06,2850,26149,4892,0,0.22843822843822845,0.09827925100865548,1.0,0.8424019844721498,0.15759801552785027
4892,YER054C YNL163C,0.0,NA,6.413799837901024e-06,2850,26148,4893,0,0.22846773479684873,0.09828264018208152,1.0,0.8423697690151735,0.1576302309848265
4893,YDR381W YKL214C,0.0,NA,6.4223258959827945e-06,2850,26147,4894,0,0.22849724115546902,0.09828602958926785,1.0,0.8423375535581972,0.15766244644180277
4894,YDR315C YGL148W,0.0,NA,6.430679604818579e-06,2850,26146,4895,0,0.22852674751408927,0.09828941923023865,1.0,0.842305338101221,0.15769466189877904
4895,YOR316C YLR251W,0.0,NA,6.439983280870365e-06,2850,26145,4896,0,0.22855625387270956,0.0982928091050181,1.0,0.8422731226442447,0.1577268773557553
4896,YER013W YGR048W,0.0,NA,6.451614353863988e-06,2850,26144,4897,0,0.22858576023132984,0.0982961992136304,1.0,0.8422409071872684,0.15775909281273154
4897,YML114C YNL290W,0.0,NA,6.467686489486368e-06,2850,26143,4898,0,0.22861526658995013,0.09829958955609974,1.0,0.8422086917302922,0.1577913082697078
4898,YOR032C YFR040W,0.0,NA,6.489428415079601e-06,2850,26142,4899,0,0.2286447729485704,0.09830298013245033,1.0,0.8421764762733159,0.15782352372668407
4899,YPL146C YHR134W,0.0,NA,6.490895430033561e-06,2850,26141,4900,0,0.2286742793071907,0.09830637094270636,1.0,0.8421442608163396,0.15785573918366033
4900,YLR166C YML006C,0.0,NA,6.493575710919686e-06,2850,26140,4901,0,0.22870378566581098,0.09830976198689204,1.0,0.8421120453593635,0.15788795464063657
4901,YAL058W YOR239W,0.0,NA,6.500106337625766e-06,2850,26139,4902,0,0.22873329202443127,0.09831315326503157,1.0,0.8420798299023872,0.15792017009761283
4902,YMR053C YLR094C,0.0,NA,6.512907020805869e-06,2850,26138,4903,0,0.22876279838305155,0.09831654477714917,1.0,0.8420476144454109,0.1579523855545891
4903,YOL058W YGL032C,0.0,NA,6.5288832047372125e-06,2850,26137,4904,0,0.22879230474167184,0.09831993652326905,1.0,0.8420153989884347,0.15798460101156536
4904,YBR247C YNL293W,0.0,NA,6.540505637531169e-06,2850,26136,4905,0,0.22882181110029212,0.09832332850341544,1.0,0.8419831835314584,0.1580168164685416
4905,YMR011W YBR200W,0.0,NA,6.540886261063861e-06,2850,26135,4906,0,0.2288513174589124,0.09832672071761256,1.0,0.8419509680744821,0.15804903192551786
4906,YOR056C YML041C,0.0,NA,6.5447925408079755e-06,2850,26134,4907,0,0.2288808238175327,0.09833011316588462,1.0,0.8419187526175059,0.15808124738249413
4907,YAR002C-A YER098W,0.0,NA,6.546471468027448e-06,2850,26133,4908,0,0.22891033017615295,0.09833350584825587,1.0,0.8418865371605296,0.15811346283947036
4908,YLR299W YNL175C,0.0,NA,6.548988039867254e-06,2850,26132,4909,0,0.22893983653477323,0.09833689876475053,1.0,0.8418543217035533,0.15814567829644663
4909,YNL199C YKL103C,0.0,NA,6.55504936730722e-06,2850,26131,4910,0,0.22896934289339352,0.09834029191539284,1.0,0.8418221062465772,0.1581778937534229
4910,YOR076C YOR381W,0.0,NA,6.556061634910293e-06,2850,26130,4911,0,0.2289988492520138,0.09834368530020704,1.0,0.8417898907896009,0.15821010921039916
4911,YLR206W YBR010W,0.0,NA,6.5586068558332045e-06,2850,26129,4912,0,0.2290283556106341,0.09834707891921736,1.0,0.8417576753326246,0.1582423246673754
4912,YLR256W YNL221C,0.0,NA,6.570971891051158e-06,2850,26128,4913,0,0.22905786196925437,0.09835047277244806,1.0,0.8417254598756483,0.15827454012435166
4913,YMR021C YPL036W,0.0,NA,6.580993158422643e-06,2850,26127,4914,0,0.22908736832787466,0.09835386685992338,1.0,0.8416932444186721,0.15830675558132792
4914,YIL005W YHR041C,0.0,NA,6.589308213733602e-06,2850,26126,4915,0,0.22911687468649494,0.09835726118166759,1.0,0.8416610289616958,0.1583389710383042
4915,YKR008W YGR024C,0.0,NA,6.591589681193e-06,2850,26125,4916,0,0.22914638104511523,0.09836065573770492,1.0,0.8416288135047195,0.15837118649528042
4916,YBR011C YBL001C,0.0,NA,6.606026090594241e-06,2850,26124,4917,0,0.2291758874037355,0.09836405052805965,1.0,0.8415965980477433,0.1584034019522567
4917,YOR047C YER179W,0.0,NA,6.610235686821397e-06,2850,26123,4918,0,0.2292053937623558,0.09836744555275602,1.0,0.841564382590767,0.15843561740923295
4918,YKL035W YGR158C,0.0,NA,6.617255621677032e-06,2850,26122,4919,0,0.22923490012097608,0.09837084081181831,1.0,0.8415321671337908,0.15846783286620922
4919,YJL031C YGR198W,0.0,NA,6.624459729209775e-06,2850,26121,4920,0,0.22926440647959637,0.09837423630527078,1.0,0.8414999516768146,0.15850004832318546
4920,YOL043C YDL141W,0.0,NA,6.6442885326978285e-06,2850,26120,4921,0,0.22929391283821662,0.09837763203313774,1.0,0.8414677362198383,0.15853226378016172
4921,YPR118W YOR040W,0.0,NA,6.654726803390076e-06,2850,26119,4922,0,0.2293234191968369,0.0983810279954434,1.0,0.841435520762862,0.15856447923713798
4922,YGR049W YBR172C,0.0,NA,6.657793164777104e-06,2850,26118,4923,0,0.2293529255554572,0.09838442419221209,1.0,0.8414033053058858,0.15859669469411425
4923,YDL143W YMR009W,0.0,NA,6.661565748800058e-06,2850,26117,4924,0,0.22938243191407748,0.09838782062346808,1.0,0.8413710898489095,0.15862891015109049
4924,YFR001W YPR181C,0.0,NA,6.662035048066173e-06,2850,26116,4925,0,0.22941193827269776,0.09839121728923565,1.0,0.8413388743919332,0.15866112560806675
4925,YHR079C YNL074C,0.0,NA,6.66856385578285e-06,2850,26115,4926,0,0.22944144463131805,0.0983946141895391,1.0,0.841306658934957,0.15869334106504301
4926,YBR237W YGL244W,0.0,NA,6.671012670267373e-06,2850,26114,4927,0,0.22947095098993833,0.0983980113244027,1.0,0.8412744434779807,0.15872555652201925
4927,YOR316C YDR513W,0.0,NA,6.681288141408004e-06,2850,26113,4928,0,0.22950045734855862,0.09840140869385078,1.0,0.8412422280210045,0.15875777197899552
4928,YIR015W YDL044C,0.0,NA,6.692263013974298e-06,2850,26112,4929,0,0.2295299637071789,0.0984048062979076,1.0,0.8412100125640283,0.15878998743597178
4929,YPL019C YJR031C,0.0,NA,6.700699032080593e-06,2850,26111,4930,0,0.2295594700657992,0.0984082041365975,1.0,0.841177797107052,0.15882220289294804
4930,YGR047C YLL035W,0.0,NA,6.7027699515165295e-06,2850,26110,4931,0,0.22958897642441947,0.09841160220994476,1.0,0.8411455816500757,0.15885441834992428
4931,YMR116C YLL035W,0.0,NA,6.717090855090646e-06,2850,26109,4932,0,0.22961848278303976,0.09841500051797368,1.0,0.8411133661930994,0.15888663380690055
4932,YIL037C YER011W,0.0,NA,6.74253215038334e-06,2850,26108,4933,0,0.22964798914166,0.09841839906070861,1.0,0.8410811507361232,0.1589188492638768
4933,YKR056W YNL082W,0.0,NA,6.765675152564654e-06,2850,26107,4934,0,0.2296774955002803,0.09842179783817384,1.0,0.8410489352791469,0.15895106472085307
4934,YDL234C YGR180C,0.0,NA,6.775121619284619e-06,2850,26106,4935,0,0.22970700185890058,0.0984251968503937,1.0,0.8410167198221706,0.1589832801778293
4935,YBL046W YLR354C,0.0,NA,6.7866776589653455e-06,2850,26105,4936,0,0.22973650821752087,0.0984285960973925,1.0,0.8409845043651945,0.15901549563480558
4936,YOR373W YBL064C,0.0,NA,6.8000431383552495e-06,2850,26104,4937,0,0.22976601457614115,0.09843199557919459,1.0,0.8409522889082182,0.15904771109178184
4937,YBR168W YGL246C,0.0,NA,6.8029553403903265e-06,2850,26103,4938,0,0.22979552093476144,0.09843539529582426,1.0,0.8409200734512419,0.1590799265487581
4938,YMR100W YPL126W,0.0,NA,6.810635113652097e-06,2850,26102,4939,0,0.22982502729338172,0.09843879524730588,1.0,0.8408878579942657,0.15911214200573434
4939,YPL259C YBR105C,0.0,NA,6.811544153606519e-06,2850,26101,4940,0,0.229854533652002,0.09844219543366378,1.0,0.8408556425372894,0.1591443574627106
4940,YBR189W YMR032W,0.0,NA,6.825966920587234e-06,2850,26100,4941,0,0.2298840400106223,0.09844559585492228,1.0,0.8408234270803131,0.15917657291968687
4941,YHR092C YNR013C,0.0,NA,6.859411314508179e-06,2850,26099,4942,0,0.22991354636924258,0.09844899651110574,1.0,0.8407912116233369,0.15920878837666314
4942,YHR047C YLR011W,0.0,NA,6.863395810796646e-06,2850,26098,4943,0,0.22994305272786286,0.0984523974022385,1.0,0.8407589961663606,0.15924100383363937
4943,YMR184W YEL009C,0.0,NA,6.8664276113850065e-06,2850,26097,4944,0,0.22997255908648315,0.0984557985283449,1.0,0.8407267807093843,0.15927321929061564
4944,YOL156W YDR190C,0.0,NA,6.866983767395141e-06,2850,26096,4945,0,0.23000206544510343,0.09845919988944932,1.0,0.8406945652524082,0.1593054347475919
4945,YBR061C YJL074C,0.0,NA,6.87133342580637e-06,2850,26095,4946,0,0.2300315718037237,0.09846260148557609,1.0,0.8406623497954319,0.15933765020456817
4946,YNL053W YLL019C,0.0,NA,6.884951289976016e-06,2850,26094,4947,0,0.23006107816234397,0.09846600331674958,1.0,0.8406301343384556,0.1593698656615444
4947,YKL101W YER174C,0.0,NA,6.885417860758025e-06,2850,26093,4948,0,0.23009058452096426,0.09846940538299416,1.0,0.8405979188814794,0.15940208111852067
4948,YNL255C YKR062W,0.0,NA,6.887492418172769e-06,2850,26092,4949,0,0.23012009087958454,0.09847280768433418,1.0,0.8405657034245031,0.15943429657549693
4949,YFL050C YHR028C,0.0,NA,6.888695224915864e-06,2850,26091,4950,0,0.23014959723820483,0.09847621022079403,1.0,0.8405334879675268,0.15946651203247317
4950,YIR031C YBR059C,0.0,NA,6.8936233219574206e-06,2850,26090,4951,0,0.2301791035968251,0.09847961299239806,1.0,0.8405012725105505,0.15949872748944943
4951,YDR523C YOR069W,0.0,NA,6.908326213306282e-06,2850,26089,4952,0,0.2302086099554454,0.09848301599917067,1.0,0.8404690570535743,0.1595309429464257
4952,YAL022C YHR171W,0.0,NA,6.910875981702702e-06,2850,26088,4953,0,0.23023811631406568,0.09848641924113623,1.0,0.840436841596598,0.15956315840340196
4953,YLR068W YKL174C,0.0,NA,6.9161974352027755e-06,2850,26087,4954,0,0.23026762267268597,0.0984898227183191,1.0,0.8404046261396217,0.1595953738603782
4954,YOL041C YDL045C,0.0,NA,6.946352186787408e-06,2850,26086,4955,0,0.23029712903130625,0.09849322643074371,1.0,0.8403724106826456,0.15962758931735446
4955,YBR127C YNL231C,0.0,NA,6.950042916287202e-06,2850,26085,4956,0,0.23032663538992654,0.09849663037843442,1.0,0.8403401952256693,0.15965980477433073
4956,YJL153C YDR144C,0.0,NA,6.9548368628602475e-06,2850,26084,4957,0,0.23035614174854682,0.09850003456141564,1.0,0.840307979768693,0.159692020231307
4957,YFR002W YPL003W,0.0,NA,6.969058631511871e-06,2850,26083,4958,0,0.2303856481071671,0.09850343897971174,1.0,0.8402757643117168,0.15972423568828323
4958,YDR177W YCR072C,0.0,NA,6.982536888244795e-06,2850,26082,4959,0,0.23041515446578736,0.09850684363334716,1.0,0.8402435488547405,0.1597564511452595
4959,YMR165C YDL015C,0.0,NA,6.984301762713585e-06,2850,26081,4960,0,0.23044466082440765,0.09851024852234627,1.0,0.8402113333977642,0.15978866660223576
4960,YHR153C YLR396C,0.0,NA,6.989851954131154e-06,2850,26080,4961,0,0.23047416718302793,0.09851365364673349,1.0,0.840179117940788,0.15982088205921202
4961,YDR254W YDR384C,0.0,NA,7.01660746926791e-06,2850,26079,4962,0,0.23050367354164822,0.09851705900653324,1.0,0.8401469024838117,0.15985309751618826
4962,YKR103W YDR321W,0.0,NA,7.0287428570736665e-06,2850,26078,4963,0,0.2305331799002685,0.09852046460176991,1.0,0.8401146870268354,0.15988531297316452
4963,YHL033C YBR011C,0.0,NA,7.032994290057104e-06,2850,26077,4964,0,0.2305626862588888,0.09852387043246794,1.0,0.8400824715698593,0.1599175284301408
4964,YKL004W YHR088W,0.0,NA,7.03756313669146e-06,2850,26076,4965,0,0.23059219261750907,0.09852727649865173,1.0,0.840050256112883,0.15994974388711705
4965,YER022W YLL040C,0.0,NA,7.038402145553846e-06,2850,26075,4966,0,0.23062169897612936,0.09853068280034573,1.0,0.8400180406559067,0.1599819593440933
4966,YHL009C YOL143C,0.0,NA,7.041295248200186e-06,2850,26074,4967,0,0.23065120533474964,0.09853408933757433,1.0,0.8399858251989304,0.16001417480106955
4967,YGL148W YLR353W,0.0,NA,7.04963349562604e-06,2850,26073,4968,0,0.23068071169336993,0.098537496110362,1.0,0.8399536097419542,0.16004639025804582
4968,YGR032W YOR371C,0.0,NA,7.052659384498838e-06,2850,26072,4969,0,0.2307102180519902,0.09854090311873315,1.0,0.8399213942849779,0.16007860571502205
4969,YKR079C YIL013C,0.0,NA,7.059388735797256e-06,2850,26071,4970,0,0.2307397244106105,0.09854431036271222,1.0,0.8398891788280016,0.16011082117199832
4970,YDR221W YGR204W,0.0,NA,7.093570275173988e-06,2850,26070,4971,0,0.23076923076923078,0.09854771784232365,1.0,0.8398569633710254,0.16014303662897458
4971,YMR322C YGL161C,0.0,NA,7.10096855982556e-06,2850,26069,4972,0,0.23079873712785104,0.09855112555759189,1.0,0.8398247479140492,0.16017525208595085
4972,YML004C YGL141W,0.0,NA,7.115047537809005e-06,2850,26068,4973,0,0.23082824348647132,0.09855453350854139,1.0,0.8397925324570729,0.16020746754292708
4973,YGR049W YIR001C,0.0,NA,7.1281147029367276e-06,2850,26067,4974,0,0.2308577498450916,0.09855794169519659,1.0,0.8397603170000967,0.16023968299990335
4974,YCR057C YHR152W,0.0,NA,7.1381282396032475e-06,2850,26066,4975,0,0.2308872562037119,0.09856135011758196,1.0,0.8397281015431204,0.1602718984568796
4975,YOR245C YLR303W,0.0,NA,7.152192665671464e-06,2850,26065,4976,0,0.23091676256233218,0.09856475877572195,1.0,0.8396958860861441,0.16030411391385588
4976,YMR300C YHL036W,0.0,NA,7.1551189648744185e-06,2850,26064,4977,0,0.23094626892095246,0.09856816766964101,1.0,0.8396636706291679,0.16033632937083211
4977,YPL232W YPL093W,0.0,NA,7.155146249715472e-06,2850,26063,4978,0,0.23097577527957275,0.09857157679936361,1.0,0.8396314551721916,0.16036854482780838
4978,YBR006W YHR123W,0.0,NA,7.1731428761268035e-06,2850,26062,4979,0,0.23100528163819303,0.09857498616491422,1.0,0.8395992397152153,0.16040076028478464
4979,YHR042W YHR108W,0.0,NA,7.1967137955653016e-06,2850,26061,4980,0,0.23103478799681332,0.09857839576631731,1.0,0.8395670242582391,0.1604329757417609
4980,YER049W YAL028W,0.0,NA,7.198999810498208e-06,2850,26060,4981,0,0.2310642943554336,0.09858180560359737,1.0,0.8395348088012629,0.16046519119873714
4981,YGR224W YNL136W,0.0,NA,7.206273949122988e-06,2850,26059,4982,0,0.2310938007140539,0.09858521567677886,1.0,0.8395025933442866,0.1604974066557134
4982,YIL021W YDL099W,0.0,NA,7.207043381640688e-06,2850,26058,4983,0,0.23112330707267417,0.09858862598588626,1.0,0.8394703778873104,0.16052962211268967
4983,YBR034C YOR132W,0.0,NA,7.209051091194851e-06,2850,26057,4984,0,0.23115281343129446,0.09859203653094406,1.0,0.8394381624303341,0.16056183756966594
4984,YDR317W YLR273C,0.0,NA,7.212227501440793e-06,2850,26056,4985,0,0.23118231978991471,0.09859544731197675,1.0,0.8394059469733578,0.16059405302664218
4985,YJL141C YDL101C,0.0,NA,7.213266144390218e-06,2850,26055,4986,0,0.231211826148535,0.09859885832900882,1.0,0.8393737315163815,0.16062626848361844
4986,YNL270C YLR208W,0.0,NA,7.2338430072704796e-06,2850,26054,4987,0,0.23124133250715528,0.09860226958206476,1.0,0.8393415160594053,0.1606584839405947
4987,YIR028W YBL064C,0.0,NA,7.25111067367834e-06,2850,26053,4988,0,0.23127083886577557,0.09860568107116909,1.0,0.839309300602429,0.16069069939757094
4988,YIL077C YLR333C,0.0,NA,7.274888957908843e-06,2850,26052,4989,0,0.23130034522439585,0.09860909279634628,1.0,0.8392770851454527,0.1607229148545472
4989,YGR282C YMR192W,0.0,NA,7.277393706317525e-06,2850,26051,4990,0,0.23132985158301614,0.09861250475762084,1.0,0.8392448696884766,0.16075513031152347
4990,YDR156W YBL078C,0.0,NA,7.284212188096717e-06,2850,26050,4991,0,0.23135935794163642,0.0986159169550173,1.0,0.8392126542315003,0.16078734576849973
4991,YLL028W YKL186C,0.0,NA,7.286908385140123e-06,2850,26049,4992,0,0.2313888643002567,0.09861932938856016,1.0,0.839180438774524,0.16081956122547597
4992,YMR146C YGL091C,0.0,NA,7.288833785423776e-06,2850,26048,4993,0,0.231418370658877,0.09862274205827393,1.0,0.8391482233175478,0.16085177668245224
4993,YPR144C YMR069W,0.0,NA,7.289062978088623e-06,2850,26047,4994,0,0.23144787701749728,0.09862615496418313,1.0,0.8391160078605715,0.1608839921394285
4994,YNL232W YNL292W,0.0,NA,7.290175744856242e-06,2850,26046,4995,0,0.23147738337611756,0.0986295681063123,1.0,0.8390837924035952,0.16091620759640476
4995,YOL102C YGR195W,0.0,NA,7.290536814252846e-06,2850,26045,4996,0,0.23150688973473785,0.09863298148468594,1.0,0.839051576946619,0.160948423053381
4996,YKR046C YDR311W,0.0,NA,7.295906925719464e-06,2850,26044,4997,0,0.23153639609335813,0.09863639509932857,1.0,0.8390193614896427,0.16098063851035727
4997,YPL019C YFL058W,0.0,NA,7.297812771867029e-06,2850,26043,4998,0,0.2315659024519784,0.09863980895026477,1.0,0.8389871460326664,0.16101285396733353
4998,YHR090C YBR098W,0.0,NA,7.310560249607079e-06,2850,26042,4999,0,0.23159540881059867,0.09864322303751903,1.0,0.8389549305756903,0.1610450694243098
4999,YBL032W YPR049C,0.0,NA,7.31318232283229e-06,2850,26041,5000,0,0.23162491516921896,0.09864663736111592,1.0,0.838922715118714,0.16107728488128603
5000,YJR074W YPR051W,0.0,NA,7.317731160583207e-06,2850,26040,5001,0,0.23165442152783924,0.09865005192107996,1.0,0.8388904996617377,0.1611095003382623
5001,YBR083W YDR281C,0.0,NA,7.320725217141444e-06,2850,26039,5002,0,0.23168392788645953,0.0986534667174357,1.0,0.8388582842047615,0.16114171579523856
5002,YBR085W YER176W,0.0,NA,7.326054401346482e-06,2850,26038,5003,0,0.2317134342450798,0.0986568817502077,1.0,0.8388260687477852,0.16117393125221482
5003,YGR272C YHR128W,0.0,NA,7.33626166038448e-06,2850,26037,5004,0,0.2317429406037001,0.0986602970194205,1.0,0.8387938532908089,0.16120614670919106
5004,YGR112W YFL050C,0.0,NA,7.338032446568832e-06,2850,26036,5005,0,0.23177244696232038,0.09866371252509866,1.0,0.8387616378338326,0.16123836216616733
5005,YKL004W YOR236W,0.0,NA,7.347695373027818e-06,2850,26035,5006,0,0.23180195332094067,0.09866712826726674,1.0,0.8387294223768564,0.1612705776231436
5006,YLR144C YDL247W,0.0,NA,7.348165581788635e-06,2850,26034,5007,0,0.23183145967956095,0.09867054424594932,1.0,0.8386972069198801,0.16130279308011986
5007,YOR063W YOL138C,0.0,NA,7.349826319114072e-06,2850,26033,5008,0,0.23186096603818124,0.09867396046117093,1.0,0.8386649914629039,0.1613350085370961
5008,YJR031C YMR036C,0.0,NA,7.354769877565559e-06,2850,26032,5009,0,0.23189047239680152,0.09867737691295617,1.0,0.8386327760059277,0.16136722399407236
5009,YDL191W YDR466W,0.0,NA,7.357168215094134e-06,2850,26031,5010,0,0.23191997875542178,0.0986807936013296,1.0,0.8386005605489514,0.16139943945104862
5010,YPL188W YML035C,0.0,NA,7.362545147771016e-06,2850,26030,5011,0,0.23194948511404206,0.09868421052631579,1.0,0.8385683450919751,0.16143165490802486
5011,YBR293W YDL024C,0.0,NA,7.36354240871151e-06,2850,26029,5012,0,0.23197899147266235,0.09868762768793933,1.0,0.8385361296349989,0.16146387036500112
5012,YMR006C YPR149W,0.0,NA,7.365080364252208e-06,2850,26028,5013,0,0.23200849783128263,0.09869104508622481,1.0,0.8385039141780226,0.1614960858219774
5013,YAL031C YNR007C,0.0,NA,7.36687161406735e-06,2850,26027,5014,0,0.23203800418990292,0.0986944627211968,1.0,0.8384716987210463,0.16152830127895365
5014,YDR151C YER038C,0.0,NA,7.369309514615452e-06,2850,26026,5015,0,0.2320675105485232,0.0986978805928799,1.0,0.8384394832640701,0.1615605167359299
5015,YGR274C YBR049C,0.0,NA,7.371137144218665e-06,2850,26025,5016,0,0.2320970169071435,0.0987012987012987,1.0,0.8384072678070938,0.16159273219290615
5016,YOR193W YGR234W,0.0,NA,7.378037025773665e-06,2850,26024,5017,0,0.23212652326576377,0.0987047170464778,1.0,0.8383750523501176,0.16162494764988242
5017,YDR294C YPR034W,0.0,NA,7.387161076621851e-06,2850,26023,5018,0,0.23215602962438406,0.0987081356284418,1.0,0.8383428368931414,0.16165716310685868
5018,YJL204C YHR176W,0.0,NA,7.391755389107857e-06,2850,26022,5019,0,0.23218553598300434,0.0987115544472153,1.0,0.8383106214361651,0.16168937856383492
5019,YCL027W YER023W,0.0,NA,7.406567419820931e-06,2850,26021,5020,0,0.23221504234162463,0.0987149735028229,1.0,0.8382784059791888,0.16172159402081118
5020,YIL002C YHR065C,0.0,NA,7.414941592287505e-06,2850,26020,5021,0,0.2322445487002449,0.09871839279528923,1.0,0.8382461905222126,0.16175380947778745
5021,YLR094C YER094C,0.0,NA,7.441918569384143e-06,2850,26019,5022,0,0.2322740550588652,0.09872181232463889,1.0,0.8382139750652363,0.1617860249347637
5022,YOR213C YGR187C,0.0,NA,7.445383289450547e-06,2850,26018,5023,0,0.23230356141748545,0.0987252320908965,1.0,0.83818175960826,0.16181824039173995
5023,YHR139C YER023W,0.0,NA,7.445383289450547e-06,2850,26017,5024,0,0.23233306777610574,0.09872865209408667,1.0,0.8381495441512837,0.1618504558487162
5024,Q0115 YFL018C,0.0,NA,7.455984359694412e-06,2850,26016,5025,0,0.23236257413472602,0.09873207233423405,1.0,0.8381173286943076,0.16188267130569248
5025,YLR220W YAL029C,0.0,NA,7.456872936018044e-06,2850,26015,5026,0,0.2323920804933463,0.09873549281136325,1.0,0.8380851132373313,0.16191488676266874
5026,YBR024W YKL028W,0.0,NA,7.461866971425479e-06,2850,26014,5027,0,0.2324215868519666,0.09873891352549889,1.0,0.838052897780355,0.16194710221964498
5027,YAR050W YEL044W,0.0,NA,7.47276317270007e-06,2850,26013,5028,0,0.23245109321058688,0.09874233447666562,1.0,0.8380206823233788,0.16197931767662124
5028,YCR036W YPL033C,0.0,NA,7.483131867047632e-06,2850,26012,5029,0,0.23248059956920716,0.0987457556648881,1.0,0.8379884668664025,0.1620115331335975
5029,YPR137W YIL050W,0.0,NA,7.484110028599389e-06,2850,26011,5030,0,0.23251010592782745,0.09874917709019092,1.0,0.8379562514094262,0.16204374859057374
5030,YOL045W YOL123W,0.0,NA,7.5034049586975016e-06,2850,26010,5031,0,0.23253961228644773,0.09875259875259876,1.0,0.83792403595245,0.16207596404755
5031,YML125C YDL245C,0.0,NA,7.5103062044945545e-06,2850,26009,5032,0,0.23256911864506802,0.09875602065213625,1.0,0.8378918204954737,0.16210817950452627
5032,YDR294C YGR096W,0.0,NA,7.510736395488493e-06,2850,26008,5033,0,0.2325986250036883,0.09875944278882806,1.0,0.8378596050384974,0.16214039496150254
5033,YFR019W YBR191W,0.0,NA,7.519709470216185e-06,2850,26007,5034,0,0.2326281313623086,0.09876286516269883,1.0,0.8378273895815213,0.16217261041847877
5034,YLR088W YDR014W,0.0,NA,7.523913154727779e-06,2850,26006,5035,0,0.23265763772092887,0.09876628777377322,1.0,0.837795174124545,0.16220482587545504
5035,YOL078W YML036W,0.0,NA,7.571795322292019e-06,2850,26005,5036,0,0.23268714407954913,0.0987697106220759,1.0,0.8377629586675687,0.1622370413324313
5036,YJR062C YPL189W,0.0,NA,7.581412319268566e-06,2850,26004,5037,0,0.23271665043816941,0.09877313370763152,1.0,0.8377307432105925,0.16226925678940757
5037,YGL004C YFL060C,0.0,NA,7.586084393551573e-06,2850,26003,5038,0,0.2327461567967897,0.09877655703046477,1.0,0.8376985277536162,0.1623014722463838
5038,YFL045C YOR243C,0.0,NA,7.5899843068327755e-06,2850,26002,5039,0,0.23277566315540998,0.09877998059060031,1.0,0.8376663122966399,0.16233368770336007
5039,YDL194W YDR254W,0.0,NA,7.593850568810012e-06,2850,26001,5040,0,0.23280516951403027,0.09878340438806281,1.0,0.8376340968396637,0.16236590316033633
5040,YPL147W YLR074C,0.0,NA,7.5973057391820475e-06,2850,26000,5041,0,0.23283467587265055,0.09878682842287695,1.0,0.8376018813826874,0.1623981186173126
5041,YCR044C YNR026C,0.0,NA,7.617467872478301e-06,2850,25999,5042,0,0.23286418223127084,0.09879025269506742,1.0,0.8375696659257111,0.16243033407428883
5042,YGL158W YLL019C,0.0,NA,7.619727057317505e-06,2850,25998,5043,0,0.23289368858989112,0.0987936772046589,1.0,0.8375374504687348,0.1624625495312651
5043,YDR025W YDR217C,0.0,NA,7.627681497979211e-06,2850,25997,5044,0,0.2329231949485114,0.09879710195167608,1.0,0.8375052350117587,0.16249476498824136
5044,YDR363W-A YOR185C,0.0,NA,7.631311746081337e-06,2850,25996,5045,0,0.2329527013071317,0.09880052693614366,1.0,0.8374730195547824,0.16252698044521763
5045,YPL007C YOL119C,0.0,NA,7.648849532415625e-06,2850,25995,5046,0,0.23298220766575198,0.09880395215808632,1.0,0.8374408040978061,0.16255919590219386
5046,YDR087C YCR065W,0.0,NA,7.654117325728294e-06,2850,25994,5047,0,0.23301171402437226,0.09880737761752878,1.0,0.8374085886408299,0.16259141135917013
5047,YLR058C YDL081C,0.0,NA,7.661099516553804e-06,2850,25993,5048,0,0.23304122038299255,0.09881080331449572,1.0,0.8373763731838536,0.1626236268161464
5048,YDR528W YDR007W,0.0,NA,7.67934943723958e-06,2850,25992,5049,0,0.2330707267416128,0.09881422924901186,1.0,0.8373441577268773,0.16265584227312263
5049,YDR329C YLR005W,0.0,NA,7.719514542259276e-06,2850,25991,5050,0,0.2331002331002331,0.09881765542110191,1.0,0.8373119422699011,0.1626880577300989
5050,YJR158W YDR030C,0.0,NA,7.723181624896824e-06,2850,25990,5051,0,0.23312973945885337,0.09882108183079057,1.0,0.8372797268129248,0.16272027318707516
