,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5051,YFL050C YMR306W,0.0,NA,7.725818250037264e-06,2850,25989,5052,0,0.23315924581747366,0.09882450847810256,1.0,0.8372475113559485,0.16275248864405142
5052,YKR034W YDR277C,0.0,NA,7.733329766779207e-06,2850,25988,5053,0,0.23318875217609394,0.09882793536306263,1.0,0.8372152958989724,0.16278470410102766
5053,YPR182W YPL093W,0.0,NA,7.73764531913912e-06,2850,25987,5054,0,0.23321825853471423,0.09883136248569546,1.0,0.8371830804419961,0.16281691955800393
5054,YAL040C YGL147C,0.0,NA,7.74048749008216e-06,2850,25986,5055,0,0.2332477648933345,0.0988347898460258,1.0,0.8371508649850198,0.1628491350149802
5055,YER012W YBL085W,0.0,NA,7.747539711999707e-06,2850,25985,5056,0,0.2332772712519548,0.09883821744407838,1.0,0.8371186495280436,0.16288135047195645
5056,YFL026W YOL020W,0.0,NA,7.751634257147089e-06,2850,25984,5057,0,0.23330677761057508,0.09884164527987792,1.0,0.8370864340710673,0.1629135659289327
5057,YMR318C YDR021W,0.0,NA,7.767173883621581e-06,2850,25983,5058,0,0.23333628396919537,0.09884507335344918,1.0,0.837054218614091,0.16294578138590896
5058,YJL081C YKR094C,0.0,NA,7.778322469675913e-06,2850,25982,5059,0,0.23336579032781565,0.09884850166481687,1.0,0.8370220031571148,0.16297799684288522
5059,YDR004W YLL061W,0.0,NA,7.786887181282509e-06,2850,25981,5060,0,0.23339529668643594,0.09885193021400576,1.0,0.8369897877001385,0.16301021229986148
5060,YCR010C YKL109W,0.0,NA,7.806100256857462e-06,2850,25980,5061,0,0.23342480304505622,0.09885535900104059,1.0,0.8369575722431623,0.16304242775683772
5061,YIL047C YNR072W,0.0,NA,7.8064276749501e-06,2850,25979,5062,0,0.23345430940367648,0.0988587880259461,1.0,0.836925356786186,0.16307464321381399
5062,YBL039C YIL073C,0.0,NA,7.807261681591626e-06,2850,25978,5063,0,0.23348381576229676,0.09886221728874706,1.0,0.8368931413292098,0.16310685867079025
5063,YJL035C YDL015C,0.0,NA,7.823704436304979e-06,2850,25977,5064,0,0.23351332212091705,0.0988656467894682,1.0,0.8368609258722335,0.16313907412776651
5064,YLR233C YPL003W,0.0,NA,7.833163181203417e-06,2850,25976,5065,0,0.23354282847953733,0.09886907652813433,1.0,0.8368287104152572,0.16317128958474275
5065,YER114C YPL079W,0.0,NA,7.846022526791785e-06,2850,25975,5066,0,0.23357233483815762,0.09887250650477017,1.0,0.836796494958281,0.16320350504171902
5066,YLR144C YMR309C,0.0,NA,7.862373422540259e-06,2850,25974,5067,0,0.2336018411967779,0.0988759367194005,1.0,0.8367642795013047,0.16323572049869528
5067,YPL224C YNL261W,0.0,NA,7.865418410801794e-06,2850,25973,5068,0,0.2336313475553982,0.09887936717205009,1.0,0.8367320640443284,0.16326793595567154
5068,YIL146C YGL012W,0.0,NA,7.867729436839e-06,2850,25972,5069,0,0.23366085391401847,0.09888279786274373,1.0,0.8366998485873522,0.16330015141264778
5069,YGR194C YMR281W,0.0,NA,7.875160918047186e-06,2850,25971,5070,0,0.23369036027263876,0.09888622879150619,1.0,0.836667633130376,0.16333236686962405
5070,YPL259C YDR040C,0.0,NA,7.876129529904574e-06,2850,25970,5071,0,0.23371986663125904,0.09888965995836224,1.0,0.8366354176733997,0.1633645823266003
5071,YFL014W YHR197W,0.0,NA,7.902598554210272e-06,2850,25969,5072,0,0.23374937298987933,0.09889309136333668,1.0,0.8366032022164235,0.16339679778357655
5072,YKL073W YPL258C,0.0,NA,7.94646894064499e-06,2850,25968,5073,0,0.2337788793484996,0.0988965230064543,1.0,0.8365709867594472,0.1634290132405528
5073,YLR056W YBR240C,0.0,NA,7.948226993903518e-06,2850,25967,5074,0,0.2338083857071199,0.09889995488773988,1.0,0.8365387713024709,0.16346122869752908
5074,YAL011W YMR119W,0.0,NA,7.954126886033919e-06,2850,25966,5075,0,0.23383789206574015,0.09890338700721821,1.0,0.8365065558454947,0.16349344415450534
5075,YER166W YAR035W,0.0,NA,7.955894034239464e-06,2850,25965,5076,0,0.23386739842436044,0.0989068193649141,1.0,0.8364743403885184,0.16352565961148158
5076,YBR267W YLL010C,0.0,NA,7.964328688103706e-06,2850,25964,5077,0,0.23389690478298072,0.09891025196085236,1.0,0.8364421249315421,0.16355787506845784
5077,YGL227W YLR060W,0.0,NA,7.972839739522897e-06,2850,25963,5078,0,0.233926411141601,0.09891368479505779,1.0,0.836409909474566,0.1635900905254341
5078,YHR088W YPR104C,0.0,NA,7.976269444043282e-06,2850,25962,5079,0,0.2339559175002213,0.09891711786755518,1.0,0.8363776940175897,0.16362230598241037
5079,YJL080C YLR430W,0.0,NA,7.993349754542578e-06,2850,25961,5080,0,0.23398542385884158,0.09892055117836937,1.0,0.8363454785606134,0.1636545214393866
5080,YDR483W YER147C,0.0,NA,8.007998985704035e-06,2850,25960,5081,0,0.23401493021746186,0.09892398472752517,1.0,0.8363132631036371,0.16368673689636287
5081,YBR057C YEL019C,0.0,NA,8.010137207747903e-06,2850,25959,5082,0,0.23404443657608215,0.09892741851504738,1.0,0.8362810476466609,0.16371895235333914
5082,YHR072W YDR412W,0.0,NA,8.01578426035121e-06,2850,25958,5083,0,0.23407394293470243,0.09893085254096085,1.0,0.8362488321896846,0.1637511678103154
5083,YDR086C YPL249C,0.0,NA,8.026210707612336e-06,2850,25957,5084,0,0.23410344929332272,0.09893428680529039,1.0,0.8362166167327083,0.16378338326729164
5084,YPL058C YOL039W,0.0,NA,8.04666615294991e-06,2850,25956,5085,0,0.234132955651943,0.09893772130806082,1.0,0.8361844012757321,0.1638155987242679
5085,YGR274C YPR075C,0.0,NA,8.049682946875691e-06,2850,25955,5086,0,0.2341624620105633,0.098941156049297,1.0,0.8361521858187558,0.16384781418124417
5086,YNL233W YDL147W,0.0,NA,8.049713869695552e-06,2850,25954,5087,0,0.23419196836918355,0.09894459102902374,1.0,0.8361199703617795,0.16388002963822043
5087,YHR206W YOL044W,0.0,NA,8.058738785621244e-06,2850,25953,5088,0,0.23422147472780383,0.09894802624726591,1.0,0.8360877549048034,0.16391224509519667
5088,YBR236C YGL208W,0.0,NA,8.066127520578448e-06,2850,25952,5089,0,0.23425098108642411,0.09895146170404832,1.0,0.8360555394478271,0.16394446055217293
5089,YJL087C YEL064C,0.0,NA,8.071652700891718e-06,2850,25951,5090,0,0.2342804874450444,0.09895489739939585,1.0,0.8360233239908508,0.1639766760091492
5090,YLR363C YIL023C,0.0,NA,8.07373089628527e-06,2850,25950,5091,0,0.23430999380366468,0.09895833333333333,1.0,0.8359911085338746,0.16400889146612543
5091,YKR038C YLR186W,0.0,NA,8.07893775345292e-06,2850,25949,5092,0,0.23433950016228497,0.09896176950588562,1.0,0.8359588930768983,0.1640411069231017
5092,YHL011C YGL019W,0.0,NA,8.085689842118882e-06,2850,25948,5093,0,0.23436900652090525,0.09896520591707758,1.0,0.835926677619922,0.16407332238007796
5093,YDL059C YDR158W,0.0,NA,8.085990884865168e-06,2850,25947,5094,0,0.23439851287952554,0.09896864256693405,1.0,0.8358944621629458,0.16410553783705423
5094,YPR065W YOR216C,0.0,NA,8.095859811874107e-06,2850,25946,5095,0,0.23442801923814582,0.09897207945547992,1.0,0.8358622467059695,0.16413775329403046
5095,YIR004W YLR175W,0.0,NA,8.11272366263438e-06,2850,25945,5096,0,0.2344575255967661,0.09897551658274006,1.0,0.8358300312489932,0.16416996875100673
5096,YNL094W YJL210W,0.0,NA,8.120665370370261e-06,2850,25944,5097,0,0.2344870319553864,0.09897895394873932,1.0,0.8357978157920171,0.164202184207983
5097,YNL329C YDR523C,0.0,NA,8.130909918691032e-06,2850,25943,5098,0,0.23451653831400668,0.0989823915535026,1.0,0.8357656003350408,0.16423439966495926
5098,YCL044C YMR211W,0.0,NA,8.134221388900187e-06,2850,25942,5099,0,0.23454604467262696,0.09898582939705473,1.0,0.8357333848780645,0.1642666151219355
5099,YBL079W YBR203W,0.0,NA,8.150373105308972e-06,2850,25941,5100,0,0.23457555103124722,0.09898926747942065,1.0,0.8357011694210882,0.16429883057891176
5100,YPL223C YJR090C,0.0,NA,8.158001946867444e-06,2850,25940,5101,0,0.2346050573898675,0.09899270580062522,1.0,0.835668953964112,0.16433104603588802
5101,YML080W YDR293C,0.0,NA,8.171542503987439e-06,2850,25939,5102,0,0.2346345637484878,0.09899614436069332,1.0,0.8356367385071357,0.1643632614928643
5102,YGL135W YHR164C,0.0,NA,8.181827979569789e-06,2850,25938,5103,0,0.23466407010710807,0.09899958315964985,1.0,0.8356045230501594,0.16439547694984052
5103,YDR409W YCR091W,0.0,NA,8.20009063318139e-06,2850,25937,5104,0,0.23469357646572836,0.09900302219751972,1.0,0.8355723075931832,0.1644276924068168
5104,YLR306W YHR165C,0.0,NA,8.213317414629273e-06,2850,25936,5105,0,0.23472308282434864,0.0990064614743278,1.0,0.835540092136207,0.16445990786379305
5105,ALD1 YMR313C,0.0,NA,8.219554729294032e-06,2850,25935,5106,0,0.23475258918296893,0.09900990099009901,1.0,0.8355078766792307,0.16449212332076932
5106,YOR027W YDR191W,0.0,NA,8.228550541389268e-06,2850,25934,5107,0,0.23478209554158921,0.09901334074485825,1.0,0.8354756612222545,0.16452433877774555
5107,YOR180C YBR143C,0.0,NA,8.242247531597968e-06,2850,25933,5108,0,0.2348116019002095,0.09901678073863045,1.0,0.8354434457652782,0.16455655423472182
5108,YCR044C YJL122W,0.0,NA,8.244519449362997e-06,2850,25932,5109,0,0.23484110825882978,0.09902022097144049,1.0,0.8354112303083019,0.16458876969169808
5109,YDR118W YOL078W,0.0,NA,8.247005098382942e-06,2850,25931,5110,0,0.23487061461745007,0.0990236614433133,1.0,0.8353790148513257,0.16462098514867432
5110,YOL091W YIL016W,0.0,NA,8.261284165200777e-06,2850,25930,5111,0,0.23490012097607035,0.09902710215427381,1.0,0.8353467993943494,0.16465320060565058
5111,YNL298W YLR186W,0.0,NA,8.269134923466481e-06,2850,25929,5112,0,0.23492962733469064,0.09903054310434692,1.0,0.8353145839373731,0.16468541606262685
5112,YKL135C YFL008W,0.0,NA,8.271256774605718e-06,2850,25928,5113,0,0.2349591336933109,0.09903398429355757,1.0,0.8352823684803969,0.1647176315196031
5113,YER099C YBR034C,0.0,NA,8.30113458505366e-06,2850,25927,5114,0,0.23498864005193118,0.09903742572193071,1.0,0.8352501530234206,0.16474984697657935
5114,YDR039C YAL014C,0.0,NA,8.302734386234079e-06,2850,25926,5115,0,0.23501814641055147,0.09904086738949125,1.0,0.8352179375664444,0.16478206243355561
5115,YGR135W YPR086W,0.0,NA,8.31370834930567e-06,2850,25925,5116,0,0.23504765276917175,0.09904430929626412,1.0,0.8351857221094682,0.16481427789053188
5116,YDR498C YFR025C,0.0,NA,8.31501620268682e-06,2850,25924,5117,0,0.23507715912779203,0.09904775144227428,1.0,0.8351535066524919,0.16484649334750814
5117,YDL234C YOR069W,0.0,NA,8.31639590614941e-06,2850,25923,5118,0,0.23510666548641232,0.09905119382754665,1.0,0.8351212911955156,0.16487870880448438
5118,YGL058W YNL329C,0.0,NA,8.346683898707852e-06,2850,25922,5119,0,0.2351361718450326,0.09905463645210622,1.0,0.8350890757385393,0.16491092426146065
5119,YGR097W YOR295W,0.0,NA,8.354392775800079e-06,2850,25921,5120,0,0.2351656782036529,0.09905807931597789,1.0,0.8350568602815631,0.1649431397184369
5120,YDL220C YKL074C,0.0,NA,8.359414096048567e-06,2850,25920,5121,0,0.23519518456227317,0.09906152241918666,1.0,0.8350246448245868,0.16497535517541317
5121,YLR273C YHR084W,0.0,NA,8.374231583729852e-06,2850,25919,5122,0,0.23522469092089346,0.09906496576175745,1.0,0.8349924293676105,0.1650075706323894
5122,YMR309C YPR139C,0.0,NA,8.375277502636891e-06,2850,25918,5123,0,0.23525419727951374,0.09906840934371523,1.0,0.8349602139106344,0.16503978608936568
5123,YDR214W YKR072C,0.0,NA,8.394156793656293e-06,2850,25917,5124,0,0.23528370363813403,0.09907185316508499,1.0,0.8349279984536581,0.16507200154634194
5124,YDR379W YPL120W,0.0,NA,8.398993486480322e-06,2850,25916,5125,0,0.2353132099967543,0.09907529722589167,1.0,0.8348957829966818,0.1651042170033182
5125,YNL199C YPL203W,0.0,NA,8.400363185501192e-06,2850,25915,5126,0,0.23534271635537457,0.09907874152616027,1.0,0.8348635675397056,0.16513643246029444
5126,YKL181W YDR516C,0.0,NA,8.421040547546e-06,2850,25914,5127,0,0.23537222271399486,0.09908218606591573,1.0,0.8348313520827293,0.1651686479172707
5127,YER102W YML103C,0.0,NA,8.431294190813787e-06,2850,25913,5128,0,0.23540172907261514,0.09908563084518304,1.0,0.834799136625753,0.16520086337424697
5128,YKL020C YPL170W,0.0,NA,8.447084837825969e-06,2850,25912,5129,0,0.23543123543123542,0.0990890758639872,1.0,0.8347669211687768,0.16523307883122323
5129,YGL178W YLR238W,0.0,NA,8.462227924610488e-06,2850,25911,5130,0,0.2354607417898557,0.09909252112235319,1.0,0.8347347057118005,0.16526529428819947
5130,YMR189W YLL038C,0.0,NA,8.46953389554983e-06,2850,25910,5131,0,0.235490248148476,0.09909596662030598,1.0,0.8347024902548242,0.16529750974517574
5131,YCR010C YLR017W,0.0,NA,8.470317879982758e-06,2850,25909,5132,0,0.23551975450709628,0.09909941235787058,1.0,0.834670274797848,0.165329725202152
5132,YPL241C YBR112C,0.0,NA,8.489369974995498e-06,2850,25908,5133,0,0.23554926086571656,0.09910285833507199,1.0,0.8346380593408718,0.16536194065912824
5133,YBL003C YMR042W,0.0,NA,8.49057687446475e-06,2850,25907,5134,0,0.23557876722433685,0.09910630455193518,1.0,0.8346058438838955,0.1653941561161045
5134,YIL119C YAL014C,0.0,NA,8.504101970174816e-06,2850,25906,5135,0,0.23560827358295713,0.09910975100848518,1.0,0.8345736284269193,0.16542637157308077
5135,YGL097W YLR353W,0.0,NA,8.535065717296675e-06,2850,25905,5136,0,0.23563777994157742,0.099113197704747,1.0,0.834541412969943,0.16545858703005703
5136,YCR106W YCR031C,0.0,NA,8.540488124708645e-06,2850,25904,5137,0,0.2356672863001977,0.09911664464074564,1.0,0.8345091975129667,0.16549080248703327
5137,YOR267C YPL164C,0.0,NA,8.554753549105953e-06,2850,25903,5138,0,0.235696792658818,0.0991200918165061,1.0,0.8344769820559904,0.16552301794400953
5138,YIL167W YDR481C,0.0,NA,8.561388312955387e-06,2850,25902,5139,0,0.23572629901743825,0.09912353923205343,1.0,0.8344447665990142,0.1655552334009858
5139,YNL065W YKR101W,0.0,NA,8.564132258470636e-06,2850,25901,5140,0,0.23575580537605853,0.09912698688741262,1.0,0.8344125511420379,0.16558744885796206
5140,YBR058C YBR042C,0.0,NA,8.568077646486927e-06,2850,25900,5141,0,0.23578531173467882,0.09913043478260869,1.0,0.8343803356850616,0.1656196643149383
5141,YDR369C YOR018W,0.0,NA,8.569426427129656e-06,2850,25899,5142,0,0.2358148180932991,0.0991338829176667,1.0,0.8343481202280855,0.16565187977191456
5142,YER147C YPL026C,0.0,NA,8.571894795750268e-06,2850,25898,5143,0,0.23584432445191938,0.09913733129261167,1.0,0.8343159047711092,0.16568409522889083
5143,YLR176C YGL248W,0.0,NA,8.588775926909875e-06,2850,25897,5144,0,0.23587383081053967,0.0991407799074686,1.0,0.8342836893141329,0.1657163106858671
5144,YGR120C YOR039W,0.0,NA,8.59480587678263e-06,2850,25896,5145,0,0.23590333716915995,0.09914422876226257,1.0,0.8342514738571567,0.16574852614284333
5145,YOR234C YKL114C,0.0,NA,8.610501026851125e-06,2850,25895,5146,0,0.23593284352778024,0.09914767785701861,1.0,0.8342192584001804,0.1657807415998196
5146,YMR123W YML019W,0.0,NA,8.6141308202059e-06,2850,25894,5147,0,0.23596234988640052,0.09915112719176176,1.0,0.8341870429432041,0.16581295705679586
5147,YIL026C YHR136C,0.0,NA,8.63551667862339e-06,2850,25893,5148,0,0.2359918562450208,0.09915457676651707,1.0,0.8341548274862279,0.16584517251377212
5148,YER099C YLL036C,0.0,NA,8.64097000885522e-06,2850,25892,5149,0,0.2360213626036411,0.09915802658130958,1.0,0.8341226120292516,0.16587738797074836
5149,YNR007C YMR041C,0.0,NA,8.652596989122685e-06,2850,25891,5150,0,0.23605086896226138,0.09916147663616437,1.0,0.8340903965722753,0.16590960342772462
5150,YMR069W YML012W,0.0,NA,8.656542377138976e-06,2850,25890,5151,0,0.23608037532088166,0.09916492693110647,1.0,0.8340581811152992,0.1659418188847009
5151,YIL138C YCL044C,0.0,NA,8.658210390422028e-06,2850,25889,5152,0,0.23610988167950192,0.09916837746616096,1.0,0.8340259656583229,0.16597403434167712
5152,YOR030W YGL223C,0.0,NA,8.670621355122421e-06,2850,25888,5153,0,0.2361393880381222,0.09917182824135291,1.0,0.8339937502013466,0.1660062497986534
5153,YLR377C YPR168W,0.0,NA,8.673341653775424e-06,2850,25887,5154,0,0.2361688943967425,0.09917527925670738,1.0,0.8339615347443704,0.16603846525562965
5154,YNL178W YCR068W,0.0,NA,8.676461220602505e-06,2850,25886,5155,0,0.23619840075536278,0.09917873051224944,1.0,0.8339293192873941,0.16607068071260592
5155,YKR056W YHR079C-A,0.0,NA,8.680682185513433e-06,2850,25885,5156,0,0.23622790711398306,0.09918218200800417,1.0,0.8338971038304178,0.16610289616958215
5156,YBL016W YHR171W,0.0,NA,8.689196874911431e-06,2850,25884,5157,0,0.23625741347260334,0.09918563374399667,1.0,0.8338648883734415,0.16613511162655842
5157,YPL252C YDR030C,0.0,NA,8.710701877134852e-06,2850,25883,5158,0,0.23628691983122363,0.09918908572025198,1.0,0.8338326729164653,0.16616732708353468
5158,YPL212C YIL009W,0.0,NA,8.722871825739276e-06,2850,25882,5159,0,0.23631642618984391,0.09919253793679521,1.0,0.833800457459489,0.16619954254051095
5159,YOL132W YER133W,0.0,NA,8.725583938939963e-06,2850,25881,5160,0,0.2363459325484642,0.09919599039365146,1.0,0.8337682420025128,0.16623175799748718
5160,YGR268C YGL147C,0.0,NA,8.72896362125175e-06,2850,25880,5161,0,0.23637543890708448,0.0991994430908458,1.0,0.8337360265455366,0.16626397345446345
5161,YNR072W YJL010C,0.0,NA,8.733043614483904e-06,2850,25879,5162,0,0.23640494526570477,0.09920289602840336,1.0,0.8337038110885603,0.1662961889114397
5162,YGR244C YLR181C,0.0,NA,8.737916687096003e-06,2850,25878,5163,0,0.23643445162432505,0.0992063492063492,1.0,0.833671595631584,0.16632840436841598
5163,YBR058C YML042W,0.0,NA,8.7634616647847e-06,2850,25877,5164,0,0.2364639579829453,0.09920980262470847,1.0,0.8336393801746078,0.16636061982539221
5164,YER117W YML041C,0.0,NA,8.768385669100098e-06,2850,25876,5165,0,0.2364934643415656,0.09921325628350623,1.0,0.8336071647176315,0.16639283528236848
5165,YBL003C YFL050C,0.0,NA,8.769464329816401e-06,2850,25875,5166,0,0.23652297070018588,0.09921671018276762,1.0,0.8335749492606552,0.16642505073934474
5166,YLR340W YMR175W,0.0,NA,8.770785825618077e-06,2850,25874,5167,0,0.23655247705880617,0.09922016432251776,1.0,0.833542733803679,0.166457266196321
5167,YJR044C YAL031C,0.0,NA,8.773035915510263e-06,2850,25873,5168,0,0.23658198341742645,0.09922361870278175,1.0,0.8335105183467028,0.16648948165329724
5168,YER007C-A YLR170C,0.0,NA,8.78083665156737e-06,2850,25872,5169,0,0.23661148977604674,0.09922707332358471,1.0,0.8334783028897265,0.1665216971102735
5169,YJL103C YJR090C,0.0,NA,8.791629625193309e-06,2850,25871,5170,0,0.23664099613466702,0.09923052818495177,1.0,0.8334460874327503,0.16655391256724977
5170,YIL162W YBL034C,0.0,NA,8.828033969621174e-06,2850,25870,5171,0,0.2366705024932873,0.09923398328690808,1.0,0.833413871975774,0.166586128024226
5171,YGR191W YOR065W,0.0,NA,8.831856575852726e-06,2850,25869,5172,0,0.2367000088519076,0.09923743862947874,1.0,0.8333816565187977,0.16661834348120227
5172,YDR402C YHR142W,0.0,NA,8.834502295940183e-06,2850,25868,5173,0,0.23672951521052787,0.0992408942126889,1.0,0.8333494410618215,0.16665055893817854
5173,YGL044C YPL198W,0.0,NA,8.836743290885352e-06,2850,25867,5174,0,0.23675902156914816,0.0992443500365637,1.0,0.8333172256048452,0.1666827743951548
5174,YMR123W YMR255W,0.0,NA,8.841919225233141e-06,2850,25866,5175,0,0.23678852792776844,0.0992478061011283,1.0,0.8332850101478689,0.16671498985213104
5175,YLR180W YKR102W,0.0,NA,8.85602094058413e-06,2850,25865,5176,0,0.23681803428638873,0.0992512624064078,1.0,0.8332527946908926,0.1667472053091073
5176,YGR007W YNL132W,0.0,NA,8.874011655279901e-06,2850,25864,5177,0,0.23684754064500899,0.09925471895242739,1.0,0.8332205792339165,0.16677942076608357
5177,YGL090W YCR083W,0.0,NA,8.889825039659627e-06,2850,25863,5178,0,0.23687704700362927,0.09925817573921221,1.0,0.8331883637769402,0.16681163622305983
5178,YOR047C YGL170C,0.0,NA,8.903094567358494e-06,2850,25862,5179,0,0.23690655336224956,0.0992616327667874,1.0,0.8331561483199639,0.16684385168003607
5179,YML099C YDR382W,0.0,NA,8.90340015757829e-06,2850,25861,5180,0,0.23693605972086984,0.09926509003517815,1.0,0.8331239328629877,0.16687606713701233
5180,YFR003C YGL126W,0.0,NA,8.911853001336567e-06,2850,25860,5181,0,0.23696556607949013,0.09926854754440961,1.0,0.8330917174060114,0.1669082825939886
5181,YJR127C YGL163C,0.0,NA,8.917064405977726e-06,2850,25859,5182,0,0.2369950724381104,0.09927200529450694,1.0,0.8330595019490351,0.16694049805096486
5182,YOR213C YDR362C,0.0,NA,8.925469956011511e-06,2850,25858,5183,0,0.2370245787967307,0.09927546328549533,1.0,0.8330272864920589,0.1669727135079411
5183,YPL156C YLR447C,0.0,NA,8.926559530664235e-06,2850,25857,5184,0,0.23705408515535098,0.09927892151739993,1.0,0.8329950710350826,0.16700492896491737
5184,YPR005C YFR021W,0.0,NA,8.93073229235597e-06,2850,25856,5185,0,0.23708359151397126,0.09928237999024594,1.0,0.8329628555781063,0.16703714442189363
5185,YNL316C YIR002C,0.0,NA,8.954542863648385e-06,2850,25855,5186,0,0.23711309787259155,0.09928583870405852,1.0,0.8329306401211302,0.1670693598788699
5186,YIL167W YKL126W,0.0,NA,8.96188157639699e-06,2850,25854,5187,0,0.23714260423121183,0.09928929765886288,1.0,0.8328984246641539,0.16710157533584613
5187,YDR447C YGL186C,0.0,NA,8.96244546311209e-06,2850,25853,5188,0,0.23717211058983212,0.09929275685468418,1.0,0.8328662092071776,0.1671337907928224
5188,YBR123C YNL091W,0.0,NA,8.969584996521007e-06,2850,25852,5189,0,0.2372016169484524,0.09929621629154763,1.0,0.8328339937502014,0.16716600624979866
5189,YMR300C YDR153C,0.0,NA,8.972801879281178e-06,2850,25851,5190,0,0.23723112330707266,0.09929967596947842,1.0,0.8328017782932251,0.16719822170677492
5190,YDL052C YNR033W,0.0,NA,8.97458266990725e-06,2850,25850,5191,0,0.23726062966569295,0.09930313588850175,1.0,0.8327695628362488,0.16723043716375116
5191,YMR168C YNL316C,0.0,NA,8.993105439003557e-06,2850,25849,5192,0,0.23729013602431323,0.09930659604864281,1.0,0.8327373473792726,0.16726265262072743
5192,YMR168C YGL002W,0.0,NA,9.004897037812043e-06,2850,25848,5193,0,0.23731964238293352,0.09931005644992683,1.0,0.8327051319222963,0.1672948680777037
5193,YNL183C YML022W,0.0,NA,9.016988769872114e-06,2850,25847,5194,0,0.2373491487415538,0.099313517092379,1.0,0.83267291646532,0.16732708353467993
5194,YIR023W YOR213C,0.0,NA,9.019207027449738e-06,2850,25846,5195,0,0.23737865510017409,0.09931697797602454,1.0,0.8326407010083438,0.1673592989916562
5195,YDR406W YAL053W,0.0,NA,9.027304258779623e-06,2850,25845,5196,0,0.23740816145879437,0.09932043910088866,1.0,0.8326084855513676,0.16739151444863246
5196,YLR133W YLR307W,0.0,NA,9.031403351400513e-06,2850,25844,5197,0,0.23743766781741465,0.09932390046699659,1.0,0.8325762700943913,0.16742372990560872
5197,YPL091W YDL022W,0.0,NA,9.034082722791936e-06,2850,25843,5198,0,0.23746717417603494,0.09932736207437354,1.0,0.832544054637415,0.16745594536258496
5198,YJL179W YHR181W,0.0,NA,9.039365068019833e-06,2850,25842,5199,0,0.23749668053465522,0.09933082392304475,1.0,0.8325118391804388,0.16748816081956122
5199,YLR286C YBR067C,0.0,NA,9.03991713130381e-06,2850,25841,5200,0,0.2375261868932755,0.09933428601303544,1.0,0.8324796237234625,0.16752037627653749
5200,YOR091W YPR161C,0.0,NA,9.040537406690419e-06,2850,25840,5201,0,0.2375556932518958,0.09933774834437085,1.0,0.8324474082664862,0.16755259173351375
5201,YFL056C YDR523C,0.0,NA,9.044349098985549e-06,2850,25839,5202,0,0.23758519961051608,0.09934121091707623,1.0,0.83241519280951,0.16758480719049
5202,YGL093W YGR104C,0.0,NA,9.054351721715648e-06,2850,25838,5203,0,0.23761470596913634,0.0993446737311768,1.0,0.8323829773525337,0.16761702264746625
5203,YER045C YBR214W,0.0,NA,9.069232874026056e-06,2850,25837,5204,0,0.23764421232775662,0.09934813678669781,1.0,0.8323507618955575,0.16764923810444252
5204,YPR201W YBL027W,0.0,NA,9.077851245820057e-06,2850,25836,5205,0,0.2376737186863769,0.0993516000836645,1.0,0.8323185464385813,0.16768145356141878
5205,YBL055C YOL001W,0.0,NA,9.096995199797675e-06,2850,25835,5206,0,0.2377032250449972,0.09935506362210214,1.0,0.832286330981605,0.16771366901839502
5206,YLR094C YPL223C,0.0,NA,9.107533514907118e-06,2850,25834,5207,0,0.23773273140361748,0.09935852740203598,1.0,0.8322541155246287,0.16774588447537128
5207,YHL011C YCR083W,0.0,NA,9.12687937670853e-06,2850,25833,5208,0,0.23776223776223776,0.09936199142349127,1.0,0.8322219000676525,0.16777809993234755
5208,YER104W YHR193C,0.0,NA,9.12986524781445e-06,2850,25832,5209,0,0.23779174412085805,0.09936545568649327,1.0,0.8321896846106762,0.1678103153893238
5209,YMR294W YPR144C,0.0,NA,9.143536772171501e-06,2850,25831,5210,0,0.23782125047947833,0.09936892019106726,1.0,0.8321574691536999,0.16784253084630005
5210,YCR093W YNL136W,0.0,NA,9.145995136350393e-06,2850,25830,5211,0,0.23785075683809861,0.09937238493723849,1.0,0.8321252536967237,0.1678747463032763
5211,YJL097W YOL115W,0.0,NA,9.15026157599641e-06,2850,25829,5212,0,0.2378802631967189,0.09937584992503225,1.0,0.8320930382397475,0.16790696176025258
5212,YNL292W YBR214W,0.0,NA,9.159368346445262e-06,2850,25828,5213,0,0.23790976955533918,0.09937931515447382,1.0,0.8320608227827712,0.1679391772172288
5213,YPL204W YNL322C,0.0,NA,9.161377420241479e-06,2850,25827,5214,0,0.23793927591395947,0.09938278062558845,1.0,0.8320286073257949,0.16797139267420508
5214,YIL133C YBL105C,0.0,NA,9.165038136416115e-06,2850,25826,5215,0,0.23796878227257975,0.09938624633840146,1.0,0.8319963918688187,0.16800360813118134
