,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5215,YMR096W YLR150W,0.0,NA,9.166280506178737e-06,2850,25825,5216,0,0.2379982886312,0.0993897122929381,1.0,0.8319641764118424,0.1680358235881576
5216,YFL003C YAL022C,0.0,NA,9.173267244477756e-06,2850,25824,5217,0,0.2380277949898203,0.09939317848922369,1.0,0.8319319609548661,0.16806803904513384
5217,YJL205C YNL041C,0.0,NA,9.186976967612281e-06,2850,25823,5218,0,0.23805730134844058,0.0993966449272835,1.0,0.8318997454978899,0.1681002545021101
5218,YIL007C YER169W,0.0,NA,9.187546311295591e-06,2850,25822,5219,0,0.23808680770706087,0.09940011160714286,1.0,0.8318675300409136,0.16813246995908637
5219,YMR212C YMR255W,0.0,NA,9.192218385578599e-06,2850,25821,5220,0,0.23811631406568115,0.09940357852882704,1.0,0.8318353145839373,0.16816468541606264
5220,YIL084C YGR249W,0.0,NA,9.195242455461994e-06,2850,25820,5221,0,0.23814582042430144,0.09940704569236135,1.0,0.8318030991269612,0.16819690087303887
5221,YDR046C YLR357W,0.0,NA,9.197101462632418e-06,2850,25819,5222,0,0.23817532678292172,0.09941051309777112,1.0,0.8317708836699849,0.16822911633001514
5222,YCR019W YER011W,0.0,NA,9.212463737640064e-06,2850,25818,5223,0,0.238204833141542,0.09941398074508162,1.0,0.8317386682130086,0.1682613317869914
5223,YLL035W YPL057C,0.0,NA,9.221095751854591e-06,2850,25817,5224,0,0.2382343395001623,0.0994174486343182,1.0,0.8317064527560324,0.16829354724396767
5224,YBR169C YDR232W,0.0,NA,9.234780009137467e-06,2850,25816,5225,0,0.23826384585878257,0.09942091676550617,1.0,0.8316742372990561,0.1683257627009439
5225,YOR087W YFR019W,0.0,NA,9.239282007911243e-06,2850,25815,5226,0,0.23829335221740286,0.09942438513867086,1.0,0.8316420218420798,0.16835797815792017
5226,YBR006W YOR322C,0.0,NA,9.248405149264727e-06,2850,25814,5227,0,0.23832285857602314,0.09942785375383757,1.0,0.8316098063851036,0.16839019361489643
5227,YBR069C YIR027C,0.0,NA,9.253487405658234e-06,2850,25813,5228,0,0.23835236493464343,0.09943132261103164,1.0,0.8315775909281273,0.1684224090718727
5228,YIL040W YPL093W,0.0,NA,9.261582817998715e-06,2850,25812,5229,0,0.2383818712932637,0.09943479171027841,1.0,0.831545375471151,0.16845462452884893
5229,YBL043W YML035C,0.0,NA,9.275822776544373e-06,2850,25811,5230,0,0.23841137765188397,0.09943826105160322,1.0,0.8315131600141747,0.1684868399858252
5230,YBR009C YGR180C,0.0,NA,9.282406608690508e-06,2850,25810,5231,0,0.23844088401050426,0.09944173063503141,1.0,0.8314809445571986,0.16851905544280146
5231,YKL082C YNL298W,0.0,NA,9.287658031098545e-06,2850,25809,5232,0,0.23847039036912454,0.0994452004605883,1.0,0.8314487291002223,0.1685512708997777
5232,YNL124W YOL148C,0.0,NA,9.292937647842336e-06,2850,25808,5233,0,0.23849989672774483,0.09944867052829925,1.0,0.831416513643246,0.16858348635675396
5233,YER112W YNL279W,0.0,NA,9.301201316702645e-06,2850,25807,5234,0,0.2385294030863651,0.09945214083818962,1.0,0.8313842981862698,0.16861570181373023
5234,YNL103W YBR216C,0.0,NA,9.302300895797089e-06,2850,25806,5235,0,0.2385589094449854,0.09945561139028476,1.0,0.8313520827292935,0.1686479172707065
5235,YJL146W YGL005C,0.0,NA,9.309063898399472e-06,2850,25805,5236,0,0.23858841580360568,0.09945908218461001,1.0,0.8313198672723172,0.16868013272768273
5236,YDR320C YDL038C,0.0,NA,9.320488061348442e-06,2850,25804,5237,0,0.23861792216222596,0.09946255322119076,1.0,0.831287651815341,0.168712348184659
5237,YLR397C YCL043C,0.0,NA,9.326079634774942e-06,2850,25803,5238,0,0.23864742852084625,0.09946602450005235,1.0,0.8312554363583647,0.16874456364163526
5238,YDL127W YPL283C,0.0,NA,9.344348654849455e-06,2850,25802,5239,0,0.23867693487946653,0.09946949602122016,1.0,0.8312232209013884,0.16877677909861152
5239,YJR050W YDR497C,0.0,NA,9.351444532512687e-06,2850,25801,5240,0,0.23870644123808682,0.09947296778471956,1.0,0.8311910054444123,0.16880899455558776
5240,YPL156C YFL028C,0.0,NA,9.358144779980648e-06,2850,25800,5241,0,0.23873594759670708,0.09947643979057591,1.0,0.831158789987436,0.16884121001256402
5241,YNL042W YKL206C,0.0,NA,9.390864761371631e-06,2850,25799,5242,0,0.23876545395532736,0.09947991203881462,1.0,0.8311265745304597,0.1688734254695403
5242,YCR067C YLR238W,0.0,NA,9.393284017278347e-06,2850,25798,5243,0,0.23879496031394765,0.09948338452946104,1.0,0.8310943590734835,0.16890564092651655
5243,YNR020C YLR214W,0.0,NA,9.399673217558302e-06,2850,25797,5244,0,0.23882446667256793,0.09948685726254058,1.0,0.8310621436165072,0.1689378563834928
5244,YNL183C YPL179W,0.0,NA,9.401887837157119e-06,2850,25796,5245,0,0.23885397303118822,0.09949033023807861,1.0,0.8310299281595309,0.16897007184046905
5245,YGL158W YGL208W,0.0,NA,9.412294275534805e-06,2850,25795,5246,0,0.2388834793898085,0.09949380345610054,1.0,0.8309977127025547,0.16900228729744532
5246,YJL157C YDL007W,0.0,NA,9.417644832865335e-06,2850,25794,5247,0,0.23891298574842879,0.09949727691663175,1.0,0.8309654972455784,0.16903450275442158
5247,YML097C YHR166C,0.0,NA,9.424240488442592e-06,2850,25793,5248,0,0.23894249210704907,0.09950075061969765,1.0,0.8309332817886022,0.16906671821139782
5248,YJR001W YMR255W,0.0,NA,9.426505130250007e-06,2850,25792,5249,0,0.23897199846566936,0.09950422456532365,1.0,0.8309010663316259,0.16909893366837409
5249,YLR263W YPL091W,0.0,NA,9.43421218835283e-06,2850,25791,5250,0,0.23900150482428964,0.09950769875353514,1.0,0.8308688508746497,0.16913114912535035
5250,YNL189W YNL166C,0.0,NA,9.447870979784057e-06,2850,25790,5251,0,0.23903101118290992,0.09951117318435754,1.0,0.8308366354176734,0.16916336458232661
5251,YKL046C YJR035W,0.0,NA,9.46992622630205e-06,2850,25789,5252,0,0.2390605175415302,0.09951464785781626,1.0,0.8308044199606971,0.16919558003930285
5252,YDR354W YDR447C,0.0,NA,9.495121048530564e-06,2850,25788,5253,0,0.2390900239001505,0.09951812277393672,1.0,0.8307722045037209,0.16922779549627912
5253,YHR101C YLR228C,0.0,NA,9.503790352027863e-06,2850,25787,5254,0,0.23911953025877075,0.09952159793274436,1.0,0.8307399890467446,0.16926001095325538
5254,YDR221W YJL207C,0.0,NA,9.511696589470375e-06,2850,25786,5255,0,0.23914903661739104,0.09952507333426457,1.0,0.8307077735897683,0.16929222641023162
5255,YPR201W YLR459W,0.0,NA,9.517277248960454e-06,2850,25785,5256,0,0.23917854297601132,0.09952854897852279,1.0,0.8306755581327921,0.16932444186720788
5256,YOR064C YBL001C,0.0,NA,9.532255717203952e-06,2850,25784,5257,0,0.2392080493346316,0.09953202486554445,1.0,0.8306433426758159,0.16935665732418415
5257,YAL019W YFL025C,0.0,NA,9.539285201753955e-06,2850,25783,5258,0,0.2392375556932519,0.099535500995355,1.0,0.8306111272188396,0.1693888727811604
5258,YMR165C YML076C,0.0,NA,9.541432518744841e-06,2850,25782,5259,0,0.23926706205187218,0.09953897736797988,1.0,0.8305789117618634,0.16942108823813665
5259,YNL298W YKR001C,0.0,NA,9.545846296532545e-06,2850,25781,5260,0,0.23929656841049246,0.09954245398344452,1.0,0.8305466963048871,0.1694533036951129
5260,YOR339C YOR288C,0.0,NA,9.545901775709353e-06,2850,25780,5261,0,0.23932607476911275,0.09954593084177436,1.0,0.8305144808479108,0.16948551915208918
5261,YDR402C YAL028W,0.0,NA,9.563605999574065e-06,2850,25779,5262,0,0.23935558112773303,0.09954940794299487,1.0,0.8304822653909346,0.16951773460906544
5262,YOR109W YLR054C,0.0,NA,9.56613257585559e-06,2850,25778,5263,0,0.23938508748635332,0.09955288528713148,1.0,0.8304500499339583,0.16954995006604168
5263,YBR217W YHR015W,0.0,NA,9.596368727216031e-06,2850,25777,5264,0,0.2394145938449736,0.09955636287420966,1.0,0.830417834476982,0.16958216552301794
5264,YOR076C YIL018W,0.0,NA,9.60672514338512e-06,2850,25776,5265,0,0.23944410020359388,0.09955984070425487,1.0,0.8303856190200058,0.1696143809799942
5265,YNL094W YPL211W,0.0,NA,9.610535926185548e-06,2850,25775,5266,0,0.23947360656221417,0.09956331877729258,1.0,0.8303534035630296,0.16964659643697047
5266,YBR247C YJL207C,0.0,NA,9.63857655733591e-06,2850,25774,5267,0,0.23950311292083443,0.09956679709334824,1.0,0.8303211881060533,0.1696788118939467
5267,YLR180W YKR103W,0.0,NA,9.641601536714006e-06,2850,25773,5268,0,0.2395326192794547,0.09957027565244733,1.0,0.830288972649077,0.16971102735092297
5268,YIL117C YER011W,0.0,NA,9.642089025874157e-06,2850,25772,5269,0,0.239562125638075,0.09957375445461533,1.0,0.8302567571921008,0.16974324280789924
5269,YNL239W YOR340C,0.0,NA,9.652991138864309e-06,2850,25771,5270,0,0.23959163199669528,0.09957723349987771,1.0,0.8302245417351245,0.1697754582648755
5270,YGR166W YLR401C,0.0,NA,9.656904694566038e-06,2850,25770,5271,0,0.23962113835531557,0.09958071278825996,1.0,0.8301923262781482,0.16980767372185174
5271,YCR106W YOL149W,0.0,NA,9.683178177510854e-06,2850,25769,5272,0,0.23965064471393585,0.09958419231978756,1.0,0.830160110821172,0.169839889178828
5272,YPL140C YMR194W,0.0,NA,9.701599992695265e-06,2850,25768,5273,0,0.23968015107255614,0.09958767209448599,1.0,0.8301278953641957,0.16987210463580427
5273,YLR022C YLR148W,0.0,NA,9.708578545541968e-06,2850,25767,5274,0,0.23970965743117642,0.09959115211238075,1.0,0.8300956799072194,0.1699043200927805
5274,YJL012C YHR088W,0.0,NA,9.713449799164664e-06,2850,25766,5275,0,0.2397391637897967,0.09959463237349735,1.0,0.8300634644502433,0.16993653554975677
5275,YDR363W YMR270C,0.0,NA,9.714070984045975e-06,2850,25765,5276,0,0.239768670148417,0.09959811287786126,1.0,0.830031248993267,0.16996875100673303
5276,YPR010C YOR030W,0.0,NA,9.714718544273637e-06,2850,25764,5277,0,0.23979817650703728,0.099601593625498,1.0,0.8299990335362907,0.1700009664637093
5277,YNL074C YER044C,0.0,NA,9.72363613982452e-06,2850,25763,5278,0,0.23982768286565756,0.09960507461643309,1.0,0.8299668180793145,0.17003318192068553
5278,YDR320C YKL110C,0.0,NA,9.724534720589872e-06,2850,25762,5279,0,0.23985718922427784,0.09960855585069202,1.0,0.8299346026223382,0.1700653973776618
5279,YDR303C YOL081W,0.0,NA,9.725064046506304e-06,2850,25761,5280,0,0.2398866955828981,0.0996120373283003,1.0,0.8299023871653619,0.17009761283463806
5280,YER119C YGR194C,0.0,NA,9.732374564919155e-06,2850,25760,5281,0,0.2399162019415184,0.09961551904928347,1.0,0.8298701717083857,0.17012982829161433
5281,YDR156W YDR528W,0.0,NA,9.741874237079173e-06,2850,25759,5282,0,0.23994570830013867,0.09961900101366702,1.0,0.8298379562514094,0.17016204374859056
5282,YIL013C YMR081C,0.0,NA,9.743797818373423e-06,2850,25758,5283,0,0.23997521465875896,0.09962248322147652,1.0,0.8298057407944331,0.17019425920556683
5283,YGR032W YOR108W,0.0,NA,9.744615454110317e-06,2850,25757,5284,0,0.24000472101737924,0.09962596567273745,1.0,0.829773525337457,0.1702264746625431
5284,YDL239C YMR304W,0.0,NA,9.748789125296753e-06,2850,25756,5285,0,0.24003422737599953,0.09962944836747535,1.0,0.8297413098804807,0.17025869011951936
5285,YML082W YML100W,0.0,NA,9.762986337591428e-06,2850,25755,5286,0,0.2400637337346198,0.09963293130571578,1.0,0.8297090944235044,0.1702909055764956
5286,YMR142C YCR072C,0.0,NA,9.78524622041732e-06,2850,25754,5287,0,0.2400932400932401,0.09963641448748427,1.0,0.8296768789665281,0.17032312103347186
5287,YKR097W YNR016C,0.0,NA,9.80930508376332e-06,2850,25753,5288,0,0.24012274645186038,0.09963989791280635,1.0,0.8296446635095519,0.17035533649044812
5288,YLL019C YLL012W,0.0,NA,9.816585588851012e-06,2850,25752,5289,0,0.24015225281048067,0.09964338158170757,1.0,0.8296124480525756,0.1703875519474244
5289,YBR223C YIL036W,0.0,NA,9.857693839876447e-06,2850,25751,5290,0,0.24018175916910095,0.09964686549421349,1.0,0.8295802325955993,0.17041976740440062
5290,YDR536W YBR142W,0.0,NA,9.870704161585309e-06,2850,25750,5291,0,0.24021126552772123,0.09965034965034965,1.0,0.8295480171386231,0.1704519828613769
5291,YGL065C YPL126W,0.0,NA,9.874602255877107e-06,2850,25749,5292,0,0.24024077188634152,0.09965383405014161,1.0,0.8295158016816468,0.17048419831835315
5292,YDR536W YPL084W,0.0,NA,9.888672138913535e-06,2850,25748,5293,0,0.24027027824496178,0.09965731869361494,1.0,0.8294835862246706,0.1705164137753294
5293,YDL084W YOR243C,0.0,NA,9.902676538331434e-06,2850,25747,5294,0,0.24029978460358206,0.09966080358079518,1.0,0.8294513707676944,0.17054862923230565
5294,YLR196W YJL167W,0.0,NA,9.9053777375957e-06,2850,25746,5295,0,0.24032929096220235,0.09966428871170793,1.0,0.8294191553107181,0.17058084468928192
5295,YPL086C YGR148C,0.0,NA,9.931096428772435e-06,2850,25745,5296,0,0.24035879732082263,0.09966777408637874,1.0,0.8293869398537418,0.17061306014625818
5296,YNL008C YBR180W,0.0,NA,9.943993973138276e-06,2850,25744,5297,0,0.24038830367944292,0.09967125970483318,1.0,0.8293547243967656,0.17064527560323442
5297,YHR158C YDR163W,0.0,NA,9.944194061972667e-06,2850,25743,5298,0,0.2404178100380632,0.09967474556709684,1.0,0.8293225089397893,0.17067749106021068
5298,YGR112W YPL198W,0.0,NA,9.944961675500963e-06,2850,25742,5299,0,0.24044731639668349,0.0996782316731953,1.0,0.829290293482813,0.17070970651718695
5299,YPR055W YDR399W,0.0,NA,9.953235348802991e-06,2850,25741,5300,0,0.24047682275530377,0.09968171802315413,1.0,0.8292580780258368,0.1707419219741632
5300,YCL054W YNL163C,0.0,NA,9.95699519990012e-06,2850,25740,5301,0,0.24050632911392406,0.09968520461699895,1.0,0.8292258625688606,0.17077413743113945
5301,YFL003C YFR004W,0.0,NA,9.963255251932424e-06,2850,25739,5302,0,0.24053583547254434,0.09968869145475533,1.0,0.8291936471118843,0.17080635288811571
5302,YBR114W YAL013W,0.0,NA,9.975471584766638e-06,2850,25738,5303,0,0.24056534183116463,0.09969217853644886,1.0,0.8291614316549081,0.17083856834509198
5303,YCR089W YOL067C,0.0,NA,9.988532838178799e-06,2850,25737,5304,0,0.2405948481897849,0.09969566586210515,1.0,0.8291292161979318,0.17087078380206824
5304,YDL190C YOL010W,0.0,NA,1.0017302884079982e-05,2850,25736,5305,0,0.2406243545484052,0.0996991534317498,1.0,0.8290970007409555,0.17090299925904448
5305,YPL231W YOR261C,0.0,NA,1.0027530152001418e-05,2850,25735,5306,0,0.24065386090702545,0.09970264124540842,1.0,0.8290647852839792,0.17093521471602074
5306,YPL092W YLR332W,0.0,NA,1.0034207662101835e-05,2850,25734,5307,0,0.24068336726564574,0.09970612930310663,1.0,0.829032569827003,0.170967430172997
5307,YDL184C YNL132W,0.0,NA,1.0036676940217149e-05,2850,25733,5308,0,0.24071287362426602,0.09970961760487003,1.0,0.8290003543700267,0.17099964562997327
5308,YDL087C YDL076C,0.0,NA,1.0043781912827399e-05,2850,25732,5309,0,0.2407423799828863,0.09971310615072423,1.0,0.8289681389130504,0.1710318610869495
5309,YDR303C YKR028W,0.0,NA,1.0050766832137015e-05,2850,25731,5310,0,0.2407718863415066,0.09971659494069486,1.0,0.8289359234560743,0.17106407654392577
5310,YNL124W YMR004W,0.0,NA,1.0053939149656799e-05,2850,25730,5311,0,0.24080139270012688,0.09972008397480756,1.0,0.828903707999098,0.17109629200090204
5311,YBL074C YPL116W,0.0,NA,1.0062015462608542e-05,2850,25729,5312,0,0.24083089905874716,0.09972357325308794,1.0,0.8288714925421217,0.1711285074578783
5312,YHR043C YHR047C,0.0,NA,1.0075113095808774e-05,2850,25728,5313,0,0.24086040541736745,0.09972706277556162,1.0,0.8288392770851455,0.17116072291485454
5313,YHL006C YOR197W,0.0,NA,1.0095262950926553e-05,2850,25727,5314,0,0.24088991177598773,0.09973055254225426,1.0,0.8288070616281692,0.1711929383718308
5314,YOR160W YBR214W,0.0,NA,1.0109126378665678e-05,2850,25726,5315,0,0.24091941813460802,0.09973404255319149,1.0,0.8287748461711929,0.17122515382880707
5315,YDR317W YJL184W,0.0,NA,1.0121802006324288e-05,2850,25725,5316,0,0.2409489244932283,0.09973753280839895,1.0,0.8287426307142167,0.1712573692857833
5316,YMR294W YGL037C,0.0,NA,1.0136523997061886e-05,2850,25724,5317,0,0.24097843085184859,0.09974102330790229,1.0,0.8287104152572404,0.17128958474275957
5317,YOR016C YAL040C,0.0,NA,1.0151092283194885e-05,2850,25723,5318,0,0.24100793721046884,0.09974451405172716,1.0,0.8286781998002641,0.17132180019973584
5318,YDR376W YJL035C,0.0,NA,1.0162638318433892e-05,2850,25722,5319,0,0.24103744356908913,0.0997480050398992,1.0,0.828645984343288,0.1713540156567121
5319,YNR008W YLR275W,0.0,NA,1.0163452316191979e-05,2850,25721,5320,0,0.2410669499277094,0.09975149627244409,1.0,0.8286137688863117,0.17138623111368834
5320,YDR409W YOL140W,0.0,NA,1.0166448191739619e-05,2850,25720,5321,0,0.2410964562863297,0.09975498774938747,1.0,0.8285815534293354,0.1714184465706646
5321,YBL039C YBR202W,0.0,NA,1.0256888344883919e-05,2850,25719,5322,0,0.24112596264494998,0.09975847947075502,1.0,0.8285493379723592,0.17145066202764087
5322,YKR025W YBR203W,0.0,NA,1.0268476216879208e-05,2850,25718,5323,0,0.24115546900357027,0.0997619714365724,1.0,0.8285171225153829,0.17148287748461713
5323,YMR091C YHR171W,0.0,NA,1.0269250196870416e-05,2850,25717,5324,0,0.24118497536219055,0.09976546364686527,1.0,0.8284849070584066,0.17151509294159337
5324,YDL184C YOR124C,0.0,NA,1.0284245036018547e-05,2850,25716,5325,0,0.24121448172081084,0.09976895610165931,1.0,0.8284526916014303,0.17154730839856963
5325,YJL219W YJR106W,0.0,NA,1.0338527317799162e-05,2850,25715,5326,0,0.24124398807943112,0.09977244880098023,1.0,0.8284204761444541,0.1715795238555459
5326,YEL026W YLR406C,0.0,NA,1.0348361684009433e-05,2850,25714,5327,0,0.2412734944380514,0.09977594174485366,1.0,0.8283882606874778,0.17161173931252216
5327,YBR154C YKR076W,0.0,NA,1.0366120477556251e-05,2850,25713,5328,0,0.2413030007966717,0.09977943493330532,1.0,0.8283560452305015,0.1716439547694984
5328,YGR119C YNR060W,0.0,NA,1.036654612107668e-05,2850,25712,5329,0,0.24133250715529198,0.09978292836636089,1.0,0.8283238297735254,0.17167617022647466
5329,YEL044W YER118C,0.0,NA,1.0433263923914637e-05,2850,25711,5330,0,0.24136201351391226,0.09978642204404607,1.0,0.8282916143165491,0.17170838568345093
5330,YKL046C YOR003W,0.0,NA,1.044273994921241e-05,2850,25710,5331,0,0.24139151987253252,0.09978991596638656,1.0,0.8282593988595728,0.1717406011404272
5331,YDL049C YLR433C,0.0,NA,1.0471501809661277e-05,2850,25709,5332,0,0.2414210262311528,0.09979341013340803,1.0,0.8282271834025966,0.17177281659740343
5332,YNL264C YGL093W,0.0,NA,1.0475107956153806e-05,2850,25708,5333,0,0.2414505325897731,0.09979690454513622,1.0,0.8281949679456203,0.1718050320543797
5333,YGL016W YLR087C,0.0,NA,1.0494334674149286e-05,2850,25707,5334,0,0.24148003894839337,0.0998003992015968,1.0,0.828162752488644,0.17183724751135596
5334,YER099C YML042W,0.0,NA,1.050985974870855e-05,2850,25706,5335,0,0.24150954530701366,0.09980389410281552,1.0,0.8281305370316678,0.1718694629683322
5335,YKR036C YCL044C,0.0,NA,1.0514089808566496e-05,2850,25705,5336,0,0.24153905166563394,0.09980738924881807,1.0,0.8280983215746915,0.17190167842530846
5336,YOL086C YNL281W,0.0,NA,1.0518843737372663e-05,2850,25704,5337,0,0.24156855802425423,0.09981088463963017,1.0,0.8280661061177153,0.17193389388228472
5337,YPL045W YHR052W,0.0,NA,1.0525947800488211e-05,2850,25703,5338,0,0.2415980643828745,0.09981438027527756,1.0,0.8280338906607391,0.171966109339261
5338,YLR287C-A YKL110C,0.0,NA,1.053644336934667e-05,2850,25702,5339,0,0.2416275707414948,0.09981787615578594,1.0,0.8280016752037628,0.17199832479623722
5339,YGR267C YJR075W,0.0,NA,1.0571629900368862e-05,2850,25701,5340,0,0.24165707710011508,0.09982137228118104,1.0,0.8279694597467865,0.1720305402532135
5340,YML088W YHR160C,0.0,NA,1.0590954843792133e-05,2850,25700,5341,0,0.24168658345873537,0.09982486865148861,1.0,0.8279372442898103,0.17206275571018975
5341,YPL110C YDR151C,0.0,NA,1.0598421795293689e-05,2850,25699,5342,0,0.24171608981735565,0.09982836526673439,1.0,0.827905028832834,0.17209497116716602
5342,YOL031C YOR090C,0.0,NA,1.0619982276693918e-05,2850,25698,5343,0,0.24174559617597594,0.09983186212694409,1.0,0.8278728133758577,0.17212718662414225
5343,YPR164W YPL223C,0.0,NA,1.0634647878760006e-05,2850,25697,5344,0,0.2417751025345962,0.09983535923214348,1.0,0.8278405979188814,0.17215940208111852
5344,YAL026C YFL058W,0.0,NA,1.064164734998485e-05,2850,25696,5345,0,0.24180460889321648,0.0998388565823583,1.0,0.8278083824619052,0.17219161753809478
5345,YJR127C YDR229W,0.0,NA,1.0651161574060097e-05,2850,25695,5346,0,0.24183411525183676,0.09984235417761429,1.0,0.827776167004929,0.17222383299507105
5346,YIL030C YIR012W,0.0,NA,1.0651669072103687e-05,2850,25694,5347,0,0.24186362161045705,0.09984585201793722,1.0,0.8277439515479527,0.17225604845204728
5347,YDR025W YPR122W,0.0,NA,1.0662075510481372e-05,2850,25693,5348,0,0.24189312796907733,0.09984935010335283,1.0,0.8277117360909765,0.17228826390902355
5348,YGR180C YOR096W,0.0,NA,1.0664261935744435e-05,2850,25692,5349,0,0.24192263432769762,0.0998528484338869,1.0,0.8276795206340002,0.1723204793659998
5349,YNL117W YGL120C,0.0,NA,1.0672737516870257e-05,2850,25691,5350,0,0.2419521406863179,0.09985634700956518,1.0,0.8276473051770239,0.17235269482297608
5350,YJR073C YHL039W,0.0,NA,1.0675913472368848e-05,2850,25690,5351,0,0.2419816470449382,0.09985984583041345,1.0,0.8276150897200477,0.1723849102799523
5351,YJR073C YML016C,0.0,NA,1.0683317668735981e-05,2850,25689,5352,0,0.24201115340355847,0.09986334489645748,1.0,0.8275828742630714,0.17241712573692858
5352,YOR340C YIL159W,0.0,NA,1.0692185242078267e-05,2850,25688,5353,0,0.24204065976217876,0.09986684420772303,1.0,0.8275506588060951,0.17244934119390484
5353,YOL101C YLL036C,0.0,NA,1.069529571395833e-05,2850,25687,5354,0,0.24207016612079904,0.09987034376423591,1.0,0.827518443349119,0.17248155665088108
5354,YOL032W YNL264C,0.0,NA,1.0703958650992718e-05,2850,25686,5355,0,0.24209967247941933,0.09987384356602187,1.0,0.8274862278921427,0.17251377210785734
5355,YDL212W YGL254W,0.0,NA,1.0709237358241808e-05,2850,25685,5356,0,0.2421291788380396,0.09987734361310671,1.0,0.8274540124351664,0.1725459875648336
5356,YJR066W YBR252W,0.0,NA,1.0712004950619303e-05,2850,25684,5357,0,0.24215868519665987,0.09988084390551623,1.0,0.8274217969781902,0.17257820302180987
5357,YPL094C YLR307W,0.0,NA,1.0727063454396557e-05,2850,25683,5358,0,0.24218819155528015,0.09988434444327621,1.0,0.8273895815212139,0.1726104184787861
5358,YNR052C YFR010W,0.0,NA,1.0741190635599196e-05,2850,25682,5359,0,0.24221769791390044,0.09988784522641245,1.0,0.8273573660642376,0.17264263393576237
5359,YOR054C YNL085W,0.0,NA,1.0744100109150168e-05,2850,25681,5360,0,0.24224720427252072,0.09989134625495076,1.0,0.8273251506072614,0.17267484939273864
5360,YML036W YDR461W,0.0,NA,1.0759891665657051e-05,2850,25680,5361,0,0.242276710631141,0.09989484752891693,1.0,0.8272929351502851,0.1727070648497149
5361,YPL058C YDR353W,0.0,NA,1.0774964721349534e-05,2850,25679,5362,0,0.2423062169897613,0.09989834904833678,1.0,0.8272607196933088,0.17273928030669114
5362,YJL189W YDL135C,0.0,NA,1.0791233762574848e-05,2850,25678,5363,0,0.24233572334838158,0.09990185081323612,1.0,0.8272285042363325,0.1727714957636674
5363,YOL122C YPR030W,0.0,NA,1.0801818461914081e-05,2850,25677,5364,0,0.24236522970700186,0.09990535282364076,1.0,0.8271962887793564,0.17280371122064367
5364,YDR523C YBR021W,0.0,NA,1.0815300811373163e-05,2850,25676,5365,0,0.24239473606562215,0.09990885507957653,1.0,0.8271640733223801,0.17283592667761993
5365,YHR008C YLR134W,0.0,NA,1.0825763638422359e-05,2850,25675,5366,0,0.24242424242424243,0.09991235758106924,1.0,0.8271318578654038,0.17286814213459617
5366,YPR164W YPR065W,0.0,NA,1.0860239854082465e-05,2850,25674,5367,0,0.24245374878286272,0.09991586032814471,1.0,0.8270996424084276,0.17290035759157243
5367,YER044C YBR172C,0.0,NA,1.0866589946090244e-05,2850,25673,5368,0,0.242483255141483,0.0999193633208288,1.0,0.8270674269514513,0.1729325730485487
5368,YML052W YMR092C,0.0,NA,1.0877861313929316e-05,2850,25672,5369,0,0.24251276150010329,0.09992286655914732,1.0,0.827035211494475,0.17296478850552496
5369,ALD1 YOL119C,0.0,NA,1.0921164175670128e-05,2850,25671,5370,0,0.24254226785872354,0.09992637004312611,1.0,0.8270029960374988,0.1729970039625012
5370,YMR183C YOR063W,0.0,NA,1.0925081369350664e-05,2850,25670,5371,0,0.24257177421734383,0.09992987377279103,1.0,0.8269707805805225,0.17302921941947746
5371,YJR119C YDR197W,0.0,NA,1.0936234502878506e-05,2850,25669,5372,0,0.2426012805759641,0.09993337774816789,1.0,0.8269385651235462,0.17306143487645373
5372,YGR224W YIR037W,0.0,NA,1.0937382285192143e-05,2850,25668,5373,0,0.2426307869345844,0.09993688196928256,1.0,0.8269063496665701,0.17309365033342997
5373,YBL019W YLR189C,0.0,NA,1.0946585462079383e-05,2850,25667,5374,0,0.24266029329320468,0.09994038643616089,1.0,0.8268741342095938,0.17312586579040623
5374,YGL045W YKR031C,0.0,NA,1.0953414857794996e-05,2850,25666,5375,0,0.24268979965182497,0.09994389114882873,1.0,0.8268419187526175,0.1731580812473825
5375,YMR318C YIR001C,0.0,NA,1.0965811270580161e-05,2850,25665,5376,0,0.24271930601044525,0.09994739610731194,1.0,0.8268097032956413,0.17319029670435876
5376,YPL157W YJR125C,0.0,NA,1.097456697607413e-05,2850,25664,5377,0,0.24274881236906554,0.09995090131163639,1.0,0.826777487838665,0.173222512161335
5377,YER100W YNL261W,0.0,NA,1.0976838893839158e-05,2850,25663,5378,0,0.24277831872768582,0.09995440676182794,1.0,0.8267452723816887,0.17325472761831126
