,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5378,YMR011W YJR106W,0.0,NA,1.0980356819345616e-05,2850,25662,5379,0,0.2428078250863061,0.09995791245791245,1.0,0.8267130569247125,0.17328694307528753
5379,YDL088C YDL054C,0.0,NA,1.098270331567619e-05,2850,25661,5380,0,0.2428373314449264,0.09996141839991582,1.0,0.8266808414677362,0.1733191585322638
5380,YER096W YAL009W,0.0,NA,1.0992468560289126e-05,2850,25660,5381,0,0.24286683780354668,0.09996492458786391,1.0,0.82664862601076,0.17335137398924003
5381,YDL230W YDR318W,0.0,NA,1.1005884516634978e-05,2850,25659,5382,0,0.24289634416216696,0.0999684310217826,1.0,0.8266164105537837,0.1733835894462163
5382,YNR023W YNR054C,0.0,NA,1.1008719411620405e-05,2850,25658,5383,0,0.24292585052078722,0.09997193770169777,1.0,0.8265841950968075,0.17341580490319256
5383,YLL034C YPL180W,0.0,NA,1.1013444236596115e-05,2850,25657,5384,0,0.2429553568794075,0.09997544462763532,1.0,0.8265519796398312,0.17344802036016882
5384,YDL213C YER167W,0.0,NA,1.101902307709679e-05,2850,25656,5385,0,0.2429848632380278,0.09997895179962113,1.0,0.8265197641828549,0.17348023581714506
5385,YDR004W YKR028W,0.0,NA,1.1059111784561537e-05,2850,25655,5386,0,0.24301436959664807,0.0999824592176811,1.0,0.8264875487258787,0.17351245127412132
5386,YER123W YGR032W,0.0,NA,1.1060546967200935e-05,2850,25654,5387,0,0.24304387595526836,0.09998596688184115,1.0,0.8264553332689024,0.17354466673109759
5387,YNL111C YNL194C,0.0,NA,1.1086462109233253e-05,2850,25653,5388,0,0.24307338231388864,0.09998947479212715,1.0,0.8264231178119261,0.17357688218807385
5388,YMR318C YGL121C,0.0,NA,1.1091897249571048e-05,2850,25652,5389,0,0.24310288867250893,0.09999298294856501,1.0,0.8263909023549499,0.1736090976450501
5389,YFL034C-B YOR180C,0.0,NA,1.1101040399807971e-05,2850,25651,5390,0,0.2431323950311292,0.09999649135118066,1.0,0.8263586868979736,0.17364131310202635
5390,YJL039C YGR138C,0.0,NA,1.1126955541840289e-05,2850,25650,5391,0,0.2431619013897495,0.1,1.0,0.8263264714409974,0.17367352855900262
5391,YER025W YOL143C,0.0,NA,1.1135309250676073e-05,2850,25649,5392,0,0.24319140774836978,0.10000350889504894,1.0,0.8262942559840212,0.17370574401597888
5392,YIR023W YJL083W,0.0,NA,1.115159011533251e-05,2850,25648,5393,0,0.24322091410699007,0.10000701803635342,1.0,0.8262620405270449,0.17373795947295512
5393,YNL167C YKR019C,0.0,NA,1.1163784620293882e-05,2850,25647,5394,0,0.24325042046561035,0.10001052742393936,1.0,0.8262298250700686,0.17377017492993138
5394,YNR060W YJL222W,0.0,NA,1.1166532203787938e-05,2850,25646,5395,0,0.2432799268242306,0.10001403705783268,1.0,0.8261976096130924,0.17380239038690765
5395,YBR145W ALD1,0.0,NA,1.118553427659208e-05,2850,25645,5396,0,0.2433094331828509,0.10001754693805931,1.0,0.8261653941561161,0.17383460584388388
5396,YDR361C YPR162C,0.0,NA,1.120316119340714e-05,2850,25644,5397,0,0.24333893954147118,0.10002105706464519,1.0,0.8261331786991398,0.17386682130086015
5397,YER099C YBR199W,0.0,NA,1.1204004294995684e-05,2850,25643,5398,0,0.24336844590009146,0.10002456743761626,1.0,0.8261009632421636,0.1738990367578364
5398,YOL144W YOR388C,0.0,NA,1.1214063306397293e-05,2850,25642,5399,0,0.24339795225871175,0.10002807805699845,1.0,0.8260687477851874,0.17393125221481268
5399,YOR370C YPL135W,0.0,NA,1.1217528481211048e-05,2850,25641,5400,0,0.24342745861733203,0.10003158892281773,1.0,0.8260365323282111,0.1739634676717889
5400,YML031W YGL156W,0.0,NA,1.1220696251257323e-05,2850,25640,5401,0,0.24345696497595232,0.10003510003510004,1.0,0.8260043168712348,0.17399568312876518
5401,YMR300C YDR259C,0.0,NA,1.1237294529564679e-05,2850,25639,5402,0,0.2434864713345726,0.10003861139387132,1.0,0.8259721014142586,0.17402789858574144
5402,YNL307C YKL217W,0.0,NA,1.1239651939831674e-05,2850,25638,5403,0,0.2435159776931929,0.10004212299915755,1.0,0.8259398859572823,0.1740601140427177
5403,YGR089W YLR246W,0.0,NA,1.1248359442106448e-05,2850,25637,5404,0,0.24354548405181317,0.10004563485098467,1.0,0.825907670500306,0.17409232949969394
5404,YBR126C YPL008W,0.0,NA,1.1252672265982255e-05,2850,25636,5405,0,0.24357499041043346,0.10004914694937864,1.0,0.8258754550433298,0.1741245449566702
5405,YIL128W YHR013C,0.0,NA,1.1262162843195256e-05,2850,25635,5406,0,0.24360449676905374,0.10005265929436545,1.0,0.8258432395863535,0.17415676041364647
5406,YHR072W YJL115W,0.0,NA,1.128112489823252e-05,2850,25634,5407,0,0.24363400312767403,0.10005617188597107,1.0,0.8258110241293772,0.17418897587062274
5407,YER075C YLR009W,0.0,NA,1.1291478585917503e-05,2850,25633,5408,0,0.24366350948629428,0.10005968472422147,1.0,0.825778808672401,0.17422119132759897
5408,YPR118W YLL022C,0.0,NA,1.1292630915704649e-05,2850,25632,5409,0,0.24369301584491457,0.10006319780914262,1.0,0.8257465932154248,0.17425340678457524
5409,YJL140W YNL162W,0.0,NA,1.1301509402983356e-05,2850,25631,5410,0,0.24372252220353485,0.1000667111407605,1.0,0.8257143777584485,0.1742856222415515
5410,YGR262C YDR213W,0.0,NA,1.132118450186681e-05,2850,25630,5411,0,0.24375202856215514,0.10007022471910113,1.0,0.8256821623014723,0.17431783769852777
5411,YMR277W YKR059W,0.0,NA,1.1341122444719076e-05,2850,25629,5412,0,0.24378153492077542,0.10007373854419045,1.0,0.825649946844496,0.174350053155504
5412,YLR299W YLR436C,0.0,NA,1.1346498467901256e-05,2850,25628,5413,0,0.2438110412793957,0.1000772526160545,1.0,0.8256177313875197,0.17438226861248027
5413,YGR113W YOL058W,0.0,NA,1.136650189437205e-05,2850,25627,5414,0,0.243840547638016,0.10008076693471925,1.0,0.8255855159305435,0.17441448406945653
5414,YDL040C YIL128W,0.0,NA,1.1372357221262064e-05,2850,25626,5415,0,0.24387005399663628,0.1000842815002107,1.0,0.8255533004735672,0.17444669952643277
5415,YER119C YBL024W,0.0,NA,1.1374048881407361e-05,2850,25625,5416,0,0.24389956035525656,0.10008779631255488,1.0,0.8255210850165909,0.17447891498340903
5416,YKL206C YDR404C,0.0,NA,1.1385922334739007e-05,2850,25624,5417,0,0.24392906671387685,0.10009131137177776,1.0,0.8254888695596148,0.1745111304403853
5417,YPL249C YOL011W,0.0,NA,1.1386465303075965e-05,2850,25623,5418,0,0.24395857307249713,0.10009482667790538,1.0,0.8254566541026385,0.17454334589736156
5418,YIL101C YDL224C,0.0,NA,1.139841515396256e-05,2850,25622,5419,0,0.24398807943111742,0.10009834223096375,1.0,0.8254244386456622,0.1745755613543378
5419,YIL116W YGL197W,0.0,NA,1.1404450560803525e-05,2850,25621,5420,0,0.2440175857897377,0.10010185803097889,1.0,0.8253922231886859,0.17460777681131406
5420,YDR197W YBR019C,0.0,NA,1.1418413123465143e-05,2850,25620,5421,0,0.24404709214835796,0.10010537407797682,1.0,0.8253600077317097,0.17463999226829033
5421,YGL127C YJL006C,0.0,NA,1.1441106835263781e-05,2850,25619,5422,0,0.24407659850697824,0.10010889037198356,1.0,0.8253277922747334,0.1746722077252666
5422,YLR260W YOR043W,0.0,NA,1.1454896593932062e-05,2850,25618,5423,0,0.24410610486559853,0.10011240691302516,1.0,0.8252955768177571,0.17470442318224283
5423,YOL148C YER073W,0.0,NA,1.1466120668046642e-05,2850,25617,5424,0,0.2441356112242188,0.10011592370112762,1.0,0.8252633613607809,0.1747366386392191
5424,YGL078C YKL210W,0.0,NA,1.146760769188404e-05,2850,25616,5425,0,0.2441651175828391,0.10011944073631701,1.0,0.8252311459038046,0.17476885409619536
5425,YOR069W YMR106C,0.0,NA,1.147552757174708e-05,2850,25615,5426,0,0.24419462394145938,0.10012295801861935,1.0,0.8251989304468283,0.17480106955317162
5426,YER090W YDR082W,0.0,NA,1.1477148291305639e-05,2850,25614,5427,0,0.24422413030007967,0.10012647554806071,1.0,0.8251667149898522,0.17483328501014786
5427,YHL033C YNL299W,0.0,NA,1.1490750694065355e-05,2850,25613,5428,0,0.24425363665869995,0.10012999332466711,1.0,0.8251344995328759,0.17486550046712412
5428,YNL151C YOR043W,0.0,NA,1.1494049431348685e-05,2850,25612,5429,0,0.24428314301732024,0.10013351134846461,1.0,0.8251022840758996,0.1748977159241004
5429,YBL032W YGR194C,0.0,NA,1.1508560419315472e-05,2850,25611,5430,0,0.24431264937594052,0.10013702961947929,1.0,0.8250700686189234,0.17492993138107665
5430,YPL003W YDR477W,0.0,NA,1.1514785001054406e-05,2850,25610,5431,0,0.2443421557345608,0.10014054813773718,1.0,0.8250378531619471,0.1749621468380529
5431,YGL087C YML123C,0.0,NA,1.1574126801860984e-05,2850,25609,5432,0,0.2443716620931811,0.10014406690326434,1.0,0.8250056377049708,0.17499436229502915
5432,YML065W YOL043C,0.0,NA,1.1589754649321549e-05,2850,25608,5433,0,0.24440116845180138,0.10014758591608687,1.0,0.8249734222479946,0.17502657775200542
5433,YNR007C YGR172C,0.0,NA,1.1601455298659857e-05,2850,25607,5434,0,0.24443067481042163,0.1001511051762308,1.0,0.8249412067910183,0.17505879320898166
5434,YDL209C YPR043W,0.0,NA,1.1610342880885582e-05,2850,25606,5435,0,0.24446018116904192,0.10015462468372224,1.0,0.824908991334042,0.17509100866595792
5435,YPL038W YMR172W,0.0,NA,1.1628116226347629e-05,2850,25605,5436,0,0.2444896875276622,0.10015814443858724,1.0,0.8248767758770659,0.17512322412293418
5436,YNR002C YDR449C,0.0,NA,1.1641197488643229e-05,2850,25604,5437,0,0.2445191938862825,0.10016166444085191,1.0,0.8248445604200896,0.17515543957991045
5437,YER157W YER147C,0.0,NA,1.1642353456409182e-05,2850,25603,5438,0,0.24454870024490277,0.1001651846905423,1.0,0.8248123449631133,0.17518765503688669
5438,YPL094C YER112W,0.0,NA,1.165517187473597e-05,2850,25602,5439,0,0.24457820660352306,0.10016870518768452,1.0,0.824780129506137,0.17521987049386295
5439,YLR384C YBR078W,0.0,NA,1.1667316357488744e-05,2850,25601,5440,0,0.24460771296214334,0.10017222593230467,1.0,0.8247479140491608,0.17525208595083921
5440,YKR088C YEL065W,0.0,NA,1.167985192296328e-05,2850,25600,5441,0,0.24463721932076363,0.10017574692442882,1.0,0.8247156985921845,0.17528430140781548
5441,YHL006C YOL143C,0.0,NA,1.1699728929670528e-05,2850,25599,5442,0,0.2446667256793839,0.1001792681640831,1.0,0.8246834831352082,0.17531651686479172
5442,YDR490C YNR047W,0.0,NA,1.1744825314963236e-05,2850,25598,5443,0,0.2446962320380042,0.10018278965129358,1.0,0.824651267678232,0.17534873232176798
5443,YBR061C YEL059C-A,0.0,NA,1.1750707926694304e-05,2850,25597,5444,0,0.24472573839662448,0.10018631138608641,1.0,0.8246190522212558,0.17538094777874425
5444,YER179W YDL028C,0.0,NA,1.176756268250756e-05,2850,25596,5445,0,0.24475524475524477,0.10018983336848766,1.0,0.8245868367642795,0.1754131632357205
5445,YCR002C YBR019C,0.0,NA,1.1775824532378465e-05,2850,25595,5446,0,0.24478475111386505,0.10019335559852346,1.0,0.8245546213073033,0.17544537869269675
5446,YGR091W YER012W,0.0,NA,1.1793064913945273e-05,2850,25594,5447,0,0.2448142574724853,0.10019687807621994,1.0,0.824522405850327,0.175477594149673
5447,YIL101C YBL040C,0.0,NA,1.1802751032519154e-05,2850,25593,5448,0,0.2448437638311056,0.10020040080160321,1.0,0.8244901903933507,0.17550980960664928
5448,YDR440W YIR017C,0.0,NA,1.1822420674434397e-05,2850,25592,5449,0,0.24487327018972588,0.10020392377469939,1.0,0.8244579749363745,0.17554202506362554
5449,YDR023W YOL120C,0.0,NA,1.1831511073978618e-05,2850,25591,5450,0,0.24490277654834616,0.10020744699553462,1.0,0.8244257594793982,0.17557424052060178
5450,YGR177C YML066C,0.0,NA,1.183997665066272e-05,2850,25590,5451,0,0.24493228290696645,0.10021097046413502,1.0,0.8243935440224219,0.17560645597757804
5451,YLL052C Q0115,0.0,NA,1.184708162327297e-05,2850,25589,5452,0,0.24496178926558673,0.10021449418052675,1.0,0.8243613285654458,0.1756386714345543
5452,YKL110C YPL003W,0.0,NA,1.186392819363391e-05,2850,25588,5453,0,0.24499129562420702,0.10021801814473592,1.0,0.8243291131084695,0.17567088689153057
5453,YDR353W YDR528W,0.0,NA,1.1879528756253421e-05,2850,25587,5454,0,0.2450208019828273,0.10022154235678869,1.0,0.8242968976514932,0.1757031023485068
5454,YBR275C YGL098W,0.0,NA,1.1886634638358373e-05,2850,25586,5455,0,0.2450503083414476,0.10022506681671121,1.0,0.824264682194517,0.17573531780548307
5455,YDL007W YDL056W,0.0,NA,1.190656803373713e-05,2850,25585,5456,0,0.24507981470006787,0.10022859152452963,1.0,0.8242324667375407,0.17576753326245934
5456,YML125C YPL093W,0.0,NA,1.1917394658667035e-05,2850,25584,5457,0,0.24510932105868816,0.1002321164802701,1.0,0.8242002512805644,0.17579974871943557
5457,YJL044C YLR423C,0.0,NA,1.1918859854631592e-05,2850,25583,5458,0,0.24513882741730844,0.10023564168395878,1.0,0.8241680358235881,0.17583196417641184
5458,YDR459C YDL014W,0.0,NA,1.1945818187086843e-05,2850,25582,5459,0,0.24516833377592873,0.10023916713562184,1.0,0.8241358203666119,0.1758641796333881
5459,YFL031W YNL261W,0.0,NA,1.1966456440859474e-05,2850,25581,5460,0,0.24519784013454898,0.10024269283528543,1.0,0.8241036049096356,0.17589639509036437
5460,YPR110C YDR122W,0.0,NA,1.1972642823820934e-05,2850,25580,5461,0,0.24522734649316927,0.10024621878297572,1.0,0.8240713894526593,0.1759286105473406
5461,YLR262C-A YHR055C,0.0,NA,1.2012224942736793e-05,2850,25579,5462,0,0.24525685285178955,0.10024974497871891,1.0,0.8240391739956832,0.17596082600431687
5462,YCL069W YBL027W,0.0,NA,1.2017049812129699e-05,2850,25578,5463,0,0.24528635921040984,0.10025327142254116,1.0,0.8240069585387069,0.17599304146129313
5463,YDR459C YOL054W,0.0,NA,1.2023812814732082e-05,2850,25577,5464,0,0.24531586556903012,0.10025679811446864,1.0,0.8239747430817306,0.1760252569182694
5464,YLR205C YJL210W,0.0,NA,1.2044837603752967e-05,2850,25576,5465,0,0.2453453719276504,0.10026032505452755,1.0,0.8239425276247544,0.17605747237524563
5465,YGR163W YAL062W,0.0,NA,1.2045343282807153e-05,2850,25575,5466,0,0.2453748782862707,0.10026385224274406,1.0,0.8239103121677781,0.1760896878322219
5466,YGR086C YDR065W,0.0,NA,1.2067165698681492e-05,2850,25574,5467,0,0.24540438464489098,0.10026737967914438,1.0,0.8238780967108018,0.17612190328919816
5467,YLR377C YAL003W,0.0,NA,1.2072368008375634e-05,2850,25573,5468,0,0.24543389100351126,0.1002709073637547,1.0,0.8238458812538256,0.17615411874617443
5468,YGR027C YML060W,0.0,NA,1.2127306945330929e-05,2850,25572,5469,0,0.24546339736213155,0.10027443529660122,1.0,0.8238136657968493,0.17618633420315066
5469,YDR364C YPL133C,0.0,NA,1.2167934073659126e-05,2850,25571,5470,0,0.24549290372075183,0.10027796347771015,1.0,0.823781450339873,0.17621854966012693
5470,YPL121C YNR013C,0.0,NA,1.2199933735246304e-05,2850,25570,5471,0,0.24552241007937212,0.10028149190710767,1.0,0.8237492348828969,0.1762507651171032
5471,YDR073W YAL059W,0.0,NA,1.224922471010359e-05,2850,25569,5472,0,0.24555191643799237,0.10028502058482001,1.0,0.8237170194259206,0.17628298057407946
5472,YNR039C YFR008W,0.0,NA,1.2251385669515003e-05,2850,25568,5473,0,0.24558142279661266,0.10028854951087339,1.0,0.8236848039689443,0.1763151960310557
5473,YHL022C YMR108W,0.0,NA,1.226959011546569e-05,2850,25567,5474,0,0.24561092915523294,0.10029207868529401,1.0,0.823652588511968,0.17634741148803196
5474,YGL224C YLR129W,0.0,NA,1.229152621817775e-05,2850,25566,5475,0,0.24564043551385323,0.10029560810810811,1.0,0.8236203730549918,0.17637962694500822
5475,YBL103C YDR232W,0.0,NA,1.2294890439079609e-05,2850,25565,5476,0,0.2456699418724735,0.1002991377793419,1.0,0.8235881575980155,0.17641184240198446
5476,YER190W YDR473C,0.0,NA,1.2303346920816693e-05,2850,25564,5477,0,0.2456994482310938,0.1003026676990216,1.0,0.8235559421410392,0.17644405785896072
5477,YMR227C YDR363W-A,0.0,NA,1.2308289115026128e-05,2850,25563,5478,0,0.24572895458971408,0.10030619786717347,1.0,0.823523726684063,0.176476273315937
5478,YER180C YLR227C,0.0,NA,1.2312115359236486e-05,2850,25562,5479,0,0.24575846094833437,0.10030972828382374,1.0,0.8234915112270867,0.17650848877291325
5479,YML075C YHR137W,0.0,NA,1.232383874594234e-05,2850,25561,5480,0,0.24578796730695465,0.10031325894899863,1.0,0.8234592957701105,0.1765407042298895
5480,YKL080W YPL171C,0.0,NA,1.2329952369327657e-05,2850,25560,5481,0,0.24581747366557494,0.1003167898627244,1.0,0.8234270803131343,0.17657291968686575
5481,YLR185W YLR183C,0.0,NA,1.2343022717686836e-05,2850,25559,5482,0,0.24584698002419522,0.10032032102502728,1.0,0.823394864856158,0.17660513514384202
5482,YHR109W YGL077C,0.0,NA,1.2361151675577275e-05,2850,25558,5483,0,0.2458764863828155,0.10032385243593354,1.0,0.8233626493991817,0.17663735060081828
5483,YBR029C YOR339C,0.0,NA,1.2398069884511642e-05,2850,25557,5484,0,0.2459059927414358,0.10032738409546943,1.0,0.8233304339422055,0.17666956605779452
5484,YMR063W YPR149W,0.0,NA,1.2411744137352798e-05,2850,25556,5485,0,0.24593549910005605,0.1003309160036612,1.0,0.8232982184852292,0.17670178151477078
5485,YKL011C YKL058W,0.0,NA,1.2429251910361927e-05,2850,25555,5486,0,0.24596500545867633,0.10033444816053512,1.0,0.8232660030282529,0.17673399697174705
5486,YLL046C YMR165C,0.0,NA,1.2441075341484975e-05,2850,25554,5487,0,0.24599451181729662,0.10033798056611745,1.0,0.8232337875712767,0.1767662124287233
5487,YLL052C YMR039C,0.0,NA,1.2462271115509793e-05,2850,25553,5488,0,0.2460240181759169,0.10034151322043446,1.0,0.8232015721143005,0.17679842788569955
5488,YDR135C YLR022C,0.0,NA,1.2507348401413765e-05,2850,25552,5489,0,0.2460535245345372,0.10034504612351243,1.0,0.8231693566573242,0.17683064334267581
5489,YPR132W YLR074C,0.0,NA,1.2522147699201014e-05,2850,25551,5490,0,0.24608303089315747,0.10034857927537763,1.0,0.823137141200348,0.17686285879965208
5490,YDR004W YDR499W,0.0,NA,1.2547142432595138e-05,2850,25550,5491,0,0.24611253725177776,0.10035211267605634,1.0,0.8231049257433717,0.17689507425662834
5491,YMR037C YNL220W,0.0,NA,1.2559617971419357e-05,2850,25549,5492,0,0.24614204361039804,0.10035564632557484,1.0,0.8230727102863954,0.17692728971360458
5492,YIR017C YMR179W,0.0,NA,1.2561198673211038e-05,2850,25548,5493,0,0.24617154996901833,0.10035918022395944,1.0,0.8230404948294191,0.17695950517058084
5493,YDR528W YOR386W,0.0,NA,1.256152245332487e-05,2850,25547,5494,0,0.2462010563276386,0.1003627143712364,1.0,0.8230082793724429,0.1769917206275571
5494,YGR247W YHR039C,0.0,NA,1.2603520190168638e-05,2850,25546,5495,0,0.2462305626862589,0.10036624876743203,1.0,0.8229760639154666,0.17702393608453335
5495,YDR315C YGR234W,0.0,NA,1.2619155313586816e-05,2850,25545,5496,0,0.24626006904487918,0.10036978341257263,1.0,0.8229438484584903,0.1770561515415096
5496,YIL099W YOL104C,0.0,NA,1.2655986211029813e-05,2850,25544,5497,0,0.24628957540349947,0.10037331830668451,1.0,0.8229116330015142,0.17708836699848587
5497,YJR158W YPL070W,0.0,NA,1.266196159122046e-05,2850,25543,5498,0,0.24631908176211972,0.10037685344979397,1.0,0.8228794175445379,0.17712058245546214
5498,YPL267W YGL133W,0.0,NA,1.2708718713838607e-05,2850,25542,5499,0,0.24634858812074,0.1003803888419273,1.0,0.8228472020875616,0.17715279791243838
5499,YCR106W YJR070C,0.0,NA,1.2745750609610695e-05,2850,25541,5500,0,0.2463780944793603,0.10038392448311084,1.0,0.8228149866305854,0.17718501336941464
5500,YER166W YHL002W,0.0,NA,1.2749701454595197e-05,2850,25540,5501,0,0.24640760083798058,0.1003874603733709,1.0,0.8227827711736091,0.1772172288263909
5501,YGL247W YGL120C,0.0,NA,1.2750248970405664e-05,2850,25539,5502,0,0.24643710719660086,0.10039099651273381,1.0,0.8227505557166328,0.17724944428336717
5502,YGL048C YLR205C,0.0,NA,1.2759760465996806e-05,2850,25538,5503,0,0.24646661355522115,0.10039453290122587,1.0,0.8227183402596566,0.1772816597403434
5503,YGR156W YMR079W,0.0,NA,1.2771897672791965e-05,2850,25537,5504,0,0.24649611991384143,0.10039806953887342,1.0,0.8226861248026803,0.17731387519731967
5504,YNL159C YPR054W,0.0,NA,1.2774589777109213e-05,2850,25536,5505,0,0.24652562627246172,0.10040160642570281,1.0,0.822653909345704,0.17734609065429593
5505,YLL057C YNL025C,0.0,NA,1.2841049283451866e-05,2850,25535,5506,0,0.246555132631082,0.10040514356174035,1.0,0.8226216938887279,0.1773783061112722
5506,YLR276C YPL249C,0.0,NA,1.284488280361984e-05,2850,25534,5507,0,0.2465846389897023,0.1004086809470124,1.0,0.8225894784317516,0.17741052156824844
5507,YMR229C YBR103W,0.0,NA,1.2866570614278316e-05,2850,25533,5508,0,0.24661414534832257,0.1004122185815453,1.0,0.8225572629747753,0.1774427370252247
5508,YFR010W YLR034C,0.0,NA,1.2872939805674832e-05,2850,25532,5509,0,0.24664365170694286,0.10041575646536537,1.0,0.8225250475177991,0.17747495248220096
5509,YNL232W YFL033C,0.0,NA,1.2875297215941828e-05,2850,25531,5510,0,0.24667315806556314,0.10041929459849899,1.0,0.8224928320608228,0.17750716793917723
5510,YPL031C YPR167C,0.0,NA,1.2880283065896947e-05,2850,25530,5511,0,0.2467026644241834,0.10042283298097252,1.0,0.8224606166038465,0.17753938339615347
5511,YML099C YJR063W,0.0,NA,1.289872125198599e-05,2850,25529,5512,0,0.24673217078280368,0.10042637161281229,1.0,0.8224284011468702,0.17757159885312973
5512,YPL045W YLR220W,0.0,NA,1.290332329517696e-05,2850,25528,5513,0,0.24676167714142397,0.10042991049404468,1.0,0.822396185689894,0.177603814310106
5513,YIL168W YDR471W,0.0,NA,1.2906104529974982e-05,2850,25527,5514,0,0.24679118350004425,0.10043344962469605,1.0,0.8223639702329177,0.17763602976708226
5514,YNL316C YMR116C,0.0,NA,1.2907925338367932e-05,2850,25526,5515,0,0.24682068985866454,0.10043698900479278,1.0,0.8223317547759414,0.1776682452240585
5515,YGL252C YDR059C,0.0,NA,1.292418619414093e-05,2850,25525,5516,0,0.24685019621728482,0.10044052863436123,1.0,0.8222995393189653,0.17770046068103476
5516,YGL156W YPL174C,0.0,NA,1.2950601558259223e-05,2850,25524,5517,0,0.2468797025759051,0.10044406851342778,1.0,0.822267323861989,0.17773267613801103
5517,YKR059W YDR279W,0.0,NA,1.2954701560374815e-05,2850,25523,5518,0,0.2469092089345254,0.10044760864201882,1.0,0.8222351084050127,0.17776489159498726
5518,YGL135W YOR011W,0.0,NA,1.2971985597687308e-05,2850,25522,5519,0,0.24693871529314568,0.10045114902016072,1.0,0.8222028929480365,0.17779710705196353
5519,YDL014W YHR106W,0.0,NA,1.2984720342501532e-05,2850,25521,5520,0,0.24696822165176596,0.10045468964787987,1.0,0.8221706774910602,0.1778293225089398
5520,YGR134W YKL182W,0.0,NA,1.3005168511881493e-05,2850,25520,5521,0,0.24699772801038625,0.10045823052520268,1.0,0.8221384620340839,0.17786153796591606
5521,YJL056C YPR069C,0.0,NA,1.3037529242865276e-05,2850,25519,5522,0,0.24702723436900653,0.10046177165215552,1.0,0.8221062465771077,0.1778937534228923
5522,YPL052W YPR060C,0.0,NA,1.3054686860414222e-05,2850,25518,5523,0,0.24705674072762682,0.10046531302876481,1.0,0.8220740311201314,0.17792596887986856
5523,YLR438W YDR122W,0.0,NA,1.308441369474167e-05,2850,25517,5524,0,0.24708624708624707,0.10046885465505694,1.0,0.8220418156631552,0.17795818433684482
5524,YDL022W YNL164C,0.0,NA,1.309150320594199e-05,2850,25516,5525,0,0.24711575344486736,0.10047239653105831,1.0,0.822009600206179,0.17799039979382109
5525,YNL183C YHL020C,0.0,NA,1.3121750271238852e-05,2850,25515,5526,0,0.24714525980348764,0.10047593865679534,1.0,0.8219773847492027,0.17802261525079732
5526,YGR289C YGR087C,0.0,NA,1.3128986211086158e-05,2850,25514,5527,0,0.24717476616210793,0.10047948103229445,1.0,0.8219451692922264,0.1780548307077736
5527,YPL148C YGL127C,0.0,NA,1.316933958150912e-05,2850,25513,5528,0,0.2472042725207282,0.10048302365758206,1.0,0.8219129538352502,0.17808704616474985
5528,YDL003W YEL012W,0.0,NA,1.3193047379900236e-05,2850,25512,5529,0,0.2472337788793485,0.10048656653268458,1.0,0.8218807383782739,0.17811926162172612
5529,YJR136C YGR230W,0.0,NA,1.3216822480899282e-05,2850,25511,5530,0,0.24726328523796878,0.10049010965762843,1.0,0.8218485229212976,0.17815147707870235
5530,YLL015W YMR232W,0.0,NA,1.3221486369729973e-05,2850,25510,5531,0,0.24729279159658907,0.10049365303244005,1.0,0.8218163074643213,0.17818369253567862
5531,YAL012W YPL081W,0.0,NA,1.3222507732280064e-05,2850,25509,5532,0,0.24732229795520935,0.10049719665714588,1.0,0.8217840920073451,0.17821590799265488
5532,YJL214W YIL014W,0.0,NA,1.3226960618339945e-05,2850,25508,5533,0,0.24735180431382964,0.10050074053177234,1.0,0.8217518765503689,0.17824812344963115
5533,YKR004C YIL003W,0.0,NA,1.3228221177996602e-05,2850,25507,5534,0,0.24738131067244992,0.10050428465634588,1.0,0.8217196610933926,0.17828033890660738
5534,YNR059W YLR020C,0.0,NA,1.3230163858679589e-05,2850,25506,5535,0,0.2474108170310702,0.10050782903089293,1.0,0.8216874456364164,0.17831255436358365
5535,YLR095C YEL041W,0.0,NA,1.3232587662059814e-05,2850,25505,5536,0,0.2474403233896905,0.10051137365543995,1.0,0.8216552301794401,0.1783447698205599
5536,YGL019W YMR180C,0.0,NA,1.3245643458503764e-05,2850,25504,5537,0,0.24746982974831075,0.1005149185300134,1.0,0.8216230147224638,0.17837698527753615
5537,YJL044C YGR268C,0.0,NA,1.3249154108052608e-05,2850,25503,5538,0,0.24749933610693103,0.10051846365463972,1.0,0.8215907992654876,0.1784092007345124
5538,YLR276C YPL117C,0.0,NA,1.3267957001517061e-05,2850,25502,5539,0,0.24752884246555132,0.10052200902934537,1.0,0.8215585838085113,0.17844141619148868
5539,YOR132W YBR207W,0.0,NA,1.332585725322133e-05,2850,25501,5540,0,0.2475583488241716,0.10052555465415682,1.0,0.821526368351535,0.17847363164846494
5540,YLR273C YMR108W,0.0,NA,1.3330826732271817e-05,2850,25500,5541,0,0.2475878551827919,0.10052910052910052,1.0,0.8214941528945588,0.17850584710544118
