,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5704,YDR450W YPR051W,0.0,NA,1.5656667528674006e-05,2850,25336,5705,0,0.25242689799651824,0.1011140282409707,1.0,0.8162108179504526,0.18378918204954736
5705,YJR127C YDL161W,0.0,NA,1.5657518815714866e-05,2850,25335,5706,0,0.25245640435513855,0.10111761575306014,1.0,0.8161786024934764,0.18382139750652363
5706,YDL061C YNL333W,0.0,NA,1.5663057638448663e-05,2850,25334,5707,0,0.2524859107137588,0.1011212035197275,1.0,0.8161463870365001,0.1838536129634999
5707,YNL012W YKL035W,0.0,NA,1.567393701407127e-05,2850,25333,5708,0,0.2525154170723791,0.10112479154099989,1.0,0.8161141715795238,0.18388582842047616
5708,YDR073W YGR002C,0.0,NA,1.5676119801355526e-05,2850,25332,5709,0,0.2525449234309994,0.10112837981690441,1.0,0.8160819561225476,0.1839180438774524
5709,YGR091W YOR312C,0.0,NA,1.5686468032072298e-05,2850,25331,5710,0,0.25257442978961964,0.10113196834746815,1.0,0.8160497406655713,0.18395025933442866
5710,YGR049W YPR005C,0.0,NA,1.5694504327257164e-05,2850,25330,5711,0,0.25260393614823995,0.10113555713271824,1.0,0.816017525208595,0.18398247479140492
5711,YGR056W YLR009W,0.0,NA,1.5695684851380065e-05,2850,25329,5712,0,0.2526334425068602,0.10113914617268178,1.0,0.8159853097516189,0.18401469024838119
5712,YOL091W YGR020C,0.0,NA,1.5695775800850242e-05,2850,25328,5713,0,0.2526629488654805,0.1011427354673859,1.0,0.8159530942946426,0.18404690570535742
5713,YDR144C YOR383C,0.0,NA,1.573717236169614e-05,2850,25327,5714,0,0.2526924552241008,0.10114632501685772,1.0,0.8159208788376663,0.1840791211623337
5714,YJR021C YLR401C,0.0,NA,1.5742336472612806e-05,2850,25326,5715,0,0.2527219615827211,0.10114991482112436,1.0,0.8158886633806901,0.18411133661930995
5715,YBR076W YGR199W,0.0,NA,1.5743627955089323e-05,2850,25325,5716,0,0.25275146794134135,0.10115350488021295,1.0,0.8158564479237138,0.18414355207628622
5716,YDR260C YNL277W,0.0,NA,1.5751405953778885e-05,2850,25324,5717,0,0.25278097429996166,0.10115709519415063,1.0,0.8158242324667375,0.18417576753326245
5717,YPL189W YKR003W,0.0,NA,1.5752637409605086e-05,2850,25323,5718,0,0.2528104806585819,0.10116068576296454,1.0,0.8157920170097613,0.18420798299023872
5718,YPL253C YBR077C,0.0,NA,1.5754591004224494e-05,2850,25322,5719,0,0.25283998701720223,0.10116427658668181,1.0,0.815759801552785,0.18424019844721498
5719,YBR061C YKR087C,0.0,NA,1.576434624439571e-05,2850,25321,5720,0,0.2528694933758225,0.10116786766532959,1.0,0.8157275860958088,0.18427241390419122
5720,YER022W YOL120C,0.0,NA,1.578459341544658e-05,2850,25320,5721,0,0.2528989997344428,0.10117145899893504,1.0,0.8156953706388325,0.18430462936116748
5721,YPL124W YDR021W,0.0,NA,1.5802170310053043e-05,2850,25319,5722,0,0.25292850609306305,0.1011750505875253,1.0,0.8156631551818563,0.18433684481814375
5722,YKL180W YBR081C,0.0,NA,1.5831779819563963e-05,2850,25318,5723,0,0.2529580124516833,0.10117864243112752,1.0,0.81563093972488,0.18436906027512
5723,YLL042C YOR361C,0.0,NA,1.585255449754186e-05,2850,25317,5724,0,0.2529875188103036,0.10118223452976888,1.0,0.8155987242679037,0.18440127573209625
5724,YPR007C YOL003C,0.0,NA,1.5866196918068454e-05,2850,25316,5725,0,0.2530170251689239,0.10118582688347653,1.0,0.8155665088109275,0.1844334911890725
5725,YCR084C YNL136W,0.0,NA,1.587109909451101e-05,2850,25315,5726,0,0.2530465315275442,0.10118941949227765,1.0,0.8155342933539512,0.18446570664604878
5726,YPL038W YGR214W,0.0,NA,1.587138649483677e-05,2850,25314,5727,0,0.25307603788616445,0.1011930123561994,1.0,0.8155020778969749,0.18449792210302504
5727,YNL132W YHR148W,0.0,NA,1.592400985828135e-05,2850,25313,5728,0,0.25310554424478476,0.10119660547526897,1.0,0.8154698624399987,0.18453013756000128
5728,YKL004W YJL198W,0.0,NA,1.5938550859573297e-05,2850,25312,5729,0,0.253135050603405,0.10120019884951353,1.0,0.8154376469830225,0.18456235301697754
5729,YDR023W YMR097C,0.0,NA,1.594428249518387e-05,2850,25311,5730,0,0.25316455696202533,0.10120379247896026,1.0,0.8154054315260462,0.1845945684739538
5730,YJL081C YGR094W,0.0,NA,1.6012028936529532e-05,2850,25310,5731,0,0.2531940633206456,0.10120738636363637,1.0,0.81537321606907,0.18462678393093007
5731,YHR063C YKL112W,0.0,NA,1.6015173969208263e-05,2850,25309,5732,0,0.2532235696792659,0.10121098050356901,1.0,0.8153410006120937,0.1846589993879063
5732,YJL146W YJR127C,0.0,NA,1.6058409528341144e-05,2850,25308,5733,0,0.25325307603788616,0.10121457489878542,1.0,0.8153087851551174,0.18469121484488257
5733,YHR004C YMR208W,0.0,NA,1.6087486073956825e-05,2850,25307,5734,0,0.2532825823965065,0.10121816954931279,1.0,0.8152765696981412,0.18472343030185884
5734,YPR070W YKR101W,0.0,NA,1.6092826626845635e-05,2850,25306,5735,0,0.25331208875512673,0.10122176445517829,1.0,0.8152443542411649,0.1847556457588351
5735,YGR247W YOL064C,0.0,NA,1.6097246771096252e-05,2850,25305,5736,0,0.253341595113747,0.10122535961640916,1.0,0.8152121387841886,0.18478786121581134
5736,YIL133C YOR368W,0.0,NA,1.610197614354547e-05,2850,25304,5737,0,0.2533711014723673,0.1012289550330326,1.0,0.8151799233272123,0.1848200766727876
5737,YLL062C YLR100W,0.0,NA,1.611057814443484e-05,2850,25303,5738,0,0.25340060783098756,0.10123255070507584,1.0,0.8151477078702362,0.18485229212976387
5738,YMR053C YOL040C,0.0,NA,1.6119462088681757e-05,2850,25302,5739,0,0.25343011418960787,0.10123614663256607,1.0,0.8151154924132599,0.1848845075867401
5739,YAL034W-A YER023W,0.0,NA,1.6135732948896475e-05,2850,25301,5740,0,0.2534596205482281,0.10123974281553053,1.0,0.8150832769562836,0.18491672304371637
5740,YNL149C YPR024W,0.0,NA,1.614681605133228e-05,2850,25300,5741,0,0.25348912690684844,0.10124333925399645,1.0,0.8150510614993074,0.18494893850069263
5741,YGR179C YHL007C,0.0,NA,1.6149018847499974e-05,2850,25299,5742,0,0.2535186332654687,0.10124693594799104,1.0,0.8150188460423311,0.1849811539576689
5742,YNL103W YLR022C,0.0,NA,1.615650580788497e-05,2850,25298,5743,0,0.253548139624089,0.10125053289754156,1.0,0.8149866305853548,0.18501336941464513
5743,YDL085W YLR451W,0.0,NA,1.62042306328658e-05,2850,25297,5744,0,0.25357764598270927,0.10125413010267524,1.0,0.8149544151283786,0.1850455848716214
5744,YMR300C YPL223C,0.0,NA,1.622629861230962e-05,2850,25296,5745,0,0.2536071523413296,0.10125772756341932,1.0,0.8149221996714023,0.18507780032859766
5745,YLR121C YGL078C,0.0,NA,1.6271966160275042e-05,2850,25295,5746,0,0.25363665869994984,0.10126132527980103,1.0,0.814889984214426,0.18511001578557393
5746,YGL018C YGL097W,0.0,NA,1.6286279787891544e-05,2850,25294,5747,0,0.25366616505857015,0.10126492325184765,1.0,0.8148577687574499,0.18514223124255016
5747,YOR167C YER014W,0.0,NA,1.6295181922032498e-05,2850,25293,5748,0,0.2536956714171904,0.1012685214795864,1.0,0.8148255533004736,0.18517444669952643
5748,YBR248C YLR028C,0.0,NA,1.6299283743137494e-05,2850,25292,5749,0,0.25372517777581066,0.10127211996304455,1.0,0.8147933378434973,0.1852066621565027
5749,YOR253W YDL232W,0.0,NA,1.6325699107255787e-05,2850,25291,5750,0,0.253754684134431,0.10127571870224938,1.0,0.8147611223865211,0.18523887761347896
5750,YBR142W YGR188C,0.0,NA,1.6329218851751648e-05,2850,25290,5751,0,0.25378419049305123,0.10127931769722814,1.0,0.8147289069295448,0.1852710930704552
5751,YOR295W YEL060C,0.0,NA,1.634899126656819e-05,2850,25289,5752,0,0.25381369685167154,0.1012829169480081,1.0,0.8146966914725685,0.18530330852743146
5752,YOR362C YLR381W,0.0,NA,1.6370569937862456e-05,2850,25288,5753,0,0.2538432032102918,0.10128651645461653,1.0,0.8146644760155923,0.18533552398440772
5753,YDR288W YOR096W,0.0,NA,1.637328568904195e-05,2850,25287,5754,0,0.2538727095689121,0.10129011621708071,1.0,0.814632260558616,0.185367739441384
5754,YJL204C YCR037C,0.0,NA,1.6404592315666378e-05,2850,25286,5755,0,0.25390221592753237,0.10129371623542792,1.0,0.8146000451016397,0.18539995489836023
5755,YLR214W YMR198W,0.0,NA,1.646870259719435e-05,2850,25285,5756,0,0.2539317222861527,0.10129731650968544,1.0,0.8145678296446635,0.1854321703553365
5756,YJR126C YDR224C,0.0,NA,1.647451426833868e-05,2850,25284,5757,0,0.25396122864477294,0.10130091703988058,1.0,0.8145356141876873,0.18546438581231275
5757,YDL127W YPR132W,0.0,NA,1.6506706742802635e-05,2850,25283,5758,0,0.25399073500339325,0.1013045178260406,1.0,0.814503398730711,0.18549660126928902
5758,YMR192W YLL039C,0.0,NA,1.652937316976022e-05,2850,25282,5759,0,0.2540202413620135,0.10130811886819281,1.0,0.8144711832737347,0.18552881672626526
5759,YMR224C YLR251W,0.0,NA,1.6541784134460613e-05,2850,25281,5760,0,0.2540497477206338,0.10131172016636451,1.0,0.8144389678167585,0.18556103218324152
5760,YBR029C YGL022W,0.0,NA,1.657388565945439e-05,2850,25280,5761,0,0.2540792540792541,0.10131532172058301,1.0,0.8144067523597822,0.18559324764021778
5761,YNL110C YOR361C,0.0,NA,1.6590602172072977e-05,2850,25279,5762,0,0.25410876043787434,0.10131892353087561,1.0,0.8143745369028059,0.18562546309719402
5762,YJR158W YIR041W,0.0,NA,1.6615649656159803e-05,2850,25278,5763,0,0.25413826679649465,0.10132252559726962,1.0,0.8143423214458297,0.18565767855417029
5763,YOL151W YIL048W,0.0,NA,1.6649262761347927e-05,2850,25277,5764,0,0.2541677731551149,0.10132612791979237,1.0,0.8143101059888534,0.18568989401114655
5764,YJL136C YJL170C,0.0,NA,1.667872493271716e-05,2850,25276,5765,0,0.2541972795137352,0.10132973049847116,1.0,0.8142778905318772,0.18572210946812281
5765,YFL033C YHL002W,0.0,NA,1.6701023923815228e-05,2850,25275,5766,0,0.2542267858723555,0.10133333333333333,1.0,0.814245675074901,0.18575432492509905
5766,YMR305C YAL062W,0.0,NA,1.670801611908246e-05,2850,25274,5767,0,0.2542562922309758,0.10133693642440621,1.0,0.8142134596179247,0.18578654038207532
5767,YCR079W YBL103C,0.0,NA,1.6720849089324474e-05,2850,25273,5768,0,0.25428579858959605,0.1013405397717171,1.0,0.8141812441609484,0.18581875583905158
5768,YPL265W YLL043W,0.0,NA,1.6730195056879893e-05,2850,25272,5769,0,0.25431530494821636,0.10134414337529336,1.0,0.8141490287039722,0.18585097129602784
5769,YNL293W YDR069C,0.0,NA,1.6737871192162856e-05,2850,25271,5770,0,0.2543448113068366,0.10134774723516234,1.0,0.8141168132469959,0.18588318675300408
5770,YKR092C YKR097W,0.0,NA,1.684378003119491e-05,2850,25270,5771,0,0.25437431766545693,0.10135135135135136,1.0,0.8140845977900196,0.18591540220998035
5771,YPR194C YDR481C,0.0,NA,1.6881022020243108e-05,2850,25269,5772,0,0.2544038240240772,0.10135495572388777,1.0,0.8140523823330434,0.1859476176669566
5772,YFL050C YOL103W,0.0,NA,1.688532211119309e-05,2850,25268,5773,0,0.2544333303826975,0.10135856035279892,1.0,0.8140201668760672,0.18597983312393288
5773,YMR277W YLR396C,0.0,NA,1.6900385162443854e-05,2850,25267,5774,0,0.25446283674131775,0.10136216523811217,1.0,0.8139879514190909,0.1860120485809091
5774,YLR273C YNL059C,0.0,NA,1.6901190974749625e-05,2850,25266,5775,0,0.254492343099938,0.10136577037985489,1.0,0.8139557359621146,0.18604426403788538
5775,YDR211W YNR002C,0.0,NA,1.6904350559343584e-05,2850,25265,5776,0,0.2545218494585583,0.10136937577805442,1.0,0.8139235205051384,0.18607647949486164
5776,YPL194W YKL086W,0.0,NA,1.691567013040185e-05,2850,25264,5777,0,0.2545513558171786,0.10137298143273814,1.0,0.8138913050481621,0.1861086949518379
5777,YGR163W YDR260C,0.0,NA,1.6924028386711143e-05,2850,25263,5778,0,0.2545808621757989,0.10137658734393341,1.0,0.8138590895911858,0.18614091040881414
5778,YKL096W YOL120C,0.0,NA,1.694100137683563e-05,2850,25262,5779,0,0.25461036853441915,0.10138019351166762,1.0,0.8138268741342096,0.1861731258657904
5779,YCR017C YLR009W,0.0,NA,1.706375951471273e-05,2850,25261,5780,0,0.25463987489303946,0.10138379993596813,1.0,0.8137946586772333,0.18620534132276667
5780,YDR294C YCR037C,0.0,NA,1.7085840227082372e-05,2850,25260,5781,0,0.2546693812516597,0.10138740661686232,1.0,0.813762443220257,0.1862375567797429
5781,YDR317W YOL103W,0.0,NA,1.7091886547859758e-05,2850,25259,5782,0,0.25469888761028003,0.1013910135543776,1.0,0.8137302277632809,0.18626977223671917
5782,YOR119C YMR290C,0.0,NA,1.712979246804025e-05,2850,25258,5783,0,0.2547283939689003,0.10139462074854134,1.0,0.8136980123063046,0.18630198769369544
5783,YLL028W YKL197C,0.0,NA,1.7160204151878133e-05,2850,25257,5784,0,0.2547579003275206,0.10139822819938094,1.0,0.8136657968493283,0.1863342031506717
5784,YOR127W YCR093W,0.0,NA,1.716239785309881e-05,2850,25256,5785,0,0.25478740668614086,0.10140183590692378,1.0,0.8136335813923521,0.18636641860764794
5785,YFR019W YDR238C,0.0,NA,1.7164264136226848e-05,2850,25255,5786,0,0.2548169130447612,0.10140544387119729,1.0,0.8136013659353758,0.1863986340646242
5786,YPR162C YJL047C,0.0,NA,1.7171107174362987e-05,2850,25254,5787,0,0.25484641940338143,0.10140905209222886,1.0,0.8135691504783995,0.18643084952160047
5787,YPR104C YDR400W,0.0,NA,1.722342312859837e-05,2850,25253,5788,0,0.2548759257620017,0.1014126605700459,1.0,0.8135369350214233,0.18646306497857673
5788,YKR008W YHR196W,0.0,NA,1.722546039673034e-05,2850,25252,5789,0,0.254905432120622,0.10141626930467583,1.0,0.813504719564447,0.18649528043555297
5789,YCR035C YIL120W,0.0,NA,1.7228516298928298e-05,2850,25251,5790,0,0.25493493847924226,0.10141987829614604,1.0,0.8134725041074707,0.18652749589252923
5790,YOR134W YML064C,0.0,NA,1.7236487110494636e-05,2850,25250,5791,0,0.25496444483786257,0.10142348754448399,1.0,0.8134402886504946,0.1865597113495055
5791,YOL091W YDR310C,0.0,NA,1.724791400192771e-05,2850,25249,5792,0,0.2549939511964828,0.10142709704971707,1.0,0.8134080731935183,0.18659192680648176
5792,YMR212C YAL055W,0.0,NA,1.7250513337785378e-05,2850,25248,5793,0,0.25502345755510314,0.10143070681187273,1.0,0.813375857736542,0.186624142263458
5793,YGL227W YGL191W,0.0,NA,1.727000199025497e-05,2850,25247,5794,0,0.2550529639137234,0.1014343168309784,1.0,0.8133436422795657,0.18665635772043426
5794,YLR448W YHR104W,0.0,NA,1.727000199025497e-05,2850,25246,5795,0,0.2550824702723437,0.10143792710706151,1.0,0.8133114268225895,0.18668857317741053
5795,YLR307W YAL009W,0.0,NA,1.7272457625949755e-05,2850,25245,5796,0,0.25511197663096397,0.10144153764014949,1.0,0.8132792113656132,0.1867207886343868
5796,YDR083W YOR151C,0.0,NA,1.7312497220700607e-05,2850,25244,5797,0,0.2551414829895843,0.1014451484302698,1.0,0.8132469959086369,0.18675300409136303
5797,YOR167C YLR248W,0.0,NA,1.7325413864455186e-05,2850,25243,5798,0,0.25517098934820454,0.1014487594774499,1.0,0.8132147804516607,0.1867852195483393
5798,YKL103C Q0115,0.0,NA,1.7333330106339417e-05,2850,25242,5799,0,0.25520049570682485,0.10145237078171722,1.0,0.8131825649946844,0.18681743500531556
5799,YMR093W YDL230W,0.0,NA,1.7338488760287873e-05,2850,25241,5800,0,0.2552300020654451,0.10145598234309922,1.0,0.8131503495377082,0.1868496504622918
5800,YLR361C YGL095C,0.0,NA,1.7353044313495047e-05,2850,25240,5801,0,0.25525950842406536,0.10145959416162335,1.0,0.813118134080732,0.18688186591926806
5801,YMR163C YFL045C,0.0,NA,1.7364036466460675e-05,2850,25239,5802,0,0.2552890147826857,0.1014632062373171,1.0,0.8130859186237557,0.18691408137624432
5802,YBR136W YEL024W,0.0,NA,1.7381615180056542e-05,2850,25238,5803,0,0.25531852114130593,0.10146681857020792,1.0,0.8130537031667794,0.1869462968332206
5803,YJL219W YMR223W,0.0,NA,1.7386555555276573e-05,2850,25237,5804,0,0.25534802749992624,0.10147043116032328,1.0,0.8130214877098032,0.18697851229019682
5804,YDR436W YLR034C,0.0,NA,1.7396805560565554e-05,2850,25236,5805,0,0.2553775338585465,0.10147404400769067,1.0,0.8129892722528269,0.1870107277471731
5805,YBR172C YFR051C,0.0,NA,1.7413287423551083e-05,2850,25235,5806,0,0.2554070402171668,0.10147765711233754,1.0,0.8129570567958506,0.18704294320414935
5806,YNL007C YLR313C,0.0,NA,1.7437017959309742e-05,2850,25234,5807,0,0.25543654657578707,0.10148127047429141,1.0,0.8129248413388744,0.18707515866112562
5807,YBR142W YCR047C,0.0,NA,1.7465194105170667e-05,2850,25233,5808,0,0.2554660529344074,0.10148488409357975,1.0,0.8128926258818981,0.18710737411810185
5808,YGR296W YMR065W,0.0,NA,1.7474605556344613e-05,2850,25232,5809,0,0.25549555929302764,0.10148849797023005,1.0,0.8128604104249219,0.18713958957507812
5809,YOR287C YBR016W,0.0,NA,1.7511107216705568e-05,2850,25231,5810,0,0.25552506565164795,0.1014921121042698,1.0,0.8128281949679457,0.18717180503205438
5810,YIL047C YKL192C,0.0,NA,1.7515081708552316e-05,2850,25230,5811,0,0.2555545720102682,0.1014957264957265,1.0,0.8127959795109694,0.18720402048903065
5811,YCL031C YER164W,0.0,NA,1.7515298168291338e-05,2850,25229,5812,0,0.2555840783688885,0.10149934114462766,1.0,0.8127637640539931,0.18723623594600688
5812,YHR062C YDL101C,0.0,NA,1.7534133803565055e-05,2850,25228,5813,0,0.2556135847275088,0.10150295605100078,1.0,0.8127315485970168,0.18726845140298315
5813,YDL020C YJL173C,0.0,NA,1.7536005543661304e-05,2850,25227,5814,0,0.25564309108612904,0.10150657121487339,1.0,0.8126993331400406,0.1873006668599594
5814,YDR498C YPR054W,0.0,NA,1.754383629304357e-05,2850,25226,5815,0,0.25567259744474935,0.10151018663627297,1.0,0.8126671176830643,0.18733288231693568
5815,YKL055C YLR298C,0.0,NA,1.7549456970300525e-05,2850,25225,5816,0,0.2557021038033696,0.10151380231522707,1.0,0.812634902226088,0.18736509777391192
5816,YNL272C YBR280C,0.0,NA,1.7554679288878106e-05,2850,25224,5817,0,0.2557316101619899,0.10151741825176319,1.0,0.8126026867691118,0.18739731323088818
5817,YPL089C YMR077C,0.0,NA,1.755717494233977e-05,2850,25223,5818,0,0.2557611165206102,0.10152103444590888,1.0,0.8125704713121356,0.18742952868786444
5818,YHR074W YMR255W,0.0,NA,1.756494566507172e-05,2850,25222,5819,0,0.2557906228792305,0.10152465089769165,1.0,0.8125382558551593,0.18746174414484068
5819,YHR205W YJL157C,0.0,NA,1.7579106497578323e-05,2850,25221,5820,0,0.25582012923785075,0.10152826760713904,1.0,0.8125060403981831,0.18749395960181695
5820,YMR294W YHR044C,0.0,NA,1.7592723452253267e-05,2850,25220,5821,0,0.25584963559647106,0.10153188457427859,1.0,0.8124738249412068,0.1875261750587932
5821,YOR132W YDR362C,0.0,NA,1.760257509886287e-05,2850,25219,5822,0,0.2558791419550913,0.10153550179913784,1.0,0.8124416094842305,0.18755839051576947
5822,YGR244C YDR471W,0.0,NA,1.7604623280931264e-05,2850,25218,5823,0,0.25590864831371163,0.10153911928174433,1.0,0.8124093940272543,0.1875906059727457
5823,YIR041W YLL010C,0.0,NA,1.7627016859478317e-05,2850,25217,5824,0,0.2559381546723319,0.10154273702212563,1.0,0.812377178570278,0.18762282142972198
5824,YHR136C YFR021W,0.0,NA,1.7631253285799176e-05,2850,25216,5825,0,0.25596766103095214,0.10154635502030927,1.0,0.8123449631133017,0.18765503688669824
5825,YDL003W YNL333W,0.0,NA,1.763991531333886e-05,2850,25215,5826,0,0.25599716738957246,0.10154997327632283,1.0,0.8123127476563256,0.1876872523436745
5826,YIL044C YNR075W,0.0,NA,1.768935726431664e-05,2850,25214,5827,0,0.2560266737481927,0.10155359179019384,1.0,0.8122805321993493,0.18771946780065074
5827,YGL062W YLR442C,0.0,NA,1.774193333403673e-05,2850,25213,5828,0,0.256056180106813,0.1015572105619499,1.0,0.812248316742373,0.187751683257627
5828,YIR009W YGR222W,0.0,NA,1.774516567820683e-05,2850,25212,5829,0,0.2560856864654333,0.10156082959161856,1.0,0.8122161012853968,0.18778389871460327
5829,YNL001W YMR239C,0.0,NA,1.7753933207131922e-05,2850,25211,5830,0,0.2561151928240536,0.1015644488792274,1.0,0.8121838858284205,0.18781611417157953
5830,YPL273W YGL012W,0.0,NA,1.776716271706391e-05,2850,25210,5831,0,0.25614469918267385,0.101568068424804,1.0,0.8121516703714442,0.18784832962855577
5831,YNL030W YML046W,0.0,NA,1.7772601495380513e-05,2850,25209,5832,0,0.25617420554129416,0.10157168822837592,1.0,0.8121194549144679,0.18788054508553204
5832,YPR138C YNL309W,0.0,NA,1.777441502781585e-05,2850,25208,5833,0,0.2562037118999144,0.10157530828997077,1.0,0.8120872394574917,0.1879127605425083
5833,YPL020C YOR304W,0.0,NA,1.7783097064238973e-05,2850,25207,5834,0,0.25623321825853473,0.10157892860961613,1.0,0.8120550240005154,0.18794497599948456
5834,YDR184C YOR368W,0.0,NA,1.7788423065212555e-05,2850,25206,5835,0,0.256262724617155,0.10158254918733961,1.0,0.8120228085435391,0.1879771914564608
5835,YLR372W YJR005W,0.0,NA,1.7812933947425336e-05,2850,25205,5836,0,0.2562922309757753,0.10158617002316878,1.0,0.811990593086563,0.18800940691343707
5836,YPL179W YDL079C,0.0,NA,1.782008803274948e-05,2850,25204,5837,0,0.25632173733439556,0.10158979111713125,1.0,0.8119583776295867,0.18804162237041333
5837,YNL299W YGR063C,0.0,NA,1.7822279914980754e-05,2850,25203,5838,0,0.2563512436930158,0.10159341246925463,1.0,0.8119261621726104,0.1880738378273896
5838,YKR003W YJL047C,0.0,NA,1.783086554496549e-05,2850,25202,5839,0,0.25638075005163613,0.10159703407956652,1.0,0.8118939467156342,0.18810605328436583
5839,YHR088W YIR033W,0.0,NA,1.7844440662884153e-05,2850,25201,5840,0,0.2564102564102564,0.10160065594809455,1.0,0.8118617312586579,0.1881382687413421
5840,YOL102C YLR251W,0.0,NA,1.7864924302557483e-05,2850,25200,5841,0,0.2564397627688767,0.10160427807486631,1.0,0.8118295158016816,0.18817048419831836
5841,YCR106W YMR199W,0.0,NA,1.7869371731649153e-05,2850,25199,5842,0,0.25646926912749696,0.10160790045990944,1.0,0.8117973003447054,0.1882026996552946
5842,YOR328W YMR281W,0.0,NA,1.7916552678798325e-05,2850,25198,5843,0,0.25649877548611727,0.10161152310325157,1.0,0.8117650848877291,0.18823491511227086
5843,YPL045W YGL029W,0.0,NA,1.7956510419026017e-05,2850,25197,5844,0,0.2565282818447375,0.10161514600492032,1.0,0.8117328694307528,0.18826713056924713
5844,YGL135W YNR047W,0.0,NA,1.796505785023328e-05,2850,25196,5845,0,0.25655778820335784,0.1016187691649433,1.0,0.8117006539737767,0.1882993460262234
5845,YNL298W YEL064C,0.0,NA,1.7975973605643958e-05,2850,25195,5846,0,0.2565872945619781,0.1016223925833482,1.0,0.8116684385168004,0.18833156148319963
5846,YGR195W YJL137C,0.0,NA,1.7992404536926188e-05,2850,25194,5847,0,0.2566168009205984,0.1016260162601626,1.0,0.8116362230598241,0.1883637769401759
5847,YDR329C YML067C,0.0,NA,1.803383929654956e-05,2850,25193,5848,0,0.25664630727921867,0.10162964019541419,1.0,0.8116040076028479,0.18839599239715216
5848,YIL019W YBR257W,0.0,NA,1.8053455278277397e-05,2850,25192,5849,0,0.256675813637839,0.10163326438913059,1.0,0.8115717921458716,0.18842820785412842
5849,YGL219C YCL044C,0.0,NA,1.8055090549751185e-05,2850,25191,5850,0,0.25670531999645924,0.10163688884133946,1.0,0.8115395766888953,0.18846042331110466
5850,YNL199C YPL052W,0.0,NA,1.807657645258587e-05,2850,25190,5851,0,0.2567348263550795,0.10164051355206848,1.0,0.811507361231919,0.18849263876808092
5851,YPL243W YMR246W,0.0,NA,1.8088388969772495e-05,2850,25189,5852,0,0.2567643327136998,0.10164413852134527,1.0,0.8114751457749428,0.1885248542250572
5852,YDR363W YPR122W,0.0,NA,1.8155078578274697e-05,2850,25188,5853,0,0.25679383907232006,0.10164776374919751,1.0,0.8114429303179665,0.18855706968203345
5853,YOR308C YOR226C,0.0,NA,1.816034273360856e-05,2850,25187,5854,0,0.2568233454309404,0.10165138923565288,1.0,0.8114107148609903,0.1885892851390097
5854,YJR082C YOR241W,0.0,NA,1.8162440028390847e-05,2850,25186,5855,0,0.25685285178956063,0.10165501498073905,1.0,0.8113784994040141,0.18862150059598595
5855,YER059W YPR187W,0.0,NA,1.8189079128205776e-05,2850,25185,5856,0,0.25688235814818094,0.10165864098448368,1.0,0.8113462839470378,0.18865371605296222
5856,YDR389W YBR077C,0.0,NA,1.8224449377157725e-05,2850,25184,5857,0,0.2569118645068012,0.10166226724691446,1.0,0.8113140684900615,0.18868593150993848
5857,YIR015W YOR095C,0.0,NA,1.8226377505925484e-05,2850,25183,5858,0,0.2569413708654215,0.10166589376805907,1.0,0.8112818530330853,0.18871814696691472
5858,YEL066W YCR093W,0.0,NA,1.8253618691232987e-05,2850,25182,5859,0,0.25697087722404177,0.1016695205479452,1.0,0.811249637576109,0.18875036242389098
5859,YPL019C YJL106W,0.0,NA,1.82578314706916e-05,2850,25181,5860,0,0.2570003835826621,0.10167314758660055,1.0,0.8112174221191327,0.18878257788086725
5860,YLR139C YDL111C,0.0,NA,1.8283095414517447e-05,2850,25180,5861,0,0.25702988994128234,0.1016767748840528,1.0,0.8111852066621565,0.18881479333784348
5861,YJR041C YLL011W,0.0,NA,1.8294904293725267e-05,2850,25179,5862,0,0.25705939629990265,0.10168040244032966,1.0,0.8111529912051803,0.18884700879481975
5862,YFL050C YLR441C,0.0,NA,1.83387310244143e-05,2850,25178,5863,0,0.2570889026585229,0.10168403025545883,1.0,0.811120775748204,0.188879224251796
5863,YML011C YKL188C,0.0,NA,1.8376160369371064e-05,2850,25177,5864,0,0.25711840901714317,0.10168765832946801,1.0,0.8110885602912278,0.18891143970877228
5864,YOR363C YJL177W,0.0,NA,1.838341631810181e-05,2850,25176,5865,0,0.2571479153757635,0.10169128666238493,1.0,0.8110563448342515,0.18894365516574851
5865,YHR169W YBR038W,0.0,NA,1.83976226253435e-05,2850,25175,5866,0,0.25717742173438374,0.1016949152542373,1.0,0.8110241293772752,0.18897587062272478
5866,YOL067C YBL027W,0.0,NA,1.8402815840090625e-05,2850,25174,5867,0,0.25720692809300405,0.10169854410505282,1.0,0.810991913920299,0.18900808607970104
