,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5867,YDR151C YPL130W,0.0,NA,1.844769394665491e-05,2850,25173,5868,0,0.2572364344516243,0.10170217321485922,1.0,0.8109596984633227,0.1890403015366773
5868,YML114C YLR080W,0.0,NA,1.84518448804738e-05,2850,25172,5869,0,0.2572659408102446,0.10170580258368425,1.0,0.8109274830063464,0.18907251699365354
5869,YML001W YPR069C,0.0,NA,1.8454362361808307e-05,2850,25171,5870,0,0.2572954471688649,0.10170943221155562,1.0,0.8108952675493701,0.1891047324506298
5870,YLR377C YHR107C,0.0,NA,1.8460823412169702e-05,2850,25170,5871,0,0.2573249535274852,0.10171306209850108,1.0,0.810863052092394,0.18913694790760607
5871,YBR114W YGR283C,0.0,NA,1.849730142566841e-05,2850,25169,5872,0,0.25735445988610545,0.10171669224454834,1.0,0.8108308366354177,0.18916916336458234
5872,YHR161C YMR143W,0.0,NA,1.8509370420360938e-05,2850,25168,5873,0,0.25738396624472576,0.10172032264972518,1.0,0.8107986211784414,0.18920137882155857
5873,YFL024C YCR036W,0.0,NA,1.8537157302489504e-05,2850,25167,5874,0,0.257413472603346,0.10172395331405933,1.0,0.8107664057214652,0.18923359427853484
5874,YGR123C YHR136C,0.0,NA,1.8557606381364167e-05,2850,25166,5875,0,0.25744297896196633,0.10172758423757852,1.0,0.8107341902644889,0.1892658097355111
5875,YLR309C YPL243W,0.0,NA,1.8561020624474622e-05,2850,25165,5876,0,0.2574724853205866,0.10173121542031055,1.0,0.8107019748075126,0.18929802519248737
5876,YGR252W YJR106W,0.0,NA,1.8581849872134626e-05,2850,25164,5877,0,0.25750199167920684,0.10173484686228314,1.0,0.8106697593505364,0.1893302406494636
5877,YER035W YFR030W,0.0,NA,1.8585978978080675e-05,2850,25163,5878,0,0.25753149803782716,0.10173847856352408,1.0,0.8106375438935601,0.18936245610643987
5878,YDL088C YOR239W,0.0,NA,1.8587308659334667e-05,2850,25162,5879,0,0.2575610043964474,0.10174211052406111,1.0,0.8106053284365838,0.18939467156341613
5879,YHR203C YDR226W,0.0,NA,1.864511432358995e-05,2850,25161,5880,0,0.2575905107550677,0.10174574274392204,1.0,0.8105731129796077,0.18942688702039237
5880,YDR305C YGL234W,0.0,NA,1.867996070359368e-05,2850,25160,5881,0,0.257620017113688,0.1017493752231346,1.0,0.8105408975226314,0.18945910247736863
5881,YBR069C YOR303W,0.0,NA,1.8682954760151915e-05,2850,25159,5882,0,0.2576495234723083,0.1017530079617266,1.0,0.8105086820656551,0.1894913179343449
5882,YGR129W YLL041C,0.0,NA,1.8728282157098874e-05,2850,25158,5883,0,0.25767902983092855,0.1017566409597258,1.0,0.8104764666086789,0.18952353339132116
5883,YNL286W YMR304W,0.0,NA,1.8731569070951082e-05,2850,25157,5884,0,0.25770853618954886,0.10176027421716,1.0,0.8104442511517026,0.1895557488482974
5884,YCR065W YPR030W,0.0,NA,1.8744667613646016e-05,2850,25156,5885,0,0.2577380425481691,0.10176390773405698,1.0,0.8104120356947263,0.18958796430527367
5885,YLR291C YMR119W,0.0,NA,1.8753804397420026e-05,2850,25155,5886,0,0.25776754890678943,0.10176754151044456,1.0,0.8103798202377501,0.18962017976224993
5886,YGL045W YMR165C,0.0,NA,1.8765449567581527e-05,2850,25154,5887,0,0.2577970552654097,0.10177117554635053,1.0,0.8103476047807738,0.1896523952192262
5887,YPR005C YBL079W,0.0,NA,1.8795557480189018e-05,2850,25153,5888,0,0.25782656162403,0.10177480984180266,1.0,0.8103153893237975,0.18968461067620243
5888,YIL117C YNL154C,0.0,NA,1.881564276118297e-05,2850,25152,5889,0,0.25785606798265026,0.1017784443968288,1.0,0.8102831738668212,0.1897168261331787
5889,YLR189C YGL065C,0.0,NA,1.8848706531571224e-05,2850,25151,5890,0,0.2578855743412705,0.10178207921145674,1.0,0.8102509584098451,0.18974904159015496
5890,YAR042W YDR497C,0.0,NA,1.8864280718844384e-05,2850,25150,5891,0,0.25791508069989083,0.10178571428571428,1.0,0.8102187429528688,0.18978125704713122
5891,YER099C YDR437W,0.0,NA,1.8892003936343826e-05,2850,25149,5892,0,0.2579445870585111,0.10178934961962927,1.0,0.8101865274958925,0.18981347250410746
5892,YJL050W YBL093C,0.0,NA,1.892781801871024e-05,2850,25148,5893,0,0.2579740934171314,0.10179298521322952,1.0,0.8101543120389163,0.18984568796108373
5893,YOR213C YPL170W,0.0,NA,1.8928758436231874e-05,2850,25147,5894,0,0.25800359977575166,0.10179662106654284,1.0,0.81012209658194,0.18987790341806
5894,YIL106W YIL014W,0.0,NA,1.8979570086230524e-05,2850,25146,5895,0,0.25803310613437197,0.10180025717959708,1.0,0.8100898811249637,0.18991011887503625
5895,YLR181C YDR545W,0.0,NA,1.8983279005624354e-05,2850,25145,5896,0,0.2580626124929922,0.10180389355242007,1.0,0.8100576656679875,0.1899423343320125
5896,YBL027W YLR019W,0.0,NA,1.900603274407331e-05,2850,25144,5897,0,0.25809211885161254,0.10180753018503966,1.0,0.8100254502110112,0.18997454978898876
5897,YJR021C YPL203W,0.0,NA,1.9041226551053114e-05,2850,25143,5898,0,0.2581216252102328,0.10181116707748365,1.0,0.809993234754035,0.19000676524596502
5898,YGR285C YJL030W,0.0,NA,1.9050454284297302e-05,2850,25142,5899,0,0.2581511315688531,0.10181480422977994,1.0,0.8099610192970588,0.19003898070294128
5899,YKR014C YGL004C,0.0,NA,1.9054432414122857e-05,2850,25141,5900,0,0.25818063792747337,0.10181844164195634,1.0,0.8099288038400825,0.19007119615991752
5900,YPL018W YMR176W,0.0,NA,1.9061775674344972e-05,2850,25140,5901,0,0.2582101442860937,0.10182207931404073,1.0,0.8098965883831062,0.19010341161689379
5901,YMR170C YML078W,0.0,NA,1.9065557353314944e-05,2850,25139,5902,0,0.25823965064471394,0.10182571724606096,1.0,0.80986437292613,0.19013562707387005
5902,YLR451W YLR209C,0.0,NA,1.9069648260483518e-05,2850,25138,5903,0,0.2582691570033342,0.10182935543804487,1.0,0.8098321574691537,0.1901678425308463
5903,YGL073W YPL007C,0.0,NA,1.9099277778877877e-05,2850,25137,5904,0,0.2582986633619545,0.10183299389002037,1.0,0.8097999420121774,0.19020005798782255
5904,YGR238C YPL149W,0.0,NA,1.910762148327194e-05,2850,25136,5905,0,0.25832816972057476,0.1018366326020153,1.0,0.8097677265552012,0.19023227344479882
5905,YCL044C YGR101W,0.0,NA,1.9137985873385333e-05,2850,25135,5906,0,0.2583576760791951,0.10184027157405753,1.0,0.809735511098225,0.19026448890177508
5906,YKL135C YGL075C,0.0,NA,1.914523272716906e-05,2850,25134,5907,0,0.25838718243781533,0.10184391080617496,1.0,0.8097032956412487,0.19029670435875132
5907,YML036W YIL140W,0.0,NA,1.9183100448572077e-05,2850,25133,5908,0,0.25841668879643565,0.10184755029839546,1.0,0.8096710801842724,0.19032891981572758
5908,YLR372W YMR309C,0.0,NA,1.919137139339e-05,2850,25132,5909,0,0.2584461951550559,0.10185119005074691,1.0,0.8096388647272962,0.19036113527270385
5909,YIL128W YKR076W,0.0,NA,1.920979229907971e-05,2850,25131,5910,0,0.2584757015136762,0.10185483006325721,1.0,0.8096066492703199,0.1903933507296801
5910,YGR296W YNL290W,0.0,NA,1.9243823771830648e-05,2850,25130,5911,0,0.25850520787229647,0.10185847033595426,1.0,0.8095744338133436,0.19042556618665635
5911,YKL144C YGR061C,0.0,NA,1.925674769154284e-05,2850,25129,5912,0,0.2585347142309168,0.10186211086886593,1.0,0.8095422183563674,0.1904577816436326
5912,YHR088W YDL224C,0.0,NA,1.9272751160315238e-05,2850,25128,5913,0,0.25856422058953704,0.10186575166202017,1.0,0.8095100028993911,0.19048999710060888
5913,YPR043W YNL166C,0.0,NA,1.930422331497539e-05,2850,25127,5914,0,0.25859372694815735,0.10186939271544483,1.0,0.8094777874424148,0.19052221255758514
5914,YCR079W YJL204C,0.0,NA,1.930492180690635e-05,2850,25126,5915,0,0.2586232333067776,0.10187303402916786,1.0,0.8094455719854386,0.19055442801456138
5915,YKL080W YIL159W,0.0,NA,1.9350707589183003e-05,2850,25125,5916,0,0.25865273966539787,0.10187667560321716,1.0,0.8094133565284624,0.19058664347153764
5916,YPL273W YKL067W,0.0,NA,1.936894841492176e-05,2850,25124,5917,0,0.2586822460240182,0.10188031743762065,1.0,0.8093811410714861,0.1906188589285139
5917,YGR113W YHR085W,0.0,NA,1.938469176820945e-05,2850,25123,5918,0,0.25871175238263844,0.10188395953240625,1.0,0.8093489256145099,0.19065107438549017
5918,YPR118W YER162C,0.0,NA,1.9389315639273264e-05,2850,25122,5919,0,0.25874125874125875,0.10188760188760189,1.0,0.8093167101575336,0.1906832898424664
5919,YDR436W YML046W,0.0,NA,1.941044320119545e-05,2850,25121,5920,0,0.258770765099879,0.1018912445032355,1.0,0.8092844947005573,0.19071550529944267
5920,YOL146W YBR065C,0.0,NA,1.9439748939475976e-05,2850,25120,5921,0,0.2588002714584993,0.101894887379335,1.0,0.8092522792435811,0.19074772075641894
5921,YLR362W YGR285C,0.0,NA,1.94567928701872e-05,2850,25119,5922,0,0.2588297778171196,0.10189853051592834,1.0,0.8092200637866048,0.19077993621339517
5922,YNL216W YBR084W,0.0,NA,1.9465627701720223e-05,2850,25118,5923,0,0.2588592841757399,0.10190217391304347,1.0,0.8091878483296285,0.19081215167037144
5923,YPR018W YMR239C,0.0,NA,1.9490240447339602e-05,2850,25117,5924,0,0.25888879053436015,0.10190581757070834,1.0,0.8091556328726524,0.1908443671273477
5924,YMR251W-A YHR148W,0.0,NA,1.952190177689772e-05,2850,25116,5925,0,0.25891829689298046,0.10190946148895087,1.0,0.8091234174156761,0.19087658258432397
5925,YKR057W YLR246W,0.0,NA,1.9530727513483725e-05,2850,25115,5926,0,0.2589478032516007,0.10191310566779903,1.0,0.8090912019586998,0.1909087980413002
5926,YFL013C YGL126W,0.0,NA,1.953590617631562e-05,2850,25114,5927,0,0.25897730961022103,0.1019167501072808,1.0,0.8090589865017235,0.19094101349827647
5927,YDR403W YML092C,0.0,NA,1.954026629391592e-05,2850,25113,5928,0,0.2590068159688413,0.1019203948074241,1.0,0.8090267710447473,0.19097322895525273
5928,YNL178W YAL062W,0.0,NA,1.9576598788262345e-05,2850,25112,5929,0,0.25903632232746154,0.10192403976825692,1.0,0.808994555587771,0.191005444412229
5929,YDL039C YBR199W,0.0,NA,1.9582743334467523e-05,2850,25111,5930,0,0.25906582868608186,0.10192768498980723,1.0,0.8089623401307947,0.19103765986920523
5930,YPR054W YOR133W,0.0,NA,1.9587916540331207e-05,2850,25110,5931,0,0.2590953350447021,0.10193133047210301,1.0,0.8089301246738185,0.1910698753261815
5931,YMR142C YDL042C,0.0,NA,1.9596811398514546e-05,2850,25109,5932,0,0.2591248414033224,0.10193497621517221,1.0,0.8088979092168422,0.19110209078315776
5932,YEL062W YGL147C,0.0,NA,1.961795896932017e-05,2850,25108,5933,0,0.2591543477619427,0.10193862221904285,1.0,0.808865693759866,0.19113430624013403
5933,YGR098C YLR250W,0.0,NA,1.9618239093688317e-05,2850,25107,5934,0,0.259183854120563,0.1019422684837429,1.0,0.8088334783028898,0.19116652169711026
5934,YBR057C YOL044W,0.0,NA,1.965707997442223e-05,2850,25106,5935,0,0.25921336047918325,0.10194591500930032,1.0,0.8088012628459135,0.19119873715408653
5935,YGR288W YNR060W,0.0,NA,1.9670056644827127e-05,2850,25105,5936,0,0.25924286683780356,0.10194956179574316,1.0,0.8087690473889372,0.1912309526110628
5936,YNL145W YDL082W,0.0,NA,1.9672514099511318e-05,2850,25104,5937,0,0.2592723731964238,0.10195320884309937,1.0,0.808736831931961,0.19126316806803906
5937,YNL164C YNL173C,0.0,NA,1.9682742276927456e-05,2850,25103,5938,0,0.25930187955504413,0.10195685615139699,1.0,0.8087046164749847,0.1912953835250153
5938,YAL043C YKL025C,0.0,NA,1.9684506696648896e-05,2850,25102,5939,0,0.2593313859136644,0.101960503720664,1.0,0.8086724010180084,0.19132759898199156
5939,YDR113C YPL120W,0.0,NA,1.968705873878207e-05,2850,25101,5940,0,0.2593608922722847,0.10196415155092842,1.0,0.8086401855610322,0.19135981443896782
5940,YGL064C YHR004C,0.0,NA,1.9714321751962416e-05,2850,25100,5941,0,0.25939039863090496,0.10196779964221825,1.0,0.8086079701040559,0.19139202989594406
5941,YKL203C YGL246C,0.0,NA,1.973712096514646e-05,2850,25099,5942,0,0.2594199049895252,0.10197144799456152,1.0,0.8085757546470796,0.19142424535292032
5942,YGR065C YEL041W,0.0,NA,1.975306986423675e-05,2850,25098,5943,0,0.25944941134814553,0.10197509660798626,1.0,0.8085435391901035,0.1914564608098966
5943,YLR406C YER112W,0.0,NA,1.975634768314194e-05,2850,25097,5944,0,0.2594789177067658,0.10197874548252049,1.0,0.8085113237331272,0.19148867626687285
5944,YKL007W YDR390C,0.0,NA,1.9815350242424756e-05,2850,25096,5945,0,0.2595084240653861,0.10198239461819222,1.0,0.8084791082761509,0.1915208917238491
5945,YDL083C YIL117C,0.0,NA,1.9826538846245967e-05,2850,25095,5946,0,0.25953793042400636,0.10198604401502952,1.0,0.8084468928191746,0.19155310718082535
5946,YMR173W YLR303W,0.0,NA,1.9857554434565827e-05,2850,25094,5947,0,0.25956743678262667,0.1019896936730604,1.0,0.8084146773621984,0.19158532263780162
5947,YBL087C YAL042W,0.0,NA,1.9879420506185852e-05,2850,25093,5948,0,0.2595969431412469,0.10199334359231292,1.0,0.8083824619052221,0.19161753809477788
5948,YCL040W YOR312C,0.0,NA,1.9952924048993737e-05,2850,25092,5949,0,0.25962644949986724,0.10199699377281511,1.0,0.8083502464482458,0.19164975355175412
5949,YBR055C YHR171W,0.0,NA,1.9963428712799214e-05,2850,25091,5950,0,0.2596559558584875,0.10200064421459504,1.0,0.8083180309912696,0.19168196900873039
5950,YGL040C YBL051C,0.0,NA,1.9963943486800417e-05,2850,25090,5951,0,0.2596854622171078,0.10200429491768075,1.0,0.8082858155342934,0.19171418446570665
5951,YHR104W YNL166C,0.0,NA,1.997146500798408e-05,2850,25089,5952,0,0.25971496857572807,0.10200794588210028,1.0,0.8082536000773171,0.19174639992268291
5952,YGR094W YLR363C,0.0,NA,1.9996736227767542e-05,2850,25088,5953,0,0.2597444749343484,0.10201159710788174,1.0,0.8082213846203409,0.19177861537965915
5953,YBL056W YOR065W,0.0,NA,2.000310632865876e-05,2850,25087,5954,0,0.25977398129296864,0.10201524859505315,1.0,0.8081891691633646,0.19181083083663542
5954,YDL246C YGR049W,0.0,NA,2.0005816622870043e-05,2850,25086,5955,0,0.2598034876515889,0.10201890034364261,1.0,0.8081569537063883,0.19184304629361168
5955,YPR075C YHR144C,0.0,NA,2.0055655113537796e-05,2850,25085,5956,0,0.2598329940102092,0.10202255235367819,1.0,0.8081247382494121,0.19187526175058794
5956,YDR324C YKL093W,0.0,NA,2.0097890228498727e-05,2850,25084,5957,0,0.25986250036882946,0.10202620462518794,1.0,0.8080925227924358,0.19190747720756418
5957,YGL038C YBL001C,0.0,NA,2.0165372916380875e-05,2850,25083,5958,0,0.2598920067274498,0.10202985715819998,1.0,0.8080603073354595,0.19193969266454045
5958,YMR011W YNL301C,0.0,NA,2.019215935433749e-05,2850,25082,5959,0,0.25992151308607003,0.10203350995274238,1.0,0.8080280918784833,0.1919719081215167
5959,YER142C YNL248C,0.0,NA,2.0210885850246996e-05,2850,25081,5960,0,0.25995101944469035,0.10203716300884322,1.0,0.807995876421507,0.19200412357849297
5960,YGL184C YOR210W,0.0,NA,2.0211618902976625e-05,2850,25080,5961,0,0.2599805258033106,0.10204081632653061,1.0,0.8079636609645308,0.1920363390354692
5961,YIL010W YKR020W,0.0,NA,2.0231134840287268e-05,2850,25079,5962,0,0.2600100321619309,0.10204446990583264,1.0,0.8079314455075546,0.19206855449244548
5962,YDL087C YIL021W,0.0,NA,2.03097933990648e-05,2850,25078,5963,0,0.26003953852055117,0.10204812374677742,1.0,0.8078992300505783,0.19210076994942174
5963,YGL011C YER120W,0.0,NA,2.031167059612926e-05,2850,25077,5964,0,0.2600690448791715,0.10205177784939307,1.0,0.807867014593602,0.19213298540639798
5964,YPL145C YML057W,0.0,NA,2.0313627828727476e-05,2850,25076,5965,0,0.26009855123779174,0.10205543221370765,1.0,0.8078347991366257,0.19216520086337424
5965,YLR277C YKR081C,0.0,NA,2.0317134840297513e-05,2850,25075,5966,0,0.26012805759641205,0.10205908683974933,1.0,0.8078025836796495,0.1921974163203505
5966,YPL012W YJL073W,0.0,NA,2.033040982496459e-05,2850,25074,5967,0,0.2601575639550323,0.1020627417275462,1.0,0.8077703682226732,0.19222963177732677
5967,YML064C YLR007W,0.0,NA,2.0342415155027993e-05,2850,25073,5968,0,0.26018707031365257,0.10206639687712639,1.0,0.8077381527656969,0.192261847234303
5968,YBR048W YNL329C,0.0,NA,2.0361221686471254e-05,2850,25072,5969,0,0.2602165766722729,0.10207005228851801,1.0,0.8077059373087208,0.19229406269127927
5969,YKL055C YBR156C,0.0,NA,2.0366951503092423e-05,2850,25071,5970,0,0.26024608303089314,0.10207370796174922,1.0,0.8076737218517445,0.19232627814825554
5970,YKL213C YBR161W,0.0,NA,2.0373207007651217e-05,2850,25070,5971,0,0.26027558938951345,0.10207736389684814,1.0,0.8076415063947682,0.1923584936052318
5971,YNL163C YGL198W,0.0,NA,2.0388912162161432e-05,2850,25069,5972,0,0.2603050957481337,0.1020810200938429,1.0,0.807609290937792,0.19239070906220804
5972,YGL136C YLR320W,0.0,NA,2.0405232135090046e-05,2850,25068,5973,0,0.260334602106754,0.10208467655276166,1.0,0.8075770754808157,0.1924229245191843
5973,YOL097C YPR017C,0.0,NA,2.0420473447302356e-05,2850,25067,5974,0,0.2603641084653743,0.10208833327363255,1.0,0.8075448600238394,0.19245513997616057
5974,YOL078W YOR332W,0.0,NA,2.042312189587392e-05,2850,25066,5975,0,0.2603936148239946,0.10209199025648373,1.0,0.8075126445668632,0.19248735543313683
5975,YDR300C YDR440W,0.0,NA,2.0431753000593744e-05,2850,25065,5976,0,0.26042312118261485,0.10209564750134337,1.0,0.8074804291098869,0.19251957089011307
5976,YDL147W YLR121C,0.0,NA,2.0475563360378146e-05,2850,25064,5977,0,0.26045262754123516,0.10209930500823959,1.0,0.8074482136529106,0.19255178634708933
5977,YLL041C YDL161W,0.0,NA,2.0481871615629643e-05,2850,25063,5978,0,0.2604821338998554,0.10210296277720059,1.0,0.8074159981959345,0.1925840018040656
5978,YGL064C YOR359W,0.0,NA,2.048440910584759e-05,2850,25062,5979,0,0.2605116402584757,0.10210662080825451,1.0,0.8073837827389582,0.19261621726104186
5979,YDR168W YBL058W,0.0,NA,2.0494609998422675e-05,2850,25061,5980,0,0.260541146617096,0.10211027910142954,1.0,0.8073515672819819,0.1926484327180181
5980,YLL002W YML107C,0.0,NA,2.0499828679021448e-05,2850,25060,5981,0,0.26057065297571624,0.10211393765675385,1.0,0.8073193518250056,0.19268064817499436
5981,YGR134W YJR013W,0.0,NA,2.0516590666375123e-05,2850,25059,5982,0,0.26060015933433656,0.10211759647425561,1.0,0.8072871363680294,0.19271286363197063
5982,YMR266W YIL104C,0.0,NA,2.0524495994322933e-05,2850,25058,5983,0,0.2606296656929568,0.10212125555396302,1.0,0.8072549209110531,0.19274507908894686
5983,YNL189W YML076C,0.0,NA,2.0537496311590075e-05,2850,25057,5984,0,0.2606591720515771,0.10212491489590425,1.0,0.8072227054540768,0.19277729454592313
5984,YER008C YNL178W,0.0,NA,2.057085839624051e-05,2850,25056,5985,0,0.2606886784101974,0.1021285745001075,1.0,0.8071904899971006,0.1928095100028994
5985,YMR277W YMR235C,0.0,NA,2.0576313545461744e-05,2850,25055,5986,0,0.2607181847688177,0.10213223436660097,1.0,0.8071582745401243,0.19284172545987566
5986,YBL021C YPR086W,0.0,NA,2.066001616185531e-05,2850,25054,5987,0,0.26074769112743795,0.10213589449541284,1.0,0.807126059083148,0.1928739409168519
5987,YOR083W YGL120C,0.0,NA,2.0660962036345154e-05,2850,25053,5988,0,0.26077719748605827,0.10213955488657134,1.0,0.8070938436261719,0.19290615637382816
5988,YBL028C YLR135W,0.0,NA,2.0664685507654212e-05,2850,25052,5989,0,0.2608067038446785,0.10214321554010465,1.0,0.8070616281691956,0.19293837183080442
5989,YML006C YPL049C,0.0,NA,2.06648837774992e-05,2850,25051,5990,0,0.26083621020329883,0.10214687645604101,1.0,0.8070294127122193,0.1929705872877807
5990,YOL061W YGR148C,0.0,NA,2.0672570826718584e-05,2850,25050,5991,0,0.2608657165619191,0.10215053763440861,1.0,0.8069971972552431,0.19300280274475692
5991,YLR094C YLR307W,0.0,NA,2.07194661925314e-05,2850,25049,5992,0,0.26089522292053935,0.10215419907523567,1.0,0.8069649817982668,0.1930350182017332
5992,YMR180C YBR181C,0.0,NA,2.072345705528278e-05,2850,25048,5993,0,0.26092472927915966,0.10215786077855044,1.0,0.8069327663412905,0.19306723365870945
5993,YOL086C YIR033W,0.0,NA,2.074338772217743e-05,2850,25047,5994,0,0.2609542356377799,0.10216152274438112,1.0,0.8069005508843143,0.19309944911568572
5994,YDR369C YBR036C,0.0,NA,2.076733835565392e-05,2850,25046,5995,0,0.26098374199640023,0.10216518497275595,1.0,0.806868335427338,0.19313166457266195
5995,YJL035C YLR029C,0.0,NA,2.0776211385964416e-05,2850,25045,5996,0,0.2610132483550205,0.10216884746370317,1.0,0.8068361199703618,0.19316388002963822
5996,YNR043W YHR090C,0.0,NA,2.0784278603969142e-05,2850,25044,5997,0,0.2610427547136408,0.10217251021725102,1.0,0.8068039045133856,0.19319609548661448
5997,YBR162C YDR295C,0.0,NA,2.0795559976249933e-05,2850,25043,5998,0,0.26107226107226106,0.10217617323342774,1.0,0.8067716890564093,0.19322831094359075
5998,YOL040C YKL139W,0.0,NA,2.0812323782593012e-05,2850,25042,5999,0,0.26110176743088137,0.10217983651226158,1.0,0.806739473599433,0.19326052640056698
5999,YNL164C YMR261C,0.0,NA,2.084833977278322e-05,2850,25041,6000,0,0.26113127378950163,0.1021835000537808,1.0,0.8067072581424567,0.19329274185754325
6000,YNL268W YDR141C,0.0,NA,2.088168912450783e-05,2850,25040,6001,0,0.26116078014812194,0.10218716385801363,1.0,0.8066750426854805,0.1933249573145195
6001,YDR006C YFR013W,0.0,NA,2.090767156914808e-05,2850,25039,6002,0,0.2611902865067422,0.10219082792498835,1.0,0.8066428272285042,0.19335717277149575
6002,YDR363W YBR105C,0.0,NA,2.095460149575956e-05,2850,25038,6003,0,0.2612197928653625,0.10219449225473322,1.0,0.8066106117715279,0.19338938822847201
6003,YGR061C YEL044W,0.0,NA,2.096381467708852e-05,2850,25037,6004,0,0.26124929922398277,0.10219815684727651,1.0,0.8065783963145517,0.19342160368544828
6004,YKL156W YDR363W,0.0,NA,2.09897607419407e-05,2850,25036,6005,0,0.261278805582603,0.1022018217026465,1.0,0.8065461808575755,0.19345381914242454
6005,YCR079W YPL237W,0.0,NA,2.103089718730189e-05,2850,25035,6006,0,0.26130831194122334,0.10220548682087144,1.0,0.8065139654005992,0.19348603459940078
6006,YDR156W YMR199W,0.0,NA,2.103845872625243e-05,2850,25034,6007,0,0.2613378182998436,0.10220915220197963,1.0,0.806481749943623,0.19351825005637704
6007,YAR002W YLR306W,0.0,NA,2.1089523215778172e-05,2850,25033,6008,0,0.2613673246584639,0.10221281784599935,1.0,0.8064495344866467,0.1935504655133533
6008,YEL034W YHR123W,0.0,NA,2.1094228941365145e-05,2850,25032,6009,0,0.26139683101708416,0.1022164837529589,1.0,0.8064173190296704,0.19358268097032957
6009,YNL107W YEL046C,0.0,NA,2.1106181520735845e-05,2850,25031,6010,0,0.2614263373757045,0.10222014992288656,1.0,0.8063851035726942,0.1936148964273058
6010,YJR131W YGL105W,0.0,NA,2.1107591237523593e-05,2850,25030,6011,0,0.26145584373432473,0.10222381635581061,1.0,0.8063528881157179,0.19364711188428207
6011,YJR127C YDR147W,0.0,NA,2.112243055307772e-05,2850,25029,6012,0,0.26148535009294505,0.10222748305175938,1.0,0.8063206726587416,0.19367932734125834
6012,YFL025C YPL171C,0.0,NA,2.1129562810529023e-05,2850,25028,6013,0,0.2615148564515653,0.10223115001076118,1.0,0.8062884572017655,0.1937115427982346
6013,YMR311C YOR133W,0.0,NA,2.1162271877983585e-05,2850,25027,6014,0,0.2615443628101856,0.10223481723284428,1.0,0.8062562417447892,0.19374375825521084
6014,YHR025W YDR481C,0.0,NA,2.1191635823925026e-05,2850,25026,6015,0,0.2615738691688059,0.10223848471803702,1.0,0.8062240262878129,0.1937759737121871
6015,YER001W YBL064C,0.0,NA,2.121699435519986e-05,2850,25025,6016,0,0.2616033755274262,0.10224215246636771,1.0,0.8061918108308367,0.19380818916916337
6016,YOR316C YER110C,0.0,NA,2.1220454073045403e-05,2850,25024,6017,0,0.26163288188604644,0.10224582047786468,1.0,0.8061595953738604,0.19384040462613963
6017,YGR286C YER026C,0.0,NA,2.1222418581601232e-05,2850,25023,6018,0,0.2616623882446667,0.10224948875255624,1.0,0.8061273799168841,0.19387262008311587
6018,YER007C-A YGR041W,0.0,NA,2.1224157535471022e-05,2850,25022,6019,0,0.261691894603287,0.10225315729047073,1.0,0.8060951644599078,0.19390483554009214
6019,YDR213W YER124C,0.0,NA,2.122832665918395e-05,2850,25021,6020,0,0.26172140096190727,0.10225682609163647,1.0,0.8060629490029316,0.1939370509970684
6020,YBR106W YBL027W,0.0,NA,2.123104059137404e-05,2850,25020,6021,0,0.2617509073205276,0.10226049515608181,1.0,0.8060307335459553,0.19396926645404466
6021,YOR119C YML057W,0.0,NA,2.1277679479680955e-05,2850,25019,6022,0,0.26178041367914784,0.10226416448383509,1.0,0.805998518088979,0.1940014819110209
6022,YGR192C YPL110C,0.0,NA,2.1283829482854344e-05,2850,25018,6023,0,0.26180992003776815,0.10226783407492464,1.0,0.8059663026320029,0.19403369736799717
6023,YPR137W YLR088W,0.0,NA,2.1289310097927228e-05,2850,25017,6024,0,0.2618394263963884,0.10227150392937884,1.0,0.8059340871750266,0.19406591282497343
6024,YLR025W YBL079W,0.0,NA,2.1330239178496413e-05,2850,25016,6025,0,0.2618689327550087,0.10227517404722601,1.0,0.8059018717180503,0.19409812828194967
6025,YPR095C YHL038C,0.0,NA,2.1360203390941024e-05,2850,25015,6026,0,0.261898439113629,0.10227884442849453,1.0,0.8058696562610741,0.19413034373892593
6026,YMR100W YPL211W,0.0,NA,2.1364401618484408e-05,2850,25014,6027,0,0.2619279454722493,0.10228251507321275,1.0,0.8058374408040978,0.1941625591959022
6027,YBR024W YKL052C,0.0,NA,2.1371572074713185e-05,2850,25013,6028,0,0.26195745183086955,0.10228618598140904,1.0,0.8058052253471215,0.19419477465287846
6028,YKL025C YNL164C,0.0,NA,2.1377200027927756e-05,2850,25012,6029,0,0.26198695818948986,0.10228985715311177,1.0,0.8057730098901453,0.1942269901098547
6029,YMR152W YLR196W,0.0,NA,2.138555828423705e-05,2850,25011,6030,0,0.2620164645481101,0.10229352858834931,1.0,0.805740794433169,0.19425920556683096
