,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6030,YDR038C YGR256W,0.0,NA,2.1388619643403217e-05,2850,25010,6031,0,0.2620459709067304,0.10229720028715003,1.0,0.8057085789761927,0.19429142102380723
6031,YAR042W YLR353W,0.0,NA,2.1397738237283193e-05,2850,25009,6032,0,0.2620754772653507,0.10230087224954233,1.0,0.8056763635192166,0.1943236364807835
6032,YNL132W YKL181W,0.0,NA,2.1400330297183245e-05,2850,25008,6033,0,0.26210498362397094,0.10230454447555459,1.0,0.8056441480622403,0.19435585193775973
6033,YOR046C YLR201C,0.0,NA,2.1407657186500728e-05,2850,25007,6034,0,0.26213448998259126,0.1023082169652152,1.0,0.805611932605264,0.194388067394736
6034,YMR028W YBR026C,0.0,NA,2.1431087589007802e-05,2850,25006,6035,0,0.2621639963412115,0.10231188971855255,1.0,0.8055797171482878,0.19442028285171226
6035,YKL103C YJR126C,0.0,NA,2.1487077901838347e-05,2850,25005,6036,0,0.2621935026998318,0.10231556273559504,1.0,0.8055475016913115,0.19445249830868852
6036,YML049C YLR134W,0.0,NA,2.1504749383893795e-05,2850,25004,6037,0,0.2622230090584521,0.10231923601637108,1.0,0.8055152862343352,0.19448471376566476
6037,YGR023W YHR152W,0.0,NA,2.152042361558415e-05,2850,25003,6038,0,0.2622525154170724,0.10232290956090906,1.0,0.8054830707773589,0.19451692922264102
6038,YER119C YOR324C,0.0,NA,2.1523315808735788e-05,2850,25002,6039,0,0.26228202177569265,0.1023265833692374,1.0,0.8054508553203827,0.1945491446796173
6039,YLR094C YCR002C,0.0,NA,2.1540708985412493e-05,2850,25001,6040,0,0.26231152813431297,0.1023302574413845,1.0,0.8054186398634064,0.19458136013659355
6040,YGR147C YDL106C,0.0,NA,2.1585990907624364e-05,2850,25000,6041,0,0.2623410344929332,0.10233393177737882,1.0,0.8053864244064302,0.1946135755935698
6041,YOR084W YLR087C,0.0,NA,2.159177529392764e-05,2850,24999,6042,0,0.26237054085155354,0.10233760637724873,1.0,0.805354208949454,0.19464579105054605
6042,YNR050C YBR093C,0.0,NA,2.1632438802043907e-05,2850,24998,6043,0,0.2624000472101738,0.1023412812410227,1.0,0.8053219934924777,0.19467800650752232
6043,YDL137W YOR234C,0.0,NA,2.1633637516060844e-05,2850,24997,6044,0,0.26242955356879405,0.10234495636872913,1.0,0.8052897780355014,0.19471022196449855
6044,YJL101C YDR082W,0.0,NA,2.1636835299432278e-05,2850,24996,6045,0,0.26245905992741436,0.10234863176039646,1.0,0.8052575625785252,0.19474243742147482
6045,YLR452C YEL055C,0.0,NA,2.1665431631845422e-05,2850,24995,6046,0,0.2624885662860346,0.10235230741605315,1.0,0.8052253471215489,0.19477465287845108
6046,YDR436W YIL096C,0.0,NA,2.167667480534874e-05,2850,24994,6047,0,0.26251807264465493,0.10235598333572762,1.0,0.8051931316645726,0.19480686833542735
6047,YGL106W YIL162W,0.0,NA,2.168552418879699e-05,2850,24993,6048,0,0.2625475790032752,0.10235965951944834,1.0,0.8051609162075964,0.19483908379240358
6048,YPL133C YDR449C,0.0,NA,2.1714455215260386e-05,2850,24992,6049,0,0.2625770853618955,0.10236333596724373,1.0,0.8051287007506202,0.19487129924937985
6049,YPL053C YBR020W,0.0,NA,2.1726218619733118e-05,2850,24991,6050,0,0.26260659172051576,0.10236701267914228,1.0,0.8050964852936439,0.1949035147063561
6050,YJR145C YOR054C,0.0,NA,2.178337672376074e-05,2850,24990,6051,0,0.26263609807913607,0.10237068965517242,1.0,0.8050642698366677,0.19493573016333238
6051,YDR181C YGR234W,0.0,NA,2.179258081014268e-05,2850,24989,6052,0,0.26266560443775633,0.10237436689536263,1.0,0.8050320543796914,0.1949679456203086
6052,YGR204W YBR162W-A,0.0,NA,2.1821406335220672e-05,2850,24988,6053,0,0.26269511079637664,0.10237804439974137,1.0,0.8049998389227151,0.19500016107728488
6053,YGL025C YML011C,0.0,NA,2.1827316231792793e-05,2850,24987,6054,0,0.2627246171549969,0.1023817221683371,1.0,0.8049676234657389,0.19503237653426114
6054,YER075C YDR183W,0.0,NA,2.185220546380151e-05,2850,24986,6055,0,0.2627541235136172,0.10238540020117833,1.0,0.8049354080087626,0.1950645919912374
6055,YHR150W YNL110C,0.0,NA,2.1863148504053243e-05,2850,24985,6056,0,0.26278362987223747,0.10238907849829351,1.0,0.8049031925517863,0.19509680744821364
6056,YGL246C YLR450W,0.0,NA,2.1866026145289652e-05,2850,24984,6057,0,0.2628131362308577,0.10239275705971114,1.0,0.80487097709481,0.1951290229051899
6057,YMR316W YNL259C,0.0,NA,2.1867403120268136e-05,2850,24983,6058,0,0.26284264258947804,0.1023964358854597,1.0,0.8048387616378339,0.19516123836216617
6058,YIL090W YHR048W,0.0,NA,2.189551196352113e-05,2850,24982,6059,0,0.2628721489480983,0.1024001149755677,1.0,0.8048065461808576,0.19519345381914244
6059,YCR057C YBR026C,0.0,NA,2.190990198869258e-05,2850,24981,6060,0,0.2629016553067186,0.1024037943300636,1.0,0.8047743307238813,0.19522566927611867
6060,YNL074C YOL016C,0.0,NA,2.1910445866524242e-05,2850,24980,6061,0,0.26293116166533886,0.10240747394897592,1.0,0.8047421152669051,0.19525788473309494
6061,YLL031C YGR245C,0.0,NA,2.1915480829193257e-05,2850,24979,6062,0,0.2629606680239592,0.10241115383233318,1.0,0.8047098998099288,0.1952901001900712
6062,YNL065W YOL104C,0.0,NA,2.191966268583201e-05,2850,24978,6063,0,0.26299017438257943,0.10241483398016386,1.0,0.8046776843529525,0.19532231564704744
6063,YDR260C YJL138C,0.0,NA,2.1970872694510035e-05,2850,24977,6064,0,0.26301968074119975,0.1024185143924965,1.0,0.8046454688959763,0.1953545311040237
6064,YBR002C YIL042C,0.0,NA,2.1971376554574817e-05,2850,24976,6065,0,0.26304918709982,0.1024221950693596,1.0,0.804613253439,0.19538674656099997
6065,YLL015W YKR099W,0.0,NA,2.1978543372824788e-05,2850,24975,6066,0,0.2630786934584403,0.10242587601078167,1.0,0.8045810379820237,0.19541896201797623
6066,YIL052C YLR245C,0.0,NA,2.198009315179661e-05,2850,24974,6067,0,0.2631081998170606,0.10242955721679126,1.0,0.8045488225250476,0.19545117747495247
6067,YDR174W YOL093W,0.0,NA,2.1982861653668806e-05,2850,24973,6068,0,0.2631377061756809,0.10243323868741688,1.0,0.8045166070680713,0.19548339293192873
6068,YJL137C YHL040C,0.0,NA,2.2004674974596128e-05,2850,24972,6069,0,0.26316721253430114,0.10243692042268708,1.0,0.804484391611095,0.195515608388905
6069,YBR136W YKR063C,0.0,NA,2.201661845901981e-05,2850,24971,6070,0,0.2631967188929214,0.10244060242263038,1.0,0.8044521761541188,0.19554782384588126
6070,YDR329C YOR099W,0.0,NA,2.2108963094069622e-05,2850,24970,6071,0,0.2632262252515417,0.10244428468727534,1.0,0.8044199606971425,0.1955800393028575
6071,YCR072C YHL020C,0.0,NA,2.2116619220469147e-05,2850,24969,6072,0,0.26325573161016197,0.10244796721665049,1.0,0.8043877452401662,0.19561225475983376
6072,YNL248C YMR050C,0.0,NA,2.2130903744255193e-05,2850,24968,6073,0,0.2632852379687823,0.10245165001078438,1.0,0.80435552978319,0.19564447021681003
6073,YFR037C YKL108W,0.0,NA,2.214504638686776e-05,2850,24967,6074,0,0.26331474432740254,0.10245533306970557,1.0,0.8043233143262137,0.1956766856737863
6074,YBL009W YBR136W,0.0,NA,2.2155314582050778e-05,2850,24966,6075,0,0.26334425068602285,0.10245901639344263,1.0,0.8042910988692374,0.19570890113076253
6075,YPL144W YDR200C,0.0,NA,2.217638939328026e-05,2850,24965,6076,0,0.2633737570446431,0.10246269998202409,1.0,0.8042588834122611,0.1957411165877388
6076,YIL133C YNL270C,0.0,NA,2.2198244550963864e-05,2850,24964,6077,0,0.2634032634032634,0.10246638383547854,1.0,0.804226667955285,0.19577333204471506
6077,YBR145W YJR055W,0.0,NA,2.2203410480869934e-05,2850,24963,6078,0,0.2634327697618837,0.10247006795383454,1.0,0.8041944524983087,0.19580554750169132
6078,YMR123W YNL015W,0.0,NA,2.221741306129843e-05,2850,24962,6079,0,0.263462276120504,0.10247375233712067,1.0,0.8041622370413324,0.19583776295866756
6079,YNL199C YOR035C,0.0,NA,2.221745489805471e-05,2850,24961,6080,0,0.26349178247912425,0.1024774369853655,1.0,0.8041300215843562,0.19586997841564383
6080,YML004C YJL122W,0.0,NA,2.222790317318868e-05,2850,24960,6081,0,0.26352128883774456,0.10248112189859762,1.0,0.8040978061273799,0.1959021938726201
6081,YLR399C YHR007C,0.0,NA,2.22282214963343e-05,2850,24959,6082,0,0.2635507951963648,0.10248480707684562,1.0,0.8040655906704036,0.19593440932959635
6082,YNL331C YPL269W,0.0,NA,2.2246733351494186e-05,2850,24958,6083,0,0.2635803015549851,0.10248849252013809,1.0,0.8040333752134274,0.1959666247865726
6083,YOL017W YML060W,0.0,NA,2.2258383978623897e-05,2850,24957,6084,0,0.2636098079136054,0.10249217822850361,1.0,0.8040011597564511,0.19599884024354886
6084,YIL090W YML066C,0.0,NA,2.2308195184450597e-05,2850,24956,6085,0,0.26363931427222564,0.1024958642019708,1.0,0.8039689442994749,0.19603105570052512
6085,YDR447C YBL034C,0.0,NA,2.231440885225311e-05,2850,24955,6086,0,0.26366882063084596,0.10249955044056824,1.0,0.8039367288424987,0.19606327115750136
6086,YNL139C YBR172C,0.0,NA,2.233273880847264e-05,2850,24954,6087,0,0.2636983269894662,0.10250323694432456,1.0,0.8039045133855224,0.19609548661447762
6087,YOR078W YKL068W,0.0,NA,2.234125895483885e-05,2850,24953,6088,0,0.2637278333480865,0.10250692371326835,1.0,0.8038722979285461,0.19612770207145389
6088,YLL042C YEL064C,0.0,NA,2.234637395304162e-05,2850,24952,6089,0,0.2637573397067068,0.10251061074742825,1.0,0.8038400824715699,0.19615991752843015
6089,YIL168W YNL085W,0.0,NA,2.2356798581313342e-05,2850,24951,6090,0,0.2637868460653271,0.10251429804683285,1.0,0.8038078670145936,0.1961921329854064
6090,YPR017C YPL160W,0.0,NA,2.2359206923283637e-05,2850,24950,6091,0,0.26381635242394735,0.10251798561151079,1.0,0.8037756515576173,0.19622434844238265
6091,YBR200W YDR399W,0.0,NA,2.239676541648805e-05,2850,24949,6092,0,0.26384585878256767,0.1025216734414907,1.0,0.8037434361006411,0.19625656389935892
6092,YCR044C YOL120C,0.0,NA,2.2410655219573528e-05,2850,24948,6093,0,0.2638753651411879,0.10252536153680121,1.0,0.8037112206436648,0.19628877935633518
6093,YCR073W-A YPL209C,0.0,NA,2.2412150428863242e-05,2850,24947,6094,0,0.26390487149980824,0.10252904989747096,1.0,0.8036790051866886,0.19632099481331142
6094,YLR276C YGR116W,0.0,NA,2.242183472844772e-05,2850,24946,6095,0,0.2639343778584285,0.10253273852352857,1.0,0.8036467897297123,0.19635321027028768
6095,YCL059C YDL108W,0.0,NA,2.242300979560241e-05,2850,24945,6096,0,0.26396388421704875,0.1025364274150027,1.0,0.8036145742727361,0.19638542572726395
6096,YGR148C YMR180C,0.0,NA,2.2436914150603116e-05,2850,24944,6097,0,0.26399339057566906,0.102540116571922,1.0,0.8035823588157598,0.1964176411842402
6097,YER114C YOL123W,0.0,NA,2.2464770154329017e-05,2850,24943,6098,0,0.2640228969342893,0.10254380599431512,1.0,0.8035501433587835,0.19644985664121645
6098,YLR398C YER124C,0.0,NA,2.2465046640718356e-05,2850,24942,6099,0,0.26405240329290963,0.10254749568221071,1.0,0.8035179279018073,0.1964820720981927
6099,YLR129W YGL192W,0.0,NA,2.2472868295153603e-05,2850,24941,6100,0,0.2640819096515299,0.10255118563563743,1.0,0.803485712444831,0.19651428755516898
6100,YGL073W YPR110C,0.0,NA,2.248159216833301e-05,2850,24940,6101,0,0.2641114160101502,0.10255487585462396,1.0,0.8034534969878547,0.19654650301214524
6101,YOL063C YLR248W,0.0,NA,2.2489055481855758e-05,2850,24939,6102,0,0.26414092236877046,0.10255856633919896,1.0,0.8034212815308786,0.19657871846912148
6102,YLR082C YMR145C,0.0,NA,2.249323733849451e-05,2850,24938,6103,0,0.26417042872739077,0.10256225708939111,1.0,0.8033890660739023,0.19661093392609774
6103,YDR213W YBR265W,0.0,NA,2.2497462850878946e-05,2850,24937,6104,0,0.26419993508601103,0.10256594810522907,1.0,0.803356850616926,0.196643149383074
6104,YCR084C YGL065C,0.0,NA,2.2524640371557325e-05,2850,24936,6105,0,0.26422944144463134,0.10256963938674152,1.0,0.8033246351599498,0.19667536484005024
6105,YGL223C YKR089C,0.0,NA,2.2546304535353556e-05,2850,24935,6106,0,0.2642589478032516,0.10257333093395717,1.0,0.8032924197029735,0.1967075802970265
6106,YOR381W YDR432W,0.0,NA,2.255383151350543e-05,2850,24934,6107,0,0.2642884541618719,0.1025770227469047,1.0,0.8032602042459972,0.19673979575400277
6107,YGL212W YDR013W,0.0,NA,2.2587968487641774e-05,2850,24933,6108,0,0.26431796052049217,0.10258071482561279,1.0,0.803227988789021,0.19677201121097904
6108,YGR258C YBR290W,0.0,NA,2.2596803319174796e-05,2850,24932,6109,0,0.2643474668791124,0.10258440717011014,1.0,0.8031957733320447,0.19680422666795527
6109,YBR254C YPL223C,0.0,NA,2.266642877657432e-05,2850,24931,6110,0,0.26437697323773274,0.10258809978042548,1.0,0.8031635578750684,0.19683644212493154
6110,YGR192C YBR142W,0.0,NA,2.270344521093648e-05,2850,24930,6111,0,0.264406479596353,0.10259179265658748,1.0,0.8031313424180923,0.1968686575819078
6111,YLR420W YCR053W,0.0,NA,2.271442281198688e-05,2850,24929,6112,0,0.2644359859549733,0.10259548579862486,1.0,0.803099126961116,0.19690087303888407
6112,YJR140C YOL025W,0.0,NA,2.2732452634954825e-05,2850,24928,6113,0,0.26446549231359356,0.10259917920656635,1.0,0.8030669115041397,0.1969330884958603
6113,YBR093C YCR048W,0.0,NA,2.27483942580875e-05,2850,24927,6114,0,0.2644949986722139,0.10260287288044065,1.0,0.8030346960471634,0.19696530395283657
6114,YLL042C YER072W,0.0,NA,2.2769445422454737e-05,2850,24926,6115,0,0.26452450503083413,0.1026065668202765,1.0,0.8030024805901872,0.19699751940981283
6115,YGL151W YNL147W,0.0,NA,2.2772399461246096e-05,2850,24925,6116,0,0.26455401138945445,0.10261026102610261,1.0,0.8029702651332109,0.1970297348667891
6116,YPR184W YBR021W,0.0,NA,2.2791517039877363e-05,2850,24924,6117,0,0.2645835177480747,0.10261395549794772,1.0,0.8029380496762346,0.19706195032376533
6117,YJL080C YLR209C,0.0,NA,2.2828737201052718e-05,2850,24923,6118,0,0.264613024106695,0.10261765023584056,1.0,0.8029058342192584,0.1970941657807416
6118,YBL078C YMR274C,0.0,NA,2.2846552383271046e-05,2850,24922,6119,0,0.2646425304653153,0.10262134523980988,1.0,0.8028736187622821,0.19712638123771786
6119,YLR361C YDR277C,0.0,NA,2.2910720872459933e-05,2850,24921,6120,0,0.2646720368239356,0.10262504050988441,1.0,0.8028414033053058,0.19715859669469413
6120,YNR056C YGR214W,0.0,NA,2.2927571990294382e-05,2850,24920,6121,0,0.26470154318255584,0.1026287360460929,1.0,0.8028091878483297,0.19719081215167036
6121,YHR176W YOR304W,0.0,NA,2.294471960340161e-05,2850,24919,6122,0,0.2647310495411761,0.10263243184846411,1.0,0.8027769723913534,0.19722302760864663
6122,YAL044C YPL069C,0.0,NA,2.2969152269070037e-05,2850,24918,6123,0,0.2647605558997964,0.1026361279170268,1.0,0.8027447569343771,0.1972552430656229
6123,YJL141C YPL001W,0.0,NA,2.2972591978032142e-05,2850,24917,6124,0,0.26479006225841667,0.1026398242518097,1.0,0.8027125414774009,0.19728745852259913
6124,YPR192W YBL032W,0.0,NA,2.2974718376644887e-05,2850,24916,6125,0,0.264819568617037,0.1026435208528416,1.0,0.8026803260204246,0.1973196739795754
6125,YIL026C YBR078W,0.0,NA,2.3018579668132588e-05,2850,24915,6126,0,0.26484907497565724,0.10264721772015127,1.0,0.8026481105634483,0.19735188943655166
6126,YAL014C YIL037C,0.0,NA,2.303039036632981e-05,2850,24914,6127,0,0.26487858133427755,0.10265091485376747,1.0,0.8026158951064721,0.19738410489352792
6127,YJR017C YLR215C,0.0,NA,2.3060458261170425e-05,2850,24913,6128,0,0.2649080876928978,0.10265461225371898,1.0,0.8025836796494958,0.19741632035050416
6128,YER183C YHR142W,0.0,NA,2.3100295948097482e-05,2850,24912,6129,0,0.2649375940515181,0.10265830992003458,1.0,0.8025514641925195,0.19744853580748042
6129,YLR215C YKL214C,0.0,NA,2.311360731255263e-05,2850,24911,6130,0,0.2649671004101384,0.10266200785274306,1.0,0.8025192487355434,0.1974807512644567
6130,YJL033W YML041C,0.0,NA,2.3115810108720325e-05,2850,24910,6131,0,0.2649966067687587,0.1026657060518732,1.0,0.8024870332785671,0.19751296672143295
6131,YLR157C YKR054C,0.0,NA,2.3146692910813726e-05,2850,24909,6132,0,0.26502611312737895,0.1026694045174538,1.0,0.8024548178215908,0.1975451821784092
6132,YNL156C YNL151C,0.0,NA,2.3187876649899408e-05,2850,24908,6133,0,0.2650556194859992,0.10267310324951365,1.0,0.8024226023646145,0.19757739763538545
6133,YGR118W YOL088C,0.0,NA,2.3214339307742193e-05,2850,24907,6134,0,0.2650851258446195,0.10267680224808157,1.0,0.8023903869076383,0.19760961309236172
6134,YLR389C YGL126W,0.0,NA,2.3224656615639105e-05,2850,24906,6135,0,0.2651146322032398,0.10268050151318633,1.0,0.802358171450662,0.19764182854933798
6135,YLR399C YBR009C,0.0,NA,2.3240609152708203e-05,2850,24905,6136,0,0.2651441385618601,0.10268420104485679,1.0,0.8023259559936857,0.19767404400631422
6136,YFL031W YDR059C,0.0,NA,2.325965579075273e-05,2850,24904,6137,0,0.26517364492048034,0.10268790084312171,1.0,0.8022937405367095,0.19770625946329048
6137,YKL005C YPL020C,0.0,NA,2.3279782908502966e-05,2850,24903,6138,0,0.26520315127910066,0.10269160090800994,1.0,0.8022615250797333,0.19773847492026675
6138,YPR132W YGL077C,0.0,NA,2.347106783417985e-05,2850,24902,6139,0,0.2652326576377209,0.1026953012395503,1.0,0.802229309622757,0.197770690377243
6139,YNL248C YGL232W,0.0,NA,2.3499827875639312e-05,2850,24901,6140,0,0.2652621639963412,0.10269900183777161,1.0,0.8021970941657808,0.19780290583421925
6140,YER096W YJL201W,0.0,NA,2.3515363864134997e-05,2850,24900,6141,0,0.2652916703549615,0.10270270270270271,1.0,0.8021648787088045,0.19783512129119551
6141,YOL144W YPL178W,0.0,NA,2.3532389604952186e-05,2850,24899,6142,0,0.2653211767135818,0.1027064038343724,1.0,0.8021326632518282,0.19786733674817178
6142,YER015W YHR183W,0.0,NA,2.353533091081772e-05,2850,24898,6143,0,0.26535068307220205,0.10271010523280957,1.0,0.802100447794852,0.19789955220514804
6143,YOR028C YKL006W,0.0,NA,2.3543276256532408e-05,2850,24897,6144,0,0.26538018943082237,0.10271380689804303,1.0,0.8020682323378757,0.19793176766212428
6144,YCR053W YGL096W,0.0,NA,2.356167351535987e-05,2850,24896,6145,0,0.2654096957894426,0.10271750883010164,1.0,0.8020360168808994,0.19796398311910055
6145,YLR022C YJL168C,0.0,NA,2.3565491574117914e-05,2850,24895,6146,0,0.2654392021480629,0.10272121102901424,1.0,0.8020038014239232,0.1979961985760768
6146,YOR016C YDR471W,0.0,NA,2.3586289898958057e-05,2850,24894,6147,0,0.2654687085066832,0.1027249134948097,1.0,0.801971585966947,0.19802841403305305
6147,YLR194C YBR036C,0.0,NA,2.3602668079547584e-05,2850,24893,6148,0,0.26549821486530345,0.10272861622751685,1.0,0.8019393705099707,0.1980606294900293
6148,YCR066W YMR316W,0.0,NA,2.360786857025232e-05,2850,24892,6149,0,0.26552772122392376,0.10273231922716458,1.0,0.8019071550529945,0.19809284494700558
6149,YCL011C YKR079C,0.0,NA,2.361235056014266e-05,2850,24891,6150,0,0.265557227582544,0.10273602249378176,1.0,0.8018749395960182,0.19812506040398184
6150,YKR042W YCL044C,0.0,NA,2.3613476514583454e-05,2850,24890,6151,0,0.26558673394116433,0.10273972602739725,1.0,0.8018427241390419,0.19815727586095808
6151,YGR254W YDL170W,0.0,NA,2.3613882149220444e-05,2850,24889,6152,0,0.2656162402997846,0.10274342982803994,1.0,0.8018105086820656,0.19818949131793434
6152,YMR100W YNL301C,0.0,NA,2.3650211005588062e-05,2850,24888,6153,0,0.2656457466584049,0.1027471338957387,1.0,0.8017782932250894,0.1982217067749106
6153,YJL101C YBR110W,0.0,NA,2.365327782172244e-05,2850,24887,6154,0,0.26567525301702516,0.1027508382305224,1.0,0.8017460777681131,0.19825392223188687
6154,YML075C YOR230W,0.0,NA,2.3674718249822035e-05,2850,24886,6155,0,0.26570475937564547,0.10275454283241996,1.0,0.8017138623111368,0.1982861376888631
6155,YJL138C YFR031C-A,0.0,NA,2.369364483456593e-05,2850,24885,6156,0,0.26573426573426573,0.10275824770146025,1.0,0.8016816468541607,0.19831835314583937
6156,YLR210W YDR516C,0.0,NA,2.3736389266559854e-05,2850,24884,6157,0,0.26576377209288604,0.10276195283767217,1.0,0.8016494313971844,0.19835056860281564
6157,YJL139C YFR002W,0.0,NA,2.3740283722872846e-05,2850,24883,6158,0,0.2657932784515063,0.10276565824108463,1.0,0.8016172159402081,0.1983827840597919
6158,YGR172C YDR256C,0.0,NA,2.3745264115859754e-05,2850,24882,6159,0,0.26582278481012656,0.10276936391172653,1.0,0.8015850004832319,0.19841499951676814
6159,YMR314W YNL277W,0.0,NA,2.37518543144688e-05,2850,24881,6160,0,0.26585229116874687,0.10277306984962677,1.0,0.8015527850262556,0.1984472149737444
6160,YLR298C YBR010W,0.0,NA,2.3775037334416993e-05,2850,24880,6161,0,0.2658817975273671,0.10277677605481428,1.0,0.8015205695692793,0.19847943043072067
6161,YNL272C YER162C,0.0,NA,2.382194907113444e-05,2850,24879,6162,0,0.26591130388598744,0.10278048252731797,1.0,0.8014883541123031,0.19851164588769693
6162,YMR121C YEL062W,0.0,NA,2.387464337516576e-05,2850,24878,6163,0,0.2659408102446077,0.10278418926716676,1.0,0.8014561386553268,0.19854386134467317
6163,YLR448W YNL129W,0.0,NA,2.3908227376523428e-05,2850,24877,6164,0,0.265970316603228,0.10278789627438958,1.0,0.8014239231983505,0.19857607680164943
6164,YPL188W YML077W,0.0,NA,2.3924101697048172e-05,2850,24876,6165,0,0.26599982296184826,0.10279160354901537,1.0,0.8013917077413744,0.1986082922586257
6165,YPL235W YIL099W,0.0,NA,2.3985712687135674e-05,2850,24875,6166,0,0.2660293293204686,0.10279531109107304,1.0,0.8013594922843981,0.19864050771560193
6166,YNL309W YGR049W,0.0,NA,2.401739220658783e-05,2850,24874,6167,0,0.26605883567908883,0.10279901890059155,1.0,0.8013272768274218,0.1986727231725782
6167,YMR301C YMR246W,0.0,NA,2.4049159037531354e-05,2850,24873,6168,0,0.26608834203770915,0.10280272697759983,1.0,0.8012950613704456,0.19870493862955446
6168,YDR390C YOL040C,0.0,NA,2.4093211322906427e-05,2850,24872,6169,0,0.2661178483963294,0.10280643532212683,1.0,0.8012628459134693,0.19873715408653073
6169,YML068W YBR263W,0.0,NA,2.4110748199746013e-05,2850,24871,6170,0,0.2661473547549497,0.10281014393420151,1.0,0.801230630456493,0.19876936954350696
6170,YGL058W YLR273C,0.0,NA,2.4136952561093494e-05,2850,24870,6171,0,0.26617686111357,0.10281385281385282,1.0,0.8011984149995167,0.19880158500048323
6171,YNL186W YOR374W,0.0,NA,2.4157399820978753e-05,2850,24869,6172,0,0.26620636747219023,0.10281756196110971,1.0,0.8011661995425405,0.1988338004574595
6172,YKR008W YPR171W,0.0,NA,2.4166110961232334e-05,2850,24868,6173,0,0.26623587383081054,0.10282127137600115,1.0,0.8011339840855642,0.19886601591443576
6173,YMR311C YOR011W,0.0,NA,2.4166987714124843e-05,2850,24867,6174,0,0.2662653801894308,0.10282498105855611,1.0,0.801101768628588,0.198898231371412
6174,YFR048W YHR185C,0.0,NA,2.41780981014017e-05,2850,24866,6175,0,0.2662948865480511,0.10282869100880358,1.0,0.8010695531716118,0.19893044682838826
6175,YNL302C YDR244W,0.0,NA,2.42001042352058e-05,2850,24865,6176,0,0.26632439290667137,0.10283240122677251,1.0,0.8010373377146355,0.19896266228536452
6176,YBR048W YKL005C,0.0,NA,2.420511191303376e-05,2850,24864,6177,0,0.2663538992652917,0.10283611171249188,1.0,0.8010051222576592,0.1989948777423408
6177,YNL332W YHL039W,0.0,NA,2.4213008146034554e-05,2850,24863,6178,0,0.26638340562391194,0.10283982246599069,1.0,0.800972906800683,0.19902709319931702
6178,YFL022C YGR142W,0.0,NA,2.425224920443725e-05,2850,24862,6179,0,0.26641291198253225,0.10284353348729793,1.0,0.8009406913437067,0.1990593086562933
6179,YIL046W YOR002W,0.0,NA,2.426397622912191e-05,2850,24861,6180,0,0.2664424183411525,0.10284724477644257,1.0,0.8009084758867304,0.19909152411326955
6180,YDR201W YOR388C,0.0,NA,2.430985841783695e-05,2850,24860,6181,0,0.2664719246997728,0.10285095633345363,1.0,0.8008762604297542,0.19912373957024582
6181,YJL138C YOR327C,0.0,NA,2.4318833311554044e-05,2850,24859,6182,0,0.2665014310583931,0.1028546681583601,1.0,0.800844044972778,0.19915595502722205
6182,YGL148W YDR207C,0.0,NA,2.433374902466312e-05,2850,24858,6183,0,0.2665309374170134,0.102858380251191,1.0,0.8008118295158017,0.19918817048419832
6183,YDL013W YKR102W,0.0,NA,2.43402027990669e-05,2850,24857,6184,0,0.26656044377563365,0.10286209261197532,1.0,0.8007796140588255,0.19922038594117458
6184,YOR032C YAL056W,0.0,NA,2.4360499082831666e-05,2850,24856,6185,0,0.2665899501342539,0.10286580524074208,1.0,0.8007473986018492,0.19925260139815082
6185,YGL104C YGL058W,0.0,NA,2.4389135433011688e-05,2850,24855,6186,0,0.2666194564928742,0.10286951813752031,1.0,0.8007151831448729,0.19928481685512708
6186,YDL240W YLR176C,0.0,NA,2.442565528326668e-05,2850,24854,6187,0,0.2666489628514945,0.10287323130233901,1.0,0.8006829676878967,0.19931703231210335
6187,YBR142W YPL268W,0.0,NA,2.4428940378129482e-05,2850,24853,6188,0,0.2666784692101148,0.10287694473522724,1.0,0.8006507522309204,0.1993492477690796
6188,YGL086W YDR299W,0.0,NA,2.4440381821477786e-05,2850,24852,6189,0,0.26670797556873505,0.102880658436214,1.0,0.8006185367739441,0.19938146322605585
6189,YBL074C YPR121W,0.0,NA,2.4457822291878983e-05,2850,24851,6190,0,0.26673748192735536,0.10288437240532833,1.0,0.8005863213169678,0.19941367868303211
6190,YLR298C YBL098W,0.0,NA,2.4470909920637496e-05,2850,24850,6191,0,0.2667669882859756,0.10288808664259928,1.0,0.8005541058599916,0.19944589414000838
6191,YNR009W YPR005C,0.0,NA,2.4545257474528626e-05,2850,24849,6192,0,0.2667964946445959,0.10289180114805589,1.0,0.8005218904030154,0.19947810959698464
6192,YOL005C YMR014W,0.0,NA,2.455026697134599e-05,2850,24848,6193,0,0.2668260010032162,0.1028955159217272,1.0,0.8004896749460391,0.19951032505396088
