,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6193,YDR251W YPL120W,0.0,NA,2.4678902263985947e-05,2850,24847,6194,0,0.2668555073618365,0.10289923096364227,1.0,0.8004574594890629,0.19954254051093714
6194,YMR277W YHR037W,0.0,NA,2.468803540978115e-05,2850,24846,6195,0,0.26688501372045675,0.10290294627383016,1.0,0.8004252440320866,0.1995747559679134
6195,YLR449W YIL145C,0.0,NA,2.471932202752214e-05,2850,24845,6196,0,0.26691452007907707,0.10290666185231992,1.0,0.8003930285751103,0.19960697142488967
6196,YJL139C YOR363C,0.0,NA,2.4727456548134796e-05,2850,24844,6197,0,0.2669440264376973,0.1029103776991406,1.0,0.8003608131181341,0.1996391868818659
6197,YOR068C YHR185C,0.0,NA,2.4746683266130276e-05,2850,24843,6198,0,0.2669735327963176,0.1029140938143213,1.0,0.8003285976611578,0.19967140233884217
6198,YLR449W YNR054C,0.0,NA,2.4752936951699667e-05,2850,24842,6199,0,0.2670030391549379,0.10291781019789109,1.0,0.8002963822041815,0.19970361779581844
6199,YBL069W YHR166C,0.0,NA,2.4759478037594818e-05,2850,24841,6200,0,0.26703254551355815,0.10292152684987903,1.0,0.8002641667472054,0.1997358332527947
6200,YML051W YHL020C,0.0,NA,2.4760800442891195e-05,2850,24840,6201,0,0.26706205187217846,0.10292524377031419,1.0,0.8002319512902291,0.19976804870977094
6201,YNR023W YJL198W,0.0,NA,2.477052839822136e-05,2850,24839,6202,0,0.2670915582307987,0.10292896095922568,1.0,0.8001997358332528,0.1998002641667472
6202,YMR095C YBR207W,0.0,NA,2.4793405827949755e-05,2850,24838,6203,0,0.26712106458941903,0.1029326784166426,1.0,0.8001675203762766,0.19983247962372347
6203,YNL159C YBR098W,0.0,NA,2.479494287399575e-05,2850,24837,6204,0,0.2671505709480393,0.10293639614259399,1.0,0.8001353049193003,0.19986469508069973
6204,YLR003C YLR417W,0.0,NA,2.481019873812329e-05,2850,24836,6205,0,0.2671800773066596,0.102940114137109,1.0,0.800103089462324,0.19989691053767597
6205,YBR095C YER025W,0.0,NA,2.4812257834128104e-05,2850,24835,6206,0,0.26720958366527986,0.10294383240021672,1.0,0.8000708740053478,0.19992912599465223
6206,YOL151W YGL076C,0.0,NA,2.4826862500049174e-05,2850,24834,6207,0,0.26723909002390017,0.10294755093194626,1.0,0.8000386585483715,0.1999613414516285
6207,YIL009W YGL171W,0.0,NA,2.4904262318159454e-05,2850,24833,6208,0,0.26726859638252043,0.1029512697323267,1.0,0.8000064430913952,0.19999355690860474
6208,YGL194C YBR073W,0.0,NA,2.490621045581065e-05,2850,24832,6209,0,0.26729810274114074,0.10295498880138718,1.0,0.7999742276344189,0.200025772365581
6209,YPL127C YDR075W,0.0,NA,2.4918015697039664e-05,2850,24831,6210,0,0.267327609099761,0.10295870813915682,1.0,0.7999420121774428,0.20005798782255726
6210,YDR386W YJL083W,0.0,NA,2.49236254603602e-05,2850,24830,6211,0,0.26735711545838126,0.10296242774566473,1.0,0.7999097967204665,0.20009020327953353
6211,YOR359W YCR091W,0.0,NA,2.494041109457612e-05,2850,24829,6212,0,0.26738662181700157,0.10296614762094006,1.0,0.7998775812634902,0.20012241873650977
6212,YKL213C YOL051W,0.0,NA,2.4952329113148153e-05,2850,24828,6213,0,0.2674161281756218,0.10296986776501192,1.0,0.799845365806514,0.20015463419348603
6213,YDR346C YBL085W,0.0,NA,2.4962875613709912e-05,2850,24827,6214,0,0.26744563453424214,0.10297358817790946,1.0,0.7998131503495377,0.2001868496504623
6214,YER190W YLR354C,0.0,NA,2.498118919902481e-05,2850,24826,6215,0,0.2674751408928624,0.1029773088596618,1.0,0.7997809348925614,0.20021906510743856
6215,YGR177C YER151C,0.0,NA,2.501995550119318e-05,2850,24825,6216,0,0.2675046472514827,0.10298102981029811,1.0,0.7997487194355852,0.2002512805644148
6216,YOR032C YER081W,0.0,NA,2.505999873392284e-05,2850,24824,6217,0,0.26753415361010296,0.10298475102984751,1.0,0.7997165039786089,0.20028349602139106
6217,YGR178C YNL007C,0.0,NA,2.5096973331528716e-05,2850,24823,6218,0,0.2675636599687233,0.10298847251833917,1.0,0.7996842885216326,0.20031571147836733
6218,YIR023W YNL293W,0.0,NA,2.512003447918687e-05,2850,24822,6219,0,0.26759316632734353,0.10299219427580225,1.0,0.7996520730646565,0.2003479269353436
6219,YDR363W YGR214W,0.0,NA,2.5188495783368126e-05,2850,24821,6220,0,0.26762267268596385,0.10299591630226591,1.0,0.7996198576076802,0.20038014239231983
6220,YHL020C YHR204W,0.0,NA,2.5191618988174014e-05,2850,24820,6221,0,0.2676521790445841,0.1029996385977593,1.0,0.7995876421507039,0.2004123578492961
6221,YIL110W YDR288W,0.0,NA,2.5205892598023638e-05,2850,24819,6222,0,0.2676816854032044,0.10300336116231161,1.0,0.7995554266937277,0.20044457330627236
6222,YDR184C YLR233C,0.0,NA,2.5241686671506613e-05,2850,24818,6223,0,0.2677111917618247,0.103007083995952,1.0,0.7995232112367514,0.20047678876324862
6223,YDR385W YKR072C,0.0,NA,2.5241928597097285e-05,2850,24817,6224,0,0.26774069812044493,0.10301080709870965,1.0,0.7994909957797751,0.20050900422022486
6224,YDR314C YLL019C,0.0,NA,2.524216688470915e-05,2850,24816,6225,0,0.26777020447906524,0.10301453047061375,1.0,0.7994587803227989,0.20054121967720112
6225,YOL086C YOL039W,0.0,NA,2.5334051315439865e-05,2850,24815,6226,0,0.2677997108376855,0.10301825411169348,1.0,0.7994265648658226,0.20057343513417739
6226,YOR375C YMR055C,0.0,NA,2.5338544219266623e-05,2850,24814,6227,0,0.2678292171963058,0.10302197802197802,1.0,0.7993943494088463,0.20060565059115362
6227,YOR281C YMR170C,0.0,NA,2.5340985303046182e-05,2850,24813,6228,0,0.26785872355492607,0.10302570220149658,1.0,0.7993621339518701,0.2006378660481299
6228,YMR011W YDR480W,0.0,NA,2.53538200922776e-05,2850,24812,6229,0,0.2678882299135464,0.10302942665027837,1.0,0.7993299184948939,0.20067008150510615
6229,YNR002C YLR250W,0.0,NA,2.5384981199749745e-05,2850,24811,6230,0,0.26791773627216664,0.10303315136835256,1.0,0.7992977030379176,0.20070229696208242
6230,YLR388W YER001W,0.0,NA,2.5386361812707037e-05,2850,24810,6231,0,0.26794724263078695,0.10303687635574837,1.0,0.7992654875809413,0.20073451241905865
6231,YIL101C YLR085C,0.0,NA,2.540561581554357e-05,2850,24809,6232,0,0.2679767489894072,0.10304060161249502,1.0,0.7992332721239651,0.20076672787603492
6232,YCL031C YFL030W,0.0,NA,2.5428909793845378e-05,2850,24808,6233,0,0.2680062553480275,0.10304432713862173,1.0,0.7992010566669888,0.20079894333301118
6233,YMR194W YNL101W,0.0,NA,2.5482828277745284e-05,2850,24807,6234,0,0.2680357617066478,0.10304805293415772,1.0,0.7991688412100125,0.20083115878998745
6234,YOL054W YOR217W,0.0,NA,2.5610850570956245e-05,2850,24806,6235,0,0.2680652680652681,0.10305177899913219,1.0,0.7991366257530363,0.20086337424696368
6235,YMR281W YBL093C,0.0,NA,2.5643526896601543e-05,2850,24805,6236,0,0.26809477442388835,0.1030555053335744,1.0,0.79910441029606,0.20089558970393995
6236,YDL213C YGR188C,0.0,NA,2.565380054875277e-05,2850,24804,6237,0,0.2681242807825086,0.10305923193751355,1.0,0.7990721948390838,0.2009278051609162
6237,YDL040C YKR088C,0.0,NA,2.5669269234640524e-05,2850,24803,6238,0,0.2681537871411289,0.10306295881097892,1.0,0.7990399793821076,0.20096002061789248
6238,YHR090C YGR256W,0.0,NA,2.5706845917738974e-05,2850,24802,6239,0,0.2681832934997492,0.1030666859539997,1.0,0.7990077639251313,0.2009922360748687
6239,YPL231W YER115C,0.0,NA,2.5732402718858793e-05,2850,24801,6240,0,0.2682127998583695,0.10307041336660519,1.0,0.798975548468155,0.20102445153184498
6240,YML105C YGR074W,0.0,NA,2.5751010980457067e-05,2850,24800,6241,0,0.26824230621698975,0.10307414104882459,1.0,0.7989433330111788,0.20105666698882124
6241,YER025W YJR076C,0.0,NA,2.576658698671963e-05,2850,24799,6242,0,0.26827181257561006,0.10307786900068719,1.0,0.7989111175542025,0.2010888824457975
6242,YLR390W-A YPR049C,0.0,NA,2.5800789444474503e-05,2850,24798,6243,0,0.2683013189342303,0.10308159722222222,1.0,0.7988789020972262,0.20112109790277374
6243,YDL216C YLR115W,0.0,NA,2.58184863923816e-05,2850,24797,6244,0,0.2683308252928506,0.10308532571345896,1.0,0.7988466866402499,0.20115331335975
6244,YIL084C YBR267W,0.0,NA,2.5823288524406962e-05,2850,24796,6245,0,0.2683603316514709,0.10308905447442668,1.0,0.7988144711832738,0.20118552881672627
6245,YBL020W YDL076C,0.0,NA,2.5864395865937695e-05,2850,24795,6246,0,0.2683898380100912,0.10309278350515463,1.0,0.7987822557262975,0.2012177442737025
6246,YLR449W YOL040C,0.0,NA,2.5876239305944182e-05,2850,24794,6247,0,0.26841934436871145,0.10309651280567211,1.0,0.7987500402693212,0.20124995973067877
6247,YMR091C YPR088C,0.0,NA,2.5974020900321193e-05,2850,24793,6248,0,0.26844885072733177,0.10310024237600839,1.0,0.798717824812345,0.20128217518765504
6248,YGR138C YLR432W,0.0,NA,2.5983385057770647e-05,2850,24792,6249,0,0.268478357085952,0.10310397221619275,1.0,0.7986856093553687,0.2013143906446313
6249,YLR397C YOR159C,0.0,NA,2.603760913189035e-05,2850,24791,6250,0,0.2685078634445723,0.10310770232625448,1.0,0.7986533938983924,0.20134660610160754
6250,YDL160C YHR048W,0.0,NA,2.6056910428451374e-05,2850,24790,6251,0,0.2685373698031926,0.10311143270622286,1.0,0.7986211784414162,0.2013788215585838
6251,YOR180C YDR182W,0.0,NA,2.6059891752083786e-05,2850,24789,6252,0,0.26856687616181285,0.1031151633561272,1.0,0.7985889629844399,0.20141103701556007
6252,YPL005W YGR142W,0.0,NA,2.6124462237930857e-05,2850,24788,6253,0,0.26859638252043316,0.10311889427599681,1.0,0.7985567475274636,0.20144325247253633
6253,YKL006W YPR018W,0.0,NA,2.6144776711589657e-05,2850,24787,6254,0,0.2686258888790534,0.10312262546586098,1.0,0.7985245320704875,0.20147546792951257
6254,YHR111W YOL115W,0.0,NA,2.6165900635533035e-05,2850,24786,6255,0,0.26865539523767373,0.10312635692574902,1.0,0.7984923166135112,0.20150768338648883
6255,YOR079C YDL113C,0.0,NA,2.6192565201199614e-05,2850,24785,6256,0,0.268684901596294,0.10313008865569025,1.0,0.7984601011565349,0.2015398988434651
6256,YDR277C YER082C,0.0,NA,2.6213581804768182e-05,2850,24784,6257,0,0.2687144079549143,0.10313382065571397,1.0,0.7984278856995587,0.20157211430044136
6257,YOL132W YOR030W,0.0,NA,2.6244346372550353e-05,2850,24783,6258,0,0.26874391431353456,0.10313755292584953,1.0,0.7983956702425824,0.2016043297574176
6258,YDR300C YGL012W,0.0,NA,2.6262947358191013e-05,2850,24782,6259,0,0.2687734206721549,0.10314128546612623,1.0,0.7983634547856061,0.20163654521439386
6259,YDR369C YPL171C,0.0,NA,2.62740213656798e-05,2850,24781,6260,0,0.26880292703077513,0.10314501827657341,1.0,0.7983312393286299,0.20166876067137013
6260,YOL005C YOR346W,0.0,NA,2.630016751936637e-05,2850,24780,6261,0,0.26883243338939544,0.10314875135722042,1.0,0.7982990238716536,0.2017009761283464
6261,YOR119C YMR194W,0.0,NA,2.6332165361964144e-05,2850,24779,6262,0,0.2688619397480157,0.10315248470809657,1.0,0.7982668084146773,0.20173319158532263
6262,YLR080W YHR134W,0.0,NA,2.635105738590937e-05,2850,24778,6263,0,0.26889144610663596,0.10315621832923122,1.0,0.798234592957701,0.2017654070422989
6263,YDL061C YER131W,0.0,NA,2.6364479708718136e-05,2850,24777,6264,0,0.26892095246525627,0.1031599522206537,1.0,0.7982023775007249,0.20179762249927516
6264,YGL090W YOL010W,0.0,NA,2.637685065565165e-05,2850,24776,6265,0,0.2689504588238765,0.1031636863823934,1.0,0.7981701620437486,0.2018298379562514
6265,YBR173C YJL106W,0.0,NA,2.6388726837467402e-05,2850,24775,6266,0,0.26897996518249684,0.10316742081447963,1.0,0.7981379465867723,0.20186205341322766
6266,YOR109W YBR065C,0.0,NA,2.6425495889270678e-05,2850,24774,6267,0,0.2690094715411171,0.1031711555169418,1.0,0.7981057311297961,0.20189426887020392
6267,YOR242C YOR108W,0.0,NA,2.6448513381183147e-05,2850,24773,6268,0,0.2690389778997374,0.10317489048980921,1.0,0.7980735156728198,0.2019264843271802
6268,YDR422C YHL027W,0.0,NA,2.6452626116224565e-05,2850,24772,6269,0,0.26906848425835767,0.10317862573311129,1.0,0.7980413002158435,0.20195869978415643
6269,YLL061W YER110C,0.0,NA,2.6480287488084286e-05,2850,24771,6270,0,0.269097990616978,0.10318236124687738,1.0,0.7980090847588673,0.2019909152411327
6270,YFR010W YJL214W,0.0,NA,2.6492311008041725e-05,2850,24770,6271,0,0.26912749697559823,0.10318609703113686,1.0,0.797976869301891,0.20202313069810895
6271,YCR063W YOR133W,0.0,NA,2.6513340344536118e-05,2850,24769,6272,0,0.26915700333421855,0.10318983308591911,1.0,0.7979446538449148,0.20205534615508522
6272,YDL031W YOR243C,0.0,NA,2.6573785362415947e-05,2850,24768,6273,0,0.2691865096928388,0.10319356941125353,1.0,0.7979124383879386,0.20208756161206146
6273,YDR288W YLR043C,0.0,NA,2.6592750145937316e-05,2850,24767,6274,0,0.2692160160514591,0.1031973060071695,1.0,0.7978802229309623,0.20211977706903772
6274,YBR193C YOR236W,0.0,NA,2.6598278054734692e-05,2850,24766,6275,0,0.2692455224100794,0.10320104287369641,1.0,0.797848007473986,0.20215199252601398
6275,YPR138C YLR044C,0.0,NA,2.6603756850818172e-05,2850,24765,6276,0,0.26927502876869963,0.10320478001086367,1.0,0.7978157920170098,0.20218420798299025
6276,YBR168W YPL149W,0.0,NA,2.6633788365870714e-05,2850,24764,6277,0,0.26930453512731994,0.10320851741870066,1.0,0.7977835765600335,0.2022164234399665
6277,YAL059W YML095C,0.0,NA,2.6643874662113376e-05,2850,24763,6278,0,0.2693340414859402,0.1032122550972368,1.0,0.7977513611030572,0.20224863889694275
6278,YOL117W YNL016W,0.0,NA,2.6693060135585256e-05,2850,24762,6279,0,0.2693635478445605,0.10321599304650152,1.0,0.797719145646081,0.20228085435391902
6279,YER025W YMR229C,0.0,NA,2.6694409825722687e-05,2850,24761,6280,0,0.26939305420318077,0.10321973126652421,1.0,0.7976869301891047,0.20231306981089528
6280,YDR261C YLR285W,0.0,NA,2.672033770068083e-05,2850,24760,6281,0,0.2694225605618011,0.1032234697573343,1.0,0.7976547147321285,0.20234528526787152
6281,YPL156C YPL010W,0.0,NA,2.672308801265899e-05,2850,24759,6282,0,0.26945206692042134,0.10322720851896121,1.0,0.7976224992751522,0.20237750072484778
6282,YDR216W YOR323C,0.0,NA,2.6739709937828593e-05,2850,24758,6283,0,0.26948157327904165,0.10323094755143436,1.0,0.797590283818176,0.20240971618182405
6283,YJL081C YHR142W,0.0,NA,2.6748204618343152e-05,2850,24757,6284,0,0.2695110796376619,0.10323468685478321,1.0,0.7975580683611997,0.2024419316388003
6284,YMR316W YOL049W,0.0,NA,2.677163138287142e-05,2850,24756,6285,0,0.2695405859962822,0.10323842642903716,1.0,0.7975258529042234,0.20247414709577655
6285,YEL071W YOR090C,0.0,NA,2.6821257051778957e-05,2850,24755,6286,0,0.2695700923549025,0.10324216627422568,1.0,0.7974936374472472,0.2025063625527528
6286,YBR256C YCR027C,0.0,NA,2.6824121960089542e-05,2850,24754,6287,0,0.26959959871352274,0.1032459063903782,1.0,0.7974614219902709,0.20253857800972908
6287,YLR432W YKL032C,0.0,NA,2.682614285731688e-05,2850,24753,6288,0,0.26962910507214305,0.10324964677752418,1.0,0.7974292065332946,0.2025707934667053
6288,YIL144W YOL068C,0.0,NA,2.6838091798708774e-05,2850,24752,6289,0,0.2696586114307633,0.10325338743569307,1.0,0.7973969910763185,0.20260300892368158
6289,YJL189W YKR009C,0.0,NA,2.6854246243601665e-05,2850,24751,6290,0,0.2696881177893836,0.10325712836491431,1.0,0.7973647756193422,0.20263522438065784
6290,YOR148C YPL089C,0.0,NA,2.6866260668612085e-05,2850,24750,6291,0,0.2697176241480039,0.10326086956521739,1.0,0.7973325601623659,0.2026674398376341
6291,YGL113W YOR123C,0.0,NA,2.687402411538642e-05,2850,24749,6292,0,0.2697471305066242,0.10326461103663176,1.0,0.7973003447053897,0.20269965529461034
6292,YJL034W YKR046C,0.0,NA,2.6878971766564064e-05,2850,24748,6293,0,0.26977663686524445,0.1032683527791869,1.0,0.7972681292484134,0.2027318707515866
6293,YIL079C YBR265W,0.0,NA,2.688017593754921e-05,2850,24747,6294,0,0.26980614322386476,0.10327209479291227,1.0,0.7972359137914371,0.20276408620856287
6294,YOL049W YMR235C,0.0,NA,2.6899999284069054e-05,2850,24746,6295,0,0.269835649582485,0.10327583707783737,1.0,0.7972036983344609,0.20279630166553914
6295,YLR250W YOL120C,0.0,NA,2.6910158339887857e-05,2850,24745,6296,0,0.26986515594110533,0.10327957963399166,1.0,0.7971714828774846,0.20282851712251537
6296,YBL101C YKL058W,0.0,NA,2.6926589271170087e-05,2850,24744,6297,0,0.2698946622997256,0.10328332246140465,1.0,0.7971392674205083,0.20286073257949164
6297,YGR179C YER009W,0.0,NA,2.6951944164466113e-05,2850,24743,6298,0,0.2699241686583459,0.10328706556010582,1.0,0.7971070519635322,0.2028929480364679
6298,YCL040W YIL083C,0.0,NA,2.6960686227539554e-05,2850,24742,6299,0,0.26995367501696615,0.10329080893012467,1.0,0.7970748365065559,0.20292516349344417
6299,YER059W YBR026C,0.0,NA,2.6977353627444245e-05,2850,24741,6300,0,0.2699831813755864,0.1032945525714907,1.0,0.7970426210495796,0.2029573789504204
6300,YJL050W YLR214W,0.0,NA,2.7008809411199763e-05,2850,24740,6301,0,0.2700126877342067,0.10329829648423342,1.0,0.7970104055926033,0.20298959440739667
6301,YOR083W YOR362C,0.0,NA,2.7081099688075483e-05,2850,24739,6302,0,0.270042194092827,0.10330204066838232,1.0,0.7969781901356271,0.20302180986437293
6302,YGL073W YDR364C,0.0,NA,2.7092028176411986e-05,2850,24738,6303,0,0.2700717004514473,0.10330578512396695,1.0,0.7969459746786508,0.2030540253213492
6303,YGR145W YGL016W,0.0,NA,2.7101978048449382e-05,2850,24737,6304,0,0.27010120681006755,0.10330952985101678,1.0,0.7969137592216745,0.20308624077832543
6304,YLR047C YPL033C,0.0,NA,2.7127964131068438e-05,2850,24736,6305,0,0.27013071316868786,0.10331327484956138,1.0,0.7968815437646983,0.2031184562353017
6305,YGR097W YGR194C,0.0,NA,2.7152735128765926e-05,2850,24735,6306,0,0.2701602195273081,0.10331702011963023,1.0,0.796849328307722,0.20315067169227796
6306,YEL029C YGL037C,0.0,NA,2.71595963567961e-05,2850,24734,6307,0,0.27018972588592843,0.1033207656612529,1.0,0.7968171128507457,0.2031828871492542
6307,YDL019C YOL067C,0.0,NA,2.7215211957809515e-05,2850,24733,6308,0,0.2702192322445487,0.10332451147445891,1.0,0.7967848973937696,0.20321510260623046
6308,YPL179W YER179W,0.0,NA,2.7224295990890823e-05,2850,24732,6309,0,0.270248738603169,0.10332825755927778,1.0,0.7967526819367933,0.20324731806320673
6309,YBR131W YDR127W,0.0,NA,2.7250480343354866e-05,2850,24731,6310,0,0.27027824496178926,0.1033320039157391,1.0,0.796720466479817,0.203279533520183
6310,YGR007W YBR082C,0.0,NA,2.7273199521005154e-05,2850,24730,6311,0,0.2703077513204096,0.10333575054387237,1.0,0.7966882510228408,0.20331174897715923
6311,YPL045W YIL167W,0.0,NA,2.7328658688929863e-05,2850,24729,6312,0,0.27033725767902983,0.10333949744370717,1.0,0.7966560355658645,0.2033439644341355
6312,YLR227C YMR179W,0.0,NA,2.733475594141055e-05,2850,24728,6313,0,0.2703667640376501,0.10334324461527304,1.0,0.7966238201088882,0.20337617989111176
6313,YIR004W YDR211W,0.0,NA,2.7340489396010526e-05,2850,24727,6314,0,0.2703962703962704,0.10334699205859955,1.0,0.796591604651912,0.20340839534808802
6314,YJL109C YOL110W,0.0,NA,2.736005262704566e-05,2850,24726,6315,0,0.27042577675489066,0.10335073977371627,1.0,0.7965593891949357,0.20344061080506426
6315,YJL056C YKL189W,0.0,NA,2.7361096726963297e-05,2850,24725,6316,0,0.27045528311351097,0.10335448776065277,1.0,0.7965271737379594,0.20347282626204052
6316,YER083C YGR096W,0.0,NA,2.7392270567361265e-05,2850,24724,6317,0,0.2704847894721312,0.1033582360194386,1.0,0.7964949582809833,0.2035050417190168
6317,YMR297W YPR031W,0.0,NA,2.7396292352932505e-05,2850,24723,6318,0,0.27051429583075154,0.10336198455010336,1.0,0.796462742824007,0.20353725717599305
6318,YDR538W YOR179C,0.0,NA,2.7406536901253276e-05,2850,24722,6319,0,0.2705438021893718,0.10336573335267663,1.0,0.7964305273670307,0.2035694726329693
6319,YBR252W YHR108W,0.0,NA,2.74209651252022e-05,2850,24721,6320,0,0.2705733085479921,0.10336948242718799,1.0,0.7963983119100544,0.20360168808994555
6320,YBR079C YBR088C,0.0,NA,2.7422325729276054e-05,2850,24720,6321,0,0.27060281490661237,0.10337323177366703,1.0,0.7963660964530782,0.20363390354692182
6321,YKR104W YLR256W,0.0,NA,2.7424810468801297e-05,2850,24719,6322,0,0.2706323212652327,0.10337698139214335,1.0,0.7963338809961019,0.20366611900389808
6322,YGL227W YDR452W,0.0,NA,2.7429230613051914e-05,2850,24718,6323,0,0.27066182762385294,0.10338073128264655,1.0,0.7963016655391256,0.20369833446087432
6323,YAR007C YBR258C,0.0,NA,2.74682624876732e-05,2850,24717,6324,0,0.27069133398247325,0.10338448144520622,1.0,0.7962694500821494,0.20373054991785058
6324,YFL031W YJL177W,0.0,NA,2.752072578005027e-05,2850,24716,6325,0,0.2707208403410935,0.103388231879852,1.0,0.7962372346251732,0.20376276537482685
6325,YGL205W YFL018C,0.0,NA,2.762738222372718e-05,2850,24715,6326,0,0.27075034669971376,0.10339198258661346,1.0,0.7962050191681969,0.20379498083180309
6326,YPL086C YDL043C,0.0,NA,2.7647098249872215e-05,2850,24714,6327,0,0.2707798530583341,0.10339573356552025,1.0,0.7961728037112207,0.20382719628877935
6327,YEL018W YMR251W,0.0,NA,2.7651156415231526e-05,2850,24713,6328,0,0.27080935941695433,0.10339948481660197,1.0,0.7961405882542444,0.20385941174575561
6328,YHR031C YCL044C,0.0,NA,2.7660311388899572e-05,2850,24712,6329,0,0.27083886577557464,0.10340323633988825,1.0,0.7961083727972681,0.20389162720273188
6329,YCL064C YFL047W,0.0,NA,2.7691532523022033e-05,2850,24711,6330,0,0.2708683721341949,0.10340698813540873,1.0,0.7960761573402919,0.20392384265970812
6330,YLR449W YGL091C,0.0,NA,2.769293132587336e-05,2850,24710,6331,0,0.2708978784928152,0.10341074020319303,1.0,0.7960439418833156,0.20395605811668438
6331,YGL062W YLL021W,0.0,NA,2.7695443350239657e-05,2850,24709,6332,0,0.27092738485143547,0.1034144925432708,1.0,0.7960117264263393,0.20398827357366064
6332,YJL091C YPR069C,0.0,NA,2.7702284569386393e-05,2850,24708,6333,0,0.2709568912100558,0.10341824515567168,1.0,0.7959795109693631,0.2040204890306369
6333,YOL132W YPR179C,0.0,NA,2.7702839361154474e-05,2850,24707,6334,0,0.27098639756867604,0.1034219980404253,1.0,0.7959472955123869,0.20405270448761315
6334,YJL136C YER062C,0.0,NA,2.773239066300448e-05,2850,24706,6335,0,0.27101590392729635,0.10342575119756132,1.0,0.7959150800554106,0.2040849199445894
6335,YAR071W YPR086W,0.0,NA,2.7785757993115112e-05,2850,24705,6336,0,0.2710454102859166,0.10342950462710941,1.0,0.7958828645984344,0.20411713540156567
6336,YOR136W YOL049W,0.0,NA,2.7794081688625738e-05,2850,24704,6337,0,0.2710749166445369,0.10343325832909922,1.0,0.7958506491414581,0.20414935085854194
6337,YDR009W YKL126W,0.0,NA,2.7811845939140767e-05,2850,24703,6338,0,0.2711044230031572,0.10343701230356041,1.0,0.7958184336844818,0.20418156631551818
6338,YPR021C YOR362C,0.0,NA,2.7851046979776584e-05,2850,24702,6339,0,0.27113392936177744,0.10344076655052264,1.0,0.7957862182275055,0.20421378177249444
6339,YER142C YDR180W,0.0,NA,2.7860316549777053e-05,2850,24701,6340,0,0.27116343572039775,0.1034445210700156,1.0,0.7957540027705293,0.2042459972294707
6340,YCR066W YCR039C,0.0,NA,2.787599623843562e-05,2850,24700,6341,0,0.271192942079018,0.10344827586206896,1.0,0.795721787313553,0.20427821268644697
6341,YIL077C YHR085W,0.0,NA,2.7884370865649544e-05,2850,24699,6342,0,0.2712224484376383,0.1034520309267124,1.0,0.7956895718565767,0.2043104281434232
6342,YLR399C YEL062W,0.0,NA,2.7931346266996115e-05,2850,24698,6343,0,0.2712519547962586,0.1034557862639756,1.0,0.7956573563996006,0.20434264360039947
6343,YDL112W YCL038C,0.0,NA,2.798619243549183e-05,2850,24697,6344,0,0.2712814611548789,0.10345954187388827,1.0,0.7956251409426243,0.20437485905737574
6344,YIL110W YGL051W,0.0,NA,2.80066960840486e-05,2850,24696,6345,0,0.27131096751349915,0.10346329775648007,1.0,0.795592925485648,0.204407074514352
6345,YML071C YOL091W,0.0,NA,2.8015752832288854e-05,2850,24695,6346,0,0.27134047387211946,0.10346705391178072,1.0,0.7955607100286718,0.20443928997132824
6346,YLR047C YBR021W,0.0,NA,2.802326162054669e-05,2850,24694,6347,0,0.2713699802307397,0.10347081033981992,1.0,0.7955284945716955,0.2044715054283045
6347,YOL086C YHR154W,0.0,NA,2.8054597351001576e-05,2850,24693,6348,0,0.27139948658936003,0.10347456704062738,1.0,0.7954962791147192,0.20450372088528077
6348,YDR300C YGR172C,0.0,NA,2.8081820346415043e-05,2850,24692,6349,0,0.2714289929479803,0.1034783240142328,1.0,0.795464063657743,0.204535936342257
6349,YKR008W YDL220C,0.0,NA,2.818532993842382e-05,2850,24691,6350,0,0.2714584993066006,0.10348208126066592,1.0,0.7954318482007667,0.20456815179923327
6350,YEL051W YJR082C,0.0,NA,2.8201327950228006e-05,2850,24690,6351,0,0.27148800566522086,0.10348583877995643,1.0,0.7953996327437904,0.20460036725620953
6351,YPR173C YOR340C,0.0,NA,2.825290175678674e-05,2850,24689,6352,0,0.2715175120238411,0.10348959657213407,1.0,0.7953674172868143,0.2046325827131858
6352,YDR312W YOR007C,0.0,NA,2.8304413717705756e-05,2850,24688,6353,0,0.2715470183824614,0.10349335463722856,1.0,0.795335201829838,0.20466479817016203
6353,YLR113W YDR516C,0.0,NA,2.83177232631715e-05,2850,24687,6354,0,0.2715765247410817,0.10349711297526963,1.0,0.7953029863728617,0.2046970136271383
6354,YPL007C YNL175C,0.0,NA,2.8332633519312367e-05,2850,24686,6355,0,0.271606031099702,0.10350087158628704,1.0,0.7952707709158855,0.20472922908411456
6355,YIL030C YOL045W,0.0,NA,2.8367971026455052e-05,2850,24685,6356,0,0.27163553745832225,0.10350463047031051,1.0,0.7952385554589092,0.20476144454109083
