,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6356,YDR422C YPL138C,0.0,NA,2.8392571039148606e-05,2850,24684,6357,0,0.27166504381694256,0.1035083896273698,1.0,0.7952063400019329,0.20479365999806706
6357,YDR057W YNL090W,0.0,NA,2.8428388759493828e-05,2850,24683,6358,0,0.2716945501755628,0.10351214905749465,1.0,0.7951741245449566,0.20482587545504333
6358,YOL101C YDL175C,0.0,NA,2.844132177415304e-05,2850,24682,6359,0,0.27172405653418313,0.1035159087607148,1.0,0.7951419090879804,0.2048580909120196
6359,YOL093W YDR392W,0.0,NA,2.8452717742766254e-05,2850,24681,6360,0,0.2717535628928034,0.10351966873706005,1.0,0.7951096936310041,0.20489030636899586
6360,YDR263C YDR497C,0.0,NA,2.846799725375604e-05,2850,24680,6361,0,0.2717830692514237,0.10352342898656011,1.0,0.7950774781740279,0.2049225218259721
6361,YDR044W YLR047C,0.0,NA,2.847217911039479e-05,2850,24679,6362,0,0.27181257561004396,0.10352718950924479,1.0,0.7950452627170517,0.20495473728294836
6362,YPR137W YJL219W,0.0,NA,2.8476115403464064e-05,2850,24678,6363,0,0.2718420819686643,0.10353095030514385,1.0,0.7950130472600754,0.20498695273992462
6363,YCL037C YGL168W,0.0,NA,2.850464625225868e-05,2850,24677,6364,0,0.27187158832728453,0.10353471137428706,1.0,0.7949808318030991,0.20501916819690089
6364,YOR133W YMR077C,0.0,NA,2.8513615689007565e-05,2850,24676,6365,0,0.2719010946859048,0.1035384727167042,1.0,0.7949486163461229,0.20505138365387712
6365,YCR039C YGR119C,0.0,NA,2.853099795174785e-05,2850,24675,6366,0,0.2719306010445251,0.10354223433242507,1.0,0.7949164008891466,0.2050835991108534
6366,YMR162C YNL278W,0.0,NA,2.8566228138515726e-05,2850,24674,6367,0,0.27196010740314536,0.10354599622147943,1.0,0.7948841854321703,0.20511581456782965
6367,YML069W YPL259C,0.0,NA,2.8580832804436795e-05,2850,24673,6368,0,0.27198961376176567,0.1035497583838971,1.0,0.7948519699751941,0.2051480300248059
6368,YML115C YOR363C,0.0,NA,2.8603571990970522e-05,2850,24672,6369,0,0.2720191201203859,0.10355352081970787,1.0,0.7948197545182178,0.20518024548178215
6369,YHR086W YOR279C,0.0,NA,2.8664793717325665e-05,2850,24671,6370,0,0.27204862647900624,0.10355728352894153,1.0,0.7947875390612416,0.20521246093875842
6370,YGR023W YDL003W,0.0,NA,2.867020884878002e-05,2850,24670,6371,0,0.2720781328376265,0.10356104651162791,1.0,0.7947553236042654,0.20524467639573468
6371,YOR109W YDR486C,0.0,NA,2.8672560802078806e-05,2850,24669,6372,0,0.2721076391962468,0.10356480976779679,1.0,0.7947231081472891,0.20527689185271092
6372,YNR007C YIL128W,0.0,NA,2.8771331926691346e-05,2850,24668,6373,0,0.27213714555486707,0.10356857329747801,1.0,0.7946908926903128,0.20530910730968718
6373,YNL264C YOR073W,0.0,NA,2.878277337003965e-05,2850,24667,6374,0,0.2721666519134874,0.10357233710070138,1.0,0.7946586772333366,0.20534132276666345
6374,YOL155C YER029C,0.0,NA,2.8796530386898667e-05,2850,24666,6375,0,0.27219615827210764,0.10357610117749673,1.0,0.7946264617763603,0.2053735382236397
6375,YDR137W YPL120W,0.0,NA,2.8817188649554737e-05,2850,24665,6376,0,0.27222566463072795,0.10357986552789387,1.0,0.794594246319384,0.20540575368061595
6376,YHR079C YIR005W,0.0,NA,2.8836762794526294e-05,2850,24664,6377,0,0.2722551709893482,0.10358363015192265,1.0,0.7945620308624077,0.2054379691375922
6377,YKR055W YNL166C,0.0,NA,2.8846663553849794e-05,2850,24663,6378,0,0.27228467734796846,0.10358739504961291,1.0,0.7945298154054315,0.20547018459456848
6378,YOR070C YAL028W,0.0,NA,2.8899916287628002e-05,2850,24662,6379,0,0.2723141837065888,0.10359116022099447,1.0,0.7944975999484553,0.20550240005154474
6379,YLR234W YBR088C,0.0,NA,2.9065140552120283e-05,2850,24661,6380,0,0.27234369006520903,0.1035949256660972,1.0,0.794465384491479,0.20553461550852098
6380,YLR383W YOR043W,0.0,NA,2.9068245567032136e-05,2850,24660,6381,0,0.27237319642382934,0.10359869138495092,1.0,0.7944331690345028,0.20556683096549724
6381,YNL016W YPL003W,0.0,NA,2.9104359782650135e-05,2850,24659,6382,0,0.2724027027824496,0.10360245737758551,1.0,0.7944009535775265,0.2055990464224735
6382,YOR380W YPL011C,0.0,NA,2.9113356504240073e-05,2850,24658,6383,0,0.2724322091410699,0.10360622364403083,1.0,0.7943687381205502,0.20563126187944977
6383,YER089C YGL078C,0.0,NA,2.911907540692482e-05,2850,24657,6384,0,0.27246171549969017,0.10360999018431671,1.0,0.794336522663574,0.205663477336426
6384,YHR001W YGR049W,0.0,NA,2.9124796128598973e-05,2850,24656,6385,0,0.2724912218583105,0.10361375699847306,1.0,0.7943043072065977,0.20569569279340227
6385,YKR092C YMR039C,0.0,NA,2.913729622378014e-05,2850,24655,6386,0,0.27252072821693074,0.10361752408652972,1.0,0.7942720917496214,0.20572790825037854
6386,YNL124W YOL121C,0.0,NA,2.9141967388568446e-05,2850,24654,6387,0,0.27255023457555105,0.10362129144851658,1.0,0.7942398762926453,0.20576012370735478
6387,YHR211W YKL188C,0.0,NA,2.917118945333641e-05,2850,24653,6388,0,0.2725797409341713,0.10362505908446351,1.0,0.794207660835669,0.20579233916433104
6388,YBR081C YDR471W,0.0,NA,2.917230267485138e-05,2850,24652,6389,0,0.2726092472927916,0.1036288269944004,1.0,0.7941754453786927,0.2058245546213073
6389,YPL274W YBL058W,0.0,NA,2.9172968424973078e-05,2850,24651,6390,0,0.2726387536514119,0.10363259517835716,1.0,0.7941432299217165,0.20585677007828357
6390,YPR185W YLR260W,0.0,NA,2.917950951086823e-05,2850,24650,6391,0,0.27266826001003214,0.10363636363636364,1.0,0.7941110144647402,0.2058889855352598
6391,YIL120W YOL091W,0.0,NA,2.9216207622084767e-05,2850,24649,6392,0,0.27269776636865245,0.10364013236844977,1.0,0.7940787990077639,0.20592120099223607
6392,YDR397C YHR206W,0.0,NA,2.9218101190053858e-05,2850,24648,6393,0,0.2727272727272727,0.10364390137464542,1.0,0.7940465835507877,0.20595341644921233
6393,YCL052C YKL108W,0.0,NA,2.922743806266226e-05,2850,24647,6394,0,0.272756779085893,0.10364767065498054,1.0,0.7940143680938114,0.2059856319061886
6394,YDR030C YOL001W,0.0,NA,2.923003012256231e-05,2850,24646,6395,0,0.2727862854445133,0.10365144020948501,1.0,0.7939821526368351,0.20601784736316484
6395,YHR161C YOR014W,0.0,NA,2.9238810384413227e-05,2850,24645,6396,0,0.2728157918031336,0.10365521003818876,1.0,0.7939499371798588,0.2060500628201411
6396,YBL019W YLR447C,0.0,NA,2.9253007596707903e-05,2850,24644,6397,0,0.27284529816175385,0.1036589801411217,1.0,0.7939177217228827,0.20608227827711736
6397,YFR051C YDR334W,0.0,NA,2.926668275904376e-05,2850,24643,6398,0,0.27287480452037416,0.10366275051831375,1.0,0.7938855062659064,0.20611449373409363
6398,YER100W YML063W,0.0,NA,2.9272039682837203e-05,2850,24642,6399,0,0.2729043108789944,0.10366652116979486,1.0,0.7938532908089301,0.20614670919106987
6399,YIL097W YLR043C,0.0,NA,2.927790228568483e-05,2850,24641,6400,0,0.27293381723761473,0.10367029209559492,1.0,0.7938210753519539,0.20617892464804613
6400,YMR251W-A YHR216W,0.0,NA,2.9284352422109805e-05,2850,24640,6401,0,0.272963323596235,0.10367406329574391,1.0,0.7937888598949776,0.2062111401050224
6401,YPL243W YKL127W,0.0,NA,2.933707037300337e-05,2850,24639,6402,0,0.2729928299548553,0.10367783477027175,1.0,0.7937566444380013,0.20624335556199866
6402,YOR073W YLR121C,0.0,NA,2.9340344553929754e-05,2850,24638,6403,0,0.27302233631347556,0.10368160651920838,1.0,0.7937244289810251,0.2062755710189749
6403,YKR092C YKL042W,0.0,NA,2.9342443667701446e-05,2850,24637,6404,0,0.2730518426720958,0.10368537854258376,1.0,0.7936922135240488,0.20630778647595116
6404,YDR156W YPR201W,0.0,NA,2.9345494112931192e-05,2850,24636,6405,0,0.2730813490307161,0.10368915084042786,1.0,0.7936599980670725,0.20634000193292742
6405,YLR051C YER098W,0.0,NA,2.9387529139057733e-05,2850,24635,6406,0,0.2731108553893364,0.1036929234127706,1.0,0.7936277826100964,0.2063722173899037
6406,YDR146C YDR313C,0.0,NA,2.941495222330559e-05,2850,24634,6407,0,0.2731403617479567,0.10369669625964198,1.0,0.7935955671531201,0.20640443284687993
6407,YDR146C YGL254W,0.0,NA,2.942350874945987e-05,2850,24633,6408,0,0.27316986810657695,0.10370046938107194,1.0,0.7935633516961438,0.2064366483038562
6408,YIR017C YDR207C,0.0,NA,2.9445347536238842e-05,2850,24632,6409,0,0.27319937446519726,0.10370424277709046,1.0,0.7935311362391676,0.20646886376083246
6409,YDL215C YER014W,0.0,NA,2.9448156055877917e-05,2850,24631,6410,0,0.2732288808238175,0.10370801644772752,1.0,0.7934989207821913,0.2065010792178087
6410,YIL035C YBR107C,0.0,NA,2.947889151982963e-05,2850,24630,6411,0,0.27325838718243783,0.1037117903930131,1.0,0.793466705325215,0.20653329467478496
6411,YLR396C YDR213W,0.0,NA,2.9549568353104405e-05,2850,24629,6412,0,0.2732878935410581,0.10371556461297718,1.0,0.7934344898682388,0.20656551013176122
6412,YOL051W YOR157C,0.0,NA,2.9626851755892858e-05,2850,24628,6413,0,0.2733173998996784,0.10371933910764976,1.0,0.7934022744112625,0.20659772558873749
6413,YNR074C YIL049W,0.0,NA,2.9652575904037803e-05,2850,24627,6414,0,0.27334690625829866,0.10372311387706082,1.0,0.7933700589542863,0.20662994104571372
6414,YCL067C YNL085W,0.0,NA,2.966100328194443e-05,2850,24626,6415,0,0.273376412616919,0.10372688892124035,1.0,0.79333784349731,0.20666215650269
6415,YNL281W YNR002C,0.0,NA,2.9679789804504253e-05,2850,24625,6416,0,0.27340591897553923,0.10373066424021839,1.0,0.7933056280403338,0.20669437195966625
6416,YKR103W YBR170C,0.0,NA,2.9688681024708785e-05,2850,24624,6417,0,0.2734354253341595,0.1037344398340249,1.0,0.7932734125833575,0.20672658741664252
6417,YCR009C YMR092C,0.0,NA,2.9701312087127008e-05,2850,24623,6418,0,0.2734649316927798,0.10373821570268991,1.0,0.7932411971263812,0.20675880287361875
6418,YPR168W YOR039W,0.0,NA,2.974689232360106e-05,2850,24622,6419,0,0.27349443805140006,0.10374199184624344,1.0,0.793208981669405,0.20679101833059502
6419,YDL013W YOR035C,0.0,NA,2.9763177735731006e-05,2850,24621,6420,0,0.27352394441002037,0.10374576826471552,1.0,0.7931767662124287,0.20682323378757128
6420,YOR377W YPR145W,0.0,NA,2.984167804243043e-05,2850,24620,6421,0,0.2735534507686406,0.10374954495813615,1.0,0.7931445507554524,0.20685544924454755
6421,YLR176C YGR234W,0.0,NA,2.9842020012438297e-05,2850,24619,6422,0,0.27358295712726094,0.10375332192653537,1.0,0.7931123352984762,0.20688766470152378
6422,YPL111W YBR089C-A,0.0,NA,2.9873735911678523e-05,2850,24618,6423,0,0.2736124634858812,0.1037570991699432,1.0,0.7930801198415,0.20691988015850005
6423,YLR380W YDR057W,0.0,NA,2.9900673325755633e-05,2850,24617,6424,0,0.2736419698445015,0.10376087668838971,1.0,0.7930479043845237,0.2069520956154763
6424,YMR311C YGL093W,0.0,NA,2.991721521539148e-05,2850,24616,6425,0,0.27367147620312177,0.1037646544819049,1.0,0.7930156889275475,0.20698431107245258
6425,YBR200W YCR024C-A,0.0,NA,2.9937762519693933e-05,2850,24615,6426,0,0.2737009825617421,0.10376843255051885,1.0,0.7929834734705712,0.2070165265294288
6426,YFL050C YGL142C,0.0,NA,2.9945729693281464e-05,2850,24614,6427,0,0.27373048892036234,0.10377221089426159,1.0,0.7929512580135949,0.20704874198640508
6427,YLR047C YJR109C,0.0,NA,2.9962013286422007e-05,2850,24613,6428,0,0.2737599952789826,0.10377598951316316,1.0,0.7929190425566187,0.20708095744338134
6428,YGR040W YBL098W,0.0,NA,2.9985081710037775e-05,2850,24612,6429,0,0.2737895016376029,0.10377976840725366,1.0,0.7928868270996424,0.20711317290035758
6429,YDR253C YOL127W,0.0,NA,2.999649223056622e-05,2850,24611,6430,0,0.27381900799622316,0.10378354757656312,1.0,0.7928546116426661,0.20714538835733384
6430,YDL143W YBR026C,0.0,NA,3.0055192837608047e-05,2850,24610,6431,0,0.2738485143548435,0.10378732702112163,1.0,0.79282239618569,0.2071776038143101
6431,YOR213C YPR007C,0.0,NA,3.013098285009619e-05,2850,24609,6432,0,0.27387802071346373,0.10379110674095925,1.0,0.7927901807287137,0.20720981927128637
6432,YGR074W YGR180C,0.0,NA,3.0172763217706233e-05,2850,24608,6433,0,0.27390752707208404,0.10379488673610605,1.0,0.7927579652717374,0.2072420347282626
6433,YKL156W YOR007C,0.0,NA,3.0204026188584976e-05,2850,24607,6434,0,0.2739370334307043,0.10379866700659213,1.0,0.7927257498147611,0.20727425018523887
6434,YOR136W YKL127W,0.0,NA,3.0208118914742954e-05,2850,24606,6435,0,0.2739665397893246,0.10380244755244755,1.0,0.7926935343577849,0.20730646564221514
6435,YGR179C YOL039W,0.0,NA,3.0242967113736086e-05,2850,24605,6436,0,0.27399604614794487,0.10380622837370242,1.0,0.7926613189008086,0.2073386810991914
6436,YBR109C YNL289W,0.0,NA,3.025413207069505e-05,2850,24604,6437,0,0.2740255525065652,0.10381000947038684,1.0,0.7926291034438323,0.20737089655616764
6437,YOL132W YDR055W,0.0,NA,3.0335488190758042e-05,2850,24603,6438,0,0.27405505886518544,0.10381379084253087,1.0,0.7925968879868561,0.2074031120131439
6438,YDL125C YJR053W,0.0,NA,3.033725261047948e-05,2850,24602,6439,0,0.27408456522380575,0.10381757249016466,1.0,0.7925646725298798,0.20743532747012017
6439,YHR028C YDR143C,0.0,NA,3.0345354389282875e-05,2850,24601,6440,0,0.274114071582426,0.10382135441331827,1.0,0.7925324570729035,0.20746754292709643
6440,YNL094W YGL215W,0.0,NA,3.037048372789286e-05,2850,24600,6441,0,0.27414357794104627,0.10382513661202186,1.0,0.7925002416159274,0.20749975838407267
6441,YBL058W YER131W,0.0,NA,3.0371582397492602e-05,2850,24599,6442,0,0.2741730842996666,0.10382891908630551,1.0,0.7924680261589511,0.20753197384104893
6442,YBR167C YBR049C,0.0,NA,3.0411551051656716e-05,2850,24598,6443,0,0.27420259065828684,0.10383270183619936,1.0,0.7924358107019748,0.2075641892980252
6443,YGL171W YGR247W,0.0,NA,3.0430377591983415e-05,2850,24597,6444,0,0.27423209701690715,0.10383648486173352,1.0,0.7924035952449986,0.20759640475500146
6444,YHR191C YDR411C,0.0,NA,3.044405093532987e-05,2850,24596,6445,0,0.2742616033755274,0.10384026816293813,1.0,0.7923713797880223,0.2076286202119777
6445,YDR515W YAL012W,0.0,NA,3.0462286304100417e-05,2850,24595,6446,0,0.2742911097341477,0.10384405173984332,1.0,0.792339164331046,0.20766083566895396
6446,YDR452W YIL009C-A,0.0,NA,3.04979821521556e-05,2850,24594,6447,0,0.274320616092768,0.10384783559247923,1.0,0.7923069488740698,0.20769305112593023
6447,YDR363W YPR145W,0.0,NA,3.052623651456088e-05,2850,24593,6448,0,0.2743501224513883,0.103851619720876,1.0,0.7922747334170935,0.20772526658290646
6448,YCR028C YMR199W,0.0,NA,3.063960321014747e-05,2850,24592,6449,0,0.27437962881000855,0.10385540412506378,1.0,0.7922425179601172,0.20775748203988273
6449,YIL023C YKL221W,0.0,NA,3.0699764465680346e-05,2850,24591,6450,0,0.27440913516862886,0.10385918880507271,1.0,0.7922103025031411,0.207789697496859
6450,YER083C YKR056W,0.0,NA,3.073066909564659e-05,2850,24590,6451,0,0.2744386415272491,0.10386297376093294,1.0,0.7921780870461648,0.20782191295383526
6451,YJL127C YOL138C,0.0,NA,3.0755469197174534e-05,2850,24589,6452,0,0.27446814788586943,0.10386675899267465,1.0,0.7921458715891885,0.2078541284108115
6452,YDL220C YPL112C,0.0,NA,3.076867142226547e-05,2850,24588,6453,0,0.2744976542444897,0.10387054450032801,1.0,0.7921136561322122,0.20788634386778776
6453,YKL068W YLR401C,0.0,NA,3.078948429902084e-05,2850,24587,6454,0,0.27452716060310994,0.10387433028392316,1.0,0.792081440675236,0.20791855932476402
6454,YDL105W YBR011C,0.0,NA,3.079650196013972e-05,2850,24586,6455,0,0.27455666696173026,0.1038781163434903,1.0,0.7920492252182597,0.2079507747817403
6455,YPL049C YNL154C,0.0,NA,3.082459079450928e-05,2850,24585,6456,0,0.2745861733203505,0.1038819026790596,1.0,0.7920170097612834,0.20798299023871653
6456,YAR018C YKL006W,0.0,NA,3.089846359216608e-05,2850,24584,6457,0,0.2746156796789708,0.10388568929066122,1.0,0.7919847943043072,0.2080152056956928
6457,YLR056W YHR084W,0.0,NA,3.090512109338306e-05,2850,24583,6458,0,0.2746451860375911,0.10388947617832538,1.0,0.791952578847331,0.20804742115266905
6458,YPR173C YMR180C,0.0,NA,3.0922899895813316e-05,2850,24582,6459,0,0.2746746923962114,0.10389326334208224,1.0,0.7919203633903547,0.20807963660964532
6459,YEL011W YFR037C,0.0,NA,3.0941100703785196e-05,2850,24581,6460,0,0.27470419875483165,0.10389705078196201,1.0,0.7918881479333785,0.20811185206662156
6460,YKR080W YBR223C,0.0,NA,3.095260763075203e-05,2850,24580,6461,0,0.27473370511345196,0.10390083849799489,1.0,0.7918559324764022,0.20814406752359782
6461,YBR102C YGL144C,0.0,NA,3.096926229773089e-05,2850,24579,6462,0,0.2747632114720722,0.1039046264902111,1.0,0.7918237170194259,0.20817628298057408
6462,YOR213C YDL056W,0.0,NA,3.0987695936346427e-05,2850,24578,6463,0,0.27479271783069253,0.10390841475864081,1.0,0.7917915015624497,0.20820849843755035
6463,YIL007C YLR357W,0.0,NA,3.100093817920424e-05,2850,24577,6464,0,0.2748222241893128,0.10391220330331426,1.0,0.7917592861054734,0.20824071389452659
6464,YJL085W YDR331W,0.0,NA,3.106501026195474e-05,2850,24576,6465,0,0.2748517305479331,0.10391599212426166,1.0,0.7917270706484971,0.20827292935150285
6465,YJR076C YLL041C,0.0,NA,3.108646706095897e-05,2850,24575,6466,0,0.27488123690655336,0.10391978122151321,1.0,0.7916948551915209,0.20830514480847911
6466,YDR103W YGR087C,0.0,NA,3.110722536803223e-05,2850,24574,6467,0,0.2749107432651736,0.10392357059509919,1.0,0.7916626397345446,0.20833736026545538
6467,YPL248C YKL035W,0.0,NA,3.113797356490977e-05,2850,24573,6468,0,0.27494024962379393,0.10392736024504978,1.0,0.7916304242775684,0.20836957572243162
6468,YLR409C YOL111C,0.0,NA,3.116167863481678e-05,2850,24572,6469,0,0.2749697559824142,0.10393115017139523,1.0,0.7915982088205922,0.20840179117940788
6469,YPR186C YMR131C,0.0,NA,3.1183677492663264e-05,2850,24571,6470,0,0.2749992623410345,0.10393494037416579,1.0,0.7915659933636159,0.20843400663638414
6470,YBR136W YDL131W,0.0,NA,3.127674790448509e-05,2850,24570,6471,0,0.27502876869965476,0.10393873085339168,1.0,0.7915337779066396,0.20846622209336038
6471,YMR054W YFL034C-A,0.0,NA,3.129560354864225e-05,2850,24569,6472,0,0.27505827505827507,0.10394252160910318,1.0,0.7915015624496633,0.20849843755033665
6472,YDR232W YNL116W,0.0,NA,3.13045566144865e-05,2850,24568,6473,0,0.2750877814168953,0.10394631264133052,1.0,0.7914693469926871,0.2085306530073129
6473,YDR142C YBR021W,0.0,NA,3.131387347821146e-05,2850,24567,6474,0,0.27511728777551564,0.10395010395010396,1.0,0.7914371315357108,0.20856286846428918
6474,YIL159W YHR007C,0.0,NA,3.131922130705789e-05,2850,24566,6475,0,0.2751467941341359,0.10395389553545376,1.0,0.7914049160787345,0.2085950839212654
6475,YMR184W YER001W,0.0,NA,3.136082159471698e-05,2850,24565,6476,0,0.2751763004927562,0.10395768739741018,1.0,0.7913727006217584,0.20862729937824168
6476,YLR449W YJL129C,0.0,NA,3.136437953799032e-05,2850,24564,6477,0,0.27520580685137647,0.1039614795360035,1.0,0.7913404851647821,0.20865951483521794
6477,YMR061W YGL075C,0.0,NA,3.141640991088934e-05,2850,24563,6478,0,0.2752353132099968,0.103965271951264,1.0,0.7913082697078058,0.2086917302921942
6478,YBL082C YCR060W,0.0,NA,3.142198329442181e-05,2850,24562,6479,0,0.27526481956861704,0.10396906464322195,1.0,0.7912760542508296,0.20872394574917044
6479,YDL085W YFL025C,0.0,NA,3.142395871691406e-05,2850,24561,6480,0,0.2752943259272373,0.10397285761190762,1.0,0.7912438387938533,0.2087561612061467
6480,YBR101C YPR191W,0.0,NA,3.144857328152284e-05,2850,24560,6481,0,0.2753238322858576,0.10397665085735133,1.0,0.791211623336877,0.20878837666312297
6481,YKL156W YLR141W,0.0,NA,3.1524661608273163e-05,2850,24559,6482,0,0.27535333864447786,0.10398044437958334,1.0,0.7911794078799008,0.20882059212009924
6482,YER100W YGR048W,0.0,NA,3.15509460051544e-05,2850,24558,6483,0,0.2753828450030982,0.10398423817863398,1.0,0.7911471924229245,0.20885280757707547
6483,YKR095W-A YLR003C,0.0,NA,3.156398088322021e-05,2850,24557,6484,0,0.27541235136171843,0.10398803225453351,1.0,0.7911149769659482,0.20888502303405174
6484,YLR399C YPR073C,0.0,NA,3.16515433951281e-05,2850,24556,6485,0,0.27544185772033875,0.10399182660731227,1.0,0.791082761508972,0.208917238491028
6485,YOL119C YGL105W,0.0,NA,3.176033351337537e-05,2850,24555,6486,0,0.275471364078959,0.10399562123700054,1.0,0.7910505460519958,0.20894945394800427
6486,YLR056W YKL206C,0.0,NA,3.178151018801145e-05,2850,24554,6487,0,0.2755008704375793,0.10399941614362866,1.0,0.7910183305950195,0.2089816694049805
6487,YCL016C YCR082W,0.0,NA,3.186803587595932e-05,2850,24553,6488,0,0.27553037679619957,0.10400321132722695,1.0,0.7909861151380433,0.20901388486195677
6488,YGR089W YGL012W,0.0,NA,3.188509072060697e-05,2850,24552,6489,0,0.2755598831548199,0.1040070067878257,1.0,0.790953899681067,0.20904610031893303
6489,YOR145C YMR112C,0.0,NA,3.1893850973574445e-05,2850,24551,6490,0,0.27558938951344014,0.10401080252545528,1.0,0.7909216842240907,0.20907831577590927
6490,YNL223W YLR432W,0.0,NA,3.202188236173242e-05,2850,24550,6491,0,0.27561889587206045,0.10401459854014598,1.0,0.7908894687671144,0.20911053123288553
6491,YBR249C YJL177W,0.0,NA,3.2085063139675185e-05,2850,24549,6492,0,0.2756484022306807,0.10401839483192818,1.0,0.7908572533101382,0.2091427466898618
6492,YLL061W YOL156W,0.0,NA,3.209687565686181e-05,2850,24548,6493,0,0.27567790858930097,0.10402219140083217,1.0,0.7908250378531619,0.20917496214683806
6493,YNL172W YCL025C,0.0,NA,3.209978240192868e-05,2850,24547,6494,0,0.2757074149479213,0.10402598824688834,1.0,0.7907928223961856,0.2092071776038143
6494,YKR080W YNR038W,0.0,NA,3.210367140127346e-05,2850,24546,6495,0,0.27573692130654154,0.10402978537012703,1.0,0.7907606069392095,0.20923939306079056
6495,YGL151W YMR017W,0.0,NA,3.219503560103476e-05,2850,24545,6496,0,0.27576642766516185,0.10403358277057857,1.0,0.7907283914822332,0.20927160851776683
6496,YLR208W YNL279W,0.0,NA,3.224139800295234e-05,2850,24544,6497,0,0.2757959340237821,0.10403738044827335,1.0,0.7906961760252569,0.2093038239747431
6497,YLR133W YDL141W,0.0,NA,3.2296604331349954e-05,2850,24543,6498,0,0.2758254403824024,0.1040411784032417,1.0,0.7906639605682807,0.20933603943171933
6498,YCR081W YOR226C,0.0,NA,3.2303043553838506e-05,2850,24542,6499,0,0.2758549467410227,0.10404497663551401,1.0,0.7906317451113044,0.2093682548886956
6499,YPL144W YDR123C,0.0,NA,3.231441223761067e-05,2850,24541,6500,0,0.275884453099643,0.10404877514512066,1.0,0.7905995296543281,0.20940047034567186
6500,YBR162C YOR362C,0.0,NA,3.231579830753617e-05,2850,24540,6501,0,0.27591395945826325,0.10405257393209201,1.0,0.7905673141973519,0.20943268580264812
6501,YDR498C YKR002W,0.0,NA,3.23829626722727e-05,2850,24539,6502,0,0.27594346581688356,0.10405637299645844,1.0,0.7905350987403756,0.20946490125962436
6502,YBR080C YGR206W,0.0,NA,3.238644785596989e-05,2850,24538,6503,0,0.2759729721755038,0.10406017233825032,1.0,0.7905028832833993,0.20949711671660062
6503,YPR184W YJL097W,0.0,NA,3.249383007641882e-05,2850,24537,6504,0,0.27600247853412413,0.10406397195749809,1.0,0.7904706678264232,0.2095293321735769
6504,YJL039C YIL111W,0.0,NA,3.2525855203857645e-05,2850,24536,6505,0,0.2760319848927444,0.10406777185423209,1.0,0.7904384523694469,0.20956154763055315
6505,YOL101C YPL133C,0.0,NA,3.253513204981573e-05,2850,24535,6506,0,0.27606149125136464,0.10407157202848275,1.0,0.7904062369124706,0.2095937630875294
6506,YNL216W YER069W,0.0,NA,3.25576365867164e-05,2850,24534,6507,0,0.27609099760998496,0.10407537248028045,1.0,0.7903740214554943,0.20962597854450565
6507,YFR048W YKL096W,0.0,NA,3.2571424526395276e-05,2850,24533,6508,0,0.2761205039686052,0.10407917320965562,1.0,0.7903418059985181,0.20965819400148192
6508,YJL030W YDR507C,0.0,NA,3.259777440689504e-05,2850,24532,6509,0,0.2761500103272255,0.10408297421663867,1.0,0.7903095905415418,0.20969040945845815
6509,YNL007C YLL028W,0.0,NA,3.263046164647676e-05,2850,24531,6510,0,0.2761795166858458,0.10408677550126,1.0,0.7902773750845655,0.20972262491543442
6510,YDL209C YLR466W,0.0,NA,3.2643129088683054e-05,2850,24530,6511,0,0.2762090230444661,0.10409057706355003,1.0,0.7902451596275893,0.20975484037241068
6511,YJL002C YJL047C,0.0,NA,3.264991755713709e-05,2850,24529,6512,0,0.27623852940308635,0.1040943789035392,1.0,0.790212944170613,0.20978705582938695
6512,YDR499W YBR143C,0.0,NA,3.26960944221355e-05,2850,24528,6513,0,0.27626803576170667,0.10409818102125794,1.0,0.7901807287136368,0.20981927128636318
6513,YMR030W YKL049C,0.0,NA,3.270466913818382e-05,2850,24527,6514,0,0.2762975421203269,0.10410198341673668,1.0,0.7901485132566606,0.20985148674333945
6514,YJL056C YOR179C,0.0,NA,3.2844473025761545e-05,2850,24526,6515,0,0.27632704847894723,0.10410578609000584,1.0,0.7901162977996843,0.2098837022003157
6515,YIL035C YDR137W,0.0,NA,3.286593346274458e-05,2850,24525,6516,0,0.2763565548375675,0.10410958904109589,1.0,0.790084082342708,0.20991591765729198
6516,YDR118W YGL248W,0.0,NA,3.286803621449508e-05,2850,24524,6517,0,0.2763860611961878,0.10411339227003726,1.0,0.7900518668857318,0.20994813311426822
6517,YMR091C YER104W,0.0,NA,3.290221866336651e-05,2850,24523,6518,0,0.27641556755480806,0.1041171957768604,1.0,0.7900196514287555,0.20998034857124448
6518,YAL036C YKR004C,0.0,NA,3.2908683351706713e-05,2850,24522,6519,0,0.2764450739134283,0.10412099956159579,1.0,0.7899874359717792,0.21001256402822074
