,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6519,YPL042C YDR085C,0.0,NA,3.2911131711443886e-05,2850,24521,6520,0,0.27647458027204863,0.10412480362427387,1.0,0.789955220514803,0.210044779485197
6520,YOL097C YMR246W,0.0,NA,3.2994281355058774e-05,2850,24520,6521,0,0.2765040866306689,0.1041286079649251,1.0,0.7899230050578268,0.21007699494217325
6521,YLL048C YNL147W,0.0,NA,3.300403477624059e-05,2850,24519,6522,0,0.2765335929892892,0.10413241258357997,1.0,0.7898907896008505,0.2101092103991495
6522,YBR286W YKL220C,0.0,NA,3.301272590761073e-05,2850,24518,6523,0,0.27656309934790946,0.10413621748026892,1.0,0.7898585741438743,0.21014142585612577
6523,YGL045W YOR328W,0.0,NA,3.303637640783563e-05,2850,24517,6524,0,0.27659260570652977,0.10414002265502247,1.0,0.789826358686898,0.21017364131310204
6524,YCR010C YDR450W,0.0,NA,3.310850661364384e-05,2850,24516,6525,0,0.27662211206515,0.10414382810787108,1.0,0.7897941432299217,0.21020585677007828
6525,YMR043W YPR054W,0.0,NA,3.314768400741741e-05,2850,24515,6526,0,0.27665161842377034,0.10414763383884525,1.0,0.7897619277729454,0.21023807222705454
6526,YIL116W YKL085W,0.0,NA,3.3218882890651e-05,2850,24514,6527,0,0.2766811247823906,0.10415143984797544,1.0,0.7897297123159692,0.2102702876840308
6527,YDR460W YJL190C,0.0,NA,3.3234664442716166e-05,2850,24513,6528,0,0.2767106311410109,0.10415524613529219,1.0,0.7896974968589929,0.21030250314100707
6528,YMR306W YPL160W,0.0,NA,3.323631244711578e-05,2850,24512,6529,0,0.27674013749963117,0.10415905270082597,1.0,0.7896652814020166,0.2103347185979833
6529,YNL037C YOR269W,0.0,NA,3.325660145492293e-05,2850,24511,6530,0,0.2767696438582515,0.10416285954460729,1.0,0.7896330659450405,0.21036693405495957
6530,YNL287W YDL141W,0.0,NA,3.330427352921106e-05,2850,24510,6531,0,0.27679915021687174,0.10416666666666667,1.0,0.7896008504880642,0.21039914951193583
6531,YKL122C YIL106W,0.0,NA,3.3314499887637794e-05,2850,24509,6532,0,0.276828656575492,0.10417047406703461,1.0,0.7895686350310879,0.21043136496891207
6532,YKL156W YEL026W,0.0,NA,3.3331787562929094e-05,2850,24508,6533,0,0.2768581629341123,0.10417428174574164,1.0,0.7895364195741117,0.21046358042588834
6533,YLL035W YGR104C,0.0,NA,3.3454773074481636e-05,2850,24507,6534,0,0.27688766929273256,0.10417808970281829,1.0,0.7895042041171354,0.2104957958828646
6534,YBR142W YPL210C,0.0,NA,3.346622906974517e-05,2850,24506,6535,0,0.2769171756513529,0.10418189793829508,1.0,0.7894719886601591,0.21052801133984086
6535,YDL075W YOR361C,0.0,NA,3.3520209399284795e-05,2850,24505,6536,0,0.27694668200997313,0.10418570645220253,1.0,0.7894397732031829,0.2105602267968171
6536,YML099C YIR017C,0.0,NA,3.3526699553476647e-05,2850,24504,6537,0,0.27697618836859345,0.10418951524457118,1.0,0.7894075577462066,0.21059244225379337
6537,YOL132W YNL039W,0.0,NA,3.3564640034455806e-05,2850,24503,6538,0,0.2770056947272137,0.10419332431543157,1.0,0.7893753422892303,0.21062465771076963
6538,YML065W YHR087W,0.0,NA,3.369015394127928e-05,2850,24502,6539,0,0.277035201085834,0.10419713366481427,1.0,0.7893431268322542,0.2106568731677459
6539,YPL231W YGR198W,0.0,NA,3.369051046320237e-05,2850,24501,6540,0,0.2770647074444543,0.10420094329274981,1.0,0.7893109113752779,0.21068908862472213
6540,YNL042W YMR309C,0.0,NA,3.372786522959359e-05,2850,24500,6541,0,0.2770942138030746,0.10420475319926874,1.0,0.7892786959183016,0.2107213040816984
6541,YIR015W YER133W,0.0,NA,3.3731048461049795e-05,2850,24499,6542,0,0.27712372016169484,0.10420856338440163,1.0,0.7892464804613254,0.21075351953867466
6542,YBR238C YDR273W,0.0,NA,3.3849533792817965e-05,2850,24498,6543,0,0.27715322652031515,0.10421237384817902,1.0,0.7892142650043491,0.21078573499565093
6543,YDR054C YHR171W,0.0,NA,3.385989839443937e-05,2850,24497,6544,0,0.2771827328789354,0.10421618459063152,1.0,0.7891820495473728,0.21081795045262716
6544,YOR100C YEL036C,0.0,NA,3.3865646400954574e-05,2850,24496,6545,0,0.27721223923755567,0.10421999561178966,1.0,0.7891498340903965,0.21085016590960343
6545,YJL097W YFL030W,0.0,NA,3.393055885680951e-05,2850,24495,6546,0,0.277241745596176,0.10422380691168404,1.0,0.7891176186334203,0.2108823813665797
6546,YMR292W YBL005W,0.0,NA,3.3999742299783975e-05,2850,24494,6547,0,0.27727125195479624,0.10422761849034523,1.0,0.789085403176444,0.21091459682355596
6547,YLL048C YDL076C,0.0,NA,3.40027290803846e-05,2850,24493,6548,0,0.27730075831341655,0.10423143034780383,1.0,0.7890531877194678,0.2109468122805322
6548,YMR093W YDL079C,0.0,NA,3.402640504646115e-05,2850,24492,6549,0,0.2773302646720368,0.10423524248409041,1.0,0.7890209722624916,0.21097902773750846
6549,YGL137W YER112W,0.0,NA,3.406374162295833e-05,2850,24491,6550,0,0.2773597710306571,0.10423905489923559,1.0,0.7889887568055153,0.21101124319448472
6550,YGL158W YBR223C,0.0,NA,3.408424890949391e-05,2850,24490,6551,0,0.2773892773892774,0.10424286759326994,1.0,0.788956541348539,0.21104345865146096
6551,YDL113C YDL197C,0.0,NA,3.411738725844771e-05,2850,24489,6552,0,0.2774187837478977,0.10424668056622408,1.0,0.7889243258915628,0.21107567410843722
6552,YCR081W YOR212W,0.0,NA,3.4132161090383306e-05,2850,24488,6553,0,0.27744829010651795,0.1042504938181286,1.0,0.7888921104345865,0.2111078895654135
6553,YPR009W YER052C,0.0,NA,3.413906233618036e-05,2850,24487,6554,0,0.27747779646513826,0.10425430734901416,1.0,0.7888598949776102,0.21114010502238975
6554,YLR058C YMR088C,0.0,NA,3.4155604225816205e-05,2850,24486,6555,0,0.2775073028237585,0.10425812115891132,1.0,0.788827679520634,0.211172320479366
6555,YFL049W YGR175C,0.0,NA,3.41972554451786e-05,2850,24485,6556,0,0.27753680918237883,0.10426193524785074,1.0,0.7887954640636577,0.21120453593634225
6556,YOR207C YDR315C,0.0,NA,3.4218526707263663e-05,2850,24484,6557,0,0.2775663155409991,0.10426574961586303,1.0,0.7887632486066815,0.21123675139331852
6557,YGL067W YJR004C,0.0,NA,3.4239550586789846e-05,2850,24483,6558,0,0.27759582189961934,0.10426956426297881,1.0,0.7887310331497053,0.21126896685029478
6558,YDR315C YOR272W,0.0,NA,3.425829709158279e-05,2850,24482,6559,0,0.27762532825823966,0.10427337918922874,1.0,0.788698817692729,0.21130118230727102
6559,YDL235C YHR216W,0.0,NA,3.42798994097393e-05,2850,24481,6560,0,0.2776548346168599,0.10427719439464345,1.0,0.7886666022357527,0.21133339776424728
6560,YDR376W YKL029C,0.0,NA,3.437689883867279e-05,2850,24480,6561,0,0.2776843409754802,0.10428100987925357,1.0,0.7886343867787765,0.21136561322122355
6561,YOR301W YDR318W,0.0,NA,3.44123545801267e-05,2850,24479,6562,0,0.2777138473341005,0.10428482564308976,1.0,0.7886021713218002,0.2113978286781998
6562,YLL042C YGL123W,0.0,NA,3.4483640774851665e-05,2850,24478,6563,0,0.2777433536927208,0.10428864168618267,1.0,0.7885699558648239,0.21143004413517605
6563,YBR107C YNL327W,0.0,NA,3.452915188972838e-05,2850,24477,6564,0,0.27777286005134105,0.10429245800856296,1.0,0.7885377404078476,0.2114622595921523
6564,YIL039W YLR103C,0.0,NA,3.4532775316620246e-05,2850,24476,6565,0,0.27780236640996137,0.1042962746102613,1.0,0.7885055249508715,0.21149447504912858
6565,YBL032W YPL178W,0.0,NA,3.466528141871095e-05,2850,24475,6566,0,0.2778318727685816,0.10430009149130832,1.0,0.7884733094938952,0.21152669050610484
6566,YLR068W YBL079W,0.0,NA,3.4745506127364933e-05,2850,24474,6567,0,0.27786137912720194,0.10430390865173474,1.0,0.7884410940369189,0.21155890596308108
6567,YCL054W YDR176W,0.0,NA,3.474689947324805e-05,2850,24473,6568,0,0.2778908854858222,0.1043077260915712,1.0,0.7884088785799427,0.21159112142005734
6568,YDR406W YOR011W,0.0,NA,3.475329503999092e-05,2850,24472,6569,0,0.2779203918444425,0.1043115438108484,1.0,0.7883766631229664,0.2116233368770336
6569,YNL008C YGL244W,0.0,NA,3.479743463685736e-05,2850,24471,6570,0,0.27794989820306276,0.10431536180959701,1.0,0.7883444476659901,0.21165555233400984
6570,YDR324C YBR216C,0.0,NA,3.4808686905307695e-05,2850,24470,6571,0,0.277979404561683,0.10431918008784773,1.0,0.7883122322090139,0.2116877677909861
6571,YGR271W YDR158W,0.0,NA,3.4809549106284976e-05,2850,24469,6572,0,0.27800891092030333,0.10432299864563124,1.0,0.7882800167520376,0.21171998324796237
6572,YOR293W YOR091W,0.0,NA,3.486626155790873e-05,2850,24468,6573,0,0.2780384172789236,0.10432681748297826,1.0,0.7882478012950613,0.21175219870493864
6573,YBR217W YOR323C,0.0,NA,3.488714719424024e-05,2850,24467,6574,0,0.2780679236375439,0.10433063659991947,1.0,0.7882155858380852,0.21178441416191487
6574,YCR089W YOR138C,0.0,NA,3.489460141281597e-05,2850,24466,6575,0,0.27809742999616416,0.10433445599648558,1.0,0.7881833703811089,0.21181662961889114
6575,YMR212C YNL123W,0.0,NA,3.490278686513193e-05,2850,24465,6576,0,0.27812693635478447,0.1043382756727073,1.0,0.7881511549241326,0.2118488450758674
6576,YBR048W YAL028W,0.0,NA,3.4932389098685235e-05,2850,24464,6577,0,0.27815644271340473,0.10434209562861536,1.0,0.7881189394671564,0.21188106053284367
6577,YAR014C YBR040W,0.0,NA,3.493628901196644e-05,2850,24463,6578,0,0.27818594907202504,0.10434591586424047,1.0,0.7880867240101801,0.2119132759898199
6578,YOR193W YMR231W,0.0,NA,3.496641875244677e-05,2850,24462,6579,0,0.2782154554306453,0.10434973637961335,1.0,0.7880545085532038,0.21194549144679617
6579,YGL006W YDR473C,0.0,NA,3.501974788377993e-05,2850,24461,6580,0,0.2782449617892656,0.10435355717476474,1.0,0.7880222930962276,0.21197770690377243
6580,YGR260W YNL065W,0.0,NA,3.5117634979542345e-05,2850,24460,6581,0,0.27827446814788587,0.10435737824972538,1.0,0.7879900776392513,0.2120099223607487
6581,YPR042C YHR077C,0.0,NA,3.512855255394243e-05,2850,24459,6582,0,0.2783039745065061,0.10436119960452599,1.0,0.787957862182275,0.21204213781772493
6582,YLL060C YOR074C,0.0,NA,3.52307761204429e-05,2850,24458,6583,0,0.27833348086512644,0.1043650212391973,1.0,0.7879256467252987,0.2120743532747012
6583,YOR377W YPL170W,0.0,NA,3.524657222442329e-05,2850,24457,6584,0,0.2783629872237467,0.1043688431537701,1.0,0.7878934312683226,0.21210656873167746
6584,YBR284W YOR288C,0.0,NA,3.528383240336552e-05,2850,24456,6585,0,0.278392493582367,0.1043726653482751,1.0,0.7878612158113463,0.21213878418865373
6585,YDR372C YEL055C,0.0,NA,3.5300727176945657e-05,2850,24455,6586,0,0.27842199994098726,0.10437648782274309,1.0,0.78782900035437,0.21217099964562997
6586,YNL104C YBL024W,0.0,NA,3.531328547978774e-05,2850,24454,6587,0,0.2784515062996076,0.1043803105772048,1.0,0.7877967848973938,0.21220321510260623
6587,YML036W YDR487C,0.0,NA,3.533605922712013e-05,2850,24453,6588,0,0.27848101265822783,0.10438413361169102,1.0,0.7877645694404175,0.2122354305595825
6588,YBR173C YLR275W,0.0,NA,3.53842115146108e-05,2850,24452,6589,0,0.27851051901684815,0.10438795692623251,1.0,0.7877323539834412,0.21226764601655876
6589,YGL151W YPR062W,0.0,NA,3.541104888427071e-05,2850,24451,6590,0,0.2785400253754684,0.10439178052086004,1.0,0.787700138526465,0.212299861473535
6590,YER090W YJL092W,0.0,NA,3.5412907891441137e-05,2850,24450,6591,0,0.2785695317340887,0.1043956043956044,1.0,0.7876679230694887,0.21233207693051126
6591,YML051W YOR108W,0.0,NA,3.5425167880021036e-05,2850,24449,6592,0,0.278599038092709,0.10439942855049636,1.0,0.7876357076125124,0.21236429238748752
6592,YMR292W YDR201W,0.0,NA,3.5443819797364995e-05,2850,24448,6593,0,0.2786285444513293,0.10440325298556671,1.0,0.7876034921555363,0.21239650784446376
6593,YBR114W YLR160C,0.0,NA,3.544503852026537e-05,2850,24447,6594,0,0.27865805080994954,0.10440707770084624,1.0,0.78757127669856,0.21242872330144003
6594,YOR090C YJR070C,0.0,NA,3.5445882531348616e-05,2850,24446,6595,0,0.2786875571685698,0.10441090269636577,1.0,0.7875390612415837,0.2124609387584163
6595,YDR174W YAL062W,0.0,NA,3.547743472154252e-05,2850,24445,6596,0,0.2787170635271901,0.10441472797215608,1.0,0.7875068457846075,0.21249315421539255
6596,YMR283C YLR047C,0.0,NA,3.5488941648509353e-05,2850,24444,6597,0,0.27874656988581037,0.10441855352824797,1.0,0.7874746303276312,0.2125253696723688
6597,YPL051W YNL182C,0.0,NA,3.5534183552954346e-05,2850,24443,6598,0,0.2787760762444307,0.10442237936467226,1.0,0.7874424148706549,0.21255758512934506
6598,YIR030C YGL169W,0.0,NA,3.560538243618794e-05,2850,24442,6599,0,0.27880558260305094,0.10442620548145977,1.0,0.7874101994136787,0.21258980058632132
6599,YHL033C YBL097W,0.0,NA,3.565686347428709e-05,2850,24441,6600,0,0.27883508896167125,0.1044300318786413,1.0,0.7873779839567024,0.21262201604329758
6600,YKL181W YDR082W,0.0,NA,3.567019302863628e-05,2850,24440,6601,0,0.2788645953202915,0.1044338585562477,1.0,0.7873457684997262,0.21265423150027382
6601,YMR173W YLR160C,0.0,NA,3.571948400349356e-05,2850,24439,6602,0,0.2788941016789118,0.10443768551430979,1.0,0.7873135530427499,0.21268644695725009
6602,YPL274W YDL015C,0.0,NA,3.576873859856278e-05,2850,24438,6603,0,0.2789236080375321,0.1044415127528584,1.0,0.7872813375857737,0.21271866241422635
6603,YBL093C YDR213W,0.0,NA,3.5873577871825546e-05,2850,24437,6604,0,0.2789531143961524,0.10444534027192436,1.0,0.7872491221287974,0.21275087787120261
6604,YOR247W YLR070C,0.0,NA,3.5916160413762555e-05,2850,24436,6605,0,0.27898262075477265,0.10444916807153852,1.0,0.7872169066718211,0.21278309332817885
6605,YJL068C YDR174W,0.0,NA,3.597992690629326e-05,2850,24435,6606,0,0.27901212711339296,0.10445299615173172,1.0,0.7871846912148449,0.21281530878515512
6606,YDR310C YMR156C,0.0,NA,3.5990564356325194e-05,2850,24434,6607,0,0.2790416334720132,0.10445682451253482,1.0,0.7871524757578686,0.21284752424213138
6607,YDR021W YML026C,0.0,NA,3.601322532631457e-05,2850,24433,6608,0,0.2790711398306335,0.10446065315397866,1.0,0.7871202603008923,0.21287973969910765
6608,YBR210W YJR040W,0.0,NA,3.601810021791607e-05,2850,24432,6609,0,0.2791006461892538,0.10446448207609413,1.0,0.7870880448439161,0.21291195515608388
6609,YGL246C YMR081C,0.0,NA,3.6054632801096886e-05,2850,24431,6610,0,0.27913015254787404,0.10446831127891207,1.0,0.7870558293869399,0.21294417061306015
6610,YOR168W YDL148C,0.0,NA,3.6063502193428576e-05,2850,24430,6611,0,0.27915965890649436,0.10447214076246335,1.0,0.7870236139299636,0.2129763860700364
6611,YKL048C YNR059W,0.0,NA,3.618007031036541e-05,2850,24429,6612,0,0.2791891652651146,0.10447597052677884,1.0,0.7869913984729874,0.21300860152701265
6612,YOR213C YNR054C,0.0,NA,3.6187317164149135e-05,2850,24428,6613,0,0.2792186716237349,0.10447980057188944,1.0,0.7869591830160111,0.2130408169839889
6613,YNL124W YMR184W,0.0,NA,3.619301423896104e-05,2850,24427,6614,0,0.2792481779823552,0.104483630897826,1.0,0.7869269675590348,0.21307303244096518
6614,YGL224C YLR127C,0.0,NA,3.619625567807816e-05,2850,24426,6615,0,0.2792776843409755,0.10448746150461945,1.0,0.7868947521020586,0.21310524789794144
6615,YIL019W YBR170C,0.0,NA,3.624161035986617e-05,2850,24425,6616,0,0.27930719069959575,0.10449129239230064,1.0,0.7868625366450823,0.21313746335491768
6616,YFR048W YNL333W,0.0,NA,3.626422039815225e-05,2850,24424,6617,0,0.27933669705821607,0.10449512356090049,1.0,0.786830321188106,0.21316967881189394
6617,YOR380W YBR210W,0.0,NA,3.629324783105403e-05,2850,24423,6618,0,0.2793662034168363,0.1044989550104499,1.0,0.7867981057311298,0.2132018942688702
6618,YMR005W YHR208W,0.0,NA,3.6308130802353844e-05,2850,24422,6619,0,0.27939570977545664,0.10450278674097976,1.0,0.7867658902741536,0.21323410972584647
6619,YDR435C YGL029W,0.0,NA,3.63159560947679e-05,2850,24421,6620,0,0.2794252161340769,0.104506618752521,1.0,0.7867336748171773,0.2132663251828227
6620,YNL280C YMR016C,0.0,NA,3.638889756985009e-05,2850,24420,6621,0,0.27945472249269715,0.10451045104510451,1.0,0.786701459360201,0.21329854063979897
6621,YOR028C YDL022W,0.0,NA,3.639042188297026e-05,2850,24419,6622,0,0.27948422885131746,0.10451428361876124,1.0,0.7866692439032248,0.21333075609677524
6622,YOL082W YDR085C,0.0,NA,3.643160380306654e-05,2850,24418,6623,0,0.2795137352099377,0.10451811647352208,1.0,0.7866370284462485,0.2133629715537515
6623,YJL173C YPL152W,0.0,NA,3.648006895673461e-05,2850,24417,6624,0,0.27954324156855803,0.10452194960941798,1.0,0.7866048129892722,0.21339518701072774
6624,YPL065W YDR384C,0.0,NA,3.656201806734316e-05,2850,24416,6625,0,0.2795727479271783,0.10452578302647987,1.0,0.786572597532296,0.213427402467704
6625,YDR073W YHR106W,0.0,NA,3.6569028452504426e-05,2850,24415,6626,0,0.2796022542857986,0.10452961672473868,1.0,0.7865403820753197,0.21345961792468027
6626,YBL021C YBL068W,0.0,NA,3.661222945083864e-05,2850,24414,6627,0,0.27963176064441886,0.10453345070422536,1.0,0.7865081666183434,0.21349183338165653
6627,YOR003W YER082C,0.0,NA,3.666921838885173e-05,2850,24413,6628,0,0.27966126700303917,0.10453728496497083,1.0,0.7864759511613673,0.21352404883863277
6628,YGL170C YJL210W,0.0,NA,3.66785898222588e-05,2850,24412,6629,0,0.27969077336165943,0.10454111950700609,1.0,0.786443735704391,0.21355626429560903
6629,YGL150C YLL034C,0.0,NA,3.6717679904541e-05,2850,24411,6630,0,0.27972027972027974,0.10454495433036205,1.0,0.7864115202474147,0.2135884797525853
6630,YLR333C YBR289W,0.0,NA,3.672114689834416e-05,2850,24410,6631,0,0.2797497860789,0.1045487894350697,1.0,0.7863793047904385,0.21362069520956153
6631,YGL224C YPL089C,0.0,NA,3.6736139009008184e-05,2850,24409,6632,0,0.2797792924375203,0.10455262482115998,1.0,0.7863470893334622,0.2136529106665378
6632,YCR067C YIR009W,0.0,NA,3.673900937428698e-05,2850,24408,6633,0,0.27980879879614057,0.10455646048866388,1.0,0.7863148738764859,0.21368512612351406
6633,YDL246C YKL085W,0.0,NA,3.678518260130659e-05,2850,24407,6634,0,0.2798383051547608,0.10456029643761236,1.0,0.7862826584195097,0.21371734158049033
6634,YOR213C YGL095C,0.0,NA,3.68326400348451e-05,2850,24406,6635,0,0.27986781151338114,0.1045641326680364,1.0,0.7862504429625334,0.21374955703746656
6635,YDR104C YIR027C,0.0,NA,3.687530625029467e-05,2850,24405,6636,0,0.2798973178720014,0.10456796917996698,1.0,0.7862182275055571,0.21378177249444283
6636,YPL119C YNL110C,0.0,NA,3.6893914511892945e-05,2850,24404,6637,0,0.2799268242306217,0.10457180597343509,1.0,0.786186012048581,0.2138139879514191
6637,YEL018W YPL248C,0.0,NA,3.69997214875184e-05,2850,24403,6638,0,0.27995633058924196,0.10457564304847172,1.0,0.7861537965916047,0.21384620340839536
6638,YPL019C YLR303W,0.0,NA,3.700727393152192e-05,2850,24402,6639,0,0.2799858369478623,0.10457948040510788,1.0,0.7861215811346284,0.2138784188653716
6639,YIL061C YLR146C,0.0,NA,3.7023582990514114e-05,2850,24401,6640,0,0.28001534330648253,0.10458331804337455,1.0,0.7860893656776521,0.21391063432234786
6640,YGL008C YBR200W,0.0,NA,3.704576374730095e-05,2850,24400,6641,0,0.28004484966510285,0.10458715596330276,1.0,0.7860571502206759,0.21394284977932412
6641,YGR214W YOR212W,0.0,NA,3.7057845474919304e-05,2850,24399,6642,0,0.2800743560237231,0.10459099416492348,1.0,0.7860249347636996,0.2139750652363004
6642,YDL171C YDR403W,0.0,NA,3.708828444359824e-05,2850,24398,6643,0,0.2801038623823434,0.10459483264826776,1.0,0.7859927193067233,0.21400728069327662
6643,YLR248W YOL001W,0.0,NA,3.712515899678692e-05,2850,24397,6644,0,0.2801333687409637,0.10459867141336661,1.0,0.7859605038497471,0.2140394961502529
6644,YOL097C YDR046C,0.0,NA,3.715019556693733e-05,2850,24396,6645,0,0.280162875099584,0.10460251046025104,1.0,0.7859282883927708,0.21407171160722915
6645,YHR103W YMR175W,0.0,NA,3.716104038176127e-05,2850,24395,6646,0,0.28019238145820424,0.1046063497889521,1.0,0.7858960729357946,0.21410392706420542
6646,YDL212W YNL062C,0.0,NA,3.7209341826383024e-05,2850,24394,6647,0,0.2802218878168245,0.10461018939950081,1.0,0.7858638574788184,0.21413614252118165
6647,YJR033C YML063W,0.0,NA,3.722367910086177e-05,2850,24393,6648,0,0.2802513941754448,0.1046140292919282,1.0,0.7858316420218421,0.21416835797815792
6648,YPL235W YBL093C,0.0,NA,3.724555062945001e-05,2850,24392,6649,0,0.28028090053406507,0.10461786946626532,1.0,0.7857994265648658,0.21420057343513418
6649,YJL088W YJL092W,0.0,NA,3.728378942469135e-05,2850,24391,6650,0,0.2803104068926854,0.10462170992254323,1.0,0.7857672111078896,0.21423278889211045
6650,YJL219W YJL127C,0.0,NA,3.731049946509302e-05,2850,24390,6651,0,0.28033991325130564,0.10462555066079295,1.0,0.7857349956509133,0.21426500434908669
6651,YBR207W YHL009C,0.0,NA,3.734755955520086e-05,2850,24389,6652,0,0.28036941960992595,0.10462939168104556,1.0,0.785702780193937,0.21429721980606295
6652,YML008C YDR487C,0.0,NA,3.7372708902694285e-05,2850,24388,6653,0,0.2803989259685462,0.1046332329833321,1.0,0.7856705647369608,0.21432943526303921
6653,YGL194C YJL212C,0.0,NA,3.7405869079520926e-05,2850,24387,6654,0,0.2804284323271665,0.10463707456768366,1.0,0.7856383492799845,0.21436165072001545
6654,YOR156C YIL071C,0.0,NA,3.740701140486635e-05,2850,24386,6655,0,0.2804579386857868,0.1046409164341313,1.0,0.7856061338230083,0.21439386617699172
6655,YJR059W YLR075W,0.0,NA,3.747013761312701e-05,2850,24385,6656,0,0.2804874450444071,0.10464475858270608,1.0,0.7855739183660321,0.21442608163396798
6656,YGL195W YJL137C,0.0,NA,3.750674659386277e-05,2850,24384,6657,0,0.28051695140302735,0.10464860101343908,1.0,0.7855417029090558,0.21445829709094424
6657,YDR046C YNL318C,0.0,NA,3.7557892937911674e-05,2850,24383,6658,0,0.28054645776164766,0.1046524437263614,1.0,0.7855094874520795,0.21449051254792048
6658,YJR063W YGL147C,0.0,NA,3.758909952011891e-05,2850,24382,6659,0,0.2805759641202679,0.10465628672150411,1.0,0.7854772719951032,0.21452272800489675
6659,YNL078W YOR212W,0.0,NA,3.7596557376673445e-05,2850,24381,6660,0,0.2806054704788882,0.10466012999889832,1.0,0.785445056538127,0.214554943461873
6660,YGL246C YGR232W,0.0,NA,3.7605699617415667e-05,2850,24380,6661,0,0.2806349768375085,0.1046639735585751,1.0,0.7854128410811507,0.21458715891884927
6661,YGL016W YNL259C,0.0,NA,3.7615347537212074e-05,2850,24379,6662,0,0.28066448319612874,0.10466781740056558,1.0,0.7853806256241744,0.2146193743758255
6662,YOR198C YDR064W,0.0,NA,3.771740011870861e-05,2850,24378,6663,0,0.28069398955474906,0.10467166152490084,1.0,0.7853484101671983,0.21465158983280178
6663,YJL085W YDR142C,0.0,NA,3.781507257372141e-05,2850,24377,6664,0,0.2807234959133693,0.104675505931612,1.0,0.785316194710222,0.21468380528977804
6664,YGR119C YAL041W,0.0,NA,3.784743239521049e-05,2850,24376,6665,0,0.2807530022719896,0.10467935062073018,1.0,0.7852839792532457,0.2147160207467543
6665,YPL248C YGL003C,0.0,NA,3.7871042877668515e-05,2850,24375,6666,0,0.2807825086306099,0.1046831955922865,1.0,0.7852517637962695,0.21474823620373054
6666,YPR186C YOR304W,0.0,NA,3.790623668464832e-05,2850,24374,6667,0,0.2808120149892302,0.10468704084631207,1.0,0.7852195483392932,0.2147804516607068
6667,YHR020W YDR001C,0.0,NA,3.7939327739877626e-05,2850,24373,6668,0,0.28084152134785045,0.10469088638283804,1.0,0.7851873328823169,0.21481266711768307
6668,YPR118W YPR079W,0.0,NA,3.798885518335737e-05,2850,24372,6669,0,0.28087102770647077,0.10469473220189553,1.0,0.7851551174253407,0.21484488257465933
6669,YPR095C YPL198W,0.0,NA,3.801382626988925e-05,2850,24371,6670,0,0.280900534065091,0.10469857830351567,1.0,0.7851229019683644,0.21487709803163557
6670,YKL213C YIL140W,0.0,NA,3.803173603955656e-05,2850,24370,6671,0,0.28093004042371134,0.10470242468772961,1.0,0.7850906865113881,0.21490931348861184
6671,YGR262C YPR111W,0.0,NA,3.8032208976801485e-05,2850,24369,6672,0,0.2809595467823316,0.1047062713545685,1.0,0.785058471054412,0.2149415289455881
6672,YPR138C YMR143W,0.0,NA,3.80326782760676e-05,2850,24368,6673,0,0.28098905314095185,0.10471011830406349,1.0,0.7850262555974357,0.21497374440256434
6673,YPL248C YDL230W,0.0,NA,3.8105285057099536e-05,2850,24367,6674,0,0.28101855949957216,0.10471396553624573,1.0,0.7849940401404594,0.2150059598595406
6674,YBR061C YLR340W,0.0,NA,3.812509748968296e-05,2850,24366,6675,0,0.2810480658581924,0.10471781305114639,1.0,0.7849618246834832,0.21503817531651687
6675,YKR094C YDR372C,0.0,NA,3.8153721106937155e-05,2850,24365,6676,0,0.28107757221681273,0.10472166084879662,1.0,0.7849296092265069,0.21507039077349313
6676,YIL047C YDR528W,0.0,NA,3.81863719667308e-05,2850,24364,6677,0,0.281107078575433,0.1047255089292276,1.0,0.7848973937695306,0.21510260623046937
6677,YMR272C YJL053W,0.0,NA,3.819689663941972e-05,2850,24363,6678,0,0.2811365849340533,0.10472935729247052,1.0,0.7848651783125543,0.21513482168744563
6678,YLR411W YOL115W,0.0,NA,3.828628177870996e-05,2850,24362,6679,0,0.28116609129267356,0.10473320593855652,1.0,0.7848329628555781,0.2151670371444219
6679,YKL080W YOL156W,0.0,NA,3.834485687548295e-05,2850,24361,6680,0,0.28119559765129387,0.10473705486751682,1.0,0.7848007473986018,0.21519925260139816
6680,YPL023C YGR048W,0.0,NA,3.837503754766658e-05,2850,24360,6681,0,0.28122510400991413,0.10474090407938258,1.0,0.7847685319416255,0.2152314680583744
6681,YJL004C YLR238W,0.0,NA,3.839425335172564e-05,2850,24359,6682,0,0.28125461036853444,0.10474475357418501,1.0,0.7847363164846494,0.21526368351535066
6682,YPR112C YNL231C,0.0,NA,3.849224594887346e-05,2850,24358,6683,0,0.2812841167271547,0.10474860335195531,1.0,0.7847041010276731,0.21529589897232693
