,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6683,YMR062C YNL316C,0.0,NA,3.85017556254752e-05,2850,24357,6684,0,0.281313623085775,0.10475245341272467,1.0,0.7846718855706968,0.2153281144293032
6684,YML031W YGR247W,0.0,NA,3.857547926600091e-05,2850,24356,6685,0,0.28134312944439527,0.1047563037565243,1.0,0.7846396701137206,0.21536032988627943
6685,YMR247C YER082C,0.0,NA,3.859612479573116e-05,2850,24355,6686,0,0.2813726358030155,0.1047601543833854,1.0,0.7846074546567443,0.2153925453432557
6686,YBR097W YBR066C,0.0,NA,3.861390723614022e-05,2850,24354,6687,0,0.28140214216163584,0.10476400529333922,1.0,0.784575239199768,0.21542476080023196
6687,YKL175W YMR145C,0.0,NA,3.871589433401823e-05,2850,24353,6688,0,0.2814316485202561,0.10476785648641694,1.0,0.7845430237427918,0.21545697625720822
6688,YJR074W YOL080C,0.0,NA,3.87233158107847e-05,2850,24352,6689,0,0.2814611548788764,0.1047717079626498,1.0,0.7845108082858155,0.21548919171418446
6689,YLR438C-A YDR147W,0.0,NA,3.8804013456683606e-05,2850,24351,6690,0,0.28149066123749666,0.10477555972206905,1.0,0.7844785928288392,0.21552140717116072
6690,YJL085W YDR214W,0.0,NA,3.881156226270832e-05,2850,24350,6691,0,0.281520167596117,0.10477941176470588,1.0,0.7844463773718631,0.215553622628137
6691,YCR072C YMR079W,0.0,NA,3.886537888320163e-05,2850,24349,6692,0,0.28154967395473723,0.10478326409059156,1.0,0.7844141619148868,0.21558583808511322
6692,YGL067W YNL312W,0.0,NA,3.889741492457688e-05,2850,24348,6693,0,0.28157918031335755,0.10478711669975734,1.0,0.7843819464579105,0.2156180535420895
6693,YCL067C YGR285C,0.0,NA,3.892279710271396e-05,2850,24347,6694,0,0.2816086866719778,0.10479096959223444,1.0,0.7843497310009343,0.21565026899906575
6694,YIL045W YKL143W,0.0,NA,3.89707820431795e-05,2850,24346,6695,0,0.2816381930305981,0.10479482276805413,1.0,0.784317515543958,0.21568248445604202
6695,YDL245C YBR030W,0.0,NA,3.8974161725491285e-05,2850,24345,6696,0,0.2816676993892184,0.10479867622724766,1.0,0.7842853000869817,0.21571469991301825
6696,YDR261C YBR176W,0.0,NA,3.9008522435324267e-05,2850,24344,6697,0,0.2816972057478387,0.10480252996984629,1.0,0.7842530846300054,0.21574691536999452
6697,YDR314C YPL130W,0.0,NA,3.9027574530337006e-05,2850,24343,6698,0,0.28172671210645894,0.1048063839958813,1.0,0.7842208691730292,0.21577913082697078
6698,YFL048C YBL004W,0.0,NA,3.902846583514474e-05,2850,24342,6699,0,0.2817562184650792,0.10481023830538394,1.0,0.784188653716053,0.21581134628394705
6699,YNL283C YER035W,0.0,NA,3.907043355866335e-05,2850,24341,6700,0,0.2817857248236995,0.10481409289838549,1.0,0.7841564382590767,0.21584356174092328
6700,YHR058C YOR035C,0.0,NA,3.907546488335356e-05,2850,24340,6701,0,0.28181523118231977,0.10481794777491725,1.0,0.7841242228021005,0.21587577719789955
6701,YMR005W YBR237W,0.0,NA,3.9094698877306655e-05,2850,24339,6702,0,0.2818447375409401,0.10482180293501048,1.0,0.7840920073451242,0.2159079926548758
6702,YGR234W YGL094C,0.0,NA,3.911326712113805e-05,2850,24338,6703,0,0.28187424389956034,0.10482565837869648,1.0,0.7840597918881479,0.21594020811185208
6703,YNL116W YJL080C,0.0,NA,3.927687066607177e-05,2850,24337,6704,0,0.28190375025818065,0.10482951410600655,1.0,0.7840275764311717,0.21597242356882831
6704,YDR283C YGL148W,0.0,NA,3.934570122510195e-05,2850,24336,6705,0,0.2819332566168009,0.10483337011697197,1.0,0.7839953609741954,0.21600463902580458
6705,YPR001W YER073W,0.0,NA,3.9516002289019525e-05,2850,24335,6706,0,0.2819627629754212,0.10483722641162406,1.0,0.7839631455172191,0.21603685448278084
6706,YCL037C YJL170C,0.0,NA,3.956619184464216e-05,2850,24334,6707,0,0.2819922693340415,0.10484108298999412,1.0,0.783930930060243,0.2160690699397571
6707,YMR063W YFR030W,0.0,NA,3.9665210351813585e-05,2850,24333,6708,0,0.2820217756926618,0.10484493985211345,1.0,0.7838987146032667,0.21610128539673334
6708,YGL094C YHR150W,0.0,NA,3.9665359508944675e-05,2850,24332,6709,0,0.28205128205128205,0.10484879699801339,1.0,0.7838664991462904,0.2161335008537096
6709,YPL027W YOR204W,0.0,NA,3.96690666093491e-05,2850,24331,6710,0,0.28208078840990236,0.10485265442772525,1.0,0.7838342836893142,0.21616571631068587
6710,YMR070W YDR216W,0.0,NA,3.969018507632427e-05,2850,24330,6711,0,0.2821102947685226,0.10485651214128035,1.0,0.7838020682323379,0.21619793176766214
6711,YBR126C YOR018W,0.0,NA,3.9775739423930645e-05,2850,24329,6712,0,0.2821398011271429,0.10486037013871004,1.0,0.7837698527753616,0.21623014722463837
6712,YOL043C YLR238W,0.0,NA,3.978894164902158e-05,2850,24328,6713,0,0.2821693074857632,0.10486422842004563,1.0,0.7837376373183854,0.21626236268161464
6713,YER019W YBR236C,0.0,NA,3.9815666241338477e-05,2850,24327,6714,0,0.28219881384438344,0.10486808698531846,1.0,0.7837054218614091,0.2162945781385909
6714,YHR004C YOR249C,0.0,NA,3.984411159763113e-05,2850,24326,6715,0,0.28222832020300376,0.1048719458345599,1.0,0.7836732064044328,0.21632679359556714
6715,YMR011W YHR026W,0.0,NA,3.9853272028267384e-05,2850,24325,6716,0,0.282257826561624,0.10487580496780129,1.0,0.7836409909474565,0.2163590090525434
6716,YNL128W YMR001C,0.0,NA,3.987125455751084e-05,2850,24324,6717,0,0.2822873329202443,0.10487966438507397,1.0,0.7836087754904804,0.21639122450951967
6717,YOR328W YER082C,0.0,NA,3.9919304981594905e-05,2850,24323,6718,0,0.2823168392788646,0.1048835240864093,1.0,0.7835765600335041,0.21642343996649593
6718,YOR213C YDL212W,0.0,NA,3.99559794459492e-05,2850,24322,6719,0,0.2823463456374849,0.10488738407183866,1.0,0.7835443445765278,0.21645565542347217
6719,YNL333W YDR147W,0.0,NA,3.9959297282621264e-05,2850,24321,6720,0,0.28237585199610515,0.1048912443413934,1.0,0.7835121291195516,0.21648787088044844
6720,YOR056C YEL016C,0.0,NA,3.9963375456864014e-05,2850,24320,6721,0,0.28240535835472547,0.1048951048951049,1.0,0.7834799136625753,0.2165200863374247
6721,YJL101C YJR139C,0.0,NA,3.9998449210543185e-05,2850,24319,6722,0,0.2824348647133457,0.10489896573300453,1.0,0.783447698205599,0.21655230179440096
6722,YBR049C YHL036W,0.0,NA,4.002664718427695e-05,2850,24318,6723,0,0.28246437107196604,0.10490282685512367,1.0,0.7834154827486228,0.2165845172513772
6723,YKL116C YPL171C,0.0,NA,4.006315430160612e-05,2850,24317,6724,0,0.2824938774305863,0.10490668826149373,1.0,0.7833832672916465,0.21661673270835347
6724,YHR036W YDL124W,0.0,NA,4.007760071544908e-05,2850,24316,6725,0,0.28252338378920655,0.10491054995214606,1.0,0.7833510518346702,0.21664894816532973
6725,YMR163C YML064C,0.0,NA,4.015388185507618e-05,2850,24315,6726,0,0.28255289014782686,0.1049144119271121,1.0,0.7833188363776941,0.216681163622306
6726,YJL083W YLR141W,0.0,NA,4.023660221719183e-05,2850,24314,6727,0,0.2825823965064471,0.1049182741864232,1.0,0.7832866209207178,0.21671337907928223
6727,YDR363W YMR246W,0.0,NA,4.0255370549857616e-05,2850,24313,6728,0,0.28261190286506743,0.10492213673011082,1.0,0.7832544054637415,0.2167455945362585
6728,YDL234C YAL013W,0.0,NA,4.035353413200937e-05,2850,24312,6729,0,0.2826414092236877,0.10492599955820632,1.0,0.7832221900067653,0.21677780999323476
6729,YIR005W YBL105C,0.0,NA,4.0378636185778305e-05,2850,24311,6730,0,0.282670915582308,0.10492986267074114,1.0,0.783189974549789,0.21681002545021102
6730,YJL108C YOL097C,0.0,NA,4.0384602471021935e-05,2850,24310,6731,0,0.28270042194092826,0.10493372606774669,1.0,0.7831577590928127,0.21684224090718726
6731,YPL007C YNL080C,0.0,NA,4.0397313568973914e-05,2850,24309,6732,0,0.28272992829954857,0.10493758974925439,1.0,0.7831255436358365,0.21687445636416353
6732,YDL082W YDR072C,0.0,NA,4.0449547668686137e-05,2850,24308,6733,0,0.28275943465816883,0.10494145371529567,1.0,0.7830933281788602,0.2169066718211398
6733,YDL219W YBR009C,0.0,NA,4.0455528505844995e-05,2850,24307,6734,0,0.28278894101678914,0.10494531796590198,1.0,0.783061112721884,0.21693888727811603
6734,YOR377W YOR004W,0.0,NA,4.052928488817997e-05,2850,24306,6735,0,0.2828184473754094,0.10494918250110473,1.0,0.7830288972649077,0.2169711027350923
6735,YBR298C YBR237W,0.0,NA,4.0554026782047004e-05,2850,24305,6736,0,0.28284795373402966,0.10495304732093537,1.0,0.7829966818079315,0.21700331819206856
6736,YDL235C YJL108C,0.0,NA,4.055746830999851e-05,2850,24304,6737,0,0.28287746009264997,0.10495691242542535,1.0,0.7829644663509552,0.21703553364904482
6737,YGL206C YKR081C,0.0,NA,4.056187754031271e-05,2850,24303,6738,0,0.2829069664512702,0.10496077781460612,1.0,0.7829322508939789,0.21706774910602106
6738,YBR168W YNL136W,0.0,NA,4.0618469938635826e-05,2850,24302,6739,0,0.28293647280989054,0.10496464348850913,1.0,0.7829000354370027,0.21709996456299732
6739,YGR108W YLR121C,0.0,NA,4.061920481035486e-05,2850,24301,6740,0,0.2829659791685108,0.10496850944716585,1.0,0.7828678199800264,0.2171321800199736
6740,YKR094C YNL333W,0.0,NA,4.064315362484194e-05,2850,24300,6741,0,0.2829954855271311,0.10497237569060773,1.0,0.7828356045230501,0.21716439547694985
6741,YBL032W YGR221C,0.0,NA,4.064741369802505e-05,2850,24299,6742,0,0.28302499188575136,0.10497624221886626,1.0,0.7828033890660739,0.2171966109339261
6742,YMR142C YLR333C,0.0,NA,4.067436384502798e-05,2850,24298,6743,0,0.2830544982443717,0.10498010903197288,1.0,0.7827711736090976,0.21722882639090235
6743,YGL091C YPL256C,0.0,NA,4.068223643116653e-05,2850,24297,6744,0,0.28308400460299193,0.1049839761299591,1.0,0.7827389581521214,0.21726104184787862
6744,YOL124C YBR280C,0.0,NA,4.069220813107677e-05,2850,24296,6745,0,0.28311351096161225,0.10498784351285641,1.0,0.7827067426951452,0.21729325730485488
6745,YFR050C YML047C,0.0,NA,4.073985110153444e-05,2850,24295,6746,0,0.2831430173202325,0.10499171118069626,1.0,0.7826745272381689,0.21732547276183112
6746,YCR039C YOR272W,0.0,NA,4.076954792253673e-05,2850,24294,6747,0,0.2831725236788528,0.10499557913351017,1.0,0.7826423117811926,0.21735768821880738
6747,YNR070W YCL009C,0.0,NA,4.084948159288615e-05,2850,24293,6748,0,0.2832020300374731,0.10499944737132963,1.0,0.7826100963242164,0.21738990367578365
6748,YJR046W YML076C,0.0,NA,4.087640991201624e-05,2850,24292,6749,0,0.28323153639609333,0.10500331589418613,1.0,0.7825778808672401,0.2174221191327599
6749,YDR325W YAL042W,0.0,NA,4.0926843212218955e-05,2850,24291,6750,0,0.28326104275471364,0.10500718470211119,1.0,0.7825456654102638,0.21745433458973615
6750,YDR403W YMR176W,0.0,NA,4.0927545342128724e-05,2850,24290,6751,0,0.2832905491133339,0.10501105379513632,1.0,0.7825134499532875,0.2174865500467124
6751,YLR145W YGL115W,0.0,NA,4.1070685256272554e-05,2850,24289,6752,0,0.2833200554719542,0.10501492317329304,1.0,0.7824812344963114,0.21751876550368868
6752,YHL022C YKL216W,0.0,NA,4.1252464143326506e-05,2850,24288,6753,0,0.28334956183057447,0.10501879283661286,1.0,0.7824490190393351,0.2175509809606649
6753,YML046W YDR035W,0.0,NA,4.128142973058857e-05,2850,24287,6754,0,0.2833790681891948,0.10502266278512731,1.0,0.7824168035823588,0.21758319641764118
6754,YML027W YER069W,0.0,NA,4.1324281482957304e-05,2850,24286,6755,0,0.28340857454781504,0.10502653301886793,1.0,0.7823845881253826,0.21761541187461744
6755,YOR307C YKR086W,0.0,NA,4.133117909077555e-05,2850,24285,6756,0,0.28343808090643535,0.10503040353786622,1.0,0.7823523726684063,0.2176476273315937
6756,YER166W YOL031C,0.0,NA,4.1368009988218546e-05,2850,24284,6757,0,0.2834675872650556,0.10503427434215376,1.0,0.78232015721143,0.21767984278856994
6757,YHR064C YML043C,0.0,NA,4.1375980799784884e-05,2850,24283,6758,0,0.2834970936236759,0.10503814543176206,1.0,0.7822879417544538,0.2177120582455462
6758,YPL145C YAL029C,0.0,NA,4.1492188756819814e-05,2850,24282,6759,0,0.2835265999822962,0.10504201680672269,1.0,0.7822557262974775,0.21774427370252247
6759,YBR256C YOR138C,0.0,NA,4.1537994547979906e-05,2850,24281,6760,0,0.2835561063409165,0.1050458884670672,1.0,0.7822235108405012,0.21777648915949874
6760,YER022W YHR114W,0.0,NA,4.1638330003479496e-05,2850,24280,6761,0,0.28358561269953675,0.10504976041282713,1.0,0.782191295383525,0.21780870461647497
6761,YGR040W YNL021W,0.0,NA,4.1671741200843826e-05,2850,24279,6762,0,0.283615119058157,0.10505363264403406,1.0,0.7821590799265488,0.21784092007345124
6762,YNL219C YPL209C,0.0,NA,4.167881706962362e-05,2850,24278,6763,0,0.2836446254167773,0.10505750516071956,1.0,0.7821268644695725,0.2178731355304275
6763,YGR108W YPR120C,0.0,NA,4.172792978351936e-05,2850,24277,6764,0,0.2836741317753976,0.10506137796291518,1.0,0.7820946490125963,0.21790535098740377
6764,YHR166C YGL257C,0.0,NA,4.17296432715375e-05,2850,24276,6765,0,0.2837036381340179,0.10506525105065251,1.0,0.78206243355562,0.21793756644438
6765,YKL018W YDL245C,0.0,NA,4.175404319539666e-05,2850,24275,6766,0,0.28373314449263815,0.10506912442396313,1.0,0.7820302180986437,0.21796978190135627
6766,YLR004C YDL003W,0.0,NA,4.1780571336857975e-05,2850,24274,6767,0,0.28376265085125846,0.10507299808287864,1.0,0.7819980026416675,0.21800199735833253
6767,YPL081W YBR199W,0.0,NA,4.1804163629421964e-05,2850,24273,6768,0,0.2837921572098787,0.10507687202743059,1.0,0.7819657871846912,0.2180342128153088
6768,YAL014C YPL036W,0.0,NA,4.182043267064728e-05,2850,24272,6769,0,0.283821663568499,0.10508074625765061,1.0,0.7819335717277149,0.21806642827228503
6769,YPR017C YDR490C,0.0,NA,4.183271812507883e-05,2850,24271,6770,0,0.2838511699271193,0.1050846207735703,1.0,0.7819013562707386,0.2180986437292613
6770,YER164W YBR299W,0.0,NA,4.188884486211464e-05,2850,24270,6771,0,0.2838806762857396,0.10508849557522124,1.0,0.7818691408137625,0.21813085918623756
6771,YHL006C YCR063W,0.0,NA,4.210619954392314e-05,2850,24269,6772,0,0.28391018264435985,0.10509237066263505,1.0,0.7818369253567862,0.2181630746432138
6772,YAL007C YBR267W,0.0,NA,4.211599662085064e-05,2850,24268,6773,0,0.28393968900298017,0.10509624603584335,1.0,0.7818047098998099,0.21819529010019006
6773,YML100W YOR310C,0.0,NA,4.215947410557419e-05,2850,24267,6774,0,0.2839691953616004,0.10510012169487776,1.0,0.7817724944428337,0.21822750555716633
6774,YER179W YJL222W,0.0,NA,4.2194467823719606e-05,2850,24266,6775,0,0.2839987017202207,0.10510399763976988,1.0,0.7817402789858574,0.2182597210141426
6775,YNL183C YML064C,0.0,NA,4.2207026126561686e-05,2850,24265,6776,0,0.284028208078841,0.10510787387055136,1.0,0.7817080635288811,0.21829193647111883
6776,YGR249W YDR343C,0.0,NA,4.221237759338692e-05,2850,24264,6777,0,0.28405771443746125,0.10511175038725382,1.0,0.7816758480719049,0.2183241519280951
6777,YOR100C YLR393W,0.0,NA,4.222187999403104e-05,2850,24263,6778,0,0.28408722079608156,0.1051156271899089,1.0,0.7816436326149286,0.21835636738507136
6778,YHR048W YOL111C,0.0,NA,4.2254949221387506e-05,2850,24262,6779,0,0.2841167271547018,0.10511950427854824,1.0,0.7816114171579523,0.21838858284204762
6779,YJL219W YER088C,0.0,NA,4.2268809920642525e-05,2850,24261,6780,0,0.28414623351332213,0.1051233816532035,1.0,0.7815792017009762,0.21842079829902386
6780,YLL022C YMR179W,0.0,NA,4.232419451000169e-05,2850,24260,6781,0,0.2841757398719424,0.1051272593139063,1.0,0.7815469862439999,0.21845301375600013
6781,YFR014C YCR063W,0.0,NA,4.232443461660296e-05,2850,24259,6782,0,0.2842052462305627,0.10513113726068833,1.0,0.7815147707870236,0.2184852292129764
6782,YDR227W YOR208W,0.0,NA,4.235169035382569e-05,2850,24258,6783,0,0.28423475258918296,0.10513501549358123,1.0,0.7814825553300474,0.21851744466995265
6783,YLR452C YGR172C,0.0,NA,4.237107714288868e-05,2850,24257,6784,0,0.28426425894780327,0.10513889401261667,1.0,0.7814503398730711,0.2185496601269289
6784,YFL056C YPL016W,0.0,NA,4.238639667164534e-05,2850,24256,6785,0,0.28429376530642353,0.10514277281782632,1.0,0.7814181244160948,0.21858187558390516
6785,YMR100W YBR118W,0.0,NA,4.251484642736614e-05,2850,24255,6786,0,0.28432327166504384,0.10514665190924184,1.0,0.7813859089591186,0.21861409104088142
6786,YJR082C YPL189W,0.0,NA,4.2568277422105893e-05,2850,24254,6787,0,0.2843527780236641,0.10515053128689493,1.0,0.7813536935021423,0.21864630649785768
6787,YOL045W YDR295C,0.0,NA,4.259658089722507e-05,2850,24253,6788,0,0.28438228438228436,0.10515441095081725,1.0,0.781321478045166,0.21867852195483392
6788,YML105C YDR419W,0.0,NA,4.264690142008476e-05,2850,24252,6789,0,0.28441179074090467,0.10515829090104051,1.0,0.7812892625881898,0.21871073741181019
6789,YOR145C YJL178C,0.0,NA,4.264901508577168e-05,2850,24251,6790,0,0.2844412970995249,0.1051621711375964,1.0,0.7812570471312136,0.21874295286878645
6790,YPL164C YDR490C,0.0,NA,4.2721712816273794e-05,2850,24250,6791,0,0.28447080345814524,0.10516605166051661,1.0,0.7812248316742373,0.21877516832576271
6791,YMR163C YML041C,0.0,NA,4.274775710655376e-05,2850,24249,6792,0,0.2845003098167655,0.10516993246983283,1.0,0.781192616217261,0.21880738378273895
6792,YPR054W YOR091W,0.0,NA,4.278274718672037e-05,2850,24248,6793,0,0.2845298161753858,0.1051738135655768,1.0,0.7811604007602848,0.21883959923971522
6793,YOL040C YER131W,0.0,NA,4.2822746763704345e-05,2850,24247,6794,0,0.28455932253400607,0.1051776949477802,1.0,0.7811281853033085,0.21887181469669148
6794,YJL212C YBR127C,0.0,NA,4.287108822609298e-05,2850,24246,6795,0,0.2845888288926264,0.10518157661647476,1.0,0.7810959698463322,0.21890403015366772
6795,YOR056C YJL106W,0.0,NA,4.2891821067314595e-05,2850,24245,6796,0,0.28461833525124663,0.10518545857169219,1.0,0.781063754389356,0.21893624561064398
6796,YHR087W YGL077C,0.0,NA,4.291264485800639e-05,2850,24244,6797,0,0.28464784160986695,0.10518934081346423,1.0,0.7810315389323798,0.21896846106762025
6797,YOL147C YDR545W,0.0,NA,4.293147139833309e-05,2850,24243,6798,0,0.2846773479684872,0.10519322334182261,1.0,0.7809993234754035,0.2190006765245965
6798,YMR212C YKL160W,0.0,NA,4.2969400965375826e-05,2850,24242,6799,0,0.2847068543271075,0.10519710615679906,1.0,0.7809671080184273,0.21903289198157275
6799,YMR163C YER012W,0.0,NA,4.3025167542509735e-05,2850,24241,6800,0,0.2847363606857278,0.1052009892584253,1.0,0.780934892561451,0.219065107438549
6800,YDR181C YGL094C,0.0,NA,4.3199568608542904e-05,2850,24240,6801,0,0.28476586704434803,0.10520487264673312,1.0,0.7809026771044747,0.21909732289552528
6801,YLR393W YKR097W,0.0,NA,4.328096838435158e-05,2850,24239,6802,0,0.28479537340296834,0.10520875632175422,1.0,0.7808704616474985,0.21912953835250154
6802,YPL092W YHR128W,0.0,NA,4.329756120569073e-05,2850,24238,6803,0,0.2848248797615886,0.10521264028352038,1.0,0.7808382461905222,0.21916175380947778
6803,YBR002C YOR363C,0.0,NA,4.333188553573564e-05,2850,24237,6804,0,0.2848543861202089,0.10521652453206336,1.0,0.7808060307335459,0.21919396926645404
6804,YLR409C YDR460W,0.0,NA,4.340981104178354e-05,2850,24236,6805,0,0.28488389247882917,0.1052204090674149,1.0,0.7807738152765697,0.2192261847234303
6805,YDR335W YPL274W,0.0,NA,4.342910324339755e-05,2850,24235,6806,0,0.2849133988374495,0.10522429388960679,1.0,0.7807415998195935,0.21925840018040657
6806,YMR311C YPL057C,0.0,NA,4.348484435467981e-05,2850,24234,6807,0,0.28494290519606974,0.1052281789986708,1.0,0.7807093843626172,0.2192906156373828
6807,YHR186C YKR066C,0.0,NA,4.353401163825765e-05,2850,24233,6808,0,0.28497241155469005,0.1052320643946387,1.0,0.7806771689056409,0.21932283109435907
6808,YPL253C YKL189W,0.0,NA,4.357691796030849e-05,2850,24232,6809,0,0.2850019179133103,0.10523595007754227,1.0,0.7806449534486647,0.21935504655133534
6809,YOL086C YBR012W-B,0.0,NA,4.366577559267171e-05,2850,24231,6810,0,0.2850314242719306,0.10523983604741331,1.0,0.7806127379916884,0.2193872620083116
6810,YOL081W YGL190C,0.0,NA,4.36706468462944e-05,2850,24230,6811,0,0.2850609306305509,0.10524372230428361,1.0,0.7805805225347121,0.21941947746528784
6811,YHL043W YOR270C,0.0,NA,4.368493318906985e-05,2850,24229,6812,0,0.2850904369891712,0.10524760884818495,1.0,0.7805483070777359,0.2194516929222641
6812,YLR056W YJL100W,0.0,NA,4.370610258774832e-05,2850,24228,6813,0,0.28511994334779145,0.10525149567914913,1.0,0.7805160916207596,0.21948390837924037
6813,YHR136C YPL127C,0.0,NA,4.378052108222619e-05,2850,24227,6814,0,0.2851494497064117,0.10525538279720796,1.0,0.7804838761637833,0.2195161238362166
6814,YPR043W YGL098W,0.0,NA,4.378553421702236e-05,2850,24226,6815,0,0.285178956065032,0.10525927020239326,1.0,0.7804516607068072,0.21954833929319287
6815,YER157W YPR180W,0.0,NA,4.380219615995884e-05,2850,24225,6816,0,0.2852084624236523,0.10526315789473684,1.0,0.7804194452498309,0.21958055475016913
6816,YDR538W YPR159W,0.0,NA,4.380436803330667e-05,2850,24224,6817,0,0.2852379687822726,0.10526704587427052,1.0,0.7803872297928546,0.2196127702071454
6817,YMR306W YDR059C,0.0,NA,4.382408951641992e-05,2850,24223,6818,0,0.28526747514089285,0.10527093414102612,1.0,0.7803550143358784,0.21964498566412163
6818,YOL032W YOR265W,0.0,NA,4.382438419270329e-05,2850,24222,6819,0,0.28529698149951316,0.10527482269503546,1.0,0.7803227988789021,0.2196772011210979
6819,YDR446W YMR083W,0.0,NA,4.389356035972014e-05,2850,24221,6820,0,0.2853264878581334,0.1052787115363304,1.0,0.7802905834219258,0.21970941657807416
6820,YBR152W YML047C,0.0,NA,4.393124982016161e-05,2850,24220,6821,0,0.28535599421675373,0.10528260066494274,1.0,0.7802583679649496,0.21974163203505043
6821,YPL218W YLR287C-A,0.0,NA,4.401763726491481e-05,2850,24219,6822,0,0.285385500575374,0.10528649008090435,1.0,0.7802261525079733,0.21977384749202666
6822,YKR094C YJL140W,0.0,NA,4.402510967338458e-05,2850,24218,6823,0,0.2854150069339943,0.10529037978424709,1.0,0.780193937050997,0.21980606294900293
6823,YIL101C YDR176W,0.0,NA,4.40373296441976e-05,2850,24217,6824,0,0.28544451329261455,0.10529426977500277,1.0,0.7801617215940209,0.2198382784059792
6824,YPL093W YHR085W,0.0,NA,4.406543303048238e-05,2850,24216,6825,0,0.28547401965123487,0.10529816005320328,1.0,0.7801295061370446,0.21987049386295546
6825,YGR092W YDL155W,0.0,NA,4.407219967106357e-05,2850,24215,6826,0,0.2855035260098551,0.10530205061888047,1.0,0.7800972906800683,0.2199027093199317
6826,YPR055W YNL244C,0.0,NA,4.4113276089774445e-05,2850,24214,6827,0,0.2855330323684754,0.10530594147206622,1.0,0.780065075223092,0.21993492477690796
6827,YER144C YNL147W,0.0,NA,4.413482383824885e-05,2850,24213,6828,0,0.2855625387270957,0.10530983261279238,1.0,0.7800328597661158,0.21996714023388422
6828,YOR070C YDR113C,0.0,NA,4.4161472033010796e-05,2850,24212,6829,0,0.28559204508571595,0.10531372404109082,1.0,0.7800006443091395,0.2199993556908605
6829,YNL292W YJR005W,0.0,NA,4.416395677253604e-05,2850,24211,6830,0,0.28562155144433626,0.10531761575699346,1.0,0.7799684288521632,0.22003157114783672
6830,YJL207C YOR040W,0.0,NA,4.418005119077861e-05,2850,24210,6831,0,0.2856510578029565,0.10532150776053215,1.0,0.779936213395187,0.220063786604813
6831,YDL246C YER110C,0.0,NA,4.421182529767975e-05,2850,24209,6832,0,0.28568056416157683,0.1053254000517388,1.0,0.7799039979382107,0.22009600206178925
6832,YGL058W YNL278W,0.0,NA,4.425843872013502e-05,2850,24208,6833,0,0.2857100705201971,0.10532929263064528,1.0,0.7798717824812345,0.2201282175187655
6833,YOR160W YMR261C,0.0,NA,4.426337909535505e-05,2850,24207,6834,0,0.2857395768788174,0.10533318549728352,1.0,0.7798395670242583,0.22016043297574175
6834,YKL218C YDR361C,0.0,NA,4.4267009798204526e-05,2850,24206,6835,0,0.28576908323743766,0.10533707865168539,1.0,0.779807351567282,0.22019264843271802
6835,YLR299W YGR234W,0.0,NA,4.43206554336939e-05,2850,24205,6836,0,0.285798589596058,0.10534097209388284,1.0,0.7797751361103057,0.22022486388969428
6836,YDR238C YER029C,0.0,NA,4.4340013118926436e-05,2850,24204,6837,0,0.28582809595467823,0.10534486582390774,1.0,0.7797429206533295,0.22025707934667052
6837,YMR232W YNR013C,0.0,NA,4.4430005800677463e-05,2850,24203,6838,0,0.28585760231329854,0.10534875984179204,1.0,0.7797107051963532,0.22028929480364678
6838,YGL166W YPL145C,0.0,NA,4.443703801371157e-05,2850,24202,6839,0,0.2858871086719188,0.10535265414756764,1.0,0.7796784897393769,0.22032151026062305
6839,YNL129W YLR275W,0.0,NA,4.445513695827685e-05,2850,24201,6840,0,0.28591661503053906,0.1053565487412665,1.0,0.7796462742824007,0.2203537257175993
6840,YOR373W YDL115C,0.0,NA,4.4472395529737696e-05,2850,24200,6841,0,0.28594612138915937,0.10536044362292052,1.0,0.7796140588254244,0.22038594117457555
6841,YCR083W YIL037C,0.0,NA,4.4487409468274564e-05,2850,24199,6842,0,0.2859756277477796,0.10536433879256164,1.0,0.7795818433684482,0.22041815663155181
6842,YER144C YAL028W,0.0,NA,4.450175038073212e-05,2850,24198,6843,0,0.28600513410639994,0.10536823425022183,1.0,0.779549627911472,0.22045037208852808
6843,YMR201C YOR226C,0.0,NA,4.450735286809504e-05,2850,24197,6844,0,0.2860346404650202,0.10537212999593301,1.0,0.7795174124544957,0.22048258754550434
6844,YPL094C YKL197C,0.0,NA,4.455228190636262e-05,2850,24196,6845,0,0.2860641468236405,0.10537602602972714,1.0,0.7794851969975194,0.22051480300248058
6845,YGR108W YOL058W,0.0,NA,4.45627338194754e-05,2850,24195,6846,0,0.28609365318226077,0.10537992235163617,1.0,0.7794529815405431,0.22054701845945685
