,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6846,YOR065W YML074C,0.0,NA,4.4573956984095275e-05,2850,24194,6847,0,0.2861231595408811,0.10538381896169206,1.0,0.7794207660835669,0.2205792339164331
6847,YDR177W YGR184C,0.0,NA,4.46096746600233e-05,2850,24193,6848,0,0.28615266589950134,0.10538771585992679,1.0,0.7793885506265906,0.22061144937340937
6848,YDL136W YLL038C,0.0,NA,4.463912409846671e-05,2850,24192,6849,0,0.28618217225812165,0.1053916130463723,1.0,0.7793563351696143,0.2206436648303856
6849,YGR282C YDL065C,0.0,NA,4.465326128411107e-05,2850,24191,6850,0,0.2862116786167419,0.10539551052106061,1.0,0.7793241197126382,0.22067588028736188
6850,YOR108W YKL127W,0.0,NA,4.46762605861295e-05,2850,24190,6851,0,0.2862411849753622,0.10539940828402367,1.0,0.7792919042556619,0.22070809574433814
6851,YKL175W YJL115W,0.0,NA,4.471854481380433e-05,2850,24189,6852,0,0.2862706913339825,0.10540330633529346,1.0,0.7792596887986856,0.2207403112013144
6852,YOR004W YAR007C,0.0,NA,4.479302151594311e-05,2850,24188,6853,0,0.28630019769260273,0.10540720467490199,1.0,0.7792274733417094,0.22077252665829064
6853,YBR057C YDR335W,0.0,NA,4.479601193452254e-05,2850,24187,6854,0,0.28632970405122304,0.10541110330288124,1.0,0.7791952578847331,0.2208047421152669
6854,YFL057C YBL008W,0.0,NA,4.482793519855477e-05,2850,24186,6855,0,0.2863592104098433,0.1054150022192632,1.0,0.7791630424277568,0.22083695757224317
6855,YBR015C YPR034W,0.0,NA,4.4940334191778675e-05,2850,24185,6856,0,0.2863887167684636,0.10541890142407989,1.0,0.7791308269707806,0.2208691730292194
6856,YPR133C YGL147C,0.0,NA,4.499891656450927e-05,2850,24184,6857,0,0.28641822312708387,0.10542280091736332,1.0,0.7790986115138043,0.22090138848619567
6857,YKR024C YJR013W,0.0,NA,4.5090280764270574e-05,2850,24183,6858,0,0.2864477294857042,0.10542670069914549,1.0,0.779066396056828,0.22093360394317194
6858,YOL041C YJL168C,0.0,NA,4.515418186201714e-05,2850,24182,6859,0,0.28647723584432444,0.10543060076945841,1.0,0.7790341805998519,0.2209658194001482
6859,YCR033W YMR304W,0.0,NA,4.5180542656453326e-05,2850,24181,6860,0,0.28650674220294475,0.10543450112833413,1.0,0.7790019651428756,0.22099803485712444
6860,YJL136C YHL036W,0.0,NA,4.518136120168492e-05,2850,24180,6861,0,0.286536248561565,0.10543840177580466,1.0,0.7789697496858993,0.2210302503141007
6861,YDL074C YJR105W,0.0,NA,4.5303244405658916e-05,2850,24179,6862,0,0.2865657549201853,0.10544230271190203,1.0,0.7789375342289231,0.22106246577107697
6862,YDR416W YOR133W,0.0,NA,4.53087268397212e-05,2850,24178,6863,0,0.2865952612788056,0.10544620393665828,1.0,0.7789053187719468,0.22109468122805323
6863,YOR267C YPL115C,0.0,NA,4.539756628219038e-05,2850,24177,6864,0,0.2866247676374259,0.10545010545010546,1.0,0.7788731033149705,0.22112689668502947
6864,YJL139C YKR102W,0.0,NA,4.543169416137971e-05,2850,24176,6865,0,0.28665427399604615,0.10545400725227559,1.0,0.7788408878579942,0.22115911214200573
6865,YBR131W YOR354C,0.0,NA,4.569548036670312e-05,2850,24175,6866,0,0.2866837803546664,0.10545790934320073,1.0,0.778808672401018,0.221191327598982
6866,YIL133C YBL091C,0.0,NA,4.571609679260291e-05,2850,24174,6867,0,0.2867132867132867,0.10546181172291297,1.0,0.7787764569440417,0.22122354305595826
6867,YBR164C YOR301W,0.0,NA,4.572869875119068e-05,2850,24173,6868,0,0.286742793071907,0.10546571439144432,1.0,0.7787442414870654,0.2212557585129345
6868,YGL033W YNL339C,0.0,NA,4.574614285957068e-05,2850,24172,6869,0,0.2867722994305273,0.10546961734882689,1.0,0.7787120260300893,0.22128797396991076
6869,YIL026C YEL019C,0.0,NA,4.581630491884425e-05,2850,24171,6870,0,0.28680180578914755,0.10547352059509271,1.0,0.778679810573113,0.22132018942688703
6870,YLL042C YDR084C,0.0,NA,4.582626934279688e-05,2850,24170,6871,0,0.28683131214776786,0.10547742413027388,1.0,0.7786475951161367,0.2213524048838633
6871,YMR127C YCR005C,0.0,NA,4.585136048262939e-05,2850,24169,6872,0,0.2868608185063881,0.10548132795440246,1.0,0.7786153796591605,0.22138462034083953
6872,YPL023C YDR216W,0.0,NA,4.5865526772104204e-05,2850,24168,6873,0,0.28689032486500843,0.10548523206751055,1.0,0.7785831642021842,0.2214168357978158
6873,YDL113C YPR121W,0.0,NA,4.5886965381214395e-05,2850,24167,6874,0,0.2869198312236287,0.10548913646963023,1.0,0.7785509487452079,0.22144905125479206
6874,YOR351C YBR132C,0.0,NA,4.5924392907181755e-05,2850,24166,6875,0,0.286949337582249,0.10549304116079361,1.0,0.7785187332882317,0.2214812667117683
6875,YGL045W YGR289C,0.0,NA,4.593328412738629e-05,2850,24165,6876,0,0.28697884394086925,0.10549694614103276,1.0,0.7784865178312554,0.22151348216874456
6876,YOR191W YEL053C,0.0,NA,4.597128281602636e-05,2850,24164,6877,0,0.28700835029948957,0.1055008514103798,1.0,0.7784543023742792,0.22154569762572082
6877,YOR184W YOL130W,0.0,NA,4.603032357408665e-05,2850,24163,6878,0,0.2870378566581098,0.10550475696886684,1.0,0.778422086917303,0.2215779130826971
6878,YCR042C YGL200C,0.0,NA,4.609164534485899e-05,2850,24162,6879,0,0.2870673630167301,0.10550866281652599,1.0,0.7783898714603267,0.22161012853967332
6879,YLR399C YKR055W,0.0,NA,4.610043833963573e-05,2850,24161,6880,0,0.2870968693753504,0.10551256895338935,1.0,0.7783576560033504,0.2216423439966496
6880,YGR094W YPL211W,0.0,NA,4.613386045093648e-05,2850,24160,6881,0,0.28712637573397065,0.10551647537948908,1.0,0.7783254405463742,0.22167455945362585
6881,YER123W YKL214C,0.0,NA,4.61446434201207e-05,2850,24159,6882,0,0.28715588209259096,0.10552038209485727,1.0,0.7782932250893979,0.22170677491060212
6882,YDL059C YMR276W,0.0,NA,4.615036232280545e-05,2850,24158,6883,0,0.2871853884512112,0.10552428909952606,1.0,0.7782610096324216,0.22173899036757835
6883,YDR451C YPL140C,0.0,NA,4.627874295692891e-05,2850,24157,6884,0,0.28721489480983153,0.1055281963935276,1.0,0.7782287941754453,0.22177120582455462
6884,YCR031C YJR050W,0.0,NA,4.637558231479488e-05,2850,24156,6885,0,0.2872444011684518,0.10553210397689403,1.0,0.7781965787184691,0.22180342128153088
6885,YGL212W YBR067C,0.0,NA,4.6398145059356466e-05,2850,24155,6886,0,0.2872739075270721,0.10553601184965747,1.0,0.7781643632614929,0.22183563673850715
6886,YJR016C YBR298C,0.0,NA,4.645232911570929e-05,2850,24154,6887,0,0.28730341388569236,0.1055399200118501,1.0,0.7781321478045166,0.22186785219548338
6887,YHL043W YJR137C,0.0,NA,4.647599416784942e-05,2850,24153,6888,0,0.2873329202443127,0.10554382846350406,1.0,0.7780999323475404,0.22190006765245965
6888,YGR040W YPR094W,0.0,NA,4.647825699066743e-05,2850,24152,6889,0,0.28736242660293293,0.1055477372046515,1.0,0.7780677168905641,0.2219322831094359
6889,YFL047W YGL027C,0.0,NA,4.650059781852178e-05,2850,24151,6890,0,0.2873919329615532,0.10555164623532462,1.0,0.7780355014335878,0.22196449856641218
6890,YLR025W YHR044C,0.0,NA,4.6503082558047026e-05,2850,24150,6891,0,0.2874214393201735,0.10555555555555556,1.0,0.7780032859766116,0.22199671402338841
6891,YMR251W-A YBR069C,0.0,NA,4.65428784082178e-05,2850,24149,6892,0,0.28745094567879376,0.1055594651653765,1.0,0.7779710705196353,0.22202892948036468
6892,YAR050W YLR026C,0.0,NA,4.6558860049117357e-05,2850,24148,6893,0,0.28748045203741407,0.10556337506481962,1.0,0.777938855062659,0.22206114493734094
6893,YOR076C YLR448W,0.0,NA,4.6572182327508926e-05,2850,24147,6894,0,0.2875099583960343,0.1055672852539171,1.0,0.7779066396056828,0.22209336039431718
6894,YHR098C YPL061W,0.0,NA,4.659385740524158e-05,2850,24146,6895,0,0.28753946475465464,0.10557119573270114,1.0,0.7778744241487066,0.22212557585129344
6895,YKR081C YMR204C,0.0,NA,4.661714774556458e-05,2850,24145,6896,0,0.2875689711132749,0.10557510650120393,1.0,0.7778422086917303,0.2221577913082697
6896,YOR351C YLR401C,0.0,NA,4.66585552203469e-05,2850,24144,6897,0,0.2875984774718952,0.10557901755945766,1.0,0.7778099932347541,0.22219000676524597
6897,YPR143W YML060W,0.0,NA,4.667742541641928e-05,2850,24143,6898,0,0.28762798383051547,0.10558292890749453,1.0,0.7777777777777778,0.2222222222222222
6898,YBR145W YNL091W,0.0,NA,4.6697059588041157e-05,2850,24142,6899,0,0.2876574901891358,0.10558684054534677,1.0,0.7777455623208015,0.22225443767919847
6899,YBR216C YFR025C,0.0,NA,4.669972986448556e-05,2850,24141,6900,0,0.28768699654775604,0.10559075247304657,1.0,0.7777133468638253,0.22228665313617474
6900,YKL011C YNL062C,0.0,NA,4.672744034905918e-05,2850,24140,6901,0,0.28771650290637635,0.10559466469062616,1.0,0.777681131406849,0.222318868593151
6901,YML082W YGR195W,0.0,NA,4.681870268541388e-05,2850,24139,6902,0,0.2877460092649966,0.10559857719811776,1.0,0.7776489159498727,0.22235108405012724
6902,YGL064C YPL211W,0.0,NA,4.6868284698575735e-05,2850,24138,6903,0,0.28777551562361686,0.10560248999555358,1.0,0.7776167004928964,0.2223832995071035
6903,YDR236C YMR167W,0.0,NA,4.698432167060673e-05,2850,24137,6904,0,0.2878050219822372,0.10560640308296587,1.0,0.7775844850359203,0.22241551496407977
6904,YPL148C YOR234C,0.0,NA,4.699570490629412e-05,2850,24136,6905,0,0.28783452834085743,0.10561031646038686,1.0,0.777552269578944,0.22244773042105603
6905,YMR093W YMR116C,0.0,NA,4.7029865527292714e-05,2850,24135,6906,0,0.28786403469947774,0.1056142301278488,1.0,0.7775200541219677,0.22247994587803227
6906,YNL216W YLR183C,0.0,NA,4.7078599891392514e-05,2850,24134,6907,0,0.287893541058098,0.10561814408538393,1.0,0.7774878386649915,0.22251216133500853
6907,YKR066C YLR003C,0.0,NA,4.712288500741124e-05,2850,24133,6908,0,0.2879230474167183,0.1056220583330245,1.0,0.7774556232080152,0.2225443767919848
6908,YBR081C YDR363W,0.0,NA,4.712989539257251e-05,2850,24132,6909,0,0.28795255377533857,0.10562597287080276,1.0,0.7774234077510389,0.22257659224896106
6909,YNL072W YNL221C,0.0,NA,4.7156918299151585e-05,2850,24131,6910,0,0.2879820601339589,0.10562988769875098,1.0,0.7773911922940627,0.2226088077059373
6910,YFL017C YOL064C,0.0,NA,4.732441084343009e-05,2850,24130,6911,0,0.28801156649257914,0.1056338028169014,1.0,0.7773589768370864,0.22264102316291356
6911,YOR168W YKL165C,0.0,NA,4.743520185002126e-05,2850,24129,6912,0,0.28804107285119945,0.10563771822528634,1.0,0.7773267613801101,0.22267323861988983
6912,YMR006C YJR145C,0.0,NA,4.743777753901668e-05,2850,24128,6913,0,0.2880705792098197,0.10564163392393802,1.0,0.777294545923134,0.2227054540768661
6913,YGL113W YER168C,0.0,NA,4.747357525047846e-05,2850,24127,6914,0,0.28810008556844,0.10564554991288876,1.0,0.7772623304661577,0.22273766953384233
6914,YMR322C YGL207W,0.0,NA,4.751107553602196e-05,2850,24126,6915,0,0.2881295919270603,0.10564946619217082,1.0,0.7772301150091814,0.2227698849908186
6915,YDL024C YNR009W,0.0,NA,4.7558671212755144e-05,2850,24125,6916,0,0.28815909828568054,0.1056533827618165,1.0,0.7771978995522052,0.22280210044779486
6916,YBR238C YPL043W,0.0,NA,4.7559307859046385e-05,2850,24124,6917,0,0.28818860464430085,0.10565729962185809,1.0,0.7771656840952289,0.2228343159047711
6917,YOR284W YOR254C,0.0,NA,4.7725639888085425e-05,2850,24123,6918,0,0.2882181110029211,0.10566121677232788,1.0,0.7771334686382526,0.22286653136174736
6918,YBR095C YOR124C,0.0,NA,4.773642649524845e-05,2850,24122,6919,0,0.2882476173615414,0.1056651342132582,1.0,0.7771012531812764,0.22289874681872363
6919,YCR019W YOL123W,0.0,NA,4.7803758207010105e-05,2850,24121,6920,0,0.2882771237201617,0.10566905194468132,1.0,0.7770690377243001,0.2229309622756999
6920,YGR124W YPR111W,0.0,NA,4.7825098590692505e-05,2850,24120,6921,0,0.288306630078782,0.10567296996662959,1.0,0.7770368222673238,0.22296317773267613
6921,YJL048C YER087C-B,0.0,NA,4.7834855649853125e-05,2850,24119,6922,0,0.28833613643740225,0.10567688827913531,1.0,0.7770046068103476,0.2229953931896524
6922,Q0120 YER143W,0.0,NA,4.8032234190031886e-05,2850,24118,6923,0,0.28836564279602256,0.10568080688223079,1.0,0.7769723913533714,0.22302760864662866
6923,YCL031C YCR057C,0.0,NA,4.8064404836623e-05,2850,24117,6924,0,0.2883951491546428,0.10568472577594838,1.0,0.7769401758963951,0.22305982410360492
6924,YDL171C YPL112C,0.0,NA,4.8128018534043804e-05,2850,24116,6925,0,0.28842465551326313,0.1056886449603204,1.0,0.7769079604394188,0.22309203956058116
6925,YLL052C YPR110C,0.0,NA,4.813609484699555e-05,2850,24115,6926,0,0.2884541618718834,0.1056925644353792,1.0,0.7768757449824426,0.22312425501755742
6926,YNL301C YGR187C,0.0,NA,4.816842556465417e-05,2850,24114,6927,0,0.2884836682305037,0.1056964842011571,1.0,0.7768435295254663,0.22315647047453369
6927,YHR001W-A YPL047W,0.0,NA,4.816883665625937e-05,2850,24113,6928,0,0.28851317458912396,0.10570040425768645,1.0,0.77681131406849,0.22318868593150995
6928,YIL046W YGR085C,0.0,NA,4.828616147278808e-05,2850,24112,6929,0,0.2885426809477442,0.10570432460499964,1.0,0.7767790986115138,0.2232209013884862
6929,YBR142W YDL232W,0.0,NA,4.8329875426134095e-05,2850,24111,6930,0,0.2885721873063645,0.10570824524312897,1.0,0.7767468831545375,0.22325311684546245
6930,YPR094W YHR136C,0.0,NA,4.84270385641139e-05,2850,24110,6931,0,0.2886016936649848,0.10571216617210683,1.0,0.7767146676975613,0.22328533230243872
6931,YOL151W YAL011W,0.0,NA,4.85389718960505e-05,2850,24109,6932,0,0.2886312000236051,0.10571608739196557,1.0,0.7766824522405851,0.22331754775941498
6932,YNL186W YNL136W,0.0,NA,4.855577935813926e-05,2850,24108,6933,0,0.28866070638222535,0.1057200089027376,1.0,0.7766502367836088,0.22334976321639122
6933,YBL024W YDR085C,0.0,NA,4.8574536776868626e-05,2850,24107,6934,0,0.28869021274084566,0.10572393070445524,1.0,0.7766180213266325,0.22338197867336748
6934,YDR311W YLR195C,0.0,NA,4.860562694375403e-05,2850,24106,6935,0,0.2887197190994659,0.10572785279715091,1.0,0.7765858058696563,0.22341419413034375
6935,YPR021C YBR105C,0.0,NA,4.8716905439505354e-05,2850,24105,6936,0,0.28874922545808623,0.10573177518085698,1.0,0.77655359041268,0.22344640958731998
6936,YDL184C YNR052C,0.0,NA,4.879152766079642e-05,2850,24104,6937,0,0.2887787318167065,0.10573569785560585,1.0,0.7765213749557037,0.22347862504429625
6937,YFR001W YIL166C,0.0,NA,4.8818288632901385e-05,2850,24103,6938,0,0.2888082381753268,0.1057396208214299,1.0,0.7764891594987275,0.2235108405012725
6938,YBL028C YOL097C,0.0,NA,4.884306326857768e-05,2850,24102,6939,0,0.28883774453394706,0.10574354407836153,1.0,0.7764569440417513,0.22354305595824878
6939,YKR024C YPR139C,0.0,NA,4.884674126515165e-05,2850,24101,6940,0,0.2888672508925674,0.10574746762643315,1.0,0.776424728584775,0.223575271415225
6940,YGL018C YGR255C,0.0,NA,4.8854617489269e-05,2850,24100,6941,0,0.28889675725118763,0.10575139146567718,1.0,0.7763925131277987,0.22360748687220128
6941,YOR056C YER062C,0.0,NA,4.896534301224165e-05,2850,24099,6942,0,0.2889262636098079,0.10575531559612601,1.0,0.7763602976708225,0.22363970232917754
6942,YMR032W YNR038W,0.0,NA,4.8982994485413656e-05,2850,24098,6943,0,0.2889557699684282,0.10575924001781208,1.0,0.7763280822138462,0.2236719177861538
6943,YDR390C YHR114W,0.0,NA,4.8997291742125526e-05,2850,24097,6944,0,0.28898527632704846,0.1057631647307678,1.0,0.7762958667568699,0.22370413324313004
6944,YNL053W YAL009W,0.0,NA,4.9042075261240825e-05,2850,24096,6945,0,0.28901478268566877,0.1057670897350256,1.0,0.7762636512998937,0.2237363487001063
6945,YMR037C YLR363C,0.0,NA,4.907627226202749e-05,2850,24095,6946,0,0.289044289044289,0.10577101503061792,1.0,0.7762314358429174,0.22376856415708257
6946,YGL213C YJR004C,0.0,NA,4.9078240408562124e-05,2850,24094,6947,0,0.28907379540290934,0.1057749406175772,1.0,0.7761992203859411,0.22380077961405884
6947,YLR399C YLR074C,0.0,NA,4.9085167120210826e-05,2850,24093,6948,0,0.2891033017615296,0.10577886649593586,1.0,0.776167004928965,0.22383299507103507
6948,YPR095C YPL239W,0.0,NA,4.916869875160046e-05,2850,24092,6949,0,0.2891328081201499,0.10578279266572638,1.0,0.7761347894719887,0.22386521052801134
6949,YKL122C YNL091W,0.0,NA,4.920978972222656e-05,2850,24091,6950,0,0.28916231447877017,0.10578671912698118,1.0,0.7761025740150124,0.2238974259849876
6950,YNR013C YDR207C,0.0,NA,4.921110303257592e-05,2850,24090,6951,0,0.2891918208373905,0.10579064587973273,1.0,0.7760703585580362,0.22392964144196387
6951,YKL180W YGR032W,0.0,NA,4.922387233818881e-05,2850,24089,6952,0,0.28922132719601074,0.10579457292401351,1.0,0.7760381431010599,0.2239618568989401
6952,YDL149W YPR001W,0.0,NA,4.9286012654192746e-05,2850,24088,6953,0,0.28925083355463105,0.10579850025985596,1.0,0.7760059276440836,0.22399407235591637
6953,YGR245C YIL111W,0.0,NA,4.9313421186525375e-05,2850,24087,6954,0,0.2892803399132513,0.10580242788729258,1.0,0.7759737121871074,0.22402628781289263
6954,YNL182C YML021C,0.0,NA,4.940765938954428e-05,2850,24086,6955,0,0.28930984627187156,0.1058063558063558,1.0,0.7759414967301311,0.22405850326986887
6955,YCL067C YPL010W,0.0,NA,4.946328772348352e-05,2850,24085,6956,0,0.2893393526304919,0.10581028401707815,1.0,0.7759092812731548,0.22409071872684513
6956,YNL068C YIL048W,0.0,NA,4.9468144425190985e-05,2850,24084,6957,0,0.28936885898911213,0.10581421251949209,1.0,0.7758770658161787,0.2241229341838214
6957,YDR447C YBL037W,0.0,NA,4.947758134221658e-05,2850,24083,6958,0,0.28939836534773244,0.10581814131363011,1.0,0.7758448503592024,0.22415514964079766
6958,YLR310C YOR145C,0.0,NA,4.9479327572043985e-05,2850,24082,6959,0,0.2894278717063527,0.10582207039952472,1.0,0.7758126349022261,0.2241873650977739
6959,YOR163W YNL244C,0.0,NA,4.954803080181591e-05,2850,24081,6960,0,0.289457378064973,0.10582599977720843,1.0,0.7757804194452498,0.22421958055475016
6960,YML069W YCL074W,0.0,NA,4.9591282731853426e-05,2850,24080,6961,0,0.28948688442359327,0.1058299294467137,1.0,0.7757482039882736,0.22425179601172643
6961,YOR081C YNL292W,0.0,NA,4.9609632696956396e-05,2850,24079,6962,0,0.2895163907822136,0.10583385940807308,1.0,0.7757159885312973,0.2242840114687027
6962,YPR110C YKL220C,0.0,NA,4.9672693421598524e-05,2850,24078,6963,0,0.28954589714083384,0.10583778966131907,1.0,0.775683773074321,0.22431622692567893
6963,YDL038C YOR167C,0.0,NA,4.9802987632574514e-05,2850,24077,6964,0,0.28957540349945415,0.10584172020648419,1.0,0.7756515576173448,0.2243484423826552
6964,YDL049C YIL149C,0.0,NA,4.9868569476529956e-05,2850,24076,6965,0,0.2896049098580744,0.10584565104360098,1.0,0.7756193421603685,0.22438065783963146
6965,YDR200C YLR325C,0.0,NA,4.9889786168932915e-05,2850,24075,6966,0,0.2896344162166947,0.10584958217270195,1.0,0.7755871267033922,0.22441287329660772
6966,YER022W YDL170W,0.0,NA,4.9895541451405734e-05,2850,24074,6967,0,0.289663922575315,0.10585351359381964,1.0,0.7755549112464161,0.22444508875358396
6967,YAL026C YER169W,0.0,NA,4.990839079255238e-05,2850,24073,6968,0,0.28969342893393524,0.1058574453069866,1.0,0.7755226957894398,0.22447730421056022
6968,YBL032W YDR500C,0.0,NA,4.991448076907545e-05,2850,24072,6969,0,0.28972293529255555,0.10586137731223534,1.0,0.7754904803324635,0.2245095196675365
6969,YDR162C YBL105C,0.0,NA,5.001449608244002e-05,2850,24071,6970,0,0.2897524416511758,0.10586530960959846,1.0,0.7754582648754873,0.22454173512451275
6970,YCR067C YKL216W,0.0,NA,5.0133061449741945e-05,2850,24070,6971,0,0.2897819480097961,0.10586924219910847,1.0,0.775426049418511,0.224573950581489
6971,YBR123C YNL298W,0.0,NA,5.015123315388337e-05,2850,24069,6972,0,0.2898114543684164,0.10587317508079795,1.0,0.7753938339615347,0.22460616603846525
6972,YIL159W YDR176W,0.0,NA,5.0172664487035945e-05,2850,24068,6973,0,0.2898409607270367,0.10587710825469945,1.0,0.7753616185045585,0.22463838149544152
6973,YER151C YCR047C,0.0,NA,5.0184724386781454e-05,2850,24067,6974,0,0.28987046708565695,0.10588104172084556,1.0,0.7753294030475822,0.22467059695241778
6974,YGL087C YDR232W,0.0,NA,5.02375842188485e-05,2850,24066,6975,0,0.28989997344427726,0.10588497547926884,1.0,0.775297187590606,0.22470281240939402
6975,YLR216C YHR133C,0.0,NA,5.0256989197805524e-05,2850,24065,6976,0,0.2899294798028975,0.10588890953000185,1.0,0.7752649721336298,0.22473502786637028
6976,YOL078W YDR379W,0.0,NA,5.032763510826044e-05,2850,24064,6977,0,0.28995898616151783,0.10589284387307721,1.0,0.7752327566766535,0.22476724332334655
6977,YPR176C YOL110W,0.0,NA,5.033670458942652e-05,2850,24063,6978,0,0.2899884925201381,0.10589677850852748,1.0,0.7752005412196772,0.2247994587803228
6978,YIR031C YLR022C,0.0,NA,5.042212796979584e-05,2850,24062,6979,0,0.2900179988787584,0.10590071343638525,1.0,0.7751683257627009,0.22483167423729905
6979,YLR421C YNR026C,0.0,NA,5.043477358412929e-05,2850,24061,6980,0,0.29004750523737866,0.10590464865668314,1.0,0.7751361103057247,0.22486388969427532
6980,YGL048C YKL189W,0.0,NA,5.046806836617179e-05,2850,24060,6981,0,0.2900770115959989,0.10590858416945373,1.0,0.7751038948487484,0.22489610515125158
6981,YMR028W YNL255C,0.0,NA,5.050210529589094e-05,2850,24059,6982,0,0.2901065179546192,0.10591251997472964,1.0,0.7750716793917721,0.22492832060822782
6982,YBR018C YKL119C,0.0,NA,5.051366679253988e-05,2850,24058,6983,0,0.2901360243132395,0.10591645607254348,1.0,0.775039463934796,0.22496053606520408
6983,YNR002C YDL101C,0.0,NA,5.053689164924435e-05,2850,24057,6984,0,0.2901655306718598,0.10592039246292786,1.0,0.7750072484778197,0.22499275152218035
6984,YOR036W YML121W,0.0,NA,5.060599869466387e-05,2850,24056,6985,0,0.29019503703048005,0.1059243291459154,1.0,0.7749750330208434,0.2250249669791566
6985,YDL213C YJR156C,0.0,NA,5.061275442130864e-05,2850,24055,6986,0,0.29022454338910036,0.10592826612153874,1.0,0.7749428175638672,0.22505718243613285
6986,YLR048W YER110C,0.0,NA,5.0622988055692986e-05,2850,24054,6987,0,0.2902540497477206,0.1059322033898305,1.0,0.7749106021068909,0.2250893978931091
6987,YOR236W YPR055W,0.0,NA,5.064022116130218e-05,2850,24053,6988,0,0.29028355610634093,0.10593614095082333,1.0,0.7748783866499146,0.22512161335008538
6988,YKL048C YDL150W,0.0,NA,5.065765799372457e-05,2850,24052,6989,0,0.2903130624649612,0.10594007880454985,1.0,0.7748461711929384,0.22515382880706164
6989,YGL051W YDR403W,0.0,NA,5.069051985628903e-05,2850,24051,6990,0,0.2903425688235815,0.10594401695104272,1.0,0.7748139557359621,0.22518604426403788
6990,YLL015W YDR025W,0.0,NA,5.070686529506929e-05,2850,24050,6991,0,0.29037207518220176,0.10594795539033457,1.0,0.7747817402789858,0.22521825972101414
6991,YJL176C YCR005C,0.0,NA,5.077993409940973e-05,2850,24049,6992,0,0.2904015815408221,0.10595189412245809,1.0,0.7747495248220096,0.2252504751779904
6992,YDR099W YCL035C,0.0,NA,5.0783615733962506e-05,2850,24048,6993,0,0.29043108789944233,0.1059558331474459,1.0,0.7747173093650334,0.22528269063496667
6993,YMR042W YOR272W,0.0,NA,5.080793198430911e-05,2850,24047,6994,0,0.2904605942580626,0.10595977246533071,1.0,0.7746850939080571,0.2253149060919429
6994,YLL015W YER052C,0.0,NA,5.0853104767156765e-05,2850,24046,6995,0,0.2904901006166829,0.10596371207614515,1.0,0.7746528784510809,0.22534712154891917
6995,YGL141W YGR251W,0.0,NA,5.087833051220514e-05,2850,24045,6996,0,0.29051960697530316,0.10596765197992192,1.0,0.7746206629941046,0.22537933700589544
6996,YKL079W YOR304W,0.0,NA,5.098994733998552e-05,2850,24044,6997,0,0.29054911333392347,0.10597159217669369,1.0,0.7745884475371283,0.22541155246287167
6997,YLR309C YPL131W,0.0,NA,5.0993741751881316e-05,2850,24043,6998,0,0.2905786196925437,0.10597553266649314,1.0,0.774556232080152,0.22544376791984794
6998,YGL251C YDL126C,0.0,NA,5.100979615235701e-05,2850,24042,6999,0,0.29060812605116404,0.10597947344935296,1.0,0.7745240166231758,0.2254759833768242
6999,YOR185C YGR083C,0.0,NA,5.107414472149685e-05,2850,24041,7000,0,0.2906376324097843,0.10598341452530587,1.0,0.7744918011661995,0.22550819883380047
7000,YDL063C YGR245C,0.0,NA,5.123248774907552e-05,2850,24040,7001,0,0.2906671387684046,0.10598735589438453,1.0,0.7744595857092232,0.2255404142907767
7001,YDL111C YNR046W,0.0,NA,5.124489689478651e-05,2850,24039,7002,0,0.29069664512702487,0.10599129755662166,1.0,0.7744273702522471,0.22557262974775297
7002,YLR085C YOR388C,0.0,NA,5.12677725055255e-05,2850,24038,7003,0,0.2907261514856452,0.10599523951204999,1.0,0.7743951547952708,0.22560484520472923
7003,YOR270C YAL029C,0.0,NA,5.1318351324880496e-05,2850,24037,7004,0,0.29075565784426544,0.1059991817607022,1.0,0.7743629393382945,0.2256370606617055
7004,YDR200C YIR005W,0.0,NA,5.132314618094824e-05,2850,24036,7005,0,0.29078516420288575,0.10600312430261102,1.0,0.7743307238813183,0.22566927611868173
7005,YGL194C YPR088C,0.0,NA,5.135163519298658e-05,2850,24035,7006,0,0.290814670561506,0.10600706713780919,1.0,0.774298508424342,0.225701491575658
7006,YDL145C YBR020W,0.0,NA,5.138151391292922e-05,2850,24034,7007,0,0.29084417692012626,0.10601101026632942,1.0,0.7742662929673657,0.22573370703263426
7007,YIL101C YDL205C,0.0,NA,5.146547482581809e-05,2850,24033,7008,0,0.2908736832787466,0.10601495368820445,1.0,0.7742340775103895,0.22576592248961053
7008,YMR313C YDL045C,0.0,NA,5.1468759920680895e-05,2850,24032,7009,0,0.29090318963736683,0.10601889740346701,1.0,0.7742018620534132,0.22579813794658676
7009,YDR324C YGR288W,0.0,NA,5.1474602514645085e-05,2850,24031,7010,0,0.29093269599598715,0.10602284141214985,1.0,0.7741696465964369,0.22583035340356303
