,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
7010,YCL025C YOR004W,0.0,NA,5.1525086746551096e-05,2850,24030,7011,0,0.2909622023546074,0.10602678571428571,1.0,0.7741374311394608,0.2258625688605393
7011,YGR166W YBR162C,0.0,NA,5.156136103323661e-05,2850,24029,7012,0,0.2909917087132277,0.10603073030990737,1.0,0.7741052156824845,0.22589478431751556
7012,YDR363W-A YPL212C,0.0,NA,5.1587921916507185e-05,2850,24028,7013,0,0.29102121507184797,0.10603467519904755,1.0,0.7740730002255082,0.2259269997744918
7013,YOL028C YAR002C-A,0.0,NA,5.16910913574975e-05,2850,24027,7014,0,0.2910507214304683,0.10603862038173903,1.0,0.7740407847685319,0.22595921523146806
7014,YLR452C YNL277W,0.0,NA,5.170297299628146e-05,2850,24026,7015,0,0.29108022778908854,0.10604256585801458,1.0,0.7740085693115557,0.22599143068844432
7015,YDR122W YFR009W,0.0,NA,5.172600140213035e-05,2850,24025,7016,0,0.29110973414770885,0.10604651162790697,1.0,0.7739763538545794,0.22602364614542056
7016,YMR301C YJL019W,0.0,NA,5.174539182917215e-05,2850,24024,7017,0,0.2911392405063291,0.10605045769144898,1.0,0.7739441383976031,0.22605586160239682
7017,YML102W YPR156C,0.0,NA,5.175881233299151e-05,2850,24023,7018,0,0.2911687468649494,0.10605440404867339,1.0,0.7739119229406269,0.2260880770593731
7018,YKL190W YKR072C,0.0,NA,5.1842842367477715e-05,2850,24022,7019,0,0.2911982532235697,0.10605835069961297,1.0,0.7738797074836506,0.22612029251634935
7019,YIL085C YOR003W,0.0,NA,5.195097764953971e-05,2850,24021,7020,0,0.29122775958218994,0.10606229764430054,1.0,0.7738474920266744,0.2261525079733256
7020,YIR019C YOR058C,0.0,NA,5.195464109419845e-05,2850,24020,7021,0,0.29125726594081025,0.10606624488276889,1.0,0.7738152765696982,0.22618472343030185
7021,YBR200W YOR357C,0.0,NA,5.195726771489717e-05,2850,24019,7022,0,0.2912867722994305,0.1060701924150508,1.0,0.7737830611127219,0.22621693888727812
7022,YGL148W YBR040W,0.0,NA,5.2032341045560315e-05,2850,24018,7023,0,0.2913162786580508,0.1060741402411791,1.0,0.7737508456557456,0.22624915434425438
7023,YHL007C YHL030W,0.0,NA,5.206196874496527e-05,2850,24017,7024,0,0.2913457850166711,0.10607808836118658,1.0,0.7737186301987694,0.22628136980123062
7024,YCL034W YMR159C,0.0,NA,5.211650932324119e-05,2850,24016,7025,0,0.2913752913752914,0.10608203677510608,1.0,0.7736864147417931,0.22631358525820688
7025,YGR249W YIL003W,0.0,NA,5.2132665587123483e-05,2850,24015,7026,0,0.29140479773391165,0.10608598548297041,1.0,0.7736541992848168,0.22634580071518315
7026,YGL090W YPR046W,0.0,NA,5.2188028348609805e-05,2850,24014,7027,0,0.29143430409253196,0.10608993448481238,1.0,0.7736219838278406,0.2263780161721594
7027,YDR315C YCR031C,0.0,NA,5.2236224291846156e-05,2850,24013,7028,0,0.2914638104511522,0.10609388378066485,1.0,0.7735897683708644,0.22641023162913565
7028,YPL283C YIL005W,0.0,NA,5.2244795369915664e-05,2850,24012,7029,0,0.29149331680977253,0.10609783337056064,1.0,0.7735575529138881,0.22644244708611191
7029,YML076C YDR225W,0.0,NA,5.226946450420655e-05,2850,24011,7030,0,0.2915228231683928,0.1061017832545326,1.0,0.7735253374569119,0.22647466254308818
7030,YDL137W YDR265W,0.0,NA,5.24088682141155e-05,2850,24010,7031,0,0.2915523295270131,0.10610573343261355,1.0,0.7734931219999356,0.22650687800006444
7031,YDR083W YNL068C,0.0,NA,5.241916369413957e-05,2850,24009,7032,0,0.29158183588563336,0.10610968390483637,1.0,0.7734609065429593,0.22653909345704068
7032,YNL331C YNL330C,0.0,NA,5.245406646281481e-05,2850,24008,7033,0,0.2916113422442536,0.1061136346712339,1.0,0.773428691085983,0.22657130891401694
7033,YDR483W YPR040W,0.0,NA,5.2512423280859366e-05,2850,24007,7034,0,0.2916408486028739,0.10611758573183899,1.0,0.7733964756290068,0.2266035243709932
7034,YPR094W YDR480W,0.0,NA,5.2535564464051276e-05,2850,24006,7035,0,0.2916703549614942,0.10612153708668454,1.0,0.7733642601720305,0.22663573982796947
7035,YLR377C YOR091W,0.0,NA,5.25412724527996e-05,2850,24005,7036,0,0.2916998613201145,0.1061254887358034,1.0,0.7733320447150542,0.2266679552849457
7036,YDR177W YER074W,0.0,NA,5.25588147866074e-05,2850,24004,7037,0,0.29172936767873475,0.10612944067922842,1.0,0.773299829258078,0.22670017074192197
7037,YGL113W YPL049C,0.0,NA,5.2562623750418425e-05,2850,24003,7038,0,0.29175887403735506,0.10613339291699252,1.0,0.7732676138011018,0.22673238619889824
7038,YJL101C YPL070W,0.0,NA,5.256502845440991e-05,2850,24002,7039,0,0.2917883803959753,0.10613734544912856,1.0,0.7732353983441255,0.22676460165587448
7039,YNL186W YGL254W,0.0,NA,5.2579071052605286e-05,2850,24001,7040,0,0.29181788675459563,0.10614129827566944,1.0,0.7732031828871493,0.22679681711285074
7040,YOR254C YEL059C-A,0.0,NA,5.26807016285602e-05,2850,24000,7041,0,0.2918473931132159,0.10614525139664804,1.0,0.773170967430173,0.226829032569827
7041,YBL056W YBR237W,0.0,NA,5.2713970944751054e-05,2850,23999,7042,0,0.2918768994718362,0.10614920481209729,1.0,0.7731387519731967,0.22686124802680327
7042,YGL063W YDR507C,0.0,NA,5.272367343422957e-05,2850,23998,7043,0,0.29190640583045646,0.10615315852205005,1.0,0.7731065365162205,0.2268934634837795
7043,YJR092W YGL244W,0.0,NA,5.28292111994233e-05,2850,23997,7044,0,0.2919359121890767,0.10615711252653928,1.0,0.7730743210592442,0.22692567894075577
7044,YMR247C YOR236W,0.0,NA,5.283651626086794e-05,2850,23996,7045,0,0.29196541854769703,0.10616106682559785,1.0,0.7730421056022679,0.22695789439773204
7045,YER143W YCL038C,0.0,NA,5.288793545332737e-05,2850,23995,7046,0,0.2919949249063173,0.10616502141925871,1.0,0.7730098901452918,0.2269901098547083
7046,YJR103W YML068W,0.0,NA,5.294445145409554e-05,2850,23994,7047,0,0.2920244312649376,0.10616897630755476,1.0,0.7729776746883155,0.22702232531168454
7047,YDR156W YGR268C,0.0,NA,5.300876364344731e-05,2850,23993,7048,0,0.29205393762355786,0.10617293149051894,1.0,0.7729454592313392,0.2270545407686608
7048,YJR131W YPL112C,0.0,NA,5.306343882693909e-05,2850,23992,7049,0,0.29208344398217817,0.10617688696818418,1.0,0.772913243774363,0.22708675622563707
7049,YOR209C YLR134W,0.0,NA,5.3073003073222935e-05,2850,23991,7050,0,0.2921129503407984,0.10618084274058344,1.0,0.7728810283173867,0.22711897168261333
7050,YOL002C YGL035C,0.0,NA,5.307522587827407e-05,2850,23990,7051,0,0.29214245669941874,0.10618479880774963,1.0,0.7728488128604104,0.22715118713958957
7051,YBL056W YKL092C,0.0,NA,5.308935578796081e-05,2850,23989,7052,0,0.292171963058039,0.10618875516971571,1.0,0.7728165974034341,0.22718340259656583
7052,YGL195W YOR061W,0.0,NA,5.311391214490868e-05,2850,23988,7053,0,0.2922014694166593,0.10619271182651464,1.0,0.7727843819464579,0.2272156180535421
7053,YPR154W YIL162W,0.0,NA,5.314517329679802e-05,2850,23987,7054,0,0.29223097577527957,0.10619666877817938,1.0,0.7727521664894816,0.22724783351051836
7054,YFR048W YHL040C,0.0,NA,5.3151961765252054e-05,2850,23986,7055,0,0.2922604821338999,0.10620062602474288,1.0,0.7727199510325053,0.2272800489674946
7055,YLR178C YCL050C,0.0,NA,5.3154701163293794e-05,2850,23985,7056,0,0.29228998849252014,0.10620458356623812,1.0,0.7726877355755292,0.22731226442447086
7056,YJL029C YAL021C,0.0,NA,5.320724449120462e-05,2850,23984,7057,0,0.2923194948511404,0.10620854140269807,1.0,0.7726555201185529,0.22734447988144713
7057,YIL003W YGL161C,0.0,NA,5.322937067830935e-05,2850,23983,7058,0,0.2923490012097607,0.10621249953415571,1.0,0.7726233046615766,0.22737669533842336
7058,YER132C YBL087C,0.0,NA,5.326948667061515e-05,2850,23982,7059,0,0.29237850756838096,0.10621645796064401,1.0,0.7725910892046004,0.22740891079539963
7059,YFL036W YCL044C,0.0,NA,5.3272786317393184e-05,2850,23981,7060,0,0.2924080139270013,0.10622041668219596,1.0,0.7725588737476241,0.2274411262523759
7060,YBR095C YBR105C,0.0,NA,5.3311210649553686e-05,2850,23980,7061,0,0.29243752028562153,0.10622437569884458,1.0,0.7725266582906478,0.22747334170935216
7061,YOR319W YIL145C,0.0,NA,5.3371793910628185e-05,2850,23979,7062,0,0.29246702664424185,0.10622833501062283,1.0,0.7724944428336716,0.2275055571663284
7062,YFL034C-B YPL149W,0.0,NA,5.33774436917156e-05,2850,23978,7063,0,0.2924965330028621,0.10623229461756374,1.0,0.7724622273766953,0.22753777262330466
7063,YNL096C YOR272W,0.0,NA,5.343932207324542e-05,2850,23977,7064,0,0.2925260393614824,0.1062362545197003,1.0,0.772430011919719,0.22756998808028092
7064,YPR201W YIL038C,0.0,NA,5.345246972865425e-05,2850,23976,7065,0,0.29255554572010267,0.10624021471706553,1.0,0.7723977964627429,0.22760220353725719
7065,YJL214W YMR271C,0.0,NA,5.347847763914615e-05,2850,23975,7066,0,0.292585052078723,0.10624417520969245,1.0,0.7723655810057666,0.22763441899423342
7066,YPL243W YLR383W,0.0,NA,5.349285856937058e-05,2850,23974,7067,0,0.29261455843734324,0.10624813599761408,1.0,0.7723333655487903,0.2276666344512097
7067,YNL121C YCL044C,0.0,NA,5.3546755225397646e-05,2850,23973,7068,0,0.29264406479596355,0.10625209708086344,1.0,0.7723011500918141,0.22769884990818595
7068,YDL063C YOR096W,0.0,NA,5.3635321819456294e-05,2850,23972,7069,0,0.2926735711545838,0.10625605845947357,1.0,0.7722689346348378,0.22773106536516222
7069,YKL055C YDR523C,0.0,NA,5.3654708608519286e-05,2850,23971,7070,0,0.29270307751320407,0.1062600201334775,1.0,0.7722367191778615,0.22776328082213845
7070,YPR017C YFL060C,0.0,NA,5.36752340849489e-05,2850,23970,7071,0,0.2927325838718244,0.10626398210290827,1.0,0.7722045037208852,0.22779549627911472
7071,YBR114W YBL045C,0.0,NA,5.3704621677752584e-05,2850,23969,7072,0,0.29276209023044464,0.10626794436779895,1.0,0.772172288263909,0.22782771173609098
7072,YDL140C YMR271C,0.0,NA,5.374171450966969e-05,2850,23968,7073,0,0.29279159658906495,0.10627190692818256,1.0,0.7721400728069328,0.22785992719306725
7073,YBL041W YGR245C,0.0,NA,5.376175249693915e-05,2850,23967,7074,0,0.2928211029476852,0.10627586978409218,1.0,0.7721078573499565,0.22789214265004348
7074,YER043C YNL111C,0.0,NA,5.384179166867398e-05,2850,23966,7075,0,0.2928506093063055,0.10627983293556086,1.0,0.7720756418929803,0.22792435810701975
7075,YPL011C YNL290W,0.0,NA,5.3854528232477605e-05,2850,23965,7076,0,0.2928801156649258,0.10628379638262167,1.0,0.772043426436004,0.227956573563996
7076,YBR015C YOL109W,0.0,NA,5.387142300605774e-05,2850,23964,7077,0,0.2929096220235461,0.10628776012530768,1.0,0.7720112109790277,0.22798878902097225
7077,YDR412W YNL262W,0.0,NA,5.3935938922222704e-05,2850,23963,7078,0,0.29293912838216635,0.10629172416365196,1.0,0.7719789955220515,0.2280210044779485
7078,YML116W YJL106W,0.0,NA,5.396042615757324e-05,2850,23962,7079,0,0.29296863474078666,0.1062956884976876,1.0,0.7719467800650752,0.22805321993492478
7079,YAL025C YNR047W,0.0,NA,5.402370516094379e-05,2850,23961,7080,0,0.2929981410994069,0.10629965312744769,1.0,0.7719145646080989,0.22808543539190104
7080,YGR252W YHR052W,0.0,NA,5.4052306950325146e-05,2850,23960,7081,0,0.29302764745802723,0.10630361805296532,1.0,0.7718823491511227,0.22811765084887728
7081,YGR212W YDR320C,0.0,NA,5.4073185310699046e-05,2850,23959,7082,0,0.2930571538166475,0.10630758327427356,1.0,0.7718501336941465,0.22814986630585354
7082,YEL019C YNL047C,0.0,NA,5.4141761211212724e-05,2850,23958,7083,0,0.29308666017526774,0.10631154879140554,1.0,0.7718179182371702,0.2281820817628298
7083,YKL055C YMR294W,0.0,NA,5.424263872555457e-05,2850,23957,7084,0,0.29311616653388806,0.10631551460439437,1.0,0.771785702780194,0.22821429721980607
7084,YPL038W YIR026C,0.0,NA,5.4250758694252e-05,2850,23956,7085,0,0.2931456728925083,0.10631948071327314,1.0,0.7717534873232177,0.2282465126767823
7085,YCR089W YPR065W,0.0,NA,5.4284137149807066e-05,2850,23955,7086,0,0.2931751792511286,0.10632344711807498,1.0,0.7717212718662414,0.22827872813375857
7086,YDR023W YPL198W,0.0,NA,5.4313448345055804e-05,2850,23954,7087,0,0.2932046856097489,0.10632741381883301,1.0,0.7716890564092652,0.22831094359073484
7087,YGR192C YNL007C,0.0,NA,5.4466869187308475e-05,2850,23953,7088,0,0.2932341919683692,0.10633138081558034,1.0,0.7716568409522889,0.2283431590477111
7088,YML027W YDL002C,0.0,NA,5.453698031487875e-05,2850,23952,7089,0,0.29326369832698945,0.10633534810835012,1.0,0.7716246254953126,0.22837537450468734
7089,YOL091W YBL074C,0.0,NA,5.463229172164574e-05,2850,23951,7090,0,0.29329320468560977,0.10633931569717547,1.0,0.7715924100383363,0.2284075899616636
7090,YGL006W YPL180W,0.0,NA,5.465907815960236e-05,2850,23950,7091,0,0.29332271104423,0.10634328358208955,1.0,0.7715601945813602,0.22843980541863987
7091,YOR359W YOR159C,0.0,NA,5.467398659675382e-05,2850,23949,7092,0,0.29335221740285033,0.10634725176312548,1.0,0.7715279791243839,0.22847202087561613
7092,YCL008C YPL209C,0.0,NA,5.473032433656044e-05,2850,23948,7093,0,0.2933817237614706,0.10635122024031644,1.0,0.7714957636674076,0.22850423633259237
7093,YMR021C YLL060C,0.0,NA,5.473335477290675e-05,2850,23947,7094,0,0.2934112301200909,0.10635518901369556,1.0,0.7714635482104314,0.22853645178956863
7094,YGL044C YLR130C,0.0,NA,5.4753661970607936e-05,2850,23946,7095,0,0.29344073647871116,0.10635915808329602,1.0,0.7714313327534551,0.2285686672465449
7095,YJL087C YPL003W,0.0,NA,5.477627200889401e-05,2850,23945,7096,0,0.2934702428373314,0.10636312744915095,1.0,0.7713991172964788,0.22860088270352116
7096,YDL194W YHR176W,0.0,NA,5.4799158533569425e-05,2850,23944,7097,0,0.29349974919595173,0.10636709711129358,1.0,0.7713669018395026,0.2286330981604974
7097,YNL026W YCL044C,0.0,NA,5.4836171329952776e-05,2850,23943,7098,0,0.293529255554572,0.10637106706975702,1.0,0.7713346863825263,0.22866531361747366
7098,YOR165W YLL035W,0.0,NA,5.4861116950633004e-05,2850,23942,7099,0,0.2935587619131923,0.1063750373245745,1.0,0.77130247092555,0.22869752907444993
7099,YER007W YOR003W,0.0,NA,5.486268855747767e-05,2850,23941,7100,0,0.29358826827181256,0.10637900787577918,1.0,0.7712702554685739,0.22872974453142617
7100,YKR104W YER059W,0.0,NA,5.495667937793769e-05,2850,23940,7101,0,0.29361777463043287,0.10638297872340426,1.0,0.7712380400115976,0.22876195998840243
7101,YOR173W YGL215W,0.0,NA,5.5035241530276835e-05,2850,23939,7102,0,0.2936472809890531,0.10638694986748293,1.0,0.7712058245546213,0.2287941754453787
7102,YPL033C YPL061W,0.0,NA,5.506784509634599e-05,2850,23938,7103,0,0.29367678734767344,0.10639092130804838,1.0,0.7711736090976451,0.22882639090235496
7103,YBR061C YLR451W,0.0,NA,5.512842471944168e-05,2850,23937,7104,0,0.2937062937062937,0.10639489304513383,1.0,0.7711413936406688,0.2288586063593312
7104,YBR164C YLR258W,0.0,NA,5.513909854926169e-05,2850,23936,7105,0,0.293735800064914,0.1063988650787725,1.0,0.7711091781836925,0.22889082181630746
7105,YGL091C YGL240W,0.0,NA,5.51950215594843e-05,2850,23935,7106,0,0.29376530642353427,0.10640283740899757,1.0,0.7710769627267163,0.22892303727328372
7106,YOL044W YPR121W,0.0,NA,5.5204025557031855e-05,2850,23934,7107,0,0.2937948127821546,0.10640681003584229,1.0,0.77104474726974,0.22895525273026
7107,YOR307C YPL179W,0.0,NA,5.523756772163324e-05,2850,23933,7108,0,0.29382431914077484,0.10641078295933988,1.0,0.7710125318127637,0.22898746818723623
7108,YOR368W YHR171W,0.0,NA,5.5238200729945675e-05,2850,23932,7109,0,0.2938538254993951,0.10641475617952356,1.0,0.7709803163557875,0.2290196836442125
7109,YLR361C YGL144C,0.0,NA,5.52466262888629e-05,2850,23931,7110,0,0.2938833318580154,0.10641872969642657,1.0,0.7709481008988113,0.22905189910118876
7110,YDR259C YHR152W,0.0,NA,5.52696074009873e-05,2850,23930,7111,0,0.29391283821663566,0.10642270351008215,1.0,0.770915885441835,0.22908411455816502
7111,YNL074C YOR273C,0.0,NA,5.5315267672995105e-05,2850,23929,7112,0,0.293942344575256,0.10642667762052355,1.0,0.7708836699848587,0.22911633001514126
7112,YLR176C YCL018W,0.0,NA,5.53863137611188e-05,2850,23928,7113,0,0.29397185093387623,0.106430652027784,1.0,0.7708514545278825,0.22914854547211752
7113,YMR292W YPR139C,0.0,NA,5.5407759646186605e-05,2850,23927,7114,0,0.29400135729249655,0.10643462673189678,1.0,0.7708192390709062,0.22918076092909379
7114,YLR333C YLR035C,0.0,NA,5.543365841731429e-05,2850,23926,7115,0,0.2940308636511168,0.10643860173289513,1.0,0.7707870236139299,0.22921297638607005
7115,YMR159C YHR196W,0.0,NA,5.5440421419916674e-05,2850,23925,7116,0,0.2940603700097371,0.10644257703081232,1.0,0.7707548081569537,0.2292451918430463
7116,YMR300C YMR039C,0.0,NA,5.5486965720774606e-05,2850,23924,7117,0,0.2940898763683574,0.10644655262568163,1.0,0.7707225926999774,0.22927740730002255
7117,YPR086W YBR019C,0.0,NA,5.5505704949609935e-05,2850,23923,7118,0,0.2941193827269777,0.10645052851753632,1.0,0.7706903772430012,0.22930962275699882
7118,YKR094C YLR360W,0.0,NA,5.5536838772241026e-05,2850,23922,7119,0,0.29414888908559794,0.10645450470640969,1.0,0.770658161786025,0.22934183821397505
7119,YOL045W YIL013C,0.0,NA,5.5575143051100895e-05,2850,23921,7120,0,0.29417839544421825,0.10645848119233499,1.0,0.7706259463290487,0.22937405367095132
7120,YPL232W YBR199W,0.0,NA,5.561802754527889e-05,2850,23920,7121,0,0.2942079018028385,0.10646245797534554,1.0,0.7705937308720724,0.22940626912792758
7121,YBR061C YDR381W,0.0,NA,5.5641372455284e-05,2850,23919,7122,0,0.29423740816145877,0.10646643505547462,1.0,0.7705615154150962,0.22943848458490385
7122,YDR100W YCR053W,0.0,NA,5.564705134020187e-05,2850,23918,7123,0,0.2942669145200791,0.10647041243275553,1.0,0.7705292999581199,0.22947070004188008
7123,YLR144C YDR162C,0.0,NA,5.565862375078723e-05,2850,23917,7124,0,0.29429642087869934,0.10647439010722158,1.0,0.7704970845011436,0.22950291549885635
7124,YPL248C YIL173W,0.0,NA,5.566642357734963e-05,2850,23916,7125,0,0.29432592723731965,0.10647836807890608,1.0,0.7704648690441674,0.2295351309558326
7125,YIL159W YDR261C,0.0,NA,5.5670247093075886e-05,2850,23915,7126,0,0.2943554335959399,0.10648234634784233,1.0,0.7704326535871912,0.22956734641280888
7126,YLR006C YOR383C,0.0,NA,5.570529538090341e-05,2850,23914,7127,0,0.2943849399545602,0.10648632491406367,1.0,0.7704004381302149,0.2295995618697851
7127,YNL124W YMR307W,0.0,NA,5.5788332247175276e-05,2850,23913,7128,0,0.2944144463131805,0.1064903037776034,1.0,0.7703682226732386,0.22963177732676138
7128,YHL006C YGL019W,0.0,NA,5.5835917009972036e-05,2850,23912,7129,0,0.2944439526718008,0.10649428293849487,1.0,0.7703360072162624,0.22966399278373764
7129,YGL035C YLR405W,0.0,NA,5.583729944191873e-05,2850,23911,7130,0,0.29447345903042105,0.10649826239677142,1.0,0.7703037917592861,0.2296962082407139
7130,YCL069W YDR158W,0.0,NA,5.588748535956256e-05,2850,23910,7131,0,0.29450296538904136,0.10650224215246637,1.0,0.7702715763023098,0.22972842369769014
7131,YLR449W YFR029W,0.0,NA,5.596161281573586e-05,2850,23909,7132,0,0.2945324717476616,0.10650622220561307,1.0,0.7702393608453336,0.2297606391546664
7132,YBR018C YNL091W,0.0,NA,5.598862117039971e-05,2850,23908,7133,0,0.29456197810628193,0.10651020255624487,1.0,0.7702071453883573,0.22979285461164267
7133,YKR008W YDR299W,0.0,NA,5.603439421975054e-05,2850,23907,7134,0,0.2945914844649022,0.10651418320439511,1.0,0.770174929931381,0.22982507006861894
7134,YPR065W YLR028C,0.0,NA,5.605748810921796e-05,2850,23906,7135,0,0.29462099082352244,0.10651816415009717,1.0,0.7701427144744049,0.22985728552559517
7135,YEL071W YGL090W,0.0,NA,5.614067049464211e-05,2850,23905,7136,0,0.29465049718214276,0.10652214539338442,1.0,0.7701104990174286,0.22988950098257144
7136,YLR056W YAL028W,0.0,NA,5.6148706789826974e-05,2850,23904,7137,0,0.294680003540763,0.1065261269342902,1.0,0.7700782835604523,0.2299217164395477
7137,YOR165W YNL099C,0.0,NA,5.61734450457152e-05,2850,23903,7138,0,0.2947095098993833,0.10653010877284791,1.0,0.7700460681034761,0.22995393189652394
7138,YIL061C YOR054C,0.0,NA,5.626598067465238e-05,2850,23902,7139,0,0.2947390162580036,0.10653409090909091,1.0,0.7700138526464998,0.2299861473535002
7139,YOR294W YBR267W,0.0,NA,5.6438162573613226e-05,2850,23901,7140,0,0.2947685226166239,0.1065380733430526,1.0,0.7699816371895235,0.23001836281047647
7140,YPL268W YOR242C,0.0,NA,5.6484572269255295e-05,2850,23900,7141,0,0.29479802897524415,0.10654205607476636,1.0,0.7699494217325473,0.23005057826745273
7141,YNL078W YOR040W,0.0,NA,5.652294203173369e-05,2850,23899,7142,0,0.29482753533386447,0.10654603910426558,1.0,0.769917206275571,0.23008279372442897
7142,YDR320C YOL061W,0.0,NA,5.65463888051454e-05,2850,23898,7143,0,0.2948570416924847,0.10655002243158367,1.0,0.7698849908185947,0.23011500918140523
7143,YLR452C YEL069C,0.0,NA,5.6572011089883745e-05,2850,23897,7144,0,0.29488654805110504,0.10655400605675402,1.0,0.7698527753616186,0.2301472246383815
7144,YBR002C YPL085W,0.0,NA,5.661010800395161e-05,2850,23896,7145,0,0.2949160544097253,0.10655798997981006,1.0,0.7698205599046423,0.23017944009535776
7145,YOR351C YAL009W,0.0,NA,5.6651206250535324e-05,2850,23895,7146,0,0.2949455607683456,0.1065619742007852,1.0,0.769788344447666,0.230211655552334
7146,YNL101W YGR230W,0.0,NA,5.6705743190832436e-05,2850,23894,7147,0,0.29497506712696586,0.10656595871971283,1.0,0.7697561289906897,0.23024387100931026
7147,YIR012W YLR019W,0.0,NA,5.671158214681782e-05,2850,23893,7148,0,0.2950045734855861,0.10656994353662641,1.0,0.7697239135337135,0.23027608646628653
7148,YOR190W YOR354C,0.0,NA,5.676146611222066e-05,2850,23892,7149,0,0.29503407984420643,0.10657392865155935,1.0,0.7696916980767372,0.2303083019232628
7149,YIL132C YML001W,0.0,NA,5.6847871746867895e-05,2850,23891,7150,0,0.2950635862028267,0.10657791406454509,1.0,0.7696594826197609,0.23034051738023903
7150,YIL042C YOL039W,0.0,NA,5.685822179657407e-05,2850,23890,7151,0,0.295093092561447,0.10658189977561705,1.0,0.7696272671627847,0.2303727328372153
7151,YBL021C YKL182W,0.0,NA,5.686771692126058e-05,2850,23889,7152,0,0.29512259892006726,0.10658588578480871,1.0,0.7695950517058084,0.23040494829419156
7152,YDL230W YIL009C-A,0.0,NA,5.69122021261137e-05,2850,23888,7153,0,0.29515210527868757,0.1065898720921535,1.0,0.7695628362488321,0.23043716375116782
7153,YMR030W YMR256C,0.0,NA,5.691387923434377e-05,2850,23887,7154,0,0.29518161163730783,0.10659385869768485,1.0,0.769530620791856,0.23046937920814406
7154,YDR040C YMR137C,0.0,NA,5.693917773896828e-05,2850,23886,7155,0,0.29521111799592814,0.10659784560143627,1.0,0.7694984053348797,0.23050159466512032
7155,YPL092W YHR123W,0.0,NA,5.696128573617898e-05,2850,23885,7156,0,0.2952406243545484,0.10660183280344118,1.0,0.7694661898779034,0.2305338101220966
7156,YNL183C YAL003W,0.0,NA,5.6974375183926895e-05,2850,23884,7157,0,0.2952701307131687,0.10660582030373307,1.0,0.7694339744209272,0.23056602557907285
7157,YDR464W YMR112C,0.0,NA,5.6983019021572545e-05,2850,23883,7158,0,0.29529963707178897,0.10660980810234541,1.0,0.7694017589639509,0.2305982410360491
7158,YKR019C YNL135C,0.0,NA,5.702780981664546e-05,2850,23882,7159,0,0.2953291434304093,0.10661379619931169,1.0,0.7693695435069746,0.23063045649302535
7159,YMR093W YFR014C,0.0,NA,5.714392682421021e-05,2850,23881,7160,0,0.29535864978902954,0.10661778459466537,1.0,0.7693373280499984,0.23066267195000162
7160,YIR011C YOR090C,0.0,NA,5.714637882192619e-05,2850,23880,7161,0,0.2953881561476498,0.10662177328843996,1.0,0.7693051125930221,0.23069488740697786
7161,YJR127C YPR055W,0.0,NA,5.716229497920722e-05,2850,23879,7162,0,0.2954176625062701,0.10662576228066893,1.0,0.7692728971360459,0.23072710286395412
7162,YLR047C YPR180W,0.0,NA,5.717619933420792e-05,2850,23878,7163,0,0.29544716886489036,0.10662975157138581,1.0,0.7692406816790697,0.23075931832093038
7163,YMR305C YDR089W,0.0,NA,5.7216937420889735e-05,2850,23877,7164,0,0.2954766752235107,0.10663374116062409,1.0,0.7692084662220934,0.23079153377790665
7164,YHR152W YLR305C,0.0,NA,5.7281471526948735e-05,2850,23876,7165,0,0.29550618158213093,0.10663773104841727,1.0,0.7691762507651171,0.23082374923488289
7165,YBR084W YNL240C,0.0,NA,5.7335135352332145e-05,2850,23875,7166,0,0.29553568794075125,0.10664172123479888,1.0,0.7691440353081408,0.23085596469185915
7166,YOL112W YDR104C,0.0,NA,5.739684638683684e-05,2850,23874,7167,0,0.2955651942993715,0.10664571171980243,1.0,0.7691118198511646,0.23088818014883541
7167,YKL159C YDL192W,0.0,NA,5.742416396969929e-05,2850,23873,7168,0,0.2955947006579918,0.10664970250346144,1.0,0.7690796043941883,0.23092039560581168
7168,YNL302C YNL313C,0.0,NA,5.7465415011392906e-05,2850,23872,7169,0,0.2956242070166121,0.10665369358580945,1.0,0.769047388937212,0.23095261106278792
7169,YOR095C YPR066W,0.0,NA,5.748503463109955e-05,2850,23871,7170,0,0.2956537133752324,0.10665768496687998,1.0,0.7690151734802358,0.23098482651976418
7170,YGL257C YKR072C,0.0,NA,5.7530825870344415e-05,2850,23870,7171,0,0.29568321973385264,0.10666167664670659,1.0,0.7689829580232596,0.23101704197674044
7171,YIR012W YKL085W,0.0,NA,5.753796358476393e-05,2850,23869,7172,0,0.29571272609247296,0.1066656686253228,1.0,0.7689507425662833,0.2310492574337167
7172,YLR237W YMR108W,0.0,NA,5.7582637964515015e-05,2850,23868,7173,0,0.2957422324510932,0.10666966090276218,1.0,0.7689185271093071,0.23108147289069295
