,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
7173,YDR464W YHR042W,0.0,NA,5.758544284617528e-05,2850,23867,7174,0,0.29577173880971347,0.10667365347905827,1.0,0.7688863116523308,0.2311136883476692
7174,YFR048W YFL034C-B,0.0,NA,5.758692714152858e-05,2850,23866,7175,0,0.2958012451683338,0.10667764635424465,1.0,0.7688540961953545,0.23114590380464548
7175,YDL135C YGR247W,0.0,NA,5.7606532209319994e-05,2850,23865,7176,0,0.29583075152695404,0.10668163952835485,1.0,0.7688218807383783,0.23117811926162174
7176,YMR183C YEL056W,0.0,NA,5.7719862525118515e-05,2850,23864,7177,0,0.29586025788557435,0.10668563300142248,1.0,0.768789665281402,0.23121033471859798
7177,YDR385W YGR013W,0.0,NA,5.773995508207008e-05,2850,23863,7178,0,0.2958897642441946,0.10668962677348108,1.0,0.7687574498244257,0.23124255017557424
7178,YPR007C YIL162W,0.0,NA,5.77542778046336e-05,2850,23862,7179,0,0.2959192706028149,0.10669362084456424,1.0,0.7687252343674496,0.2312747656325505
7179,YLR346C YDR321W,0.0,NA,5.777691330877133e-05,2850,23861,7180,0,0.2959487769614352,0.10669761521470555,1.0,0.7686930189104733,0.23130698108952674
7180,YGR024C YNR072W,0.0,NA,5.779223283752799e-05,2850,23860,7181,0,0.2959782833200555,0.1067016098839386,1.0,0.768660803453497,0.231339196546503
7181,YMR322C YLR129W,0.0,NA,5.8029923820868134e-05,2850,23859,7182,0,0.29600778967867575,0.10670560485229698,1.0,0.7686285879965208,0.23137141200347927
7182,YMR127C YPL269W,0.0,NA,5.803518070024438e-05,2850,23858,7183,0,0.29603729603729606,0.10670960011981429,1.0,0.7685963725395445,0.23140362746045554
7183,YJR046W YKL096W,0.0,NA,5.811953087686561e-05,2850,23857,7184,0,0.2960668023959163,0.10671359568652414,1.0,0.7685641570825682,0.23143584291743177
7184,YNL149C YDR219C,0.0,NA,5.825720290886238e-05,2850,23856,7185,0,0.29609630875453663,0.10671759155246012,1.0,0.7685319416255919,0.23146805837440804
7185,YDL074C YNL071W,0.0,NA,5.826647611684166e-05,2850,23855,7186,0,0.2961258151131569,0.10672158771765587,1.0,0.7684997261686157,0.2315002738313843
7186,YDL074C YBR036C,0.0,NA,5.830304871778935e-05,2850,23854,7187,0,0.29615532147177714,0.10672558418214499,1.0,0.7684675107116394,0.23153248928836057
7187,YLR277C YPL170W,0.0,NA,5.833086106576957e-05,2850,23853,7188,0,0.29618482783039746,0.10672958094596113,1.0,0.7684352952546631,0.2315647047453368
7188,YIL005W YPR192W,0.0,NA,5.833720206283033e-05,2850,23852,7189,0,0.2962143341890177,0.1067335780091379,1.0,0.768403079797687,0.23159692020231307
7189,YPL243W YDR073W,0.0,NA,5.8398651162860915e-05,2850,23851,7190,0,0.296243840547638,0.10673757537170893,1.0,0.7683708643407107,0.23162913565928933
7190,YGL150C YPR191W,0.0,NA,5.8398814871907234e-05,2850,23850,7191,0,0.2962733469062583,0.10674157303370786,1.0,0.7683386488837344,0.2316613511162656
7191,YGR192C YHL040C,0.0,NA,5.8423658629180863e-05,2850,23849,7192,0,0.2963028532648786,0.10674557099516836,1.0,0.7683064334267582,0.23169356657324183
7192,YOL135C YAL044C,0.0,NA,5.846027488587424e-05,2850,23848,7193,0,0.29633235962349885,0.10674956925612406,1.0,0.7682742179697819,0.2317257820302181
7193,YOL081W YDL135C,0.0,NA,5.847455031471327e-05,2850,23847,7194,0,0.29636186598211917,0.10675356781660861,1.0,0.7682420025128056,0.23175799748719436
7194,YDR261C YLR214W,0.0,NA,5.8539601013762876e-05,2850,23846,7195,0,0.2963913723407394,0.10675756667665567,1.0,0.7682097870558294,0.23179021294417063
7195,YBR216C YMR069W,0.0,NA,5.854217306477949e-05,2850,23845,7196,0,0.29642087869935974,0.10676156583629894,1.0,0.7681775715988531,0.23182242840114686
7196,YJL178C YLR435W,0.0,NA,5.861680256202817e-05,2850,23844,7197,0,0.29645038505798,0.10676556529557203,1.0,0.7681453561418768,0.23185464385812313
7197,YIL116W YDR497C,0.0,NA,5.865225466550328e-05,2850,23843,7198,0,0.29647989141660025,0.10676956505450867,1.0,0.7681131406849007,0.2318868593150994
7198,YBR110W YNL175C,0.0,NA,5.870205131941475e-05,2850,23842,7199,0,0.29650939777522056,0.10677356511314251,1.0,0.7680809252279244,0.23191907477207563
7199,YMR302C YCL044C,0.0,NA,5.87935937801376e-05,2850,23841,7200,0,0.2965389041338408,0.10677756547150725,1.0,0.7680487097709481,0.2319512902290519
7200,YLR141W YNL162W,0.0,NA,5.880340904695913e-05,2850,23840,7201,0,0.29656841049246113,0.10678156612963657,1.0,0.7680164943139719,0.23198350568602816
7201,YBR240C YJL168C,0.0,NA,5.881967081222683e-05,2850,23839,7202,0,0.2965979168510814,0.10678556708756416,1.0,0.7679842788569956,0.23201572114300442
7202,YDR181C YLL004W,0.0,NA,5.8871355577139184e-05,2850,23838,7203,0,0.2966274232097017,0.10678956834532374,1.0,0.7679520634000193,0.23204793659998066
7203,YHR153C YMR032W,0.0,NA,5.890684769838117e-05,2850,23837,7204,0,0.29665692956832196,0.106793569902949,1.0,0.767919847943043,0.23208015205695692
7204,YNR050C YNL001W,0.0,NA,5.8919653383782133e-05,2850,23836,7205,0,0.29668643592694227,0.10679757176047365,1.0,0.7678876324860668,0.2321123675139332
7205,YER164W YGR048W,0.0,NA,5.8959391026291996e-05,2850,23835,7206,0,0.29671594228556253,0.10680157391793142,1.0,0.7678554170290905,0.23214458297090945
7206,YNL268W YEL044W,0.0,NA,5.898605377296917e-05,2850,23834,7207,0,0.29674544864418284,0.10680557637535602,1.0,0.7678232015721143,0.2321767984278857
7207,YNL218W YNR047W,0.0,NA,5.901176336919889e-05,2850,23833,7208,0,0.2967749550028031,0.10680957913278118,1.0,0.7677909861151381,0.23220901388486195
7208,YBL026W YER062C,0.0,NA,5.909888568567112e-05,2850,23832,7209,0,0.2968044613614234,0.1068135821902406,1.0,0.7677587706581618,0.23224122934183822
7209,YJR148W YCR010C,0.0,NA,5.910046093049459e-05,2850,23831,7210,0,0.29683396772004367,0.10681758554776807,1.0,0.7677265552011855,0.23227344479881448
7210,YGL073W YLR262C-A,0.0,NA,5.916739974054508e-05,2850,23830,7211,0,0.2968634740786639,0.1068215892053973,1.0,0.7676943397442093,0.23230566025579072
7211,YGL158W YHR007C,0.0,NA,5.9219553804723546e-05,2850,23829,7212,0,0.29689298043728424,0.10682559316316204,1.0,0.767662124287233,0.23233787571276698
7212,YGL043W YMR055C,0.0,NA,5.923096614424139e-05,2850,23828,7213,0,0.2969224867959045,0.10682959742109603,1.0,0.7676299088302567,0.23237009116974325
7213,YNR059W YLR024C,0.0,NA,5.9273905208101496e-05,2850,23827,7214,0,0.2969519931545248,0.10683360197923304,1.0,0.7675976933732805,0.2324023066267195
7214,YML082W YER145C,0.0,NA,5.9288155171088874e-05,2850,23826,7215,0,0.29698149951314506,0.10683760683760683,1.0,0.7675654779163043,0.23243452208369575
7215,YJL214W YDL161W,0.0,NA,5.936435627518222e-05,2850,23825,7216,0,0.2970110058717654,0.10684161199625117,1.0,0.767533262459328,0.232466737540672
7216,YAL056W YGL216W,0.0,NA,5.9368037909734994e-05,2850,23824,7217,0,0.29704051223038563,0.10684561745519983,1.0,0.7675010470023518,0.23249895299764828
7217,YNL272C YOR340C,0.0,NA,5.9429894463391975e-05,2850,23823,7218,0,0.29707001858900595,0.10684962321448656,1.0,0.7674688315453755,0.23253116845462452
7218,YER109C YHL033C,0.0,NA,5.949238038738258e-05,2850,23822,7219,0,0.2970995249476262,0.10685362927414517,1.0,0.7674366160883992,0.23256338391160078
7219,YIL023C YBR024W,0.0,NA,5.95833953411784e-05,2850,23821,7220,0,0.2971290313062465,0.10685763563420944,1.0,0.767404400631423,0.23259559936857704
7220,YKL109W YMR145C,0.0,NA,5.9622383560054004e-05,2850,23820,7221,0,0.2971585376648668,0.10686164229471316,1.0,0.7673721851744467,0.2326278148255533
7221,YGL212W YKR003W,0.0,NA,5.978025365038775e-05,2850,23819,7222,0,0.2971880440234871,0.10686564925569013,1.0,0.7673399697174704,0.23266003028252955
7222,YPL242C YHR046C,0.0,NA,5.978550325380638e-05,2850,23818,7223,0,0.29721755038210734,0.10686965651717414,1.0,0.7673077542604941,0.2326922457395058
7223,YOR290C YNL279W,0.0,NA,5.980135392746888e-05,2850,23817,7224,0,0.2972470567407276,0.10687366407919902,1.0,0.767275538803518,0.23272446119648207
7224,YMR194W YOL147C,0.0,NA,5.9835521824425086e-05,2850,23816,7225,0,0.2972765630993479,0.10687767194179855,1.0,0.7672433233465417,0.23275667665345834
7225,YLR128W YDR073W,0.0,NA,5.987833355902694e-05,2850,23815,7226,0,0.29730606945796817,0.10688168010500657,1.0,0.7672111078895654,0.23278889211043458
7226,YBR155W YJR132W,0.0,NA,5.990060526528396e-05,2850,23814,7227,0,0.2973355758165885,0.10688568856885688,1.0,0.7671788924325892,0.23282110756741084
7227,YDR156W YOR003W,0.0,NA,5.994409366394393e-05,2850,23813,7228,0,0.29736508217520874,0.10688969733338334,1.0,0.7671466769756129,0.2328533230243871
7228,YBL045C YJR063W,0.0,NA,6.000111170578748e-05,2850,23812,7229,0,0.29739458853382905,0.10689370639861975,1.0,0.7671144615186366,0.23288553848136337
7229,YIR004W YOR267C,0.0,NA,6.000723806209862e-05,2850,23811,7230,0,0.2974240948924493,0.10689771576459997,1.0,0.7670822460616604,0.2329177539383396
7230,YDR098C YDR144C,0.0,NA,6.010666038491763e-05,2850,23810,7231,0,0.2974536012510696,0.10690172543135784,1.0,0.7670500306046841,0.23294996939531587
7231,YJL091C YGL002W,0.0,NA,6.0152990045025945e-05,2850,23809,7232,0,0.2974831076096899,0.10690573539892718,1.0,0.7670178151477078,0.23298218485229213
7232,YDR206W YJL157C,0.0,NA,6.026667688274756e-05,2850,23808,7233,0,0.2975126139683102,0.10690974566734189,1.0,0.7669855996907317,0.2330144003092684
7233,YAL036C YLR153C,0.0,NA,6.0451267927419394e-05,2850,23807,7234,0,0.29754212032693045,0.10691375623663578,1.0,0.7669533842337554,0.23304661576624464
7234,YML125C YDR295C,0.0,NA,6.050761294318363e-05,2850,23806,7235,0,0.29757162668555076,0.10691776710684274,1.0,0.7669211687767791,0.2330788312232209
7235,YNL052W YDR087C,0.0,NA,6.053918696125038e-05,2850,23805,7236,0,0.297601133044171,0.10692177827799662,1.0,0.7668889533198029,0.23311104668019716
7236,YLR363C YBR077C,0.0,NA,6.072849646443501e-05,2850,23804,7237,0,0.2976306394027913,0.10692578975013131,1.0,0.7668567378628266,0.23314326213717343
7237,YDR140W YPR093C,0.0,NA,6.0788173868786544e-05,2850,23803,7238,0,0.2976601457614116,0.10692980152328069,1.0,0.7668245224058503,0.23317547759414967
7238,YDR021W YNL141W,0.0,NA,6.081182436901145e-05,2850,23802,7239,0,0.29768965212003184,0.10693381359747861,1.0,0.7667923069488741,0.23320769305112593
7239,YFR029W YPL093W,0.0,NA,6.0834969190182164e-05,2850,23801,7240,0,0.29771915847865216,0.106937825972759,1.0,0.7667600914918978,0.2332399085081022
7240,YOR234C YML067C,0.0,NA,6.105517968535423e-05,2850,23800,7241,0,0.2977486648372724,0.10694183864915573,1.0,0.7667278760349215,0.23327212396507843
7241,YDR039C YER035W,0.0,NA,6.109350215410814e-05,2850,23799,7242,0,0.2977781711958927,0.10694585162670268,1.0,0.7666956605779452,0.2333043394220547
7242,YDR006C YDL239C,0.0,NA,6.121602928033099e-05,2850,23798,7243,0,0.297807677554513,0.1069498649054338,1.0,0.7666634451209691,0.23333655487903096
7243,YJL164C YDR225W,0.0,NA,6.123734056018293e-05,2850,23797,7244,0,0.2978371839131333,0.10695387848538297,1.0,0.7666312296639928,0.23336877033600723
7244,YLR144C YCR060W,0.0,NA,6.14283635513857e-05,2850,23796,7245,0,0.29786669027175355,0.10695789236658411,1.0,0.7665990142070165,0.23340098579298346
7245,YNR034W YOL125W,0.0,NA,6.14995151408948e-05,2850,23795,7246,0,0.29789619663037387,0.10696190654907112,1.0,0.7665667987500403,0.23343320124995973
7246,YKL028W YPR168W,0.0,NA,6.154416769277304e-05,2850,23794,7247,0,0.2979257029889941,0.10696592103287794,1.0,0.766534583293064,0.233465416706936
7247,YBR248C YGR221C,0.0,NA,6.155965820653364e-05,2850,23793,7248,0,0.29795520934761444,0.10696993581803851,1.0,0.7665023678360877,0.23349763216391226
7248,YER104W YPL209C,0.0,NA,6.159172335173935e-05,2850,23792,7249,0,0.2979847157062347,0.10697395090458674,1.0,0.7664701523791115,0.2335298476208885
7249,YOR245C YNL167C,0.0,NA,6.170129927340895e-05,2850,23791,7250,0,0.29801422206485495,0.10697796629255658,1.0,0.7664379369221352,0.23356206307786476
7250,YKL173W YLR436C,0.0,NA,6.171812856337056e-05,2850,23790,7251,0,0.29804372842347526,0.10698198198198199,1.0,0.766405721465159,0.23359427853484102
7251,YAL020C YGL178W,0.0,NA,6.177135946927592e-05,2850,23789,7252,0,0.2980732347820955,0.10698599797289689,1.0,0.7663735060081828,0.23362649399181729
7252,YCR010C YJL041W,0.0,NA,6.179846241138875e-05,2850,23788,7253,0,0.29810274114071583,0.10699001426533523,1.0,0.7663412905512065,0.23365870944879352
7253,YDR151C YJR055W,0.0,NA,6.198602932272479e-05,2850,23787,7254,0,0.2981322474993361,0.106994030859331,1.0,0.7663090750942302,0.2336909249057698
7254,YIR023W YOL120C,0.0,NA,6.20329228695482e-05,2850,23786,7255,0,0.2981617538579564,0.10699804775491815,1.0,0.766276859637254,0.23372314036274605
7255,YMR310C YCR061W,0.0,NA,6.211928848642856e-05,2850,23785,7256,0,0.29819126021657666,0.10700206495213066,1.0,0.7662446441802777,0.23375535581972232
7256,YCL059C YGL169W,0.0,NA,6.213902088347822e-05,2850,23784,7257,0,0.29822076657519697,0.10700608245100247,1.0,0.7662124287233014,0.23378757127669855
7257,YML065W YOR137C,0.0,NA,6.214595487108454e-05,2850,23783,7258,0,0.29825027293381723,0.10701010025156761,1.0,0.7661802132663251,0.23381978673367482
7258,YGR199W YMR145C,0.0,NA,6.216361362021416e-05,2850,23782,7259,0,0.29827977929243754,0.10701411835386002,1.0,0.766147997809349,0.23385200219065108
7259,YGL251C YAR071W,0.0,NA,6.22036459390074e-05,2850,23781,7260,0,0.2983092856510578,0.1070181367579137,1.0,0.7661157823523727,0.23388421764762732
7260,YPR180W YNL027W,0.0,NA,6.225895776879042e-05,2850,23780,7261,0,0.2983387920096781,0.10702215546376267,1.0,0.7660835668953964,0.23391643310460358
7261,YIL096C YGR088W,0.0,NA,6.238013156689703e-05,2850,23779,7262,0,0.29836829836829837,0.10702617447144092,1.0,0.7660513514384202,0.23394864856157985
7262,YPL079W YHR123W,0.0,NA,6.240916991373524e-05,2850,23778,7263,0,0.2983978047269186,0.10703019378098243,1.0,0.7660191359814439,0.2339808640185561
7263,YKL002W YBR101C,0.0,NA,6.261094677029178e-05,2850,23777,7264,0,0.29842731108553894,0.10703421339242122,1.0,0.7659869205244676,0.23401307947553235
7264,YKR104W YNR057C,0.0,NA,6.261769158300012e-05,2850,23776,7265,0,0.2984568174441592,0.10703823330579133,1.0,0.7659547050674914,0.2340452949325086
7265,YOL102C YDR459C,0.0,NA,6.267343269428238e-05,2850,23775,7266,0,0.2984863238027795,0.10704225352112676,1.0,0.7659224896105151,0.23407751038948488
7266,YNL180C YOL120C,0.0,NA,6.273286999203265e-05,2850,23774,7267,0,0.29851583016139976,0.10704627403846154,1.0,0.7658902741535388,0.23410972584646114
7267,YCR038C YMR017W,0.0,NA,6.290773308137432e-05,2850,23773,7268,0,0.2985453365200201,0.1070502948578297,1.0,0.7658580586965626,0.23414194130343738
7268,YKL180W YGR281W,0.0,NA,6.29221904091537e-05,2850,23772,7269,0,0.29857484287864033,0.10705431597926526,1.0,0.7658258432395864,0.23417415676041364
7269,YMR227C YPL019C,0.0,NA,6.294301419984549e-05,2850,23771,7270,0,0.29860434923726065,0.1070583374028023,1.0,0.7657936277826101,0.2342063722173899
7270,YAL034W-A YBR059C,0.0,NA,6.295333878370002e-05,2850,23770,7271,0,0.2986338555958809,0.10706235912847484,1.0,0.7657614123256339,0.23423858767436617
7271,YPL095C YHR108W,0.0,NA,6.296144420048222e-05,2850,23769,7272,0,0.2986633619545012,0.10706638115631692,1.0,0.7657291968686576,0.2342708031313424
7272,YGL063W YMR006C,0.0,NA,6.301514804363251e-05,2850,23768,7273,0,0.2986928683131215,0.10707040348636261,1.0,0.7656969814116813,0.23430301858831867
7273,YJL042W YLR393W,0.0,NA,6.304117414401844e-05,2850,23767,7274,0,0.2987223746717418,0.10707442611864598,1.0,0.7656647659547051,0.23433523404529494
7274,YDR014W YNL154C,0.0,NA,6.323317938949913e-05,2850,23766,7275,0,0.29875188103036204,0.10707844905320109,1.0,0.7656325504977288,0.2343674495022712
7275,YHR161C YNL032W,0.0,NA,6.334573845379055e-05,2850,23765,7276,0,0.2987813873889823,0.107082472290062,1.0,0.7656003350407525,0.23439966495924744
7276,YMR239C YOR073W,0.0,NA,6.336875958368182e-05,2850,23764,7277,0,0.2988108937476026,0.10708649582926279,1.0,0.7655681195837762,0.2344318804162237
7277,YFR015C YNL263C,0.0,NA,6.339807441690937e-05,2850,23763,7278,0,0.29884040010622287,0.10709051967083756,1.0,0.7655359041268001,0.23446409587319997
7278,YJL006C YPL203W,0.0,NA,6.347308226395398e-05,2850,23762,7279,0,0.2988699064648432,0.10709454381482038,1.0,0.7655036886698238,0.2344963113301762
7279,YAR002W YKR007W,0.0,NA,6.360098632285371e-05,2850,23761,7280,0,0.29889941282346344,0.10709856826124535,1.0,0.7654714732128475,0.23452852678715247
7280,YCL027W YJL109C,0.0,NA,6.37493867543526e-05,2850,23760,7281,0,0.29892891918208375,0.10710259301014656,1.0,0.7654392577558713,0.23456074224412873
7281,YOL119C YLR248W,0.0,NA,6.378867692546919e-05,2850,23759,7282,0,0.298958425540704,0.10710661806155812,1.0,0.765407042298895,0.234592957701105
7282,YHR110W YOR272W,0.0,NA,6.40057769487612e-05,2850,23758,7283,0,0.2989879318993243,0.10711064341551413,1.0,0.7653748268419187,0.23462517315808123
7283,YMR264W YDR477W,0.0,NA,6.40118814771995e-05,2850,23757,7284,0,0.2990174382579446,0.10711466907204871,1.0,0.7653426113849425,0.2346573886150575
7284,YHR161C YOL115W,0.0,NA,6.402531289495528e-05,2850,23756,7285,0,0.2990469446165649,0.10711869503119598,1.0,0.7653103959279662,0.23468960407203376
7285,YDR142C YGR085C,0.0,NA,6.405145541066304e-05,2850,23755,7286,0,0.29907645097518515,0.10712272129299004,1.0,0.7652781804709899,0.23472181952901003
7286,YDL019C YIL079C,0.0,NA,6.41384904156439e-05,2850,23754,7287,0,0.29910595733380546,0.10712674785746504,1.0,0.7652459650140138,0.23475403498598627
7287,YNL163C YGL095C,0.0,NA,6.423115701181814e-05,2850,23753,7288,0,0.2991354636924257,0.10713077472465511,1.0,0.7652137495570375,0.23478625044296253
7288,YDR200C YHR196W,0.0,NA,6.427177868317813e-05,2850,23752,7289,0,0.299164970051046,0.10713480189459439,1.0,0.7651815341000612,0.2348184658999388
7289,YNR002C YHR123W,0.0,NA,6.428042252082378e-05,2850,23751,7290,0,0.2991944764096663,0.10713882936731702,1.0,0.765149318643085,0.23485068135691506
7290,YNR050C YAL025C,0.0,NA,6.430899520637468e-05,2850,23750,7291,0,0.29922398276828654,0.10714285714285714,1.0,0.7651171031861087,0.2348828968138913
7291,YJL097W YKL058W,0.0,NA,6.431488145608455e-05,2850,23749,7292,0,0.29925348912690686,0.10714688522124892,1.0,0.7650848877291324,0.23491511227086756
7292,YLR299W YGL139W,0.0,NA,6.439760909415781e-05,2850,23748,7293,0,0.2992829954855271,0.1071509136025265,1.0,0.7650526722721562,0.23494732772784382
7293,YCR065W YDR007W,0.0,NA,6.439835124183446e-05,2850,23747,7294,0,0.2993125018441474,0.10715494228672406,1.0,0.7650204568151799,0.2349795431848201
7294,YBR152W YMR176W,0.0,NA,6.439896242227405e-05,2850,23746,7295,0,0.2993420082027677,0.10715897127387577,1.0,0.7649882413582036,0.23501175864179633
7295,YDL240W YLR070C,0.0,NA,6.44028332317248e-05,2850,23745,7296,0,0.299371514561388,0.10716300056401579,1.0,0.7649560259012274,0.2350439740987726
7296,YLR194C YPL232W,0.0,NA,6.443716847570613e-05,2850,23744,7297,0,0.29940102092000825,0.10716703015717831,1.0,0.7649238104442512,0.23507618955574885
7297,YGL151W YBR040W,0.0,NA,6.447066698456183e-05,2850,23743,7298,0,0.29943052727862857,0.10717106005339751,1.0,0.7648915949872749,0.23510840501272512
7298,YDL017W YOR361C,0.0,NA,6.447927444241941e-05,2850,23742,7299,0,0.2994600336372488,0.10717509025270758,1.0,0.7648593795302986,0.23514062046970136
7299,YPL117C YHL048W,0.0,NA,6.452504021581262e-05,2850,23741,7300,0,0.29948953999586914,0.10717912075514271,1.0,0.7648271640733224,0.23517283592667762
7300,YLR298C YMR194W,0.0,NA,6.452608795370907e-05,2850,23740,7301,0,0.2995190463544894,0.10718315156073711,1.0,0.7647949486163461,0.23520505138365388
7301,YNL004W YPR046W,0.0,NA,6.456166011048481e-05,2850,23739,7302,0,0.29954855271310965,0.107187182669525,1.0,0.7647627331593698,0.23523726684063012
7302,YNL139C YPL120W,0.0,NA,6.468009814852849e-05,2850,23738,7303,0,0.29957805907172996,0.10719121408154055,1.0,0.7647305177023936,0.23526948229760639
7303,YJR140C YPR007C,0.0,NA,6.472539098467678e-05,2850,23737,7304,0,0.2996075654303502,0.107195245796818,1.0,0.7646983022454173,0.23530169775458265
7304,YNL021W YDL002C,0.0,NA,6.501037569250911e-05,2850,23736,7305,0,0.29963707178897053,0.10719927781539156,1.0,0.7646660867884411,0.23533391321155891
7305,YML043C YHR163W,0.0,NA,6.51467198622413e-05,2850,23735,7306,0,0.2996665781475908,0.10720331013729546,1.0,0.7646338713314649,0.23536612866853515
7306,YBR264C YDL185W,0.0,NA,6.515796121675521e-05,2850,23734,7307,0,0.2996960845062111,0.10720734276256395,1.0,0.7646016558744886,0.23539834412551142
7307,YLR350W YJR070C,0.0,NA,6.52616290608421e-05,2850,23733,7308,0,0.29972559086483136,0.10721137569123124,1.0,0.7645694404175123,0.23543055958248768
7308,YDR038C YEL059C-A,0.0,NA,6.526448851218447e-05,2850,23732,7309,0,0.29975509722345167,0.10721540892333158,1.0,0.7645372249605361,0.23546277503946395
7309,YKL048C YLR194C,0.0,NA,6.529181700898334e-05,2850,23731,7310,0,0.29978460358207193,0.10721944245889921,1.0,0.7645050095035598,0.23549499049644018
7310,YIL124W YOR032C,0.0,NA,6.530894461320713e-05,2850,23730,7311,0,0.29981410994069224,0.1072234762979684,1.0,0.7644727940465835,0.23552720595341645
7311,YBR132C YBR267W,0.0,NA,6.540105096064508e-05,2850,23729,7312,0,0.2998436162993125,0.10722751044057338,1.0,0.7644405785896073,0.2355594214103927
7312,YKL086W YLL063C,0.0,NA,6.54348696116358e-05,2850,23728,7313,0,0.2998731226579328,0.10723154488674844,1.0,0.764408363132631,0.23559163686736898
7313,YDL247W YMR201C,0.0,NA,6.54558971291408e-05,2850,23727,7314,0,0.29990262901655307,0.10723557963652783,1.0,0.7643761476756548,0.2356238523243452
7314,YJR159W YNL001W,0.0,NA,6.550653779413551e-05,2850,23726,7315,0,0.2999321353751733,0.10723961468994582,1.0,0.7643439322186785,0.23565606778132148
7315,YDR523C YJL035C,0.0,NA,6.554540595971048e-05,2850,23725,7316,0,0.29996164173379364,0.10724365004703669,1.0,0.7643117167617023,0.23568828323829774
7316,YDR515W YKR102W,0.0,NA,6.560975452885032e-05,2850,23724,7317,0,0.2999911480924139,0.10724768570783473,1.0,0.764279501304726,0.235720498695274
7317,YIL005W YOR208W,0.0,NA,6.563253555214033e-05,2850,23723,7318,0,0.3000206544510342,0.10725172167237422,1.0,0.7642472858477497,0.23575271415225024
7318,YLR194C YBR079C,0.0,NA,6.565218791365623e-05,2850,23722,7319,0,0.30005016080965446,0.10725575794068945,1.0,0.7642150703907735,0.2357849296092265
7319,YJL138C YNL025C,0.0,NA,6.572742131538689e-05,2850,23721,7320,0,0.3000796671682748,0.10725979451281473,1.0,0.7641828549337972,0.23581714506620277
7320,YGR241C YPR145W,0.0,NA,6.573319114977494e-05,2850,23720,7321,0,0.30010917352689503,0.10726383138878434,1.0,0.7641506394768209,0.235849360523179
7321,YDR451C YGL247W,0.0,NA,6.575864244950935e-05,2850,23719,7322,0,0.30013867988551535,0.10726786856863262,1.0,0.7641184240198448,0.23588157598015527
7322,YNL099C YKR020W,0.0,NA,6.576334999408573e-05,2850,23718,7323,0,0.3001681862441356,0.10727190605239385,1.0,0.7640862085628685,0.23591379143713154
7323,YJL031C YOR065W,0.0,NA,6.576792657142505e-05,2850,23717,7324,0,0.3001976926027559,0.10727594384010239,1.0,0.7640539931058922,0.2359460068941078
7324,YJR031C YLR318W,0.0,NA,6.582470814464614e-05,2850,23716,7325,0,0.3002271989613762,0.10727998193179251,1.0,0.764021777648916,0.23597822235108404
7325,YKR056W YML060W,0.0,NA,6.604710506508127e-05,2850,23715,7326,0,0.3002567053199965,0.10728402032749859,1.0,0.7639895621919397,0.2360104378080603
7326,YPL095C YHR158C,0.0,NA,6.609335105167702e-05,2850,23714,7327,0,0.30028621167861674,0.10728805902725493,1.0,0.7639573467349634,0.23604265326503657
7327,YIR030C YOR198C,0.0,NA,6.61826561554335e-05,2850,23713,7328,0,0.300315718037237,0.10729209803109589,1.0,0.7639251312779872,0.23607486872201283
7328,YPL045W YJL101C,0.0,NA,6.620051863137633e-05,2850,23712,7329,0,0.3003452243958573,0.1072961373390558,1.0,0.7638929158210109,0.23610708417898907
7329,YDR373W YCR005C,0.0,NA,6.620286148972809e-05,2850,23711,7330,0,0.30037473075447757,0.107300176951169,1.0,0.7638607003640346,0.23613929963596533
7330,YPL241C YNL244C,0.0,NA,6.622761429753155e-05,2850,23710,7331,0,0.3004042371130979,0.10730421686746988,1.0,0.7638284849070585,0.2361715150929416
7331,YOL132W YJL214W,0.0,NA,6.62441598251462e-05,2850,23709,7332,0,0.30043374347171814,0.10730825708799277,1.0,0.7637962694500822,0.23620373054991786
7332,YLR245C YIL013C,0.0,NA,6.630337156821042e-05,2850,23708,7333,0,0.30046324983033845,0.10731229761277204,1.0,0.7637640539931059,0.2362359460068941
7333,YPL231W YLR215C,0.0,NA,6.631640280829743e-05,2850,23707,7334,0,0.3004927561889587,0.10731633844184207,1.0,0.7637318385361296,0.23626816146387036
7334,YJL184W YDL045C,0.0,NA,6.634341116296127e-05,2850,23706,7335,0,0.300522262547579,0.10732037957523724,1.0,0.7636996230791534,0.23630037692084663
7335,YGR098C YLL039C,0.0,NA,6.654376193182543e-05,2850,23705,7336,0,0.3005517689061993,0.1073244210129919,1.0,0.7636674076221771,0.2363325923778229
7336,YBR097W YHR040W,0.0,NA,6.655638571828604e-05,2850,23704,7337,0,0.3005812752648196,0.10732846275514046,1.0,0.7636351921652008,0.23636480783479913
