,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
7337,YKR034W YDR439W,0.0,NA,6.655804463662207e-05,2850,23703,7338,0,0.30061078162343985,0.10733250480171733,1.0,0.7636029767082246,0.2363970232917754
7338,YJR074W YNL139C,0.0,NA,6.669712456641719e-05,2850,23702,7339,0,0.30064028798206016,0.10733654715275685,1.0,0.7635707612512483,0.23642923874875166
7339,YNL037C YER164W,0.0,NA,6.67540734866634e-05,2850,23701,7340,0,0.3006697943406804,0.10734058980829347,1.0,0.763538545794272,0.2364614542057279
7340,YHR047C YDL131W,0.0,NA,6.691895396215841e-05,2850,23700,7341,0,0.3006993006993007,0.10734463276836158,1.0,0.7635063303372959,0.23649366966270416
7341,YGR116W YAL026C,0.0,NA,6.692993338219821e-05,2850,23699,7342,0,0.300728807057921,0.1073486760329956,1.0,0.7634741148803196,0.23652588511968042
7342,YNL299W YDR279W,0.0,NA,6.705738633172587e-05,2850,23698,7343,0,0.30075831341654125,0.10735271960222992,1.0,0.7634418994233433,0.2365581005766567
7343,YOL078W YBR289W,0.0,NA,6.706255953758955e-05,2850,23697,7344,0,0.30078781977516156,0.10735676347609899,1.0,0.7634096839663671,0.23659031603363292
7344,YDR373W YAL022C,0.0,NA,6.71681045787409e-05,2850,23696,7345,0,0.3008173261337818,0.10736080765463724,1.0,0.7633774685093908,0.2366225314906092
7345,YHR025W YNL192W,0.0,NA,6.727688742103055e-05,2850,23695,7346,0,0.3008468324924021,0.10736485213787908,1.0,0.7633452530524145,0.23665474694758545
7346,YIL018W YPR054W,0.0,NA,6.73243121127598e-05,2850,23694,7347,0,0.3008763388510224,0.10736889692585895,1.0,0.7633130375954383,0.23668696240456172
7347,YKR010C YMR194W,0.0,NA,6.733831105520949e-05,2850,23693,7348,0,0.3009058452096427,0.1073729420186113,1.0,0.763280822138462,0.23671917786153795
7348,YDR331W YGR145W,0.0,NA,6.738983211107552e-05,2850,23692,7349,0,0.30093535156826295,0.10737698741617059,1.0,0.7632486066814858,0.23675139331851422
7349,YLR004C YDL058W,0.0,NA,6.745013524778187e-05,2850,23691,7350,0,0.30096485792688327,0.10738103311857126,1.0,0.7632163912245096,0.23678360877549048
7350,YOR056C YHR001W-A,0.0,NA,6.748874147888273e-05,2850,23690,7351,0,0.3009943642855035,0.10738507912584777,1.0,0.7631841757675333,0.23681582423246675
7351,YOL102C YBL058W,0.0,NA,6.749524618498981e-05,2850,23689,7352,0,0.3010238706441238,0.1073891254380346,1.0,0.763151960310557,0.23684803968944299
7352,YEL026W YGR134W,0.0,NA,6.75215051160194e-05,2850,23688,7353,0,0.3010533770027441,0.10739317205516617,1.0,0.7631197448535807,0.23688025514641925
7353,YGL247W YPL023C,0.0,NA,6.76466734148562e-05,2850,23687,7354,0,0.30108288336136435,0.10739721897727701,1.0,0.7630875293966045,0.23691247060339551
7354,YAR002W YER119C,0.0,NA,6.766641308786348e-05,2850,23686,7355,0,0.30111238971998466,0.10740126620440157,1.0,0.7630553139396282,0.23694468606037178
7355,YDR363W-A YDL075W,0.0,NA,6.773264613002539e-05,2850,23685,7356,0,0.3011418960786049,0.10740531373657433,1.0,0.7630230984826519,0.23697690151734802
7356,YNL097C YLR234W,0.0,NA,6.774518260499462e-05,2850,23684,7357,0,0.30117140243722523,0.1074093615738298,1.0,0.7629908830256757,0.23700911697432428
7357,YDR272W YKR054C,0.0,NA,6.780787225579843e-05,2850,23683,7358,0,0.3012009087958455,0.10741340971620246,1.0,0.7629586675686995,0.23704133243130054
7358,YLR109W YMR199W,0.0,NA,6.782248965464532e-05,2850,23682,7359,0,0.3012304151544658,0.10741745816372682,1.0,0.7629264521117232,0.2370735478882768
7359,YBR034C YIL003W,0.0,NA,6.794671207899228e-05,2850,23681,7360,0,0.30125992151308606,0.10742150691643737,1.0,0.762894236654747,0.23710576334525305
7360,YDL188C YOR098C,0.0,NA,6.799753464292735e-05,2850,23680,7361,0,0.3012894278717064,0.10742555597436863,1.0,0.7628620211977707,0.2371379788022293
7361,YLR308W YKR081C,0.0,NA,6.802107964176685e-05,2850,23679,7362,0,0.30131893423032663,0.10742960533755513,1.0,0.7628298057407944,0.23717019425920557
7362,YDR176W YML067C,0.0,NA,6.803632277296856e-05,2850,23678,7363,0,0.30134844058894694,0.10743365500603136,1.0,0.7627975902838182,0.2372024097161818
7363,YHL002W YDR510W,0.0,NA,6.809798651374876e-05,2850,23677,7364,0,0.3013779469475672,0.10743770497983186,1.0,0.7627653748268419,0.23723462517315808
7364,YKL172W YLR367W,0.0,NA,6.814469088567421e-05,2850,23676,7365,0,0.30140745330618746,0.10744175525899118,1.0,0.7627331593698656,0.23726684063013434
7365,YMR001C YLR325C,0.0,NA,6.836364627815783e-05,2850,23675,7366,0,0.30143695966480777,0.10744580584354382,1.0,0.7627009439128895,0.2372990560871106
7366,YOR373W YDR122W,0.0,NA,6.837694672867656e-05,2850,23674,7367,0,0.301466466023428,0.10744985673352435,1.0,0.7626687284559132,0.23733127154408684
7367,YHR015W YCR002C,0.0,NA,6.840343121439219e-05,2850,23673,7368,0,0.30149597238204834,0.10745390792896731,1.0,0.7626365129989369,0.2373634870010631
7368,YFR051C YLR011W,0.0,NA,6.850055797258392e-05,2850,23672,7369,0,0.3015254787406686,0.10745795942990724,1.0,0.7626042975419607,0.23739570245803937
7369,YEL022W YOR115C,0.0,NA,6.851689249742776e-05,2850,23671,7370,0,0.3015549850992889,0.10746201123637872,1.0,0.7625720820849844,0.23742791791501563
7370,YAL019W YPR095C,0.0,NA,6.853080412838608e-05,2850,23670,7371,0,0.30158449145790917,0.1074660633484163,1.0,0.7625398666280081,0.23746013337199187
7371,YML012W YLR237W,0.0,NA,6.863309681648389e-05,2850,23669,7372,0,0.3016139978165295,0.10747011576605453,1.0,0.7625076511710318,0.23749234882896814
7372,YML055W YDR254W,0.0,NA,6.887555355206132e-05,2850,23668,7373,0,0.30164350417514973,0.107474168489328,1.0,0.7624754357140556,0.2375245642859444
7373,YLR350W YML047C,0.0,NA,6.888028292451054e-05,2850,23667,7374,0,0.30167301053377005,0.1074782215182713,1.0,0.7624432202570793,0.23755677974292067
7374,YGR116W YKR028W,0.0,NA,6.90752494847402e-05,2850,23666,7375,0,0.3017025168923903,0.10748227485291899,1.0,0.762411004800103,0.2375889951998969
7375,YNL286W YJL201W,0.0,NA,6.908796058269218e-05,2850,23665,7376,0,0.3017320232510106,0.10748632849330568,1.0,0.7623787893431269,0.23762121065687317
7376,YHR193C YGR206W,0.0,NA,6.909593503223732e-05,2850,23664,7377,0,0.3017615296096309,0.10749038243946595,1.0,0.7623465738861506,0.23765342611384943
7377,YGL166W YER098W,0.0,NA,6.91264503984712e-05,2850,23663,7378,0,0.30179103596825113,0.1074944366914344,1.0,0.7623143584291743,0.2376856415708257
7378,YKL216W YBR162W-A,0.0,NA,6.914892583154142e-05,2850,23662,7379,0,0.30182054232687144,0.10749849124924563,1.0,0.7622821429721981,0.23771785702780193
7379,YPL220W YNR049C,0.0,NA,6.925716297701001e-05,2850,23661,7380,0,0.3018500486854917,0.10750254611293425,1.0,0.7622499275152218,0.2377500724847782
7380,YDR412W YEL060C,0.0,NA,6.932951509952545e-05,2850,23660,7381,0,0.301879555044112,0.10750660128253489,1.0,0.7622177120582455,0.23778228794175446
7381,YNL330C YGL232W,0.0,NA,6.936925638001412e-05,2850,23659,7382,0,0.30190906140273227,0.10751065675808216,1.0,0.7621854966012693,0.2378145033987307
7382,YOR056C YNR075W,0.0,NA,6.93705806042999e-05,2850,23658,7383,0,0.3019385677613526,0.10751471253961069,1.0,0.762153281144293,0.23784671885570696
7383,YJL106W YFR025C,0.0,NA,6.940267485333607e-05,2850,23657,7384,0,0.30196807411997284,0.10751876862715509,1.0,0.7621210656873167,0.23787893431268323
7384,YJR063W YKR086W,0.0,NA,6.950466922717169e-05,2850,23656,7385,0,0.30199758047859315,0.10752282502075002,1.0,0.7620888502303406,0.2379111497696595
7385,YNL102W YDR245W,0.0,NA,6.951249088160694e-05,2850,23655,7386,0,0.3020270868372134,0.10752688172043011,1.0,0.7620566347733643,0.23794336522663573
7386,YPL117C YOR362C,0.0,NA,6.953549745958298e-05,2850,23654,7387,0,0.3020565931958337,0.10753093872623,1.0,0.762024419316388,0.237975580683612
7387,YML015C YFL041W,0.0,NA,6.956063589313999e-05,2850,23653,7388,0,0.302086099554454,0.10753499603818435,1.0,0.7619922038594118,0.23800779614058826
7388,YPR132W YNL201C,0.0,NA,6.976710574235767e-05,2850,23652,7389,0,0.3021156059130743,0.10753905365632782,1.0,0.7619599884024355,0.23804001159756452
7389,YBR131W YHR039C,0.0,NA,6.979984027566388e-05,2850,23651,7390,0,0.30214511227169455,0.10754311158069507,1.0,0.7619277729454592,0.23807222705454076
7390,YOR202W YER038C,0.0,NA,6.980057514738292e-05,2850,23650,7391,0,0.3021746186303148,0.10754716981132076,1.0,0.7618955574884829,0.23810444251151702
7391,YKL104C YEL034W,0.0,NA,6.980237230891362e-05,2850,23649,7392,0,0.3022041249889351,0.10755122834823956,1.0,0.7618633420315067,0.2381366579684933
7392,YHR158C YPL274W,0.0,NA,6.984325591474771e-05,2850,23648,7393,0,0.3022336313475554,0.10755528719148615,1.0,0.7618311265745304,0.23816887342546955
7393,YLR449W YAL047C,0.0,NA,6.98653093422763e-05,2850,23647,7394,0,0.3022631377061757,0.10755934634109522,1.0,0.7617989111175542,0.2382010888824458
7394,YGR249W YDR378C,0.0,NA,6.990902329562232e-05,2850,23646,7395,0,0.30229264406479595,0.10756340579710146,1.0,0.761766695660578,0.23823330433942205
7395,YBR161W YKR082W,0.0,NA,6.994637078605592e-05,2850,23645,7396,0,0.30232215042341626,0.10756746555953954,1.0,0.7617344802036017,0.23826551979639832
7396,YLR332W YNR047W,0.0,NA,6.996124284341931e-05,2850,23644,7397,0,0.3023516567820365,0.10757152562844417,1.0,0.7617022647466254,0.23829773525337458
7397,YPR001W YKL216W,0.0,NA,7.012649439275265e-05,2850,23643,7398,0,0.30238116314065683,0.10757558600385007,1.0,0.7616700492896492,0.23832995071035082
7398,YBR040W YMR081C,0.0,NA,7.016844028839841e-05,2850,23642,7399,0,0.3024106694992771,0.10757964668579194,1.0,0.7616378338326729,0.23836216616732708
7399,YER014C-A YDR354W,0.0,NA,7.021315104793757e-05,2850,23641,7400,0,0.3024401758578974,0.10758370767430447,1.0,0.7616056183756966,0.23839438162430335
7400,YBR252W YBR020W,0.0,NA,7.040805940050632e-05,2850,23640,7401,0,0.30246968221651765,0.10758776896942242,1.0,0.7615734029187204,0.23842659708127958
7401,YPR040W YBR021W,0.0,NA,7.041154458420351e-05,2850,23639,7402,0,0.30249918857513797,0.10759183057118049,1.0,0.7615411874617442,0.23845881253825585
7402,YOR254C YJR036C,0.0,NA,7.05512793501839e-05,2850,23638,7403,0,0.3025286949337582,0.1075958924796134,1.0,0.7615089720047679,0.2384910279952321
7403,YIL097W YDR478W,0.0,NA,7.059631025185809e-05,2850,23637,7404,0,0.3025582012923785,0.10759995469475592,1.0,0.7614767565477917,0.23852324345220838
7404,YGR274C YGL006W,0.0,NA,7.064647797960788e-05,2850,23636,7405,0,0.3025877076509988,0.10760401721664276,1.0,0.7614445410908154,0.23855545890918461
7405,YGR177C YKL046C,0.0,NA,7.067026308504865e-05,2850,23635,7406,0,0.30261721400961905,0.10760808004530867,1.0,0.7614123256338391,0.23858767436616088
7406,YGL216W YGL121C,0.0,NA,7.069655111990869e-05,2850,23634,7407,0,0.30264672036823936,0.1076121431807884,1.0,0.7613801101768629,0.23861988982313714
7407,YMR263W YNR043W,0.0,NA,7.07401122781448e-05,2850,23633,7408,0,0.3026762267268596,0.10761620662311672,1.0,0.7613478947198866,0.2386521052801134
7408,YOR196C YJL186W,0.0,NA,7.074105815263465e-05,2850,23632,7409,0,0.30270573308547993,0.10762027037232838,1.0,0.7613156792629103,0.23868432073708964
7409,YGL186C YKL079W,0.0,NA,7.074699533404782e-05,2850,23631,7410,0,0.3027352394441002,0.10762433442845815,1.0,0.761283463805934,0.2387165361940659
7410,YDL209C YOR288C,0.0,NA,7.087245467118919e-05,2850,23630,7411,0,0.3027647458027205,0.10762839879154079,1.0,0.7612512483489579,0.23874875165104217
7411,YPR125W YCL044C,0.0,NA,7.08739462425001e-05,2850,23629,7412,0,0.30279425216134076,0.1076324634616111,1.0,0.7612190328919816,0.23878096710801844
7412,YAL043C YLR170C,0.0,NA,7.088529673637822e-05,2850,23628,7413,0,0.3028237585199611,0.10763652843870383,1.0,0.7611868174350053,0.23881318256499467
7413,YNL318C YHR108W,0.0,NA,7.099990034475923e-05,2850,23627,7414,0,0.30285326487858133,0.1076405937228538,1.0,0.7611546019780291,0.23884539802197094
7414,YML036W YFR030W,0.0,NA,7.108254794729874e-05,2850,23626,7415,0,0.30288277123720164,0.10764465931409578,1.0,0.7611223865210528,0.2388776134789472
7415,YKR025W YJL190C,0.0,NA,7.10883759893477e-05,2850,23625,7416,0,0.3029122775958219,0.10764872521246459,1.0,0.7610901710640765,0.23890982893592347
7416,YDR142C YBR008C,0.0,NA,7.111427839845419e-05,2850,23624,7417,0,0.30294178395444216,0.10765279141799501,1.0,0.7610579556071003,0.2389420443928997
7417,YIL007C YGR133W,0.0,NA,7.119828660506755e-05,2850,23623,7418,0,0.30297129031306247,0.10765685793072187,1.0,0.761025740150124,0.23897425984987597
7418,YPL265W YDR500C,0.0,NA,7.127015123842284e-05,2850,23622,7419,0,0.3030007966716827,0.10766092475067997,1.0,0.7609935246931477,0.23900647530685223
7419,YNL061W YLR088W,0.0,NA,7.12870096322149e-05,2850,23621,7420,0,0.30303030303030304,0.10766499187790413,1.0,0.7609613092361716,0.2390386907638285
7420,YPL258C YDL125C,0.0,NA,7.130835729185492e-05,2850,23620,7421,0,0.3030598093889233,0.10766905931242916,1.0,0.7609290937791953,0.23907090622080474
7421,YDR480W YMR264W,0.0,NA,7.134475163184106e-05,2850,23619,7422,0,0.3030893157475436,0.10767312705428993,1.0,0.760896878322219,0.239103121677781
7422,YGL064C YER190W,0.0,NA,7.136196654755622e-05,2850,23618,7423,0,0.30311882210616387,0.10767719510352124,1.0,0.7608646628652428,0.23913533713475726
7423,YGR204W YEL044W,0.0,NA,7.142678077798337e-05,2850,23617,7424,0,0.3031483284647842,0.10768126346015794,1.0,0.7608324474082665,0.2391675525917335
7424,YDL184C YJL033W,0.0,NA,7.143236143747345e-05,2850,23616,7425,0,0.30317783482340444,0.10768533212423487,1.0,0.7608002319512902,0.23919976804870977
7425,YGR019W YLR452C,0.0,NA,7.1483947976958e-05,2850,23615,7426,0,0.30320734118202475,0.10768940109578688,1.0,0.760768016494314,0.23923198350568603
7426,YLL021W YMR065W,0.0,NA,7.150344754336402e-05,2850,23614,7427,0,0.303236847540645,0.10769347037484885,1.0,0.7607358010373377,0.2392641989626623
7427,YKL070W YJR063W,0.0,NA,7.150658348109573e-05,2850,23613,7428,0,0.3032663538992653,0.10769753996145562,1.0,0.7607035855803614,0.23929641441963853
7428,YNL061W YML007W,0.0,NA,7.156313949963078e-05,2850,23612,7429,0,0.3032958602578856,0.10770160985564205,1.0,0.7606713701233851,0.2393286298766148
7429,YDL122W YPL121C,0.0,NA,7.157118670875207e-05,2850,23611,7430,0,0.30332536661650583,0.10770568005744303,1.0,0.760639154666409,0.23936084533359106
7430,YLR100W YIL111W,0.0,NA,7.157548679970205e-05,2850,23610,7431,0,0.30335487297512614,0.10770975056689343,1.0,0.7606069392094327,0.23939306079056732
7431,YCR009C YLR043C,0.0,NA,7.158661173889413e-05,2850,23609,7432,0,0.3033843793337464,0.10771382138402812,1.0,0.7605747237524564,0.23942527624754356
7432,YMR013C YOL065C,0.0,NA,7.159193773986772e-05,2850,23608,7433,0,0.3034138856923667,0.107717892508882,1.0,0.7605425082954802,0.23945749170451983
7433,YBR247C YPR133C,0.0,NA,7.160600216593593e-05,2850,23607,7434,0,0.30344339205098697,0.10772196394148996,1.0,0.7605102928385039,0.2394897071614961
7434,YJR103W YLL011W,0.0,NA,7.165614078985527e-05,2850,23606,7435,0,0.3034728984096073,0.1077260356818869,1.0,0.7604780773815276,0.23952192261847235
7435,YOL101C YEL029C,0.0,NA,7.199608080554754e-05,2850,23605,7436,0,0.30350240476822754,0.10773010773010773,1.0,0.7604458619245514,0.2395541380754486
7436,YLR245C YHR129C,0.0,NA,7.200404070317745e-05,2850,23604,7437,0,0.30353191112684785,0.10773418008618735,1.0,0.7604136464675751,0.23958635353242486
7437,YCL052C YGL093W,0.0,NA,7.20100142643787e-05,2850,23603,7438,0,0.3035614174854681,0.10773825275016066,1.0,0.7603814310105989,0.23961856898940112
7438,YOR371C YDR311W,0.0,NA,7.205012661870569e-05,2850,23602,7439,0,0.3035909238440884,0.1077423257220626,1.0,0.7603492155536227,0.23965078444637739
7439,YPR009W YDR058C,0.0,NA,7.205273868748918e-05,2850,23601,7440,0,0.3036204302027087,0.10774639900192809,1.0,0.7603170000966464,0.23968299990335362
7440,YHR072W YPR129W,0.0,NA,7.206016016425565e-05,2850,23600,7441,0,0.303649936561329,0.10775047258979206,1.0,0.7602847846396701,0.2397152153603299
7441,YPL121C YOR058C,0.0,NA,7.212107448140159e-05,2850,23599,7442,0,0.30367944291994925,0.10775454648568944,1.0,0.7602525691826939,0.23974743081730615
7442,YLL039C YPL180W,0.0,NA,7.226467278087512e-05,2850,23598,7443,0,0.3037089492785695,0.10775862068965517,1.0,0.7602203537257176,0.2397796462742824
7443,YOR321W YJR076C,0.0,NA,7.253082003444433e-05,2850,23597,7444,0,0.3037384556371898,0.1077626952017242,1.0,0.7601881382687413,0.23981186173125865
7444,YML102W YDR437W,0.0,NA,7.25775898899883e-05,2850,23596,7445,0,0.3037679619958101,0.10776677002193148,1.0,0.7601559228117651,0.23984407718823492
7445,YGR063C YDR299W,0.0,NA,7.257918332470581e-05,2850,23595,7446,0,0.3037974683544304,0.10777084515031196,1.0,0.7601237073547888,0.23987629264521118
7446,YJL205C YPL208W,0.0,NA,7.263831503223628e-05,2850,23594,7447,0,0.30382697471305065,0.10777492058690062,1.0,0.7600914918978126,0.23990850810218742
7447,YBR080C YFR046C,0.0,NA,7.266803731909022e-05,2850,23593,7448,0,0.30385648107167096,0.10777899633173241,1.0,0.7600592764408363,0.23994072355916368
7448,YOR028C YDL024C,0.0,NA,7.268591434694827e-05,2850,23592,7449,0,0.3038859874302912,0.10778307238484229,1.0,0.7600270609838601,0.23997293901613995
7449,YBL024W YDL002C,0.0,NA,7.271420327015221e-05,2850,23591,7450,0,0.30391549378891153,0.10778714874626527,1.0,0.7599948455268838,0.2400051544731162
7450,YLR363C YLR035C,0.0,NA,7.279989222297445e-05,2850,23590,7451,0,0.3039450001475318,0.10779122541603631,1.0,0.7599626300699075,0.24003736993009245
7451,YCR067C YDR144C,0.0,NA,7.286461914191023e-05,2850,23589,7452,0,0.3039745065061521,0.1077953023941904,1.0,0.7599304146129313,0.2400695853870687
7452,YOR163W YNL221C,0.0,NA,7.288894266821444e-05,2850,23588,7453,0,0.30400401286477235,0.10779937968076254,1.0,0.759898199155955,0.24010180084404498
7453,YOL032W YMR139W,0.0,NA,7.29287785361521e-05,2850,23587,7454,0,0.30403351922339267,0.10780345727578772,1.0,0.7598659836989787,0.24013401630102124
7454,YBR123C YOL040C,0.0,NA,7.29449893697165e-05,2850,23586,7455,0,0.3040630255820129,0.10780753517930096,1.0,0.7598337682420025,0.24016623175799748
7455,YBR216C YCL037C,0.0,NA,7.298701530089602e-05,2850,23585,7456,0,0.3040925319406332,0.10781161339133724,1.0,0.7598015527850263,0.24019844721497374
7456,YGR013W YGL229C,0.0,NA,7.298979471670464e-05,2850,23584,7457,0,0.3041220382992535,0.1078156919119316,1.0,0.75976933732805,0.24023066267195
7457,YER131W YKL186C,0.0,NA,7.303198799490929e-05,2850,23583,7458,0,0.30415154465787375,0.10781977074111905,1.0,0.7597371218710738,0.24026287812892627
7458,YHR171W YDR050C,0.0,NA,7.305246981559321e-05,2850,23582,7459,0,0.30418105101649406,0.10782384987893462,1.0,0.7597049064140975,0.2402950935859025
7459,YMR261C YPR162C,0.0,NA,7.305274630198255e-05,2850,23581,7460,0,0.3042105573751143,0.10782792932541334,1.0,0.7596726909571212,0.24032730904287877
7460,YDL220C YJL129C,0.0,NA,7.318054849747568e-05,2850,23580,7461,0,0.30424006373373463,0.10783200908059024,1.0,0.759640475500145,0.24035952449985504
7461,YKR068C YLR381W,0.0,NA,7.320030272239819e-05,2850,23579,7462,0,0.3042695700923549,0.10783608914450037,1.0,0.7596082600431687,0.24039173995683127
7462,YGR004W YNR054C,0.0,NA,7.322355668293312e-05,2850,23578,7463,0,0.3042990764509752,0.10784016951717874,1.0,0.7595760445861924,0.24042395541380754
7463,YBL024W YHL036W,0.0,NA,7.322376768570393e-05,2850,23577,7464,0,0.30432858280959546,0.10784425019866047,1.0,0.7595438291292163,0.2404561708707838
7464,YHR028C YLR070C,0.0,NA,7.330075459321961e-05,2850,23576,7465,0,0.3043580891682158,0.10784833118898055,1.0,0.75951161367224,0.24048838632776007
7465,YLR397C YAL003W,0.0,NA,7.341022865148261e-05,2850,23575,7466,0,0.30438759552683603,0.10785241248817408,1.0,0.7594793982152637,0.2405206017847363
7466,YGR212W YDR244W,0.0,NA,7.343052857322618e-05,2850,23574,7467,0,0.30441710188545634,0.10785649409627611,1.0,0.7594471827582874,0.24055281724171257
7467,YAR050W YFL048C,0.0,NA,7.348944200202823e-05,2850,23573,7468,0,0.3044466082440766,0.10786057601332173,1.0,0.7594149673013112,0.24058503269868883
7468,YLR265C YNL175C,0.0,NA,7.35595531295985e-05,2850,23572,7469,0,0.30447611460269686,0.107864658239346,1.0,0.7593827518443349,0.2406172481556651
7469,YDR082W YMR198W,0.0,NA,7.358516450040042e-05,2850,23571,7470,0,0.30450562096131717,0.107868740774384,1.0,0.7593505363873586,0.24064946361264133
7470,YLR376C YPR168W,0.0,NA,7.363114127656445e-05,2850,23570,7471,0,0.3045351273199374,0.10787282361847085,1.0,0.7593183209303824,0.2406816790696176
7471,YIL132C YDL214C,0.0,NA,7.37859882065095e-05,2850,23569,7472,0,0.30456463367855774,0.10787690677164162,1.0,0.7592861054734061,0.24071389452659386
7472,YNR075W YAL007C,0.0,NA,7.381983596133068e-05,2850,23568,7473,0,0.304594140037178,0.10788099023393141,1.0,0.7592538900164298,0.24074610998357013
7473,YHL011C YML022W,0.0,NA,7.385941717075184e-05,2850,23567,7474,0,0.3046236463957983,0.10788507400537532,1.0,0.7592216745594537,0.24077832544054636
7474,YOL149W YCR091W,0.0,NA,7.392924453597516e-05,2850,23566,7475,0,0.30465315275441857,0.10788915808600848,1.0,0.7591894591024774,0.24081054089752263
7475,YOR293W YPL010W,0.0,NA,7.39889801479876e-05,2850,23565,7476,0,0.3046826591130389,0.10789324247586599,1.0,0.7591572436455011,0.2408427563544989
7476,YDR030C YPR129W,0.0,NA,7.399589958367869e-05,2850,23564,7477,0,0.30471216547165914,0.10789732717498296,1.0,0.7591250281885249,0.24087497181147516
7477,YHR092C YFR013W,0.0,NA,7.40270916139707e-05,2850,23563,7478,0,0.30474167183027945,0.10790141218339454,1.0,0.7590928127315486,0.2409071872684514
7478,YMR183C YGL238W,0.0,NA,7.405194628518075e-05,2850,23562,7479,0,0.3047711781888997,0.10790549750113584,1.0,0.7590605972745723,0.24093940272542766
7479,YLR244C YDR376W,0.0,NA,7.412570266751572e-05,2850,23561,7480,0,0.30480068454752,0.10790958312824202,1.0,0.7590283818175961,0.24097161818240392
7480,YOR127W YAL036C,0.0,NA,7.413121784338728e-05,2850,23560,7481,0,0.3048301909061403,0.1079136690647482,1.0,0.7589961663606198,0.2410038336393802
7481,YMR297W YJR094W-A,0.0,NA,7.438898319378495e-05,2850,23559,7482,0,0.30485969726476053,0.10791775531068953,1.0,0.7589639509036435,0.24103604909635643
7482,YBR267W YOL054W,0.0,NA,7.445363735314459e-05,2850,23558,7483,0,0.30488920362338084,0.10792184186610118,1.0,0.7589317354466674,0.2410682645533327
7483,YLR298C YPL011C,0.0,NA,7.4705109000206e-05,2850,23557,7484,0,0.3049187099820011,0.10792592873101829,1.0,0.7588995199896911,0.24110048001030895
7484,YML088W YGR227W,0.0,NA,7.472028664778918e-05,2850,23556,7485,0,0.3049482163406214,0.10793001590547603,1.0,0.7588673045327148,0.2411326954672852
7485,YHR191C YIL037C,0.0,NA,7.47250669519417e-05,2850,23555,7486,0,0.30497772269924167,0.10793410338950957,1.0,0.7588350890757385,0.24116491092426146
7486,YLR395C YDR113C,0.0,NA,7.47336889617145e-05,2850,23554,7487,0,0.305007229057862,0.10793819118315406,1.0,0.7588028736187623,0.24119712638123772
7487,YMR053C YLR051C,0.0,NA,7.487235416192561e-05,2850,23553,7488,0,0.30503673541648224,0.10794227928644472,1.0,0.758770658161786,0.24122934183821398
7488,YDL140C YLR360W,0.0,NA,7.488177652703598e-05,2850,23552,7489,0,0.30506624177510255,0.1079463676994167,1.0,0.7587384427048097,0.24126155729519022
7489,YER022W YLR153C,0.0,NA,7.495800673495978e-05,2850,23551,7490,0,0.3050957481337228,0.10795045642210523,1.0,0.7587062272478335,0.24129377275216649
7490,YKL092C YDL131W,0.0,NA,7.500284118577838e-05,2850,23550,7491,0,0.3051252544923431,0.10795454545454546,1.0,0.7586740117908573,0.24132598820914275
7491,YKR080W YOR168W,0.0,NA,7.505765097448602e-05,2850,23549,7492,0,0.3051547608509634,0.1079586347967726,1.0,0.758641796333881,0.24135820366611901
7492,YGR177C YML001W,0.0,NA,7.505836401833221e-05,2850,23548,7493,0,0.3051842672095837,0.10796272444882188,1.0,0.7586095808769048,0.24139041912309525
7493,YDR381W YML080W,0.0,NA,7.511507283197716e-05,2850,23547,7494,0,0.30521377356820395,0.10796681441072849,1.0,0.7585773654199285,0.24142263458007152
7494,YNL149C YDL217C,0.0,NA,7.513813761761412e-05,2850,23546,7495,0,0.3052432799268242,0.10797090468252765,1.0,0.7585451499629522,0.24145485003704778
7495,YGL076C YOR078W,0.0,NA,7.543672836618498e-05,2850,23545,7496,0,0.3052727862854445,0.1079749952642546,1.0,0.758512934505976,0.24148706549402404
7496,YER096W YFR004W,0.0,NA,7.549826113972813e-05,2850,23544,7497,0,0.3053022926440648,0.10797908615594454,1.0,0.7584807190489997,0.24151928095100028
7497,YPL147W YMR079W,0.0,NA,7.552951865363866e-05,2850,23543,7498,0,0.3053317990026851,0.1079831773576327,1.0,0.7584485035920234,0.24155149640797655
7498,YHR143W YDR260C,0.0,NA,7.55646760808304e-05,2850,23542,7499,0,0.30536130536130535,0.10798726886935435,1.0,0.7584162881350472,0.2415837118649528
7499,YNL096C YER124C,0.0,NA,7.557310163974762e-05,2850,23541,7500,0,0.30539081171992566,0.1079913606911447,1.0,0.758384072678071,0.24161592732192907
7500,YJL139C YHR167W,0.0,NA,7.561945676570758e-05,2850,23540,7501,0,0.3054203180785459,0.10799545282303903,1.0,0.7583518572210947,0.2416481427789053
