,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
7501,YLR420W YMR135C,0.0,NA,7.563518011011183e-05,2850,23539,7502,0,0.30544982443716623,0.10799954526507256,1.0,0.7583196417641185,0.24168035823588158
7502,YMR061W YBR217W,0.0,NA,7.564924453618005e-05,2850,23538,7503,0,0.3054793307957865,0.10800363801728058,1.0,0.7582874263071422,0.24171257369285784
7503,YNL248C YBR018C,0.0,NA,7.583262777188793e-05,2850,23537,7504,0,0.3055088371544068,0.10800773107969834,1.0,0.7582552108501659,0.24174478914983408
7504,YDR530C YGR179C,0.0,NA,7.589528104290366e-05,2850,23536,7505,0,0.30553834351302706,0.1080118244523611,1.0,0.7582229953931896,0.24177700460681034
7505,YGR089W YNL294C,0.0,NA,7.589803135488182e-05,2850,23535,7506,0,0.3055678498716473,0.10801591813530415,1.0,0.7581907799362134,0.2418092200637866
7506,YJR005W YOR261C,0.0,NA,7.592973997816443e-05,2850,23534,7507,0,0.3055973562302676,0.10802001212856277,1.0,0.7581585644792371,0.24184143552076287
7507,YDL238C YCR057C,0.0,NA,7.601493416586891e-05,2850,23533,7508,0,0.3056268625888879,0.10802410643217224,1.0,0.7581263490222608,0.2418736509777391
7508,YBR213W YGL162W,0.0,NA,7.602153345942497e-05,2850,23532,7509,0,0.3056563689475082,0.10802820104616784,1.0,0.7580941335652847,0.24190586643471537
7509,YAL043C YHR007C,0.0,NA,7.603305857628584e-05,2850,23531,7510,0,0.30568587530612845,0.10803229597058489,1.0,0.7580619181083084,0.24193808189169164
7510,YDR285W YNL032W,0.0,NA,7.604552956763655e-05,2850,23530,7511,0,0.30571538166474876,0.10803639120545869,1.0,0.7580297026513321,0.2419702973486679
7511,YPL192C YER089C,0.0,NA,7.605466817039996e-05,2850,23529,7512,0,0.305744888023369,0.10804048675082452,1.0,0.7579974871943559,0.24200251280564414
7512,YJL129C YMR135C,0.0,NA,7.610023021697998e-05,2850,23528,7513,0,0.30577439438198933,0.10804458260671772,1.0,0.7579652717373796,0.2420347282626204
7513,YPL224C YPL126W,0.0,NA,7.612635818077251e-05,2850,23527,7514,0,0.3058039007406096,0.1080486787731736,1.0,0.7579330562804033,0.24206694371959667
7514,YBR111W-A YMR097C,0.0,NA,7.61586707085371e-05,2850,23526,7515,0,0.3058334070992299,0.10805277525022748,1.0,0.7579008408234271,0.24209915917657293
7515,YGL033W YHR152W,0.0,NA,7.616135553689674e-05,2850,23525,7516,0,0.30586291345785016,0.1080568720379147,1.0,0.7578686253664508,0.24213137463354917
7516,YAL058W YJL006C,0.0,NA,7.616469520144165e-05,2850,23524,7517,0,0.3058924198164705,0.10806096913627057,1.0,0.7578364099094745,0.24216359009052543
7517,YNL223W YMR006C,0.0,NA,7.61880146455951e-05,2850,23523,7518,0,0.30592192617509073,0.10806506654533045,1.0,0.7578041944524984,0.2421958055475017
7518,YNL132W YOR063W,0.0,NA,7.619491952937096e-05,2850,23522,7519,0,0.305951432533711,0.10806916426512968,1.0,0.7577719789955221,0.24222802100447796
7519,YDR078C YOL143C,0.0,NA,7.631926564499736e-05,2850,23521,7520,0,0.3059809388923313,0.10807326229570362,1.0,0.7577397635385458,0.2422602364614542
7520,YGR261C YOR196C,0.0,NA,7.635348447365686e-05,2850,23520,7521,0,0.30601044525095156,0.1080773606370876,1.0,0.7577075480815695,0.24229245191843046
7521,YJR070C YKL067W,0.0,NA,7.647692109458148e-05,2850,23519,7522,0,0.30603995160957187,0.108081459289317,1.0,0.7576753326245933,0.24232466737540673
7522,YBR084W YDR512C,0.0,NA,7.651127816643566e-05,2850,23518,7523,0,0.3060694579681921,0.10808555825242719,1.0,0.757643117167617,0.24235688283238296
7523,YJR084W YNL067W,0.0,NA,7.656536035938188e-05,2850,23517,7524,0,0.30609896432681244,0.10808965752645353,1.0,0.7576109017106407,0.24238909828935923
7524,YJL031C YDR294C,0.0,NA,7.660457777092233e-05,2850,23516,7525,0,0.3061284706854327,0.10809375711143139,1.0,0.7575786862536645,0.2424213137463355
7525,YDL093W YLR029C,0.0,NA,7.660852133994922e-05,2850,23515,7526,0,0.306157977044053,0.10809785700739617,1.0,0.7575464707966882,0.24245352920331176
7526,YFR002W YOR014W,0.0,NA,7.674562220927328e-05,2850,23514,7527,0,0.30618748340267327,0.10810195721438325,1.0,0.757514255339712,0.242485744660288
7527,YBL009W YOR143C,0.0,NA,7.67619494581595e-05,2850,23513,7528,0,0.3062169897612936,0.10810605773242803,1.0,0.7574820398827358,0.24251796011726426
7528,YML035C YDL222C,0.0,NA,7.680104317842051e-05,2850,23512,7529,0,0.30624649611991384,0.10811015856156589,1.0,0.7574498244257595,0.24255017557424052
7529,YCL016C YGL144C,0.0,NA,7.681188435526565e-05,2850,23511,7530,0,0.30627600247853415,0.10811425970183225,1.0,0.7574176089687832,0.2425823910312168
7530,YLL048C YBR161W,0.0,NA,7.692175859119743e-05,2850,23510,7531,0,0.3063055088371544,0.10811836115326252,1.0,0.757385393511807,0.24261460648819302
7531,YEL019C YPL237W,0.0,NA,7.694333180552348e-05,2850,23509,7532,0,0.30633501519577466,0.1081224629158921,1.0,0.7573531780548307,0.2426468219451693
7532,YLR134W YIL162W,0.0,NA,7.694333180552348e-05,2850,23508,7533,0,0.306364521554395,0.10812656498975642,1.0,0.7573209625978544,0.24267903740214555
7533,YOR132W YJR063W,0.0,NA,7.698479748796672e-05,2850,23507,7534,0,0.30639402791301523,0.10813066737489092,1.0,0.7572887471408782,0.24271125285912182
7534,YBR036C YBL093C,0.0,NA,7.701196591369808e-05,2850,23506,7535,0,0.30642353427163554,0.108134770071331,1.0,0.757256531683902,0.24274346831609805
7535,YDR180W YER131W,0.0,NA,7.70271653891541e-05,2850,23505,7536,0,0.3064530406302558,0.10813887307911212,1.0,0.7572243162269257,0.24277568377307432
7536,YAL026C YIL150C,0.0,NA,7.73093051975593e-05,2850,23504,7537,0,0.3064825469888761,0.10814297639826971,1.0,0.7571921007699495,0.24280789923005058
7537,YGR092W YJL071W,0.0,NA,7.736786210443825e-05,2850,23503,7538,0,0.30651205334749637,0.10814708002883922,1.0,0.7571598853129732,0.24284011468702685
7538,YGR296W YER090W,0.0,NA,7.73869760450907e-05,2850,23502,7539,0,0.3065415597061167,0.1081511839708561,1.0,0.7571276698559969,0.24287233014400308
7539,YLR131C YIR026C,0.0,NA,7.756021659588441e-05,2850,23501,7540,0,0.30657106606473694,0.10815528822435581,1.0,0.7570954543990206,0.24290454560097935
7540,YLR277C YKR003W,0.0,NA,7.763139728922397e-05,2850,23500,7541,0,0.30660057242335725,0.10815939278937381,1.0,0.7570632389420444,0.2429367610579556
7541,YCR009C YBR103W,0.0,NA,7.769242802169174e-05,2850,23499,7542,0,0.3066300787819775,0.10816349766594557,1.0,0.7570310234850681,0.24296897651493188
7542,YDR368W YPL115C,0.0,NA,7.791574898874387e-05,2850,23498,7543,0,0.3066595851405978,0.10816760285410658,1.0,0.7569988080280918,0.24300119197190811
7543,YKR034W YNL332W,0.0,NA,7.793752592988312e-05,2850,23497,7544,0,0.3066890914992181,0.10817170835389228,1.0,0.7569665925711156,0.24303340742888438
7544,YDR035W YPR031W,0.0,NA,7.813919364707544e-05,2850,23496,7545,0,0.30671859785783834,0.1081758141653382,1.0,0.7569343771141394,0.24306562288586064
7545,YIL119C YML001W,0.0,NA,7.830665708752349e-05,2850,23495,7546,0,0.30674810421645865,0.10817992028847978,1.0,0.7569021616571631,0.24309783834283688
7546,YNL292W YDL113C,0.0,NA,7.831591210560873e-05,2850,23494,7547,0,0.3067776105750789,0.10818402672335256,1.0,0.7568699462001869,0.24313005379981315
7547,YGL011C YEL066W,0.0,NA,7.832577102817595e-05,2850,23493,7548,0,0.3068071169336992,0.10818813346999202,1.0,0.7568377307432106,0.2431622692567894
7548,YGL224C YHR208W,0.0,NA,7.837994053261355e-05,2850,23492,7549,0,0.3068366232923195,0.10819224052843368,1.0,0.7568055152862343,0.24319448471376567
7549,YJR160C YNL221C,0.0,NA,7.848248787922785e-05,2850,23491,7550,0,0.3068661296509398,0.10819634789871303,1.0,0.7567732998292581,0.2432267001707419
7550,YDR423C YDR046C,0.0,NA,7.849565736250952e-05,2850,23490,7551,0,0.30689563600956005,0.1082004555808656,1.0,0.7567410843722818,0.24325891562771818
7551,YLR368W YCL044C,0.0,NA,7.850007386878133e-05,2850,23489,7552,0,0.30692514236818036,0.10820456357492692,1.0,0.7567088689153055,0.24329113108469444
7552,YER035W YOL130W,0.0,NA,7.854552677599713e-05,2850,23488,7553,0,0.3069546487268006,0.1082086718809325,1.0,0.7566766534583294,0.2433233465416707
7553,YCR094W YIR019C,0.0,NA,7.856987213017419e-05,2850,23487,7554,0,0.30698415508542093,0.10821278049891787,1.0,0.7566444380013531,0.24335556199864694
7554,YJR078W YPL237W,0.0,NA,7.857609307393432e-05,2850,23486,7555,0,0.3070136614440412,0.10821688942891859,1.0,0.7566122225443768,0.2433877774556232
7555,YDL046W YJR010C-A,0.0,NA,7.86431846790947e-05,2850,23485,7556,0,0.3070431678026615,0.1082209986709702,1.0,0.7565800070874006,0.24341999291259947
7556,YLR068W YGL162W,0.0,NA,7.864970393711701e-05,2850,23484,7557,0,0.30707267416128176,0.10822510822510822,1.0,0.7565477916304243,0.24345220836957573
7557,YBR034C YLR250W,0.0,NA,7.872519199736416e-05,2850,23483,7558,0,0.307102180519902,0.10822921809136825,1.0,0.756515576173448,0.24348442382655197
7558,YOR165W YPL085W,0.0,NA,7.874050788814202e-05,2850,23482,7559,0,0.3071316868785223,0.10823332826978581,1.0,0.7564833607164717,0.24351663928352824
7559,YOR241W YDL013W,0.0,NA,7.874606671975926e-05,2850,23481,7560,0,0.3071611932371426,0.10823743876039649,1.0,0.7564511452594955,0.2435488547405045
7560,YGR268C YHR046C,0.0,NA,7.876934250816703e-05,2850,23480,7561,0,0.3071906995957629,0.10824154956323585,1.0,0.7564189298025192,0.24358107019748076
7561,YBR216C YBR257W,0.0,NA,7.887352694524452e-05,2850,23479,7562,0,0.30722020595438315,0.10824566067833948,1.0,0.7563867143455429,0.243613285654457
7562,YPL038W YER075C,0.0,NA,7.895088492659852e-05,2850,23478,7563,0,0.30724971231300346,0.10824977210574294,1.0,0.7563544988885668,0.24364550111143327
7563,YMR309C YBR038W,0.0,NA,7.901075878180563e-05,2850,23477,7564,0,0.3072792186716237,0.10825388384548182,1.0,0.7563222834315905,0.24367771656840953
7564,YMR184W YBL087C,0.0,NA,7.91591010056436e-05,2850,23476,7565,0,0.30730872503024403,0.10825799589759173,1.0,0.7562900679746142,0.24370993202538577
7565,YDR207C YOR167C,0.0,NA,7.920349889900535e-05,2850,23475,7566,0,0.3073382313888643,0.10826210826210826,1.0,0.756257852517638,0.24374214748236203
7566,YIR033W YBR299W,0.0,NA,7.937112241052091e-05,2850,23474,7567,0,0.3073677377474846,0.10826622093906701,1.0,0.7562256370606617,0.2437743629393383
7567,YKL055C YOR275C,0.0,NA,7.941177318571135e-05,2850,23473,7568,0,0.30739724410610486,0.10827033392850359,1.0,0.7561934216036854,0.24380657839631456
7568,YGR041W YAR007C,0.0,NA,7.947102130856365e-05,2850,23472,7569,0,0.3074267504647252,0.10827444723045361,1.0,0.7561612061467092,0.2438387938532908
7569,YGR238C YHL040C,0.0,NA,7.952484884299338e-05,2850,23471,7570,0,0.30745625682334543,0.1082785608449527,1.0,0.7561289906897329,0.24387100931026706
7570,YDR277C YDR017C,0.0,NA,7.963943062350154e-05,2850,23470,7571,0,0.3074857631819657,0.10828267477203647,1.0,0.7560967752327566,0.24390322476724333
7571,YHL033C YHR183W,0.0,NA,7.980249938555062e-05,2850,23469,7572,0,0.307515269540586,0.10828678901174056,1.0,0.7560645597757805,0.2439354402242196
7572,YNL214W YJL178C,0.0,NA,7.982677925610915e-05,2850,23468,7573,0,0.30754477589920626,0.10829090356410062,1.0,0.7560323443188042,0.24396765568119583
7573,YHR067W YML042W,0.0,NA,7.9855635704007e-05,2850,23467,7574,0,0.30757428225782657,0.10829501842915226,1.0,0.7560001288618279,0.2439998711381721
7574,YNL286W YGR048W,0.0,NA,7.98784094513394e-05,2850,23466,7575,0,0.3076037886164468,0.10829913360693115,1.0,0.7559679134048517,0.24403208659514836
7575,YNL052W YHR028C,0.0,NA,7.99860354163684e-05,2850,23465,7576,0,0.30763329497506714,0.10830324909747292,1.0,0.7559356979478754,0.24406430205212462
7576,YOR192C YPL223C,0.0,NA,8.02072390797548e-05,2850,23464,7577,0,0.3076628013336874,0.10830736490081326,1.0,0.7559034824908991,0.24409651750910086
7577,YPL212C YER026C,0.0,NA,8.021931716939434e-05,2850,23463,7578,0,0.3076923076923077,0.1083114810169878,1.0,0.7558712670339228,0.24412873296607712
7578,YGL094C YPL256C,0.0,NA,8.027058356674388e-05,2850,23462,7579,0,0.30772181405092797,0.10831559744603222,1.0,0.7558390515769466,0.2441609484230534
7579,YGR163W YGL248W,0.0,NA,8.038456871872768e-05,2850,23461,7580,0,0.3077513204095483,0.10831971418798221,1.0,0.7558068361199703,0.24419316388002965
7580,YMR168C YAR031W,0.0,NA,8.043632988119498e-05,2850,23460,7581,0,0.30778082676816854,0.10832383124287344,1.0,0.7557746206629941,0.2442253793370059
7581,YJR042W YLL060C,0.0,NA,8.046179573284462e-05,2850,23459,7582,0,0.30781033312678885,0.10832794861074158,1.0,0.7557424052060179,0.24425759479398215
7582,YFL024C YBL004W,0.0,NA,8.054762292886153e-05,2850,23458,7583,0,0.3078398394854091,0.10833206629162231,1.0,0.7557101897490416,0.24428981025095842
7583,YMR318C YGR234W,0.0,NA,8.056606020545587e-05,2850,23457,7584,0,0.30786934584402936,0.10833618428555138,1.0,0.7556779742920653,0.24432202570793465
7584,YDR312W YHR007C,0.0,NA,8.056875230977312e-05,2850,23456,7585,0,0.3078988522026497,0.10834030259256443,1.0,0.7556457588350891,0.24435424116491092
7585,YPL089C YDL076C,0.0,NA,8.057735249167308e-05,2850,23455,7586,0,0.30792835856126993,0.1083444212126972,1.0,0.7556135433781128,0.24438645662188718
7586,YGR134W YCR038C,0.0,NA,8.065792644629255e-05,2850,23454,7587,0,0.30795786491989025,0.1083485401459854,1.0,0.7555813279211365,0.24441867207886345
7587,YPL019C YGR274C,0.0,NA,8.072232594713569e-05,2850,23453,7588,0,0.3079873712785105,0.10835265939246473,1.0,0.7555491124641603,0.24445088753583968
7588,YDL214C YER011W,0.0,NA,8.073841308942065e-05,2850,23452,7589,0,0.3080168776371308,0.10835677895217094,1.0,0.755516897007184,0.24448310299281595
7589,YDL061C YNL220W,0.0,NA,8.074904326349497e-05,2850,23451,7590,0,0.30804638399575107,0.10836089882513973,1.0,0.7554846815502078,0.2445153184497922
7590,YOR014W YOR043W,0.0,NA,8.087750757113099e-05,2850,23450,7591,0,0.3080758903543714,0.10836501901140684,1.0,0.7554524660932316,0.24454753390676848
7591,YGR281W YKL034W,0.0,NA,8.114177762763575e-05,2850,23449,7592,0,0.30810539671299164,0.10836913951100802,1.0,0.7554202506362553,0.24457974936374471
7592,YDR086C YLR186W,0.0,NA,8.11678619356826e-05,2850,23448,7593,0,0.30813490307161195,0.10837326032397901,1.0,0.755388035179279,0.24461196482072098
7593,YDL143W YNL332W,0.0,NA,8.120014535961673e-05,2850,23447,7594,0,0.3081644094302322,0.10837738145035555,1.0,0.7553558197223028,0.24464418027769724
7594,YGR154C YGL029W,0.0,NA,8.123220322886482e-05,2850,23446,7595,0,0.3081939157888525,0.10838150289017341,1.0,0.7553236042653265,0.2446763957346735
7595,YMR183C YJL146W,0.0,NA,8.129373600240797e-05,2850,23445,7596,0,0.3082234221474728,0.10838562464346833,1.0,0.7552913888083502,0.24470861119164974
7596,YGR251W YOR210W,0.0,NA,8.130141213769093e-05,2850,23444,7597,0,0.30825292850609304,0.10838974671027611,1.0,0.7552591733513739,0.244740826648626
7597,YBR173C YHR185C,0.0,NA,8.130753121804446e-05,2850,23443,7598,0,0.30828243486471335,0.10839386909063249,1.0,0.7552269578943978,0.24477304210560227
7598,YKL135C YBR018C,0.0,NA,8.141771104419604e-05,2850,23442,7599,0,0.3083119412233336,0.10839799178457325,1.0,0.7551947424374215,0.24480525756257854
7599,YPR191W YGR096W,0.0,NA,8.143176091834903e-05,2850,23441,7600,0,0.3083414475819539,0.10840211479213419,1.0,0.7551625269804452,0.24483747301955477
7600,YOR208W YOL104C,0.0,NA,8.144519961206242e-05,2850,23440,7601,0,0.3083709539405742,0.10840623811335108,1.0,0.755130311523469,0.24486968847653104
7601,YCL031C YPL224C,0.0,NA,8.16279134596698e-05,2850,23439,7602,0,0.3084004602991945,0.10841036174825973,1.0,0.7550980960664927,0.2449019039335073
7602,YJL019W YEL040W,0.0,NA,8.19289343780838e-05,2850,23438,7603,0,0.30842996665781475,0.10841448569689592,1.0,0.7550658806095164,0.24493411939048357
7603,YJL083W YPL223C,0.0,NA,8.192971290554851e-05,2850,23437,7604,0,0.30845947301643506,0.10841860995929548,1.0,0.7550336651525402,0.2449663348474598
7604,YML116W YDR466W,0.0,NA,8.195073314709589e-05,2850,23436,7605,0,0.3084889793750553,0.10842273453549418,1.0,0.7550014496955639,0.24499855030443607
7605,YNL097C YPL082C,0.0,NA,8.200162119464949e-05,2850,23435,7606,0,0.30851848573367563,0.10842685942552786,1.0,0.7549692342385876,0.24503076576141233
7606,YGR116W YPL148C,0.0,NA,8.206546044675633e-05,2850,23434,7607,0,0.3085479920922959,0.10843098462943235,1.0,0.7549370187816115,0.24506298121838857
7607,YNR058W YHR176W,0.0,NA,8.215589332394302e-05,2850,23433,7608,0,0.3085774984509162,0.10843511014724347,1.0,0.7549048033246352,0.24509519667536483
7608,YOL101C YMR290C,0.0,NA,8.218621951527894e-05,2850,23432,7609,0,0.30860700480953646,0.10843923597899703,1.0,0.7548725878676589,0.2451274121323411
7609,YGR271W YKL079W,0.0,NA,8.222588803619146e-05,2850,23431,7610,0,0.3086365111681567,0.1084433621247289,1.0,0.7548403724106827,0.24515962758931736
7610,YJR068W YGR262C,0.0,NA,8.228722435887903e-05,2850,23430,7611,0,0.308666017526777,0.10844748858447488,1.0,0.7548081569537064,0.2451918430462936
7611,YMR306W YDR461W,0.0,NA,8.230339153669775e-05,2850,23429,7612,0,0.3086955238853973,0.10845161535827086,1.0,0.7547759414967301,0.24522405850326986
7612,YDR113C YFR030W,0.0,NA,8.231218089349568e-05,2850,23428,7613,0,0.3087250302440176,0.10845574244615268,1.0,0.7547437260397539,0.24525627396024613
7613,YBR065C YPR187W,0.0,NA,8.235072891693562e-05,2850,23427,7614,0,0.30875453660263785,0.10845986984815618,1.0,0.7547115105827776,0.2452884894172224
7614,YOR032C YLL028W,0.0,NA,8.264534699264914e-05,2850,23426,7615,0,0.30878404296125816,0.10846399756431725,1.0,0.7546792951258013,0.24532070487419863
7615,YCL044C YIL065C,0.0,NA,8.271228580269963e-05,2850,23425,7616,0,0.3088135493198784,0.10846812559467174,1.0,0.754647079668825,0.2453529203311749
7616,YMR036C YPR194C,0.0,NA,8.274644642369822e-05,2850,23424,7617,0,0.30884305567849873,0.10847225393925554,1.0,0.7546148642118489,0.24538513578815116
7617,YFL034C-B YPR062W,0.0,NA,8.278495806735009e-05,2850,23423,7618,0,0.308872562037119,0.10847638259810452,1.0,0.7545826487548726,0.24541735124512742
7618,YML105C YPL120W,0.0,NA,8.28411866677925e-05,2850,23422,7619,0,0.3089020683957393,0.10848051157125457,1.0,0.7545504332978963,0.24544956670210366
7619,YKR104W YBR036C,0.0,NA,8.289350080303848e-05,2850,23421,7620,0,0.30893157475435956,0.10848464085874159,1.0,0.7545182178409201,0.24548178215907993
7620,YDR450W YPR069C,0.0,NA,8.2932245277334e-05,2850,23420,7621,0,0.3089610811129799,0.10848877046060144,1.0,0.7544860023839438,0.2455139976160562
7621,YLR060W YOR126C,0.0,NA,8.327165414812043e-05,2850,23419,7622,0,0.30899058747160013,0.10849290037687008,1.0,0.7544537869269675,0.24554621307303245
7622,YPL283C YJL184W,0.0,NA,8.327649265993387e-05,2850,23418,7623,0,0.3090200938302204,0.10849703060758337,1.0,0.7544215714699913,0.2455784285300087
7623,YIR019C YNL101W,0.0,NA,8.32787191029638e-05,2850,23417,7624,0,0.3090496001888407,0.10850116115277725,1.0,0.754389356013015,0.24561064398698496
7624,YNR059W YGL153W,0.0,NA,8.367657574126497e-05,2850,23416,7625,0,0.30907910654746096,0.10850529201248763,1.0,0.7543571405560388,0.24564285944396122
7625,YDR421W YGR063C,0.0,NA,8.380274812225252e-05,2850,23415,7626,0,0.30910861290608127,0.10850942318675043,1.0,0.7543249250990626,0.24567507490093746
7626,YBL021C YNL221C,0.0,NA,8.382823580177501e-05,2850,23414,7627,0,0.3091381192647015,0.10851355467560159,1.0,0.7542927096420863,0.24570729035791372
7627,YDL049C YAL042W,0.0,NA,8.394014730583876e-05,2850,23413,7628,0,0.30916762562332184,0.10851768647907703,1.0,0.75426049418511,0.24573950581488999
7628,YGR256W YNL241C,0.0,NA,8.395215991185978e-05,2850,23412,7629,0,0.3091971319819421,0.1085218185972127,1.0,0.7542282787281338,0.24577172127186625
7629,YIL030C YGL126W,0.0,NA,8.403970423387364e-05,2850,23411,7630,0,0.3092266383405624,0.10852595103004456,1.0,0.7541960632711575,0.2458039367288425
7630,YLR360W YOR054C,0.0,NA,8.404178515775129e-05,2850,23410,7631,0,0.30925614469918267,0.10853008377760853,1.0,0.7541638478141812,0.24583615218581875
7631,YNL182C YMR322C,0.0,NA,8.411643648287281e-05,2850,23409,7632,0,0.309285651057803,0.10853421683994059,1.0,0.754131632357205,0.24586836764279502
7632,YDR451C YBR021W,0.0,NA,8.422607788816094e-05,2850,23408,7633,0,0.30931515741642324,0.1085383502170767,1.0,0.7540994169002287,0.24590058309977128
7633,YNL074C YBL028C,0.0,NA,8.428488217759877e-05,2850,23407,7634,0,0.30934466377504355,0.10854248390905283,1.0,0.7540672014432525,0.24593279855674752
7634,YDR314C YOR324C,0.0,NA,8.450950554106385e-05,2850,23406,7635,0,0.3093741701336638,0.10854661791590493,1.0,0.7540349859862762,0.24596501401372378
7635,YNL068C YOR157C,0.0,NA,8.451475150650367e-05,2850,23405,7636,0,0.30940367649228406,0.10855075223766901,1.0,0.7540027705293,0.24599722947070005
7636,YLR223C YML060W,0.0,NA,8.454642374999821e-05,2850,23404,7637,0,0.3094331828509044,0.10855488687438104,1.0,0.7539705550723237,0.2460294449276763
7637,YLR378C YHR135C,0.0,NA,8.454925409751013e-05,2850,23403,7638,0,0.30946268920952463,0.10855902182607702,1.0,0.7539383396153474,0.24606166038465255
7638,YHR008C YKL114C,0.0,NA,8.465557766612619e-05,2850,23402,7639,0,0.30949219556814495,0.10856315709279293,1.0,0.7539061241583712,0.2460938758416288
7639,YIL047C YBL103C,0.0,NA,8.47360206535086e-05,2850,23401,7640,0,0.3095217019267652,0.10856729267456477,1.0,0.7538739087013949,0.24612609129860508
7640,YNR075W YNL222W,0.0,NA,8.473949856124818e-05,2850,23400,7641,0,0.3095512082853855,0.10857142857142857,1.0,0.7538416932444186,0.24615830675558134
7641,YPL194W YHR055C,0.0,NA,8.48537529236637e-05,2850,23399,7642,0,0.30958071464400577,0.10857556478342031,1.0,0.7538094777874425,0.24619052221255758
7642,YCR017C YNR026C,0.0,NA,8.497310773236677e-05,2850,23398,7643,0,0.3096102210026261,0.10857970131057604,1.0,0.7537772623304662,0.24622273766953384
7643,YDR346C YNR057C,0.0,NA,8.501249976688996e-05,2850,23397,7644,0,0.30963972736124634,0.10858383815293177,1.0,0.7537450468734899,0.2462549531265101
7644,YCR072C YAR035W,0.0,NA,8.502644777763635e-05,2850,23396,7645,0,0.30966923371986665,0.10858797531052351,1.0,0.7537128314165137,0.24628716858348634
7645,YIL009W YDR345C,0.0,NA,8.520411211065948e-05,2850,23395,7646,0,0.3096987400784869,0.10859211278338732,1.0,0.7536806159595374,0.2463193840404626
7646,YGL043W YLR022C,0.0,NA,8.530874765710905e-05,2850,23394,7647,0,0.3097282464371072,0.10859625057155921,1.0,0.7536484005025611,0.24635159949743887
7647,YML043C YBR176W,0.0,NA,8.538858674000949e-05,2850,23393,7648,0,0.3097577527957275,0.10860038867507525,1.0,0.7536161850455849,0.24638381495441514
7648,YGL094C YDR285W,0.0,NA,8.53984456625767e-05,2850,23392,7649,0,0.30978725915434774,0.10860452709397149,1.0,0.7535839695886086,0.24641603041139137
7649,YDR160W YLL036C,0.0,NA,8.573461673222482e-05,2850,23391,7650,0,0.30981676551296805,0.10860866582828398,1.0,0.7535517541316323,0.24644824586836764
7650,YER089C YML041C,0.0,NA,8.573608647566289e-05,2850,23390,7651,0,0.3098462718715883,0.10861280487804878,1.0,0.7535195386746562,0.2464804613253439
7651,YDL065C YGL206C,0.0,NA,8.575325773563236e-05,2850,23389,7652,0,0.3098757782302086,0.10861694424330195,1.0,0.7534873232176799,0.24651267678232017
7652,YOR315W YLR320W,0.0,NA,8.587534830439836e-05,2850,23388,7653,0,0.3099052845888289,0.10862108392407958,1.0,0.7534551077607036,0.2465448922392964
7653,YNL104C YBL027W,0.0,NA,8.597506530350074e-05,2850,23387,7654,0,0.3099347909474492,0.10862522392041774,1.0,0.7534228923037273,0.24657710769627267
7654,YNL233W YLR442C,0.0,NA,8.59996653161943e-05,2850,23386,7655,0,0.30996429730606945,0.10862936423235249,1.0,0.7533906768467511,0.24660932315324893
7655,YPR133C YMR014W,0.0,NA,8.614239777671173e-05,2850,23385,7656,0,0.30999380366468976,0.10863350485991996,1.0,0.7533584613897748,0.2466415386102252
7656,YDL063C YPL143W,0.0,NA,8.627105125924572e-05,2850,23384,7657,0,0.31002331002331,0.10863764580315621,1.0,0.7533262459327985,0.24667375406720143
7657,YBL087C YDR516C,0.0,NA,8.639429142931476e-05,2850,23383,7658,0,0.31005281638193033,0.10864178706209736,1.0,0.7532940304758223,0.2467059695241777
7658,YGR047C YCL067C,0.0,NA,8.640730811748654e-05,2850,23382,7659,0,0.3100823227405506,0.1086459286367795,1.0,0.753261815018846,0.24673818498115396
7659,YOL051W YIL119C,0.0,NA,8.64736721268855e-05,2850,23381,7660,0,0.31011182909917084,0.10865007052723877,1.0,0.7532295995618697,0.24677040043813023
7660,YPL027W YGL173C,0.0,NA,8.649445226183161e-05,2850,23380,7661,0,0.31014133545779116,0.10865421273351125,1.0,0.7531973841048936,0.24680261589510646
7661,YDR516C YBR112C,0.0,NA,8.650921517983079e-05,2850,23379,7662,0,0.3101708418164114,0.10865835525563308,1.0,0.7531651686479173,0.24683483135208273
7662,YJR021C YJL050W,0.0,NA,8.665940549690276e-05,2850,23378,7663,0,0.3102003481750317,0.10866249809364038,1.0,0.753132953190941,0.246867046809059
7663,YHR015W YML132W,0.0,NA,8.66750197019428e-05,2850,23377,7664,0,0.310229854533652,0.10866664124756929,1.0,0.7531007377339648,0.24689926226603523
7664,YHR154W YMR135C,0.0,NA,8.675258141011e-05,2850,23376,7665,0,0.3102593608922723,0.10867078471745596,1.0,0.7530685222769885,0.2469314777230115
