,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
7665,YOL081W YPL093W,0.0,NA,8.693659765413031e-05,2850,23375,7666,0,0.31028886725089255,0.10867492850333652,1.0,0.7530363068200122,0.24696369317998776
7666,YBR114W YGR240C,0.0,NA,8.71931406436488e-05,2850,23374,7667,0,0.31031837360951287,0.1086790726052471,1.0,0.753004091363036,0.24699590863696402
7667,YPL253C YGR154C,0.0,NA,8.720046025700867e-05,2850,23373,7668,0,0.3103478799681331,0.1086832170232239,1.0,0.7529718759060597,0.24702812409394026
7668,YLR453C YPL127C,0.0,NA,8.724271174287423e-05,2850,23372,7669,0,0.31037738632675343,0.10868736175730302,1.0,0.7529396604490834,0.24706033955091652
7669,YIR030C YPL274W,0.0,NA,8.741459168959409e-05,2850,23371,7670,0,0.3104068926853737,0.1086915068075207,1.0,0.7529074449921073,0.2470925550078928
7670,YDR404C YDR486C,0.0,NA,8.742827048990875e-05,2850,23370,7671,0,0.310436399043994,0.10869565217391304,1.0,0.752875229535131,0.24712477046486905
7671,YJL146W YPL235W,0.0,NA,8.74717952683568e-05,2850,23369,7672,0,0.31046590540261426,0.10869979785651626,1.0,0.7528430140781547,0.2471569859218453
7672,YIL050W YHR160C,0.0,NA,8.75547484611161e-05,2850,23368,7673,0,0.3104954117612345,0.10870394385536654,1.0,0.7528107986211784,0.24718920137882155
7673,YMR088C YMR055C,0.0,NA,8.76768899615854e-05,2850,23367,7674,0,0.31052491811985483,0.10870809017050005,1.0,0.7527785831642022,0.24722141683579782
7674,YAL055W YDL115C,0.0,NA,8.76938720466569e-05,2850,23366,7675,0,0.3105544244784751,0.10871223680195301,1.0,0.7527463677072259,0.24725363229277408
7675,YLR068W YLR395C,0.0,NA,8.785030513536185e-05,2850,23365,7676,0,0.3105839308370954,0.10871638374976159,1.0,0.7527141522502496,0.24728584774975032
7676,YIL061C YKL116C,0.0,NA,8.797454211162403e-05,2850,23364,7677,0,0.31061343719571566,0.10872053101396201,1.0,0.7526819367932734,0.24731806320672658
7677,YDR288W YOR043W,0.0,NA,8.800256910035387e-05,2850,23363,7678,0,0.31064294355433597,0.10872467859459047,1.0,0.7526497213362972,0.24735027866370285
7678,YIL053W YGR142W,0.0,NA,8.802169759292156e-05,2850,23362,7679,0,0.31067244991295623,0.1087288264916832,1.0,0.7526175058793209,0.24738249412067911
7679,YLR363C YPR139C,0.0,NA,8.804705430520698e-05,2850,23361,7680,0,0.31070195627157654,0.10873297470527642,1.0,0.7525852904223447,0.24741470957765535
7680,YGL194C YOL064C,0.0,NA,8.811844600131735e-05,2850,23360,7681,0,0.3107314626301968,0.10873712323540634,1.0,0.7525530749653684,0.24744692503463162
7681,YIL061C YOR165W,0.0,NA,8.813459135126323e-05,2850,23359,7682,0,0.3107609689888171,0.1087412720821092,1.0,0.7525208595083921,0.24747914049160788
7682,YPR143W YLR453C,0.0,NA,8.814988541416824e-05,2850,23358,7683,0,0.31079047534743737,0.10874542124542125,1.0,0.7524886440514159,0.24751135594858414
7683,YLR245C YMR106C,0.0,NA,8.819410868454725e-05,2850,23357,7684,0,0.3108199817060577,0.10874957072537872,1.0,0.7524564285944396,0.24754357140556038
7684,YDR164C YDR207C,0.0,NA,8.828439604258165e-05,2850,23356,7685,0,0.31084948806467794,0.10875372052201786,1.0,0.7524242131374633,0.24757578686253665
7685,YOL097C YDL076C,0.0,NA,8.843007526593283e-05,2850,23355,7686,0,0.3108789944232982,0.10875787063537493,1.0,0.7523919976804871,0.2476080023195129
7686,YJL109C YDL047W,0.0,NA,8.84784894878976e-05,2850,23354,7687,0,0.3109085007819185,0.10876202106548619,1.0,0.7523597822235109,0.24764021777648915
7687,YGR054W YER013W,0.0,NA,8.850271115079522e-05,2850,23353,7688,0,0.31093800714053876,0.10876617181238789,1.0,0.7523275667665346,0.2476724332334654
7688,YER190W YML110C,0.0,NA,8.859179069986567e-05,2850,23352,7689,0,0.3109675134991591,0.10877032287611632,1.0,0.7522953513095584,0.24770464869044168
7689,YOR113W Q0115,0.0,NA,8.859466470312327e-05,2850,23351,7690,0,0.31099701985777933,0.10877447425670776,1.0,0.7522631358525821,0.24773686414741794
7690,YBR006W YDL155W,0.0,NA,8.86364869074896e-05,2850,23350,7691,0,0.31102652621639965,0.10877862595419847,1.0,0.7522309203956058,0.24776907960439418
7691,YPL138C YDL141W,0.0,NA,8.866025018505752e-05,2850,23349,7692,0,0.3110560325750199,0.10878277796862476,1.0,0.7521987049386295,0.24780129506137044
7692,YKL188C YNL130C,0.0,NA,8.887305011739954e-05,2850,23348,7693,0,0.3110855389336402,0.1087869303000229,1.0,0.7521664894816533,0.2478335105183467
7693,YGR023W YEL027W,0.0,NA,8.896690997062251e-05,2850,23347,7694,0,0.3111150452922605,0.10879108294842921,1.0,0.752134274024677,0.24786572597532297
7694,YLR129W YOR261C,0.0,NA,8.89875300345011e-05,2850,23346,7695,0,0.3111445516508808,0.10879523591387998,1.0,0.7521020585677007,0.2478979414322992
7695,YOR132W YJL138C,0.0,NA,8.902131230570376e-05,2850,23345,7696,0,0.31117405800950104,0.10879938919641152,1.0,0.7520698431107246,0.24793015688927547
7696,YNL239W YOL105C,0.0,NA,8.904712740331888e-05,2850,23344,7697,0,0.31120356436812135,0.10880354279606017,1.0,0.7520376276537483,0.24796237234625174
7697,YJL177W YBR199W,0.0,NA,8.906453876988962e-05,2850,23343,7698,0,0.3112330707267416,0.10880769671286221,1.0,0.752005412196772,0.247994587803228
7698,YHL033C YOL065C,0.0,NA,8.912001067074016e-05,2850,23342,7699,0,0.31126257708536187,0.108811850946854,1.0,0.7519731967397958,0.24802680326020424
7699,YOR307C YHR183W,0.0,NA,8.91938034328632e-05,2850,23341,7700,0,0.3112920834439822,0.10881600549807185,1.0,0.7519409812828195,0.2480590187171805
7700,YDR158W YAL067C,0.0,NA,8.928307215683162e-05,2850,23340,7701,0,0.31132158980260244,0.10882016036655212,1.0,0.7519087658258432,0.24809123417415677
7701,YBR036C YLR405W,0.0,NA,8.92986572580412e-05,2850,23339,7702,0,0.31135109616122275,0.10882431555233113,1.0,0.751876550368867,0.24812344963113303
7702,YKR066C YGR154C,0.0,NA,8.936884842114523e-05,2850,23338,7703,0,0.311380602519843,0.10882847105544524,1.0,0.7518443349118907,0.24815566508810927
7703,YBR103W YOR388C,0.0,NA,8.940942643675953e-05,2850,23337,7704,0,0.3114101088784633,0.1088326268759308,1.0,0.7518121194549144,0.24818788054508553
7704,YDL136W YML106W,0.0,NA,8.9447625214234e-05,2850,23336,7705,0,0.3114396152370836,0.10883678301382418,1.0,0.7517799039979383,0.2482200960020618
7705,YNL130C YDL056W,0.0,NA,8.951341442298144e-05,2850,23335,7706,0,0.3114691215957039,0.10884093946916173,1.0,0.751747688540962,0.24825231145903803
7706,YCR031C YMR208W,0.0,NA,8.95379125722684e-05,2850,23334,7707,0,0.31149862795432415,0.10884509624197984,1.0,0.7517154730839857,0.2482845269160143
7707,YIL018W YDR214W,0.0,NA,8.962077845353633e-05,2850,23333,7708,0,0.31152813431294446,0.10884925333231486,1.0,0.7516832576270095,0.24831674237299056
7708,YPL235W YPL164C,0.0,NA,8.963530854089186e-05,2850,23332,7709,0,0.3115576406715647,0.10885341074020319,1.0,0.7516510421700332,0.24834895782996683
7709,YOL147C YIR026C,0.0,NA,9.002129081636667e-05,2850,23331,7710,0,0.31158714703018503,0.10885756846568122,1.0,0.7516188267130569,0.24838117328694306
7710,YGR002C YGL147C,0.0,NA,9.006833715829998e-05,2850,23330,7711,0,0.3116166533888053,0.10886172650878534,1.0,0.7515866112560806,0.24841338874391933
7711,YLR025W YGR154C,0.0,NA,9.015048999572173e-05,2850,23329,7712,0,0.31164615974742554,0.10886588486955193,1.0,0.7515543957991044,0.2484456042008956
7712,YGL043W YOR173W,0.0,NA,9.016897820401937e-05,2850,23328,7713,0,0.31167566610604586,0.10887004354801742,1.0,0.7515221803421281,0.24847781965787186
7713,YNL289W YGL238W,0.0,NA,9.025103645399213e-05,2850,23327,7714,0,0.3117051724646661,0.1088742025442182,1.0,0.7514899648851519,0.2485100351148481
7714,YOR190W YPR005C,0.0,NA,9.027686610352248e-05,2850,23326,7715,0,0.3117346788232864,0.1088783618581907,1.0,0.7514577494281757,0.24854225057182436
7715,YMR182C YOL041C,0.0,NA,9.031724039232358e-05,2850,23325,7716,0,0.3117641851819067,0.10888252148997135,1.0,0.7514255339711994,0.24857446602880062
7716,YOL028C YEL009C,0.0,NA,9.034739196067676e-05,2850,23324,7717,0,0.311793691540527,0.10888668143959655,1.0,0.7513933185142231,0.2486066814857769
7717,YPR137W YEL065W,0.0,NA,9.039711585501209e-05,2850,23323,7718,0,0.31182319789914725,0.10889084170710274,1.0,0.7513611030572469,0.24863889694275312
7718,YKL203C YBR290W,0.0,NA,9.056113049155101e-05,2850,23322,7719,0,0.31185270425776757,0.10889500229252637,1.0,0.7513288876002706,0.2486711123997294
7719,YNL097C YGR217W,0.0,NA,9.057288116309792e-05,2850,23321,7720,0,0.3118822106163878,0.10889916319590387,1.0,0.7512966721432943,0.24870332785670565
7720,YCL069W YKL159C,0.0,NA,9.05983688426204e-05,2850,23320,7721,0,0.31191171697500814,0.10890332441727169,1.0,0.7512644566863181,0.24873554331368192
7721,YER183C YHR129C,0.0,NA,9.062532626558095e-05,2850,23319,7722,0,0.3119412233336284,0.10890748595666629,1.0,0.7512322412293418,0.24876775877065815
7722,YMR030W YDR439W,0.0,NA,9.091849642572924e-05,2850,23318,7723,0,0.3119707296922487,0.10891164781412412,1.0,0.7512000257723656,0.24879997422763442
7723,YBR164C YDR044W,0.0,NA,9.095509449252859e-05,2850,23317,7724,0,0.31200023605086896,0.10891580998968166,1.0,0.7511678103153894,0.24883218968461068
7724,YKR034W YHR015W,0.0,NA,9.098580630961806e-05,2850,23316,7725,0,0.3120297424094892,0.10891997248337537,1.0,0.7511355948584131,0.24886440514158692
7725,YGR191W YER023W,0.0,NA,9.099421731662005e-05,2850,23315,7726,0,0.31205924876810953,0.10892413529524174,1.0,0.7511033794014368,0.24889662059856318
7726,YBR006W YGR275W,0.0,NA,9.115393186220899e-05,2850,23314,7727,0,0.3120887551267298,0.10892829842531723,1.0,0.7510711639444606,0.24892883605553945
7727,YNL298W YPR108W,0.0,NA,9.121732000494376e-05,2850,23313,7728,0,0.3121182614853501,0.10893246187363835,1.0,0.7510389484874843,0.2489610515125157
7728,YPL052W YLR275W,0.0,NA,9.129093086812645e-05,2850,23312,7729,0,0.31214776784397036,0.10893662564024158,1.0,0.751006733030508,0.24899326696949195
7729,YMR011W YER007W,0.0,NA,9.137663437286392e-05,2850,23311,7730,0,0.31217727420259067,0.10894078972516341,1.0,0.7509745175735317,0.24902548242646821
7730,YER170W YDR288W,0.0,NA,9.144681098405272e-05,2850,23310,7731,0,0.31220678056121093,0.10894495412844037,1.0,0.7509423021165555,0.24905769788344448
7731,YJR095W YJL186W,0.0,NA,9.155544103123248e-05,2850,23309,7732,0,0.31223628691983124,0.10894911885010895,1.0,0.7509100866595793,0.24908991334042074
7732,YDL220C YPR108W,0.0,NA,9.160154877463356e-05,2850,23308,7733,0,0.3122657932784515,0.10895328389020567,1.0,0.750877871202603,0.24912212879739698
7733,YOL043C YKL085W,0.0,NA,9.170328121399507e-05,2850,23307,7734,0,0.3122952996370718,0.10895744924876706,1.0,0.7508456557456268,0.24915434425437324
7734,YDR103W YOR032C,0.0,NA,9.170424164040014e-05,2850,23306,7735,0,0.31232480599569207,0.10896161492582963,1.0,0.7508134402886505,0.2491865597113495
7735,YLR189C YDR143C,0.0,NA,9.171692363452166e-05,2850,23305,7736,0,0.3123543123543124,0.10896578092142993,1.0,0.7507812248316742,0.24921877516832577
7736,YLR421C YDR100W,0.0,NA,9.180477354675531e-05,2850,23304,7737,0,0.31238381871293264,0.10896994723560449,1.0,0.750749009374698,0.249250990625302
7737,YDR423C YCL059C,0.0,NA,9.18269288376905e-05,2850,23303,7738,0,0.3124133250715529,0.10897411386838986,1.0,0.7507167939177217,0.24928320608227827
7738,YJR017C YJL004C,0.0,NA,9.201248758472502e-05,2850,23302,7739,0,0.3124428314301732,0.10897828081982258,1.0,0.7506845784607454,0.24931542153925454
7739,YIL023C YML080W,0.0,NA,9.201327338814735e-05,2850,23301,7740,0,0.31247233778879346,0.1089824480899392,1.0,0.7506523630037693,0.2493476369962308
7740,YOL063C YDR345C,0.0,NA,9.212899749400094e-05,2850,23300,7741,0,0.3125018441474138,0.1089866156787763,1.0,0.750620147546793,0.24937985245320704
7741,YOR273C YGL215W,0.0,NA,9.21993050724268e-05,2850,23299,7742,0,0.31253135050603403,0.10899078358637042,1.0,0.7505879320898167,0.2494120679101833
7742,YER098W YBL084C,0.0,NA,9.22177714528516e-05,2850,23298,7743,0,0.31256085686465435,0.10899495181275815,1.0,0.7505557166328405,0.24944428336715957
7743,YKL217W YLR340W,0.0,NA,9.239971404895186e-05,2850,23297,7744,0,0.3125903632232746,0.10899912035797606,1.0,0.7505235011758642,0.24947649882413583
7744,YIL134W YOL140W,0.0,NA,9.242536179954186e-05,2850,23296,7745,0,0.3126198695818949,0.10900328922206073,1.0,0.7504912857188879,0.24950871428111207
7745,YCL044C YNL066W,0.0,NA,9.247102570952848e-05,2850,23295,7746,0,0.3126493759405152,0.10900745840504876,1.0,0.7504590702619117,0.24954092973808834
7746,YOR184W YER043C,0.0,NA,9.259720536647364e-05,2850,23294,7747,0,0.3126788822991355,0.10901162790697674,1.0,0.7504268548049354,0.2495731451950646
7747,YJR103W YLR020C,0.0,NA,9.26170832826756e-05,2850,23293,7748,0,0.31270838865775574,0.10901579772788127,1.0,0.7503946393479591,0.24960536065204084
7748,YMR224C YCR005C,0.0,NA,9.275646152673289e-05,2850,23292,7749,0,0.31273789501637606,0.10901996786779894,1.0,0.7503624238909828,0.2496375761090171
7749,YGR019W YNL068C,0.0,NA,9.294788469560444e-05,2850,23291,7750,0,0.3127674013749963,0.10902413832676638,1.0,0.7503302084340067,0.24966979156599337
7750,YJR152W YJL074C,0.0,NA,9.297199721913785e-05,2850,23290,7751,0,0.31279690773361657,0.1090283091048202,1.0,0.7502979929770304,0.24970200702296963
7751,YCL040W YML019W,0.0,NA,9.301120007876307e-05,2850,23289,7752,0,0.3128264140922369,0.10903248020199702,1.0,0.7502657775200541,0.24973422247994587
7752,YDL017W YNL279W,0.0,NA,9.322181722382084e-05,2850,23288,7753,0,0.31285592045085714,0.10903665161833347,1.0,0.7502335620630779,0.24976643793692213
7753,YLR467W YGL032C,0.0,NA,9.339211828773841e-05,2850,23287,7754,0,0.31288542680947745,0.10904082335386617,1.0,0.7502013466061016,0.2497986533938984
7754,YPL234C YDR213W,0.0,NA,9.35384668991901e-05,2850,23286,7755,0,0.3129149331680977,0.10904499540863177,1.0,0.7501691311491253,0.24983086885087466
7755,YHR041C YNL141W,0.0,NA,9.365279402118176e-05,2850,23285,7756,0,0.312944439526718,0.10904916778266692,1.0,0.7501369156921491,0.2498630843078509
7756,YOR338W YPR021C,0.0,NA,9.37679797061719e-05,2850,23284,7757,0,0.3129739458853383,0.10905334047600826,1.0,0.7501047002351728,0.24989529976482716
7757,YBR034C YKR090W,0.0,NA,9.378533286508173e-05,2850,23283,7758,0,0.3130034522439586,0.10905751348869246,1.0,0.7500724847781965,0.24992751522180343
7758,YDR251W YBR155W,0.0,NA,9.381108975503594e-05,2850,23282,7759,0,0.31303295860257885,0.10906168682075616,1.0,0.7500402693212204,0.2499597306787797
7759,YER023W YMR197C,0.0,NA,9.39139281399548e-05,2850,23281,7760,0,0.31306246496119916,0.10906586047223604,1.0,0.7500080538642441,0.24999194613575593
7760,YKR002W YFL025C,0.0,NA,9.39608653425239e-05,2850,23280,7761,0,0.3130919713198194,0.10907003444316878,1.0,0.7499758384072678,0.2500241615927322
7761,YLR066W YGL120C,0.0,NA,9.398963447893038e-05,2850,23279,7762,0,0.31312147767843973,0.10907420873359103,1.0,0.7499436229502916,0.25005637704970846
7762,YLR347C YKL143W,0.0,NA,9.411967766936868e-05,2850,23278,7763,0,0.31315098403706,0.1090783833435395,1.0,0.7499114074933153,0.2500885925066847
7763,YDR376W YHR171W,0.0,NA,9.420085552847013e-05,2850,23277,7764,0,0.31318049039568024,0.10908255827305087,1.0,0.749879192036339,0.250120807963661
7764,YEL061C YDR082W,0.0,NA,9.436817344976589e-05,2850,23276,7765,0,0.31320999675430056,0.10908673352216183,1.0,0.7498469765793627,0.2501530234206372
7765,YGL227W YCL009C,0.0,NA,9.436862455913797e-05,2850,23275,7766,0,0.3132395031129208,0.10909090909090909,1.0,0.7498147611223865,0.25018523887761346
7766,YBR012W-A YDR400W,0.0,NA,9.438148845219985e-05,2850,23274,7767,0,0.3132690094715411,0.10909508497932935,1.0,0.7497825456654102,0.25021745433458975
7767,YOR380W YDL093W,0.0,NA,9.449703065911308e-05,2850,23273,7768,0,0.3132985158301614,0.10909926118745933,1.0,0.749750330208434,0.250249669791566
7768,YIL010W YGL089C,0.0,NA,9.465648327022791e-05,2850,23272,7769,0,0.3133280221887817,0.10910343771533573,1.0,0.7497181147514578,0.2502818852485422
7769,YJL205C YMR069W,0.0,NA,9.46595537243411e-05,2850,23271,7770,0,0.31335752854740195,0.1091076145629953,1.0,0.7496858992944815,0.2503141007055185
7770,YDL159W YJL190C,0.0,NA,9.466867777518928e-05,2850,23270,7771,0,0.31338703490602227,0.10911179173047474,1.0,0.7496536838375052,0.25034631616249475
7771,YDR013W YPL001W,0.0,NA,9.479721484240144e-05,2850,23269,7772,0,0.3134165412646425,0.10911596921781079,1.0,0.749621468380529,0.25037853161947105
7772,YLR466W YHR169W,0.0,NA,9.492340905126184e-05,2850,23268,7773,0,0.31344604762326284,0.1091201470250402,1.0,0.7495892529235527,0.2504107470764473
7773,YLR372W YJL168C,0.0,NA,9.506916103418916e-05,2850,23267,7774,0,0.3134755539818831,0.10912432515219972,1.0,0.7495570374665764,0.2504429625334235
7774,YKL092C YIL106W,0.0,NA,9.516530553810298e-05,2850,23266,7775,0,0.3135050603405034,0.10912850359932609,1.0,0.7495248220096002,0.2504751779903998
7775,YDL028C YDL148C,0.0,NA,9.530843090033159e-05,2850,23265,7776,0,0.31353456669912366,0.10913268236645605,1.0,0.749492606552624,0.25050739344737605
7776,YBL055C YCL019W,0.0,NA,9.541346662444994e-05,2850,23264,7777,0,0.3135640730577439,0.1091368614536264,1.0,0.7494603910956477,0.2505396089043523
7777,YNL065W YGL232W,0.0,NA,9.544430213281885e-05,2850,23263,7778,0,0.31359357941636423,0.1091410408608739,1.0,0.7494281756386715,0.2505718243613286
7778,YLR250W YMR092C,0.0,NA,9.546024375595152e-05,2850,23262,7779,0,0.3136230857749845,0.1091452205882353,1.0,0.7493959601816952,0.2506040398183048
7779,YFL049W YDL115C,0.0,NA,9.549283277010545e-05,2850,23261,7780,0,0.3136525921336048,0.10914940063574739,1.0,0.7493637447247189,0.2506362552752811
7780,YFR050C YPL076W,0.0,NA,9.54941933741793e-05,2850,23260,7781,0,0.31368209849222506,0.10915358100344695,1.0,0.7493315292677427,0.25066847073225734
7781,YOR061W YGL147C,0.0,NA,9.550166578264907e-05,2850,23259,7782,0,0.31371160485084537,0.10915776169137079,1.0,0.7492993138107664,0.2507006861892336
7782,YPL195W YNR007C,0.0,NA,9.564821812091395e-05,2850,23258,7783,0,0.31374111120946563,0.10916194269955569,1.0,0.7492670983537901,0.25073290164620987
7783,YKL221W YBR035C,0.0,NA,9.568762470735237e-05,2850,23257,7784,0,0.31377061756808594,0.10916612402803846,1.0,0.7492348828968138,0.2507651171031861
7784,YIL030C YCR072C,0.0,NA,9.572586714057252e-05,2850,23256,7785,0,0.3138001239267062,0.1091703056768559,1.0,0.7492026674398377,0.25079733256016234
7785,YMR176W YMR092C,0.0,NA,9.573069837642834e-05,2850,23255,7786,0,0.3138296302853265,0.10917448764604482,1.0,0.7491704519828614,0.25082954801713864
7786,YML069W YPR062W,0.0,NA,9.574495197739452e-05,2850,23254,7787,0,0.31385913664394677,0.10917866993564204,1.0,0.7491382365258851,0.2508617634741149
7787,YHR088W YOR304W,0.0,NA,9.577746095601469e-05,2850,23253,7788,0,0.3138886430025671,0.1091828525456844,1.0,0.7491060210689089,0.2508939789310911
7788,YJL204C YOL010W,0.0,NA,9.58311720751226e-05,2850,23252,7789,0,0.31391814936118734,0.10918703547620871,1.0,0.7490738056119326,0.2509261943880674
7789,YGL147C YGL075C,0.0,NA,9.588099055690691e-05,2850,23251,7790,0,0.3139476557198076,0.10919121872725183,1.0,0.7490415901549563,0.25095840984504364
7790,YAR002W YDR252W,0.0,NA,9.590449190000072e-05,2850,23250,7791,0,0.3139771620784279,0.10919540229885058,1.0,0.7490093746979801,0.25099062530201993
7791,YLR176C YLR029C,0.0,NA,9.614897862775251e-05,2850,23249,7792,0,0.31400666843704816,0.10919958619104181,1.0,0.7489771592410038,0.25102284075899617
7792,YAR014C YOL054W,0.0,NA,9.618896001484245e-05,2850,23248,7793,0,0.3140361747956685,0.10920377040386237,1.0,0.7489449437840275,0.2510550562159724
7793,YOR242C YDL194W,0.0,NA,9.624070662539452e-05,2850,23247,7794,0,0.31406568115428873,0.10920795493734912,1.0,0.7489127283270514,0.2510872716729487
7794,YML082W YGR285C,0.0,NA,9.634345769882202e-05,2850,23246,7795,0,0.31409518751290905,0.10921213979153893,1.0,0.7488805128700751,0.25111948712992493
7795,YFR041C YOL088C,0.0,NA,9.655121539253742e-05,2850,23245,7796,0,0.3141246938715293,0.10921632496646867,1.0,0.7488482974130988,0.25115170258690117
7796,ALD1 YIL073C,0.0,NA,9.66111765592359e-05,2850,23244,7797,0,0.3141542002301496,0.10922051046217521,1.0,0.7488160819561226,0.25118391804387746
7797,YOR237W YPR001W,0.0,NA,9.662204683991149e-05,2850,23243,7798,0,0.3141837065887699,0.10922469627869544,1.0,0.7487838664991463,0.2512161335008537
7798,YDL083C YPL211W,0.0,NA,9.667660924606025e-05,2850,23242,7799,0,0.3142132129473902,0.10922888241606622,1.0,0.74875165104217,0.25124834895783
7799,YPR054W YNL255C,0.0,NA,9.668628626968712e-05,2850,23241,7800,0,0.31424271930601044,0.10923306887432448,1.0,0.7487194355851938,0.25128056441480623
7800,YDR142C YDR301W,0.0,NA,9.671303268987685e-05,2850,23240,7801,0,0.31427222566463076,0.10923725565350709,1.0,0.7486872201282175,0.25131277987178247
7801,YJL054W YCL044C,0.0,NA,9.672871237853542e-05,2850,23239,7802,0,0.314301732023251,0.10924144275365097,1.0,0.7486550046712412,0.25134499532875876
7802,YMR272C YHR089C,0.0,NA,9.716153726913035e-05,2850,23238,7803,0,0.31433123838187127,0.10924563017479301,1.0,0.748622789214265,0.251377210785735
7803,YML065W YOL130W,0.0,NA,9.717107604956254e-05,2850,23237,7804,0,0.3143607447404916,0.10924981791697014,1.0,0.7485905737572888,0.25140942624271123
7804,YDR101C YOR178C,0.0,NA,9.718702494865283e-05,2850,23236,7805,0,0.31439025109911184,0.10925400598021927,1.0,0.7485583583003125,0.2514416416996875
7805,YPL042C YLR393W,0.0,NA,9.725052950670943e-05,2850,23235,7806,0,0.31441975745773215,0.10925819436457734,1.0,0.7485261428433362,0.25147385715666376
7806,YJL048C YBR180W,0.0,NA,9.73695787251927e-05,2850,23234,7807,0,0.3144492638163524,0.10926238307008128,1.0,0.74849392738636,0.25150607261364
7807,YBL041W YDL190C,0.0,NA,9.742614201968536e-05,2850,23233,7808,0,0.3144787701749727,0.10926657209676802,1.0,0.7484617119293837,0.2515382880706163
7808,YBL055C YLR433C,0.0,NA,9.747929289005697e-05,2850,23232,7809,0,0.314508276533593,0.10927076144467449,1.0,0.7484294964724074,0.2515705035275925
7809,YGR133W YGL234W,0.0,NA,9.759918611962348e-05,2850,23231,7810,0,0.3145377828922133,0.10927495111383766,1.0,0.7483972810154312,0.2516027189845688
7810,YBL064C YHR046C,0.0,NA,9.764693822944537e-05,2850,23230,7811,0,0.31456728925083355,0.10927914110429447,1.0,0.748365065558455,0.25163493444154506
7811,YER161C YDR362C,0.0,NA,9.785481233848259e-05,2850,23229,7812,0,0.31459679560945386,0.1092833314160819,1.0,0.7483328501014787,0.2516671498985213
7812,YGR145W YGL205W,0.0,NA,9.806133311940357e-05,2850,23228,7813,0,0.3146263019680741,0.1092875220492369,1.0,0.7483006346445025,0.2516993653554976
7813,YIL018W YBR067C,0.0,NA,9.810744813876227e-05,2850,23227,7814,0,0.3146558083266944,0.10929171300379645,1.0,0.7482684191875262,0.2517315808124738
7814,YNR050C YOR359W,0.0,NA,9.813252836465836e-05,2850,23226,7815,0,0.3146853146853147,0.10929590427979752,1.0,0.7482362037305499,0.25176379626945006
7815,YOR197W YNL175C,0.0,NA,9.844707528827712e-05,2850,23225,7816,0,0.31471482104393494,0.10930009587727708,1.0,0.7482039882735737,0.25179601172642635
7816,YAR050W YPL127C,0.0,NA,9.854926611296833e-05,2850,23224,7817,0,0.31474432740255526,0.10930428779627215,1.0,0.7481717728165974,0.2518282271834026
7817,YML071C YDL014W,0.0,NA,9.864460298558697e-05,2850,23223,7818,0,0.3147738337611755,0.1093084800368197,1.0,0.7481395573596211,0.2518604426403789
7818,YBR284W YPL152W,0.0,NA,9.86749873845838e-05,2850,23222,7819,0,0.3148033401197958,0.10931267259895673,1.0,0.7481073419026449,0.2518926580973551
7819,YGR283C YKL034W,0.0,NA,9.867810149444267e-05,2850,23221,7820,0,0.3148328464784161,0.10931686548272027,1.0,0.7480751264456686,0.25192487355433135
7820,YEL012W YLR436C,0.0,NA,9.875773685052991e-05,2850,23220,7821,0,0.3148623528370364,0.1093210586881473,1.0,0.7480429109886924,0.25195708901130764
7821,YFL001W YOR341W,0.0,NA,9.877082629827783e-05,2850,23219,7822,0,0.31489185919565665,0.10932525221527485,1.0,0.7480106955317161,0.2519893044682839
7822,YOR267C YKL196C,0.0,NA,9.882527956506237e-05,2850,23218,7823,0,0.31492136555427697,0.10932944606413994,1.0,0.7479784800747399,0.2520215199252601
7823,YPL018W YLR350W,0.0,NA,9.888938075164333e-05,2850,23217,7824,0,0.3149508719128972,0.10933364023477961,1.0,0.7479462646177636,0.2520537353822364
7824,YMR017W YLR080W,0.0,NA,9.895050607156008e-05,2850,23216,7825,0,0.31498037827151754,0.10933783472723088,1.0,0.7479140491607873,0.25208595083921265
7825,YMR174C YMR177W,0.0,NA,9.905359183903784e-05,2850,23215,7826,0,0.3150098846301378,0.10934202954153079,1.0,0.7478818337038111,0.25211816629618894
7826,YFL054C YMR179W,0.0,NA,9.906833292916417e-05,2850,23214,7827,0,0.31503939098875805,0.10934622467771639,1.0,0.7478496182468348,0.2521503817531652
7827,YGL224C YPR180W,0.0,NA,9.908562788041309e-05,2850,23213,7828,0,0.31506889734737836,0.10935042013582473,1.0,0.7478174027898585,0.2521825972101414
7828,YJL085W YDR085C,0.0,NA,9.938834409695119e-05,2850,23212,7829,0,0.3150984037059986,0.10935461591589288,1.0,0.7477851873328824,0.2522148126671177
