,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
7829,YJR140C YDR324C,0.0,NA,9.954930283129215e-05,2850,23211,7830,0,0.31512791006461893,0.10935881201795787,1.0,0.7477529718759061,0.25224702812409394
7830,YMR091C YIR001C,0.0,NA,9.955747373169288e-05,2850,23210,7831,0,0.3151574164232392,0.10936300844205679,1.0,0.7477207564189298,0.2522792435810702
7831,YGL043W YIL002C,0.0,NA,9.957114525604993e-05,2850,23209,7832,0,0.3151869227818595,0.10936720518822672,1.0,0.7476885409619536,0.25231145903804647
7832,YBR095C YNL012W,0.0,NA,9.959089948097244e-05,2850,23208,7833,0,0.31521642914047976,0.10937140225650473,1.0,0.7476563255049773,0.2523436744950227
7833,YLR181C YOL044W,0.0,NA,9.960590250557289e-05,2850,23207,7834,0,0.31524593549910007,0.10937559964692789,1.0,0.747624110048001,0.25237588995199894
7834,YGR272C YGR197C,0.0,NA,9.96947564999573e-05,2850,23206,7835,0,0.31527544185772033,0.1093797973595333,1.0,0.7475918945910248,0.25240810540897524
7835,YER123W YOL147C,0.0,NA,9.971927647711709e-05,2850,23205,7836,0,0.31530494821634064,0.10938399539435809,1.0,0.7475596791340485,0.2524403208659515
7836,YIL038C YDR411C,0.0,NA,9.976388537324965e-05,2850,23204,7837,0,0.3153344545749609,0.10938819375143932,1.0,0.7475274636770722,0.25247253632292777
7837,YGR285C YOR386W,0.0,NA,9.991802653530613e-05,2850,23203,7838,0,0.3153639609335812,0.10939239243081411,1.0,0.747495248220096,0.252504751779904
7838,YGR063C YOR095C,0.0,NA,9.998217137763277e-05,2850,23202,7839,0,0.31539346729220147,0.10939659143251958,1.0,0.7474630327631198,0.25253696723688024
7839,YPL283C YHR183W,0.0,NA,0.00010000210022553802,2850,23201,7840,0,0.3154229736508217,0.10940079075659284,1.0,0.7474308173061435,0.25256918269385653
7840,YKL144C YIR019C,0.0,NA,0.00010006266529671848,2850,23200,7841,0,0.31545248000944204,0.10940499040307101,1.0,0.7473986018491672,0.25260139815083277
7841,YNL167C YDR416W,0.0,NA,0.00010009578545577824,2850,23199,7842,0,0.3154819863680623,0.10940919037199125,1.0,0.747366386392191,0.252633613607809
7842,YML088W YGL209W,0.0,NA,0.000100178767752368,2850,23198,7843,0,0.3155114927266826,0.10941339066339066,1.0,0.7473341709352147,0.2526658290647853
7843,YER015W YLR098C,0.0,NA,0.00010019070759881288,2850,23197,7844,0,0.31554099908530286,0.10941759127730641,1.0,0.7473019554782384,0.25269804452176153
7844,YLR194C YIL115C,0.0,NA,0.00010022137576015666,2850,23196,7845,0,0.3155705054439232,0.10942179221377563,1.0,0.7472697400212622,0.2527302599787378
7845,YBR067C YNL231C,0.0,NA,0.00010030389239545912,2850,23195,7846,0,0.31560001180254343,0.10942599347283548,1.0,0.7472375245642859,0.25276247543571406
7846,YLL034C YFR013W,0.0,NA,0.00010033880971604958,2850,23194,7847,0,0.31562951816116375,0.10943019505452312,1.0,0.7472053091073096,0.2527946908926903
7847,YML116W YHR043C,0.0,NA,0.00010035612649517134,2850,23193,7848,0,0.315659024519784,0.1094343969588757,1.0,0.7471730936503335,0.2528269063496666
7848,YJR062C YML022W,0.0,NA,0.00010041940549854189,2850,23192,7849,0,0.3156885308784043,0.10943859918593042,1.0,0.7471408781933572,0.25285912180664283
7849,YNL046W YLR060W,0.0,NA,0.00010050763376057148,2850,23191,7850,0,0.3157180372370246,0.10944280173572443,1.0,0.7471086627363809,0.25289133726361906
7850,YNL325C YER056C,0.0,NA,0.00010052412108052522,2850,23190,7851,0,0.3157475435956449,0.10944700460829493,1.0,0.7470764472794047,0.25292355272059536
7851,YLR262C YLR246W,0.0,NA,0.00010060525528388098,2850,23189,7852,0,0.31577704995426514,0.10945120780367909,1.0,0.7470442318224284,0.2529557681775716
7852,YAL059W YPL116W,0.0,NA,0.00010076299076899886,2850,23188,7853,0,0.3158065563128854,0.10945541132191412,1.0,0.7470120163654521,0.25298798363454783
7853,YDR361C YML057W,0.0,NA,0.00010076991748064756,2850,23187,7854,0,0.3158360626715057,0.10945961516303722,1.0,0.7469798009084759,0.2530201990915241
7854,YNL008C YLR381W,0.0,NA,0.00010077577462652698,2850,23186,7855,0,0.31586556903012597,0.10946381932708557,1.0,0.7469475854514996,0.25305241454850036
7855,YHR205W YMR177W,0.0,NA,0.0001008114340947941,2850,23185,7856,0,0.3158950753887463,0.10946802381409641,1.0,0.7469153699945233,0.25308463000547665
7856,YOR030W YAL062W,0.0,NA,0.00010083681991090998,2850,23184,7857,0,0.31592458174736654,0.10947222862410694,1.0,0.7468831545375472,0.2531168454624529
7857,YNL149C YDL006W,0.0,NA,0.0001008526814985089,2850,23183,7858,0,0.31595408810598685,0.10947643375715438,1.0,0.7468509390805709,0.2531490609194291
7858,YPL085W YIL083C,0.0,NA,0.00010100252984557301,2850,23182,7859,0,0.3159835944646071,0.10948063921327597,1.0,0.7468187236235946,0.2531812763764054
7859,YBL001C YLR237W,0.0,NA,0.00010113437747349963,2850,23181,7860,0,0.3160131008232274,0.10948484499250893,1.0,0.7467865081666183,0.25321349183338165
7860,YPL042C YOL122C,0.0,NA,0.00010116562771145254,2850,23180,7861,0,0.3160426071818477,0.10948905109489052,1.0,0.7467542927096421,0.2532457072903579
7861,YKL073W YDR523C,0.0,NA,0.00010119495709659532,2850,23179,7862,0,0.316072113540468,0.10949325752045795,1.0,0.7467220772526658,0.2532779227473342
7862,YBR264C YFR024C-A,0.0,NA,0.00010146870044991374,2850,23178,7863,0,0.31610161989908825,0.1094974642692485,1.0,0.7466898617956895,0.2533101382043104
7863,YAL012W YDR122W,0.0,NA,0.00010172068141400814,2850,23177,7864,0,0.31613112625770856,0.10950167134129941,1.0,0.7466576463387133,0.2533423536612867
7864,YPR192W YMR212C,0.0,NA,0.00010180151730310172,2850,23176,7865,0,0.3161606326163288,0.10950587873664797,1.0,0.746625430881737,0.25337456911826295
7865,YPL212C YLR019W,0.0,NA,0.00010181898687733337,2850,23175,7866,0,0.3161901389749491,0.10951008645533142,1.0,0.7465932154247608,0.2534067845752392
7866,YPL051W YHR174W,0.0,NA,0.00010188056330662221,2850,23174,7867,0,0.3162196453335694,0.10951429449738703,1.0,0.7465609999677846,0.2534390000322155
7867,YOR027W YAL060W,0.0,NA,0.00010201024997513741,2850,23173,7868,0,0.31624915169218965,0.1095185028628521,1.0,0.7465287845108083,0.2534712154891917
7868,YNR034W YKL130C,0.0,NA,0.000102228470495902,2850,23172,7869,0,0.31627865805080996,0.1095227115517639,1.0,0.746496569053832,0.25350343094616795
7869,YOL051W YLR098C,0.0,NA,0.00010241229756502435,2850,23171,7870,0,0.3163081644094302,0.10952692056415972,1.0,0.7464643535968558,0.25353564640314424
7870,YJL139C YPL170W,0.0,NA,0.0001024311495712027,2850,23170,7871,0,0.3163376707680505,0.10953112990007687,1.0,0.7464321381398795,0.2535678618601205
7871,YNR007C YLR325C,0.0,NA,0.00010248213948216289,2850,23169,7872,0,0.3163671771266708,0.10953533955955264,1.0,0.7463999226829032,0.2536000773170967
7872,YIL146C YKL144C,0.0,NA,0.00010258422116748989,2850,23168,7873,0,0.3163966834852911,0.10953954954262433,1.0,0.746367707225927,0.253632292774073
7873,YGL248W YPR023C,0.0,NA,0.00010269824269926175,2850,23167,7874,0,0.31642618984391135,0.10954375984932928,1.0,0.7463354917689508,0.25366450823104925
7874,YBL021C YOR156C,0.0,NA,0.00010270078928442672,2850,23166,7875,0,0.31645569620253167,0.1095479704797048,1.0,0.7463032763119745,0.25369672368802554
7875,YFR014C YER098W,0.0,NA,0.0001032040236168541,2850,23165,7876,0,0.3164852025611519,0.1095521814337882,1.0,0.7462710608549983,0.2537289391450018
7876,YPL111W YMR048W,0.0,NA,0.00010361008025938645,2850,23164,7877,0,0.31651470891977224,0.10955639271161682,1.0,0.746238845398022,0.253761154601978
7877,YCR082W YDL132W,0.0,NA,0.00010377551370766014,2850,23163,7878,0,0.3165442152783925,0.109560604313228,1.0,0.7462066299410457,0.2537933700589543
7878,YPL178W YOR039W,0.0,NA,0.00010378540901001543,2850,23162,7879,0,0.31657372163701275,0.10956481623865907,1.0,0.7461744144840694,0.25382558551593054
7879,YDR140W YKR102W,0.0,NA,0.00010379729064879939,2850,23161,7880,0,0.31660322799563306,0.1095690284879474,1.0,0.7461421990270932,0.2538578009729068
7880,YLR401C YDR399W,0.0,NA,0.00010382758046034724,2850,23160,7881,0,0.3166327343542533,0.10957324106113034,1.0,0.7461099835701169,0.25389001642988307
7881,YLL038C YIL039W,0.0,NA,0.00010392444528406486,2850,23159,7882,0,0.31666224071287363,0.10957745395824522,1.0,0.7460777681131406,0.2539222318868593
7882,YLR095C YAL054C,0.0,NA,0.00010399820166639984,2850,23158,7883,0,0.3166917470714939,0.10958166717932943,1.0,0.7460455526561645,0.2539544473438356
7883,YIL071C YER052C,0.0,NA,0.00010410555842099711,2850,23157,7884,0,0.3167212534301142,0.10958588072442035,1.0,0.7460133371991882,0.25398666280081184
7884,YNL145W YLR078C,0.0,NA,0.00010420469334349036,2850,23156,7885,0,0.31675075978873446,0.10959009459355533,1.0,0.7459811217422119,0.25401887825778807
7885,YJL139C YBR172C,0.0,NA,0.00010421501792734489,2850,23155,7886,0,0.31678026614735477,0.10959430878677177,1.0,0.7459489062852357,0.25405109371476436
7886,YDL112W YJL207C,0.0,NA,0.00010438718891236931,2850,23154,7887,0,0.31680977250597503,0.10959852330410706,1.0,0.7459166908282594,0.2540833091717406
7887,YDL184C YAL042W,0.0,NA,0.00010447720705997199,2850,23153,7888,0,0.31683927886459534,0.10960273814559858,1.0,0.7458844753712831,0.25411552462871684
7888,YNL074C YDR144C,0.0,NA,0.00010449364344822243,2850,23152,7889,0,0.3168687852232156,0.10960695331128374,1.0,0.7458522599143069,0.25414774008569313
7889,YER083C YDR176W,0.0,NA,0.00010451846173964441,2850,23151,7890,0,0.3168982915818359,0.10961116880119995,1.0,0.7458200444573306,0.25417995554266937
7890,YEL044W YBR181C,0.0,NA,0.00010453421418787912,2850,23150,7891,0,0.31692779794045617,0.10961538461538461,1.0,0.7457878290003543,0.2542121709996456
7891,YPL167C YKR082W,0.0,NA,0.00010461717465659603,2850,23149,7892,0,0.3169573042990764,0.10961960075387515,1.0,0.7457556135433782,0.2542443864566219
7892,YMR306W YMR217W,0.0,NA,0.00010477092291694134,2850,23148,7893,0,0.31698681065769674,0.10962381721670898,1.0,0.7457233980864019,0.25427660191359813
7893,YCR066W YER059W,0.0,NA,0.00010491708962945268,2850,23147,7894,0,0.317016317016317,0.10962803400392353,1.0,0.7456911826294256,0.2543088173705744
7894,YJL189W YOR028C,0.0,NA,0.00010491708962945268,2850,23146,7895,0,0.3170458233749373,0.10963225111555625,1.0,0.7456589671724494,0.25434103282755066
7895,YBR085W YBR038W,0.0,NA,0.00010493829904589802,2850,23145,7896,0,0.31707532973355756,0.10963646855164455,1.0,0.7456267517154731,0.2543732482845269
7896,YPR086W YNL062C,0.0,NA,0.0001049469065037556,2850,23144,7897,0,0.3171048360921779,0.1096406863122259,1.0,0.7455945362584968,0.2544054637415032
7897,YJR084W YBR076W,0.0,NA,0.00010495030437596142,2850,23143,7898,0,0.31713434245079813,0.10964490439733775,1.0,0.7455623208015205,0.2544376791984794
7898,YPL218W YGL078C,0.0,NA,0.0001050128776114434,2850,23142,7899,0,0.31716384880941845,0.10964912280701754,1.0,0.7455301053445443,0.25446989465545566
7899,YJL146W YMR198W,0.0,NA,0.00010506725811865181,2850,23141,7900,0,0.3171933551680387,0.10965334154130275,1.0,0.745497889887568,0.25450211011243196
7900,YJL130C YML013W,0.0,NA,0.00010513010056456551,2850,23140,7901,0,0.317222861526659,0.10965756060023085,1.0,0.7454656744305918,0.2545343255694082
7901,YLR129W YIL125W,0.0,NA,0.00010524575191084296,2850,23139,7902,0,0.3172523678852793,0.10966177998383932,1.0,0.7454334589736156,0.2545665410263845
7902,YHR064C YDL216C,0.0,NA,0.00010527647100389004,2850,23138,7903,0,0.3172818742438996,0.10966599969216562,1.0,0.7454012435166393,0.2545987564833607
7903,YPR052C YBL061C,0.0,NA,0.0001055291504599154,2850,23137,7904,0,0.31731138060251984,0.10967021972524724,1.0,0.745369028059663,0.25463097194033696
7904,YOL059W YJL060W,0.0,NA,0.00010558420763118193,2850,23136,7905,0,0.3173408869611401,0.10967444008312167,1.0,0.7453368126026868,0.25466318739731325
7905,YOR338W YKL188C,0.0,NA,0.0001056989494827576,2850,23135,7906,0,0.3173703933197604,0.10967866076582644,1.0,0.7453045971457105,0.2546954028542895
7906,YMR264W YPR162C,0.0,NA,0.00010570418817223981,2850,23134,7907,0,0.31739989967838067,0.10968288177339902,1.0,0.7452723816887342,0.2547276183112657
7907,YIL133C YHR085W,0.0,NA,0.0001057689223671332,2850,23133,7908,0,0.317429406037001,0.10968710310587693,1.0,0.745240166231758,0.254759833768242
7908,YLL022C YMR218C,0.0,NA,0.0001058569032466039,2850,23132,7909,0,0.31745891239562124,0.10969132476329767,1.0,0.7452079507747817,0.25479204922521825
7909,YNL129W YJR063W,0.0,NA,0.00010608193406369537,2850,23131,7910,0,0.31748841875424155,0.10969554674569879,1.0,0.7451757353178055,0.2548242646821945
7910,YGR094W YNL277W,0.0,NA,0.00010624340939102694,2850,23130,7911,0,0.3175179251128618,0.10969976905311778,1.0,0.7451435198608293,0.2548564801391708
7911,YLR299W YLR035C,0.0,NA,0.00010630481847329065,2850,23129,7912,0,0.3175474314714821,0.10970399168559221,1.0,0.745111304403853,0.254888695596147
7912,YLR399C YHR171W,0.0,NA,0.00010632711928337812,2850,23128,7913,0,0.3175769378301024,0.1097082146431596,1.0,0.7450790889468767,0.2549209110531233
7913,YOL028C YBR065C,0.0,NA,0.00010642266715876758,2850,23127,7914,0,0.3176064441887227,0.10971243792585748,1.0,0.7450468734899005,0.25495312651009955
7914,YBR086C YLR214W,0.0,NA,0.00010649210889823735,2850,23126,7915,0,0.31763595054734295,0.10971666153372343,1.0,0.7450146580329242,0.2549853419670758
7915,YLR206W YDR354W,0.0,NA,0.00010686229506973177,2850,23125,7916,0,0.31766545690596326,0.109720885466795,1.0,0.7449824425759479,0.2550175574240521
7916,YNL088W YOR038C,0.0,NA,0.00010686360474210232,2850,23124,7917,0,0.3176949632645835,0.10972510972510972,1.0,0.7449502271189716,0.2550497728810283
7917,YDR335W YDL147W,0.0,NA,0.00010687054600566626,2850,23123,7918,0,0.3177244696232038,0.1097293343087052,1.0,0.7449180116619954,0.25508198833800455
7918,YML038C YJR150C,0.0,NA,0.00010710865899454802,2850,23122,7919,0,0.3177539759818241,0.10973355921761897,1.0,0.7448857962050192,0.25511420379498084
7919,YIL030C YGR061C,0.0,NA,0.00010742339509306476,2850,23121,7920,0,0.31778348234044435,0.10973778445188864,1.0,0.7448535807480429,0.2551464192519571
7920,YDR528W YER046W,0.0,NA,0.00010761891462607309,2850,23120,7921,0,0.31781298869906466,0.10974201001155179,1.0,0.7448213652910667,0.25517863470893337
7921,YGL133W YDL195W,0.0,NA,0.00010766870400402695,2850,23119,7922,0,0.3178424950576849,0.109746235896646,1.0,0.7447891498340904,0.2552108501659096
7922,YPL111W YDR122W,0.0,NA,0.00010801968164741993,2850,23118,7923,0,0.3178720014163052,0.10975046210720887,1.0,0.7447569343771141,0.25524306562288585
7923,YNL298W YER081W,0.0,NA,0.00010809099330799654,2850,23117,7924,0,0.3179015077749255,0.109754688643278,1.0,0.7447247189201379,0.25527528107986214
7924,YLR227C YCL038C,0.0,NA,0.00010818203736562282,2850,23116,7925,0,0.3179310141335458,0.10975891550489102,1.0,0.7446925034631616,0.2553074965368384
7925,YOR236W YLR020C,0.0,NA,0.00010829619714058936,2850,23115,7926,0,0.31796052049216605,0.1097631426920855,1.0,0.7446602880061853,0.2553397119938146
7926,YDL054C YOR178C,0.0,NA,0.00010845089855138212,2850,23114,7927,0,0.31799002685078637,0.10976737020489909,1.0,0.7446280725492092,0.2553719274507909
7927,YIR030C YOR184W,0.0,NA,0.00010847902012756094,2850,23113,7928,0,0.3180195332094066,0.10977159804336942,1.0,0.7445958570922329,0.25540414290776714
7928,YNL102W YHR203C,0.0,NA,0.00010883077629841864,2850,23112,7929,0,0.31804903956802694,0.1097758262075341,1.0,0.7445636416352566,0.2554363583647434
7929,YHR178W YAL009W,0.0,NA,0.00010892069258261472,2850,23111,7930,0,0.3180785459266472,0.10978005469743077,1.0,0.7445314261782804,0.25546857382171967
7930,YIL124W YNL065W,0.0,NA,0.00010892838326981291,2850,23110,7931,0,0.31810805228526745,0.10978428351309708,1.0,0.7444992107213041,0.2555007892786959
7931,YCR060W YNR054C,0.0,NA,0.00010893585567828268,2850,23109,7932,0,0.31813755864388776,0.10978851265457067,1.0,0.7444669952643278,0.2555330047356722
7932,YDR101C YJR139C,0.0,NA,0.00010901639325311407,2850,23108,7933,0,0.318167065002508,0.1097927421218892,1.0,0.7444347798073516,0.25556522019264843
7933,YDR335W YJR004C,0.0,NA,0.00010903967631747946,2850,23107,7934,0,0.31819657136112833,0.10979697191509034,1.0,0.7444025643503753,0.25559743564962467
7934,YDR253C YER073W,0.0,NA,0.00010916546307271346,2850,23106,7935,0,0.3182260777197486,0.10980120203421175,1.0,0.744370348893399,0.25562965110660096
7935,YFL045C YOR383C,0.0,NA,0.00010925690003205091,2850,23105,7936,0,0.3182555840783689,0.10980543247929109,1.0,0.7443381334364227,0.2556618665635772
7936,YLR377C YGL045W,0.0,NA,0.00010934017336694524,2850,23104,7937,0,0.31828509043698916,0.10980966325036604,1.0,0.7443059179794466,0.25569408202055344
7937,YKR079C YBR070C,0.0,NA,0.0001093454920919612,2850,23103,7938,0,0.3183145967956095,0.10981389434747428,1.0,0.7442737025224703,0.25572629747752973
7938,YLR309C YCL051W,0.0,NA,0.00010947266855509952,2850,23102,7939,0,0.31834410315422973,0.10981812577065352,1.0,0.744241487065494,0.25575851293450597
7939,YDL136W YPL274W,0.0,NA,0.00010949051647912711,2850,23101,7940,0,0.31837360951285004,0.10982235751994143,1.0,0.7442092716085178,0.25579072839148226
7940,YLR385C YLR325C,0.0,NA,0.00010952027514576912,2850,23100,7941,0,0.3184031158714703,0.10982658959537572,1.0,0.7441770561515415,0.2558229438484585
7941,YGL113W YCL043C,0.0,NA,0.0001095343759516254,2850,23099,7942,0,0.3184326222300906,0.10983082199699411,1.0,0.7441448406945652,0.25585515930543473
7942,YCR065W YDL223C,0.0,NA,0.00010955098696285859,2850,23098,7943,0,0.31846212858871087,0.10983505472483428,1.0,0.744112625237589,0.255887374762411
7943,YOL072W YGR049W,0.0,NA,0.00010959299106616527,2850,23097,7944,0,0.3184916349473311,0.10983928777893398,1.0,0.7440804097806127,0.25591959021938726
7944,YJL081C YKL017C,0.0,NA,0.00010966083209495991,2850,23096,7945,0,0.31852114130595144,0.10984352115933092,1.0,0.7440481943236364,0.2559518056763635
7945,YDR021W YLL043W,0.0,NA,0.00010974943870678544,2850,23095,7946,0,0.3185506476645717,0.10984775486606282,1.0,0.7440159788666603,0.2559840211333398
7946,YMR163C YMR256C,0.0,NA,0.00010996009950758889,2850,23094,7947,0,0.318580154023192,0.10985198889916743,1.0,0.743983763409684,0.256016236590316
7947,YLR020C YAR031W,0.0,NA,0.00011008159344783053,2850,23093,7948,0,0.31860966038181227,0.1098562232586825,1.0,0.7439515479527077,0.25604845204729226
7948,YOR377W YJR156C,0.0,NA,0.00011010793969035149,2850,23092,7949,0,0.3186391667404326,0.10986045794464575,1.0,0.7439193324957315,0.25608066750426856
7949,YBR195C YER069W,0.0,NA,0.00011010951857315376,2850,23091,7950,0,0.31866867309905283,0.10986469295709494,1.0,0.7438871170387552,0.2561128829612448
7950,YDR101C YJR051W,0.0,NA,0.00011027911386918277,2850,23090,7951,0,0.31869817945767315,0.10986892829606786,1.0,0.7438549015817789,0.2561450984182211
7951,YMR127C YJL045W,0.0,NA,0.00011037169315386564,2850,23089,7952,0,0.3187276858162934,0.10987316396160222,1.0,0.7438226861248027,0.2561773138751973
7952,YHR193C YLR150W,0.0,NA,0.00011072176857851446,2850,23088,7953,0,0.3187571921749137,0.10987739995373583,1.0,0.7437904706678264,0.25620952933217356
7953,YOL156W YKR046C,0.0,NA,0.00011085107689723372,2850,23087,7954,0,0.318786698533534,0.10988163627250645,1.0,0.7437582552108501,0.25624174478914985
7954,YDR108W YNL270C,0.0,NA,0.00011094053479610011,2850,23086,7955,0,0.3188162048921543,0.10988587291795188,1.0,0.7437260397538739,0.2562739602461261
7955,YIL119C YOR061W,0.0,NA,0.00011107878526672721,2850,23085,7956,0,0.31884571125077454,0.10989010989010989,1.0,0.7436938242968977,0.2563061757031023
7956,YLR026C YBL093C,0.0,NA,0.00011113037908216938,2850,23084,7957,0,0.3188752176093948,0.10989434718901828,1.0,0.7436616088399214,0.2563383911600786
7957,YOR377W YPR179C,0.0,NA,0.00011115666711702943,2850,23083,7958,0,0.3189047239680151,0.10989858481471484,1.0,0.7436293933829451,0.25637060661705485
7958,YOR359W YDR072C,0.0,NA,0.00011120171257061884,2850,23082,7959,0,0.31893423032663537,0.1099028227672374,1.0,0.7435971779259689,0.25640282207403114
7959,YPL007C YNL316C,0.0,NA,0.00011129072663607076,2850,23081,7960,0,0.3189637366852557,0.10990706104662373,1.0,0.7435649624689926,0.2564350375310074
7960,YMR309C YNL309W,0.0,NA,0.0001116556377382949,2850,23080,7961,0,0.31899324304387594,0.10991129965291169,1.0,0.7435327470120163,0.2564672529879836
7961,YIL153W YOR167C,0.0,NA,0.00011167545017087832,2850,23079,7962,0,0.31902274940249625,0.10991553858613907,1.0,0.7435005315550401,0.2564994684449599
7962,YLR448W YPL113C,0.0,NA,0.00011168162745889276,2850,23078,7963,0,0.3190522557611165,0.10991977784634373,1.0,0.7434683160980639,0.25653168390193615
7963,YJR123W YDR091C,0.0,NA,0.00011168939818162471,2850,23077,7964,0,0.3190817621197368,0.10992401743356346,1.0,0.7434361006410876,0.2565638993589124
7964,YJL091C YAL068C,0.0,NA,0.00011170197103638202,2850,23076,7965,0,0.3191112684783571,0.10992825734783615,1.0,0.7434038851841114,0.2565961148158887
7965,YPR093C YGR184C,0.0,NA,0.00011186312622157857,2850,23075,7966,0,0.3191407748369774,0.10993249758919961,1.0,0.7433716697271351,0.2566283302728649
7966,YFR021W YDR477W,0.0,NA,0.00011187155905645341,2850,23074,7967,0,0.31917028119559765,0.10993673815769171,1.0,0.7433394542701588,0.2566605457298412
7967,YDL111C YCR063W,0.0,NA,0.00011187561904080212,2850,23073,7968,0,0.3191997875542179,0.1099409790533503,1.0,0.7433072388131826,0.25669276118681744
7968,YMR119W YJR160C,0.0,NA,0.00011188543430762365,2850,23072,7969,0,0.3192292939128382,0.10994522027621326,1.0,0.7432750233562063,0.2567249766437937
7969,YDR156W YGL254W,0.0,NA,0.00011194913531653583,2850,23071,7970,0,0.3192588002714585,0.10994946182631843,1.0,0.74324280789923,0.25675719210076997
7970,YLR194C YFL022C,0.0,NA,0.00011195469414815307,2850,23070,7971,0,0.3192883066300788,0.1099537037037037,1.0,0.7432105924422538,0.2567894075577462
7971,YJL073W YNL286W,0.0,NA,0.00011200401786481962,2850,23069,7972,0,0.31931781298869905,0.10995794590840696,1.0,0.7431783769852776,0.25682162301472244
7972,YDR108W YKL144C,0.0,NA,0.00011224083573324606,2850,23068,7973,0,0.31934731934731936,0.10996218844046608,1.0,0.7431461615283013,0.25685383847169874
7973,YOR383C YIR019C,0.0,NA,0.00011237899889238179,2850,23067,7974,0,0.3193768257059396,0.10996643129991897,1.0,0.743113946071325,0.256886053928675
7974,YHR062C YOL013C,0.0,NA,0.00011244299093959853,2850,23066,7975,0,0.31940633206455993,0.10997067448680352,1.0,0.7430817306143488,0.2569182693856512
7975,YIL007C YPR032W,0.0,NA,0.00011248685041209683,2850,23065,7976,0,0.3194358384231802,0.10997491800115763,1.0,0.7430495151573725,0.2569504848426275
7976,YLR467W YIR026C,0.0,NA,0.0001125649650930427,2850,23064,7977,0,0.3194653447818005,0.10997916184301922,1.0,0.7430172997003962,0.25698270029960374
7977,YCR047C YOR358W,0.0,NA,0.00011275285214651376,2850,23063,7978,0,0.31949485114042075,0.10998340601242619,1.0,0.74298508424342,0.25701491575658003
7978,YOR107W YOL130W,0.0,NA,0.00011281813203822821,2850,23062,7979,0,0.31952435749904107,0.10998765050941649,1.0,0.7429528687864437,0.25704713121355627
7979,YPR056W YGL097W,0.0,NA,0.00011291737610008568,2850,23061,7980,0,0.3195538638576613,0.10999189533402802,1.0,0.7429206533294674,0.2570793466705325
7980,YGL227W YDL235C,0.0,NA,0.00011296044976916164,2850,23060,7981,0,0.3195833702162816,0.10999614048629873,1.0,0.7428884378724913,0.2571115621275088
7981,YGR198W YBL050W,0.0,NA,0.00011299621837679297,2850,23059,7982,0,0.3196128765749019,0.11000038596626655,1.0,0.742856222415515,0.25714377758448503
7982,YER015W YDR141C,0.0,NA,0.00011300924961687997,2850,23058,7983,0,0.31964238293352215,0.11000463177396944,1.0,0.7428240069585387,0.25717599304146127
7983,YDR452W YDR513W,0.0,NA,0.00011301410268060863,2850,23057,7984,0,0.31967188929214246,0.11000887790944533,1.0,0.7427917915015625,0.25720820849843756
7984,YLR129W YCR065W,0.0,NA,0.00011323664512019604,2850,23056,7985,0,0.3197013956507627,0.11001312437273218,1.0,0.7427595760445862,0.2572404239554138
7985,YHR104W YOR061W,0.0,NA,0.00011329269909765571,2850,23055,7986,0,0.31973090200938303,0.11001737116386798,1.0,0.7427273605876099,0.2572726394123901
7986,YNL021W YOL147C,0.0,NA,0.00011332825670251623,2850,23054,7987,0,0.3197604083680033,0.11002161828289067,1.0,0.7426951451306337,0.25730485486936633
7987,YGR042W YOR287C,0.0,NA,0.00011338813783368096,2850,23053,7988,0,0.3197899147266236,0.11002586572983825,1.0,0.7426629296736574,0.25733707032634257
7988,YIL030C YDR495C,0.0,NA,0.00011343149526510388,2850,23052,7989,0,0.31981942108524386,0.11003011350474867,1.0,0.7426307142166811,0.25736928578331886
7989,YGR145W YHR208W,0.0,NA,0.00011344328231643885,2850,23051,7990,0,0.3198489274438642,0.11003436160765993,1.0,0.742598498759705,0.2574015012402951
7990,YHR052W YMR046C,0.0,NA,0.00011358866322552785,2850,23050,7991,0,0.31987843380248443,0.11003861003861004,1.0,0.7425662833027287,0.25743371669727133
7991,YBR035C YBR210W,0.0,NA,0.00011364391684764996,2850,23049,7992,0,0.31990794016110474,0.11004285879763698,1.0,0.7425340678457524,0.2574659321542476
