,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
7992,YPR185W YDL108W,0.0,NA,0.00011370146967237815,2850,23048,7993,0,0.319937446519725,0.11004710788477874,1.0,0.7425018523887761,0.25749814761122386
7993,YML078W YPL033C,0.0,NA,0.00011383784294594079,2850,23047,7994,0,0.31996695287834526,0.11005135730007337,1.0,0.7424696369317999,0.2575303630682001
7994,YFL028C YGR184C,0.0,NA,0.00011383903620298952,2850,23046,7995,0,0.31999645923696557,0.11005560704355885,1.0,0.7424374214748236,0.2575625785251764
7995,YOR056C YPL227C,0.0,NA,0.00011394166358513758,2850,23045,7996,0,0.3200259655955858,0.11005985711527322,1.0,0.7424052060178473,0.2575947939821526
7996,YLR284C YGL141W,0.0,NA,0.00011433805775595829,2850,23044,7997,0,0.32005547195420614,0.1100641075152545,1.0,0.7423729905608711,0.2576270094391289
7997,YJL052W YFR004W,0.0,NA,0.00011457719665486366,2850,23043,7998,0,0.3200849783128264,0.11006835824354072,1.0,0.7423407751038948,0.25765922489610515
7998,YGL017W YIR019C,0.0,NA,0.00011472718324512243,2850,23042,7999,0,0.3201144846714467,0.11007260930016993,1.0,0.7423085596469186,0.2576914403530814
7999,YPL018W YDR118W,0.0,NA,0.00011489140888443217,2850,23041,8000,0,0.32014399103006697,0.11007686068518018,1.0,0.7422763441899424,0.2577236558100577
8000,YPL093W YNR026C,0.0,NA,0.00011493611964397132,2850,23040,8001,0,0.3201734973886873,0.1100811123986095,1.0,0.7422441287329661,0.2577558712670339
8001,YKL218C YIL111W,0.0,NA,0.00011505037400638685,2850,23039,8002,0,0.32020300374730754,0.11008536444049596,1.0,0.7422119132759898,0.25778808672401016
8002,YKL203C YKL160W,0.0,NA,0.00011510337208164856,2850,23038,8003,0,0.32023251010592785,0.11008961681087763,1.0,0.7421796978190136,0.25782030218098645
8003,YJL091C YJR035W,0.0,NA,0.00011527912283781916,2850,23037,8004,0,0.3202620164645481,0.11009386950979257,1.0,0.7421474823620373,0.2578525176379627
8004,YLR098C YOR319W,0.0,NA,0.00011538778198882937,2850,23036,8005,0,0.3202915228231684,0.11009812253727884,1.0,0.742115266905061,0.257884733094939
8005,YMR032W YPR187W,0.0,NA,0.00011542034917511046,2850,23035,8006,0,0.3203210291817887,0.11010237589337454,1.0,0.7420830514480848,0.2579169485519152
8006,YFL058W YJL095W,0.0,NA,0.00011551746865734458,2850,23034,8007,0,0.32035053554040893,0.11010662957811776,1.0,0.7420508359911085,0.25794916400889145
8007,YGL103W YER104W,0.0,NA,0.00011559195263544098,2850,23033,8008,0,0.32038004189902924,0.11011088359154657,1.0,0.7420186205341323,0.25798137946586774
8008,YHR068W YDR364C,0.0,NA,0.00011561654537217692,2850,23032,8009,0,0.3204095482576495,0.11011513793369909,1.0,0.7419864050771561,0.258013594922844
8009,YKR076W YHL039W,0.0,NA,0.00011575751705095172,2850,23031,8010,0,0.3204390546162698,0.11011939260461343,1.0,0.7419541896201798,0.2580458103798202
8010,YGL178W YER026C,0.0,NA,0.00011599784920690581,2850,23030,8011,0,0.32046856097489007,0.11012364760432766,1.0,0.7419219741632035,0.2580780258367965
8011,YFR001W YLR110C,0.0,NA,0.00011616433766903356,2850,23029,8012,0,0.3204980673335104,0.11012790293287994,1.0,0.7418897587062272,0.25811024129377275
8012,YEL061C YIR028W,0.0,NA,0.00011624522448983043,2850,23028,8013,0,0.32052757369213064,0.11013215859030837,1.0,0.741857543249251,0.258142456750749
8013,YJR131W YLR405W,0.0,NA,0.0001164914428954944,2850,23027,8014,0,0.32055708005075095,0.11013641457665108,1.0,0.7418253277922747,0.2581746722077253
8014,YBR267W YHR183W,0.0,NA,0.00011665107740554959,2850,23026,8015,0,0.3205865864093712,0.11014067089194621,1.0,0.7417931123352984,0.2582068876647015
8015,YAL047C YIL090W,0.0,NA,0.0001167955415439792,2850,23025,8016,0,0.3206160927679915,0.11014492753623188,1.0,0.7417608968783223,0.2582391031216778
8016,YDL150W YMR017W,0.0,NA,0.00011693037959048524,2850,23024,8017,0,0.3206455991266118,0.11014918450954626,1.0,0.741728681421346,0.25827131857865404
8017,YER144C YLR028C,0.0,NA,0.00011709115642588586,2850,23023,8018,0,0.3206751054852321,0.11015344181192749,1.0,0.7416964659643697,0.2583035340356303
8018,YJL068C YMR250W,0.0,NA,0.00011710255057550967,2850,23022,8019,0,0.32070461184385235,0.11015769944341373,1.0,0.7416642505073935,0.25833574949260657
8019,YPL094C YPL033C,0.0,NA,0.00011710679973475635,2850,23021,8020,0,0.3207341182024726,0.11016195740404314,1.0,0.7416320350504172,0.2583679649495828
8020,YKL144C YAL021C,0.0,NA,0.00011743264622054994,2850,23020,8021,0,0.3207636245610929,0.11016621569385389,1.0,0.7415998195934409,0.25840018040655904
8021,YGR177C YOR061W,0.0,NA,0.00011747834651032463,2850,23019,8022,0,0.3207931309197132,0.11017047431288415,1.0,0.7415676041364647,0.25843239586353534
8022,YIL085C YBR213W,0.0,NA,0.00011748260294552892,2850,23018,8023,0,0.3208226372783335,0.11017473326117211,1.0,0.7415353886794884,0.2584646113205116
8023,YKR055W YGR256W,0.0,NA,0.00011750041448976845,2850,23017,8024,0,0.32085214363695375,0.11017899253875595,1.0,0.7415031732225121,0.25849682677748786
8024,YGL211W YFR008W,0.0,NA,0.00011750288103939965,2850,23016,8025,0,0.32088164999557406,0.11018325214567386,1.0,0.741470957765536,0.2585290422344641
8025,YBL063W YMR167W,0.0,NA,0.00011757158790715039,2850,23015,8026,0,0.3209111563541943,0.11018751208196405,1.0,0.7414387423085597,0.25856125769144034
8026,YER117W YMR062C,0.0,NA,0.00011758167238440365,2850,23014,8027,0,0.32094066271281463,0.11019177234766471,1.0,0.7414065268515834,0.25859347314841663
8027,YCR035C YOR310C,0.0,NA,0.00011764493683585897,2850,23013,8028,0,0.3209701690714349,0.11019603294281406,1.0,0.7413743113946071,0.25862568860539287
8028,YOR132W YGL011C,0.0,NA,0.0001176811711047776,2850,23012,8029,0,0.3209996754300552,0.11020029386745031,1.0,0.7413420959376309,0.2586579040623691
8029,YIR030C YGL194C,0.0,NA,0.00011770250421250239,2850,23011,8030,0,0.32102918178867546,0.11020455512161169,1.0,0.7413098804806546,0.2586901195193454
8030,YGL145W YLR129W,0.0,NA,0.00011771382560255006,2850,23010,8031,0,0.32105868814729577,0.11020881670533643,1.0,0.7412776650236783,0.25872233497632163
8031,YNR070W YPR051W,0.0,NA,0.0001177234880742617,2850,23009,8032,0,0.321088194505916,0.11021307861866275,1.0,0.7412454495667021,0.25875455043329787
8032,YJR131W YNR054C,0.0,NA,0.00011777659528888762,2850,23008,8033,0,0.3211177008645363,0.11021734086162889,1.0,0.7412132341097258,0.25878676589027416
8033,YAL011W YOL155C,0.0,NA,0.00011785949754994363,2850,23007,8034,0,0.3211472072231566,0.11022160343427312,1.0,0.7411810186527495,0.2588189813472504
8034,YDR403W YKR089C,0.0,NA,0.0001179938844870776,2850,23006,8035,0,0.32117671358177685,0.11022586633663366,1.0,0.7411488031957734,0.2588511968042267
8035,YPR094W YOR312C,0.0,NA,0.0001181073603220284,2850,23005,8036,0,0.32120621994039716,0.1102301295687488,1.0,0.7411165877387971,0.2588834122612029
8036,YNL192W YNR016C,0.0,NA,0.00011814384924946353,2850,23004,8037,0,0.3212357262990174,0.11023439313065676,1.0,0.7410843722818208,0.25891562771817916
8037,YGR217W YBR067C,0.0,NA,0.00011843746324302629,2850,23003,8038,0,0.32126523265763773,0.11023865702239585,1.0,0.7410521568248446,0.25894784317515546
8038,YIL110W YJL050W,0.0,NA,0.00011847801215481013,2850,23002,8039,0,0.321294739016258,0.11024292124400434,1.0,0.7410199413678683,0.2589800586321317
8039,YOR046C YNL239W,0.0,NA,0.00011858188372571021,2850,23001,8040,0,0.3213242453748783,0.11024718579552048,1.0,0.740987725910892,0.25901227408910793
8040,YDR343C YMR069W,0.0,NA,0.00011858324432978407,2850,23000,8041,0,0.32135375173349856,0.1102514506769826,1.0,0.7409555104539158,0.2590444895460842
8041,YGR206W YOR312C,0.0,NA,0.00011863685358548537,2850,22999,8042,0,0.3213832580921189,0.11025571588842896,1.0,0.7409232949969395,0.25907670500306046
8042,YNR074C YER117W,0.0,NA,0.00011869240552186966,2850,22998,8043,0,0.32141276445073913,0.11025998142989786,1.0,0.7408910795399632,0.25910892046003675
8043,YJL106W YLR411W,0.0,NA,0.00011879227531608194,2850,22997,8044,0,0.32144227080935944,0.11026424730142763,1.0,0.7408588640829871,0.259141135917013
8044,YNL172W YIL159W,0.0,NA,0.00011896775686182082,2850,22996,8045,0,0.3214717771679797,0.11026851350305657,1.0,0.7408266486260108,0.2591733513739892
8045,YBR168W YGL093W,0.0,NA,0.00011913099297089502,2850,22995,8046,0,0.32150128352659996,0.11027278003482298,1.0,0.7407944331690345,0.2592055668309655
8046,YGL027C YHR133C,0.0,NA,0.00011916020594071597,2850,22994,8047,0,0.32153078988522027,0.11027704689676521,1.0,0.7407622177120582,0.25923778228794175
8047,YDR255C YKL025C,0.0,NA,0.00011918985546799377,2850,22993,8048,0,0.3215602962438405,0.11028131408892157,1.0,0.740730002255082,0.259269997744918
8048,YKR082W YPL171C,0.0,NA,0.0001193378193420358,2850,22992,8049,0,0.32158980260246084,0.1102855816113304,1.0,0.7406977867981057,0.2593022132018943
8049,YMR306W YBR223C,0.0,NA,0.00011939780233660713,2850,22991,8050,0,0.3216193089610811,0.11028984946403003,1.0,0.7406655713411294,0.2593344286588705
8050,YNL074C YFL031W,0.0,NA,0.00011953620560234413,2850,22990,8051,0,0.3216488153197014,0.11029411764705882,1.0,0.7406333558841532,0.25936664411584676
8051,YEL044W YDR158W,0.0,NA,0.00011963793804170564,2850,22989,8052,0,0.32167832167832167,0.11029838616045512,1.0,0.740601140427177,0.25939885957282305
8052,YLR360W YIR033W,0.0,NA,0.0001197429301100783,2850,22988,8053,0,0.321707828036942,0.1103026550042573,1.0,0.7405689249702007,0.2594310750297993
8053,YLR121C YOR361C,0.0,NA,0.00011979317787336186,2850,22987,8054,0,0.32173733439556224,0.1103069241785037,1.0,0.7405367095132245,0.2594632904867756
8054,YNL239W YDR073W,0.0,NA,0.0001197988967760466,2850,22986,8055,0,0.32176684075418255,0.1103111936832327,1.0,0.7405044940562482,0.2594955059437518
8055,YER049W YBL039C,0.0,NA,0.00011988083133473992,2850,22985,8056,0,0.3217963471128028,0.11031546351848268,1.0,0.7404722785992719,0.25952772140072805
8056,YGR133W YJR139C,0.0,NA,0.00011997070396319032,2850,22984,8057,0,0.3218258534714231,0.11031973368429202,1.0,0.7404400631422957,0.25955993685770434
8057,YIL140W YBR011C,0.0,NA,0.00012012181105092168,2850,22983,8058,0,0.3218553598300434,0.11032400418069911,1.0,0.7404078476853194,0.2595921523146806
8058,YER009W YOR190W,0.0,NA,0.0001202959319925867,2850,22982,8059,0,0.32188486618866363,0.11032827500774234,1.0,0.7403756322283431,0.2596243677716568
8059,YCR039C YKR066C,0.0,NA,0.00012049488577758893,2850,22981,8060,0,0.32191437254728394,0.11033254616546011,1.0,0.740343416771367,0.2596565832286331
8060,YPR036W YGL137W,0.0,NA,0.00012063548638252541,2850,22980,8061,0,0.3219438789059042,0.11033681765389082,1.0,0.7403112013143907,0.25968879868560935
8061,YGR208W YLR467W,0.0,NA,0.00012079169391654432,2850,22979,8062,0,0.3219733852645245,0.1103410894730729,1.0,0.7402789858574144,0.25972101414258564
8062,YBR213W YLR015W,0.0,NA,0.00012113888806197792,2850,22978,8063,0,0.32200289162314477,0.11034536162304476,1.0,0.7402467704004382,0.2597532295995619
8063,YEL022W YML105C,0.0,NA,0.00012114731362089515,2850,22977,8064,0,0.3220323979817651,0.11034963410384481,1.0,0.7402145549434619,0.2597854450565381
8064,YDR064W YEL055C,0.0,NA,0.00012116338621126488,2850,22976,8065,0,0.32206190434038534,0.1103539069155115,1.0,0.7401823394864856,0.2598176605135144
8065,YLR144C YGR009C,0.0,NA,0.00012131413677707314,2850,22975,8066,0,0.32209141069900565,0.11035818005808325,1.0,0.7401501240295093,0.25984987597049064
8066,YAL043C YJL050W,0.0,NA,0.00012131888070143759,2850,22974,8067,0,0.3221209170576259,0.11036245353159851,1.0,0.7401179085725331,0.2598820914274669
8067,YHR101C YDR321W,0.0,NA,0.00012139930913690478,2850,22973,8068,0,0.3221504234162462,0.11036672733609573,1.0,0.7400856931155568,0.25991430688444317
8068,YDL193W YOR091W,0.0,NA,0.00012157109449617565,2850,22972,8069,0,0.3221799297748665,0.11037100147161336,1.0,0.7400534776585805,0.2599465223414194
8069,YPR138C YBR106W,0.0,NA,0.00012162408529547974,2850,22971,8070,0,0.3222094361334868,0.11037527593818984,1.0,0.7400212622016044,0.25997873779839564
8070,YGR040W YML080W,0.0,NA,0.00012164044164819643,2850,22970,8071,0,0.32223894249210705,0.11037955073586367,1.0,0.7399890467446281,0.26001095325537193
8071,YPR185W YDR059C,0.0,NA,0.00012166063243057579,2850,22969,8072,0,0.3222684488507273,0.1103838258646733,1.0,0.7399568312876518,0.26004316871234817
8072,YDL230W YGR206W,0.0,NA,0.00012171086564194411,2850,22968,8073,0,0.3222979552093476,0.11038810132465722,1.0,0.7399246158306756,0.26007538416932446
8073,YDR409W YEL054C,0.0,NA,0.00012216805771458894,2850,22967,8074,0,0.3223274615679679,0.1103923771158539,1.0,0.7398924003736993,0.2601075996263007
8074,YER117W YML026C,0.0,NA,0.00012217331095598638,2850,22966,8075,0,0.3223569679265882,0.11039665323830183,1.0,0.739860184916723,0.26013981508327694
8075,YKL006W YJL140W,0.0,NA,0.00012244049867149442,2850,22965,8076,0,0.32238647428520845,0.11040092969203952,1.0,0.7398279694597468,0.26017203054025323
8076,YMR263W YDR411C,0.0,NA,0.00012246666301507503,2850,22964,8077,0,0.32241598064382876,0.11040520647710544,1.0,0.7397957540027705,0.26020424599722947
8077,YCR042C YJR017C,0.0,NA,0.00012251829321030527,2850,22963,8078,0,0.322445487002449,0.11040948359353814,1.0,0.7397635385457942,0.2602364614542057
8078,YPR074C YKR081C,0.0,NA,0.00012270301522221416,2850,22962,8079,0,0.32247499336106933,0.11041376104137611,1.0,0.7397313230888181,0.260268676911182
8079,YDR160W YML123C,0.0,NA,0.00012274397886358202,2850,22961,8080,0,0.3225044997196896,0.11041803882065786,1.0,0.7396991076318418,0.26030089236815823
8080,YGL070C YOR281C,0.0,NA,0.00012282405805308372,2850,22960,8081,0,0.3225340060783099,0.11042231693142193,1.0,0.7396668921748655,0.2603331078251345
8081,YKL018W YOR027W,0.0,NA,0.00012285192497074604,2850,22959,8082,0,0.32256351243693016,0.11042659537370685,1.0,0.7396346767178893,0.26036532328211076
8082,YBL079W YPL016W,0.0,NA,0.00012292340397834778,2850,22958,8083,0,0.32259301879555047,0.11043087414755115,1.0,0.739602461260913,0.260397538739087
8083,YKL130C YLL039C,0.0,NA,0.0001229792251251638,2850,22957,8084,0,0.3226225251541707,0.11043515325299337,1.0,0.7395702458039367,0.2604297541960633
8084,YBR173C YOR136W,0.0,NA,0.00012300454545766115,2850,22956,8085,0,0.322652031512791,0.11043943269007207,1.0,0.7395380303469604,0.2604619696530395
8085,YOR191W YBR067C,0.0,NA,0.00012324299314059317,2850,22955,8086,0,0.3226815378714113,0.11044371245882581,1.0,0.7395058148899842,0.26049418511001576
8086,YFR010W YMR016C,0.0,NA,0.0001233265793416649,2850,22954,8087,0,0.32271104423003155,0.11044799255929313,1.0,0.7394735994330079,0.26052640056699206
8087,YHR010W YFR037C,0.0,NA,0.00012345095456112176,2850,22953,8088,0,0.32274055058865186,0.11045227299151261,1.0,0.7394413839760317,0.2605586160239683
8088,YCR008W YOR257W,0.0,NA,0.00012352160410955548,2850,22952,8089,0,0.3227700569472721,0.11045655375552282,1.0,0.7394091685190555,0.2605908314809446
8089,YGL139W YLL035W,0.0,NA,0.00012358487583696842,2850,22951,8090,0,0.32279956330589243,0.11046083485136235,1.0,0.7393769530620792,0.2606230469379208
8090,YOR076C YFL056C,0.0,NA,0.00012400097330100834,2850,22950,8091,0,0.3228290696645127,0.11046511627906977,1.0,0.7393447376051029,0.26065526239489706
8091,YJL039C YDL148C,0.0,NA,0.00012415940000209957,2850,22949,8092,0,0.322858576023133,0.11046939803868366,1.0,0.7393125221481267,0.26068747785187335
8092,YDR389W YEL059C-A,0.0,NA,0.00012420462735462934,2850,22948,8093,0,0.32288808238175326,0.11047368013024265,1.0,0.7392803066911504,0.2607196933088496
8093,YDR100W YMR143W,0.0,NA,0.00012427014007698745,2850,22947,8094,0,0.3229175887403736,0.11047796255378532,1.0,0.7392480912341741,0.2607519087658258
8094,YML095C YGL035C,0.0,NA,0.00012435774260666221,2850,22946,8095,0,0.32294709509899383,0.11048224530935029,1.0,0.7392158757771979,0.2607841242228021
8095,YHR139C YIL106W,0.0,NA,0.00012447590415831655,2850,22945,8096,0,0.32297660145761414,0.11048652839697616,1.0,0.7391836603202216,0.26081633967977835
8096,YKR025W YBR263W,0.0,NA,0.00012470627552829683,2850,22944,8097,0,0.3230061078162344,0.11049081181670156,1.0,0.7391514448632454,0.2608485551367546
8097,YER043C YNL085W,0.0,NA,0.000124721133033745,2850,22943,8098,0,0.32303561417485466,0.11049509556856511,1.0,0.7391192294062692,0.2608807705937309
8098,YGL166W YOR168W,0.0,NA,0.00012488132051657885,2850,22942,8099,0,0.32306512053347497,0.11049937965260546,1.0,0.7390870139492929,0.2609129860507071
8099,YCR009C YDR439W,0.0,NA,0.0001250174973392859,2850,22941,8100,0,0.3230946268920952,0.11050366406886122,1.0,0.7390547984923166,0.2609452015076834
8100,YDL213C YLR131C,0.0,NA,0.00012503682228270918,2850,22940,8101,0,0.32312413325071554,0.11050794881737107,1.0,0.7390225830353404,0.26097741696465965
8101,YDR025W YPR078C,0.0,NA,0.00012517232971731573,2850,22939,8102,0,0.3231536396093358,0.11051223389817363,1.0,0.7389903675783641,0.2610096324216359
8102,YLR430W YHR084W,0.0,NA,0.00012554277782328427,2850,22938,8103,0,0.3231831459679561,0.11051651931130758,1.0,0.7389581521213878,0.2610418478786122
8103,YIL124W YOR040W,0.0,NA,0.00012557102309074253,2850,22937,8104,0,0.32321265232657637,0.11052080505681157,1.0,0.7389259366644115,0.2610740633355884
8104,YIL096C YDR057W,0.0,NA,0.0001256983814528212,2850,22936,8105,0,0.3232421586851967,0.11052509113472427,1.0,0.7388937212074353,0.26110627879256465
8105,YDR160W YBR030W,0.0,NA,0.0001260621938854456,2850,22935,8106,0,0.32327166504381694,0.11052937754508435,1.0,0.7388615057504591,0.26113849424954094
8106,YJL212C YPR129W,0.0,NA,0.00012613891158252954,2850,22934,8107,0,0.32330117140243725,0.1105336642879305,1.0,0.7388292902934828,0.2611707097065172
8107,YLR423C YLL060C,0.0,NA,0.00012626670650206506,2850,22933,8108,0,0.3233306777610575,0.1105379513633014,1.0,0.7387970748365066,0.26120292516349347
8108,YGL025C YLL005C,0.0,NA,0.00012631536810658872,2850,22932,8109,0,0.3233601841196778,0.11054223877123574,1.0,0.7387648593795303,0.2612351406204697
8109,YIL149C YMR180C,0.0,NA,0.00012634294398594648,2850,22931,8110,0,0.3233896904782981,0.11054652651177224,1.0,0.738732643922554,0.26126735607744594
8110,YER051W YDL161W,0.0,NA,0.0001265584141947329,2850,22930,8111,0,0.32341919683691833,0.11055081458494957,1.0,0.7387004284655778,0.26129957153442224
8111,YJR147W YDL118W,0.0,NA,0.00012659946514759213,2850,22929,8112,0,0.32344870319553864,0.11055510299080647,1.0,0.7386682130086015,0.2613317869913985
8112,YDL083C YLR206W,0.0,NA,0.00012665717804338783,2850,22928,8113,0,0.3234782095541589,0.11055939172938165,1.0,0.7386359975516252,0.2613640024483747
8113,YFL049W YGR285C,0.0,NA,0.00012675178004428744,2850,22927,8114,0,0.3235077159127792,0.11056368080071381,1.0,0.738603782094649,0.261396217905351
8114,YER102W YML076C,0.0,NA,0.00012677644554059952,2850,22926,8115,0,0.32353722227139947,0.11056797020484171,1.0,0.7385715666376728,0.26142843336232724
8115,YMR212C YDR507C,0.0,NA,0.00012679348583333194,2850,22925,8116,0,0.3235667286300198,0.11057225994180407,1.0,0.7385393511806965,0.2614606488193035
8116,YNR056C YBL037W,0.0,NA,0.00012699059152510017,2850,22924,8117,0,0.32359623498864004,0.11057655001163964,1.0,0.7385071357237203,0.26149286427627977
8117,YLR183C YER074W,0.0,NA,0.00012700572551693767,2850,22923,8118,0,0.32362574134726035,0.11058084041438715,1.0,0.738474920266744,0.261525079733256
8118,YER172C YNL072W,0.0,NA,0.00012702244566753507,2850,22922,8119,0,0.3236552477058806,0.11058513115008536,1.0,0.7384427048097677,0.2615572951902323
8119,YHL007C YLR180W,0.0,NA,0.0001270303182536736,2850,22921,8120,0,0.3236847540645009,0.11058942221877303,1.0,0.7384104893527915,0.26158951064720853
8120,YPR138C YGR154C,0.0,NA,0.0001270503125851974,2850,22920,8121,0,0.3237142604231212,0.11059371362048893,1.0,0.7383782738958152,0.26162172610418477
8121,YKL034W YDR180W,0.0,NA,0.00012706387497019023,2850,22919,8122,0,0.32374376678174144,0.11059800535527184,1.0,0.7383460584388389,0.26165394156116106
8122,YJR105W YPL049C,0.0,NA,0.00012732001778203994,2850,22918,8123,0,0.32377327314036175,0.11060229742316051,1.0,0.7383138429818626,0.2616861570181373
8123,YGL058W YMR054W,0.0,NA,0.00012737224460579455,2850,22917,8124,0,0.323802779498982,0.11060658982419373,1.0,0.7382816275248865,0.26171837247511354
8124,YGL254W YKL196C,0.0,NA,0.00012742253602482378,2850,22916,8125,0,0.3238322858576023,0.11061088255841031,1.0,0.7382494120679102,0.26175058793208983
8125,YPR017C YER014W,0.0,NA,0.00012749047891702503,2850,22915,8126,0,0.3238617922162226,0.11061517562584902,1.0,0.7382171966109339,0.26178280338906607
8126,YHR111W YOR002W,0.0,NA,0.00012757997319567949,2850,22914,8127,0,0.3238912985748429,0.11061946902654868,1.0,0.7381849811539577,0.26181501884604236
8127,YDR204W YKR059W,0.0,NA,0.0001276483671972528,2850,22913,8128,0,0.32392080493346315,0.11062376276054807,1.0,0.7381527656969814,0.2618472343030186
8128,YGL162W YHR204W,0.0,NA,0.00012797389354091138,2850,22912,8129,0,0.32395031129208346,0.11062805682788604,1.0,0.7381205502400051,0.26187944975999483
8129,YJR131W YNL251C,0.0,NA,0.00012799659452866763,2850,22911,8130,0,0.3239798176507037,0.11063235122860138,1.0,0.7380883347830289,0.2619116652169711
8130,YLR227C YPL146C,0.0,NA,0.00012803540448658168,2850,22910,8131,0,0.32400932400932403,0.11063664596273291,1.0,0.7380561193260526,0.26194388067394736
8131,YDL084W YDL022W,0.0,NA,0.00012805005826521665,2850,22909,8132,0,0.3240388303679443,0.1106409410303195,1.0,0.7380239038690763,0.2619760961309236
8132,YBR142W YPL117C,0.0,NA,0.00012809244799427688,2850,22908,8133,0,0.3240683367265646,0.11064523643139995,1.0,0.7379916884121002,0.2620083115878999
8133,YKL006W YNL002C,0.0,NA,0.00012809562031179667,2850,22907,8134,0,0.32409784308518486,0.11064953216601313,1.0,0.7379594729551239,0.2620405270448761
8134,YOR294W YGL016W,0.0,NA,0.00012812847853638232,2850,22906,8135,0,0.3241273494438051,0.11065382823419785,1.0,0.7379272574981476,0.26207274250185236
8135,YLR085C YGR285C,0.0,NA,0.00012822405551560223,2850,22905,8136,0,0.3241568558024254,0.110658124635993,1.0,0.7378950420411714,0.26210495795882865
8136,YOR165W YDR436W,0.0,NA,0.00012827700993511826,2850,22904,8137,0,0.3241863621610457,0.11066242137143745,1.0,0.7378628265841951,0.2621371734158049
8137,YBR097W YKL192C,0.0,NA,0.00012832850916311145,2850,22903,8138,0,0.324215868519666,0.11066671844057004,1.0,0.7378306111272188,0.2621693888727812
8138,YJR082C YCL014W,0.0,NA,0.00012836327368859202,2850,22902,8139,0,0.32424537487828625,0.11067101584342964,1.0,0.7377983956702426,0.2622016043297574
8139,YNL216W YOR386W,0.0,NA,0.00012843134754803032,2850,22901,8140,0,0.32427488123690656,0.11067531358005514,1.0,0.7377661802132663,0.26223381978673366
8140,YDR005C YDL079C,0.0,NA,0.00012885492469649762,2850,22900,8141,0,0.3243043875955268,0.11067961165048544,1.0,0.73773396475629,0.26226603524370995
8141,YER031C YJL047C,0.0,NA,0.00012888539640698582,2850,22899,8142,0,0.32433389395414713,0.1106839100547594,1.0,0.7377017492993138,0.2622982507006862
8142,YJL214W YHR085W,0.0,NA,0.00012907147174701095,2850,22898,8143,0,0.3243634003127674,0.11068820879291595,1.0,0.7376695338423376,0.2623304661576624
8143,YFL054C YLR386W,0.0,NA,0.00012911688827443868,2850,22897,8144,0,0.3243929066713877,0.11069250786499397,1.0,0.7376373183853613,0.2623626816146387
8144,YMR127C YLR033W,0.0,NA,0.00012919916480313987,2850,22896,8145,0,0.32442241303000796,0.1106968072710324,1.0,0.737605102928385,0.26239489707161495
8145,YGR123C YPR078C,0.0,NA,0.00012923046597279608,2850,22895,8146,0,0.3244519193886283,0.11070110701107011,1.0,0.7375728874714088,0.26242711252859124
8146,YHR184W YKL067W,0.0,NA,0.00012926114141009748,2850,22894,8147,0,0.32448142574724853,0.11070540708514605,1.0,0.7375406720144325,0.2624593279855675
8147,YOL005C YBL034C,0.0,NA,0.00012929935473948717,2850,22893,8148,0,0.3245109321058688,0.11070970749329916,1.0,0.7375084565574562,0.2624915434425437
8148,YMR030W YDR064W,0.0,NA,0.0001293748355237767,2850,22892,8149,0,0.3245404384644891,0.11071400823556833,1.0,0.73747624110048,0.26252375889952
8149,YBR029C YGR166W,0.0,NA,0.00012940604938194156,2850,22891,8150,0,0.32456994482310936,0.11071830931199254,1.0,0.7374440256435038,0.26255597435649625
8150,YJR140C YGL017W,0.0,NA,0.000129480249597691,2850,22890,8151,0,0.32459945118172967,0.11072261072261072,1.0,0.7374118101865275,0.2625881898134725
8151,YPL192C YBR111W-A,0.0,NA,0.00012948653602506965,2850,22889,8152,0,0.3246289575403499,0.11072691246746183,1.0,0.7373795947295513,0.2626204052704488
8152,YPR110C YKR061W,0.0,NA,0.00012965901987627149,2850,22888,8153,0,0.32465846389897024,0.11073121454658481,1.0,0.737347379272575,0.262652620727425
8153,YNL209W YDR158W,0.0,NA,0.00012984695786144584,2850,22887,8154,0,0.3246879702575905,0.11073551696001865,1.0,0.7373151638155987,0.26268483618440125
8154,YPR056W YKL112W,0.0,NA,0.00012984794739168137,2850,22886,8155,0,0.3247174766162108,0.1107398197078023,1.0,0.7372829483586225,0.26271705164137754
