,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
8155,YJL106W YPL160W,0.0,NA,0.0001298719726037234,2850,22885,8156,0,0.32474698297483107,0.11074412278997474,1.0,0.7372507329016462,0.2627492670983538
8156,YFL005W YMR170C,0.0,NA,0.00013004583888687193,2850,22884,8157,0,0.3247764893334514,0.11074842620657496,1.0,0.7372185174446699,0.26278148255533007
8157,YLR120C YDR480W,0.0,NA,0.00013006356311962008,2850,22883,8158,0,0.32480599569207164,0.11075272995764193,1.0,0.7371863019876937,0.2628136980123063
8158,YNL091W YML057W,0.0,NA,0.00013007113011553884,2850,22882,8159,0,0.32483550205069195,0.11075703404321467,1.0,0.7371540865307175,0.26284591346928254
8159,YKR099W YMR313C,0.0,NA,0.00013008774840272963,2850,22881,8160,0,0.3248650084093122,0.11076133846333217,1.0,0.7371218710737412,0.26287812892625884
8160,YPL082C YDL080C,0.0,NA,0.00013027756358496845,2850,22880,8161,0,0.32489451476793246,0.11076564321803342,1.0,0.7370896556167649,0.2629103443832351
8161,YOR054C YLR237W,0.0,NA,0.00013032526476308703,2850,22879,8162,0,0.3249240211265528,0.11076994830735745,1.0,0.7370574401597887,0.2629425598402113
8162,YPL243W YLR214W,0.0,NA,0.0001303275057580322,2850,22878,8163,0,0.32495352748517303,0.11077425373134328,1.0,0.7370252247028124,0.2629747752971876
8163,YMR028W YNR013C,0.0,NA,0.00013037846656516194,2850,22877,8164,0,0.32498303384379335,0.11077855949002993,1.0,0.7369930092458361,0.26300699075416384
8164,YDL215C YPL084W,0.0,NA,0.00013044984370935708,2850,22876,8165,0,0.3250125402024136,0.11078286558345643,1.0,0.7369607937888599,0.26303920621114013
8165,YDL149W YDR283C,0.0,NA,0.00013098420458845794,2850,22875,8166,0,0.3250420465610339,0.11078717201166181,1.0,0.7369285783318836,0.26307142166811637
8166,YDR320C YKL165C,0.0,NA,0.00013133551692590117,2850,22874,8167,0,0.32507155291965417,0.11079147877468512,1.0,0.7368963628749073,0.2631036371250926
8167,YJL179W YDR142C,0.0,NA,0.00013137083442416042,2850,22873,8168,0,0.3251010592782745,0.1107957858725654,1.0,0.7368641474179312,0.2631358525820689
8168,YBR136W YNL084C,0.0,NA,0.0001316276320721954,2850,22872,8169,0,0.32513056563689474,0.11080009330534173,1.0,0.7368319319609549,0.26316806803904513
8169,YIL052C YKR019C,0.0,NA,0.0001316565030720085,2850,22871,8170,0,0.32516007199551505,0.11080440107305314,1.0,0.7367997165039786,0.26320028349602137
8170,YBR073W YER179W,0.0,NA,0.00013178323570173234,2850,22870,8171,0,0.3251895783541353,0.11080870917573872,1.0,0.7367675010470024,0.26323249895299766
8171,YBR084C-A YFR019W,0.0,NA,0.00013178499648347497,2850,22869,8172,0,0.3252190847127556,0.11081301761343754,1.0,0.7367352855900261,0.2632647144099739
8172,YHR090C YOR063W,0.0,NA,0.00013187940930947661,2850,22868,8173,0,0.3252485910713759,0.11081732638618866,1.0,0.7367030701330498,0.26329692986695014
8173,YNR060W YPL043W,0.0,NA,0.00013215509534347802,2850,22867,8174,0,0.32527809742999614,0.11082163549403118,1.0,0.7366708546760736,0.26332914532392643
8174,YCR106W YDR118W,0.0,NA,0.00013216429215390235,2850,22866,8175,0,0.32530760378861645,0.1108259449370042,1.0,0.7366386392190973,0.26336136078090266
8175,YKL007W YER129W,0.0,NA,0.0001322187454206869,2850,22865,8176,0,0.3253371101472367,0.1108302547151468,1.0,0.736606423762121,0.26339357623787896
8176,YER082C YJR036C,0.0,NA,0.0001322294701822102,2850,22864,8177,0,0.325366616505857,0.1108345648284981,1.0,0.7365742083051449,0.2634257916948552
8177,YHR072W YDL194W,0.0,NA,0.0001322506577707827,2850,22863,8178,0,0.3253961228644773,0.11083887527709718,1.0,0.7365419928481686,0.26345800715183143
8178,YDR071C YDR064W,0.0,NA,0.00013235182268545032,2850,22862,8179,0,0.3254256292230976,0.1108431860609832,1.0,0.7365097773911923,0.2634902226088077
8179,YNL178W YHL022C,0.0,NA,0.00013252091594040394,2850,22861,8180,0,0.32545513558171785,0.11084749718019525,1.0,0.736477561934216,0.26352243806578396
8180,YLR345W YMR208W,0.0,NA,0.00013265025336295366,2850,22860,8181,0,0.32548464194033816,0.11085180863477247,1.0,0.7364453464772398,0.2635546535227602
8181,YJR140C YGR221C,0.0,NA,0.000132966844830662,2850,22859,8182,0,0.3255141482989584,0.11085612042475397,1.0,0.7364131310202635,0.2635868689797365
8182,YJL101C YKR086W,0.0,NA,0.00013306832988746464,2850,22858,8183,0,0.32554365465757873,0.11086043255017894,1.0,0.7363809155632872,0.2636190844367127
8183,YBL003C YMR062C,0.0,NA,0.00013316441618371755,2850,22857,8184,0,0.325573161016199,0.11086474501108648,1.0,0.736348700106311,0.263651299893689
8184,YDL140C YHR136C,0.0,NA,0.00013367520296014845,2850,22856,8185,0,0.3256026673748193,0.11086905780751576,1.0,0.7363164846493347,0.26368351535066525
8185,YDR308C YAL022C,0.0,NA,0.0001337747962679714,2850,22855,8186,0,0.32563217373343956,0.11087337093950593,1.0,0.7362842691923585,0.2637157308076415
8186,YEL022W YNR023W,0.0,NA,0.00013377619325183332,2850,22854,8187,0,0.3256616800920598,0.11087768440709617,1.0,0.7362520537353823,0.2637479462646178
8187,YML105C YOL078W,0.0,NA,0.00013379240408539772,2850,22853,8188,0,0.3256911864506801,0.11088199821032564,1.0,0.736219838278406,0.263780161721594
8188,YJL091C YBL021C,0.0,NA,0.00013389973901212215,2850,22852,8189,0,0.3257206928093004,0.11088631234923352,1.0,0.7361876228214297,0.26381237717857026
8189,YNL312W YGL234W,0.0,NA,0.00013392693654168397,2850,22851,8190,0,0.3257501991679207,0.11089062682385899,1.0,0.7361554073644535,0.26384459263554655
8190,YHL015W YHR163W,0.0,NA,0.00013401239993982017,2850,22850,8191,0,0.32577970552654095,0.11089494163424124,1.0,0.7361231919074772,0.2638768080925228
8191,YHR052W YIL029C,0.0,NA,0.00013404818309936672,2850,22849,8192,0,0.32580921188516127,0.11089925678041947,1.0,0.7360909764505009,0.263909023549499
8192,YIL016W YHL020C,0.0,NA,0.00013407426013145596,2850,22848,8193,0,0.3258387182437815,0.11090357226243287,1.0,0.7360587609935247,0.2639412390064753
8193,YJL100W YEL064C,0.0,NA,0.00013421598123386502,2850,22847,8194,0,0.32586822460240183,0.11090788808032066,1.0,0.7360265455365484,0.26397345446345155
8194,YMR127C YIL073C,0.0,NA,0.00013457609748002142,2850,22846,8195,0,0.3258977309610221,0.11091220423412204,1.0,0.7359943300795722,0.26400566992042784
8195,YBR081C YPR104C,0.0,NA,0.00013458340254146606,2850,22845,8196,0,0.3259272373196424,0.11091652072387624,1.0,0.735962114622596,0.2640378853774041
8196,YBR156C YJR160C,0.0,NA,0.00013461588241625577,2850,22844,8197,0,0.32595674367826266,0.11092083754962248,1.0,0.7359298991656197,0.2640701008343803
8197,YNL166C YDR177W,0.0,NA,0.00013498040789272636,2850,22843,8198,0,0.325986250036883,0.11092515471139999,1.0,0.7358976837086434,0.2641023162913566
8198,YMR220W YPR185W,0.0,NA,0.00013506526011042297,2850,22842,8199,0,0.32601575639550323,0.11092947220924801,1.0,0.7358654682516671,0.26413453174833285
8199,YLR307W YPL163C,0.0,NA,0.00013507298717740923,2850,22841,8200,0,0.3260452627541235,0.11093379004320579,1.0,0.7358332527946909,0.2641667472053091
8200,YPL018W YGR063C,0.0,NA,0.0001351862447336316,2850,22840,8201,0,0.3260747691127438,0.11093810821331257,1.0,0.7358010373377146,0.2641989626622854
8201,YHR110W YPL016W,0.0,NA,0.00013538336497731507,2850,22839,8202,0,0.32610427547136406,0.11094242671960762,1.0,0.7357688218807383,0.2642311781192616
8202,YPL258C YNL225C,0.0,NA,0.000135413181851618,2850,22838,8203,0,0.32613378182998437,0.11094674556213018,1.0,0.7357366064237622,0.2642633935762379
8203,YML051W YLR409C,0.0,NA,0.00013542210217565298,2850,22837,8204,0,0.3261632881886046,0.11095106474091954,1.0,0.7357043909667859,0.26429560903321414
8204,YBL039C YGL166W,0.0,NA,0.00013550218136515468,2850,22836,8205,0,0.32619279454722494,0.11095538425601495,1.0,0.7356721755098096,0.2643278244901904
8205,YHR040W YOR126C,0.0,NA,0.0001357934670522809,2850,22835,8206,0,0.3262223009058452,0.11095970410745572,1.0,0.7356399600528334,0.26436003994716667
8206,YLR220W YLR119W,0.0,NA,0.00013595542986877263,2850,22834,8207,0,0.3262518072644655,0.11096402429528111,1.0,0.7356077445958571,0.2643922554041429
8207,YNR049C YDR522C,0.0,NA,0.00013595671043731272,2850,22833,8208,0,0.32628131362308577,0.11096834481953043,1.0,0.7355755291388808,0.26442447086111914
8208,YBR078W YGL170C,0.0,NA,0.00013613807095680386,2850,22832,8209,0,0.3263108199817061,0.11097266568024297,1.0,0.7355433136819046,0.26445668631809544
8209,YHR109W YLR047C,0.0,NA,0.0001362502807751298,2850,22831,8210,0,0.32634032634032634,0.11097698687745804,1.0,0.7355110982249283,0.26448890177507167
8210,YMR246W YJL071W,0.0,NA,0.0001364053605357185,2850,22830,8211,0,0.32636983269894665,0.11098130841121495,1.0,0.735478882767952,0.26452111723204796
8211,YML014W YJR084W,0.0,NA,0.00013646950537804514,2850,22829,8212,0,0.3263993390575669,0.11098563028155302,1.0,0.7354466673109759,0.2645533326890242
8212,YPL239W YGR247W,0.0,NA,0.00013648043386638165,2850,22828,8213,0,0.32642884541618716,0.11098995248851157,1.0,0.7354144518539996,0.26458554814600044
8213,YJL164C YHR142W,0.0,NA,0.00013650541950482875,2850,22827,8214,0,0.3264583517748075,0.11099427503212993,1.0,0.7353822363970233,0.26461776360297673
8214,YMR030W YDR137W,0.0,NA,0.00013659123214893043,2850,22826,8215,0,0.32648785813342773,0.11099859791244743,1.0,0.7353500209400471,0.26464997905995297
8215,YDL061C YER006W,0.0,NA,0.00013673966168425977,2850,22825,8216,0,0.32651736449204805,0.11100292112950341,1.0,0.7353178054830708,0.2646821945169292
8216,YDR006C YKR072C,0.0,NA,0.00013674161164090037,2850,22824,8217,0,0.3265468708506683,0.11100724468333723,1.0,0.7352855900260945,0.2647144099739055
8217,YHR206W YLR170C,0.0,NA,0.00013705476885661483,2850,22823,8218,0,0.3265763772092886,0.11101156857398824,1.0,0.7352533745691182,0.26474662543088173
8218,YOR140W YKR101W,0.0,NA,0.00013712876534555107,2850,22822,8219,0,0.3266058835679089,0.11101589280149579,1.0,0.735221159112142,0.26477884088785797
8219,YMR096W YLR022C,0.0,NA,0.00013729820784647018,2850,22821,8220,0,0.3266353899265292,0.11102021736589926,1.0,0.7351889436551657,0.26481105634483426
8220,YER109C YOL091W,0.0,NA,0.00013766657502856106,2850,22820,8221,0,0.32666489628514944,0.11102454226723803,1.0,0.7351567281981894,0.2648432718018105
8221,YCL011C YNL037C,0.0,NA,0.00013773576938547194,2850,22819,8222,0,0.32669440264376975,0.11102886750555144,1.0,0.7351245127412133,0.2648754872587868
8222,YJL033W YBL037W,0.0,NA,0.00013782196037936956,2850,22818,8223,0,0.32672390900239,0.11103319308087892,1.0,0.735092297284237,0.264907702715763
8223,YMR061W YNL015W,0.0,NA,0.00013787808711640537,2850,22817,8224,0,0.3267534153610103,0.11103751899325982,1.0,0.7350600818272607,0.26493991817273926
8224,YLR144C YMR272C,0.0,NA,0.0001380571338813752,2850,22816,8225,0,0.3267829217196306,0.11104184524273358,1.0,0.7350278663702845,0.26497213362971556
8225,YHR150W YOR346W,0.0,NA,0.00013809216034132987,2850,22815,8226,0,0.32681242807825084,0.11104617182933957,1.0,0.7349956509133082,0.2650043490866918
8226,YFR003C YOR217W,0.0,NA,0.00013812034740112722,2850,22814,8227,0,0.32684193443687115,0.1110504987531172,1.0,0.7349634354563319,0.26503656454366803
8227,YMR070W YNL262W,0.0,NA,0.00013821545871905982,2850,22813,8228,0,0.3268714407954914,0.1110548260141059,1.0,0.7349312199993557,0.2650687800006443
8228,YLL057C YLR086W,0.0,NA,0.00013822496111970395,2850,22812,8229,0,0.3269009471541117,0.1110591536123451,1.0,0.7348990045423794,0.26510099545762056
8229,YDR373W YEL027W,0.0,NA,0.00013825672795064747,2850,22811,8230,0,0.326930453512732,0.11106348154787421,1.0,0.7348667890854031,0.26513321091459685
8230,YGR023W YOL124C,0.0,NA,0.00013841369946021587,2850,22810,8231,0,0.3269599598713523,0.11106780982073265,1.0,0.734834573628427,0.2651654263715731
8231,YBR077C YDL212W,0.0,NA,0.00013850729737896472,2850,22809,8232,0,0.32698946622997255,0.1110721384309599,1.0,0.7348023581714507,0.2651976418285493
8232,YBR070C YDL108W,0.0,NA,0.00013886223314329982,2850,22808,8233,0,0.32701897258859286,0.11107646737859538,1.0,0.7347701427144744,0.2652298572855256
8233,YDL239C YDR046C,0.0,NA,0.0001388949458487332,2850,22807,8234,0,0.3270484789472131,0.11108079666367852,1.0,0.7347379272574982,0.26526207274250185
8234,YMR162C YBR180W,0.0,NA,0.00013891600247006863,2850,22806,8235,0,0.32707798530583343,0.11108512628624884,1.0,0.7347057118005219,0.2652942881994781
8235,YPL194W YML038C,0.0,NA,0.0001389913959428668,2850,22805,8236,0,0.3271074916644537,0.11108945624634574,1.0,0.7346734963435456,0.2653265036564544
8236,YPR104C YOR091W,0.0,NA,0.00013931993453297764,2850,22804,8237,0,0.327136998023074,0.11109378654400873,1.0,0.7346412808865693,0.2653587191134306
8237,YMR314W YDL007W,0.0,NA,0.0001394970022374764,2850,22803,8238,0,0.32716650438169426,0.11109811717927728,1.0,0.7346090654295931,0.26539093457040686
8238,YER081W YER026C,0.0,NA,0.00013956418843008578,2850,22802,8239,0,0.3271960107403145,0.11110244815219086,1.0,0.7345768499726169,0.26542315002738315
8239,YPL224C YDR214W,0.0,NA,0.0001396137085976079,2850,22801,8240,0,0.3272255170989348,0.11110677946278898,1.0,0.7345446345156406,0.2654553654843594
8240,YIL167W YKL182W,0.0,NA,0.00013979327923152596,2850,22800,8241,0,0.3272550234575551,0.1111111111111111,1.0,0.7345124190586644,0.2654875809413357
8241,YPL208W YKL143W,0.0,NA,0.000139799143653363,2850,22799,8242,0,0.3272845298161754,0.11111544309719677,1.0,0.7344802036016881,0.2655197963983119
8242,YDR146C YOR230W,0.0,NA,0.00014014082262292504,2850,22798,8243,0,0.32731403617479565,0.11111977542108546,1.0,0.7344479881447118,0.26555201185528815
8243,YLL035W YNL127W,0.0,NA,0.00014036388893146068,2850,22797,8244,0,0.32734354253341597,0.1111241080828167,1.0,0.7344157726877356,0.26558422731226444
8244,YDR481C YOL025W,0.0,NA,0.00014037619985174388,2850,22796,8245,0,0.3273730488920362,0.11112844108243,1.0,0.7343835572307593,0.2656164427692407
8245,YNL132W YLR228C,0.0,NA,0.00014040512905921787,2850,22795,8246,0,0.32740255525065654,0.1111327744199649,1.0,0.734351341773783,0.2656486582262169
8246,YKL013C YCL044C,0.0,NA,0.00014066376024857163,2850,22794,8247,0,0.3274320616092768,0.11113710809546093,1.0,0.7343191263168068,0.2656808736831932
8247,YML004C YNR057C,0.0,NA,0.00014076170918997377,2850,22793,8248,0,0.3274615679678971,0.11114144210895761,1.0,0.7342869108598306,0.26571308914016945
8248,YKR008W YBL103C,0.0,NA,0.00014078021922614425,2850,22792,8249,0,0.32749107432651736,0.1111457764604945,1.0,0.7342546954028543,0.26574530459714574
8249,YLL040C YMR021C,0.0,NA,0.000140834876219742,2850,22791,8250,0,0.3275205806851377,0.11115011115011116,1.0,0.7342224799458781,0.265777520054122
8250,YKR061W YIL150C,0.0,NA,0.0001409282413078472,2850,22790,8251,0,0.32755008704375793,0.11115444617784712,1.0,0.7341902644889018,0.2658097355110982
8251,YMR146C YKR020W,0.0,NA,0.0001409989345120266,2850,22789,8252,0,0.3275795934023782,0.11115878154374195,1.0,0.7341580490319255,0.2658419509680745
8252,YBR264C YKL139W,0.0,NA,0.00014119173283688724,2850,22788,8253,0,0.3276090997609985,0.11116311724783524,1.0,0.7341258335749493,0.26587416642505074
8253,YPR167C YBR278W,0.0,NA,0.00014125138113740832,2850,22787,8254,0,0.32763860611961876,0.11116745329016656,1.0,0.734093618117973,0.265906381882027
8254,YDR046C YLR074C,0.0,NA,0.00014127077884040773,2850,22786,8255,0,0.32766811247823907,0.11117178967077547,1.0,0.7340614026609967,0.26593859733900327
8255,YER044C YHR134W,0.0,NA,0.00014149106573313475,2850,22785,8256,0,0.32769761883685933,0.11117612638970158,1.0,0.7340291872040204,0.2659708127959795
8256,YDR423C YDR191W,0.0,NA,0.00014150780043564737,2850,22784,8257,0,0.32772712519547964,0.11118046344698447,1.0,0.7339969717470443,0.26600302825295574
8257,YBR161W YHL007C,0.0,NA,0.00014158284466248006,2850,22783,8258,0,0.3277566315540999,0.11118480084266376,1.0,0.733964756290068,0.26603524370993203
8258,YBL008W YMR167W,0.0,NA,0.0001418512110831216,2850,22782,8259,0,0.3277861379127202,0.11118913857677902,1.0,0.7339325408330917,0.26606745916690827
8259,YFL058W YBL015W,0.0,NA,0.0001418628526153043,2850,22781,8260,0,0.32781564427134047,0.1111934766493699,1.0,0.7339003253761155,0.26609967462388456
8260,YGR177C YDR460W,0.0,NA,0.00014188259956426919,2850,22780,8261,0,0.3278451506299608,0.111197815060476,1.0,0.7338681099191392,0.2661318900808608
8261,YLR452C YJL153C,0.0,NA,0.00014204313629306853,2850,22779,8262,0,0.32787465698858104,0.11120215381013696,1.0,0.7338358944621629,0.26616410553783704
8262,YJL087C YJR019C,0.0,NA,0.00014213798567652702,2850,22778,8263,0,0.32790416334720135,0.11120649289839238,1.0,0.7338036790051867,0.26619632099481333
8263,YBR102C YGR285C,0.0,NA,0.00014222624304238707,2850,22777,8264,0,0.3279336697058216,0.11121083232528194,1.0,0.7337714635482104,0.26622853645178957
8264,YJL198W YKL126W,0.0,NA,0.00014225405175238848,2850,22776,8265,0,0.32796317606444186,0.11121517209084524,1.0,0.7337392480912341,0.2662607519087658
8265,YDL132W YDL223C,0.0,NA,0.00014228497457224876,2850,22775,8266,0,0.3279926824230622,0.11121951219512195,1.0,0.733707032634258,0.2662929673657421
8266,YDR098C YOR065W,0.0,NA,0.00014258023293223232,2850,22774,8267,0,0.32802218878168243,0.11122385263815174,1.0,0.7336748171772817,0.26632518282271833
8267,YCL018W YHR040W,0.0,NA,0.00014263164484873414,2850,22773,8268,0,0.32805169514030275,0.11122819341997424,1.0,0.7336426017203054,0.2663573982796946
8268,YDL017W YOR191W,0.0,NA,0.0001426474191248417,2850,22772,8269,0,0.328081201498923,0.11123253454062915,1.0,0.7336103862633292,0.26638961373667086
8269,YDR110W YPR149W,0.0,NA,0.00014275178546085954,2850,22771,8270,0,0.3281107078575433,0.11123687600015612,1.0,0.7335781708063529,0.2664218291936471
8270,YBR018C YBL040C,0.0,NA,0.00014314475993160158,2850,22770,8271,0,0.3281402142161636,0.11124121779859485,1.0,0.7335459553493766,0.2664540446506234
8271,YHR072W-A YER065C,0.0,NA,0.00014326683594845235,2850,22769,8272,0,0.3281697205747839,0.111245559935985,1.0,0.7335137398924003,0.2664862601075996
8272,YDL083C YIL046W,0.0,NA,0.00014329442637972534,2850,22768,8273,0,0.32819922693340414,0.1112499024123663,1.0,0.7334815244354241,0.26651847556457586
8273,YPR138C YMR097C,0.0,NA,0.00014330659178085625,2850,22767,8274,0,0.32822873329202445,0.11125424522777842,1.0,0.7334493089784478,0.26655069102155216
8274,YBR275C YBL015W,0.0,NA,0.0001433605793863535,2850,22766,8275,0,0.3282582396506447,0.11125858838226109,1.0,0.7334170935214716,0.2665829064785284
8275,YDR206W YDR288W,0.0,NA,0.0001435356680303812,2850,22765,8276,0,0.32828774600926497,0.111262931875854,1.0,0.7333848780644954,0.26661512193550463
8276,YGL251C YOL102C,0.0,NA,0.00014359316264744848,2850,22764,8277,0,0.3283172523678853,0.11126727570859686,1.0,0.7333526626075191,0.2666473373924809
8277,YBL101C YLR086W,0.0,NA,0.00014363505761139095,2850,22763,8278,0,0.32834675872650554,0.11127161988052942,1.0,0.7333204471505428,0.26667955284945716
8278,YMR139W YAL007C,0.0,NA,0.0001437837490811944,2850,22762,8279,0,0.32837626508512585,0.11127596439169139,1.0,0.7332882316935666,0.26671176830643345
8279,YAL058W YBL027W,0.0,NA,0.0001444226800231263,2850,22761,8280,0,0.3284057714437461,0.11128030924212252,1.0,0.7332560162365903,0.2667439837634097
8280,YDR137W YDR178W,0.0,NA,0.00014450396702159196,2850,22760,8281,0,0.3284352778023664,0.11128465443186256,1.0,0.733223800779614,0.2667761992203859
8281,YGL145W YDL141W,0.0,NA,0.00014457548968493938,2850,22759,8282,0,0.3284647841609867,0.11128899996095123,1.0,0.7331915853226378,0.2668084146773622
8282,YLR325C YHR134W,0.0,NA,0.00014458059740718454,2850,22758,8283,0,0.328494290519607,0.1112933458294283,1.0,0.7331593698656615,0.26684063013433845
8283,YHR183W YDR313C,0.0,NA,0.00014462237595580518,2850,22757,8284,0,0.32852379687822725,0.11129769203733354,1.0,0.7331271544086853,0.2668728455913147
8284,YKL164C YLR189C,0.0,NA,0.00014466926222667098,2850,22756,8285,0,0.32855330323684756,0.1113020385847067,1.0,0.7330949389517091,0.266905061048291
8285,YIL120W YPL126W,0.0,NA,0.00014469216694124043,2850,22755,8286,0,0.3285828095954678,0.11130638547158758,1.0,0.7330627234947328,0.2669372765052672
8286,YOL149W YMR032W,0.0,NA,0.00014479375386144966,2850,22754,8287,0,0.32861231595408813,0.11131073269801593,1.0,0.7330305080377565,0.2669694919622435
8287,YBR018C YIR011C,0.0,NA,0.00014567325706593692,2850,22753,8288,0,0.3286418223127084,0.11131508026403156,1.0,0.7329982925807803,0.26700170741921975
8288,YML065W YJR091C,0.0,NA,0.00014571439533028752,2850,22752,8289,0,0.32867132867132864,0.11131942816967424,1.0,0.732966077123804,0.267033922876196
8289,YDR406W YJR053W,0.0,NA,0.00014580320566892624,2850,22751,8290,0,0.32870083502994896,0.1113237764149838,1.0,0.7329338616668277,0.2670661383331723
8290,YJR073C YNL332W,0.0,NA,0.00014590930368285626,2850,22750,8291,0,0.3287303413885692,0.111328125,1.0,0.7329016462098514,0.2670983537901485
8291,YLR277C YAL036C,0.0,NA,0.00014593380910810083,2850,22749,8292,0,0.3287598477471895,0.11133247392476268,1.0,0.7328694307528753,0.26713056924712475
8292,YKL045W YBL026W,0.0,NA,0.00014594772073905915,2850,22748,8293,0,0.3287893541058098,0.11133682318931166,1.0,0.732837215295899,0.26716278470410104
8293,YCR027C YGL170C,0.0,NA,0.00014617307169828564,2850,22747,8294,0,0.3288188604644301,0.11134117279368676,1.0,0.7328049998389227,0.2671950001610773
8294,YDR320C YML041C,0.0,NA,0.0001462458458263427,2850,22746,8295,0,0.32884836682305035,0.1113455227379278,1.0,0.7327727843819465,0.2672272156180535
8295,YKL032C YLR029C,0.0,NA,0.00014625141920987517,2850,22745,8296,0,0.32887787318167067,0.11134987302207462,1.0,0.7327405689249702,0.2672594310750298
8296,YLR308W YMR300C,0.0,NA,0.0001464111846871674,2850,22744,8297,0,0.3289073795402909,0.11135422364616707,1.0,0.7327083534679939,0.26729164653200604
8297,YMR121C YHR103W,0.0,NA,0.00014655951235909015,2850,22743,8298,0,0.32893688589891124,0.111358574610245,1.0,0.7326761380110177,0.26732386198898234
8298,YHR087W YLR075W,0.0,NA,0.00014656678831670433,2850,22742,8299,0,0.3289663922575315,0.11136292591434824,1.0,0.7326439225540414,0.2673560774459586
8299,YPL095C YJL001W,0.0,NA,0.00014677460421808064,2850,22741,8300,0,0.3289958986161518,0.11136727755851666,1.0,0.7326117070970651,0.2673882929029348
8300,YIR006C YNL110C,0.0,NA,0.0001468363479943946,2850,22740,8301,0,0.32902540497477206,0.11137162954279015,1.0,0.732579491640089,0.2674205083599111
8301,YBR173C YGR158C,0.0,NA,0.0001469182752771303,2850,22739,8302,0,0.3290549113333923,0.11137598186720857,1.0,0.7325472761831127,0.26745272381688734
8302,YKL020C YLR438C-A,0.0,NA,0.00014708297385368496,2850,22738,8303,0,0.32908441769201263,0.11138033453181179,1.0,0.7325150607261364,0.2674849392738636
8303,YLR452C YNL258C,0.0,NA,0.00014720756735187024,2850,22737,8304,0,0.3291139240506329,0.1113846875366397,1.0,0.7324828452691602,0.26751715473083987
8304,YBR109C YJL056C,0.0,NA,0.0001472244184697047,2850,22736,8305,0,0.3291434304092532,0.1113890408817322,1.0,0.7324506298121839,0.2675493701878161
8305,YOR192C YMR239C,0.0,NA,0.0001474333112128079,2850,22735,8306,0,0.32917293676787346,0.11139339456712918,1.0,0.7324184143552076,0.2675815856447924
8306,YDL043C YOR096W,0.0,NA,0.0001476154720876366,2850,22734,8307,0,0.32920244312649377,0.11139774859287055,1.0,0.7323861988982314,0.26761380110176863
8307,YNL117W YLR333C,0.0,NA,0.00014777955948375165,2850,22733,8308,0,0.32923194948511403,0.1114021029589962,1.0,0.7323539834412551,0.26764601655874487
8308,YPR167C YDR279W,0.0,NA,0.00014780237688682973,2850,22732,8309,0,0.32926145584373434,0.11140645766554609,1.0,0.7323217679842788,0.26767823201572116
8309,YKL032C YBR191W,0.0,NA,0.00014782465586904436,2850,22731,8310,0,0.3292909622023546,0.1114108127125601,1.0,0.7322895525273025,0.2677104474726974
8310,YJR041C YDR343C,0.0,NA,0.00014797358016949147,2850,22730,8311,0,0.3293204685609749,0.11141516810007819,1.0,0.7322573370703264,0.26774266292967364
8311,YOR255W YGL004C,0.0,NA,0.00014798020129092038,2850,22729,8312,0,0.32934997491959517,0.11141952382814027,1.0,0.7322251216133501,0.26777487838664993
8312,YNL021W YGL192W,0.0,NA,0.00014836493937764317,2850,22728,8313,0,0.3293794812782155,0.1114238798967863,1.0,0.7321929061563738,0.26780709384362616
8313,YDL087C YKR082W,0.0,NA,0.0001484238018747419,2850,22727,8314,0,0.32940898763683574,0.11142823630605622,1.0,0.7321606906993976,0.2678393093006024
8314,YNL232W YIR037W,0.0,NA,0.0001488333655288443,2850,22726,8315,0,0.329438493995456,0.11143259305598999,1.0,0.7321284752424213,0.2678715247575787
8315,YBR086C YDL238C,0.0,NA,0.00014896370703354478,2850,22725,8316,0,0.3294680003540763,0.11143695014662756,1.0,0.732096259785445,0.26790374021455493
8316,YNL002C YLR074C,0.0,NA,0.00014923127309884876,2850,22724,8317,0,0.32949750671269656,0.11144130757800892,1.0,0.7320640443284688,0.2679359556715312
8317,YBR084W YPL255W,0.0,NA,0.000149292332935147,2850,22723,8318,0,0.3295270130713169,0.11144566535017401,1.0,0.7320318288714925,0.26796817112850746
