,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
8318,YLR206W YHR153C,0.0,NA,0.00014932564226910472,2850,22722,8319,0,0.32955651942993713,0.11145002346316284,1.0,0.7319996134145162,0.2680003865854837
8319,YLL039C YNR047W,0.0,NA,0.00014934515638742596,2850,22721,8320,0,0.32958602578855745,0.11145438191701537,1.0,0.7319673979575401,0.26803260204246
8320,YBR155W YPR187W,0.0,NA,0.00014935141371097416,2850,22720,8321,0,0.3296155321471777,0.1114587407117716,1.0,0.7319351825005638,0.2680648174994362
8321,YJL034W YJL168C,0.0,NA,0.00014935726358089596,2850,22719,8322,0,0.329645038505798,0.11146309984747155,1.0,0.7319029670435875,0.26809703295641246
8322,YER083C YPL026C,0.0,NA,0.00014939428365323693,2850,22718,8323,0,0.3296745448644183,0.1114674593241552,1.0,0.7318707515866113,0.26812924841338875
8323,YMR277W YOL049W,0.0,NA,0.00014952811761759222,2850,22717,8324,0,0.3297040512230386,0.11147181914186256,1.0,0.731838536129635,0.268161463870365
8324,YCR060W YIL103W,0.0,NA,0.0001497844059485942,2850,22716,8325,0,0.32973355758165884,0.11147617930063365,1.0,0.7318063206726587,0.2681936793273413
8325,YLR146C YPR017C,0.0,NA,0.00014979268598835915,2850,22715,8326,0,0.32976306394027916,0.11148053980050851,1.0,0.7317741052156825,0.2682258947843175
8326,YCL008C YLR233C,0.0,NA,0.0001499030040577054,2850,22714,8327,0,0.3297925702988994,0.11148490064152715,1.0,0.7317418897587062,0.26825811024129376
8327,YLR119W YBR216C,0.0,NA,0.00014993330114521086,2850,22713,8328,0,0.32982207665751967,0.1114892618237296,1.0,0.73170967430173,0.26829032569827005
8328,YGL190C YDR254W,0.0,NA,0.0001500045182183385,2850,22712,8329,0,0.32985158301614,0.11149362334715593,1.0,0.7316774588447537,0.2683225411552463
8329,YHR158C YMR058W,0.0,NA,0.0001502242375863716,2850,22711,8330,0,0.32988108937476024,0.11149798521184617,1.0,0.7316452433877775,0.2683547566122225
8330,YLR233C YGR249W,0.0,NA,0.00015069810615386814,2850,22710,8331,0,0.32991059573338055,0.11150234741784038,1.0,0.7316130279308012,0.2683869720691988
8331,YBR034C YHR143W-A,0.0,NA,0.00015078809519764036,2850,22709,8332,0,0.3299401020920008,0.11150670996517861,1.0,0.7315808124738249,0.26841918752617505
8332,YDL007W YML045W,0.0,NA,0.0001508060668129474,2850,22708,8333,0,0.3299696084506211,0.11151107285390092,1.0,0.7315485970168487,0.26845140298315134
8333,YHR068W YHR114W,0.0,NA,0.0001508346904302016,2850,22707,8334,0,0.3299991148092414,0.11151543608404742,1.0,0.7315163815598724,0.2684836184401276
8334,YDR081C YNL067W,0.0,NA,0.00015123361663427204,2850,22706,8335,0,0.3300286211678617,0.11151979965565816,1.0,0.7314841661028961,0.2685158338971038
8335,YHR138C YEL027W,0.0,NA,0.00015149498358368874,2850,22705,8336,0,0.33005812752648195,0.11152416356877323,1.0,0.73145195064592,0.2685480493540801
8336,YJR064W YHR106W,0.0,NA,0.00015163271746132523,2850,22704,8337,0,0.33008763388510226,0.11152852782343273,1.0,0.7314197351889437,0.26858026481105635
8337,YPR017C YLR432W,0.0,NA,0.0001517096534371376,2850,22703,8338,0,0.3301171402437225,0.11153289241967675,1.0,0.7313875197319674,0.2686124802680326
8338,YPL086C YMR058W,0.0,NA,0.00015175147564150393,2850,22702,8339,0,0.33014664660234283,0.1115372573575454,1.0,0.7313553042749912,0.2686446957250089
8339,YKR053C YMR138W,0.0,NA,0.00015185352822300047,2850,22701,8340,0,0.3301761529609631,0.11154162263707879,1.0,0.7313230888180149,0.2686769111819851
8340,YGL212W YDR190C,0.0,NA,0.00015196693129837513,2850,22700,8341,0,0.33020565931958334,0.11154598825831702,1.0,0.7312908733610386,0.26870912663896135
8341,YCL050C YJL134W,0.0,NA,0.00015209117555059493,2850,22699,8342,0,0.33023516567820366,0.11155035422130025,1.0,0.7312586579040624,0.26874134209593764
8342,YIL038C YDR182W,0.0,NA,0.0001522889651823789,2850,22698,8343,0,0.3302646720368239,0.11155472052606857,1.0,0.7312264424470861,0.2687735575529139
8343,YDL245C YGR170W,0.0,NA,0.0001524614344816655,2850,22697,8344,0,0.3302941783954442,0.11155908717266215,1.0,0.7311942269901098,0.26880577300989017
8344,YNL053W YLR405W,0.0,NA,0.00015255145262926817,2850,22696,8345,0,0.3303236847540645,0.11156345416112111,1.0,0.7311620115331336,0.2688379884668664
8345,YJR078W YLL028W,0.0,NA,0.00015261211956385523,2850,22695,8346,0,0.3303531911126848,0.11156782149148561,1.0,0.7311297960761574,0.26887020392384264
8346,YMR083W YBR050C,0.0,NA,0.00015270266158040613,2850,22694,8347,0,0.33038269747130505,0.1115721891637958,1.0,0.7310975806191811,0.26890241938081894
8347,YJL006C YDR376W,0.0,NA,0.00015291888848878443,2850,22693,8348,0,0.33041220382992537,0.11157655717809184,1.0,0.7310653651622048,0.2689346348377952
8348,YDR236C YPR134W,0.0,NA,0.000152986278408207,2850,22692,8349,0,0.3304417101885456,0.11158092553441391,1.0,0.7310331497052286,0.2689668502947714
8349,YKL054C YHR164C,0.0,NA,0.00015302376414183527,2850,22691,8350,0,0.33047121654716594,0.11158529423280217,1.0,0.7310009342482523,0.2689990657517477
8350,YIR005W YLR467W,0.0,NA,0.00015316404460463673,2850,22690,8351,0,0.3305007229057862,0.1115896632732968,1.0,0.730968718791276,0.26903128120872394
8351,YPL145C YOR074C,0.0,NA,0.00015335125499404967,2850,22689,8352,0,0.3305302292644065,0.11159403265593798,1.0,0.7309365033342998,0.26906349666570023
8352,YGL029W YJL137C,0.0,NA,0.00015338357479777187,2850,22688,8353,0,0.33055973562302676,0.11159840238076592,1.0,0.7309042878773235,0.26909571212267647
8353,YOR160W YGL216W,0.0,NA,0.0001533958566142246,2850,22687,8354,0,0.330589241981647,0.11160277244782081,1.0,0.7308720724203472,0.2691279275796527
8354,YNL093W YNL136W,0.0,NA,0.0001535921182949096,2850,22686,8355,0,0.33061874834026733,0.11160714285714286,1.0,0.7308398569633711,0.269160143036629
8355,YMR183C YML066C,0.0,NA,0.00015362098929472268,2850,22685,8356,0,0.3306482546988876,0.11161151360877228,1.0,0.7308076415063948,0.26919235849360523
8356,YCR033W YKR024C,0.0,NA,0.00015363314014393836,2850,22684,8357,0,0.3306777610575079,0.11161588470274927,1.0,0.7307754260494185,0.26922457395058147
8357,YIL021W YIL097W,0.0,NA,0.00015396148955915123,2850,22683,8358,0,0.33070726741612816,0.11162025613911408,1.0,0.7307432105924423,0.26925678940755776
8358,YDR181C YHR065C,0.0,NA,0.0001541895035188645,2850,22682,8359,0,0.33073677377474847,0.11162462791790694,1.0,0.730710995135466,0.269289004864534
8359,YJR035W YHR004C,0.0,NA,0.00015419066767208278,2850,22681,8360,0,0.33076628013336873,0.11162900003916806,1.0,0.7306787796784897,0.26932122032151024
8360,YIL079C YGR255C,0.0,NA,0.00015419890405610204,2850,22680,8361,0,0.33079578649198904,0.11163337250293771,1.0,0.7306465642215135,0.2693534357784865
8361,YOR267C YAL009W,0.0,NA,0.00015430305211339146,2850,22679,8362,0,0.3308252928506093,0.11163774530925615,1.0,0.7306143487645372,0.26938565123546276
8362,YIL002C YMR079W,0.0,NA,0.00015437927504535764,2850,22678,8363,0,0.3308547992092296,0.11164211845816359,1.0,0.7305821333075609,0.26941786669243906
8363,YDR536W YPL033C,0.0,NA,0.0001544879487482831,2850,22677,8364,0,0.33088430556784987,0.11164649194970032,1.0,0.7305499178505848,0.2694500821494153
8364,YER090W YDR229W,0.0,NA,0.0001545884442748502,2850,22676,8365,0,0.3309138119264702,0.11165086578390661,1.0,0.7305177023936085,0.26948229760639153
8365,YGR256W YOR275C,0.0,NA,0.00015472235099878162,2850,22675,8366,0,0.33094331828509044,0.11165523996082272,1.0,0.7304854869366322,0.2695145130633678
8366,YLR119W YGR065C,0.0,NA,0.00015473857638426125,2850,22674,8367,0,0.3309728246437107,0.11165961448048896,1.0,0.7304532714796559,0.26954672852034406
8367,YBR254C YML046W,0.0,NA,0.00015487364726141095,2850,22673,8368,0,0.331002331002331,0.11166398934294558,1.0,0.7304210560226797,0.2695789439773203
8368,YDR055W YJL010C,0.0,NA,0.0001551102614030242,2850,22672,8369,0,0.33103183736095126,0.1116683645482329,1.0,0.7303888405657034,0.2696111594342966
8369,YGR097W YDR122W,0.0,NA,0.00015512312529608607,2850,22671,8370,0,0.3310613437195716,0.11167274009639121,1.0,0.7303566251087271,0.2696433748912728
8370,YNL189W YDL040C,0.0,NA,0.0001552212197566405,2850,22670,8371,0,0.33109085007819183,0.11167711598746081,1.0,0.7303244096517509,0.2696755903482491
8371,YDR500C YGL093W,0.0,NA,0.0001553147885715589,2850,22669,8372,0,0.33112035643681215,0.11168149222148203,1.0,0.7302921941947746,0.26970780580522535
8372,YOR107W YOR217W,0.0,NA,0.00015539182641077787,2850,22668,8373,0,0.3311498627954324,0.11168586879849518,1.0,0.7302599787377984,0.2697400212622016
8373,YJR103W YML095C,0.0,NA,0.0001554580667288974,2850,22667,8374,0,0.3311793691540527,0.11169024571854058,1.0,0.7302277632808222,0.2697722367191779
8374,YML004C YBL098W,0.0,NA,0.00015578288002870977,2850,22666,8375,0,0.331208875512673,0.11169462298165857,1.0,0.7301955478238459,0.2698044521761541
8375,YNL236W YBR040W,0.0,NA,0.00015590772090945393,2850,22665,8376,0,0.3312383818712933,0.11169900058788948,1.0,0.7301633323668696,0.26983666763313036
8376,YLR119W YGL021W,0.0,NA,0.0001560064556542784,2850,22664,8377,0,0.33126788822991354,0.11170337853727365,1.0,0.7301311169098934,0.26986888309010665
8377,YDR038C YHR167W,0.0,NA,0.0001560254895593971,2850,22663,8378,0,0.33129739458853386,0.11170775682985144,1.0,0.7300989014529171,0.2699010985470829
8378,YJR159W YJL074C,0.0,NA,0.00015618788893334568,2850,22662,8379,0,0.3313269009471541,0.11171213546566322,1.0,0.7300666859959408,0.2699333140040591
8379,YLR250W YHR135C,0.0,NA,0.00015619280748069286,2850,22661,8380,0,0.33135640730577437,0.11171651444474932,1.0,0.7300344705389646,0.2699655294610354
8380,YER107C YGR204W,0.0,NA,0.00015619474288541824,2850,22660,8381,0,0.3313859136643947,0.11172089376715014,1.0,0.7300022550819883,0.26999774491801165
8381,YNL149C YGR101W,0.0,NA,0.0001562872639624402,2850,22659,8382,0,0.33141542002301494,0.11172527343290603,1.0,0.7299700396250121,0.27002996037498794
8382,YPL023C YPL057C,0.0,NA,0.00015655334573239088,2850,22658,8383,0,0.33144492638163525,0.11172965344205739,1.0,0.7299378241680359,0.2700621758319642
8383,YBR095C YPR075C,0.0,NA,0.00015657066251151264,2850,22657,8384,0,0.3314744327402555,0.11173403379464461,1.0,0.7299056087110596,0.2700943912889404
8384,YKL214C YER081W,0.0,NA,0.00015686280676163733,2850,22656,8385,0,0.3315039390988758,0.11173841449070807,1.0,0.7298733932540833,0.2701266067459167
8385,YDR122W YDL043C,0.0,NA,0.00015693191380705684,2850,22655,8386,0,0.3315334454574961,0.11174279553028818,1.0,0.729841177797107,0.27015882220289295
8386,YML113W YDR412W,0.0,NA,0.00015693821478635073,2850,22654,8387,0,0.3315629518161164,0.11174717691342534,1.0,0.7298089623401308,0.2701910376598692
8387,YHL030W YMR176W,0.0,NA,0.00015696050832048059,2850,22653,8388,0,0.33159245817473665,0.11175155864015998,1.0,0.7297767468831545,0.2702232531168455
8388,YNL278W YPR088C,0.0,NA,0.00015721123781986535,2850,22652,8389,0,0.33162196453335696,0.1117559407105325,1.0,0.7297445314261782,0.2702554685738217
8389,YJL167W YMR251W,0.0,NA,0.00015727542631793767,2850,22651,8390,0,0.3316514708919772,0.11176032312458335,1.0,0.729712315969202,0.270287684030798
8390,YDL113C YOL093W,0.0,NA,0.0001573096087668091,2850,22650,8391,0,0.33168097725059753,0.11176470588235295,1.0,0.7296801005122258,0.27031989948777424
8391,YDR039C YDL056W,0.0,NA,0.00015731650637462735,2850,22649,8392,0,0.3317104836092178,0.11176908898388171,1.0,0.7296478850552495,0.2703521149447505
8392,YLR119W YJR010W,0.0,NA,0.0001573301706230268,2850,22648,8393,0,0.33173998996783804,0.11177347242921014,1.0,0.7296156695982733,0.27038433040172677
8393,YJL170C YOL013C,0.0,NA,0.00015733842155896127,2850,22647,8394,0,0.33176949632645836,0.11177785621837863,1.0,0.729583454141297,0.270416545858703
8394,YGR019W YNL316C,0.0,NA,0.000157399641466327,2850,22646,8395,0,0.3317990026850786,0.11178224035142767,1.0,0.7295512386843207,0.27044876131567924
8395,YAL012W YAL014C,0.0,NA,0.00015756557695567608,2850,22645,8396,0,0.3318285090436989,0.11178662482839773,1.0,0.7295190232273445,0.27048097677265553
8396,YPL002C YJL101C,0.0,NA,0.0001576758804731071,2850,22644,8397,0,0.3318580154023192,0.11179100964932925,1.0,0.7294868077703682,0.27051319222963177
8397,YLL004W YDL224C,0.0,NA,0.0001579354575369507,2850,22643,8398,0,0.3318875217609395,0.11179539481426273,1.0,0.7294545923133919,0.270545407686608
8398,YDR454C YFR003C,0.0,NA,0.0001581428077770397,2850,22642,8399,0,0.33191702811955975,0.11179978032323866,1.0,0.7294223768564158,0.2705776231435843
8399,YIL038C YDR498C,0.0,NA,0.00015835496014915407,2850,22641,8400,0,0.33194653447818007,0.11180416617629751,1.0,0.7293901613994395,0.27060983860056054
8400,YOR219C YGL136C,0.0,NA,0.00015835526573937386,2850,22640,8401,0,0.3319760408368003,0.1118085523734798,1.0,0.7293579459424632,0.27064205405753683
8401,YLR244C YOR339C,0.0,NA,0.00015858041297178715,2850,22639,8402,0,0.33200554719542064,0.11181293891482601,1.0,0.729325730485487,0.27067426951451307
8402,YBL024W YDL159W,0.0,NA,0.00015860641724430025,2850,22638,8403,0,0.3320350535540409,0.11181732580037665,1.0,0.7292935150285107,0.2707064849714893
8403,YEL051W YPL223C,0.0,NA,0.0001586796424817294,2850,22637,8404,0,0.3320645599126612,0.11182171303017224,1.0,0.7292612995715344,0.2707387004284656
8404,YOR319W YKL042W,0.0,NA,0.00015899799473118037,2850,22636,8405,0,0.33209406627128146,0.11182610060425331,1.0,0.7292290841145581,0.27077091588544183
8405,YDR245W YNL127W,0.0,NA,0.00015902347513474524,2850,22635,8406,0,0.3321235726299017,0.11183048852266039,1.0,0.7291968686575819,0.27080313134241807
8406,YJR152W YHR110W,0.0,NA,0.00015912599337752908,2850,22634,8407,0,0.33215307898852203,0.111834876785434,1.0,0.7291646532006056,0.27083534679939436
8407,YAR002W YIL132C,0.0,NA,0.00015921221347525716,2850,22633,8408,0,0.3321825853471423,0.11183926539261468,1.0,0.7291324377436293,0.2708675622563706
8408,YCR089W YIR008C,0.0,NA,0.00015924015315249562,2850,22632,8409,0,0.3322120917057626,0.111843654344243,1.0,0.7291002222866532,0.2708997777133469
8409,YJR158W YHL028W,0.0,NA,0.00015926535706967115,2850,22631,8410,0,0.33224159806438286,0.11184804364035948,1.0,0.7290680068296769,0.2709319931703231
8410,YLR146C YCR068W,0.0,NA,0.00015944890037644655,2850,22630,8411,0,0.33227110442300317,0.1118524332810047,1.0,0.7290357913727006,0.27096420862729936
8411,YOR241W YIL014W,0.0,NA,0.00015945742779877037,2850,22629,8412,0,0.33230061078162343,0.11185682326621924,1.0,0.7290035759157244,0.27099642408427566
8412,YOR079C YPL019C,0.0,NA,0.00015945910126902163,2850,22628,8413,0,0.33233011714024374,0.11186121359604365,1.0,0.7289713604587481,0.2710286395412519
8413,YBR275C YHL028W,0.0,NA,0.00015959949814714491,2850,22627,8414,0,0.332359623498864,0.1118656042705185,1.0,0.7289391450017718,0.27106085499822813
8414,YDR184C YOR065W,0.0,NA,0.00015976637951098382,2850,22626,8415,0,0.3323891298574843,0.11186999528968442,1.0,0.7289069295447956,0.2710930704552044
8415,YMR173W YCL067C,0.0,NA,0.0001598600938450545,2850,22625,8416,0,0.33241863621610457,0.11187438665358194,1.0,0.7288747140878193,0.27112528591218066
8416,YKL130C YDR001C,0.0,NA,0.00015994044952094555,2850,22624,8417,0,0.3324481425747249,0.11187877836225171,1.0,0.728842498630843,0.2711575013691569
8417,YOR207C YLL038C,0.0,NA,0.000159959658049047,2850,22623,8418,0,0.33247764893334514,0.11188317041573431,1.0,0.7288102831738669,0.2711897168261332
8418,YBR293W YPL121C,0.0,NA,0.00015999458264559507,2850,22622,8419,0,0.3325071552919654,0.11188756281407035,1.0,0.7287780677168906,0.2712219322831094
8419,YDR006C YJL072C,0.0,NA,0.0001601305848453194,2850,22621,8420,0,0.3325366616505857,0.11189195555730046,1.0,0.7287458522599143,0.2712541477400857
8420,YDR354W YBR162C,0.0,NA,0.00016029861581046134,2850,22620,8421,0,0.33256616800920596,0.11189634864546526,1.0,0.7287136368029381,0.27128636319706195
8421,YOR372C YDR324C,0.0,NA,0.0001603406562935561,2850,22619,8422,0,0.3325956743678263,0.11190074207860537,1.0,0.7286814213459618,0.2713185786540382
8422,YIL044C YLR367W,0.0,NA,0.0001603892887942493,2850,22618,8423,0,0.33262518072644653,0.11190513585676143,1.0,0.7286492058889855,0.2713507941110145
8423,YDL085W YDL079C,0.0,NA,0.00016052545106504112,2850,22617,8424,0,0.33265468708506685,0.11190952997997408,1.0,0.7286169904320092,0.2713830095679907
8424,YNL227C YPL065W,0.0,NA,0.00016054275329224765,2850,22616,8425,0,0.3326841934436871,0.11191392444828399,1.0,0.728584774975033,0.27141522502496696
8425,YHL033C YER013W,0.0,NA,0.00016068242257460952,2850,22615,8426,0,0.3327136998023074,0.11191831926173179,1.0,0.7285525595180568,0.27144744048194325
8426,YMR096W YBL097W,0.0,NA,0.00016076472820714116,2850,22614,8427,0,0.3327432061609277,0.11192271442035816,1.0,0.7285203440610805,0.2714796559389195
8427,YOR226C YOR035C,0.0,NA,0.00016089307609945536,2850,22613,8428,0,0.332772712519548,0.11192710992420375,1.0,0.7284881286041043,0.2715118713958958
8428,YLR423C YCR089W,0.0,NA,0.00016099252388812602,2850,22612,8429,0,0.33280221887816824,0.11193150577330925,1.0,0.728455913147128,0.271544086852872
8429,YGL151W YLR373C,0.0,NA,0.00016107436385937035,2850,22611,8430,0,0.3328317252367885,0.11193590196771533,1.0,0.7284236976901517,0.27157630230984825
8430,YNL149C YDR077W,0.0,NA,0.00016116039478220046,2850,22610,8431,0,0.3328612315954088,0.11194029850746269,1.0,0.7283914822331755,0.27160851776682454
8431,YPR168W YPR145W,0.0,NA,0.00016129444702528417,2850,22609,8432,0,0.33289073795402907,0.11194469539259201,1.0,0.7283592667761992,0.2716407332238008
8432,YPL265W YPL269W,0.0,NA,0.0001613669010112062,2850,22608,8433,0,0.3329202443126494,0.11194909262314401,1.0,0.7283270513192229,0.271672948680777
8433,YDL141W YPL026C,0.0,NA,0.0001614289212739095,2850,22607,8434,0,0.33294975067126964,0.11195349019915937,1.0,0.7282948358622467,0.2717051641377533
8434,YPL002C YKL025C,0.0,NA,0.00016152362513821572,2850,22606,8435,0,0.33297925702988995,0.11195788812067882,1.0,0.7282626204052705,0.27173737959472954
8435,YGL004C YAL051W,0.0,NA,0.00016161066014319658,2850,22605,8436,0,0.3330087633885102,0.11196228638774308,1.0,0.7282304049482942,0.2717695950517058
8436,YLR377C YMR276W,0.0,NA,0.00016168912407010794,2850,22604,8437,0,0.3330382697471305,0.11196668500039286,1.0,0.728198189491318,0.2718018105086821
8437,YGR163W YOR212W,0.0,NA,0.00016177007637452334,2850,22603,8438,0,0.3330677761057508,0.11197108395866892,1.0,0.7281659740343417,0.2718340259656583
8438,YDR256C YEL011W,0.0,NA,0.00016180479724425822,2850,22602,8439,0,0.3330972824643711,0.11197548326261197,1.0,0.7281337585773654,0.2718662414226346
8439,YKL103C YHR133C,0.0,NA,0.00016203668201342225,2850,22601,8440,0,0.33312678882299135,0.11197988291226278,1.0,0.7281015431203892,0.27189845687961084
8440,YMR121C YCR093W,0.0,NA,0.00016222003614529967,2850,22600,8441,0,0.33315629518161166,0.11198428290766209,1.0,0.7280693276634129,0.2719306723365871
8441,YOR091W YLR024C,0.0,NA,0.00016242061974480748,2850,22599,8442,0,0.3331858015402319,0.11198868324885064,1.0,0.7280371122064366,0.27196288779356337
8442,YAL014C YAL023C,0.0,NA,0.0001624601281946525,2850,22598,8443,0,0.3332153078988522,0.11199308393586922,1.0,0.7280048967494603,0.2719951032505396
8443,YOR237W YDL232W,0.0,NA,0.00016248134488705546,2850,22597,8444,0,0.3332448142574725,0.1119974849687586,1.0,0.7279726812924842,0.27202731870751584
8444,YOL135C YOR359W,0.0,NA,0.00016255464288406074,2850,22596,8445,0,0.33327432061609275,0.11200188634755953,1.0,0.7279404658355079,0.27205953416449213
8445,YDL174C YDL111C,0.0,NA,0.00016273655637633055,2850,22595,8446,0,0.33330382697471306,0.11200628807231283,1.0,0.7279082503785316,0.27209174962146837
8446,YJL034W YJR053W,0.0,NA,0.00016295922978315502,2850,22594,8447,0,0.3333333333333333,0.11201069014305927,1.0,0.7278760349215554,0.27212396507844466
8447,YLR319C YHR015W,0.0,NA,0.00016304440214298666,2850,22593,8448,0,0.3333628396919536,0.11201509255983964,1.0,0.7278438194645791,0.2721561805354209
8448,YGL022W YBR030W,0.0,NA,0.00016329520440194756,2850,22592,8449,0,0.3333923460505739,0.11201949532269476,1.0,0.7278116040076028,0.27218839599239714
8449,YPL170W YFL034C-A,0.0,NA,0.00016360098379664123,2850,22591,8450,0,0.3334218524091942,0.11202389843166542,1.0,0.7277793885506266,0.27222061144937343
8450,YLL062C YDR214W,0.0,NA,0.0001636930537642911,2850,22590,8451,0,0.33345135876781445,0.11202830188679246,1.0,0.7277471730936503,0.27225282690634967
8451,YDL147W YPL189W,0.0,NA,0.00016372394748032093,2850,22589,8452,0,0.33348086512643477,0.11203270568811667,1.0,0.727714957636674,0.2722850423633259
8452,YLR022C YKL189W,0.0,NA,0.0001637867244426161,2850,22588,8453,0,0.333510371485055,0.11203710983567891,1.0,0.7276827421796979,0.2723172578203022
8453,YOL135C YLR273C,0.0,NA,0.00016406651411671191,2850,22587,8454,0,0.33353987784367534,0.11204151432951999,1.0,0.7276505267227216,0.27234947327727843
8454,YIL120W YHR153C,0.0,NA,0.00016449650865979493,2850,22586,8455,0,0.3335693842022956,0.11204591916968076,1.0,0.7276183112657453,0.27238168873425467
8455,YNL097C YOR236W,0.0,NA,0.00016466033412143588,2850,22585,8456,0,0.33359889056091585,0.11205032435620209,1.0,0.7275860958087691,0.27241390419123096
8456,YOR070C YOR340C,0.0,NA,0.0001647299068281427,2850,22584,8457,0,0.33362839691953616,0.1120547298891248,1.0,0.7275538803517928,0.2724461196482072
8457,YDL141W YFL037W,0.0,NA,0.0001649554615141824,2850,22583,8458,0,0.3336579032781564,0.11205913576848976,1.0,0.7275216648948165,0.2724783351051835
8458,YJR035W YCL048W,0.0,NA,0.00016501006030011922,2850,22582,8459,0,0.33368740963677673,0.11206354199433784,1.0,0.7274894494378403,0.2725105505621597
8459,YGR118W YLR195C,0.0,NA,0.00016518321353942156,2850,22581,8460,0,0.333716915995397,0.11206794856670992,1.0,0.727457233980864,0.27254276601913596
8460,YEL061C YPL070W,0.0,NA,0.0001652660866966471,2850,22580,8461,0,0.3337464223540173,0.11207235548564687,1.0,0.7274250185238877,0.27257498147611225
8461,YCR089W YMR288W,0.0,NA,0.00016528295236639678,2850,22579,8462,0,0.33377592871263756,0.1120767627511896,1.0,0.7273928030669115,0.2726071969330885
8462,YHR063C YER124C,0.0,NA,0.00016534347378183156,2850,22578,8463,0,0.33380543507125787,0.11208117036337895,1.0,0.7273605876099353,0.27263941239006473
8463,YKL080W YPL239W,0.0,NA,0.0001653991494094953,2850,22577,8464,0,0.33383494142987813,0.11208557832225587,1.0,0.727328372152959,0.272671627847041
8464,YBR236C YJL137C,0.0,NA,0.00016550278814975172,2850,22576,8465,0,0.33386444778849844,0.11208998662786124,1.0,0.7272961566959827,0.27270384330401726
8465,YNL074C YOR178C,0.0,NA,0.000165642675710842,2850,22575,8466,0,0.3338939541471187,0.11209439528023599,1.0,0.7272639412390065,0.27273605876099355
8466,YER109C YMR194W,0.0,NA,0.00016566130216233432,2850,22574,8467,0,0.333923460505739,0.11209880427942102,1.0,0.7272317257820302,0.2727682742179698
8467,YFL048C YLR114C,0.0,NA,0.00016608154692221433,2850,22573,8468,0,0.33395296686435927,0.11210321362545726,1.0,0.7271995103250539,0.272800489674946
8468,YHR004C YGR230W,0.0,NA,0.00016609832528047264,2850,22572,8469,0,0.3339824732229795,0.11210762331838565,1.0,0.7271672948680777,0.2728327051319223
8469,YMR232W YPL082C,0.0,NA,0.0001662497961660847,2850,22571,8470,0,0.33401197958159984,0.11211203335824711,1.0,0.7271350794111014,0.27286492058889855
8470,YAL025C YNL163C,0.0,NA,0.00016630593745503575,2850,22570,8471,0,0.3340414859402201,0.11211644374508262,1.0,0.7271028639541252,0.2728971360458748
8471,YDR103W YDR277C,0.0,NA,0.00016642680566292256,2850,22569,8472,0,0.3340709922988404,0.11212085447893308,1.0,0.727070648497149,0.2729293515028511
8472,YER138C YDL148C,0.0,NA,0.000166528086992912,2850,22568,8473,0,0.33410049865746066,0.11212526555983948,1.0,0.7270384330401727,0.2729615669598273
8473,YML116W YHR089C,0.0,NA,0.00016654079081490636,2850,22567,8474,0,0.334130005016081,0.11212967698784278,1.0,0.7270062175831964,0.2729937824168036
8474,YGR054W YMR093W,0.0,NA,0.000166622587130405,2850,22566,8475,0,0.33415951137470123,0.11213408876298395,1.0,0.7269740021262202,0.27302599787377985
8475,YDR180W YLR029C,0.0,NA,0.00016685837181285024,2850,22565,8476,0,0.33418901773332155,0.11213850088530396,1.0,0.7269417866692439,0.2730582133307561
8476,YHR043C YDR404C,0.0,NA,0.0001670218480285257,2850,22564,8477,0,0.3342185240919418,0.11214291335484379,1.0,0.7269095712122676,0.2730904287877324
8477,YGR197C YFR036W,0.0,NA,0.00016710659838281572,2850,22563,8478,0,0.3342480304505621,0.11214732617164444,1.0,0.7268773557552914,0.2731226442447086
8478,YHR010W YNL088W,0.0,NA,0.00016718103142920882,2850,22562,8479,0,0.3342775368091824,0.11215173933574689,1.0,0.7268451402983152,0.27315485970168485
8479,YOR132W YOR138C,0.0,NA,0.00016721099382266402,2850,22561,8480,0,0.3343070431678027,0.11215615284719216,1.0,0.7268129248413389,0.27318707515866114
8480,YNL001W YPL126W,0.0,NA,0.00016771876835264266,2850,22560,8481,0,0.33433654952642294,0.11216056670602124,1.0,0.7267807093843626,0.2732192906156374
